N1,N2,...,Nx
[1, 35, 13, 4, 23, 44, 8, 6, 18, 48, 9, 27, 15, 45, 8, 18, 31, 10, 17, 0, 23, 9, 50, 14, 34, 13, 26, 30, 1, 11, 40, 44, 49, 12, 22, 15, 14, 8, 21, 1, 47, 35, 42, 26, 47, 31, 11, 26, 44, 20, 46, 3, 11, 13, 9, 12, 30, 34, 45, 48, 36, 1, 48, 8, 46, 35, 42, 19, 13, 31, 43, 15, 3, 39, 15, 9, 23, 33, 0, 43, 30, 41, 24, 50, 5, 5, 35, 50, 32, 20, 32, 29, 6, 15, 17, 1, 21, 13, 26, 16, 37, 47, 47, 12, 39, 8, 22, 0, 6, 15, 39, 46, 34, 17, 36, 25, 44, 10, 16, 48, 25, 8, 16, 32, 28, 18, 18, 21, 19, 20, 25, 18, 5, 36, 23, 44, 36, 50, 26, 2, 4, 4, 22, 33, 39, 28, 33, 44, 17, 49, 28, 48, 4, 21, 13, 38, 44, 44, 31, 47, 50, 46, 43, 11, 23, 23, 2, 31, 47, 25, 21, 33, 0]
[3, 25, 16, 36, 4, 17, 35, 10, 16, 3, 1, 31, 25, 32, 17, 15, 40, 7, 18, 30, 35, 39, 9, 33, 44, 42, 3, 42, 19, 40, 35, 11, 11, 23, 4, 42, 44, 1, 4, 21, 29, 23, 16, 21, 24, 21, 39, 42, 39, 17, 18, 12, 11, 20, 44, 48, 10, 17, 31, 49, 36, 5, 5, 25, 4, 35, 20, 9, 29, 28, 46, 49, 2, 47, 16, 22, 13, 29, 43, 0, 5, 45, 47, 46, 4, 0, 39, 20, 26, 37, 5, 36, 27, 20, 7, 8, 20, 17, 32, 5, 40, 45, 45, 45, 17, 22, 23, 28, 12, 48, 34, 35, 44, 19, 50, 21, 32, 10, 25, 42, 30, 8, 46, 29, 14, 1, 42, 20, 23, 25, 14, 36, 8, 39, 50, 0, 36, 38, 8, 34, 17, 43, 0, 20, 32, 50, 9, 45, 25, 28, 8, 4, 1, 44, 47, 31, 31, 30, 24, 9, 4, 50, 11, 33, 20, 49, 43, 23, 33, 23, 10, 26, 16]
[38, 37, 6, 15, 45, 11, 26, 34, 49, 29, 40, 36, 43, 34, 46, 40, 25, 16, 23, 38, 46, 2, 0, 42, 38, 30, 10, 6, 45, 6, 50, 50, 49, 19, 46, 42, 10, 25, 20, 33, 39, 27, 20, 13, 44, 18, 6, 27, 21, 32, 0, 9, 23, 12, 40, 19, 45, 40, 5, 10, 10, 30, 23, 38, 24, 16, 2, 11, 35, 15, 34, 40, 30, 27, 27, 42, 21, 43, 30, 5, 0, 25, 49, 16, 1, 15, 3, 3, 11, 6, 45, 30, 22, 25, 50, 27, 35, 47, 33, 42, 12, 43, 50, 30, 0, 48, 18, 8, 8, 32, 8, 27, 27, 39, 41, 32, 8, 25, 14, 24, 36, 3, 5, 23, 35, 39, 17, 3, 21, 38, 15, 33, 24, 45, 8, 21, 20, 27, 16, 9, 33, 40, 29, 9, 10, 23, 24, 40, 37, 18, 2, 31, 2, 5, 1, 22, 18, 6, 4, 39, 23, 6, 15, 25, 32, 15, 33, 46, 21, 1, 47, 34, 43]
[2, 18, 45, 42, 22, 38, 11, 21, 45, 25, 3, 8, 33, 26, 6, 50, 22, 13, 8, 18, 23, 11, 22, 8, 16, 12, 13, 16, 22, 15, 18, 17, 9, 4, 0, 24, 8, 43, 27, 46, 10, 44, 46, 42, 44, 11, 21, 11, 10, 9, 43, 36, 7, 28, 9, 27, 4, 3, 36, 18, 45, 5, 45, 40, 6, 15, 7, 45, 41, 30, 12, 22, 16, 3, 37, 1, 4, 11, 41, 45, 25, 0, 16, 41, 1, 15, 28, 37, 40, 8, 16, 25, 16, 49, 50, 3, 45, 0, 7, 41, 40, 35, 27, 23, 39, 33, 0, 19, 23, 21, 25, 17, 36, 18, 19, 17, 50, 33, 5, 7, 19, 24, 26, 23, 25, 22, 36, 48, 45, 12, 6, 2, 43, 1, 26, 41, 16, 33, 13, 45, 23, 15, 46, 9, 1, 49, 37, 4, 49, 50, 8, 28, 37, 10, 44, 12, 49, 22, 18, 19, 46, 2, 9, 38, 42, 39, 19, 46, 6, 47, 25, 46, 46]
[32, 25, 12, 36, 24, 21, 11, 27, 2, 6, 50, 31, 41, 43, 23, 26, 10, 6, 32, 16, 4, 21, 45, 9, 38, 24, 8, 22, 24, 34, 9, 27, 21, 32, 26, 39, 46, 25, 28, 22, 40, 26, 24, 37, 31, 22, 7, 12, 35, 38, 27, 48, 5, 23, 4, 19, 15, 3, 5, 20, 16, 35, 25, 3, 12, 50, 45, 38, 26, 12, 32, 45, 46, 35, 43, 7, 35, 5, 24, 47, 49, 16, 0, 19, 2, 35, 43, 31, 1, 13, 13, 11, 41, 38, 3, 4, 2, 13, 18, 5, 3, 47, 17, 32, 23, 28, 4, 8, 18, 16, 46, 13, 19, 45, 45, 28, 44, 18, 7, 10, 47, 26, 0, 33, 18, 27, 49, 7, 40, 15, 25, 32, 32, 3, 3, 20, 45, 16, 0, 24, 19, 8, 19, 38, 48, 7, 18, 23, 40, 47, 47, 47, 12, 42, 26, 42, 35, 33, 13, 24, 28, 46, 19, 12, 7, 20, 40, 40, 30, 35, 42, 36, 27]
[48, 36, 44, 43, 1, 33, 13, 48, 33, 37, 22, 48, 14, 1, 38, 2, 16, 32, 47, 35, 15, 9, 4, 18, 41, 24, 32, 36, 29, 34, 36, 29, 49, 44, 10, 20, 40, 1, 31, 28, 10, 46, 13, 6, 19, 25, 37, 49, 11, 1, 40, 19, 35, 24, 14, 45, 4, 39, 2, 37, 19, 10, 13, 4, 12, 21, 35, 23, 32, 30, 45, 28, 8, 32, 43, 46, 31, 18, 50, 46, 16, 41, 19, 0, 45, 45, 6, 9, 20, 16, 21, 5, 25, 19, 45, 39, 42, 10, 4, 0, 28, 47, 17, 14, 6, 1, 4, 49, 10, 3, 38, 44, 2, 38, 0, 50, 20, 47, 24, 20, 26, 3, 28, 22, 10, 41, 4, 16, 7, 48, 16, 34, 44, 16, 44, 3, 36, 39, 30, 26, 8, 16, 15, 22, 24, 10, 37, 7, 15, 40, 31, 10, 37, 6, 34, 29, 36, 20, 20, 38, 28, 11, 36, 10, 21, 34, 31, 24, 29, 43, 40, 43, 12]
[7, 38, 50, 50, 43, 24, 24, 38, 33, 11, 40, 36, 35, 19, 48, 24, 11, 13, 27, 8, 2, 31, 50, 42, 4, 0, 35, 15, 9, 41, 13, 45, 44, 8, 39, 29, 23, 40, 42, 29, 39, 44, 6, 46, 22, 44, 19, 44, 41, 40, 28, 46, 10, 7, 47, 15, 15, 19, 45, 40, 17, 27, 5, 0, 14, 1, 48, 42, 12, 34, 30, 43, 6, 9, 27, 42, 2, 48, 5, 4, 1, 1, 2, 45, 0, 17, 11, 27, 30, 25, 48, 42, 21, 13, 21, 35, 49, 37, 18, 3, 21, 0, 37, 7, 23, 16, 0, 21, 2, 50, 6, 14, 30, 23, 46, 31, 26, 16, 3, 1, 49, 20, 0, 46, 48, 46, 42, 15, 39, 25, 42, 0, 26, 27, 34, 18, 50, 23, 41, 21, 0, 41, 26, 28, 30, 20, 47, 20, 29, 32, 27, 22, 3, 10, 4, 44, 28, 47, 24, 14, 29, 10, 27, 28, 48, 19, 27, 19, 33, 42, 24, 27, 44]
[44, 22, 15, 48, 24, 6, 40, 31, 36, 50, 10, 31, 44, 40, 47, 25, 10, 34, 27, 37, 5, 13, 48, 19, 49, 8, 32, 45, 47, 31, 37, 41, 31, 7, 23, 2, 18, 50, 13, 48, 5, 13, 29, 38, 4, 33, 7, 35, 43, 12, 2, 19, 43, 12, 9, 14, 9, 31, 50, 49, 22, 6, 47, 46, 4, 44, 31, 1, 22, 19, 27, 17, 13, 39, 32, 43, 50, 17, 5, 0, 15, 15, 35, 45, 17, 0, 20, 25, 9, 49, 45, 7, 45, 40, 0, 33, 13, 42, 7, 14, 15, 1, 7, 3, 42, 41, 14, 35, 14, 20, 12, 14, 25, 40, 12, 41, 26, 1, 10, 32, 42, 48, 20, 12, 1, 26, 24, 43, 41, 6, 6, 4, 12, 40, 40, 36, 40, 11, 3, 13, 31, 30, 43, 41, 43, 2, 25, 4, 29, 46, 14, 13, 50, 44, 1, 1, 18, 34, 1, 0, 23, 50, 40, 28, 38, 18, 48, 45, 2, 12, 50, 48, 6]
[39, 11, 33, 6, 24, 29, 49, 3, 19, 45, 12, 19, 40, 44, 4, 14, 8, 27, 24, 45, 5, 47, 15, 11, 25, 31, 20, 16, 17, 40, 21, 13, 16, 28, 47, 35, 22, 16, 26, 30, 37, 9, 42, 16, 49, 0, 24, 31, 17, 25, 9, 18, 19, 50, 21, 5, 3, 48, 20, 9, 40, 10, 16, 40, 28, 39, 2, 24, 42, 17, 28, 19, 25, 21, 47, 28, 22, 23, 35, 39, 3, 28, 43, 6, 11, 20, 0, 22, 49, 11, 19, 14, 18, 7, 14, 30, 24, 47, 17, 9, 7, 33, 17, 39, 2, 22, 42, 32, 44, 44, 12, 29, 9, 18, 35, 50, 42, 43, 29, 13, 49, 1, 2, 41, 40, 21, 22, 31, 3, 30, 19, 10, 30, 30, 15, 35, 24, 48, 48, 23, 50, 34, 3, 7, 41, 44, 35, 29, 24, 50, 35, 50, 27, 36, 36, 12, 14, 11, 36, 33, 16, 23, 39, 41, 26, 28, 35, 24, 29, 38, 48, 3, 4]
[8, 0, 30, 17, 30, 42, 0, 20, 35, 10, 48, 23, 19, 38, 33, 11, 47, 46, 31, 42, 8, 27, 6, 7, 50, 18, 30, 10, 15, 19, 36, 10, 44, 9, 20, 39, 40, 43, 45, 39, 0, 14, 24, 44, 49, 44, 37, 49, 46, 24, 25, 5, 1, 35, 18, 10, 36, 14, 13, 45, 22, 36, 1, 48, 33, 40, 45, 45, 27, 48, 13, 25, 17, 9, 8, 44, 0, 1, 50, 20, 3, 37, 31, 9, 27, 25, 22, 0, 6, 29, 48, 11, 37, 9, 15, 47, 1, 29, 7, 5, 15, 27, 2, 15, 49, 0, 38, 29, 6, 9, 38, 50, 11, 47, 44, 9, 29, 5, 21, 44, 1, 4, 22, 45, 14, 14, 6, 5, 5, 1, 12, 18, 28, 33, 13, 42, 45, 18, 8, 5, 18, 37, 47, 0, 14, 48, 10, 43, 28, 27, 35, 26, 3, 20, 12, 24, 31, 34, 20, 2, 14, 31, 19, 43, 25, 48, 0, 42, 29, 6, 27, 20, 35]
[48, 11, 9, 25, 12, 46, 40, 9, 39, 33, 19, 37, 43, 12, 9, 18, 26, 9, 25, 15, 0, 30, 16, 49, 30, 45, 2, 29, 10, 26, 1, 15, 14, 31, 46, 4, 21, 9, 2, 7, 1, 15, 40, 29, 11, 36, 2, 18, 23, 0, 5, 39, 11, 20, 6, 22, 12, 47, 16, 49, 26, 6, 43, 46, 12, 3, 5, 0, 3, 45, 31, 41, 30, 41, 13, 49, 50, 48, 32, 26, 11, 40, 1, 20, 30, 9, 49, 6, 0, 27, 4, 38, 7, 2, 23, 18, 10, 42, 17, 16, 43, 31, 49, 17, 42, 8, 9, 32, 31, 15, 21, 47, 36, 30, 28, 7, 3, 13, 46, 13, 39, 27, 19, 29, 39, 1, 12, 24, 21, 15, 28, 17, 14, 46, 36, 12, 11, 1, 37, 25, 20, 10, 5, 42, 17, 4, 40, 41, 49, 47, 50, 31, 0, 49, 32, 5, 18, 12, 46, 18, 39, 19, 41, 9, 15, 21, 19, 13, 33, 4, 40, 25, 31]
[39, 44, 12, 34, 11, 7, 23, 7, 23, 12, 24, 4, 11, 38, 13, 1, 39, 16, 34, 3, 30, 33, 24, 36, 25, 9, 34, 39, 24, 41, 30, 37, 28, 35, 40, 6, 23, 46, 13, 25, 18, 48, 21, 48, 13, 11, 43, 38, 24, 48, 12, 44, 18, 24, 21, 19, 38, 19, 11, 42, 24, 26, 33, 21, 19, 40, 41, 32, 38, 25, 36, 0, 10, 46, 49, 3, 49, 46, 20, 37, 6, 8, 13, 16, 25, 49, 11, 29, 27, 0, 9, 29, 9, 39, 19, 1, 41, 16, 27, 8, 5, 21, 11, 16, 25, 45, 46, 17, 26, 5, 40, 14, 35, 20, 48, 3, 36, 40, 12, 2, 33, 48, 26, 31, 14, 29, 8, 7, 2, 36, 25, 24, 37, 5, 0, 43, 0, 45, 21, 21, 26, 35, 34, 44, 49, 45, 27, 19, 13, 5, 31, 24, 41, 33, 25, 12, 33, 13, 36, 45, 33, 42, 27, 15, 9, 26, 48, 7, 36, 10, 35, 16, 14]
[27, 35, 23, 22, 9, 46, 19, 13, 32, 25, 21, 26, 43, 38, 38, 29, 17, 39, 2, 19, 49, 27, 16, 20, 31, 15, 1, 22, 2, 31, 17, 3, 28, 48, 21, 33, 36, 44, 35, 21, 16, 8, 10, 39, 3, 18, 22, 13, 10, 14, 19, 34, 48, 25, 21, 49, 33, 22, 17, 45, 14, 16, 35, 14, 29, 46, 39, 33, 11, 8, 28, 0, 0, 45, 38, 43, 12, 41, 32, 5, 45, 16, 13, 21, 48, 45, 19, 48, 4, 9, 0, 19, 34, 14, 47, 20, 14, 38, 45, 34, 15, 41, 33, 47, 3, 26, 31, 7, 50, 37, 44, 4, 33, 9, 6, 47, 32, 31, 43, 41, 12, 16, 4, 5, 47, 44, 6, 22, 1, 48, 33, 30, 16, 16, 5, 25, 3, 33, 11, 8, 4, 28, 50, 14, 4, 21, 46, 42, 41, 5, 18, 7, 27, 15, 29, 1, 42, 0, 34, 23, 12, 11, 50, 13, 15, 38, 34, 8, 49, 27, 2, 10, 50]
[24, 45, 49, 13, 40, 43, 38, 1, 29, 7, 12, 46, 38, 20, 13, 50, 47, 31, 0, 38, 46, 42, 33, 5, 49, 25, 18, 35, 39, 35, 23, 36, 27, 50, 10, 6, 41, 15, 6, 25, 25, 41, 26, 20, 39, 9, 39, 10, 9, 24, 13, 46, 8, 45, 1, 16, 48, 39, 26, 6, 20, 20, 6, 20, 24, 39, 40, 49, 3, 30, 15, 48, 32, 8, 23, 17, 49, 40, 29, 36, 30, 25, 11, 5, 42, 7, 14, 11, 38, 29, 19, 0, 25, 3, 18, 2, 34, 41, 47, 24, 24, 10, 31, 50, 16, 17, 40, 39, 43, 14, 18, 48, 48, 17, 20, 50, 34, 7, 38, 23, 5, 14, 32, 49, 32, 43, 13, 33, 28, 4, 25, 3, 39, 47, 38, 26, 8, 43, 29, 7, 4, 24, 22, 31, 50, 27, 20, 46, 32, 23, 26, 15, 32, 13, 48, 38, 25, 31, 24, 36, 24, 0, 33, 8, 35, 15, 43, 18, 11, 43, 8, 26, 32]
[44, 38, 46, 9, 19, 18, 49, 1, 30, 9, 4, 2, 13, 35, 45, 22, 42, 7, 26, 34, 0, 10, 25, 27, 27, 48, 49, 34, 8, 24, 20, 1, 6, 19, 42, 46, 19, 40, 37, 3, 7, 25, 22, 47, 21, 39, 32, 47, 1, 6, 3, 26, 30, 3, 44, 16, 27, 50, 25, 1, 13, 24, 14, 23, 11, 33, 33, 33, 49, 16, 43, 43, 49, 2, 44, 40, 6, 36, 6, 27, 22, 16, 41, 25, 21, 45, 18, 37, 7, 9, 34, 25, 0, 49, 20, 0, 42, 35, 49, 48, 50, 34, 34, 14, 36, 2, 24, 44, 38, 15, 5, 20, 21, 36, 24, 5, 32, 46, 10, 15, 14, 21, 36, 49, 10, 40, 10, 1, 30, 36, 45, 34, 1, 15, 22, 28, 18, 48, 3, 17, 32, 2, 23, 33, 17, 15, 49, 32, 19, 22, 42, 3, 15, 10, 39, 18, 30, 11, 2, 50, 1, 16, 17, 27, 28, 21, 31, 7, 49, 34, 13, 46, 31]
[1, 14, 22, 44, 13, 42, 49, 12, 30, 18, 32, 16, 35, 32, 8, 16, 31, 2, 38, 34, 25, 5, 40, 48, 13, 11, 4, 0, 15, 23, 19, 45, 22, 41, 49, 35, 29, 29, 50, 31, 45, 47, 49, 19, 27, 25, 36, 46, 39, 20, 12, 19, 20, 38, 15, 48, 35, 34, 9, 44, 11, 14, 46, 1, 45, 43, 9, 33, 1, 41, 16, 18, 9, 18, 37, 19, 26, 48, 15, 20, 25, 49, 38, 19, 13, 40, 7, 9, 2, 39, 14, 3, 49, 0, 48, 4, 43, 3, 30, 40, 7, 24, 39, 28, 5, 16, 43, 18, 21, 37, 28, 36, 46, 7, 21, 29, 0, 44, 5, 44, 23, 32, 49, 5, 46, 29, 4, 14, 3, 31, 18, 43, 13, 49, 28, 7, 10, 17, 13, 2, 47, 10, 36, 0, 43, 21, 7, 45, 37, 44, 49, 10, 43, 23, 29, 35, 21, 43, 4, 48, 5, 25, 26, 31, 16, 23, 42, 6, 41, 30, 37, 42, 31]
[2, 5, 38, 31, 20, 24, 14, 5, 11, 41, 5, 9, 2, 28, 22, 24, 1, 8, 8, 38, 38, 42, 50, 12, 40, 46, 34, 17, 9, 18, 49, 33, 4, 15, 38, 8, 40, 18, 16, 49, 42, 16, 49, 7, 35, 7, 47, 35, 0, 6, 41, 13, 17, 12, 12, 45, 37, 20, 22, 5, 36, 32, 36, 46, 33, 15, 42, 38, 16, 37, 18, 13, 40, 12, 26, 26, 27, 4, 17, 7, 50, 50, 3, 45, 21, 0, 14, 15, 23, 19, 47, 18, 20, 48, 0, 41, 49, 0, 18, 9, 31, 12, 3, 39, 30, 15, 49, 35, 7, 34, 20, 4, 39, 25, 2, 27, 48, 29, 29, 19, 5, 2, 3, 27, 36, 40, 24, 17, 47, 48, 48, 37, 23, 6, 25, 39, 27, 33, 35, 20, 20, 42, 5, 6, 3, 1, 15, 19, 45, 40, 11, 20, 17, 3, 14, 29, 40, 48, 49, 12, 26, 30, 45, 47, 16, 36, 2, 39, 4, 11, 38, 49, 11]
[45, 42, 14, 35, 43, 33, 49, 45, 50, 0, 33, 5, 34, 15, 24, 43, 48, 29, 23, 41, 49, 50, 17, 26, 50, 25, 0, 47, 3, 6, 28, 9, 10, 16, 33, 43, 26, 22, 25, 26, 17, 40, 30, 23, 3, 45, 28, 35, 13, 4, 34, 14, 2, 34, 18, 2, 44, 9, 21, 12, 31, 37, 17, 14, 42, 32, 29, 30, 13, 37, 12, 15, 17, 42, 33, 50, 4, 21, 1, 8, 27, 3, 4, 39, 35, 33, 30, 47, 18, 1, 20, 2, 0, 4, 41, 0, 46, 31, 8, 47, 39, 25, 21, 28, 23, 42, 34, 4, 20, 5, 33, 2, 46, 15, 49, 15, 0, 33, 2, 37, 41, 44, 22, 13, 25, 23, 24, 21, 29, 3, 37, 29, 16, 40, 14, 49, 14, 2, 21, 48, 27, 44, 31, 20, 29, 11, 9, 30, 47, 1, 28, 16, 17, 41, 21, 24, 0, 18, 48, 40, 29, 32, 27, 48, 27, 42, 10, 47, 39, 16, 38, 2, 33]
[30, 3, 17, 48, 34, 14, 43, 1, 39, 19, 33, 8, 18, 19, 15, 38, 21, 25, 19, 43, 40, 17, 22, 41, 39, 33, 42, 16, 19, 11, 14, 46, 18, 45, 11, 27, 10, 47, 47, 19, 1, 31, 49, 8, 49, 9, 45, 22, 13, 49, 16, 30, 50, 30, 11, 33, 49, 19, 6, 49, 33, 5, 4, 43, 50, 14, 38, 28, 36, 37, 8, 27, 26, 1, 43, 38, 39, 44, 21, 20, 35, 45, 2, 42, 49, 13, 24, 1, 10, 41, 14, 34, 42, 43, 49, 46, 0, 13, 47, 32, 0, 18, 17, 23, 30, 20, 39, 46, 35, 11, 50, 35, 25, 8, 16, 47, 16, 5, 45, 47, 20, 38, 21, 1, 12, 3, 47, 47, 10, 8, 1, 5, 35, 7, 19, 13, 1, 10, 8, 40, 16, 47, 13, 8, 3, 32, 35, 20, 28, 29, 41, 1, 36, 1, 19, 2, 8, 43, 34, 39, 8, 45, 19, 33, 34, 6, 47, 42, 20, 49, 50, 10, 46]
[23, 8, 19, 11, 18, 42, 50, 27, 34, 9, 28, 41, 8, 36, 37, 4, 19, 0, 22, 0, 31, 49, 15, 22, 14, 42, 3, 9, 8, 8, 12, 1, 19, 5, 4, 36, 11, 5, 23, 4, 43, 21, 0, 3, 1, 8, 14, 2, 10, 35, 46, 46, 15, 32, 5, 26, 45, 21, 19, 7, 45, 22, 35, 48, 49, 7, 3, 14, 50, 10, 36, 4, 25, 12, 0, 49, 35, 26, 13, 17, 47, 0, 13, 10, 37, 42, 47, 29, 42, 16, 38, 41, 35, 3, 0, 31, 13, 0, 39, 47, 5, 37, 41, 46, 39, 27, 31, 7, 8, 23, 27, 11, 43, 38, 21, 39, 34, 39, 21, 5, 28, 48, 22, 18, 39, 16, 42, 38, 4, 13, 46, 1, 34, 6, 42, 25, 38, 50, 17, 4, 29, 2, 41, 44, 2, 38, 27, 43, 43, 28, 12, 35, 12, 38, 18, 25, 40, 34, 48, 33, 49, 21, 42, 8, 9, 48, 21, 9, 35, 17, 49, 32, 41]
[42, 37, 23, 33, 49, 12, 35, 16, 23, 2, 47, 44, 10, 46, 27, 17, 22, 23, 48, 45, 28, 43, 27, 19, 11, 24, 38, 5, 5, 33, 34, 6, 20, 9, 33, 5, 3, 23, 48, 44, 19, 44, 1, 17, 47, 4, 25, 5, 11, 25, 36, 29, 6, 39, 48, 20, 39, 34, 43, 7, 8, 25, 3, 23, 41, 36, 44, 32, 19, 38, 14, 22, 13, 3, 17, 22, 4, 42, 26, 32, 33, 7, 18, 4, 18, 7, 17, 7, 17, 27, 45, 47, 49, 30, 18, 8, 47, 39, 0, 12, 13, 12, 2, 39, 24, 16, 39, 39, 33, 22, 0, 2, 47, 30, 44, 4, 11, 24, 38, 5, 48, 35, 34, 29, 49, 49, 36, 4, 46, 46, 2, 19, 31, 26, 32, 36, 50, 44, 22, 49, 49, 22, 5, 21, 30, 23, 7, 46, 13, 6, 49, 12, 19, 8, 41, 1, 33, 46, 16, 34, 41, 2, 12, 40, 32, 35, 4, 21, 18, 17, 49, 3, 17]
[1, 19, 1, 11, 43, 37, 45, 16, 49, 17, 7, 1, 46, 31, 49, 34, 15, 50, 50, 50, 26, 48, 41, 38, 49, 38, 48, 38, 35, 33, 4, 46, 45, 21, 38, 39, 31, 4, 45, 15, 22, 42, 4, 19, 19, 29, 25, 28, 15, 6, 32, 17, 44, 32, 45, 30, 28, 6, 9, 12, 3, 42, 3, 14, 48, 35, 24, 2, 5, 20, 40, 27, 37, 32, 11, 50, 45, 11, 16, 5, 42, 41, 5, 0, 3, 14, 9, 5, 16, 8, 34, 24, 48, 40, 9, 47, 32, 47, 12, 0, 14, 36, 44, 36, 37, 25, 2, 23, 13, 20, 48, 35, 12, 15, 28, 49, 43, 22, 24, 44, 39, 44, 2, 21, 46, 6, 2, 1, 19, 33, 6, 30, 31, 6, 44, 45, 15, 12, 3, 37, 25, 42, 14, 4, 48, 21, 2, 47, 1, 27, 6, 38, 38, 1, 0, 10, 24, 8, 50, 49, 39, 37, 35, 21, 29, 34, 9, 35, 43, 15, 34, 49, 42]
[31, 19, 27, 46, 7, 34, 44, 24, 1, 17, 43, 34, 4, 19, 27, 6, 24, 12, 19, 39, 45, 22, 27, 32, 14, 42, 16, 34, 40, 8, 49, 21, 33, 29, 44, 4, 17, 35, 37, 27, 36, 49, 29, 5, 36, 47, 20, 42, 32, 11, 30, 20, 5, 36, 9, 21, 19, 4, 11, 45, 48, 40, 12, 49, 35, 28, 33, 43, 41, 2, 50, 12, 0, 40, 49, 34, 2, 11, 37, 40, 12, 40, 3, 28, 21, 15, 7, 15, 43, 5, 15, 24, 50, 7, 31, 39, 0, 5, 13, 14, 0, 11, 32, 7, 7, 15, 20, 20, 6, 44, 15, 43, 31, 17, 10, 11, 47, 21, 24, 41, 4, 41, 6, 1, 19, 36, 8, 44, 50, 13, 37, 15, 26, 29, 21, 36, 7, 36, 37, 23, 33, 25, 36, 11, 44, 28, 8, 13, 49, 8, 46, 25, 16, 25, 3, 2, 22, 19, 35, 33, 34, 24, 22, 14, 33, 50, 30, 11, 10, 11, 40, 4, 34]
[17, 12, 2, 34, 36, 46, 2, 0, 8, 27, 48, 35, 25, 41, 36, 42, 37, 23, 1, 13, 40, 45, 43, 50, 24, 31, 36, 13, 43, 34, 20, 44, 10, 15, 13, 14, 0, 24, 24, 24, 11, 23, 49, 5, 29, 13, 15, 19, 30, 47, 27, 20, 36, 8, 48, 46, 23, 35, 8, 6, 38, 12, 44, 16, 25, 35, 48, 22, 19, 18, 45, 13, 50, 13, 9, 34, 11, 12, 47, 45, 43, 35, 47, 47, 0, 1, 33, 27, 31, 21, 41, 10, 34, 24, 12, 25, 18, 37, 12, 36, 11, 0, 44, 44, 37, 46, 13, 2, 41, 31, 10, 35, 14, 21, 15, 6, 2, 33, 12, 28, 26, 31, 16, 4, 27, 6, 49, 33, 28, 39, 9, 41, 20, 31, 44, 21, 36, 9, 39, 35, 20, 34, 2, 35, 23, 27, 9, 38, 16, 49, 27, 26, 49, 33, 0, 14, 29, 31, 11, 8, 44, 43, 50, 50, 24, 29, 40, 36, 44, 10, 23, 29, 9]
[30, 0, 23, 35, 13, 7, 34, 24, 10, 13, 27, 39, 30, 14, 11, 13, 6, 10, 33, 45, 31, 49, 1, 7, 35, 35, 48, 4, 30, 29, 1, 1, 16, 17, 26, 46, 22, 32, 32, 31, 32, 35, 0, 44, 2, 2, 1, 3, 20, 32, 48, 25, 25, 28, 20, 23, 34, 33, 4, 6, 44, 44, 7, 4, 25, 37, 29, 31, 44, 46, 50, 34, 7, 43, 6, 32, 34, 2, 47, 45, 50, 27, 17, 17, 37, 7, 17, 2, 49, 11, 33, 31, 34, 39, 3, 21, 17, 41, 2, 44, 32, 44, 0, 7, 8, 46, 23, 34, 32, 21, 46, 23, 16, 16, 42, 31, 15, 23, 47, 33, 49, 37, 11, 19, 21, 15, 6, 10, 10, 30, 46, 46, 49, 33, 15, 28, 34, 10, 36, 33, 7, 50, 45, 26, 43, 13, 13, 25, 1, 15, 5, 2, 23, 12, 16, 4, 30, 39, 41, 17, 5, 2, 21, 8, 31, 27, 10, 8, 10, 36, 15, 28, 21]
[27, 41, 9, 38, 0, 15, 21, 24, 22, 46, 41, 12, 3, 48, 37, 26, 47, 1, 22, 3, 36, 42, 18, 19, 48, 49, 24, 0, 34, 19, 16, 29, 25, 1, 47, 31, 45, 40, 45, 4, 49, 22, 15, 35, 6, 15, 15, 32, 50, 37, 31, 9, 13, 32, 38, 32, 7, 22, 50, 5, 16, 32, 45, 0, 18, 41, 49, 11, 18, 7, 37, 48, 26, 18, 26, 12, 49, 14, 12, 45, 30, 23, 32, 14, 7, 3, 39, 15, 17, 16, 47, 50, 14, 28, 39, 28, 23, 46, 39, 36, 7, 44, 7, 0, 43, 42, 10, 6, 20, 0, 4, 4, 45, 32, 40, 19, 28, 17, 20, 6, 1, 11, 50, 31, 24, 35, 17, 15, 47, 35, 21, 30, 26, 11, 36, 1, 49, 42, 4, 24, 1, 32, 11, 15, 38, 41, 14, 17, 16, 40, 8, 20, 23, 2, 47, 22, 40, 23, 18, 26, 21, 12, 43, 39, 24, 26, 22, 21, 10, 31, 1, 31, 15]
