N1,N2,...,Nx
[9, 4, 38, 7, 7, 27, 5, 31, 49, 36, 35, 26, 43, 35, 18, 16, 47, 0, 21, 43, 28, 14, 17, 22, 22, 6, 15, 7, 31, 18, 7, 18, 4, 10, 28, 40, 28, 0, 48, 34, 21, 12, 46, 20, 36, 23, 4, 2, 35, 1, 42, 30, 12, 30, 12, 50, 19, 16, 8, 3, 40, 34, 48, 27, 36, 12, 14, 37, 21, 27, 16, 41, 35, 34, 6, 36, 46, 18, 46, 9, 47, 18, 0, 3, 5, 45, 45, 23, 3, 30, 34, 36, 17, 33, 47, 49, 30, 50, 22, 36, 30, 37, 22, 41, 50, 0, 37, 24, 18, 44, 44, 23, 0, 44, 47, 28, 18, 30, 49, 39, 45, 36, 21, 27, 20, 18, 43, 49, 47, 22, 6]
[38, 19, 44, 12, 20, 5, 8, 41, 17, 41, 28, 47, 37, 19, 0, 26, 1, 8, 39, 12, 13, 28, 41, 26, 3, 38, 37, 19, 8, 46, 28, 17, 17, 21, 15, 36, 40, 10, 15, 7, 42, 1, 16, 0, 11, 35, 25, 1, 35, 34, 6, 23, 29, 19, 6, 36, 49, 14, 27, 35, 37, 49, 29, 20, 45, 22, 15, 18, 12, 47, 37, 36, 4, 0, 36, 14, 2, 3, 0, 31, 41, 20, 42, 18, 35, 14, 4, 5, 42, 18, 31, 35, 38, 16, 12, 40, 16, 44, 10, 27, 38, 19, 15, 6, 16, 37, 0, 44, 24, 50, 27, 4, 14, 4, 32, 19, 26, 26, 33, 9, 36, 27, 12, 16, 28, 19, 38, 19, 29, 39, 4]
[49, 13, 33, 12, 16, 9, 43, 14, 15, 46, 27, 35, 5, 11, 24, 4, 31, 36, 18, 4, 2, 15, 0, 27, 20, 7, 9, 45, 28, 15, 19, 36, 34, 3, 12, 3, 9, 4, 0, 12, 7, 14, 24, 14, 12, 29, 38, 12, 37, 49, 15, 37, 28, 19, 37, 13, 10, 36, 27, 25, 25, 22, 41, 22, 10, 48, 40, 31, 38, 23, 16, 44, 42, 25, 45, 12, 20, 14, 37, 5, 39, 45, 26, 20, 41, 35, 12, 41, 10, 9, 6, 9, 19, 49, 11, 41, 47, 18, 48, 2, 35, 47, 11, 30, 15, 24, 44, 0, 27, 42, 5, 19, 13, 33, 2, 21, 8, 8, 10, 31, 28, 39, 18, 7, 46, 45, 31, 18, 5, 47, 38]
[46, 46, 50, 44, 17, 28, 16, 4, 41, 32, 27, 29, 12, 9, 40, 38, 0, 2, 40, 47, 26, 9, 18, 25, 3, 44, 24, 9, 15, 25, 9, 8, 7, 10, 27, 42, 32, 28, 5, 50, 22, 7, 8, 26, 17, 42, 37, 36, 28, 47, 31, 26, 17, 44, 40, 43, 42, 25, 0, 20, 41, 46, 45, 48, 33, 30, 35, 35, 28, 33, 16, 18, 0, 12, 35, 9, 44, 42, 26, 41, 20, 49, 1, 22, 29, 6, 45, 44, 24, 19, 22, 49, 15, 38, 49, 32, 11, 35, 16, 12, 4, 19, 9, 14, 40, 18, 24, 27, 0, 16, 50, 39, 37, 7, 50, 21, 30, 27, 50, 14, 37, 4, 21, 48, 30, 49, 9, 50, 38, 40, 39]
[11, 40, 24, 46, 24, 40, 33, 28, 36, 10, 23, 50, 26, 39, 2, 5, 20, 49, 28, 2, 33, 21, 31, 42, 7, 22, 40, 43, 48, 26, 12, 3, 19, 12, 0, 3, 35, 18, 4, 47, 42, 1, 0, 9, 7, 7, 41, 30, 38, 5, 3, 37, 8, 6, 22, 7, 22, 49, 9, 32, 14, 16, 1, 30, 25, 50, 45, 43, 10, 28, 14, 14, 34, 14, 33, 14, 1, 19, 43, 42, 1, 41, 28, 19, 34, 29, 16, 17, 0, 12, 29, 34, 27, 27, 22, 48, 45, 20, 40, 6, 47, 3, 50, 22, 15, 44, 50, 42, 16, 0, 19, 44, 7, 43, 32, 40, 40, 48, 36, 4, 46, 33, 31, 13, 43, 45, 39, 1, 17, 42, 7]
[21, 39, 11, 13, 40, 29, 15, 10, 48, 1, 31, 24, 38, 42, 47, 19, 42, 22, 21, 24, 40, 21, 50, 44, 29, 35, 48, 14, 48, 1, 3, 26, 38, 22, 40, 10, 9, 47, 5, 28, 48, 10, 19, 31, 22, 1, 45, 44, 9, 35, 16, 45, 4, 10, 19, 13, 43, 6, 5, 29, 32, 19, 6, 44, 28, 6, 46, 47, 9, 15, 47, 23, 12, 48, 17, 12, 12, 2, 0, 2, 15, 15, 19, 20, 31, 26, 32, 0, 39, 45, 45, 12, 35, 9, 47, 44, 31, 3, 28, 21, 28, 9, 40, 1, 17, 44, 27, 5, 50, 19, 0, 11, 27, 50, 34, 46, 18, 9, 9, 1, 14, 20, 28, 9, 32, 6, 26, 22, 4, 31, 44]
[41, 4, 33, 1, 35, 26, 31, 41, 36, 17, 39, 17, 20, 22, 25, 17, 31, 16, 31, 19, 50, 19, 28, 42, 47, 18, 18, 13, 6, 17, 17, 42, 17, 25, 29, 26, 38, 30, 7, 39, 2, 26, 49, 9, 24, 6, 22, 39, 23, 37, 26, 34, 31, 40, 16, 45, 26, 17, 18, 12, 10, 13, 31, 20, 33, 1, 41, 32, 44, 38, 42, 22, 2, 47, 50, 6, 46, 34, 29, 47, 40, 32, 31, 6, 2, 3, 26, 0, 32, 20, 46, 11, 27, 23, 18, 34, 29, 11, 1, 20, 38, 44, 22, 25, 36, 23, 4, 19, 39, 44, 11, 0, 0, 44, 10, 28, 41, 23, 11, 33, 10, 35, 44, 32, 11, 16, 39, 5, 50, 1, 21]
[41, 7, 28, 18, 29, 9, 20, 18, 9, 17, 9, 7, 40, 22, 26, 40, 28, 34, 45, 30, 14, 36, 29, 22, 47, 16, 17, 30, 48, 39, 38, 47, 40, 17, 0, 29, 47, 37, 34, 11, 47, 16, 43, 25, 19, 12, 26, 26, 39, 0, 3, 6, 0, 6, 44, 32, 18, 40, 35, 43, 40, 1, 12, 13, 24, 8, 7, 46, 12, 39, 37, 24, 13, 17, 26, 28, 18, 19, 40, 38, 20, 37, 41, 13, 14, 6, 34, 47, 43, 36, 9, 1, 2, 7, 5, 13, 18, 50, 18, 16, 4, 29, 1, 33, 13, 0, 14, 13, 37, 7, 27, 0, 0, 18, 50, 18, 23, 47, 24, 44, 5, 3, 34, 16, 2, 4, 21, 15, 17, 6, 11]
[23, 25, 32, 44, 40, 24, 33, 45, 34, 9, 29, 32, 14, 37, 42, 28, 28, 29, 42, 49, 4, 14, 26, 28, 8, 36, 10, 44, 33, 44, 46, 42, 23, 19, 39, 32, 44, 6, 14, 15, 16, 24, 18, 38, 17, 30, 5, 46, 1, 19, 41, 13, 42, 39, 17, 25, 13, 23, 11, 14, 37, 36, 41, 31, 12, 13, 50, 19, 23, 35, 34, 19, 13, 34, 19, 17, 6, 21, 31, 11, 17, 13, 4, 18, 24, 41, 29, 32, 5, 32, 3, 48, 25, 40, 41, 24, 39, 34, 26, 47, 6, 11, 19, 40, 7, 44, 4, 33, 7, 43, 50, 44, 18, 0, 22, 3, 17, 9, 1, 12, 32, 17, 13, 8, 10, 36, 6, 7, 19, 20, 20]
[45, 26, 34, 50, 10, 19, 22, 31, 35, 14, 10, 37, 37, 44, 24, 28, 24, 13, 11, 6, 50, 25, 45, 35, 44, 47, 30, 39, 39, 21, 31, 23, 45, 16, 30, 29, 0, 38, 41, 4, 10, 7, 19, 25, 22, 7, 40, 25, 27, 11, 28, 37, 14, 21, 13, 1, 48, 48, 45, 20, 26, 18, 34, 16, 24, 31, 40, 39, 32, 34, 15, 4, 20, 50, 21, 8, 29, 7, 48, 30, 6, 1, 27, 3, 5, 18, 39, 41, 3, 50, 7, 30, 43, 42, 18, 16, 9, 15, 32, 26, 38, 44, 29, 27, 32, 47, 32, 2, 50, 32, 34, 10, 50, 22, 0, 36, 46, 37, 42, 23, 44, 45, 24, 6, 26, 23, 49, 40, 33, 36, 42]
[0, 17, 27, 5, 7, 19, 18, 38, 24, 36, 42, 31, 6, 29, 30, 24, 20, 16, 19, 20, 34, 2, 36, 46, 10, 0, 16, 44, 15, 3, 6, 6, 17, 14, 50, 9, 45, 46, 10, 47, 44, 41, 5, 40, 31, 16, 0, 36, 4, 25, 25, 17, 48, 21, 6, 0, 14, 34, 41, 2, 11, 30, 27, 19, 19, 13, 47, 30, 7, 48, 33, 48, 33, 35, 10, 28, 7, 49, 9, 28, 6, 48, 40, 11, 10, 22, 0, 49, 20, 5, 4, 1, 13, 32, 43, 34, 11, 40, 16, 38, 17, 18, 44, 19, 27, 28, 19, 21, 21, 40, 46, 28, 18, 3, 36, 0, 44, 1, 37, 31, 2, 26, 6, 50, 23, 48, 37, 26, 33, 40, 3]
[27, 13, 3, 39, 13, 36, 1, 8, 42, 44, 13, 39, 49, 2, 47, 1, 18, 24, 0, 49, 10, 47, 45, 2, 5, 37, 43, 22, 20, 50, 34, 30, 38, 28, 33, 40, 45, 29, 50, 32, 19, 35, 32, 22, 25, 15, 27, 25, 32, 28, 46, 16, 20, 14, 6, 10, 26, 4, 17, 42, 13, 6, 49, 10, 26, 46, 1, 7, 17, 36, 4, 4, 16, 37, 3, 13, 38, 48, 47, 19, 7, 48, 9, 1, 40, 18, 5, 42, 31, 4, 29, 35, 19, 35, 10, 46, 41, 14, 29, 36, 1, 31, 40, 49, 45, 18, 26, 8, 30, 40, 18, 41, 23, 17, 46, 44, 0, 32, 12, 23, 27, 4, 18, 44, 47, 6, 39, 30, 7, 47, 42]
[6, 47, 21, 21, 40, 17, 11, 29, 27, 3, 9, 19, 2, 28, 42, 2, 32, 2, 25, 27, 47, 18, 19, 48, 10, 0, 35, 13, 19, 37, 3, 38, 15, 37, 43, 24, 39, 39, 34, 24, 7, 24, 21, 30, 14, 27, 33, 23, 29, 26, 2, 40, 0, 13, 1, 9, 43, 10, 35, 34, 24, 16, 14, 3, 33, 30, 23, 29, 4, 20, 2, 0, 34, 37, 50, 41, 39, 36, 0, 47, 30, 8, 17, 31, 13, 27, 38, 24, 14, 28, 4, 35, 37, 22, 16, 1, 26, 9, 0, 22, 24, 15, 5, 45, 5, 30, 26, 8, 27, 48, 9, 23, 47, 9, 37, 1, 32, 0, 9, 11, 12, 24, 32, 49, 25, 9, 16, 2, 38, 41, 31]
[13, 14, 41, 24, 32, 40, 14, 33, 29, 35, 25, 29, 17, 28, 10, 42, 38, 7, 28, 4, 11, 10, 34, 8, 22, 14, 35, 22, 7, 23, 0, 41, 43, 23, 22, 9, 4, 47, 44, 45, 19, 16, 13, 6, 9, 22, 33, 40, 43, 9, 47, 38, 7, 33, 1, 5, 4, 20, 27, 39, 32, 43, 20, 37, 17, 49, 13, 25, 13, 30, 42, 13, 47, 17, 12, 46, 44, 43, 48, 43, 50, 20, 34, 22, 12, 18, 23, 21, 22, 17, 11, 26, 42, 34, 16, 8, 26, 30, 29, 28, 40, 20, 50, 33, 21, 49, 33, 10, 50, 36, 9, 11, 24, 1, 42, 37, 12, 9, 0, 16, 31, 33, 16, 31, 19, 16, 7, 21, 40, 49, 47]
[5, 15, 21, 27, 33, 48, 7, 23, 24, 39, 4, 19, 9, 47, 19, 1, 11, 39, 10, 44, 24, 36, 2, 35, 27, 48, 36, 34, 5, 47, 5, 1, 43, 11, 37, 47, 49, 24, 6, 2, 13, 11, 49, 3, 11, 29, 4, 45, 29, 5, 25, 39, 32, 23, 20, 22, 44, 28, 8, 49, 28, 50, 10, 19, 36, 50, 1, 13, 17, 9, 41, 1, 19, 43, 12, 9, 36, 32, 28, 5, 44, 12, 38, 36, 35, 29, 9, 22, 38, 23, 5, 38, 26, 32, 22, 15, 35, 16, 19, 17, 46, 41, 37, 34, 8, 39, 9, 31, 14, 4, 1, 33, 44, 12, 23, 31, 23, 11, 16, 0, 21, 20, 32, 49, 26, 46, 28, 26, 11, 18, 6]
[1, 33, 11, 15, 47, 24, 44, 46, 20, 9, 17, 8, 23, 17, 47, 8, 28, 29, 11, 50, 1, 43, 39, 24, 39, 48, 13, 24, 1, 26, 44, 45, 41, 33, 9, 37, 3, 20, 34, 30, 34, 5, 30, 6, 35, 19, 1, 4, 11, 10, 24, 4, 38, 17, 30, 6, 27, 24, 11, 21, 39, 16, 7, 8, 31, 33, 17, 21, 19, 6, 0, 39, 21, 9, 3, 47, 45, 46, 47, 42, 38, 47, 32, 45, 19, 29, 17, 9, 0, 23, 22, 48, 13, 21, 45, 15, 34, 26, 2, 49, 23, 23, 32, 30, 41, 45, 36, 28, 37, 46, 14, 10, 5, 32, 44, 2, 27, 12, 31, 21, 0, 46, 12, 2, 6, 11, 2, 40, 49, 31, 13]
[33, 36, 20, 46, 39, 44, 10, 26, 13, 40, 29, 33, 5, 36, 3, 33, 22, 8, 41, 23, 22, 50, 27, 36, 2, 46, 46, 25, 14, 35, 44, 5, 24, 6, 41, 37, 25, 48, 5, 8, 35, 41, 14, 7, 11, 19, 25, 11, 12, 2, 31, 3, 43, 44, 4, 31, 3, 50, 19, 13, 23, 48, 18, 18, 44, 16, 19, 11, 50, 47, 41, 22, 45, 7, 31, 15, 18, 11, 45, 21, 21, 1, 9, 2, 45, 33, 2, 24, 12, 4, 49, 32, 7, 23, 19, 45, 30, 32, 27, 42, 24, 13, 7, 12, 0, 36, 27, 39, 4, 33, 20, 35, 3, 17, 45, 26, 4, 24, 33, 20, 46, 0, 39, 32, 48, 39, 34, 8, 27, 37, 9]
[7, 35, 3, 31, 44, 27, 10, 49, 12, 10, 19, 33, 48, 19, 46, 16, 43, 28, 8, 31, 24, 6, 6, 11, 19, 24, 31, 21, 49, 9, 46, 20, 8, 29, 27, 17, 31, 4, 6, 11, 24, 5, 30, 9, 20, 32, 13, 49, 34, 25, 47, 45, 23, 4, 31, 50, 26, 3, 40, 17, 43, 4, 39, 39, 6, 47, 7, 2, 25, 39, 5, 16, 12, 22, 50, 6, 50, 10, 14, 48, 39, 9, 23, 37, 14, 10, 17, 23, 4, 2, 28, 3, 20, 40, 0, 30, 8, 16, 26, 14, 44, 43, 7, 33, 46, 21, 12, 18, 21, 31, 28, 44, 34, 13, 24, 6, 18, 32, 16, 32, 12, 39, 0, 40, 49, 28, 38, 42, 18, 36, 23]
[21, 5, 35, 31, 13, 35, 19, 30, 16, 3, 33, 34, 38, 17, 44, 15, 25, 6, 26, 32, 25, 28, 44, 9, 37, 5, 0, 29, 13, 26, 45, 42, 28, 14, 14, 2, 47, 47, 45, 27, 16, 4, 20, 4, 50, 28, 23, 11, 42, 42, 18, 28, 11, 30, 48, 40, 16, 41, 13, 8, 48, 42, 42, 12, 3, 38, 28, 23, 31, 48, 43, 2, 45, 3, 33, 9, 29, 5, 49, 14, 50, 6, 38, 31, 11, 7, 14, 8, 37, 50, 21, 26, 4, 29, 29, 3, 17, 12, 26, 0, 44, 48, 16, 46, 38, 27, 16, 7, 48, 13, 9, 32, 16, 8, 6, 50, 44, 49, 31, 49, 2, 32, 40, 0, 28, 29, 8, 26, 18, 43, 8]
[15, 24, 18, 48, 37, 20, 41, 45, 27, 35, 30, 27, 38, 26, 12, 25, 1, 30, 8, 36, 31, 0, 17, 19, 34, 41, 27, 13, 39, 27, 15, 16, 15, 20, 22, 38, 13, 24, 10, 50, 2, 46, 37, 22, 4, 25, 46, 42, 37, 15, 31, 34, 27, 37, 35, 26, 5, 38, 3, 40, 9, 11, 40, 38, 48, 48, 49, 30, 36, 7, 7, 30, 14, 33, 16, 21, 2, 19, 27, 11, 23, 2, 24, 43, 17, 9, 33, 7, 42, 21, 8, 19, 25, 31, 39, 24, 49, 2, 14, 14, 2, 49, 47, 20, 18, 20, 28, 46, 30, 43, 32, 11, 2, 10, 26, 23, 47, 25, 19, 26, 6, 48, 49, 28, 0, 34, 1, 6, 34, 17, 19]
[38, 35, 50, 28, 32, 35, 16, 47, 0, 32, 24, 30, 20, 7, 20, 47, 31, 42, 33, 1, 18, 35, 49, 20, 30, 5, 48, 8, 43, 6, 13, 10, 9, 30, 4, 29, 41, 12, 17, 29, 5, 36, 45, 45, 28, 44, 44, 23, 43, 44, 31, 18, 21, 45, 22, 32, 49, 17, 2, 13, 32, 10, 18, 45, 28, 3, 19, 9, 32, 10, 7, 28, 10, 34, 2, 39, 14, 15, 3, 18, 4, 22, 14, 6, 44, 44, 3, 12, 32, 8, 7, 37, 20, 49, 20, 5, 41, 42, 24, 50, 22, 5, 19, 31, 0, 18, 19, 45, 49, 45, 6, 16, 4, 36, 23, 48, 6, 9, 16, 46, 11, 39, 28, 29, 34, 0, 14, 8, 14, 22, 12]
[49, 6, 30, 30, 37, 29, 50, 49, 8, 27, 14, 49, 20, 27, 24, 9, 29, 9, 48, 48, 9, 31, 46, 38, 42, 37, 20, 38, 0, 43, 38, 33, 49, 45, 40, 23, 10, 33, 22, 17, 26, 21, 12, 15, 50, 36, 44, 11, 49, 12, 13, 20, 27, 31, 37, 36, 30, 48, 45, 32, 14, 10, 14, 9, 34, 24, 10, 7, 38, 29, 14, 32, 16, 9, 12, 26, 7, 39, 30, 4, 11, 38, 9, 18, 1, 38, 16, 16, 5, 20, 9, 49, 38, 33, 50, 13, 21, 3, 26, 40, 34, 33, 47, 35, 35, 43, 38, 31, 9, 39, 26, 39, 21, 6, 49, 37, 39, 16, 7, 28, 2, 34, 38, 8, 1, 14, 0, 37, 27, 16, 32]
[6, 23, 11, 4, 14, 29, 44, 6, 39, 12, 48, 0, 20, 6, 3, 40, 25, 39, 4, 38, 6, 22, 40, 30, 0, 12, 28, 10, 12, 33, 21, 16, 5, 46, 42, 44, 4, 21, 3, 43, 0, 45, 40, 13, 49, 43, 48, 7, 0, 36, 47, 22, 8, 11, 45, 34, 26, 41, 40, 0, 7, 0, 19, 16, 24, 22, 34, 33, 34, 0, 14, 23, 6, 30, 38, 17, 2, 3, 4, 45, 36, 17, 46, 42, 46, 22, 14, 13, 15, 26, 0, 12, 47, 30, 17, 43, 5, 36, 5, 2, 11, 3, 11, 8, 41, 49, 19, 18, 50, 1, 22, 5, 15, 7, 40, 26, 30, 2, 21, 26, 40, 8, 42, 26, 6, 8, 37, 0, 22, 20, 48]
[47, 24, 19, 35, 27, 45, 47, 47, 32, 11, 15, 28, 10, 42, 1, 47, 5, 41, 20, 32, 31, 42, 31, 22, 4, 1, 10, 0, 19, 31, 30, 31, 11, 49, 50, 18, 3, 9, 49, 46, 10, 32, 24, 20, 26, 10, 7, 50, 38, 42, 32, 12, 14, 19, 10, 49, 27, 49, 23, 40, 38, 25, 5, 20, 46, 42, 10, 14, 2, 6, 25, 9, 33, 31, 10, 13, 26, 16, 9, 31, 9, 14, 22, 26, 34, 20, 15, 34, 31, 14, 2, 47, 17, 35, 30, 30, 37, 24, 12, 26, 30, 18, 35, 25, 24, 47, 29, 5, 38, 17, 4, 50, 17, 19, 33, 33, 7, 38, 40, 11, 49, 27, 18, 18, 34, 14, 27, 22, 0, 35, 31]
[6, 25, 20, 31, 32, 30, 10, 37, 5, 11, 20, 49, 10, 47, 31, 3, 30, 0, 38, 22, 7, 35, 23, 3, 40, 26, 9, 37, 14, 20, 47, 27, 25, 50, 37, 50, 7, 8, 2, 21, 7, 26, 21, 11, 11, 38, 12, 38, 25, 45, 21, 0, 5, 37, 46, 48, 50, 28, 44, 36, 21, 17, 20, 11, 49, 28, 13, 4, 26, 21, 24, 17, 5, 22, 19, 47, 6, 25, 2, 47, 39, 31, 9, 2, 15, 26, 7, 1, 38, 16, 17, 4, 8, 36, 13, 25, 33, 1, 44, 47, 24, 5, 49, 32, 0, 22, 39, 47, 40, 42, 31, 1, 6, 20, 36, 40, 47, 41, 49, 18, 31, 37, 36, 43, 17, 22, 16, 20, 35, 0, 37]
[17, 29, 41, 19, 32, 7, 22, 50, 37, 27, 44, 18, 12, 45, 15, 3, 6, 4, 11, 24, 47, 1, 29, 13, 17, 30, 19, 15, 25, 16, 47, 39, 5, 11, 38, 10, 9, 45, 21, 48, 49, 41, 39, 21, 50, 7, 16, 28, 29, 17, 5, 5, 16, 9, 15, 2, 23, 5, 43, 4, 9, 46, 40, 14, 1, 50, 1, 44, 24, 46, 1, 42, 18, 31, 50, 40, 36, 20, 48, 9, 47, 34, 41, 29, 1, 41, 45, 7, 29, 20, 12, 42, 41, 3, 6, 43, 1, 23, 38, 36, 13, 44, 15, 12, 34, 6, 4, 38, 39, 7, 44, 21, 11, 20, 42, 3, 42, 31, 47, 6, 13, 9, 23, 8, 19, 12, 32, 48, 31, 37, 0]
