N1,N2,...,Nx
[50, 42, 1, 6, 26, 5, 38, 27, 38, 49, 26, 14, 19, 17, 8, 29, 44, 48, 50, 44, 47, 12, 44, 21, 27, 28, 0, 9, 40, 49, 46, 33, 40, 31, 33, 16, 2, 6, 14, 0, 34, 33, 6, 10, 33, 33, 20, 7, 28, 18, 26, 44, 22, 15, 48, 1, 3, 17, 36, 11, 33, 8, 50, 33, 29, 26, 32, 44, 22, 22, 45, 13, 0, 30, 0, 32, 28, 39, 37, 47, 0, 31, 35, 39, 35, 27, 18, 4, 17, 11, 47, 11, 42, 35, 6, 25, 9, 50, 3, 6, 23, 0, 27, 18, 22, 43, 28, 4, 11, 28, 36, 6, 3, 26, 27, 31, 33, 3, 17, 23, 24, 2, 39, 38, 48, 39, 17, 48, 5, 42, 21, 0, 5, 2, 50, 4, 40, 0, 15, 46, 50, 17, 26, 15, 16, 15, 43, 29, 14, 21, 15, 24, 36, 15, 18, 29, 13, 1, 20, 2, 26, 17, 8, 49, 22, 25, 23, 39, 7, 50, 3, 38, 18, 12, 30, 23, 39, 28, 27, 45, 22, 50, 27, 34, 32, 21, 18, 27, 7, 45]
[40, 46, 44, 2, 35, 45, 41, 6, 3, 45, 32, 36, 36, 37, 22, 1, 31, 33, 6, 37, 23, 45, 18, 40, 2, 3, 44, 43, 27, 3, 28, 31, 42, 12, 50, 30, 34, 17, 5, 1, 48, 13, 48, 1, 24, 41, 24, 38, 32, 7, 27, 19, 10, 34, 14, 3, 22, 41, 34, 13, 43, 49, 36, 42, 35, 21, 44, 4, 11, 27, 47, 28, 30, 0, 36, 22, 43, 11, 38, 20, 48, 37, 0, 10, 20, 37, 39, 31, 36, 26, 8, 48, 47, 47, 50, 26, 39, 27, 1, 17, 50, 21, 22, 7, 47, 17, 13, 15, 13, 19, 0, 12, 4, 14, 37, 31, 26, 41, 33, 17, 3, 20, 28, 20, 2, 11, 12, 27, 26, 22, 8, 34, 21, 39, 8, 29, 46, 30, 12, 1, 16, 29, 14, 11, 7, 7, 4, 28, 7, 27, 49, 44, 49, 41, 45, 25, 32, 41, 9, 11, 48, 27, 14, 33, 42, 0, 15, 43, 22, 2, 19, 37, 16, 15, 16, 20, 12, 47, 1, 3, 21, 28, 30, 2, 10, 14, 22, 32, 14, 44]
[15, 24, 16, 8, 7, 4, 44, 23, 15, 4, 1, 36, 36, 42, 25, 16, 42, 13, 5, 0, 24, 50, 15, 3, 23, 24, 26, 29, 6, 32, 4, 49, 22, 47, 39, 8, 36, 15, 44, 46, 14, 48, 19, 11, 39, 16, 33, 38, 12, 22, 3, 9, 42, 42, 16, 30, 5, 8, 28, 28, 44, 27, 48, 38, 14, 27, 37, 43, 25, 27, 48, 48, 0, 36, 0, 11, 18, 1, 48, 10, 26, 6, 6, 29, 38, 13, 34, 5, 27, 8, 11, 3, 10, 32, 21, 24, 13, 48, 23, 21, 8, 42, 11, 29, 48, 19, 7, 16, 18, 3, 4, 8, 43, 16, 41, 50, 36, 41, 33, 28, 15, 25, 50, 47, 17, 38, 42, 3, 47, 38, 10, 1, 50, 34, 0, 5, 19, 6, 24, 42, 6, 31, 36, 0, 45, 2, 10, 29, 15, 15, 45, 5, 1, 0, 2, 49, 44, 36, 46, 7, 4, 17, 23, 7, 50, 34, 33, 40, 50, 42, 7, 28, 37, 1, 10, 47, 31, 17, 18, 45, 44, 7, 15, 1, 0, 31, 1, 22, 5, 19]
[40, 6, 47, 8, 15, 48, 1, 35, 32, 36, 49, 2, 18, 19, 11, 26, 27, 36, 36, 32, 43, 31, 48, 29, 24, 37, 12, 42, 45, 39, 49, 16, 11, 47, 49, 36, 29, 38, 38, 44, 47, 47, 42, 34, 30, 1, 33, 17, 3, 27, 36, 25, 12, 11, 26, 44, 4, 13, 13, 33, 24, 26, 7, 10, 45, 43, 39, 9, 14, 44, 35, 41, 32, 22, 11, 0, 0, 44, 16, 44, 28, 21, 22, 18, 44, 18, 48, 42, 20, 1, 14, 35, 18, 20, 14, 33, 0, 32, 48, 11, 25, 37, 2, 30, 49, 30, 19, 15, 42, 50, 6, 5, 32, 22, 9, 28, 31, 44, 27, 29, 32, 25, 47, 7, 22, 44, 21, 48, 45, 22, 25, 4, 47, 49, 19, 36, 24, 31, 24, 33, 34, 8, 21, 7, 43, 14, 39, 23, 44, 39, 17, 45, 2, 49, 43, 22, 23, 2, 32, 32, 49, 4, 46, 11, 34, 19, 27, 9, 6, 23, 32, 43, 42, 30, 37, 23, 40, 6, 32, 8, 14, 43, 5, 0, 12, 44, 23, 11, 5, 38]
[43, 41, 13, 19, 49, 22, 46, 38, 27, 43, 11, 38, 41, 23, 39, 16, 23, 16, 36, 40, 50, 28, 16, 33, 11, 18, 3, 41, 4, 25, 6, 19, 7, 24, 38, 29, 33, 7, 19, 22, 28, 29, 15, 36, 48, 39, 21, 43, 25, 29, 19, 22, 7, 21, 44, 14, 39, 32, 21, 6, 42, 2, 9, 41, 9, 34, 7, 4, 0, 0, 0, 3, 28, 43, 18, 0, 0, 2, 15, 46, 40, 37, 14, 11, 18, 0, 20, 33, 42, 1, 32, 29, 12, 22, 29, 45, 11, 45, 42, 1, 19, 7, 37, 35, 24, 7, 6, 34, 39, 30, 16, 32, 7, 25, 7, 0, 28, 47, 6, 30, 32, 39, 0, 45, 0, 29, 30, 50, 19, 10, 23, 40, 40, 40, 21, 24, 18, 9, 24, 4, 10, 23, 45, 44, 29, 10, 36, 3, 3, 38, 26, 30, 15, 20, 38, 50, 17, 32, 49, 18, 33, 40, 38, 2, 26, 31, 17, 43, 50, 38, 45, 8, 31, 35, 43, 26, 44, 23, 0, 42, 48, 30, 14, 28, 35, 19, 42, 26, 48, 15]
[50, 32, 36, 24, 45, 10, 42, 45, 34, 19, 14, 34, 14, 36, 42, 25, 41, 46, 11, 40, 27, 10, 50, 34, 39, 29, 23, 0, 8, 29, 27, 4, 23, 47, 9, 27, 24, 15, 11, 18, 33, 35, 22, 16, 19, 44, 12, 26, 26, 49, 12, 34, 42, 23, 42, 3, 40, 19, 21, 38, 31, 18, 11, 7, 46, 48, 32, 32, 50, 24, 50, 43, 39, 11, 1, 44, 2, 0, 35, 47, 50, 10, 30, 39, 3, 32, 16, 43, 30, 28, 43, 39, 6, 23, 34, 44, 17, 18, 21, 18, 15, 15, 28, 32, 24, 50, 5, 36, 4, 38, 23, 47, 49, 41, 43, 20, 46, 34, 47, 38, 10, 40, 50, 47, 6, 23, 35, 25, 30, 10, 0, 2, 33, 35, 29, 43, 39, 6, 23, 10, 1, 36, 10, 43, 39, 16, 4, 35, 3, 25, 32, 34, 33, 0, 3, 32, 42, 10, 1, 9, 12, 13, 37, 33, 24, 50, 45, 39, 39, 10, 30, 40, 38, 19, 23, 28, 29, 39, 42, 17, 39, 5, 27, 11, 30, 17, 37, 1, 37, 38]
[7, 6, 38, 16, 48, 4, 17, 2, 28, 22, 20, 47, 19, 26, 33, 37, 27, 15, 8, 26, 24, 8, 5, 49, 38, 12, 20, 8, 33, 34, 39, 32, 15, 14, 26, 2, 28, 32, 21, 8, 32, 16, 44, 36, 50, 11, 26, 20, 45, 25, 16, 7, 45, 27, 41, 1, 23, 46, 10, 37, 27, 14, 6, 34, 18, 35, 10, 6, 22, 15, 34, 28, 37, 38, 48, 16, 15, 35, 0, 8, 11, 17, 25, 15, 16, 2, 29, 32, 1, 32, 29, 15, 14, 15, 11, 28, 6, 40, 34, 20, 38, 4, 13, 20, 8, 16, 26, 43, 41, 7, 10, 21, 16, 44, 49, 43, 20, 13, 25, 33, 4, 28, 14, 44, 8, 9, 35, 31, 35, 29, 46, 49, 46, 19, 18, 31, 35, 26, 28, 49, 3, 49, 50, 13, 32, 48, 36, 14, 28, 21, 35, 40, 3, 34, 17, 23, 22, 7, 3, 9, 12, 25, 29, 43, 39, 2, 16, 16, 1, 23, 27, 27, 31, 34, 10, 26, 32, 32, 48, 2, 43, 39, 15, 32, 30, 24, 4, 22, 9, 32]
[25, 34, 23, 1, 12, 24, 36, 44, 18, 26, 2, 17, 5, 14, 29, 30, 9, 12, 19, 20, 29, 5, 15, 43, 33, 6, 36, 41, 46, 1, 8, 47, 24, 20, 11, 1, 16, 17, 17, 15, 1, 2, 49, 21, 33, 11, 18, 15, 4, 27, 10, 46, 9, 18, 0, 35, 50, 43, 38, 1, 26, 34, 10, 2, 23, 32, 35, 35, 28, 22, 14, 24, 47, 20, 10, 44, 46, 47, 8, 0, 32, 9, 22, 12, 50, 28, 48, 37, 25, 27, 2, 45, 15, 9, 41, 48, 16, 26, 25, 15, 25, 11, 2, 15, 2, 1, 38, 49, 42, 23, 16, 13, 11, 28, 47, 17, 29, 10, 44, 3, 23, 27, 3, 13, 40, 19, 50, 16, 49, 42, 48, 37, 10, 12, 50, 32, 26, 35, 8, 46, 27, 1, 50, 48, 17, 35, 32, 49, 21, 21, 3, 49, 24, 0, 28, 5, 9, 13, 34, 30, 44, 29, 19, 16, 18, 25, 2, 14, 35, 21, 47, 0, 33, 20, 38, 7, 25, 6, 0, 0, 17, 15, 2, 14, 40, 39, 17, 25, 33, 26]
[24, 9, 10, 26, 25, 1, 15, 20, 13, 10, 26, 35, 12, 26, 7, 47, 48, 6, 33, 31, 23, 45, 9, 43, 26, 0, 2, 17, 5, 0, 27, 27, 28, 9, 2, 23, 10, 45, 49, 32, 12, 25, 31, 49, 45, 29, 7, 11, 33, 10, 41, 12, 26, 14, 4, 48, 45, 31, 24, 24, 7, 20, 42, 3, 48, 5, 34, 39, 20, 15, 32, 49, 0, 48, 26, 28, 40, 50, 11, 32, 0, 10, 10, 44, 5, 4, 46, 0, 32, 46, 16, 48, 36, 19, 47, 7, 46, 12, 40, 26, 41, 13, 40, 13, 34, 21, 26, 30, 14, 14, 9, 8, 3, 32, 19, 11, 8, 33, 27, 4, 23, 2, 39, 9, 23, 20, 14, 30, 48, 36, 20, 16, 17, 30, 10, 10, 44, 24, 32, 34, 47, 22, 8, 17, 30, 21, 6, 5, 0, 7, 12, 46, 28, 10, 8, 12, 23, 42, 22, 41, 27, 48, 16, 14, 11, 36, 36, 24, 31, 31, 20, 23, 32, 0, 22, 36, 2, 21, 23, 44, 50, 10, 2, 40, 23, 15, 4, 4, 27, 31]
[40, 32, 34, 37, 11, 31, 23, 35, 49, 12, 21, 23, 39, 7, 48, 50, 9, 44, 44, 3, 47, 48, 45, 46, 42, 5, 36, 48, 20, 37, 2, 26, 44, 4, 11, 17, 31, 16, 24, 26, 12, 41, 5, 29, 8, 48, 27, 26, 16, 3, 1, 22, 4, 34, 26, 9, 23, 31, 36, 13, 45, 34, 11, 37, 22, 11, 49, 34, 50, 50, 41, 0, 31, 37, 6, 21, 37, 10, 17, 9, 10, 0, 48, 15, 12, 32, 21, 16, 11, 26, 20, 41, 0, 3, 15, 35, 41, 18, 37, 29, 4, 40, 36, 29, 35, 44, 21, 47, 1, 43, 24, 17, 30, 5, 49, 24, 9, 37, 19, 2, 5, 18, 30, 30, 16, 40, 20, 4, 11, 7, 35, 26, 24, 19, 8, 33, 45, 38, 39, 32, 16, 7, 31, 49, 32, 15, 13, 36, 17, 19, 48, 6, 43, 2, 17, 25, 4, 3, 45, 36, 44, 38, 12, 39, 12, 50, 12, 18, 18, 40, 38, 2, 6, 8, 15, 24, 50, 10, 34, 23, 22, 18, 31, 42, 11, 35, 6, 18, 17, 17]
[5, 42, 37, 11, 20, 32, 2, 0, 28, 28, 50, 36, 45, 24, 13, 19, 50, 7, 3, 13, 28, 41, 23, 24, 37, 48, 1, 24, 21, 3, 42, 9, 16, 9, 43, 12, 32, 50, 35, 29, 50, 23, 48, 41, 6, 24, 36, 32, 49, 41, 47, 48, 7, 41, 16, 15, 13, 50, 11, 50, 45, 40, 47, 49, 18, 14, 43, 26, 11, 47, 8, 37, 35, 0, 6, 22, 14, 30, 25, 22, 10, 48, 0, 20, 32, 16, 14, 16, 25, 31, 10, 24, 31, 2, 20, 44, 44, 20, 9, 50, 34, 12, 29, 7, 36, 47, 33, 34, 35, 29, 5, 29, 30, 21, 21, 21, 29, 19, 18, 4, 1, 15, 29, 47, 12, 23, 15, 28, 31, 39, 46, 11, 46, 32, 9, 7, 4, 26, 24, 50, 0, 48, 38, 32, 49, 49, 42, 20, 30, 7, 29, 39, 12, 4, 41, 29, 32, 15, 31, 49, 35, 42, 32, 13, 37, 28, 21, 15, 3, 35, 27, 29, 31, 37, 5, 40, 22, 11, 8, 28, 23, 24, 47, 21, 15, 5, 4, 23, 7, 37]
[46, 2, 13, 20, 8, 28, 22, 8, 23, 44, 31, 15, 35, 43, 9, 14, 5, 17, 19, 0, 39, 49, 49, 27, 0, 30, 25, 26, 13, 8, 34, 10, 13, 24, 44, 26, 14, 1, 12, 27, 7, 5, 46, 29, 16, 32, 33, 24, 37, 50, 35, 5, 26, 32, 13, 34, 25, 19, 49, 4, 4, 26, 27, 0, 44, 24, 21, 13, 5, 20, 23, 20, 39, 10, 29, 18, 11, 39, 15, 12, 44, 15, 20, 0, 4, 33, 30, 37, 38, 22, 1, 17, 48, 15, 5, 47, 20, 39, 29, 40, 20, 32, 8, 3, 22, 50, 38, 24, 39, 40, 47, 34, 18, 32, 23, 22, 39, 44, 10, 16, 11, 49, 42, 24, 22, 0, 15, 16, 14, 0, 30, 17, 31, 38, 1, 6, 49, 2, 23, 10, 13, 30, 18, 41, 22, 19, 32, 17, 15, 9, 0, 32, 25, 33, 4, 46, 23, 30, 21, 3, 0, 14, 4, 35, 44, 22, 3, 0, 35, 3, 31, 16, 17, 7, 44, 25, 32, 0, 1, 27, 18, 15, 31, 30, 43, 11, 44, 42, 14, 27]
[35, 13, 42, 35, 6, 19, 13, 27, 30, 8, 13, 30, 48, 0, 24, 37, 29, 43, 50, 27, 17, 29, 39, 13, 34, 31, 40, 43, 16, 34, 37, 3, 44, 23, 25, 6, 28, 24, 34, 25, 42, 35, 8, 0, 25, 5, 12, 43, 39, 17, 46, 31, 40, 10, 30, 14, 47, 50, 46, 7, 35, 47, 40, 10, 37, 21, 19, 27, 50, 27, 42, 22, 35, 20, 38, 44, 18, 3, 16, 50, 5, 12, 32, 4, 0, 8, 46, 40, 24, 44, 13, 4, 7, 31, 46, 11, 27, 7, 15, 25, 21, 40, 25, 24, 42, 8, 12, 2, 42, 30, 37, 21, 43, 20, 30, 18, 30, 44, 13, 4, 8, 12, 50, 49, 40, 23, 8, 24, 5, 34, 0, 47, 10, 18, 41, 44, 22, 34, 2, 50, 19, 16, 47, 34, 28, 7, 36, 50, 16, 38, 5, 36, 36, 28, 18, 33, 46, 35, 18, 21, 28, 19, 28, 10, 17, 6, 9, 8, 9, 46, 11, 13, 15, 17, 27, 23, 42, 15, 5, 36, 19, 10, 17, 0, 1, 27, 43, 36, 32, 14]
[34, 12, 33, 47, 49, 40, 33, 26, 6, 49, 43, 9, 4, 14, 6, 40, 2, 41, 2, 45, 36, 8, 32, 28, 10, 44, 14, 37, 16, 12, 2, 20, 19, 12, 47, 48, 32, 0, 6, 42, 31, 45, 30, 30, 20, 12, 6, 4, 27, 0, 46, 33, 33, 21, 29, 34, 14, 36, 21, 26, 8, 48, 7, 4, 24, 13, 43, 49, 28, 41, 38, 41, 27, 37, 13, 18, 0, 32, 2, 28, 4, 32, 16, 33, 8, 0, 26, 21, 29, 10, 19, 12, 49, 43, 27, 48, 5, 4, 12, 2, 35, 18, 44, 34, 24, 7, 12, 35, 1, 32, 44, 34, 34, 38, 27, 2, 1, 49, 50, 35, 21, 26, 25, 32, 1, 29, 30, 38, 50, 4, 23, 27, 22, 2, 37, 18, 42, 32, 16, 48, 10, 20, 31, 31, 1, 33, 38, 25, 30, 5, 28, 39, 26, 39, 11, 41, 25, 49, 29, 26, 11, 44, 26, 40, 50, 1, 2, 19, 1, 45, 11, 50, 48, 38, 26, 18, 27, 9, 24, 35, 7, 27, 25, 27, 13, 49, 44, 29, 1, 1]
[50, 47, 22, 30, 12, 14, 32, 1, 1, 43, 47, 8, 31, 11, 43, 37, 26, 26, 30, 5, 5, 22, 13, 14, 35, 10, 2, 46, 42, 37, 36, 19, 19, 20, 14, 22, 37, 7, 1, 32, 48, 21, 31, 35, 40, 17, 18, 7, 29, 40, 41, 15, 45, 24, 10, 18, 2, 5, 12, 12, 2, 38, 19, 2, 27, 34, 10, 31, 19, 30, 32, 5, 18, 39, 34, 48, 20, 16, 29, 48, 46, 21, 14, 30, 46, 26, 0, 6, 13, 6, 18, 42, 7, 20, 50, 26, 0, 49, 25, 20, 34, 25, 40, 12, 31, 7, 50, 17, 33, 35, 39, 19, 35, 15, 10, 30, 49, 12, 38, 0, 18, 10, 6, 43, 7, 32, 14, 50, 29, 9, 33, 15, 38, 46, 42, 46, 39, 31, 9, 9, 29, 16, 30, 4, 50, 45, 21, 7, 48, 0, 38, 49, 0, 14, 3, 40, 7, 0, 0, 50, 38, 5, 6, 17, 14, 34, 43, 46, 18, 40, 34, 24, 39, 37, 22, 23, 22, 12, 26, 11, 37, 19, 40, 0, 5, 39, 12, 40, 35, 8]
[0, 48, 49, 38, 17, 41, 43, 8, 19, 4, 6, 2, 34, 15, 42, 16, 38, 29, 1, 12, 25, 27, 29, 45, 17, 11, 16, 18, 18, 44, 25, 13, 24, 8, 27, 43, 10, 40, 33, 46, 44, 32, 38, 15, 18, 18, 18, 5, 6, 36, 50, 40, 10, 5, 20, 13, 0, 0, 27, 31, 22, 0, 17, 4, 37, 4, 3, 20, 47, 41, 12, 6, 4, 31, 5, 42, 33, 43, 32, 37, 0, 16, 16, 37, 40, 21, 6, 0, 3, 10, 23, 9, 24, 49, 9, 42, 46, 40, 43, 7, 40, 12, 6, 38, 37, 7, 14, 6, 28, 3, 41, 45, 8, 24, 4, 50, 27, 14, 5, 4, 38, 18, 20, 18, 25, 10, 36, 38, 27, 15, 49, 15, 13, 20, 29, 7, 23, 10, 16, 25, 42, 18, 23, 13, 9, 38, 8, 48, 19, 47, 11, 47, 14, 22, 27, 33, 46, 9, 19, 5, 34, 49, 50, 26, 6, 22, 32, 19, 43, 23, 10, 7, 8, 21, 33, 49, 5, 5, 19, 16, 12, 18, 39, 17, 14, 31, 24, 6, 29, 19]
[29, 41, 42, 10, 2, 0, 45, 36, 25, 42, 50, 46, 5, 13, 0, 18, 24, 18, 34, 44, 15, 32, 24, 43, 1, 5, 25, 30, 36, 1, 34, 13, 19, 19, 0, 15, 0, 41, 43, 23, 6, 33, 32, 45, 36, 49, 31, 5, 12, 46, 23, 3, 32, 48, 40, 3, 18, 42, 30, 47, 12, 26, 31, 21, 30, 39, 11, 49, 14, 2, 47, 10, 17, 36, 27, 20, 42, 30, 1, 25, 32, 11, 25, 38, 24, 29, 13, 3, 0, 39, 36, 34, 14, 17, 12, 29, 27, 21, 28, 17, 0, 21, 4, 44, 23, 6, 6, 46, 43, 3, 45, 2, 44, 47, 19, 46, 17, 35, 33, 42, 0, 2, 48, 4, 31, 16, 32, 2, 41, 44, 31, 22, 25, 9, 34, 4, 46, 40, 47, 32, 30, 40, 41, 27, 44, 27, 39, 23, 5, 46, 41, 33, 36, 48, 38, 21, 8, 8, 32, 31, 19, 6, 46, 33, 6, 30, 27, 3, 3, 9, 37, 40, 37, 24, 1, 29, 30, 36, 28, 16, 13, 39, 50, 26, 28, 28, 18, 9, 21, 41]
[39, 3, 13, 6, 27, 41, 21, 37, 23, 33, 6, 11, 15, 19, 45, 28, 49, 44, 37, 19, 6, 47, 50, 20, 44, 41, 34, 22, 40, 20, 2, 46, 11, 46, 31, 0, 27, 6, 30, 22, 47, 19, 6, 27, 36, 22, 40, 21, 11, 18, 7, 5, 39, 36, 20, 42, 6, 40, 6, 12, 6, 44, 3, 28, 15, 11, 22, 34, 30, 17, 25, 29, 11, 26, 8, 1, 1, 28, 32, 27, 46, 26, 31, 22, 44, 10, 6, 10, 39, 0, 34, 13, 11, 4, 34, 35, 0, 19, 14, 5, 7, 5, 42, 50, 10, 16, 41, 25, 45, 48, 17, 46, 34, 42, 40, 50, 23, 38, 18, 42, 32, 1, 33, 23, 29, 39, 18, 18, 0, 11, 41, 26, 37, 5, 1, 16, 43, 11, 50, 28, 4, 6, 28, 9, 7, 17, 10, 48, 20, 41, 46, 6, 29, 34, 24, 14, 15, 10, 39, 42, 31, 21, 48, 21, 47, 3, 32, 13, 39, 42, 27, 48, 19, 39, 26, 16, 30, 35, 40, 50, 4, 48, 32, 5, 16, 25, 17, 12, 25, 22]
[2, 4, 8, 34, 33, 29, 14, 12, 39, 23, 48, 43, 27, 2, 11, 6, 6, 32, 4, 21, 30, 44, 41, 6, 49, 9, 20, 15, 4, 39, 38, 42, 35, 42, 42, 3, 10, 22, 50, 22, 36, 3, 44, 42, 44, 12, 0, 3, 26, 24, 12, 47, 42, 46, 31, 45, 38, 27, 26, 6, 34, 14, 13, 28, 33, 34, 48, 19, 32, 0, 24, 15, 47, 8, 11, 14, 32, 43, 29, 2, 16, 20, 10, 1, 13, 19, 18, 23, 36, 34, 0, 2, 36, 49, 35, 18, 42, 28, 29, 3, 46, 39, 38, 28, 12, 16, 12, 20, 47, 28, 14, 35, 20, 45, 28, 29, 42, 35, 39, 25, 30, 6, 7, 16, 6, 22, 21, 14, 48, 32, 8, 15, 27, 18, 36, 30, 49, 4, 24, 6, 24, 15, 11, 11, 25, 32, 16, 39, 22, 40, 26, 49, 36, 19, 48, 16, 10, 20, 19, 19, 0, 20, 43, 10, 35, 21, 49, 6, 44, 3, 2, 25, 11, 14, 39, 45, 40, 5, 11, 0, 22, 38, 16, 13, 5, 42, 32, 16, 35, 31]
[35, 26, 10, 32, 21, 20, 19, 1, 30, 11, 20, 35, 26, 37, 41, 0, 44, 12, 13, 30, 11, 42, 6, 30, 36, 14, 22, 9, 44, 18, 10, 45, 2, 9, 32, 36, 47, 4, 9, 29, 7, 42, 31, 12, 13, 27, 7, 23, 6, 46, 42, 30, 9, 23, 43, 31, 8, 33, 30, 19, 46, 16, 24, 16, 8, 39, 45, 29, 19, 48, 0, 6, 11, 48, 3, 35, 29, 39, 15, 45, 48, 41, 24, 17, 4, 12, 42, 9, 34, 13, 2, 0, 2, 10, 40, 7, 46, 47, 46, 1, 33, 1, 35, 1, 33, 22, 0, 46, 14, 24, 34, 9, 29, 10, 36, 2, 20, 5, 0, 36, 18, 15, 45, 31, 12, 9, 43, 1, 33, 29, 45, 16, 40, 30, 22, 2, 39, 38, 22, 38, 9, 49, 32, 24, 35, 25, 46, 3, 8, 46, 49, 35, 6, 16, 0, 21, 14, 44, 44, 28, 30, 49, 6, 31, 47, 33, 1, 36, 45, 5, 36, 14, 12, 47, 15, 44, 29, 35, 34, 4, 34, 49, 17, 30, 34, 17, 37, 35, 14, 16]
[15, 23, 23, 7, 36, 25, 12, 4, 38, 30, 43, 14, 14, 24, 39, 41, 29, 41, 10, 28, 15, 47, 25, 18, 0, 20, 39, 50, 49, 30, 23, 2, 2, 11, 16, 5, 16, 7, 36, 37, 24, 36, 46, 40, 8, 38, 44, 49, 49, 46, 9, 36, 43, 38, 4, 35, 40, 14, 45, 38, 18, 16, 50, 7, 8, 32, 44, 35, 0, 13, 17, 19, 42, 47, 10, 18, 12, 6, 14, 15, 36, 0, 31, 48, 7, 49, 7, 24, 14, 11, 36, 2, 0, 12, 32, 2, 2, 15, 31, 24, 45, 1, 0, 21, 42, 3, 0, 50, 15, 43, 17, 23, 12, 43, 18, 9, 29, 23, 24, 33, 35, 47, 1, 31, 22, 12, 40, 50, 47, 12, 45, 38, 20, 27, 6, 38, 8, 9, 28, 38, 40, 24, 43, 10, 7, 6, 25, 8, 27, 24, 36, 11, 27, 43, 21, 28, 22, 47, 11, 45, 50, 45, 30, 39, 43, 8, 17, 25, 0, 5, 16, 32, 23, 25, 5, 0, 38, 16, 18, 35, 9, 5, 6, 50, 15, 23, 9, 3, 44, 48]
[4, 39, 42, 36, 4, 27, 12, 17, 34, 27, 1, 28, 24, 0, 0, 39, 44, 48, 4, 25, 41, 11, 24, 30, 25, 44, 48, 48, 13, 10, 46, 17, 23, 27, 6, 25, 35, 38, 17, 4, 49, 15, 23, 22, 14, 13, 26, 14, 28, 40, 6, 37, 6, 0, 19, 43, 39, 3, 41, 33, 16, 36, 42, 29, 39, 11, 32, 16, 45, 6, 41, 41, 35, 47, 32, 20, 22, 23, 15, 9, 19, 3, 2, 15, 31, 43, 20, 49, 17, 4, 49, 10, 12, 0, 31, 23, 44, 20, 10, 38, 1, 44, 10, 38, 33, 28, 25, 33, 23, 49, 4, 18, 25, 24, 46, 11, 31, 28, 39, 34, 49, 17, 48, 36, 10, 4, 40, 22, 37, 25, 5, 37, 38, 40, 30, 8, 8, 34, 41, 18, 22, 46, 18, 2, 33, 10, 22, 50, 16, 6, 48, 29, 38, 26, 11, 7, 20, 10, 12, 6, 22, 36, 21, 31, 47, 45, 39, 17, 19, 24, 45, 24, 40, 4, 19, 44, 15, 5, 27, 0, 5, 36, 35, 30, 14, 11, 42, 32, 18, 46]
[43, 21, 41, 9, 27, 12, 14, 41, 35, 23, 17, 34, 40, 34, 22, 13, 36, 46, 26, 46, 26, 47, 50, 26, 13, 50, 32, 39, 4, 29, 32, 8, 50, 12, 22, 10, 14, 44, 11, 41, 43, 28, 30, 4, 29, 33, 23, 5, 1, 0, 24, 13, 43, 31, 40, 48, 45, 21, 22, 50, 41, 21, 6, 29, 23, 0, 26, 7, 46, 48, 42, 4, 6, 50, 21, 14, 29, 34, 11, 41, 47, 15, 20, 5, 46, 27, 50, 9, 12, 34, 35, 40, 32, 31, 0, 27, 45, 35, 45, 33, 3, 24, 38, 49, 24, 32, 4, 6, 37, 31, 6, 13, 38, 22, 10, 16, 15, 38, 50, 5, 20, 47, 29, 32, 1, 10, 30, 10, 9, 28, 4, 32, 38, 37, 47, 8, 8, 14, 6, 14, 32, 46, 9, 21, 25, 9, 18, 18, 0, 4, 4, 22, 37, 35, 29, 34, 39, 1, 12, 20, 8, 43, 7, 26, 10, 3, 21, 8, 48, 28, 25, 3, 33, 12, 4, 18, 39, 44, 5, 29, 50, 42, 23, 2, 40, 25, 32, 16, 39, 46]
[43, 34, 34, 49, 35, 12, 16, 5, 36, 17, 21, 7, 23, 11, 33, 24, 17, 42, 47, 40, 16, 29, 3, 14, 40, 29, 4, 14, 15, 44, 36, 10, 16, 25, 41, 23, 9, 17, 14, 27, 13, 35, 34, 43, 33, 35, 46, 42, 24, 23, 7, 29, 11, 26, 35, 3, 10, 44, 30, 34, 27, 17, 41, 47, 39, 25, 29, 6, 32, 11, 21, 29, 25, 26, 24, 33, 45, 44, 28, 48, 7, 35, 44, 47, 11, 48, 26, 42, 29, 35, 18, 7, 2, 23, 27, 0, 36, 17, 3, 29, 37, 4, 32, 15, 2, 9, 30, 41, 19, 47, 24, 17, 5, 26, 36, 39, 10, 5, 7, 8, 30, 17, 28, 39, 7, 15, 39, 29, 28, 32, 28, 43, 0, 24, 28, 49, 3, 6, 33, 9, 28, 22, 30, 30, 1, 13, 29, 36, 12, 23, 22, 20, 30, 26, 36, 37, 3, 0, 45, 41, 18, 39, 15, 29, 46, 24, 4, 1, 47, 4, 7, 43, 20, 17, 16, 28, 16, 30, 31, 15, 25, 50, 42, 31, 41, 18, 50, 32, 42, 6]
