N1,N2,...,Nx
[11, 39, 19, 1, 40, 45, 33, 34, 11, 4, 0, 22, 40, 25, 48, 40, 45, 44, 37, 16, 3, 6, 18, 3, 41, 6, 11, 5, 29, 1, 25, 36, 5, 4, 16, 42, 47, 43, 7, 47, 0, 31, 29, 45, 2, 26, 39, 45, 7, 31, 40, 28, 22, 43, 40, 34, 43, 7, 8, 20, 47, 2, 34, 17, 14, 23, 36, 10, 8, 39, 12, 42, 12, 45, 0, 4, 38, 34, 27, 12, 23, 35, 34, 15, 24, 9, 15, 42, 24, 49, 48, 16, 32, 41, 21, 19, 5, 0, 29, 19, 18, 25, 43, 20, 13, 1, 7, 30, 0, 10, 21, 11, 39, 18, 6, 40, 34, 25, 17, 0, 22, 29, 7, 25, 21, 9, 12]
[14, 4, 11, 27, 50, 40, 35, 50, 11, 0, 11, 12, 14, 6, 17, 5, 49, 50, 13, 31, 3, 39, 15, 35, 5, 10, 10, 38, 16, 9, 45, 46, 20, 5, 2, 41, 5, 17, 18, 12, 6, 20, 15, 35, 23, 8, 31, 47, 1, 0, 34, 49, 5, 25, 18, 22, 44, 30, 15, 11, 47, 42, 18, 46, 36, 8, 9, 15, 32, 10, 39, 50, 31, 29, 7, 19, 32, 44, 27, 8, 27, 15, 36, 25, 42, 44, 38, 37, 8, 35, 26, 1, 14, 12, 0, 42, 45, 40, 47, 34, 19, 22, 37, 31, 1, 35, 29, 22, 10, 0, 20, 36, 32, 1, 2, 22, 20, 30, 2, 33, 11, 22, 37, 19, 13, 9, 44]
[31, 39, 8, 6, 43, 35, 5, 38, 14, 5, 48, 36, 35, 17, 46, 17, 12, 34, 7, 24, 25, 46, 0, 45, 41, 41, 46, 12, 34, 23, 15, 2, 14, 15, 37, 41, 36, 50, 38, 10, 4, 12, 8, 14, 17, 38, 19, 22, 0, 32, 42, 41, 3, 12, 8, 26, 47, 16, 39, 11, 50, 43, 25, 39, 32, 14, 22, 18, 41, 39, 37, 36, 27, 25, 25, 36, 9, 26, 18, 1, 12, 15, 38, 45, 21, 23, 27, 43, 30, 12, 45, 12, 5, 21, 41, 49, 18, 42, 38, 38, 35, 23, 7, 48, 48, 46, 21, 42, 21, 20, 0, 21, 3, 41, 47, 27, 42, 22, 27, 44, 5, 22, 43, 45, 6, 31, 43]
[15, 33, 13, 46, 27, 26, 21, 18, 29, 13, 21, 37, 33, 1, 48, 11, 1, 30, 31, 33, 7, 39, 38, 47, 9, 26, 24, 12, 3, 42, 28, 32, 19, 49, 25, 22, 9, 23, 23, 33, 9, 17, 34, 7, 25, 0, 43, 33, 6, 2, 33, 6, 19, 30, 13, 46, 5, 2, 9, 38, 22, 3, 37, 17, 23, 37, 6, 44, 15, 20, 43, 22, 13, 41, 0, 3, 11, 40, 30, 41, 3, 19, 18, 50, 40, 27, 3, 33, 46, 27, 41, 40, 27, 18, 50, 42, 0, 31, 48, 36, 18, 48, 20, 49, 23, 41, 50, 3, 11, 36, 21, 0, 1, 34, 42, 40, 0, 0, 35, 19, 31, 33, 13, 10, 9, 30, 26]
[18, 33, 29, 18, 25, 37, 0, 45, 50, 42, 7, 6, 34, 11, 26, 27, 33, 1, 40, 18, 32, 20, 45, 17, 3, 44, 7, 32, 46, 4, 18, 6, 13, 40, 6, 8, 9, 10, 7, 29, 4, 23, 2, 24, 49, 48, 26, 6, 40, 44, 35, 8, 6, 34, 39, 32, 22, 41, 30, 2, 25, 7, 30, 34, 48, 32, 25, 46, 39, 44, 7, 17, 45, 37, 27, 5, 13, 26, 15, 19, 3, 11, 40, 49, 18, 16, 35, 12, 17, 32, 19, 48, 26, 16, 9, 13, 47, 18, 45, 46, 7, 15, 37, 37, 47, 10, 16, 7, 39, 32, 3, 1, 0, 26, 11, 15, 31, 44, 50, 42, 5, 8, 14, 25, 48, 22, 11]
[41, 45, 5, 33, 47, 5, 19, 23, 47, 19, 27, 20, 25, 25, 29, 42, 30, 40, 25, 47, 38, 22, 21, 30, 13, 4, 50, 15, 48, 25, 50, 0, 11, 27, 2, 7, 36, 45, 11, 46, 46, 7, 44, 38, 32, 5, 42, 18, 23, 13, 18, 4, 18, 9, 35, 48, 23, 23, 12, 46, 7, 46, 23, 19, 27, 27, 33, 20, 31, 47, 50, 6, 0, 17, 16, 17, 42, 18, 28, 2, 9, 17, 27, 16, 6, 3, 27, 7, 45, 47, 6, 17, 17, 35, 44, 27, 5, 3, 26, 39, 48, 13, 5, 0, 35, 10, 26, 28, 18, 1, 41, 34, 26, 0, 18, 49, 22, 10, 11, 34, 45, 1, 31, 36, 9, 47, 47]
[38, 48, 21, 25, 9, 16, 14, 15, 16, 41, 28, 10, 5, 38, 12, 1, 30, 47, 17, 25, 29, 11, 21, 46, 47, 41, 42, 36, 22, 44, 27, 8, 28, 22, 35, 6, 23, 11, 8, 3, 16, 50, 33, 35, 9, 20, 12, 34, 12, 46, 43, 0, 48, 46, 11, 2, 11, 47, 28, 5, 32, 14, 0, 7, 42, 17, 9, 45, 14, 6, 42, 41, 0, 6, 10, 11, 11, 25, 20, 20, 18, 24, 45, 47, 50, 33, 8, 25, 44, 11, 1, 19, 14, 46, 12, 25, 0, 1, 28, 3, 48, 28, 28, 40, 23, 27, 25, 27, 6, 2, 47, 42, 11, 18, 0, 4, 0, 13, 23, 17, 47, 46, 31, 3, 21, 35, 29]
[48, 17, 2, 32, 35, 20, 30, 9, 10, 4, 27, 45, 46, 9, 7, 36, 18, 13, 32, 48, 27, 18, 45, 19, 48, 46, 31, 1, 18, 20, 27, 18, 21, 43, 1, 40, 42, 34, 11, 4, 13, 50, 17, 45, 50, 20, 48, 46, 49, 19, 3, 2, 5, 41, 15, 34, 28, 2, 29, 38, 24, 41, 6, 1, 35, 34, 25, 24, 17, 47, 27, 42, 29, 41, 27, 10, 43, 36, 10, 38, 17, 48, 36, 0, 49, 16, 39, 8, 27, 50, 5, 22, 16, 34, 7, 26, 47, 46, 11, 17, 19, 36, 27, 2, 14, 5, 8, 10, 40, 22, 27, 40, 15, 49, 4, 0, 22, 20, 4, 46, 29, 0, 24, 21, 19, 20, 50]
[29, 23, 25, 14, 36, 50, 32, 28, 50, 38, 3, 22, 40, 9, 9, 22, 33, 27, 33, 24, 35, 18, 25, 43, 7, 25, 13, 38, 35, 15, 44, 49, 20, 44, 12, 10, 13, 35, 50, 0, 5, 34, 34, 8, 48, 15, 44, 46, 22, 31, 0, 8, 24, 27, 33, 32, 15, 35, 48, 3, 13, 29, 9, 42, 44, 25, 39, 45, 30, 16, 21, 33, 15, 28, 40, 20, 12, 4, 33, 49, 11, 44, 6, 38, 45, 5, 24, 3, 22, 8, 19, 37, 34, 35, 24, 10, 35, 3, 30, 20, 0, 36, 40, 14, 44, 13, 2, 18, 34, 20, 42, 0, 31, 22, 0, 22, 0, 13, 4, 11, 8, 41, 12, 34, 8, 16, 18]
[33, 49, 41, 4, 30, 41, 12, 3, 25, 32, 39, 0, 0, 31, 23, 40, 1, 19, 14, 50, 41, 28, 48, 12, 36, 25, 11, 28, 18, 6, 39, 12, 16, 32, 17, 33, 36, 15, 34, 7, 33, 48, 10, 8, 38, 28, 44, 46, 36, 29, 49, 0, 24, 27, 15, 33, 12, 4, 25, 39, 43, 44, 11, 32, 17, 39, 1, 43, 11, 15, 26, 31, 20, 0, 29, 20, 45, 34, 22, 19, 10, 0, 47, 49, 0, 14, 16, 17, 49, 27, 17, 40, 48, 46, 30, 7, 49, 22, 44, 43, 37, 35, 26, 20, 31, 44, 22, 42, 25, 30, 22, 0, 44, 10, 13, 20, 13, 0, 15, 27, 21, 12, 19, 12, 35, 11, 45]
[2, 34, 39, 23, 22, 23, 31, 49, 8, 50, 8, 3, 42, 32, 22, 23, 37, 24, 35, 36, 3, 0, 4, 43, 37, 3, 18, 49, 21, 14, 26, 42, 14, 49, 15, 14, 9, 42, 32, 5, 31, 46, 0, 24, 6, 46, 9, 5, 6, 36, 34, 11, 34, 45, 41, 37, 14, 10, 46, 15, 12, 17, 13, 26, 11, 34, 19, 48, 50, 35, 26, 48, 41, 11, 20, 48, 48, 14, 38, 32, 39, 23, 2, 45, 48, 22, 26, 22, 42, 12, 40, 43, 44, 42, 31, 11, 14, 4, 3, 2, 13, 29, 2, 1, 28, 30, 34, 15, 17, 2, 27, 35, 50, 11, 23, 4, 4, 15, 0, 15, 27, 7, 22, 7, 48, 14, 16]
[41, 40, 25, 50, 47, 41, 22, 32, 30, 37, 27, 34, 47, 13, 41, 0, 49, 10, 27, 13, 2, 44, 24, 48, 42, 8, 23, 7, 7, 42, 36, 28, 27, 46, 47, 34, 24, 7, 24, 46, 7, 21, 49, 20, 2, 47, 49, 12, 15, 13, 13, 7, 20, 24, 48, 16, 40, 44, 4, 27, 19, 2, 14, 30, 27, 46, 40, 25, 37, 37, 10, 21, 22, 37, 5, 40, 32, 7, 4, 17, 6, 50, 25, 16, 2, 44, 19, 13, 24, 21, 28, 10, 40, 5, 12, 47, 50, 3, 14, 13, 11, 15, 41, 44, 37, 17, 2, 40, 0, 33, 44, 19, 42, 34, 17, 46, 11, 27, 15, 0, 34, 10, 17, 24, 13, 16, 6]
[10, 25, 18, 28, 5, 0, 29, 49, 0, 10, 23, 5, 2, 16, 41, 12, 3, 34, 9, 36, 0, 21, 25, 30, 42, 16, 11, 48, 24, 27, 0, 31, 43, 50, 4, 0, 1, 29, 33, 46, 14, 15, 15, 5, 28, 31, 3, 3, 38, 16, 21, 21, 22, 15, 16, 8, 5, 29, 40, 43, 42, 27, 5, 32, 4, 23, 28, 24, 13, 11, 6, 17, 35, 8, 18, 21, 22, 7, 45, 23, 42, 21, 46, 50, 25, 2, 49, 28, 37, 5, 8, 18, 21, 19, 22, 46, 11, 11, 42, 21, 13, 16, 3, 20, 3, 33, 5, 37, 22, 11, 5, 31, 5, 45, 47, 29, 8, 21, 27, 34, 0, 5, 6, 1, 22, 37, 9]
[15, 37, 12, 46, 25, 31, 38, 0, 30, 33, 36, 37, 38, 44, 9, 33, 42, 46, 47, 31, 5, 5, 46, 15, 28, 15, 24, 5, 30, 8, 47, 9, 9, 6, 18, 47, 40, 31, 31, 17, 28, 24, 10, 42, 45, 6, 17, 39, 45, 0, 21, 37, 36, 22, 34, 46, 24, 29, 7, 23, 28, 41, 49, 11, 21, 47, 37, 46, 41, 33, 47, 8, 8, 27, 28, 27, 9, 36, 41, 25, 28, 39, 7, 19, 9, 16, 31, 12, 42, 26, 45, 22, 48, 26, 45, 11, 9, 43, 36, 25, 29, 36, 5, 24, 20, 46, 30, 5, 29, 22, 22, 33, 8, 1, 46, 0, 41, 12, 7, 10, 5, 0, 12, 46, 32, 20, 30]
[7, 11, 5, 25, 2, 14, 18, 28, 33, 47, 45, 33, 32, 43, 39, 44, 44, 22, 25, 41, 48, 34, 30, 50, 41, 30, 43, 32, 31, 48, 20, 40, 11, 19, 12, 18, 28, 45, 22, 34, 24, 27, 45, 41, 40, 35, 20, 41, 22, 36, 47, 16, 23, 33, 3, 18, 6, 12, 21, 31, 4, 36, 40, 9, 7, 7, 2, 40, 10, 26, 12, 10, 39, 8, 39, 8, 31, 50, 31, 3, 40, 2, 41, 36, 5, 50, 34, 0, 12, 12, 8, 20, 12, 1, 40, 0, 5, 32, 21, 40, 8, 21, 20, 18, 22, 48, 3, 15, 7, 37, 43, 13, 14, 31, 31, 24, 12, 19, 22, 17, 6, 12, 0, 32, 46, 36, 36]
[6, 42, 13, 31, 39, 18, 15, 39, 37, 15, 35, 4, 27, 50, 28, 9, 27, 40, 16, 30, 25, 45, 14, 15, 31, 43, 5, 21, 16, 10, 15, 29, 45, 11, 2, 39, 20, 1, 23, 47, 14, 1, 8, 7, 1, 45, 12, 42, 43, 29, 36, 36, 6, 49, 20, 5, 0, 32, 2, 31, 31, 17, 26, 31, 7, 24, 20, 39, 12, 9, 5, 32, 48, 22, 30, 16, 11, 48, 37, 0, 4, 45, 44, 8, 48, 36, 18, 9, 37, 15, 26, 3, 27, 1, 12, 10, 12, 16, 48, 25, 28, 31, 13, 11, 1, 32, 16, 13, 25, 19, 45, 10, 25, 36, 3, 21, 34, 12, 7, 24, 1, 46, 32, 0, 42, 20, 43]
[42, 29, 1, 26, 29, 45, 11, 38, 17, 23, 7, 18, 39, 31, 17, 19, 49, 45, 44, 20, 0, 29, 35, 41, 23, 14, 20, 12, 20, 17, 30, 33, 26, 13, 48, 29, 24, 40, 37, 7, 4, 29, 44, 28, 30, 17, 41, 4, 36, 38, 47, 19, 12, 13, 33, 1, 7, 29, 20, 5, 48, 17, 31, 49, 39, 40, 14, 16, 24, 21, 23, 9, 43, 33, 11, 1, 12, 25, 30, 35, 30, 35, 2, 36, 36, 15, 48, 26, 13, 33, 31, 13, 41, 40, 46, 34, 29, 2, 27, 1, 14, 13, 11, 38, 17, 7, 40, 29, 21, 13, 6, 9, 48, 9, 21, 19, 8, 35, 48, 13, 22, 32, 46, 42, 0, 16, 17]
[45, 50, 44, 46, 13, 15, 15, 21, 14, 22, 16, 45, 1, 24, 49, 48, 2, 11, 6, 36, 28, 17, 36, 46, 46, 14, 44, 29, 39, 33, 18, 21, 40, 42, 32, 3, 26, 1, 42, 50, 35, 4, 1, 29, 46, 47, 17, 20, 28, 21, 27, 35, 22, 45, 44, 30, 8, 46, 24, 46, 24, 24, 37, 28, 36, 0, 35, 48, 37, 19, 34, 10, 12, 20, 9, 41, 23, 4, 45, 8, 48, 39, 38, 22, 39, 30, 50, 34, 1, 39, 26, 41, 33, 1, 43, 24, 44, 36, 36, 44, 47, 48, 45, 10, 12, 14, 19, 22, 9, 9, 31, 30, 22, 47, 35, 20, 16, 11, 14, 16, 37, 20, 36, 20, 16, 0, 9]
[0, 44, 33, 31, 16, 38, 19, 15, 1, 7, 33, 46, 42, 43, 36, 37, 16, 25, 11, 39, 50, 22, 4, 41, 4, 34, 39, 24, 38, 33, 5, 1, 11, 23, 45, 33, 20, 50, 12, 1, 29, 44, 39, 47, 28, 35, 21, 38, 22, 35, 8, 3, 15, 46, 50, 42, 20, 31, 20, 23, 37, 49, 50, 14, 6, 43, 44, 1, 4, 36, 25, 32, 39, 38, 41, 31, 6, 22, 17, 8, 46, 19, 6, 17, 35, 44, 17, 10, 5, 45, 33, 21, 42, 36, 5, 36, 46, 35, 16, 24, 21, 26, 31, 17, 42, 50, 9, 4, 12, 44, 43, 26, 11, 47, 29, 50, 18, 45, 16, 6, 9, 30, 36, 43, 17, 9, 0]
