N1,N2,...,Nx
[32, 20, 20, 10, 16, 24, 34, 32, 11, 12, 18, 38, 19, 40, 36, 17, 18, 44, 28, 20, 50, 2, 28, 18, 42, 47, 33, 22, 40, 35, 41, 35, 42, 27, 24, 30, 11, 36, 49, 6, 45, 31, 36, 46, 45, 38, 9, 25, 10, 27, 42, 47, 23, 43, 48, 10, 14, 33, 35, 31, 38, 21, 32, 3, 44, 14, 8, 4, 47, 14, 21, 50, 13, 46, 7, 8, 49, 36, 0, 34, 14, 27, 5, 29, 6, 15, 23, 29, 8, 3, 10, 2, 8, 28, 40, 19, 36, 36, 30, 44, 45, 38, 40, 24, 15, 2, 9, 13, 10, 14, 0, 3, 42, 33, 50, 8, 16, 47, 41, 14, 5, 39, 3, 40, 49, 9, 13, 31, 34, 47, 7, 47, 39, 8, 43, 45, 29, 46, 29, 30, 32, 41, 34, 48, 1, 22, 48, 8, 42, 26, 31, 33, 45, 44, 45, 14, 17, 15, 4, 16, 8, 29, 50, 18, 19, 17, 26, 6, 14, 26, 19, 30, 25, 13, 41, 39, 44, 5]
[42, 49, 6, 34, 32, 4, 28, 48, 15, 7, 14, 49, 38, 30, 30, 19, 44, 14, 43, 36, 35, 14, 0, 7, 29, 14, 27, 11, 23, 33, 37, 9, 14, 6, 28, 11, 24, 14, 11, 46, 22, 14, 2, 0, 26, 9, 18, 3, 23, 24, 32, 39, 41, 45, 20, 35, 22, 5, 12, 13, 35, 29, 20, 40, 48, 37, 3, 35, 42, 29, 38, 26, 15, 21, 5, 7, 16, 7, 34, 0, 49, 41, 39, 27, 20, 12, 8, 43, 4, 3, 33, 28, 12, 10, 31, 24, 1, 1, 28, 47, 5, 31, 42, 47, 48, 28, 11, 23, 23, 6, 1, 4, 44, 28, 42, 30, 40, 31, 46, 32, 39, 32, 43, 30, 28, 11, 32, 6, 20, 3, 41, 40, 23, 33, 32, 48, 18, 23, 44, 36, 20, 30, 39, 16, 9, 39, 50, 37, 12, 26, 38, 10, 29, 2, 40, 45, 24, 15, 4, 1, 34, 13, 25, 28, 25, 33, 9, 28, 33, 13, 16, 22, 37, 50, 20, 0, 8, 31]
[0, 28, 18, 5, 1, 19, 24, 16, 23, 48, 50, 47, 37, 21, 44, 20, 39, 6, 13, 14, 6, 44, 4, 42, 48, 31, 17, 16, 49, 40, 0, 0, 50, 38, 3, 17, 15, 36, 3, 28, 29, 17, 3, 0, 14, 27, 41, 42, 44, 42, 38, 22, 10, 16, 8, 26, 30, 28, 30, 42, 5, 35, 36, 43, 6, 20, 37, 12, 50, 35, 38, 18, 34, 21, 23, 16, 38, 1, 14, 49, 0, 33, 13, 35, 18, 37, 15, 49, 39, 44, 26, 15, 41, 11, 40, 11, 48, 11, 19, 8, 30, 15, 27, 3, 49, 1, 27, 21, 40, 50, 22, 48, 35, 50, 18, 9, 4, 15, 10, 36, 32, 10, 30, 15, 11, 40, 6, 49, 25, 15, 22, 30, 21, 38, 30, 15, 23, 12, 24, 37, 10, 45, 38, 50, 48, 6, 8, 32, 26, 42, 30, 1, 46, 10, 0, 28, 18, 4, 40, 21, 10, 0, 27, 21, 9, 32, 42, 13, 1, 22, 25, 39, 4, 10, 50, 2, 32, 42]
[35, 39, 3, 40, 5, 12, 16, 46, 1, 7, 9, 16, 43, 2, 12, 4, 45, 31, 7, 32, 7, 45, 19, 43, 11, 26, 47, 37, 37, 44, 36, 16, 49, 21, 18, 5, 12, 38, 22, 24, 17, 40, 6, 45, 47, 47, 12, 3, 22, 0, 43, 17, 36, 29, 38, 22, 35, 8, 45, 45, 31, 11, 50, 0, 50, 28, 33, 0, 48, 38, 35, 27, 9, 23, 12, 47, 26, 36, 27, 41, 33, 0, 49, 32, 34, 36, 12, 35, 45, 7, 0, 44, 40, 47, 25, 30, 39, 4, 1, 1, 29, 23, 9, 42, 44, 17, 26, 43, 0, 42, 14, 2, 33, 3, 31, 5, 31, 17, 28, 30, 14, 44, 37, 42, 44, 25, 3, 3, 17, 25, 6, 15, 43, 35, 14, 4, 13, 49, 17, 11, 8, 14, 5, 3, 27, 1, 5, 16, 46, 36, 38, 6, 15, 3, 49, 28, 5, 3, 39, 49, 27, 0, 22, 2, 39, 16, 27, 18, 45, 1, 37, 16, 25, 34, 42, 22, 36, 47]
[18, 25, 20, 13, 3, 16, 40, 32, 0, 22, 13, 30, 36, 42, 13, 48, 45, 17, 1, 35, 20, 44, 50, 31, 45, 30, 42, 38, 18, 14, 8, 35, 10, 21, 15, 19, 20, 11, 26, 36, 44, 37, 30, 4, 49, 14, 48, 34, 3, 15, 47, 48, 19, 16, 26, 43, 50, 0, 29, 1, 9, 47, 32, 41, 3, 47, 14, 0, 1, 33, 1, 13, 39, 44, 42, 13, 1, 44, 5, 39, 13, 49, 0, 19, 3, 4, 20, 22, 41, 10, 11, 16, 32, 16, 41, 19, 16, 44, 5, 0, 0, 20, 30, 40, 8, 39, 17, 38, 35, 8, 17, 24, 23, 1, 48, 31, 49, 24, 4, 22, 25, 17, 42, 44, 16, 13, 11, 10, 10, 37, 0, 36, 19, 13, 28, 19, 8, 16, 19, 43, 6, 18, 28, 41, 48, 13, 46, 4, 4, 15, 35, 40, 24, 30, 1, 10, 17, 30, 10, 29, 45, 30, 30, 1, 10, 14, 5, 26, 40, 2, 35, 35, 22, 10, 37, 4, 26, 34]
[38, 8, 33, 4, 4, 48, 29, 33, 26, 19, 28, 16, 21, 6, 17, 35, 37, 44, 7, 13, 45, 25, 11, 27, 35, 21, 11, 13, 31, 25, 16, 19, 2, 17, 1, 25, 34, 46, 40, 6, 4, 41, 27, 43, 36, 26, 33, 13, 22, 10, 42, 19, 50, 2, 26, 25, 24, 27, 22, 21, 49, 41, 37, 16, 5, 38, 31, 30, 38, 37, 44, 50, 19, 13, 20, 28, 29, 36, 29, 27, 35, 32, 19, 0, 9, 25, 19, 50, 42, 4, 50, 20, 21, 12, 22, 35, 46, 5, 23, 32, 46, 7, 32, 36, 43, 29, 16, 27, 47, 7, 33, 46, 21, 43, 25, 22, 7, 16, 49, 12, 42, 28, 35, 1, 48, 12, 31, 2, 48, 2, 30, 22, 14, 19, 45, 13, 23, 38, 46, 17, 30, 36, 2, 44, 22, 5, 6, 20, 4, 40, 35, 25, 29, 36, 35, 17, 8, 27, 1, 21, 19, 27, 12, 10, 43, 37, 40, 24, 40, 43, 6, 44, 26, 6, 35, 9, 7, 10]
[4, 6, 20, 18, 1, 2, 39, 50, 3, 1, 34, 45, 11, 41, 7, 47, 45, 34, 38, 44, 46, 27, 46, 29, 23, 42, 33, 43, 21, 4, 47, 33, 17, 22, 18, 18, 5, 32, 22, 46, 3, 10, 25, 45, 44, 29, 11, 19, 12, 35, 44, 17, 42, 45, 21, 44, 9, 26, 32, 11, 48, 33, 10, 44, 29, 27, 49, 24, 32, 9, 5, 29, 36, 32, 28, 25, 23, 23, 6, 20, 18, 34, 3, 9, 0, 18, 20, 40, 18, 46, 22, 28, 33, 38, 2, 24, 20, 31, 50, 17, 48, 38, 7, 43, 31, 17, 32, 15, 43, 15, 4, 13, 14, 36, 25, 35, 28, 43, 9, 5, 35, 42, 4, 18, 8, 3, 39, 34, 29, 19, 28, 15, 23, 19, 49, 3, 3, 48, 15, 36, 42, 15, 35, 25, 45, 28, 26, 6, 23, 22, 32, 41, 43, 11, 17, 12, 20, 30, 37, 40, 5, 38, 10, 2, 7, 4, 38, 48, 6, 50, 7, 3, 16, 3, 41, 29, 35, 46]
[20, 11, 6, 11, 30, 47, 44, 35, 3, 12, 44, 39, 45, 4, 48, 37, 39, 50, 23, 38, 28, 35, 16, 9, 5, 36, 5, 9, 41, 46, 10, 13, 30, 37, 36, 38, 35, 36, 44, 15, 3, 24, 14, 40, 42, 2, 49, 26, 33, 46, 17, 37, 2, 25, 36, 17, 3, 46, 47, 42, 12, 25, 10, 25, 6, 6, 0, 37, 17, 19, 47, 7, 50, 48, 37, 12, 2, 4, 15, 12, 37, 36, 4, 25, 18, 0, 49, 41, 34, 40, 36, 48, 42, 33, 29, 46, 45, 4, 2, 15, 8, 20, 32, 10, 35, 35, 13, 23, 7, 36, 36, 10, 12, 25, 15, 39, 9, 20, 50, 9, 16, 1, 20, 45, 12, 27, 45, 13, 24, 0, 20, 7, 14, 13, 13, 11, 27, 22, 12, 29, 6, 6, 11, 25, 38, 3, 44, 16, 10, 0, 10, 9, 18, 22, 28, 8, 41, 4, 6, 1, 32, 30, 11, 20, 48, 20, 7, 23, 25, 6, 0, 39, 21, 39, 25, 24, 24, 27]
[4, 35, 25, 34, 44, 21, 0, 23, 29, 34, 6, 27, 1, 15, 17, 27, 42, 21, 21, 14, 4, 1, 28, 14, 2, 10, 35, 19, 2, 25, 44, 20, 39, 24, 5, 34, 39, 15, 27, 32, 10, 20, 46, 40, 35, 11, 44, 14, 3, 10, 42, 42, 26, 49, 26, 33, 12, 14, 49, 49, 44, 14, 8, 11, 42, 4, 40, 6, 12, 1, 29, 23, 16, 16, 7, 3, 19, 27, 23, 8, 15, 12, 20, 19, 20, 49, 0, 16, 31, 1, 48, 49, 42, 44, 16, 8, 8, 18, 32, 33, 30, 21, 0, 5, 37, 47, 26, 13, 34, 25, 47, 20, 4, 33, 14, 4, 37, 13, 18, 17, 47, 50, 1, 47, 0, 15, 34, 18, 48, 10, 43, 33, 31, 20, 14, 46, 39, 42, 22, 45, 2, 35, 15, 1, 3, 3, 30, 19, 36, 30, 35, 35, 11, 33, 30, 2, 46, 16, 38, 27, 47, 15, 41, 30, 28, 50, 20, 38, 18, 42, 46, 6, 37, 5, 21, 13, 9, 12]
[47, 28, 23, 6, 0, 19, 21, 41, 0, 12, 12, 41, 15, 12, 50, 7, 33, 10, 9, 42, 39, 34, 22, 18, 19, 45, 24, 37, 42, 31, 3, 14, 23, 48, 46, 40, 45, 41, 35, 31, 18, 12, 19, 33, 32, 28, 26, 1, 32, 42, 29, 42, 47, 41, 31, 44, 29, 39, 41, 47, 20, 49, 21, 4, 9, 50, 2, 43, 36, 45, 19, 29, 17, 33, 30, 25, 40, 0, 29, 43, 49, 35, 22, 50, 40, 41, 16, 0, 32, 10, 33, 43, 41, 32, 7, 34, 41, 50, 26, 41, 12, 11, 17, 22, 1, 41, 28, 43, 46, 47, 6, 40, 13, 14, 41, 39, 8, 22, 46, 35, 37, 37, 3, 17, 28, 4, 9, 50, 40, 1, 28, 27, 11, 27, 27, 33, 33, 24, 15, 0, 50, 7, 0, 34, 12, 13, 8, 25, 34, 21, 18, 30, 10, 36, 4, 22, 27, 41, 30, 32, 5, 0, 36, 25, 19, 10, 41, 0, 18, 38, 24, 49, 0, 34, 8, 41, 27, 29]
[13, 19, 41, 15, 21, 16, 38, 4, 31, 0, 4, 42, 14, 4, 22, 2, 4, 50, 6, 40, 23, 46, 17, 20, 28, 4, 30, 28, 31, 44, 0, 2, 10, 26, 9, 24, 10, 41, 40, 50, 40, 1, 25, 47, 18, 39, 44, 0, 3, 17, 49, 44, 50, 8, 2, 26, 34, 2, 26, 12, 0, 22, 2, 12, 6, 50, 23, 47, 33, 22, 4, 40, 19, 12, 37, 33, 6, 10, 8, 4, 39, 45, 41, 42, 18, 34, 31, 32, 0, 8, 1, 45, 12, 18, 28, 38, 18, 44, 42, 37, 4, 0, 25, 13, 33, 49, 12, 18, 16, 19, 31, 12, 42, 1, 16, 29, 4, 27, 16, 14, 19, 37, 19, 12, 7, 42, 28, 5, 12, 40, 15, 5, 16, 22, 16, 41, 0, 23, 31, 46, 7, 44, 25, 50, 38, 12, 47, 3, 10, 43, 30, 46, 42, 48, 14, 45, 26, 19, 29, 14, 21, 28, 20, 16, 37, 44, 0, 34, 41, 5, 30, 35, 6, 6, 36, 5, 0, 26]
[26, 30, 10, 39, 34, 29, 43, 42, 36, 28, 23, 16, 10, 2, 17, 15, 50, 27, 35, 38, 27, 25, 12, 11, 49, 34, 30, 37, 42, 38, 46, 37, 24, 6, 10, 48, 11, 43, 13, 49, 2, 30, 48, 38, 31, 8, 2, 48, 9, 21, 43, 19, 41, 5, 0, 4, 24, 14, 9, 47, 39, 11, 35, 35, 23, 2, 1, 39, 48, 32, 1, 21, 23, 47, 13, 46, 28, 19, 3, 3, 44, 7, 10, 4, 46, 40, 1, 10, 8, 0, 41, 27, 17, 39, 35, 2, 15, 41, 45, 42, 39, 48, 50, 36, 27, 42, 38, 38, 16, 42, 1, 5, 41, 24, 49, 28, 8, 14, 37, 8, 47, 9, 3, 39, 16, 48, 7, 41, 41, 33, 50, 48, 8, 4, 41, 39, 48, 35, 2, 3, 0, 32, 30, 47, 25, 22, 24, 16, 29, 0, 32, 44, 9, 50, 26, 42, 43, 39, 36, 37, 38, 38, 20, 17, 0, 32, 0, 48, 29, 18, 13, 25, 11, 8, 17, 15, 7, 3]
[14, 37, 49, 1, 45, 2, 17, 0, 19, 20, 14, 39, 7, 43, 23, 22, 47, 0, 12, 29, 3, 28, 40, 41, 19, 36, 36, 50, 36, 23, 41, 21, 13, 26, 33, 38, 13, 16, 8, 10, 47, 1, 35, 34, 50, 2, 31, 27, 3, 24, 12, 35, 29, 0, 48, 36, 48, 34, 4, 10, 12, 10, 28, 31, 20, 31, 43, 10, 35, 27, 17, 21, 37, 12, 8, 15, 2, 34, 10, 33, 26, 0, 11, 50, 22, 36, 48, 33, 1, 41, 0, 17, 12, 34, 6, 43, 38, 12, 8, 32, 6, 18, 48, 26, 30, 50, 39, 15, 30, 50, 5, 9, 29, 41, 3, 11, 34, 45, 35, 17, 22, 45, 20, 8, 34, 26, 7, 41, 4, 35, 6, 3, 1, 45, 32, 7, 29, 14, 27, 47, 46, 10, 48, 20, 22, 15, 49, 39, 46, 12, 32, 17, 27, 20, 3, 0, 37, 13, 45, 2, 7, 13, 43, 41, 6, 8, 33, 6, 23, 40, 7, 44, 31, 6, 17, 13, 40, 18]
[9, 8, 47, 3, 14, 37, 44, 44, 11, 47, 19, 9, 5, 18, 36, 40, 30, 44, 25, 27, 2, 43, 30, 1, 20, 49, 26, 28, 3, 18, 27, 21, 12, 20, 34, 24, 19, 23, 50, 28, 29, 14, 34, 41, 31, 6, 27, 22, 37, 24, 36, 33, 6, 18, 8, 33, 40, 41, 15, 31, 24, 32, 8, 6, 22, 14, 16, 37, 14, 48, 12, 21, 46, 6, 19, 8, 40, 42, 2, 28, 15, 44, 16, 20, 28, 48, 49, 43, 45, 27, 17, 0, 29, 48, 9, 5, 14, 16, 4, 13, 22, 25, 11, 49, 46, 25, 45, 47, 12, 25, 16, 13, 15, 38, 19, 21, 19, 19, 37, 14, 30, 0, 15, 31, 25, 24, 45, 23, 5, 17, 31, 30, 29, 46, 2, 7, 11, 7, 50, 22, 29, 29, 4, 34, 0, 31, 20, 19, 18, 12, 21, 11, 11, 49, 5, 41, 36, 29, 12, 29, 31, 32, 50, 35, 32, 49, 4, 18, 24, 9, 29, 27, 38, 18, 25, 50, 43, 31]
[45, 5, 17, 33, 17, 34, 26, 15, 26, 49, 34, 43, 16, 27, 8, 46, 38, 11, 50, 48, 28, 47, 9, 0, 3, 50, 33, 30, 14, 42, 12, 43, 13, 44, 20, 44, 16, 47, 35, 23, 16, 31, 47, 49, 36, 41, 15, 7, 9, 18, 39, 7, 27, 35, 11, 15, 2, 31, 41, 28, 42, 14, 13, 32, 13, 30, 13, 32, 3, 28, 44, 39, 16, 48, 34, 46, 23, 1, 8, 12, 41, 40, 32, 21, 33, 42, 42, 41, 12, 17, 12, 29, 0, 44, 40, 15, 19, 41, 45, 3, 33, 45, 44, 28, 6, 9, 9, 35, 7, 26, 21, 37, 23, 17, 28, 30, 1, 4, 45, 50, 37, 30, 2, 18, 41, 16, 2, 23, 44, 8, 29, 24, 23, 17, 25, 33, 29, 30, 39, 33, 3, 47, 28, 10, 24, 9, 25, 6, 32, 32, 43, 45, 44, 8, 41, 46, 27, 5, 23, 14, 23, 15, 3, 20, 40, 12, 43, 27, 44, 50, 44, 6, 37, 38, 21, 4, 10, 3]
[7, 21, 21, 1, 44, 4, 11, 29, 18, 3, 30, 16, 43, 36, 29, 2, 8, 40, 13, 14, 48, 22, 19, 4, 18, 34, 20, 25, 7, 33, 32, 19, 42, 14, 13, 29, 28, 21, 36, 47, 49, 29, 47, 41, 45, 14, 15, 36, 10, 32, 25, 28, 37, 29, 10, 43, 32, 2, 16, 4, 24, 33, 42, 36, 4, 11, 11, 50, 22, 45, 0, 31, 24, 45, 15, 0, 5, 30, 28, 10, 11, 47, 16, 12, 38, 33, 44, 32, 18, 39, 34, 48, 44, 0, 19, 32, 23, 5, 22, 3, 48, 19, 9, 31, 31, 41, 46, 45, 3, 38, 40, 26, 26, 7, 50, 8, 3, 13, 16, 41, 33, 16, 14, 25, 24, 16, 23, 26, 5, 4, 28, 2, 0, 22, 29, 41, 11, 14, 20, 28, 31, 21, 44, 31, 33, 13, 22, 0, 30, 45, 17, 11, 9, 38, 48, 44, 33, 4, 23, 49, 43, 15, 36, 29, 36, 50, 24, 8, 14, 47, 33, 13, 1, 16, 21, 21, 42, 32]
[41, 48, 11, 22, 43, 9, 31, 36, 29, 5, 20, 32, 42, 49, 36, 14, 26, 46, 1, 20, 30, 36, 30, 40, 9, 14, 41, 32, 48, 42, 44, 34, 16, 43, 44, 21, 49, 26, 2, 16, 21, 48, 0, 23, 42, 30, 29, 32, 2, 17, 45, 3, 30, 44, 0, 3, 46, 11, 46, 4, 4, 0, 10, 31, 18, 35, 7, 15, 48, 31, 27, 18, 23, 33, 5, 34, 30, 37, 40, 31, 40, 25, 41, 22, 2, 29, 16, 7, 28, 35, 6, 9, 40, 19, 0, 48, 12, 19, 47, 38, 40, 32, 29, 16, 9, 48, 4, 17, 0, 7, 50, 4, 23, 42, 15, 44, 10, 4, 27, 35, 41, 11, 29, 47, 9, 40, 7, 29, 4, 30, 41, 30, 20, 19, 45, 4, 2, 20, 30, 39, 17, 37, 35, 27, 47, 3, 30, 19, 47, 44, 36, 33, 20, 36, 29, 33, 46, 40, 18, 31, 30, 19, 0, 12, 38, 35, 34, 36, 7, 39, 21, 33, 23, 12, 6, 10, 43, 45]
[25, 12, 24, 36, 23, 46, 24, 19, 18, 5, 49, 22, 13, 9, 32, 48, 42, 18, 9, 41, 33, 50, 49, 19, 26, 1, 31, 33, 15, 40, 49, 35, 22, 20, 16, 19, 18, 7, 24, 5, 50, 30, 5, 0, 45, 37, 27, 1, 31, 11, 11, 15, 41, 38, 5, 6, 22, 35, 11, 42, 29, 29, 43, 15, 33, 21, 0, 11, 40, 15, 38, 43, 32, 31, 5, 31, 49, 6, 19, 24, 11, 30, 19, 35, 24, 46, 8, 34, 38, 2, 43, 5, 15, 32, 48, 0, 43, 24, 47, 6, 11, 16, 30, 19, 47, 43, 34, 33, 6, 15, 37, 13, 25, 22, 30, 15, 32, 1, 29, 2, 50, 41, 43, 2, 24, 7, 47, 37, 40, 10, 29, 3, 16, 37, 6, 42, 1, 29, 24, 33, 18, 24, 40, 18, 19, 17, 47, 13, 36, 21, 49, 43, 15, 34, 13, 50, 36, 18, 2, 7, 34, 8, 18, 40, 31, 10, 46, 5, 45, 47, 16, 21, 42, 14, 29, 38, 48, 27]
[43, 23, 22, 43, 6, 28, 50, 32, 50, 41, 13, 24, 32, 42, 43, 23, 39, 34, 34, 43, 11, 26, 27, 7, 23, 37, 23, 12, 18, 43, 33, 45, 14, 20, 12, 6, 44, 4, 10, 15, 33, 24, 28, 1, 46, 39, 5, 38, 1, 27, 38, 17, 31, 9, 16, 7, 14, 17, 45, 8, 37, 27, 43, 34, 15, 10, 30, 23, 28, 34, 47, 5, 3, 8, 15, 17, 28, 2, 36, 1, 48, 39, 16, 46, 20, 45, 8, 41, 18, 15, 38, 14, 19, 23, 12, 43, 0, 22, 3, 5, 11, 40, 45, 14, 6, 42, 13, 30, 4, 31, 8, 3, 24, 21, 8, 34, 12, 24, 48, 12, 40, 35, 19, 8, 15, 19, 9, 37, 28, 12, 36, 43, 11, 9, 28, 44, 45, 21, 41, 50, 40, 36, 26, 39, 33, 35, 27, 37, 30, 17, 12, 9, 28, 0, 31, 33, 28, 32, 28, 27, 23, 26, 4, 7, 33, 50, 0, 15, 9, 23, 7, 43, 48, 41, 22, 33, 48, 13]
[25, 4, 1, 27, 46, 26, 49, 20, 49, 18, 24, 9, 20, 35, 11, 43, 48, 50, 25, 47, 15, 29, 50, 50, 29, 13, 35, 8, 30, 8, 41, 26, 13, 49, 2, 44, 8, 7, 39, 19, 36, 43, 13, 1, 0, 42, 21, 20, 43, 2, 21, 20, 17, 25, 15, 1, 19, 20, 3, 26, 15, 30, 24, 22, 39, 31, 49, 30, 42, 48, 34, 50, 49, 23, 18, 9, 10, 6, 36, 1, 11, 4, 44, 5, 31, 4, 18, 50, 44, 41, 12, 16, 41, 5, 19, 24, 22, 0, 29, 1, 13, 27, 27, 40, 39, 41, 23, 12, 26, 1, 0, 46, 5, 6, 43, 29, 14, 9, 35, 28, 42, 26, 13, 12, 39, 7, 16, 12, 13, 28, 30, 12, 16, 10, 39, 48, 44, 16, 42, 41, 41, 14, 40, 48, 26, 4, 27, 15, 34, 21, 45, 36, 38, 5, 49, 47, 49, 31, 30, 25, 40, 21, 21, 14, 1, 27, 18, 1, 47, 6, 8, 13, 20, 37, 14, 42, 42, 21]
[7, 43, 47, 46, 1, 28, 12, 0, 6, 10, 9, 1, 45, 27, 4, 29, 7, 7, 42, 5, 7, 2, 33, 42, 14, 41, 41, 46, 41, 41, 7, 16, 22, 34, 23, 42, 6, 16, 36, 36, 42, 37, 27, 6, 16, 16, 25, 12, 44, 23, 28, 14, 25, 36, 25, 10, 1, 46, 27, 35, 1, 20, 32, 21, 20, 42, 44, 4, 35, 12, 38, 50, 41, 34, 8, 19, 32, 1, 30, 28, 19, 1, 5, 23, 50, 2, 32, 26, 42, 45, 8, 4, 45, 22, 47, 47, 3, 29, 0, 9, 22, 21, 33, 14, 46, 16, 23, 28, 29, 45, 4, 42, 30, 36, 33, 27, 47, 1, 12, 9, 15, 18, 48, 29, 10, 48, 36, 19, 1, 29, 9, 23, 39, 41, 16, 21, 21, 48, 26, 12, 36, 35, 6, 41, 5, 29, 17, 41, 0, 47, 15, 28, 6, 37, 39, 2, 30, 28, 12, 1, 31, 11, 40, 17, 42, 3, 22, 19, 46, 29, 40, 27, 49, 16, 39, 15, 15, 23]
[14, 19, 40, 46, 4, 1, 41, 31, 47, 27, 19, 8, 18, 47, 13, 13, 36, 36, 6, 45, 43, 13, 45, 17, 34, 18, 13, 22, 25, 15, 32, 34, 33, 40, 8, 34, 12, 16, 40, 27, 17, 45, 7, 1, 40, 29, 1, 42, 49, 19, 41, 42, 25, 43, 33, 4, 23, 44, 17, 38, 20, 33, 5, 2, 32, 0, 10, 22, 44, 37, 27, 43, 24, 12, 30, 28, 19, 32, 44, 47, 8, 1, 0, 32, 17, 15, 33, 41, 37, 42, 32, 13, 3, 3, 38, 6, 5, 1, 9, 0, 43, 22, 0, 25, 43, 15, 24, 38, 21, 15, 5, 1, 29, 11, 40, 31, 29, 4, 27, 28, 30, 39, 40, 45, 30, 27, 34, 41, 36, 0, 46, 50, 14, 26, 48, 23, 34, 3, 16, 11, 4, 11, 50, 22, 32, 22, 26, 43, 42, 8, 44, 30, 17, 31, 4, 46, 27, 3, 10, 39, 1, 10, 44, 15, 28, 3, 31, 8, 25, 1, 45, 30, 34, 34, 6, 20, 19, 2]
[27, 39, 40, 23, 25, 24, 40, 20, 30, 10, 10, 39, 23, 2, 3, 22, 16, 2, 40, 48, 20, 40, 30, 18, 21, 37, 36, 44, 38, 44, 22, 33, 17, 44, 50, 17, 17, 46, 0, 6, 36, 30, 2, 20, 29, 32, 34, 45, 4, 34, 22, 21, 50, 19, 18, 43, 24, 43, 48, 34, 40, 32, 36, 23, 24, 41, 50, 34, 46, 20, 14, 2, 32, 8, 2, 29, 1, 2, 45, 5, 30, 29, 0, 46, 48, 8, 30, 12, 4, 39, 6, 22, 33, 48, 40, 11, 11, 13, 22, 43, 0, 7, 7, 7, 6, 35, 46, 12, 10, 2, 13, 7, 43, 31, 34, 32, 34, 3, 40, 23, 29, 29, 14, 17, 37, 40, 5, 21, 32, 20, 6, 1, 25, 40, 45, 5, 1, 50, 16, 17, 0, 50, 22, 0, 35, 27, 33, 25, 41, 24, 45, 40, 3, 35, 26, 13, 44, 9, 12, 21, 31, 11, 15, 23, 12, 23, 10, 11, 46, 6, 32, 36, 47, 30, 22, 50, 12, 45]
[5, 15, 22, 8, 7, 24, 33, 41, 17, 20, 16, 21, 36, 44, 26, 30, 16, 12, 7, 43, 24, 30, 24, 10, 44, 3, 31, 27, 7, 32, 1, 3, 39, 31, 40, 32, 43, 23, 15, 36, 43, 19, 36, 32, 35, 34, 18, 49, 11, 24, 10, 10, 19, 41, 26, 43, 32, 47, 18, 16, 39, 36, 27, 7, 15, 11, 46, 23, 0, 38, 43, 49, 14, 27, 21, 5, 6, 39, 38, 31, 15, 23, 20, 7, 38, 20, 21, 11, 0, 48, 18, 25, 45, 19, 32, 16, 40, 27, 21, 22, 7, 0, 36, 22, 49, 33, 22, 20, 24, 17, 41, 50, 14, 6, 16, 11, 24, 43, 41, 1, 1, 28, 48, 19, 8, 42, 39, 39, 5, 41, 7, 33, 33, 13, 48, 33, 39, 15, 19, 12, 15, 25, 42, 37, 10, 44, 42, 42, 12, 34, 12, 35, 14, 32, 32, 42, 3, 20, 21, 15, 38, 26, 48, 16, 0, 46, 34, 26, 22, 6, 45, 38, 9, 45, 47, 24, 29, 16]
[48, 29, 3, 24, 46, 19, 28, 6, 35, 8, 12, 10, 13, 34, 6, 17, 43, 11, 5, 37, 34, 34, 22, 16, 37, 34, 36, 30, 3, 14, 33, 50, 1, 33, 20, 31, 40, 40, 14, 26, 44, 28, 0, 38, 0, 42, 29, 35, 46, 26, 45, 2, 22, 36, 25, 0, 1, 50, 30, 7, 13, 32, 10, 11, 5, 39, 42, 34, 25, 29, 1, 46, 46, 38, 3, 35, 42, 20, 40, 42, 27, 9, 30, 32, 7, 32, 0, 17, 25, 50, 48, 11, 44, 9, 29, 30, 45, 27, 33, 0, 7, 36, 0, 49, 18, 5, 32, 11, 49, 24, 31, 10, 10, 45, 9, 0, 29, 49, 12, 28, 45, 12, 32, 1, 27, 14, 45, 13, 12, 31, 22, 49, 7, 25, 34, 39, 14, 45, 48, 20, 35, 38, 34, 20, 21, 36, 12, 21, 26, 11, 10, 29, 37, 34, 10, 0, 16, 20, 1, 5, 43, 37, 2, 13, 29, 12, 43, 24, 11, 33, 6, 50, 29, 44, 27, 16, 28, 19]
[9, 37, 21, 29, 19, 50, 38, 46, 27, 23, 29, 24, 5, 32, 6, 16, 23, 50, 19, 25, 38, 17, 14, 25, 26, 19, 7, 47, 33, 1, 18, 32, 18, 9, 32, 2, 26, 18, 46, 22, 0, 2, 47, 15, 40, 38, 17, 9, 26, 41, 41, 50, 36, 10, 28, 14, 35, 7, 32, 27, 15, 35, 10, 43, 34, 27, 9, 30, 49, 22, 49, 2, 14, 48, 30, 20, 6, 16, 24, 47, 3, 42, 40, 36, 43, 10, 5, 22, 13, 36, 26, 49, 28, 31, 16, 19, 14, 40, 14, 25, 7, 22, 49, 0, 26, 24, 24, 34, 32, 25, 18, 37, 5, 8, 15, 44, 29, 5, 45, 36, 49, 31, 32, 23, 11, 44, 21, 11, 40, 32, 3, 37, 46, 27, 18, 36, 17, 5, 37, 47, 3, 7, 7, 9, 48, 17, 11, 12, 38, 5, 11, 47, 21, 5, 29, 11, 46, 29, 29, 43, 20, 43, 31, 16, 12, 34, 16, 33, 28, 26, 12, 35, 17, 17, 4, 19, 37, 35]
