N1,N2,...,Nx
[1, 0, 17, 50, 50, 4, 25, 12, 11, 6, 14, 12, 0, 18, 35, 33, 50, 44, 47, 21, 50, 31, 35, 18, 17, 31, 21, 4, 7, 42, 0, 32, 8, 17, 14, 39, 6, 44, 10, 24, 34, 48, 9, 8, 41, 28, 25, 25, 14, 6, 33, 7, 43, 23, 50, 32, 47, 31, 26, 42, 35, 28, 5, 28, 32, 10, 19, 28, 49, 36, 12, 26, 48, 18, 6, 22, 36, 0, 6, 46, 2, 6, 13, 13, 14, 8, 23, 27, 15, 43, 15, 9, 45, 36, 35, 22, 11, 18, 19, 47, 10, 30, 48, 20, 10, 6, 28, 25, 6, 20, 21, 27, 48, 25, 38, 41, 42, 23, 4, 2, 24, 30, 43, 5, 18, 10, 36, 43, 9, 27, 48, 42, 31, 47, 28, 6, 29, 24, 3, 21, 10, 6, 10, 29, 28, 4, 27, 34, 31, 6, 39, 48, 23, 23, 49, 39, 1, 2, 18, 48, 11, 33, 30, 5, 46, 11, 20, 30, 3, 44, 19, 31, 26, 24, 14, 7, 11, 40, 8]
[17, 36, 14, 17, 41, 40, 48, 47, 45, 23, 32, 5, 18, 33, 9, 20, 47, 36, 31, 40, 49, 21, 10, 7, 35, 21, 17, 35, 10, 26, 7, 19, 44, 23, 30, 16, 48, 34, 22, 37, 13, 4, 8, 44, 8, 21, 48, 16, 45, 44, 30, 38, 7, 42, 31, 48, 41, 25, 32, 8, 24, 10, 32, 19, 44, 16, 1, 45, 35, 22, 18, 1, 9, 34, 14, 32, 37, 6, 0, 36, 36, 4, 35, 22, 47, 18, 41, 31, 6, 49, 27, 0, 13, 19, 31, 39, 7, 6, 3, 10, 12, 35, 28, 1, 42, 45, 27, 29, 8, 47, 15, 4, 49, 7, 42, 2, 26, 5, 10, 25, 34, 4, 34, 12, 30, 13, 2, 11, 40, 28, 0, 11, 4, 12, 30, 3, 23, 7, 12, 8, 11, 22, 32, 32, 6, 10, 34, 8, 19, 18, 29, 22, 19, 37, 16, 43, 23, 29, 33, 49, 14, 49, 8, 22, 11, 28, 1, 37, 36, 36, 31, 26, 37, 42, 7, 37, 29, 39, 8]
[1, 46, 42, 43, 34, 12, 48, 7, 3, 36, 19, 35, 40, 43, 32, 19, 15, 20, 28, 42, 49, 30, 29, 36, 47, 0, 35, 31, 2, 21, 44, 8, 41, 9, 21, 40, 39, 17, 22, 11, 19, 47, 30, 38, 26, 34, 41, 0, 7, 32, 27, 6, 3, 1, 21, 30, 7, 6, 20, 23, 1, 43, 48, 50, 23, 11, 14, 20, 13, 7, 13, 41, 12, 43, 9, 46, 46, 46, 36, 0, 15, 2, 18, 37, 3, 10, 12, 18, 0, 50, 1, 32, 2, 46, 11, 45, 26, 39, 2, 2, 38, 46, 30, 19, 12, 32, 36, 34, 37, 28, 14, 36, 36, 35, 2, 15, 20, 50, 4, 7, 42, 21, 31, 47, 6, 18, 32, 46, 11, 20, 31, 11, 16, 50, 19, 13, 23, 31, 37, 27, 29, 42, 33, 7, 18, 5, 14, 20, 11, 42, 39, 6, 18, 1, 37, 20, 35, 15, 23, 14, 18, 2, 17, 36, 3, 44, 29, 32, 28, 25, 12, 42, 10, 27, 2, 11, 7, 34, 46]
[23, 8, 0, 24, 45, 1, 29, 18, 41, 24, 6, 3, 49, 22, 48, 9, 8, 5, 36, 45, 1, 14, 20, 14, 23, 19, 3, 3, 27, 37, 13, 48, 28, 12, 22, 47, 45, 32, 45, 49, 37, 20, 14, 44, 30, 37, 2, 30, 28, 47, 43, 43, 37, 39, 39, 25, 20, 9, 26, 16, 18, 20, 6, 18, 40, 45, 3, 16, 11, 33, 0, 50, 45, 34, 30, 2, 44, 2, 36, 15, 0, 28, 24, 26, 0, 19, 27, 3, 20, 22, 49, 42, 22, 10, 13, 17, 44, 5, 12, 46, 16, 0, 37, 29, 4, 36, 5, 7, 33, 7, 36, 7, 41, 13, 8, 2, 49, 11, 10, 45, 24, 5, 5, 11, 1, 6, 42, 11, 18, 19, 37, 22, 36, 37, 30, 25, 0, 44, 6, 38, 37, 2, 1, 43, 20, 3, 23, 32, 39, 7, 15, 4, 27, 44, 16, 43, 42, 47, 19, 7, 17, 20, 28, 11, 21, 12, 23, 8, 10, 24, 31, 3, 19, 2, 22, 36, 19, 1, 24]
[28, 4, 50, 41, 33, 28, 32, 11, 24, 49, 36, 30, 19, 44, 10, 10, 14, 47, 19, 46, 30, 39, 26, 5, 0, 48, 39, 43, 24, 10, 31, 17, 15, 23, 36, 36, 7, 50, 38, 29, 20, 6, 39, 48, 33, 16, 48, 33, 37, 9, 40, 9, 28, 31, 3, 25, 42, 49, 40, 25, 9, 26, 43, 5, 1, 44, 4, 44, 4, 25, 27, 9, 8, 47, 34, 1, 31, 6, 4, 2, 28, 0, 41, 44, 8, 48, 43, 14, 29, 21, 33, 28, 25, 20, 44, 17, 16, 25, 0, 50, 7, 35, 20, 17, 0, 3, 27, 2, 16, 20, 6, 42, 6, 13, 25, 47, 40, 49, 45, 5, 9, 35, 2, 38, 33, 4, 5, 40, 5, 39, 40, 11, 40, 14, 9, 10, 39, 40, 32, 14, 28, 10, 7, 40, 42, 43, 6, 25, 30, 12, 26, 2, 3, 28, 6, 46, 12, 26, 6, 29, 47, 0, 28, 36, 36, 48, 23, 0, 8, 6, 15, 31, 23, 47, 42, 25, 24, 36, 8]
[34, 48, 10, 27, 35, 33, 36, 43, 46, 34, 29, 23, 34, 40, 17, 48, 18, 42, 6, 18, 16, 37, 24, 49, 18, 41, 6, 46, 38, 33, 29, 9, 31, 30, 37, 44, 39, 47, 47, 28, 9, 24, 49, 7, 28, 39, 5, 7, 10, 37, 21, 40, 10, 9, 18, 43, 4, 13, 41, 29, 47, 5, 50, 48, 4, 9, 37, 12, 50, 30, 30, 36, 14, 4, 41, 37, 2, 13, 35, 18, 24, 41, 0, 49, 43, 43, 36, 48, 10, 0, 34, 50, 45, 6, 28, 18, 12, 38, 31, 34, 18, 1, 9, 8, 42, 27, 29, 35, 15, 47, 10, 19, 10, 35, 25, 46, 11, 38, 44, 6, 41, 4, 38, 5, 30, 1, 49, 36, 5, 22, 16, 38, 29, 38, 41, 29, 9, 12, 41, 39, 36, 7, 11, 9, 22, 30, 46, 32, 25, 28, 44, 34, 7, 48, 14, 32, 20, 40, 34, 34, 47, 32, 10, 43, 10, 15, 29, 24, 35, 24, 15, 23, 42, 38, 40, 6, 27, 11, 46]
[34, 39, 19, 0, 37, 11, 20, 36, 32, 16, 12, 5, 4, 44, 50, 5, 34, 5, 47, 3, 39, 22, 38, 1, 16, 27, 38, 38, 46, 47, 31, 35, 4, 41, 11, 2, 17, 31, 19, 45, 28, 50, 41, 38, 50, 42, 7, 22, 49, 47, 21, 37, 41, 19, 20, 27, 3, 44, 46, 23, 6, 32, 27, 7, 14, 38, 44, 44, 47, 18, 31, 34, 36, 8, 26, 8, 48, 13, 22, 37, 26, 44, 49, 0, 47, 29, 42, 15, 49, 21, 22, 12, 33, 8, 17, 4, 28, 28, 34, 35, 20, 23, 21, 31, 48, 4, 41, 38, 21, 37, 47, 26, 7, 33, 16, 38, 42, 26, 39, 32, 5, 21, 1, 45, 49, 6, 48, 38, 1, 30, 43, 1, 17, 11, 6, 7, 42, 43, 42, 4, 25, 26, 18, 4, 46, 41, 11, 12, 26, 45, 17, 33, 34, 0, 22, 31, 14, 48, 2, 48, 42, 30, 13, 47, 46, 7, 23, 28, 26, 35, 46, 19, 33, 28, 37, 31, 6, 7, 47]
[16, 10, 44, 6, 45, 9, 33, 41, 20, 34, 34, 42, 19, 36, 6, 5, 3, 23, 37, 4, 49, 3, 21, 49, 45, 47, 39, 35, 6, 8, 36, 15, 13, 4, 24, 39, 5, 46, 31, 4, 20, 1, 33, 17, 47, 29, 5, 26, 43, 16, 8, 5, 31, 44, 1, 6, 23, 2, 37, 36, 31, 24, 32, 35, 3, 22, 12, 23, 41, 21, 45, 4, 2, 45, 18, 11, 39, 14, 47, 3, 0, 8, 43, 47, 0, 26, 5, 22, 39, 19, 34, 34, 44, 14, 35, 15, 13, 7, 50, 6, 14, 34, 34, 48, 46, 20, 8, 43, 2, 37, 44, 45, 23, 9, 20, 25, 9, 38, 41, 30, 9, 27, 0, 37, 46, 32, 9, 40, 22, 49, 14, 0, 33, 30, 29, 18, 7, 30, 39, 26, 25, 0, 49, 0, 17, 34, 31, 36, 48, 32, 8, 48, 21, 50, 47, 13, 33, 47, 26, 49, 38, 50, 5, 30, 33, 48, 23, 4, 13, 30, 33, 44, 46, 32, 24, 13, 18, 14, 5]
[3, 38, 7, 23, 15, 31, 6, 37, 43, 36, 9, 25, 19, 20, 31, 29, 35, 11, 20, 9, 47, 44, 43, 46, 43, 32, 13, 31, 30, 35, 30, 10, 47, 32, 46, 22, 46, 1, 50, 50, 34, 0, 34, 12, 24, 8, 14, 31, 29, 3, 4, 32, 7, 49, 45, 16, 35, 19, 47, 1, 28, 47, 26, 13, 28, 27, 10, 23, 35, 35, 12, 32, 39, 39, 49, 40, 32, 8, 18, 10, 19, 48, 43, 29, 26, 0, 19, 28, 6, 25, 9, 23, 42, 29, 38, 30, 33, 41, 50, 16, 33, 6, 1, 34, 29, 41, 48, 17, 2, 40, 14, 17, 4, 18, 4, 16, 8, 26, 41, 44, 4, 46, 31, 28, 42, 30, 45, 31, 49, 13, 42, 24, 2, 46, 45, 32, 43, 48, 45, 5, 32, 32, 25, 17, 19, 44, 17, 36, 44, 8, 26, 25, 45, 9, 0, 48, 45, 26, 39, 12, 42, 20, 14, 49, 6, 1, 15, 43, 37, 17, 47, 7, 47, 37, 37, 21, 43, 3, 16]
[21, 44, 16, 0, 31, 13, 50, 41, 37, 14, 30, 9, 33, 25, 34, 49, 21, 35, 12, 40, 8, 26, 16, 17, 16, 50, 23, 36, 6, 42, 39, 2, 39, 47, 44, 9, 10, 23, 12, 45, 4, 11, 15, 29, 18, 21, 33, 50, 26, 39, 32, 23, 16, 24, 9, 44, 48, 45, 39, 47, 25, 44, 31, 20, 4, 1, 0, 28, 21, 27, 32, 27, 8, 48, 29, 32, 6, 23, 41, 12, 27, 43, 36, 42, 5, 19, 0, 39, 45, 1, 18, 11, 46, 41, 30, 31, 21, 47, 33, 46, 12, 46, 32, 23, 47, 2, 1, 14, 15, 7, 17, 36, 50, 17, 34, 46, 29, 47, 37, 9, 35, 28, 32, 12, 32, 29, 26, 1, 44, 7, 7, 19, 22, 48, 36, 42, 32, 7, 32, 34, 19, 35, 28, 11, 0, 37, 8, 21, 45, 37, 23, 21, 48, 4, 3, 19, 46, 31, 1, 46, 34, 20, 45, 34, 32, 42, 46, 33, 42, 21, 31, 19, 42, 23, 9, 3, 18, 21, 43]
[20, 45, 46, 31, 21, 23, 34, 25, 49, 19, 11, 14, 3, 9, 44, 48, 38, 27, 3, 12, 37, 20, 21, 22, 34, 19, 36, 10, 5, 45, 26, 37, 3, 6, 26, 47, 45, 41, 10, 27, 30, 39, 21, 41, 19, 5, 38, 23, 5, 42, 3, 39, 33, 44, 32, 27, 33, 29, 28, 26, 27, 43, 44, 36, 26, 28, 16, 22, 47, 38, 33, 13, 22, 49, 0, 3, 33, 27, 31, 18, 3, 14, 48, 15, 22, 28, 39, 0, 30, 1, 23, 48, 8, 29, 46, 23, 7, 25, 7, 45, 44, 46, 25, 9, 28, 25, 15, 30, 40, 37, 43, 7, 38, 4, 30, 26, 15, 13, 3, 38, 0, 9, 34, 3, 27, 28, 46, 28, 17, 40, 26, 27, 25, 27, 33, 39, 44, 46, 4, 7, 26, 25, 6, 12, 20, 19, 28, 2, 31, 45, 11, 42, 42, 10, 1, 43, 45, 4, 9, 2, 42, 19, 48, 42, 50, 35, 18, 19, 8, 10, 26, 24, 50, 9, 26, 33, 26, 36, 1]
[11, 14, 14, 13, 50, 40, 10, 14, 7, 32, 15, 32, 30, 2, 47, 21, 9, 20, 25, 31, 23, 11, 36, 48, 36, 43, 6, 8, 0, 14, 30, 3, 27, 41, 36, 23, 29, 47, 42, 45, 25, 21, 11, 24, 46, 1, 38, 22, 45, 34, 24, 48, 19, 1, 28, 4, 40, 34, 50, 20, 32, 7, 34, 20, 23, 13, 12, 35, 21, 39, 29, 40, 9, 21, 47, 41, 34, 15, 6, 0, 20, 29, 10, 49, 39, 6, 45, 30, 0, 28, 36, 9, 17, 1, 29, 44, 14, 17, 24, 41, 30, 19, 35, 45, 49, 23, 31, 42, 7, 27, 31, 9, 43, 50, 10, 24, 46, 3, 13, 27, 17, 38, 42, 10, 24, 12, 23, 31, 12, 32, 0, 29, 44, 27, 27, 30, 23, 32, 1, 27, 12, 13, 40, 1, 14, 6, 31, 50, 3, 19, 13, 27, 42, 17, 5, 9, 25, 42, 18, 14, 8, 29, 29, 6, 34, 33, 20, 34, 41, 21, 2, 19, 14, 8, 24, 21, 38, 9, 0]
[29, 48, 23, 3, 8, 40, 40, 12, 14, 49, 17, 24, 10, 28, 43, 29, 33, 30, 34, 12, 46, 22, 32, 24, 12, 0, 24, 45, 48, 11, 4, 21, 31, 43, 13, 5, 4, 5, 36, 44, 45, 35, 5, 25, 28, 32, 14, 47, 17, 2, 32, 7, 46, 22, 14, 28, 3, 18, 7, 5, 16, 1, 2, 15, 19, 42, 9, 11, 22, 41, 2, 33, 38, 35, 34, 47, 4, 43, 49, 50, 22, 21, 0, 21, 19, 25, 1, 1, 28, 0, 43, 18, 23, 45, 1, 47, 34, 14, 49, 36, 9, 7, 25, 1, 21, 18, 9, 32, 0, 22, 23, 5, 47, 8, 4, 37, 13, 20, 26, 36, 25, 22, 16, 43, 38, 14, 2, 46, 19, 22, 37, 15, 22, 44, 12, 43, 49, 44, 2, 14, 46, 19, 37, 24, 45, 15, 48, 38, 35, 25, 20, 34, 10, 20, 17, 36, 1, 8, 20, 38, 15, 10, 44, 42, 2, 48, 28, 13, 50, 35, 23, 44, 48, 9, 0, 10, 46, 7, 27]
[14, 17, 10, 8, 12, 28, 23, 16, 29, 38, 32, 4, 5, 17, 26, 31, 34, 12, 6, 15, 7, 39, 26, 18, 26, 42, 34, 43, 0, 18, 34, 28, 30, 11, 33, 17, 10, 20, 28, 6, 6, 22, 11, 2, 15, 20, 47, 18, 47, 4, 39, 34, 39, 32, 22, 36, 4, 13, 8, 6, 12, 22, 43, 1, 42, 12, 42, 40, 44, 8, 16, 22, 47, 49, 48, 45, 4, 15, 27, 1, 49, 33, 34, 22, 34, 9, 18, 23, 36, 43, 0, 50, 37, 11, 24, 46, 25, 1, 2, 9, 33, 36, 46, 32, 38, 7, 42, 49, 34, 39, 23, 32, 8, 13, 48, 36, 20, 1, 21, 8, 32, 20, 37, 37, 26, 14, 24, 28, 45, 45, 44, 7, 22, 20, 50, 12, 37, 34, 26, 26, 29, 40, 36, 16, 15, 8, 25, 44, 43, 24, 35, 29, 49, 17, 8, 24, 48, 21, 8, 5, 38, 3, 11, 15, 42, 21, 17, 31, 42, 4, 30, 22, 2, 38, 15, 34, 5, 28, 20]
[36, 33, 37, 8, 6, 11, 23, 13, 3, 32, 17, 47, 25, 1, 10, 7, 5, 27, 9, 44, 7, 39, 25, 7, 35, 48, 41, 48, 39, 26, 21, 27, 48, 16, 23, 23, 37, 18, 33, 30, 28, 2, 47, 6, 36, 40, 13, 43, 39, 14, 41, 34, 28, 35, 11, 25, 34, 6, 0, 21, 44, 42, 8, 29, 44, 46, 20, 31, 37, 28, 28, 3, 21, 50, 30, 35, 20, 9, 0, 32, 42, 28, 50, 12, 34, 23, 11, 48, 9, 18, 50, 0, 1, 19, 24, 7, 40, 3, 35, 45, 16, 0, 2, 17, 24, 18, 14, 40, 46, 31, 37, 23, 3, 28, 22, 44, 14, 5, 34, 20, 3, 9, 7, 43, 30, 29, 38, 38, 40, 20, 26, 27, 12, 39, 43, 50, 34, 13, 27, 29, 18, 34, 8, 40, 48, 5, 28, 5, 19, 22, 3, 12, 22, 16, 28, 4, 33, 42, 33, 24, 4, 19, 1, 36, 15, 10, 22, 41, 7, 4, 42, 46, 8, 7, 31, 16, 27, 15, 24]
[3, 10, 45, 7, 5, 49, 44, 41, 18, 27, 19, 19, 42, 45, 14, 26, 5, 20, 39, 29, 3, 26, 40, 10, 18, 22, 11, 12, 3, 3, 41, 9, 35, 0, 33, 38, 7, 37, 28, 44, 5, 10, 38, 6, 49, 1, 45, 13, 22, 7, 3, 15, 26, 18, 2, 21, 39, 7, 13, 7, 35, 30, 23, 39, 24, 49, 45, 46, 42, 43, 15, 49, 44, 34, 39, 18, 32, 45, 13, 2, 22, 25, 45, 33, 44, 42, 46, 8, 17, 23, 37, 1, 0, 40, 50, 29, 41, 28, 18, 12, 40, 20, 23, 45, 41, 49, 2, 14, 24, 50, 7, 27, 39, 18, 42, 0, 44, 28, 27, 11, 11, 49, 30, 41, 15, 5, 38, 24, 43, 1, 43, 18, 12, 6, 41, 28, 31, 49, 16, 1, 41, 12, 35, 29, 44, 4, 37, 9, 35, 10, 22, 16, 39, 7, 44, 30, 3, 47, 3, 9, 20, 15, 20, 21, 23, 38, 8, 35, 40, 50, 46, 6, 29, 50, 18, 2, 2, 40, 6]
[12, 45, 17, 44, 13, 33, 47, 19, 1, 20, 21, 29, 20, 36, 11, 20, 31, 20, 17, 40, 14, 10, 27, 24, 9, 4, 37, 45, 33, 43, 48, 7, 23, 3, 32, 17, 41, 20, 33, 39, 9, 27, 37, 34, 9, 31, 50, 18, 43, 45, 14, 3, 36, 0, 41, 10, 42, 0, 43, 31, 27, 7, 43, 28, 28, 20, 44, 13, 40, 13, 40, 30, 21, 25, 35, 39, 8, 36, 19, 46, 10, 20, 6, 8, 14, 29, 41, 29, 1, 45, 11, 19, 40, 0, 26, 21, 49, 33, 5, 19, 12, 3, 36, 26, 1, 7, 11, 32, 9, 49, 36, 41, 25, 18, 42, 12, 15, 39, 21, 14, 14, 6, 47, 48, 14, 15, 48, 18, 24, 44, 4, 17, 34, 44, 50, 25, 21, 36, 15, 3, 15, 43, 37, 27, 20, 40, 17, 26, 25, 28, 44, 41, 44, 19, 16, 15, 19, 20, 4, 33, 21, 38, 36, 9, 50, 35, 26, 38, 23, 16, 38, 13, 49, 42, 14, 8, 18, 11, 7]
[4, 8, 21, 38, 45, 40, 37, 25, 29, 39, 29, 18, 1, 12, 34, 19, 32, 35, 17, 27, 24, 22, 20, 44, 30, 29, 8, 41, 24, 6, 33, 9, 12, 11, 45, 13, 25, 26, 7, 30, 3, 41, 14, 44, 20, 6, 38, 31, 3, 13, 0, 37, 40, 47, 20, 39, 36, 33, 48, 15, 21, 15, 49, 0, 39, 30, 30, 6, 45, 38, 40, 23, 37, 33, 41, 35, 25, 35, 31, 11, 13, 44, 28, 17, 35, 38, 30, 46, 29, 1, 24, 24, 50, 26, 0, 12, 9, 2, 27, 30, 34, 50, 11, 17, 3, 7, 22, 45, 39, 16, 9, 18, 0, 10, 26, 37, 5, 3, 26, 20, 13, 25, 10, 8, 10, 6, 28, 8, 23, 0, 44, 18, 15, 14, 27, 26, 28, 18, 36, 7, 30, 50, 20, 21, 47, 43, 38, 44, 17, 45, 32, 32, 19, 46, 7, 18, 45, 15, 11, 2, 25, 14, 0, 3, 48, 50, 37, 22, 38, 50, 29, 15, 36, 44, 48, 48, 39, 33, 11]
[10, 7, 28, 9, 39, 16, 49, 29, 2, 47, 15, 44, 20, 23, 23, 35, 41, 35, 26, 20, 10, 45, 47, 3, 12, 2, 38, 29, 39, 11, 40, 15, 50, 39, 6, 18, 46, 43, 3, 11, 15, 1, 21, 41, 13, 46, 46, 47, 47, 7, 30, 50, 6, 44, 22, 14, 31, 33, 47, 13, 5, 42, 25, 14, 21, 18, 38, 15, 36, 18, 3, 4, 21, 31, 5, 46, 40, 22, 39, 45, 17, 17, 18, 4, 15, 30, 31, 23, 44, 47, 46, 7, 29, 21, 12, 0, 49, 34, 43, 45, 24, 16, 38, 44, 12, 7, 15, 21, 19, 12, 5, 18, 39, 5, 8, 13, 3, 22, 2, 11, 38, 39, 10, 27, 4, 9, 7, 3, 17, 28, 37, 41, 43, 43, 13, 19, 21, 20, 49, 5, 7, 28, 24, 23, 22, 43, 39, 16, 0, 37, 11, 1, 48, 31, 34, 41, 27, 22, 40, 22, 23, 30, 2, 10, 20, 41, 4, 29, 23, 30, 11, 3, 4, 11, 40, 30, 31, 5, 48]
[35, 23, 43, 25, 19, 7, 33, 20, 31, 37, 0, 46, 41, 46, 39, 26, 42, 38, 12, 26, 24, 36, 22, 43, 5, 24, 38, 14, 45, 20, 9, 6, 5, 43, 15, 16, 4, 6, 4, 6, 24, 45, 38, 43, 24, 17, 14, 2, 12, 27, 30, 31, 32, 16, 39, 4, 43, 8, 46, 13, 36, 50, 19, 50, 8, 35, 8, 18, 48, 11, 9, 21, 5, 0, 16, 30, 31, 11, 7, 26, 44, 16, 12, 28, 13, 33, 21, 7, 14, 34, 25, 40, 41, 49, 9, 49, 0, 33, 21, 33, 15, 31, 3, 32, 17, 42, 5, 41, 34, 9, 48, 9, 26, 22, 38, 40, 0, 10, 1, 33, 2, 20, 15, 30, 17, 13, 24, 22, 17, 31, 44, 28, 45, 40, 10, 44, 44, 9, 1, 42, 1, 11, 22, 6, 33, 43, 4, 6, 42, 35, 30, 17, 17, 36, 9, 1, 35, 37, 13, 8, 37, 12, 49, 29, 34, 2, 25, 27, 15, 35, 6, 32, 35, 6, 32, 26, 24, 4, 23]
[15, 25, 41, 7, 10, 10, 8, 5, 30, 35, 41, 25, 12, 45, 25, 46, 24, 30, 45, 38, 41, 16, 46, 35, 5, 38, 40, 31, 39, 37, 9, 30, 24, 32, 29, 21, 22, 23, 2, 24, 42, 46, 32, 31, 26, 37, 21, 18, 1, 28, 27, 32, 6, 31, 2, 23, 32, 10, 9, 35, 20, 36, 43, 49, 21, 37, 20, 28, 21, 29, 46, 6, 2, 24, 48, 16, 38, 18, 6, 39, 5, 25, 38, 28, 7, 41, 47, 25, 17, 14, 1, 3, 28, 33, 2, 34, 33, 0, 10, 6, 27, 41, 42, 37, 12, 15, 49, 29, 21, 21, 34, 30, 22, 47, 26, 43, 10, 17, 44, 50, 31, 50, 47, 37, 32, 43, 21, 18, 32, 3, 12, 49, 34, 3, 29, 10, 43, 20, 6, 38, 8, 15, 26, 23, 22, 3, 4, 36, 38, 14, 43, 29, 10, 44, 29, 30, 15, 12, 47, 15, 13, 47, 40, 25, 50, 31, 32, 28, 18, 5, 2, 49, 44, 50, 13, 29, 39, 4, 15]
[28, 3, 46, 7, 13, 49, 49, 17, 27, 24, 47, 14, 35, 24, 1, 41, 16, 46, 26, 26, 43, 50, 46, 16, 12, 43, 27, 39, 16, 7, 46, 1, 11, 20, 38, 26, 50, 37, 17, 12, 29, 11, 17, 32, 7, 14, 34, 27, 33, 7, 35, 14, 46, 21, 38, 19, 31, 24, 46, 49, 39, 22, 37, 30, 36, 21, 5, 22, 0, 10, 9, 41, 39, 42, 17, 21, 32, 19, 3, 2, 12, 0, 31, 34, 50, 50, 33, 7, 24, 49, 2, 35, 18, 5, 27, 43, 21, 10, 0, 18, 28, 14, 5, 27, 29, 1, 25, 39, 3, 7, 29, 19, 12, 46, 6, 24, 13, 26, 41, 39, 5, 32, 26, 4, 9, 6, 6, 23, 27, 15, 27, 39, 2, 35, 13, 37, 7, 4, 30, 3, 46, 20, 26, 22, 23, 4, 8, 33, 1, 38, 10, 19, 38, 31, 37, 48, 49, 6, 30, 33, 25, 27, 49, 41, 46, 16, 8, 2, 6, 19, 43, 42, 34, 26, 20, 17, 34, 5, 13]
[6, 36, 8, 24, 44, 21, 41, 49, 16, 7, 31, 4, 24, 7, 7, 10, 38, 50, 49, 50, 20, 50, 24, 44, 13, 40, 15, 10, 31, 22, 21, 3, 25, 21, 39, 23, 2, 20, 48, 29, 24, 6, 1, 0, 27, 50, 9, 29, 17, 23, 28, 47, 20, 48, 8, 19, 37, 30, 18, 49, 22, 29, 35, 47, 39, 47, 20, 15, 25, 45, 30, 13, 20, 10, 19, 27, 50, 47, 10, 2, 46, 50, 34, 35, 6, 16, 46, 45, 41, 36, 9, 45, 12, 19, 30, 45, 33, 6, 18, 0, 19, 27, 3, 30, 13, 39, 23, 12, 5, 2, 8, 10, 17, 23, 2, 14, 20, 32, 13, 30, 50, 11, 48, 30, 23, 6, 29, 2, 47, 17, 7, 44, 4, 16, 44, 38, 43, 15, 40, 45, 20, 11, 7, 24, 26, 15, 6, 27, 39, 46, 18, 16, 9, 12, 42, 38, 42, 32, 16, 6, 43, 39, 22, 34, 43, 4, 20, 22, 25, 43, 31, 22, 42, 8, 22, 0, 36, 39, 0]
[24, 10, 44, 14, 14, 29, 1, 22, 38, 26, 38, 20, 0, 36, 29, 36, 49, 31, 2, 35, 46, 3, 15, 36, 10, 29, 11, 15, 29, 4, 22, 47, 45, 23, 7, 43, 1, 34, 20, 45, 37, 15, 49, 32, 48, 17, 3, 47, 24, 45, 0, 5, 29, 28, 20, 10, 3, 9, 21, 8, 33, 18, 48, 19, 41, 17, 37, 11, 31, 6, 33, 23, 47, 49, 19, 44, 29, 10, 12, 38, 16, 7, 18, 20, 14, 33, 12, 44, 30, 9, 33, 16, 40, 12, 34, 24, 15, 27, 28, 19, 0, 5, 47, 26, 20, 8, 13, 18, 19, 16, 31, 40, 40, 15, 15, 17, 6, 37, 44, 12, 6, 10, 14, 37, 49, 26, 34, 10, 18, 15, 13, 36, 10, 7, 47, 8, 19, 37, 1, 16, 19, 5, 49, 16, 29, 16, 22, 13, 11, 28, 13, 39, 18, 5, 48, 31, 3, 5, 12, 8, 47, 49, 45, 3, 46, 9, 4, 46, 6, 44, 5, 3, 26, 27, 49, 20, 6, 29, 28]
[3, 46, 1, 20, 17, 32, 50, 35, 13, 45, 30, 13, 21, 35, 32, 16, 19, 0, 23, 27, 35, 29, 13, 11, 25, 22, 9, 19, 23, 21, 29, 3, 4, 0, 3, 20, 50, 23, 5, 30, 45, 41, 44, 14, 18, 2, 26, 43, 25, 47, 18, 12, 44, 42, 18, 22, 5, 44, 49, 5, 20, 49, 3, 49, 5, 22, 45, 23, 22, 7, 26, 4, 33, 11, 18, 2, 10, 30, 35, 46, 0, 35, 1, 23, 34, 6, 46, 46, 19, 7, 36, 0, 20, 3, 50, 16, 31, 41, 14, 27, 5, 0, 20, 50, 13, 1, 8, 2, 2, 7, 49, 16, 4, 33, 36, 1, 4, 2, 10, 34, 15, 19, 6, 37, 14, 35, 13, 41, 25, 24, 15, 0, 44, 42, 44, 40, 30, 47, 38, 14, 4, 3, 35, 22, 36, 49, 25, 8, 8, 37, 28, 50, 38, 1, 2, 24, 41, 31, 1, 43, 33, 17, 2, 11, 40, 12, 30, 38, 38, 22, 7, 31, 7, 27, 6, 35, 48, 34, 1]
[39, 14, 34, 3, 39, 30, 43, 2, 44, 36, 3, 34, 42, 6, 22, 33, 29, 8, 33, 27, 27, 38, 27, 29, 6, 24, 23, 17, 25, 12, 36, 2, 26, 16, 5, 14, 12, 27, 25, 4, 49, 30, 32, 2, 8, 47, 7, 17, 24, 19, 20, 38, 8, 14, 29, 48, 30, 0, 11, 27, 20, 44, 39, 41, 6, 49, 8, 21, 39, 36, 2, 36, 5, 27, 23, 46, 3, 48, 28, 30, 37, 20, 9, 21, 34, 1, 32, 25, 35, 25, 46, 2, 23, 36, 11, 38, 3, 42, 5, 3, 47, 20, 0, 46, 49, 0, 45, 40, 3, 36, 34, 14, 23, 24, 31, 21, 44, 16, 4, 14, 23, 25, 11, 4, 3, 7, 16, 42, 22, 29, 2, 6, 17, 38, 29, 5, 24, 50, 27, 44, 28, 2, 7, 28, 41, 23, 40, 10, 2, 47, 46, 50, 44, 19, 18, 12, 9, 8, 8, 21, 22, 30, 21, 2, 17, 3, 21, 50, 10, 15, 47, 25, 42, 16, 8, 8, 35, 14, 7]
