N1,N2,...,Nx
[19, 28, 22, 1, 21, 12, 27, 40, 34, 33, 17, 42, 9, 23, 24, 10, 10, 3, 48, 22, 36, 2, 25, 20, 28, 28, 6, 12, 15, 17, 17, 14, 41, 45, 40, 19, 4, 3, 1, 39, 14, 33, 25, 5, 39, 21, 33, 25, 8, 22, 2, 44, 46, 35, 17, 22, 12, 22, 2, 12, 6, 9, 34, 28, 49, 20, 28, 10, 17, 38, 35, 50, 0, 1, 0, 41, 30, 13, 47, 14, 47, 32, 50, 38, 13, 23, 16, 10, 21, 40, 35, 9, 34, 42, 7, 41, 32, 15, 40, 50, 32, 39, 28, 11, 45, 18, 6, 34, 9, 36, 22, 46, 19, 12, 38, 2, 2, 28, 29, 43, 20, 11, 27, 27, 19, 33, 31, 30, 22, 48, 21, 0, 2, 21, 24, 21, 31, 12, 29, 1, 8, 44, 25, 45, 14, 7, 44, 10, 26, 4, 4, 24, 38, 32, 45, 8, 23, 0, 29, 50, 45, 20, 6, 23, 13, 3, 40, 20, 16, 44, 12, 15, 12, 22, 18, 28, 10, 16, 15, 50, 5, 40, 32, 39, 31, 15, 43, 32, 7, 23, 28, 8]
[41, 4, 0, 9, 24, 5, 6, 35, 14, 36, 1, 44, 9, 1, 14, 33, 20, 10, 25, 7, 2, 7, 2, 35, 18, 21, 15, 10, 6, 39, 18, 21, 22, 19, 16, 28, 4, 17, 32, 0, 41, 20, 46, 8, 21, 23, 29, 33, 32, 31, 38, 34, 37, 41, 24, 19, 1, 1, 20, 20, 3, 17, 14, 21, 3, 38, 48, 16, 36, 6, 20, 31, 1, 0, 24, 43, 8, 46, 39, 50, 19, 15, 43, 39, 11, 4, 45, 16, 3, 28, 47, 37, 27, 16, 41, 1, 47, 25, 11, 48, 47, 41, 20, 2, 42, 33, 9, 7, 11, 20, 5, 17, 49, 5, 11, 41, 8, 48, 32, 25, 7, 36, 10, 31, 33, 35, 3, 2, 4, 39, 5, 40, 38, 43, 14, 20, 24, 41, 3, 21, 28, 49, 44, 11, 45, 39, 33, 4, 10, 38, 12, 30, 49, 5, 7, 48, 19, 33, 28, 26, 49, 27, 17, 13, 19, 15, 41, 5, 31, 2, 30, 23, 15, 19, 46, 13, 38, 10, 32, 24, 11, 10, 10, 2, 42, 6, 11, 46, 12, 15, 32, 32]
[12, 12, 50, 34, 0, 3, 13, 31, 38, 24, 6, 24, 13, 18, 38, 44, 9, 11, 28, 23, 46, 7, 10, 48, 34, 20, 13, 29, 42, 29, 24, 16, 0, 47, 35, 1, 25, 1, 27, 32, 41, 7, 27, 31, 3, 22, 30, 13, 8, 22, 46, 34, 42, 28, 31, 9, 27, 30, 9, 18, 22, 24, 18, 26, 6, 40, 10, 0, 38, 35, 15, 50, 0, 24, 0, 49, 50, 8, 34, 49, 21, 9, 5, 19, 8, 24, 2, 38, 6, 12, 23, 50, 20, 37, 32, 39, 8, 35, 3, 12, 19, 13, 23, 42, 10, 47, 37, 4, 6, 17, 1, 16, 2, 12, 4, 3, 35, 33, 11, 5, 16, 35, 22, 43, 21, 31, 0, 47, 40, 36, 41, 37, 42, 16, 14, 16, 21, 38, 2, 36, 15, 1, 34, 43, 33, 29, 1, 31, 33, 1, 9, 39, 30, 49, 31, 12, 5, 38, 0, 44, 5, 38, 20, 24, 21, 50, 34, 19, 42, 45, 28, 22, 48, 15, 22, 28, 43, 32, 50, 18, 49, 23, 23, 4, 41, 10, 15, 41, 47, 42, 23, 2]
[11, 29, 3, 40, 47, 3, 37, 35, 35, 43, 29, 3, 50, 35, 32, 40, 4, 13, 48, 15, 32, 38, 40, 27, 29, 8, 17, 23, 41, 29, 32, 32, 36, 48, 23, 47, 11, 15, 38, 27, 38, 29, 10, 50, 3, 37, 47, 11, 35, 44, 22, 49, 0, 35, 31, 41, 13, 38, 26, 10, 13, 50, 4, 6, 23, 50, 25, 29, 43, 38, 5, 44, 41, 43, 49, 0, 27, 28, 32, 33, 22, 47, 3, 4, 17, 23, 8, 4, 17, 7, 28, 24, 3, 36, 3, 43, 16, 2, 9, 46, 1, 4, 48, 39, 31, 18, 8, 37, 40, 22, 35, 47, 20, 34, 33, 38, 43, 9, 1, 6, 21, 35, 49, 24, 9, 50, 41, 10, 46, 31, 43, 41, 41, 39, 5, 34, 6, 40, 33, 34, 37, 6, 48, 17, 50, 41, 23, 47, 46, 28, 27, 20, 25, 48, 11, 2, 3, 30, 0, 11, 39, 32, 13, 24, 8, 1, 40, 28, 10, 43, 35, 19, 5, 15, 1, 20, 8, 15, 37, 11, 21, 20, 16, 23, 22, 5, 40, 28, 0, 5, 4, 45]
[32, 15, 22, 17, 6, 47, 15, 19, 37, 2, 21, 31, 8, 46, 36, 24, 23, 1, 43, 2, 24, 22, 15, 42, 1, 8, 50, 6, 50, 33, 15, 37, 17, 18, 29, 35, 17, 35, 17, 35, 12, 29, 4, 15, 12, 27, 6, 12, 29, 27, 6, 23, 39, 35, 28, 46, 28, 34, 48, 33, 7, 38, 45, 25, 23, 30, 13, 30, 37, 33, 22, 42, 30, 8, 50, 27, 0, 31, 18, 1, 49, 3, 22, 33, 22, 46, 4, 1, 4, 18, 16, 30, 2, 7, 31, 14, 29, 0, 43, 5, 15, 43, 37, 29, 13, 0, 32, 11, 49, 49, 45, 45, 22, 12, 20, 1, 3, 42, 36, 6, 28, 49, 3, 31, 47, 23, 20, 14, 46, 34, 17, 28, 30, 46, 47, 47, 28, 32, 0, 17, 23, 24, 11, 15, 27, 24, 11, 37, 21, 23, 45, 8, 46, 19, 19, 28, 25, 16, 17, 39, 18, 35, 15, 17, 6, 34, 0, 7, 47, 21, 5, 6, 20, 40, 38, 29, 47, 47, 14, 49, 18, 36, 2, 14, 43, 9, 21, 33, 16, 30, 25, 35]
[47, 11, 37, 23, 36, 38, 12, 46, 33, 34, 15, 21, 49, 17, 30, 45, 43, 30, 44, 15, 46, 45, 32, 44, 39, 28, 21, 8, 11, 31, 25, 49, 42, 12, 42, 39, 11, 34, 8, 20, 22, 43, 4, 40, 8, 36, 21, 32, 14, 50, 31, 32, 28, 4, 28, 8, 45, 18, 2, 4, 37, 44, 37, 11, 17, 9, 31, 11, 23, 46, 47, 44, 13, 46, 8, 28, 31, 0, 50, 42, 22, 17, 43, 21, 18, 49, 22, 14, 27, 39, 47, 28, 24, 20, 9, 37, 26, 47, 0, 49, 7, 44, 17, 5, 26, 15, 28, 18, 42, 40, 11, 26, 37, 30, 15, 35, 37, 6, 23, 35, 40, 0, 46, 9, 45, 48, 45, 0, 49, 28, 32, 25, 8, 24, 13, 4, 19, 33, 13, 36, 25, 5, 21, 27, 25, 14, 7, 43, 12, 42, 26, 19, 48, 0, 23, 6, 37, 49, 33, 21, 4, 46, 20, 9, 11, 19, 29, 11, 40, 24, 18, 36, 12, 1, 26, 11, 28, 49, 31, 4, 7, 17, 30, 39, 0, 5, 3, 37, 20, 26, 26, 5]
[19, 27, 42, 26, 13, 2, 27, 45, 43, 9, 41, 41, 23, 36, 49, 0, 49, 28, 1, 11, 45, 5, 43, 23, 42, 9, 24, 37, 29, 17, 33, 21, 26, 48, 17, 39, 49, 18, 34, 17, 12, 9, 2, 25, 42, 5, 33, 11, 26, 28, 17, 34, 24, 23, 31, 41, 24, 30, 38, 34, 15, 21, 3, 30, 41, 20, 8, 3, 2, 35, 38, 1, 47, 39, 34, 32, 18, 50, 0, 31, 16, 32, 30, 8, 14, 50, 20, 1, 21, 16, 36, 29, 27, 18, 47, 9, 3, 22, 5, 1, 32, 12, 31, 18, 37, 21, 43, 5, 37, 11, 28, 45, 29, 6, 34, 4, 44, 16, 5, 33, 34, 47, 44, 19, 45, 4, 20, 49, 2, 25, 7, 19, 32, 36, 12, 9, 1, 12, 44, 21, 20, 15, 13, 6, 46, 8, 34, 21, 21, 40, 20, 42, 20, 36, 23, 29, 48, 47, 37, 30, 16, 5, 23, 27, 39, 32, 33, 37, 3, 44, 21, 21, 2, 19, 0, 50, 13, 37, 40, 33, 37, 20, 44, 9, 20, 29, 29, 32, 23, 47, 19, 37]
[31, 1, 0, 10, 31, 36, 7, 9, 41, 35, 25, 44, 33, 35, 3, 38, 5, 3, 15, 29, 40, 2, 47, 32, 6, 38, 17, 29, 42, 7, 12, 9, 7, 5, 36, 27, 8, 42, 20, 34, 39, 5, 19, 27, 37, 10, 8, 44, 36, 18, 26, 35, 15, 28, 9, 24, 28, 25, 6, 33, 7, 42, 49, 15, 47, 48, 36, 22, 0, 40, 49, 40, 14, 50, 49, 33, 1, 42, 31, 0, 8, 25, 23, 2, 1, 0, 50, 28, 17, 10, 17, 44, 13, 1, 17, 27, 29, 27, 40, 50, 12, 1, 40, 1, 20, 31, 49, 12, 20, 14, 36, 1, 25, 49, 25, 33, 33, 1, 6, 50, 27, 21, 26, 14, 2, 2, 5, 22, 9, 36, 8, 47, 26, 28, 32, 43, 16, 41, 26, 36, 40, 25, 44, 3, 12, 3, 18, 24, 17, 50, 26, 39, 38, 28, 18, 32, 39, 15, 3, 49, 13, 40, 3, 49, 39, 47, 0, 41, 20, 30, 34, 43, 2, 46, 35, 46, 42, 1, 13, 6, 25, 40, 30, 6, 43, 41, 50, 1, 32, 33, 41, 8]
[37, 17, 25, 11, 10, 27, 8, 2, 25, 43, 33, 28, 19, 34, 6, 22, 39, 29, 40, 46, 3, 28, 36, 24, 28, 5, 20, 20, 30, 25, 8, 9, 8, 25, 4, 45, 39, 31, 37, 1, 1, 46, 10, 10, 16, 2, 15, 41, 1, 25, 24, 28, 18, 22, 0, 11, 18, 38, 16, 46, 29, 14, 0, 31, 9, 42, 16, 31, 42, 14, 16, 42, 47, 19, 21, 22, 49, 22, 16, 8, 0, 47, 0, 6, 35, 49, 45, 39, 14, 9, 50, 35, 19, 4, 26, 11, 48, 2, 41, 12, 39, 30, 28, 13, 12, 9, 29, 26, 43, 4, 13, 16, 34, 39, 3, 22, 35, 25, 10, 35, 22, 4, 24, 23, 25, 8, 5, 42, 47, 29, 24, 15, 4, 32, 27, 17, 36, 44, 8, 48, 2, 28, 37, 43, 48, 50, 20, 14, 34, 34, 23, 19, 2, 0, 17, 3, 39, 43, 27, 19, 20, 11, 14, 28, 2, 35, 5, 45, 18, 42, 40, 8, 27, 48, 5, 23, 21, 19, 30, 32, 44, 41, 45, 7, 37, 40, 16, 14, 17, 34, 33, 9]
[7, 27, 42, 20, 3, 20, 27, 33, 25, 0, 29, 7, 24, 12, 22, 17, 21, 9, 23, 43, 31, 14, 26, 11, 4, 7, 41, 26, 2, 37, 6, 33, 12, 37, 44, 20, 10, 38, 0, 4, 37, 16, 44, 38, 43, 49, 3, 7, 25, 7, 28, 28, 24, 21, 21, 48, 40, 25, 5, 3, 45, 46, 34, 47, 34, 12, 5, 42, 49, 11, 50, 31, 32, 15, 9, 47, 3, 17, 32, 25, 47, 0, 23, 31, 28, 32, 27, 19, 17, 16, 2, 35, 36, 48, 16, 24, 43, 32, 43, 20, 48, 2, 47, 35, 24, 42, 45, 10, 36, 48, 42, 40, 24, 14, 36, 17, 19, 27, 25, 39, 31, 9, 32, 0, 20, 32, 33, 30, 37, 2, 19, 20, 13, 6, 14, 42, 46, 41, 34, 7, 16, 25, 33, 44, 50, 11, 25, 9, 50, 43, 8, 27, 25, 5, 14, 25, 25, 34, 22, 23, 28, 20, 40, 43, 18, 2, 2, 31, 40, 41, 47, 48, 45, 33, 48, 42, 48, 26, 29, 46, 45, 27, 11, 6, 46, 4, 43, 40, 20, 36, 31, 6]
[20, 14, 8, 0, 22, 43, 25, 16, 6, 35, 30, 38, 18, 8, 4, 50, 38, 0, 6, 23, 43, 45, 24, 6, 10, 29, 26, 15, 7, 23, 17, 50, 7, 9, 47, 48, 32, 10, 45, 5, 17, 47, 38, 31, 24, 50, 41, 6, 36, 40, 12, 12, 19, 8, 35, 5, 11, 21, 32, 36, 42, 1, 29, 4, 0, 22, 20, 25, 34, 46, 23, 31, 50, 43, 5, 3, 22, 43, 30, 23, 0, 23, 0, 29, 7, 6, 1, 34, 13, 14, 4, 43, 38, 22, 45, 21, 3, 11, 46, 44, 31, 39, 31, 18, 7, 41, 9, 11, 34, 34, 10, 22, 8, 40, 21, 35, 14, 18, 18, 33, 9, 47, 11, 10, 30, 5, 47, 34, 20, 48, 32, 9, 12, 26, 50, 46, 46, 38, 30, 20, 8, 39, 10, 26, 41, 41, 37, 21, 1, 13, 9, 12, 20, 48, 42, 3, 35, 46, 18, 29, 0, 24, 14, 12, 35, 25, 27, 2, 10, 9, 27, 47, 32, 50, 32, 36, 45, 50, 32, 30, 47, 6, 31, 48, 20, 5, 25, 41, 36, 5, 39, 10]
[42, 7, 50, 26, 24, 26, 17, 26, 28, 22, 20, 24, 41, 3, 12, 42, 11, 2, 6, 0, 5, 44, 39, 36, 19, 45, 43, 41, 2, 16, 48, 44, 48, 8, 29, 45, 34, 16, 27, 24, 50, 8, 8, 32, 35, 11, 26, 26, 3, 8, 12, 40, 34, 19, 36, 17, 42, 17, 14, 10, 30, 5, 0, 2, 20, 47, 41, 47, 16, 46, 40, 38, 38, 39, 19, 4, 33, 21, 8, 2, 6, 31, 29, 0, 11, 40, 46, 13, 26, 14, 37, 46, 49, 10, 3, 20, 14, 22, 8, 48, 48, 32, 34, 41, 31, 17, 25, 37, 2, 10, 41, 30, 21, 10, 4, 9, 49, 8, 2, 8, 32, 47, 41, 15, 31, 6, 32, 30, 28, 32, 5, 1, 34, 45, 27, 45, 46, 37, 23, 6, 37, 8, 27, 19, 0, 21, 17, 18, 18, 42, 11, 5, 6, 16, 6, 44, 20, 7, 41, 19, 17, 25, 35, 29, 42, 35, 49, 22, 3, 4, 21, 19, 11, 10, 41, 44, 4, 30, 39, 9, 17, 46, 23, 22, 26, 35, 50, 2, 30, 21, 46, 3]
[10, 41, 20, 23, 16, 46, 12, 28, 26, 47, 37, 41, 5, 7, 37, 24, 9, 27, 40, 13, 23, 18, 36, 26, 45, 20, 36, 10, 36, 2, 38, 11, 17, 15, 38, 28, 35, 21, 30, 0, 12, 48, 1, 26, 30, 6, 36, 11, 32, 31, 8, 10, 46, 9, 9, 26, 23, 30, 31, 29, 24, 6, 45, 45, 41, 12, 11, 13, 43, 30, 15, 23, 13, 11, 8, 17, 22, 18, 14, 1, 35, 28, 7, 11, 0, 10, 10, 37, 7, 39, 14, 3, 7, 44, 0, 33, 17, 3, 35, 49, 47, 43, 13, 43, 35, 47, 13, 27, 42, 26, 37, 31, 15, 25, 36, 0, 50, 21, 39, 37, 23, 23, 22, 29, 3, 47, 35, 33, 9, 13, 43, 18, 43, 44, 16, 28, 44, 46, 32, 5, 36, 10, 13, 20, 49, 2, 2, 36, 40, 11, 1, 14, 28, 43, 18, 35, 10, 41, 5, 1, 47, 21, 39, 44, 22, 22, 46, 15, 3, 11, 30, 37, 44, 48, 30, 33, 21, 17, 4, 37, 24, 20, 29, 30, 28, 43, 43, 5, 6, 19, 34, 7]
[18, 48, 33, 25, 18, 38, 7, 4, 40, 39, 4, 14, 22, 16, 35, 20, 11, 10, 28, 7, 12, 47, 11, 28, 1, 16, 19, 44, 19, 34, 42, 49, 22, 46, 44, 47, 50, 8, 32, 0, 41, 45, 44, 24, 23, 36, 48, 0, 16, 28, 23, 41, 44, 0, 40, 36, 8, 45, 7, 26, 27, 8, 45, 47, 38, 42, 40, 8, 5, 27, 19, 23, 23, 4, 24, 23, 46, 49, 50, 0, 49, 32, 6, 40, 10, 0, 24, 42, 49, 11, 47, 19, 21, 16, 2, 31, 13, 12, 1, 45, 16, 42, 1, 31, 7, 3, 2, 32, 31, 21, 40, 33, 15, 40, 6, 20, 35, 19, 50, 23, 9, 40, 32, 1, 8, 0, 14, 6, 30, 47, 43, 32, 42, 14, 41, 27, 28, 47, 27, 45, 17, 13, 36, 22, 24, 4, 20, 23, 13, 12, 38, 10, 50, 8, 2, 2, 48, 37, 1, 14, 50, 34, 20, 25, 36, 38, 45, 6, 3, 3, 31, 0, 14, 34, 46, 14, 6, 14, 4, 47, 43, 1, 23, 31, 18, 23, 40, 3, 32, 1, 11, 15]
[40, 22, 42, 13, 35, 2, 37, 36, 33, 21, 2, 23, 18, 3, 10, 50, 3, 8, 33, 50, 36, 48, 42, 1, 18, 36, 18, 41, 41, 6, 14, 31, 42, 19, 50, 43, 32, 30, 47, 26, 25, 14, 10, 30, 39, 8, 25, 26, 31, 11, 11, 3, 3, 14, 41, 0, 21, 15, 0, 4, 35, 26, 23, 21, 15, 8, 42, 50, 5, 4, 34, 23, 16, 45, 2, 8, 4, 22, 20, 50, 45, 27, 1, 46, 10, 24, 0, 41, 2, 0, 44, 14, 30, 11, 43, 12, 26, 7, 23, 3, 35, 18, 12, 46, 42, 11, 8, 4, 31, 7, 39, 42, 35, 15, 0, 27, 46, 46, 47, 20, 23, 45, 33, 34, 35, 37, 20, 8, 23, 41, 16, 13, 13, 2, 8, 1, 5, 12, 15, 17, 29, 12, 38, 46, 49, 21, 16, 33, 47, 40, 42, 14, 17, 2, 8, 2, 37, 4, 21, 29, 9, 22, 47, 15, 37, 6, 33, 36, 7, 21, 13, 50, 3, 42, 11, 40, 40, 17, 41, 32, 20, 43, 38, 38, 13, 5, 29, 43, 50, 29, 30, 16]
[14, 45, 19, 20, 9, 37, 44, 17, 3, 39, 1, 3, 20, 9, 41, 0, 20, 20, 25, 3, 31, 1, 48, 29, 13, 13, 16, 30, 46, 30, 23, 32, 41, 8, 33, 33, 38, 35, 13, 45, 6, 0, 13, 46, 43, 49, 17, 48, 27, 0, 14, 41, 17, 22, 33, 20, 25, 28, 8, 40, 45, 31, 21, 43, 12, 31, 5, 22, 13, 46, 38, 24, 10, 16, 38, 4, 1, 14, 1, 28, 39, 19, 34, 13, 37, 42, 41, 0, 45, 37, 27, 42, 31, 35, 28, 9, 31, 9, 43, 8, 23, 25, 5, 3, 23, 8, 23, 5, 17, 31, 11, 37, 36, 9, 10, 45, 36, 49, 10, 34, 49, 22, 45, 27, 26, 31, 50, 49, 3, 30, 1, 1, 15, 33, 29, 50, 50, 18, 36, 21, 38, 11, 18, 19, 38, 35, 32, 4, 17, 34, 39, 15, 27, 42, 16, 44, 28, 2, 24, 49, 19, 35, 3, 3, 45, 24, 19, 24, 44, 30, 47, 33, 10, 45, 12, 34, 11, 28, 29, 11, 23, 10, 24, 2, 12, 18, 30, 37, 40, 28, 46, 0]
[29, 21, 23, 37, 42, 0, 32, 47, 23, 0, 50, 50, 30, 22, 29, 40, 42, 21, 19, 17, 2, 24, 32, 33, 50, 27, 40, 12, 9, 13, 43, 26, 5, 31, 44, 23, 16, 38, 2, 17, 5, 18, 30, 20, 23, 46, 19, 27, 39, 39, 8, 2, 9, 2, 19, 30, 1, 3, 47, 21, 35, 19, 18, 27, 44, 21, 26, 7, 31, 23, 2, 34, 21, 3, 6, 17, 4, 27, 21, 17, 14, 17, 13, 26, 7, 49, 2, 45, 0, 30, 19, 21, 31, 36, 35, 6, 0, 3, 39, 39, 5, 18, 17, 33, 39, 23, 23, 17, 4, 5, 29, 30, 30, 14, 20, 36, 5, 3, 40, 49, 25, 7, 13, 13, 1, 45, 49, 10, 6, 29, 8, 3, 38, 35, 41, 12, 46, 45, 48, 21, 44, 43, 39, 41, 30, 13, 35, 27, 8, 10, 13, 49, 3, 37, 44, 21, 36, 37, 31, 15, 43, 48, 14, 4, 9, 7, 29, 37, 43, 8, 37, 40, 2, 49, 49, 12, 46, 44, 23, 20, 42, 43, 47, 10, 47, 13, 50, 39, 29, 27, 34, 35]
[47, 7, 11, 30, 40, 32, 31, 33, 0, 12, 37, 1, 40, 16, 14, 1, 18, 21, 32, 36, 10, 47, 36, 41, 41, 14, 22, 41, 14, 38, 41, 22, 48, 42, 10, 8, 25, 36, 13, 0, 44, 49, 25, 47, 3, 2, 16, 40, 38, 1, 12, 27, 25, 46, 30, 50, 39, 12, 19, 46, 35, 10, 15, 44, 4, 4, 23, 39, 34, 7, 0, 27, 40, 28, 12, 7, 18, 39, 16, 10, 9, 16, 14, 14, 39, 11, 0, 37, 30, 0, 49, 41, 24, 12, 8, 13, 22, 19, 29, 47, 8, 40, 29, 9, 46, 36, 30, 4, 35, 2, 49, 5, 19, 21, 23, 10, 30, 48, 25, 39, 21, 20, 11, 34, 2, 41, 20, 24, 25, 38, 8, 16, 11, 12, 9, 30, 30, 38, 41, 26, 46, 32, 45, 18, 43, 36, 18, 22, 40, 34, 19, 50, 15, 0, 9, 44, 27, 25, 8, 36, 33, 22, 41, 10, 24, 45, 50, 8, 13, 7, 2, 36, 37, 49, 19, 43, 39, 32, 7, 26, 0, 33, 32, 27, 45, 0, 18, 18, 18, 21, 34, 14]
[31, 46, 27, 46, 9, 24, 27, 3, 38, 19, 35, 50, 14, 44, 38, 41, 6, 34, 4, 35, 41, 2, 3, 6, 11, 19, 6, 33, 47, 33, 46, 41, 10, 37, 12, 15, 28, 26, 34, 0, 1, 18, 17, 24, 1, 5, 30, 10, 32, 22, 25, 30, 16, 26, 12, 32, 16, 6, 23, 29, 17, 1, 30, 23, 10, 4, 19, 16, 10, 44, 2, 17, 35, 47, 23, 28, 16, 47, 36, 17, 50, 2, 4, 37, 14, 47, 44, 27, 19, 49, 0, 13, 15, 36, 36, 43, 26, 47, 34, 9, 15, 49, 0, 29, 31, 19, 20, 32, 43, 7, 18, 19, 39, 19, 44, 30, 48, 3, 21, 44, 22, 27, 39, 34, 9, 27, 14, 4, 36, 50, 32, 50, 49, 37, 29, 36, 45, 7, 35, 24, 7, 48, 42, 13, 44, 10, 19, 0, 8, 9, 9, 11, 31, 48, 17, 24, 24, 23, 14, 32, 39, 44, 47, 35, 29, 46, 12, 23, 45, 26, 5, 26, 25, 30, 17, 38, 25, 43, 31, 40, 1, 5, 11, 37, 5, 2, 0, 2, 26, 16, 38, 0]
[13, 13, 43, 35, 31, 41, 6, 10, 31, 5, 1, 14, 17, 7, 4, 41, 0, 7, 25, 26, 21, 32, 38, 20, 18, 20, 34, 33, 49, 36, 17, 11, 37, 4, 32, 17, 11, 8, 46, 48, 25, 2, 33, 34, 47, 48, 23, 5, 24, 6, 50, 44, 29, 11, 46, 25, 10, 8, 21, 31, 46, 43, 34, 28, 30, 46, 32, 40, 7, 42, 19, 1, 9, 37, 50, 24, 30, 28, 29, 44, 35, 35, 43, 46, 3, 19, 14, 42, 21, 41, 13, 0, 23, 44, 8, 45, 48, 45, 0, 22, 5, 38, 13, 41, 41, 24, 31, 47, 1, 5, 12, 30, 13, 12, 12, 41, 47, 31, 34, 48, 14, 9, 27, 17, 27, 24, 47, 4, 17, 40, 17, 8, 17, 5, 22, 37, 4, 29, 28, 42, 24, 8, 12, 29, 48, 25, 11, 4, 32, 21, 8, 38, 20, 31, 29, 28, 13, 0, 15, 49, 7, 18, 2, 26, 45, 12, 28, 19, 22, 23, 37, 7, 29, 22, 8, 4, 34, 17, 33, 17, 48, 12, 47, 3, 11, 16, 18, 32, 24, 17, 36, 20]
[6, 9, 45, 44, 44, 28, 45, 48, 9, 29, 27, 3, 2, 0, 45, 0, 0, 39, 49, 41, 5, 13, 32, 38, 7, 39, 34, 39, 26, 29, 34, 21, 12, 39, 44, 36, 11, 27, 4, 49, 42, 28, 26, 36, 31, 31, 18, 29, 1, 22, 29, 18, 19, 29, 27, 11, 22, 25, 45, 30, 32, 1, 34, 33, 8, 26, 29, 41, 0, 8, 33, 37, 34, 27, 20, 3, 2, 24, 27, 13, 19, 36, 38, 49, 7, 21, 30, 31, 31, 24, 15, 23, 0, 39, 46, 50, 26, 10, 10, 39, 45, 50, 44, 25, 38, 38, 22, 32, 3, 18, 25, 25, 4, 26, 0, 19, 14, 11, 44, 4, 5, 33, 14, 46, 25, 14, 3, 5, 21, 4, 41, 27, 0, 33, 17, 17, 45, 21, 33, 6, 2, 10, 48, 0, 37, 38, 21, 28, 19, 41, 5, 43, 17, 24, 2, 15, 33, 23, 30, 8, 24, 38, 43, 3, 3, 12, 21, 41, 35, 50, 21, 41, 35, 50, 45, 5, 40, 45, 15, 43, 18, 32, 31, 38, 33, 24, 47, 35, 2, 16, 9, 30]
[39, 35, 44, 40, 16, 30, 15, 42, 14, 46, 44, 2, 25, 46, 19, 32, 28, 28, 44, 8, 25, 35, 37, 30, 49, 14, 34, 2, 22, 41, 34, 31, 16, 38, 41, 25, 20, 32, 30, 7, 29, 6, 38, 32, 27, 45, 14, 1, 2, 36, 31, 3, 50, 11, 42, 47, 9, 17, 46, 20, 15, 26, 9, 12, 19, 21, 42, 12, 14, 29, 29, 37, 42, 16, 37, 36, 7, 20, 18, 1, 4, 48, 22, 10, 44, 16, 11, 35, 36, 12, 36, 44, 39, 0, 4, 31, 26, 35, 14, 18, 39, 47, 28, 35, 12, 49, 32, 5, 45, 49, 23, 30, 29, 34, 32, 44, 35, 24, 42, 9, 48, 41, 31, 25, 30, 47, 25, 23, 4, 35, 19, 31, 30, 7, 32, 44, 17, 40, 48, 10, 43, 12, 18, 46, 15, 20, 28, 3, 29, 6, 8, 42, 20, 5, 12, 2, 34, 45, 44, 21, 47, 45, 19, 46, 20, 18, 38, 41, 23, 10, 39, 41, 28, 41, 12, 33, 11, 45, 11, 44, 39, 23, 31, 50, 23, 44, 35, 30, 25, 27, 36, 48]
[8, 9, 10, 24, 36, 4, 34, 45, 1, 20, 14, 10, 17, 42, 47, 29, 16, 38, 29, 27, 0, 25, 11, 18, 30, 34, 35, 24, 7, 34, 44, 41, 22, 4, 29, 19, 40, 49, 11, 21, 40, 17, 37, 39, 21, 41, 7, 18, 10, 25, 41, 40, 6, 40, 10, 30, 29, 3, 47, 8, 48, 14, 50, 11, 2, 47, 13, 9, 19, 50, 1, 26, 7, 41, 32, 3, 31, 9, 47, 17, 26, 16, 45, 3, 0, 2, 43, 28, 35, 8, 36, 8, 46, 4, 0, 50, 11, 16, 50, 17, 46, 43, 33, 0, 26, 21, 20, 20, 42, 49, 49, 17, 32, 5, 41, 34, 47, 5, 34, 36, 6, 2, 14, 21, 14, 42, 32, 1, 30, 32, 13, 23, 32, 3, 21, 33, 42, 7, 36, 10, 6, 33, 9, 28, 28, 30, 1, 0, 11, 32, 33, 33, 21, 39, 0, 40, 35, 6, 32, 17, 12, 15, 21, 20, 38, 15, 34, 26, 12, 17, 41, 33, 31, 45, 44, 44, 1, 37, 48, 29, 45, 12, 7, 43, 33, 18, 14, 49, 29, 5, 37, 17]
[10, 14, 22, 16, 18, 48, 30, 21, 34, 15, 25, 41, 32, 5, 40, 43, 19, 19, 45, 47, 25, 42, 40, 34, 5, 14, 5, 43, 40, 1, 35, 26, 4, 30, 8, 17, 37, 20, 31, 11, 19, 20, 2, 47, 44, 14, 15, 8, 18, 9, 38, 39, 50, 26, 2, 30, 32, 3, 29, 18, 39, 2, 26, 47, 2, 27, 1, 29, 0, 17, 47, 50, 41, 1, 39, 43, 14, 37, 9, 27, 11, 24, 21, 20, 33, 31, 12, 9, 6, 13, 43, 45, 50, 31, 50, 0, 16, 39, 17, 8, 24, 38, 0, 0, 8, 37, 38, 17, 43, 13, 21, 11, 39, 26, 14, 39, 22, 15, 46, 33, 34, 50, 48, 50, 9, 34, 29, 39, 1, 13, 37, 25, 0, 47, 48, 31, 30, 47, 41, 20, 34, 46, 29, 9, 15, 32, 29, 34, 0, 33, 46, 16, 43, 27, 29, 5, 16, 26, 1, 32, 25, 1, 12, 31, 49, 9, 6, 48, 35, 14, 5, 46, 21, 31, 48, 2, 45, 41, 9, 18, 49, 27, 26, 45, 16, 14, 47, 49, 12, 39, 46, 26]
