N1,N2,...,Nx
[4, 11, 10, 42, 41, 47, 48, 29, 19, 40, 29, 7, 6, 31, 38, 13, 28, 16, 5, 7, 37, 23, 5, 2, 34, 30, 45, 31, 18, 22, 23, 42, 15, 42, 13, 50, 19, 14, 11, 50, 10, 23, 7, 4, 11, 39, 22, 37, 11, 32, 31, 5, 49, 16, 36, 19, 50, 35, 38, 5, 17, 8, 10, 49, 6, 10, 30, 9, 21, 1, 18, 40, 40, 13, 11, 46, 28, 32, 18, 36, 5, 34, 1, 14, 43, 33, 31, 46, 38, 0, 44, 48, 2, 45, 0, 34, 21, 8, 13, 6, 43, 21, 46, 30, 3, 43, 31, 43, 35, 19, 27, 0, 48, 0, 8, 24, 21, 29, 15, 37, 10, 36, 12]
[4, 36, 13, 17, 43, 37, 43, 6, 5, 0, 21, 40, 0, 27, 49, 43, 16, 10, 11, 6, 5, 25, 16, 11, 24, 2, 31, 25, 48, 20, 48, 42, 33, 3, 28, 26, 37, 27, 11, 20, 38, 25, 6, 49, 20, 17, 28, 47, 48, 3, 16, 8, 0, 10, 25, 1, 24, 11, 7, 34, 21, 9, 36, 4, 27, 8, 14, 22, 47, 26, 9, 24, 10, 5, 21, 43, 33, 2, 9, 3, 19, 28, 48, 22, 31, 11, 28, 21, 25, 28, 27, 35, 12, 10, 16, 40, 41, 19, 14, 0, 42, 0, 18, 40, 24, 27, 49, 33, 0, 23, 38, 48, 0, 40, 1, 39, 29, 31, 0, 2, 8, 2, 42]
[50, 21, 47, 26, 33, 45, 26, 41, 23, 26, 0, 31, 35, 48, 1, 10, 29, 0, 8, 31, 41, 28, 22, 39, 14, 6, 20, 34, 48, 44, 39, 23, 9, 37, 13, 50, 18, 38, 12, 13, 21, 36, 7, 14, 42, 41, 18, 30, 10, 48, 50, 36, 36, 2, 11, 17, 6, 31, 26, 15, 38, 34, 36, 25, 19, 32, 36, 22, 4, 18, 12, 30, 34, 18, 6, 49, 45, 49, 15, 36, 1, 49, 12, 44, 26, 19, 7, 28, 34, 2, 14, 8, 40, 49, 0, 23, 48, 9, 38, 19, 37, 19, 9, 29, 27, 10, 9, 37, 16, 18, 25, 0, 40, 0, 12, 10, 35, 33, 9, 24, 25, 28, 49]
[11, 8, 8, 40, 4, 26, 35, 5, 46, 8, 19, 21, 20, 11, 34, 3, 10, 33, 16, 36, 39, 18, 42, 42, 44, 1, 16, 36, 20, 25, 48, 30, 4, 30, 36, 22, 8, 32, 13, 41, 21, 13, 26, 10, 43, 8, 33, 10, 20, 13, 43, 25, 39, 10, 21, 7, 17, 25, 40, 4, 13, 47, 14, 23, 18, 28, 19, 3, 11, 42, 28, 40, 18, 44, 2, 47, 32, 6, 39, 38, 5, 39, 11, 8, 33, 23, 13, 15, 3, 35, 11, 23, 39, 23, 6, 7, 18, 48, 14, 15, 44, 22, 29, 27, 23, 27, 28, 43, 5, 37, 12, 8, 1, 12, 0, 36, 36, 6, 34, 50, 27, 19, 30]
[33, 33, 29, 40, 14, 25, 6, 30, 20, 42, 25, 3, 47, 10, 14, 5, 2, 16, 29, 44, 16, 37, 28, 7, 50, 47, 5, 8, 39, 14, 20, 25, 8, 17, 21, 36, 30, 35, 17, 7, 25, 18, 29, 22, 38, 45, 20, 1, 0, 11, 38, 7, 21, 27, 22, 4, 26, 36, 3, 10, 11, 44, 44, 5, 24, 5, 24, 11, 8, 42, 33, 25, 25, 3, 14, 45, 7, 29, 1, 16, 33, 26, 39, 15, 1, 0, 23, 10, 44, 24, 1, 43, 19, 33, 0, 47, 8, 8, 6, 37, 3, 41, 6, 3, 30, 41, 28, 7, 17, 36, 2, 24, 39, 10, 36, 0, 36, 12, 1, 20, 7, 11, 41]
[25, 25, 35, 20, 5, 10, 44, 36, 20, 31, 29, 8, 18, 20, 10, 10, 5, 39, 20, 44, 42, 13, 37, 14, 33, 28, 16, 12, 32, 44, 44, 32, 32, 16, 29, 10, 41, 7, 16, 47, 40, 24, 12, 35, 44, 6, 7, 13, 17, 28, 17, 18, 22, 30, 13, 16, 18, 28, 12, 20, 37, 8, 27, 34, 44, 47, 26, 41, 27, 34, 44, 28, 39, 28, 14, 12, 45, 44, 11, 50, 25, 35, 24, 50, 3, 43, 9, 26, 30, 38, 2, 39, 9, 25, 29, 25, 0, 40, 35, 9, 25, 49, 37, 31, 46, 44, 48, 34, 32, 18, 16, 21, 29, 35, 36, 36, 0, 33, 27, 47, 44, 22, 23]
[19, 9, 10, 23, 17, 28, 50, 39, 41, 19, 1, 17, 20, 42, 27, 15, 15, 15, 17, 11, 43, 41, 42, 39, 35, 30, 14, 46, 36, 35, 46, 35, 8, 39, 20, 40, 46, 30, 31, 28, 49, 0, 13, 19, 21, 2, 34, 7, 42, 28, 2, 24, 41, 30, 6, 25, 4, 44, 39, 48, 0, 6, 35, 6, 30, 3, 44, 41, 41, 15, 49, 45, 0, 30, 25, 28, 45, 26, 20, 31, 37, 45, 26, 29, 44, 34, 50, 41, 2, 35, 27, 24, 30, 15, 33, 42, 4, 22, 49, 31, 48, 25, 24, 47, 17, 9, 37, 3, 32, 7, 33, 29, 31, 33, 6, 12, 33, 0, 23, 39, 11, 28, 30]
[26, 22, 13, 25, 2, 32, 11, 23, 15, 4, 27, 11, 2, 23, 32, 32, 21, 41, 35, 31, 41, 11, 25, 40, 36, 19, 18, 31, 45, 0, 42, 4, 24, 33, 41, 20, 37, 46, 46, 34, 37, 14, 48, 42, 37, 37, 39, 3, 21, 14, 17, 35, 11, 38, 23, 4, 33, 28, 30, 28, 1, 26, 46, 49, 21, 5, 31, 4, 37, 48, 21, 3, 13, 38, 26, 12, 23, 20, 26, 49, 29, 42, 29, 38, 34, 30, 49, 17, 15, 17, 31, 27, 12, 49, 29, 11, 39, 5, 42, 47, 0, 6, 35, 45, 24, 22, 33, 2, 7, 8, 18, 15, 0, 9, 34, 1, 27, 23, 0, 34, 11, 23, 8]
[13, 36, 34, 37, 41, 36, 15, 32, 24, 27, 17, 17, 48, 27, 25, 1, 48, 45, 32, 12, 22, 30, 34, 43, 49, 27, 2, 34, 30, 21, 49, 46, 3, 23, 40, 8, 18, 41, 0, 15, 43, 26, 26, 45, 50, 4, 46, 16, 16, 9, 9, 16, 35, 40, 17, 43, 37, 27, 27, 20, 49, 1, 41, 50, 28, 26, 4, 49, 9, 48, 32, 48, 4, 33, 37, 12, 48, 15, 45, 8, 40, 0, 21, 26, 46, 48, 44, 23, 22, 9, 30, 7, 1, 49, 49, 14, 3, 38, 40, 0, 12, 47, 50, 3, 10, 3, 9, 43, 42, 40, 41, 37, 2, 24, 50, 20, 47, 39, 34, 0, 23, 41, 4]
[11, 44, 34, 10, 27, 44, 49, 50, 22, 18, 8, 1, 13, 4, 50, 32, 6, 44, 46, 38, 46, 50, 6, 31, 7, 43, 7, 8, 41, 4, 47, 26, 3, 36, 29, 12, 29, 39, 49, 6, 22, 0, 16, 17, 9, 14, 22, 25, 48, 7, 7, 20, 50, 24, 30, 31, 15, 25, 28, 35, 15, 36, 23, 6, 44, 22, 6, 30, 35, 25, 46, 36, 50, 7, 0, 0, 18, 17, 7, 49, 9, 19, 2, 43, 13, 47, 35, 30, 33, 27, 49, 0, 17, 43, 49, 39, 23, 25, 41, 22, 28, 40, 35, 9, 30, 21, 0, 36, 39, 23, 3, 10, 8, 25, 27, 7, 44, 11, 11, 23, 0, 36, 5]
[2, 25, 30, 18, 5, 38, 31, 12, 50, 18, 31, 26, 37, 45, 28, 7, 38, 36, 28, 8, 47, 33, 47, 44, 27, 35, 36, 16, 29, 42, 32, 17, 36, 46, 33, 35, 43, 44, 15, 28, 34, 16, 24, 45, 30, 33, 32, 21, 11, 38, 29, 35, 46, 18, 5, 5, 23, 38, 22, 2, 41, 14, 34, 28, 28, 45, 39, 35, 12, 30, 18, 28, 19, 21, 17, 29, 25, 39, 9, 21, 26, 23, 48, 24, 21, 48, 29, 4, 0, 12, 28, 19, 0, 34, 19, 38, 5, 10, 21, 4, 16, 15, 42, 5, 4, 7, 38, 39, 2, 35, 39, 36, 2, 28, 19, 11, 22, 28, 23, 41, 36, 0, 10]
[31, 18, 24, 0, 43, 21, 1, 22, 47, 1, 45, 46, 17, 5, 29, 4, 3, 40, 35, 10, 36, 28, 36, 38, 15, 46, 45, 7, 37, 18, 28, 26, 7, 0, 45, 3, 32, 40, 4, 47, 4, 34, 37, 45, 35, 17, 39, 22, 5, 8, 4, 19, 43, 9, 24, 34, 33, 24, 21, 5, 41, 27, 0, 1, 6, 44, 31, 30, 5, 14, 42, 37, 2, 24, 9, 8, 15, 6, 17, 29, 50, 38, 39, 36, 47, 42, 34, 24, 15, 25, 21, 35, 38, 35, 15, 39, 1, 16, 27, 30, 37, 37, 31, 2, 3, 37, 43, 19, 42, 0, 0, 12, 42, 49, 30, 41, 23, 30, 8, 4, 5, 10, 0]
