N1,N2,...,Nx
[17, 42, 15, 22, 22, 34, 36, 4, 24, 12, 32, 4, 0, 13, 21, 48, 4, 44, 22, 39, 50, 0, 8, 17, 20, 22, 34, 29, 14, 12, 12, 14, 12, 36, 11, 5, 45, 26, 50, 17, 8, 11, 21, 19, 4, 44, 22, 24, 49, 23, 24, 1, 29, 47, 28, 37, 2, 38, 3, 44, 1, 7, 23, 31, 2, 7, 48, 19, 49, 16, 3, 41, 0, 38, 1, 26, 37, 46, 34, 50, 19, 32, 15, 5, 20, 40, 8, 26, 33, 0, 1, 19, 36, 12, 20, 23, 10, 46, 36, 26, 50, 23, 5, 7, 30, 29, 44, 15, 44, 46, 46, 14, 30, 20, 21, 16, 2, 48, 13, 25, 26, 10, 18, 25, 46, 5, 35, 29, 25, 39, 43, 19, 32, 13, 6, 50, 30, 29, 20, 2, 21, 33, 42, 16, 23, 11, 23, 46, 0, 41, 27, 6, 18, 3, 1, 29, 43, 31, 32, 12, 36, 28, 3, 8, 44, 47, 44, 32, 38, 19, 27, 32, 41, 29, 13, 31, 7, 38, 50, 7, 41, 16, 5, 22, 1, 42, 9, 4, 50]
[26, 5, 35, 8, 32, 20, 0, 50, 36, 17, 11, 45, 49, 40, 7, 23, 49, 23, 12, 35, 16, 15, 0, 12, 1, 42, 5, 34, 28, 14, 24, 28, 47, 15, 22, 16, 15, 23, 43, 12, 6, 15, 6, 15, 43, 6, 23, 1, 41, 7, 34, 25, 24, 17, 1, 50, 49, 34, 8, 7, 10, 42, 15, 14, 3, 16, 25, 41, 50, 11, 4, 1, 38, 0, 4, 32, 11, 13, 35, 17, 41, 16, 20, 11, 39, 2, 24, 0, 6, 3, 41, 8, 39, 3, 14, 21, 36, 41, 42, 39, 25, 20, 49, 46, 48, 9, 23, 0, 48, 21, 39, 0, 39, 4, 37, 13, 7, 27, 21, 28, 6, 23, 5, 22, 42, 16, 1, 24, 49, 29, 11, 3, 7, 29, 11, 42, 47, 4, 34, 35, 26, 17, 18, 19, 30, 2, 5, 8, 8, 34, 8, 10, 4, 48, 47, 11, 37, 1, 30, 8, 0, 19, 7, 16, 25, 14, 15, 20, 45, 26, 45, 6, 27, 44, 50, 48, 4, 41, 33, 7, 17, 45, 17, 25, 24, 16, 35, 6, 46]
[1, 21, 46, 43, 6, 4, 39, 28, 13, 1, 16, 13, 1, 20, 47, 10, 30, 10, 34, 48, 13, 29, 44, 25, 2, 11, 44, 5, 22, 47, 14, 1, 12, 9, 27, 15, 21, 33, 45, 46, 25, 20, 15, 1, 36, 1, 23, 32, 4, 45, 25, 49, 26, 16, 33, 41, 41, 20, 4, 23, 1, 14, 41, 17, 36, 25, 0, 30, 30, 25, 37, 36, 1, 4, 0, 31, 44, 3, 4, 2, 42, 9, 21, 7, 25, 26, 23, 9, 49, 1, 24, 23, 10, 27, 33, 18, 42, 38, 42, 24, 28, 19, 46, 16, 28, 31, 48, 0, 41, 6, 36, 2, 0, 12, 18, 37, 12, 11, 13, 12, 11, 14, 24, 16, 37, 21, 28, 5, 1, 13, 40, 20, 13, 4, 5, 22, 49, 24, 24, 4, 35, 5, 42, 33, 23, 27, 29, 39, 14, 19, 26, 5, 31, 45, 28, 32, 26, 22, 49, 43, 26, 30, 35, 32, 48, 4, 33, 22, 5, 47, 27, 34, 32, 24, 47, 13, 30, 10, 49, 23, 20, 27, 32, 14, 20, 0, 2, 21, 50]
[4, 13, 30, 28, 18, 0, 3, 0, 43, 50, 43, 42, 23, 4, 21, 49, 49, 22, 31, 15, 19, 35, 1, 41, 23, 17, 34, 5, 23, 26, 19, 23, 42, 24, 11, 31, 24, 39, 41, 23, 25, 15, 26, 27, 37, 42, 2, 28, 27, 40, 27, 11, 38, 26, 27, 32, 3, 25, 39, 22, 6, 15, 2, 11, 4, 7, 27, 36, 19, 20, 1, 48, 26, 32, 31, 0, 25, 17, 45, 36, 42, 2, 43, 32, 5, 0, 44, 18, 21, 27, 29, 35, 47, 41, 30, 33, 5, 23, 44, 6, 23, 11, 40, 36, 39, 48, 48, 41, 40, 28, 3, 18, 36, 30, 3, 26, 2, 44, 39, 30, 40, 6, 29, 7, 10, 21, 19, 32, 40, 13, 44, 29, 38, 50, 23, 26, 15, 8, 36, 36, 8, 41, 6, 1, 36, 14, 41, 4, 19, 43, 31, 21, 28, 37, 21, 30, 49, 21, 25, 22, 2, 4, 16, 22, 4, 27, 6, 13, 29, 0, 7, 29, 38, 7, 11, 42, 39, 5, 28, 9, 2, 36, 3, 19, 25, 45, 0, 5, 6]
[50, 46, 30, 49, 19, 43, 16, 17, 35, 45, 2, 12, 0, 32, 42, 41, 15, 16, 44, 35, 7, 46, 24, 42, 38, 25, 41, 15, 49, 29, 38, 6, 16, 24, 29, 33, 41, 30, 17, 10, 31, 23, 10, 33, 37, 47, 40, 48, 6, 5, 17, 43, 10, 43, 14, 16, 38, 21, 0, 12, 3, 45, 46, 37, 2, 37, 33, 31, 34, 18, 29, 32, 37, 11, 44, 25, 0, 10, 48, 13, 8, 15, 8, 13, 35, 30, 44, 25, 5, 21, 34, 21, 14, 14, 24, 41, 14, 24, 37, 39, 37, 50, 16, 0, 16, 12, 24, 6, 19, 50, 3, 16, 8, 34, 22, 40, 10, 22, 23, 4, 46, 13, 15, 33, 8, 43, 25, 4, 12, 29, 18, 39, 34, 9, 33, 44, 7, 17, 32, 26, 3, 26, 13, 44, 43, 37, 0, 47, 23, 25, 13, 36, 46, 19, 32, 49, 37, 41, 16, 36, 16, 3, 37, 7, 25, 47, 38, 12, 32, 25, 26, 19, 10, 10, 6, 42, 25, 35, 26, 19, 34, 11, 40, 49, 21, 50, 13, 24, 22]
[27, 24, 24, 12, 11, 38, 18, 1, 34, 6, 42, 26, 14, 47, 50, 21, 11, 42, 27, 42, 7, 1, 4, 37, 12, 46, 39, 6, 39, 5, 19, 4, 19, 50, 25, 50, 23, 31, 17, 26, 9, 3, 5, 36, 34, 24, 32, 29, 26, 14, 34, 6, 0, 48, 13, 5, 6, 32, 34, 41, 32, 2, 24, 48, 17, 32, 6, 35, 19, 14, 28, 31, 46, 13, 3, 17, 10, 0, 18, 12, 14, 33, 19, 43, 46, 0, 11, 48, 40, 2, 34, 21, 25, 11, 17, 40, 24, 46, 0, 6, 6, 41, 7, 16, 15, 18, 41, 25, 1, 35, 40, 21, 18, 17, 49, 24, 40, 12, 23, 37, 27, 23, 22, 27, 31, 2, 14, 45, 15, 25, 28, 2, 22, 26, 33, 15, 30, 42, 46, 37, 36, 44, 27, 45, 37, 43, 4, 42, 15, 41, 2, 21, 15, 28, 44, 28, 40, 0, 38, 14, 30, 18, 26, 40, 32, 2, 6, 31, 50, 3, 39, 6, 9, 5, 13, 41, 39, 47, 6, 30, 50, 38, 7, 16, 50, 19, 46, 23, 3]
[21, 43, 32, 3, 5, 50, 38, 21, 19, 17, 1, 47, 18, 25, 13, 44, 44, 44, 16, 2, 17, 3, 9, 36, 11, 29, 17, 9, 26, 43, 28, 39, 10, 39, 26, 44, 10, 43, 37, 34, 11, 32, 14, 15, 24, 36, 10, 43, 44, 23, 33, 5, 24, 11, 28, 45, 13, 27, 43, 37, 31, 15, 41, 19, 11, 22, 19, 26, 21, 6, 22, 0, 34, 35, 4, 45, 48, 18, 0, 13, 4, 38, 8, 17, 2, 42, 12, 17, 14, 48, 27, 8, 17, 19, 26, 29, 5, 43, 20, 39, 24, 36, 46, 15, 27, 9, 50, 14, 50, 12, 13, 1, 31, 40, 27, 33, 41, 10, 27, 49, 17, 5, 5, 20, 12, 42, 43, 10, 33, 48, 25, 22, 21, 29, 2, 6, 37, 21, 21, 1, 43, 45, 26, 17, 33, 39, 28, 40, 50, 20, 35, 3, 36, 43, 20, 19, 43, 11, 5, 16, 32, 30, 12, 47, 38, 6, 36, 18, 36, 7, 16, 19, 43, 29, 30, 43, 3, 6, 28, 46, 29, 21, 7, 35, 6, 14, 41, 25, 33]
[28, 13, 49, 32, 2, 12, 14, 44, 0, 50, 43, 33, 11, 29, 45, 22, 6, 17, 32, 17, 13, 39, 6, 24, 12, 26, 13, 10, 14, 40, 45, 28, 33, 47, 48, 20, 27, 36, 30, 31, 30, 33, 24, 42, 25, 50, 48, 28, 23, 43, 10, 39, 9, 31, 3, 26, 4, 32, 19, 36, 6, 32, 18, 0, 27, 25, 36, 7, 29, 25, 10, 5, 50, 17, 2, 36, 13, 12, 13, 0, 36, 28, 33, 5, 12, 5, 6, 37, 41, 46, 47, 21, 10, 5, 20, 18, 48, 11, 44, 32, 26, 31, 24, 35, 13, 47, 16, 13, 39, 10, 32, 0, 35, 36, 38, 37, 2, 2, 13, 16, 9, 13, 18, 36, 46, 5, 24, 42, 31, 41, 48, 42, 21, 38, 50, 36, 48, 14, 11, 40, 13, 12, 46, 14, 38, 21, 31, 25, 7, 44, 2, 27, 2, 2, 10, 36, 8, 7, 8, 33, 50, 18, 19, 41, 4, 15, 33, 19, 31, 32, 29, 30, 19, 49, 50, 35, 25, 42, 27, 30, 28, 8, 41, 28, 10, 35, 34, 24, 31]
[16, 39, 38, 48, 32, 32, 21, 3, 13, 43, 9, 12, 42, 27, 27, 41, 21, 13, 46, 14, 23, 32, 26, 23, 47, 45, 18, 38, 32, 41, 48, 16, 44, 42, 36, 3, 33, 19, 34, 33, 11, 9, 13, 20, 8, 18, 21, 49, 20, 2, 38, 20, 2, 25, 10, 22, 34, 8, 40, 36, 21, 14, 25, 24, 35, 36, 21, 40, 15, 46, 28, 45, 19, 41, 42, 42, 8, 14, 4, 36, 0, 2, 30, 18, 0, 6, 32, 11, 21, 14, 41, 42, 29, 6, 31, 10, 9, 27, 13, 45, 40, 41, 48, 21, 31, 37, 18, 26, 12, 29, 31, 7, 18, 41, 10, 35, 23, 31, 44, 15, 45, 49, 14, 9, 28, 50, 13, 5, 22, 20, 45, 49, 24, 16, 28, 31, 35, 6, 14, 22, 45, 23, 38, 23, 36, 38, 48, 10, 10, 23, 38, 23, 13, 34, 9, 46, 6, 36, 47, 35, 14, 37, 39, 18, 1, 50, 30, 8, 48, 18, 12, 10, 5, 16, 24, 36, 5, 5, 47, 28, 7, 7, 9, 28, 17, 5, 17, 11, 11]
[16, 31, 15, 21, 43, 25, 33, 23, 9, 25, 44, 9, 6, 14, 3, 6, 14, 13, 45, 12, 33, 46, 35, 2, 5, 32, 30, 47, 26, 2, 30, 44, 39, 0, 6, 13, 19, 48, 6, 30, 43, 47, 25, 42, 34, 7, 40, 35, 9, 15, 32, 45, 4, 27, 14, 6, 29, 20, 14, 10, 19, 40, 16, 30, 38, 49, 13, 33, 26, 35, 42, 13, 32, 16, 9, 2, 15, 33, 38, 28, 2, 0, 3, 21, 25, 20, 37, 37, 8, 42, 13, 14, 19, 9, 24, 6, 37, 46, 3, 18, 45, 46, 26, 6, 36, 43, 7, 27, 40, 27, 18, 38, 50, 14, 18, 33, 0, 36, 50, 32, 42, 40, 43, 15, 47, 34, 17, 41, 33, 31, 0, 42, 48, 46, 40, 1, 45, 44, 21, 4, 18, 9, 32, 48, 50, 18, 25, 1, 22, 37, 33, 3, 31, 7, 43, 32, 17, 14, 36, 38, 24, 7, 0, 32, 23, 48, 30, 30, 5, 3, 7, 11, 37, 29, 14, 42, 32, 20, 13, 39, 11, 47, 5, 12, 38, 21, 34, 13, 14]
[48, 38, 21, 10, 19, 20, 49, 40, 16, 34, 16, 3, 27, 2, 25, 33, 5, 15, 14, 17, 27, 47, 3, 46, 26, 14, 27, 0, 47, 28, 4, 26, 4, 7, 16, 24, 23, 8, 9, 50, 5, 35, 22, 48, 10, 13, 17, 18, 49, 1, 0, 35, 50, 47, 24, 19, 46, 30, 41, 12, 21, 9, 32, 10, 50, 12, 46, 24, 44, 1, 12, 14, 15, 20, 21, 43, 8, 19, 8, 33, 30, 3, 0, 19, 10, 9, 1, 24, 39, 45, 13, 17, 37, 13, 8, 30, 31, 16, 37, 2, 46, 23, 11, 16, 0, 18, 34, 26, 32, 50, 5, 43, 1, 42, 49, 33, 8, 42, 46, 21, 7, 6, 19, 7, 48, 18, 1, 5, 46, 50, 47, 8, 42, 13, 10, 12, 27, 46, 10, 7, 29, 11, 13, 39, 1, 50, 12, 6, 0, 11, 13, 41, 25, 2, 24, 40, 15, 41, 19, 29, 26, 9, 19, 17, 5, 9, 25, 40, 32, 11, 13, 8, 20, 18, 48, 16, 19, 34, 37, 41, 44, 20, 46, 23, 7, 39, 35, 46, 40]
[25, 9, 9, 44, 22, 45, 42, 27, 35, 0, 27, 1, 44, 33, 22, 45, 45, 35, 19, 24, 37, 28, 5, 36, 33, 37, 41, 38, 37, 9, 22, 31, 6, 25, 36, 4, 20, 14, 3, 42, 8, 43, 10, 18, 9, 43, 13, 14, 49, 32, 3, 36, 10, 31, 40, 24, 49, 36, 2, 30, 7, 29, 6, 17, 3, 36, 35, 13, 42, 47, 14, 32, 5, 11, 7, 32, 13, 43, 17, 5, 18, 21, 19, 0, 38, 44, 35, 14, 12, 3, 44, 29, 34, 29, 14, 7, 12, 10, 42, 42, 5, 38, 4, 2, 45, 20, 24, 25, 45, 32, 16, 27, 36, 18, 15, 17, 27, 28, 21, 35, 4, 50, 30, 48, 49, 30, 29, 16, 33, 38, 44, 50, 31, 40, 50, 18, 25, 15, 46, 21, 3, 38, 19, 34, 2, 46, 30, 26, 16, 13, 34, 30, 22, 37, 42, 28, 21, 44, 34, 5, 4, 15, 26, 32, 19, 26, 20, 43, 8, 33, 17, 18, 32, 8, 11, 23, 45, 4, 3, 6, 37, 16, 34, 49, 4, 8, 49, 30, 37]
[25, 27, 49, 38, 15, 37, 40, 43, 35, 29, 18, 30, 4, 13, 45, 5, 23, 43, 31, 45, 40, 33, 21, 20, 24, 26, 44, 1, 17, 9, 23, 9, 15, 34, 26, 24, 47, 50, 0, 4, 33, 41, 25, 50, 23, 47, 50, 27, 23, 25, 44, 30, 16, 32, 0, 30, 10, 44, 12, 31, 47, 44, 47, 2, 12, 32, 32, 30, 39, 27, 24, 43, 20, 39, 25, 5, 35, 46, 2, 12, 0, 25, 10, 38, 0, 16, 42, 40, 30, 42, 1, 4, 39, 28, 18, 50, 12, 40, 50, 33, 2, 19, 7, 22, 3, 22, 49, 28, 36, 41, 3, 29, 17, 12, 47, 30, 2, 26, 30, 43, 49, 36, 17, 47, 0, 4, 41, 33, 4, 20, 16, 14, 4, 34, 7, 5, 47, 39, 24, 16, 13, 6, 28, 9, 18, 49, 3, 20, 50, 20, 48, 41, 40, 14, 13, 8, 50, 2, 5, 13, 24, 29, 29, 9, 4, 38, 45, 42, 6, 2, 30, 47, 31, 2, 17, 4, 45, 24, 26, 29, 7, 11, 39, 5, 17, 35, 10, 30, 11]
[32, 14, 27, 12, 11, 37, 37, 34, 46, 20, 40, 17, 31, 2, 2, 40, 49, 20, 27, 47, 1, 43, 18, 0, 41, 9, 25, 44, 41, 30, 43, 27, 14, 45, 13, 48, 8, 41, 43, 9, 44, 13, 13, 0, 44, 13, 0, 35, 5, 9, 7, 12, 0, 19, 13, 10, 36, 17, 30, 30, 41, 13, 47, 16, 36, 0, 20, 0, 4, 20, 38, 31, 40, 2, 26, 0, 30, 0, 42, 5, 6, 20, 9, 44, 16, 0, 5, 8, 29, 32, 40, 28, 11, 15, 48, 18, 48, 15, 13, 2, 21, 20, 5, 33, 4, 32, 7, 30, 24, 15, 23, 14, 34, 34, 5, 15, 50, 8, 40, 41, 38, 8, 50, 8, 43, 44, 37, 50, 42, 25, 7, 30, 47, 34, 18, 49, 29, 10, 34, 17, 29, 37, 19, 29, 18, 40, 34, 43, 9, 26, 13, 49, 12, 28, 46, 29, 19, 43, 29, 32, 17, 15, 37, 26, 23, 3, 17, 40, 31, 27, 15, 11, 38, 4, 33, 12, 20, 4, 23, 17, 31, 10, 12, 21, 0, 1, 11, 44, 44]
[16, 15, 22, 9, 26, 22, 34, 18, 32, 25, 11, 33, 42, 19, 31, 40, 5, 39, 50, 5, 44, 46, 37, 28, 47, 6, 6, 26, 0, 9, 26, 21, 33, 48, 6, 41, 28, 4, 44, 25, 0, 48, 16, 14, 28, 10, 34, 44, 38, 25, 5, 3, 12, 44, 23, 6, 7, 35, 49, 5, 26, 2, 35, 35, 43, 41, 34, 47, 36, 45, 31, 18, 8, 24, 23, 44, 44, 11, 12, 6, 32, 37, 1, 35, 42, 5, 0, 22, 38, 42, 49, 28, 17, 20, 39, 4, 43, 43, 19, 28, 5, 35, 35, 44, 4, 35, 45, 1, 18, 33, 26, 21, 48, 15, 11, 16, 25, 50, 29, 17, 26, 1, 31, 45, 31, 24, 21, 9, 0, 42, 50, 47, 42, 16, 25, 36, 39, 49, 50, 39, 13, 9, 21, 24, 11, 39, 40, 1, 4, 12, 30, 30, 24, 23, 45, 50, 20, 10, 4, 37, 9, 6, 42, 13, 43, 32, 36, 19, 35, 24, 30, 34, 6, 48, 9, 46, 13, 24, 15, 38, 26, 30, 1, 24, 36, 44, 9, 6, 26]
[32, 8, 36, 5, 49, 31, 0, 26, 28, 26, 16, 16, 39, 45, 38, 49, 17, 45, 9, 28, 8, 7, 16, 10, 45, 42, 43, 30, 47, 30, 19, 48, 8, 11, 17, 40, 38, 17, 31, 7, 20, 11, 48, 24, 42, 42, 16, 29, 2, 50, 2, 47, 1, 44, 30, 1, 13, 30, 2, 42, 46, 18, 49, 50, 45, 7, 25, 36, 12, 40, 41, 32, 26, 0, 9, 18, 25, 48, 17, 37, 11, 37, 24, 14, 40, 8, 22, 0, 5, 28, 25, 22, 0, 27, 42, 50, 44, 42, 19, 25, 20, 16, 1, 40, 26, 24, 12, 9, 30, 23, 36, 21, 48, 22, 39, 46, 11, 14, 17, 42, 30, 37, 7, 31, 43, 21, 35, 12, 45, 18, 21, 49, 47, 31, 24, 12, 5, 13, 46, 49, 29, 23, 8, 47, 22, 29, 27, 28, 30, 34, 43, 28, 27, 6, 38, 38, 37, 40, 47, 1, 18, 2, 41, 14, 38, 42, 37, 38, 49, 28, 8, 7, 30, 15, 26, 27, 49, 11, 40, 24, 35, 6, 9, 33, 44, 23, 24, 40, 44]
[35, 7, 19, 32, 31, 38, 1, 39, 48, 22, 45, 49, 12, 47, 49, 29, 17, 5, 29, 49, 38, 3, 34, 42, 25, 17, 8, 49, 11, 1, 33, 26, 33, 35, 42, 30, 4, 1, 28, 29, 26, 39, 30, 19, 48, 17, 32, 26, 20, 13, 27, 16, 9, 14, 33, 17, 15, 38, 8, 37, 18, 43, 38, 17, 21, 0, 36, 12, 48, 40, 49, 13, 33, 6, 49, 21, 5, 40, 14, 41, 21, 8, 39, 12, 30, 29, 38, 5, 0, 14, 17, 15, 36, 14, 30, 40, 37, 22, 7, 34, 20, 15, 20, 25, 18, 4, 43, 35, 29, 50, 33, 13, 27, 20, 41, 44, 17, 43, 28, 6, 31, 1, 15, 37, 22, 35, 6, 43, 50, 0, 23, 35, 20, 28, 25, 40, 3, 6, 13, 0, 10, 37, 3, 10, 42, 12, 36, 46, 24, 31, 12, 38, 38, 45, 50, 13, 24, 9, 18, 41, 40, 11, 21, 4, 1, 29, 5, 39, 27, 30, 38, 47, 40, 27, 30, 0, 28, 37, 43, 46, 39, 1, 9, 1, 37, 0, 20, 36, 18]
[40, 25, 36, 17, 18, 48, 35, 10, 35, 37, 27, 47, 30, 8, 17, 13, 13, 43, 39, 6, 10, 6, 17, 33, 9, 22, 9, 36, 6, 9, 25, 6, 12, 30, 27, 13, 19, 39, 11, 3, 2, 5, 49, 9, 1, 17, 18, 25, 17, 24, 11, 37, 12, 45, 10, 42, 35, 2, 0, 42, 36, 24, 40, 16, 41, 28, 50, 47, 9, 20, 1, 39, 0, 3, 1, 27, 21, 2, 48, 46, 14, 42, 45, 3, 42, 32, 42, 28, 14, 0, 6, 27, 32, 43, 31, 1, 1, 48, 32, 30, 47, 11, 27, 0, 1, 40, 2, 10, 39, 27, 49, 9, 17, 6, 10, 27, 21, 17, 43, 12, 20, 31, 3, 2, 5, 22, 36, 25, 16, 28, 22, 22, 39, 43, 12, 20, 26, 18, 33, 22, 23, 19, 12, 9, 37, 27, 13, 13, 33, 48, 7, 5, 16, 8, 7, 4, 33, 4, 25, 42, 7, 28, 35, 12, 25, 28, 5, 3, 16, 2, 48, 21, 34, 7, 27, 20, 15, 10, 29, 42, 15, 20, 45, 36, 25, 31, 17, 17, 31]
[26, 7, 10, 33, 50, 49, 34, 34, 19, 6, 40, 48, 25, 16, 4, 10, 49, 2, 49, 13, 49, 16, 15, 38, 37, 35, 44, 4, 42, 26, 48, 17, 43, 41, 50, 34, 5, 36, 15, 23, 3, 14, 44, 39, 0, 34, 3, 25, 44, 48, 26, 11, 32, 14, 49, 17, 0, 24, 29, 1, 10, 18, 18, 4, 36, 20, 33, 37, 16, 48, 7, 49, 1, 41, 24, 29, 34, 34, 27, 47, 41, 13, 13, 44, 1, 40, 49, 25, 17, 6, 0, 3, 6, 35, 19, 13, 0, 21, 38, 40, 18, 11, 31, 29, 14, 3, 20, 5, 0, 43, 42, 44, 44, 28, 10, 35, 2, 41, 49, 5, 21, 37, 25, 21, 16, 3, 43, 1, 32, 49, 22, 30, 47, 43, 45, 29, 46, 36, 9, 24, 37, 9, 1, 7, 35, 44, 4, 17, 2, 12, 14, 48, 33, 2, 3, 28, 32, 3, 1, 12, 1, 19, 20, 16, 38, 30, 8, 14, 20, 17, 45, 10, 24, 1, 35, 4, 41, 7, 36, 2, 34, 43, 6, 35, 9, 6, 37, 6, 49]
[4, 14, 48, 49, 34, 31, 2, 14, 27, 34, 39, 14, 4, 2, 32, 19, 33, 32, 0, 0, 25, 45, 37, 23, 38, 18, 22, 30, 3, 33, 41, 13, 23, 32, 15, 13, 10, 15, 25, 11, 43, 17, 33, 4, 20, 40, 12, 10, 14, 36, 45, 5, 17, 30, 48, 43, 6, 8, 34, 38, 28, 7, 29, 42, 32, 21, 1, 21, 34, 38, 44, 3, 19, 8, 23, 35, 21, 21, 8, 21, 42, 14, 17, 29, 4, 28, 28, 22, 15, 27, 3, 0, 47, 11, 11, 25, 0, 2, 26, 24, 22, 18, 41, 3, 18, 3, 48, 22, 28, 14, 28, 47, 42, 34, 2, 21, 6, 47, 30, 49, 39, 39, 43, 0, 13, 35, 26, 49, 46, 44, 18, 42, 39, 14, 32, 0, 14, 16, 47, 14, 39, 0, 12, 21, 39, 44, 27, 27, 37, 43, 37, 44, 45, 10, 17, 1, 44, 36, 4, 10, 40, 11, 27, 9, 0, 2, 7, 19, 11, 38, 39, 30, 7, 13, 20, 6, 23, 32, 18, 28, 36, 48, 38, 24, 9, 47, 35, 26, 26]
[7, 38, 40, 49, 5, 40, 8, 46, 15, 11, 15, 3, 19, 10, 32, 8, 30, 49, 34, 48, 45, 15, 14, 41, 41, 13, 28, 24, 7, 2, 27, 19, 9, 16, 34, 4, 20, 24, 22, 16, 35, 10, 33, 12, 24, 17, 2, 2, 38, 49, 44, 12, 41, 6, 15, 40, 19, 37, 47, 6, 43, 14, 5, 34, 17, 32, 17, 23, 15, 9, 9, 22, 36, 39, 10, 47, 14, 25, 17, 10, 29, 19, 37, 34, 39, 11, 17, 0, 36, 32, 6, 47, 0, 11, 38, 22, 22, 9, 47, 33, 41, 14, 2, 24, 1, 26, 7, 28, 11, 9, 42, 37, 45, 11, 38, 10, 19, 27, 38, 27, 22, 29, 16, 21, 17, 20, 46, 3, 40, 15, 31, 22, 2, 17, 7, 19, 7, 33, 17, 39, 3, 40, 27, 30, 16, 50, 45, 48, 2, 32, 2, 2, 26, 33, 6, 25, 45, 3, 32, 14, 32, 45, 38, 37, 10, 36, 12, 35, 26, 30, 39, 47, 7, 18, 31, 39, 31, 31, 18, 37, 18, 27, 30, 0, 32, 40, 21, 18, 37]
[41, 29, 43, 0, 0, 31, 43, 44, 35, 10, 8, 17, 7, 20, 28, 23, 48, 7, 3, 50, 7, 18, 32, 24, 13, 27, 12, 25, 42, 43, 31, 33, 50, 24, 16, 5, 45, 28, 24, 8, 49, 49, 44, 41, 16, 40, 29, 0, 24, 36, 29, 34, 34, 28, 20, 1, 33, 16, 15, 1, 40, 37, 39, 7, 29, 48, 25, 17, 16, 29, 32, 37, 12, 3, 27, 41, 14, 11, 19, 5, 6, 9, 13, 29, 28, 15, 20, 27, 14, 43, 35, 11, 11, 0, 45, 10, 18, 22, 35, 24, 40, 27, 10, 40, 47, 13, 29, 40, 35, 0, 11, 11, 44, 45, 42, 30, 47, 7, 47, 5, 37, 1, 3, 42, 45, 16, 32, 25, 44, 13, 37, 7, 7, 19, 46, 36, 30, 34, 11, 11, 48, 5, 1, 4, 45, 46, 29, 41, 43, 25, 47, 49, 39, 17, 21, 36, 29, 21, 37, 25, 20, 49, 2, 30, 1, 43, 40, 2, 11, 28, 13, 31, 5, 12, 14, 1, 3, 20, 13, 4, 20, 44, 21, 40, 41, 29, 26, 28, 3]
[0, 24, 48, 34, 15, 34, 39, 34, 45, 12, 11, 33, 8, 5, 33, 44, 48, 6, 26, 44, 19, 11, 48, 0, 19, 48, 13, 15, 30, 19, 16, 24, 19, 37, 37, 45, 31, 5, 24, 10, 35, 28, 39, 36, 26, 34, 50, 42, 30, 39, 37, 44, 0, 1, 34, 27, 11, 11, 16, 22, 33, 42, 35, 33, 50, 44, 20, 42, 35, 39, 10, 50, 20, 14, 33, 30, 24, 17, 26, 20, 31, 24, 8, 14, 18, 48, 39, 42, 30, 31, 19, 11, 38, 45, 0, 14, 45, 2, 0, 31, 45, 45, 5, 34, 3, 6, 27, 2, 49, 46, 22, 7, 48, 23, 19, 33, 30, 1, 25, 28, 22, 36, 29, 40, 28, 48, 34, 44, 21, 16, 36, 0, 25, 8, 13, 3, 34, 29, 35, 0, 1, 27, 41, 14, 13, 31, 17, 42, 42, 25, 48, 16, 12, 33, 27, 35, 46, 43, 46, 40, 50, 27, 36, 36, 8, 20, 9, 19, 45, 1, 27, 23, 37, 28, 12, 16, 40, 10, 18, 24, 16, 49, 20, 27, 16, 47, 12, 28, 18]
[27, 40, 24, 29, 7, 12, 15, 48, 5, 39, 9, 20, 9, 50, 4, 19, 14, 3, 22, 45, 30, 13, 25, 18, 2, 40, 12, 0, 19, 41, 30, 33, 37, 14, 38, 9, 5, 17, 25, 47, 39, 36, 7, 48, 48, 43, 26, 16, 22, 46, 45, 29, 16, 43, 38, 14, 40, 7, 35, 19, 13, 31, 19, 37, 48, 35, 33, 30, 30, 41, 1, 23, 23, 21, 18, 33, 41, 40, 29, 18, 10, 6, 30, 7, 50, 18, 4, 50, 40, 1, 13, 25, 22, 10, 14, 0, 36, 17, 29, 35, 36, 2, 9, 21, 24, 11, 12, 34, 30, 29, 45, 4, 47, 42, 42, 24, 3, 48, 7, 2, 20, 29, 15, 8, 50, 0, 8, 46, 44, 50, 45, 45, 39, 5, 2, 27, 41, 20, 7, 42, 32, 19, 43, 1, 16, 45, 40, 44, 28, 30, 32, 12, 44, 7, 4, 20, 36, 14, 15, 30, 44, 9, 3, 40, 35, 21, 2, 26, 13, 4, 6, 16, 39, 14, 46, 13, 32, 28, 49, 31, 31, 9, 12, 23, 18, 12, 4, 46, 12]
