N1,N2,...,Nx
[8, 15, 3, 41, 4, 15, 9, 43, 38, 14, 13, 2, 25, 28, 14, 13, 27, 30, 37, 46, 11, 13, 12, 22, 24, 49, 10, 28, 17, 0, 28, 10, 15, 37, 5, 22, 0, 11, 13, 25, 26, 7, 3, 46, 48, 3, 9, 32, 12, 47, 34, 26, 43, 44, 20, 17, 39, 22, 12, 44, 24, 15, 14, 44, 19, 49, 4, 42, 41, 8, 15, 7, 9, 35, 32, 33, 37, 1, 47, 32, 47, 38, 5, 45, 33, 1, 12, 19, 2, 4, 28, 11, 16, 17, 3, 35, 8, 4, 44, 8, 47, 1, 0, 32, 28, 49, 4, 14, 15, 37, 27, 12, 9, 15, 5, 14, 44, 47, 47, 12, 21, 38, 46, 46, 23, 49, 24, 18, 20, 10, 22, 19, 43, 4, 40, 9]
[33, 11, 3, 33, 13, 43, 31, 12, 50, 14, 21, 2, 42, 4, 28, 6, 44, 44, 4, 43, 14, 11, 14, 26, 0, 2, 35, 8, 29, 50, 24, 50, 40, 1, 49, 38, 12, 23, 16, 3, 35, 30, 22, 46, 8, 40, 25, 42, 3, 7, 37, 11, 38, 28, 10, 41, 14, 21, 35, 28, 41, 17, 47, 12, 3, 50, 41, 19, 41, 39, 23, 11, 23, 33, 11, 12, 29, 33, 13, 20, 19, 31, 23, 15, 49, 48, 23, 33, 12, 5, 43, 12, 44, 45, 20, 27, 42, 14, 26, 44, 11, 4, 32, 0, 5, 35, 27, 50, 8, 28, 0, 14, 28, 28, 17, 7, 33, 15, 20, 41, 20, 12, 31, 32, 42, 33, 23, 27, 14, 25, 30, 23, 27, 34, 28, 16]
[33, 13, 24, 13, 20, 21, 27, 2, 19, 5, 38, 40, 18, 32, 32, 31, 39, 5, 20, 15, 36, 2, 15, 25, 22, 15, 46, 16, 48, 5, 48, 0, 23, 22, 35, 3, 49, 13, 22, 13, 20, 16, 32, 19, 10, 40, 9, 7, 26, 12, 17, 13, 47, 7, 21, 11, 12, 33, 9, 44, 16, 25, 16, 16, 25, 15, 39, 33, 35, 32, 28, 13, 15, 47, 48, 10, 41, 20, 23, 45, 50, 17, 34, 44, 43, 40, 15, 10, 1, 6, 11, 29, 28, 15, 32, 30, 8, 20, 12, 18, 27, 19, 28, 5, 0, 13, 27, 27, 35, 48, 8, 29, 25, 16, 43, 19, 36, 18, 38, 10, 5, 49, 21, 14, 33, 28, 39, 10, 5, 29, 46, 16, 36, 50, 22, 20]
[2, 11, 39, 6, 47, 3, 48, 37, 11, 11, 25, 37, 47, 10, 38, 20, 46, 45, 34, 44, 3, 24, 38, 30, 16, 0, 33, 0, 39, 35, 23, 9, 14, 49, 33, 32, 45, 45, 3, 44, 45, 22, 17, 5, 49, 3, 40, 9, 7, 42, 18, 6, 34, 29, 31, 34, 7, 7, 23, 31, 41, 30, 0, 50, 20, 22, 16, 0, 17, 18, 38, 34, 9, 48, 4, 39, 9, 43, 7, 30, 17, 41, 9, 42, 33, 23, 13, 31, 36, 6, 7, 47, 34, 37, 17, 34, 22, 45, 46, 20, 32, 41, 49, 35, 13, 0, 38, 2, 13, 13, 8, 42, 35, 10, 47, 42, 23, 34, 35, 31, 17, 15, 12, 48, 34, 40, 18, 30, 4, 17, 6, 21, 45, 48, 33, 15]
[41, 48, 0, 43, 3, 22, 33, 9, 6, 13, 18, 50, 17, 6, 25, 13, 33, 38, 47, 6, 13, 39, 25, 0, 15, 10, 39, 6, 22, 50, 2, 7, 47, 14, 19, 33, 10, 28, 2, 14, 36, 7, 49, 12, 44, 40, 0, 9, 39, 28, 41, 23, 1, 49, 4, 9, 23, 13, 10, 41, 44, 18, 18, 2, 7, 36, 21, 19, 42, 8, 48, 36, 11, 2, 14, 41, 31, 13, 37, 6, 16, 17, 20, 29, 14, 50, 3, 6, 21, 33, 34, 2, 24, 45, 11, 23, 1, 13, 22, 39, 19, 44, 4, 27, 27, 38, 0, 13, 25, 23, 17, 35, 21, 27, 5, 1, 42, 5, 21, 50, 44, 48, 18, 5, 2, 7, 46, 0, 33, 10, 24, 30, 13, 49, 7, 39]
[30, 0, 37, 20, 21, 13, 46, 1, 6, 9, 40, 5, 5, 0, 41, 0, 33, 10, 32, 22, 0, 48, 28, 35, 22, 10, 21, 17, 27, 34, 25, 43, 21, 1, 43, 20, 41, 13, 28, 37, 14, 39, 40, 20, 35, 45, 17, 13, 17, 43, 38, 23, 43, 37, 20, 43, 27, 43, 24, 6, 1, 14, 15, 10, 13, 31, 2, 40, 32, 40, 15, 6, 40, 46, 17, 50, 17, 32, 46, 38, 45, 37, 26, 49, 42, 31, 9, 44, 22, 7, 25, 36, 0, 28, 28, 26, 22, 48, 16, 7, 25, 5, 14, 50, 27, 2, 13, 0, 35, 32, 29, 47, 21, 32, 50, 3, 15, 20, 34, 28, 14, 31, 24, 12, 2, 28, 42, 16, 37, 40, 11, 8, 40, 46, 21, 46]
[27, 2, 41, 28, 7, 43, 38, 11, 19, 43, 26, 18, 12, 3, 12, 41, 45, 33, 36, 19, 35, 11, 29, 2, 9, 4, 30, 40, 26, 17, 50, 6, 49, 21, 0, 48, 13, 43, 18, 30, 10, 19, 16, 41, 36, 50, 2, 16, 17, 15, 48, 10, 38, 18, 31, 24, 22, 13, 3, 38, 50, 27, 24, 32, 33, 4, 48, 6, 37, 31, 17, 27, 39, 19, 25, 17, 34, 41, 31, 39, 17, 0, 36, 8, 28, 40, 18, 46, 1, 44, 10, 18, 25, 10, 8, 12, 2, 35, 31, 24, 15, 2, 15, 8, 35, 13, 25, 35, 0, 16, 9, 31, 35, 29, 42, 7, 45, 31, 46, 45, 9, 44, 34, 20, 37, 38, 39, 12, 26, 34, 44, 25, 7, 23, 14, 3]
[45, 2, 43, 17, 9, 11, 48, 20, 47, 34, 33, 32, 48, 3, 42, 20, 14, 6, 42, 15, 4, 43, 1, 28, 1, 6, 31, 1, 18, 38, 17, 21, 43, 50, 11, 41, 6, 29, 10, 10, 22, 26, 30, 35, 10, 47, 40, 49, 20, 13, 4, 29, 39, 3, 16, 26, 13, 40, 47, 45, 21, 23, 2, 13, 33, 31, 37, 23, 36, 35, 3, 1, 0, 35, 3, 22, 11, 47, 8, 27, 17, 20, 40, 1, 14, 44, 8, 38, 3, 5, 39, 34, 42, 43, 17, 33, 24, 8, 15, 37, 30, 17, 37, 28, 48, 13, 23, 32, 16, 0, 34, 3, 10, 10, 38, 23, 8, 16, 44, 31, 13, 26, 29, 22, 33, 12, 16, 22, 33, 38, 19, 20, 36, 36, 24, 32]
[50, 44, 31, 34, 21, 13, 36, 18, 13, 9, 13, 14, 10, 45, 22, 7, 37, 30, 44, 7, 41, 50, 20, 27, 17, 46, 2, 29, 36, 2, 45, 28, 29, 5, 18, 7, 9, 10, 21, 44, 50, 42, 42, 21, 1, 26, 17, 21, 21, 46, 43, 29, 48, 33, 15, 17, 4, 42, 40, 22, 16, 11, 33, 14, 19, 48, 8, 32, 8, 34, 6, 8, 36, 41, 2, 3, 20, 24, 26, 4, 48, 14, 0, 15, 12, 34, 9, 30, 24, 16, 6, 7, 30, 26, 23, 13, 1, 17, 13, 39, 25, 16, 27, 0, 8, 8, 17, 29, 9, 34, 0, 7, 20, 2, 46, 9, 25, 14, 49, 40, 12, 30, 0, 14, 1, 23, 36, 32, 30, 5, 48, 39, 29, 4, 32, 48]
[8, 47, 47, 38, 29, 31, 20, 6, 26, 6, 19, 36, 30, 50, 48, 33, 43, 7, 4, 34, 42, 37, 16, 3, 7, 3, 3, 13, 45, 13, 32, 4, 49, 43, 8, 12, 4, 48, 22, 38, 27, 28, 25, 23, 4, 9, 17, 49, 3, 3, 30, 39, 21, 44, 19, 30, 13, 33, 45, 13, 26, 41, 11, 27, 9, 14, 16, 31, 7, 26, 31, 50, 6, 11, 7, 25, 30, 16, 50, 18, 33, 21, 13, 9, 34, 5, 7, 29, 12, 30, 39, 44, 39, 15, 30, 35, 29, 26, 31, 30, 1, 27, 12, 14, 29, 42, 35, 47, 31, 3, 7, 0, 24, 28, 2, 9, 43, 25, 8, 29, 28, 2, 42, 24, 39, 27, 47, 49, 3, 0, 36, 48, 41, 9, 12, 40]
[37, 25, 3, 26, 33, 35, 47, 0, 29, 36, 5, 49, 18, 37, 13, 47, 2, 28, 19, 41, 48, 36, 18, 6, 45, 24, 6, 8, 34, 25, 38, 47, 2, 13, 21, 18, 33, 37, 40, 28, 21, 5, 40, 24, 10, 23, 50, 42, 43, 46, 34, 11, 50, 23, 22, 23, 1, 38, 26, 49, 41, 0, 9, 0, 21, 44, 22, 14, 47, 6, 36, 45, 42, 33, 18, 18, 2, 10, 7, 41, 50, 30, 41, 43, 35, 4, 28, 20, 47, 45, 50, 3, 50, 44, 23, 26, 41, 26, 8, 15, 41, 35, 9, 28, 25, 35, 21, 21, 35, 10, 20, 24, 0, 23, 30, 18, 50, 16, 8, 14, 43, 50, 41, 18, 21, 50, 25, 20, 37, 3, 40, 40, 34, 50, 43, 26]
[26, 13, 47, 13, 11, 44, 26, 47, 9, 42, 17, 19, 33, 28, 49, 2, 5, 15, 17, 14, 9, 15, 5, 6, 47, 7, 12, 44, 3, 31, 32, 14, 11, 0, 22, 44, 2, 12, 24, 36, 49, 42, 20, 46, 44, 37, 16, 2, 31, 17, 28, 42, 38, 42, 49, 37, 20, 41, 39, 33, 31, 2, 1, 7, 21, 24, 2, 18, 16, 46, 13, 18, 5, 8, 12, 4, 47, 41, 7, 30, 7, 32, 18, 40, 29, 43, 42, 41, 7, 25, 50, 44, 35, 18, 48, 18, 0, 6, 27, 12, 41, 16, 15, 28, 16, 10, 27, 32, 29, 10, 2, 28, 23, 0, 10, 34, 42, 29, 14, 34, 11, 27, 49, 14, 11, 16, 31, 6, 39, 7, 26, 11, 26, 20, 45, 28]
[32, 0, 44, 49, 0, 12, 33, 40, 20, 47, 35, 25, 31, 28, 49, 11, 31, 47, 44, 7, 8, 32, 42, 4, 8, 28, 11, 19, 13, 44, 6, 22, 28, 39, 49, 6, 19, 49, 3, 30, 10, 25, 26, 38, 8, 19, 45, 25, 43, 28, 28, 35, 41, 3, 39, 4, 48, 36, 14, 18, 26, 50, 24, 20, 32, 20, 6, 41, 41, 35, 2, 12, 2, 9, 38, 10, 23, 17, 9, 36, 28, 15, 13, 41, 23, 9, 32, 32, 29, 38, 43, 19, 2, 16, 18, 42, 13, 10, 6, 45, 44, 1, 5, 17, 43, 47, 5, 50, 42, 38, 46, 2, 30, 10, 0, 2, 19, 20, 20, 43, 26, 3, 38, 32, 11, 10, 40, 29, 14, 27, 25, 43, 11, 28, 7, 22]
[17, 41, 45, 23, 48, 18, 13, 41, 35, 7, 32, 28, 24, 14, 2, 21, 35, 4, 18, 18, 37, 1, 45, 9, 30, 11, 17, 29, 34, 49, 50, 12, 2, 4, 7, 25, 46, 33, 45, 29, 20, 38, 18, 48, 18, 12, 45, 47, 42, 13, 2, 7, 16, 0, 7, 15, 33, 7, 43, 21, 46, 48, 24, 5, 6, 8, 21, 33, 34, 16, 44, 37, 6, 18, 38, 30, 50, 33, 37, 32, 26, 9, 3, 14, 2, 28, 36, 14, 15, 48, 29, 9, 41, 3, 19, 28, 27, 24, 21, 12, 36, 43, 14, 7, 19, 42, 1, 3, 7, 23, 9, 9, 18, 34, 2, 0, 39, 45, 23, 28, 20, 48, 0, 43, 26, 43, 35, 7, 35, 22, 42, 5, 41, 0, 16, 26]
[15, 19, 19, 43, 14, 11, 30, 16, 23, 41, 47, 9, 6, 12, 13, 34, 2, 42, 31, 16, 21, 34, 20, 8, 17, 10, 37, 48, 1, 13, 45, 18, 5, 5, 19, 44, 13, 49, 14, 49, 13, 29, 43, 12, 13, 0, 46, 48, 26, 12, 28, 44, 30, 8, 44, 28, 18, 39, 24, 33, 19, 5, 32, 1, 46, 43, 27, 24, 8, 28, 19, 49, 1, 0, 0, 32, 4, 37, 32, 47, 25, 16, 26, 46, 36, 37, 19, 45, 47, 2, 45, 5, 41, 11, 17, 6, 37, 23, 44, 22, 33, 32, 44, 33, 36, 23, 42, 15, 45, 8, 25, 43, 50, 42, 19, 39, 0, 24, 4, 34, 9, 3, 0, 6, 46, 35, 17, 11, 4, 2, 46, 18, 15, 44, 47, 48]
[22, 35, 0, 9, 18, 38, 24, 29, 25, 44, 33, 15, 26, 11, 35, 12, 45, 11, 41, 35, 2, 0, 34, 23, 36, 7, 4, 25, 21, 32, 23, 21, 19, 20, 47, 26, 29, 28, 32, 33, 6, 1, 44, 23, 49, 15, 10, 12, 3, 48, 17, 38, 23, 32, 9, 44, 1, 27, 8, 4, 18, 43, 48, 20, 15, 33, 30, 36, 21, 2, 36, 35, 12, 24, 37, 39, 36, 1, 9, 35, 6, 50, 16, 4, 20, 25, 8, 32, 16, 37, 47, 44, 30, 21, 5, 30, 25, 8, 35, 30, 25, 49, 47, 15, 18, 34, 5, 20, 31, 16, 14, 25, 16, 29, 20, 45, 24, 0, 31, 6, 11, 29, 48, 24, 50, 33, 40, 40, 22, 13, 34, 38, 47, 8, 11, 40]
[27, 31, 36, 2, 22, 14, 4, 12, 28, 37, 27, 25, 30, 5, 1, 35, 13, 19, 17, 14, 0, 45, 22, 38, 26, 11, 32, 38, 24, 12, 22, 45, 24, 25, 0, 37, 23, 20, 40, 36, 2, 19, 47, 41, 11, 31, 17, 39, 23, 35, 42, 42, 29, 29, 39, 6, 13, 6, 50, 3, 33, 17, 40, 14, 29, 7, 0, 44, 31, 7, 28, 23, 17, 42, 39, 13, 13, 31, 32, 18, 50, 33, 43, 17, 10, 39, 34, 29, 45, 42, 26, 30, 9, 32, 6, 37, 50, 17, 7, 24, 44, 41, 47, 20, 38, 35, 21, 34, 46, 44, 49, 8, 8, 14, 20, 23, 4, 31, 0, 39, 3, 27, 11, 3, 46, 10, 2, 28, 28, 42, 12, 6, 25, 28, 49, 26]
[30, 31, 16, 49, 18, 36, 11, 6, 12, 27, 36, 5, 19, 29, 40, 7, 30, 5, 21, 14, 49, 6, 20, 19, 5, 4, 35, 44, 28, 19, 0, 44, 34, 49, 28, 8, 40, 39, 28, 36, 41, 23, 44, 14, 12, 29, 3, 19, 16, 31, 45, 37, 26, 2, 26, 41, 11, 12, 29, 28, 10, 27, 22, 8, 45, 8, 35, 30, 34, 23, 28, 43, 39, 29, 43, 49, 28, 32, 8, 49, 13, 46, 41, 19, 40, 22, 45, 26, 19, 25, 37, 28, 0, 4, 38, 35, 49, 33, 48, 24, 30, 12, 12, 41, 10, 31, 50, 28, 45, 31, 40, 29, 14, 34, 43, 28, 34, 6, 39, 0, 28, 31, 9, 47, 6, 32, 29, 22, 44, 25, 12, 15, 1, 41, 12, 46]
[40, 42, 47, 22, 19, 22, 9, 29, 24, 19, 7, 16, 30, 33, 49, 46, 44, 42, 18, 14, 10, 28, 25, 27, 48, 28, 8, 27, 2, 34, 47, 45, 18, 48, 25, 33, 34, 16, 35, 21, 33, 9, 29, 3, 34, 48, 41, 47, 19, 42, 34, 41, 18, 17, 32, 16, 16, 34, 48, 44, 32, 9, 27, 20, 46, 2, 34, 44, 43, 26, 40, 6, 47, 31, 22, 24, 40, 13, 44, 7, 36, 39, 48, 43, 34, 1, 24, 48, 37, 25, 30, 12, 15, 19, 22, 15, 4, 7, 3, 38, 42, 23, 21, 20, 5, 17, 44, 14, 9, 13, 12, 28, 43, 11, 26, 20, 9, 11, 3, 28, 0, 19, 35, 0, 19, 20, 29, 24, 29, 38, 17, 0, 43, 14, 38, 42]
[30, 10, 3, 15, 22, 14, 45, 4, 19, 36, 37, 4, 23, 21, 8, 39, 27, 28, 11, 30, 19, 1, 21, 24, 9, 40, 40, 16, 23, 11, 11, 41, 49, 30, 46, 27, 17, 34, 49, 31, 14, 35, 41, 47, 34, 22, 8, 31, 32, 37, 48, 4, 8, 44, 36, 48, 30, 40, 17, 24, 0, 3, 46, 33, 21, 37, 46, 13, 21, 37, 12, 49, 16, 30, 10, 26, 14, 43, 10, 41, 15, 46, 10, 18, 7, 23, 18, 37, 40, 3, 42, 0, 43, 6, 10, 32, 24, 19, 27, 34, 32, 2, 38, 12, 49, 15, 48, 31, 44, 26, 30, 2, 50, 27, 3, 48, 3, 29, 27, 31, 19, 0, 45, 19, 30, 5, 24, 26, 28, 7, 11, 10, 3, 5, 17, 44]
[26, 38, 17, 8, 50, 49, 20, 17, 42, 20, 47, 43, 16, 32, 50, 37, 33, 30, 41, 1, 40, 39, 31, 50, 31, 36, 3, 33, 46, 46, 44, 42, 12, 26, 1, 2, 41, 20, 34, 16, 1, 44, 39, 28, 10, 42, 22, 5, 23, 16, 36, 30, 33, 0, 20, 0, 7, 30, 37, 45, 27, 47, 40, 11, 23, 14, 46, 27, 37, 40, 3, 32, 23, 33, 42, 10, 34, 39, 43, 2, 1, 23, 43, 9, 42, 25, 7, 0, 47, 45, 17, 29, 27, 13, 39, 17, 18, 22, 45, 18, 40, 1, 46, 31, 21, 12, 18, 24, 34, 29, 0, 42, 41, 49, 38, 0, 0, 48, 11, 9, 35, 45, 0, 45, 50, 11, 24, 43, 2, 31, 31, 39, 41, 5, 22, 2]
[0, 15, 5, 36, 2, 18, 46, 5, 12, 48, 12, 7, 12, 17, 29, 15, 13, 29, 28, 44, 20, 44, 43, 4, 44, 20, 13, 29, 47, 10, 34, 4, 34, 25, 46, 31, 14, 46, 33, 45, 36, 18, 1, 18, 32, 43, 44, 15, 17, 23, 18, 25, 20, 43, 50, 32, 21, 14, 26, 31, 20, 19, 39, 37, 49, 31, 39, 34, 42, 35, 14, 8, 12, 7, 20, 19, 30, 35, 41, 8, 29, 20, 43, 13, 2, 25, 36, 30, 17, 4, 5, 11, 29, 12, 40, 8, 44, 20, 21, 47, 5, 41, 46, 32, 14, 48, 5, 12, 20, 22, 14, 24, 18, 14, 32, 43, 6, 24, 3, 47, 0, 19, 45, 0, 43, 12, 27, 36, 14, 0, 0, 14, 45, 10, 0, 8]
[16, 46, 7, 34, 27, 20, 8, 37, 32, 29, 37, 14, 48, 29, 18, 48, 0, 45, 11, 46, 14, 42, 23, 50, 43, 29, 13, 20, 2, 28, 44, 33, 25, 4, 10, 18, 7, 48, 41, 3, 39, 26, 21, 15, 43, 44, 30, 3, 3, 12, 32, 39, 21, 46, 6, 47, 9, 34, 44, 48, 45, 8, 40, 42, 48, 5, 29, 50, 6, 14, 48, 22, 6, 41, 30, 37, 6, 5, 15, 10, 28, 38, 24, 43, 29, 31, 13, 15, 50, 26, 49, 2, 3, 10, 22, 38, 21, 23, 1, 34, 41, 37, 23, 42, 33, 34, 2, 2, 37, 33, 1, 39, 21, 11, 11, 26, 46, 50, 46, 6, 19, 30, 50, 43, 0, 18, 24, 7, 49, 9, 44, 9, 25, 40, 37, 15]
[9, 8, 27, 5, 34, 18, 27, 13, 21, 1, 2, 33, 33, 8, 15, 39, 44, 36, 2, 33, 28, 20, 14, 39, 21, 29, 5, 4, 32, 41, 3, 4, 7, 8, 9, 36, 26, 35, 12, 24, 44, 5, 5, 9, 3, 22, 43, 11, 33, 5, 27, 46, 39, 12, 44, 41, 23, 31, 40, 36, 8, 31, 33, 21, 5, 36, 15, 7, 39, 48, 24, 29, 32, 29, 32, 18, 42, 25, 41, 40, 16, 40, 12, 46, 11, 23, 11, 31, 38, 7, 42, 3, 22, 18, 28, 30, 37, 9, 10, 27, 8, 22, 49, 33, 28, 40, 7, 28, 38, 12, 23, 27, 50, 16, 10, 43, 35, 33, 10, 32, 20, 5, 11, 12, 18, 0, 34, 0, 32, 38, 32, 29, 11, 8, 49, 2]
[21, 14, 24, 26, 20, 41, 31, 49, 31, 46, 14, 3, 9, 48, 2, 24, 13, 6, 50, 35, 28, 30, 48, 17, 18, 45, 4, 42, 38, 7, 29, 18, 14, 41, 2, 33, 11, 6, 6, 25, 43, 9, 33, 7, 28, 2, 13, 43, 5, 12, 24, 23, 5, 19, 31, 7, 2, 33, 8, 17, 23, 44, 29, 40, 25, 3, 34, 9, 35, 35, 47, 42, 36, 47, 42, 32, 48, 34, 35, 44, 9, 23, 34, 39, 2, 10, 50, 26, 23, 8, 3, 35, 23, 40, 13, 0, 11, 14, 24, 20, 6, 5, 24, 23, 39, 18, 46, 42, 39, 16, 36, 47, 25, 31, 40, 35, 17, 40, 2, 29, 29, 24, 24, 27, 24, 34, 0, 30, 24, 3, 39, 38, 22, 41, 14, 19]
[27, 31, 25, 29, 43, 23, 12, 20, 6, 30, 48, 3, 19, 13, 29, 0, 16, 37, 6, 8, 36, 42, 29, 27, 29, 2, 43, 36, 48, 2, 13, 35, 29, 43, 13, 25, 42, 8, 48, 48, 11, 12, 18, 41, 19, 33, 18, 20, 6, 23, 5, 25, 34, 44, 18, 28, 31, 38, 22, 24, 16, 50, 4, 5, 45, 37, 5, 24, 11, 38, 25, 17, 11, 18, 25, 44, 20, 34, 27, 23, 13, 9, 36, 45, 49, 45, 19, 0, 25, 30, 16, 42, 20, 4, 1, 19, 4, 1, 26, 30, 28, 50, 18, 27, 10, 30, 0, 16, 12, 22, 32, 49, 20, 6, 29, 7, 11, 40, 28, 22, 24, 26, 43, 36, 7, 0, 30, 0, 39, 41, 16, 23, 20, 27, 15, 31]
[11, 31, 15, 22, 12, 14, 23, 30, 37, 10, 25, 47, 31, 43, 45, 30, 27, 2, 33, 16, 24, 45, 2, 1, 7, 2, 9, 8, 8, 40, 12, 12, 38, 3, 47, 40, 0, 4, 17, 20, 9, 48, 48, 20, 5, 5, 41, 31, 39, 4, 50, 19, 41, 10, 3, 9, 40, 1, 17, 3, 47, 38, 42, 7, 35, 45, 13, 49, 48, 33, 39, 20, 2, 26, 29, 0, 35, 24, 29, 25, 9, 50, 4, 16, 36, 29, 29, 35, 30, 30, 29, 22, 48, 26, 38, 38, 34, 33, 14, 8, 49, 18, 20, 14, 5, 4, 33, 37, 26, 33, 30, 3, 37, 39, 14, 35, 4, 22, 28, 44, 29, 28, 2, 14, 49, 32, 24, 39, 0, 20, 48, 34, 50, 43, 20, 14]
[38, 44, 42, 30, 4, 2, 39, 19, 21, 37, 1, 19, 11, 4, 14, 32, 6, 15, 4, 34, 3, 49, 6, 21, 27, 50, 42, 33, 22, 47, 6, 39, 9, 8, 19, 26, 21, 21, 10, 27, 12, 40, 38, 16, 21, 8, 45, 16, 50, 36, 2, 2, 39, 20, 2, 23, 46, 21, 4, 50, 7, 26, 17, 17, 44, 12, 19, 30, 11, 25, 10, 38, 42, 15, 2, 21, 44, 26, 14, 32, 10, 36, 16, 19, 24, 42, 29, 48, 30, 24, 13, 8, 28, 39, 19, 21, 31, 50, 5, 47, 40, 17, 10, 25, 29, 17, 10, 40, 34, 38, 5, 0, 3, 7, 27, 22, 2, 13, 42, 25, 38, 7, 31, 0, 9, 38, 3, 41, 20, 0, 24, 24, 18, 49, 38, 48]
[31, 9, 17, 6, 30, 2, 4, 20, 15, 23, 42, 15, 15, 40, 12, 40, 15, 4, 3, 24, 38, 12, 25, 39, 24, 0, 27, 38, 39, 50, 38, 3, 2, 29, 34, 39, 44, 22, 21, 18, 29, 41, 20, 3, 1, 30, 21, 13, 5, 41, 5, 50, 48, 42, 48, 29, 39, 9, 15, 28, 9, 42, 13, 37, 42, 8, 44, 41, 40, 7, 16, 28, 31, 48, 15, 33, 8, 5, 40, 1, 18, 27, 7, 9, 19, 8, 2, 44, 9, 37, 48, 26, 6, 29, 21, 28, 27, 26, 28, 48, 32, 30, 22, 30, 46, 6, 24, 11, 44, 19, 48, 36, 40, 26, 25, 42, 46, 34, 12, 12, 17, 11, 31, 0, 44, 32, 39, 16, 48, 24, 0, 11, 47, 5, 34, 19]
[49, 46, 9, 42, 19, 29, 44, 9, 18, 22, 10, 14, 42, 26, 3, 37, 48, 23, 32, 32, 10, 39, 39, 5, 3, 40, 43, 46, 11, 31, 22, 41, 26, 17, 8, 46, 28, 6, 49, 11, 50, 25, 26, 13, 18, 14, 28, 4, 3, 22, 42, 49, 17, 30, 6, 44, 13, 6, 26, 0, 28, 32, 13, 31, 0, 47, 23, 43, 40, 4, 19, 38, 50, 7, 43, 36, 9, 23, 23, 50, 17, 1, 34, 16, 32, 39, 39, 23, 6, 2, 9, 20, 23, 0, 10, 31, 47, 49, 17, 42, 18, 39, 19, 23, 16, 21, 30, 8, 25, 20, 39, 48, 40, 11, 43, 5, 18, 38, 6, 15, 0, 10, 39, 14, 9, 29, 38, 23, 34, 24, 11, 0, 38, 21, 36, 6]
[6, 5, 33, 4, 33, 40, 47, 36, 29, 33, 9, 8, 19, 15, 21, 7, 17, 28, 36, 21, 38, 46, 0, 8, 25, 4, 32, 38, 1, 9, 1, 41, 20, 21, 18, 47, 21, 1, 37, 28, 27, 39, 19, 29, 49, 37, 40, 7, 1, 25, 4, 21, 48, 27, 17, 6, 42, 10, 47, 32, 50, 21, 27, 7, 32, 29, 22, 34, 37, 16, 19, 20, 24, 26, 47, 7, 6, 8, 19, 46, 30, 18, 41, 44, 34, 4, 13, 23, 49, 48, 48, 47, 15, 10, 5, 1, 8, 1, 41, 31, 11, 40, 43, 27, 36, 45, 13, 40, 7, 36, 29, 41, 34, 26, 11, 41, 15, 47, 25, 1, 43, 3, 41, 45, 25, 11, 22, 20, 50, 18, 47, 38, 0, 48, 36, 8]
[19, 0, 0, 48, 38, 43, 24, 9, 40, 19, 28, 8, 36, 48, 11, 14, 5, 14, 14, 9, 5, 6, 39, 25, 8, 8, 9, 12, 45, 13, 18, 30, 12, 46, 39, 13, 30, 15, 45, 29, 9, 12, 4, 15, 28, 16, 3, 2, 43, 0, 43, 12, 5, 35, 13, 2, 50, 24, 13, 23, 30, 33, 1, 13, 47, 20, 28, 3, 8, 42, 20, 45, 34, 34, 45, 30, 5, 21, 43, 0, 5, 0, 21, 37, 16, 19, 10, 35, 11, 16, 10, 43, 8, 18, 28, 37, 1, 44, 26, 15, 34, 8, 4, 34, 50, 48, 49, 46, 23, 36, 4, 9, 50, 20, 28, 0, 44, 8, 28, 41, 14, 5, 5, 10, 40, 8, 41, 27, 43, 49, 5, 21, 48, 0, 47, 24]
[21, 41, 5, 26, 17, 0, 19, 47, 49, 39, 2, 27, 28, 2, 12, 0, 24, 17, 22, 35, 47, 37, 34, 46, 15, 49, 37, 45, 46, 34, 35, 39, 46, 46, 46, 44, 43, 20, 29, 29, 6, 10, 10, 11, 19, 11, 26, 42, 12, 34, 6, 20, 13, 16, 37, 23, 4, 18, 15, 9, 25, 47, 2, 3, 20, 29, 3, 38, 27, 15, 12, 28, 45, 15, 41, 19, 42, 26, 3, 20, 3, 20, 39, 33, 50, 22, 9, 14, 29, 44, 12, 35, 12, 19, 11, 43, 18, 47, 25, 43, 39, 11, 40, 28, 22, 33, 7, 21, 14, 24, 32, 12, 43, 45, 7, 16, 47, 11, 49, 12, 38, 17, 22, 0, 37, 49, 14, 15, 20, 38, 34, 36, 36, 47, 0, 32]
[48, 3, 22, 26, 21, 7, 17, 26, 16, 42, 34, 3, 15, 37, 48, 18, 49, 8, 19, 1, 12, 38, 25, 22, 36, 2, 34, 26, 40, 40, 30, 35, 5, 50, 6, 3, 20, 24, 3, 13, 36, 33, 34, 5, 35, 26, 1, 26, 4, 27, 46, 25, 17, 34, 15, 40, 3, 41, 42, 23, 43, 12, 11, 30, 0, 11, 1, 10, 24, 40, 42, 16, 20, 20, 4, 18, 15, 3, 5, 40, 14, 16, 34, 38, 36, 5, 49, 41, 49, 22, 32, 49, 48, 7, 21, 15, 29, 0, 44, 49, 14, 33, 9, 16, 20, 15, 39, 46, 3, 32, 48, 40, 26, 28, 22, 26, 48, 40, 26, 46, 42, 44, 2, 8, 15, 2, 19, 31, 14, 48, 19, 6, 8, 24, 32, 0]
