N1,N2,...,Nx
[24, 49, 8, 21, 48, 38, 28, 29, 10, 46, 28, 40, 25, 45, 34, 39, 36, 21, 37, 30, 38, 8, 12, 49, 27, 25, 47, 2, 38, 3, 7, 31, 3, 8, 28, 41, 6, 2, 36, 12, 45, 29, 9, 29, 7, 35, 14, 15, 18, 4, 47, 50, 36, 40, 42, 44, 0, 4, 10, 50, 16, 37, 50, 32, 43, 28, 33, 48, 50, 22, 36, 17, 24, 12, 1, 29, 6, 43, 14, 50, 30, 47, 9, 38, 27, 30, 16, 47, 36, 31, 33, 34, 31, 2, 18, 7, 34, 43, 16, 4, 19, 35, 25, 36, 48, 43, 37, 43, 0, 48, 32, 16, 1, 33, 15, 9, 28, 32, 8, 4, 42, 16, 3, 25, 13, 12]
[46, 11, 30, 45, 35, 7, 5, 9, 5, 45, 6, 6, 41, 11, 16, 39, 13, 48, 30, 36, 50, 14, 19, 41, 15, 17, 42, 43, 3, 28, 22, 31, 37, 7, 39, 38, 38, 6, 24, 36, 35, 11, 7, 8, 41, 30, 13, 15, 45, 29, 1, 0, 38, 6, 21, 31, 41, 18, 29, 15, 2, 22, 16, 35, 4, 16, 4, 19, 11, 29, 33, 0, 48, 31, 27, 9, 32, 19, 33, 10, 40, 24, 43, 17, 30, 8, 43, 49, 28, 24, 23, 31, 38, 26, 39, 19, 4, 25, 7, 48, 3, 12, 31, 42, 35, 10, 17, 31, 48, 0, 0, 0, 46, 29, 36, 27, 34, 25, 39, 28, 23, 38, 21, 41, 38, 26]
[10, 41, 14, 6, 42, 1, 40, 45, 20, 22, 47, 8, 49, 37, 2, 16, 7, 31, 30, 43, 26, 47, 11, 48, 19, 44, 42, 49, 12, 0, 50, 45, 1, 32, 22, 44, 26, 14, 3, 2, 11, 5, 35, 36, 46, 50, 19, 38, 34, 42, 3, 29, 44, 20, 25, 12, 29, 10, 35, 25, 17, 22, 33, 36, 23, 7, 10, 29, 28, 22, 32, 1, 15, 27, 17, 33, 9, 12, 13, 1, 21, 2, 19, 7, 13, 43, 44, 1, 4, 49, 9, 17, 9, 42, 42, 18, 11, 27, 17, 14, 7, 44, 4, 28, 19, 2, 32, 46, 32, 0, 0, 4, 11, 50, 0, 2, 33, 6, 32, 21, 35, 47, 24, 19, 24, 5]
[12, 36, 18, 16, 16, 12, 27, 46, 33, 49, 49, 22, 12, 2, 46, 23, 17, 2, 15, 31, 45, 36, 30, 10, 25, 13, 26, 20, 43, 46, 25, 41, 21, 7, 10, 46, 26, 44, 0, 3, 33, 46, 12, 14, 42, 2, 50, 25, 31, 1, 22, 18, 40, 37, 17, 3, 1, 44, 12, 15, 6, 22, 17, 42, 34, 6, 3, 19, 24, 47, 45, 9, 13, 30, 27, 18, 48, 49, 14, 4, 18, 29, 46, 5, 49, 47, 45, 19, 12, 3, 39, 4, 10, 0, 47, 35, 5, 39, 28, 44, 30, 35, 15, 46, 6, 44, 1, 15, 16, 0, 4, 0, 14, 11, 10, 26, 13, 49, 16, 34, 23, 35, 18, 43, 38, 1]
[41, 44, 29, 28, 16, 33, 20, 35, 39, 23, 44, 15, 7, 21, 42, 0, 18, 15, 12, 49, 35, 17, 46, 19, 50, 31, 19, 11, 18, 25, 43, 36, 32, 10, 32, 5, 2, 17, 35, 41, 27, 30, 41, 29, 48, 35, 50, 7, 13, 8, 50, 32, 24, 41, 43, 9, 11, 18, 16, 14, 1, 49, 46, 1, 9, 4, 38, 13, 4, 27, 11, 47, 30, 18, 45, 19, 36, 21, 12, 18, 40, 9, 35, 50, 42, 43, 10, 17, 15, 11, 19, 11, 7, 36, 29, 14, 47, 10, 46, 3, 45, 27, 27, 47, 21, 13, 8, 49, 1, 46, 11, 14, 0, 9, 31, 17, 45, 10, 31, 6, 26, 17, 36, 18, 3, 1]
[1, 27, 5, 42, 8, 16, 50, 5, 34, 18, 15, 30, 43, 36, 28, 49, 1, 46, 6, 26, 38, 13, 49, 46, 49, 12, 5, 6, 14, 13, 0, 10, 36, 36, 40, 18, 14, 38, 29, 31, 23, 35, 37, 10, 37, 21, 49, 11, 36, 2, 41, 30, 4, 7, 45, 36, 6, 13, 12, 50, 20, 30, 9, 13, 10, 31, 21, 3, 18, 6, 44, 25, 22, 29, 21, 25, 30, 44, 16, 46, 6, 8, 20, 14, 9, 16, 7, 6, 1, 39, 27, 50, 10, 30, 15, 30, 20, 14, 41, 28, 12, 34, 31, 20, 20, 17, 4, 14, 33, 29, 50, 11, 9, 0, 47, 42, 40, 16, 43, 42, 34, 31, 17, 15, 45, 15]
[14, 46, 26, 25, 33, 45, 15, 38, 26, 44, 14, 16, 25, 13, 37, 25, 1, 44, 3, 14, 30, 20, 47, 23, 11, 45, 44, 34, 46, 13, 0, 4, 45, 20, 7, 50, 23, 44, 44, 30, 32, 36, 10, 45, 43, 28, 2, 31, 19, 34, 26, 24, 3, 39, 28, 17, 35, 41, 46, 47, 43, 33, 0, 19, 35, 17, 42, 9, 14, 38, 23, 5, 39, 24, 23, 3, 16, 30, 19, 49, 45, 15, 22, 34, 3, 35, 50, 48, 15, 3, 31, 14, 37, 42, 31, 48, 2, 17, 31, 23, 0, 22, 18, 43, 11, 45, 34, 41, 15, 36, 0, 10, 31, 47, 0, 20, 45, 38, 23, 47, 46, 48, 35, 6, 23, 32]
[39, 23, 25, 0, 24, 35, 41, 30, 49, 36, 8, 22, 10, 40, 34, 36, 25, 27, 37, 31, 49, 48, 14, 50, 17, 40, 16, 34, 2, 37, 18, 14, 16, 14, 32, 30, 27, 13, 50, 21, 28, 5, 8, 46, 22, 0, 38, 40, 0, 5, 38, 8, 12, 15, 50, 24, 44, 26, 35, 21, 45, 9, 23, 28, 24, 23, 41, 9, 22, 26, 6, 49, 10, 48, 39, 37, 29, 40, 44, 41, 32, 10, 19, 47, 22, 4, 28, 40, 28, 30, 25, 44, 38, 9, 16, 16, 20, 24, 6, 26, 8, 17, 16, 48, 24, 6, 4, 26, 9, 27, 2, 26, 17, 42, 20, 0, 35, 45, 30, 31, 29, 19, 22, 44, 7, 33]
[4, 20, 2, 22, 18, 25, 23, 46, 41, 31, 25, 41, 15, 1, 12, 0, 41, 8, 43, 44, 32, 8, 28, 18, 1, 43, 37, 17, 36, 40, 11, 38, 10, 4, 9, 42, 40, 4, 32, 44, 20, 24, 26, 10, 29, 30, 18, 0, 40, 24, 23, 12, 11, 16, 47, 6, 14, 39, 35, 21, 1, 7, 9, 47, 36, 13, 48, 28, 19, 47, 47, 16, 35, 34, 18, 2, 14, 27, 8, 41, 24, 19, 39, 4, 34, 18, 10, 0, 21, 35, 24, 46, 11, 2, 40, 46, 7, 23, 41, 43, 40, 4, 11, 37, 34, 41, 0, 43, 28, 34, 33, 13, 45, 40, 45, 35, 0, 41, 2, 4, 9, 24, 19, 28, 15, 6]
[37, 6, 25, 0, 6, 2, 29, 48, 23, 23, 36, 15, 13, 27, 0, 5, 18, 9, 5, 0, 49, 32, 45, 31, 44, 10, 30, 48, 18, 17, 27, 7, 7, 1, 9, 20, 33, 3, 4, 22, 21, 22, 28, 45, 16, 11, 28, 9, 39, 10, 30, 44, 39, 4, 40, 10, 20, 29, 27, 0, 42, 44, 32, 14, 20, 49, 9, 37, 38, 42, 15, 14, 28, 24, 3, 26, 15, 11, 18, 3, 9, 14, 47, 1, 40, 40, 16, 46, 29, 32, 31, 2, 16, 44, 0, 19, 3, 36, 0, 35, 4, 38, 11, 18, 34, 22, 37, 17, 32, 25, 6, 49, 10, 16, 38, 45, 41, 0, 23, 15, 43, 25, 43, 15, 23, 47]
[42, 33, 18, 41, 35, 12, 26, 6, 43, 32, 32, 37, 45, 23, 28, 12, 4, 43, 42, 16, 17, 39, 28, 4, 25, 50, 15, 32, 38, 44, 44, 47, 2, 34, 39, 41, 11, 46, 5, 32, 45, 38, 1, 34, 35, 44, 19, 42, 7, 36, 50, 47, 7, 50, 34, 34, 45, 2, 18, 6, 15, 29, 16, 10, 33, 20, 15, 10, 38, 35, 42, 26, 28, 38, 13, 10, 1, 33, 31, 27, 18, 25, 43, 50, 20, 17, 38, 40, 17, 3, 32, 28, 2, 32, 37, 25, 3, 35, 1, 22, 16, 36, 21, 8, 32, 22, 30, 36, 8, 39, 32, 16, 31, 43, 23, 30, 2, 23, 0, 19, 38, 39, 12, 38, 23, 35]
[10, 25, 14, 11, 26, 19, 9, 12, 30, 12, 29, 25, 47, 17, 47, 9, 32, 11, 49, 28, 47, 15, 39, 23, 10, 50, 2, 33, 39, 47, 0, 29, 49, 1, 15, 15, 5, 15, 37, 23, 19, 36, 24, 26, 4, 34, 2, 14, 31, 35, 34, 3, 41, 48, 32, 37, 44, 30, 35, 35, 33, 13, 39, 24, 46, 12, 0, 40, 29, 18, 5, 2, 16, 32, 42, 35, 43, 41, 33, 27, 18, 0, 49, 45, 21, 41, 43, 48, 26, 7, 20, 22, 41, 2, 46, 50, 50, 6, 16, 19, 22, 15, 47, 47, 4, 0, 24, 7, 4, 28, 21, 34, 6, 42, 47, 31, 4, 15, 19, 0, 5, 7, 9, 10, 10, 39]
[38, 0, 35, 49, 32, 38, 16, 34, 35, 26, 29, 27, 44, 4, 4, 1, 23, 48, 27, 11, 33, 47, 6, 40, 21, 32, 20, 37, 11, 19, 13, 46, 41, 19, 7, 14, 39, 18, 2, 24, 50, 39, 31, 22, 20, 39, 12, 16, 7, 28, 28, 30, 36, 8, 49, 0, 7, 28, 41, 23, 24, 19, 13, 10, 39, 39, 40, 26, 29, 37, 23, 10, 17, 7, 42, 43, 22, 13, 3, 29, 48, 44, 47, 23, 7, 13, 43, 1, 38, 15, 7, 28, 44, 31, 7, 30, 32, 23, 16, 7, 4, 4, 36, 2, 48, 29, 12, 36, 42, 23, 35, 23, 26, 34, 46, 29, 9, 43, 38, 5, 0, 22, 35, 20, 37, 48]
[43, 19, 16, 2, 26, 7, 36, 23, 1, 14, 50, 1, 3, 44, 22, 30, 13, 49, 16, 32, 2, 38, 28, 28, 1, 6, 14, 47, 20, 47, 0, 35, 11, 18, 27, 6, 37, 19, 29, 23, 46, 35, 18, 20, 18, 48, 11, 13, 14, 20, 18, 3, 18, 36, 3, 0, 5, 22, 34, 25, 43, 43, 24, 18, 45, 31, 39, 40, 46, 42, 22, 46, 38, 49, 21, 28, 38, 34, 35, 22, 27, 4, 38, 9, 27, 48, 30, 9, 21, 34, 18, 26, 14, 49, 19, 14, 23, 1, 41, 36, 21, 25, 21, 2, 19, 8, 35, 40, 16, 38, 47, 35, 17, 31, 48, 19, 24, 25, 39, 7, 22, 0, 38, 27, 38, 3]
[39, 14, 11, 35, 16, 0, 42, 48, 36, 21, 25, 1, 33, 16, 5, 38, 32, 23, 47, 9, 3, 30, 11, 8, 22, 20, 47, 24, 37, 37, 6, 36, 17, 24, 22, 0, 50, 40, 42, 5, 43, 47, 4, 49, 29, 16, 32, 14, 34, 31, 5, 13, 38, 5, 28, 36, 22, 35, 6, 19, 15, 36, 39, 30, 16, 43, 16, 10, 15, 27, 33, 34, 40, 39, 27, 2, 36, 15, 47, 1, 19, 36, 30, 24, 23, 46, 14, 7, 2, 6, 10, 0, 33, 24, 29, 0, 4, 43, 44, 29, 18, 20, 21, 46, 5, 15, 17, 10, 3, 21, 24, 18, 36, 17, 35, 22, 19, 43, 12, 9, 35, 38, 0, 0, 46, 50]
[14, 39, 2, 47, 35, 10, 4, 44, 38, 18, 27, 11, 29, 1, 43, 15, 21, 44, 19, 37, 50, 26, 4, 18, 49, 30, 16, 39, 46, 30, 48, 19, 16, 31, 29, 15, 45, 17, 38, 30, 1, 18, 21, 40, 50, 37, 1, 25, 11, 15, 26, 3, 28, 5, 37, 28, 22, 36, 12, 0, 21, 47, 0, 38, 21, 38, 23, 28, 31, 40, 1, 4, 26, 31, 23, 45, 29, 40, 3, 11, 31, 46, 41, 24, 46, 23, 17, 8, 9, 38, 16, 27, 46, 2, 11, 19, 16, 24, 25, 3, 4, 21, 27, 24, 45, 26, 11, 5, 25, 41, 19, 43, 18, 15, 6, 44, 28, 15, 38, 10, 20, 27, 0, 0, 45, 12]
[7, 34, 35, 39, 22, 36, 16, 22, 30, 39, 2, 21, 27, 6, 27, 44, 39, 6, 22, 50, 43, 17, 30, 24, 47, 6, 48, 48, 48, 46, 24, 47, 3, 49, 49, 42, 26, 45, 7, 3, 41, 29, 0, 36, 44, 3, 29, 32, 12, 46, 44, 3, 25, 30, 43, 34, 50, 22, 24, 5, 35, 42, 50, 21, 47, 34, 14, 24, 7, 15, 40, 1, 5, 27, 22, 47, 24, 12, 21, 4, 11, 12, 7, 17, 33, 42, 12, 46, 32, 42, 22, 27, 18, 27, 21, 41, 47, 41, 32, 47, 39, 27, 38, 39, 27, 0, 25, 39, 13, 38, 24, 38, 3, 45, 23, 7, 15, 23, 23, 10, 37, 38, 46, 45, 0, 18]
[23, 43, 32, 26, 34, 11, 13, 37, 9, 22, 21, 12, 48, 29, 20, 2, 48, 43, 34, 13, 5, 48, 12, 45, 36, 8, 23, 27, 20, 15, 3, 21, 30, 45, 28, 36, 22, 18, 8, 6, 22, 47, 8, 27, 17, 25, 44, 27, 44, 14, 19, 16, 6, 39, 40, 31, 47, 29, 25, 23, 23, 36, 43, 26, 22, 23, 39, 45, 18, 21, 20, 35, 49, 39, 11, 1, 20, 25, 32, 48, 11, 25, 8, 33, 8, 40, 7, 40, 31, 5, 4, 20, 43, 35, 38, 19, 23, 40, 28, 50, 31, 14, 45, 28, 34, 41, 12, 6, 12, 26, 5, 1, 1, 15, 32, 33, 6, 47, 35, 39, 48, 3, 50, 12, 18, 0]
