N1,N2,...,Nx
[28, 7, 38, 10, 29, 31, 50, 3, 20, 34, 34, 24, 12, 3, 48, 16, 15, 20, 40, 13, 43, 42, 18, 46, 22, 36, 20, 28, 6, 32, 0, 42, 49, 23, 29, 28, 20, 14, 47, 30, 16, 10, 42, 26, 28, 9, 27, 5, 33, 13, 50, 1, 11, 44, 24, 20, 0, 10, 26, 41, 48, 17, 30, 24, 0, 48, 2, 40, 31, 8, 12, 34, 44, 47, 50, 0, 9, 47, 37, 41, 34, 18, 15, 33, 26, 40, 28, 32, 27, 2, 38, 49, 44, 23, 32, 18, 37, 27, 30, 39, 3, 20, 50, 12, 2, 21, 6, 15, 16, 0, 38, 39, 31, 28, 39, 14, 34, 29, 49, 8, 24, 42, 20, 5, 21, 47, 2, 29, 4, 42, 35, 14, 50, 45, 34, 49, 41, 46, 12, 2, 22, 35, 20, 8, 17, 45, 26, 41, 17, 26, 26, 14, 47, 42, 5, 16, 25, 14, 13, 5, 29, 40, 42, 35, 27, 39, 20, 38, 33, 29, 43, 16, 32, 43, 20, 15, 50, 46, 13, 19, 28, 27, 47, 14, 30]
[49, 43, 23, 47, 32, 24, 30, 49, 28, 12, 5, 47, 43, 16, 47, 22, 35, 28, 8, 47, 29, 1, 44, 13, 8, 31, 4, 42, 6, 7, 49, 36, 24, 28, 14, 27, 14, 0, 45, 11, 27, 40, 0, 42, 20, 38, 36, 10, 17, 11, 17, 2, 21, 49, 34, 48, 3, 42, 22, 41, 47, 19, 27, 30, 49, 1, 18, 32, 23, 11, 8, 32, 20, 36, 49, 9, 0, 22, 43, 17, 5, 4, 31, 12, 31, 23, 21, 32, 35, 29, 11, 47, 8, 25, 1, 49, 37, 8, 2, 8, 27, 33, 33, 39, 0, 38, 45, 20, 24, 42, 17, 3, 46, 29, 5, 14, 29, 5, 50, 45, 9, 9, 26, 22, 33, 0, 24, 30, 15, 21, 27, 31, 35, 23, 25, 16, 2, 38, 3, 0, 23, 1, 47, 2, 33, 31, 15, 46, 25, 15, 20, 48, 13, 48, 28, 35, 22, 8, 46, 12, 46, 37, 30, 7, 40, 16, 23, 25, 24, 48, 12, 16, 40, 37, 48, 46, 22, 42, 4, 50, 24, 6, 21, 22, 35]
[1, 49, 31, 17, 4, 39, 47, 5, 16, 35, 35, 26, 32, 14, 23, 2, 46, 1, 26, 7, 16, 46, 17, 15, 44, 6, 1, 23, 43, 30, 23, 50, 33, 5, 39, 47, 5, 17, 27, 0, 35, 22, 43, 4, 0, 0, 41, 18, 5, 45, 29, 39, 30, 36, 48, 27, 39, 48, 23, 28, 50, 5, 18, 30, 50, 17, 31, 36, 13, 43, 35, 15, 26, 46, 14, 47, 22, 0, 11, 30, 37, 48, 49, 49, 23, 24, 12, 36, 6, 30, 17, 29, 34, 50, 39, 33, 41, 37, 24, 1, 41, 38, 25, 13, 9, 10, 29, 17, 13, 3, 15, 6, 34, 43, 26, 1, 11, 49, 39, 27, 14, 35, 12, 18, 30, 26, 13, 15, 23, 11, 27, 10, 33, 16, 23, 31, 25, 26, 24, 48, 5, 48, 16, 4, 5, 2, 2, 17, 43, 28, 40, 13, 6, 24, 43, 19, 28, 15, 34, 26, 45, 17, 27, 40, 19, 37, 42, 14, 32, 29, 31, 49, 50, 47, 50, 9, 17, 32, 8, 14, 6, 7, 10, 49, 41]
[30, 39, 27, 6, 22, 40, 15, 0, 22, 42, 18, 37, 13, 22, 18, 41, 44, 1, 28, 38, 45, 27, 21, 43, 8, 17, 39, 40, 5, 18, 9, 6, 28, 50, 9, 12, 12, 49, 42, 5, 5, 0, 36, 39, 25, 45, 25, 44, 19, 31, 46, 40, 26, 37, 31, 32, 14, 44, 22, 10, 43, 32, 46, 18, 46, 40, 9, 50, 0, 33, 12, 4, 9, 6, 9, 37, 43, 11, 0, 3, 26, 28, 13, 46, 30, 19, 32, 6, 33, 4, 46, 44, 43, 7, 4, 19, 0, 12, 42, 16, 37, 1, 27, 12, 23, 44, 45, 49, 39, 2, 14, 11, 25, 27, 33, 17, 24, 11, 41, 4, 45, 30, 2, 49, 6, 22, 41, 17, 8, 27, 14, 10, 20, 44, 18, 25, 47, 28, 21, 39, 11, 30, 19, 15, 8, 2, 15, 12, 22, 10, 33, 38, 20, 15, 15, 2, 21, 27, 4, 15, 15, 31, 50, 28, 35, 29, 22, 41, 32, 3, 24, 41, 13, 47, 45, 4, 15, 12, 1, 46, 31, 6, 33, 9, 2]
[44, 32, 7, 16, 6, 3, 34, 29, 36, 50, 18, 25, 34, 25, 29, 25, 4, 24, 5, 30, 33, 23, 19, 15, 28, 20, 28, 42, 16, 30, 34, 8, 48, 43, 37, 38, 26, 11, 20, 2, 6, 48, 35, 2, 32, 21, 25, 17, 26, 38, 2, 22, 32, 20, 50, 24, 7, 22, 18, 22, 14, 25, 4, 28, 45, 13, 10, 29, 31, 16, 40, 9, 5, 35, 18, 41, 17, 30, 3, 0, 49, 38, 38, 40, 15, 8, 17, 18, 37, 32, 11, 37, 7, 32, 13, 36, 32, 42, 44, 46, 32, 9, 25, 9, 17, 25, 32, 38, 42, 45, 46, 7, 28, 22, 42, 17, 6, 1, 39, 16, 21, 40, 11, 20, 7, 27, 15, 47, 30, 27, 23, 26, 46, 49, 25, 49, 10, 21, 11, 9, 42, 46, 18, 45, 40, 23, 4, 6, 39, 25, 42, 2, 15, 50, 11, 45, 8, 46, 5, 13, 18, 42, 45, 1, 30, 35, 0, 26, 7, 42, 4, 16, 3, 38, 15, 3, 28, 6, 30, 1, 38, 10, 9, 25, 9]
[14, 31, 7, 37, 9, 42, 4, 38, 14, 50, 27, 20, 14, 22, 50, 28, 6, 39, 34, 3, 3, 32, 30, 7, 19, 37, 43, 16, 4, 42, 50, 44, 31, 25, 29, 44, 49, 23, 47, 21, 21, 23, 41, 50, 17, 15, 18, 48, 5, 44, 40, 10, 38, 4, 45, 29, 28, 8, 8, 44, 33, 10, 47, 26, 40, 26, 39, 18, 3, 12, 26, 29, 46, 4, 6, 34, 5, 37, 26, 49, 0, 34, 14, 42, 34, 36, 44, 39, 4, 19, 29, 28, 14, 30, 7, 39, 32, 15, 43, 6, 50, 17, 28, 30, 37, 28, 45, 49, 11, 38, 27, 29, 3, 2, 39, 19, 32, 44, 50, 48, 20, 43, 33, 29, 6, 26, 45, 13, 28, 7, 30, 4, 39, 48, 33, 18, 32, 20, 6, 50, 10, 9, 3, 40, 4, 28, 46, 22, 31, 43, 27, 20, 18, 1, 32, 45, 0, 7, 21, 46, 30, 31, 4, 48, 23, 13, 46, 24, 33, 4, 13, 33, 2, 28, 40, 11, 49, 37, 32, 47, 8, 23, 6, 34, 20]
[36, 34, 49, 47, 2, 28, 6, 27, 39, 49, 48, 8, 0, 34, 28, 30, 44, 30, 15, 12, 41, 39, 4, 24, 4, 1, 40, 40, 38, 23, 31, 29, 48, 17, 29, 12, 8, 38, 32, 11, 17, 46, 37, 12, 20, 1, 43, 47, 5, 36, 26, 0, 8, 19, 18, 33, 1, 0, 13, 47, 50, 43, 38, 41, 0, 39, 22, 39, 4, 37, 45, 13, 0, 16, 20, 18, 4, 48, 28, 38, 34, 0, 28, 47, 23, 7, 40, 45, 10, 44, 21, 41, 5, 32, 22, 32, 5, 18, 8, 42, 9, 27, 7, 38, 4, 34, 14, 32, 5, 0, 7, 24, 4, 32, 0, 15, 50, 48, 27, 31, 17, 22, 45, 13, 25, 0, 7, 4, 21, 22, 37, 31, 13, 42, 16, 47, 41, 17, 6, 32, 36, 41, 7, 13, 18, 20, 10, 7, 15, 24, 25, 27, 35, 22, 46, 33, 22, 12, 25, 15, 40, 14, 20, 3, 36, 2, 34, 48, 11, 22, 35, 26, 25, 42, 5, 48, 27, 24, 37, 16, 12, 1, 38, 29, 17]
[1, 3, 48, 2, 26, 40, 44, 33, 1, 18, 4, 2, 35, 28, 6, 25, 5, 23, 25, 50, 47, 13, 17, 17, 20, 22, 27, 18, 34, 5, 1, 41, 49, 33, 3, 10, 36, 12, 7, 38, 9, 43, 20, 17, 17, 12, 24, 37, 26, 40, 46, 30, 48, 24, 10, 31, 41, 16, 11, 41, 3, 9, 24, 49, 11, 24, 2, 31, 16, 7, 17, 9, 28, 49, 12, 15, 31, 49, 13, 38, 14, 28, 0, 20, 22, 34, 28, 20, 34, 29, 39, 45, 15, 23, 16, 9, 26, 19, 8, 32, 18, 49, 40, 33, 41, 13, 1, 31, 4, 35, 27, 31, 0, 3, 40, 32, 42, 48, 35, 36, 25, 45, 49, 46, 18, 19, 14, 3, 15, 17, 25, 8, 15, 50, 37, 41, 49, 31, 47, 35, 12, 43, 28, 11, 11, 43, 16, 24, 35, 31, 33, 29, 36, 44, 35, 3, 35, 35, 26, 30, 47, 7, 38, 34, 22, 18, 38, 23, 39, 22, 24, 37, 19, 44, 39, 40, 37, 38, 18, 41, 31, 1, 43, 34, 7]
[29, 30, 47, 29, 5, 38, 3, 20, 2, 36, 35, 6, 47, 5, 32, 18, 44, 45, 27, 39, 15, 3, 32, 43, 21, 39, 49, 45, 18, 19, 24, 36, 17, 29, 22, 8, 22, 36, 44, 11, 36, 20, 49, 17, 10, 31, 31, 43, 6, 2, 42, 28, 43, 42, 15, 1, 4, 5, 6, 46, 7, 5, 31, 3, 26, 14, 22, 36, 14, 37, 25, 8, 14, 18, 28, 33, 12, 49, 46, 40, 42, 47, 20, 0, 24, 12, 41, 27, 40, 49, 19, 35, 6, 35, 17, 27, 11, 17, 39, 16, 12, 29, 2, 50, 34, 44, 34, 0, 3, 8, 1, 31, 39, 8, 37, 28, 48, 28, 33, 2, 12, 46, 20, 49, 31, 16, 16, 16, 9, 37, 31, 13, 24, 47, 26, 49, 31, 43, 38, 40, 48, 49, 7, 17, 10, 46, 5, 30, 40, 5, 45, 38, 50, 10, 12, 11, 36, 4, 50, 39, 20, 10, 49, 13, 32, 29, 38, 9, 47, 2, 26, 47, 27, 38, 2, 16, 37, 6, 14, 35, 16, 50, 10, 0, 18]
[19, 48, 9, 50, 27, 37, 24, 4, 37, 33, 47, 41, 31, 20, 48, 0, 20, 23, 29, 20, 33, 0, 30, 20, 31, 27, 26, 18, 38, 43, 3, 5, 36, 10, 11, 5, 35, 15, 10, 26, 10, 48, 37, 46, 50, 2, 2, 42, 41, 44, 36, 20, 10, 50, 46, 44, 26, 9, 20, 50, 31, 49, 10, 44, 50, 33, 0, 13, 37, 11, 1, 2, 3, 21, 3, 26, 31, 23, 30, 15, 34, 23, 22, 24, 0, 17, 14, 12, 32, 19, 43, 34, 44, 19, 47, 41, 28, 7, 33, 43, 2, 21, 8, 27, 45, 2, 16, 24, 46, 33, 14, 15, 23, 28, 25, 10, 13, 2, 2, 5, 5, 16, 40, 29, 35, 21, 22, 28, 40, 5, 2, 4, 35, 50, 49, 9, 47, 30, 33, 38, 43, 2, 6, 0, 30, 23, 2, 24, 18, 34, 37, 29, 13, 45, 8, 1, 33, 24, 37, 41, 19, 19, 1, 27, 40, 20, 50, 48, 39, 12, 28, 42, 10, 32, 5, 47, 37, 35, 10, 23, 28, 4, 31, 41, 18]
[41, 48, 45, 45, 47, 44, 10, 36, 21, 48, 20, 27, 45, 48, 41, 1, 18, 36, 43, 19, 12, 48, 38, 13, 4, 20, 33, 47, 27, 41, 29, 5, 9, 1, 5, 5, 15, 30, 50, 41, 38, 23, 40, 25, 34, 38, 38, 21, 21, 7, 1, 2, 34, 43, 43, 29, 42, 44, 23, 29, 0, 42, 40, 14, 22, 22, 45, 10, 38, 50, 25, 44, 25, 39, 9, 40, 23, 24, 19, 8, 36, 7, 34, 12, 17, 0, 47, 9, 21, 46, 27, 46, 36, 26, 12, 19, 19, 4, 40, 10, 18, 43, 7, 45, 23, 36, 24, 29, 23, 17, 41, 17, 49, 43, 14, 8, 46, 15, 2, 15, 43, 15, 39, 10, 43, 10, 10, 36, 24, 23, 8, 24, 40, 17, 9, 28, 4, 8, 50, 21, 17, 7, 50, 26, 22, 44, 13, 8, 25, 47, 28, 48, 45, 34, 13, 46, 16, 42, 1, 38, 26, 42, 15, 40, 23, 38, 0, 8, 12, 27, 24, 11, 23, 2, 50, 1, 48, 39, 29, 35, 33, 12, 50, 31, 45]
[17, 23, 43, 38, 0, 49, 7, 27, 27, 48, 5, 49, 7, 2, 34, 15, 5, 34, 39, 13, 50, 28, 50, 47, 1, 5, 30, 31, 2, 1, 44, 31, 21, 36, 37, 6, 29, 49, 6, 27, 10, 7, 41, 16, 28, 46, 34, 23, 47, 3, 11, 46, 4, 23, 5, 9, 9, 31, 46, 22, 37, 36, 25, 9, 5, 50, 45, 40, 17, 38, 10, 19, 26, 7, 18, 28, 21, 12, 32, 17, 44, 40, 28, 41, 14, 47, 0, 35, 12, 42, 34, 1, 3, 26, 34, 48, 36, 25, 25, 17, 44, 26, 43, 10, 28, 12, 29, 22, 17, 35, 12, 29, 13, 7, 1, 31, 21, 49, 32, 43, 35, 2, 28, 50, 45, 12, 29, 26, 30, 33, 14, 32, 48, 18, 50, 32, 6, 49, 24, 25, 24, 14, 14, 44, 3, 28, 0, 5, 25, 10, 10, 18, 34, 33, 34, 10, 18, 20, 18, 5, 37, 0, 36, 36, 5, 38, 21, 38, 7, 8, 18, 37, 32, 37, 13, 42, 14, 31, 25, 13, 43, 49, 23, 0, 15]
[43, 45, 13, 24, 28, 44, 6, 37, 26, 29, 32, 34, 31, 34, 14, 36, 22, 21, 27, 41, 4, 44, 17, 39, 19, 18, 25, 28, 2, 19, 27, 18, 16, 43, 16, 36, 2, 40, 43, 50, 24, 33, 3, 11, 38, 43, 42, 44, 14, 3, 31, 47, 44, 50, 38, 47, 27, 41, 5, 39, 3, 22, 3, 19, 28, 13, 13, 35, 26, 47, 16, 44, 5, 45, 25, 32, 32, 36, 6, 18, 39, 45, 20, 27, 12, 9, 35, 0, 35, 6, 37, 5, 7, 27, 15, 37, 10, 15, 23, 26, 1, 39, 5, 48, 38, 1, 37, 50, 21, 6, 10, 6, 5, 33, 49, 27, 43, 26, 23, 18, 28, 16, 3, 1, 39, 11, 29, 21, 37, 18, 38, 14, 3, 1, 34, 37, 46, 26, 47, 37, 45, 44, 13, 7, 5, 28, 3, 13, 37, 28, 22, 16, 25, 15, 26, 5, 6, 1, 46, 25, 22, 6, 11, 31, 44, 3, 11, 33, 33, 41, 8, 28, 43, 32, 37, 41, 9, 47, 3, 9, 46, 15, 38, 0, 33]
[48, 4, 46, 45, 37, 33, 4, 31, 7, 13, 30, 46, 20, 27, 47, 38, 35, 48, 31, 7, 0, 1, 23, 37, 33, 5, 23, 47, 37, 7, 22, 31, 34, 9, 35, 28, 44, 22, 13, 47, 7, 17, 2, 33, 24, 33, 14, 6, 47, 46, 11, 5, 12, 21, 6, 6, 19, 30, 48, 34, 25, 48, 19, 33, 4, 29, 9, 30, 9, 18, 5, 8, 15, 22, 27, 27, 35, 6, 33, 37, 4, 10, 34, 40, 32, 21, 12, 35, 0, 38, 40, 46, 36, 38, 49, 5, 5, 32, 40, 46, 15, 43, 14, 33, 8, 1, 37, 26, 31, 15, 29, 15, 26, 15, 40, 8, 17, 43, 48, 41, 28, 46, 25, 8, 21, 21, 31, 20, 33, 23, 31, 35, 8, 27, 47, 31, 4, 43, 4, 29, 16, 41, 17, 22, 4, 26, 8, 23, 7, 7, 4, 15, 5, 18, 35, 11, 24, 2, 20, 34, 26, 21, 27, 14, 0, 50, 41, 5, 7, 2, 13, 31, 36, 29, 14, 34, 24, 45, 16, 43, 9, 34, 22, 33, 23]
[24, 30, 38, 35, 23, 23, 39, 40, 22, 14, 37, 42, 18, 42, 12, 14, 18, 49, 45, 50, 41, 31, 39, 39, 24, 33, 28, 29, 46, 29, 15, 15, 40, 37, 17, 44, 31, 19, 24, 20, 42, 2, 1, 39, 5, 18, 34, 45, 20, 22, 5, 16, 46, 13, 45, 27, 31, 10, 27, 5, 50, 37, 25, 34, 15, 21, 41, 31, 0, 27, 16, 42, 50, 33, 15, 2, 29, 30, 4, 32, 19, 44, 29, 49, 19, 46, 42, 6, 38, 0, 31, 15, 8, 8, 29, 27, 36, 5, 48, 26, 22, 30, 38, 3, 29, 46, 40, 8, 12, 29, 9, 22, 48, 2, 8, 45, 15, 29, 38, 0, 27, 15, 9, 17, 33, 34, 18, 37, 2, 19, 15, 14, 1, 2, 31, 15, 14, 41, 19, 27, 47, 4, 38, 0, 30, 31, 9, 15, 5, 3, 8, 41, 6, 16, 46, 39, 44, 33, 4, 8, 37, 34, 21, 46, 11, 10, 8, 38, 45, 33, 45, 28, 41, 21, 9, 11, 17, 0, 37, 45, 13, 38, 24, 10, 19]
[50, 12, 27, 30, 39, 20, 13, 3, 4, 16, 26, 4, 2, 5, 50, 28, 15, 29, 49, 50, 11, 16, 5, 4, 26, 48, 23, 16, 26, 16, 49, 45, 33, 45, 3, 32, 29, 16, 35, 44, 42, 9, 20, 41, 6, 41, 47, 49, 10, 46, 8, 22, 16, 48, 30, 27, 3, 30, 20, 26, 45, 8, 3, 12, 22, 29, 32, 33, 10, 48, 47, 33, 34, 35, 39, 38, 11, 17, 46, 11, 29, 21, 39, 19, 43, 27, 34, 37, 40, 31, 0, 48, 35, 15, 38, 24, 28, 11, 42, 1, 21, 40, 42, 11, 29, 4, 48, 25, 3, 49, 17, 1, 34, 9, 20, 6, 26, 27, 30, 13, 21, 7, 14, 19, 33, 35, 12, 8, 23, 5, 26, 36, 50, 7, 36, 17, 22, 36, 25, 29, 45, 48, 1, 12, 14, 12, 49, 10, 36, 44, 25, 29, 48, 42, 43, 13, 15, 2, 42, 4, 44, 18, 49, 24, 21, 24, 28, 24, 1, 46, 12, 31, 0, 45, 46, 1, 36, 22, 28, 0, 22, 24, 4, 9, 29]
[0, 14, 34, 7, 43, 10, 13, 45, 38, 45, 10, 27, 25, 16, 13, 37, 21, 34, 24, 21, 1, 0, 27, 27, 18, 47, 12, 8, 42, 29, 18, 6, 39, 33, 20, 39, 48, 3, 18, 8, 3, 46, 36, 33, 14, 3, 13, 48, 18, 28, 28, 20, 24, 8, 1, 16, 4, 14, 27, 6, 8, 10, 39, 25, 25, 44, 43, 34, 25, 37, 50, 25, 38, 42, 41, 49, 47, 29, 44, 37, 28, 41, 45, 35, 34, 46, 1, 5, 46, 15, 48, 0, 29, 26, 4, 18, 34, 1, 10, 26, 42, 21, 47, 44, 39, 24, 14, 1, 7, 1, 47, 1, 6, 42, 29, 11, 32, 27, 23, 5, 33, 3, 25, 41, 25, 32, 17, 5, 29, 31, 32, 34, 31, 42, 40, 38, 1, 3, 43, 2, 18, 43, 27, 18, 23, 23, 46, 15, 18, 6, 40, 46, 30, 10, 4, 8, 8, 4, 49, 29, 20, 29, 9, 24, 6, 0, 15, 8, 25, 7, 33, 10, 38, 48, 18, 31, 40, 50, 49, 35, 41, 23, 8, 32, 37]
[17, 50, 3, 20, 42, 49, 26, 28, 7, 41, 15, 2, 48, 23, 25, 30, 1, 37, 22, 3, 45, 20, 39, 8, 4, 7, 10, 1, 15, 18, 23, 30, 22, 28, 26, 48, 14, 22, 41, 33, 6, 19, 44, 3, 4, 17, 38, 32, 23, 22, 37, 20, 49, 23, 40, 34, 15, 18, 44, 17, 36, 12, 40, 26, 4, 48, 35, 21, 27, 2, 3, 23, 33, 3, 19, 44, 8, 34, 43, 7, 14, 5, 15, 6, 44, 36, 3, 7, 36, 8, 35, 29, 0, 25, 10, 6, 26, 37, 47, 5, 8, 37, 50, 41, 40, 36, 26, 18, 38, 32, 20, 48, 31, 4, 4, 36, 28, 0, 17, 5, 35, 20, 31, 34, 36, 7, 16, 21, 33, 28, 2, 22, 2, 16, 24, 3, 8, 40, 0, 43, 11, 2, 21, 25, 8, 12, 26, 34, 49, 1, 50, 31, 28, 37, 23, 1, 50, 48, 49, 36, 32, 35, 9, 36, 49, 3, 43, 41, 10, 49, 48, 17, 9, 34, 3, 4, 37, 50, 34, 5, 13, 25, 41, 45, 34]
[14, 9, 5, 7, 13, 20, 37, 37, 22, 2, 36, 41, 25, 15, 14, 25, 10, 23, 3, 23, 24, 10, 46, 9, 8, 44, 8, 3, 47, 47, 17, 27, 21, 26, 42, 35, 24, 49, 29, 18, 11, 44, 45, 12, 14, 27, 24, 23, 23, 43, 12, 5, 47, 6, 7, 19, 26, 44, 4, 15, 46, 27, 21, 17, 19, 31, 24, 22, 17, 9, 5, 31, 48, 16, 23, 23, 25, 50, 7, 32, 30, 32, 23, 35, 19, 26, 26, 27, 38, 8, 15, 26, 25, 0, 46, 1, 24, 5, 36, 30, 11, 47, 11, 6, 43, 30, 12, 2, 36, 29, 6, 26, 34, 18, 35, 8, 10, 40, 3, 2, 10, 20, 20, 9, 39, 30, 2, 30, 36, 14, 49, 40, 0, 8, 34, 28, 27, 13, 16, 29, 34, 28, 0, 21, 18, 6, 5, 17, 4, 50, 31, 15, 41, 30, 29, 38, 1, 33, 44, 24, 29, 37, 3, 49, 37, 8, 28, 42, 31, 31, 2, 20, 26, 50, 9, 29, 14, 6, 42, 16, 18, 28, 34, 35, 45]
[10, 13, 26, 3, 41, 38, 6, 31, 33, 36, 17, 50, 2, 33, 2, 18, 24, 37, 43, 38, 49, 38, 50, 39, 27, 39, 41, 2, 50, 14, 12, 30, 9, 27, 28, 29, 18, 46, 23, 3, 34, 37, 18, 18, 33, 16, 45, 34, 43, 20, 8, 49, 43, 7, 45, 50, 33, 22, 15, 16, 25, 10, 23, 27, 14, 33, 2, 22, 35, 49, 49, 0, 13, 27, 21, 32, 1, 39, 4, 13, 7, 22, 16, 17, 47, 12, 34, 15, 49, 29, 38, 4, 10, 46, 0, 25, 19, 11, 13, 20, 10, 15, 48, 34, 46, 50, 40, 19, 43, 9, 39, 1, 19, 20, 15, 18, 44, 10, 43, 45, 44, 2, 22, 18, 26, 40, 37, 3, 20, 19, 16, 28, 29, 40, 41, 5, 46, 1, 26, 47, 16, 14, 13, 42, 33, 22, 50, 44, 30, 27, 17, 44, 30, 6, 44, 48, 19, 22, 50, 39, 1, 16, 24, 35, 16, 33, 10, 21, 18, 41, 12, 40, 36, 31, 1, 15, 48, 12, 50, 35, 34, 18, 29, 10, 2]
[24, 2, 4, 39, 5, 42, 0, 27, 37, 2, 13, 30, 27, 22, 16, 31, 26, 25, 27, 9, 32, 45, 28, 6, 40, 40, 12, 2, 46, 32, 40, 10, 44, 8, 48, 10, 48, 11, 32, 1, 4, 41, 33, 19, 44, 13, 19, 45, 21, 17, 30, 28, 0, 47, 44, 34, 43, 35, 33, 30, 2, 13, 39, 38, 39, 40, 36, 48, 39, 24, 16, 6, 19, 41, 6, 18, 49, 33, 19, 36, 39, 32, 9, 27, 41, 19, 48, 37, 5, 27, 24, 18, 6, 1, 25, 0, 16, 41, 31, 29, 33, 12, 9, 21, 25, 18, 33, 20, 22, 34, 50, 10, 16, 29, 41, 16, 12, 44, 39, 21, 10, 3, 9, 39, 15, 12, 15, 22, 44, 31, 34, 36, 48, 27, 18, 43, 21, 46, 47, 0, 15, 21, 30, 18, 13, 35, 2, 28, 34, 21, 16, 24, 33, 14, 22, 17, 20, 11, 2, 46, 47, 45, 42, 50, 44, 1, 17, 48, 14, 38, 20, 16, 18, 16, 2, 29, 37, 47, 28, 36, 41, 35, 24, 49, 49]
[15, 2, 34, 40, 21, 10, 8, 28, 36, 49, 39, 33, 49, 46, 2, 44, 31, 37, 4, 19, 8, 26, 36, 29, 50, 17, 41, 46, 6, 16, 45, 36, 35, 37, 39, 23, 36, 3, 2, 11, 9, 46, 32, 9, 47, 9, 30, 40, 47, 41, 27, 29, 34, 30, 27, 1, 20, 15, 32, 27, 34, 31, 49, 21, 33, 44, 15, 22, 6, 3, 1, 8, 22, 29, 37, 37, 37, 41, 0, 32, 32, 5, 26, 11, 28, 19, 36, 10, 5, 36, 28, 34, 26, 24, 19, 16, 0, 48, 38, 24, 36, 11, 23, 10, 4, 7, 14, 15, 3, 41, 7, 11, 31, 13, 27, 48, 4, 39, 38, 48, 26, 0, 36, 50, 31, 40, 6, 39, 25, 5, 26, 45, 41, 45, 1, 40, 8, 31, 23, 34, 41, 23, 11, 48, 29, 47, 35, 23, 40, 41, 12, 6, 31, 46, 24, 2, 1, 5, 16, 1, 12, 50, 21, 8, 31, 11, 46, 49, 33, 49, 34, 7, 38, 47, 9, 27, 7, 4, 28, 12, 49, 37, 13, 18, 1]
[11, 32, 46, 24, 35, 13, 28, 45, 27, 14, 47, 39, 27, 47, 29, 35, 9, 20, 37, 29, 1, 41, 11, 15, 31, 30, 32, 18, 29, 49, 50, 29, 2, 5, 3, 19, 38, 16, 15, 50, 1, 10, 15, 11, 10, 24, 17, 31, 27, 3, 45, 37, 29, 27, 27, 38, 24, 4, 17, 5, 40, 42, 42, 35, 25, 17, 20, 39, 38, 21, 22, 44, 25, 49, 43, 27, 8, 37, 12, 42, 15, 18, 19, 17, 7, 4, 25, 15, 32, 5, 11, 1, 37, 5, 11, 41, 48, 0, 17, 46, 19, 17, 46, 2, 7, 48, 35, 21, 18, 45, 15, 39, 45, 23, 18, 25, 47, 49, 37, 37, 41, 7, 14, 26, 33, 33, 50, 25, 30, 34, 19, 45, 20, 29, 8, 20, 23, 30, 29, 13, 11, 47, 38, 43, 0, 3, 46, 12, 26, 48, 32, 50, 46, 26, 0, 7, 11, 38, 12, 8, 3, 48, 24, 35, 0, 3, 21, 12, 43, 18, 1, 49, 15, 25, 16, 14, 8, 17, 47, 21, 49, 31, 12, 13, 47]
[43, 12, 40, 40, 40, 9, 14, 21, 29, 22, 20, 4, 45, 42, 32, 14, 35, 48, 6, 16, 9, 15, 35, 40, 26, 37, 27, 28, 43, 10, 24, 15, 21, 38, 18, 37, 26, 13, 23, 16, 11, 36, 14, 18, 35, 24, 34, 37, 20, 50, 38, 45, 43, 30, 43, 18, 14, 46, 14, 43, 38, 27, 23, 8, 28, 9, 13, 48, 46, 15, 36, 22, 5, 37, 39, 30, 2, 24, 42, 44, 43, 8, 8, 39, 33, 40, 25, 23, 40, 48, 42, 10, 47, 36, 13, 31, 38, 17, 0, 3, 34, 20, 29, 4, 14, 0, 39, 19, 38, 44, 29, 8, 47, 15, 0, 22, 11, 38, 42, 24, 16, 19, 9, 17, 12, 15, 35, 19, 31, 42, 7, 22, 18, 35, 37, 25, 11, 45, 29, 50, 19, 40, 29, 24, 21, 19, 43, 29, 26, 39, 11, 12, 44, 13, 31, 29, 33, 44, 29, 10, 8, 27, 50, 4, 10, 45, 38, 18, 12, 2, 22, 45, 45, 22, 21, 47, 18, 5, 49, 50, 2, 30, 45, 23, 37]
[28, 17, 24, 6, 41, 17, 20, 18, 39, 2, 3, 31, 2, 42, 44, 11, 28, 26, 19, 9, 1, 36, 25, 31, 32, 30, 41, 38, 30, 27, 46, 38, 11, 40, 33, 50, 42, 8, 33, 36, 41, 40, 39, 46, 22, 23, 48, 26, 41, 29, 24, 32, 38, 45, 23, 26, 8, 23, 15, 10, 40, 21, 50, 28, 9, 31, 35, 11, 6, 33, 29, 48, 15, 21, 43, 39, 8, 1, 16, 46, 6, 42, 32, 16, 43, 10, 17, 26, 46, 26, 1, 26, 5, 30, 20, 29, 24, 46, 3, 0, 31, 2, 46, 50, 16, 30, 3, 16, 23, 20, 19, 19, 36, 40, 22, 18, 23, 50, 38, 18, 23, 45, 6, 14, 11, 45, 4, 5, 3, 47, 30, 19, 27, 44, 33, 50, 3, 36, 12, 24, 49, 10, 42, 9, 28, 37, 28, 41, 8, 31, 41, 10, 23, 30, 6, 22, 19, 28, 0, 47, 39, 39, 40, 32, 28, 45, 21, 14, 29, 45, 17, 26, 2, 8, 22, 1, 11, 21, 8, 41, 18, 15, 29, 24, 2]
