N1,N2,...,Nx
[13, 39, 28, 22, 1, 45, 49, 20, 36, 43, 50, 20, 45, 49, 0, 22, 10, 49, 19, 6, 22, 14, 46, 34, 16, 11, 33, 12, 30, 21, 19, 0, 36, 16, 26, 2, 38, 45, 33, 43, 3, 42, 29, 42, 24, 37, 32, 32, 37, 28, 3, 50, 50, 1, 12, 21, 36, 42, 33, 8, 7, 30, 24, 17, 9, 49, 39, 4, 35, 34, 14, 1, 0, 18, 41, 7, 2, 45, 49, 5, 42, 4, 37, 22, 4, 30, 30, 12, 27, 9, 29, 48, 41, 39, 35, 27, 26, 2, 9, 18, 45, 15, 22, 13, 28, 27, 27, 1, 13, 31, 1, 40, 35, 7, 10, 5, 45, 46, 3, 46, 5, 42, 33, 13, 38, 34, 47, 13, 28, 0, 16, 1, 44, 6, 40, 3, 0, 13, 22, 49, 0, 12, 23, 30, 5, 41, 21, 10, 22, 29, 20, 5, 19, 18, 4, 2, 34, 10, 7, 46, 20, 33, 9, 49, 50, 18, 41, 34, 28, 16, 8, 7, 36, 48, 28, 20, 38, 21, 25, 9, 49, 46, 35, 18, 27, 40, 27, 4, 7, 15, 9]
[16, 45, 13, 12, 44, 20, 11, 2, 47, 46, 10, 2, 27, 2, 5, 34, 23, 3, 36, 36, 34, 49, 29, 24, 0, 38, 2, 14, 34, 28, 2, 12, 40, 5, 16, 47, 47, 36, 27, 45, 9, 31, 50, 6, 17, 13, 45, 8, 32, 36, 49, 35, 16, 15, 46, 43, 9, 46, 33, 30, 38, 45, 16, 41, 21, 6, 20, 50, 9, 32, 25, 24, 18, 0, 46, 14, 9, 39, 3, 37, 26, 22, 28, 22, 41, 20, 40, 38, 11, 40, 12, 24, 10, 7, 6, 49, 14, 8, 8, 31, 7, 8, 20, 22, 18, 27, 8, 29, 16, 37, 4, 17, 34, 0, 48, 31, 31, 16, 19, 21, 14, 21, 45, 38, 39, 40, 13, 11, 36, 6, 30, 34, 19, 26, 25, 6, 46, 45, 43, 41, 16, 3, 38, 39, 39, 46, 48, 28, 34, 18, 10, 48, 49, 42, 15, 29, 49, 48, 22, 11, 43, 29, 15, 12, 38, 36, 46, 32, 50, 40, 44, 7, 26, 3, 6, 34, 9, 50, 30, 46, 24, 36, 32, 31, 13, 4, 25, 35, 22, 10, 18]
[27, 6, 49, 5, 49, 28, 2, 40, 35, 7, 34, 5, 41, 47, 42, 43, 8, 39, 11, 20, 44, 20, 14, 14, 7, 31, 27, 9, 17, 30, 37, 37, 26, 14, 7, 35, 25, 16, 14, 46, 31, 31, 1, 12, 48, 27, 30, 28, 37, 24, 3, 37, 40, 4, 12, 45, 2, 25, 15, 4, 31, 0, 5, 9, 13, 48, 7, 44, 38, 43, 20, 17, 41, 46, 0, 43, 1, 2, 26, 11, 22, 48, 33, 15, 15, 21, 36, 18, 50, 41, 32, 40, 17, 30, 4, 46, 21, 50, 13, 19, 44, 31, 50, 34, 6, 50, 9, 19, 19, 32, 3, 36, 15, 35, 24, 43, 16, 13, 0, 37, 4, 47, 28, 10, 39, 18, 32, 21, 3, 49, 20, 27, 48, 14, 49, 45, 14, 50, 9, 22, 11, 32, 3, 2, 26, 36, 48, 13, 42, 35, 9, 39, 7, 16, 16, 43, 9, 12, 24, 48, 39, 15, 19, 1, 37, 16, 16, 21, 4, 1, 41, 38, 45, 0, 19, 31, 19, 4, 46, 50, 20, 28, 14, 14, 34, 47, 29, 38, 27, 9, 37]
[32, 6, 10, 42, 23, 31, 29, 15, 2, 9, 5, 12, 12, 4, 18, 39, 12, 12, 17, 43, 34, 0, 23, 22, 27, 19, 1, 49, 28, 33, 45, 42, 34, 14, 21, 4, 48, 46, 36, 19, 7, 26, 5, 17, 5, 43, 46, 24, 16, 16, 36, 16, 49, 0, 14, 5, 46, 4, 11, 50, 4, 19, 25, 16, 38, 44, 47, 27, 24, 21, 24, 8, 7, 14, 43, 0, 12, 38, 30, 13, 47, 27, 39, 31, 18, 35, 50, 0, 50, 32, 19, 16, 30, 12, 2, 31, 33, 38, 49, 22, 8, 10, 32, 19, 45, 18, 1, 32, 10, 9, 21, 17, 43, 4, 8, 38, 42, 6, 44, 41, 37, 40, 14, 21, 27, 9, 38, 44, 39, 6, 23, 17, 6, 40, 19, 8, 29, 13, 30, 22, 9, 23, 9, 11, 1, 29, 16, 48, 43, 33, 21, 5, 29, 10, 21, 50, 41, 23, 46, 23, 35, 27, 9, 1, 45, 17, 39, 45, 39, 37, 2, 20, 32, 3, 26, 39, 14, 21, 20, 40, 50, 48, 49, 5, 17, 45, 40, 19, 47, 47, 33]
[40, 16, 7, 47, 34, 7, 14, 14, 0, 2, 5, 36, 38, 28, 33, 31, 9, 0, 50, 15, 2, 41, 37, 2, 29, 34, 38, 1, 44, 33, 27, 33, 48, 21, 27, 21, 16, 35, 34, 15, 44, 12, 28, 48, 22, 19, 8, 5, 41, 13, 20, 45, 10, 45, 14, 2, 27, 16, 42, 3, 42, 26, 25, 35, 39, 4, 17, 25, 37, 41, 22, 30, 2, 9, 1, 12, 0, 18, 33, 44, 18, 28, 48, 5, 43, 2, 29, 14, 31, 30, 47, 27, 28, 20, 45, 23, 2, 31, 6, 45, 24, 19, 47, 9, 9, 43, 5, 36, 15, 36, 2, 2, 24, 18, 21, 18, 28, 41, 8, 40, 44, 10, 41, 39, 3, 24, 7, 19, 3, 30, 24, 21, 17, 39, 12, 7, 35, 20, 3, 16, 50, 16, 25, 18, 43, 17, 22, 49, 31, 31, 31, 28, 35, 45, 43, 37, 14, 15, 41, 40, 49, 48, 6, 28, 36, 31, 10, 37, 44, 42, 45, 31, 35, 23, 18, 1, 37, 13, 45, 34, 30, 33, 19, 1, 18, 8, 4, 12, 41, 48, 24]
[49, 30, 8, 2, 28, 12, 27, 17, 40, 42, 50, 9, 48, 23, 20, 32, 20, 28, 49, 12, 31, 5, 23, 29, 36, 29, 24, 6, 30, 2, 13, 38, 12, 1, 6, 47, 49, 19, 17, 33, 48, 16, 25, 37, 19, 36, 33, 27, 11, 29, 7, 46, 1, 6, 25, 50, 49, 11, 36, 0, 21, 50, 31, 28, 14, 4, 4, 46, 0, 40, 32, 47, 45, 39, 2, 38, 18, 0, 20, 21, 20, 12, 18, 8, 38, 0, 35, 7, 3, 33, 47, 37, 11, 46, 44, 29, 22, 48, 10, 33, 41, 3, 50, 0, 10, 46, 18, 39, 29, 30, 20, 50, 42, 14, 35, 3, 0, 14, 31, 12, 13, 15, 25, 31, 6, 4, 8, 47, 49, 37, 31, 40, 26, 41, 3, 32, 4, 2, 22, 39, 0, 13, 13, 42, 9, 35, 30, 32, 7, 35, 10, 25, 38, 27, 30, 47, 0, 26, 29, 23, 21, 6, 28, 11, 13, 4, 24, 11, 19, 36, 38, 23, 14, 22, 9, 8, 31, 18, 10, 45, 25, 41, 40, 3, 16, 10, 21, 29, 47, 4, 31]
[15, 20, 40, 32, 28, 46, 14, 26, 45, 40, 46, 3, 49, 22, 46, 43, 2, 29, 2, 13, 3, 45, 44, 44, 21, 18, 27, 49, 19, 18, 49, 29, 46, 16, 25, 44, 41, 43, 12, 26, 24, 46, 8, 50, 15, 1, 29, 35, 29, 1, 25, 40, 34, 15, 1, 18, 35, 32, 16, 14, 20, 3, 40, 39, 10, 18, 48, 43, 1, 7, 7, 17, 49, 3, 26, 30, 33, 20, 0, 23, 35, 41, 20, 41, 34, 49, 24, 34, 17, 27, 15, 48, 39, 38, 17, 23, 9, 36, 0, 42, 27, 40, 31, 29, 9, 18, 6, 47, 29, 42, 19, 13, 11, 26, 18, 50, 48, 12, 14, 23, 28, 32, 40, 17, 20, 9, 23, 28, 4, 31, 19, 24, 38, 19, 31, 47, 33, 10, 2, 37, 37, 15, 16, 36, 18, 27, 18, 10, 35, 1, 30, 35, 17, 25, 0, 13, 44, 24, 47, 17, 38, 48, 43, 24, 16, 14, 40, 44, 41, 22, 42, 24, 30, 37, 8, 19, 7, 14, 32, 46, 31, 33, 41, 33, 1, 41, 49, 30, 9, 37, 31]
[41, 29, 15, 8, 37, 12, 50, 23, 6, 5, 29, 49, 50, 18, 3, 8, 13, 10, 35, 38, 48, 44, 40, 15, 42, 22, 38, 19, 8, 20, 8, 29, 25, 10, 5, 35, 47, 29, 30, 0, 30, 32, 34, 45, 12, 2, 43, 35, 2, 0, 8, 7, 24, 37, 35, 10, 10, 24, 1, 46, 36, 4, 19, 41, 1, 43, 19, 5, 47, 35, 14, 10, 5, 37, 11, 13, 44, 21, 23, 0, 46, 50, 21, 22, 26, 21, 49, 16, 1, 32, 36, 18, 4, 20, 42, 40, 43, 35, 29, 32, 20, 13, 43, 14, 26, 7, 13, 20, 9, 29, 39, 33, 10, 41, 20, 44, 25, 21, 34, 39, 3, 45, 41, 0, 32, 20, 38, 25, 9, 1, 14, 13, 12, 44, 10, 22, 13, 6, 18, 24, 0, 3, 37, 42, 11, 6, 17, 16, 27, 16, 24, 44, 49, 2, 11, 48, 25, 21, 39, 29, 43, 12, 36, 49, 22, 2, 8, 10, 40, 46, 2, 37, 33, 43, 0, 26, 3, 3, 0, 50, 23, 18, 16, 47, 29, 11, 6, 40, 37, 6, 24]
[43, 13, 3, 1, 16, 6, 27, 9, 25, 19, 38, 4, 5, 44, 42, 50, 22, 23, 26, 2, 18, 16, 10, 1, 43, 41, 42, 30, 11, 17, 41, 34, 4, 29, 5, 23, 44, 24, 46, 21, 4, 30, 10, 18, 18, 26, 42, 7, 49, 21, 32, 2, 24, 15, 17, 20, 38, 48, 37, 32, 11, 32, 47, 6, 8, 14, 20, 40, 30, 48, 30, 0, 42, 26, 22, 47, 18, 20, 35, 46, 0, 3, 19, 15, 28, 19, 30, 34, 29, 47, 18, 49, 41, 39, 9, 36, 20, 9, 33, 5, 17, 1, 25, 49, 30, 2, 48, 17, 2, 27, 23, 12, 48, 45, 18, 33, 1, 4, 37, 44, 27, 19, 40, 13, 45, 17, 12, 8, 32, 8, 0, 28, 26, 16, 41, 48, 7, 12, 30, 24, 9, 35, 21, 38, 28, 9, 36, 4, 10, 3, 23, 4, 10, 14, 10, 22, 49, 22, 6, 7, 25, 22, 4, 32, 17, 33, 34, 27, 19, 16, 47, 36, 49, 32, 37, 13, 11, 26, 0, 2, 6, 41, 43, 23, 12, 10, 12, 25, 42, 25, 2]
[43, 23, 26, 20, 49, 25, 16, 14, 4, 4, 10, 17, 32, 42, 36, 29, 9, 7, 28, 15, 1, 34, 40, 33, 50, 43, 13, 9, 9, 26, 8, 25, 43, 13, 35, 36, 6, 21, 26, 37, 1, 27, 27, 35, 39, 46, 26, 45, 17, 49, 17, 37, 19, 38, 27, 30, 11, 2, 30, 2, 16, 44, 30, 23, 30, 25, 48, 10, 46, 30, 3, 0, 4, 22, 48, 27, 28, 12, 41, 50, 3, 0, 12, 19, 13, 26, 36, 22, 34, 11, 48, 29, 50, 18, 29, 46, 3, 36, 10, 39, 5, 3, 2, 1, 39, 40, 17, 26, 22, 19, 25, 17, 11, 32, 39, 9, 21, 27, 17, 11, 23, 4, 42, 31, 34, 26, 25, 25, 40, 9, 3, 48, 27, 2, 19, 17, 46, 28, 32, 45, 44, 29, 1, 31, 14, 50, 3, 19, 19, 6, 49, 38, 1, 42, 42, 7, 10, 18, 45, 34, 41, 12, 15, 17, 4, 17, 24, 31, 36, 50, 24, 38, 3, 18, 41, 43, 43, 0, 32, 27, 21, 40, 44, 21, 12, 1, 48, 44, 30, 49, 32]
[17, 50, 2, 9, 29, 0, 41, 5, 42, 34, 29, 2, 19, 21, 10, 29, 9, 40, 1, 36, 22, 28, 40, 29, 49, 23, 26, 47, 33, 32, 23, 29, 42, 10, 19, 15, 22, 38, 2, 21, 18, 0, 11, 40, 20, 15, 35, 50, 10, 12, 24, 22, 33, 24, 27, 2, 49, 50, 40, 39, 48, 35, 14, 16, 6, 27, 18, 43, 8, 1, 48, 25, 37, 28, 33, 39, 48, 18, 20, 21, 19, 12, 0, 12, 8, 25, 28, 17, 11, 34, 32, 14, 24, 20, 16, 27, 7, 29, 18, 25, 30, 23, 4, 47, 17, 2, 5, 49, 40, 23, 24, 42, 19, 1, 16, 35, 7, 26, 11, 15, 4, 36, 23, 39, 38, 10, 4, 10, 26, 49, 37, 35, 37, 0, 22, 19, 20, 26, 47, 39, 4, 8, 11, 48, 4, 25, 32, 2, 20, 46, 22, 24, 41, 11, 21, 12, 43, 32, 36, 22, 20, 18, 10, 20, 18, 37, 3, 18, 33, 31, 1, 30, 26, 16, 12, 28, 15, 16, 16, 37, 40, 48, 0, 24, 1, 39, 15, 24, 17, 22, 7]
[34, 42, 32, 19, 0, 28, 7, 41, 12, 19, 6, 7, 2, 21, 9, 33, 9, 21, 18, 22, 8, 10, 40, 50, 40, 19, 44, 9, 39, 38, 44, 25, 27, 24, 26, 48, 43, 23, 24, 12, 44, 0, 2, 32, 13, 34, 11, 47, 1, 31, 44, 25, 11, 8, 47, 40, 2, 37, 48, 20, 30, 26, 50, 13, 12, 47, 21, 48, 22, 0, 16, 15, 22, 22, 15, 31, 5, 8, 41, 22, 15, 19, 12, 0, 49, 6, 8, 22, 8, 6, 17, 49, 4, 4, 11, 40, 26, 25, 24, 1, 32, 28, 15, 18, 15, 14, 13, 24, 23, 2, 25, 23, 19, 26, 25, 27, 39, 1, 5, 34, 4, 20, 26, 36, 40, 39, 11, 42, 3, 35, 16, 23, 37, 12, 49, 10, 13, 32, 22, 27, 36, 1, 41, 19, 21, 35, 49, 27, 7, 17, 5, 13, 31, 47, 6, 14, 35, 44, 45, 47, 35, 6, 42, 18, 24, 47, 14, 29, 8, 46, 6, 19, 43, 6, 50, 27, 4, 14, 17, 4, 13, 37, 37, 39, 28, 48, 2, 36, 37, 45, 23]
[26, 49, 43, 9, 17, 13, 37, 9, 17, 15, 1, 37, 28, 41, 23, 31, 26, 39, 48, 14, 22, 34, 10, 31, 40, 26, 18, 34, 32, 31, 14, 14, 42, 38, 30, 20, 2, 6, 42, 41, 15, 2, 45, 31, 39, 20, 2, 37, 6, 27, 2, 8, 15, 26, 8, 10, 27, 42, 18, 35, 25, 8, 8, 32, 31, 49, 33, 46, 1, 28, 24, 14, 4, 41, 15, 18, 43, 38, 34, 26, 28, 13, 8, 49, 0, 48, 36, 1, 36, 11, 8, 40, 27, 47, 46, 15, 13, 22, 44, 18, 31, 23, 43, 5, 33, 50, 16, 1, 14, 32, 13, 39, 40, 7, 4, 0, 34, 48, 5, 41, 47, 41, 12, 7, 36, 1, 12, 32, 2, 47, 3, 28, 20, 8, 12, 23, 43, 22, 45, 12, 34, 22, 21, 39, 50, 4, 32, 30, 27, 2, 38, 16, 16, 4, 12, 13, 33, 15, 49, 22, 42, 22, 12, 28, 6, 27, 8, 11, 24, 12, 15, 22, 0, 0, 37, 43, 27, 50, 21, 10, 46, 38, 43, 32, 37, 47, 34, 33, 40, 39, 37]
[24, 14, 49, 24, 36, 3, 20, 0, 18, 19, 22, 50, 8, 4, 17, 0, 32, 45, 38, 50, 43, 10, 32, 9, 7, 3, 16, 27, 48, 29, 9, 8, 40, 14, 16, 24, 33, 43, 31, 13, 14, 14, 9, 46, 1, 5, 25, 41, 5, 49, 7, 32, 15, 33, 2, 18, 22, 36, 15, 11, 23, 4, 2, 19, 4, 48, 2, 17, 45, 35, 41, 19, 30, 20, 21, 35, 2, 0, 49, 21, 19, 26, 25, 6, 48, 0, 37, 21, 22, 14, 20, 33, 3, 26, 42, 2, 48, 25, 16, 47, 45, 33, 23, 47, 8, 50, 33, 25, 13, 15, 44, 48, 21, 44, 14, 28, 12, 18, 39, 30, 3, 12, 5, 47, 33, 13, 7, 8, 9, 1, 30, 33, 46, 26, 36, 18, 15, 42, 38, 5, 30, 20, 19, 46, 13, 15, 9, 3, 45, 9, 25, 8, 50, 19, 4, 24, 30, 25, 21, 38, 26, 33, 46, 28, 14, 42, 4, 44, 21, 31, 49, 32, 0, 5, 30, 24, 34, 22, 10, 21, 24, 40, 26, 13, 13, 17, 34, 22, 45, 25, 41]
[28, 11, 48, 16, 43, 36, 36, 41, 44, 7, 33, 18, 29, 12, 35, 47, 32, 25, 17, 22, 25, 36, 37, 34, 31, 11, 8, 3, 1, 13, 7, 6, 2, 22, 36, 16, 20, 49, 28, 20, 19, 40, 13, 40, 43, 36, 47, 46, 44, 11, 20, 37, 45, 50, 22, 15, 6, 14, 27, 4, 36, 11, 48, 18, 29, 19, 19, 46, 8, 20, 8, 28, 30, 40, 36, 50, 29, 35, 24, 49, 30, 36, 28, 8, 36, 37, 0, 43, 0, 30, 31, 31, 16, 1, 0, 13, 17, 40, 7, 41, 27, 38, 27, 40, 11, 44, 35, 42, 50, 38, 8, 41, 49, 15, 9, 22, 18, 13, 20, 40, 22, 38, 31, 9, 2, 7, 8, 45, 0, 23, 46, 41, 17, 15, 24, 8, 25, 20, 36, 21, 37, 35, 22, 37, 39, 6, 16, 31, 24, 31, 43, 43, 34, 29, 41, 24, 28, 48, 23, 30, 21, 37, 16, 17, 17, 46, 27, 17, 0, 30, 16, 39, 25, 49, 21, 31, 39, 23, 8, 7, 27, 41, 37, 34, 5, 8, 10, 21, 27, 5, 12]
[31, 43, 18, 38, 18, 12, 26, 16, 11, 5, 14, 50, 18, 40, 8, 14, 38, 44, 35, 48, 2, 33, 20, 31, 22, 35, 21, 25, 8, 47, 30, 14, 14, 16, 13, 46, 47, 17, 31, 13, 45, 1, 1, 19, 43, 10, 9, 37, 0, 48, 0, 18, 6, 2, 32, 48, 4, 8, 17, 22, 38, 46, 25, 35, 36, 6, 18, 48, 0, 21, 48, 32, 12, 38, 18, 0, 14, 7, 34, 16, 34, 22, 17, 22, 1, 21, 43, 0, 7, 8, 39, 23, 24, 7, 43, 41, 44, 28, 43, 42, 23, 2, 0, 34, 40, 6, 32, 12, 8, 11, 30, 24, 22, 34, 31, 22, 41, 15, 26, 2, 32, 13, 4, 41, 33, 7, 22, 48, 36, 24, 41, 45, 26, 5, 48, 25, 3, 5, 9, 4, 34, 13, 10, 2, 44, 3, 33, 49, 46, 41, 41, 9, 7, 23, 4, 47, 17, 35, 43, 4, 7, 13, 48, 13, 18, 30, 9, 43, 7, 7, 31, 46, 16, 45, 7, 43, 4, 20, 32, 32, 20, 27, 43, 44, 31, 17, 23, 8, 22, 31, 46]
[39, 35, 1, 1, 32, 35, 32, 45, 3, 38, 7, 45, 34, 11, 49, 41, 10, 38, 19, 0, 45, 17, 32, 34, 0, 39, 12, 20, 8, 22, 18, 22, 19, 42, 9, 28, 37, 45, 46, 35, 12, 29, 6, 16, 34, 3, 14, 6, 50, 34, 3, 41, 20, 29, 41, 46, 19, 16, 24, 10, 20, 9, 15, 17, 7, 46, 4, 45, 30, 43, 36, 27, 27, 11, 50, 50, 31, 3, 17, 1, 29, 34, 11, 8, 36, 22, 0, 7, 0, 28, 25, 10, 7, 16, 2, 43, 24, 11, 44, 21, 46, 24, 32, 30, 27, 30, 0, 11, 20, 13, 0, 5, 40, 9, 31, 33, 44, 0, 35, 41, 28, 22, 10, 39, 15, 28, 34, 11, 13, 25, 6, 50, 36, 41, 17, 29, 8, 38, 41, 11, 3, 16, 40, 14, 49, 21, 5, 35, 9, 33, 16, 15, 36, 32, 12, 2, 46, 6, 35, 5, 17, 39, 22, 16, 26, 0, 23, 21, 26, 30, 46, 38, 32, 21, 28, 26, 32, 11, 50, 38, 4, 46, 0, 8, 2, 12, 31, 33, 8, 15, 32]
[16, 43, 15, 14, 11, 35, 0, 36, 4, 25, 20, 4, 49, 35, 20, 15, 36, 15, 38, 40, 19, 41, 9, 36, 11, 14, 26, 17, 9, 11, 1, 19, 3, 45, 3, 38, 38, 28, 36, 23, 50, 27, 46, 44, 27, 28, 13, 44, 29, 50, 39, 1, 15, 37, 16, 27, 26, 32, 46, 33, 15, 11, 31, 5, 36, 34, 15, 18, 36, 44, 28, 24, 9, 40, 41, 32, 30, 33, 27, 32, 47, 11, 34, 6, 11, 14, 30, 8, 28, 0, 17, 4, 45, 1, 30, 15, 41, 7, 50, 41, 27, 19, 4, 6, 18, 8, 45, 41, 40, 4, 8, 10, 13, 47, 42, 47, 29, 18, 23, 39, 43, 47, 7, 11, 38, 28, 14, 11, 29, 47, 12, 0, 13, 34, 19, 31, 45, 41, 46, 47, 47, 18, 15, 29, 12, 25, 2, 21, 11, 42, 50, 36, 16, 36, 38, 35, 44, 44, 32, 25, 16, 30, 28, 35, 11, 15, 28, 35, 43, 50, 0, 2, 22, 38, 40, 35, 15, 28, 46, 35, 39, 4, 19, 11, 10, 47, 20, 30, 5, 36, 40]
[17, 44, 7, 17, 4, 37, 8, 29, 4, 36, 49, 19, 38, 20, 28, 14, 15, 20, 5, 5, 6, 14, 19, 47, 14, 46, 7, 37, 23, 8, 42, 36, 0, 28, 31, 37, 39, 10, 38, 3, 34, 48, 36, 35, 48, 17, 6, 26, 6, 3, 25, 46, 34, 15, 31, 4, 34, 43, 28, 19, 31, 32, 41, 5, 37, 23, 9, 17, 0, 16, 7, 5, 29, 12, 32, 19, 47, 47, 15, 36, 18, 48, 32, 17, 8, 20, 31, 39, 25, 17, 0, 43, 38, 33, 7, 27, 37, 15, 10, 9, 47, 49, 7, 42, 30, 33, 45, 11, 8, 4, 23, 17, 9, 16, 18, 15, 32, 26, 38, 0, 9, 42, 27, 45, 28, 43, 41, 32, 7, 25, 0, 11, 25, 23, 37, 40, 34, 36, 27, 36, 13, 42, 40, 19, 46, 30, 31, 14, 14, 28, 26, 48, 25, 32, 27, 1, 33, 40, 26, 14, 36, 20, 18, 27, 36, 37, 39, 43, 31, 7, 30, 26, 2, 45, 11, 0, 48, 13, 16, 33, 24, 37, 17, 18, 0, 0, 36, 50, 35, 6, 31]
[30, 0, 7, 40, 29, 33, 13, 29, 38, 12, 22, 16, 40, 38, 36, 28, 16, 20, 3, 13, 11, 34, 7, 36, 34, 29, 27, 17, 42, 22, 48, 34, 48, 17, 19, 29, 34, 16, 36, 0, 0, 37, 29, 43, 20, 22, 15, 5, 43, 3, 0, 24, 11, 40, 34, 23, 16, 40, 18, 16, 7, 36, 34, 8, 13, 33, 20, 31, 14, 20, 35, 46, 48, 24, 40, 16, 27, 37, 48, 18, 49, 29, 14, 49, 40, 33, 31, 23, 10, 4, 43, 0, 1, 48, 46, 27, 47, 11, 9, 19, 36, 35, 35, 18, 15, 4, 8, 39, 43, 35, 23, 36, 33, 28, 27, 16, 49, 39, 38, 32, 32, 46, 35, 37, 16, 18, 48, 31, 36, 32, 12, 21, 12, 40, 31, 37, 3, 17, 37, 23, 14, 26, 4, 1, 2, 24, 37, 22, 9, 10, 4, 22, 24, 8, 42, 10, 35, 14, 40, 43, 22, 26, 29, 33, 6, 18, 19, 48, 34, 2, 25, 6, 27, 7, 29, 13, 36, 36, 14, 5, 45, 48, 15, 36, 48, 27, 46, 43, 2, 0, 34]
[4, 23, 28, 32, 11, 10, 48, 50, 27, 29, 48, 0, 7, 25, 43, 48, 7, 0, 24, 46, 22, 25, 37, 30, 21, 22, 12, 23, 20, 34, 10, 27, 13, 5, 30, 33, 0, 17, 25, 10, 18, 17, 2, 26, 6, 38, 15, 30, 31, 21, 42, 40, 19, 12, 3, 30, 44, 5, 28, 42, 12, 5, 43, 31, 1, 19, 19, 44, 28, 16, 0, 43, 41, 10, 17, 30, 28, 11, 39, 4, 41, 50, 24, 4, 27, 3, 16, 24, 7, 45, 38, 1, 0, 40, 23, 3, 15, 50, 17, 32, 46, 39, 1, 18, 40, 11, 25, 37, 48, 0, 24, 25, 5, 12, 24, 4, 45, 8, 22, 24, 7, 18, 27, 18, 13, 36, 8, 17, 48, 39, 9, 41, 19, 44, 21, 46, 25, 8, 28, 12, 20, 11, 16, 12, 13, 49, 6, 27, 1, 31, 16, 7, 19, 3, 5, 15, 37, 36, 5, 32, 1, 6, 36, 28, 37, 28, 40, 41, 13, 23, 22, 33, 50, 39, 31, 17, 36, 25, 21, 35, 46, 15, 37, 30, 42, 50, 31, 8, 30, 10, 16]
[6, 19, 11, 6, 49, 8, 4, 50, 47, 12, 4, 17, 36, 39, 17, 15, 49, 29, 36, 35, 19, 45, 30, 6, 50, 44, 11, 9, 11, 33, 13, 26, 40, 2, 48, 2, 9, 35, 50, 33, 21, 40, 41, 20, 28, 8, 5, 33, 48, 7, 29, 5, 6, 41, 38, 10, 34, 18, 36, 11, 17, 45, 17, 41, 24, 26, 2, 8, 38, 32, 21, 8, 39, 7, 30, 12, 20, 46, 38, 20, 39, 18, 20, 4, 47, 26, 1, 7, 16, 1, 33, 48, 40, 0, 32, 49, 25, 48, 22, 9, 41, 40, 12, 46, 37, 46, 1, 8, 39, 6, 9, 36, 35, 3, 28, 16, 1, 38, 10, 44, 9, 16, 45, 4, 48, 38, 8, 16, 23, 20, 13, 27, 14, 16, 5, 28, 18, 34, 25, 8, 7, 9, 19, 18, 7, 19, 4, 20, 26, 10, 40, 12, 18, 11, 34, 4, 4, 27, 16, 22, 9, 29, 12, 40, 43, 37, 8, 32, 4, 36, 14, 30, 22, 35, 35, 33, 45, 9, 46, 35, 34, 20, 43, 10, 8, 42, 30, 28, 34, 6, 47]
[10, 9, 30, 11, 36, 3, 30, 6, 27, 27, 30, 2, 41, 50, 1, 0, 6, 45, 6, 39, 4, 45, 7, 27, 16, 25, 33, 45, 26, 34, 9, 15, 42, 32, 44, 9, 23, 26, 10, 35, 10, 45, 24, 8, 36, 50, 23, 21, 3, 26, 37, 49, 37, 2, 8, 32, 27, 33, 26, 48, 35, 18, 45, 37, 35, 13, 48, 12, 48, 2, 24, 32, 35, 6, 4, 2, 45, 44, 17, 42, 9, 29, 16, 11, 46, 42, 0, 43, 2, 30, 7, 46, 23, 32, 0, 44, 2, 43, 20, 26, 20, 31, 45, 6, 36, 10, 22, 34, 47, 22, 50, 23, 35, 37, 43, 49, 46, 44, 25, 8, 28, 31, 9, 34, 2, 23, 50, 26, 11, 36, 30, 41, 4, 13, 41, 34, 46, 3, 45, 34, 8, 49, 23, 35, 45, 6, 11, 3, 45, 14, 38, 16, 7, 19, 49, 20, 21, 0, 9, 37, 19, 10, 17, 20, 22, 4, 11, 5, 14, 1, 47, 22, 12, 21, 34, 7, 43, 21, 1, 7, 35, 5, 35, 38, 35, 15, 11, 13, 10, 21, 32]
[8, 1, 38, 38, 41, 16, 40, 50, 2, 41, 45, 44, 18, 47, 16, 45, 18, 21, 28, 4, 16, 22, 42, 13, 49, 1, 16, 8, 3, 14, 7, 25, 16, 0, 4, 50, 46, 48, 18, 14, 32, 44, 10, 24, 5, 15, 22, 36, 16, 24, 27, 50, 23, 42, 35, 5, 28, 20, 15, 11, 47, 12, 17, 3, 48, 17, 37, 26, 25, 40, 33, 25, 27, 49, 46, 31, 23, 29, 23, 40, 36, 46, 27, 40, 15, 2, 13, 41, 43, 15, 27, 27, 3, 49, 44, 0, 47, 4, 41, 6, 2, 19, 36, 38, 6, 33, 40, 31, 13, 42, 24, 5, 50, 45, 36, 0, 9, 40, 17, 10, 29, 30, 14, 29, 30, 18, 4, 45, 44, 18, 29, 34, 20, 24, 15, 31, 38, 29, 50, 12, 31, 25, 7, 10, 19, 14, 5, 47, 44, 44, 24, 27, 20, 15, 50, 36, 44, 15, 31, 35, 21, 36, 11, 22, 21, 7, 42, 13, 5, 1, 23, 39, 44, 27, 21, 39, 1, 17, 39, 48, 11, 5, 0, 25, 50, 33, 30, 41, 11, 0, 28]
