N1,N2,...,Nx
[44, 47, 12, 36, 12, 23, 9, 40, 4, 9, 27, 1, 42, 27, 7, 27, 15, 12, 9, 38, 14, 34, 31, 21, 34, 19, 5, 11, 17, 0, 39, 10, 9, 27, 39, 13, 16, 15, 18, 36, 29, 28, 48, 41, 29, 48, 24, 47, 46, 22, 3, 7, 16, 8, 45, 24, 19, 33, 12, 44, 25, 41, 35, 2, 32, 41, 21, 43, 50, 22, 38, 19, 0, 11, 25, 25, 22, 27, 23, 2, 13, 48, 34, 13, 27, 45, 25, 50, 8, 5, 2, 25, 39, 26, 19, 15, 48, 26, 15, 12, 14, 3, 44, 13, 45, 12, 30, 42, 44, 15, 33, 16, 15, 29, 16, 45, 48, 38, 14, 3, 31, 42, 45, 42, 41, 15, 19, 18, 32, 18, 4, 20, 10, 48, 1, 39, 19, 12, 31, 29, 3, 2, 32, 9, 37, 28, 19, 44, 22, 22, 47, 36, 22, 29, 20, 36, 26, 33, 36, 23, 14, 18, 15, 13, 48, 35, 2, 2, 3, 32, 10, 35, 1, 33, 36, 9, 45, 30, 46, 21, 37, 13, 43, 23, 31, 13, 39, 9, 39, 23, 14, 32, 3]
[8, 34, 26, 19, 10, 35, 41, 30, 3, 37, 2, 29, 12, 20, 12, 23, 34, 14, 7, 44, 36, 26, 36, 16, 46, 39, 12, 30, 19, 33, 37, 34, 19, 8, 21, 22, 22, 29, 36, 28, 13, 48, 22, 21, 30, 30, 17, 50, 7, 37, 39, 35, 27, 30, 21, 35, 32, 47, 35, 42, 36, 25, 46, 42, 23, 30, 13, 2, 44, 26, 5, 47, 11, 0, 11, 46, 35, 11, 36, 13, 42, 12, 36, 38, 36, 14, 0, 44, 0, 42, 14, 8, 33, 45, 12, 41, 9, 29, 4, 15, 49, 32, 41, 19, 9, 27, 37, 11, 12, 13, 24, 49, 28, 39, 30, 41, 20, 4, 16, 44, 45, 45, 36, 47, 36, 15, 2, 46, 38, 17, 36, 30, 42, 4, 12, 17, 46, 6, 0, 39, 47, 11, 10, 10, 22, 29, 23, 24, 7, 42, 7, 8, 5, 8, 25, 23, 10, 32, 26, 7, 48, 49, 3, 20, 41, 5, 7, 44, 29, 46, 43, 32, 11, 6, 47, 16, 22, 36, 45, 16, 31, 30, 1, 8, 17, 45, 39, 32, 13, 21, 46, 50, 33]
[5, 42, 35, 3, 33, 47, 31, 46, 35, 8, 0, 35, 19, 17, 9, 10, 35, 15, 28, 48, 11, 18, 30, 2, 35, 19, 7, 7, 28, 19, 33, 19, 14, 40, 8, 23, 3, 11, 27, 34, 17, 49, 47, 42, 30, 14, 0, 42, 4, 0, 22, 26, 45, 30, 4, 30, 9, 18, 42, 31, 8, 38, 34, 40, 14, 41, 17, 10, 8, 8, 37, 4, 25, 11, 0, 23, 19, 1, 0, 9, 39, 2, 3, 13, 0, 3, 17, 42, 8, 33, 48, 2, 1, 13, 6, 9, 0, 17, 6, 15, 32, 42, 33, 50, 2, 14, 6, 34, 39, 20, 2, 32, 32, 22, 49, 39, 36, 14, 50, 42, 32, 20, 14, 7, 10, 22, 15, 48, 2, 14, 14, 47, 32, 31, 0, 0, 10, 7, 24, 6, 22, 43, 31, 8, 0, 1, 50, 32, 19, 27, 34, 25, 39, 16, 39, 16, 42, 6, 44, 32, 45, 26, 2, 36, 45, 34, 47, 19, 44, 0, 13, 40, 38, 33, 31, 16, 22, 24, 40, 2, 48, 40, 11, 5, 12, 30, 17, 5, 3, 8, 20, 24, 30]
[17, 10, 16, 21, 25, 19, 13, 37, 19, 4, 49, 30, 0, 37, 40, 26, 27, 24, 25, 27, 24, 31, 12, 6, 25, 18, 46, 46, 41, 44, 39, 40, 37, 10, 12, 9, 35, 29, 40, 20, 28, 19, 22, 30, 26, 13, 13, 26, 10, 9, 13, 1, 36, 14, 49, 7, 12, 33, 48, 3, 25, 50, 28, 5, 4, 4, 22, 27, 16, 29, 12, 43, 25, 46, 23, 0, 6, 25, 27, 6, 22, 12, 24, 16, 25, 42, 4, 14, 16, 19, 27, 43, 17, 0, 20, 11, 12, 14, 27, 29, 21, 6, 4, 8, 13, 36, 19, 7, 41, 3, 23, 11, 0, 28, 12, 4, 35, 24, 18, 11, 31, 40, 20, 11, 9, 8, 17, 1, 3, 20, 21, 28, 26, 18, 2, 13, 29, 22, 1, 11, 47, 0, 45, 7, 8, 28, 41, 26, 31, 3, 0, 23, 41, 3, 49, 14, 48, 19, 1, 25, 35, 0, 44, 29, 1, 33, 5, 24, 3, 5, 41, 7, 20, 23, 5, 50, 7, 24, 41, 39, 18, 6, 4, 34, 27, 10, 12, 49, 39, 1, 9, 15, 35]
[11, 50, 36, 21, 3, 16, 24, 8, 15, 19, 30, 8, 25, 37, 44, 48, 8, 30, 5, 10, 31, 41, 42, 29, 7, 8, 12, 15, 30, 3, 0, 31, 35, 15, 24, 47, 14, 23, 5, 50, 20, 23, 50, 2, 30, 5, 39, 13, 36, 27, 8, 8, 37, 18, 4, 37, 30, 49, 36, 22, 8, 11, 49, 19, 39, 22, 44, 12, 9, 2, 20, 42, 22, 35, 19, 6, 0, 30, 7, 18, 40, 23, 18, 5, 27, 0, 37, 29, 14, 9, 43, 17, 28, 0, 12, 46, 38, 25, 44, 35, 24, 32, 43, 43, 11, 34, 33, 45, 11, 38, 15, 20, 11, 46, 31, 45, 7, 28, 38, 10, 7, 26, 47, 23, 22, 35, 4, 41, 29, 50, 13, 13, 13, 32, 12, 12, 44, 40, 3, 33, 43, 45, 6, 8, 3, 36, 32, 26, 17, 45, 45, 29, 40, 15, 49, 42, 44, 12, 5, 47, 9, 3, 8, 28, 15, 19, 38, 30, 13, 29, 14, 44, 19, 2, 33, 3, 22, 20, 4, 46, 23, 44, 39, 39, 29, 7, 27, 33, 27, 39, 41, 12, 50]
[23, 44, 43, 44, 39, 15, 11, 47, 22, 21, 46, 10, 13, 39, 14, 0, 22, 48, 47, 25, 19, 16, 32, 13, 49, 1, 29, 35, 6, 22, 2, 41, 26, 35, 15, 25, 17, 4, 3, 18, 36, 35, 29, 47, 35, 34, 13, 42, 27, 5, 30, 0, 36, 23, 27, 42, 11, 42, 45, 24, 7, 13, 21, 12, 37, 37, 0, 25, 44, 48, 27, 46, 27, 11, 1, 25, 30, 0, 21, 0, 20, 11, 43, 49, 2, 30, 12, 24, 48, 35, 43, 17, 14, 27, 47, 1, 41, 25, 41, 33, 49, 18, 32, 39, 39, 0, 3, 8, 30, 28, 9, 11, 43, 12, 35, 47, 10, 43, 32, 39, 26, 31, 30, 20, 2, 21, 18, 49, 33, 36, 49, 22, 22, 4, 32, 8, 22, 44, 35, 50, 8, 50, 44, 0, 15, 33, 14, 0, 40, 11, 11, 36, 21, 6, 45, 21, 33, 3, 40, 29, 10, 46, 30, 33, 30, 0, 29, 30, 6, 10, 4, 26, 27, 47, 48, 18, 19, 14, 17, 5, 25, 23, 32, 49, 35, 20, 1, 8, 37, 13, 6, 43, 21]
[42, 49, 29, 26, 46, 48, 45, 13, 17, 43, 48, 23, 41, 50, 25, 31, 44, 30, 23, 13, 21, 3, 17, 43, 38, 23, 4, 48, 17, 39, 0, 45, 15, 17, 38, 14, 9, 12, 48, 11, 24, 2, 32, 37, 39, 14, 26, 0, 26, 10, 40, 28, 40, 5, 7, 41, 1, 40, 8, 39, 48, 32, 15, 26, 35, 41, 30, 45, 37, 23, 17, 44, 23, 36, 0, 27, 7, 21, 0, 34, 2, 16, 44, 6, 46, 3, 4, 9, 50, 41, 12, 44, 8, 36, 50, 5, 6, 48, 2, 33, 41, 16, 6, 26, 11, 19, 1, 45, 1, 21, 35, 24, 26, 28, 11, 1, 24, 42, 49, 21, 48, 43, 7, 1, 49, 7, 16, 25, 29, 11, 20, 33, 24, 28, 1, 20, 20, 32, 30, 14, 15, 4, 34, 3, 44, 44, 9, 49, 30, 39, 5, 2, 34, 27, 44, 22, 33, 33, 31, 43, 5, 8, 47, 33, 15, 17, 20, 42, 36, 33, 17, 17, 12, 22, 7, 29, 32, 34, 41, 46, 10, 24, 36, 12, 8, 19, 37, 42, 49, 4, 24, 50, 17]
[32, 24, 42, 2, 37, 3, 34, 34, 28, 14, 11, 44, 19, 16, 45, 26, 8, 38, 14, 23, 41, 15, 34, 21, 26, 3, 41, 1, 29, 12, 31, 0, 10, 29, 34, 40, 43, 24, 44, 16, 43, 22, 22, 33, 7, 8, 21, 44, 6, 19, 42, 14, 40, 47, 43, 33, 8, 25, 29, 18, 12, 10, 4, 44, 49, 41, 23, 3, 22, 16, 27, 29, 2, 13, 9, 6, 18, 0, 34, 0, 34, 31, 46, 39, 3, 43, 18, 38, 45, 7, 26, 48, 4, 9, 12, 24, 29, 50, 39, 47, 28, 50, 12, 42, 47, 41, 14, 29, 20, 32, 48, 40, 3, 30, 37, 22, 23, 12, 20, 3, 3, 12, 13, 1, 21, 25, 29, 18, 36, 26, 38, 40, 11, 18, 9, 50, 37, 30, 25, 29, 42, 18, 32, 8, 50, 17, 6, 43, 31, 45, 45, 35, 22, 28, 3, 47, 15, 9, 13, 37, 27, 23, 50, 13, 5, 10, 16, 30, 18, 49, 43, 5, 11, 6, 44, 48, 17, 12, 14, 22, 4, 2, 13, 22, 23, 21, 47, 36, 36, 17, 4, 27, 42]
[0, 50, 13, 22, 34, 14, 28, 49, 43, 17, 29, 33, 45, 10, 2, 40, 38, 5, 1, 29, 35, 15, 34, 19, 0, 34, 34, 24, 46, 19, 40, 32, 21, 34, 44, 6, 28, 20, 19, 10, 28, 4, 14, 32, 28, 38, 16, 8, 3, 34, 39, 37, 27, 14, 47, 40, 28, 33, 40, 33, 19, 23, 13, 50, 30, 18, 29, 36, 37, 34, 18, 24, 13, 42, 39, 22, 40, 20, 2, 34, 0, 7, 47, 39, 47, 8, 14, 10, 19, 48, 28, 29, 49, 13, 44, 7, 2, 34, 31, 6, 45, 27, 12, 15, 11, 4, 13, 12, 21, 30, 41, 33, 42, 48, 6, 42, 11, 32, 0, 32, 7, 43, 36, 13, 49, 35, 13, 8, 44, 31, 12, 1, 17, 41, 44, 50, 33, 2, 33, 11, 23, 10, 7, 42, 37, 17, 39, 8, 40, 2, 34, 1, 44, 22, 22, 35, 26, 17, 22, 37, 12, 9, 6, 46, 13, 1, 10, 38, 26, 12, 10, 36, 16, 43, 17, 5, 42, 46, 35, 50, 43, 8, 18, 18, 23, 0, 42, 47, 3, 41, 37, 28, 20]
[45, 6, 12, 33, 35, 9, 23, 25, 14, 10, 42, 48, 42, 3, 0, 38, 28, 0, 29, 42, 25, 33, 39, 29, 27, 6, 4, 4, 11, 48, 9, 44, 40, 6, 26, 4, 31, 6, 19, 4, 11, 50, 15, 5, 1, 30, 21, 7, 31, 1, 11, 5, 28, 20, 17, 24, 45, 42, 11, 40, 20, 29, 34, 22, 25, 47, 41, 7, 35, 17, 17, 24, 48, 12, 2, 12, 23, 11, 16, 31, 7, 0, 43, 13, 39, 23, 13, 38, 12, 31, 4, 42, 37, 18, 45, 11, 3, 7, 43, 15, 23, 0, 12, 48, 36, 11, 28, 29, 23, 19, 9, 48, 12, 48, 26, 45, 27, 14, 20, 48, 11, 44, 18, 44, 7, 16, 22, 30, 13, 19, 29, 13, 6, 34, 24, 47, 11, 28, 16, 41, 9, 41, 5, 19, 4, 23, 36, 22, 4, 11, 37, 41, 30, 42, 13, 44, 2, 48, 34, 46, 38, 24, 37, 32, 11, 17, 3, 47, 37, 2, 40, 19, 27, 1, 14, 24, 39, 28, 35, 47, 38, 6, 40, 42, 41, 12, 13, 20, 43, 44, 12, 49, 20]
[14, 24, 28, 37, 1, 41, 45, 29, 34, 47, 50, 1, 16, 29, 14, 3, 9, 13, 10, 33, 14, 50, 27, 17, 41, 26, 11, 2, 42, 50, 37, 32, 7, 10, 22, 28, 29, 28, 6, 2, 47, 4, 12, 32, 37, 41, 28, 11, 13, 47, 45, 1, 7, 35, 14, 37, 10, 27, 20, 29, 27, 6, 24, 10, 2, 34, 15, 22, 34, 21, 1, 39, 34, 36, 3, 24, 18, 43, 44, 46, 47, 43, 0, 1, 42, 28, 16, 11, 13, 22, 7, 4, 0, 11, 6, 29, 42, 28, 34, 18, 14, 47, 38, 11, 49, 3, 2, 38, 47, 44, 23, 34, 2, 45, 8, 42, 37, 24, 15, 44, 24, 28, 35, 37, 22, 34, 45, 19, 8, 30, 1, 30, 1, 14, 35, 4, 26, 45, 39, 31, 2, 1, 49, 25, 5, 20, 28, 10, 46, 17, 23, 34, 40, 26, 38, 26, 9, 39, 36, 1, 29, 5, 42, 29, 32, 5, 34, 4, 31, 28, 24, 9, 39, 47, 8, 38, 42, 12, 18, 47, 26, 48, 8, 39, 0, 34, 13, 7, 41, 37, 5, 0, 15]
[17, 21, 10, 30, 15, 8, 39, 14, 46, 44, 3, 47, 6, 21, 41, 30, 16, 33, 47, 17, 16, 37, 6, 48, 0, 20, 11, 4, 41, 14, 2, 23, 4, 23, 26, 44, 33, 38, 42, 5, 41, 41, 47, 29, 45, 31, 47, 1, 10, 15, 25, 13, 0, 40, 33, 9, 39, 16, 3, 39, 20, 0, 5, 5, 47, 40, 28, 50, 40, 36, 19, 4, 13, 38, 13, 16, 5, 49, 6, 39, 39, 13, 1, 0, 2, 42, 15, 4, 37, 16, 36, 31, 37, 25, 2, 37, 8, 41, 28, 25, 33, 30, 47, 10, 32, 27, 34, 26, 22, 23, 0, 31, 14, 6, 46, 5, 19, 25, 25, 11, 31, 47, 21, 41, 35, 18, 14, 12, 39, 39, 37, 22, 23, 35, 26, 47, 35, 11, 45, 44, 10, 10, 34, 0, 23, 38, 15, 36, 41, 47, 25, 6, 15, 26, 45, 27, 42, 29, 37, 3, 22, 17, 27, 21, 23, 29, 2, 37, 15, 48, 41, 32, 12, 27, 8, 31, 35, 16, 13, 50, 21, 23, 12, 26, 18, 27, 12, 18, 13, 29, 44, 28, 8]
[16, 15, 13, 31, 47, 7, 16, 38, 8, 32, 45, 23, 40, 31, 50, 23, 26, 34, 21, 8, 32, 16, 32, 11, 8, 13, 2, 19, 0, 14, 41, 7, 22, 6, 9, 13, 48, 14, 18, 41, 33, 47, 50, 48, 47, 4, 29, 43, 22, 38, 28, 37, 3, 11, 18, 10, 26, 32, 35, 0, 37, 18, 41, 30, 0, 34, 44, 41, 38, 42, 10, 13, 27, 36, 0, 25, 27, 2, 46, 3, 47, 39, 42, 2, 0, 30, 37, 7, 7, 13, 34, 48, 32, 6, 16, 13, 46, 37, 22, 19, 33, 0, 32, 42, 3, 48, 3, 6, 15, 29, 9, 29, 8, 41, 47, 38, 33, 8, 27, 27, 11, 47, 39, 9, 30, 40, 36, 19, 43, 45, 5, 28, 37, 15, 12, 0, 46, 23, 30, 50, 40, 38, 50, 5, 30, 19, 10, 31, 22, 19, 40, 41, 44, 26, 31, 9, 20, 39, 44, 50, 30, 30, 10, 9, 23, 20, 34, 10, 24, 12, 28, 30, 38, 47, 19, 30, 2, 33, 3, 8, 24, 36, 29, 26, 12, 46, 43, 10, 39, 39, 21, 16, 0]
[6, 46, 31, 33, 40, 0, 4, 41, 50, 25, 6, 36, 50, 2, 31, 0, 6, 4, 37, 16, 34, 39, 26, 42, 18, 8, 8, 12, 46, 40, 40, 6, 32, 1, 50, 46, 33, 37, 3, 22, 46, 15, 49, 41, 19, 11, 2, 5, 13, 14, 26, 36, 4, 11, 8, 49, 21, 22, 33, 27, 22, 38, 7, 44, 33, 25, 11, 23, 25, 44, 3, 27, 45, 14, 3, 42, 0, 30, 3, 43, 8, 23, 28, 42, 30, 0, 2, 45, 28, 6, 29, 45, 42, 45, 9, 17, 23, 13, 35, 6, 44, 13, 1, 23, 44, 21, 36, 15, 34, 16, 42, 24, 6, 33, 19, 38, 18, 10, 7, 25, 25, 49, 15, 12, 48, 0, 43, 30, 9, 4, 30, 49, 12, 10, 1, 10, 39, 5, 29, 37, 30, 7, 3, 32, 37, 41, 1, 10, 43, 25, 29, 49, 27, 10, 26, 14, 28, 41, 32, 0, 3, 40, 42, 24, 14, 16, 24, 30, 18, 42, 27, 9, 46, 25, 3, 23, 31, 46, 1, 33, 4, 43, 41, 32, 46, 17, 2, 43, 16, 48, 30, 34, 9]
[37, 7, 34, 3, 10, 4, 14, 5, 48, 34, 9, 22, 10, 50, 11, 30, 18, 47, 7, 29, 50, 34, 48, 16, 29, 42, 48, 48, 18, 21, 48, 35, 6, 14, 14, 40, 36, 16, 28, 11, 26, 8, 30, 33, 24, 46, 7, 35, 49, 32, 7, 48, 36, 39, 21, 8, 17, 42, 48, 48, 24, 32, 37, 36, 49, 15, 5, 32, 45, 6, 6, 23, 25, 0, 17, 4, 37, 12, 4, 18, 14, 13, 16, 15, 37, 2, 0, 46, 39, 34, 35, 12, 15, 37, 29, 22, 19, 9, 26, 13, 44, 29, 25, 44, 29, 16, 23, 49, 48, 9, 31, 12, 43, 42, 20, 10, 17, 14, 19, 5, 26, 21, 40, 10, 2, 22, 43, 0, 28, 0, 2, 30, 45, 15, 44, 36, 16, 8, 6, 26, 15, 49, 15, 33, 18, 5, 42, 50, 28, 33, 47, 10, 7, 19, 25, 35, 16, 8, 8, 15, 23, 18, 27, 49, 14, 27, 42, 13, 28, 19, 4, 27, 4, 26, 32, 5, 27, 8, 16, 12, 36, 36, 36, 13, 19, 18, 2, 14, 5, 29, 24, 2, 23]
[23, 9, 37, 19, 11, 3, 36, 14, 47, 41, 26, 26, 47, 3, 26, 11, 50, 50, 4, 30, 34, 15, 44, 4, 1, 4, 40, 15, 32, 25, 10, 9, 7, 42, 28, 16, 0, 0, 0, 5, 32, 39, 21, 44, 27, 36, 31, 27, 8, 6, 46, 19, 30, 24, 16, 0, 39, 7, 17, 2, 36, 38, 9, 8, 25, 10, 10, 32, 33, 41, 34, 16, 50, 44, 42, 14, 29, 24, 9, 38, 10, 38, 11, 4, 7, 45, 46, 0, 32, 45, 46, 28, 20, 33, 1, 31, 26, 35, 8, 46, 25, 34, 17, 2, 18, 22, 38, 14, 37, 44, 20, 0, 43, 29, 19, 16, 43, 16, 39, 49, 22, 18, 16, 23, 45, 0, 12, 8, 40, 35, 7, 20, 40, 7, 17, 24, 5, 28, 35, 30, 31, 19, 49, 22, 16, 47, 50, 30, 28, 38, 17, 21, 26, 37, 35, 41, 46, 48, 34, 42, 47, 44, 41, 8, 41, 8, 23, 4, 48, 5, 34, 6, 0, 35, 22, 28, 8, 49, 21, 38, 0, 14, 33, 35, 25, 17, 39, 44, 32, 0, 24, 39, 21]
[10, 17, 37, 35, 2, 40, 15, 39, 33, 19, 34, 13, 20, 44, 46, 20, 11, 9, 40, 24, 34, 19, 17, 33, 29, 41, 32, 36, 44, 11, 34, 15, 48, 22, 47, 35, 49, 22, 41, 41, 36, 10, 47, 0, 24, 33, 11, 41, 44, 43, 20, 13, 33, 15, 43, 38, 2, 47, 21, 11, 50, 7, 48, 39, 37, 43, 42, 39, 15, 7, 19, 44, 8, 0, 8, 16, 14, 48, 50, 45, 19, 12, 13, 37, 7, 28, 39, 32, 0, 49, 10, 49, 20, 6, 35, 50, 49, 31, 3, 43, 28, 22, 15, 2, 23, 45, 50, 20, 20, 29, 25, 34, 0, 43, 37, 11, 12, 15, 20, 36, 21, 10, 15, 12, 35, 9, 15, 42, 44, 45, 30, 38, 30, 40, 6, 11, 35, 27, 42, 36, 15, 12, 33, 25, 5, 10, 21, 25, 13, 26, 26, 5, 14, 35, 41, 33, 26, 44, 7, 32, 39, 15, 23, 31, 45, 47, 26, 45, 50, 30, 30, 45, 31, 15, 2, 6, 45, 25, 19, 38, 8, 45, 27, 0, 10, 8, 42, 33, 6, 38, 44, 34, 36]
[48, 39, 15, 16, 29, 32, 28, 5, 20, 1, 22, 12, 16, 10, 11, 8, 18, 27, 48, 5, 41, 48, 49, 2, 28, 3, 36, 25, 47, 6, 45, 14, 2, 18, 26, 41, 29, 13, 36, 2, 37, 5, 36, 46, 48, 13, 14, 44, 43, 14, 4, 43, 43, 22, 11, 22, 46, 10, 30, 48, 7, 1, 50, 31, 36, 26, 27, 27, 29, 32, 43, 39, 5, 42, 33, 19, 9, 35, 41, 7, 48, 31, 22, 16, 13, 6, 34, 45, 49, 0, 12, 36, 7, 6, 38, 15, 1, 9, 46, 0, 49, 16, 31, 18, 45, 46, 24, 14, 35, 48, 40, 14, 20, 27, 49, 46, 39, 9, 49, 4, 30, 0, 14, 35, 19, 21, 45, 20, 48, 2, 44, 15, 44, 5, 37, 44, 7, 4, 17, 42, 42, 24, 19, 10, 46, 31, 7, 49, 36, 26, 40, 43, 38, 20, 23, 12, 9, 17, 44, 20, 49, 42, 16, 8, 21, 44, 9, 23, 18, 41, 17, 42, 32, 1, 46, 35, 9, 11, 12, 18, 24, 24, 5, 3, 13, 38, 15, 19, 42, 5, 37, 3, 49]
[33, 12, 48, 20, 38, 45, 40, 21, 5, 27, 48, 20, 45, 11, 10, 39, 17, 27, 46, 40, 3, 7, 24, 6, 36, 12, 14, 30, 30, 11, 45, 10, 49, 39, 13, 37, 29, 23, 28, 14, 25, 40, 18, 38, 15, 27, 50, 8, 20, 28, 27, 7, 18, 46, 2, 40, 4, 7, 40, 37, 35, 10, 32, 35, 5, 49, 23, 20, 39, 15, 21, 19, 2, 14, 48, 27, 43, 43, 12, 26, 28, 4, 7, 36, 34, 29, 35, 46, 10, 12, 0, 26, 1, 24, 16, 14, 34, 10, 28, 34, 38, 44, 49, 24, 8, 27, 32, 2, 24, 29, 14, 36, 25, 23, 5, 34, 37, 6, 7, 45, 9, 28, 20, 30, 22, 1, 19, 10, 31, 28, 4, 23, 21, 36, 4, 35, 32, 6, 22, 44, 38, 32, 0, 38, 36, 29, 46, 29, 37, 43, 8, 6, 26, 15, 46, 17, 28, 31, 34, 8, 8, 38, 15, 22, 14, 35, 21, 20, 42, 38, 31, 5, 34, 9, 37, 35, 36, 19, 47, 28, 25, 44, 48, 32, 47, 15, 22, 33, 29, 28, 34, 47, 8]
[0, 7, 27, 13, 17, 5, 30, 31, 24, 14, 36, 5, 0, 14, 50, 26, 23, 32, 6, 20, 12, 5, 26, 13, 7, 16, 16, 10, 8, 7, 44, 49, 9, 14, 39, 24, 46, 11, 30, 40, 23, 19, 27, 16, 28, 33, 15, 17, 16, 24, 40, 39, 50, 21, 39, 29, 1, 40, 6, 30, 50, 16, 30, 47, 25, 0, 27, 13, 36, 2, 49, 2, 25, 8, 2, 43, 17, 17, 44, 48, 29, 42, 4, 31, 48, 45, 12, 28, 49, 36, 26, 0, 25, 28, 43, 7, 28, 43, 22, 11, 6, 13, 12, 18, 9, 36, 26, 42, 50, 35, 7, 8, 36, 28, 39, 41, 32, 43, 16, 26, 31, 24, 13, 22, 6, 40, 5, 33, 16, 41, 46, 41, 48, 19, 6, 1, 24, 48, 45, 32, 30, 31, 31, 48, 44, 50, 1, 35, 34, 25, 48, 50, 19, 11, 2, 0, 22, 43, 10, 20, 50, 6, 35, 1, 40, 25, 12, 42, 11, 26, 21, 37, 8, 48, 42, 44, 47, 34, 18, 32, 41, 34, 4, 33, 15, 13, 4, 28, 34, 4, 24, 28, 27]
[7, 14, 43, 26, 32, 17, 34, 5, 32, 49, 39, 31, 30, 49, 8, 35, 48, 1, 30, 24, 29, 18, 13, 10, 40, 39, 50, 12, 30, 47, 23, 38, 16, 47, 28, 42, 17, 49, 33, 43, 21, 42, 34, 2, 39, 7, 31, 50, 36, 0, 7, 28, 1, 29, 2, 41, 46, 14, 23, 45, 46, 10, 30, 25, 24, 44, 36, 2, 6, 37, 37, 23, 39, 33, 1, 17, 28, 14, 8, 4, 49, 37, 0, 37, 32, 42, 15, 20, 20, 7, 1, 25, 0, 31, 27, 17, 33, 32, 41, 47, 7, 33, 26, 11, 29, 16, 27, 48, 33, 10, 31, 8, 43, 32, 49, 35, 0, 49, 12, 7, 46, 25, 2, 28, 25, 48, 18, 18, 15, 19, 40, 29, 20, 3, 39, 39, 11, 16, 8, 6, 30, 40, 43, 44, 44, 37, 0, 48, 44, 43, 18, 33, 18, 8, 37, 7, 37, 46, 32, 11, 14, 25, 43, 12, 33, 0, 42, 11, 25, 10, 17, 30, 7, 23, 40, 41, 32, 9, 7, 50, 35, 43, 16, 46, 30, 22, 10, 28, 22, 3, 40, 9, 47]
[47, 13, 7, 42, 30, 42, 20, 46, 0, 21, 2, 46, 23, 26, 6, 22, 15, 0, 11, 17, 49, 27, 23, 2, 35, 10, 1, 6, 31, 26, 11, 49, 30, 11, 39, 3, 2, 12, 31, 11, 48, 29, 14, 22, 10, 25, 9, 39, 39, 37, 28, 32, 37, 42, 24, 23, 47, 35, 36, 6, 1, 50, 16, 15, 13, 25, 30, 33, 2, 26, 0, 27, 26, 45, 13, 0, 0, 27, 36, 9, 13, 18, 11, 25, 6, 45, 37, 33, 6, 6, 24, 28, 31, 0, 21, 37, 21, 7, 16, 24, 48, 19, 13, 41, 36, 43, 26, 37, 14, 15, 3, 29, 46, 22, 35, 16, 35, 15, 42, 28, 35, 49, 31, 36, 5, 4, 16, 16, 22, 30, 32, 7, 35, 33, 25, 15, 20, 11, 38, 5, 41, 17, 10, 1, 1, 45, 34, 7, 25, 4, 43, 24, 45, 12, 33, 8, 37, 2, 11, 45, 34, 14, 15, 6, 14, 31, 37, 3, 43, 12, 17, 19, 10, 41, 43, 32, 21, 45, 31, 25, 47, 44, 34, 13, 35, 32, 26, 33, 39, 9, 35, 35, 50]
[29, 18, 41, 30, 24, 14, 23, 6, 4, 16, 49, 13, 22, 3, 43, 29, 36, 50, 23, 10, 2, 12, 4, 22, 7, 11, 42, 11, 28, 18, 7, 23, 43, 35, 13, 14, 9, 35, 28, 40, 49, 8, 4, 48, 27, 14, 41, 25, 12, 36, 31, 20, 11, 11, 2, 11, 14, 30, 2, 43, 29, 50, 40, 40, 7, 23, 17, 8, 12, 16, 48, 15, 19, 12, 6, 20, 12, 47, 50, 12, 44, 45, 6, 2, 16, 9, 29, 1, 35, 38, 16, 43, 27, 21, 0, 23, 18, 18, 31, 13, 16, 34, 19, 6, 3, 11, 25, 39, 16, 9, 50, 13, 18, 45, 15, 46, 13, 38, 5, 10, 12, 39, 13, 1, 40, 5, 42, 19, 6, 28, 14, 23, 47, 29, 12, 24, 6, 16, 5, 21, 50, 1, 36, 26, 40, 21, 22, 38, 49, 9, 14, 33, 15, 6, 10, 16, 32, 36, 12, 37, 13, 48, 40, 35, 34, 45, 20, 40, 15, 12, 9, 12, 20, 42, 31, 45, 27, 49, 42, 23, 18, 30, 39, 32, 4, 18, 3, 28, 35, 14, 24, 25, 43]
[39, 24, 48, 18, 48, 29, 5, 21, 5, 9, 43, 49, 47, 3, 14, 44, 16, 39, 21, 48, 27, 34, 1, 4, 40, 9, 45, 15, 46, 19, 43, 28, 10, 28, 41, 20, 35, 23, 38, 29, 45, 41, 2, 42, 19, 49, 6, 49, 32, 5, 34, 35, 22, 19, 47, 17, 2, 30, 10, 32, 35, 12, 21, 10, 39, 37, 4, 46, 2, 46, 2, 38, 15, 41, 9, 11, 46, 1, 5, 24, 7, 11, 29, 37, 13, 17, 22, 31, 50, 15, 14, 7, 17, 37, 23, 0, 17, 24, 26, 21, 33, 16, 16, 11, 25, 19, 43, 39, 12, 10, 45, 16, 28, 23, 4, 47, 4, 1, 0, 30, 0, 9, 47, 33, 27, 3, 27, 12, 2, 9, 34, 25, 34, 20, 6, 22, 44, 3, 3, 46, 49, 49, 21, 45, 11, 16, 36, 9, 5, 49, 3, 9, 31, 36, 3, 41, 8, 25, 20, 37, 16, 11, 39, 42, 39, 2, 36, 12, 44, 5, 21, 3, 40, 29, 49, 1, 47, 2, 46, 7, 50, 48, 20, 13, 22, 5, 25, 16, 31, 4, 16, 27, 21]
