N1,N2,...,Nx
[25, 25, 48, 5, 22, 14, 2, 43, 6, 30, 27, 37, 43, 37, 23, 20, 36, 16, 7, 9, 32, 49, 16, 41, 7, 1, 16, 7, 37, 48, 11, 31, 16, 24, 27, 4, 11, 23, 43, 43, 26, 50, 25, 43, 28, 26, 15, 1, 46, 18, 15, 26, 5, 9, 18, 25, 17, 0, 21, 32, 9, 39, 41, 9, 10, 47, 44, 38, 13, 42, 40, 46, 16, 9, 8, 18, 15, 50, 23, 25, 18, 33, 6, 44, 26, 40, 21, 32, 27, 23, 27, 19, 40, 13, 10, 12, 0, 24, 33, 21, 13, 20, 45, 27, 14, 31, 34, 13, 0, 50, 5, 25, 11, 24, 10, 12, 20, 7, 27, 11, 8, 19, 41, 26, 7, 47, 2, 48, 24]
[19, 11, 34, 10, 29, 0, 39, 4, 45, 32, 36, 31, 39, 31, 19, 49, 11, 33, 33, 5, 0, 35, 13, 27, 17, 32, 50, 9, 29, 14, 28, 43, 40, 28, 0, 15, 9, 18, 43, 18, 5, 13, 3, 40, 19, 40, 8, 2, 27, 44, 20, 39, 13, 26, 13, 30, 8, 45, 23, 8, 44, 22, 49, 22, 5, 45, 40, 9, 36, 50, 49, 10, 17, 48, 43, 15, 25, 14, 6, 25, 36, 25, 0, 27, 40, 41, 32, 4, 19, 20, 20, 21, 11, 8, 2, 49, 16, 43, 10, 22, 36, 42, 0, 26, 49, 22, 41, 15, 50, 0, 44, 10, 4, 18, 5, 9, 18, 21, 47, 20, 1, 20, 33, 39, 2, 31, 0, 17, 0]
[29, 3, 10, 36, 45, 19, 50, 43, 34, 25, 20, 23, 23, 23, 6, 40, 35, 50, 43, 50, 21, 43, 19, 4, 20, 31, 17, 4, 25, 8, 28, 40, 26, 47, 10, 34, 21, 50, 12, 6, 49, 35, 49, 21, 4, 16, 3, 6, 9, 1, 10, 27, 27, 38, 45, 49, 36, 34, 44, 4, 21, 27, 19, 30, 26, 32, 8, 31, 43, 44, 42, 9, 38, 18, 19, 18, 35, 32, 20, 26, 11, 48, 18, 13, 43, 41, 18, 36, 23, 37, 20, 26, 28, 35, 50, 24, 21, 25, 14, 36, 26, 43, 11, 16, 49, 23, 37, 35, 5, 44, 0, 26, 17, 15, 42, 13, 0, 13, 40, 16, 44, 36, 41, 5, 23, 39, 25, 3, 39]
[13, 1, 34, 20, 50, 19, 11, 25, 4, 48, 36, 24, 42, 20, 25, 25, 33, 8, 1, 44, 9, 49, 3, 1, 43, 36, 41, 11, 15, 40, 30, 24, 34, 3, 39, 17, 17, 22, 47, 11, 29, 11, 50, 36, 14, 27, 3, 18, 42, 26, 40, 36, 42, 28, 48, 24, 19, 23, 40, 43, 40, 5, 49, 8, 42, 10, 16, 29, 43, 0, 31, 34, 21, 24, 15, 40, 36, 10, 1, 24, 8, 13, 45, 27, 2, 42, 23, 5, 26, 5, 48, 40, 37, 10, 3, 4, 15, 13, 5, 19, 17, 37, 12, 33, 35, 13, 1, 14, 25, 10, 26, 0, 32, 42, 29, 1, 19, 36, 14, 40, 33, 45, 34, 15, 9, 2, 19, 47, 41]
[26, 48, 15, 12, 16, 17, 21, 7, 21, 47, 43, 21, 36, 24, 0, 48, 37, 25, 9, 50, 42, 47, 36, 44, 30, 23, 23, 18, 20, 37, 14, 10, 17, 26, 41, 4, 49, 44, 12, 44, 48, 15, 15, 24, 46, 6, 47, 24, 45, 13, 28, 50, 44, 26, 18, 42, 31, 37, 33, 18, 21, 6, 0, 49, 35, 14, 48, 10, 25, 31, 10, 28, 21, 3, 20, 50, 31, 49, 1, 29, 9, 18, 49, 23, 5, 42, 13, 20, 20, 39, 41, 11, 36, 39, 50, 1, 36, 33, 45, 15, 35, 4, 6, 33, 50, 31, 24, 27, 11, 4, 17, 32, 0, 14, 10, 1, 47, 15, 21, 39, 24, 0, 25, 26, 19, 39, 30, 29, 19]
[17, 4, 38, 49, 46, 23, 47, 20, 31, 44, 36, 41, 6, 35, 2, 11, 40, 5, 18, 43, 27, 40, 42, 26, 1, 35, 18, 45, 5, 2, 8, 43, 36, 0, 50, 11, 23, 37, 8, 33, 47, 18, 9, 49, 20, 23, 10, 45, 4, 38, 24, 38, 7, 20, 27, 26, 16, 17, 44, 7, 0, 15, 38, 18, 8, 2, 29, 23, 38, 42, 17, 6, 37, 33, 31, 10, 19, 7, 38, 4, 32, 3, 40, 15, 7, 36, 13, 20, 17, 6, 16, 28, 21, 1, 6, 15, 28, 6, 12, 27, 17, 33, 44, 2, 13, 13, 17, 0, 24, 18, 15, 42, 14, 0, 15, 14, 42, 13, 24, 12, 21, 34, 50, 38, 36, 6, 29, 28, 2]
[14, 4, 26, 13, 38, 32, 17, 0, 42, 14, 14, 1, 24, 15, 46, 23, 41, 21, 50, 11, 39, 12, 23, 17, 19, 50, 20, 6, 8, 45, 41, 4, 39, 10, 41, 22, 40, 32, 21, 8, 20, 0, 45, 32, 31, 10, 26, 0, 5, 22, 38, 46, 38, 32, 23, 37, 20, 12, 7, 25, 29, 43, 41, 49, 1, 23, 19, 35, 39, 48, 31, 33, 28, 15, 4, 35, 10, 8, 22, 40, 34, 42, 43, 5, 47, 44, 28, 17, 2, 31, 3, 28, 42, 13, 33, 28, 20, 8, 22, 33, 50, 44, 2, 25, 2, 40, 13, 12, 10, 5, 42, 29, 10, 15, 0, 18, 26, 3, 20, 24, 5, 11, 10, 34, 48, 14, 10, 49, 41]
[21, 28, 30, 3, 50, 23, 4, 49, 40, 49, 22, 34, 34, 31, 33, 45, 34, 37, 20, 1, 8, 30, 42, 27, 2, 29, 32, 47, 2, 43, 23, 13, 9, 3, 40, 48, 42, 40, 44, 37, 47, 35, 19, 22, 14, 7, 7, 7, 6, 37, 43, 1, 20, 7, 7, 35, 39, 2, 50, 26, 40, 23, 2, 20, 40, 26, 8, 11, 1, 22, 4, 19, 45, 37, 39, 48, 25, 23, 33, 30, 38, 24, 13, 5, 47, 35, 33, 45, 32, 30, 16, 24, 35, 15, 18, 21, 35, 13, 23, 31, 7, 20, 48, 31, 49, 41, 8, 38, 12, 9, 13, 1, 1, 14, 18, 0, 2, 25, 14, 39, 6, 29, 43, 6, 23, 39, 1, 41, 30]
[50, 23, 18, 39, 44, 19, 22, 1, 45, 48, 22, 26, 17, 13, 46, 24, 21, 16, 6, 26, 46, 42, 20, 29, 28, 30, 37, 27, 23, 22, 41, 18, 46, 21, 38, 26, 20, 18, 43, 42, 33, 20, 23, 48, 17, 14, 32, 4, 29, 46, 11, 32, 18, 45, 11, 3, 32, 10, 15, 48, 24, 4, 44, 19, 36, 42, 42, 9, 10, 47, 7, 5, 10, 29, 28, 31, 18, 4, 16, 50, 5, 25, 32, 5, 48, 35, 37, 47, 7, 4, 1, 20, 31, 13, 36, 50, 24, 14, 16, 32, 40, 40, 24, 8, 10, 27, 32, 16, 20, 18, 0, 19, 47, 42, 26, 2, 0, 0, 28, 30, 29, 24, 6, 7, 26, 40, 7, 11, 49]
[23, 49, 19, 46, 43, 38, 10, 15, 32, 47, 3, 36, 31, 32, 24, 12, 19, 9, 5, 30, 41, 35, 40, 26, 44, 9, 34, 50, 2, 47, 4, 28, 8, 37, 42, 47, 32, 11, 45, 7, 43, 22, 21, 7, 50, 0, 7, 11, 25, 19, 45, 15, 31, 50, 37, 24, 10, 32, 49, 28, 39, 35, 11, 36, 43, 23, 35, 11, 11, 47, 2, 7, 4, 46, 18, 20, 10, 35, 44, 50, 37, 41, 42, 28, 17, 39, 45, 3, 20, 43, 37, 42, 27, 10, 39, 47, 48, 29, 16, 8, 16, 41, 33, 34, 39, 40, 14, 7, 7, 21, 13, 36, 15, 13, 3, 25, 0, 0, 36, 16, 8, 7, 40, 49, 32, 19, 32, 2, 31]
[28, 19, 4, 38, 46, 12, 43, 41, 8, 21, 50, 31, 11, 28, 26, 26, 17, 24, 30, 2, 27, 1, 42, 28, 12, 4, 30, 0, 36, 44, 8, 44, 41, 14, 34, 21, 32, 25, 15, 37, 15, 3, 0, 6, 45, 8, 2, 47, 12, 14, 18, 25, 25, 7, 7, 40, 19, 18, 35, 33, 21, 16, 39, 19, 31, 1, 11, 31, 7, 32, 13, 50, 15, 7, 0, 46, 50, 5, 21, 10, 19, 0, 12, 11, 18, 14, 22, 50, 6, 28, 28, 2, 22, 49, 44, 23, 13, 42, 40, 20, 38, 26, 40, 9, 25, 17, 34, 42, 27, 47, 40, 14, 21, 24, 20, 14, 28, 36, 0, 25, 37, 40, 32, 4, 49, 30, 36, 12, 43]
[7, 6, 26, 45, 35, 23, 31, 43, 8, 8, 43, 2, 6, 35, 18, 15, 19, 27, 7, 1, 41, 27, 2, 19, 10, 45, 12, 13, 50, 48, 47, 28, 9, 6, 1, 40, 14, 12, 26, 33, 43, 49, 45, 13, 27, 12, 42, 50, 20, 6, 41, 5, 22, 4, 22, 40, 32, 2, 44, 11, 31, 27, 16, 44, 41, 21, 26, 36, 44, 10, 33, 11, 6, 43, 7, 46, 19, 0, 16, 43, 35, 21, 0, 0, 34, 45, 3, 21, 17, 50, 12, 10, 21, 33, 17, 42, 34, 32, 0, 47, 35, 39, 37, 10, 38, 49, 4, 38, 11, 20, 16, 40, 39, 12, 24, 39, 30, 16, 25, 0, 41, 19, 27, 8, 16, 40, 38, 34, 26]
[28, 21, 3, 25, 1, 32, 9, 41, 34, 13, 26, 21, 41, 44, 18, 30, 8, 44, 50, 2, 12, 11, 46, 13, 26, 21, 26, 46, 24, 3, 43, 43, 40, 44, 38, 30, 37, 17, 24, 7, 42, 42, 48, 39, 6, 21, 48, 31, 16, 28, 27, 13, 16, 17, 5, 17, 29, 11, 20, 1, 44, 40, 39, 38, 32, 1, 36, 41, 1, 38, 8, 43, 8, 41, 37, 28, 35, 3, 34, 24, 46, 49, 3, 49, 44, 26, 42, 22, 12, 49, 50, 45, 48, 45, 4, 37, 39, 36, 32, 50, 35, 46, 14, 26, 29, 20, 25, 47, 8, 1, 44, 33, 24, 21, 5, 6, 29, 8, 37, 41, 0, 37, 28, 22, 43, 34, 9, 18, 20]
[35, 18, 29, 7, 11, 32, 23, 47, 45, 43, 50, 48, 10, 8, 23, 34, 46, 32, 11, 50, 5, 27, 35, 39, 47, 18, 4, 15, 39, 22, 26, 5, 11, 37, 28, 15, 17, 49, 7, 29, 42, 15, 15, 20, 23, 2, 14, 16, 8, 38, 46, 30, 29, 30, 42, 34, 37, 1, 42, 44, 15, 22, 15, 5, 9, 24, 21, 12, 40, 42, 2, 3, 3, 24, 7, 6, 30, 3, 32, 36, 4, 29, 24, 49, 42, 39, 21, 44, 29, 23, 38, 33, 50, 32, 9, 0, 7, 4, 26, 16, 26, 38, 33, 47, 2, 4, 17, 3, 19, 20, 36, 45, 0, 34, 11, 29, 24, 7, 40, 19, 37, 0, 27, 5, 47, 25, 22, 0, 21]
[43, 46, 44, 38, 39, 45, 10, 8, 22, 28, 14, 37, 37, 9, 22, 30, 46, 30, 42, 40, 13, 24, 33, 13, 47, 25, 40, 14, 42, 15, 48, 16, 23, 43, 45, 20, 0, 21, 36, 24, 16, 45, 20, 49, 6, 48, 38, 46, 35, 4, 27, 12, 35, 2, 7, 49, 34, 5, 23, 29, 31, 17, 5, 14, 42, 40, 40, 8, 30, 13, 29, 17, 42, 19, 25, 43, 29, 38, 28, 12, 25, 16, 41, 20, 39, 41, 44, 23, 25, 42, 7, 1, 12, 7, 24, 43, 49, 2, 36, 29, 9, 41, 10, 7, 11, 24, 15, 29, 41, 33, 41, 34, 25, 50, 10, 43, 6, 40, 32, 27, 28, 27, 0, 1, 13, 20, 5, 24, 32]
[26, 45, 50, 35, 9, 37, 27, 47, 17, 38, 18, 44, 27, 47, 42, 15, 16, 17, 15, 1, 20, 26, 44, 19, 36, 31, 10, 20, 27, 48, 18, 42, 14, 26, 28, 15, 49, 23, 1, 0, 5, 4, 44, 48, 5, 17, 30, 14, 45, 12, 35, 18, 43, 32, 31, 11, 15, 32, 44, 26, 11, 9, 35, 9, 36, 16, 18, 28, 7, 48, 0, 20, 9, 9, 46, 23, 5, 2, 19, 14, 18, 28, 37, 50, 6, 9, 2, 12, 8, 43, 24, 49, 1, 30, 48, 49, 1, 31, 37, 19, 6, 29, 3, 0, 31, 26, 16, 6, 26, 39, 5, 15, 26, 38, 34, 6, 7, 49, 4, 8, 22, 5, 1, 0, 29, 1, 46, 12, 14]
[30, 27, 45, 40, 5, 43, 26, 30, 24, 30, 29, 0, 49, 7, 2, 26, 33, 7, 20, 12, 30, 44, 16, 13, 4, 15, 8, 16, 12, 40, 38, 9, 45, 42, 34, 21, 2, 32, 38, 5, 38, 20, 15, 26, 18, 14, 27, 22, 28, 31, 50, 24, 29, 29, 19, 44, 2, 21, 43, 9, 24, 35, 40, 20, 7, 15, 15, 30, 2, 26, 42, 9, 25, 35, 40, 6, 47, 23, 37, 23, 40, 48, 21, 3, 1, 43, 17, 21, 38, 12, 12, 37, 10, 37, 1, 46, 14, 5, 5, 28, 47, 20, 4, 23, 42, 10, 49, 14, 7, 2, 23, 9, 19, 36, 48, 23, 26, 32, 49, 16, 43, 47, 13, 29, 0, 46, 18, 12, 44]
[23, 19, 40, 6, 1, 20, 45, 41, 22, 29, 23, 12, 8, 26, 38, 42, 7, 43, 41, 26, 32, 48, 41, 46, 50, 38, 39, 6, 37, 8, 12, 29, 44, 10, 33, 26, 39, 32, 46, 24, 20, 50, 24, 50, 12, 35, 41, 1, 40, 9, 3, 41, 4, 49, 22, 32, 26, 35, 26, 16, 45, 2, 2, 35, 5, 17, 16, 12, 15, 49, 48, 39, 18, 8, 5, 41, 33, 7, 23, 20, 45, 1, 39, 42, 23, 44, 39, 12, 39, 26, 49, 39, 12, 31, 17, 31, 19, 31, 31, 1, 47, 43, 25, 0, 26, 45, 3, 44, 47, 31, 39, 2, 39, 6, 14, 39, 40, 19, 30, 40, 34, 25, 20, 1, 46, 0, 27, 38, 29]
[45, 13, 36, 0, 25, 19, 23, 49, 42, 14, 40, 17, 17, 41, 27, 27, 4, 22, 50, 24, 39, 8, 12, 34, 47, 27, 8, 34, 42, 44, 25, 14, 40, 16, 11, 10, 20, 7, 9, 2, 34, 18, 7, 26, 16, 7, 4, 18, 45, 0, 45, 48, 5, 16, 37, 50, 13, 31, 28, 9, 49, 48, 32, 19, 25, 12, 18, 29, 19, 5, 48, 19, 23, 10, 8, 14, 27, 18, 6, 17, 35, 12, 25, 5, 33, 7, 44, 33, 6, 20, 27, 12, 0, 30, 4, 12, 36, 20, 27, 26, 45, 33, 40, 28, 7, 30, 12, 29, 2, 0, 25, 19, 30, 29, 10, 1, 7, 32, 36, 38, 9, 22, 5, 46, 18, 27, 0, 14, 36]
[10, 19, 28, 30, 30, 39, 32, 31, 23, 50, 5, 0, 25, 43, 28, 7, 22, 14, 31, 18, 7, 8, 23, 37, 48, 36, 4, 41, 28, 0, 8, 24, 27, 40, 38, 40, 37, 26, 31, 8, 19, 48, 13, 28, 46, 10, 6, 6, 17, 24, 14, 10, 31, 9, 22, 31, 16, 28, 7, 26, 15, 50, 39, 38, 12, 0, 50, 2, 44, 11, 19, 27, 24, 45, 39, 28, 25, 44, 31, 43, 33, 21, 36, 19, 50, 35, 28, 5, 31, 6, 24, 27, 15, 25, 11, 1, 37, 29, 5, 0, 40, 21, 39, 16, 47, 13, 46, 26, 48, 17, 3, 47, 29, 28, 49, 41, 11, 2, 12, 34, 18, 0, 24, 12, 12, 38, 14, 0, 43]
[44, 14, 47, 43, 9, 10, 16, 3, 5, 38, 37, 5, 22, 42, 38, 6, 33, 9, 15, 47, 48, 2, 8, 19, 29, 35, 49, 16, 24, 16, 24, 20, 34, 22, 35, 48, 9, 29, 32, 9, 21, 49, 6, 50, 44, 39, 41, 19, 1, 15, 34, 41, 1, 19, 36, 15, 26, 47, 48, 25, 49, 16, 7, 14, 43, 40, 43, 38, 39, 9, 33, 44, 17, 4, 36, 25, 7, 4, 45, 19, 15, 24, 50, 14, 20, 28, 12, 18, 12, 4, 42, 18, 20, 16, 9, 24, 1, 29, 23, 5, 27, 14, 11, 37, 45, 36, 39, 44, 24, 0, 39, 41, 19, 2, 41, 30, 49, 31, 43, 26, 20, 21, 32, 14, 44, 29, 36, 43, 0]
