N1,N2,...,Nx
[7, 49, 37, 2, 37, 9, 7, 10, 16, 17, 29, 36, 6, 16, 14, 35, 32, 18, 47, 48, 26, 9, 5, 9, 50, 19, 50, 5, 12, 25, 11, 0, 41, 47, 21, 43, 45, 21, 19, 25, 10, 37, 49, 36, 4, 29, 6, 32, 39, 37, 22, 48, 22, 48, 38, 39, 35, 45, 25, 1, 38, 2, 50, 39, 34, 26, 16, 14, 36, 17, 19, 8, 30, 28, 33, 31, 12, 25, 20, 0, 33, 17, 7, 15, 36, 42, 24, 11, 35, 0, 29, 48, 45, 17, 49, 34, 0, 14, 14, 48, 32, 34, 12, 35, 20, 3, 42, 12, 2, 2, 14, 2, 7, 36, 2, 36, 23, 35, 0, 0, 42, 20, 4, 7, 7, 2, 5, 12, 28, 22, 24, 24, 43, 26, 15, 20, 27, 14, 18, 0, 8, 31, 39, 47, 19, 39, 10, 13, 11, 2, 40, 1, 42, 32, 17]
[31, 11, 15, 30, 6, 2, 32, 34, 46, 47, 37, 9, 21, 23, 31, 35, 21, 5, 8, 48, 13, 23, 27, 13, 48, 20, 19, 2, 29, 10, 18, 36, 49, 31, 18, 3, 2, 41, 9, 18, 31, 4, 31, 22, 20, 42, 6, 34, 48, 11, 38, 6, 39, 44, 45, 36, 7, 28, 43, 8, 18, 35, 22, 19, 46, 32, 18, 16, 10, 17, 14, 45, 22, 5, 20, 44, 39, 26, 39, 34, 3, 1, 45, 45, 43, 2, 8, 1, 2, 29, 0, 35, 46, 23, 15, 6, 7, 32, 14, 7, 18, 30, 43, 40, 24, 27, 42, 7, 12, 3, 36, 22, 7, 38, 28, 28, 33, 6, 36, 0, 5, 1, 30, 43, 48, 10, 46, 31, 46, 3, 8, 19, 34, 5, 8, 20, 3, 28, 27, 42, 29, 11, 3, 7, 33, 3, 15, 27, 0, 29, 15, 17, 33, 5, 41]
[9, 24, 6, 46, 5, 29, 7, 33, 25, 31, 50, 33, 46, 43, 12, 21, 43, 48, 31, 17, 15, 43, 15, 47, 25, 26, 10, 3, 37, 48, 44, 11, 41, 3, 39, 21, 39, 43, 46, 21, 32, 43, 35, 19, 40, 7, 35, 16, 50, 34, 6, 41, 46, 13, 39, 28, 34, 15, 17, 32, 20, 2, 42, 6, 11, 49, 0, 15, 12, 31, 38, 47, 10, 6, 21, 31, 13, 6, 33, 20, 37, 42, 29, 30, 5, 16, 28, 14, 38, 48, 35, 0, 16, 40, 25, 6, 27, 26, 9, 25, 2, 31, 49, 2, 14, 22, 50, 20, 49, 40, 16, 29, 13, 40, 35, 20, 28, 29, 31, 10, 47, 14, 50, 36, 27, 33, 47, 0, 22, 3, 0, 30, 29, 15, 28, 32, 37, 19, 34, 32, 21, 39, 4, 19, 50, 26, 22, 39, 44, 43, 11, 10, 24, 1, 27]
[27, 35, 44, 35, 20, 30, 5, 50, 13, 37, 41, 28, 3, 3, 33, 24, 48, 37, 15, 0, 7, 23, 49, 2, 43, 19, 37, 19, 25, 25, 38, 16, 39, 18, 28, 12, 22, 15, 9, 43, 43, 45, 26, 35, 36, 2, 10, 12, 21, 13, 26, 4, 38, 8, 19, 25, 16, 23, 30, 4, 9, 35, 24, 10, 40, 45, 44, 40, 20, 0, 19, 4, 48, 26, 19, 0, 5, 37, 15, 10, 44, 29, 6, 15, 16, 2, 21, 43, 48, 45, 46, 16, 0, 45, 21, 0, 12, 36, 40, 43, 19, 49, 3, 50, 0, 13, 34, 30, 31, 5, 45, 13, 5, 20, 39, 39, 18, 22, 45, 32, 6, 4, 44, 34, 5, 2, 16, 17, 26, 35, 46, 2, 42, 39, 8, 8, 4, 48, 6, 16, 46, 29, 2, 40, 14, 8, 39, 26, 5, 48, 33, 25, 23, 38, 4]
[23, 14, 1, 3, 42, 21, 36, 35, 25, 28, 7, 46, 32, 19, 33, 37, 28, 1, 3, 36, 2, 45, 1, 27, 15, 12, 32, 4, 11, 15, 13, 1, 28, 25, 45, 20, 6, 26, 29, 16, 28, 31, 13, 26, 1, 14, 21, 35, 21, 46, 7, 40, 36, 45, 43, 19, 35, 25, 6, 20, 9, 12, 17, 34, 2, 14, 15, 0, 18, 37, 14, 30, 37, 23, 30, 15, 19, 49, 29, 37, 42, 6, 17, 45, 5, 40, 5, 8, 39, 17, 23, 40, 45, 0, 41, 1, 23, 49, 41, 14, 31, 36, 19, 32, 12, 8, 27, 40, 46, 17, 12, 29, 35, 32, 28, 39, 42, 33, 3, 43, 26, 12, 18, 25, 40, 15, 40, 0, 44, 26, 38, 44, 46, 22, 7, 23, 23, 31, 15, 46, 44, 44, 48, 42, 39, 36, 10, 19, 22, 1, 22, 42, 38, 26, 43]
[11, 17, 13, 24, 1, 16, 39, 14, 0, 12, 48, 48, 22, 33, 9, 31, 8, 13, 4, 41, 7, 27, 18, 7, 24, 9, 43, 25, 31, 18, 50, 40, 50, 43, 33, 12, 10, 19, 19, 18, 50, 17, 14, 5, 6, 24, 11, 27, 14, 13, 24, 40, 2, 0, 48, 20, 41, 14, 11, 33, 25, 10, 6, 4, 2, 37, 27, 48, 12, 30, 4, 34, 34, 44, 10, 32, 11, 14, 36, 21, 32, 9, 27, 25, 5, 40, 15, 6, 3, 49, 15, 25, 21, 41, 0, 1, 42, 19, 31, 21, 23, 27, 21, 28, 31, 20, 0, 1, 32, 9, 26, 10, 42, 50, 18, 22, 20, 15, 7, 16, 13, 4, 28, 4, 23, 22, 28, 42, 15, 39, 49, 20, 41, 33, 33, 1, 3, 37, 4, 14, 23, 28, 37, 4, 12, 39, 5, 41, 25, 30, 49, 4, 36, 37, 0]
[1, 44, 38, 32, 19, 8, 38, 49, 10, 29, 5, 2, 1, 10, 26, 21, 16, 33, 9, 40, 3, 21, 26, 48, 4, 36, 46, 44, 6, 2, 5, 22, 7, 11, 8, 9, 4, 31, 33, 15, 14, 46, 45, 21, 11, 45, 16, 43, 2, 45, 4, 50, 45, 9, 15, 45, 16, 11, 24, 50, 49, 41, 8, 17, 31, 35, 43, 7, 36, 6, 9, 22, 28, 0, 28, 9, 28, 28, 35, 31, 36, 45, 20, 47, 31, 21, 34, 24, 3, 34, 6, 6, 0, 1, 1, 0, 34, 21, 43, 29, 47, 12, 11, 14, 3, 5, 11, 23, 36, 40, 42, 6, 25, 27, 47, 27, 41, 35, 24, 47, 12, 38, 20, 39, 4, 35, 34, 26, 42, 43, 0, 31, 6, 21, 31, 26, 20, 19, 24, 27, 10, 29, 41, 40, 31, 13, 46, 38, 14, 39, 12, 4, 3, 31, 31]
[0, 24, 8, 23, 22, 28, 17, 10, 43, 18, 7, 5, 46, 27, 21, 28, 22, 44, 30, 21, 50, 5, 37, 16, 50, 46, 15, 10, 33, 27, 46, 35, 25, 24, 30, 13, 21, 8, 46, 31, 22, 19, 30, 14, 41, 30, 42, 4, 14, 8, 31, 34, 40, 21, 2, 47, 20, 33, 46, 36, 24, 47, 0, 2, 31, 37, 40, 17, 22, 3, 46, 35, 32, 16, 45, 48, 0, 27, 12, 37, 14, 16, 4, 9, 3, 1, 49, 45, 17, 0, 7, 27, 12, 23, 42, 34, 0, 35, 11, 12, 15, 27, 23, 26, 7, 32, 43, 48, 9, 3, 31, 33, 50, 18, 36, 21, 9, 50, 31, 14, 16, 7, 27, 36, 46, 47, 11, 36, 1, 33, 0, 49, 17, 47, 44, 31, 42, 19, 0, 18, 1, 40, 37, 34, 21, 24, 26, 7, 47, 19, 40, 35, 37, 12, 4]
[47, 36, 18, 31, 0, 28, 33, 40, 31, 0, 9, 44, 39, 17, 31, 15, 11, 33, 15, 20, 15, 30, 14, 19, 46, 13, 12, 24, 1, 9, 15, 47, 6, 40, 20, 24, 19, 32, 9, 23, 41, 3, 49, 49, 1, 40, 20, 1, 12, 30, 18, 37, 8, 9, 9, 41, 14, 37, 40, 14, 19, 12, 46, 17, 27, 49, 17, 13, 14, 42, 42, 3, 48, 36, 38, 14, 13, 36, 12, 14, 23, 36, 29, 19, 13, 32, 15, 2, 23, 14, 32, 26, 36, 49, 19, 21, 35, 0, 45, 49, 14, 28, 16, 47, 45, 39, 20, 28, 24, 25, 47, 11, 12, 49, 40, 18, 42, 31, 8, 48, 14, 21, 46, 29, 46, 47, 20, 38, 4, 28, 25, 49, 0, 13, 38, 5, 17, 47, 46, 8, 10, 30, 48, 4, 25, 20, 39, 43, 14, 13, 50, 4, 41, 0, 20]
[11, 48, 11, 28, 48, 48, 1, 24, 1, 0, 49, 27, 24, 11, 12, 30, 27, 36, 19, 37, 0, 36, 8, 28, 18, 8, 14, 13, 44, 11, 11, 42, 6, 12, 17, 43, 19, 33, 34, 1, 35, 19, 24, 11, 3, 24, 20, 34, 49, 20, 32, 17, 2, 15, 44, 2, 1, 7, 14, 13, 22, 15, 34, 8, 35, 25, 25, 40, 7, 49, 47, 38, 15, 38, 7, 38, 38, 44, 32, 50, 32, 3, 48, 40, 36, 8, 39, 19, 42, 14, 14, 9, 40, 41, 31, 43, 11, 45, 0, 29, 22, 41, 18, 30, 28, 4, 44, 3, 18, 48, 24, 37, 33, 5, 10, 17, 38, 36, 1, 11, 40, 3, 46, 48, 11, 11, 20, 46, 20, 42, 32, 46, 31, 43, 38, 29, 14, 48, 9, 32, 2, 39, 43, 46, 50, 43, 3, 47, 6, 30, 7, 15, 47, 38, 32]
[32, 36, 39, 30, 12, 19, 21, 0, 20, 10, 7, 0, 0, 41, 8, 15, 25, 37, 16, 2, 50, 25, 47, 35, 19, 31, 37, 39, 20, 41, 1, 22, 15, 45, 18, 48, 9, 38, 9, 33, 13, 15, 18, 5, 50, 25, 28, 39, 16, 41, 23, 49, 7, 38, 41, 36, 0, 39, 9, 4, 6, 31, 13, 28, 18, 33, 11, 34, 44, 16, 15, 42, 13, 16, 34, 33, 30, 39, 27, 34, 48, 10, 22, 45, 22, 44, 42, 24, 38, 48, 7, 25, 43, 14, 21, 29, 12, 49, 29, 0, 35, 41, 40, 30, 40, 41, 4, 36, 8, 15, 20, 39, 16, 33, 1, 24, 16, 8, 16, 42, 32, 16, 13, 37, 42, 40, 30, 24, 43, 50, 45, 19, 42, 16, 10, 38, 29, 34, 19, 16, 41, 50, 31, 10, 3, 48, 31, 13, 36, 32, 10, 41, 38, 45, 41]
[44, 12, 2, 2, 0, 5, 29, 46, 19, 47, 42, 28, 30, 38, 46, 35, 2, 35, 33, 11, 34, 45, 50, 26, 42, 40, 20, 32, 28, 32, 6, 4, 35, 10, 44, 39, 5, 3, 15, 23, 20, 16, 49, 0, 6, 27, 7, 33, 10, 40, 5, 34, 0, 9, 4, 8, 38, 33, 0, 8, 32, 45, 45, 46, 37, 49, 41, 10, 3, 28, 12, 36, 22, 25, 27, 23, 37, 12, 5, 23, 38, 37, 47, 41, 20, 36, 40, 19, 14, 32, 18, 2, 19, 31, 23, 47, 15, 14, 22, 35, 0, 47, 40, 23, 28, 30, 44, 36, 25, 19, 17, 8, 4, 35, 31, 42, 16, 47, 7, 49, 2, 48, 15, 18, 8, 18, 20, 42, 31, 14, 7, 39, 20, 25, 49, 11, 16, 50, 42, 12, 18, 6, 43, 3, 27, 11, 5, 33, 45, 26, 3, 14, 49, 35, 26]
[14, 2, 37, 11, 38, 12, 30, 6, 30, 12, 34, 27, 50, 21, 6, 14, 46, 44, 5, 44, 24, 14, 7, 16, 19, 49, 22, 21, 48, 8, 37, 13, 1, 6, 49, 15, 6, 41, 16, 23, 19, 3, 16, 26, 40, 45, 4, 27, 15, 24, 48, 30, 2, 32, 32, 30, 23, 1, 9, 41, 47, 2, 49, 20, 20, 47, 15, 21, 28, 30, 9, 34, 23, 50, 7, 29, 25, 50, 45, 13, 18, 27, 39, 49, 45, 18, 35, 48, 29, 34, 30, 31, 49, 36, 27, 12, 27, 28, 41, 41, 47, 0, 42, 16, 45, 13, 1, 40, 15, 50, 38, 18, 47, 2, 21, 26, 43, 47, 39, 14, 21, 8, 18, 32, 26, 8, 45, 24, 22, 11, 30, 44, 45, 38, 46, 5, 24, 23, 28, 3, 31, 42, 7, 14, 36, 35, 23, 4, 12, 43, 37, 6, 50, 14, 28]
[49, 46, 44, 22, 1, 10, 42, 10, 45, 8, 24, 13, 19, 13, 49, 4, 39, 32, 50, 21, 28, 3, 24, 47, 30, 40, 15, 38, 24, 29, 22, 1, 26, 26, 44, 35, 23, 25, 46, 28, 19, 16, 39, 19, 49, 16, 16, 31, 40, 45, 20, 17, 3, 39, 47, 48, 11, 47, 47, 18, 3, 15, 5, 28, 48, 10, 27, 2, 25, 0, 19, 22, 44, 30, 48, 22, 17, 49, 33, 25, 18, 1, 2, 44, 35, 41, 26, 32, 9, 12, 43, 49, 3, 19, 21, 11, 23, 16, 18, 40, 40, 42, 0, 41, 11, 46, 1, 8, 50, 5, 1, 41, 18, 37, 42, 2, 35, 4, 49, 24, 32, 44, 34, 41, 13, 34, 39, 47, 46, 33, 45, 32, 12, 29, 49, 15, 9, 3, 33, 26, 0, 12, 14, 9, 27, 21, 28, 11, 12, 11, 42, 4, 18, 38, 19]
[27, 30, 0, 9, 5, 26, 39, 42, 16, 28, 9, 47, 24, 34, 29, 10, 26, 29, 46, 2, 17, 37, 29, 1, 25, 21, 43, 42, 2, 9, 28, 50, 50, 15, 45, 11, 26, 10, 17, 46, 40, 12, 41, 30, 34, 47, 1, 20, 7, 23, 44, 20, 33, 1, 26, 26, 19, 13, 8, 12, 33, 46, 24, 40, 37, 40, 4, 11, 43, 28, 13, 11, 12, 0, 0, 44, 3, 39, 25, 39, 49, 45, 48, 12, 19, 27, 39, 45, 32, 35, 40, 2, 50, 32, 28, 14, 26, 47, 30, 30, 23, 16, 41, 0, 31, 3, 24, 20, 24, 22, 45, 13, 0, 13, 38, 10, 18, 35, 36, 42, 44, 11, 3, 43, 26, 44, 27, 5, 46, 34, 45, 21, 24, 22, 36, 26, 11, 40, 10, 22, 45, 50, 42, 40, 14, 10, 47, 7, 35, 14, 33, 20, 24, 13, 47]
[10, 5, 48, 42, 26, 9, 7, 6, 3, 26, 12, 4, 6, 14, 49, 3, 22, 7, 49, 27, 41, 50, 26, 28, 50, 44, 29, 47, 43, 5, 14, 37, 7, 31, 38, 29, 0, 34, 6, 40, 6, 34, 34, 11, 20, 14, 43, 24, 2, 14, 42, 6, 39, 22, 45, 37, 25, 6, 32, 33, 14, 24, 22, 44, 4, 12, 37, 21, 9, 4, 11, 12, 1, 23, 46, 47, 10, 15, 45, 14, 8, 34, 24, 0, 41, 16, 13, 29, 39, 20, 24, 14, 0, 12, 31, 3, 7, 45, 28, 40, 28, 45, 11, 31, 0, 39, 50, 34, 5, 36, 3, 29, 47, 9, 45, 44, 40, 38, 39, 48, 23, 27, 31, 47, 42, 46, 12, 27, 4, 18, 2, 31, 50, 48, 30, 44, 23, 40, 45, 47, 12, 41, 45, 7, 42, 21, 11, 33, 7, 8, 34, 26, 31, 10, 5]
[23, 44, 23, 24, 18, 41, 38, 0, 27, 15, 7, 48, 32, 39, 45, 30, 50, 44, 36, 33, 2, 28, 36, 22, 31, 35, 22, 45, 44, 9, 39, 39, 8, 1, 10, 39, 48, 2, 13, 18, 3, 33, 14, 11, 38, 28, 35, 10, 28, 1, 27, 42, 38, 2, 6, 44, 32, 33, 48, 17, 6, 14, 34, 21, 29, 22, 47, 2, 45, 45, 3, 38, 26, 3, 20, 27, 21, 41, 42, 46, 37, 20, 7, 32, 33, 14, 44, 44, 45, 3, 27, 22, 13, 8, 20, 5, 32, 39, 4, 41, 30, 13, 46, 3, 39, 0, 39, 10, 11, 9, 19, 36, 28, 31, 32, 26, 13, 43, 6, 24, 47, 28, 21, 7, 14, 22, 35, 10, 20, 14, 9, 27, 3, 32, 23, 3, 31, 35, 43, 33, 5, 7, 17, 7, 20, 9, 19, 27, 34, 37, 24, 47, 50, 38, 4]
[36, 48, 8, 44, 21, 38, 13, 3, 40, 5, 8, 4, 50, 18, 46, 40, 28, 15, 47, 27, 11, 12, 35, 25, 12, 6, 46, 16, 8, 31, 7, 6, 48, 49, 37, 37, 13, 20, 26, 35, 44, 34, 43, 5, 43, 18, 28, 41, 17, 13, 22, 23, 10, 9, 15, 45, 25, 45, 43, 31, 24, 48, 36, 29, 10, 17, 1, 14, 29, 14, 20, 13, 47, 17, 22, 43, 36, 16, 48, 43, 45, 35, 2, 9, 44, 30, 15, 38, 14, 42, 42, 50, 34, 27, 0, 11, 43, 20, 44, 4, 44, 1, 1, 24, 50, 39, 0, 4, 23, 21, 21, 16, 22, 27, 30, 28, 36, 39, 9, 9, 40, 0, 10, 36, 35, 48, 28, 9, 29, 42, 29, 31, 29, 21, 46, 6, 45, 1, 25, 25, 3, 34, 41, 50, 40, 20, 10, 41, 22, 45, 10, 27, 15, 4, 38]
[16, 1, 0, 35, 13, 11, 35, 48, 8, 25, 30, 11, 43, 31, 23, 16, 24, 19, 45, 47, 2, 12, 39, 50, 48, 40, 49, 32, 22, 45, 23, 22, 33, 17, 11, 40, 17, 3, 26, 40, 1, 39, 15, 47, 46, 4, 41, 7, 14, 15, 12, 6, 45, 17, 42, 43, 35, 28, 24, 45, 41, 35, 43, 13, 0, 7, 17, 13, 7, 13, 27, 11, 1, 32, 21, 5, 16, 1, 24, 28, 42, 26, 30, 14, 37, 0, 17, 20, 20, 12, 7, 20, 30, 40, 1, 23, 48, 28, 3, 36, 36, 40, 8, 20, 34, 10, 4, 0, 26, 4, 10, 41, 3, 12, 39, 22, 36, 13, 15, 4, 44, 10, 28, 12, 41, 45, 29, 32, 5, 46, 7, 46, 34, 36, 27, 42, 38, 8, 35, 28, 27, 33, 50, 14, 3, 20, 10, 42, 27, 37, 23, 1, 36, 13, 5]
[48, 42, 32, 12, 41, 46, 46, 47, 11, 36, 47, 22, 20, 28, 21, 48, 40, 2, 16, 7, 5, 18, 22, 30, 15, 8, 25, 7, 41, 9, 15, 49, 39, 7, 19, 29, 31, 36, 12, 48, 29, 7, 26, 25, 21, 22, 41, 32, 44, 34, 10, 38, 31, 10, 20, 20, 1, 8, 14, 9, 14, 23, 5, 41, 23, 24, 3, 43, 28, 14, 10, 25, 31, 24, 36, 13, 8, 2, 48, 47, 25, 24, 23, 4, 13, 12, 48, 13, 32, 2, 12, 49, 31, 46, 32, 36, 9, 24, 18, 8, 25, 15, 50, 24, 5, 11, 23, 26, 0, 1, 10, 5, 46, 30, 37, 37, 12, 32, 10, 44, 43, 5, 25, 10, 48, 22, 39, 15, 36, 29, 18, 37, 4, 5, 27, 31, 9, 23, 35, 29, 19, 5, 23, 0, 24, 0, 27, 36, 35, 45, 38, 41, 3, 26, 17]
[20, 25, 33, 28, 28, 31, 12, 22, 38, 43, 49, 31, 20, 30, 7, 40, 11, 44, 19, 38, 16, 37, 12, 25, 34, 45, 8, 17, 24, 28, 43, 24, 5, 44, 24, 39, 25, 50, 1, 23, 30, 9, 33, 37, 37, 22, 40, 42, 25, 40, 35, 32, 0, 31, 6, 10, 21, 15, 40, 47, 11, 25, 25, 15, 2, 17, 2, 20, 23, 27, 32, 30, 16, 33, 29, 43, 29, 12, 50, 24, 41, 30, 50, 48, 13, 38, 18, 22, 11, 2, 3, 40, 5, 17, 9, 40, 3, 25, 48, 15, 19, 50, 5, 22, 36, 9, 21, 4, 1, 0, 38, 40, 15, 22, 36, 31, 42, 30, 50, 25, 6, 17, 16, 27, 50, 2, 28, 5, 7, 30, 26, 35, 33, 26, 4, 25, 15, 36, 21, 2, 43, 41, 23, 48, 14, 20, 25, 23, 25, 18, 50, 14, 39, 8, 44]
[29, 43, 49, 41, 48, 7, 12, 43, 35, 14, 27, 13, 35, 7, 2, 15, 39, 4, 18, 40, 6, 37, 33, 48, 11, 47, 20, 47, 9, 28, 17, 24, 5, 23, 5, 23, 8, 50, 30, 24, 18, 35, 14, 6, 8, 45, 12, 35, 13, 3, 2, 46, 39, 24, 10, 8, 20, 41, 37, 35, 23, 2, 22, 12, 2, 50, 34, 49, 45, 2, 22, 2, 7, 9, 19, 12, 42, 12, 23, 47, 18, 43, 49, 41, 31, 23, 3, 36, 19, 14, 36, 16, 45, 12, 26, 42, 31, 47, 24, 20, 17, 38, 1, 45, 3, 19, 21, 10, 10, 38, 0, 7, 22, 49, 28, 7, 46, 34, 10, 8, 37, 45, 13, 46, 19, 36, 49, 4, 40, 15, 36, 34, 18, 16, 46, 29, 24, 2, 11, 30, 44, 10, 23, 20, 10, 37, 15, 13, 43, 22, 37, 43, 38, 27, 0]
[0, 38, 14, 31, 17, 49, 5, 21, 0, 37, 27, 2, 30, 16, 15, 19, 22, 44, 12, 46, 26, 39, 50, 27, 34, 5, 44, 44, 50, 48, 12, 32, 2, 15, 31, 40, 48, 12, 42, 44, 42, 32, 2, 12, 29, 7, 3, 11, 22, 20, 16, 11, 12, 47, 41, 14, 21, 34, 42, 7, 50, 22, 45, 15, 1, 5, 39, 0, 19, 40, 42, 4, 8, 26, 1, 44, 29, 32, 43, 7, 15, 28, 5, 40, 33, 9, 32, 24, 21, 2, 22, 29, 13, 29, 10, 6, 33, 11, 37, 39, 8, 18, 41, 13, 29, 36, 16, 41, 5, 40, 7, 0, 47, 4, 44, 5, 7, 1, 48, 36, 5, 45, 20, 21, 2, 49, 27, 30, 44, 42, 36, 5, 44, 18, 43, 0, 15, 9, 33, 22, 22, 5, 7, 0, 32, 45, 31, 1, 37, 19, 11, 29, 1, 48, 15]
[7, 22, 12, 49, 29, 12, 14, 45, 24, 36, 30, 27, 37, 27, 43, 41, 48, 13, 24, 31, 23, 48, 47, 25, 13, 29, 1, 20, 23, 35, 19, 40, 39, 27, 42, 26, 37, 21, 10, 9, 37, 7, 8, 24, 6, 13, 16, 14, 4, 35, 21, 23, 1, 13, 1, 1, 37, 40, 8, 9, 17, 19, 18, 28, 41, 12, 2, 40, 20, 16, 27, 31, 35, 29, 23, 25, 30, 33, 27, 16, 0, 28, 0, 24, 50, 0, 29, 40, 49, 7, 7, 13, 5, 35, 42, 25, 50, 12, 33, 16, 4, 47, 18, 0, 47, 28, 22, 3, 46, 15, 22, 47, 0, 16, 30, 11, 31, 37, 8, 45, 30, 19, 10, 7, 35, 11, 4, 23, 50, 24, 33, 16, 11, 39, 50, 23, 1, 43, 40, 38, 4, 46, 49, 12, 46, 42, 10, 15, 2, 30, 23, 18, 29, 18, 15]
[45, 17, 6, 42, 26, 8, 28, 33, 42, 30, 19, 9, 19, 30, 50, 20, 49, 17, 15, 20, 10, 27, 43, 20, 43, 18, 30, 50, 34, 45, 19, 30, 39, 20, 10, 13, 21, 1, 17, 22, 41, 2, 31, 6, 5, 5, 41, 50, 21, 8, 12, 13, 36, 21, 8, 21, 13, 40, 12, 44, 10, 15, 34, 14, 39, 22, 20, 30, 27, 26, 45, 47, 28, 38, 19, 0, 0, 4, 48, 29, 42, 19, 35, 15, 20, 37, 46, 28, 45, 36, 38, 40, 20, 32, 50, 27, 18, 49, 5, 33, 35, 2, 37, 13, 9, 31, 27, 12, 30, 22, 49, 4, 16, 0, 6, 49, 46, 15, 45, 9, 39, 15, 48, 27, 41, 12, 31, 28, 29, 48, 0, 13, 31, 23, 39, 42, 14, 38, 37, 4, 33, 14, 9, 0, 46, 48, 42, 41, 22, 24, 13, 50, 13, 34, 15]
[30, 25, 10, 9, 20, 16, 10, 35, 35, 20, 47, 1, 20, 27, 40, 42, 34, 26, 38, 2, 20, 6, 10, 30, 29, 41, 2, 29, 14, 17, 45, 10, 7, 22, 12, 4, 5, 30, 2, 30, 15, 46, 30, 16, 25, 7, 32, 33, 42, 34, 17, 23, 18, 1, 49, 8, 31, 45, 30, 27, 33, 39, 8, 27, 47, 29, 36, 18, 31, 47, 8, 37, 9, 12, 46, 49, 32, 5, 14, 8, 48, 23, 10, 21, 5, 33, 27, 20, 48, 2, 28, 35, 39, 28, 18, 47, 36, 40, 10, 1, 31, 21, 42, 38, 45, 32, 30, 39, 37, 36, 28, 44, 30, 6, 0, 11, 8, 24, 41, 25, 47, 31, 45, 40, 22, 14, 33, 23, 30, 34, 42, 32, 12, 44, 2, 20, 8, 5, 34, 6, 12, 5, 13, 37, 38, 32, 0, 11, 39, 33, 21, 0, 33, 8, 19]
[33, 6, 28, 22, 6, 42, 22, 36, 26, 2, 23, 33, 48, 21, 42, 26, 48, 28, 43, 46, 27, 45, 42, 14, 9, 48, 37, 4, 37, 20, 24, 13, 8, 44, 33, 35, 0, 17, 28, 5, 34, 45, 1, 48, 41, 1, 34, 39, 0, 23, 15, 9, 19, 46, 6, 35, 28, 49, 18, 48, 44, 14, 50, 41, 9, 14, 23, 2, 17, 18, 35, 37, 31, 46, 5, 40, 15, 6, 3, 10, 12, 40, 28, 49, 5, 11, 14, 15, 38, 36, 28, 20, 39, 39, 22, 27, 21, 18, 17, 24, 42, 26, 2, 10, 44, 26, 28, 22, 37, 31, 7, 5, 11, 49, 11, 0, 38, 38, 28, 7, 23, 45, 43, 6, 22, 6, 6, 3, 33, 49, 27, 7, 27, 37, 18, 1, 34, 35, 36, 48, 33, 3, 41, 1, 13, 42, 25, 45, 43, 23, 10, 8, 17, 29, 3]
[0, 17, 3, 2, 42, 27, 47, 29, 14, 22, 18, 22, 21, 36, 34, 50, 16, 1, 13, 40, 14, 46, 42, 38, 39, 16, 26, 24, 37, 26, 13, 21, 5, 4, 20, 45, 16, 30, 38, 8, 22, 29, 29, 34, 29, 33, 40, 46, 41, 12, 14, 45, 44, 2, 26, 19, 43, 11, 27, 45, 32, 40, 24, 3, 30, 2, 12, 0, 15, 45, 5, 47, 0, 26, 21, 43, 7, 50, 39, 6, 39, 33, 18, 32, 46, 9, 9, 8, 47, 23, 33, 28, 18, 42, 20, 41, 9, 42, 38, 16, 16, 43, 35, 18, 40, 13, 36, 36, 12, 42, 46, 7, 31, 46, 8, 38, 0, 39, 29, 32, 41, 5, 18, 28, 23, 11, 11, 32, 42, 25, 45, 36, 31, 20, 31, 14, 7, 47, 50, 17, 29, 6, 33, 18, 15, 13, 30, 34, 2, 47, 13, 17, 34, 37, 24]
[1, 2, 49, 14, 4, 12, 39, 21, 21, 14, 21, 25, 15, 12, 17, 24, 26, 18, 4, 5, 37, 22, 6, 44, 36, 1, 14, 15, 23, 12, 20, 12, 31, 15, 47, 11, 10, 24, 12, 3, 23, 2, 36, 15, 38, 19, 15, 8, 14, 13, 1, 1, 29, 44, 29, 36, 1, 18, 13, 43, 5, 33, 16, 21, 26, 44, 38, 12, 17, 3, 0, 14, 22, 46, 36, 35, 36, 44, 40, 36, 48, 39, 43, 39, 6, 11, 9, 19, 27, 35, 6, 29, 22, 33, 15, 35, 50, 31, 36, 8, 47, 47, 4, 35, 38, 43, 39, 13, 32, 30, 34, 1, 37, 15, 24, 38, 39, 0, 43, 24, 31, 43, 22, 43, 18, 32, 40, 7, 12, 14, 26, 35, 30, 17, 5, 4, 47, 41, 32, 17, 15, 20, 37, 48, 15, 36, 31, 0, 12, 11, 11, 21, 6, 25, 39]
[36, 37, 33, 38, 5, 48, 33, 36, 0, 28, 25, 38, 9, 25, 46, 33, 7, 12, 19, 16, 41, 40, 12, 43, 46, 27, 0, 8, 40, 43, 7, 4, 22, 50, 50, 6, 3, 28, 24, 46, 12, 12, 21, 47, 8, 37, 17, 46, 21, 8, 32, 9, 41, 35, 21, 15, 19, 2, 12, 9, 36, 9, 6, 10, 27, 37, 12, 31, 1, 30, 8, 43, 12, 23, 1, 7, 0, 7, 38, 45, 26, 33, 4, 33, 10, 5, 14, 45, 0, 0, 36, 31, 45, 3, 7, 24, 31, 8, 1, 16, 7, 39, 49, 36, 39, 6, 9, 15, 10, 50, 10, 48, 8, 45, 41, 28, 29, 43, 0, 25, 43, 20, 20, 15, 43, 3, 49, 47, 16, 30, 35, 33, 4, 14, 10, 32, 12, 29, 19, 49, 35, 37, 47, 33, 22, 43, 13, 18, 23, 22, 24, 20, 40, 17, 3]
