N1,N2,...,Nx
[46, 14, 45, 36, 46, 41, 4, 35, 18, 48, 0, 40, 24, 30, 34, 25, 39, 46, 19, 18, 27, 12, 43, 44, 30, 4, 10, 30, 34, 32, 7, 5, 39, 22, 10, 4, 42, 31, 21, 28, 16, 8, 35, 13, 30, 16, 0, 22, 13, 5, 23, 13, 43, 9, 24, 15, 0, 44, 7, 15, 8, 50, 28, 2, 10, 33, 48, 24, 25, 23, 2, 48, 10, 2, 21, 2, 31, 2, 0, 36, 5, 4, 44, 4, 28, 29, 4, 49, 45, 8, 44, 17, 29, 13, 14, 40, 15, 31, 12, 10, 49, 19, 31, 17, 49, 16, 6, 45, 43, 0, 5, 35, 36, 14, 33, 27, 32, 23, 45, 46, 3, 12, 3, 47, 10, 34, 45, 12, 12, 43, 33, 23, 49, 12, 10, 17, 50, 38, 26, 49, 4, 44, 35, 13, 8, 17, 7, 2, 22, 32, 27, 18, 24, 38, 38, 15, 35, 14, 24, 30, 18, 17, 14, 5, 27, 10, 27, 35, 12, 36, 34, 11, 2, 8, 31, 3]
[37, 0, 47, 10, 46, 48, 47, 30, 6, 31, 30, 19, 39, 44, 7, 20, 43, 21, 45, 29, 45, 42, 36, 3, 20, 11, 26, 23, 28, 40, 15, 30, 24, 12, 14, 23, 37, 31, 4, 2, 48, 0, 4, 6, 31, 41, 39, 18, 45, 24, 43, 43, 39, 47, 39, 18, 35, 25, 30, 46, 44, 46, 48, 34, 1, 12, 28, 9, 4, 37, 50, 10, 8, 1, 27, 20, 41, 40, 36, 0, 8, 21, 1, 8, 10, 17, 38, 12, 8, 27, 35, 45, 8, 5, 6, 1, 33, 40, 44, 32, 15, 31, 21, 38, 6, 15, 1, 45, 47, 10, 30, 14, 44, 32, 40, 7, 23, 27, 2, 46, 4, 8, 4, 45, 31, 36, 35, 15, 37, 42, 18, 50, 30, 26, 39, 6, 38, 42, 7, 3, 50, 6, 29, 28, 14, 46, 15, 37, 29, 32, 18, 18, 14, 23, 27, 23, 23, 27, 36, 40, 11, 48, 4, 41, 29, 17, 23, 1, 47, 50, 39, 41, 14, 48, 9, 38]
[43, 16, 36, 10, 21, 17, 13, 49, 35, 48, 6, 17, 36, 22, 10, 3, 14, 4, 5, 5, 49, 14, 21, 29, 22, 19, 48, 50, 31, 40, 48, 42, 47, 18, 38, 22, 46, 34, 44, 41, 38, 19, 33, 20, 25, 14, 24, 15, 40, 25, 40, 32, 2, 41, 28, 31, 26, 25, 14, 12, 29, 44, 13, 50, 48, 10, 40, 21, 9, 11, 2, 6, 14, 6, 8, 19, 47, 9, 5, 8, 0, 25, 10, 38, 27, 4, 5, 29, 30, 14, 1, 37, 43, 31, 24, 46, 7, 39, 31, 40, 18, 7, 39, 38, 43, 34, 2, 34, 33, 34, 16, 3, 48, 28, 16, 15, 40, 39, 19, 49, 37, 42, 45, 5, 19, 32, 37, 6, 6, 16, 1, 35, 29, 7, 9, 2, 7, 47, 15, 22, 16, 1, 34, 47, 23, 36, 19, 30, 49, 5, 41, 46, 22, 1, 24, 40, 44, 23, 24, 7, 11, 9, 22, 1, 9, 1, 38, 14, 28, 46, 13, 50, 6, 23, 1, 39]
[28, 47, 46, 16, 37, 21, 20, 40, 15, 50, 28, 7, 49, 34, 6, 49, 12, 22, 34, 35, 31, 26, 27, 48, 21, 50, 7, 11, 2, 44, 11, 46, 14, 39, 29, 47, 6, 46, 32, 25, 13, 25, 28, 48, 20, 1, 21, 43, 12, 6, 49, 29, 34, 49, 29, 21, 7, 7, 47, 30, 43, 37, 23, 21, 15, 33, 15, 4, 32, 23, 46, 16, 13, 50, 7, 28, 24, 13, 4, 21, 25, 0, 18, 38, 28, 2, 17, 37, 5, 10, 42, 32, 39, 34, 13, 41, 37, 30, 8, 4, 48, 23, 43, 30, 36, 46, 45, 38, 18, 42, 19, 50, 20, 8, 5, 49, 20, 32, 4, 31, 50, 22, 14, 46, 39, 4, 23, 29, 38, 28, 8, 30, 4, 10, 16, 25, 15, 17, 9, 8, 2, 27, 21, 34, 28, 40, 43, 23, 3, 44, 42, 37, 19, 5, 4, 45, 9, 24, 37, 20, 17, 43, 36, 5, 39, 36, 2, 35, 35, 44, 19, 40, 49, 3, 44, 7]
[7, 1, 27, 28, 21, 17, 2, 8, 7, 15, 44, 32, 31, 39, 1, 41, 46, 48, 7, 31, 41, 28, 48, 45, 20, 25, 17, 13, 46, 37, 2, 45, 10, 2, 22, 34, 47, 25, 8, 16, 17, 18, 12, 10, 35, 28, 25, 11, 15, 37, 30, 37, 49, 47, 37, 25, 35, 45, 45, 44, 32, 3, 38, 34, 37, 34, 4, 17, 45, 15, 15, 39, 39, 28, 33, 15, 10, 2, 44, 1, 10, 18, 0, 31, 44, 32, 22, 1, 3, 45, 12, 43, 46, 44, 28, 0, 19, 35, 34, 10, 12, 27, 19, 42, 31, 36, 25, 7, 42, 42, 8, 29, 12, 16, 15, 5, 23, 44, 48, 9, 30, 8, 46, 47, 39, 1, 8, 34, 5, 39, 44, 29, 12, 24, 42, 28, 14, 47, 34, 18, 31, 14, 45, 24, 13, 21, 19, 44, 1, 45, 17, 47, 45, 5, 49, 15, 22, 39, 36, 15, 0, 47, 48, 42, 32, 5, 42, 17, 19, 16, 2, 2, 27, 43, 1, 37]
[30, 12, 16, 45, 10, 18, 19, 37, 9, 12, 42, 48, 23, 13, 27, 47, 10, 25, 34, 18, 16, 22, 34, 45, 0, 50, 33, 21, 7, 45, 16, 49, 41, 20, 28, 12, 39, 6, 3, 16, 47, 43, 40, 38, 5, 14, 49, 26, 33, 32, 45, 13, 45, 13, 46, 40, 5, 41, 26, 18, 26, 16, 1, 11, 41, 13, 45, 25, 17, 2, 17, 9, 4, 27, 10, 14, 49, 39, 4, 8, 38, 38, 31, 0, 19, 36, 28, 22, 39, 7, 24, 34, 19, 50, 14, 43, 13, 12, 18, 47, 32, 29, 11, 13, 38, 3, 38, 48, 35, 16, 50, 21, 15, 27, 45, 6, 2, 22, 44, 33, 46, 23, 34, 25, 37, 34, 40, 38, 33, 37, 35, 10, 41, 12, 0, 35, 17, 19, 47, 36, 20, 45, 47, 18, 41, 19, 1, 34, 13, 24, 26, 0, 26, 11, 29, 11, 18, 38, 32, 20, 17, 11, 3, 39, 29, 32, 39, 24, 29, 47, 42, 6, 25, 11, 1, 15]
[29, 34, 41, 47, 7, 40, 0, 31, 18, 31, 31, 19, 32, 7, 31, 20, 33, 37, 15, 6, 22, 50, 25, 33, 46, 5, 17, 34, 43, 3, 18, 12, 14, 37, 49, 25, 5, 48, 9, 16, 40, 48, 5, 5, 46, 24, 43, 25, 13, 16, 5, 23, 11, 14, 2, 22, 6, 8, 11, 14, 37, 7, 39, 5, 46, 13, 19, 28, 17, 9, 19, 5, 24, 36, 43, 35, 18, 24, 28, 10, 27, 28, 44, 19, 0, 30, 20, 21, 37, 17, 49, 10, 12, 5, 5, 7, 29, 33, 46, 30, 27, 24, 32, 16, 41, 50, 1, 30, 36, 0, 24, 33, 13, 40, 16, 38, 38, 37, 49, 30, 48, 50, 37, 3, 14, 21, 21, 5, 38, 35, 0, 40, 22, 7, 23, 47, 26, 17, 25, 35, 26, 33, 38, 19, 12, 46, 8, 15, 14, 40, 28, 35, 41, 42, 8, 43, 40, 49, 6, 27, 25, 19, 22, 27, 6, 41, 12, 34, 18, 24, 26, 0, 32, 9, 19, 40]
[1, 20, 33, 36, 1, 7, 2, 17, 14, 38, 24, 14, 28, 47, 0, 0, 26, 31, 15, 6, 24, 50, 11, 16, 28, 34, 4, 47, 45, 48, 50, 16, 13, 47, 42, 1, 21, 29, 36, 3, 15, 35, 13, 18, 45, 29, 21, 12, 4, 18, 6, 33, 21, 25, 25, 35, 8, 26, 41, 11, 17, 43, 3, 48, 49, 47, 35, 38, 16, 1, 28, 11, 12, 6, 1, 19, 15, 19, 29, 17, 4, 2, 32, 36, 30, 0, 12, 43, 25, 11, 5, 27, 4, 49, 3, 6, 35, 31, 12, 35, 47, 45, 41, 40, 42, 5, 11, 34, 39, 36, 46, 24, 9, 3, 21, 21, 26, 20, 6, 24, 24, 1, 42, 36, 0, 0, 18, 27, 30, 38, 20, 2, 47, 50, 9, 10, 12, 0, 4, 17, 15, 42, 46, 4, 40, 50, 49, 7, 40, 12, 25, 38, 47, 27, 27, 46, 16, 38, 45, 16, 30, 18, 47, 29, 14, 37, 35, 47, 5, 27, 24, 50, 33, 17, 45, 33]
[1, 6, 3, 36, 7, 11, 31, 10, 50, 47, 14, 33, 29, 44, 13, 2, 10, 49, 46, 50, 4, 42, 40, 22, 13, 8, 32, 41, 30, 22, 32, 37, 41, 33, 13, 16, 31, 25, 35, 11, 16, 42, 19, 16, 21, 13, 32, 12, 33, 21, 14, 27, 33, 11, 32, 25, 28, 39, 40, 18, 49, 27, 29, 50, 2, 2, 13, 8, 2, 24, 30, 35, 8, 12, 16, 5, 8, 35, 4, 38, 5, 17, 22, 28, 20, 12, 0, 43, 14, 35, 30, 26, 5, 29, 49, 10, 38, 0, 19, 21, 17, 39, 4, 21, 19, 49, 17, 43, 14, 18, 18, 28, 31, 13, 19, 50, 15, 40, 7, 38, 44, 4, 16, 50, 0, 15, 39, 15, 3, 17, 9, 32, 15, 28, 32, 10, 33, 45, 39, 41, 17, 21, 50, 35, 47, 3, 41, 18, 46, 16, 28, 20, 45, 5, 19, 19, 50, 0, 9, 0, 27, 45, 22, 50, 22, 10, 12, 5, 47, 45, 41, 16, 0, 47, 6, 47]
[7, 41, 8, 2, 8, 49, 22, 42, 5, 30, 46, 24, 35, 38, 31, 25, 6, 14, 28, 32, 12, 40, 21, 33, 10, 20, 17, 8, 29, 6, 3, 29, 24, 44, 48, 31, 23, 21, 8, 21, 4, 0, 8, 6, 25, 48, 5, 39, 7, 5, 27, 16, 14, 8, 4, 38, 22, 48, 46, 21, 42, 8, 50, 34, 29, 42, 20, 23, 13, 41, 41, 19, 43, 10, 33, 8, 0, 21, 49, 12, 29, 37, 1, 22, 21, 43, 43, 0, 39, 38, 40, 7, 7, 37, 33, 10, 41, 16, 7, 30, 13, 4, 6, 1, 11, 34, 28, 35, 21, 8, 4, 10, 40, 25, 47, 26, 14, 21, 38, 43, 23, 16, 17, 7, 1, 2, 48, 48, 9, 29, 12, 41, 14, 35, 3, 15, 2, 2, 27, 12, 45, 45, 44, 43, 28, 6, 9, 2, 45, 7, 42, 32, 5, 39, 2, 16, 43, 40, 32, 3, 49, 18, 8, 4, 12, 19, 2, 36, 24, 5, 17, 29, 11, 19, 40, 9]
[29, 9, 13, 0, 22, 37, 10, 35, 26, 40, 6, 25, 8, 45, 6, 0, 34, 21, 33, 9, 1, 39, 7, 17, 45, 38, 42, 40, 16, 16, 37, 14, 50, 39, 38, 50, 47, 43, 22, 17, 45, 15, 26, 11, 24, 0, 32, 17, 34, 23, 14, 16, 28, 13, 41, 48, 1, 37, 41, 45, 31, 15, 35, 13, 3, 50, 23, 27, 41, 28, 15, 15, 5, 40, 31, 44, 15, 29, 45, 8, 30, 5, 3, 39, 37, 25, 14, 39, 0, 15, 46, 34, 8, 7, 15, 10, 48, 28, 29, 25, 2, 1, 23, 20, 2, 40, 47, 4, 35, 37, 29, 26, 13, 26, 10, 3, 19, 19, 50, 25, 44, 2, 40, 44, 36, 26, 5, 39, 36, 26, 37, 21, 32, 40, 21, 33, 18, 23, 4, 40, 8, 26, 37, 16, 49, 20, 20, 7, 19, 14, 49, 33, 1, 22, 48, 15, 47, 20, 44, 32, 6, 17, 43, 15, 16, 46, 45, 23, 26, 27, 43, 4, 34, 12, 23, 8]
[17, 5, 46, 15, 17, 8, 30, 23, 4, 19, 12, 9, 5, 17, 5, 28, 33, 21, 42, 40, 43, 9, 46, 8, 43, 14, 4, 24, 13, 33, 32, 27, 49, 30, 2, 29, 33, 26, 35, 22, 17, 43, 47, 9, 21, 48, 26, 49, 44, 29, 36, 12, 24, 31, 3, 20, 25, 2, 24, 4, 3, 21, 18, 30, 13, 46, 11, 14, 15, 3, 16, 37, 11, 38, 5, 6, 6, 10, 8, 27, 14, 10, 45, 7, 17, 11, 35, 38, 15, 0, 5, 1, 10, 41, 18, 2, 8, 18, 18, 44, 3, 8, 30, 44, 18, 1, 44, 1, 29, 43, 27, 5, 29, 35, 20, 48, 15, 14, 44, 18, 23, 40, 10, 41, 6, 32, 25, 14, 25, 19, 41, 13, 39, 27, 38, 26, 8, 23, 15, 39, 34, 22, 40, 26, 39, 14, 27, 13, 32, 0, 4, 22, 39, 4, 30, 10, 8, 14, 26, 34, 18, 27, 8, 48, 15, 11, 15, 9, 19, 42, 11, 6, 45, 39, 28, 45]
[34, 14, 33, 27, 28, 28, 41, 39, 17, 32, 3, 9, 41, 3, 13, 40, 43, 8, 4, 8, 15, 40, 7, 32, 35, 3, 4, 48, 4, 11, 19, 22, 39, 26, 30, 41, 10, 36, 3, 5, 8, 23, 13, 43, 33, 3, 49, 32, 48, 14, 32, 39, 1, 43, 11, 48, 39, 11, 50, 1, 23, 18, 35, 37, 8, 7, 30, 36, 50, 21, 3, 9, 21, 27, 0, 7, 30, 30, 44, 35, 1, 42, 12, 24, 49, 5, 30, 40, 46, 5, 0, 30, 20, 4, 30, 11, 20, 36, 26, 9, 16, 38, 21, 48, 1, 45, 5, 38, 46, 27, 39, 48, 7, 36, 17, 27, 3, 32, 24, 5, 3, 31, 8, 41, 27, 23, 48, 24, 39, 26, 15, 49, 5, 37, 4, 15, 48, 48, 10, 8, 8, 7, 20, 47, 4, 15, 26, 42, 14, 19, 33, 21, 21, 34, 15, 15, 11, 14, 7, 5, 36, 23, 36, 45, 11, 14, 25, 10, 20, 24, 24, 15, 3, 41, 15, 20]
[47, 19, 40, 15, 22, 46, 34, 12, 1, 24, 32, 39, 49, 43, 27, 40, 41, 2, 46, 23, 13, 7, 45, 22, 42, 41, 28, 34, 35, 15, 15, 41, 0, 48, 41, 19, 5, 23, 45, 37, 11, 5, 39, 26, 16, 50, 27, 32, 0, 8, 25, 15, 46, 38, 40, 28, 42, 32, 15, 50, 49, 26, 27, 20, 21, 14, 31, 13, 12, 37, 40, 0, 36, 12, 18, 23, 30, 12, 17, 45, 37, 32, 43, 34, 10, 27, 26, 7, 34, 1, 30, 0, 22, 27, 41, 40, 27, 3, 1, 10, 30, 40, 21, 15, 12, 43, 24, 46, 43, 29, 45, 12, 37, 39, 16, 33, 27, 25, 50, 43, 33, 12, 1, 50, 27, 19, 8, 19, 9, 27, 43, 47, 35, 38, 3, 50, 10, 13, 20, 41, 10, 41, 20, 4, 46, 21, 27, 43, 15, 13, 22, 19, 31, 4, 5, 16, 31, 5, 35, 8, 22, 13, 38, 39, 19, 26, 29, 2, 15, 2, 46, 21, 14, 22, 46, 11]
[18, 12, 4, 40, 46, 7, 45, 21, 7, 27, 12, 2, 42, 10, 8, 32, 47, 45, 33, 27, 43, 24, 28, 31, 0, 22, 47, 3, 45, 29, 29, 5, 11, 6, 0, 47, 7, 4, 28, 23, 34, 4, 44, 17, 20, 37, 33, 6, 5, 8, 49, 8, 13, 6, 40, 24, 0, 6, 34, 20, 27, 14, 18, 20, 11, 9, 38, 7, 19, 7, 47, 47, 39, 22, 33, 38, 45, 5, 29, 8, 43, 39, 46, 19, 12, 4, 5, 7, 8, 10, 20, 22, 0, 14, 9, 36, 27, 1, 10, 47, 47, 45, 6, 6, 31, 21, 32, 38, 36, 0, 13, 11, 3, 11, 12, 34, 11, 40, 8, 25, 15, 35, 44, 34, 15, 37, 43, 8, 35, 0, 35, 29, 45, 21, 23, 11, 29, 50, 32, 11, 38, 36, 29, 49, 24, 28, 22, 30, 34, 12, 37, 29, 37, 27, 28, 39, 36, 2, 11, 7, 30, 26, 3, 32, 3, 26, 20, 46, 23, 1, 33, 43, 49, 6, 38, 49]
[43, 49, 43, 50, 3, 33, 36, 45, 1, 22, 49, 25, 38, 5, 1, 34, 0, 27, 18, 19, 30, 49, 20, 11, 8, 50, 48, 27, 12, 27, 38, 45, 40, 0, 12, 30, 10, 15, 46, 12, 41, 21, 43, 38, 42, 0, 16, 26, 37, 40, 2, 25, 42, 46, 33, 3, 2, 15, 32, 30, 1, 34, 23, 30, 28, 20, 50, 33, 6, 18, 31, 15, 14, 40, 14, 13, 26, 40, 13, 5, 31, 34, 44, 50, 5, 49, 29, 37, 7, 41, 4, 27, 14, 0, 8, 17, 46, 30, 18, 13, 32, 46, 22, 36, 49, 26, 38, 23, 2, 42, 24, 18, 11, 29, 49, 24, 41, 49, 2, 23, 19, 43, 37, 18, 38, 25, 49, 22, 26, 6, 20, 35, 1, 39, 26, 5, 9, 46, 37, 28, 50, 36, 24, 48, 37, 50, 32, 0, 47, 18, 24, 30, 43, 25, 46, 21, 4, 43, 23, 39, 22, 3, 8, 36, 34, 48, 11, 45, 12, 50, 10, 48, 21, 16, 22, 39]
[7, 43, 1, 10, 27, 50, 37, 44, 50, 34, 32, 36, 36, 3, 9, 10, 29, 39, 20, 34, 12, 0, 0, 36, 29, 47, 9, 41, 22, 44, 46, 8, 50, 22, 38, 1, 2, 35, 15, 1, 5, 16, 10, 15, 23, 44, 17, 21, 7, 1, 23, 31, 6, 1, 49, 37, 22, 39, 22, 3, 42, 29, 33, 41, 13, 16, 26, 21, 4, 30, 44, 8, 21, 24, 45, 7, 16, 13, 14, 6, 24, 13, 28, 14, 5, 3, 49, 33, 15, 18, 30, 41, 9, 8, 0, 43, 22, 6, 17, 16, 45, 5, 28, 43, 13, 36, 11, 31, 8, 27, 49, 42, 13, 37, 12, 19, 25, 23, 36, 32, 37, 2, 13, 24, 4, 30, 18, 25, 18, 35, 14, 23, 26, 33, 44, 6, 7, 36, 14, 11, 17, 32, 23, 45, 32, 46, 15, 39, 16, 6, 24, 32, 48, 33, 35, 14, 34, 32, 14, 40, 19, 26, 37, 32, 31, 39, 44, 20, 35, 22, 46, 37, 3, 14, 22, 0]
[14, 30, 37, 3, 7, 32, 19, 45, 38, 32, 47, 23, 12, 6, 50, 29, 50, 15, 21, 23, 14, 34, 16, 36, 1, 21, 1, 34, 0, 31, 22, 15, 34, 41, 34, 33, 13, 32, 38, 22, 7, 47, 6, 5, 14, 8, 5, 42, 10, 20, 48, 16, 9, 47, 48, 33, 19, 2, 48, 38, 41, 34, 9, 20, 48, 21, 31, 20, 35, 26, 39, 48, 31, 23, 42, 4, 36, 29, 40, 1, 46, 41, 0, 43, 7, 6, 10, 10, 10, 2, 11, 40, 36, 17, 43, 0, 3, 10, 18, 50, 31, 10, 42, 16, 6, 31, 39, 14, 29, 43, 7, 20, 17, 48, 29, 13, 10, 10, 6, 48, 21, 7, 48, 44, 42, 19, 46, 11, 0, 42, 26, 37, 40, 29, 13, 30, 44, 25, 13, 26, 31, 41, 38, 37, 36, 9, 30, 44, 3, 6, 38, 30, 26, 29, 43, 7, 40, 17, 36, 31, 42, 1, 0, 18, 27, 10, 4, 0, 1, 9, 13, 8, 4, 11, 48, 16]
[39, 14, 42, 13, 34, 3, 29, 38, 27, 9, 13, 5, 40, 32, 50, 31, 47, 44, 19, 28, 31, 35, 0, 13, 25, 43, 23, 39, 1, 47, 46, 41, 22, 0, 26, 22, 11, 21, 32, 17, 17, 34, 4, 47, 31, 3, 19, 25, 16, 31, 29, 43, 48, 29, 33, 29, 28, 25, 50, 18, 0, 35, 25, 1, 8, 0, 18, 0, 44, 6, 29, 48, 19, 5, 26, 5, 25, 36, 15, 33, 7, 37, 19, 13, 29, 35, 38, 41, 48, 8, 20, 27, 27, 46, 22, 3, 0, 39, 17, 38, 2, 13, 47, 38, 4, 7, 31, 17, 10, 24, 46, 13, 3, 12, 20, 2, 37, 32, 30, 49, 19, 0, 22, 40, 17, 19, 41, 1, 3, 27, 23, 11, 14, 37, 46, 10, 15, 45, 28, 12, 50, 6, 43, 47, 47, 6, 29, 29, 16, 32, 15, 39, 23, 37, 15, 1, 22, 17, 36, 48, 29, 35, 48, 11, 27, 50, 14, 22, 15, 18, 33, 18, 13, 42, 6, 6]
[44, 3, 7, 10, 1, 49, 38, 35, 0, 27, 50, 44, 7, 16, 29, 43, 26, 10, 19, 16, 35, 50, 35, 5, 40, 2, 47, 40, 13, 23, 40, 41, 6, 13, 10, 11, 34, 47, 27, 20, 41, 3, 25, 31, 43, 33, 9, 0, 45, 10, 14, 29, 32, 0, 22, 8, 50, 22, 26, 17, 27, 42, 35, 39, 12, 27, 32, 27, 17, 20, 29, 44, 18, 35, 37, 37, 42, 32, 31, 40, 39, 30, 35, 12, 33, 31, 0, 16, 28, 18, 36, 3, 1, 30, 6, 10, 39, 0, 31, 28, 31, 19, 37, 21, 44, 50, 0, 48, 38, 11, 23, 48, 23, 50, 41, 34, 8, 36, 5, 10, 14, 29, 1, 50, 38, 1, 9, 15, 3, 48, 9, 40, 19, 1, 50, 35, 32, 7, 19, 41, 18, 22, 4, 34, 25, 44, 22, 32, 37, 12, 3, 34, 34, 28, 10, 45, 7, 10, 2, 49, 14, 15, 26, 0, 21, 33, 26, 4, 25, 41, 26, 43, 22, 42, 2, 29]
[49, 18, 0, 13, 7, 20, 48, 3, 21, 32, 30, 34, 3, 6, 22, 19, 27, 19, 22, 6, 40, 18, 46, 14, 30, 32, 26, 3, 29, 16, 8, 39, 10, 4, 32, 49, 20, 10, 25, 13, 20, 31, 50, 50, 45, 34, 1, 0, 50, 32, 40, 33, 42, 30, 26, 30, 40, 23, 36, 49, 31, 35, 32, 15, 13, 39, 12, 49, 15, 11, 12, 28, 24, 46, 22, 12, 21, 36, 12, 44, 31, 8, 34, 18, 46, 12, 19, 7, 29, 18, 26, 1, 10, 18, 17, 18, 17, 31, 0, 31, 20, 25, 9, 13, 0, 17, 50, 32, 46, 3, 23, 50, 33, 45, 28, 30, 31, 31, 38, 0, 1, 10, 1, 43, 50, 5, 36, 24, 48, 24, 19, 9, 6, 37, 36, 31, 34, 18, 18, 32, 44, 13, 36, 50, 46, 15, 2, 1, 10, 10, 15, 10, 39, 29, 41, 14, 29, 34, 14, 5, 19, 9, 32, 7, 2, 8, 50, 46, 46, 10, 31, 29, 0, 0, 19, 19]
[19, 31, 7, 29, 44, 5, 10, 5, 7, 40, 34, 47, 7, 9, 48, 26, 26, 24, 33, 14, 33, 13, 19, 33, 5, 21, 31, 22, 34, 45, 13, 6, 23, 1, 35, 6, 25, 13, 27, 31, 47, 18, 23, 23, 13, 46, 7, 33, 38, 38, 13, 38, 36, 3, 47, 44, 25, 18, 39, 34, 15, 26, 3, 22, 23, 18, 15, 44, 13, 25, 16, 3, 6, 24, 3, 29, 20, 6, 10, 32, 40, 4, 10, 47, 30, 35, 21, 30, 25, 44, 9, 10, 47, 13, 16, 50, 38, 28, 31, 0, 11, 10, 33, 12, 44, 2, 43, 27, 15, 13, 45, 30, 39, 6, 28, 13, 39, 28, 40, 45, 12, 9, 15, 36, 28, 0, 35, 7, 6, 35, 17, 11, 43, 10, 33, 3, 21, 15, 50, 41, 26, 25, 50, 28, 18, 25, 44, 20, 34, 44, 0, 13, 12, 21, 46, 39, 43, 26, 47, 24, 34, 0, 21, 6, 28, 4, 43, 19, 50, 7, 18, 15, 33, 36, 7, 7]
[25, 27, 5, 41, 6, 44, 25, 29, 43, 13, 38, 19, 50, 30, 35, 42, 33, 47, 40, 49, 42, 46, 12, 29, 34, 21, 0, 13, 34, 4, 21, 48, 39, 11, 30, 31, 43, 42, 30, 4, 38, 42, 36, 9, 13, 22, 9, 43, 21, 48, 4, 25, 23, 42, 36, 0, 8, 28, 2, 17, 29, 21, 35, 1, 44, 15, 46, 35, 25, 15, 41, 19, 39, 44, 45, 50, 2, 36, 49, 15, 18, 48, 12, 32, 27, 47, 17, 13, 2, 3, 16, 30, 47, 32, 45, 31, 2, 31, 20, 11, 0, 18, 50, 7, 25, 37, 11, 31, 9, 12, 24, 13, 7, 18, 18, 24, 37, 30, 17, 21, 14, 33, 16, 46, 23, 2, 26, 47, 28, 18, 19, 27, 41, 28, 12, 49, 29, 27, 34, 45, 25, 13, 2, 13, 40, 11, 31, 18, 29, 36, 11, 3, 7, 16, 30, 38, 44, 21, 32, 9, 14, 13, 27, 47, 36, 39, 14, 8, 50, 30, 33, 44, 43, 14, 46, 49]
[46, 38, 24, 48, 25, 4, 15, 1, 32, 13, 31, 8, 41, 26, 46, 32, 12, 23, 20, 1, 9, 4, 4, 48, 25, 14, 12, 1, 34, 29, 30, 21, 27, 22, 21, 33, 11, 22, 1, 36, 15, 44, 35, 43, 22, 43, 7, 10, 14, 41, 34, 22, 35, 8, 9, 47, 27, 11, 38, 45, 7, 19, 17, 14, 10, 43, 37, 6, 8, 21, 44, 4, 43, 18, 6, 9, 34, 7, 19, 31, 7, 23, 27, 29, 24, 45, 39, 4, 1, 8, 38, 40, 45, 46, 5, 10, 13, 19, 25, 10, 18, 0, 36, 12, 42, 7, 32, 28, 4, 47, 45, 30, 44, 36, 30, 5, 12, 11, 47, 9, 38, 18, 11, 42, 41, 30, 1, 17, 24, 34, 50, 10, 42, 17, 38, 40, 5, 10, 17, 32, 46, 35, 23, 1, 41, 3, 37, 40, 25, 1, 5, 33, 35, 22, 40, 32, 22, 22, 23, 11, 9, 49, 0, 4, 20, 6, 3, 38, 14, 34, 12, 50, 47, 34, 8, 22]
[32, 1, 0, 44, 7, 48, 21, 28, 17, 39, 31, 0, 36, 41, 3, 28, 33, 20, 6, 23, 45, 40, 30, 10, 4, 23, 40, 34, 24, 10, 2, 16, 40, 34, 12, 9, 43, 41, 16, 17, 7, 1, 38, 40, 1, 46, 48, 0, 14, 28, 30, 19, 25, 35, 3, 29, 28, 0, 31, 7, 29, 5, 29, 39, 6, 20, 25, 42, 46, 5, 7, 11, 13, 41, 41, 15, 46, 44, 31, 21, 39, 43, 19, 11, 32, 41, 4, 6, 23, 30, 21, 21, 6, 22, 28, 42, 47, 37, 9, 33, 50, 36, 0, 15, 26, 39, 17, 20, 7, 30, 39, 41, 44, 26, 7, 21, 13, 5, 45, 50, 22, 3, 35, 27, 31, 28, 28, 40, 38, 6, 34, 15, 25, 8, 38, 49, 36, 40, 41, 41, 31, 5, 28, 9, 13, 21, 22, 19, 38, 29, 2, 28, 27, 29, 35, 43, 4, 46, 44, 35, 14, 45, 13, 49, 12, 31, 10, 41, 40, 29, 16, 28, 22, 46, 0, 10]
[49, 44, 41, 33, 30, 25, 21, 40, 8, 49, 46, 1, 28, 40, 34, 47, 44, 20, 14, 4, 39, 21, 31, 41, 35, 24, 39, 42, 17, 45, 8, 19, 3, 14, 33, 48, 5, 42, 20, 50, 13, 46, 25, 32, 9, 39, 45, 44, 46, 28, 50, 30, 22, 32, 44, 30, 33, 5, 27, 38, 34, 10, 5, 1, 2, 28, 15, 14, 46, 50, 50, 3, 50, 37, 37, 15, 34, 18, 17, 38, 38, 30, 42, 13, 16, 40, 21, 1, 20, 44, 48, 15, 6, 36, 43, 16, 38, 21, 13, 12, 7, 12, 15, 0, 38, 43, 50, 2, 12, 48, 11, 29, 13, 4, 3, 1, 32, 41, 25, 41, 0, 48, 49, 16, 13, 0, 48, 24, 32, 44, 15, 26, 32, 45, 16, 25, 20, 31, 2, 50, 5, 2, 25, 2, 5, 11, 14, 47, 35, 18, 0, 45, 17, 46, 23, 30, 36, 43, 44, 32, 44, 46, 13, 14, 21, 9, 46, 23, 47, 46, 37, 28, 45, 8, 28, 46]
