N1,N2,...,Nx
[5, 18, 6, 37, 35, 3, 5, 32, 9, 27, 22, 23, 26, 42, 33, 32, 49, 30, 10, 33, 3, 13, 38, 41, 47, 9, 2, 48, 25, 20, 2, 12, 11, 21, 12, 31, 9, 49, 1, 5, 50, 38, 2, 8, 41, 2, 34, 32, 11, 14, 10, 22, 32, 19, 28, 50, 27, 20, 31, 35, 35, 46, 32, 27, 10, 22, 0, 44, 11, 45, 50, 35, 45, 8, 46, 23, 42, 6, 46, 44, 16, 45, 42, 13, 0, 42, 7, 42, 25, 20, 28, 15, 45, 0, 7, 38, 8, 2, 13, 42, 49, 18, 43, 16, 48, 35, 9, 17, 25, 5, 32, 32, 35, 29, 15, 37, 5, 22, 44, 3, 20, 40, 0, 40, 16, 1, 45, 5, 32, 25, 45, 5, 37, 3, 0, 49, 12, 46, 2, 31, 44, 43, 13, 7, 9, 6, 24, 46, 6]
[12, 18, 13, 14, 22, 7, 36, 17, 13, 46, 45, 6, 49, 37, 40, 2, 20, 48, 42, 8, 24, 0, 10, 46, 29, 35, 40, 36, 1, 10, 2, 9, 35, 34, 35, 41, 12, 13, 29, 26, 32, 35, 1, 4, 33, 37, 21, 6, 6, 19, 45, 3, 37, 20, 34, 0, 12, 46, 24, 32, 5, 23, 15, 28, 39, 34, 8, 0, 35, 15, 48, 25, 36, 12, 49, 0, 34, 40, 26, 31, 3, 36, 31, 26, 27, 27, 33, 43, 37, 33, 31, 12, 22, 7, 0, 50, 27, 13, 21, 42, 9, 13, 38, 21, 49, 36, 25, 36, 43, 34, 4, 11, 50, 44, 29, 4, 33, 46, 42, 6, 24, 0, 2, 21, 25, 30, 39, 44, 23, 37, 29, 40, 30, 50, 29, 29, 28, 1, 50, 3, 41, 12, 33, 42, 0, 5, 34, 6, 24]
[43, 25, 30, 6, 14, 21, 24, 18, 45, 42, 34, 4, 43, 49, 34, 18, 9, 41, 40, 6, 43, 35, 37, 23, 27, 18, 9, 11, 38, 38, 20, 49, 34, 42, 32, 31, 3, 7, 47, 29, 48, 17, 28, 12, 21, 10, 27, 50, 7, 26, 2, 33, 20, 42, 22, 2, 15, 19, 14, 30, 25, 26, 12, 17, 16, 25, 45, 49, 32, 38, 16, 31, 36, 10, 43, 22, 18, 6, 35, 1, 28, 7, 42, 45, 38, 5, 44, 22, 43, 36, 1, 47, 7, 38, 50, 0, 21, 2, 6, 49, 28, 27, 8, 21, 21, 20, 36, 47, 19, 41, 23, 21, 3, 34, 33, 3, 25, 32, 26, 17, 41, 43, 2, 0, 22, 11, 18, 43, 49, 34, 30, 29, 37, 47, 12, 18, 20, 25, 19, 18, 12, 15, 7, 30, 7, 1, 19, 12, 12]
[47, 2, 34, 11, 49, 10, 8, 11, 2, 50, 33, 2, 50, 41, 47, 37, 26, 12, 6, 45, 2, 12, 45, 39, 41, 42, 24, 20, 23, 19, 15, 18, 21, 17, 18, 12, 43, 34, 31, 27, 0, 29, 1, 7, 29, 44, 46, 6, 34, 18, 26, 0, 4, 12, 21, 24, 11, 36, 0, 50, 5, 31, 29, 31, 42, 45, 8, 40, 10, 16, 23, 32, 6, 24, 18, 20, 40, 23, 29, 42, 13, 50, 49, 13, 1, 7, 21, 47, 25, 23, 11, 27, 4, 8, 27, 21, 0, 28, 47, 25, 31, 19, 38, 48, 24, 35, 19, 13, 13, 7, 1, 32, 11, 11, 11, 21, 9, 14, 26, 47, 11, 37, 23, 5, 31, 12, 40, 28, 2, 23, 14, 26, 29, 8, 49, 10, 24, 11, 44, 17, 22, 42, 23, 20, 20, 27, 3, 35, 8]
[14, 8, 24, 25, 31, 37, 21, 40, 12, 42, 23, 36, 41, 35, 36, 26, 4, 16, 28, 31, 11, 14, 31, 24, 3, 33, 35, 36, 8, 23, 30, 26, 38, 36, 1, 47, 12, 22, 1, 40, 47, 29, 14, 41, 15, 24, 21, 14, 2, 11, 37, 44, 6, 20, 11, 37, 16, 48, 36, 24, 5, 35, 17, 2, 48, 18, 49, 25, 4, 33, 9, 50, 4, 14, 26, 3, 1, 35, 39, 16, 3, 27, 6, 9, 14, 26, 9, 17, 46, 10, 25, 30, 43, 2, 13, 2, 28, 0, 26, 9, 19, 39, 13, 29, 18, 33, 18, 19, 16, 23, 32, 2, 3, 48, 8, 31, 44, 12, 14, 9, 12, 9, 46, 35, 50, 21, 25, 43, 1, 45, 32, 28, 2, 41, 34, 13, 22, 21, 8, 35, 27, 50, 8, 21, 28, 43, 48, 14, 46]
[40, 7, 40, 37, 10, 27, 30, 40, 19, 48, 0, 37, 10, 31, 33, 3, 47, 33, 37, 1, 49, 49, 29, 34, 40, 22, 22, 43, 26, 26, 37, 14, 18, 2, 13, 17, 27, 42, 49, 34, 26, 17, 38, 3, 38, 24, 6, 13, 34, 8, 39, 19, 47, 23, 48, 46, 32, 11, 14, 41, 48, 40, 18, 26, 42, 44, 19, 47, 28, 44, 46, 41, 50, 20, 34, 5, 14, 50, 20, 27, 18, 33, 18, 49, 31, 26, 31, 46, 4, 1, 23, 28, 20, 13, 21, 6, 47, 26, 0, 32, 50, 6, 27, 37, 49, 1, 44, 12, 1, 40, 35, 9, 41, 23, 46, 32, 42, 12, 31, 43, 12, 20, 1, 26, 29, 24, 5, 37, 7, 23, 5, 35, 45, 43, 47, 40, 24, 4, 14, 43, 16, 10, 0, 8, 29, 22, 41, 22, 24]
[26, 46, 43, 33, 21, 7, 35, 24, 6, 10, 30, 29, 23, 42, 20, 23, 27, 25, 31, 32, 5, 28, 4, 17, 42, 50, 30, 17, 7, 5, 3, 38, 45, 30, 50, 8, 41, 44, 41, 21, 0, 8, 5, 38, 19, 16, 30, 37, 1, 50, 1, 36, 35, 19, 42, 48, 26, 17, 32, 24, 29, 35, 6, 7, 34, 35, 26, 12, 10, 8, 48, 46, 10, 12, 32, 35, 26, 15, 2, 29, 15, 39, 24, 36, 25, 45, 10, 50, 27, 30, 38, 16, 35, 42, 42, 49, 25, 9, 32, 0, 1, 46, 27, 9, 23, 16, 30, 35, 3, 12, 30, 11, 10, 29, 5, 36, 29, 41, 7, 25, 23, 0, 23, 5, 42, 2, 15, 24, 23, 29, 20, 9, 43, 13, 36, 23, 6, 39, 46, 31, 6, 32, 32, 36, 36, 6, 36, 2, 11]
[7, 7, 21, 50, 24, 45, 22, 43, 18, 41, 27, 33, 38, 44, 50, 37, 5, 3, 35, 34, 39, 14, 33, 47, 30, 14, 27, 40, 30, 1, 5, 45, 38, 43, 19, 33, 17, 10, 44, 42, 50, 11, 45, 33, 26, 47, 29, 16, 49, 22, 20, 33, 36, 0, 46, 34, 50, 50, 41, 34, 7, 19, 10, 46, 21, 27, 13, 40, 7, 12, 16, 23, 29, 17, 12, 1, 49, 0, 47, 19, 49, 44, 47, 31, 22, 47, 46, 39, 26, 33, 30, 7, 17, 49, 9, 28, 31, 19, 50, 1, 0, 43, 10, 48, 27, 4, 30, 19, 41, 33, 7, 1, 7, 5, 44, 20, 34, 25, 5, 34, 31, 2, 17, 36, 6, 32, 22, 9, 35, 33, 9, 21, 32, 27, 18, 10, 37, 17, 15, 1, 49, 3, 23, 40, 20, 48, 20, 3, 47]
[41, 36, 23, 12, 42, 36, 42, 3, 46, 2, 9, 17, 12, 21, 0, 34, 13, 26, 9, 6, 40, 33, 15, 3, 14, 9, 22, 4, 1, 23, 35, 30, 29, 46, 43, 16, 33, 28, 16, 13, 48, 40, 21, 28, 35, 28, 24, 16, 7, 25, 12, 45, 20, 0, 33, 23, 34, 10, 33, 37, 23, 22, 41, 45, 50, 7, 29, 5, 50, 38, 15, 7, 47, 17, 14, 50, 39, 39, 35, 23, 4, 3, 34, 9, 38, 31, 0, 11, 32, 23, 31, 43, 4, 18, 13, 27, 19, 39, 6, 46, 43, 0, 19, 16, 9, 5, 22, 48, 37, 47, 32, 26, 24, 41, 35, 46, 13, 35, 44, 5, 15, 42, 45, 34, 0, 16, 42, 28, 40, 36, 12, 11, 47, 41, 38, 41, 11, 10, 38, 1, 26, 41, 23, 25, 37, 8, 1, 26, 13]
[13, 39, 26, 43, 26, 10, 33, 46, 9, 37, 6, 47, 46, 17, 37, 22, 45, 32, 26, 21, 31, 49, 29, 11, 5, 34, 41, 17, 8, 4, 39, 44, 30, 0, 39, 19, 6, 1, 48, 39, 14, 33, 10, 50, 13, 17, 50, 48, 28, 31, 46, 31, 0, 46, 8, 44, 11, 3, 0, 31, 45, 39, 33, 11, 39, 11, 17, 39, 30, 18, 37, 17, 18, 44, 14, 32, 19, 38, 10, 38, 33, 7, 1, 46, 48, 4, 26, 40, 49, 16, 9, 13, 35, 43, 38, 8, 38, 13, 27, 27, 10, 19, 0, 6, 50, 8, 26, 27, 50, 28, 12, 10, 23, 8, 36, 4, 7, 5, 6, 17, 15, 21, 22, 1, 21, 47, 43, 45, 20, 48, 39, 42, 26, 45, 48, 14, 41, 49, 4, 8, 32, 49, 50, 19, 15, 21, 6, 17, 29]
[15, 26, 16, 42, 36, 28, 23, 44, 32, 50, 6, 44, 44, 6, 47, 10, 27, 45, 10, 1, 38, 34, 44, 11, 20, 37, 28, 27, 10, 14, 23, 13, 49, 15, 32, 17, 16, 33, 49, 36, 41, 27, 22, 45, 14, 40, 30, 8, 6, 19, 22, 5, 43, 18, 35, 29, 38, 35, 6, 50, 35, 2, 35, 25, 32, 6, 15, 9, 7, 49, 5, 35, 26, 42, 28, 11, 4, 23, 7, 26, 5, 37, 2, 7, 29, 28, 18, 1, 13, 35, 38, 36, 4, 16, 21, 21, 48, 29, 37, 9, 48, 16, 6, 0, 31, 45, 5, 40, 30, 11, 13, 46, 47, 0, 0, 44, 5, 16, 32, 1, 47, 25, 43, 17, 35, 31, 6, 25, 38, 37, 17, 33, 28, 7, 18, 4, 47, 13, 11, 9, 47, 38, 11, 42, 50, 10, 11, 41, 50]
[17, 48, 25, 1, 37, 28, 3, 39, 44, 28, 2, 0, 40, 24, 9, 15, 44, 5, 3, 50, 22, 7, 16, 46, 3, 38, 17, 4, 28, 0, 34, 5, 36, 16, 34, 49, 9, 40, 36, 37, 45, 18, 11, 42, 34, 7, 18, 42, 0, 23, 40, 17, 5, 34, 2, 17, 4, 36, 6, 43, 17, 21, 5, 40, 26, 45, 31, 47, 46, 14, 10, 11, 46, 32, 16, 41, 25, 18, 14, 15, 14, 23, 45, 8, 42, 0, 10, 4, 37, 49, 30, 12, 1, 48, 49, 21, 24, 18, 49, 23, 27, 9, 50, 31, 0, 35, 22, 4, 49, 38, 47, 36, 36, 10, 40, 46, 38, 36, 28, 16, 16, 41, 23, 14, 5, 43, 21, 9, 40, 31, 44, 20, 46, 20, 4, 0, 39, 7, 28, 42, 26, 0, 23, 49, 9, 35, 27, 27, 44]
[12, 11, 44, 30, 8, 22, 48, 27, 7, 16, 39, 30, 45, 0, 33, 50, 48, 32, 17, 17, 41, 23, 38, 6, 17, 44, 3, 32, 36, 45, 32, 3, 41, 24, 11, 14, 43, 34, 46, 34, 8, 33, 23, 25, 37, 13, 39, 48, 23, 24, 46, 4, 49, 21, 30, 14, 5, 43, 46, 26, 49, 31, 4, 12, 21, 30, 2, 43, 41, 31, 9, 33, 14, 49, 37, 46, 12, 29, 7, 15, 2, 46, 43, 42, 44, 14, 25, 14, 32, 46, 20, 38, 4, 35, 36, 20, 35, 33, 1, 16, 4, 5, 8, 45, 35, 0, 14, 19, 7, 30, 11, 49, 32, 47, 2, 34, 22, 42, 25, 40, 5, 33, 14, 35, 48, 20, 41, 20, 40, 32, 10, 29, 14, 20, 16, 5, 41, 40, 50, 5, 22, 11, 5, 19, 16, 48, 6, 14, 49]
[2, 27, 21, 20, 6, 7, 24, 33, 3, 42, 9, 43, 50, 11, 24, 19, 10, 47, 42, 26, 26, 32, 0, 30, 8, 9, 5, 42, 45, 32, 4, 13, 10, 50, 36, 35, 23, 6, 3, 48, 24, 2, 11, 25, 8, 19, 27, 15, 10, 6, 49, 1, 47, 6, 35, 8, 36, 6, 45, 50, 50, 6, 40, 1, 27, 9, 44, 49, 33, 24, 11, 23, 48, 1, 41, 32, 40, 49, 49, 22, 46, 16, 50, 27, 7, 35, 36, 22, 17, 35, 24, 8, 45, 9, 25, 36, 19, 18, 44, 30, 30, 22, 26, 5, 22, 14, 0, 38, 28, 3, 37, 34, 10, 45, 6, 49, 37, 41, 2, 23, 36, 34, 43, 31, 27, 5, 13, 36, 40, 22, 22, 44, 1, 26, 43, 13, 28, 45, 50, 2, 42, 24, 36, 31, 14, 16, 4, 21, 8]
[40, 7, 32, 31, 1, 47, 44, 14, 32, 45, 18, 18, 2, 34, 33, 22, 6, 6, 10, 9, 9, 1, 18, 13, 11, 38, 46, 8, 11, 29, 3, 3, 13, 45, 24, 15, 17, 18, 17, 10, 30, 12, 32, 5, 9, 5, 38, 21, 32, 41, 49, 45, 42, 17, 42, 36, 25, 20, 41, 15, 47, 21, 9, 15, 25, 26, 11, 50, 18, 16, 27, 26, 31, 24, 8, 1, 48, 41, 44, 20, 40, 48, 25, 28, 33, 17, 12, 38, 43, 40, 11, 14, 17, 17, 36, 47, 13, 19, 12, 35, 19, 48, 27, 40, 4, 19, 38, 0, 11, 0, 50, 17, 29, 35, 14, 4, 12, 42, 34, 11, 29, 31, 9, 39, 9, 4, 50, 23, 8, 4, 22, 9, 12, 38, 47, 10, 21, 44, 47, 48, 41, 32, 7, 12, 3, 26, 28, 7, 2]
[31, 34, 28, 11, 27, 36, 47, 23, 22, 37, 48, 34, 3, 21, 2, 45, 1, 46, 7, 32, 48, 49, 22, 27, 22, 5, 11, 27, 5, 33, 21, 28, 37, 46, 38, 20, 41, 32, 19, 9, 29, 4, 26, 20, 41, 9, 37, 33, 38, 50, 50, 49, 33, 2, 50, 39, 10, 13, 3, 37, 36, 48, 34, 26, 2, 2, 21, 32, 47, 26, 50, 49, 50, 1, 11, 26, 48, 24, 36, 49, 6, 35, 19, 39, 40, 5, 13, 13, 30, 48, 2, 24, 50, 25, 43, 19, 13, 16, 1, 3, 41, 37, 50, 30, 49, 7, 28, 11, 0, 9, 38, 4, 0, 1, 11, 40, 40, 7, 23, 29, 14, 34, 4, 7, 31, 16, 40, 37, 31, 25, 37, 19, 41, 34, 29, 18, 22, 21, 0, 32, 41, 50, 40, 23, 10, 48, 3, 17, 6]
[36, 15, 26, 30, 2, 50, 37, 36, 43, 2, 17, 39, 33, 1, 41, 43, 35, 25, 17, 2, 31, 10, 27, 34, 24, 43, 19, 41, 43, 37, 37, 34, 2, 12, 17, 27, 9, 20, 2, 38, 1, 18, 21, 49, 40, 29, 4, 44, 8, 30, 8, 11, 44, 11, 31, 13, 9, 30, 50, 4, 50, 20, 26, 27, 38, 11, 1, 39, 17, 37, 1, 42, 23, 29, 12, 18, 2, 49, 39, 28, 25, 5, 46, 15, 12, 48, 12, 17, 29, 9, 32, 37, 37, 5, 34, 41, 7, 23, 40, 12, 33, 47, 28, 11, 38, 30, 3, 0, 9, 0, 27, 25, 39, 29, 25, 30, 36, 25, 15, 18, 10, 4, 16, 9, 35, 21, 15, 49, 45, 32, 15, 6, 10, 8, 19, 19, 38, 29, 30, 33, 41, 31, 28, 38, 41, 2, 2, 49, 43]
[46, 19, 9, 10, 2, 29, 28, 5, 4, 46, 26, 39, 49, 12, 50, 23, 46, 47, 9, 13, 41, 39, 23, 40, 14, 49, 12, 41, 48, 14, 42, 43, 34, 23, 36, 20, 19, 50, 39, 22, 2, 11, 7, 1, 46, 6, 46, 27, 30, 50, 33, 2, 23, 44, 42, 47, 35, 19, 36, 45, 2, 9, 21, 41, 27, 41, 30, 11, 26, 21, 23, 22, 3, 48, 6, 10, 21, 15, 45, 32, 3, 21, 31, 0, 43, 37, 12, 37, 27, 9, 33, 20, 21, 32, 4, 23, 1, 32, 35, 30, 7, 32, 12, 13, 47, 11, 37, 50, 38, 27, 0, 26, 20, 36, 1, 41, 19, 37, 43, 6, 2, 7, 9, 47, 42, 8, 3, 46, 40, 38, 20, 8, 41, 35, 19, 20, 23, 2, 21, 22, 43, 20, 24, 19, 6, 12, 22, 17, 19]
[42, 0, 36, 9, 6, 1, 37, 4, 15, 31, 11, 12, 37, 13, 26, 18, 48, 12, 14, 40, 18, 16, 10, 17, 50, 16, 23, 12, 11, 25, 30, 10, 38, 18, 41, 12, 30, 27, 2, 1, 49, 14, 13, 45, 25, 49, 9, 27, 2, 14, 4, 50, 24, 25, 29, 23, 41, 25, 36, 46, 7, 34, 6, 36, 5, 40, 7, 7, 30, 5, 33, 24, 48, 38, 33, 45, 48, 48, 8, 37, 43, 39, 18, 23, 19, 16, 47, 35, 16, 39, 11, 25, 49, 32, 11, 21, 32, 2, 9, 11, 1, 26, 10, 46, 36, 49, 34, 17, 4, 25, 26, 0, 12, 20, 47, 12, 1, 39, 31, 45, 35, 9, 49, 32, 20, 19, 46, 32, 17, 6, 21, 18, 45, 25, 41, 36, 26, 31, 47, 20, 45, 9, 6, 37, 38, 40, 12, 30, 31]
[43, 27, 39, 26, 44, 12, 46, 1, 30, 24, 22, 50, 14, 7, 28, 0, 48, 4, 44, 40, 6, 26, 1, 26, 25, 14, 33, 2, 34, 37, 44, 40, 39, 29, 35, 36, 2, 37, 26, 12, 46, 0, 0, 24, 17, 4, 39, 21, 11, 41, 10, 49, 26, 1, 14, 7, 9, 0, 8, 25, 49, 30, 22, 3, 37, 34, 27, 33, 47, 33, 24, 13, 29, 43, 16, 20, 22, 24, 42, 48, 49, 18, 0, 15, 23, 34, 19, 28, 34, 36, 18, 18, 14, 35, 50, 3, 11, 3, 41, 10, 7, 24, 23, 47, 36, 32, 10, 29, 0, 39, 20, 12, 0, 21, 32, 40, 43, 14, 7, 17, 4, 45, 23, 5, 29, 0, 35, 23, 43, 22, 19, 19, 45, 7, 50, 12, 24, 28, 31, 25, 39, 40, 49, 4, 20, 43, 7, 42, 3]
[47, 26, 33, 9, 25, 26, 7, 40, 7, 22, 18, 15, 17, 8, 12, 28, 5, 1, 39, 31, 9, 9, 37, 33, 34, 0, 12, 45, 46, 42, 4, 32, 37, 21, 43, 20, 28, 20, 23, 11, 50, 18, 9, 7, 20, 24, 14, 30, 4, 7, 23, 1, 41, 9, 6, 27, 45, 50, 41, 12, 28, 25, 7, 17, 5, 48, 20, 46, 45, 45, 46, 16, 5, 50, 23, 1, 33, 30, 10, 1, 3, 29, 0, 41, 17, 41, 48, 49, 9, 50, 41, 45, 1, 29, 44, 34, 11, 48, 23, 29, 5, 41, 8, 0, 10, 47, 45, 35, 1, 29, 36, 20, 21, 0, 25, 37, 26, 19, 35, 40, 23, 6, 28, 24, 4, 33, 48, 50, 2, 30, 50, 36, 11, 29, 4, 2, 35, 3, 12, 46, 45, 38, 34, 12, 28, 22, 44, 6, 11]
[38, 47, 11, 5, 39, 33, 32, 30, 20, 4, 50, 30, 29, 26, 43, 50, 20, 34, 43, 8, 36, 46, 23, 31, 5, 29, 38, 23, 11, 4, 16, 40, 19, 9, 37, 12, 5, 23, 29, 47, 41, 9, 18, 14, 47, 28, 12, 30, 2, 10, 18, 28, 44, 35, 22, 20, 41, 42, 30, 0, 46, 1, 23, 4, 20, 28, 22, 41, 1, 36, 32, 19, 25, 15, 44, 46, 32, 12, 28, 31, 12, 31, 20, 4, 43, 0, 43, 0, 16, 17, 25, 2, 1, 15, 29, 33, 11, 8, 46, 5, 44, 35, 36, 0, 40, 2, 6, 14, 11, 25, 1, 47, 32, 25, 0, 15, 35, 3, 47, 30, 8, 7, 47, 6, 3, 6, 46, 33, 3, 36, 42, 49, 14, 21, 27, 14, 15, 39, 38, 44, 46, 10, 33, 24, 41, 31, 10, 16, 18]
[41, 13, 48, 46, 2, 13, 8, 18, 14, 1, 10, 5, 38, 32, 2, 4, 14, 0, 27, 42, 25, 30, 37, 17, 22, 1, 35, 13, 25, 26, 1, 3, 43, 28, 2, 19, 39, 31, 34, 33, 9, 46, 9, 48, 14, 8, 29, 39, 5, 1, 21, 4, 39, 23, 17, 1, 41, 4, 31, 45, 13, 50, 5, 41, 5, 39, 45, 20, 8, 37, 18, 39, 2, 50, 6, 19, 19, 38, 13, 23, 37, 31, 20, 5, 41, 15, 28, 4, 18, 23, 41, 47, 35, 37, 4, 3, 21, 31, 32, 36, 20, 46, 4, 44, 46, 34, 49, 4, 40, 30, 41, 12, 40, 37, 15, 0, 14, 26, 10, 33, 31, 29, 14, 16, 28, 15, 34, 49, 5, 30, 9, 47, 35, 9, 4, 40, 26, 40, 2, 46, 32, 38, 38, 42, 12, 16, 26, 46, 11]
[14, 11, 26, 13, 0, 43, 10, 7, 23, 16, 20, 42, 43, 12, 6, 22, 43, 36, 14, 46, 38, 41, 49, 47, 37, 49, 34, 25, 43, 21, 50, 10, 24, 30, 16, 11, 33, 27, 11, 11, 17, 36, 24, 12, 26, 21, 18, 11, 50, 32, 32, 44, 17, 24, 47, 20, 26, 38, 27, 9, 45, 41, 4, 44, 44, 46, 36, 22, 5, 13, 10, 1, 12, 25, 38, 46, 19, 21, 7, 14, 25, 38, 9, 30, 39, 31, 30, 13, 3, 46, 24, 22, 47, 5, 33, 25, 9, 44, 42, 29, 34, 13, 7, 5, 38, 22, 37, 12, 40, 36, 19, 1, 43, 26, 35, 14, 0, 32, 31, 22, 26, 34, 41, 46, 5, 42, 11, 27, 8, 35, 18, 40, 47, 40, 28, 33, 9, 0, 21, 36, 31, 5, 5, 0, 46, 21, 50, 36, 33]
[3, 30, 23, 12, 47, 29, 46, 20, 40, 48, 42, 30, 0, 36, 43, 43, 16, 23, 6, 2, 44, 50, 19, 6, 33, 47, 37, 44, 31, 10, 49, 45, 8, 37, 11, 14, 29, 24, 26, 21, 23, 19, 27, 35, 37, 18, 16, 9, 49, 29, 4, 12, 36, 13, 37, 44, 24, 16, 50, 32, 28, 3, 3, 43, 29, 24, 20, 21, 13, 41, 15, 26, 18, 10, 48, 50, 50, 42, 37, 36, 19, 10, 14, 25, 41, 23, 49, 16, 19, 27, 49, 32, 48, 22, 46, 32, 14, 12, 12, 41, 25, 35, 5, 16, 36, 42, 41, 42, 7, 25, 37, 39, 14, 19, 3, 26, 32, 0, 35, 42, 27, 15, 22, 28, 12, 46, 50, 47, 12, 4, 49, 7, 45, 31, 28, 45, 2, 40, 41, 13, 45, 11, 11, 6, 43, 23, 46, 48, 27]
[43, 41, 18, 47, 32, 12, 24, 19, 35, 28, 27, 47, 19, 29, 24, 30, 31, 20, 32, 8, 9, 43, 9, 5, 28, 26, 44, 27, 6, 4, 22, 23, 11, 10, 34, 6, 32, 34, 39, 25, 41, 45, 24, 9, 35, 1, 16, 32, 32, 23, 11, 28, 6, 20, 23, 38, 16, 3, 34, 29, 12, 12, 47, 28, 12, 0, 17, 21, 33, 3, 4, 35, 24, 18, 44, 34, 44, 45, 10, 35, 18, 49, 42, 42, 17, 29, 21, 2, 40, 46, 11, 28, 48, 44, 42, 26, 26, 14, 31, 7, 5, 44, 6, 32, 28, 25, 2, 34, 23, 15, 43, 31, 7, 35, 47, 10, 31, 35, 0, 15, 26, 1, 36, 44, 45, 36, 5, 30, 40, 39, 12, 1, 3, 11, 25, 45, 16, 37, 7, 13, 33, 40, 2, 10, 13, 18, 11, 4, 36]
[46, 10, 1, 6, 50, 16, 27, 32, 36, 12, 44, 19, 45, 46, 17, 8, 22, 18, 2, 34, 21, 15, 7, 36, 6, 6, 16, 43, 9, 21, 45, 24, 34, 2, 44, 13, 40, 1, 10, 32, 13, 45, 14, 15, 48, 25, 25, 35, 0, 19, 35, 18, 13, 46, 43, 49, 34, 38, 48, 44, 23, 15, 16, 7, 35, 2, 50, 27, 49, 35, 40, 18, 34, 8, 23, 16, 31, 49, 48, 36, 32, 43, 4, 27, 1, 2, 18, 20, 36, 13, 35, 50, 13, 3, 6, 17, 47, 9, 43, 25, 34, 5, 17, 1, 16, 40, 23, 11, 29, 18, 6, 45, 17, 40, 30, 33, 22, 42, 15, 0, 39, 44, 5, 4, 50, 45, 42, 32, 36, 50, 21, 7, 45, 21, 10, 17, 20, 3, 35, 25, 29, 11, 46, 41, 17, 29, 21, 23, 21]
[6, 33, 17, 40, 25, 41, 23, 7, 34, 18, 40, 27, 34, 1, 3, 18, 3, 7, 36, 39, 48, 48, 45, 44, 2, 30, 28, 47, 34, 23, 0, 43, 49, 47, 45, 43, 21, 28, 49, 3, 19, 2, 7, 29, 13, 36, 50, 9, 43, 11, 6, 39, 14, 0, 20, 31, 0, 8, 6, 45, 4, 36, 28, 45, 37, 15, 0, 44, 26, 6, 18, 24, 18, 20, 35, 32, 32, 49, 22, 36, 39, 30, 42, 34, 12, 44, 10, 3, 19, 23, 13, 44, 29, 20, 24, 41, 11, 12, 12, 23, 31, 15, 15, 47, 16, 5, 36, 29, 14, 10, 2, 35, 4, 23, 8, 31, 26, 27, 26, 39, 0, 50, 11, 3, 43, 31, 15, 3, 24, 18, 13, 33, 5, 16, 27, 40, 31, 40, 43, 48, 5, 13, 6, 21, 19, 13, 22, 36, 13]
[39, 0, 43, 47, 45, 28, 28, 14, 50, 1, 26, 36, 32, 24, 12, 2, 0, 30, 49, 2, 10, 29, 34, 3, 4, 22, 9, 44, 32, 15, 23, 10, 30, 39, 49, 20, 25, 49, 20, 2, 6, 17, 23, 36, 42, 44, 7, 44, 50, 45, 32, 1, 9, 45, 42, 36, 20, 24, 6, 8, 1, 32, 27, 44, 42, 47, 26, 42, 17, 10, 5, 31, 20, 9, 38, 37, 19, 50, 2, 5, 18, 25, 23, 8, 14, 1, 48, 24, 0, 36, 40, 46, 5, 40, 0, 43, 37, 9, 20, 0, 2, 42, 21, 25, 41, 33, 34, 31, 34, 4, 7, 9, 45, 6, 7, 29, 34, 15, 1, 44, 50, 0, 6, 45, 34, 9, 1, 32, 34, 43, 48, 16, 7, 30, 3, 22, 31, 13, 12, 29, 50, 13, 13, 12, 19, 4, 14, 48, 17]
[16, 38, 33, 21, 36, 37, 36, 33, 4, 46, 7, 5, 9, 40, 6, 25, 0, 5, 7, 22, 9, 31, 3, 46, 33, 0, 44, 36, 2, 47, 45, 1, 47, 13, 15, 21, 38, 44, 43, 22, 37, 44, 46, 34, 33, 31, 26, 47, 44, 11, 7, 40, 30, 7, 10, 3, 39, 32, 46, 45, 22, 39, 12, 10, 2, 45, 22, 25, 32, 25, 49, 40, 10, 46, 16, 8, 13, 4, 1, 27, 50, 9, 47, 0, 14, 41, 46, 29, 4, 50, 2, 33, 24, 0, 2, 2, 23, 46, 1, 23, 17, 45, 22, 43, 23, 14, 43, 9, 4, 16, 9, 49, 23, 28, 47, 14, 41, 22, 36, 5, 11, 6, 0, 4, 50, 39, 33, 38, 9, 12, 48, 28, 38, 26, 8, 5, 11, 30, 29, 35, 17, 36, 20, 13, 42, 38, 15, 42, 8]
[10, 28, 7, 11, 1, 25, 38, 36, 20, 30, 46, 41, 15, 31, 20, 48, 0, 38, 8, 29, 44, 40, 47, 10, 2, 20, 0, 11, 17, 21, 36, 21, 26, 41, 27, 50, 33, 41, 26, 23, 10, 1, 30, 27, 19, 42, 48, 9, 7, 43, 14, 8, 32, 47, 41, 16, 48, 22, 24, 8, 40, 48, 13, 8, 4, 8, 27, 16, 45, 18, 47, 36, 47, 45, 47, 47, 2, 1, 31, 45, 30, 26, 28, 45, 17, 12, 42, 41, 2, 23, 4, 2, 1, 40, 21, 0, 5, 35, 26, 5, 36, 34, 1, 17, 14, 35, 31, 39, 7, 9, 47, 32, 5, 24, 6, 16, 46, 28, 44, 4, 3, 45, 4, 0, 26, 42, 4, 18, 19, 41, 2, 8, 34, 38, 45, 16, 27, 41, 46, 44, 4, 18, 4, 16, 7, 25, 5, 33, 19]
