N1,N2,...,Nx
[2, 50, 29, 19, 42, 28, 36, 18, 14, 44, 14, 48, 32, 26, 50, 20, 48, 49, 40, 0, 12, 29, 9, 3, 39, 32, 0, 14, 29, 2, 38, 5, 29, 29, 15, 39, 26, 49, 33, 33, 41, 11, 43, 1, 6, 32, 17, 6, 2, 48, 4, 47, 2, 14, 16, 26, 20, 32, 25, 48, 35, 40, 30, 22, 37, 38, 2, 22, 32, 49, 28, 13, 11, 32, 13, 35, 0, 18, 6, 13, 27, 0, 46, 29, 13, 44, 37, 32, 28, 1, 35, 12, 47, 29, 32, 30, 41, 42, 9, 5, 28, 35, 9, 18, 44, 2, 36, 5, 43, 10, 8, 18, 1, 27, 38, 11, 32, 12, 8, 3, 10, 9, 23, 21, 23, 20, 30, 48, 25, 2, 34, 26, 42, 11, 4, 2, 10, 45, 35, 34, 40, 11, 21, 12, 50, 14, 30, 29, 41, 18, 13, 29, 2, 17, 12, 15, 26, 10, 49, 30, 12, 17, 34, 1, 27, 22, 10, 24, 7, 40, 40]
[15, 26, 7, 30, 11, 29, 29, 36, 30, 34, 41, 45, 10, 50, 45, 21, 28, 3, 6, 4, 2, 12, 29, 22, 4, 27, 26, 13, 36, 7, 42, 46, 50, 36, 6, 40, 45, 33, 43, 48, 4, 33, 40, 31, 30, 24, 3, 35, 47, 26, 5, 28, 45, 40, 16, 20, 43, 17, 11, 49, 39, 10, 50, 33, 28, 48, 22, 7, 25, 11, 38, 18, 23, 48, 50, 23, 42, 12, 26, 29, 48, 46, 0, 47, 20, 12, 2, 14, 23, 9, 2, 33, 50, 19, 37, 0, 1, 42, 10, 47, 28, 27, 12, 28, 7, 27, 3, 25, 5, 18, 34, 25, 17, 47, 7, 5, 46, 17, 20, 50, 31, 43, 19, 39, 20, 49, 18, 18, 0, 25, 36, 1, 4, 4, 8, 22, 31, 31, 4, 10, 24, 39, 37, 38, 13, 5, 25, 35, 23, 29, 37, 10, 50, 23, 18, 5, 24, 26, 6, 12, 32, 17, 25, 12, 47, 6, 15, 44, 23, 16, 19]
[42, 9, 28, 6, 40, 27, 34, 5, 35, 24, 24, 43, 10, 30, 0, 41, 32, 22, 23, 2, 45, 41, 19, 28, 9, 23, 3, 10, 50, 33, 45, 33, 24, 31, 20, 12, 6, 11, 8, 4, 46, 12, 35, 30, 2, 18, 0, 39, 16, 31, 21, 14, 2, 33, 10, 31, 2, 18, 39, 13, 30, 18, 24, 28, 39, 36, 20, 1, 23, 38, 40, 43, 34, 14, 8, 15, 28, 5, 42, 6, 31, 29, 47, 0, 9, 37, 45, 41, 1, 24, 36, 17, 13, 0, 15, 34, 35, 38, 10, 48, 33, 3, 43, 14, 16, 43, 23, 21, 38, 43, 23, 4, 37, 35, 32, 35, 17, 40, 8, 41, 29, 23, 22, 17, 29, 21, 11, 11, 16, 35, 11, 38, 33, 8, 0, 20, 24, 13, 17, 8, 33, 3, 35, 10, 14, 47, 9, 21, 21, 24, 42, 25, 18, 16, 7, 37, 1, 17, 40, 34, 28, 13, 44, 30, 8, 24, 24, 43, 20, 40, 1]
[27, 4, 28, 38, 48, 33, 47, 28, 45, 1, 17, 39, 44, 4, 48, 16, 14, 47, 31, 48, 43, 48, 25, 42, 12, 45, 47, 0, 27, 35, 12, 45, 7, 15, 16, 27, 44, 21, 46, 44, 36, 22, 34, 48, 21, 47, 19, 0, 31, 37, 18, 30, 25, 31, 4, 7, 0, 1, 25, 10, 22, 49, 30, 7, 30, 49, 34, 22, 14, 17, 30, 7, 17, 10, 33, 42, 8, 18, 26, 24, 19, 13, 20, 9, 0, 49, 28, 10, 4, 36, 14, 48, 21, 40, 4, 22, 26, 25, 49, 37, 41, 48, 11, 24, 28, 0, 24, 11, 42, 31, 20, 10, 41, 21, 17, 27, 34, 20, 49, 28, 38, 15, 13, 33, 19, 17, 50, 15, 16, 25, 48, 4, 10, 37, 1, 27, 26, 25, 40, 41, 34, 13, 20, 5, 33, 17, 14, 26, 17, 45, 42, 34, 27, 38, 1, 38, 32, 28, 9, 40, 21, 28, 3, 31, 47, 49, 34, 28, 17, 7, 2]
[31, 30, 39, 32, 30, 14, 1, 38, 1, 19, 40, 11, 12, 18, 28, 40, 29, 34, 40, 22, 45, 47, 15, 50, 0, 23, 5, 32, 26, 15, 37, 23, 28, 38, 33, 30, 2, 3, 12, 15, 14, 46, 18, 42, 41, 49, 43, 1, 16, 32, 19, 4, 1, 27, 26, 14, 1, 45, 28, 2, 19, 6, 24, 2, 26, 48, 35, 37, 29, 40, 30, 12, 14, 37, 25, 50, 32, 20, 15, 22, 23, 44, 12, 37, 49, 0, 36, 1, 40, 16, 13, 9, 31, 26, 3, 35, 5, 5, 22, 24, 28, 41, 19, 38, 49, 25, 38, 48, 1, 48, 48, 26, 49, 5, 5, 32, 24, 5, 0, 36, 49, 0, 2, 43, 2, 26, 39, 7, 33, 4, 29, 46, 45, 40, 32, 41, 23, 16, 47, 23, 47, 47, 49, 8, 13, 2, 48, 16, 39, 12, 9, 17, 7, 33, 32, 9, 8, 42, 38, 12, 7, 43, 32, 10, 49, 43, 34, 48, 36, 17, 38]
[26, 10, 25, 37, 33, 41, 48, 6, 44, 1, 29, 6, 2, 45, 18, 16, 37, 50, 7, 28, 10, 26, 47, 19, 1, 17, 5, 27, 41, 10, 11, 25, 44, 21, 2, 4, 12, 34, 29, 41, 15, 14, 20, 12, 25, 49, 21, 17, 29, 34, 2, 24, 2, 25, 1, 41, 4, 21, 26, 14, 48, 33, 1, 22, 20, 21, 0, 13, 20, 44, 18, 21, 39, 32, 50, 28, 5, 8, 8, 6, 14, 37, 2, 45, 28, 36, 0, 41, 25, 27, 39, 1, 37, 32, 0, 44, 27, 12, 16, 6, 45, 10, 32, 21, 29, 26, 49, 41, 25, 0, 48, 41, 37, 2, 21, 33, 31, 8, 31, 4, 46, 0, 49, 15, 38, 12, 42, 34, 2, 13, 35, 8, 29, 50, 33, 22, 36, 1, 13, 44, 45, 36, 35, 3, 21, 48, 38, 19, 33, 15, 0, 49, 23, 22, 25, 37, 3, 9, 23, 17, 18, 12, 4, 46, 15, 10, 38, 5, 7, 4, 39]
[27, 3, 24, 34, 32, 7, 28, 5, 29, 44, 43, 4, 13, 15, 23, 17, 49, 50, 21, 34, 24, 3, 20, 6, 40, 40, 21, 41, 33, 44, 49, 29, 34, 24, 31, 49, 14, 27, 26, 28, 27, 35, 10, 21, 17, 11, 31, 44, 14, 21, 42, 41, 49, 6, 3, 6, 8, 23, 27, 30, 18, 25, 43, 7, 8, 39, 25, 21, 25, 19, 34, 15, 39, 23, 44, 24, 43, 40, 14, 1, 21, 32, 14, 41, 10, 1, 41, 0, 21, 30, 24, 21, 7, 47, 28, 14, 41, 30, 46, 27, 28, 49, 29, 37, 24, 22, 6, 49, 12, 45, 30, 7, 35, 38, 31, 6, 10, 45, 14, 29, 32, 9, 25, 43, 33, 41, 22, 41, 18, 6, 23, 26, 22, 38, 11, 33, 20, 22, 43, 45, 28, 42, 3, 39, 12, 20, 23, 20, 21, 16, 45, 28, 14, 5, 21, 24, 6, 41, 36, 5, 10, 43, 37, 33, 36, 47, 8, 15, 31, 3, 22]
[44, 43, 14, 7, 31, 21, 42, 46, 21, 45, 23, 28, 0, 28, 49, 37, 38, 10, 36, 5, 37, 38, 29, 10, 31, 34, 12, 7, 10, 49, 25, 9, 26, 2, 31, 6, 30, 10, 2, 43, 37, 28, 34, 1, 4, 29, 42, 32, 36, 50, 18, 45, 25, 22, 10, 17, 5, 33, 40, 10, 17, 27, 48, 17, 4, 3, 29, 40, 30, 20, 41, 6, 14, 43, 50, 8, 9, 15, 16, 17, 45, 28, 23, 1, 4, 40, 25, 21, 0, 43, 17, 27, 24, 7, 44, 34, 42, 16, 31, 29, 36, 13, 7, 32, 29, 38, 21, 11, 6, 39, 16, 42, 25, 11, 47, 31, 33, 42, 5, 24, 31, 49, 38, 20, 31, 42, 16, 34, 47, 7, 11, 26, 36, 8, 39, 42, 9, 23, 47, 18, 16, 40, 1, 42, 6, 21, 8, 4, 26, 25, 31, 4, 30, 35, 6, 31, 42, 34, 12, 19, 47, 2, 40, 37, 5, 16, 11, 30, 8, 44, 46]
[37, 1, 50, 42, 43, 10, 42, 41, 49, 7, 8, 47, 20, 0, 29, 31, 29, 22, 7, 4, 7, 38, 0, 39, 10, 28, 24, 46, 15, 14, 3, 5, 50, 28, 19, 1, 13, 49, 5, 0, 20, 8, 31, 46, 24, 40, 18, 28, 36, 32, 22, 19, 47, 50, 5, 23, 22, 34, 5, 2, 15, 30, 14, 0, 4, 26, 19, 23, 15, 36, 36, 21, 20, 23, 26, 35, 38, 26, 3, 8, 25, 1, 9, 24, 36, 16, 27, 30, 43, 0, 25, 4, 16, 23, 32, 29, 26, 37, 13, 12, 5, 8, 40, 9, 37, 2, 8, 47, 25, 45, 16, 4, 16, 12, 32, 0, 26, 30, 0, 12, 7, 41, 36, 38, 41, 43, 44, 26, 31, 42, 7, 35, 49, 48, 47, 25, 34, 24, 13, 14, 24, 41, 4, 45, 13, 0, 44, 5, 36, 32, 37, 17, 45, 46, 38, 12, 41, 45, 27, 32, 34, 21, 39, 44, 0, 24, 50, 3, 20, 10, 16]
[27, 22, 29, 18, 20, 15, 15, 17, 22, 49, 5, 46, 11, 42, 27, 4, 49, 27, 6, 6, 37, 0, 6, 42, 50, 27, 11, 40, 2, 34, 23, 19, 48, 38, 8, 13, 48, 19, 19, 32, 29, 29, 32, 15, 34, 38, 37, 39, 3, 8, 26, 3, 1, 36, 20, 30, 5, 21, 45, 36, 23, 34, 30, 21, 26, 32, 35, 50, 42, 7, 44, 4, 49, 10, 23, 10, 44, 2, 3, 21, 22, 35, 2, 36, 14, 13, 39, 24, 17, 25, 0, 3, 2, 21, 23, 49, 28, 6, 29, 21, 20, 30, 30, 47, 2, 34, 20, 11, 33, 24, 49, 3, 32, 20, 7, 23, 13, 12, 8, 21, 14, 7, 27, 1, 38, 12, 39, 6, 0, 10, 50, 18, 2, 21, 37, 22, 45, 1, 10, 16, 29, 44, 15, 50, 14, 30, 34, 48, 3, 14, 48, 36, 43, 37, 34, 48, 31, 27, 8, 41, 48, 13, 0, 1, 9, 31, 15, 12, 22, 36, 13]
[45, 6, 44, 24, 32, 30, 48, 39, 45, 41, 6, 41, 20, 30, 5, 10, 31, 22, 45, 44, 20, 16, 10, 25, 15, 11, 44, 33, 23, 22, 18, 38, 41, 2, 41, 50, 33, 37, 22, 50, 28, 17, 33, 43, 21, 8, 11, 33, 15, 15, 25, 4, 22, 8, 33, 17, 46, 36, 2, 38, 24, 44, 23, 2, 30, 3, 20, 2, 19, 38, 2, 42, 2, 45, 13, 36, 19, 45, 29, 36, 9, 12, 33, 17, 48, 9, 1, 21, 27, 4, 3, 0, 16, 6, 10, 36, 39, 14, 28, 21, 13, 46, 19, 48, 13, 6, 4, 21, 2, 47, 41, 9, 42, 38, 28, 33, 21, 28, 14, 48, 18, 35, 32, 13, 27, 9, 5, 6, 46, 28, 32, 38, 31, 18, 1, 46, 45, 38, 13, 39, 48, 32, 46, 48, 45, 0, 3, 32, 13, 23, 46, 7, 45, 35, 0, 16, 45, 7, 22, 10, 40, 37, 46, 23, 36, 17, 35, 43, 39, 9, 48]
[6, 13, 10, 4, 28, 30, 42, 3, 29, 7, 18, 2, 35, 33, 49, 34, 48, 4, 43, 19, 29, 38, 19, 4, 8, 35, 35, 45, 40, 34, 43, 43, 38, 47, 15, 32, 48, 46, 4, 0, 36, 8, 23, 22, 18, 48, 21, 3, 32, 21, 29, 3, 21, 40, 8, 7, 48, 35, 46, 33, 49, 6, 10, 44, 30, 20, 45, 20, 21, 31, 40, 42, 36, 50, 11, 5, 22, 1, 16, 25, 24, 47, 50, 13, 21, 31, 37, 7, 24, 16, 2, 16, 0, 32, 10, 29, 14, 24, 24, 46, 19, 24, 12, 33, 21, 5, 33, 31, 29, 30, 30, 19, 0, 4, 34, 12, 13, 46, 7, 27, 13, 23, 12, 16, 5, 47, 49, 12, 43, 9, 48, 31, 21, 13, 9, 41, 21, 5, 39, 37, 36, 30, 19, 1, 33, 32, 33, 30, 15, 47, 24, 41, 20, 33, 18, 2, 28, 2, 23, 23, 27, 12, 12, 19, 18, 6, 8, 18, 21, 42, 0]
[41, 35, 37, 7, 11, 22, 41, 17, 21, 17, 5, 48, 8, 33, 10, 13, 37, 27, 2, 36, 37, 4, 22, 15, 41, 46, 26, 18, 50, 36, 1, 39, 32, 2, 24, 48, 32, 30, 31, 19, 15, 14, 11, 43, 33, 48, 49, 46, 46, 36, 10, 11, 21, 28, 13, 13, 40, 27, 44, 33, 49, 39, 24, 49, 39, 18, 29, 33, 29, 46, 34, 35, 0, 7, 23, 29, 7, 21, 42, 2, 19, 29, 19, 0, 40, 26, 32, 47, 7, 23, 21, 6, 32, 0, 18, 22, 37, 49, 13, 18, 0, 33, 8, 30, 31, 7, 45, 23, 48, 18, 27, 19, 20, 37, 43, 41, 0, 20, 7, 1, 24, 39, 16, 12, 5, 36, 50, 27, 42, 19, 26, 48, 1, 0, 22, 46, 49, 21, 29, 7, 28, 50, 22, 39, 0, 12, 38, 26, 39, 38, 20, 29, 38, 22, 0, 31, 36, 18, 47, 43, 12, 15, 29, 16, 14, 37, 23, 29, 44, 32, 47]
[38, 47, 47, 17, 42, 28, 32, 39, 35, 37, 16, 48, 36, 21, 24, 26, 47, 16, 50, 6, 25, 20, 15, 35, 12, 28, 32, 46, 7, 50, 26, 50, 46, 28, 19, 0, 3, 7, 23, 17, 12, 13, 2, 47, 1, 15, 20, 14, 13, 7, 3, 32, 30, 26, 40, 0, 6, 23, 0, 24, 27, 1, 31, 44, 10, 42, 21, 49, 14, 49, 43, 7, 18, 31, 15, 39, 33, 44, 37, 47, 29, 32, 37, 15, 4, 3, 0, 28, 44, 32, 23, 10, 10, 18, 0, 15, 13, 42, 1, 35, 49, 38, 1, 14, 50, 3, 19, 9, 5, 22, 43, 32, 34, 49, 13, 25, 29, 42, 21, 5, 5, 48, 4, 21, 32, 21, 33, 3, 7, 9, 36, 29, 26, 8, 1, 22, 0, 13, 47, 36, 17, 45, 40, 22, 45, 6, 21, 33, 39, 23, 22, 16, 35, 10, 43, 30, 31, 2, 40, 14, 6, 17, 15, 47, 4, 29, 27, 3, 42, 0, 4]
[24, 37, 7, 18, 31, 11, 20, 27, 33, 29, 6, 12, 16, 31, 14, 48, 18, 5, 28, 38, 37, 21, 29, 33, 11, 12, 16, 25, 26, 3, 50, 33, 46, 48, 29, 16, 50, 33, 42, 25, 44, 40, 39, 24, 15, 33, 11, 24, 37, 48, 50, 8, 32, 42, 14, 9, 30, 11, 2, 46, 34, 5, 43, 27, 23, 20, 0, 43, 34, 30, 37, 12, 36, 39, 37, 45, 17, 41, 20, 22, 36, 30, 0, 34, 22, 35, 44, 14, 34, 29, 49, 36, 29, 22, 15, 0, 41, 3, 44, 28, 41, 46, 12, 0, 42, 43, 7, 40, 36, 42, 50, 19, 35, 22, 47, 15, 9, 45, 18, 0, 5, 29, 40, 21, 34, 37, 29, 13, 34, 36, 37, 3, 36, 2, 32, 24, 10, 21, 17, 50, 45, 18, 8, 22, 6, 35, 20, 13, 45, 40, 29, 25, 16, 26, 38, 5, 48, 48, 3, 10, 12, 15, 6, 4, 10, 17, 14, 4, 15, 15, 26]
[45, 2, 7, 7, 26, 49, 14, 29, 18, 5, 14, 33, 15, 11, 33, 12, 0, 12, 0, 22, 9, 24, 16, 22, 0, 21, 39, 19, 19, 45, 9, 31, 11, 4, 39, 45, 9, 45, 30, 47, 40, 43, 35, 5, 28, 1, 3, 14, 36, 50, 23, 38, 45, 14, 37, 20, 20, 11, 4, 3, 6, 35, 31, 35, 34, 9, 41, 21, 16, 10, 18, 31, 12, 5, 50, 46, 21, 22, 46, 24, 23, 41, 1, 35, 26, 5, 27, 41, 42, 26, 28, 39, 14, 37, 13, 41, 0, 27, 5, 36, 33, 21, 31, 7, 6, 36, 8, 43, 26, 27, 4, 6, 47, 47, 20, 32, 23, 41, 13, 14, 2, 46, 21, 32, 21, 6, 36, 8, 14, 20, 4, 25, 23, 20, 50, 43, 15, 29, 12, 15, 32, 34, 50, 7, 46, 43, 20, 43, 37, 46, 33, 50, 2, 18, 14, 25, 45, 29, 30, 11, 11, 30, 1, 17, 34, 15, 11, 15, 31, 49, 3]
[16, 26, 21, 14, 14, 48, 15, 23, 36, 13, 17, 5, 31, 13, 50, 47, 46, 29, 34, 31, 38, 32, 44, 4, 37, 38, 32, 42, 24, 2, 39, 24, 28, 43, 48, 42, 2, 39, 33, 8, 43, 35, 50, 41, 5, 20, 30, 45, 30, 12, 4, 24, 9, 31, 21, 39, 14, 17, 50, 17, 29, 24, 46, 35, 50, 16, 0, 29, 11, 24, 35, 43, 41, 3, 36, 20, 0, 3, 37, 22, 47, 42, 42, 38, 25, 5, 12, 30, 16, 37, 6, 14, 24, 49, 42, 3, 27, 0, 49, 39, 27, 39, 15, 11, 25, 2, 12, 26, 39, 24, 42, 42, 7, 8, 21, 26, 41, 14, 42, 17, 11, 13, 14, 35, 17, 38, 3, 16, 10, 1, 36, 7, 23, 10, 29, 6, 36, 29, 10, 20, 27, 37, 10, 13, 7, 48, 40, 34, 23, 33, 33, 8, 37, 50, 24, 35, 7, 0, 29, 20, 36, 48, 1, 14, 24, 46, 24, 39, 39, 13, 17]
[27, 16, 17, 33, 26, 19, 43, 7, 0, 28, 7, 18, 35, 25, 11, 22, 13, 41, 14, 13, 32, 44, 15, 20, 27, 17, 31, 10, 39, 25, 44, 10, 40, 5, 18, 2, 49, 46, 5, 21, 6, 1, 0, 5, 0, 49, 12, 24, 35, 5, 23, 13, 27, 0, 40, 43, 13, 32, 15, 49, 13, 36, 32, 23, 44, 31, 3, 37, 26, 18, 20, 45, 40, 50, 5, 23, 49, 23, 42, 32, 21, 9, 10, 10, 49, 22, 16, 46, 31, 13, 29, 28, 24, 13, 1, 44, 5, 49, 0, 36, 24, 15, 50, 9, 40, 3, 38, 30, 14, 46, 23, 38, 6, 22, 47, 36, 33, 22, 42, 11, 49, 33, 17, 0, 5, 16, 43, 36, 7, 4, 22, 43, 31, 48, 9, 21, 11, 13, 40, 2, 9, 13, 10, 31, 14, 20, 24, 45, 6, 24, 11, 49, 12, 32, 19, 26, 45, 34, 36, 24, 24, 47, 30, 17, 44, 40, 4, 17, 40, 24, 2]
[43, 12, 14, 35, 25, 38, 18, 12, 38, 17, 13, 19, 17, 29, 31, 5, 42, 33, 4, 18, 26, 41, 5, 24, 30, 7, 0, 32, 34, 49, 30, 12, 21, 24, 43, 41, 16, 25, 5, 15, 43, 16, 9, 36, 26, 14, 40, 9, 32, 9, 48, 43, 35, 41, 38, 8, 23, 27, 37, 17, 9, 4, 48, 40, 42, 42, 34, 32, 15, 48, 14, 25, 11, 10, 30, 28, 4, 31, 43, 26, 27, 5, 47, 48, 37, 24, 6, 27, 29, 12, 21, 21, 46, 18, 35, 28, 36, 39, 36, 0, 44, 6, 23, 45, 25, 19, 24, 9, 9, 44, 15, 40, 38, 9, 1, 30, 1, 46, 27, 32, 7, 45, 33, 48, 29, 47, 21, 28, 18, 7, 34, 25, 49, 11, 45, 26, 39, 35, 23, 15, 21, 22, 44, 42, 39, 6, 41, 0, 31, 48, 35, 24, 30, 32, 38, 3, 25, 13, 29, 24, 41, 6, 18, 39, 38, 41, 47, 8, 4, 11, 31]
[38, 33, 8, 36, 6, 21, 24, 40, 18, 27, 39, 41, 29, 33, 9, 42, 28, 41, 12, 13, 4, 5, 42, 34, 19, 23, 10, 18, 44, 22, 18, 0, 29, 46, 30, 10, 30, 4, 48, 7, 26, 50, 15, 7, 41, 12, 27, 15, 9, 10, 5, 10, 13, 0, 44, 1, 3, 46, 37, 5, 7, 31, 18, 21, 13, 18, 19, 47, 36, 15, 27, 13, 24, 3, 12, 34, 42, 50, 25, 45, 46, 28, 28, 33, 41, 28, 45, 28, 36, 5, 20, 13, 19, 0, 49, 41, 33, 27, 24, 44, 0, 21, 18, 2, 30, 8, 33, 47, 14, 3, 23, 33, 24, 20, 7, 30, 21, 31, 32, 32, 12, 14, 26, 13, 32, 18, 22, 25, 9, 19, 29, 24, 18, 38, 8, 37, 32, 14, 30, 26, 19, 10, 18, 41, 39, 35, 6, 10, 46, 10, 22, 36, 9, 50, 28, 36, 24, 4, 45, 30, 26, 3, 31, 36, 3, 33, 0, 48, 44, 48, 31]
[25, 12, 49, 5, 40, 21, 44, 25, 43, 19, 7, 22, 25, 50, 32, 19, 37, 7, 10, 50, 3, 5, 34, 34, 14, 44, 45, 46, 28, 39, 32, 38, 13, 40, 48, 27, 12, 50, 26, 18, 1, 10, 9, 27, 33, 17, 0, 15, 8, 3, 39, 41, 26, 34, 8, 9, 15, 31, 19, 1, 4, 46, 30, 12, 20, 33, 0, 31, 16, 19, 44, 14, 26, 20, 11, 49, 25, 16, 28, 0, 18, 35, 27, 3, 48, 41, 10, 49, 13, 8, 30, 46, 24, 33, 38, 46, 21, 39, 15, 6, 21, 0, 19, 19, 36, 25, 15, 48, 27, 13, 47, 32, 36, 37, 11, 26, 47, 18, 12, 1, 35, 42, 14, 42, 42, 13, 44, 43, 39, 26, 47, 28, 7, 45, 28, 28, 8, 3, 15, 6, 37, 28, 26, 44, 15, 16, 41, 30, 31, 40, 16, 38, 17, 4, 19, 9, 28, 32, 38, 41, 35, 10, 47, 41, 10, 49, 14, 22, 6, 14, 28]
[0, 34, 35, 34, 28, 3, 13, 10, 4, 14, 17, 22, 19, 17, 31, 49, 10, 24, 29, 16, 1, 43, 45, 19, 34, 17, 2, 0, 16, 16, 40, 8, 2, 38, 33, 37, 12, 10, 46, 0, 39, 42, 8, 43, 45, 23, 16, 10, 38, 16, 36, 23, 8, 11, 12, 25, 47, 3, 7, 44, 18, 20, 42, 9, 36, 2, 6, 26, 10, 27, 15, 21, 17, 38, 28, 40, 47, 41, 10, 33, 18, 9, 12, 43, 11, 19, 32, 29, 7, 40, 30, 19, 12, 8, 1, 12, 31, 15, 50, 23, 18, 19, 0, 41, 41, 7, 18, 44, 15, 11, 31, 4, 4, 34, 32, 12, 48, 34, 48, 47, 21, 29, 19, 19, 37, 25, 0, 46, 23, 34, 39, 8, 49, 33, 19, 30, 8, 14, 17, 32, 36, 5, 44, 6, 1, 27, 38, 12, 16, 41, 25, 30, 17, 4, 12, 43, 4, 42, 35, 14, 16, 18, 27, 20, 20, 40, 3, 20, 38, 14, 42]
[48, 5, 44, 40, 44, 24, 45, 29, 32, 38, 47, 2, 26, 7, 19, 9, 22, 32, 2, 34, 40, 25, 28, 12, 38, 21, 24, 49, 8, 3, 7, 5, 48, 18, 24, 5, 39, 35, 38, 17, 42, 47, 19, 15, 10, 47, 41, 10, 20, 3, 43, 18, 0, 9, 30, 35, 31, 21, 12, 7, 29, 32, 25, 41, 4, 1, 9, 32, 8, 30, 42, 50, 36, 2, 22, 50, 21, 10, 15, 9, 10, 18, 28, 14, 24, 38, 21, 37, 32, 9, 47, 48, 33, 30, 14, 0, 7, 11, 9, 45, 2, 19, 41, 0, 0, 2, 13, 29, 50, 41, 7, 4, 34, 14, 36, 1, 21, 9, 9, 40, 6, 30, 47, 16, 7, 31, 33, 18, 16, 15, 33, 19, 29, 42, 6, 4, 6, 0, 48, 24, 33, 31, 32, 23, 18, 13, 40, 15, 4, 26, 29, 24, 37, 29, 3, 40, 6, 27, 50, 25, 22, 19, 3, 26, 36, 36, 27, 13, 25, 3, 11]
[36, 48, 24, 34, 30, 7, 3, 19, 45, 40, 32, 45, 2, 6, 47, 1, 31, 40, 3, 6, 9, 21, 22, 26, 16, 2, 12, 24, 24, 6, 18, 12, 20, 22, 45, 21, 24, 32, 48, 3, 13, 24, 2, 23, 35, 12, 31, 4, 22, 11, 43, 46, 48, 18, 39, 10, 3, 34, 9, 43, 15, 22, 12, 1, 34, 36, 26, 17, 5, 48, 13, 22, 46, 8, 31, 6, 42, 35, 35, 6, 3, 44, 7, 16, 28, 49, 29, 24, 29, 37, 2, 13, 21, 31, 50, 42, 6, 25, 40, 25, 30, 36, 41, 0, 0, 10, 31, 33, 27, 23, 41, 1, 50, 38, 35, 16, 5, 18, 27, 13, 46, 5, 39, 22, 39, 2, 48, 14, 21, 21, 46, 2, 48, 33, 32, 14, 47, 29, 8, 16, 34, 26, 14, 14, 3, 13, 46, 6, 34, 41, 34, 15, 26, 40, 11, 28, 36, 41, 5, 14, 50, 42, 20, 20, 6, 37, 28, 47, 41, 20, 37]
[13, 33, 11, 48, 24, 11, 32, 2, 8, 36, 37, 8, 6, 1, 22, 3, 38, 31, 8, 36, 44, 34, 25, 8, 5, 34, 35, 48, 12, 26, 32, 25, 6, 6, 16, 22, 17, 13, 35, 25, 36, 12, 12, 32, 33, 40, 39, 4, 19, 4, 39, 13, 14, 2, 33, 45, 33, 12, 33, 38, 26, 29, 15, 30, 33, 35, 36, 47, 9, 5, 29, 29, 45, 39, 35, 44, 31, 18, 6, 27, 2, 2, 27, 43, 0, 25, 26, 22, 38, 2, 34, 6, 5, 7, 3, 43, 36, 2, 3, 19, 8, 25, 7, 2, 10, 0, 13, 31, 6, 11, 18, 29, 49, 7, 41, 48, 39, 16, 50, 10, 28, 37, 46, 7, 13, 17, 45, 4, 47, 34, 43, 42, 38, 49, 25, 39, 4, 38, 17, 47, 41, 20, 9, 41, 41, 27, 42, 0, 43, 8, 50, 18, 27, 14, 9, 46, 0, 36, 48, 11, 9, 8, 34, 39, 34, 32, 40, 29, 45, 16, 25]
[22, 27, 46, 42, 13, 38, 19, 8, 16, 12, 15, 43, 16, 9, 21, 21, 23, 18, 3, 11, 47, 20, 43, 1, 37, 41, 49, 26, 6, 30, 34, 4, 33, 18, 26, 19, 15, 27, 45, 26, 12, 22, 17, 17, 49, 41, 9, 6, 27, 10, 13, 29, 45, 30, 44, 40, 47, 25, 44, 45, 46, 44, 35, 46, 18, 38, 37, 29, 0, 42, 3, 35, 24, 7, 18, 42, 48, 25, 36, 3, 36, 36, 3, 23, 24, 38, 49, 6, 21, 8, 20, 4, 33, 45, 19, 7, 8, 12, 38, 24, 33, 15, 18, 13, 31, 13, 0, 19, 32, 7, 40, 4, 26, 40, 40, 31, 40, 27, 46, 33, 16, 7, 7, 31, 47, 10, 47, 49, 19, 23, 48, 27, 7, 28, 21, 25, 35, 48, 20, 49, 35, 17, 50, 13, 42, 25, 14, 29, 33, 32, 37, 37, 40, 47, 41, 33, 22, 21, 33, 38, 29, 2, 21, 40, 38, 39, 8, 3, 27, 16, 3]
[10, 24, 37, 27, 33, 33, 10, 30, 22, 35, 50, 13, 32, 27, 35, 18, 21, 50, 45, 17, 37, 32, 50, 0, 15, 20, 36, 34, 28, 11, 24, 16, 5, 41, 28, 38, 13, 17, 20, 26, 32, 34, 32, 39, 47, 31, 43, 34, 33, 23, 7, 44, 17, 35, 41, 6, 38, 1, 36, 1, 47, 45, 18, 49, 40, 46, 14, 25, 47, 19, 34, 10, 13, 45, 17, 40, 35, 37, 4, 18, 16, 5, 25, 21, 11, 48, 41, 49, 11, 47, 11, 21, 31, 23, 9, 40, 43, 26, 30, 9, 47, 48, 44, 29, 33, 31, 19, 0, 5, 40, 8, 23, 44, 35, 41, 7, 11, 16, 6, 36, 6, 7, 18, 50, 44, 30, 32, 23, 19, 0, 20, 3, 16, 14, 7, 37, 43, 22, 43, 1, 34, 14, 4, 24, 3, 6, 0, 38, 7, 8, 31, 11, 42, 50, 22, 15, 31, 3, 39, 11, 15, 24, 26, 42, 47, 42, 9, 22, 17, 48, 4]
