N1,N2,...,Nx
[21, 24, 5, 38, 46, 45, 41, 27, 46, 48, 19, 35, 13, 30, 9, 38, 5, 23, 34, 41, 19, 8, 10, 21, 29, 26, 25, 25, 41, 33, 30, 14, 37, 21, 7, 44, 15, 4, 25, 20, 50, 24, 7, 29, 46, 33, 25, 48, 2, 50, 48, 27, 39, 17, 4, 9, 9, 34, 8, 20, 43, 36, 3, 32, 13, 28, 11, 15, 45, 46, 48, 35, 1, 37, 41, 0, 39, 37, 41, 16, 15, 40, 31, 22, 0, 16, 12, 22, 8, 19, 21, 23, 32, 3, 17, 10, 12, 31, 41, 37, 6, 44, 21, 14, 27, 11, 25, 0, 22, 4, 26, 38, 49, 46, 9, 27, 13, 24, 9, 30, 38, 26, 25, 32, 23, 42, 2, 40, 13, 3, 25, 21, 43, 49, 44, 24, 42, 9, 4, 19, 27, 9, 49, 8, 15, 50, 39, 30, 40, 47, 15, 0, 15, 7, 3, 22, 7, 41, 5, 3, 20, 46, 1, 36, 11, 0, 27, 32, 9, 32, 39, 30, 4, 0, 14, 49, 23, 36, 19, 1, 28, 24, 5, 26]
[21, 40, 4, 18, 16, 33, 19, 16, 24, 34, 16, 10, 21, 43, 46, 46, 28, 22, 46, 9, 2, 4, 34, 3, 18, 44, 17, 49, 23, 25, 4, 26, 6, 26, 49, 48, 32, 28, 18, 2, 24, 17, 26, 4, 8, 42, 17, 44, 7, 29, 42, 14, 44, 42, 43, 45, 34, 32, 32, 44, 29, 5, 5, 4, 13, 31, 1, 1, 27, 22, 46, 38, 7, 42, 20, 39, 0, 7, 13, 37, 1, 16, 26, 7, 29, 3, 10, 20, 15, 12, 38, 23, 2, 19, 29, 23, 7, 8, 23, 47, 30, 31, 44, 3, 27, 8, 30, 37, 11, 27, 25, 5, 2, 17, 42, 15, 23, 27, 31, 16, 38, 25, 9, 29, 48, 21, 15, 23, 27, 0, 7, 20, 24, 5, 28, 3, 23, 6, 16, 12, 22, 29, 36, 12, 34, 20, 34, 46, 24, 37, 24, 16, 46, 26, 10, 21, 41, 5, 49, 37, 39, 33, 29, 5, 42, 21, 48, 39, 48, 27, 48, 44, 21, 37, 20, 0, 42, 2, 35, 22, 35, 21, 24, 18]
[26, 12, 11, 0, 17, 19, 35, 9, 35, 45, 49, 9, 36, 15, 21, 12, 9, 1, 1, 28, 4, 34, 16, 49, 39, 16, 27, 16, 18, 8, 37, 13, 48, 35, 23, 48, 8, 35, 1, 38, 45, 49, 49, 41, 19, 3, 26, 8, 37, 23, 2, 50, 49, 8, 17, 47, 31, 8, 0, 39, 46, 8, 40, 45, 47, 50, 44, 22, 30, 11, 42, 32, 39, 34, 17, 37, 7, 0, 34, 17, 45, 13, 19, 12, 29, 13, 25, 42, 41, 47, 36, 2, 20, 5, 28, 14, 31, 15, 27, 7, 29, 16, 3, 26, 36, 8, 9, 49, 19, 29, 11, 8, 13, 29, 31, 12, 27, 35, 49, 16, 48, 37, 12, 49, 1, 41, 43, 22, 4, 31, 11, 23, 15, 33, 11, 27, 11, 18, 6, 42, 21, 6, 19, 18, 38, 1, 9, 8, 45, 34, 41, 18, 48, 25, 17, 19, 9, 24, 9, 42, 39, 10, 14, 32, 31, 44, 25, 38, 49, 21, 6, 40, 11, 40, 17, 42, 32, 32, 50, 2, 0, 36, 48, 30]
[24, 29, 20, 20, 23, 19, 2, 33, 3, 6, 13, 1, 36, 27, 27, 4, 27, 32, 5, 40, 48, 44, 48, 11, 41, 48, 17, 22, 10, 36, 10, 17, 16, 46, 23, 22, 42, 30, 41, 10, 45, 8, 37, 49, 4, 32, 39, 5, 31, 29, 22, 42, 47, 14, 24, 12, 30, 31, 1, 31, 14, 15, 41, 49, 2, 22, 16, 5, 22, 8, 15, 14, 5, 27, 35, 41, 13, 34, 0, 20, 7, 28, 49, 33, 28, 19, 43, 39, 46, 35, 1, 44, 39, 25, 22, 23, 17, 45, 47, 18, 11, 11, 10, 50, 33, 18, 21, 11, 15, 46, 44, 37, 22, 14, 50, 40, 34, 33, 0, 11, 2, 38, 30, 23, 25, 8, 46, 38, 44, 16, 29, 19, 2, 38, 40, 5, 2, 21, 24, 50, 49, 47, 50, 47, 32, 3, 2, 27, 26, 23, 11, 5, 41, 6, 41, 34, 15, 2, 2, 34, 22, 36, 23, 6, 7, 26, 47, 42, 36, 1, 37, 44, 41, 12, 4, 20, 46, 14, 16, 9, 12, 35, 44, 0]
[23, 34, 7, 33, 42, 50, 34, 19, 16, 35, 25, 8, 30, 4, 19, 4, 6, 33, 36, 43, 3, 40, 49, 39, 31, 15, 24, 33, 33, 4, 6, 34, 28, 47, 32, 36, 46, 31, 50, 43, 37, 20, 1, 28, 0, 33, 21, 24, 23, 34, 17, 47, 45, 30, 31, 29, 4, 26, 29, 11, 35, 43, 14, 44, 48, 50, 10, 9, 33, 37, 39, 21, 32, 31, 45, 16, 37, 17, 20, 0, 11, 4, 4, 11, 45, 24, 45, 21, 34, 21, 16, 31, 31, 12, 42, 45, 17, 4, 16, 28, 18, 43, 25, 31, 39, 48, 50, 47, 32, 13, 48, 9, 38, 17, 12, 18, 8, 41, 16, 42, 30, 39, 8, 12, 42, 2, 30, 7, 38, 3, 45, 32, 38, 28, 17, 22, 50, 23, 48, 11, 17, 29, 36, 19, 16, 46, 29, 27, 11, 23, 39, 37, 7, 2, 38, 36, 27, 28, 19, 45, 42, 12, 45, 31, 22, 44, 30, 30, 10, 44, 33, 11, 22, 15, 43, 36, 30, 11, 47, 36, 50, 48, 17, 30]
[14, 19, 16, 29, 48, 47, 35, 11, 26, 50, 4, 8, 35, 39, 39, 19, 16, 42, 30, 24, 13, 18, 23, 6, 2, 4, 18, 34, 47, 14, 16, 44, 27, 25, 25, 32, 41, 3, 44, 11, 22, 29, 14, 27, 0, 18, 23, 7, 49, 30, 27, 33, 0, 25, 29, 9, 8, 1, 24, 28, 39, 29, 33, 27, 48, 22, 19, 5, 15, 42, 9, 22, 37, 22, 38, 15, 1, 45, 7, 11, 0, 7, 9, 4, 7, 33, 30, 35, 16, 39, 29, 21, 6, 36, 4, 9, 29, 32, 31, 45, 48, 24, 31, 37, 1, 26, 34, 1, 44, 6, 45, 44, 2, 17, 30, 45, 46, 44, 5, 16, 25, 23, 14, 24, 21, 30, 29, 11, 22, 7, 33, 46, 10, 14, 32, 36, 40, 17, 32, 23, 4, 34, 8, 0, 22, 42, 35, 7, 29, 15, 7, 33, 17, 35, 50, 16, 31, 25, 33, 6, 15, 9, 11, 43, 6, 35, 35, 7, 25, 30, 22, 8, 39, 49, 32, 38, 39, 31, 5, 41, 15, 19, 16, 14]
[10, 19, 18, 21, 35, 15, 41, 36, 42, 16, 50, 18, 19, 50, 26, 0, 11, 41, 50, 2, 46, 8, 30, 45, 21, 26, 25, 2, 9, 7, 5, 0, 35, 34, 37, 40, 46, 40, 19, 4, 3, 27, 39, 35, 31, 3, 47, 1, 49, 34, 11, 3, 36, 42, 48, 46, 31, 9, 1, 4, 47, 19, 24, 44, 28, 17, 17, 6, 44, 34, 21, 0, 4, 32, 8, 40, 16, 13, 28, 4, 7, 0, 16, 41, 32, 14, 20, 48, 7, 35, 2, 38, 16, 11, 1, 34, 6, 3, 20, 22, 4, 19, 30, 8, 33, 49, 16, 16, 27, 0, 10, 27, 33, 3, 0, 2, 48, 37, 27, 0, 37, 34, 21, 39, 15, 40, 9, 35, 22, 39, 2, 39, 37, 4, 48, 0, 44, 48, 26, 37, 22, 35, 49, 33, 4, 39, 40, 40, 47, 27, 39, 32, 28, 41, 22, 45, 25, 19, 3, 5, 28, 32, 18, 21, 31, 14, 5, 0, 9, 4, 15, 31, 41, 32, 46, 47, 4, 34, 38, 29, 8, 39, 39, 15]
[26, 34, 9, 20, 48, 33, 7, 7, 13, 40, 4, 45, 43, 31, 1, 15, 39, 42, 12, 39, 37, 10, 49, 16, 8, 11, 12, 5, 3, 23, 6, 5, 20, 39, 14, 25, 10, 20, 4, 36, 8, 20, 1, 24, 20, 6, 49, 8, 39, 44, 37, 16, 7, 25, 33, 10, 25, 47, 22, 25, 33, 46, 10, 23, 45, 15, 1, 27, 49, 2, 3, 35, 14, 38, 21, 31, 26, 19, 49, 4, 9, 16, 0, 45, 0, 21, 39, 11, 40, 28, 28, 11, 50, 50, 2, 11, 32, 50, 31, 10, 21, 0, 43, 38, 1, 30, 41, 21, 21, 10, 0, 20, 39, 31, 6, 13, 23, 7, 3, 36, 24, 21, 34, 35, 2, 29, 50, 38, 29, 1, 8, 21, 6, 15, 14, 0, 37, 44, 8, 17, 50, 9, 12, 22, 34, 6, 5, 18, 50, 20, 38, 30, 34, 24, 45, 14, 18, 2, 10, 1, 4, 37, 49, 41, 47, 42, 29, 43, 24, 50, 30, 31, 34, 23, 34, 12, 3, 48, 50, 0, 10, 44, 37, 42]
[27, 34, 34, 36, 38, 31, 5, 4, 9, 2, 18, 42, 41, 23, 42, 26, 44, 10, 26, 30, 21, 1, 11, 17, 0, 9, 40, 41, 29, 50, 7, 22, 26, 15, 33, 2, 13, 35, 16, 15, 29, 2, 14, 45, 1, 19, 11, 2, 50, 13, 36, 41, 0, 21, 23, 32, 34, 12, 39, 13, 17, 1, 4, 29, 32, 18, 9, 18, 26, 23, 1, 32, 29, 39, 40, 22, 7, 12, 33, 11, 4, 41, 45, 0, 21, 8, 37, 49, 38, 39, 20, 9, 46, 8, 7, 31, 7, 50, 9, 2, 19, 43, 27, 10, 21, 36, 16, 19, 12, 44, 22, 24, 16, 37, 50, 49, 45, 3, 43, 30, 7, 45, 15, 41, 35, 13, 41, 49, 38, 11, 45, 3, 40, 8, 50, 42, 45, 41, 24, 9, 36, 15, 33, 42, 49, 25, 5, 37, 18, 22, 31, 40, 45, 8, 10, 34, 30, 10, 30, 36, 50, 4, 49, 26, 2, 40, 32, 22, 29, 27, 1, 28, 11, 13, 20, 2, 50, 30, 6, 1, 37, 4, 34, 36]
[25, 12, 4, 19, 13, 42, 3, 26, 2, 45, 34, 34, 26, 45, 4, 31, 32, 11, 11, 38, 11, 8, 23, 22, 32, 44, 13, 44, 22, 46, 21, 8, 29, 17, 30, 49, 11, 15, 19, 42, 20, 2, 14, 14, 30, 8, 31, 27, 46, 46, 30, 7, 25, 28, 3, 34, 23, 34, 5, 20, 6, 6, 41, 9, 13, 44, 29, 45, 24, 46, 3, 39, 33, 37, 37, 0, 29, 29, 28, 45, 7, 32, 0, 21, 0, 34, 25, 15, 19, 45, 36, 4, 10, 8, 0, 45, 20, 17, 30, 14, 35, 33, 3, 26, 7, 44, 11, 25, 33, 38, 14, 0, 21, 21, 40, 1, 38, 4, 0, 7, 0, 43, 36, 18, 39, 10, 32, 32, 26, 7, 12, 1, 3, 39, 15, 39, 40, 20, 6, 46, 37, 1, 20, 29, 33, 1, 32, 17, 11, 49, 11, 37, 50, 24, 19, 24, 49, 44, 47, 40, 21, 40, 32, 35, 26, 2, 34, 49, 34, 44, 7, 49, 24, 31, 40, 47, 5, 30, 0, 22, 22, 25, 5, 9]
[36, 38, 0, 10, 13, 6, 13, 41, 2, 22, 13, 3, 29, 17, 2, 49, 39, 42, 11, 49, 30, 11, 27, 37, 15, 11, 15, 29, 35, 30, 31, 37, 5, 9, 42, 0, 5, 25, 27, 15, 47, 6, 46, 45, 31, 41, 12, 4, 11, 10, 9, 25, 36, 43, 17, 5, 26, 15, 16, 37, 36, 6, 16, 49, 19, 5, 17, 26, 11, 33, 22, 8, 41, 47, 37, 16, 3, 13, 19, 24, 33, 14, 21, 8, 34, 0, 6, 22, 0, 32, 39, 0, 13, 4, 3, 39, 27, 44, 25, 22, 46, 6, 29, 1, 32, 16, 49, 29, 33, 39, 27, 26, 43, 7, 42, 34, 42, 47, 47, 0, 25, 5, 2, 43, 20, 14, 42, 37, 14, 32, 50, 50, 37, 43, 44, 42, 18, 19, 27, 43, 26, 17, 44, 16, 18, 15, 25, 49, 47, 34, 3, 27, 45, 38, 31, 8, 27, 22, 14, 10, 0, 22, 12, 19, 17, 18, 14, 25, 1, 32, 35, 23, 34, 9, 11, 2, 32, 10, 36, 30, 0, 3, 10, 22]
[15, 42, 1, 31, 6, 5, 9, 28, 32, 48, 44, 20, 13, 8, 31, 33, 17, 23, 15, 46, 20, 36, 14, 20, 8, 44, 37, 44, 22, 20, 0, 38, 14, 9, 50, 10, 26, 38, 12, 34, 13, 18, 44, 10, 46, 38, 23, 24, 17, 21, 15, 10, 44, 27, 10, 0, 21, 20, 11, 42, 23, 42, 30, 36, 47, 5, 46, 47, 36, 26, 12, 21, 38, 50, 39, 12, 10, 25, 43, 45, 30, 20, 39, 37, 25, 6, 0, 21, 26, 49, 23, 0, 16, 6, 26, 4, 43, 8, 4, 45, 47, 21, 46, 39, 39, 1, 16, 39, 34, 19, 36, 25, 25, 28, 49, 29, 2, 49, 30, 24, 13, 19, 49, 26, 31, 11, 47, 31, 45, 8, 27, 20, 47, 50, 3, 8, 6, 42, 11, 9, 24, 34, 0, 47, 4, 42, 34, 22, 1, 9, 21, 21, 26, 38, 14, 10, 43, 37, 13, 27, 3, 2, 44, 18, 28, 3, 10, 15, 28, 31, 8, 40, 33, 24, 0, 15, 24, 21, 17, 40, 36, 37, 10, 38]
[44, 33, 30, 7, 8, 10, 43, 1, 1, 49, 47, 8, 28, 33, 0, 18, 34, 23, 16, 15, 5, 26, 13, 10, 20, 23, 43, 21, 28, 11, 40, 8, 20, 5, 40, 25, 21, 19, 12, 34, 28, 36, 41, 15, 31, 13, 18, 1, 18, 7, 18, 4, 31, 50, 33, 0, 35, 20, 49, 1, 49, 45, 49, 13, 10, 24, 30, 22, 26, 3, 38, 14, 29, 25, 42, 22, 20, 42, 39, 21, 35, 48, 11, 49, 15, 22, 21, 0, 33, 47, 27, 17, 49, 0, 37, 50, 15, 50, 4, 36, 39, 28, 31, 49, 19, 30, 26, 7, 20, 3, 16, 40, 17, 28, 17, 43, 20, 2, 13, 44, 12, 19, 7, 10, 28, 43, 28, 28, 10, 18, 9, 8, 6, 8, 4, 15, 50, 40, 36, 11, 27, 23, 7, 44, 27, 23, 3, 16, 1, 8, 48, 44, 37, 45, 21, 11, 43, 20, 23, 27, 48, 4, 31, 11, 7, 44, 50, 9, 27, 45, 39, 6, 50, 38, 17, 50, 44, 7, 30, 12, 10, 49, 20, 12]
[33, 24, 44, 50, 21, 20, 36, 11, 2, 43, 0, 30, 15, 48, 12, 50, 12, 44, 37, 12, 47, 18, 41, 4, 32, 27, 30, 43, 45, 35, 14, 39, 0, 32, 29, 32, 23, 41, 27, 39, 31, 18, 43, 18, 38, 2, 12, 10, 37, 10, 28, 41, 14, 39, 0, 28, 12, 9, 22, 46, 5, 29, 8, 34, 27, 29, 36, 40, 0, 47, 5, 47, 43, 34, 18, 8, 15, 41, 46, 34, 16, 7, 40, 38, 19, 0, 26, 33, 0, 47, 8, 39, 13, 3, 2, 5, 48, 49, 33, 36, 44, 46, 26, 12, 22, 14, 32, 14, 45, 48, 1, 41, 25, 42, 7, 28, 9, 21, 50, 11, 27, 21, 34, 50, 6, 4, 45, 45, 26, 2, 38, 48, 10, 3, 47, 13, 18, 24, 42, 2, 31, 18, 12, 5, 12, 12, 38, 2, 7, 25, 49, 43, 30, 24, 13, 45, 18, 43, 13, 23, 14, 50, 34, 14, 16, 47, 8, 36, 26, 39, 13, 41, 8, 33, 22, 13, 16, 41, 32, 25, 33, 37, 7, 22]
[24, 9, 28, 47, 23, 38, 3, 4, 0, 29, 9, 48, 42, 43, 11, 20, 4, 33, 40, 31, 14, 6, 37, 36, 28, 46, 6, 28, 19, 35, 37, 23, 5, 22, 2, 37, 25, 45, 50, 45, 31, 31, 20, 32, 29, 7, 23, 33, 7, 35, 43, 13, 2, 23, 20, 34, 33, 30, 8, 35, 41, 37, 20, 11, 30, 25, 28, 21, 13, 45, 9, 15, 20, 5, 10, 19, 12, 47, 35, 21, 39, 35, 28, 39, 45, 32, 49, 47, 47, 0, 36, 10, 25, 18, 39, 45, 32, 7, 28, 32, 25, 27, 41, 47, 28, 42, 3, 3, 14, 18, 5, 15, 20, 21, 45, 27, 23, 40, 10, 25, 39, 3, 50, 23, 25, 43, 1, 22, 1, 21, 26, 2, 33, 44, 12, 36, 26, 8, 44, 13, 42, 13, 37, 34, 35, 50, 26, 31, 18, 48, 46, 20, 32, 3, 22, 48, 30, 3, 21, 19, 30, 11, 31, 50, 0, 0, 0, 4, 32, 40, 18, 18, 38, 40, 19, 29, 39, 25, 45, 27, 25, 45, 25, 12]
[24, 0, 9, 45, 28, 7, 34, 22, 0, 13, 36, 5, 23, 4, 28, 6, 7, 12, 45, 32, 44, 43, 43, 2, 29, 21, 40, 3, 42, 31, 32, 25, 6, 33, 46, 40, 47, 10, 23, 33, 45, 9, 5, 28, 27, 2, 21, 30, 3, 2, 45, 5, 30, 13, 31, 24, 7, 14, 46, 7, 14, 50, 39, 18, 33, 17, 29, 5, 8, 13, 19, 11, 3, 50, 17, 21, 38, 36, 1, 16, 29, 2, 28, 20, 36, 39, 23, 27, 8, 36, 0, 10, 38, 40, 4, 20, 48, 48, 4, 49, 24, 18, 41, 2, 45, 38, 14, 20, 29, 0, 13, 45, 1, 37, 48, 13, 22, 28, 35, 17, 26, 7, 11, 20, 14, 14, 21, 23, 44, 45, 8, 39, 12, 17, 19, 7, 32, 14, 39, 27, 21, 16, 42, 42, 5, 43, 21, 42, 47, 0, 47, 8, 42, 21, 19, 3, 5, 34, 30, 7, 14, 49, 50, 6, 50, 45, 2, 45, 7, 40, 39, 20, 33, 13, 20, 36, 15, 2, 15, 35, 38, 39, 14, 43]
[6, 2, 30, 49, 7, 46, 37, 13, 11, 46, 14, 21, 45, 49, 45, 37, 23, 41, 43, 46, 22, 29, 34, 34, 20, 38, 29, 17, 5, 21, 8, 19, 25, 42, 24, 18, 27, 0, 11, 8, 50, 13, 34, 0, 13, 50, 13, 45, 9, 20, 10, 43, 7, 4, 4, 36, 28, 14, 44, 34, 25, 25, 39, 16, 19, 47, 0, 3, 46, 12, 28, 37, 2, 15, 31, 23, 23, 2, 44, 31, 21, 38, 11, 9, 4, 0, 0, 17, 39, 10, 10, 0, 34, 48, 50, 22, 9, 11, 30, 32, 45, 14, 49, 30, 42, 26, 7, 50, 17, 9, 2, 19, 8, 26, 49, 13, 1, 15, 28, 35, 38, 40, 25, 36, 13, 3, 29, 46, 37, 18, 33, 27, 15, 23, 8, 27, 8, 42, 26, 24, 47, 21, 35, 43, 5, 25, 5, 25, 24, 17, 22, 30, 32, 38, 48, 50, 9, 35, 6, 33, 6, 21, 34, 14, 7, 18, 49, 43, 5, 13, 16, 1, 40, 24, 18, 25, 46, 11, 50, 39, 31, 33, 14, 8]
[28, 47, 29, 11, 50, 4, 30, 10, 6, 41, 25, 32, 36, 17, 23, 37, 37, 12, 21, 2, 38, 32, 31, 13, 32, 21, 23, 23, 26, 39, 11, 9, 43, 35, 45, 50, 13, 48, 1, 18, 10, 43, 9, 26, 21, 22, 19, 20, 50, 27, 17, 24, 28, 14, 16, 17, 13, 6, 32, 47, 24, 32, 7, 17, 33, 7, 15, 3, 40, 28, 28, 21, 17, 30, 48, 32, 2, 20, 39, 31, 6, 16, 50, 46, 10, 13, 16, 49, 13, 25, 38, 34, 0, 4, 44, 5, 19, 23, 14, 9, 49, 12, 10, 10, 4, 3, 46, 5, 43, 14, 49, 30, 36, 24, 39, 33, 30, 0, 50, 14, 16, 34, 19, 28, 31, 13, 0, 22, 46, 40, 10, 34, 43, 49, 47, 21, 4, 4, 22, 19, 38, 36, 8, 25, 24, 50, 37, 27, 16, 3, 44, 30, 37, 37, 27, 16, 4, 13, 47, 16, 43, 8, 33, 46, 9, 28, 19, 12, 11, 35, 45, 41, 39, 6, 38, 27, 42, 23, 39, 34, 24, 10, 28, 3]
[33, 36, 8, 50, 40, 26, 6, 8, 33, 0, 40, 3, 24, 25, 29, 30, 34, 11, 28, 2, 6, 47, 45, 16, 0, 31, 17, 38, 27, 6, 24, 5, 40, 42, 41, 19, 20, 14, 49, 42, 13, 23, 32, 16, 21, 13, 49, 0, 42, 20, 23, 16, 6, 33, 24, 7, 46, 0, 34, 38, 9, 20, 50, 41, 26, 5, 10, 25, 22, 28, 23, 47, 13, 14, 12, 3, 19, 5, 25, 12, 36, 11, 50, 8, 8, 4, 6, 0, 3, 18, 40, 48, 4, 0, 44, 39, 18, 9, 43, 31, 33, 43, 20, 0, 18, 44, 14, 16, 31, 22, 40, 13, 16, 43, 2, 34, 44, 5, 21, 12, 15, 29, 48, 4, 7, 9, 28, 37, 41, 13, 36, 10, 17, 16, 24, 6, 3, 24, 0, 18, 5, 36, 45, 37, 46, 7, 18, 5, 35, 43, 24, 24, 6, 1, 18, 44, 44, 27, 38, 1, 15, 35, 20, 26, 30, 47, 13, 48, 43, 41, 50, 44, 3, 12, 12, 21, 32, 50, 19, 49, 1, 17, 32, 21]
[12, 19, 7, 46, 28, 22, 10, 29, 44, 20, 7, 42, 33, 50, 5, 36, 19, 7, 42, 42, 2, 34, 46, 7, 16, 30, 40, 33, 19, 50, 0, 35, 35, 39, 24, 21, 45, 12, 26, 20, 12, 28, 13, 20, 41, 2, 21, 19, 30, 25, 4, 0, 9, 14, 26, 19, 16, 2, 48, 49, 25, 19, 35, 2, 27, 4, 28, 36, 45, 30, 11, 46, 36, 29, 15, 17, 29, 28, 22, 42, 4, 1, 2, 7, 0, 3, 26, 37, 2, 39, 4, 50, 44, 44, 0, 5, 27, 5, 37, 6, 2, 38, 21, 40, 34, 22, 49, 18, 14, 6, 25, 34, 33, 36, 17, 37, 20, 46, 23, 36, 20, 11, 16, 38, 30, 36, 39, 12, 30, 46, 40, 8, 36, 29, 40, 29, 41, 27, 46, 31, 22, 40, 48, 33, 13, 21, 18, 46, 47, 39, 16, 28, 48, 45, 17, 16, 46, 29, 29, 1, 3, 34, 48, 42, 4, 45, 29, 15, 39, 35, 33, 50, 48, 20, 39, 11, 2, 42, 30, 0, 14, 7, 24, 5]
[38, 49, 46, 45, 1, 43, 21, 16, 34, 41, 47, 44, 33, 27, 32, 13, 26, 33, 38, 4, 29, 14, 42, 45, 11, 33, 14, 14, 44, 27, 27, 26, 14, 49, 17, 32, 35, 11, 5, 49, 23, 32, 31, 50, 29, 39, 9, 36, 33, 27, 43, 19, 33, 22, 9, 28, 43, 36, 17, 30, 22, 46, 4, 24, 20, 25, 43, 44, 41, 16, 12, 10, 44, 43, 3, 10, 23, 14, 23, 45, 9, 34, 11, 31, 45, 39, 4, 50, 5, 45, 20, 22, 5, 39, 5, 0, 2, 42, 14, 9, 49, 1, 47, 32, 15, 3, 34, 36, 37, 21, 35, 45, 48, 29, 9, 45, 28, 29, 5, 3, 27, 1, 35, 7, 3, 18, 36, 5, 32, 9, 33, 18, 26, 40, 34, 34, 0, 35, 15, 41, 36, 41, 32, 2, 10, 12, 0, 46, 30, 8, 10, 49, 4, 34, 21, 26, 45, 40, 6, 8, 17, 32, 17, 45, 6, 23, 36, 31, 10, 5, 24, 6, 25, 37, 10, 16, 42, 0, 8, 7, 39, 27, 15, 32]
[27, 41, 16, 46, 31, 7, 41, 28, 12, 50, 35, 46, 3, 35, 20, 5, 25, 3, 15, 37, 40, 28, 7, 18, 36, 5, 6, 29, 7, 20, 20, 15, 4, 32, 5, 34, 33, 23, 8, 3, 17, 8, 3, 30, 41, 49, 21, 37, 49, 20, 34, 14, 17, 38, 25, 28, 6, 2, 7, 29, 23, 2, 38, 30, 26, 26, 24, 22, 11, 3, 47, 25, 34, 34, 10, 12, 7, 31, 17, 17, 29, 6, 32, 7, 20, 27, 43, 15, 48, 32, 48, 9, 19, 18, 27, 2, 0, 40, 11, 7, 26, 4, 21, 26, 14, 15, 31, 46, 34, 18, 37, 35, 46, 23, 35, 46, 35, 20, 28, 37, 34, 7, 48, 27, 2, 45, 14, 12, 21, 29, 47, 45, 39, 10, 0, 24, 21, 17, 14, 13, 32, 30, 25, 23, 9, 42, 6, 41, 1, 38, 8, 8, 28, 46, 18, 6, 15, 4, 3, 12, 41, 5, 12, 39, 43, 48, 39, 14, 17, 48, 46, 46, 44, 24, 48, 38, 47, 8, 3, 9, 48, 1, 11, 43]
[38, 25, 16, 18, 31, 1, 20, 2, 46, 0, 22, 2, 38, 37, 44, 17, 40, 19, 32, 24, 21, 23, 7, 29, 36, 8, 13, 23, 39, 7, 32, 16, 14, 49, 34, 32, 3, 16, 49, 0, 38, 35, 10, 47, 7, 38, 28, 26, 42, 50, 9, 13, 18, 43, 5, 17, 23, 41, 30, 5, 48, 9, 34, 24, 18, 25, 27, 34, 28, 6, 14, 18, 21, 42, 13, 31, 8, 15, 45, 4, 32, 3, 50, 50, 17, 44, 8, 50, 49, 7, 48, 11, 23, 9, 5, 42, 40, 0, 21, 20, 26, 46, 42, 13, 15, 23, 9, 0, 2, 4, 22, 3, 26, 16, 32, 36, 15, 2, 39, 9, 46, 3, 46, 2, 20, 40, 20, 37, 22, 1, 43, 16, 46, 36, 7, 14, 4, 28, 20, 28, 37, 15, 25, 17, 32, 26, 48, 17, 16, 3, 22, 15, 7, 12, 6, 43, 48, 4, 47, 22, 34, 36, 50, 40, 11, 40, 18, 31, 33, 6, 40, 37, 41, 44, 37, 35, 28, 35, 49, 36, 5, 3, 38, 34]
[29, 9, 46, 2, 30, 21, 36, 30, 49, 6, 35, 3, 42, 27, 24, 5, 12, 47, 6, 30, 17, 22, 33, 1, 16, 3, 43, 15, 8, 47, 39, 39, 30, 26, 37, 30, 10, 9, 10, 35, 13, 33, 20, 49, 7, 29, 39, 31, 42, 30, 45, 28, 31, 20, 30, 19, 15, 29, 36, 21, 20, 39, 34, 14, 26, 41, 36, 1, 30, 41, 4, 30, 32, 9, 11, 41, 23, 27, 47, 16, 31, 20, 31, 9, 30, 25, 4, 4, 33, 28, 4, 30, 14, 43, 37, 14, 11, 21, 0, 5, 37, 19, 22, 19, 32, 22, 9, 30, 42, 2, 37, 28, 33, 28, 38, 45, 4, 37, 18, 2, 23, 49, 9, 8, 14, 7, 8, 48, 28, 42, 44, 43, 38, 6, 41, 17, 15, 48, 31, 45, 24, 22, 42, 6, 7, 19, 10, 0, 11, 28, 24, 38, 25, 38, 36, 22, 20, 48, 35, 8, 25, 16, 28, 39, 18, 21, 3, 16, 9, 16, 50, 6, 3, 25, 16, 21, 22, 23, 37, 7, 31, 50, 29, 34]
[39, 14, 18, 2, 14, 22, 2, 8, 32, 14, 26, 42, 22, 35, 24, 39, 5, 0, 33, 22, 39, 23, 17, 44, 41, 8, 24, 20, 8, 20, 31, 17, 29, 17, 44, 27, 3, 10, 4, 11, 18, 20, 17, 15, 16, 11, 27, 22, 34, 36, 40, 44, 3, 44, 13, 45, 32, 37, 43, 13, 48, 44, 14, 18, 32, 20, 19, 48, 38, 17, 11, 12, 8, 39, 1, 37, 47, 7, 18, 28, 45, 22, 10, 2, 14, 22, 45, 36, 36, 32, 49, 32, 9, 31, 6, 9, 7, 20, 5, 0, 8, 15, 2, 48, 7, 39, 31, 35, 31, 15, 10, 47, 18, 28, 4, 0, 5, 29, 6, 25, 35, 37, 20, 7, 1, 47, 45, 18, 6, 36, 3, 41, 12, 7, 33, 32, 24, 21, 11, 6, 7, 3, 12, 50, 17, 15, 22, 25, 43, 49, 0, 46, 46, 0, 30, 9, 26, 10, 49, 21, 44, 40, 42, 8, 26, 23, 3, 50, 8, 29, 46, 21, 7, 43, 9, 30, 17, 12, 12, 31, 26, 9, 6, 1]
