N1,N2,...,Nx
[28, 37, 19, 19, 31, 40, 17, 16, 19, 42, 26, 42, 0, 47, 36, 49, 48, 49, 40, 49, 0, 5, 14, 27, 14, 32, 45, 27, 15, 25, 16, 43, 9, 37, 14, 29, 30, 6, 4, 43, 24, 42, 12, 16, 18, 0, 13, 24, 35, 48, 7, 17, 27, 20, 38, 1, 19, 0, 22, 11, 16, 31, 18, 35, 21, 40, 14, 35, 18, 1, 40, 15, 0, 36, 27, 31, 36, 37, 44, 15, 13, 21, 31, 47, 33, 22, 38, 8, 8, 33, 20, 49, 25, 16, 30, 35, 0, 1, 22, 47, 37, 7, 5, 23, 18, 41, 5, 42, 9, 17, 23, 32, 12, 42, 49, 42, 36, 44, 42, 10, 11, 43, 31, 35, 39, 48, 1, 26, 43, 31, 35, 34, 14, 47, 9, 14, 6, 1, 25, 14, 38, 40]
[27, 10, 7, 40, 0, 37, 7, 9, 32, 21, 41, 25, 34, 4, 15, 2, 24, 11, 31, 30, 25, 0, 8, 16, 38, 10, 11, 4, 16, 1, 35, 42, 43, 49, 33, 40, 8, 30, 27, 43, 43, 25, 12, 8, 8, 1, 26, 40, 16, 25, 27, 40, 33, 42, 28, 42, 1, 40, 23, 42, 41, 15, 23, 16, 31, 8, 12, 40, 31, 45, 41, 10, 44, 13, 14, 42, 3, 24, 45, 6, 36, 23, 30, 45, 10, 1, 46, 14, 16, 18, 0, 46, 9, 45, 48, 9, 1, 0, 22, 19, 34, 45, 7, 26, 26, 44, 8, 22, 13, 50, 32, 28, 19, 21, 30, 41, 19, 5, 22, 15, 30, 37, 10, 9, 17, 0, 26, 4, 29, 20, 31, 12, 10, 22, 9, 40, 3, 46, 17, 46, 47, 24]
[1, 36, 19, 35, 6, 7, 7, 44, 23, 11, 32, 12, 10, 9, 2, 31, 5, 6, 15, 6, 27, 0, 0, 37, 28, 21, 44, 9, 23, 32, 36, 37, 1, 36, 23, 26, 48, 47, 18, 32, 45, 37, 17, 49, 8, 2, 39, 32, 29, 17, 38, 50, 44, 21, 35, 16, 8, 1, 3, 30, 10, 15, 48, 12, 50, 18, 18, 39, 14, 10, 6, 24, 9, 34, 26, 2, 20, 10, 15, 13, 24, 25, 10, 21, 48, 27, 25, 7, 13, 22, 41, 49, 6, 41, 4, 0, 22, 22, 0, 31, 2, 40, 48, 9, 19, 2, 5, 44, 10, 17, 14, 1, 6, 16, 19, 2, 0, 22, 3, 11, 48, 49, 14, 37, 1, 1, 42, 48, 0, 48, 18, 10, 13, 26, 4, 50, 20, 47, 7, 34, 50, 3]
[2, 19, 46, 26, 36, 4, 7, 5, 23, 33, 32, 42, 20, 9, 0, 42, 44, 4, 7, 21, 3, 31, 3, 31, 2, 34, 35, 43, 50, 43, 46, 21, 25, 10, 15, 41, 41, 48, 42, 35, 46, 17, 49, 28, 23, 37, 38, 12, 17, 27, 18, 32, 37, 0, 21, 27, 28, 38, 14, 44, 27, 4, 34, 1, 44, 6, 24, 22, 23, 30, 4, 49, 2, 28, 41, 20, 29, 15, 39, 13, 43, 48, 32, 4, 1, 10, 15, 12, 2, 13, 12, 30, 34, 11, 49, 6, 47, 19, 31, 0, 14, 19, 41, 7, 36, 28, 10, 32, 12, 42, 44, 28, 23, 33, 25, 39, 20, 1, 21, 10, 13, 6, 29, 29, 37, 9, 32, 13, 41, 3, 14, 45, 39, 6, 43, 12, 28, 1, 38, 18, 48, 5]
[46, 28, 15, 13, 5, 39, 17, 34, 15, 16, 4, 26, 40, 43, 23, 28, 49, 26, 12, 10, 32, 26, 40, 13, 11, 46, 47, 32, 14, 13, 24, 42, 6, 18, 5, 3, 35, 48, 9, 23, 21, 22, 49, 4, 42, 36, 17, 36, 43, 46, 12, 30, 18, 49, 29, 43, 30, 18, 27, 29, 29, 50, 13, 46, 29, 48, 37, 36, 19, 11, 17, 9, 50, 49, 31, 12, 29, 22, 27, 19, 5, 9, 44, 40, 19, 16, 4, 24, 11, 7, 0, 50, 12, 39, 15, 41, 37, 34, 2, 14, 0, 5, 9, 31, 31, 38, 44, 23, 6, 4, 7, 1, 10, 7, 30, 41, 29, 28, 39, 44, 6, 22, 35, 30, 23, 6, 45, 35, 38, 43, 45, 6, 22, 21, 42, 5, 38, 4, 40, 14, 35, 42]
[25, 11, 49, 35, 41, 1, 9, 15, 14, 9, 25, 47, 46, 15, 11, 4, 7, 14, 0, 1, 13, 46, 43, 14, 24, 19, 4, 1, 0, 4, 3, 43, 0, 12, 16, 37, 32, 49, 49, 46, 8, 50, 30, 40, 3, 18, 36, 47, 20, 50, 10, 36, 35, 26, 47, 1, 8, 17, 32, 6, 41, 31, 19, 0, 3, 47, 10, 36, 3, 45, 38, 42, 26, 22, 11, 45, 3, 24, 6, 2, 17, 13, 28, 2, 43, 13, 33, 46, 8, 5, 28, 19, 35, 32, 23, 33, 7, 45, 40, 19, 5, 0, 32, 17, 13, 9, 0, 7, 2, 47, 21, 38, 18, 21, 3, 44, 10, 24, 22, 14, 32, 19, 31, 38, 29, 16, 38, 1, 33, 43, 24, 24, 41, 25, 13, 10, 33, 28, 44, 11, 19, 3]
[25, 30, 5, 49, 20, 11, 29, 9, 33, 4, 32, 22, 24, 17, 12, 45, 17, 11, 50, 11, 34, 4, 48, 28, 10, 13, 34, 29, 48, 12, 29, 0, 15, 44, 29, 31, 46, 25, 42, 35, 36, 13, 11, 18, 39, 25, 37, 5, 50, 34, 18, 17, 27, 9, 46, 45, 19, 19, 32, 26, 44, 33, 1, 26, 25, 49, 23, 12, 16, 28, 25, 10, 47, 22, 3, 45, 23, 45, 45, 49, 31, 41, 30, 6, 22, 15, 6, 33, 15, 24, 24, 21, 46, 14, 18, 45, 5, 7, 48, 41, 9, 32, 0, 12, 4, 36, 36, 38, 4, 32, 15, 14, 18, 16, 18, 14, 28, 7, 22, 9, 47, 41, 22, 8, 20, 49, 10, 39, 23, 15, 18, 25, 8, 10, 13, 8, 30, 49, 3, 10, 35, 50]
[37, 48, 5, 45, 16, 21, 30, 0, 8, 28, 41, 22, 32, 43, 28, 27, 9, 22, 20, 17, 31, 16, 44, 20, 7, 41, 5, 0, 38, 9, 6, 5, 36, 17, 49, 7, 42, 42, 6, 5, 16, 40, 24, 13, 28, 24, 20, 47, 29, 27, 17, 2, 31, 35, 13, 3, 5, 42, 18, 8, 0, 41, 38, 45, 23, 26, 3, 41, 3, 8, 22, 21, 21, 25, 2, 28, 5, 49, 46, 23, 43, 4, 28, 2, 43, 17, 39, 4, 8, 2, 24, 38, 41, 49, 49, 17, 23, 26, 9, 7, 31, 17, 12, 0, 16, 7, 5, 14, 2, 34, 33, 6, 46, 14, 10, 50, 44, 36, 31, 22, 45, 16, 36, 36, 40, 44, 1, 38, 29, 32, 28, 31, 36, 0, 22, 25, 34, 9, 40, 44, 36, 36]
[3, 6, 3, 16, 38, 41, 48, 20, 16, 16, 36, 36, 17, 37, 43, 50, 42, 8, 19, 29, 45, 49, 26, 11, 19, 37, 1, 45, 36, 39, 37, 17, 24, 41, 18, 49, 10, 0, 39, 49, 12, 23, 18, 29, 45, 14, 38, 37, 23, 14, 11, 31, 28, 35, 42, 11, 38, 6, 20, 26, 24, 36, 49, 0, 34, 13, 32, 8, 50, 12, 44, 22, 21, 49, 3, 37, 40, 37, 4, 6, 43, 10, 38, 49, 44, 5, 9, 21, 43, 11, 39, 37, 46, 3, 48, 26, 18, 26, 19, 36, 31, 13, 4, 16, 0, 30, 9, 20, 13, 6, 44, 16, 20, 38, 11, 49, 38, 8, 44, 16, 42, 24, 1, 44, 9, 35, 12, 49, 24, 25, 44, 10, 32, 2, 28, 34, 30, 26, 20, 28, 4, 16]
[24, 13, 2, 17, 4, 36, 29, 39, 39, 33, 39, 42, 48, 45, 36, 17, 40, 39, 7, 11, 4, 8, 38, 49, 22, 13, 19, 32, 29, 34, 4, 22, 35, 14, 44, 13, 8, 39, 1, 40, 8, 5, 10, 17, 22, 43, 1, 48, 1, 28, 10, 49, 4, 33, 5, 38, 48, 48, 10, 15, 20, 3, 41, 35, 39, 33, 17, 0, 33, 44, 44, 42, 7, 3, 14, 29, 9, 39, 7, 7, 43, 10, 28, 7, 49, 0, 5, 40, 24, 30, 34, 24, 4, 33, 38, 17, 41, 44, 2, 28, 38, 9, 36, 7, 30, 0, 1, 36, 16, 36, 44, 39, 27, 50, 4, 44, 21, 28, 7, 27, 1, 16, 36, 38, 22, 20, 26, 0, 28, 44, 27, 46, 22, 39, 8, 23, 42, 19, 39, 31, 12, 49]
[29, 15, 40, 7, 26, 25, 32, 48, 41, 47, 25, 19, 16, 26, 23, 22, 50, 37, 24, 40, 40, 21, 25, 8, 26, 2, 5, 5, 28, 10, 36, 30, 13, 48, 23, 41, 11, 3, 7, 24, 17, 4, 5, 33, 6, 3, 49, 36, 45, 48, 29, 38, 10, 29, 13, 11, 17, 20, 37, 27, 45, 40, 29, 32, 32, 7, 9, 19, 7, 4, 13, 40, 34, 25, 28, 12, 8, 43, 31, 12, 12, 30, 47, 8, 34, 50, 29, 0, 10, 49, 6, 29, 19, 8, 24, 0, 5, 8, 5, 10, 44, 0, 36, 5, 9, 1, 0, 47, 40, 42, 36, 0, 19, 48, 3, 21, 24, 3, 43, 43, 4, 30, 9, 31, 8, 2, 8, 45, 22, 42, 5, 0, 45, 12, 37, 28, 26, 14, 8, 12, 1, 50]
[32, 17, 29, 50, 20, 13, 19, 30, 40, 7, 23, 13, 16, 32, 48, 7, 22, 9, 49, 0, 13, 29, 3, 12, 33, 30, 48, 42, 46, 41, 18, 18, 48, 2, 23, 35, 47, 48, 14, 10, 7, 36, 13, 5, 22, 44, 19, 14, 37, 33, 44, 38, 37, 8, 30, 17, 27, 4, 36, 27, 33, 31, 43, 3, 8, 11, 27, 14, 1, 23, 48, 38, 21, 7, 43, 0, 13, 39, 40, 1, 46, 47, 50, 29, 10, 43, 41, 19, 41, 13, 30, 27, 30, 26, 11, 21, 42, 22, 44, 32, 23, 7, 38, 14, 20, 36, 47, 0, 16, 36, 23, 21, 18, 46, 37, 16, 7, 13, 19, 33, 48, 19, 46, 17, 43, 27, 18, 24, 10, 27, 30, 32, 48, 50, 34, 38, 3, 46, 25, 4, 25, 31]
[25, 45, 26, 1, 2, 23, 15, 10, 11, 32, 48, 23, 38, 49, 29, 19, 35, 14, 38, 42, 22, 15, 10, 38, 3, 6, 23, 38, 45, 32, 25, 23, 31, 24, 28, 25, 8, 35, 22, 13, 50, 30, 32, 46, 44, 16, 33, 3, 31, 4, 6, 39, 16, 12, 43, 28, 31, 23, 10, 21, 1, 32, 22, 15, 48, 0, 17, 31, 9, 33, 31, 6, 27, 45, 15, 40, 3, 10, 35, 21, 37, 41, 20, 3, 22, 16, 22, 24, 48, 30, 40, 12, 3, 21, 40, 5, 9, 13, 10, 12, 6, 2, 4, 2, 13, 16, 40, 16, 0, 27, 48, 21, 26, 21, 19, 47, 20, 21, 20, 29, 43, 18, 39, 29, 46, 37, 23, 16, 49, 11, 38, 22, 32, 0, 29, 17, 3, 22, 3, 25, 26, 39]
[21, 14, 37, 37, 23, 44, 24, 37, 4, 24, 44, 25, 27, 35, 22, 45, 12, 45, 36, 4, 16, 7, 2, 35, 10, 30, 16, 18, 15, 29, 17, 11, 21, 7, 39, 27, 24, 10, 31, 34, 41, 37, 25, 8, 18, 36, 49, 38, 37, 34, 0, 33, 34, 33, 22, 40, 9, 30, 46, 20, 26, 40, 8, 17, 2, 15, 45, 43, 18, 39, 41, 22, 41, 18, 30, 8, 50, 24, 19, 4, 42, 1, 13, 49, 41, 44, 18, 23, 10, 13, 23, 23, 8, 23, 3, 14, 17, 50, 17, 42, 4, 47, 32, 34, 6, 36, 42, 36, 27, 0, 35, 10, 21, 24, 12, 22, 21, 19, 43, 36, 30, 5, 49, 46, 23, 27, 34, 45, 41, 35, 25, 25, 50, 0, 17, 27, 6, 38, 28, 0, 42, 37]
[2, 50, 19, 12, 4, 20, 9, 33, 44, 48, 4, 13, 41, 9, 48, 48, 28, 11, 2, 39, 31, 5, 37, 33, 23, 43, 10, 35, 38, 26, 25, 9, 23, 30, 37, 1, 9, 5, 30, 16, 6, 1, 33, 4, 16, 44, 25, 7, 2, 6, 29, 16, 39, 39, 13, 31, 42, 10, 29, 39, 48, 3, 35, 25, 10, 48, 41, 22, 14, 4, 23, 35, 38, 27, 48, 14, 25, 20, 20, 34, 34, 37, 50, 48, 27, 24, 2, 26, 29, 37, 31, 7, 16, 11, 20, 46, 23, 32, 14, 44, 7, 21, 15, 33, 44, 44, 36, 23, 48, 35, 0, 46, 0, 5, 46, 40, 28, 24, 25, 43, 45, 0, 0, 36, 29, 14, 4, 41, 27, 36, 32, 23, 10, 17, 42, 25, 10, 33, 42, 30, 0, 19]
[45, 18, 27, 9, 19, 50, 43, 47, 17, 10, 1, 25, 35, 32, 39, 46, 6, 30, 6, 6, 31, 8, 27, 38, 29, 48, 31, 29, 16, 44, 43, 18, 46, 22, 11, 30, 37, 0, 50, 37, 29, 41, 44, 12, 17, 44, 26, 0, 24, 32, 10, 2, 13, 37, 34, 26, 23, 28, 10, 46, 15, 16, 19, 0, 50, 11, 15, 20, 11, 27, 24, 50, 15, 50, 38, 26, 30, 45, 8, 9, 49, 50, 46, 36, 43, 49, 21, 50, 20, 13, 17, 39, 33, 18, 17, 6, 32, 28, 1, 28, 1, 38, 14, 6, 16, 39, 0, 21, 21, 10, 46, 0, 27, 33, 6, 49, 37, 9, 46, 33, 38, 36, 48, 28, 4, 2, 27, 42, 38, 20, 44, 28, 47, 19, 36, 32, 26, 0, 44, 44, 25, 33]
[31, 26, 22, 0, 37, 48, 36, 30, 22, 20, 44, 37, 1, 27, 21, 41, 31, 18, 38, 45, 0, 16, 20, 26, 26, 25, 28, 43, 41, 15, 15, 1, 20, 42, 47, 29, 19, 24, 50, 43, 32, 32, 30, 14, 9, 14, 26, 38, 22, 43, 11, 18, 2, 12, 37, 7, 37, 37, 8, 28, 25, 28, 45, 8, 2, 29, 27, 5, 34, 7, 27, 22, 23, 16, 23, 45, 21, 16, 20, 31, 39, 13, 10, 36, 35, 50, 49, 37, 34, 35, 50, 32, 39, 35, 39, 3, 12, 19, 6, 23, 10, 18, 18, 46, 20, 27, 19, 18, 26, 21, 0, 27, 0, 6, 17, 9, 21, 39, 40, 49, 8, 12, 19, 23, 16, 37, 5, 47, 44, 17, 3, 17, 50, 42, 45, 31, 8, 10, 12, 28, 37, 45]
[5, 21, 48, 45, 31, 35, 31, 1, 8, 15, 23, 39, 5, 9, 12, 15, 19, 0, 8, 36, 23, 26, 50, 11, 38, 14, 19, 8, 9, 41, 50, 50, 0, 22, 39, 28, 8, 0, 16, 6, 8, 37, 29, 11, 18, 6, 17, 7, 23, 7, 43, 7, 50, 12, 4, 2, 16, 41, 25, 18, 4, 46, 30, 37, 29, 40, 45, 15, 17, 49, 29, 40, 25, 40, 49, 1, 35, 28, 38, 39, 2, 42, 18, 10, 24, 32, 9, 6, 49, 5, 12, 29, 45, 18, 14, 34, 42, 21, 16, 33, 7, 21, 16, 14, 38, 50, 48, 46, 21, 24, 5, 33, 6, 0, 34, 31, 39, 4, 37, 16, 41, 41, 32, 29, 37, 19, 25, 35, 50, 49, 44, 30, 45, 4, 34, 12, 34, 44, 1, 38, 44, 16]
[19, 6, 31, 2, 44, 31, 17, 38, 2, 3, 48, 44, 15, 14, 33, 38, 19, 16, 44, 36, 45, 11, 31, 34, 32, 12, 25, 28, 37, 15, 50, 44, 18, 1, 3, 8, 2, 44, 40, 33, 13, 20, 19, 43, 1, 44, 32, 21, 33, 4, 32, 1, 47, 9, 13, 0, 50, 12, 7, 33, 0, 24, 19, 45, 40, 14, 50, 32, 3, 9, 27, 8, 35, 42, 34, 33, 30, 29, 41, 17, 3, 5, 32, 20, 22, 30, 25, 7, 17, 20, 38, 48, 40, 39, 40, 26, 49, 30, 19, 25, 30, 3, 18, 10, 11, 4, 3, 37, 19, 12, 46, 6, 17, 34, 0, 48, 38, 1, 45, 5, 37, 9, 18, 49, 23, 12, 23, 21, 46, 41, 11, 2, 6, 19, 7, 16, 11, 34, 36, 29, 4, 8]
[20, 6, 22, 12, 22, 32, 17, 16, 25, 0, 12, 43, 35, 39, 28, 26, 10, 23, 49, 0, 49, 4, 8, 5, 19, 5, 21, 11, 47, 4, 22, 47, 39, 39, 50, 10, 39, 28, 13, 17, 28, 15, 24, 38, 17, 29, 18, 3, 4, 6, 46, 48, 42, 35, 27, 14, 42, 4, 43, 2, 12, 46, 36, 42, 3, 46, 35, 10, 42, 29, 27, 4, 29, 5, 33, 30, 19, 20, 30, 22, 47, 49, 29, 13, 24, 22, 42, 2, 12, 25, 29, 22, 18, 45, 3, 43, 42, 41, 2, 39, 41, 44, 14, 50, 49, 44, 21, 16, 47, 22, 40, 49, 9, 31, 48, 0, 18, 30, 21, 31, 11, 35, 12, 28, 22, 22, 46, 20, 32, 28, 50, 19, 37, 28, 6, 41, 0, 7, 1, 32, 47, 23]
[38, 30, 17, 14, 38, 33, 41, 33, 39, 10, 34, 44, 48, 10, 33, 22, 13, 9, 3, 13, 22, 26, 28, 10, 8, 0, 9, 9, 44, 34, 37, 0, 18, 17, 6, 5, 49, 15, 16, 42, 14, 43, 39, 31, 21, 23, 4, 13, 38, 5, 29, 10, 31, 7, 41, 25, 29, 2, 28, 6, 34, 1, 26, 28, 37, 39, 39, 15, 50, 36, 33, 29, 22, 33, 36, 29, 47, 20, 23, 1, 28, 3, 33, 23, 50, 48, 18, 49, 21, 16, 18, 15, 19, 29, 12, 31, 36, 19, 0, 20, 29, 10, 28, 44, 38, 21, 24, 7, 20, 21, 28, 37, 21, 39, 38, 18, 0, 43, 47, 20, 37, 45, 19, 25, 45, 15, 41, 40, 28, 33, 36, 12, 45, 50, 20, 9, 14, 22, 46, 17, 2, 38]
[4, 34, 25, 15, 9, 25, 14, 7, 15, 5, 3, 24, 18, 40, 17, 12, 24, 42, 46, 2, 36, 50, 40, 29, 16, 47, 3, 13, 40, 11, 47, 9, 25, 35, 11, 6, 5, 36, 16, 15, 11, 12, 11, 36, 1, 33, 16, 38, 26, 25, 46, 38, 49, 19, 44, 34, 17, 21, 30, 11, 50, 37, 4, 45, 24, 35, 45, 12, 43, 46, 48, 26, 31, 43, 10, 4, 45, 5, 41, 45, 30, 32, 11, 31, 46, 36, 23, 39, 24, 31, 43, 25, 28, 40, 45, 5, 44, 5, 22, 1, 28, 24, 7, 36, 8, 28, 3, 13, 21, 19, 24, 9, 39, 4, 1, 30, 43, 0, 14, 18, 19, 21, 37, 13, 32, 10, 34, 41, 11, 13, 26, 43, 39, 33, 45, 23, 11, 12, 44, 33, 19, 11]
[32, 43, 50, 12, 47, 23, 18, 7, 27, 5, 42, 10, 15, 48, 23, 17, 25, 17, 36, 21, 11, 49, 2, 30, 22, 6, 35, 0, 39, 39, 17, 12, 11, 4, 43, 8, 41, 5, 35, 5, 20, 10, 43, 2, 17, 39, 40, 8, 14, 36, 50, 5, 48, 20, 25, 12, 45, 50, 3, 40, 1, 35, 4, 30, 49, 17, 35, 2, 9, 29, 21, 29, 18, 32, 34, 25, 25, 31, 35, 27, 2, 19, 15, 37, 44, 32, 38, 20, 33, 26, 13, 47, 26, 5, 49, 49, 42, 22, 3, 21, 39, 22, 22, 31, 44, 7, 43, 19, 20, 43, 25, 46, 40, 37, 45, 21, 47, 14, 0, 4, 35, 9, 19, 24, 49, 39, 41, 37, 17, 18, 49, 23, 14, 12, 41, 11, 44, 13, 14, 2, 6, 27]
[36, 32, 43, 34, 28, 10, 21, 10, 2, 23, 17, 1, 19, 28, 49, 16, 17, 49, 38, 3, 32, 34, 17, 26, 41, 45, 21, 32, 49, 23, 22, 18, 29, 39, 44, 50, 45, 3, 19, 7, 50, 35, 19, 6, 42, 41, 29, 16, 13, 50, 8, 13, 37, 35, 15, 10, 18, 28, 15, 39, 17, 7, 38, 21, 2, 29, 26, 41, 3, 33, 17, 21, 7, 4, 10, 31, 33, 30, 22, 22, 43, 50, 30, 8, 0, 39, 46, 42, 33, 46, 32, 5, 3, 36, 42, 48, 10, 15, 11, 10, 44, 14, 9, 22, 16, 27, 43, 33, 29, 36, 43, 33, 49, 16, 5, 31, 20, 18, 4, 0, 43, 40, 12, 15, 20, 39, 21, 14, 48, 19, 50, 36, 33, 42, 28, 32, 46, 17, 37, 49, 48, 40]
[27, 28, 32, 4, 35, 15, 4, 38, 38, 22, 43, 19, 6, 21, 39, 5, 49, 23, 46, 39, 38, 27, 18, 2, 23, 9, 37, 12, 16, 36, 22, 4, 14, 50, 25, 29, 42, 31, 22, 34, 49, 45, 32, 3, 27, 8, 18, 34, 35, 36, 7, 33, 38, 5, 21, 23, 2, 28, 41, 1, 46, 2, 5, 22, 0, 6, 32, 3, 14, 9, 40, 30, 20, 13, 49, 25, 44, 43, 48, 35, 38, 21, 40, 44, 49, 13, 6, 3, 13, 19, 1, 5, 1, 28, 17, 50, 11, 30, 48, 13, 6, 32, 47, 45, 42, 1, 4, 48, 43, 30, 45, 38, 8, 41, 37, 11, 37, 19, 35, 43, 0, 21, 2, 1, 2, 11, 32, 9, 37, 2, 16, 11, 27, 43, 46, 45, 14, 7, 27, 42, 42, 35]
[7, 39, 20, 6, 5, 14, 48, 8, 47, 47, 25, 25, 24, 35, 10, 3, 50, 1, 47, 12, 2, 25, 9, 40, 25, 28, 45, 33, 8, 49, 15, 31, 47, 31, 44, 49, 32, 50, 1, 17, 18, 4, 36, 21, 25, 17, 50, 3, 44, 31, 2, 48, 11, 5, 40, 17, 29, 50, 24, 5, 28, 50, 50, 48, 1, 49, 19, 49, 24, 35, 39, 41, 30, 49, 31, 18, 34, 3, 6, 46, 31, 20, 4, 36, 6, 20, 27, 13, 16, 32, 28, 47, 43, 25, 49, 3, 43, 37, 49, 6, 22, 19, 41, 16, 24, 16, 30, 19, 18, 5, 0, 36, 12, 41, 9, 35, 45, 21, 9, 40, 21, 0, 27, 43, 48, 44, 5, 25, 19, 21, 28, 50, 3, 20, 22, 41, 49, 6, 6, 12, 39, 5]
[2, 11, 42, 12, 44, 15, 48, 48, 23, 36, 26, 12, 14, 7, 0, 13, 38, 10, 0, 50, 11, 15, 37, 38, 27, 25, 25, 24, 15, 27, 50, 10, 28, 27, 37, 29, 27, 28, 6, 1, 44, 41, 6, 33, 11, 38, 9, 12, 16, 35, 10, 39, 46, 27, 32, 41, 5, 43, 36, 24, 18, 41, 0, 50, 43, 48, 38, 50, 21, 49, 31, 50, 32, 31, 44, 1, 49, 39, 44, 10, 26, 43, 33, 44, 21, 4, 48, 50, 46, 30, 45, 39, 32, 18, 42, 8, 31, 10, 14, 29, 35, 31, 22, 36, 1, 36, 9, 46, 39, 49, 0, 48, 19, 32, 18, 12, 19, 37, 19, 12, 2, 27, 0, 8, 10, 46, 19, 38, 16, 23, 19, 29, 39, 25, 48, 13, 48, 9, 29, 11, 38, 18]
[28, 31, 32, 41, 13, 17, 34, 22, 47, 31, 27, 35, 25, 42, 20, 23, 8, 40, 28, 34, 26, 2, 31, 47, 43, 25, 1, 5, 34, 1, 7, 20, 27, 18, 13, 50, 32, 41, 46, 30, 2, 23, 27, 35, 16, 48, 4, 5, 3, 34, 32, 40, 50, 15, 26, 22, 9, 5, 42, 33, 3, 42, 43, 31, 42, 18, 36, 47, 33, 46, 46, 47, 14, 12, 42, 20, 38, 4, 14, 48, 14, 19, 25, 11, 27, 43, 19, 25, 32, 0, 29, 17, 23, 40, 7, 12, 35, 9, 37, 29, 30, 38, 8, 36, 44, 38, 31, 17, 29, 46, 36, 28, 23, 29, 49, 28, 25, 13, 24, 15, 1, 43, 8, 0, 30, 31, 32, 38, 34, 23, 46, 0, 2, 25, 44, 17, 43, 27, 28, 43, 46, 45]
[22, 5, 24, 25, 7, 34, 16, 36, 44, 14, 44, 1, 25, 2, 4, 43, 23, 22, 27, 13, 24, 29, 37, 50, 18, 23, 1, 45, 34, 12, 25, 33, 9, 9, 36, 49, 9, 48, 50, 40, 14, 24, 6, 39, 41, 23, 49, 36, 0, 8, 20, 34, 7, 3, 43, 6, 23, 33, 11, 15, 22, 29, 16, 37, 24, 14, 42, 50, 39, 21, 38, 27, 47, 1, 39, 31, 49, 10, 45, 27, 6, 35, 14, 15, 1, 35, 0, 50, 27, 11, 1, 18, 21, 46, 24, 42, 39, 17, 1, 37, 23, 29, 20, 40, 9, 22, 8, 43, 46, 23, 29, 4, 16, 37, 23, 22, 45, 32, 49, 20, 2, 48, 10, 30, 0, 36, 34, 3, 50, 22, 25, 48, 24, 29, 9, 10, 1, 21, 9, 40, 6, 11]
[48, 0, 34, 27, 5, 45, 3, 1, 11, 21, 18, 13, 10, 11, 36, 25, 33, 9, 6, 16, 29, 50, 48, 11, 34, 7, 27, 33, 36, 50, 6, 45, 39, 48, 29, 35, 15, 30, 45, 5, 36, 19, 46, 1, 40, 0, 16, 19, 44, 31, 5, 33, 41, 48, 25, 27, 13, 3, 3, 1, 12, 21, 7, 8, 49, 37, 40, 47, 28, 29, 20, 22, 10, 50, 6, 50, 21, 34, 6, 40, 46, 40, 4, 34, 8, 43, 23, 40, 28, 13, 29, 13, 30, 39, 22, 24, 48, 0, 1, 9, 6, 16, 49, 44, 35, 20, 2, 27, 37, 27, 14, 2, 37, 19, 12, 22, 15, 10, 39, 39, 11, 44, 46, 31, 36, 0, 33, 38, 36, 44, 11, 26, 10, 15, 35, 31, 36, 25, 26, 14, 43, 44]
[3, 26, 36, 29, 45, 34, 2, 49, 45, 47, 35, 37, 7, 39, 7, 28, 33, 45, 2, 41, 12, 50, 29, 3, 22, 36, 28, 6, 21, 45, 11, 23, 29, 7, 26, 48, 13, 49, 26, 11, 25, 29, 43, 3, 42, 32, 27, 27, 49, 37, 49, 42, 24, 26, 24, 47, 12, 40, 29, 30, 21, 27, 17, 42, 15, 41, 41, 19, 39, 30, 14, 32, 36, 38, 45, 50, 47, 14, 48, 18, 24, 42, 48, 22, 46, 3, 22, 45, 47, 46, 0, 23, 16, 2, 11, 37, 1, 26, 42, 32, 45, 38, 10, 1, 12, 26, 8, 18, 23, 34, 4, 27, 5, 25, 23, 46, 41, 34, 41, 21, 32, 5, 19, 32, 34, 33, 0, 35, 38, 1, 29, 15, 20, 5, 38, 8, 32, 12, 46, 43, 19, 18]
[40, 6, 36, 19, 36, 39, 0, 12, 37, 33, 7, 47, 8, 49, 18, 12, 42, 48, 31, 18, 16, 16, 12, 46, 12, 18, 50, 35, 17, 46, 15, 18, 9, 32, 24, 26, 31, 30, 7, 30, 42, 24, 41, 9, 49, 41, 1, 39, 9, 19, 13, 49, 28, 35, 2, 30, 16, 8, 49, 14, 20, 47, 36, 45, 17, 49, 19, 42, 39, 40, 12, 49, 29, 6, 1, 7, 42, 28, 32, 21, 10, 0, 40, 4, 38, 37, 25, 38, 50, 31, 9, 2, 25, 34, 41, 4, 26, 4, 48, 13, 35, 1, 39, 38, 49, 0, 45, 24, 16, 45, 41, 42, 47, 35, 21, 20, 40, 41, 37, 14, 9, 25, 38, 38, 3, 38, 35, 0, 33, 36, 23, 42, 50, 27, 24, 28, 26, 30, 39, 13, 24, 40]
