N1,N2,...,Nx
[44, 37, 33, 11, 24, 25, 29, 37, 21, 9, 4, 15, 3, 16, 19, 44, 10, 21, 30, 21, 23, 31, 44, 38, 6, 33, 30, 32, 12, 43, 11, 50, 11, 10, 15, 0, 5, 10, 43, 43, 1, 35, 34, 49, 47, 4, 40, 36, 26, 22, 24, 42, 32, 38, 37, 40, 8, 44, 34, 15, 21, 24, 32, 34, 50, 48, 10, 0, 39, 21, 19, 27, 16, 14, 2, 3, 45, 14, 49, 39, 50, 3, 42, 8, 25, 16, 24, 49, 34, 0, 30, 14, 27, 5, 49, 44, 28, 2, 16, 11, 50, 10, 44, 7, 25, 34, 30, 0, 7, 43, 22, 0, 18, 8, 14, 27, 20, 1, 8, 8, 6, 26, 42, 26]
[27, 16, 26, 5, 19, 3, 15, 24, 33, 37, 37, 23, 22, 48, 45, 25, 31, 33, 5, 9, 10, 4, 31, 38, 34, 42, 0, 41, 32, 10, 36, 24, 47, 20, 46, 44, 10, 24, 32, 26, 21, 9, 47, 3, 14, 34, 27, 20, 34, 46, 15, 0, 46, 39, 22, 13, 43, 1, 13, 38, 45, 27, 7, 43, 41, 11, 22, 38, 35, 10, 35, 49, 28, 28, 41, 20, 16, 39, 15, 34, 46, 40, 0, 49, 15, 0, 28, 50, 32, 36, 20, 37, 24, 18, 0, 26, 25, 22, 31, 17, 6, 45, 38, 16, 13, 5, 8, 15, 50, 34, 5, 18, 0, 1, 5, 33, 0, 11, 12, 33, 4, 42, 22, 21]
[15, 36, 12, 18, 22, 26, 24, 8, 44, 15, 11, 33, 45, 25, 23, 18, 1, 46, 14, 16, 3, 11, 4, 43, 24, 24, 0, 20, 7, 10, 22, 24, 17, 23, 20, 11, 3, 35, 45, 34, 24, 12, 43, 34, 2, 14, 46, 28, 17, 30, 27, 27, 44, 23, 28, 1, 13, 32, 22, 4, 9, 14, 6, 25, 34, 2, 42, 41, 0, 34, 7, 20, 11, 6, 38, 6, 19, 27, 40, 32, 11, 45, 13, 18, 2, 34, 8, 18, 13, 7, 29, 27, 2, 44, 37, 16, 38, 21, 28, 42, 7, 20, 0, 17, 44, 39, 50, 48, 21, 3, 13, 8, 1, 0, 47, 47, 27, 15, 40, 42, 49, 23, 48, 17]
[13, 36, 8, 33, 33, 7, 50, 47, 26, 9, 18, 48, 38, 42, 30, 38, 18, 31, 35, 37, 33, 25, 8, 46, 49, 7, 15, 23, 5, 40, 13, 3, 1, 19, 14, 4, 1, 6, 3, 1, 21, 29, 9, 2, 44, 38, 46, 31, 0, 20, 37, 5, 24, 7, 14, 38, 17, 19, 23, 27, 34, 36, 43, 3, 17, 30, 37, 38, 18, 28, 50, 19, 45, 46, 17, 2, 44, 7, 1, 12, 8, 35, 0, 7, 48, 16, 47, 25, 8, 0, 1, 34, 14, 21, 4, 50, 34, 9, 27, 2, 34, 42, 10, 16, 13, 37, 39, 38, 26, 44, 3, 14, 5, 47, 0, 5, 16, 28, 5, 12, 50, 21, 12, 30]
[31, 41, 39, 14, 49, 31, 15, 19, 15, 34, 45, 7, 43, 44, 36, 25, 32, 3, 34, 8, 9, 35, 9, 18, 28, 22, 27, 0, 43, 9, 11, 6, 23, 48, 46, 43, 34, 36, 27, 24, 18, 24, 23, 0, 46, 35, 5, 25, 25, 11, 23, 36, 42, 37, 25, 5, 7, 26, 10, 10, 26, 38, 23, 50, 40, 44, 40, 37, 23, 34, 30, 29, 31, 0, 17, 8, 24, 12, 25, 31, 31, 48, 23, 36, 39, 30, 50, 9, 35, 7, 27, 5, 21, 17, 39, 29, 49, 23, 16, 39, 1, 30, 0, 22, 40, 29, 40, 7, 30, 34, 39, 27, 33, 47, 5, 0, 45, 45, 4, 42, 30, 21, 13, 8]
[42, 12, 2, 10, 2, 48, 38, 21, 5, 43, 41, 28, 27, 15, 22, 30, 21, 0, 5, 41, 49, 43, 26, 38, 10, 8, 42, 6, 23, 42, 8, 7, 27, 0, 47, 31, 21, 36, 38, 9, 47, 25, 37, 29, 10, 7, 20, 29, 4, 21, 49, 17, 50, 6, 9, 30, 30, 3, 7, 44, 5, 50, 3, 6, 37, 13, 36, 40, 15, 13, 28, 47, 3, 12, 38, 3, 18, 7, 40, 16, 6, 19, 20, 22, 3, 8, 25, 43, 38, 38, 23, 2, 9, 1, 15, 30, 38, 39, 23, 31, 12, 28, 38, 24, 13, 11, 21, 42, 32, 1, 32, 20, 0, 27, 16, 45, 0, 20, 39, 22, 2, 26, 44, 7]
[17, 35, 16, 47, 9, 30, 19, 33, 28, 17, 28, 18, 43, 13, 34, 43, 36, 25, 37, 6, 34, 45, 45, 1, 12, 36, 30, 9, 17, 29, 6, 27, 34, 32, 17, 8, 39, 47, 6, 2, 15, 28, 44, 8, 4, 24, 42, 16, 26, 27, 16, 43, 47, 12, 47, 14, 30, 20, 31, 18, 44, 14, 8, 9, 27, 9, 33, 18, 39, 40, 11, 18, 20, 46, 0, 3, 38, 41, 23, 20, 5, 36, 33, 39, 30, 32, 1, 10, 2, 44, 31, 21, 24, 31, 4, 23, 11, 9, 40, 31, 46, 7, 39, 43, 40, 36, 44, 17, 34, 8, 15, 1, 11, 15, 28, 45, 20, 0, 26, 13, 18, 37, 45, 31]
[31, 9, 30, 6, 13, 41, 1, 16, 42, 44, 2, 34, 16, 17, 43, 14, 38, 33, 17, 35, 39, 46, 6, 35, 1, 2, 3, 6, 6, 9, 3, 2, 5, 6, 48, 23, 41, 19, 6, 48, 44, 48, 48, 6, 13, 7, 9, 9, 35, 34, 33, 13, 28, 41, 11, 35, 3, 5, 11, 42, 29, 13, 46, 10, 12, 27, 47, 45, 41, 48, 3, 43, 22, 17, 25, 11, 25, 33, 3, 47, 5, 48, 27, 11, 38, 40, 43, 21, 17, 2, 25, 49, 5, 22, 36, 7, 36, 37, 20, 50, 36, 48, 21, 10, 12, 48, 43, 4, 21, 20, 29, 8, 12, 40, 5, 4, 39, 26, 0, 38, 0, 23, 33, 43]
[23, 35, 0, 19, 24, 8, 5, 7, 22, 24, 27, 9, 41, 22, 47, 4, 43, 50, 40, 47, 0, 1, 41, 23, 17, 3, 2, 4, 12, 45, 29, 50, 0, 6, 5, 35, 13, 41, 44, 33, 43, 3, 25, 2, 37, 35, 11, 30, 30, 41, 18, 23, 29, 30, 28, 11, 16, 20, 36, 7, 14, 29, 9, 42, 47, 24, 11, 37, 11, 48, 19, 10, 29, 19, 45, 46, 30, 30, 27, 18, 44, 15, 18, 46, 38, 9, 29, 43, 19, 14, 30, 1, 16, 47, 22, 26, 37, 38, 23, 18, 33, 48, 19, 27, 7, 33, 12, 48, 11, 0, 49, 8, 33, 42, 12, 42, 22, 13, 38, 0, 39, 42, 32, 45]
[33, 5, 23, 49, 3, 30, 20, 42, 43, 0, 37, 18, 31, 8, 49, 2, 3, 35, 12, 36, 7, 29, 42, 38, 11, 36, 5, 36, 2, 33, 33, 23, 29, 4, 26, 28, 39, 43, 44, 24, 37, 40, 48, 18, 21, 23, 23, 22, 0, 24, 40, 15, 30, 3, 15, 28, 25, 6, 30, 1, 11, 22, 37, 17, 5, 45, 19, 28, 29, 17, 1, 15, 35, 11, 33, 25, 24, 40, 22, 15, 29, 13, 25, 24, 42, 21, 13, 34, 3, 48, 14, 9, 3, 36, 10, 2, 18, 26, 29, 40, 50, 18, 21, 20, 43, 2, 41, 10, 50, 35, 38, 6, 4, 49, 50, 30, 2, 18, 0, 39, 0, 46, 41, 38]
[15, 12, 26, 45, 50, 30, 27, 16, 25, 33, 36, 7, 16, 24, 10, 16, 12, 44, 4, 6, 29, 21, 17, 27, 17, 31, 36, 44, 2, 9, 41, 48, 50, 25, 22, 21, 13, 20, 22, 46, 38, 41, 38, 5, 40, 26, 31, 2, 30, 27, 3, 44, 40, 12, 5, 39, 31, 9, 13, 19, 19, 27, 43, 30, 11, 19, 50, 13, 23, 43, 12, 49, 37, 15, 9, 35, 24, 43, 0, 40, 4, 31, 3, 21, 27, 23, 12, 25, 6, 0, 24, 14, 49, 47, 3, 50, 27, 41, 32, 8, 25, 30, 33, 39, 16, 7, 5, 8, 32, 5, 42, 26, 42, 23, 21, 21, 26, 37, 23, 42, 46, 0, 25, 48]
[17, 14, 46, 1, 7, 15, 31, 34, 27, 10, 26, 26, 42, 3, 35, 43, 8, 22, 25, 24, 33, 35, 48, 31, 14, 29, 50, 44, 27, 30, 39, 43, 39, 22, 32, 12, 22, 43, 9, 48, 35, 37, 34, 1, 31, 6, 18, 7, 47, 38, 20, 21, 25, 3, 34, 14, 16, 30, 21, 20, 38, 22, 46, 50, 20, 50, 22, 46, 9, 36, 13, 1, 36, 23, 24, 13, 4, 15, 50, 38, 45, 21, 9, 39, 23, 25, 5, 10, 46, 20, 47, 9, 2, 38, 13, 31, 44, 22, 28, 30, 21, 21, 8, 31, 41, 4, 28, 12, 12, 28, 30, 42, 22, 48, 12, 13, 44, 45, 33, 32, 41, 25, 0, 28]
[23, 46, 33, 35, 21, 47, 1, 43, 14, 34, 12, 8, 43, 18, 33, 11, 9, 44, 28, 41, 45, 8, 12, 19, 49, 10, 50, 30, 21, 30, 35, 1, 47, 11, 15, 11, 12, 0, 46, 16, 3, 9, 2, 0, 25, 50, 20, 4, 44, 48, 19, 35, 48, 8, 29, 37, 27, 14, 1, 17, 2, 17, 16, 4, 40, 20, 45, 33, 17, 47, 38, 4, 38, 18, 16, 25, 8, 34, 17, 12, 11, 7, 31, 38, 19, 40, 9, 2, 23, 0, 46, 42, 38, 35, 7, 17, 13, 40, 35, 6, 17, 2, 23, 22, 3, 14, 18, 0, 4, 21, 11, 26, 21, 17, 30, 8, 7, 31, 43, 45, 38, 48, 28, 0]
