N1,N2,...,Nx
[21, 31, 49, 34, 19, 1, 30, 7, 24, 25, 39, 19, 15, 35, 38, 14, 31, 44, 2, 13, 20, 32, 15, 37, 41, 30, 15, 8, 45, 46, 46, 41, 25, 25, 0, 35, 30, 12, 2, 35, 5, 44, 28, 46, 27, 10, 5, 15, 18, 16, 28, 8, 50, 14, 10, 16, 24, 15, 38, 33, 24, 48, 11, 39, 0, 15, 47, 9, 17, 17, 23, 45, 6, 34, 9, 19, 13, 17, 30, 0, 41, 18, 23, 19, 39, 46, 26, 6, 4, 25, 41, 36, 8, 43, 0, 32, 44, 37, 6, 0, 23, 37, 20, 24, 2, 45, 4, 23, 11, 4, 31, 35, 29, 37, 27, 14, 1, 4, 3, 28, 43, 50, 44, 39, 9, 19, 2, 16, 40, 16, 30, 30, 23, 10, 22, 7, 9]
[41, 4, 44, 42, 50, 23, 30, 16, 17, 10, 10, 18, 47, 40, 15, 48, 25, 45, 49, 29, 30, 8, 44, 21, 10, 10, 43, 50, 23, 8, 24, 2, 34, 39, 29, 28, 48, 7, 11, 18, 45, 30, 35, 32, 50, 50, 18, 28, 1, 18, 40, 31, 20, 39, 41, 1, 9, 43, 38, 26, 2, 34, 43, 15, 12, 46, 21, 28, 44, 23, 15, 35, 21, 16, 10, 23, 44, 48, 44, 34, 27, 35, 47, 44, 22, 24, 36, 40, 36, 37, 40, 30, 16, 41, 3, 6, 41, 25, 30, 23, 0, 10, 13, 49, 43, 12, 19, 8, 12, 9, 32, 50, 23, 48, 27, 20, 47, 23, 11, 30, 3, 10, 5, 12, 48, 20, 44, 13, 21, 44, 25, 44, 28, 48, 41, 24, 26]
[49, 31, 38, 6, 6, 19, 38, 34, 19, 46, 34, 45, 28, 40, 7, 21, 8, 30, 49, 39, 22, 24, 10, 10, 50, 11, 32, 6, 20, 30, 36, 6, 46, 23, 23, 40, 26, 1, 22, 28, 50, 0, 47, 11, 45, 6, 0, 35, 17, 43, 30, 28, 32, 39, 44, 33, 34, 9, 18, 35, 6, 13, 11, 1, 4, 45, 20, 26, 20, 33, 10, 4, 49, 1, 10, 39, 2, 33, 31, 30, 6, 12, 22, 5, 15, 29, 0, 50, 37, 36, 43, 5, 41, 5, 45, 23, 5, 15, 16, 37, 10, 0, 4, 17, 44, 44, 26, 2, 16, 8, 12, 39, 41, 34, 33, 11, 37, 9, 16, 9, 31, 32, 27, 33, 20, 1, 42, 24, 31, 27, 49, 37, 48, 14, 25, 7, 38]
[49, 16, 2, 23, 37, 17, 36, 4, 28, 16, 27, 9, 43, 34, 39, 38, 29, 22, 6, 28, 20, 27, 43, 33, 16, 1, 39, 37, 33, 35, 49, 13, 24, 44, 41, 16, 17, 32, 50, 22, 50, 24, 14, 0, 0, 12, 29, 6, 32, 3, 4, 2, 12, 32, 37, 36, 27, 38, 49, 3, 9, 28, 38, 22, 28, 46, 39, 37, 29, 11, 25, 2, 35, 48, 34, 46, 19, 7, 49, 34, 13, 35, 40, 4, 17, 10, 22, 38, 46, 2, 47, 16, 47, 27, 12, 23, 24, 5, 5, 20, 13, 4, 0, 34, 10, 16, 12, 24, 50, 4, 28, 5, 5, 37, 29, 26, 27, 47, 18, 44, 33, 9, 37, 15, 40, 24, 11, 9, 35, 1, 6, 42, 6, 3, 43, 5, 45]
[43, 22, 17, 49, 3, 16, 45, 47, 32, 35, 40, 6, 44, 27, 45, 11, 21, 42, 24, 41, 32, 50, 6, 33, 0, 12, 13, 1, 25, 32, 26, 11, 37, 49, 43, 50, 6, 18, 19, 0, 30, 5, 46, 13, 3, 41, 26, 16, 46, 21, 28, 9, 7, 40, 38, 37, 6, 41, 6, 3, 48, 50, 36, 10, 45, 35, 32, 16, 3, 8, 17, 9, 24, 22, 49, 42, 6, 22, 23, 3, 8, 8, 49, 47, 33, 32, 12, 27, 25, 44, 24, 18, 48, 34, 10, 22, 42, 43, 40, 24, 49, 17, 34, 0, 29, 49, 2, 3, 45, 47, 1, 12, 33, 12, 9, 16, 5, 7, 4, 22, 31, 11, 31, 4, 31, 39, 18, 46, 47, 41, 50, 14, 0, 10, 14, 43, 37]
[3, 24, 42, 22, 15, 30, 35, 32, 1, 28, 45, 11, 24, 0, 2, 40, 18, 19, 50, 50, 12, 22, 6, 42, 35, 38, 16, 0, 39, 46, 41, 28, 41, 4, 42, 11, 0, 35, 6, 36, 21, 27, 15, 2, 30, 2, 15, 29, 34, 16, 8, 5, 34, 12, 3, 7, 8, 35, 49, 40, 19, 35, 23, 38, 27, 4, 47, 13, 28, 33, 34, 38, 12, 14, 19, 35, 2, 25, 9, 19, 31, 28, 28, 2, 5, 29, 23, 27, 39, 18, 7, 19, 5, 30, 26, 0, 3, 50, 7, 2, 43, 44, 10, 29, 0, 26, 11, 49, 3, 35, 48, 4, 23, 24, 2, 20, 9, 26, 48, 15, 29, 26, 19, 24, 18, 3, 21, 1, 39, 4, 30, 10, 25, 11, 36, 49, 14]
[3, 21, 13, 7, 4, 24, 41, 1, 13, 6, 30, 5, 27, 43, 24, 48, 33, 5, 44, 10, 4, 3, 16, 46, 11, 28, 7, 7, 6, 40, 37, 27, 35, 11, 27, 30, 12, 26, 18, 41, 23, 10, 32, 2, 10, 14, 2, 40, 4, 5, 37, 14, 39, 32, 27, 40, 28, 37, 24, 50, 4, 49, 39, 40, 7, 34, 45, 25, 20, 36, 48, 26, 30, 31, 44, 20, 9, 12, 50, 42, 11, 13, 42, 50, 16, 26, 23, 47, 0, 40, 1, 32, 48, 25, 23, 42, 23, 47, 9, 45, 12, 44, 16, 49, 26, 0, 30, 3, 27, 44, 29, 17, 41, 1, 10, 33, 42, 0, 42, 0, 25, 29, 42, 50, 48, 12, 40, 19, 22, 50, 47, 20, 49, 8, 17, 18, 31]
[15, 8, 29, 9, 25, 22, 33, 10, 21, 48, 25, 33, 37, 25, 33, 24, 36, 10, 1, 49, 34, 26, 23, 47, 25, 35, 29, 4, 39, 23, 6, 33, 26, 44, 30, 28, 4, 4, 28, 31, 27, 40, 31, 9, 21, 41, 17, 9, 47, 31, 42, 21, 47, 20, 2, 8, 25, 18, 49, 36, 5, 11, 7, 46, 8, 32, 43, 23, 1, 40, 4, 41, 20, 10, 37, 13, 0, 27, 30, 21, 43, 30, 31, 13, 13, 28, 0, 25, 18, 41, 4, 9, 35, 31, 5, 5, 23, 26, 2, 4, 19, 26, 12, 2, 11, 30, 0, 48, 48, 4, 12, 29, 7, 43, 14, 37, 27, 9, 5, 30, 17, 16, 39, 33, 8, 15, 9, 28, 15, 29, 36, 19, 50, 2, 30, 21, 6]
[24, 2, 47, 6, 49, 29, 23, 2, 1, 15, 29, 5, 30, 22, 26, 25, 0, 30, 44, 23, 44, 21, 32, 1, 34, 33, 46, 14, 39, 44, 37, 38, 38, 20, 48, 0, 37, 19, 25, 45, 20, 1, 30, 9, 2, 27, 26, 31, 12, 39, 22, 16, 30, 25, 12, 10, 24, 20, 6, 22, 49, 24, 42, 4, 37, 15, 13, 43, 45, 7, 4, 44, 0, 18, 43, 24, 38, 17, 35, 38, 15, 40, 6, 49, 18, 0, 49, 10, 9, 43, 21, 3, 38, 37, 15, 21, 15, 28, 21, 23, 8, 2, 24, 3, 49, 3, 48, 0, 37, 44, 30, 31, 0, 28, 25, 32, 43, 12, 7, 25, 2, 40, 14, 9, 50, 4, 25, 12, 39, 29, 27, 30, 0, 9, 5, 0, 24]
[26, 14, 3, 32, 28, 11, 46, 20, 36, 31, 26, 23, 38, 31, 15, 40, 41, 30, 12, 30, 27, 31, 20, 18, 36, 47, 36, 2, 15, 26, 41, 31, 46, 25, 28, 36, 50, 24, 33, 47, 38, 27, 43, 0, 16, 16, 29, 23, 31, 32, 15, 9, 27, 35, 42, 43, 5, 40, 13, 18, 10, 26, 17, 2, 38, 4, 15, 43, 14, 45, 44, 0, 44, 9, 29, 9, 50, 40, 50, 18, 30, 34, 14, 20, 12, 47, 20, 3, 24, 11, 35, 35, 35, 14, 28, 5, 9, 28, 19, 11, 12, 16, 50, 45, 3, 27, 48, 37, 0, 39, 11, 13, 36, 36, 19, 40, 47, 14, 48, 10, 43, 44, 12, 45, 50, 48, 21, 32, 23, 38, 25, 14, 9, 16, 47, 8, 4]
[36, 31, 5, 40, 20, 15, 48, 17, 27, 28, 16, 45, 28, 21, 28, 7, 3, 31, 30, 24, 6, 50, 12, 18, 18, 7, 38, 0, 3, 10, 29, 12, 7, 34, 38, 36, 7, 40, 37, 5, 46, 25, 42, 45, 10, 47, 46, 37, 20, 36, 42, 2, 26, 36, 43, 34, 31, 10, 30, 44, 38, 5, 34, 49, 34, 1, 11, 12, 3, 7, 10, 15, 14, 18, 7, 2, 40, 3, 35, 44, 44, 27, 12, 44, 13, 29, 37, 28, 36, 31, 23, 35, 23, 15, 1, 0, 39, 11, 0, 4, 9, 8, 4, 47, 35, 44, 4, 44, 39, 0, 2, 28, 41, 32, 2, 9, 3, 48, 39, 15, 44, 11, 10, 22, 8, 43, 44, 47, 20, 47, 9, 23, 50, 26, 35, 16, 38]
[20, 22, 47, 17, 32, 44, 18, 18, 24, 16, 25, 30, 22, 4, 28, 39, 3, 3, 49, 17, 36, 28, 42, 28, 4, 25, 4, 1, 43, 49, 6, 30, 20, 49, 27, 12, 30, 4, 11, 8, 4, 19, 5, 9, 8, 35, 18, 28, 4, 30, 50, 14, 12, 40, 32, 26, 45, 44, 4, 40, 20, 28, 29, 24, 2, 44, 31, 47, 12, 20, 14, 11, 15, 19, 14, 37, 3, 39, 47, 5, 3, 4, 22, 21, 20, 39, 5, 5, 6, 12, 33, 35, 21, 29, 45, 35, 47, 38, 3, 31, 32, 12, 28, 1, 48, 29, 12, 30, 11, 2, 0, 32, 45, 12, 7, 26, 31, 41, 10, 46, 18, 3, 16, 18, 4, 32, 43, 16, 21, 43, 43, 47, 38, 24, 23, 31, 17]
[29, 8, 0, 14, 40, 11, 37, 50, 20, 37, 4, 18, 16, 46, 16, 30, 48, 19, 4, 8, 46, 2, 6, 31, 38, 11, 12, 32, 25, 16, 39, 10, 38, 11, 28, 38, 11, 18, 11, 11, 5, 28, 7, 35, 46, 34, 11, 47, 24, 27, 3, 46, 2, 33, 5, 38, 30, 42, 20, 10, 34, 35, 44, 17, 29, 50, 21, 46, 18, 21, 25, 36, 32, 40, 31, 27, 49, 20, 23, 37, 16, 31, 16, 25, 27, 23, 1, 31, 15, 50, 17, 32, 1, 27, 22, 0, 25, 33, 24, 35, 50, 39, 5, 12, 4, 17, 29, 31, 13, 28, 32, 0, 26, 44, 6, 19, 31, 17, 45, 8, 18, 2, 33, 48, 2, 12, 5, 20, 8, 26, 17, 4, 37, 26, 32, 36, 24]
[44, 11, 40, 44, 29, 14, 44, 2, 1, 35, 37, 23, 16, 43, 8, 19, 16, 32, 18, 25, 4, 39, 21, 19, 23, 19, 24, 1, 6, 1, 14, 16, 8, 17, 37, 41, 47, 46, 10, 35, 3, 13, 5, 23, 15, 47, 10, 38, 28, 33, 14, 29, 43, 30, 22, 14, 40, 30, 47, 3, 22, 14, 22, 29, 19, 26, 40, 38, 33, 12, 47, 4, 31, 18, 8, 50, 4, 0, 8, 49, 24, 34, 43, 45, 0, 30, 30, 18, 3, 32, 13, 49, 7, 45, 31, 22, 23, 26, 8, 29, 23, 41, 5, 33, 23, 41, 7, 0, 36, 41, 45, 26, 0, 8, 46, 10, 1, 5, 16, 3, 40, 13, 7, 24, 16, 28, 2, 14, 32, 47, 38, 5, 20, 2, 15, 19, 21]
[37, 44, 41, 33, 6, 14, 37, 30, 25, 15, 29, 25, 24, 3, 36, 13, 6, 10, 14, 41, 25, 49, 2, 33, 8, 12, 44, 34, 49, 41, 12, 11, 16, 23, 4, 16, 1, 3, 44, 5, 7, 34, 15, 0, 31, 33, 2, 18, 9, 40, 38, 47, 32, 3, 2, 7, 5, 12, 25, 1, 18, 2, 22, 17, 25, 23, 4, 46, 7, 43, 35, 3, 44, 33, 14, 21, 50, 13, 10, 39, 4, 15, 18, 41, 13, 9, 0, 37, 25, 18, 36, 46, 6, 9, 35, 1, 48, 40, 21, 37, 48, 34, 37, 12, 24, 1, 43, 28, 36, 32, 12, 44, 8, 0, 41, 44, 40, 7, 46, 37, 29, 0, 45, 30, 30, 15, 20, 9, 42, 20, 47, 32, 49, 50, 13, 4, 46]
[0, 39, 39, 45, 6, 32, 28, 20, 24, 11, 33, 30, 40, 11, 6, 29, 32, 16, 24, 42, 2, 24, 47, 38, 23, 7, 10, 37, 5, 49, 27, 29, 44, 38, 20, 22, 43, 8, 43, 4, 26, 0, 7, 5, 17, 12, 20, 12, 6, 43, 44, 36, 46, 45, 25, 11, 3, 23, 17, 26, 46, 15, 33, 10, 25, 11, 49, 19, 11, 38, 38, 25, 30, 3, 45, 32, 5, 24, 1, 2, 18, 31, 7, 33, 36, 17, 0, 14, 24, 45, 26, 25, 10, 40, 37, 43, 3, 27, 2, 27, 27, 33, 29, 9, 2, 10, 14, 25, 19, 2, 7, 6, 46, 41, 0, 33, 39, 8, 5, 0, 45, 33, 39, 40, 12, 35, 37, 42, 15, 44, 33, 48, 31, 41, 11, 8, 7]
[1, 18, 10, 50, 47, 48, 47, 46, 47, 30, 29, 50, 24, 24, 24, 3, 36, 46, 11, 5, 22, 46, 45, 7, 25, 40, 2, 31, 28, 0, 26, 46, 14, 24, 28, 40, 34, 36, 18, 20, 48, 0, 42, 5, 12, 31, 34, 8, 46, 5, 14, 21, 3, 16, 6, 23, 39, 36, 19, 4, 28, 24, 20, 46, 16, 32, 1, 46, 49, 41, 38, 36, 22, 35, 23, 46, 48, 46, 48, 8, 44, 21, 37, 49, 21, 4, 10, 23, 40, 37, 49, 23, 26, 17, 2, 4, 8, 33, 49, 14, 20, 11, 26, 16, 20, 33, 37, 32, 40, 9, 26, 19, 10, 44, 33, 0, 2, 3, 35, 1, 11, 12, 49, 24, 36, 7, 16, 50, 41, 9, 0, 23, 18, 47, 25, 35, 44]
[0, 18, 46, 28, 34, 48, 12, 46, 42, 15, 10, 31, 19, 28, 24, 28, 39, 30, 38, 43, 10, 48, 21, 50, 33, 46, 6, 50, 47, 5, 17, 17, 39, 33, 9, 7, 38, 18, 13, 37, 1, 19, 33, 46, 39, 49, 47, 41, 3, 8, 33, 3, 49, 18, 29, 15, 16, 15, 31, 46, 15, 31, 8, 17, 8, 34, 5, 11, 28, 10, 33, 29, 21, 7, 10, 49, 25, 49, 10, 20, 44, 16, 16, 3, 25, 7, 22, 37, 9, 40, 39, 3, 37, 17, 34, 16, 42, 35, 23, 1, 47, 37, 27, 5, 9, 42, 27, 43, 47, 3, 31, 31, 1, 40, 39, 2, 0, 27, 9, 45, 8, 27, 43, 45, 41, 7, 45, 17, 20, 21, 48, 14, 38, 30, 43, 50, 13]
[42, 10, 42, 32, 37, 31, 39, 44, 11, 5, 7, 24, 7, 23, 4, 20, 41, 37, 33, 28, 1, 20, 22, 7, 13, 31, 30, 46, 9, 3, 6, 19, 11, 13, 33, 39, 35, 16, 29, 2, 14, 47, 23, 26, 11, 27, 39, 5, 38, 47, 15, 3, 0, 26, 8, 15, 5, 22, 44, 28, 39, 39, 11, 3, 39, 32, 36, 39, 48, 42, 36, 4, 25, 25, 1, 32, 24, 17, 36, 10, 40, 11, 29, 48, 50, 33, 41, 6, 42, 18, 46, 42, 24, 5, 26, 21, 33, 38, 20, 4, 23, 9, 47, 7, 26, 0, 9, 12, 14, 48, 41, 17, 5, 7, 8, 3, 27, 0, 18, 35, 32, 3, 25, 7, 43, 16, 3, 49, 24, 14, 7, 24, 8, 27, 22, 36, 34]
[18, 33, 0, 37, 17, 49, 26, 41, 18, 35, 37, 45, 17, 36, 23, 0, 4, 24, 47, 24, 25, 4, 39, 9, 3, 30, 31, 27, 23, 7, 13, 13, 6, 16, 15, 42, 29, 16, 25, 14, 36, 46, 34, 27, 30, 16, 16, 50, 15, 20, 5, 29, 31, 37, 21, 28, 21, 5, 6, 13, 12, 6, 27, 29, 13, 0, 44, 16, 16, 7, 7, 9, 35, 6, 42, 25, 13, 20, 28, 36, 2, 49, 23, 17, 41, 30, 50, 48, 44, 26, 26, 14, 26, 14, 48, 35, 42, 35, 18, 3, 11, 16, 18, 4, 48, 42, 5, 7, 48, 39, 10, 45, 16, 46, 5, 35, 9, 18, 0, 3, 36, 45, 17, 4, 47, 3, 19, 26, 28, 25, 29, 32, 18, 10, 4, 42, 3]
[2, 39, 37, 14, 29, 42, 32, 14, 38, 8, 38, 19, 50, 37, 25, 16, 22, 36, 49, 35, 25, 48, 20, 31, 36, 32, 48, 6, 4, 4, 43, 9, 40, 23, 0, 20, 39, 2, 18, 33, 29, 27, 46, 17, 6, 21, 18, 45, 28, 38, 18, 42, 18, 2, 10, 12, 8, 36, 5, 41, 2, 2, 41, 23, 17, 17, 10, 35, 38, 45, 33, 40, 15, 40, 33, 27, 34, 14, 28, 33, 47, 38, 26, 39, 46, 33, 47, 39, 16, 46, 22, 5, 15, 12, 11, 19, 8, 25, 25, 28, 30, 9, 44, 22, 15, 0, 30, 25, 10, 15, 46, 8, 3, 37, 0, 1, 45, 35, 3, 0, 45, 40, 35, 36, 48, 33, 1, 38, 50, 17, 24, 40, 44, 50, 37, 0, 19]
[37, 15, 14, 34, 26, 27, 21, 32, 35, 19, 7, 22, 25, 47, 18, 45, 31, 8, 17, 35, 23, 8, 0, 44, 4, 14, 48, 19, 18, 23, 45, 6, 41, 13, 37, 27, 7, 18, 49, 4, 41, 9, 6, 1, 21, 25, 13, 37, 50, 14, 23, 4, 20, 31, 38, 12, 14, 17, 8, 44, 23, 13, 9, 33, 20, 15, 0, 30, 47, 20, 24, 11, 49, 19, 5, 48, 20, 7, 31, 29, 46, 4, 7, 30, 11, 21, 18, 35, 41, 4, 14, 2, 25, 38, 20, 25, 43, 46, 33, 43, 3, 31, 33, 31, 29, 25, 17, 2, 43, 44, 18, 18, 40, 29, 45, 11, 8, 32, 36, 45, 0, 40, 14, 2, 43, 45, 8, 41, 42, 22, 40, 33, 37, 50, 24, 16, 23]
[3, 19, 22, 43, 3, 38, 19, 26, 41, 4, 38, 23, 24, 6, 50, 6, 27, 37, 27, 0, 2, 45, 48, 39, 12, 19, 1, 44, 45, 37, 21, 33, 13, 4, 43, 40, 46, 26, 22, 41, 24, 25, 38, 13, 11, 31, 36, 49, 33, 48, 26, 8, 41, 8, 15, 46, 25, 45, 37, 27, 30, 36, 9, 2, 4, 45, 24, 15, 40, 7, 28, 37, 4, 27, 21, 24, 1, 27, 3, 24, 42, 40, 37, 24, 0, 14, 32, 26, 35, 2, 35, 28, 10, 22, 24, 23, 40, 28, 8, 50, 10, 32, 9, 11, 26, 29, 16, 40, 44, 11, 3, 2, 13, 0, 33, 12, 27, 3, 45, 40, 40, 0, 33, 32, 7, 34, 26, 13, 42, 16, 28, 32, 5, 44, 4, 24, 20]
[26, 23, 48, 16, 29, 43, 31, 29, 44, 41, 49, 41, 20, 3, 43, 5, 29, 3, 24, 21, 29, 6, 13, 14, 37, 32, 36, 48, 34, 40, 9, 47, 10, 14, 5, 31, 33, 50, 18, 27, 35, 21, 33, 46, 28, 45, 41, 44, 32, 42, 6, 25, 7, 29, 17, 11, 47, 29, 29, 16, 30, 16, 0, 36, 37, 31, 38, 30, 8, 26, 48, 7, 47, 3, 23, 19, 11, 20, 13, 27, 3, 4, 13, 46, 12, 9, 47, 41, 38, 46, 2, 8, 32, 33, 38, 17, 42, 15, 24, 44, 5, 27, 37, 31, 19, 42, 39, 14, 12, 10, 16, 33, 7, 45, 39, 49, 43, 25, 17, 35, 14, 33, 0, 34, 4, 15, 33, 38, 50, 28, 19, 46, 16, 35, 23, 43, 49]
[46, 5, 31, 13, 43, 19, 25, 37, 20, 5, 34, 17, 26, 47, 0, 49, 40, 23, 43, 41, 1, 21, 12, 8, 47, 37, 18, 12, 27, 21, 2, 32, 43, 34, 24, 41, 10, 11, 25, 43, 2, 46, 39, 40, 23, 2, 50, 31, 35, 39, 44, 8, 5, 6, 48, 21, 35, 45, 43, 19, 11, 10, 37, 14, 40, 11, 19, 43, 20, 34, 41, 8, 47, 22, 1, 12, 49, 36, 44, 12, 1, 3, 10, 7, 16, 43, 38, 36, 33, 44, 38, 48, 43, 7, 32, 13, 10, 4, 28, 39, 12, 33, 15, 4, 24, 50, 33, 9, 45, 22, 18, 48, 24, 30, 40, 24, 45, 7, 4, 36, 2, 32, 34, 0, 1, 49, 36, 33, 39, 35, 9, 49, 12, 29, 34, 30, 32]
[15, 46, 0, 24, 21, 43, 32, 34, 34, 27, 27, 48, 13, 30, 24, 44, 36, 29, 4, 29, 11, 44, 44, 33, 11, 27, 8, 47, 30, 10, 43, 26, 36, 1, 25, 2, 36, 15, 15, 6, 12, 14, 24, 47, 13, 25, 39, 20, 15, 45, 16, 16, 15, 42, 30, 9, 26, 48, 26, 20, 8, 29, 40, 6, 7, 25, 37, 0, 49, 44, 3, 33, 27, 40, 0, 30, 18, 22, 41, 44, 42, 5, 15, 19, 43, 37, 4, 47, 31, 40, 25, 45, 3, 29, 6, 46, 11, 45, 26, 9, 48, 20, 40, 31, 18, 48, 8, 50, 50, 8, 4, 2, 16, 30, 12, 36, 41, 43, 47, 48, 43, 7, 4, 1, 0, 35, 26, 0, 35, 8, 13, 41, 35, 29, 7, 22, 42]
[27, 49, 2, 4, 3, 50, 35, 24, 8, 47, 28, 15, 18, 48, 8, 5, 34, 4, 13, 1, 15, 46, 2, 23, 28, 29, 38, 3, 9, 30, 12, 44, 8, 0, 0, 4, 4, 19, 32, 0, 6, 43, 16, 27, 4, 15, 44, 23, 3, 44, 17, 25, 24, 15, 25, 2, 8, 33, 25, 6, 0, 15, 38, 39, 48, 48, 8, 6, 32, 24, 21, 26, 34, 11, 7, 11, 11, 38, 5, 16, 9, 49, 27, 2, 28, 21, 11, 15, 47, 41, 11, 34, 9, 24, 50, 26, 17, 1, 15, 19, 20, 1, 24, 39, 3, 12, 15, 4, 48, 43, 32, 12, 28, 15, 35, 7, 7, 16, 3, 33, 45, 34, 15, 49, 35, 0, 1, 36, 11, 10, 18, 35, 0, 26, 22, 17, 18]
[6, 2, 50, 5, 36, 38, 27, 14, 22, 6, 27, 50, 18, 26, 26, 43, 50, 13, 42, 11, 30, 39, 46, 31, 5, 49, 5, 19, 38, 2, 11, 9, 2, 29, 3, 9, 29, 35, 41, 37, 46, 17, 44, 47, 38, 33, 34, 25, 45, 41, 7, 15, 45, 45, 36, 13, 30, 0, 42, 18, 2, 42, 1, 6, 42, 22, 32, 50, 4, 2, 32, 4, 24, 23, 19, 5, 45, 42, 32, 22, 9, 5, 12, 3, 8, 41, 47, 49, 7, 41, 17, 24, 16, 29, 18, 4, 21, 43, 2, 2, 44, 42, 11, 18, 21, 40, 9, 25, 21, 44, 43, 5, 2, 20, 37, 16, 45, 3, 19, 1, 8, 26, 33, 36, 26, 1, 0, 44, 45, 47, 20, 9, 41, 1, 47, 11, 45]
[27, 29, 24, 15, 24, 11, 43, 43, 30, 31, 46, 6, 36, 50, 43, 34, 8, 35, 26, 5, 4, 39, 7, 44, 27, 2, 39, 17, 50, 26, 45, 21, 48, 31, 40, 4, 16, 13, 20, 42, 16, 43, 0, 1, 15, 14, 21, 40, 47, 27, 47, 27, 23, 3, 41, 33, 38, 46, 30, 31, 12, 26, 3, 3, 43, 7, 3, 11, 21, 1, 32, 45, 10, 43, 9, 48, 31, 43, 28, 41, 25, 20, 36, 23, 13, 13, 30, 1, 18, 22, 26, 0, 22, 48, 24, 38, 23, 30, 27, 16, 13, 24, 9, 46, 1, 19, 28, 12, 32, 47, 16, 20, 14, 9, 42, 50, 17, 49, 26, 38, 41, 13, 38, 33, 0, 36, 44, 0, 18, 44, 28, 15, 28, 8, 35, 21, 34]
[31, 39, 49, 46, 9, 22, 33, 0, 24, 5, 49, 23, 49, 22, 10, 36, 22, 41, 28, 3, 23, 47, 33, 26, 35, 17, 29, 21, 33, 44, 12, 1, 25, 15, 10, 33, 29, 38, 13, 35, 27, 27, 50, 10, 2, 7, 1, 5, 45, 9, 22, 8, 38, 44, 45, 25, 13, 30, 40, 0, 43, 6, 11, 17, 12, 7, 43, 12, 4, 16, 22, 31, 42, 37, 24, 33, 2, 22, 21, 19, 31, 50, 2, 46, 23, 25, 4, 18, 28, 16, 21, 29, 30, 28, 16, 10, 5, 4, 12, 40, 21, 31, 35, 47, 39, 22, 15, 39, 23, 20, 21, 8, 32, 42, 15, 41, 20, 24, 28, 50, 42, 42, 50, 39, 35, 11, 45, 18, 0, 4, 45, 43, 29, 33, 30, 22, 36]
[2, 5, 22, 3, 13, 40, 41, 10, 38, 14, 31, 19, 39, 42, 5, 22, 1, 11, 24, 24, 8, 40, 16, 46, 32, 14, 36, 46, 27, 29, 3, 42, 20, 12, 45, 45, 33, 19, 30, 5, 0, 34, 6, 3, 18, 39, 29, 13, 19, 46, 1, 19, 44, 16, 23, 1, 5, 29, 19, 9, 29, 6, 48, 13, 36, 27, 2, 21, 49, 43, 39, 40, 36, 31, 12, 39, 7, 35, 31, 43, 8, 46, 32, 5, 48, 28, 36, 24, 24, 28, 8, 43, 22, 16, 13, 22, 29, 8, 16, 16, 44, 27, 1, 41, 4, 50, 29, 29, 38, 47, 43, 26, 47, 20, 44, 9, 21, 14, 25, 17, 22, 16, 28, 35, 8, 10, 47, 44, 4, 0, 37, 17, 7, 39, 2, 38, 42]
[8, 35, 33, 2, 5, 11, 3, 45, 28, 12, 30, 5, 8, 8, 44, 42, 31, 18, 6, 36, 19, 44, 49, 14, 15, 29, 20, 17, 16, 41, 29, 8, 20, 4, 6, 44, 48, 15, 4, 42, 44, 49, 29, 42, 5, 46, 21, 16, 21, 46, 13, 34, 3, 4, 1, 21, 9, 46, 10, 39, 16, 42, 7, 15, 38, 24, 25, 30, 43, 2, 31, 2, 37, 19, 40, 8, 18, 11, 22, 12, 43, 28, 50, 2, 37, 28, 20, 6, 17, 9, 49, 3, 28, 49, 11, 6, 13, 37, 44, 30, 25, 49, 6, 50, 30, 47, 36, 27, 25, 9, 43, 17, 38, 47, 33, 0, 48, 7, 29, 24, 40, 28, 19, 9, 13, 18, 20, 28, 45, 37, 0, 41, 38, 30, 4, 13, 8]
[35, 0, 30, 29, 33, 46, 36, 26, 27, 28, 34, 32, 15, 22, 50, 1, 12, 38, 7, 48, 25, 48, 4, 24, 21, 18, 44, 32, 7, 45, 50, 20, 16, 0, 40, 36, 12, 41, 0, 35, 49, 10, 1, 19, 49, 2, 46, 49, 20, 33, 24, 3, 32, 31, 20, 17, 18, 35, 28, 29, 37, 27, 26, 10, 41, 17, 49, 43, 33, 49, 19, 36, 6, 0, 10, 31, 5, 44, 30, 6, 17, 22, 49, 0, 3, 21, 37, 18, 32, 49, 8, 22, 42, 24, 3, 23, 11, 37, 4, 30, 44, 37, 42, 14, 10, 20, 19, 30, 14, 23, 47, 4, 5, 32, 48, 23, 14, 24, 32, 40, 33, 32, 46, 49, 41, 35, 9, 15, 43, 17, 41, 0, 2, 41, 48, 23, 28]
