N1,N2,...,Nx
[45, 20, 34, 30, 44, 22, 3, 14, 41, 46, 44, 4, 21, 24, 32, 15, 10, 11, 6, 2, 6, 3, 31, 3, 25, 29, 20, 37, 48, 44, 25, 44, 0, 40, 1, 41, 39, 5, 27, 49, 4, 5, 23, 28, 17, 36, 48, 35, 50, 28, 7, 6, 40, 17, 19, 24, 28, 31, 18, 11, 22, 39, 40, 22, 30, 26, 16, 47, 32, 22, 3, 43, 10, 39, 18, 28, 28, 17, 17, 26, 4, 29, 23, 3, 0, 49, 29, 0, 1, 49, 21, 24, 47, 34, 36, 18, 8, 30, 3, 17, 17, 26, 42, 41, 24, 42, 2, 27, 13, 42, 8, 43, 44, 32, 39, 6, 1, 28, 33, 29, 25, 43, 27, 33, 12, 9, 21, 17, 14, 5, 29, 48, 21, 27, 9, 15, 47, 16, 18, 33, 47, 2, 0, 4, 39, 43, 14, 35, 2, 11, 21, 31, 9, 39, 21, 40, 19, 27, 11, 16, 19, 49, 44, 19, 19, 2]
[19, 19, 36, 10, 5, 3, 15, 34, 48, 44, 49, 10, 36, 16, 17, 22, 9, 34, 31, 12, 40, 19, 16, 36, 37, 3, 40, 13, 37, 9, 50, 47, 15, 2, 39, 48, 34, 46, 21, 32, 11, 12, 9, 40, 41, 49, 25, 22, 40, 18, 43, 45, 16, 49, 45, 8, 38, 40, 6, 13, 39, 8, 33, 24, 23, 48, 16, 19, 22, 41, 23, 24, 46, 24, 2, 45, 34, 22, 5, 44, 13, 2, 42, 37, 49, 0, 1, 21, 13, 32, 50, 43, 18, 4, 26, 29, 30, 7, 36, 12, 41, 0, 39, 23, 30, 1, 8, 20, 7, 6, 23, 28, 42, 3, 44, 9, 40, 14, 9, 30, 27, 43, 13, 3, 9, 21, 46, 18, 24, 0, 15, 47, 17, 43, 35, 24, 38, 0, 23, 23, 6, 20, 34, 38, 27, 36, 21, 29, 5, 31, 33, 40, 31, 34, 11, 29, 1, 30, 20, 12, 50, 2, 20, 19, 31, 14]
[27, 20, 12, 15, 34, 30, 8, 47, 17, 20, 33, 31, 35, 5, 24, 36, 21, 23, 42, 46, 29, 48, 44, 31, 12, 4, 20, 19, 19, 34, 5, 38, 23, 11, 41, 1, 2, 34, 48, 9, 22, 27, 14, 4, 13, 18, 9, 0, 30, 4, 6, 28, 41, 42, 14, 10, 40, 11, 39, 43, 24, 38, 8, 9, 27, 48, 17, 38, 17, 9, 4, 7, 19, 20, 7, 12, 43, 21, 27, 25, 39, 47, 7, 36, 29, 1, 0, 1, 13, 21, 26, 2, 36, 11, 4, 20, 26, 31, 7, 15, 27, 21, 15, 25, 4, 19, 24, 24, 2, 36, 50, 44, 47, 28, 1, 34, 42, 33, 21, 28, 9, 0, 32, 21, 12, 36, 34, 26, 7, 19, 18, 5, 18, 44, 40, 8, 34, 14, 23, 35, 18, 27, 43, 7, 11, 9, 15, 21, 10, 22, 40, 6, 29, 10, 23, 19, 12, 37, 25, 15, 19, 18, 44, 4, 18, 2]
[19, 30, 26, 50, 15, 16, 50, 34, 26, 43, 18, 22, 19, 22, 12, 13, 11, 27, 15, 15, 38, 8, 19, 21, 29, 35, 9, 15, 39, 41, 11, 3, 36, 22, 40, 24, 5, 10, 36, 31, 32, 44, 17, 27, 18, 7, 3, 39, 37, 37, 2, 12, 4, 34, 14, 22, 48, 48, 33, 9, 15, 32, 9, 46, 15, 20, 43, 46, 48, 42, 42, 0, 22, 6, 8, 16, 19, 43, 47, 46, 24, 28, 8, 42, 0, 21, 1, 0, 15, 25, 21, 10, 17, 41, 35, 41, 20, 24, 3, 19, 9, 48, 1, 42, 0, 37, 41, 7, 2, 20, 3, 14, 14, 42, 35, 12, 32, 6, 23, 27, 38, 38, 49, 27, 16, 31, 13, 3, 31, 40, 1, 41, 30, 24, 22, 24, 29, 33, 7, 50, 20, 36, 50, 27, 23, 6, 36, 50, 32, 16, 13, 23, 36, 12, 32, 30, 47, 7, 32, 13, 0, 47, 17, 39, 19, 30]
[37, 48, 45, 0, 6, 21, 19, 5, 4, 4, 19, 48, 50, 25, 49, 31, 33, 21, 43, 14, 40, 0, 17, 0, 14, 30, 7, 39, 25, 48, 25, 10, 31, 11, 32, 0, 2, 15, 43, 38, 24, 30, 40, 45, 41, 28, 42, 28, 10, 8, 27, 12, 45, 28, 10, 2, 0, 20, 12, 28, 41, 47, 34, 5, 11, 31, 7, 3, 1, 21, 14, 34, 35, 5, 40, 42, 38, 43, 16, 5, 44, 14, 12, 39, 1, 13, 13, 15, 0, 1, 26, 46, 23, 42, 46, 39, 24, 12, 33, 16, 33, 42, 36, 43, 39, 25, 23, 0, 45, 37, 35, 41, 6, 5, 8, 32, 47, 46, 12, 43, 8, 30, 4, 11, 39, 21, 0, 9, 10, 13, 19, 11, 1, 8, 34, 37, 1, 48, 39, 46, 3, 43, 40, 36, 29, 19, 21, 34, 26, 0, 14, 13, 45, 2, 48, 30, 44, 3, 19, 22, 48, 22, 25, 40, 21, 32]
[22, 23, 32, 44, 29, 19, 15, 35, 31, 10, 48, 12, 5, 13, 49, 0, 41, 32, 42, 30, 14, 22, 9, 18, 10, 3, 26, 50, 45, 5, 6, 34, 32, 4, 14, 48, 27, 30, 41, 25, 45, 44, 14, 11, 23, 37, 45, 44, 28, 14, 15, 17, 19, 50, 31, 47, 14, 14, 39, 21, 10, 48, 49, 11, 21, 18, 13, 34, 49, 7, 15, 37, 10, 10, 31, 43, 43, 42, 45, 23, 45, 23, 18, 22, 49, 32, 21, 25, 1, 0, 6, 47, 13, 7, 17, 29, 5, 39, 26, 11, 33, 6, 4, 43, 18, 31, 17, 42, 15, 38, 42, 32, 26, 38, 49, 45, 27, 12, 8, 14, 34, 36, 49, 9, 46, 1, 40, 37, 14, 27, 31, 17, 31, 22, 5, 49, 44, 14, 12, 16, 3, 33, 13, 38, 48, 13, 5, 27, 9, 26, 22, 39, 35, 16, 34, 16, 19, 30, 11, 18, 8, 29, 29, 18, 42, 33]
[31, 22, 9, 25, 1, 0, 46, 49, 26, 8, 46, 12, 34, 23, 5, 26, 9, 17, 28, 50, 15, 19, 23, 38, 40, 23, 24, 2, 9, 4, 33, 29, 6, 47, 42, 6, 48, 43, 12, 27, 17, 14, 26, 15, 24, 38, 33, 45, 16, 29, 39, 44, 50, 11, 14, 31, 35, 43, 26, 33, 43, 13, 40, 26, 48, 29, 26, 5, 0, 40, 38, 1, 48, 2, 22, 44, 8, 27, 23, 43, 26, 36, 7, 47, 21, 50, 26, 21, 26, 6, 0, 20, 50, 7, 49, 37, 33, 41, 46, 8, 23, 39, 21, 45, 46, 6, 38, 5, 25, 41, 44, 37, 25, 29, 42, 1, 25, 22, 36, 42, 10, 34, 40, 18, 3, 0, 39, 41, 48, 8, 34, 8, 38, 23, 14, 46, 25, 50, 34, 49, 44, 6, 37, 10, 29, 2, 15, 39, 44, 6, 30, 5, 25, 8, 45, 17, 9, 33, 5, 6, 26, 30, 46, 50, 35, 14]
[19, 18, 21, 42, 13, 23, 50, 18, 12, 19, 41, 44, 29, 25, 30, 18, 30, 38, 23, 50, 39, 19, 50, 36, 19, 48, 6, 41, 35, 5, 5, 36, 17, 18, 50, 12, 6, 34, 35, 33, 18, 26, 6, 29, 15, 15, 12, 21, 30, 18, 30, 3, 19, 15, 29, 11, 16, 34, 44, 24, 35, 38, 5, 38, 41, 48, 22, 43, 19, 30, 49, 29, 38, 21, 17, 20, 7, 47, 37, 37, 37, 15, 31, 37, 24, 43, 2, 10, 46, 47, 20, 0, 20, 37, 47, 46, 31, 41, 47, 31, 5, 31, 43, 37, 28, 47, 49, 14, 18, 1, 26, 23, 4, 30, 49, 1, 26, 34, 0, 25, 46, 21, 18, 0, 8, 23, 7, 12, 41, 30, 11, 7, 39, 43, 41, 0, 13, 1, 4, 5, 20, 48, 26, 36, 25, 0, 21, 30, 40, 19, 43, 49, 41, 34, 10, 48, 33, 9, 10, 19, 46, 30, 7, 12, 35, 27]
[25, 19, 45, 10, 18, 49, 12, 41, 25, 31, 50, 14, 36, 45, 37, 49, 27, 27, 5, 15, 2, 36, 27, 5, 28, 18, 33, 1, 8, 20, 10, 31, 33, 40, 28, 49, 30, 3, 24, 1, 0, 13, 9, 5, 4, 18, 42, 21, 20, 22, 37, 48, 25, 17, 11, 1, 9, 12, 31, 34, 38, 43, 15, 5, 5, 16, 48, 36, 21, 46, 45, 38, 38, 17, 40, 31, 8, 15, 30, 5, 3, 49, 0, 46, 47, 18, 36, 17, 23, 13, 50, 20, 0, 28, 17, 21, 30, 50, 21, 5, 48, 10, 36, 37, 11, 16, 25, 19, 4, 15, 8, 18, 14, 9, 5, 48, 17, 47, 23, 34, 19, 18, 26, 42, 9, 36, 35, 1, 41, 11, 50, 17, 14, 16, 24, 31, 22, 31, 47, 48, 38, 1, 6, 30, 25, 19, 39, 29, 1, 42, 16, 37, 38, 17, 49, 22, 42, 34, 28, 42, 44, 40, 4, 38, 20, 46]
[19, 36, 13, 20, 15, 47, 47, 27, 42, 9, 11, 1, 23, 26, 3, 2, 21, 36, 19, 26, 22, 21, 39, 4, 35, 21, 13, 48, 17, 50, 50, 31, 46, 34, 16, 48, 26, 42, 28, 2, 10, 3, 10, 9, 11, 3, 20, 47, 40, 44, 12, 25, 49, 15, 15, 39, 47, 36, 28, 35, 38, 2, 24, 41, 9, 31, 21, 4, 35, 28, 45, 28, 38, 9, 2, 40, 50, 24, 30, 13, 24, 48, 19, 38, 34, 4, 11, 41, 42, 7, 7, 37, 28, 0, 26, 45, 35, 21, 41, 1, 0, 13, 17, 42, 27, 28, 24, 19, 48, 17, 39, 6, 35, 8, 16, 2, 35, 20, 11, 16, 29, 42, 25, 2, 13, 33, 47, 35, 49, 31, 26, 35, 4, 43, 5, 48, 0, 39, 20, 42, 38, 6, 26, 36, 42, 46, 10, 20, 43, 48, 8, 41, 17, 19, 27, 37, 37, 30, 42, 0, 2, 6, 45, 12, 49, 26]
[1, 49, 37, 22, 48, 6, 20, 31, 7, 38, 11, 19, 32, 37, 4, 44, 34, 10, 34, 28, 41, 47, 4, 45, 19, 28, 12, 14, 32, 41, 25, 9, 0, 39, 33, 30, 22, 45, 13, 45, 12, 27, 28, 47, 30, 38, 49, 11, 27, 11, 46, 46, 37, 31, 15, 42, 20, 44, 37, 34, 33, 19, 14, 11, 48, 42, 27, 4, 46, 26, 41, 49, 12, 17, 36, 24, 6, 36, 23, 31, 49, 44, 40, 19, 36, 26, 4, 35, 46, 17, 49, 47, 17, 26, 0, 19, 36, 5, 44, 5, 44, 48, 42, 47, 39, 0, 18, 15, 9, 47, 4, 45, 16, 24, 26, 45, 13, 46, 6, 6, 7, 32, 35, 9, 17, 45, 30, 42, 10, 32, 35, 14, 33, 26, 40, 11, 18, 22, 27, 10, 5, 3, 23, 25, 5, 36, 44, 35, 25, 14, 27, 1, 0, 49, 12, 44, 34, 26, 29, 41, 50, 21, 16, 12, 0, 5]
[25, 10, 43, 22, 9, 48, 37, 12, 32, 0, 24, 9, 6, 15, 26, 43, 33, 19, 3, 14, 36, 27, 5, 46, 23, 29, 18, 18, 29, 21, 11, 28, 25, 27, 2, 8, 31, 14, 15, 42, 16, 39, 38, 31, 27, 41, 26, 14, 30, 10, 46, 17, 46, 15, 3, 12, 38, 3, 39, 1, 42, 0, 21, 16, 42, 11, 35, 45, 7, 7, 35, 32, 27, 16, 5, 48, 5, 17, 18, 30, 29, 7, 42, 19, 18, 29, 20, 41, 39, 29, 37, 46, 21, 45, 19, 0, 32, 29, 30, 42, 11, 21, 20, 41, 48, 25, 29, 16, 42, 48, 33, 23, 41, 33, 40, 48, 49, 32, 14, 21, 11, 21, 31, 25, 0, 12, 8, 3, 19, 22, 47, 18, 27, 48, 7, 18, 1, 25, 28, 15, 41, 14, 4, 16, 29, 15, 48, 13, 13, 34, 22, 17, 9, 26, 9, 31, 43, 17, 0, 9, 44, 13, 46, 42, 44, 37]
[50, 11, 13, 44, 38, 38, 20, 12, 12, 6, 36, 21, 4, 22, 4, 5, 8, 13, 26, 49, 15, 40, 39, 45, 30, 6, 44, 2, 30, 26, 17, 9, 11, 32, 38, 49, 34, 8, 2, 21, 34, 22, 2, 50, 39, 2, 19, 12, 30, 0, 43, 22, 38, 44, 2, 41, 40, 39, 30, 32, 7, 22, 12, 31, 13, 7, 32, 34, 36, 9, 24, 11, 34, 29, 20, 50, 48, 36, 13, 46, 0, 32, 13, 26, 8, 30, 26, 20, 24, 5, 33, 31, 30, 35, 36, 32, 0, 50, 28, 18, 5, 47, 31, 0, 30, 31, 10, 46, 4, 49, 27, 43, 0, 8, 19, 31, 3, 36, 4, 16, 22, 20, 32, 3, 7, 4, 1, 45, 27, 1, 25, 38, 29, 15, 19, 3, 39, 21, 33, 49, 41, 19, 7, 5, 32, 40, 19, 47, 22, 38, 37, 31, 34, 45, 21, 43, 0, 3, 5, 13, 36, 11, 20, 7, 1, 46]
[29, 0, 19, 28, 33, 23, 47, 9, 34, 50, 8, 23, 28, 35, 6, 18, 11, 9, 41, 23, 15, 28, 0, 13, 28, 38, 40, 35, 34, 12, 9, 1, 42, 23, 34, 13, 17, 18, 25, 39, 50, 23, 1, 39, 42, 23, 33, 13, 37, 31, 3, 19, 33, 27, 17, 23, 46, 8, 2, 23, 2, 13, 4, 20, 6, 10, 40, 42, 47, 39, 18, 41, 6, 42, 32, 41, 39, 13, 26, 28, 31, 2, 29, 13, 30, 7, 31, 24, 12, 39, 41, 41, 50, 21, 5, 29, 50, 0, 37, 50, 15, 26, 14, 17, 8, 39, 5, 20, 44, 23, 50, 28, 4, 36, 42, 11, 5, 45, 18, 49, 1, 15, 5, 41, 9, 28, 36, 5, 48, 11, 25, 39, 15, 16, 42, 10, 17, 22, 11, 39, 47, 38, 34, 45, 4, 18, 4, 38, 41, 8, 18, 17, 24, 43, 38, 48, 37, 49, 12, 29, 38, 20, 20, 50, 24, 6]
[40, 13, 12, 5, 0, 14, 4, 28, 35, 8, 22, 12, 44, 34, 11, 31, 40, 3, 33, 28, 36, 15, 28, 35, 39, 32, 35, 33, 34, 20, 32, 32, 23, 30, 13, 50, 10, 21, 14, 39, 6, 4, 15, 11, 3, 4, 18, 7, 39, 30, 46, 14, 46, 43, 20, 30, 42, 3, 39, 39, 25, 6, 47, 22, 41, 19, 16, 14, 31, 4, 10, 14, 33, 29, 9, 7, 1, 31, 17, 37, 12, 27, 25, 25, 3, 36, 7, 3, 33, 26, 46, 47, 21, 41, 44, 30, 28, 37, 0, 36, 17, 35, 0, 11, 28, 31, 4, 23, 7, 0, 3, 15, 49, 50, 1, 41, 32, 43, 46, 18, 10, 34, 33, 31, 15, 7, 19, 50, 4, 1, 45, 32, 49, 35, 27, 23, 6, 3, 12, 1, 1, 7, 15, 24, 18, 26, 40, 0, 2, 50, 36, 5, 8, 33, 32, 27, 6, 32, 27, 48, 50, 23, 47, 18, 33, 22]
[21, 14, 22, 9, 15, 15, 3, 35, 29, 10, 34, 4, 13, 29, 38, 32, 35, 33, 19, 17, 37, 26, 19, 7, 15, 9, 37, 37, 34, 28, 28, 41, 3, 36, 23, 26, 4, 14, 5, 38, 34, 14, 12, 5, 38, 8, 47, 30, 45, 14, 36, 10, 17, 31, 10, 30, 16, 9, 48, 47, 20, 39, 24, 44, 37, 41, 33, 18, 12, 15, 30, 1, 7, 43, 35, 49, 15, 28, 25, 23, 9, 23, 42, 24, 17, 12, 15, 19, 16, 11, 8, 31, 5, 1, 5, 42, 18, 50, 36, 0, 19, 5, 1, 49, 40, 31, 32, 44, 3, 10, 35, 47, 42, 11, 11, 39, 10, 27, 6, 44, 38, 9, 42, 30, 13, 0, 41, 45, 20, 13, 29, 17, 41, 38, 5, 0, 49, 1, 2, 22, 45, 4, 4, 41, 48, 20, 31, 29, 17, 3, 27, 1, 33, 49, 39, 10, 8, 16, 26, 23, 28, 30, 8, 30, 48, 11]
[42, 30, 7, 34, 34, 48, 4, 45, 34, 34, 5, 16, 9, 29, 49, 33, 14, 45, 30, 19, 36, 43, 28, 4, 22, 19, 47, 48, 7, 6, 36, 39, 41, 45, 17, 37, 11, 27, 13, 14, 24, 27, 33, 14, 15, 27, 44, 45, 49, 21, 13, 17, 8, 8, 8, 29, 21, 23, 41, 37, 20, 46, 27, 29, 48, 24, 15, 1, 33, 49, 38, 40, 45, 32, 45, 16, 41, 14, 5, 21, 26, 35, 5, 50, 17, 41, 27, 9, 33, 33, 23, 5, 48, 0, 44, 11, 5, 15, 17, 19, 0, 5, 33, 21, 1, 16, 4, 15, 37, 36, 50, 36, 7, 23, 22, 43, 13, 43, 36, 38, 18, 50, 10, 41, 16, 25, 49, 4, 29, 17, 11, 42, 0, 36, 33, 18, 19, 39, 13, 14, 17, 12, 29, 23, 3, 44, 12, 16, 50, 26, 41, 43, 11, 3, 1, 43, 0, 14, 21, 48, 2, 27, 43, 48, 31, 9]
[31, 46, 41, 2, 27, 31, 21, 4, 29, 12, 47, 13, 9, 42, 3, 38, 23, 31, 39, 46, 2, 15, 11, 32, 32, 40, 24, 7, 46, 0, 28, 21, 45, 30, 40, 46, 39, 28, 50, 8, 34, 21, 3, 18, 1, 35, 8, 21, 23, 12, 16, 33, 7, 12, 13, 2, 44, 50, 36, 40, 11, 1, 24, 15, 41, 49, 41, 45, 34, 48, 43, 33, 2, 19, 29, 33, 15, 6, 21, 16, 34, 14, 17, 25, 26, 0, 21, 48, 42, 6, 39, 31, 10, 13, 48, 21, 47, 26, 35, 5, 5, 0, 37, 2, 17, 37, 40, 45, 8, 50, 34, 20, 22, 38, 6, 39, 37, 32, 13, 44, 14, 39, 14, 36, 29, 48, 50, 15, 35, 32, 26, 42, 7, 25, 21, 45, 44, 43, 2, 29, 14, 43, 5, 31, 11, 48, 16, 37, 48, 50, 19, 45, 40, 19, 27, 28, 29, 50, 42, 13, 33, 31, 8, 48, 49, 32]
[28, 38, 15, 48, 21, 46, 11, 47, 32, 33, 36, 44, 14, 20, 12, 48, 13, 11, 31, 26, 0, 19, 26, 48, 34, 21, 47, 35, 42, 41, 30, 9, 13, 41, 15, 50, 3, 46, 46, 13, 10, 45, 11, 30, 31, 15, 17, 13, 22, 30, 7, 21, 36, 16, 25, 11, 36, 24, 4, 50, 18, 49, 18, 26, 12, 46, 35, 30, 10, 47, 3, 16, 10, 32, 49, 46, 50, 36, 40, 32, 35, 28, 40, 24, 42, 39, 15, 1, 36, 4, 21, 43, 36, 17, 42, 20, 31, 14, 0, 1, 33, 37, 0, 1, 2, 2, 43, 24, 30, 26, 29, 49, 41, 44, 1, 12, 25, 34, 30, 41, 29, 23, 47, 42, 16, 33, 21, 7, 5, 25, 2, 25, 44, 49, 24, 42, 20, 5, 42, 38, 23, 21, 25, 27, 6, 26, 6, 32, 12, 14, 13, 10, 34, 31, 27, 44, 19, 39, 33, 36, 33, 7, 32, 47, 29, 33]
[50, 14, 15, 15, 18, 19, 17, 23, 29, 47, 27, 42, 10, 31, 44, 6, 45, 9, 26, 38, 32, 29, 4, 14, 35, 43, 19, 18, 17, 11, 35, 8, 44, 40, 22, 49, 28, 15, 34, 39, 16, 32, 13, 15, 26, 25, 18, 23, 6, 34, 19, 39, 19, 8, 23, 16, 35, 13, 31, 9, 41, 24, 37, 41, 20, 17, 15, 37, 16, 31, 20, 17, 17, 45, 10, 43, 33, 27, 27, 24, 42, 38, 23, 27, 41, 23, 25, 42, 43, 43, 45, 37, 37, 42, 47, 41, 0, 17, 11, 49, 21, 2, 1, 0, 38, 39, 27, 40, 50, 25, 15, 44, 34, 11, 41, 49, 41, 19, 12, 1, 36, 19, 45, 39, 43, 22, 3, 49, 34, 37, 20, 6, 32, 39, 39, 17, 5, 41, 1, 4, 26, 17, 3, 1, 40, 9, 4, 48, 17, 41, 40, 27, 28, 45, 49, 1, 11, 50, 5, 30, 47, 15, 39, 25, 21, 26]
[31, 14, 30, 8, 45, 36, 20, 27, 33, 46, 46, 12, 43, 4, 30, 1, 22, 45, 1, 1, 46, 50, 22, 4, 13, 36, 36, 40, 17, 27, 38, 35, 48, 27, 23, 2, 2, 45, 44, 12, 15, 0, 41, 2, 15, 24, 11, 35, 39, 41, 4, 27, 4, 13, 5, 47, 18, 9, 46, 32, 28, 18, 42, 14, 24, 14, 17, 4, 11, 40, 24, 13, 25, 37, 22, 4, 17, 21, 17, 29, 46, 36, 47, 13, 24, 30, 4, 0, 39, 18, 46, 28, 11, 27, 39, 48, 30, 8, 28, 40, 1, 17, 2, 38, 0, 25, 43, 4, 42, 26, 2, 41, 6, 36, 39, 13, 18, 30, 34, 28, 3, 16, 19, 33, 32, 44, 6, 48, 37, 5, 37, 8, 6, 29, 5, 33, 17, 22, 41, 11, 30, 0, 25, 37, 3, 18, 37, 10, 49, 9, 44, 32, 32, 10, 4, 32, 4, 34, 32, 42, 15, 33, 7, 36, 13, 43]
[47, 50, 20, 12, 1, 13, 9, 36, 31, 16, 34, 34, 29, 36, 28, 19, 3, 1, 34, 48, 4, 34, 3, 45, 10, 29, 28, 10, 42, 12, 14, 50, 11, 45, 8, 42, 26, 3, 15, 26, 8, 34, 40, 2, 9, 13, 28, 35, 15, 19, 40, 47, 49, 11, 42, 32, 28, 22, 14, 37, 36, 14, 0, 33, 42, 6, 38, 20, 40, 43, 16, 35, 28, 20, 14, 30, 33, 36, 4, 14, 13, 18, 2, 33, 42, 1, 19, 37, 25, 31, 6, 47, 16, 28, 0, 25, 31, 39, 31, 31, 16, 37, 2, 39, 25, 0, 1, 9, 39, 38, 24, 20, 30, 34, 30, 25, 0, 16, 43, 5, 4, 0, 9, 26, 14, 49, 37, 3, 24, 33, 41, 44, 50, 3, 16, 48, 30, 39, 36, 35, 13, 16, 24, 34, 26, 38, 18, 35, 10, 22, 27, 28, 3, 9, 5, 6, 12, 9, 37, 14, 31, 10, 5, 50, 47, 3]
[36, 15, 47, 41, 43, 29, 27, 7, 42, 2, 40, 1, 45, 47, 0, 32, 9, 29, 25, 47, 1, 28, 34, 48, 37, 15, 16, 22, 34, 35, 48, 25, 29, 18, 17, 4, 4, 17, 36, 2, 43, 35, 4, 24, 25, 48, 5, 48, 3, 30, 20, 6, 15, 30, 35, 28, 48, 30, 45, 43, 35, 33, 44, 1, 42, 42, 35, 26, 33, 45, 27, 2, 27, 13, 40, 49, 8, 18, 18, 17, 38, 37, 12, 40, 2, 8, 24, 41, 23, 17, 38, 49, 25, 24, 18, 29, 10, 5, 4, 32, 4, 40, 43, 27, 43, 1, 0, 16, 7, 30, 42, 6, 12, 9, 24, 5, 33, 19, 39, 26, 4, 34, 31, 43, 49, 39, 17, 6, 2, 9, 12, 4, 27, 18, 9, 7, 14, 10, 13, 10, 25, 34, 37, 0, 8, 43, 14, 50, 16, 1, 46, 41, 17, 50, 15, 39, 46, 12, 4, 27, 30, 23, 28, 4, 25, 22]
[25, 30, 8, 24, 40, 1, 49, 27, 16, 23, 16, 45, 38, 21, 18, 48, 28, 33, 46, 5, 35, 5, 47, 27, 37, 11, 42, 49, 14, 28, 47, 41, 32, 21, 16, 15, 20, 19, 16, 40, 25, 3, 35, 36, 27, 32, 37, 19, 39, 49, 42, 43, 5, 7, 34, 16, 18, 10, 33, 22, 42, 42, 14, 19, 28, 43, 45, 25, 20, 20, 36, 38, 44, 19, 17, 42, 16, 13, 20, 8, 18, 24, 37, 38, 27, 20, 24, 7, 0, 42, 5, 14, 19, 19, 15, 16, 46, 20, 23, 44, 15, 45, 24, 40, 4, 9, 16, 0, 32, 5, 44, 13, 23, 48, 1, 23, 1, 19, 26, 23, 28, 48, 12, 16, 18, 12, 3, 6, 12, 40, 2, 50, 50, 38, 17, 8, 11, 39, 11, 29, 7, 46, 27, 1, 11, 14, 39, 39, 2, 14, 14, 34, 19, 47, 19, 8, 21, 45, 12, 21, 4, 31, 16, 41, 46, 23]
[48, 22, 33, 13, 4, 3, 17, 32, 15, 0, 12, 0, 24, 43, 9, 28, 26, 12, 44, 39, 20, 42, 46, 45, 45, 4, 23, 11, 18, 34, 19, 27, 50, 20, 3, 36, 44, 28, 42, 35, 28, 14, 43, 27, 39, 46, 20, 42, 2, 39, 10, 27, 29, 18, 0, 30, 20, 28, 18, 9, 8, 11, 20, 19, 40, 13, 36, 11, 18, 44, 20, 9, 6, 15, 20, 15, 47, 33, 12, 11, 41, 7, 6, 26, 13, 7, 2, 2, 45, 15, 25, 18, 4, 48, 9, 42, 4, 44, 7, 3, 37, 8, 30, 50, 42, 39, 7, 32, 0, 49, 34, 45, 23, 17, 35, 40, 0, 11, 50, 43, 40, 48, 28, 33, 29, 47, 15, 11, 17, 50, 19, 27, 13, 32, 39, 40, 22, 19, 5, 13, 35, 39, 32, 29, 28, 25, 21, 2, 43, 11, 12, 15, 50, 19, 24, 43, 18, 9, 24, 35, 32, 19, 44, 10, 25, 2]
[5, 20, 38, 23, 43, 49, 10, 22, 23, 16, 41, 13, 17, 50, 1, 25, 0, 46, 38, 12, 2, 38, 37, 2, 15, 24, 4, 43, 30, 39, 48, 40, 9, 48, 31, 25, 9, 13, 3, 42, 41, 18, 22, 28, 1, 32, 31, 27, 15, 35, 36, 18, 2, 24, 24, 0, 45, 12, 1, 10, 19, 22, 37, 10, 6, 37, 28, 50, 24, 47, 36, 8, 9, 28, 2, 45, 8, 45, 34, 39, 37, 27, 0, 49, 42, 6, 36, 20, 37, 38, 41, 1, 15, 17, 47, 48, 49, 23, 0, 10, 36, 50, 26, 25, 26, 38, 30, 5, 49, 0, 27, 18, 30, 35, 5, 7, 40, 45, 29, 18, 43, 3, 48, 11, 22, 25, 13, 4, 26, 36, 28, 41, 41, 43, 15, 17, 20, 6, 36, 9, 11, 34, 23, 47, 44, 43, 25, 34, 10, 48, 18, 36, 39, 24, 45, 30, 38, 41, 15, 33, 7, 7, 25, 44, 8, 45]
[48, 39, 18, 44, 32, 24, 42, 37, 7, 15, 0, 24, 20, 43, 24, 12, 42, 37, 21, 0, 13, 5, 43, 48, 23, 8, 20, 0, 5, 36, 27, 15, 3, 22, 11, 24, 31, 22, 28, 7, 45, 30, 26, 39, 39, 43, 40, 16, 22, 50, 28, 15, 47, 34, 8, 37, 9, 3, 1, 6, 31, 29, 35, 15, 6, 35, 12, 47, 22, 19, 37, 14, 50, 29, 31, 42, 17, 23, 14, 10, 37, 0, 31, 49, 8, 23, 50, 3, 35, 42, 44, 26, 8, 39, 4, 33, 27, 50, 3, 35, 50, 34, 29, 15, 2, 24, 42, 44, 34, 27, 0, 27, 45, 5, 49, 7, 42, 3, 27, 43, 25, 1, 41, 2, 39, 49, 3, 12, 44, 42, 0, 25, 42, 31, 23, 20, 5, 15, 45, 19, 41, 11, 27, 36, 40, 9, 34, 1, 8, 13, 32, 45, 1, 21, 47, 21, 39, 12, 38, 20, 50, 16, 34, 18, 39, 48]
[22, 21, 38, 44, 10, 16, 24, 28, 11, 49, 20, 7, 17, 21, 7, 15, 9, 50, 40, 21, 48, 47, 45, 29, 40, 30, 16, 13, 28, 1, 26, 14, 22, 10, 48, 48, 24, 39, 34, 12, 28, 9, 13, 31, 40, 44, 0, 29, 3, 24, 35, 9, 10, 16, 19, 46, 20, 33, 41, 37, 40, 30, 49, 26, 7, 26, 30, 18, 4, 0, 43, 26, 47, 10, 23, 26, 26, 3, 0, 38, 22, 36, 13, 21, 43, 28, 44, 14, 41, 32, 37, 23, 18, 6, 45, 23, 43, 28, 15, 47, 36, 20, 49, 44, 41, 20, 6, 13, 45, 18, 27, 0, 12, 0, 4, 34, 0, 50, 41, 21, 18, 21, 9, 1, 26, 7, 13, 1, 12, 19, 3, 50, 21, 26, 41, 37, 20, 2, 34, 26, 29, 36, 32, 4, 29, 16, 16, 47, 7, 5, 37, 9, 30, 50, 41, 13, 15, 1, 36, 41, 0, 31, 48, 14, 3, 30]
