N1,N2,...,Nx
[12, 7, 25, 45, 29, 3, 40, 31, 7, 14, 17, 49, 36, 48, 23, 15, 14, 28, 35, 47, 38, 23, 9, 39, 13, 27, 33, 16, 30, 12, 15, 19, 40, 24, 33, 4, 31, 24, 12, 13, 36, 48, 33, 25, 23, 26, 46, 7, 4, 12, 35, 28, 37, 20, 0, 11, 47, 43, 26, 32, 12, 15, 24, 17, 18, 15, 38, 7, 2, 14, 35, 12, 33, 8, 16, 44, 36, 45, 25, 29, 21, 14, 35, 47, 22, 21, 48, 10, 16, 37, 0, 49, 39, 12, 24, 16, 50, 34, 23, 34, 30, 8, 42, 27, 21, 37, 19, 46, 43, 31, 41, 6, 34, 32, 6, 40, 10, 49, 44, 11, 15, 26, 15, 28, 17, 40, 23, 40, 44, 32, 42, 9, 37, 9, 32, 27, 37, 14, 21, 20, 39, 35, 29, 2, 27, 16, 27, 29, 5, 3, 34, 23, 33, 29]
[43, 15, 50, 27, 15, 23, 17, 12, 26, 50, 41, 33, 32, 49, 31, 21, 34, 14, 18, 7, 39, 8, 35, 28, 29, 43, 10, 45, 16, 2, 13, 22, 3, 50, 5, 6, 19, 49, 39, 49, 8, 49, 39, 34, 31, 47, 27, 40, 32, 17, 17, 43, 19, 34, 8, 32, 10, 43, 33, 11, 37, 49, 36, 27, 7, 11, 17, 26, 28, 16, 34, 47, 12, 14, 2, 48, 30, 12, 48, 2, 10, 4, 28, 13, 47, 42, 50, 12, 39, 5, 49, 0, 0, 23, 32, 27, 25, 34, 13, 11, 6, 1, 46, 11, 46, 15, 48, 5, 0, 19, 13, 45, 14, 44, 31, 16, 10, 44, 25, 24, 3, 17, 32, 40, 3, 2, 10, 39, 13, 13, 7, 21, 6, 32, 16, 38, 50, 1, 45, 12, 44, 29, 18, 40, 29, 30, 14, 2, 0, 1, 38, 32, 43, 30]
[39, 19, 14, 6, 11, 39, 14, 33, 3, 48, 0, 20, 18, 38, 23, 31, 26, 24, 35, 9, 50, 1, 19, 8, 35, 23, 48, 22, 38, 20, 49, 50, 37, 20, 27, 50, 49, 18, 24, 46, 33, 37, 9, 28, 37, 36, 34, 42, 35, 35, 16, 2, 43, 17, 29, 28, 3, 20, 13, 28, 42, 23, 1, 42, 44, 40, 15, 36, 27, 25, 14, 3, 38, 3, 3, 21, 27, 14, 25, 16, 23, 36, 18, 49, 13, 16, 24, 1, 10, 49, 39, 0, 0, 38, 15, 45, 11, 43, 0, 33, 3, 7, 6, 11, 12, 15, 11, 9, 2, 22, 10, 21, 11, 39, 10, 17, 35, 23, 35, 41, 5, 34, 6, 36, 11, 37, 42, 15, 27, 2, 28, 43, 37, 1, 25, 50, 5, 14, 5, 50, 15, 32, 43, 2, 47, 31, 20, 2, 24, 8, 15, 16, 33, 17]
[3, 28, 8, 38, 46, 37, 26, 6, 34, 7, 19, 50, 50, 22, 17, 3, 37, 46, 38, 17, 12, 24, 19, 48, 44, 4, 3, 21, 39, 33, 46, 43, 34, 48, 2, 10, 8, 50, 32, 29, 49, 32, 26, 40, 25, 8, 42, 36, 5, 40, 43, 4, 20, 47, 49, 34, 39, 38, 30, 20, 30, 23, 42, 8, 22, 35, 28, 18, 30, 19, 44, 15, 49, 30, 18, 18, 11, 2, 15, 11, 13, 34, 2, 46, 18, 43, 45, 44, 11, 38, 12, 23, 38, 0, 29, 22, 45, 13, 19, 44, 46, 23, 18, 39, 29, 1, 34, 12, 8, 12, 12, 18, 9, 32, 25, 23, 40, 38, 23, 50, 28, 5, 23, 26, 39, 5, 11, 14, 26, 20, 10, 44, 34, 31, 25, 26, 20, 41, 4, 9, 14, 20, 6, 46, 17, 38, 19, 21, 18, 47, 20, 26, 48, 21]
[3, 24, 46, 45, 45, 46, 18, 49, 24, 7, 17, 31, 11, 26, 31, 9, 16, 30, 1, 33, 22, 48, 35, 33, 15, 5, 13, 36, 13, 26, 17, 8, 6, 46, 36, 49, 47, 50, 33, 36, 28, 18, 33, 14, 25, 37, 9, 7, 5, 50, 11, 1, 37, 40, 2, 29, 1, 23, 9, 11, 8, 34, 13, 20, 7, 20, 37, 24, 13, 48, 44, 17, 14, 29, 11, 41, 27, 20, 44, 49, 23, 39, 24, 36, 12, 23, 13, 38, 44, 38, 24, 32, 15, 29, 0, 13, 43, 0, 35, 33, 23, 50, 30, 5, 18, 46, 13, 39, 15, 4, 41, 20, 41, 30, 27, 26, 19, 38, 31, 30, 35, 26, 29, 38, 31, 10, 21, 24, 3, 36, 23, 7, 38, 8, 0, 11, 48, 33, 24, 7, 46, 35, 37, 3, 37, 43, 24, 42, 38, 26, 13, 15, 28, 19]
[38, 16, 4, 1, 12, 17, 22, 10, 50, 45, 5, 35, 20, 19, 17, 45, 28, 35, 5, 46, 28, 36, 18, 45, 1, 48, 27, 10, 7, 6, 12, 14, 34, 22, 7, 18, 45, 47, 10, 1, 30, 8, 4, 43, 7, 28, 50, 48, 37, 46, 32, 18, 49, 32, 11, 23, 31, 48, 5, 13, 39, 37, 1, 27, 49, 22, 11, 2, 29, 29, 20, 33, 14, 22, 47, 41, 1, 40, 30, 7, 38, 33, 49, 37, 18, 44, 31, 45, 42, 7, 16, 27, 45, 22, 13, 0, 35, 0, 39, 50, 26, 4, 48, 50, 32, 37, 43, 6, 10, 49, 32, 32, 2, 17, 36, 41, 24, 14, 25, 33, 5, 36, 9, 8, 5, 38, 45, 5, 5, 7, 44, 44, 18, 43, 34, 48, 48, 2, 19, 28, 32, 28, 10, 32, 50, 5, 26, 13, 8, 11, 29, 23, 41, 17]
[50, 5, 17, 34, 49, 45, 16, 15, 17, 44, 9, 40, 25, 34, 48, 29, 38, 49, 37, 44, 11, 5, 46, 19, 37, 49, 35, 43, 4, 15, 28, 14, 39, 38, 42, 8, 45, 32, 20, 25, 36, 22, 21, 26, 19, 47, 36, 30, 20, 22, 38, 47, 6, 39, 27, 46, 34, 32, 47, 14, 47, 25, 29, 27, 22, 49, 37, 27, 47, 39, 11, 5, 4, 18, 17, 48, 34, 36, 31, 24, 43, 24, 11, 19, 6, 27, 9, 47, 34, 2, 50, 25, 11, 45, 43, 35, 0, 29, 12, 5, 24, 5, 28, 37, 37, 36, 17, 39, 50, 19, 14, 10, 38, 44, 20, 37, 8, 23, 13, 26, 45, 41, 27, 28, 33, 22, 21, 27, 14, 15, 22, 18, 6, 10, 50, 49, 5, 45, 25, 1, 10, 50, 30, 26, 47, 6, 17, 3, 35, 33, 19, 25, 28, 39]
[38, 28, 39, 14, 23, 24, 5, 29, 0, 10, 13, 39, 17, 23, 10, 48, 34, 36, 9, 34, 6, 20, 34, 28, 38, 13, 41, 7, 45, 5, 28, 42, 20, 14, 12, 36, 37, 18, 16, 50, 31, 2, 1, 6, 29, 41, 6, 41, 26, 4, 49, 46, 40, 7, 9, 8, 22, 38, 27, 29, 5, 37, 17, 30, 1, 21, 21, 41, 10, 48, 2, 27, 19, 39, 47, 40, 31, 30, 16, 45, 30, 42, 24, 9, 6, 5, 26, 21, 23, 41, 34, 34, 43, 13, 0, 0, 29, 0, 20, 19, 23, 1, 25, 10, 28, 13, 8, 46, 4, 7, 0, 32, 32, 46, 28, 11, 42, 41, 41, 27, 18, 15, 19, 31, 23, 49, 49, 38, 43, 39, 22, 13, 39, 28, 9, 48, 15, 14, 17, 32, 18, 28, 38, 39, 31, 32, 3, 39, 39, 18, 37, 3, 10, 2]
[2, 6, 44, 32, 41, 32, 42, 43, 40, 3, 32, 33, 20, 3, 1, 22, 27, 41, 25, 22, 44, 38, 27, 15, 23, 14, 47, 0, 34, 50, 43, 8, 17, 2, 47, 29, 5, 35, 10, 39, 28, 23, 24, 43, 15, 22, 4, 7, 45, 39, 31, 49, 20, 45, 25, 27, 36, 18, 45, 43, 50, 34, 29, 30, 49, 21, 21, 34, 3, 15, 22, 21, 47, 32, 5, 16, 5, 22, 40, 5, 7, 37, 44, 47, 27, 3, 0, 17, 28, 10, 23, 13, 0, 19, 35, 39, 12, 20, 0, 23, 45, 43, 15, 18, 50, 23, 42, 37, 11, 28, 32, 16, 6, 19, 9, 24, 4, 10, 46, 40, 47, 25, 7, 0, 27, 2, 14, 48, 40, 13, 12, 45, 3, 24, 15, 0, 17, 16, 45, 3, 37, 49, 35, 14, 22, 11, 26, 17, 22, 12, 48, 25, 4, 6]
[0, 16, 15, 7, 27, 39, 22, 8, 6, 44, 43, 38, 37, 41, 1, 3, 2, 20, 41, 42, 15, 0, 42, 48, 18, 25, 46, 39, 49, 42, 27, 6, 18, 25, 24, 49, 21, 36, 26, 32, 38, 25, 30, 2, 18, 11, 31, 24, 1, 25, 35, 32, 19, 28, 3, 0, 4, 3, 13, 8, 36, 47, 27, 9, 45, 22, 16, 47, 25, 6, 22, 35, 18, 20, 22, 45, 0, 23, 27, 2, 20, 13, 4, 14, 4, 3, 21, 29, 0, 32, 34, 11, 33, 44, 33, 50, 5, 19, 23, 0, 21, 42, 11, 17, 43, 22, 45, 2, 17, 9, 0, 14, 9, 12, 18, 2, 43, 45, 12, 29, 12, 30, 30, 44, 19, 40, 16, 25, 43, 36, 42, 1, 46, 35, 25, 9, 38, 2, 1, 2, 47, 13, 6, 15, 16, 33, 38, 42, 10, 6, 46, 9, 24, 37]
[0, 28, 33, 4, 5, 21, 35, 0, 45, 28, 17, 5, 7, 19, 45, 20, 29, 20, 8, 34, 36, 35, 45, 4, 39, 22, 21, 3, 3, 29, 8, 41, 47, 47, 44, 40, 17, 42, 33, 41, 12, 31, 11, 26, 10, 5, 49, 9, 1, 50, 6, 17, 36, 6, 47, 36, 14, 2, 17, 45, 19, 9, 37, 24, 21, 49, 0, 43, 27, 16, 35, 12, 21, 3, 39, 18, 13, 44, 32, 25, 44, 9, 30, 40, 10, 8, 21, 49, 27, 50, 30, 6, 3, 46, 23, 26, 24, 23, 45, 21, 0, 23, 25, 13, 7, 5, 47, 47, 37, 27, 2, 4, 17, 27, 18, 11, 35, 40, 34, 41, 48, 48, 28, 49, 14, 29, 1, 11, 33, 34, 19, 31, 16, 21, 11, 36, 26, 23, 40, 27, 8, 7, 17, 0, 46, 48, 29, 26, 16, 27, 26, 29, 18, 2]
[49, 30, 21, 12, 10, 4, 23, 48, 7, 36, 4, 34, 5, 41, 2, 8, 34, 23, 39, 19, 48, 2, 20, 33, 5, 47, 26, 40, 38, 39, 7, 6, 16, 43, 38, 17, 9, 30, 14, 12, 21, 15, 6, 27, 26, 27, 5, 42, 15, 49, 33, 42, 48, 39, 45, 20, 37, 28, 37, 3, 19, 11, 50, 49, 15, 0, 14, 37, 25, 7, 7, 45, 26, 50, 47, 19, 11, 35, 37, 19, 29, 46, 17, 17, 10, 5, 29, 25, 20, 19, 8, 1, 7, 23, 50, 4, 5, 1, 43, 42, 23, 0, 1, 14, 47, 33, 18, 29, 45, 29, 43, 48, 37, 10, 23, 12, 37, 48, 19, 47, 29, 30, 40, 49, 1, 26, 38, 17, 32, 11, 17, 30, 44, 31, 24, 0, 19, 27, 36, 1, 24, 1, 38, 45, 14, 28, 36, 37, 15, 32, 34, 21, 50, 14]
[27, 37, 26, 32, 49, 27, 20, 38, 16, 46, 42, 32, 1, 27, 8, 26, 44, 27, 16, 10, 45, 3, 42, 30, 19, 28, 8, 4, 21, 26, 28, 42, 6, 12, 7, 34, 42, 8, 12, 22, 15, 34, 7, 11, 23, 12, 8, 10, 11, 9, 36, 7, 8, 21, 38, 19, 10, 20, 0, 5, 19, 1, 49, 23, 6, 12, 3, 48, 7, 3, 31, 17, 47, 34, 46, 18, 47, 33, 9, 34, 5, 7, 15, 17, 28, 2, 34, 26, 13, 30, 42, 46, 6, 18, 30, 48, 28, 25, 15, 11, 25, 1, 0, 12, 28, 5, 6, 38, 41, 11, 14, 14, 47, 14, 28, 38, 28, 5, 46, 23, 42, 17, 28, 38, 29, 32, 3, 11, 28, 20, 11, 18, 26, 13, 42, 39, 31, 13, 36, 2, 1, 34, 13, 20, 16, 11, 26, 12, 0, 26, 43, 19, 48, 47]
[47, 35, 3, 26, 21, 43, 47, 43, 41, 15, 1, 11, 42, 17, 40, 50, 42, 23, 15, 36, 35, 11, 35, 4, 33, 6, 20, 47, 30, 46, 27, 23, 13, 36, 28, 44, 42, 32, 33, 44, 31, 25, 45, 11, 7, 35, 25, 19, 13, 38, 44, 16, 15, 42, 8, 45, 15, 34, 2, 28, 28, 27, 48, 26, 45, 20, 44, 27, 42, 40, 14, 42, 22, 20, 22, 44, 18, 38, 38, 23, 18, 6, 34, 10, 27, 10, 50, 9, 27, 37, 27, 11, 11, 39, 5, 50, 37, 10, 18, 17, 13, 14, 12, 0, 7, 15, 47, 1, 47, 26, 41, 29, 9, 22, 47, 31, 35, 45, 44, 16, 21, 44, 24, 20, 20, 38, 45, 13, 48, 34, 15, 40, 19, 46, 18, 5, 0, 47, 40, 45, 16, 20, 40, 14, 30, 5, 12, 39, 29, 19, 17, 23, 3, 24]
[46, 27, 11, 29, 15, 4, 9, 2, 30, 21, 13, 31, 13, 2, 49, 9, 30, 4, 7, 29, 7, 8, 18, 0, 32, 2, 36, 13, 40, 18, 13, 36, 41, 33, 13, 3, 47, 7, 18, 39, 26, 14, 35, 43, 34, 50, 0, 30, 45, 29, 3, 6, 5, 3, 44, 14, 33, 33, 13, 0, 32, 17, 41, 48, 4, 30, 25, 38, 15, 33, 9, 8, 22, 41, 27, 20, 8, 15, 49, 43, 22, 12, 22, 28, 18, 5, 13, 19, 10, 47, 21, 46, 12, 29, 18, 32, 37, 28, 50, 43, 7, 47, 28, 7, 0, 37, 35, 45, 15, 28, 7, 45, 14, 41, 6, 0, 46, 37, 48, 22, 35, 6, 44, 38, 47, 19, 50, 39, 38, 5, 19, 48, 31, 50, 36, 20, 46, 43, 33, 48, 6, 41, 41, 50, 13, 9, 11, 39, 17, 10, 19, 45, 19, 43]
[31, 46, 48, 35, 28, 47, 25, 26, 4, 25, 25, 21, 5, 20, 23, 30, 3, 47, 11, 32, 35, 15, 25, 43, 10, 16, 50, 35, 45, 46, 35, 22, 1, 34, 13, 37, 37, 49, 17, 14, 18, 32, 35, 23, 47, 18, 3, 34, 17, 44, 31, 4, 27, 7, 45, 34, 4, 14, 5, 34, 42, 29, 30, 20, 46, 15, 24, 32, 11, 21, 20, 12, 30, 36, 23, 34, 42, 49, 8, 20, 40, 50, 15, 38, 50, 20, 24, 9, 5, 0, 37, 15, 15, 1, 46, 37, 36, 13, 23, 22, 5, 33, 5, 15, 37, 0, 4, 15, 29, 3, 32, 38, 26, 46, 46, 38, 12, 36, 17, 18, 16, 9, 45, 7, 3, 18, 30, 26, 47, 21, 13, 12, 11, 14, 0, 13, 47, 23, 36, 48, 43, 49, 31, 25, 48, 0, 35, 7, 44, 49, 22, 39, 28, 34]
[17, 26, 48, 17, 10, 0, 3, 5, 31, 20, 50, 41, 48, 10, 19, 33, 7, 41, 10, 32, 16, 14, 48, 19, 24, 9, 35, 35, 46, 21, 0, 22, 27, 36, 22, 4, 2, 5, 26, 30, 23, 38, 10, 31, 19, 14, 4, 33, 37, 22, 26, 38, 13, 48, 6, 30, 22, 8, 38, 10, 34, 21, 40, 15, 24, 24, 33, 5, 0, 16, 29, 13, 25, 18, 31, 50, 31, 20, 27, 12, 43, 9, 6, 3, 48, 36, 45, 30, 43, 4, 19, 48, 11, 34, 13, 43, 17, 8, 42, 45, 47, 18, 6, 47, 35, 4, 0, 37, 27, 29, 41, 6, 49, 9, 6, 42, 31, 13, 2, 46, 32, 32, 50, 13, 28, 24, 13, 32, 4, 17, 20, 50, 48, 14, 39, 19, 22, 15, 45, 45, 47, 0, 37, 2, 26, 48, 11, 32, 21, 29, 3, 13, 5, 9]
[10, 18, 26, 16, 24, 32, 30, 39, 33, 20, 3, 49, 3, 46, 9, 30, 50, 25, 1, 39, 32, 44, 0, 45, 27, 2, 19, 30, 35, 8, 19, 7, 15, 22, 1, 20, 50, 14, 15, 3, 43, 12, 13, 22, 35, 16, 15, 29, 37, 3, 48, 16, 13, 5, 31, 36, 0, 31, 27, 38, 36, 22, 46, 11, 45, 7, 7, 6, 36, 24, 12, 15, 39, 6, 4, 26, 13, 41, 31, 35, 49, 5, 34, 50, 15, 33, 35, 13, 5, 50, 46, 5, 9, 12, 39, 6, 39, 46, 37, 2, 47, 29, 38, 1, 45, 15, 37, 0, 49, 44, 36, 37, 22, 0, 41, 11, 15, 37, 2, 15, 7, 50, 19, 31, 40, 37, 20, 8, 49, 49, 38, 4, 40, 4, 38, 16, 10, 50, 3, 10, 29, 30, 22, 40, 27, 37, 28, 29, 41, 4, 26, 15, 44, 30]
[32, 25, 17, 21, 40, 1, 6, 23, 47, 16, 3, 38, 2, 1, 16, 50, 42, 1, 17, 36, 15, 47, 16, 29, 46, 21, 33, 28, 44, 17, 5, 34, 49, 7, 15, 31, 41, 49, 18, 42, 0, 36, 20, 40, 19, 4, 49, 17, 13, 49, 47, 27, 6, 18, 21, 11, 29, 25, 0, 22, 45, 50, 15, 13, 34, 46, 13, 34, 20, 40, 7, 20, 19, 32, 45, 0, 36, 41, 41, 29, 33, 28, 26, 29, 0, 20, 33, 26, 34, 7, 43, 0, 2, 8, 15, 10, 50, 4, 11, 17, 37, 45, 41, 47, 15, 29, 27, 49, 0, 1, 41, 49, 45, 44, 8, 12, 23, 30, 43, 28, 23, 1, 29, 0, 5, 10, 37, 22, 0, 1, 14, 33, 36, 20, 18, 0, 33, 8, 33, 9, 11, 3, 31, 41, 38, 15, 36, 3, 33, 39, 2, 4, 30, 18]
[30, 24, 45, 7, 24, 32, 8, 16, 32, 24, 24, 47, 12, 24, 1, 35, 21, 16, 18, 6, 18, 13, 50, 23, 30, 19, 47, 6, 2, 43, 41, 49, 11, 19, 6, 21, 24, 21, 33, 47, 0, 31, 12, 50, 36, 32, 6, 31, 16, 14, 13, 38, 0, 29, 48, 1, 17, 5, 17, 31, 26, 6, 28, 23, 28, 6, 27, 7, 1, 11, 23, 38, 33, 41, 39, 30, 50, 44, 20, 7, 5, 42, 12, 18, 17, 13, 23, 47, 12, 24, 31, 19, 22, 12, 4, 49, 19, 7, 28, 9, 27, 29, 11, 26, 28, 3, 29, 44, 1, 0, 25, 3, 24, 26, 39, 35, 33, 21, 26, 25, 28, 35, 45, 44, 45, 40, 8, 2, 4, 45, 38, 24, 6, 29, 19, 46, 33, 20, 47, 39, 33, 14, 42, 9, 38, 33, 45, 39, 24, 42, 0, 46, 42, 5]
[37, 17, 1, 14, 43, 17, 40, 24, 18, 2, 1, 17, 11, 43, 49, 47, 50, 22, 27, 28, 1, 50, 25, 20, 45, 4, 17, 41, 26, 45, 42, 47, 11, 18, 45, 7, 23, 37, 4, 11, 9, 30, 44, 31, 16, 15, 42, 40, 31, 10, 45, 48, 14, 43, 45, 43, 17, 22, 32, 21, 21, 3, 35, 19, 31, 9, 45, 39, 1, 33, 23, 12, 34, 28, 12, 33, 49, 43, 49, 24, 17, 10, 29, 6, 47, 39, 2, 8, 14, 22, 41, 13, 10, 12, 41, 32, 14, 0, 32, 0, 2, 43, 14, 41, 7, 32, 41, 36, 41, 25, 0, 36, 36, 26, 41, 37, 5, 43, 21, 32, 43, 24, 5, 35, 26, 40, 35, 31, 27, 7, 37, 24, 17, 4, 2, 17, 12, 10, 16, 10, 44, 29, 48, 22, 47, 47, 46, 20, 45, 40, 41, 6, 26, 31]
[28, 24, 7, 46, 3, 16, 50, 4, 31, 4, 19, 29, 50, 14, 5, 43, 11, 34, 27, 36, 36, 50, 42, 9, 36, 14, 36, 4, 39, 33, 18, 8, 22, 15, 30, 24, 1, 7, 27, 4, 29, 35, 2, 2, 21, 8, 5, 28, 36, 4, 8, 43, 14, 26, 24, 20, 41, 49, 30, 41, 34, 31, 1, 36, 23, 31, 13, 18, 9, 0, 2, 45, 19, 46, 9, 8, 47, 27, 18, 39, 27, 30, 46, 18, 41, 2, 4, 29, 45, 22, 6, 45, 21, 18, 20, 32, 10, 32, 16, 14, 4, 48, 14, 29, 45, 38, 6, 37, 49, 3, 36, 0, 9, 12, 27, 23, 34, 1, 33, 11, 15, 22, 35, 48, 14, 43, 21, 2, 37, 50, 21, 45, 20, 21, 41, 17, 4, 40, 24, 42, 42, 9, 39, 31, 15, 32, 35, 1, 11, 47, 39, 22, 28, 40]
[9, 34, 44, 3, 43, 24, 18, 40, 24, 33, 5, 4, 28, 17, 19, 10, 2, 29, 4, 36, 13, 3, 3, 40, 12, 35, 29, 12, 44, 47, 12, 40, 4, 8, 9, 50, 12, 7, 15, 32, 7, 2, 36, 43, 48, 20, 12, 43, 16, 16, 15, 4, 6, 1, 5, 43, 46, 31, 32, 7, 21, 20, 22, 50, 17, 40, 28, 5, 20, 42, 30, 3, 19, 13, 3, 5, 50, 33, 15, 28, 13, 32, 8, 8, 37, 44, 43, 4, 4, 48, 34, 14, 11, 9, 41, 2, 38, 32, 6, 9, 17, 37, 47, 9, 14, 26, 49, 22, 45, 24, 36, 9, 0, 33, 16, 5, 4, 20, 4, 14, 8, 7, 3, 20, 27, 28, 25, 45, 32, 11, 41, 23, 10, 32, 41, 16, 20, 10, 39, 38, 0, 34, 14, 25, 18, 3, 28, 12, 26, 0, 47, 9, 23, 6]
[29, 1, 30, 42, 21, 32, 24, 16, 22, 14, 10, 33, 15, 20, 43, 12, 44, 8, 23, 48, 19, 15, 25, 40, 49, 17, 34, 37, 23, 23, 12, 13, 2, 32, 11, 4, 0, 49, 21, 6, 28, 11, 9, 2, 16, 36, 43, 1, 37, 22, 21, 37, 38, 5, 42, 44, 37, 14, 32, 40, 39, 44, 37, 33, 47, 4, 23, 29, 8, 31, 5, 43, 29, 0, 14, 44, 32, 31, 41, 7, 6, 20, 46, 11, 7, 6, 43, 21, 45, 22, 32, 44, 39, 32, 30, 17, 44, 46, 19, 12, 27, 10, 14, 22, 41, 46, 9, 0, 44, 26, 26, 12, 33, 0, 32, 10, 41, 8, 12, 14, 5, 49, 22, 50, 23, 2, 1, 4, 10, 1, 3, 47, 32, 33, 44, 0, 8, 24, 22, 38, 37, 25, 9, 13, 8, 17, 28, 20, 29, 24, 20, 28, 6, 2]
[19, 47, 7, 14, 45, 3, 15, 30, 10, 22, 24, 10, 36, 20, 2, 5, 40, 7, 21, 46, 4, 38, 39, 37, 17, 13, 44, 28, 37, 22, 27, 30, 40, 14, 44, 12, 41, 14, 28, 30, 30, 24, 6, 8, 1, 35, 20, 40, 49, 8, 45, 29, 46, 49, 4, 3, 43, 10, 44, 22, 13, 35, 40, 26, 47, 35, 13, 11, 30, 34, 18, 16, 31, 47, 37, 43, 48, 16, 46, 6, 47, 16, 47, 5, 38, 9, 3, 21, 8, 5, 6, 31, 10, 25, 27, 36, 20, 28, 9, 18, 18, 23, 28, 47, 6, 46, 6, 41, 8, 39, 41, 27, 16, 32, 0, 23, 38, 10, 47, 17, 50, 46, 16, 21, 2, 7, 31, 23, 22, 23, 38, 30, 22, 31, 43, 20, 31, 3, 42, 50, 42, 9, 30, 23, 33, 7, 9, 12, 30, 20, 40, 12, 40, 37]
[21, 32, 3, 16, 21, 50, 2, 5, 3, 20, 50, 44, 38, 11, 20, 47, 19, 8, 13, 20, 8, 30, 1, 32, 39, 27, 44, 30, 12, 18, 10, 50, 30, 30, 39, 27, 1, 13, 13, 42, 7, 37, 12, 47, 13, 35, 39, 49, 35, 20, 29, 24, 1, 24, 6, 50, 39, 15, 5, 35, 39, 43, 28, 32, 6, 24, 20, 10, 40, 6, 6, 49, 13, 35, 18, 1, 32, 29, 4, 11, 36, 38, 36, 5, 12, 39, 4, 16, 22, 44, 40, 16, 17, 23, 26, 41, 37, 11, 24, 2, 11, 12, 38, 31, 0, 38, 42, 11, 12, 35, 37, 23, 5, 10, 23, 0, 25, 19, 44, 40, 16, 31, 17, 45, 12, 21, 30, 49, 40, 44, 34, 33, 46, 50, 3, 2, 33, 26, 10, 27, 48, 9, 8, 24, 24, 28, 28, 16, 4, 15, 11, 41, 5, 26]
[0, 36, 48, 5, 46, 5, 11, 22, 3, 14, 15, 22, 38, 14, 48, 41, 11, 14, 27, 14, 49, 42, 6, 47, 45, 20, 31, 30, 38, 28, 48, 22, 40, 11, 1, 30, 5, 36, 27, 15, 39, 6, 35, 20, 12, 12, 38, 30, 1, 19, 41, 35, 20, 8, 44, 30, 0, 48, 13, 25, 25, 26, 38, 8, 17, 10, 36, 11, 40, 43, 43, 4, 21, 18, 25, 5, 2, 50, 48, 35, 34, 46, 34, 45, 21, 40, 20, 2, 13, 50, 10, 10, 35, 40, 19, 24, 8, 42, 4, 43, 35, 37, 28, 35, 46, 12, 31, 15, 23, 33, 5, 34, 4, 41, 38, 25, 0, 5, 30, 10, 22, 36, 32, 43, 26, 39, 36, 13, 26, 29, 45, 38, 42, 37, 5, 12, 44, 18, 31, 26, 11, 13, 47, 5, 39, 45, 18, 19, 27, 50, 36, 38, 49, 26]
[50, 23, 3, 0, 47, 37, 12, 50, 39, 18, 33, 18, 22, 50, 5, 0, 24, 5, 35, 38, 13, 45, 7, 30, 10, 2, 46, 17, 15, 11, 49, 32, 0, 46, 44, 46, 14, 14, 22, 42, 43, 4, 40, 29, 10, 17, 17, 27, 18, 19, 3, 23, 9, 34, 33, 26, 30, 3, 37, 5, 40, 25, 41, 12, 20, 47, 17, 38, 18, 47, 1, 43, 10, 20, 40, 13, 43, 21, 28, 28, 16, 16, 8, 41, 17, 21, 2, 45, 38, 17, 49, 44, 23, 38, 38, 14, 23, 41, 10, 45, 40, 48, 5, 45, 37, 36, 13, 37, 30, 21, 43, 1, 20, 8, 10, 19, 5, 0, 19, 42, 35, 34, 37, 48, 47, 25, 26, 45, 20, 6, 31, 21, 5, 39, 23, 14, 49, 31, 14, 40, 14, 42, 24, 46, 19, 23, 21, 8, 35, 48, 36, 44, 31, 50]
[38, 4, 31, 28, 41, 45, 14, 49, 16, 10, 20, 18, 43, 4, 29, 42, 32, 23, 48, 38, 14, 38, 32, 33, 11, 38, 38, 38, 30, 28, 1, 48, 47, 9, 2, 17, 0, 24, 37, 41, 42, 21, 13, 11, 13, 47, 19, 28, 43, 27, 26, 37, 46, 13, 16, 27, 26, 50, 42, 10, 5, 14, 49, 34, 16, 7, 47, 9, 12, 48, 46, 11, 13, 22, 42, 0, 16, 10, 45, 23, 35, 19, 11, 37, 12, 0, 29, 39, 7, 40, 44, 25, 35, 23, 31, 25, 13, 41, 46, 12, 34, 19, 46, 44, 48, 17, 2, 2, 43, 26, 21, 33, 4, 12, 47, 44, 30, 19, 0, 26, 10, 16, 27, 45, 6, 11, 19, 4, 21, 39, 10, 50, 3, 45, 19, 6, 8, 17, 4, 50, 26, 17, 40, 31, 40, 4, 35, 0, 10, 32, 50, 3, 27, 35]
[29, 46, 34, 38, 36, 3, 2, 0, 3, 9, 12, 33, 4, 6, 7, 4, 45, 12, 25, 41, 34, 20, 8, 0, 45, 47, 14, 11, 28, 3, 17, 3, 42, 47, 26, 3, 39, 37, 8, 25, 50, 20, 32, 14, 39, 11, 37, 1, 14, 43, 41, 29, 30, 38, 46, 50, 29, 39, 41, 43, 17, 1, 7, 50, 7, 33, 35, 50, 42, 18, 19, 28, 4, 15, 21, 28, 29, 32, 13, 13, 12, 39, 27, 26, 3, 29, 42, 20, 29, 43, 11, 24, 41, 50, 30, 33, 26, 27, 40, 29, 41, 47, 23, 16, 22, 18, 46, 15, 28, 25, 32, 11, 14, 14, 17, 40, 10, 42, 26, 0, 33, 41, 3, 43, 0, 31, 36, 26, 29, 27, 14, 33, 47, 45, 5, 45, 29, 1, 26, 37, 7, 0, 29, 8, 36, 35, 0, 38, 20, 24, 28, 21, 49, 4]
