N1,N2,...,Nx
[19, 20, 29, 20, 15, 2, 43, 27, 40, 7, 24, 22, 31, 9, 33, 39, 8, 37, 30, 4, 30, 9, 25, 48, 48, 49, 46, 33, 30, 44, 12, 8, 20, 50, 10, 26, 37, 4, 2, 33, 48, 48, 0, 4, 25, 5, 36, 8, 40, 23, 24, 37, 46, 4, 2, 28, 8, 16, 35, 40, 4, 50, 47, 21, 47, 26, 13, 12, 13, 28, 38, 29, 9, 36, 11, 4, 7, 46, 10, 49, 49, 4, 31, 40, 20, 12, 48, 45, 9, 22, 23, 41, 24, 15, 30, 41, 34, 34, 41, 0, 6, 0, 38, 2, 41, 46, 32, 22, 12, 22, 24, 9, 27, 4, 20, 41, 29, 31, 30, 38, 10, 6, 12, 22, 14, 42, 47, 23, 17, 23, 9, 32, 40, 37, 49, 28, 49, 45, 14, 19]
[16, 17, 44, 7, 27, 40, 38, 39, 41, 3, 21, 38, 21, 39, 36, 8, 47, 32, 37, 33, 20, 13, 44, 12, 14, 16, 27, 15, 20, 28, 16, 43, 17, 50, 0, 45, 18, 26, 38, 46, 3, 30, 20, 26, 29, 40, 31, 19, 44, 8, 3, 24, 30, 11, 6, 17, 21, 46, 44, 40, 45, 46, 15, 17, 32, 35, 29, 28, 6, 26, 8, 15, 49, 34, 8, 23, 33, 3, 41, 9, 36, 31, 12, 27, 31, 31, 1, 5, 30, 18, 14, 0, 9, 35, 44, 24, 15, 37, 35, 6, 0, 26, 23, 15, 16, 30, 48, 36, 33, 35, 40, 4, 24, 37, 4, 49, 8, 40, 14, 15, 13, 22, 38, 24, 47, 30, 37, 0, 17, 10, 15, 27, 4, 32, 42, 0, 22, 28, 12, 8]
[15, 6, 21, 1, 45, 21, 18, 28, 4, 1, 5, 40, 2, 24, 1, 32, 46, 26, 28, 20, 2, 24, 13, 11, 12, 43, 24, 15, 49, 50, 20, 3, 50, 16, 35, 36, 15, 23, 46, 43, 41, 17, 43, 3, 49, 35, 29, 2, 47, 18, 46, 50, 13, 38, 20, 0, 3, 6, 18, 32, 42, 19, 18, 10, 46, 37, 5, 19, 21, 26, 17, 7, 20, 5, 22, 18, 13, 14, 20, 4, 14, 13, 16, 1, 28, 10, 2, 39, 37, 40, 44, 46, 27, 5, 21, 1, 4, 31, 27, 0, 26, 0, 23, 40, 33, 16, 15, 1, 4, 29, 34, 18, 42, 19, 7, 38, 43, 23, 3, 49, 10, 26, 15, 50, 5, 39, 46, 13, 22, 0, 3, 31, 48, 45, 6, 5, 10, 43, 47, 43]
[4, 49, 24, 2, 25, 33, 12, 35, 34, 6, 43, 20, 18, 22, 32, 23, 29, 41, 29, 14, 8, 11, 8, 38, 1, 30, 47, 4, 22, 23, 20, 13, 2, 4, 29, 43, 6, 19, 27, 41, 44, 48, 45, 48, 27, 46, 32, 38, 35, 26, 9, 37, 18, 34, 35, 12, 21, 35, 37, 48, 21, 10, 41, 31, 14, 21, 14, 4, 5, 18, 48, 6, 13, 15, 15, 25, 18, 13, 33, 36, 21, 0, 25, 46, 5, 16, 23, 28, 29, 8, 23, 6, 17, 33, 17, 7, 3, 2, 35, 38, 23, 23, 0, 4, 36, 4, 32, 38, 26, 1, 15, 28, 7, 19, 22, 1, 6, 24, 11, 27, 39, 37, 8, 14, 37, 35, 31, 31, 17, 50, 10, 10, 50, 32, 13, 11, 47, 8, 2, 12]
[1, 45, 36, 38, 3, 38, 17, 44, 22, 10, 22, 2, 9, 25, 48, 22, 49, 19, 15, 36, 17, 37, 18, 15, 25, 42, 30, 19, 46, 24, 6, 39, 15, 30, 20, 3, 49, 32, 23, 13, 19, 46, 39, 39, 48, 47, 18, 29, 17, 40, 23, 25, 44, 23, 14, 20, 26, 39, 3, 45, 40, 46, 0, 50, 34, 11, 9, 10, 28, 5, 20, 47, 42, 2, 38, 13, 42, 31, 5, 19, 17, 6, 42, 46, 33, 48, 43, 6, 17, 47, 50, 6, 46, 34, 21, 50, 20, 33, 8, 2, 15, 40, 4, 0, 25, 28, 0, 5, 45, 36, 30, 7, 20, 15, 17, 31, 27, 20, 40, 49, 50, 29, 45, 3, 6, 38, 3, 49, 7, 4, 25, 24, 45, 20, 25, 42, 47, 9, 4, 31]
[26, 26, 31, 38, 26, 36, 41, 50, 48, 47, 27, 34, 17, 23, 42, 26, 9, 43, 0, 31, 10, 36, 42, 11, 18, 50, 16, 37, 45, 42, 20, 35, 3, 20, 37, 30, 18, 36, 26, 0, 21, 1, 9, 10, 16, 41, 28, 43, 15, 28, 41, 49, 35, 22, 5, 18, 5, 43, 37, 24, 25, 34, 13, 42, 5, 28, 24, 48, 20, 10, 3, 12, 15, 48, 22, 5, 8, 22, 42, 4, 13, 19, 33, 42, 16, 48, 6, 6, 24, 33, 17, 38, 27, 45, 16, 35, 19, 9, 9, 41, 16, 33, 36, 25, 0, 35, 1, 10, 16, 31, 28, 16, 8, 35, 3, 3, 15, 24, 44, 39, 9, 35, 48, 28, 34, 3, 28, 43, 2, 11, 30, 43, 2, 36, 3, 20, 34, 45, 40, 47]
[50, 12, 7, 11, 1, 26, 2, 47, 18, 3, 18, 49, 37, 31, 11, 38, 27, 24, 21, 27, 26, 45, 2, 26, 6, 33, 4, 27, 36, 0, 14, 43, 36, 7, 40, 41, 21, 8, 32, 6, 46, 35, 50, 35, 22, 16, 50, 28, 9, 23, 30, 41, 2, 1, 0, 21, 24, 1, 18, 45, 20, 44, 0, 15, 37, 2, 4, 48, 29, 41, 25, 32, 6, 21, 6, 29, 15, 35, 48, 5, 46, 28, 11, 25, 43, 24, 40, 28, 37, 32, 21, 40, 8, 42, 39, 4, 45, 29, 45, 46, 30, 16, 4, 28, 35, 0, 45, 23, 11, 46, 31, 20, 0, 28, 20, 27, 4, 11, 39, 14, 0, 39, 50, 15, 16, 24, 14, 1, 8, 43, 38, 35, 45, 23, 10, 43, 36, 46, 46, 7]
[39, 39, 35, 39, 16, 41, 2, 32, 7, 37, 23, 36, 12, 13, 40, 41, 29, 50, 41, 9, 13, 5, 35, 45, 27, 30, 0, 45, 28, 1, 5, 34, 24, 8, 1, 28, 3, 40, 43, 49, 48, 18, 25, 5, 29, 44, 11, 39, 33, 13, 35, 25, 2, 7, 13, 8, 1, 30, 24, 22, 32, 15, 38, 35, 12, 14, 2, 48, 10, 13, 38, 44, 0, 40, 24, 6, 43, 41, 9, 42, 42, 35, 39, 27, 22, 46, 4, 41, 23, 30, 3, 50, 26, 12, 21, 31, 47, 42, 2, 32, 48, 15, 32, 0, 1, 45, 0, 9, 16, 27, 24, 40, 3, 36, 28, 23, 4, 13, 5, 2, 50, 27, 24, 41, 2, 12, 17, 36, 13, 3, 1, 40, 15, 12, 35, 26, 33, 50, 4, 46]
[4, 11, 14, 15, 50, 4, 13, 23, 40, 5, 20, 40, 18, 2, 0, 22, 40, 21, 14, 18, 14, 14, 20, 21, 0, 7, 16, 42, 39, 29, 19, 22, 18, 50, 22, 32, 42, 15, 45, 33, 2, 1, 36, 8, 39, 49, 49, 3, 2, 32, 15, 10, 14, 31, 25, 3, 45, 2, 1, 26, 28, 4, 29, 12, 41, 25, 44, 34, 21, 43, 32, 40, 17, 8, 12, 24, 22, 31, 39, 21, 11, 43, 3, 39, 34, 5, 22, 41, 12, 7, 20, 0, 18, 39, 7, 23, 25, 25, 22, 22, 36, 1, 38, 5, 10, 23, 9, 0, 27, 17, 0, 0, 25, 39, 6, 28, 23, 24, 5, 26, 15, 32, 5, 31, 6, 5, 25, 8, 31, 10, 21, 48, 34, 14, 0, 20, 4, 38, 13, 15]
[6, 11, 38, 45, 25, 49, 33, 21, 35, 49, 25, 24, 4, 10, 32, 20, 36, 43, 30, 15, 11, 43, 31, 44, 45, 13, 27, 0, 30, 0, 49, 34, 32, 25, 9, 27, 39, 32, 38, 46, 27, 49, 44, 19, 34, 4, 34, 42, 4, 21, 21, 11, 10, 15, 48, 19, 18, 24, 37, 36, 6, 36, 30, 31, 36, 24, 12, 16, 39, 25, 48, 30, 50, 46, 12, 31, 26, 25, 50, 23, 15, 50, 43, 46, 7, 21, 45, 32, 19, 23, 38, 37, 19, 45, 50, 24, 34, 29, 44, 12, 33, 4, 26, 45, 16, 11, 16, 27, 0, 33, 48, 39, 44, 16, 22, 5, 11, 31, 32, 7, 11, 42, 19, 40, 40, 48, 19, 3, 45, 17, 22, 9, 27, 44, 11, 13, 12, 29, 31, 39]
[32, 21, 14, 38, 13, 36, 2, 11, 31, 41, 8, 10, 38, 19, 11, 29, 5, 11, 42, 35, 26, 48, 50, 13, 49, 46, 33, 46, 3, 38, 32, 18, 32, 28, 50, 33, 5, 33, 29, 34, 39, 13, 39, 28, 23, 28, 29, 22, 17, 12, 20, 17, 14, 48, 18, 15, 29, 13, 43, 12, 26, 5, 45, 17, 19, 8, 43, 44, 15, 9, 43, 34, 36, 1, 0, 34, 2, 36, 10, 1, 0, 33, 11, 1, 48, 25, 8, 49, 27, 30, 27, 0, 24, 6, 42, 11, 46, 34, 32, 22, 35, 29, 1, 36, 31, 46, 27, 17, 33, 0, 50, 29, 14, 43, 2, 22, 25, 3, 28, 16, 11, 40, 1, 3, 6, 13, 23, 0, 22, 11, 0, 19, 26, 7, 11, 5, 49, 49, 46, 18]
[21, 39, 0, 26, 25, 26, 19, 45, 16, 43, 11, 9, 50, 18, 44, 48, 0, 1, 18, 18, 13, 3, 17, 34, 14, 49, 19, 9, 46, 2, 18, 3, 3, 28, 39, 33, 31, 38, 22, 18, 11, 18, 13, 13, 28, 17, 39, 43, 18, 46, 22, 9, 16, 46, 35, 7, 9, 40, 10, 12, 13, 2, 28, 43, 40, 0, 0, 25, 2, 35, 12, 15, 12, 5, 42, 42, 9, 19, 41, 46, 4, 18, 36, 11, 47, 50, 12, 30, 48, 30, 5, 29, 43, 15, 16, 10, 35, 14, 5, 24, 40, 34, 15, 30, 28, 31, 24, 0, 48, 50, 0, 18, 22, 25, 32, 16, 21, 14, 29, 50, 28, 49, 43, 15, 40, 11, 47, 18, 10, 40, 45, 42, 19, 31, 24, 23, 38, 7, 14, 3]
[39, 15, 35, 24, 1, 22, 26, 0, 24, 46, 33, 39, 37, 37, 32, 28, 17, 44, 27, 1, 24, 27, 33, 9, 34, 32, 2, 48, 23, 37, 5, 14, 29, 44, 32, 23, 42, 7, 45, 32, 13, 46, 33, 50, 35, 33, 36, 15, 30, 4, 40, 34, 38, 26, 14, 10, 28, 33, 30, 25, 32, 34, 36, 3, 50, 38, 12, 22, 29, 21, 31, 30, 18, 37, 36, 2, 20, 36, 30, 49, 34, 23, 43, 19, 50, 34, 46, 34, 42, 21, 42, 9, 36, 20, 16, 17, 13, 23, 14, 9, 4, 18, 28, 7, 16, 20, 40, 0, 39, 29, 18, 0, 37, 39, 31, 8, 29, 49, 30, 17, 14, 34, 28, 0, 24, 29, 20, 42, 4, 12, 28, 42, 10, 1, 38, 6, 18, 50, 43, 19]
[47, 47, 4, 7, 11, 41, 28, 36, 15, 25, 8, 20, 9, 10, 38, 3, 18, 38, 33, 37, 20, 33, 9, 8, 21, 20, 43, 22, 35, 1, 19, 44, 37, 9, 2, 47, 37, 34, 38, 44, 43, 26, 48, 18, 39, 46, 16, 40, 22, 50, 37, 9, 31, 45, 24, 20, 1, 32, 45, 28, 19, 33, 22, 21, 39, 29, 14, 9, 10, 39, 14, 12, 13, 29, 26, 7, 32, 2, 34, 6, 29, 15, 28, 37, 4, 25, 5, 20, 34, 43, 21, 43, 0, 14, 38, 24, 49, 24, 18, 27, 24, 42, 7, 20, 8, 0, 3, 25, 44, 14, 22, 37, 0, 45, 25, 15, 28, 50, 2, 1, 21, 17, 15, 38, 18, 15, 4, 47, 23, 4, 16, 32, 39, 7, 34, 34, 26, 49, 15, 33]
[11, 2, 33, 20, 42, 24, 21, 14, 5, 45, 26, 27, 3, 6, 49, 1, 27, 29, 50, 37, 4, 11, 0, 12, 24, 10, 32, 22, 5, 0, 34, 3, 10, 34, 17, 40, 7, 48, 1, 26, 25, 24, 31, 3, 48, 34, 27, 31, 1, 34, 22, 0, 1, 39, 26, 50, 50, 46, 44, 28, 25, 22, 40, 32, 17, 27, 0, 22, 50, 21, 47, 48, 35, 14, 24, 0, 40, 20, 38, 19, 26, 29, 36, 29, 21, 10, 3, 38, 17, 24, 10, 50, 19, 47, 8, 24, 5, 13, 13, 4, 37, 19, 19, 15, 35, 28, 36, 39, 16, 43, 25, 39, 45, 0, 2, 6, 9, 47, 22, 37, 1, 6, 46, 50, 11, 32, 44, 18, 38, 5, 31, 11, 48, 30, 30, 38, 29, 35, 28, 37]
[9, 20, 12, 3, 10, 29, 36, 24, 49, 32, 33, 6, 26, 35, 25, 10, 39, 24, 2, 43, 48, 0, 4, 17, 35, 44, 30, 37, 6, 42, 26, 49, 32, 23, 0, 40, 15, 42, 20, 38, 12, 10, 35, 23, 41, 23, 4, 50, 14, 43, 35, 2, 4, 39, 29, 4, 8, 49, 14, 25, 4, 17, 3, 44, 14, 4, 43, 32, 23, 31, 43, 44, 28, 47, 46, 31, 31, 32, 5, 7, 1, 31, 36, 7, 49, 34, 19, 10, 1, 31, 48, 20, 18, 26, 30, 26, 22, 24, 23, 20, 4, 7, 22, 17, 3, 20, 28, 6, 22, 2, 32, 31, 25, 2, 0, 33, 5, 38, 45, 4, 24, 44, 3, 48, 2, 50, 41, 24, 32, 11, 10, 7, 20, 4, 7, 15, 8, 44, 14, 3]
[8, 11, 34, 16, 20, 9, 26, 50, 46, 47, 27, 10, 47, 7, 22, 24, 22, 32, 5, 43, 26, 28, 14, 11, 37, 41, 45, 36, 34, 44, 17, 26, 45, 32, 16, 19, 11, 9, 50, 25, 20, 20, 38, 37, 12, 7, 35, 38, 13, 27, 21, 21, 44, 2, 6, 40, 34, 15, 39, 19, 48, 46, 47, 3, 43, 8, 11, 12, 41, 41, 7, 1, 42, 39, 18, 1, 11, 35, 41, 23, 8, 37, 45, 17, 3, 2, 20, 14, 43, 4, 10, 7, 17, 50, 18, 38, 36, 11, 41, 41, 49, 38, 1, 31, 3, 27, 23, 28, 5, 22, 16, 8, 15, 6, 33, 0, 45, 6, 3, 43, 48, 50, 48, 31, 36, 27, 46, 48, 6, 47, 33, 20, 18, 8, 38, 0, 23, 6, 49, 25]
[15, 4, 17, 40, 42, 20, 47, 27, 8, 3, 20, 39, 38, 32, 26, 2, 6, 34, 18, 48, 30, 25, 49, 36, 40, 16, 25, 18, 34, 49, 40, 49, 22, 18, 36, 14, 23, 26, 25, 21, 12, 26, 27, 48, 19, 28, 39, 41, 30, 10, 43, 18, 28, 32, 32, 0, 3, 14, 42, 34, 11, 27, 41, 46, 42, 28, 23, 50, 20, 16, 18, 50, 16, 0, 8, 6, 15, 10, 29, 9, 31, 29, 12, 28, 20, 31, 17, 38, 20, 33, 14, 43, 5, 44, 22, 41, 32, 8, 35, 29, 8, 43, 6, 27, 15, 4, 4, 23, 11, 25, 21, 29, 28, 9, 5, 45, 0, 26, 34, 34, 3, 2, 29, 10, 34, 27, 4, 3, 46, 47, 44, 5, 30, 42, 17, 35, 15, 42, 43, 34]
[37, 5, 19, 4, 17, 11, 28, 31, 9, 4, 0, 5, 15, 15, 12, 15, 10, 31, 17, 17, 20, 44, 30, 47, 32, 2, 39, 27, 20, 18, 43, 41, 46, 9, 25, 32, 32, 26, 10, 43, 33, 31, 50, 44, 36, 43, 17, 27, 19, 11, 41, 44, 41, 33, 33, 28, 41, 13, 20, 8, 21, 36, 38, 1, 16, 10, 47, 17, 47, 40, 17, 49, 34, 41, 38, 40, 14, 15, 7, 49, 44, 15, 20, 10, 28, 31, 36, 46, 14, 30, 0, 29, 41, 45, 47, 7, 13, 37, 24, 31, 40, 23, 24, 20, 24, 11, 13, 24, 31, 3, 14, 49, 50, 47, 38, 6, 26, 0, 45, 2, 38, 48, 3, 34, 40, 12, 11, 19, 46, 40, 8, 2, 14, 24, 9, 34, 14, 13, 20, 39]
[42, 49, 35, 21, 44, 7, 17, 29, 28, 30, 18, 44, 46, 39, 9, 27, 9, 50, 46, 43, 50, 50, 8, 49, 0, 16, 44, 20, 49, 15, 27, 34, 25, 41, 7, 35, 15, 8, 19, 46, 8, 50, 29, 27, 20, 8, 44, 5, 15, 30, 42, 19, 36, 10, 41, 14, 11, 15, 41, 3, 18, 16, 10, 23, 35, 46, 34, 9, 27, 12, 11, 9, 0, 32, 47, 8, 9, 15, 26, 33, 11, 20, 34, 9, 14, 4, 50, 38, 6, 16, 31, 45, 20, 18, 36, 13, 30, 6, 38, 30, 14, 3, 11, 40, 44, 39, 5, 5, 32, 28, 29, 30, 2, 22, 45, 3, 34, 45, 0, 39, 31, 15, 42, 42, 13, 50, 22, 21, 17, 38, 31, 7, 32, 33, 20, 50, 25, 2, 14, 35]
[31, 13, 12, 33, 10, 23, 25, 50, 12, 20, 4, 34, 26, 45, 4, 26, 47, 48, 13, 11, 46, 33, 40, 22, 28, 8, 1, 9, 5, 24, 46, 6, 22, 3, 7, 43, 8, 27, 47, 18, 27, 13, 42, 40, 45, 16, 46, 45, 16, 8, 7, 33, 18, 9, 41, 41, 9, 16, 12, 20, 28, 17, 30, 19, 46, 40, 26, 43, 30, 46, 23, 50, 23, 40, 32, 2, 13, 27, 47, 17, 14, 11, 3, 31, 4, 11, 41, 26, 48, 48, 1, 49, 16, 10, 16, 1, 7, 48, 3, 38, 15, 49, 27, 49, 39, 14, 2, 26, 7, 16, 50, 17, 1, 37, 4, 43, 34, 2, 39, 0, 49, 8, 43, 44, 23, 10, 43, 26, 23, 4, 5, 6, 31, 30, 36, 43, 44, 27, 4, 5]
[34, 45, 18, 1, 40, 8, 26, 2, 19, 20, 37, 29, 48, 43, 18, 17, 6, 24, 47, 17, 44, 24, 2, 17, 22, 32, 10, 16, 10, 25, 42, 2, 42, 45, 26, 5, 37, 38, 28, 39, 12, 38, 34, 2, 13, 47, 44, 40, 39, 15, 19, 18, 25, 48, 4, 46, 50, 39, 33, 12, 17, 37, 43, 20, 31, 37, 27, 49, 23, 40, 7, 41, 47, 8, 0, 17, 48, 37, 10, 27, 16, 38, 6, 43, 15, 26, 16, 6, 40, 34, 8, 5, 45, 49, 11, 9, 42, 24, 41, 10, 13, 10, 39, 50, 9, 0, 50, 15, 11, 11, 28, 14, 21, 1, 24, 48, 3, 38, 31, 49, 0, 23, 0, 29, 43, 47, 3, 6, 33, 26, 44, 31, 2, 46, 10, 46, 38, 2, 18, 36]
[29, 11, 50, 28, 0, 44, 44, 47, 38, 23, 37, 41, 7, 49, 39, 25, 30, 24, 31, 27, 12, 26, 7, 50, 2, 34, 1, 33, 27, 33, 22, 36, 24, 14, 46, 37, 30, 0, 34, 47, 24, 44, 43, 47, 20, 23, 1, 15, 8, 0, 31, 32, 12, 16, 40, 41, 16, 50, 31, 29, 30, 49, 7, 5, 11, 41, 18, 17, 49, 7, 37, 15, 37, 44, 41, 41, 41, 8, 30, 5, 32, 2, 16, 24, 31, 9, 31, 36, 4, 47, 9, 27, 15, 30, 47, 28, 10, 42, 42, 6, 22, 26, 37, 29, 35, 39, 27, 32, 42, 40, 49, 34, 17, 6, 44, 50, 2, 48, 15, 8, 23, 0, 29, 50, 10, 45, 33, 31, 39, 40, 7, 21, 45, 23, 29, 42, 31, 6, 26, 44]
[7, 46, 9, 18, 39, 6, 50, 5, 44, 17, 50, 47, 28, 34, 27, 43, 21, 20, 38, 5, 35, 6, 43, 19, 43, 49, 47, 18, 43, 17, 2, 4, 39, 5, 36, 16, 48, 28, 37, 22, 33, 45, 20, 4, 35, 45, 18, 35, 14, 35, 50, 21, 8, 15, 42, 1, 1, 6, 16, 46, 6, 17, 23, 32, 19, 50, 5, 27, 38, 10, 33, 42, 3, 0, 26, 0, 3, 40, 45, 39, 35, 1, 20, 29, 11, 22, 50, 43, 26, 27, 23, 20, 46, 18, 18, 12, 8, 6, 43, 12, 38, 15, 8, 45, 48, 50, 24, 5, 19, 1, 43, 28, 15, 46, 3, 48, 29, 3, 42, 43, 0, 29, 0, 9, 37, 47, 44, 45, 12, 21, 18, 3, 31, 19, 24, 6, 11, 37, 4, 25]
[47, 9, 45, 23, 1, 33, 29, 33, 34, 2, 23, 4, 25, 15, 19, 34, 29, 4, 44, 9, 47, 2, 25, 39, 23, 12, 15, 30, 30, 38, 21, 24, 36, 31, 46, 33, 14, 28, 35, 35, 48, 40, 21, 34, 36, 47, 32, 7, 41, 20, 6, 42, 39, 16, 43, 12, 44, 30, 14, 34, 41, 26, 34, 11, 42, 7, 46, 50, 13, 2, 17, 44, 12, 50, 0, 27, 25, 5, 6, 45, 37, 36, 36, 10, 0, 23, 21, 6, 9, 41, 32, 4, 50, 14, 19, 17, 16, 40, 7, 22, 24, 50, 14, 3, 28, 15, 41, 31, 40, 3, 15, 0, 38, 50, 48, 31, 10, 34, 42, 44, 29, 50, 9, 0, 9, 21, 36, 7, 44, 0, 46, 23, 20, 2, 48, 39, 49, 14, 37, 19]
[8, 48, 48, 26, 11, 21, 44, 41, 18, 10, 26, 27, 39, 3, 17, 0, 47, 16, 22, 5, 40, 8, 43, 50, 8, 36, 37, 48, 2, 21, 2, 28, 30, 15, 19, 48, 35, 47, 1, 23, 30, 19, 27, 37, 5, 7, 43, 21, 2, 44, 10, 1, 16, 19, 31, 14, 3, 12, 4, 41, 50, 34, 28, 17, 24, 19, 11, 5, 27, 45, 36, 29, 1, 21, 22, 41, 2, 15, 17, 19, 40, 40, 15, 8, 17, 8, 28, 41, 50, 12, 15, 7, 2, 18, 12, 11, 10, 26, 5, 14, 47, 5, 37, 6, 34, 16, 2, 6, 40, 6, 40, 24, 18, 11, 2, 36, 34, 40, 13, 23, 43, 10, 37, 9, 0, 0, 38, 24, 1, 38, 17, 45, 40, 11, 34, 37, 43, 29, 15, 36]
[32, 0, 41, 36, 29, 28, 12, 11, 48, 27, 10, 19, 19, 23, 43, 49, 34, 16, 13, 48, 21, 16, 28, 10, 27, 30, 25, 28, 31, 42, 31, 42, 11, 16, 27, 2, 50, 23, 33, 49, 36, 20, 10, 6, 17, 11, 44, 30, 44, 15, 43, 32, 10, 10, 34, 7, 0, 6, 50, 43, 28, 16, 18, 14, 35, 35, 12, 4, 6, 30, 4, 11, 47, 36, 0, 36, 35, 22, 15, 25, 44, 26, 4, 7, 0, 30, 38, 26, 5, 14, 40, 44, 24, 31, 27, 27, 7, 3, 3, 42, 30, 39, 35, 38, 3, 24, 12, 5, 48, 13, 11, 29, 15, 32, 50, 27, 27, 12, 50, 10, 47, 45, 47, 21, 0, 0, 43, 19, 0, 31, 27, 33, 39, 25, 37, 19, 8, 16, 39, 32]
[44, 17, 11, 44, 36, 25, 18, 7, 24, 7, 37, 44, 6, 45, 9, 21, 38, 37, 50, 8, 44, 7, 4, 50, 17, 11, 27, 8, 45, 47, 8, 50, 0, 34, 48, 44, 20, 29, 45, 10, 16, 5, 29, 41, 46, 41, 7, 13, 10, 38, 26, 39, 31, 27, 6, 13, 42, 22, 16, 37, 49, 27, 46, 13, 7, 50, 50, 7, 2, 4, 13, 8, 11, 20, 18, 30, 41, 32, 27, 38, 10, 39, 32, 50, 3, 2, 43, 45, 14, 1, 15, 28, 21, 34, 0, 30, 42, 27, 3, 47, 37, 46, 31, 3, 28, 14, 17, 25, 19, 23, 47, 20, 4, 44, 41, 46, 4, 11, 22, 43, 3, 33, 44, 36, 38, 43, 0, 17, 31, 46, 5, 36, 30, 35, 26, 20, 42, 25, 35, 32]
[7, 17, 14, 9, 50, 27, 15, 7, 31, 12, 10, 30, 42, 15, 26, 7, 39, 14, 44, 5, 25, 17, 12, 38, 33, 41, 9, 44, 33, 6, 43, 9, 20, 25, 4, 46, 5, 27, 25, 50, 50, 28, 0, 33, 20, 30, 8, 44, 12, 39, 23, 44, 14, 11, 0, 30, 30, 10, 36, 37, 14, 37, 18, 50, 11, 4, 10, 49, 29, 9, 7, 15, 4, 38, 8, 23, 34, 29, 10, 32, 11, 26, 28, 14, 34, 47, 41, 41, 28, 2, 0, 0, 12, 41, 11, 17, 6, 18, 21, 23, 0, 13, 31, 49, 43, 1, 36, 8, 3, 0, 18, 42, 47, 18, 24, 48, 3, 19, 21, 26, 6, 31, 45, 7, 24, 19, 17, 0, 38, 38, 39, 39, 39, 38, 42, 44, 17, 46, 8, 49]
[32, 32, 22, 14, 20, 44, 31, 10, 3, 47, 9, 33, 34, 28, 30, 9, 23, 1, 43, 1, 39, 32, 19, 31, 30, 31, 27, 22, 20, 44, 36, 44, 30, 42, 7, 2, 7, 11, 20, 49, 7, 5, 18, 46, 24, 38, 9, 45, 30, 37, 14, 10, 30, 12, 27, 50, 32, 41, 8, 6, 13, 41, 21, 32, 25, 28, 26, 27, 33, 43, 19, 44, 0, 18, 29, 10, 28, 48, 37, 34, 40, 2, 34, 8, 42, 22, 48, 21, 10, 34, 45, 23, 6, 5, 32, 50, 39, 15, 15, 17, 17, 22, 17, 7, 2, 8, 13, 31, 45, 22, 10, 4, 23, 38, 32, 6, 46, 46, 17, 23, 33, 39, 12, 44, 1, 0, 31, 38, 0, 13, 48, 33, 22, 47, 11, 34, 49, 11, 29, 9]
[1, 40, 16, 7, 10, 36, 0, 29, 17, 7, 47, 32, 48, 20, 4, 29, 24, 8, 9, 3, 8, 6, 50, 12, 29, 13, 21, 42, 28, 7, 49, 37, 46, 38, 15, 19, 11, 36, 26, 41, 9, 31, 27, 41, 12, 28, 0, 10, 18, 3, 17, 35, 21, 40, 33, 19, 0, 22, 27, 20, 7, 45, 38, 48, 32, 38, 46, 37, 1, 7, 47, 42, 15, 44, 29, 4, 13, 30, 21, 41, 6, 18, 16, 3, 43, 19, 27, 42, 3, 4, 25, 23, 25, 0, 37, 48, 46, 32, 43, 23, 10, 0, 50, 4, 11, 43, 3, 10, 17, 11, 40, 12, 4, 5, 11, 47, 47, 40, 38, 4, 26, 40, 21, 0, 38, 31, 46, 38, 13, 0, 26, 20, 14, 14, 23, 3, 38, 9, 27, 29]
[11, 28, 8, 3, 35, 27, 28, 24, 9, 41, 13, 44, 50, 35, 14, 33, 28, 12, 33, 46, 41, 8, 32, 26, 40, 16, 3, 23, 5, 26, 5, 35, 32, 44, 42, 33, 4, 2, 43, 19, 42, 14, 45, 10, 6, 31, 43, 10, 30, 12, 39, 19, 37, 7, 25, 10, 43, 4, 14, 48, 19, 12, 17, 26, 39, 26, 29, 13, 50, 7, 29, 2, 28, 42, 47, 45, 28, 40, 21, 14, 44, 21, 3, 48, 23, 43, 2, 10, 21, 24, 19, 8, 15, 10, 41, 28, 11, 14, 8, 9, 15, 3, 10, 25, 30, 38, 1, 21, 22, 0, 45, 28, 16, 31, 10, 33, 44, 8, 31, 5, 44, 7, 18, 46, 17, 27, 5, 39, 48, 26, 0, 9, 19, 45, 36, 28, 31, 21, 27, 4]
[46, 36, 12, 21, 30, 46, 32, 44, 34, 39, 25, 31, 3, 44, 30, 24, 22, 19, 35, 38, 11, 40, 6, 14, 40, 28, 33, 47, 5, 47, 36, 17, 13, 43, 40, 49, 3, 25, 48, 1, 50, 0, 14, 12, 0, 10, 1, 21, 27, 11, 42, 32, 38, 24, 14, 6, 18, 28, 35, 29, 15, 34, 20, 44, 37, 34, 30, 30, 20, 9, 28, 6, 49, 27, 46, 26, 11, 47, 11, 1, 39, 44, 14, 30, 25, 30, 37, 6, 21, 17, 11, 15, 29, 15, 49, 38, 29, 50, 19, 32, 27, 31, 10, 24, 43, 35, 40, 48, 9, 19, 42, 42, 32, 11, 7, 20, 5, 2, 7, 6, 31, 21, 3, 23, 45, 33, 36, 39, 33, 20, 9, 0, 44, 29, 19, 11, 26, 5, 3, 34]
