N1,N2,...,Nx
[33, 49, 1, 48, 18, 14, 20, 5, 11, 29, 20, 39, 14, 45, 36, 35, 28, 7, 21, 50, 3, 10, 16, 19, 29, 7, 26, 19, 4, 19, 45, 4, 24, 16, 15, 36, 24, 47, 44, 50, 38, 38, 13, 25, 9, 10, 5, 45, 25, 20, 45, 14, 4, 44, 6, 15, 22, 16, 10, 47, 38, 11, 45, 39, 44, 45, 20, 0, 50, 30, 38, 9, 8, 10, 11, 32, 32, 10, 35, 28, 2, 37, 21, 4, 11, 50, 45, 37, 50, 4, 7, 44, 39, 29, 5, 9, 13, 49, 0, 7, 21, 40, 34, 43, 10, 49, 24, 26, 0, 5, 47, 6, 44, 14, 21, 13, 15, 26, 46, 26, 41, 35, 17, 44, 2, 34, 22, 36]
[14, 36, 36, 23, 14, 20, 1, 28, 44, 6, 18, 38, 3, 28, 50, 26, 36, 10, 6, 9, 34, 8, 30, 46, 46, 50, 17, 32, 46, 47, 41, 13, 40, 0, 27, 14, 37, 39, 11, 11, 46, 19, 25, 0, 47, 26, 18, 17, 32, 27, 49, 16, 8, 14, 0, 21, 28, 32, 9, 22, 2, 20, 44, 46, 15, 23, 4, 34, 16, 22, 28, 25, 8, 20, 42, 11, 11, 28, 35, 1, 25, 2, 42, 30, 44, 4, 18, 21, 48, 35, 41, 1, 36, 6, 36, 43, 29, 19, 32, 44, 2, 27, 15, 23, 43, 45, 24, 35, 5, 0, 3, 28, 44, 41, 31, 35, 37, 31, 16, 33, 18, 10, 3, 12, 13, 20, 6, 27]
[12, 4, 20, 45, 44, 3, 8, 1, 50, 17, 41, 20, 12, 8, 15, 4, 16, 24, 50, 16, 9, 47, 49, 27, 3, 4, 32, 6, 1, 27, 49, 42, 46, 30, 42, 47, 10, 33, 30, 39, 41, 42, 31, 26, 42, 48, 22, 0, 30, 27, 9, 2, 50, 34, 49, 14, 23, 11, 25, 10, 31, 27, 17, 3, 20, 37, 15, 33, 47, 37, 20, 9, 23, 33, 28, 1, 12, 10, 2, 18, 4, 39, 38, 21, 48, 7, 12, 42, 25, 6, 49, 39, 41, 0, 21, 41, 30, 24, 18, 24, 41, 23, 16, 48, 20, 5, 28, 23, 47, 3, 0, 31, 42, 44, 34, 27, 16, 3, 17, 2, 29, 33, 20, 26, 31, 43, 30, 23]
[22, 6, 40, 31, 23, 1, 41, 15, 3, 39, 1, 42, 22, 13, 20, 31, 25, 38, 22, 22, 4, 44, 2, 1, 31, 46, 50, 6, 41, 24, 41, 46, 25, 3, 18, 46, 48, 49, 11, 31, 19, 12, 24, 27, 22, 42, 8, 29, 44, 3, 20, 47, 12, 47, 2, 48, 43, 25, 2, 28, 48, 27, 33, 38, 15, 13, 32, 2, 46, 8, 8, 12, 20, 5, 27, 37, 39, 12, 0, 21, 14, 47, 6, 42, 26, 37, 9, 7, 33, 31, 25, 27, 46, 50, 21, 39, 50, 40, 11, 20, 2, 15, 30, 28, 46, 15, 48, 29, 6, 28, 31, 0, 11, 42, 43, 4, 10, 42, 7, 11, 8, 40, 34, 17, 47, 11, 48, 49]
[2, 46, 37, 50, 5, 24, 1, 15, 37, 0, 22, 19, 9, 38, 37, 41, 40, 47, 26, 7, 5, 27, 11, 15, 49, 4, 34, 5, 37, 0, 15, 19, 40, 38, 33, 5, 31, 0, 21, 7, 48, 2, 9, 11, 42, 25, 17, 4, 25, 33, 18, 32, 2, 29, 28, 49, 34, 29, 29, 18, 7, 18, 35, 6, 13, 0, 3, 50, 22, 14, 37, 16, 33, 42, 49, 4, 20, 18, 42, 50, 48, 33, 28, 17, 31, 48, 2, 35, 14, 12, 4, 42, 32, 23, 1, 15, 31, 4, 21, 23, 28, 6, 8, 5, 5, 22, 45, 41, 44, 44, 42, 11, 0, 8, 9, 35, 9, 41, 13, 33, 18, 16, 27, 10, 38, 27, 10, 32]
[49, 20, 9, 37, 7, 12, 4, 2, 43, 38, 18, 37, 45, 15, 19, 12, 12, 28, 2, 26, 15, 30, 32, 14, 29, 3, 1, 35, 29, 17, 41, 9, 49, 47, 37, 40, 49, 12, 27, 42, 35, 40, 10, 6, 8, 19, 48, 24, 17, 4, 27, 43, 37, 34, 48, 42, 23, 37, 6, 17, 20, 12, 48, 16, 21, 18, 2, 25, 31, 26, 21, 38, 18, 35, 15, 46, 33, 32, 30, 43, 5, 32, 12, 21, 22, 17, 7, 36, 36, 23, 35, 11, 9, 4, 10, 27, 33, 33, 36, 16, 38, 37, 39, 18, 21, 15, 11, 40, 14, 41, 44, 42, 8, 0, 43, 20, 1, 24, 12, 21, 26, 22, 30, 43, 21, 31, 33, 38]
[0, 40, 0, 33, 5, 34, 2, 32, 2, 11, 44, 30, 1, 36, 23, 23, 9, 50, 46, 23, 20, 11, 45, 43, 19, 4, 38, 50, 17, 0, 18, 22, 36, 3, 36, 3, 47, 7, 45, 11, 4, 45, 13, 41, 16, 38, 17, 29, 35, 10, 8, 21, 22, 34, 5, 14, 31, 45, 2, 37, 22, 22, 24, 45, 8, 42, 36, 7, 41, 33, 18, 34, 10, 27, 17, 10, 26, 3, 7, 27, 42, 38, 15, 44, 27, 9, 50, 14, 0, 3, 46, 42, 50, 28, 34, 39, 21, 11, 16, 15, 23, 35, 9, 22, 49, 4, 15, 32, 21, 31, 34, 43, 9, 43, 0, 50, 28, 25, 40, 43, 36, 5, 26, 11, 3, 16, 38, 23]
[6, 44, 7, 35, 50, 50, 44, 11, 40, 7, 43, 46, 41, 21, 25, 13, 43, 31, 2, 29, 7, 42, 22, 23, 6, 3, 22, 48, 0, 2, 35, 35, 47, 17, 2, 37, 42, 45, 35, 44, 47, 50, 42, 8, 32, 0, 10, 22, 45, 28, 13, 2, 3, 20, 13, 25, 6, 25, 20, 35, 50, 31, 36, 9, 39, 17, 17, 39, 16, 41, 19, 21, 22, 24, 0, 42, 39, 21, 23, 4, 1, 1, 10, 12, 11, 8, 18, 12, 1, 50, 34, 40, 24, 2, 23, 45, 39, 49, 38, 27, 2, 11, 2, 10, 43, 32, 2, 27, 13, 35, 27, 4, 35, 20, 50, 0, 9, 1, 9, 29, 49, 15, 40, 8, 38, 32, 16, 50]
[43, 37, 8, 30, 13, 14, 45, 39, 27, 21, 45, 36, 44, 36, 27, 4, 9, 49, 14, 25, 46, 46, 2, 5, 38, 18, 13, 28, 26, 39, 8, 16, 7, 37, 13, 13, 42, 28, 50, 31, 10, 50, 32, 14, 38, 19, 30, 22, 35, 45, 45, 46, 26, 13, 12, 32, 2, 42, 10, 50, 25, 45, 12, 31, 21, 43, 1, 5, 1, 34, 15, 46, 7, 21, 47, 40, 45, 30, 27, 31, 38, 47, 4, 46, 47, 2, 50, 5, 11, 7, 6, 49, 20, 18, 1, 41, 7, 29, 1, 28, 31, 41, 18, 24, 29, 27, 40, 43, 15, 37, 16, 10, 9, 1, 28, 9, 0, 11, 21, 29, 9, 41, 1, 24, 48, 20, 45, 22]
[44, 40, 42, 17, 16, 25, 11, 41, 14, 6, 30, 44, 14, 21, 8, 34, 10, 23, 25, 14, 45, 11, 16, 33, 48, 26, 28, 7, 2, 48, 15, 3, 23, 28, 34, 16, 11, 32, 44, 36, 3, 6, 45, 49, 6, 15, 34, 5, 50, 13, 37, 13, 49, 49, 47, 25, 29, 27, 17, 6, 50, 6, 43, 26, 7, 41, 13, 9, 43, 7, 5, 25, 19, 33, 10, 2, 30, 28, 24, 7, 8, 35, 14, 24, 29, 44, 14, 49, 5, 18, 18, 44, 34, 8, 18, 22, 18, 39, 13, 45, 27, 7, 14, 10, 45, 17, 16, 10, 26, 31, 3, 42, 41, 24, 25, 1, 11, 0, 8, 1, 21, 46, 15, 4, 25, 28, 8, 16]
[8, 44, 27, 35, 48, 28, 28, 10, 41, 40, 30, 20, 11, 6, 43, 13, 10, 44, 8, 7, 13, 6, 33, 29, 5, 37, 31, 21, 40, 31, 10, 23, 29, 26, 2, 34, 26, 37, 10, 48, 8, 18, 35, 46, 47, 26, 21, 44, 21, 43, 22, 17, 43, 43, 5, 30, 14, 44, 36, 18, 14, 41, 34, 14, 21, 30, 19, 2, 1, 4, 20, 30, 34, 42, 13, 35, 0, 20, 36, 50, 10, 27, 34, 8, 49, 9, 43, 18, 46, 35, 37, 8, 28, 37, 23, 44, 37, 28, 6, 44, 44, 33, 2, 13, 17, 45, 35, 36, 46, 16, 17, 7, 13, 12, 40, 9, 21, 8, 0, 4, 21, 3, 48, 50, 19, 16, 35, 13]
[34, 29, 9, 20, 23, 47, 30, 23, 43, 50, 12, 23, 20, 22, 48, 34, 11, 34, 10, 38, 9, 0, 26, 47, 10, 13, 47, 45, 4, 35, 38, 17, 34, 13, 25, 25, 38, 25, 12, 5, 29, 20, 45, 34, 43, 27, 8, 14, 14, 27, 21, 16, 5, 24, 26, 4, 32, 21, 18, 48, 4, 7, 22, 10, 21, 47, 18, 47, 12, 34, 5, 39, 34, 25, 25, 34, 7, 29, 31, 12, 0, 2, 10, 47, 11, 47, 29, 34, 9, 37, 30, 35, 4, 34, 13, 44, 25, 2, 8, 3, 15, 30, 0, 22, 45, 4, 50, 9, 26, 33, 2, 11, 33, 21, 43, 29, 29, 1, 4, 0, 3, 7, 47, 34, 15, 46, 50, 13]
[44, 7, 49, 49, 21, 6, 30, 10, 17, 40, 20, 39, 32, 16, 37, 0, 32, 44, 0, 1, 47, 13, 40, 21, 27, 43, 39, 19, 15, 5, 10, 35, 25, 18, 36, 38, 33, 0, 31, 37, 26, 36, 1, 43, 32, 43, 15, 33, 12, 11, 27, 44, 26, 12, 46, 11, 43, 33, 49, 5, 31, 38, 23, 44, 38, 0, 2, 45, 43, 38, 14, 13, 15, 14, 20, 40, 21, 13, 16, 46, 25, 17, 36, 27, 38, 37, 36, 37, 28, 5, 31, 5, 44, 49, 20, 34, 20, 24, 30, 12, 32, 17, 12, 11, 44, 32, 3, 2, 41, 18, 29, 8, 18, 26, 36, 49, 9, 21, 21, 3, 0, 20, 26, 10, 50, 10, 33, 1]
[36, 22, 1, 29, 2, 44, 9, 1, 19, 48, 1, 23, 40, 37, 46, 28, 2, 17, 50, 36, 30, 1, 49, 40, 25, 38, 31, 34, 5, 48, 31, 15, 4, 36, 29, 12, 2, 46, 7, 27, 28, 17, 42, 49, 8, 50, 47, 23, 18, 40, 2, 40, 39, 2, 24, 15, 13, 37, 30, 40, 24, 9, 48, 21, 44, 43, 16, 28, 28, 46, 8, 15, 6, 46, 46, 5, 12, 35, 26, 5, 45, 41, 39, 16, 32, 32, 46, 44, 2, 31, 22, 28, 12, 16, 43, 13, 15, 41, 8, 5, 4, 8, 38, 2, 3, 37, 9, 1, 35, 10, 33, 40, 16, 22, 5, 15, 41, 46, 3, 7, 20, 0, 20, 2, 47, 15, 48, 15]
[38, 14, 2, 10, 30, 33, 13, 47, 11, 44, 0, 10, 25, 4, 12, 15, 6, 5, 17, 39, 25, 41, 31, 15, 25, 8, 1, 29, 50, 44, 23, 40, 28, 6, 10, 35, 45, 48, 33, 49, 7, 0, 6, 1, 16, 20, 44, 2, 11, 40, 4, 41, 23, 27, 6, 42, 43, 15, 11, 23, 10, 8, 22, 25, 27, 4, 26, 44, 19, 1, 29, 24, 37, 14, 35, 39, 5, 42, 49, 28, 28, 36, 5, 13, 4, 35, 39, 19, 3, 48, 10, 29, 10, 0, 39, 35, 14, 9, 0, 7, 8, 24, 44, 2, 49, 0, 11, 18, 17, 3, 20, 34, 27, 30, 26, 40, 1, 15, 48, 47, 26, 20, 0, 11, 12, 22, 31, 43]
[23, 15, 5, 8, 31, 43, 4, 37, 18, 42, 8, 50, 2, 22, 45, 40, 15, 3, 40, 45, 38, 12, 34, 21, 50, 36, 1, 29, 34, 9, 33, 23, 8, 7, 23, 12, 4, 26, 6, 47, 25, 3, 50, 48, 23, 21, 4, 38, 9, 29, 1, 49, 28, 0, 38, 37, 25, 24, 34, 37, 7, 30, 10, 50, 11, 31, 4, 17, 3, 5, 45, 32, 27, 24, 46, 40, 14, 38, 14, 46, 29, 41, 33, 5, 3, 18, 24, 36, 17, 47, 23, 36, 30, 32, 26, 3, 40, 31, 47, 0, 50, 41, 45, 7, 17, 24, 22, 36, 44, 12, 26, 17, 10, 43, 11, 8, 24, 4, 50, 34, 10, 2, 11, 0, 5, 41, 11, 9]
[2, 35, 37, 42, 43, 47, 22, 17, 26, 35, 49, 48, 41, 30, 19, 37, 22, 3, 7, 47, 21, 46, 49, 13, 35, 4, 31, 2, 28, 21, 12, 50, 47, 30, 10, 20, 1, 45, 45, 42, 45, 45, 19, 38, 47, 43, 36, 20, 20, 1, 10, 8, 29, 28, 17, 46, 25, 2, 37, 7, 23, 40, 8, 11, 21, 22, 15, 33, 29, 26, 19, 40, 1, 43, 19, 6, 43, 8, 18, 13, 32, 46, 44, 35, 41, 47, 1, 15, 15, 19, 24, 44, 6, 23, 15, 42, 12, 42, 35, 46, 24, 48, 49, 38, 39, 25, 22, 11, 2, 13, 31, 47, 38, 21, 3, 38, 48, 25, 19, 15, 50, 47, 12, 5, 0, 0, 17, 42]
[20, 48, 3, 0, 19, 37, 20, 9, 6, 3, 46, 40, 38, 0, 12, 18, 39, 43, 15, 45, 4, 41, 11, 17, 25, 16, 16, 3, 47, 2, 9, 32, 40, 46, 13, 50, 26, 41, 25, 47, 12, 9, 21, 24, 29, 33, 27, 7, 41, 40, 48, 2, 1, 42, 9, 31, 22, 1, 1, 12, 10, 33, 32, 0, 23, 43, 19, 5, 33, 28, 38, 20, 4, 3, 19, 11, 40, 20, 15, 27, 1, 9, 30, 15, 42, 5, 3, 11, 29, 11, 7, 32, 7, 32, 25, 23, 36, 42, 18, 30, 13, 12, 43, 4, 47, 38, 44, 13, 34, 20, 43, 11, 27, 31, 16, 32, 20, 28, 16, 46, 10, 15, 22, 41, 0, 0, 35, 34]
[10, 25, 33, 29, 31, 25, 37, 1, 29, 25, 44, 31, 3, 42, 17, 23, 26, 41, 38, 28, 11, 46, 11, 0, 21, 22, 34, 7, 21, 18, 6, 1, 24, 44, 31, 23, 24, 10, 25, 19, 34, 39, 16, 18, 33, 5, 2, 11, 42, 32, 31, 9, 20, 48, 8, 38, 27, 17, 28, 23, 48, 12, 35, 13, 25, 47, 17, 13, 16, 24, 5, 19, 12, 46, 32, 14, 19, 23, 40, 10, 21, 2, 21, 8, 19, 24, 12, 6, 39, 16, 4, 30, 15, 16, 4, 9, 31, 16, 6, 6, 49, 20, 22, 1, 3, 25, 11, 20, 22, 6, 30, 48, 10, 33, 38, 16, 45, 8, 35, 50, 33, 48, 31, 11, 17, 35, 0, 8]
[26, 28, 39, 15, 12, 15, 1, 19, 7, 50, 38, 29, 6, 45, 0, 16, 46, 16, 26, 3, 47, 17, 23, 38, 26, 14, 3, 14, 1, 11, 31, 9, 10, 30, 16, 14, 35, 28, 33, 19, 45, 17, 6, 40, 25, 17, 1, 40, 24, 4, 36, 48, 35, 23, 48, 4, 15, 37, 1, 24, 35, 34, 16, 1, 49, 33, 11, 31, 47, 36, 7, 28, 5, 39, 13, 5, 12, 12, 44, 22, 47, 49, 39, 5, 36, 33, 37, 31, 25, 14, 6, 12, 23, 11, 39, 23, 31, 13, 19, 4, 36, 30, 8, 24, 10, 24, 9, 34, 36, 27, 23, 49, 32, 38, 23, 50, 22, 16, 13, 13, 1, 15, 43, 9, 42, 34, 8, 0]
