N1,N2,...,Nx
[1, 12, 6, 38, 4, 44, 30, 35, 41, 30, 37, 27, 41, 42, 19, 3, 46, 48, 29, 2, 41, 39, 36, 4, 27, 21, 13, 20, 18, 20, 4, 40, 46, 23, 17, 6, 34, 25, 1, 17, 44, 1, 7, 35, 40, 39, 15, 16, 11, 10, 25, 1, 19, 42, 45, 50, 4, 3, 44, 25, 2, 27, 1, 26, 2, 17, 39, 12, 1, 2, 31, 40, 38, 41, 8, 32, 2, 37, 7, 10, 5, 29, 34, 37, 9, 30, 22, 0, 34, 14, 10, 10, 5, 4, 9, 1, 19, 16, 15, 44, 49, 28, 22, 40, 12, 29, 33, 30, 23, 50, 31, 16, 25, 41, 48, 38, 43, 34, 15, 20, 37, 0, 13, 12, 36, 16, 37, 22, 15, 0, 13, 35, 47, 47, 44, 21, 5, 10, 14, 47, 1, 13, 15, 14, 35, 11, 31, 14, 20, 34, 12, 39, 2, 18, 15, 5, 17, 5, 27]
[31, 47, 17, 37, 31, 12, 15, 25, 34, 23, 45, 38, 5, 3, 40, 29, 41, 32, 35, 24, 46, 25, 44, 25, 38, 8, 10, 3, 38, 19, 23, 42, 27, 32, 34, 38, 32, 5, 24, 19, 28, 32, 45, 20, 19, 2, 20, 6, 29, 10, 9, 13, 47, 48, 33, 14, 28, 5, 30, 2, 45, 36, 30, 34, 28, 15, 47, 12, 41, 9, 25, 5, 26, 18, 9, 6, 21, 2, 47, 13, 17, 30, 10, 23, 23, 22, 33, 34, 0, 43, 15, 42, 10, 21, 2, 45, 37, 28, 5, 19, 42, 23, 47, 17, 12, 24, 50, 40, 21, 33, 25, 38, 39, 31, 15, 30, 36, 37, 9, 43, 37, 42, 21, 7, 34, 32, 5, 37, 13, 48, 0, 22, 9, 36, 8, 7, 2, 45, 23, 15, 42, 23, 1, 18, 8, 29, 7, 22, 18, 29, 18, 10, 28, 22, 17, 37, 46, 10, 18]
[1, 44, 38, 45, 0, 47, 24, 50, 9, 20, 8, 26, 45, 9, 20, 12, 46, 3, 37, 47, 35, 47, 30, 11, 33, 28, 38, 16, 6, 36, 36, 2, 19, 33, 40, 20, 12, 7, 3, 20, 8, 13, 14, 32, 41, 23, 30, 11, 47, 40, 3, 23, 29, 40, 38, 17, 27, 2, 15, 35, 5, 8, 5, 45, 25, 26, 1, 21, 5, 47, 45, 47, 28, 24, 45, 22, 49, 36, 34, 35, 16, 14, 25, 27, 16, 2, 0, 14, 43, 0, 24, 35, 26, 13, 15, 6, 14, 35, 30, 43, 8, 22, 29, 3, 7, 15, 37, 23, 34, 33, 15, 15, 4, 25, 35, 47, 16, 9, 19, 24, 50, 6, 28, 14, 34, 22, 34, 24, 34, 40, 33, 24, 17, 3, 39, 22, 32, 46, 21, 19, 8, 1, 7, 34, 26, 20, 13, 28, 14, 30, 13, 28, 43, 28, 46, 43, 10, 14, 3]
[19, 49, 22, 0, 50, 43, 32, 31, 29, 15, 21, 24, 10, 37, 43, 4, 41, 37, 39, 17, 44, 18, 38, 11, 50, 20, 39, 34, 35, 8, 39, 24, 11, 13, 1, 29, 43, 9, 28, 28, 13, 10, 40, 5, 46, 13, 31, 14, 40, 17, 47, 36, 21, 19, 23, 44, 31, 39, 25, 2, 41, 43, 1, 6, 22, 10, 19, 26, 25, 1, 8, 10, 4, 38, 12, 31, 0, 41, 47, 48, 5, 33, 17, 27, 32, 29, 14, 10, 15, 24, 0, 20, 50, 8, 38, 16, 50, 44, 50, 7, 1, 12, 19, 18, 24, 31, 6, 39, 22, 12, 20, 33, 2, 7, 46, 2, 34, 43, 25, 26, 34, 16, 37, 11, 38, 3, 23, 0, 8, 15, 6, 3, 47, 4, 19, 40, 17, 44, 50, 22, 47, 47, 36, 32, 42, 9, 1, 7, 31, 43, 12, 35, 2, 20, 44, 22, 27, 38, 34]
[5, 17, 49, 38, 44, 11, 1, 47, 8, 38, 35, 31, 9, 50, 3, 23, 41, 38, 7, 8, 32, 49, 20, 1, 27, 35, 30, 34, 34, 19, 11, 24, 25, 23, 9, 33, 37, 47, 42, 48, 33, 29, 16, 32, 25, 44, 26, 40, 17, 42, 45, 26, 36, 46, 46, 37, 17, 49, 0, 43, 6, 7, 22, 12, 1, 23, 11, 33, 41, 1, 30, 50, 9, 10, 34, 32, 48, 25, 5, 29, 42, 36, 20, 15, 10, 31, 45, 10, 42, 35, 20, 0, 48, 12, 17, 31, 23, 12, 17, 39, 4, 48, 13, 34, 45, 13, 29, 43, 38, 25, 45, 7, 21, 0, 5, 16, 38, 40, 34, 50, 5, 4, 5, 7, 25, 46, 49, 9, 9, 3, 7, 1, 27, 44, 5, 46, 30, 4, 20, 43, 0, 17, 44, 12, 7, 0, 24, 35, 12, 8, 38, 45, 14, 39, 44, 46, 30, 20, 14]
[15, 38, 10, 25, 18, 50, 44, 13, 47, 19, 20, 31, 9, 38, 22, 18, 25, 17, 40, 16, 22, 28, 11, 45, 15, 17, 26, 19, 49, 3, 35, 18, 40, 15, 36, 23, 11, 6, 18, 42, 26, 14, 36, 5, 27, 25, 26, 13, 44, 15, 37, 21, 5, 17, 6, 26, 26, 48, 16, 23, 10, 13, 29, 16, 22, 35, 36, 32, 31, 36, 34, 47, 50, 19, 26, 41, 7, 50, 3, 39, 44, 39, 50, 22, 47, 18, 26, 5, 10, 26, 50, 48, 0, 10, 22, 22, 35, 11, 21, 22, 45, 38, 24, 49, 16, 4, 34, 30, 20, 50, 9, 0, 2, 5, 35, 36, 12, 23, 8, 46, 19, 27, 6, 28, 12, 7, 4, 47, 19, 23, 5, 12, 23, 48, 5, 20, 3, 26, 49, 2, 45, 21, 7, 3, 13, 22, 21, 47, 16, 49, 26, 7, 13, 29, 6, 48, 22, 14, 22]
[32, 45, 8, 46, 19, 18, 47, 37, 39, 3, 39, 21, 28, 33, 25, 27, 0, 45, 10, 46, 19, 22, 46, 9, 42, 26, 25, 16, 33, 8, 33, 35, 10, 18, 1, 16, 14, 37, 13, 42, 9, 29, 14, 29, 33, 4, 33, 33, 47, 39, 34, 28, 7, 40, 0, 50, 4, 9, 9, 35, 27, 0, 19, 37, 50, 13, 26, 20, 31, 11, 10, 6, 43, 30, 12, 43, 34, 9, 1, 27, 27, 21, 29, 45, 12, 34, 6, 4, 21, 13, 8, 12, 10, 0, 23, 31, 0, 1, 8, 34, 18, 30, 46, 34, 16, 5, 22, 6, 10, 29, 14, 29, 11, 31, 43, 11, 25, 47, 50, 30, 30, 50, 22, 17, 4, 0, 8, 10, 30, 5, 2, 22, 12, 17, 16, 43, 22, 36, 17, 40, 48, 7, 25, 13, 17, 27, 36, 16, 16, 28, 37, 48, 7, 5, 31, 45, 8, 2, 46]
[7, 40, 6, 50, 15, 8, 11, 27, 8, 7, 23, 25, 47, 40, 44, 10, 23, 41, 9, 4, 10, 6, 9, 3, 3, 5, 2, 39, 48, 46, 21, 1, 32, 38, 20, 12, 35, 8, 23, 33, 5, 21, 8, 45, 31, 30, 18, 7, 10, 32, 6, 36, 5, 22, 49, 5, 0, 39, 47, 20, 18, 2, 47, 31, 14, 36, 25, 21, 34, 7, 22, 38, 0, 27, 9, 9, 8, 38, 38, 47, 9, 46, 26, 21, 16, 18, 37, 9, 2, 15, 38, 17, 22, 23, 0, 41, 47, 30, 28, 27, 31, 1, 24, 32, 11, 17, 49, 4, 29, 48, 48, 28, 9, 31, 26, 48, 37, 6, 31, 2, 9, 14, 42, 47, 46, 18, 25, 9, 39, 16, 31, 4, 41, 38, 15, 16, 28, 23, 48, 38, 10, 31, 10, 3, 34, 8, 43, 27, 7, 9, 27, 21, 44, 8, 17, 42, 41, 29, 43]
[45, 31, 37, 17, 6, 11, 46, 16, 20, 44, 26, 3, 41, 14, 18, 14, 32, 10, 26, 12, 16, 12, 14, 4, 10, 23, 9, 11, 10, 25, 6, 15, 30, 1, 24, 43, 38, 48, 33, 14, 15, 25, 13, 18, 11, 5, 32, 16, 11, 9, 50, 6, 25, 42, 4, 41, 6, 15, 29, 35, 34, 31, 30, 28, 9, 44, 4, 1, 17, 35, 32, 9, 15, 45, 7, 21, 38, 48, 15, 6, 38, 0, 45, 23, 14, 25, 16, 1, 45, 6, 16, 31, 22, 31, 41, 0, 38, 19, 12, 39, 13, 22, 35, 50, 36, 2, 10, 14, 9, 21, 35, 28, 23, 3, 44, 2, 20, 20, 46, 10, 20, 26, 17, 5, 28, 28, 44, 42, 31, 37, 41, 20, 4, 25, 1, 38, 11, 36, 42, 35, 12, 9, 3, 42, 23, 40, 9, 19, 6, 23, 48, 18, 45, 15, 19, 11, 30, 33, 4]
[31, 36, 40, 33, 45, 38, 31, 6, 12, 11, 2, 28, 34, 36, 8, 22, 25, 32, 45, 37, 16, 23, 8, 26, 36, 47, 1, 12, 31, 14, 3, 35, 29, 46, 30, 43, 40, 31, 47, 40, 26, 27, 34, 5, 43, 3, 48, 35, 45, 28, 48, 29, 45, 43, 18, 7, 1, 40, 15, 13, 15, 49, 43, 7, 40, 48, 11, 32, 49, 46, 39, 15, 43, 14, 10, 44, 30, 16, 5, 43, 46, 48, 50, 6, 11, 37, 27, 19, 37, 14, 50, 23, 35, 0, 47, 38, 0, 1, 47, 10, 49, 41, 22, 40, 27, 18, 1, 13, 19, 30, 40, 12, 30, 3, 48, 29, 41, 39, 23, 46, 34, 28, 0, 1, 48, 8, 45, 3, 37, 0, 45, 7, 15, 1, 12, 18, 2, 13, 27, 17, 23, 45, 47, 43, 16, 30, 4, 45, 20, 18, 31, 10, 16, 48, 17, 27, 4, 22, 46]
[22, 5, 6, 14, 5, 43, 45, 17, 10, 0, 14, 30, 47, 44, 14, 3, 13, 2, 48, 19, 23, 10, 12, 14, 40, 1, 48, 1, 25, 44, 26, 39, 3, 42, 32, 4, 41, 47, 28, 31, 22, 19, 13, 25, 26, 15, 26, 35, 2, 7, 43, 24, 48, 21, 11, 3, 37, 33, 10, 11, 37, 34, 1, 10, 27, 7, 18, 6, 25, 38, 21, 11, 47, 27, 41, 14, 42, 28, 2, 39, 9, 6, 6, 32, 33, 33, 12, 16, 28, 35, 44, 12, 11, 1, 30, 19, 1, 0, 35, 24, 43, 7, 43, 20, 27, 37, 11, 18, 41, 3, 38, 44, 50, 27, 25, 9, 39, 43, 4, 6, 20, 4, 2, 43, 30, 30, 7, 38, 3, 29, 9, 23, 10, 5, 39, 9, 33, 20, 46, 1, 31, 47, 1, 15, 31, 48, 9, 30, 29, 41, 6, 21, 36, 20, 1, 5, 6, 9, 45]
[10, 19, 18, 47, 33, 41, 49, 45, 17, 25, 45, 9, 1, 23, 45, 28, 4, 15, 41, 2, 29, 22, 35, 40, 40, 47, 32, 21, 39, 39, 32, 44, 25, 34, 23, 3, 23, 46, 42, 1, 34, 49, 37, 39, 2, 19, 31, 48, 11, 15, 15, 4, 1, 10, 13, 23, 21, 31, 8, 7, 25, 43, 1, 49, 32, 7, 9, 12, 8, 26, 13, 29, 19, 43, 48, 25, 24, 39, 36, 3, 20, 31, 36, 41, 33, 40, 46, 15, 5, 30, 50, 17, 21, 8, 28, 12, 47, 35, 0, 29, 15, 36, 33, 10, 1, 0, 20, 8, 34, 4, 15, 6, 7, 39, 33, 13, 14, 28, 50, 19, 40, 28, 34, 38, 24, 40, 37, 16, 27, 45, 42, 10, 2, 2, 4, 20, 31, 39, 49, 1, 39, 5, 17, 21, 28, 28, 2, 4, 13, 8, 29, 37, 44, 45, 4, 19, 6, 25, 28]
[18, 46, 3, 22, 10, 18, 27, 9, 37, 9, 30, 27, 12, 44, 37, 6, 41, 45, 27, 5, 1, 13, 10, 1, 19, 8, 38, 49, 30, 0, 26, 28, 45, 9, 9, 32, 18, 6, 8, 26, 37, 22, 48, 34, 38, 32, 9, 13, 13, 25, 24, 29, 9, 13, 12, 44, 6, 9, 3, 45, 32, 36, 36, 12, 8, 18, 12, 14, 39, 5, 34, 41, 9, 35, 27, 35, 38, 20, 20, 0, 40, 32, 12, 40, 1, 14, 20, 44, 19, 43, 7, 39, 22, 34, 27, 39, 10, 24, 29, 0, 16, 7, 33, 48, 21, 24, 10, 39, 33, 15, 11, 16, 35, 32, 33, 48, 31, 8, 0, 0, 0, 39, 35, 19, 2, 35, 24, 7, 2, 10, 26, 7, 49, 17, 33, 31, 22, 29, 18, 1, 4, 49, 4, 13, 43, 47, 47, 31, 26, 29, 18, 4, 20, 27, 6, 21, 49, 12, 36]
[24, 44, 2, 32, 6, 21, 46, 17, 33, 40, 8, 34, 26, 32, 18, 36, 29, 11, 7, 43, 42, 13, 49, 39, 8, 40, 34, 4, 14, 21, 34, 7, 45, 18, 26, 17, 36, 18, 19, 6, 35, 0, 19, 33, 47, 45, 33, 46, 12, 12, 5, 21, 21, 4, 38, 17, 12, 19, 37, 22, 31, 21, 10, 48, 15, 24, 45, 49, 35, 50, 22, 19, 19, 19, 0, 10, 11, 20, 27, 27, 46, 41, 42, 14, 18, 24, 15, 49, 42, 8, 1, 4, 45, 18, 31, 13, 49, 43, 15, 16, 0, 12, 36, 41, 35, 20, 4, 33, 36, 38, 29, 47, 39, 40, 40, 29, 4, 41, 7, 45, 44, 31, 8, 30, 31, 12, 11, 35, 15, 1, 7, 48, 37, 29, 32, 14, 32, 48, 43, 23, 16, 15, 29, 9, 40, 26, 16, 8, 30, 21, 20, 36, 29, 5, 25, 45, 19, 26, 10]
[35, 23, 8, 11, 37, 18, 21, 16, 43, 49, 50, 18, 26, 47, 8, 4, 44, 20, 34, 24, 6, 39, 20, 50, 2, 20, 29, 6, 24, 32, 7, 29, 17, 47, 11, 22, 40, 40, 49, 20, 23, 8, 48, 43, 39, 17, 27, 49, 15, 15, 35, 45, 39, 24, 27, 26, 23, 34, 26, 40, 30, 44, 25, 48, 8, 11, 11, 27, 17, 41, 32, 15, 20, 41, 46, 47, 31, 2, 17, 36, 44, 19, 8, 5, 42, 40, 38, 28, 23, 22, 12, 48, 38, 30, 1, 22, 41, 7, 36, 7, 12, 0, 26, 34, 21, 21, 12, 20, 42, 36, 29, 45, 16, 50, 38, 27, 1, 34, 14, 43, 15, 17, 20, 11, 21, 6, 13, 34, 38, 12, 28, 34, 28, 48, 20, 21, 29, 44, 1, 38, 25, 0, 39, 21, 36, 29, 13, 20, 21, 15, 39, 40, 3, 39, 28, 9, 8, 1, 35]
[46, 28, 19, 36, 31, 33, 16, 40, 7, 37, 19, 10, 26, 23, 15, 6, 26, 49, 26, 43, 23, 16, 18, 34, 9, 48, 32, 5, 27, 10, 0, 2, 25, 31, 18, 32, 13, 18, 26, 13, 20, 17, 34, 49, 46, 6, 45, 7, 21, 21, 9, 43, 21, 33, 21, 12, 40, 33, 13, 43, 9, 43, 35, 9, 8, 49, 48, 27, 8, 14, 26, 6, 1, 3, 9, 47, 40, 43, 9, 19, 22, 0, 16, 27, 40, 23, 15, 22, 47, 29, 19, 13, 24, 46, 24, 35, 22, 43, 33, 33, 36, 26, 0, 46, 44, 14, 12, 42, 12, 30, 29, 7, 34, 19, 11, 2, 24, 0, 33, 33, 3, 18, 9, 21, 12, 37, 10, 11, 26, 12, 30, 8, 23, 42, 17, 48, 36, 11, 40, 15, 1, 13, 17, 49, 27, 18, 16, 36, 35, 23, 24, 43, 24, 11, 29, 10, 47, 29, 32]
[13, 38, 9, 5, 10, 2, 15, 33, 46, 10, 19, 45, 8, 19, 47, 33, 2, 10, 21, 21, 37, 39, 27, 31, 36, 47, 47, 37, 37, 38, 22, 10, 37, 37, 24, 14, 5, 45, 2, 34, 39, 50, 4, 30, 6, 18, 23, 47, 46, 16, 24, 8, 36, 3, 8, 36, 23, 30, 28, 16, 3, 20, 11, 47, 10, 39, 33, 31, 21, 40, 23, 20, 15, 7, 5, 37, 7, 22, 18, 0, 45, 49, 17, 22, 6, 21, 2, 40, 17, 3, 18, 34, 49, 34, 32, 50, 40, 20, 10, 48, 41, 34, 46, 0, 12, 25, 13, 19, 27, 48, 30, 9, 30, 13, 31, 18, 6, 4, 11, 32, 22, 1, 20, 20, 33, 31, 49, 16, 18, 30, 10, 46, 41, 2, 25, 22, 41, 46, 50, 2, 11, 32, 22, 6, 34, 39, 44, 14, 5, 0, 37, 10, 3, 9, 49, 25, 28, 19, 25]
[36, 2, 18, 47, 14, 2, 49, 22, 10, 8, 26, 10, 46, 45, 16, 18, 6, 8, 38, 20, 25, 5, 26, 23, 36, 49, 9, 33, 46, 15, 9, 17, 16, 31, 12, 50, 33, 8, 47, 26, 40, 28, 13, 15, 22, 35, 17, 22, 36, 21, 7, 23, 8, 23, 50, 27, 34, 38, 34, 19, 33, 24, 41, 19, 21, 48, 42, 31, 36, 13, 32, 6, 45, 7, 32, 41, 48, 37, 42, 17, 38, 29, 19, 1, 3, 25, 3, 12, 12, 7, 24, 45, 16, 16, 11, 36, 27, 27, 1, 21, 35, 21, 44, 12, 0, 7, 37, 50, 24, 32, 12, 37, 17, 27, 14, 8, 44, 18, 34, 32, 11, 41, 41, 11, 13, 50, 46, 33, 16, 28, 45, 21, 48, 19, 21, 43, 18, 17, 12, 17, 9, 41, 42, 37, 12, 50, 6, 2, 31, 41, 23, 19, 28, 22, 50, 8, 13, 6, 31]
[14, 29, 1, 9, 7, 45, 16, 50, 12, 33, 29, 14, 26, 19, 24, 45, 16, 11, 26, 30, 2, 9, 2, 49, 20, 46, 9, 5, 24, 22, 33, 30, 24, 5, 31, 40, 0, 1, 35, 46, 19, 35, 50, 9, 11, 14, 39, 50, 26, 42, 29, 10, 32, 29, 12, 46, 12, 39, 32, 23, 29, 33, 29, 40, 18, 31, 26, 23, 50, 3, 6, 35, 17, 20, 25, 17, 4, 19, 34, 42, 0, 3, 47, 23, 47, 33, 22, 29, 24, 15, 31, 13, 4, 5, 17, 2, 18, 37, 0, 24, 20, 21, 14, 25, 7, 0, 47, 34, 10, 31, 16, 2, 40, 0, 35, 45, 36, 16, 37, 16, 16, 11, 38, 12, 2, 19, 50, 10, 19, 32, 17, 16, 17, 13, 42, 37, 39, 39, 20, 44, 6, 6, 15, 50, 32, 5, 12, 48, 35, 8, 36, 44, 17, 24, 3, 46, 10, 22, 21]
[29, 20, 22, 9, 2, 23, 1, 45, 15, 1, 7, 35, 27, 50, 29, 44, 4, 26, 38, 22, 36, 47, 9, 22, 11, 48, 47, 39, 19, 47, 39, 12, 38, 48, 30, 34, 32, 37, 24, 13, 15, 37, 13, 14, 26, 0, 34, 47, 13, 28, 36, 5, 11, 9, 16, 39, 20, 24, 13, 6, 22, 16, 44, 38, 25, 10, 35, 15, 35, 23, 19, 28, 23, 16, 44, 1, 2, 5, 22, 38, 50, 27, 6, 6, 18, 31, 20, 33, 50, 37, 6, 29, 34, 22, 49, 10, 1, 11, 20, 10, 4, 12, 12, 13, 37, 47, 0, 16, 25, 4, 21, 24, 48, 38, 46, 9, 3, 14, 39, 5, 2, 40, 26, 1, 1, 35, 43, 22, 33, 5, 6, 40, 18, 37, 38, 26, 22, 16, 34, 19, 43, 10, 14, 32, 8, 25, 8, 47, 28, 30, 17, 10, 49, 3, 24, 24, 38, 38, 29]
[32, 39, 22, 19, 12, 15, 10, 30, 15, 34, 41, 44, 31, 27, 18, 8, 10, 12, 15, 5, 24, 4, 39, 19, 23, 25, 15, 47, 31, 19, 22, 46, 7, 6, 6, 10, 17, 44, 36, 49, 24, 25, 10, 18, 41, 20, 44, 29, 6, 1, 11, 39, 26, 19, 47, 44, 31, 13, 45, 9, 41, 42, 13, 47, 25, 50, 9, 38, 35, 13, 40, 48, 13, 43, 13, 6, 4, 10, 29, 36, 6, 11, 46, 22, 8, 47, 27, 30, 40, 23, 39, 43, 30, 6, 4, 14, 13, 18, 8, 39, 33, 20, 42, 19, 50, 34, 16, 0, 15, 43, 45, 49, 40, 4, 18, 39, 23, 10, 45, 18, 25, 50, 0, 30, 32, 15, 39, 0, 1, 23, 34, 34, 19, 16, 0, 45, 7, 22, 27, 48, 40, 13, 18, 12, 37, 30, 1, 39, 10, 35, 40, 23, 3, 34, 34, 35, 24, 6, 26]
[36, 25, 13, 20, 33, 26, 49, 17, 47, 42, 28, 38, 14, 24, 32, 23, 29, 19, 27, 23, 32, 1, 41, 48, 43, 33, 13, 32, 2, 13, 32, 30, 29, 26, 47, 24, 36, 36, 22, 33, 28, 41, 40, 0, 39, 1, 22, 9, 15, 14, 37, 22, 45, 28, 38, 23, 18, 40, 41, 13, 20, 31, 24, 26, 43, 43, 48, 43, 21, 23, 2, 40, 46, 33, 4, 28, 0, 31, 30, 15, 20, 35, 18, 1, 15, 26, 6, 23, 21, 34, 22, 38, 20, 10, 29, 9, 19, 41, 34, 33, 36, 42, 12, 27, 24, 10, 25, 15, 0, 44, 12, 48, 19, 30, 13, 45, 42, 44, 5, 26, 45, 21, 21, 11, 4, 49, 19, 0, 0, 5, 50, 25, 38, 46, 12, 7, 43, 32, 33, 9, 11, 0, 8, 32, 23, 15, 36, 9, 4, 15, 1, 12, 19, 31, 4, 40, 19, 46, 48]
[40, 8, 32, 5, 19, 41, 38, 18, 0, 0, 39, 9, 29, 20, 46, 38, 5, 40, 40, 29, 17, 35, 28, 23, 37, 44, 22, 31, 22, 8, 43, 50, 14, 23, 38, 8, 33, 31, 28, 16, 30, 43, 24, 23, 3, 1, 19, 23, 40, 23, 38, 34, 15, 45, 22, 49, 42, 28, 16, 33, 25, 29, 4, 43, 5, 10, 15, 13, 17, 14, 39, 48, 43, 43, 35, 50, 11, 7, 0, 34, 48, 0, 46, 47, 38, 32, 6, 50, 33, 33, 12, 25, 50, 29, 48, 21, 30, 3, 4, 15, 38, 36, 30, 48, 32, 31, 4, 43, 44, 0, 20, 44, 10, 30, 9, 7, 41, 36, 10, 14, 3, 39, 26, 2, 3, 37, 26, 31, 19, 42, 39, 12, 43, 16, 2, 8, 24, 3, 4, 25, 5, 33, 6, 32, 9, 3, 24, 47, 0, 8, 34, 39, 0, 16, 18, 39, 10, 3, 43]
[45, 30, 17, 27, 32, 19, 38, 15, 14, 26, 45, 3, 15, 50, 0, 17, 36, 47, 24, 9, 5, 45, 17, 10, 22, 20, 33, 21, 46, 41, 42, 2, 24, 26, 14, 25, 24, 2, 39, 7, 24, 10, 45, 14, 7, 4, 40, 4, 29, 39, 3, 38, 23, 40, 40, 20, 8, 31, 46, 7, 3, 2, 40, 24, 0, 18, 37, 12, 26, 2, 16, 25, 37, 46, 14, 21, 6, 5, 36, 11, 39, 12, 42, 18, 18, 1, 38, 31, 25, 15, 20, 45, 9, 14, 48, 35, 40, 38, 15, 11, 29, 29, 29, 30, 12, 16, 21, 45, 12, 20, 0, 10, 17, 18, 5, 30, 22, 48, 29, 5, 20, 37, 8, 5, 1, 15, 21, 11, 39, 28, 14, 40, 22, 50, 46, 50, 14, 33, 16, 49, 32, 44, 33, 30, 8, 25, 11, 43, 11, 38, 33, 24, 46, 34, 17, 11, 37, 23, 47]
[12, 22, 23, 42, 24, 17, 3, 45, 5, 39, 24, 37, 15, 0, 38, 8, 32, 4, 26, 31, 22, 18, 9, 6, 28, 48, 17, 2, 6, 44, 42, 43, 8, 50, 25, 1, 12, 4, 35, 1, 7, 22, 3, 20, 13, 13, 13, 17, 19, 20, 42, 15, 39, 37, 14, 32, 47, 22, 27, 28, 46, 26, 16, 30, 26, 13, 7, 11, 44, 21, 11, 11, 23, 20, 27, 35, 2, 11, 9, 48, 16, 30, 36, 39, 11, 15, 45, 16, 38, 15, 33, 7, 0, 29, 28, 28, 12, 44, 6, 16, 47, 45, 7, 9, 37, 2, 24, 49, 48, 44, 10, 0, 32, 15, 16, 20, 49, 13, 7, 5, 43, 2, 12, 19, 15, 8, 24, 32, 4, 12, 32, 20, 36, 45, 35, 2, 30, 46, 17, 30, 9, 20, 6, 44, 35, 24, 39, 41, 19, 18, 30, 14, 4, 29, 45, 49, 3, 38, 34]
[3, 10, 5, 47, 10, 24, 25, 3, 29, 8, 5, 44, 30, 36, 47, 14, 25, 14, 3, 30, 48, 39, 7, 40, 11, 10, 11, 14, 0, 33, 31, 21, 2, 0, 41, 32, 2, 8, 29, 11, 47, 8, 48, 30, 20, 42, 50, 3, 10, 27, 5, 50, 8, 17, 27, 32, 15, 32, 20, 34, 19, 37, 33, 40, 43, 36, 29, 37, 33, 40, 23, 29, 18, 47, 29, 12, 46, 46, 34, 22, 18, 31, 11, 27, 39, 12, 13, 25, 39, 4, 2, 21, 2, 11, 9, 23, 30, 50, 7, 35, 39, 16, 34, 30, 17, 40, 48, 40, 19, 10, 17, 32, 0, 10, 14, 35, 47, 29, 44, 12, 45, 9, 28, 48, 2, 1, 19, 17, 47, 15, 2, 40, 2, 31, 39, 36, 10, 50, 39, 16, 40, 6, 0, 7, 17, 6, 22, 32, 15, 48, 19, 21, 14, 50, 44, 3, 17, 12, 35]
[27, 15, 37, 2, 47, 46, 42, 19, 47, 45, 31, 38, 14, 41, 10, 24, 0, 26, 43, 46, 50, 10, 28, 31, 7, 15, 37, 25, 48, 4, 37, 17, 34, 39, 31, 0, 21, 9, 20, 37, 0, 49, 27, 31, 20, 0, 13, 2, 41, 3, 0, 42, 4, 8, 13, 46, 0, 43, 23, 15, 0, 24, 26, 49, 28, 12, 38, 26, 7, 11, 18, 4, 22, 46, 37, 32, 15, 14, 33, 47, 16, 20, 32, 44, 48, 18, 43, 41, 31, 25, 7, 0, 5, 31, 31, 3, 3, 27, 39, 32, 40, 50, 19, 13, 27, 0, 38, 4, 30, 30, 18, 15, 10, 0, 7, 43, 8, 9, 8, 28, 39, 46, 6, 2, 8, 2, 19, 39, 35, 20, 40, 12, 8, 16, 20, 28, 46, 4, 15, 21, 0, 6, 1, 25, 45, 28, 7, 21, 36, 42, 37, 37, 32, 2, 24, 46, 21, 8, 12]
[40, 14, 23, 0, 29, 23, 3, 42, 47, 38, 1, 50, 48, 37, 29, 20, 46, 24, 48, 17, 48, 43, 15, 29, 45, 24, 10, 1, 39, 38, 49, 10, 49, 44, 14, 8, 23, 16, 32, 4, 11, 19, 33, 39, 36, 13, 0, 7, 17, 50, 35, 37, 25, 20, 8, 1, 6, 1, 24, 2, 43, 4, 48, 8, 13, 4, 7, 45, 42, 0, 11, 38, 31, 8, 4, 35, 46, 7, 23, 27, 7, 50, 24, 33, 40, 43, 34, 48, 15, 35, 46, 5, 35, 43, 26, 44, 48, 25, 33, 33, 40, 38, 11, 31, 14, 35, 46, 18, 13, 9, 5, 16, 14, 7, 0, 29, 31, 17, 6, 0, 15, 12, 3, 16, 34, 0, 45, 3, 11, 20, 42, 35, 6, 40, 9, 2, 39, 32, 27, 5, 5, 0, 19, 32, 0, 11, 4, 45, 31, 40, 14, 43, 26, 30, 19, 46, 4, 15, 26]
[3, 21, 35, 31, 34, 29, 27, 29, 46, 5, 42, 26, 8, 49, 16, 36, 16, 14, 25, 50, 10, 10, 18, 6, 48, 36, 8, 20, 13, 36, 20, 20, 48, 13, 9, 7, 13, 15, 27, 13, 4, 13, 0, 44, 42, 17, 21, 28, 19, 46, 10, 35, 0, 9, 17, 9, 46, 5, 40, 4, 23, 39, 25, 29, 27, 24, 30, 33, 28, 10, 8, 35, 23, 36, 21, 32, 44, 26, 46, 42, 33, 21, 34, 24, 35, 43, 15, 38, 30, 47, 2, 16, 36, 11, 48, 2, 29, 9, 13, 48, 29, 27, 2, 18, 8, 45, 9, 39, 45, 7, 30, 20, 35, 43, 29, 0, 1, 16, 9, 2, 46, 26, 13, 39, 33, 31, 24, 24, 33, 20, 27, 5, 24, 33, 14, 24, 6, 31, 11, 33, 18, 3, 13, 16, 29, 13, 29, 0, 15, 33, 37, 37, 25, 4, 36, 41, 12, 12, 10]
