N1,N2,...,Nx
[29, 39, 9, 0, 46, 25, 2, 41, 48, 1, 32, 28, 3, 45, 5, 27, 5, 20, 48, 22, 26, 25, 12, 46, 15, 46, 23, 6, 27, 25, 47, 40, 44, 33, 45, 33, 23, 24, 41, 45, 37, 34, 34, 7, 0, 45, 26, 28, 49, 40, 3, 23, 31, 48, 39, 7, 25, 47, 7, 15, 6, 13, 4, 8, 17, 34, 49, 50, 13, 47, 41, 29, 37, 49, 10, 0, 26, 33, 40, 5, 27, 31, 42, 38, 31, 42, 49, 43, 29, 16, 21, 28, 30, 41, 45, 17, 1, 28, 26, 30, 46, 18, 0, 44, 21, 28, 26, 23, 29, 3, 14, 16, 46, 27, 30, 48, 24, 18, 21, 42, 23, 2, 20, 1, 19, 29, 22, 45, 8, 22, 28, 18, 3, 23, 9, 36, 19, 11, 30, 0, 44, 8, 48, 3, 19, 28, 33, 27, 20, 45, 4, 36, 39, 12, 31, 8, 46, 29, 17, 14, 4, 41, 5, 27, 25, 43, 49, 34, 48, 14, 31, 42, 13, 17, 2, 9, 50, 11, 30, 31, 33, 16]
[46, 20, 21, 42, 16, 10, 30, 49, 1, 24, 1, 14, 26, 17, 21, 48, 7, 43, 2, 22, 12, 6, 39, 9, 43, 2, 26, 47, 35, 48, 33, 27, 50, 32, 28, 10, 2, 33, 18, 1, 39, 17, 20, 32, 28, 7, 37, 36, 12, 36, 44, 43, 26, 40, 36, 46, 35, 20, 23, 23, 23, 9, 15, 38, 9, 44, 16, 12, 18, 0, 2, 19, 43, 24, 10, 26, 0, 30, 49, 44, 8, 33, 44, 1, 50, 16, 50, 34, 7, 39, 0, 45, 49, 28, 0, 1, 4, 29, 31, 48, 8, 3, 35, 11, 49, 40, 5, 31, 27, 41, 5, 15, 18, 23, 2, 6, 48, 2, 41, 41, 16, 14, 24, 27, 48, 20, 15, 20, 17, 42, 34, 1, 49, 43, 37, 37, 34, 22, 26, 11, 6, 15, 2, 2, 46, 50, 17, 20, 11, 41, 44, 45, 25, 14, 7, 23, 38, 32, 43, 42, 13, 27, 33, 4, 24, 20, 47, 3, 35, 28, 28, 39, 29, 43, 9, 42, 36, 44, 7, 9, 11, 29]
[39, 43, 38, 3, 8, 13, 1, 4, 17, 11, 44, 0, 46, 48, 28, 24, 36, 10, 18, 49, 26, 14, 21, 49, 43, 15, 1, 37, 3, 17, 36, 38, 24, 16, 0, 47, 46, 21, 38, 11, 25, 40, 11, 29, 6, 35, 35, 27, 9, 27, 29, 20, 18, 22, 16, 41, 46, 6, 43, 47, 10, 36, 42, 0, 9, 9, 40, 44, 47, 24, 18, 25, 33, 7, 0, 33, 30, 0, 24, 13, 24, 16, 30, 18, 10, 41, 14, 4, 37, 18, 48, 46, 1, 8, 4, 1, 46, 22, 47, 2, 38, 32, 4, 42, 37, 47, 8, 47, 34, 45, 50, 24, 6, 30, 18, 10, 15, 25, 47, 12, 18, 41, 27, 9, 17, 46, 17, 44, 28, 5, 10, 40, 46, 37, 47, 21, 31, 13, 2, 31, 42, 42, 43, 45, 27, 32, 13, 12, 45, 40, 43, 42, 39, 31, 37, 50, 0, 39, 18, 45, 35, 7, 9, 29, 37, 13, 33, 21, 3, 14, 9, 45, 8, 46, 32, 40, 43, 9, 44, 11, 14, 20]
[7, 50, 48, 18, 43, 28, 45, 7, 12, 46, 5, 11, 33, 41, 17, 4, 7, 18, 15, 13, 48, 39, 45, 29, 22, 28, 33, 3, 6, 37, 31, 49, 49, 27, 14, 14, 31, 38, 46, 47, 42, 17, 29, 44, 33, 22, 1, 14, 41, 20, 48, 32, 14, 22, 48, 30, 39, 40, 28, 49, 42, 22, 31, 5, 13, 21, 47, 9, 21, 20, 24, 25, 42, 44, 7, 40, 49, 24, 0, 38, 11, 20, 33, 8, 25, 5, 23, 40, 33, 3, 37, 24, 8, 20, 47, 46, 1, 0, 11, 32, 25, 43, 45, 1, 15, 44, 19, 17, 50, 5, 44, 9, 4, 45, 50, 35, 6, 35, 38, 9, 19, 24, 28, 20, 24, 30, 13, 26, 46, 41, 12, 21, 27, 25, 24, 35, 10, 37, 46, 9, 13, 32, 1, 3, 25, 32, 41, 12, 12, 1, 43, 5, 36, 26, 33, 26, 20, 0, 8, 9, 26, 37, 24, 37, 25, 33, 17, 3, 49, 27, 31, 20, 41, 36, 3, 30, 44, 23, 48, 24, 27, 48]
[27, 14, 10, 9, 29, 10, 5, 34, 1, 45, 28, 17, 11, 3, 20, 6, 38, 38, 14, 38, 31, 28, 17, 18, 24, 3, 8, 42, 37, 13, 15, 38, 42, 18, 32, 11, 4, 9, 50, 11, 28, 20, 43, 33, 15, 45, 45, 11, 45, 12, 3, 33, 37, 46, 26, 33, 24, 0, 39, 29, 19, 3, 31, 45, 32, 5, 17, 0, 33, 7, 37, 14, 4, 19, 20, 5, 44, 13, 38, 0, 50, 5, 12, 39, 33, 25, 20, 7, 25, 38, 4, 9, 17, 15, 6, 46, 43, 47, 48, 37, 28, 35, 25, 37, 9, 16, 28, 15, 32, 7, 39, 49, 44, 22, 26, 15, 49, 14, 7, 45, 5, 33, 8, 39, 24, 32, 13, 37, 23, 15, 31, 10, 22, 13, 7, 21, 46, 16, 46, 3, 35, 1, 28, 1, 12, 32, 34, 36, 1, 22, 14, 33, 0, 29, 13, 20, 43, 38, 6, 6, 17, 24, 31, 8, 16, 25, 12, 48, 27, 47, 47, 38, 48, 31, 46, 23, 21, 27, 39, 20, 28, 25]
[16, 22, 44, 31, 31, 50, 28, 34, 7, 47, 5, 20, 15, 29, 28, 12, 23, 13, 44, 39, 35, 17, 28, 36, 31, 6, 3, 35, 41, 9, 0, 49, 26, 24, 48, 3, 8, 47, 1, 43, 18, 8, 11, 47, 42, 32, 30, 33, 36, 10, 28, 39, 33, 45, 24, 1, 3, 43, 8, 23, 28, 21, 35, 49, 44, 13, 15, 28, 9, 48, 48, 19, 25, 7, 48, 27, 8, 24, 11, 50, 0, 31, 46, 9, 26, 35, 12, 3, 23, 31, 24, 14, 21, 39, 13, 3, 20, 1, 40, 39, 35, 49, 2, 14, 22, 19, 11, 12, 28, 10, 8, 2, 29, 15, 16, 8, 31, 45, 28, 18, 21, 39, 35, 11, 18, 28, 46, 25, 47, 46, 34, 42, 43, 32, 45, 34, 25, 42, 36, 49, 1, 26, 23, 2, 15, 45, 12, 41, 46, 28, 50, 3, 32, 6, 4, 31, 44, 14, 34, 43, 14, 2, 40, 47, 4, 36, 11, 49, 14, 6, 15, 22, 44, 3, 28, 3, 19, 10, 9, 28, 18, 8]
[14, 0, 17, 10, 2, 1, 48, 25, 23, 10, 23, 13, 27, 10, 9, 50, 14, 0, 3, 25, 31, 38, 0, 9, 9, 35, 42, 35, 4, 11, 43, 21, 26, 7, 39, 16, 36, 8, 28, 3, 25, 11, 8, 26, 48, 32, 36, 2, 8, 34, 20, 26, 0, 43, 44, 43, 34, 24, 4, 9, 5, 48, 14, 2, 28, 30, 13, 38, 45, 5, 42, 21, 10, 2, 1, 31, 33, 16, 20, 5, 31, 0, 26, 0, 28, 31, 0, 9, 39, 11, 36, 4, 39, 21, 9, 39, 5, 26, 14, 22, 46, 42, 46, 42, 2, 28, 42, 19, 24, 24, 0, 50, 16, 28, 18, 27, 45, 1, 25, 44, 37, 24, 26, 19, 29, 38, 6, 42, 18, 41, 45, 40, 29, 40, 32, 5, 2, 18, 34, 34, 14, 38, 42, 25, 31, 11, 35, 41, 17, 15, 14, 8, 6, 42, 28, 3, 7, 15, 18, 27, 47, 0, 4, 13, 3, 40, 0, 48, 31, 40, 23, 16, 35, 48, 19, 5, 46, 8, 30, 3, 0, 26]
[45, 48, 34, 4, 32, 50, 36, 47, 5, 35, 10, 31, 36, 15, 1, 39, 5, 33, 3, 21, 8, 40, 49, 37, 21, 0, 5, 48, 5, 35, 16, 37, 13, 32, 24, 45, 37, 12, 19, 17, 2, 36, 28, 46, 16, 27, 45, 26, 27, 5, 39, 32, 28, 28, 26, 34, 10, 42, 11, 32, 23, 31, 26, 0, 16, 29, 14, 47, 3, 44, 7, 45, 2, 14, 0, 42, 44, 30, 33, 12, 46, 26, 0, 7, 23, 48, 17, 9, 8, 48, 31, 28, 33, 1, 12, 30, 31, 13, 29, 22, 3, 4, 48, 1, 10, 27, 38, 10, 21, 7, 12, 46, 7, 42, 3, 48, 49, 1, 5, 1, 48, 12, 16, 30, 36, 2, 41, 43, 5, 27, 4, 35, 3, 43, 48, 7, 32, 9, 30, 20, 36, 29, 27, 27, 25, 25, 37, 3, 26, 47, 47, 39, 1, 39, 37, 36, 4, 11, 36, 1, 18, 24, 3, 24, 35, 48, 43, 25, 32, 43, 41, 0, 17, 38, 36, 32, 23, 26, 1, 4, 3, 46]
[10, 21, 38, 30, 6, 32, 1, 4, 25, 19, 35, 16, 50, 27, 11, 16, 6, 38, 49, 31, 9, 38, 12, 8, 29, 11, 30, 4, 11, 5, 41, 45, 50, 4, 33, 22, 24, 49, 12, 45, 15, 48, 11, 4, 36, 36, 20, 22, 28, 1, 41, 2, 1, 35, 40, 27, 21, 39, 38, 45, 49, 32, 39, 28, 48, 8, 22, 42, 14, 32, 36, 43, 44, 46, 32, 38, 1, 18, 8, 39, 9, 0, 7, 0, 31, 23, 3, 18, 2, 40, 16, 30, 9, 47, 6, 7, 17, 41, 21, 15, 20, 40, 15, 8, 28, 37, 41, 46, 19, 39, 14, 48, 42, 3, 44, 7, 0, 10, 10, 17, 21, 19, 27, 6, 44, 8, 37, 49, 9, 24, 44, 43, 13, 22, 30, 41, 32, 30, 10, 6, 19, 1, 5, 20, 1, 47, 4, 39, 23, 47, 40, 35, 8, 33, 37, 28, 14, 11, 40, 32, 4, 7, 31, 33, 6, 24, 8, 42, 37, 4, 18, 21, 16, 36, 41, 13, 27, 23, 17, 36, 33, 7]
[0, 41, 42, 32, 25, 49, 43, 40, 5, 49, 42, 2, 17, 46, 0, 18, 4, 2, 41, 16, 4, 12, 49, 15, 27, 48, 24, 1, 3, 50, 32, 18, 27, 12, 39, 8, 42, 42, 11, 21, 41, 20, 46, 41, 15, 25, 0, 30, 25, 14, 29, 28, 44, 8, 29, 4, 20, 48, 17, 7, 42, 24, 41, 40, 19, 49, 39, 5, 19, 47, 49, 25, 32, 20, 26, 31, 50, 10, 25, 33, 26, 28, 23, 31, 0, 27, 21, 33, 45, 11, 39, 35, 6, 7, 18, 36, 48, 7, 6, 18, 17, 13, 22, 17, 35, 3, 3, 9, 37, 18, 8, 10, 42, 28, 2, 4, 23, 16, 35, 11, 0, 30, 0, 39, 10, 1, 37, 31, 29, 4, 42, 39, 39, 24, 10, 2, 23, 6, 26, 12, 39, 8, 33, 1, 12, 46, 13, 5, 6, 23, 25, 0, 4, 2, 47, 44, 47, 16, 11, 44, 38, 3, 24, 49, 5, 42, 9, 0, 21, 50, 11, 29, 33, 21, 20, 50, 23, 42, 36, 38, 40, 17]
[50, 6, 3, 12, 31, 33, 25, 30, 45, 24, 18, 5, 16, 43, 12, 25, 15, 10, 21, 8, 49, 49, 8, 33, 50, 21, 10, 46, 26, 26, 41, 47, 0, 27, 5, 0, 21, 34, 30, 48, 33, 29, 40, 14, 38, 30, 23, 32, 6, 17, 46, 16, 22, 14, 40, 33, 5, 14, 43, 43, 11, 6, 31, 34, 13, 13, 11, 12, 41, 19, 39, 22, 37, 12, 45, 42, 16, 41, 5, 25, 35, 31, 48, 23, 27, 0, 50, 17, 39, 50, 50, 4, 12, 31, 42, 21, 35, 19, 22, 19, 37, 37, 25, 12, 34, 24, 10, 9, 22, 2, 30, 25, 40, 22, 25, 3, 29, 43, 45, 12, 44, 48, 37, 40, 46, 11, 50, 19, 46, 27, 13, 42, 18, 46, 20, 20, 21, 4, 0, 24, 34, 0, 48, 40, 18, 44, 43, 49, 47, 42, 22, 33, 45, 35, 31, 13, 31, 10, 10, 27, 25, 19, 6, 38, 21, 13, 3, 21, 29, 31, 7, 9, 22, 6, 15, 34, 31, 17, 11, 6, 14, 14]
[19, 44, 2, 8, 32, 9, 11, 24, 29, 23, 50, 43, 43, 28, 6, 17, 3, 34, 49, 42, 30, 45, 31, 38, 46, 18, 40, 44, 8, 19, 47, 39, 32, 36, 19, 4, 0, 41, 30, 45, 45, 1, 28, 30, 10, 9, 1, 33, 22, 16, 29, 25, 18, 33, 33, 40, 7, 13, 14, 33, 29, 10, 28, 9, 21, 4, 2, 44, 44, 26, 38, 12, 15, 48, 6, 49, 50, 14, 23, 20, 12, 0, 17, 3, 21, 50, 0, 14, 21, 50, 8, 8, 21, 45, 38, 48, 19, 13, 44, 24, 10, 49, 20, 7, 31, 32, 39, 41, 45, 10, 12, 42, 8, 26, 12, 2, 2, 8, 43, 34, 3, 30, 11, 46, 36, 32, 5, 48, 5, 44, 13, 38, 44, 23, 10, 10, 2, 40, 6, 30, 36, 22, 7, 30, 2, 18, 43, 24, 22, 24, 21, 45, 20, 18, 41, 24, 0, 5, 2, 30, 33, 29, 39, 6, 28, 30, 24, 12, 10, 23, 11, 50, 43, 42, 33, 19, 33, 30, 49, 8, 31, 28]
[20, 19, 42, 1, 28, 33, 25, 7, 44, 33, 7, 27, 18, 45, 42, 29, 12, 6, 44, 4, 10, 50, 38, 27, 2, 25, 21, 5, 3, 13, 3, 4, 11, 34, 42, 19, 31, 46, 31, 48, 6, 48, 48, 12, 29, 8, 27, 28, 21, 26, 40, 46, 39, 12, 49, 29, 4, 32, 23, 41, 12, 15, 10, 7, 0, 15, 0, 25, 24, 45, 24, 34, 22, 42, 50, 43, 34, 4, 40, 7, 3, 9, 9, 18, 33, 17, 14, 0, 42, 10, 10, 10, 49, 46, 47, 15, 12, 21, 1, 36, 36, 35, 43, 13, 31, 3, 17, 3, 10, 9, 44, 50, 24, 38, 27, 24, 11, 44, 34, 39, 49, 10, 4, 50, 2, 11, 18, 40, 29, 10, 31, 10, 7, 1, 47, 36, 42, 36, 39, 47, 25, 8, 41, 46, 25, 12, 34, 21, 39, 12, 2, 10, 44, 24, 35, 11, 38, 11, 9, 19, 10, 17, 46, 21, 34, 7, 1, 2, 17, 5, 36, 36, 11, 29, 0, 50, 22, 33, 46, 8, 30, 12]
[31, 4, 11, 48, 28, 25, 37, 26, 14, 14, 28, 38, 45, 36, 40, 12, 45, 39, 8, 29, 37, 25, 23, 21, 31, 28, 2, 47, 21, 12, 24, 5, 8, 4, 26, 3, 41, 23, 35, 3, 8, 8, 41, 28, 36, 19, 37, 3, 20, 21, 41, 5, 32, 26, 20, 28, 40, 7, 14, 39, 34, 35, 5, 13, 13, 7, 22, 13, 43, 49, 7, 36, 28, 10, 44, 29, 7, 37, 33, 25, 23, 39, 8, 2, 45, 39, 21, 42, 0, 22, 33, 21, 11, 31, 8, 34, 27, 0, 48, 5, 36, 38, 27, 34, 0, 33, 49, 30, 20, 12, 11, 40, 24, 27, 35, 48, 35, 2, 6, 13, 28, 21, 20, 17, 20, 26, 11, 26, 15, 14, 17, 31, 49, 25, 3, 35, 27, 48, 31, 34, 37, 8, 21, 10, 31, 46, 37, 39, 11, 7, 37, 9, 21, 21, 21, 25, 14, 27, 35, 2, 29, 41, 18, 28, 38, 11, 46, 37, 17, 5, 42, 24, 12, 25, 4, 43, 10, 42, 16, 27, 34, 47]
[42, 49, 14, 50, 25, 0, 29, 11, 22, 39, 27, 48, 15, 28, 40, 40, 35, 33, 26, 48, 40, 26, 11, 45, 0, 38, 4, 21, 21, 5, 44, 28, 33, 26, 39, 12, 47, 22, 30, 25, 32, 31, 48, 48, 22, 14, 12, 0, 18, 25, 29, 47, 25, 43, 29, 9, 44, 11, 11, 9, 36, 26, 28, 43, 50, 12, 6, 31, 40, 35, 0, 32, 26, 44, 18, 16, 39, 18, 3, 38, 31, 11, 48, 40, 11, 50, 50, 10, 22, 0, 48, 11, 3, 18, 24, 12, 49, 5, 37, 43, 23, 31, 18, 13, 37, 17, 42, 8, 50, 10, 29, 47, 38, 45, 44, 13, 0, 28, 39, 39, 20, 10, 16, 6, 4, 14, 32, 44, 42, 16, 39, 18, 5, 23, 43, 40, 28, 35, 16, 29, 18, 34, 29, 9, 40, 34, 23, 25, 17, 29, 39, 26, 12, 4, 18, 27, 43, 4, 5, 31, 43, 15, 49, 31, 28, 8, 13, 39, 14, 7, 10, 8, 22, 2, 26, 26, 40, 8, 14, 33, 41, 43]
[0, 50, 46, 21, 7, 1, 30, 25, 11, 14, 27, 19, 46, 3, 36, 47, 37, 3, 13, 18, 39, 50, 48, 29, 13, 20, 30, 42, 43, 35, 25, 34, 16, 9, 45, 45, 32, 48, 28, 43, 41, 50, 23, 0, 20, 42, 46, 18, 34, 16, 40, 42, 40, 20, 39, 1, 12, 38, 43, 1, 39, 1, 43, 9, 32, 3, 19, 46, 27, 7, 13, 31, 25, 45, 49, 21, 0, 48, 37, 4, 24, 36, 31, 16, 39, 50, 8, 10, 33, 48, 0, 14, 42, 39, 19, 6, 3, 7, 42, 19, 31, 12, 12, 47, 23, 13, 27, 32, 10, 7, 31, 11, 18, 27, 50, 34, 4, 16, 28, 37, 10, 24, 46, 1, 47, 25, 8, 32, 5, 15, 50, 45, 3, 9, 31, 46, 6, 15, 18, 39, 16, 0, 11, 29, 5, 14, 15, 45, 19, 39, 15, 24, 26, 21, 13, 13, 50, 35, 26, 12, 32, 1, 28, 0, 11, 34, 22, 4, 15, 28, 43, 10, 9, 48, 36, 14, 18, 11, 16, 4, 30, 39]
[3, 12, 23, 21, 0, 15, 43, 35, 9, 24, 33, 22, 26, 45, 12, 13, 33, 28, 36, 7, 1, 38, 48, 44, 28, 22, 23, 20, 33, 12, 48, 21, 14, 1, 16, 37, 13, 24, 38, 19, 38, 29, 22, 47, 20, 6, 8, 18, 25, 27, 50, 36, 24, 45, 4, 3, 11, 2, 36, 33, 50, 43, 27, 44, 45, 16, 36, 20, 20, 42, 2, 34, 14, 43, 50, 28, 45, 46, 24, 9, 14, 4, 28, 30, 35, 4, 8, 10, 21, 11, 14, 0, 5, 21, 27, 15, 33, 41, 46, 24, 44, 12, 29, 32, 1, 14, 20, 6, 19, 11, 19, 19, 45, 26, 13, 30, 12, 32, 11, 22, 38, 43, 6, 1, 27, 28, 16, 25, 29, 25, 20, 18, 3, 5, 39, 45, 38, 38, 30, 13, 16, 23, 31, 11, 15, 49, 14, 7, 32, 0, 24, 46, 1, 41, 20, 44, 25, 43, 44, 50, 25, 0, 3, 41, 26, 28, 36, 41, 15, 25, 13, 44, 27, 39, 22, 42, 38, 50, 35, 26, 30, 33]
[15, 43, 20, 15, 10, 35, 28, 37, 1, 26, 1, 8, 30, 46, 25, 24, 24, 37, 34, 45, 4, 35, 10, 29, 44, 31, 46, 38, 5, 8, 43, 14, 11, 6, 48, 22, 14, 6, 26, 21, 7, 3, 11, 8, 26, 10, 21, 0, 12, 12, 37, 18, 4, 10, 40, 31, 33, 30, 15, 36, 28, 9, 14, 32, 12, 25, 22, 30, 13, 49, 7, 23, 19, 17, 5, 30, 49, 1, 8, 17, 21, 39, 33, 9, 6, 12, 21, 49, 11, 3, 42, 5, 0, 15, 41, 44, 41, 15, 4, 17, 43, 7, 12, 27, 43, 19, 50, 39, 12, 19, 26, 48, 43, 18, 20, 13, 12, 16, 18, 30, 11, 49, 16, 29, 10, 5, 34, 50, 44, 48, 8, 32, 40, 50, 32, 3, 27, 25, 27, 7, 30, 46, 30, 22, 49, 20, 46, 5, 13, 29, 48, 8, 3, 35, 35, 29, 43, 35, 25, 14, 8, 47, 39, 48, 25, 16, 15, 1, 46, 40, 20, 9, 27, 39, 0, 25, 49, 24, 49, 38, 32, 13]
[43, 24, 33, 32, 24, 33, 22, 9, 15, 43, 43, 7, 15, 36, 9, 3, 39, 17, 12, 33, 43, 31, 3, 24, 25, 17, 8, 28, 20, 38, 43, 2, 31, 17, 1, 16, 26, 19, 9, 43, 5, 26, 45, 3, 3, 2, 21, 39, 33, 8, 41, 33, 2, 47, 10, 19, 19, 21, 23, 39, 6, 45, 18, 34, 46, 19, 37, 28, 10, 48, 47, 21, 6, 41, 43, 41, 28, 8, 20, 15, 39, 21, 1, 47, 7, 31, 45, 46, 31, 18, 39, 21, 15, 0, 29, 42, 0, 5, 21, 33, 44, 36, 23, 17, 6, 48, 32, 20, 30, 34, 45, 36, 7, 42, 2, 5, 30, 32, 28, 28, 13, 24, 20, 49, 19, 24, 20, 4, 39, 8, 5, 44, 8, 41, 43, 3, 15, 16, 45, 13, 33, 26, 4, 47, 32, 37, 47, 23, 44, 0, 1, 10, 18, 17, 20, 39, 40, 42, 0, 12, 31, 2, 32, 16, 40, 32, 24, 10, 24, 42, 16, 19, 36, 10, 23, 38, 8, 37, 7, 18, 8, 42]
[38, 11, 42, 14, 30, 34, 45, 39, 35, 12, 44, 22, 27, 16, 16, 45, 7, 19, 44, 7, 0, 22, 30, 50, 36, 16, 11, 39, 38, 30, 28, 7, 19, 31, 32, 20, 20, 20, 4, 42, 8, 23, 3, 36, 41, 46, 44, 12, 23, 43, 5, 7, 15, 35, 31, 44, 44, 47, 28, 15, 45, 46, 12, 27, 23, 33, 21, 2, 28, 5, 6, 31, 1, 49, 35, 45, 0, 4, 47, 6, 13, 9, 12, 6, 18, 42, 38, 47, 8, 24, 19, 27, 41, 29, 0, 50, 12, 34, 24, 6, 15, 37, 8, 32, 10, 13, 20, 31, 14, 0, 14, 3, 26, 31, 0, 45, 13, 31, 35, 17, 34, 3, 32, 10, 25, 14, 9, 8, 35, 2, 6, 27, 49, 36, 48, 45, 48, 18, 12, 46, 42, 2, 31, 44, 0, 34, 33, 47, 2, 39, 37, 11, 33, 31, 12, 38, 40, 49, 23, 2, 9, 26, 49, 26, 13, 41, 46, 7, 46, 48, 2, 38, 21, 35, 31, 18, 4, 33, 16, 43, 7, 50]
[47, 11, 19, 30, 26, 42, 4, 49, 1, 49, 17, 8, 18, 36, 42, 42, 30, 6, 5, 40, 20, 9, 45, 37, 36, 24, 6, 9, 18, 7, 13, 36, 5, 33, 0, 21, 23, 40, 10, 28, 35, 30, 2, 29, 48, 22, 27, 21, 31, 25, 42, 41, 4, 26, 42, 21, 22, 32, 42, 42, 33, 33, 19, 7, 15, 50, 19, 32, 2, 31, 48, 20, 21, 0, 42, 17, 1, 1, 46, 46, 3, 39, 30, 7, 36, 21, 48, 15, 34, 12, 6, 15, 44, 42, 50, 0, 17, 41, 23, 31, 50, 3, 8, 16, 24, 48, 10, 1, 49, 39, 17, 9, 15, 11, 9, 27, 27, 26, 40, 36, 20, 5, 12, 23, 7, 46, 26, 2, 4, 35, 41, 39, 50, 17, 47, 4, 2, 24, 42, 30, 24, 30, 26, 16, 27, 44, 24, 18, 25, 32, 21, 48, 10, 9, 19, 28, 33, 8, 25, 11, 2, 23, 5, 38, 12, 46, 46, 48, 35, 22, 17, 46, 35, 34, 36, 12, 13, 17, 41, 12, 26, 38]
[17, 32, 23, 36, 45, 38, 34, 3, 26, 31, 18, 0, 24, 15, 19, 47, 50, 3, 20, 46, 4, 34, 32, 13, 8, 37, 6, 34, 42, 9, 6, 42, 25, 10, 36, 7, 2, 22, 41, 44, 28, 43, 48, 40, 38, 40, 44, 44, 3, 28, 34, 15, 4, 16, 21, 50, 10, 4, 13, 42, 21, 30, 7, 42, 45, 1, 21, 16, 25, 2, 48, 30, 25, 30, 21, 1, 4, 46, 1, 43, 20, 5, 31, 17, 48, 35, 19, 12, 27, 49, 3, 33, 41, 0, 12, 17, 0, 11, 33, 8, 8, 4, 28, 33, 4, 24, 37, 3, 8, 2, 25, 16, 46, 42, 2, 46, 35, 7, 0, 11, 39, 30, 40, 34, 34, 34, 20, 1, 47, 49, 30, 28, 11, 12, 46, 40, 15, 22, 4, 37, 10, 8, 6, 26, 35, 3, 2, 10, 50, 27, 40, 14, 28, 18, 10, 26, 27, 24, 44, 26, 43, 23, 47, 6, 30, 0, 22, 14, 47, 14, 25, 27, 36, 39, 16, 30, 40, 23, 0, 33, 1, 28]
[3, 50, 22, 46, 18, 25, 16, 19, 1, 24, 8, 13, 11, 44, 35, 31, 25, 26, 50, 49, 31, 5, 49, 50, 29, 29, 29, 18, 0, 12, 21, 47, 15, 32, 1, 43, 46, 47, 11, 40, 27, 39, 50, 30, 41, 35, 10, 41, 10, 11, 22, 23, 1, 10, 9, 16, 7, 14, 47, 1, 15, 47, 43, 10, 36, 31, 3, 25, 7, 38, 19, 36, 48, 2, 11, 28, 29, 22, 0, 47, 1, 26, 13, 41, 7, 19, 13, 21, 0, 5, 7, 41, 15, 5, 34, 41, 11, 0, 40, 15, 27, 20, 49, 16, 46, 34, 3, 16, 35, 47, 29, 16, 10, 19, 27, 28, 10, 48, 31, 35, 8, 24, 2, 1, 47, 33, 14, 15, 32, 3, 26, 22, 18, 20, 28, 44, 24, 38, 42, 29, 19, 18, 23, 50, 15, 30, 45, 43, 8, 8, 44, 35, 19, 15, 30, 13, 32, 23, 25, 50, 7, 5, 43, 36, 0, 1, 23, 35, 20, 3, 14, 2, 23, 27, 46, 8, 22, 29, 1, 48, 26, 48]
[47, 33, 26, 26, 15, 3, 20, 4, 23, 37, 39, 10, 41, 20, 50, 40, 36, 17, 31, 48, 45, 47, 48, 29, 19, 48, 35, 38, 47, 28, 0, 11, 15, 1, 42, 39, 44, 4, 6, 31, 19, 31, 44, 32, 43, 13, 12, 16, 1, 30, 26, 40, 20, 8, 35, 7, 19, 47, 48, 23, 47, 16, 29, 25, 45, 35, 36, 1, 29, 46, 29, 8, 41, 38, 39, 26, 31, 47, 11, 48, 40, 14, 29, 21, 6, 22, 44, 1, 48, 37, 42, 46, 4, 21, 24, 23, 33, 40, 0, 35, 50, 12, 41, 25, 29, 6, 16, 16, 33, 2, 34, 50, 17, 16, 19, 24, 19, 11, 8, 21, 43, 8, 37, 39, 28, 34, 40, 24, 24, 31, 41, 27, 22, 29, 13, 29, 37, 8, 25, 3, 5, 22, 30, 42, 50, 20, 24, 38, 20, 25, 27, 15, 22, 24, 34, 37, 39, 34, 44, 46, 28, 5, 4, 31, 6, 41, 21, 3, 10, 39, 38, 49, 11, 15, 9, 40, 38, 41, 8, 43, 3, 18]
[13, 25, 6, 50, 4, 20, 35, 22, 20, 8, 3, 22, 21, 26, 12, 8, 46, 36, 50, 37, 27, 44, 1, 17, 28, 10, 48, 21, 11, 30, 31, 25, 7, 29, 4, 47, 50, 39, 37, 1, 26, 18, 27, 14, 17, 45, 22, 50, 5, 34, 31, 1, 19, 14, 18, 3, 4, 18, 2, 10, 46, 32, 0, 12, 29, 22, 17, 10, 28, 36, 21, 25, 28, 3, 21, 30, 48, 2, 32, 37, 39, 22, 22, 15, 18, 19, 24, 36, 5, 43, 19, 24, 17, 33, 6, 31, 8, 15, 35, 0, 33, 5, 27, 26, 0, 33, 5, 17, 9, 26, 6, 41, 27, 1, 7, 35, 22, 10, 21, 41, 17, 49, 10, 12, 2, 6, 17, 9, 33, 30, 38, 46, 11, 48, 3, 29, 41, 41, 45, 10, 37, 9, 42, 49, 22, 10, 23, 24, 3, 16, 33, 28, 11, 34, 5, 14, 42, 36, 48, 28, 5, 2, 33, 37, 14, 19, 8, 7, 0, 8, 33, 5, 16, 29, 33, 19, 22, 3, 39, 26, 30, 35]
