N1,N2,...,Nx
[0, 21, 18, 47, 18, 27, 19, 8, 37, 15, 24, 46, 11, 33, 26, 7, 8, 39, 29, 29, 47, 29, 36, 46, 13, 28, 19, 7, 30, 40, 48, 49, 2, 46, 47, 36, 26, 39, 28, 1, 14, 17, 24, 5, 17, 11, 33, 40, 39, 7, 12, 43, 6, 8, 13, 32, 13, 0, 48, 15, 45, 10, 47, 1, 44, 1, 7, 6, 25, 45, 9, 44, 30, 34, 34, 13, 50, 16, 28, 31, 13, 0, 44, 11, 26, 47, 9, 20, 12, 47, 19, 44, 29, 45, 22, 25, 32, 10, 18, 44, 47, 29, 28, 39, 4, 34, 5, 27, 28, 3, 1, 48, 22, 36, 39, 16, 25, 44, 14, 15, 32, 43, 47, 40, 21, 26, 48, 18, 25, 49, 11, 0, 28, 47, 10, 2, 30, 2, 9, 42, 36, 23, 28, 5, 8, 19, 1, 29, 29, 1, 46, 7, 36, 3, 35, 33, 10, 19, 23, 5, 48, 32, 7, 27, 35, 16, 14, 27, 50, 23]
[24, 35, 38, 9, 1, 21, 48, 20, 15, 24, 5, 32, 39, 47, 5, 41, 17, 32, 39, 10, 10, 49, 50, 46, 38, 42, 49, 14, 33, 40, 48, 44, 47, 27, 15, 19, 28, 26, 3, 12, 33, 16, 24, 14, 27, 34, 8, 37, 48, 49, 39, 21, 22, 26, 1, 50, 10, 45, 19, 36, 11, 22, 38, 11, 4, 37, 37, 41, 30, 12, 0, 23, 45, 44, 8, 29, 29, 1, 49, 20, 8, 44, 0, 6, 27, 32, 0, 28, 22, 2, 38, 7, 12, 4, 41, 37, 38, 7, 33, 27, 43, 31, 42, 14, 22, 3, 12, 50, 49, 6, 3, 39, 44, 34, 30, 39, 50, 36, 44, 28, 37, 35, 21, 39, 12, 37, 4, 35, 50, 3, 22, 10, 30, 15, 41, 2, 28, 29, 18, 35, 24, 3, 2, 43, 44, 0, 14, 24, 7, 33, 41, 46, 9, 10, 38, 17, 42, 15, 43, 10, 26, 40, 7, 32, 5, 44, 44, 12, 43, 46]
[13, 25, 12, 32, 22, 47, 28, 43, 23, 13, 22, 19, 20, 3, 0, 50, 10, 0, 1, 13, 22, 3, 8, 36, 32, 9, 35, 49, 25, 37, 9, 27, 6, 26, 27, 43, 32, 40, 9, 10, 19, 4, 29, 42, 19, 33, 16, 41, 5, 18, 31, 30, 36, 7, 13, 14, 37, 41, 0, 20, 12, 15, 4, 49, 40, 24, 5, 25, 27, 3, 32, 27, 2, 6, 18, 19, 6, 39, 0, 11, 11, 11, 6, 0, 40, 24, 14, 17, 27, 23, 27, 12, 33, 11, 10, 47, 11, 5, 17, 7, 8, 12, 42, 32, 2, 24, 44, 36, 8, 22, 41, 20, 26, 10, 17, 33, 44, 12, 21, 45, 18, 28, 22, 29, 38, 19, 29, 30, 14, 37, 49, 24, 21, 33, 2, 29, 45, 28, 43, 10, 5, 23, 31, 1, 8, 48, 1, 44, 33, 25, 24, 13, 17, 18, 4, 2, 15, 27, 8, 17, 49, 6, 10, 28, 15, 39, 17, 24, 9, 27]
[15, 0, 33, 21, 38, 14, 5, 47, 26, 36, 42, 11, 15, 5, 21, 43, 47, 48, 3, 16, 1, 16, 11, 25, 38, 43, 33, 20, 49, 24, 12, 43, 14, 11, 37, 21, 15, 4, 49, 18, 23, 31, 6, 1, 3, 26, 33, 25, 30, 5, 24, 2, 16, 41, 1, 37, 12, 34, 37, 17, 1, 5, 8, 14, 6, 37, 25, 41, 0, 21, 23, 3, 42, 9, 24, 17, 47, 27, 7, 50, 22, 26, 27, 40, 0, 12, 18, 17, 35, 41, 40, 41, 44, 4, 25, 30, 48, 44, 38, 46, 11, 43, 5, 49, 18, 12, 8, 2, 36, 8, 33, 20, 30, 5, 36, 39, 21, 31, 20, 47, 50, 2, 24, 41, 50, 36, 44, 33, 27, 36, 8, 46, 8, 32, 28, 17, 35, 22, 44, 47, 8, 19, 37, 40, 29, 48, 28, 42, 23, 44, 18, 16, 12, 29, 18, 5, 41, 43, 5, 49, 15, 40, 18, 6, 34, 23, 27, 27, 18, 20]
[6, 47, 0, 3, 31, 49, 32, 15, 13, 7, 21, 20, 7, 11, 19, 25, 13, 41, 49, 27, 13, 27, 20, 16, 30, 15, 42, 2, 32, 24, 10, 7, 24, 10, 0, 31, 13, 32, 32, 36, 38, 24, 42, 33, 2, 9, 11, 26, 12, 6, 10, 30, 29, 22, 44, 44, 30, 19, 10, 12, 16, 13, 24, 20, 13, 48, 50, 48, 46, 12, 0, 4, 25, 45, 37, 8, 38, 5, 17, 40, 46, 47, 32, 24, 12, 0, 21, 27, 40, 37, 5, 15, 33, 43, 20, 11, 6, 6, 47, 5, 38, 27, 1, 13, 32, 5, 3, 37, 3, 31, 19, 37, 14, 43, 42, 31, 24, 22, 47, 36, 21, 33, 39, 47, 14, 47, 33, 6, 47, 27, 22, 10, 21, 35, 38, 27, 20, 34, 40, 20, 16, 26, 32, 1, 0, 0, 12, 24, 12, 33, 45, 19, 1, 28, 12, 31, 12, 27, 18, 4, 5, 14, 23, 42, 21, 40, 37, 34, 6, 38]
[31, 36, 1, 15, 36, 6, 37, 19, 34, 8, 5, 1, 47, 50, 6, 16, 45, 10, 31, 49, 16, 17, 26, 21, 40, 35, 7, 26, 45, 43, 11, 45, 4, 31, 37, 12, 10, 45, 17, 41, 19, 50, 44, 31, 23, 22, 47, 15, 7, 42, 15, 5, 37, 3, 36, 46, 16, 18, 13, 50, 43, 30, 38, 21, 43, 17, 39, 44, 33, 35, 49, 28, 18, 1, 32, 8, 19, 26, 10, 50, 41, 9, 0, 14, 18, 21, 0, 4, 7, 50, 4, 7, 7, 37, 41, 5, 35, 35, 25, 43, 14, 15, 35, 2, 49, 42, 10, 11, 16, 3, 48, 40, 39, 41, 47, 11, 33, 38, 25, 7, 22, 18, 36, 3, 14, 3, 41, 34, 12, 17, 31, 8, 28, 29, 18, 5, 31, 11, 38, 27, 17, 29, 28, 16, 0, 37, 49, 10, 19, 15, 4, 6, 42, 49, 30, 26, 20, 50, 38, 39, 12, 15, 9, 39, 4, 46, 5, 48, 6, 37]
[27, 35, 4, 34, 1, 23, 19, 35, 46, 44, 47, 18, 46, 46, 48, 12, 0, 50, 39, 13, 17, 27, 18, 7, 45, 46, 5, 8, 29, 45, 43, 50, 32, 29, 15, 1, 30, 32, 24, 12, 44, 25, 42, 22, 23, 10, 32, 10, 24, 25, 40, 50, 13, 43, 15, 24, 0, 43, 29, 41, 10, 21, 37, 21, 28, 5, 41, 17, 8, 28, 33, 16, 34, 14, 15, 44, 21, 16, 42, 29, 12, 20, 28, 17, 17, 27, 4, 0, 19, 9, 23, 35, 22, 29, 36, 37, 44, 34, 47, 11, 9, 19, 29, 35, 48, 20, 20, 50, 6, 27, 10, 46, 20, 20, 26, 2, 8, 13, 2, 18, 39, 32, 9, 29, 2, 31, 37, 13, 45, 27, 22, 8, 50, 25, 8, 27, 24, 1, 31, 37, 18, 12, 40, 50, 42, 11, 28, 3, 18, 19, 49, 50, 37, 24, 36, 2, 12, 13, 48, 38, 11, 34, 22, 33, 42, 17, 38, 30, 9, 50]
[20, 48, 33, 6, 0, 8, 50, 2, 8, 48, 47, 2, 32, 11, 45, 17, 28, 43, 50, 30, 30, 23, 19, 3, 18, 42, 41, 11, 36, 42, 37, 24, 46, 28, 50, 6, 22, 3, 2, 25, 33, 6, 41, 28, 30, 40, 18, 48, 4, 3, 8, 10, 8, 39, 9, 28, 47, 4, 32, 26, 25, 8, 42, 10, 46, 27, 22, 19, 11, 42, 34, 41, 14, 6, 39, 37, 47, 31, 11, 46, 45, 12, 22, 27, 35, 40, 7, 19, 0, 40, 12, 17, 30, 19, 30, 37, 2, 13, 28, 8, 32, 19, 16, 4, 1, 26, 47, 37, 9, 30, 3, 6, 6, 19, 10, 14, 7, 5, 2, 41, 3, 25, 28, 5, 4, 21, 14, 43, 39, 36, 1, 5, 20, 18, 12, 26, 30, 44, 6, 38, 47, 16, 27, 21, 14, 2, 50, 49, 12, 4, 30, 18, 15, 45, 38, 5, 7, 40, 40, 41, 48, 40, 27, 31, 41, 42, 5, 13, 21, 45]
[42, 40, 18, 48, 23, 4, 19, 8, 37, 36, 21, 26, 43, 38, 49, 32, 23, 3, 44, 21, 10, 3, 17, 3, 19, 18, 42, 25, 3, 45, 41, 40, 34, 44, 49, 10, 49, 30, 22, 45, 0, 13, 29, 37, 1, 24, 20, 9, 38, 40, 24, 17, 34, 14, 46, 13, 31, 8, 23, 20, 17, 8, 43, 14, 44, 6, 11, 38, 40, 25, 35, 33, 37, 21, 50, 22, 31, 9, 3, 10, 42, 47, 2, 23, 41, 37, 50, 9, 40, 0, 45, 40, 43, 19, 22, 7, 39, 12, 40, 34, 47, 30, 6, 44, 12, 2, 36, 45, 20, 43, 1, 31, 41, 8, 8, 2, 18, 34, 3, 39, 20, 31, 48, 14, 40, 44, 18, 3, 19, 24, 12, 16, 12, 15, 3, 23, 11, 24, 39, 12, 40, 37, 27, 44, 38, 18, 4, 34, 49, 27, 29, 24, 17, 9, 26, 28, 8, 33, 18, 13, 33, 11, 26, 5, 32, 18, 18, 24, 2, 30]
[27, 6, 27, 33, 13, 5, 0, 47, 44, 45, 28, 1, 39, 26, 15, 39, 2, 9, 16, 30, 47, 37, 5, 34, 1, 44, 20, 15, 41, 17, 41, 19, 37, 12, 47, 32, 19, 45, 3, 18, 14, 20, 47, 5, 16, 19, 2, 3, 50, 15, 3, 3, 12, 42, 20, 48, 9, 36, 11, 7, 48, 43, 36, 45, 32, 8, 50, 43, 35, 14, 37, 22, 35, 30, 45, 3, 39, 31, 45, 0, 26, 19, 38, 27, 40, 5, 4, 23, 12, 45, 0, 30, 34, 23, 23, 14, 26, 31, 29, 17, 1, 47, 32, 46, 26, 16, 47, 34, 9, 17, 25, 49, 32, 40, 0, 23, 4, 36, 47, 4, 7, 31, 31, 30, 16, 42, 35, 32, 31, 31, 30, 20, 47, 37, 25, 49, 37, 38, 7, 50, 10, 42, 39, 40, 12, 43, 0, 24, 45, 29, 42, 15, 50, 10, 30, 42, 28, 22, 15, 46, 3, 3, 9, 16, 31, 3, 18, 33, 50, 41]
[35, 45, 15, 19, 13, 45, 32, 0, 31, 18, 5, 26, 11, 22, 24, 31, 8, 30, 35, 15, 2, 41, 49, 37, 23, 46, 43, 9, 5, 11, 16, 17, 24, 17, 37, 23, 49, 37, 31, 29, 30, 1, 31, 45, 46, 19, 39, 46, 32, 48, 21, 50, 39, 29, 1, 0, 5, 14, 14, 43, 27, 19, 3, 22, 25, 38, 43, 38, 36, 47, 23, 27, 8, 5, 19, 32, 3, 44, 14, 23, 4, 44, 7, 12, 41, 15, 7, 35, 17, 40, 30, 0, 6, 33, 23, 46, 32, 10, 21, 35, 38, 9, 27, 50, 34, 0, 10, 6, 48, 30, 39, 27, 44, 2, 26, 17, 22, 49, 29, 16, 1, 43, 22, 36, 15, 41, 33, 41, 11, 14, 6, 14, 16, 49, 46, 0, 41, 10, 43, 23, 24, 30, 48, 33, 48, 6, 47, 35, 3, 22, 41, 37, 35, 26, 13, 42, 48, 41, 12, 22, 32, 49, 40, 21, 41, 35, 10, 6, 49, 23]
[42, 15, 9, 45, 35, 45, 5, 45, 12, 36, 39, 11, 33, 17, 17, 30, 33, 1, 39, 38, 47, 42, 49, 44, 41, 39, 10, 50, 46, 41, 26, 10, 26, 49, 27, 44, 38, 25, 1, 32, 43, 24, 7, 47, 25, 43, 19, 34, 33, 43, 23, 22, 24, 16, 31, 26, 38, 48, 30, 21, 13, 27, 13, 14, 34, 28, 48, 27, 35, 17, 16, 30, 14, 0, 47, 32, 28, 6, 36, 44, 38, 29, 12, 33, 44, 33, 7, 22, 30, 43, 34, 6, 0, 4, 49, 38, 8, 46, 20, 3, 14, 30, 28, 23, 24, 23, 39, 44, 10, 10, 9, 32, 42, 14, 33, 28, 6, 6, 3, 33, 48, 26, 41, 23, 5, 38, 28, 17, 16, 29, 8, 34, 42, 11, 32, 44, 43, 48, 45, 46, 3, 20, 6, 43, 1, 12, 49, 27, 18, 43, 48, 47, 4, 20, 45, 45, 12, 20, 15, 37, 23, 7, 19, 21, 34, 41, 4, 17, 33, 0]
[34, 29, 18, 28, 0, 1, 28, 31, 10, 2, 37, 30, 41, 14, 50, 3, 32, 31, 15, 47, 23, 24, 35, 0, 16, 9, 15, 24, 26, 40, 42, 2, 24, 24, 49, 28, 29, 14, 31, 44, 35, 10, 23, 0, 39, 16, 49, 24, 1, 5, 47, 24, 19, 20, 14, 36, 10, 2, 14, 15, 3, 0, 44, 32, 23, 33, 20, 8, 9, 38, 38, 38, 25, 47, 29, 39, 23, 25, 32, 20, 14, 45, 4, 11, 4, 43, 37, 29, 19, 19, 23, 33, 4, 0, 15, 26, 43, 3, 41, 22, 6, 37, 17, 0, 49, 1, 37, 37, 3, 4, 41, 23, 8, 36, 36, 3, 21, 35, 10, 3, 14, 12, 29, 4, 29, 9, 40, 22, 5, 5, 13, 6, 0, 15, 44, 10, 17, 22, 5, 7, 8, 2, 34, 17, 24, 30, 24, 18, 46, 46, 14, 50, 43, 19, 14, 16, 46, 23, 9, 1, 30, 22, 9, 39, 32, 8, 3, 29, 22, 27]
[4, 49, 50, 27, 2, 37, 26, 44, 11, 49, 13, 30, 33, 17, 24, 17, 23, 30, 37, 18, 36, 37, 17, 29, 47, 44, 29, 5, 34, 30, 25, 38, 35, 14, 23, 50, 23, 4, 26, 9, 5, 27, 19, 20, 49, 2, 30, 42, 8, 39, 27, 27, 41, 12, 38, 2, 9, 39, 6, 27, 14, 17, 1, 10, 8, 10, 14, 5, 46, 39, 33, 50, 2, 17, 1, 36, 13, 17, 19, 3, 12, 22, 41, 10, 25, 20, 41, 36, 30, 22, 23, 23, 49, 15, 0, 45, 1, 10, 45, 1, 31, 25, 50, 48, 26, 9, 40, 20, 4, 38, 14, 25, 19, 46, 29, 27, 4, 6, 36, 12, 39, 35, 32, 5, 11, 23, 47, 19, 24, 37, 48, 37, 35, 19, 21, 13, 35, 25, 7, 14, 20, 26, 26, 1, 16, 17, 42, 49, 33, 14, 4, 15, 48, 4, 1, 15, 3, 44, 29, 33, 11, 41, 30, 33, 42, 28, 26, 43, 41, 33]
[13, 30, 35, 30, 34, 45, 50, 41, 46, 15, 41, 38, 39, 29, 38, 14, 20, 20, 37, 42, 34, 47, 45, 2, 40, 0, 39, 14, 18, 3, 24, 34, 12, 19, 43, 2, 26, 15, 40, 3, 4, 38, 15, 14, 16, 14, 23, 35, 10, 47, 1, 4, 25, 5, 5, 43, 30, 40, 49, 26, 43, 43, 35, 27, 39, 46, 6, 48, 35, 0, 34, 50, 11, 48, 41, 28, 14, 40, 32, 34, 50, 25, 37, 47, 30, 11, 5, 37, 37, 7, 14, 46, 38, 26, 45, 0, 27, 34, 33, 9, 8, 10, 43, 4, 5, 36, 21, 2, 36, 10, 4, 40, 4, 36, 19, 6, 19, 50, 27, 10, 5, 38, 8, 18, 16, 11, 3, 9, 32, 29, 21, 48, 1, 19, 30, 12, 15, 42, 34, 20, 13, 35, 7, 10, 13, 4, 24, 37, 40, 3, 0, 23, 5, 49, 11, 36, 4, 3, 32, 27, 26, 6, 0, 34, 12, 14, 29, 3, 31, 13]
[4, 2, 29, 22, 29, 13, 47, 26, 5, 17, 22, 44, 27, 41, 35, 17, 7, 26, 45, 34, 46, 26, 36, 36, 43, 0, 23, 40, 37, 28, 25, 25, 3, 29, 50, 32, 19, 27, 36, 40, 45, 33, 41, 39, 37, 10, 28, 40, 18, 0, 34, 13, 6, 15, 10, 8, 36, 43, 5, 27, 22, 2, 20, 0, 28, 7, 49, 24, 7, 12, 3, 37, 28, 34, 24, 6, 12, 17, 3, 21, 1, 32, 38, 11, 48, 6, 35, 44, 2, 39, 26, 32, 8, 43, 1, 27, 0, 23, 15, 46, 49, 23, 40, 5, 21, 43, 7, 2, 36, 38, 26, 7, 12, 41, 45, 28, 16, 50, 18, 32, 15, 40, 23, 24, 24, 10, 23, 34, 4, 48, 12, 7, 47, 48, 31, 43, 7, 28, 32, 12, 1, 15, 3, 9, 14, 30, 5, 34, 21, 28, 24, 26, 2, 4, 12, 41, 50, 46, 30, 44, 9, 9, 30, 6, 38, 2, 41, 44, 44, 33]
[7, 9, 48, 25, 33, 22, 25, 18, 32, 2, 44, 9, 37, 35, 23, 44, 41, 47, 13, 1, 22, 8, 13, 8, 23, 38, 44, 13, 46, 18, 7, 3, 19, 12, 28, 15, 43, 41, 10, 36, 18, 37, 23, 1, 4, 43, 36, 18, 47, 50, 6, 43, 24, 22, 10, 22, 11, 48, 23, 32, 44, 23, 35, 48, 9, 36, 46, 49, 15, 46, 6, 16, 46, 38, 16, 29, 32, 19, 41, 0, 44, 10, 7, 5, 44, 6, 35, 34, 13, 12, 31, 10, 46, 3, 10, 34, 23, 0, 1, 5, 23, 5, 5, 15, 46, 33, 31, 39, 13, 46, 27, 38, 2, 31, 49, 4, 27, 38, 1, 16, 12, 27, 14, 1, 1, 14, 24, 6, 49, 42, 42, 4, 21, 49, 21, 2, 48, 37, 19, 26, 14, 20, 31, 35, 5, 17, 23, 22, 29, 15, 43, 45, 2, 13, 13, 27, 15, 10, 9, 5, 40, 20, 24, 7, 46, 44, 46, 35, 34, 49]
[14, 4, 32, 27, 7, 24, 20, 10, 47, 5, 22, 31, 29, 10, 14, 40, 28, 39, 47, 30, 25, 23, 39, 0, 15, 15, 36, 34, 49, 23, 29, 46, 44, 14, 5, 20, 46, 5, 32, 49, 10, 48, 44, 3, 0, 15, 20, 23, 41, 7, 18, 6, 1, 14, 1, 27, 37, 16, 20, 16, 48, 23, 34, 47, 42, 18, 50, 0, 17, 9, 44, 40, 47, 38, 14, 11, 23, 6, 39, 29, 26, 18, 33, 17, 38, 47, 25, 47, 28, 40, 29, 21, 20, 41, 45, 33, 15, 1, 0, 21, 12, 27, 23, 35, 11, 33, 29, 8, 31, 44, 21, 5, 25, 46, 6, 8, 41, 12, 50, 29, 50, 35, 20, 33, 41, 22, 7, 19, 2, 8, 50, 14, 32, 18, 12, 17, 14, 22, 27, 19, 43, 31, 4, 31, 48, 28, 25, 40, 7, 8, 46, 12, 46, 3, 17, 16, 21, 10, 31, 21, 30, 26, 14, 4, 40, 27, 46, 15, 20, 21]
[20, 48, 5, 29, 0, 2, 41, 33, 19, 5, 23, 20, 5, 10, 32, 32, 23, 29, 42, 41, 16, 49, 19, 12, 8, 48, 16, 45, 26, 29, 15, 27, 18, 13, 23, 47, 39, 3, 32, 34, 46, 12, 35, 9, 23, 9, 38, 26, 48, 45, 15, 3, 8, 3, 2, 32, 36, 39, 1, 43, 40, 0, 18, 43, 20, 28, 20, 19, 3, 17, 40, 38, 4, 6, 7, 47, 24, 21, 7, 15, 10, 44, 27, 7, 46, 5, 43, 11, 8, 34, 17, 35, 3, 22, 1, 9, 46, 5, 21, 0, 5, 9, 48, 9, 28, 40, 36, 28, 16, 0, 2, 30, 47, 20, 32, 10, 38, 40, 34, 25, 3, 23, 17, 3, 24, 31, 2, 31, 44, 50, 0, 45, 49, 45, 26, 31, 24, 45, 10, 29, 25, 36, 48, 23, 27, 9, 38, 38, 39, 47, 7, 1, 14, 4, 34, 49, 33, 28, 33, 44, 38, 6, 4, 6, 45, 10, 38, 43, 31, 39]
[14, 3, 27, 43, 36, 25, 23, 40, 50, 34, 16, 11, 44, 16, 2, 41, 39, 37, 5, 0, 18, 46, 2, 6, 36, 40, 17, 44, 28, 42, 8, 34, 47, 22, 37, 44, 35, 49, 34, 2, 44, 8, 45, 36, 40, 35, 12, 23, 7, 34, 30, 46, 6, 27, 35, 33, 2, 21, 44, 48, 2, 2, 8, 38, 49, 41, 46, 39, 35, 6, 6, 17, 20, 23, 41, 25, 7, 11, 22, 28, 46, 47, 43, 8, 11, 38, 14, 9, 32, 47, 1, 38, 14, 6, 31, 8, 49, 23, 12, 5, 0, 27, 43, 30, 28, 49, 41, 34, 18, 16, 42, 12, 14, 18, 27, 19, 36, 32, 21, 7, 22, 33, 12, 5, 17, 0, 32, 11, 0, 14, 9, 8, 50, 1, 4, 36, 32, 36, 8, 29, 30, 39, 13, 12, 10, 33, 42, 6, 12, 31, 31, 29, 17, 33, 35, 31, 46, 44, 46, 20, 6, 33, 4, 18, 20, 13, 10, 25, 38, 50]
[39, 16, 49, 41, 38, 30, 6, 8, 25, 29, 47, 29, 9, 45, 31, 23, 23, 43, 32, 29, 41, 13, 34, 48, 4, 47, 45, 15, 6, 1, 34, 49, 5, 18, 42, 0, 22, 38, 17, 1, 24, 18, 1, 5, 18, 12, 42, 25, 7, 41, 2, 9, 30, 9, 18, 30, 8, 34, 23, 41, 15, 26, 14, 41, 49, 49, 10, 11, 39, 20, 9, 46, 15, 34, 29, 47, 25, 34, 46, 23, 33, 29, 31, 12, 43, 27, 15, 19, 19, 30, 47, 9, 30, 37, 25, 10, 23, 5, 27, 9, 27, 0, 33, 26, 31, 48, 1, 3, 42, 5, 12, 21, 7, 38, 10, 47, 35, 41, 20, 1, 39, 34, 25, 13, 0, 41, 33, 14, 7, 20, 14, 13, 8, 50, 11, 21, 8, 11, 25, 6, 34, 22, 23, 22, 28, 31, 33, 2, 25, 10, 2, 4, 27, 8, 19, 25, 26, 35, 8, 42, 12, 18, 37, 35, 9, 44, 6, 0, 50, 11]
[28, 39, 10, 12, 19, 8, 48, 22, 0, 4, 14, 21, 37, 44, 15, 22, 21, 6, 18, 42, 18, 24, 30, 17, 31, 45, 3, 7, 31, 13, 5, 46, 7, 45, 8, 25, 50, 33, 12, 12, 50, 42, 50, 32, 21, 21, 28, 18, 49, 5, 46, 19, 17, 22, 17, 23, 43, 48, 9, 16, 40, 0, 44, 46, 21, 43, 40, 20, 1, 6, 11, 30, 0, 49, 48, 30, 46, 6, 2, 22, 23, 28, 42, 42, 5, 1, 35, 29, 16, 6, 32, 27, 28, 17, 50, 43, 40, 5, 23, 48, 43, 33, 0, 19, 2, 24, 45, 27, 17, 20, 6, 38, 30, 21, 14, 19, 12, 46, 7, 1, 3, 24, 39, 27, 41, 7, 3, 26, 6, 3, 44, 22, 3, 40, 49, 2, 28, 38, 4, 11, 20, 29, 19, 32, 38, 40, 12, 41, 27, 30, 8, 11, 4, 33, 28, 31, 32, 30, 2, 24, 0, 17, 32, 5, 44, 13, 47, 39, 3, 47]
[31, 9, 47, 48, 17, 16, 37, 22, 26, 12, 22, 37, 38, 30, 46, 18, 1, 7, 47, 15, 36, 15, 26, 5, 14, 3, 10, 32, 24, 9, 17, 13, 15, 46, 17, 36, 11, 14, 42, 17, 8, 26, 4, 32, 10, 4, 9, 14, 16, 49, 22, 26, 48, 33, 36, 46, 29, 22, 42, 31, 36, 41, 10, 37, 48, 31, 9, 11, 20, 1, 3, 42, 48, 23, 7, 42, 5, 1, 1, 15, 1, 39, 14, 32, 49, 13, 2, 35, 4, 44, 46, 50, 23, 0, 48, 4, 5, 15, 35, 9, 30, 26, 19, 0, 18, 40, 2, 17, 22, 46, 47, 26, 7, 38, 21, 29, 47, 42, 34, 10, 1, 47, 28, 19, 26, 39, 35, 26, 16, 36, 15, 13, 19, 0, 35, 47, 12, 18, 3, 1, 47, 24, 0, 30, 38, 7, 35, 11, 47, 29, 49, 23, 18, 39, 12, 6, 22, 18, 37, 21, 18, 31, 29, 42, 41, 47, 15, 10, 37, 5]
[5, 49, 40, 14, 43, 25, 18, 1, 44, 11, 32, 27, 41, 33, 21, 13, 18, 13, 3, 45, 0, 16, 22, 14, 9, 2, 24, 34, 41, 20, 44, 22, 10, 15, 40, 48, 39, 20, 1, 40, 24, 25, 25, 39, 14, 6, 13, 32, 36, 17, 26, 14, 17, 36, 45, 12, 41, 42, 14, 48, 50, 40, 25, 7, 44, 23, 12, 19, 11, 29, 29, 21, 16, 1, 28, 9, 18, 37, 23, 3, 30, 4, 22, 2, 18, 32, 49, 48, 1, 12, 26, 34, 24, 49, 26, 5, 21, 46, 11, 28, 28, 31, 2, 18, 0, 32, 19, 14, 19, 30, 50, 16, 47, 9, 30, 17, 17, 18, 5, 25, 41, 26, 47, 3, 39, 41, 6, 36, 34, 41, 8, 40, 39, 21, 35, 20, 8, 1, 24, 11, 18, 27, 43, 44, 45, 12, 22, 48, 9, 34, 50, 11, 31, 12, 32, 48, 15, 31, 7, 32, 41, 34, 14, 29, 3, 11, 43, 20, 29, 29]
[38, 32, 18, 38, 14, 13, 9, 25, 4, 13, 28, 20, 42, 12, 42, 0, 10, 48, 18, 30, 0, 27, 0, 36, 21, 37, 25, 24, 12, 1, 20, 5, 32, 32, 7, 7, 22, 6, 27, 21, 40, 32, 32, 46, 24, 3, 28, 46, 14, 25, 42, 50, 3, 9, 26, 47, 11, 50, 23, 47, 9, 34, 22, 15, 39, 28, 49, 32, 26, 18, 5, 44, 40, 16, 31, 18, 11, 47, 25, 45, 2, 34, 3, 24, 12, 5, 42, 20, 26, 2, 16, 0, 23, 1, 9, 36, 43, 33, 33, 40, 49, 48, 24, 40, 32, 0, 43, 29, 22, 14, 30, 11, 47, 35, 8, 48, 20, 21, 37, 6, 46, 31, 4, 50, 19, 34, 12, 20, 43, 1, 31, 28, 24, 3, 14, 3, 1, 30, 46, 31, 8, 43, 19, 32, 4, 5, 17, 31, 44, 29, 28, 14, 6, 6, 49, 20, 4, 12, 4, 45, 35, 41, 45, 4, 44, 15, 36, 44, 2, 3]
[34, 0, 37, 39, 33, 22, 27, 30, 24, 50, 0, 50, 14, 23, 29, 49, 10, 3, 20, 26, 44, 16, 14, 8, 24, 17, 12, 34, 8, 4, 33, 39, 5, 46, 23, 8, 50, 9, 15, 10, 13, 40, 10, 26, 37, 50, 8, 50, 16, 11, 36, 46, 29, 37, 40, 11, 19, 9, 26, 8, 35, 15, 7, 3, 42, 22, 2, 40, 0, 3, 21, 40, 7, 49, 4, 45, 25, 19, 1, 38, 6, 5, 12, 44, 8, 3, 10, 20, 47, 36, 47, 10, 39, 37, 40, 21, 7, 31, 29, 36, 41, 1, 45, 2, 19, 43, 0, 1, 21, 40, 5, 15, 38, 15, 29, 12, 31, 6, 24, 21, 33, 25, 25, 14, 31, 9, 24, 33, 44, 43, 0, 22, 8, 34, 9, 33, 3, 9, 4, 18, 45, 36, 1, 14, 14, 23, 26, 11, 31, 50, 21, 28, 49, 31, 10, 40, 34, 29, 45, 36, 3, 41, 37, 41, 28, 50, 16, 30, 14, 15]
[18, 4, 14, 44, 0, 4, 1, 5, 9, 15, 9, 5, 16, 47, 33, 48, 10, 17, 17, 38, 17, 18, 23, 33, 19, 46, 29, 21, 48, 43, 3, 30, 37, 31, 40, 9, 15, 29, 15, 10, 21, 5, 13, 47, 20, 50, 17, 8, 36, 34, 4, 45, 13, 43, 30, 44, 4, 11, 22, 22, 3, 41, 1, 9, 0, 9, 2, 39, 12, 10, 21, 37, 24, 17, 29, 15, 15, 5, 44, 50, 20, 27, 50, 36, 2, 37, 11, 50, 37, 45, 34, 6, 44, 37, 20, 2, 2, 39, 8, 28, 34, 3, 27, 17, 14, 29, 1, 0, 25, 1, 14, 32, 42, 33, 35, 33, 1, 15, 39, 47, 23, 3, 43, 38, 46, 16, 12, 15, 9, 26, 37, 19, 31, 47, 7, 19, 19, 7, 49, 41, 46, 13, 39, 2, 50, 20, 46, 27, 48, 3, 2, 0, 12, 45, 13, 50, 18, 18, 38, 32, 16, 34, 50, 23, 27, 10, 43, 2, 47, 49]
