N1,N2,...,Nx
[42, 32, 6, 49, 5, 15, 2, 1, 50, 26, 45, 15, 22, 30, 36, 45, 30, 45, 44, 0, 39, 44, 14, 27, 1, 39, 42, 30, 24, 2, 6, 38, 13, 30, 40, 35, 27, 35, 26, 25, 0, 1, 33, 7, 34, 23, 37, 44, 18, 10, 13, 27, 46, 50, 3, 22, 19, 42, 7, 10, 29, 10, 38, 0, 47, 10, 39, 4, 30, 0, 16, 44, 25, 23, 32, 47, 41, 21, 39, 0, 19, 17, 28, 1, 4, 40, 48, 8, 45, 13, 4, 29, 37, 24, 14, 40, 43, 31, 7, 23, 49, 41, 6, 40, 38, 30, 32, 42, 49, 41, 24, 7, 22, 46, 17, 37, 39, 9, 3, 36, 3, 9, 48, 28, 2, 44, 12, 19, 50, 43, 43, 21, 31, 40, 18, 5, 41, 46, 34, 20, 15, 16, 39, 4, 37, 37, 23, 7, 43, 46, 18, 17, 17, 30, 5, 30, 47, 27, 2, 24, 35, 22, 19, 15, 45, 33, 25, 1, 36, 6, 22, 43, 44, 5, 23, 45, 9, 46, 49, 17, 17, 16, 22, 33, 19, 47, 28, 19, 46, 36, 1, 41, 47, 10, 5, 23, 3, 31, 35, 20]
[42, 4, 32, 42, 46, 20, 34, 20, 23, 38, 33, 42, 7, 15, 23, 48, 43, 20, 27, 36, 23, 5, 16, 18, 43, 5, 18, 35, 38, 34, 50, 34, 44, 43, 17, 16, 1, 20, 22, 14, 47, 22, 40, 15, 41, 21, 40, 23, 27, 29, 46, 17, 22, 25, 2, 42, 47, 32, 33, 22, 46, 16, 41, 37, 1, 47, 11, 37, 6, 16, 0, 38, 23, 37, 19, 38, 41, 34, 20, 15, 43, 21, 9, 14, 29, 34, 11, 33, 12, 31, 45, 4, 31, 28, 31, 48, 14, 5, 27, 8, 11, 2, 19, 38, 11, 41, 20, 22, 44, 49, 4, 40, 6, 41, 43, 1, 32, 49, 4, 16, 6, 39, 6, 6, 10, 5, 12, 44, 25, 31, 23, 26, 43, 10, 47, 2, 18, 15, 5, 11, 18, 35, 15, 23, 16, 31, 46, 15, 35, 26, 49, 4, 19, 37, 47, 11, 45, 45, 30, 12, 34, 21, 49, 16, 18, 37, 44, 43, 45, 40, 3, 39, 21, 33, 18, 2, 30, 23, 37, 9, 27, 46, 11, 45, 0, 11, 50, 49, 30, 10, 10, 13, 2, 15, 40, 1, 25, 40, 48, 30]
[47, 17, 1, 46, 11, 30, 14, 8, 42, 10, 21, 48, 46, 41, 24, 34, 11, 44, 17, 1, 6, 31, 15, 23, 21, 16, 12, 23, 25, 9, 35, 28, 39, 23, 26, 0, 25, 5, 12, 37, 30, 39, 46, 14, 46, 2, 8, 44, 0, 38, 46, 37, 12, 8, 0, 33, 23, 26, 17, 47, 2, 39, 33, 49, 31, 16, 21, 2, 48, 44, 38, 0, 37, 47, 48, 47, 20, 19, 4, 22, 26, 9, 47, 18, 3, 31, 10, 19, 25, 38, 27, 14, 48, 19, 30, 12, 27, 50, 22, 18, 20, 46, 38, 10, 21, 17, 25, 48, 6, 27, 0, 4, 42, 9, 35, 47, 4, 32, 40, 11, 8, 41, 26, 47, 20, 40, 16, 41, 40, 41, 44, 9, 50, 8, 11, 13, 22, 41, 28, 21, 47, 20, 39, 21, 22, 42, 46, 9, 18, 17, 48, 6, 35, 6, 40, 37, 14, 8, 25, 17, 50, 44, 40, 10, 46, 38, 39, 8, 5, 40, 43, 27, 36, 9, 30, 36, 25, 42, 41, 26, 31, 0, 16, 1, 20, 16, 32, 40, 26, 18, 39, 47, 8, 11, 2, 22, 22, 30, 19, 10]
[25, 11, 11, 26, 11, 17, 42, 49, 0, 31, 46, 32, 18, 13, 49, 46, 33, 2, 2, 38, 47, 45, 14, 26, 34, 22, 19, 28, 39, 20, 22, 0, 23, 50, 15, 48, 50, 40, 14, 43, 8, 6, 28, 9, 7, 18, 28, 23, 9, 7, 44, 33, 27, 32, 31, 40, 27, 18, 24, 47, 17, 35, 10, 0, 42, 33, 10, 30, 20, 25, 23, 37, 0, 22, 26, 14, 47, 39, 8, 14, 37, 36, 10, 42, 14, 24, 43, 13, 37, 6, 18, 1, 26, 46, 7, 33, 22, 6, 44, 36, 49, 28, 25, 9, 34, 31, 50, 6, 6, 18, 24, 3, 27, 5, 38, 47, 11, 49, 44, 29, 1, 28, 4, 48, 12, 33, 42, 46, 42, 4, 48, 10, 13, 7, 47, 8, 15, 48, 8, 46, 8, 20, 48, 3, 36, 42, 23, 19, 37, 6, 39, 26, 34, 35, 49, 12, 43, 46, 37, 2, 29, 41, 47, 7, 34, 50, 25, 38, 49, 28, 16, 10, 38, 30, 42, 12, 2, 49, 10, 29, 26, 38, 10, 41, 37, 9, 5, 22, 21, 1, 15, 31, 14, 35, 17, 5, 43, 15, 22, 28]
[8, 33, 25, 24, 41, 11, 10, 4, 34, 37, 34, 9, 38, 49, 40, 38, 27, 17, 22, 16, 7, 42, 19, 21, 14, 17, 27, 39, 14, 9, 20, 23, 25, 21, 4, 15, 3, 8, 40, 15, 25, 35, 9, 28, 34, 10, 26, 40, 12, 50, 29, 13, 33, 39, 46, 17, 3, 45, 6, 50, 3, 6, 22, 1, 43, 16, 48, 50, 39, 23, 37, 47, 22, 0, 18, 24, 24, 49, 2, 33, 12, 7, 34, 27, 42, 12, 10, 0, 20, 30, 12, 47, 17, 38, 22, 45, 10, 27, 18, 43, 23, 2, 3, 27, 25, 18, 4, 10, 33, 30, 50, 28, 49, 11, 10, 27, 4, 17, 37, 21, 32, 14, 10, 34, 41, 39, 12, 5, 48, 21, 10, 35, 17, 0, 39, 49, 5, 39, 28, 25, 42, 11, 13, 20, 49, 43, 13, 10, 48, 1, 46, 32, 0, 36, 39, 25, 30, 48, 35, 25, 38, 4, 24, 26, 19, 41, 37, 38, 17, 23, 3, 43, 40, 50, 25, 7, 15, 37, 25, 43, 23, 14, 44, 47, 46, 17, 9, 50, 42, 43, 13, 25, 4, 34, 43, 21, 40, 23, 39, 20]
[42, 37, 16, 28, 26, 39, 43, 2, 31, 43, 2, 24, 0, 21, 2, 27, 4, 50, 20, 43, 8, 12, 45, 23, 43, 48, 24, 50, 25, 17, 0, 49, 6, 12, 0, 11, 30, 45, 45, 23, 41, 20, 39, 4, 13, 24, 39, 6, 38, 18, 31, 7, 33, 37, 27, 4, 15, 33, 50, 40, 27, 44, 17, 18, 12, 30, 38, 39, 29, 32, 19, 48, 26, 18, 0, 40, 15, 28, 43, 13, 32, 21, 19, 29, 36, 35, 25, 30, 29, 22, 15, 26, 8, 42, 30, 43, 1, 31, 47, 26, 17, 10, 2, 33, 39, 43, 14, 38, 31, 24, 18, 42, 2, 22, 38, 12, 38, 18, 6, 13, 42, 49, 5, 35, 0, 10, 35, 34, 0, 0, 42, 13, 27, 9, 45, 23, 10, 26, 13, 23, 7, 43, 28, 40, 13, 5, 8, 19, 7, 22, 6, 13, 20, 0, 44, 42, 46, 9, 43, 37, 22, 19, 1, 3, 9, 43, 36, 42, 32, 48, 5, 17, 47, 34, 23, 32, 21, 38, 48, 15, 30, 22, 35, 29, 38, 14, 19, 14, 34, 7, 36, 6, 9, 30, 49, 34, 37, 40, 39, 9]
[41, 41, 22, 17, 30, 23, 9, 19, 33, 21, 13, 28, 35, 35, 3, 38, 41, 12, 11, 18, 43, 32, 43, 31, 45, 41, 19, 0, 36, 50, 29, 6, 30, 31, 50, 6, 38, 5, 48, 23, 17, 12, 34, 43, 17, 40, 36, 15, 2, 16, 48, 33, 30, 38, 16, 2, 49, 15, 38, 16, 48, 6, 39, 1, 0, 12, 9, 15, 2, 47, 38, 47, 14, 24, 40, 0, 39, 11, 21, 22, 46, 31, 3, 47, 39, 25, 27, 29, 6, 23, 10, 15, 20, 50, 25, 41, 24, 26, 29, 7, 14, 42, 42, 14, 29, 33, 33, 33, 16, 1, 3, 2, 33, 2, 39, 23, 26, 38, 35, 6, 39, 6, 40, 0, 43, 16, 14, 22, 43, 23, 34, 50, 43, 23, 23, 29, 24, 16, 18, 41, 33, 12, 29, 32, 24, 43, 48, 35, 47, 17, 46, 20, 13, 19, 28, 9, 48, 39, 7, 45, 37, 22, 38, 49, 26, 9, 9, 32, 6, 31, 16, 44, 22, 2, 11, 40, 22, 30, 14, 39, 19, 17, 30, 44, 34, 30, 44, 2, 40, 11, 0, 17, 33, 21, 7, 32, 31, 31, 32, 10]
[19, 19, 5, 24, 49, 39, 9, 48, 39, 7, 12, 38, 28, 9, 40, 11, 36, 10, 27, 8, 3, 21, 39, 26, 50, 36, 10, 35, 5, 33, 45, 49, 30, 33, 46, 47, 48, 42, 15, 41, 18, 14, 38, 12, 34, 0, 33, 22, 9, 36, 27, 49, 13, 18, 29, 36, 48, 7, 16, 23, 50, 2, 4, 26, 27, 9, 12, 2, 4, 41, 41, 20, 47, 24, 15, 39, 0, 49, 14, 15, 1, 44, 3, 19, 37, 0, 16, 0, 9, 41, 28, 25, 31, 46, 18, 39, 31, 48, 16, 25, 13, 25, 38, 35, 5, 28, 37, 27, 18, 10, 2, 23, 22, 22, 44, 46, 19, 35, 15, 35, 1, 7, 47, 43, 25, 2, 18, 19, 43, 47, 38, 33, 43, 46, 28, 16, 22, 27, 45, 28, 43, 19, 8, 33, 38, 23, 15, 5, 28, 21, 29, 39, 32, 47, 35, 23, 38, 37, 36, 13, 44, 49, 45, 20, 41, 17, 24, 32, 47, 8, 24, 28, 10, 16, 10, 3, 2, 6, 1, 35, 8, 2, 0, 16, 28, 16, 49, 43, 23, 7, 45, 49, 16, 40, 45, 0, 20, 23, 37, 6]
[50, 34, 13, 22, 9, 22, 20, 41, 37, 42, 0, 40, 43, 39, 22, 4, 29, 39, 7, 35, 14, 15, 15, 34, 26, 39, 10, 14, 18, 32, 49, 15, 15, 8, 14, 26, 44, 4, 21, 25, 11, 41, 32, 34, 33, 14, 41, 31, 29, 30, 10, 25, 19, 29, 8, 45, 46, 29, 48, 12, 26, 3, 19, 12, 47, 24, 18, 14, 10, 21, 34, 19, 39, 49, 28, 11, 49, 0, 18, 30, 0, 6, 19, 50, 37, 12, 4, 45, 4, 36, 8, 20, 29, 12, 13, 49, 31, 19, 2, 40, 4, 47, 24, 37, 47, 33, 10, 25, 26, 16, 24, 32, 12, 33, 26, 19, 44, 24, 6, 45, 15, 49, 38, 15, 16, 8, 11, 29, 13, 26, 24, 42, 47, 15, 49, 26, 3, 34, 25, 15, 21, 43, 25, 5, 39, 43, 7, 48, 50, 45, 18, 8, 9, 25, 22, 37, 9, 12, 28, 12, 41, 36, 30, 18, 31, 3, 30, 47, 28, 48, 33, 43, 43, 11, 39, 48, 15, 6, 47, 38, 37, 3, 37, 2, 28, 23, 45, 45, 23, 17, 0, 32, 17, 48, 21, 49, 40, 4, 22, 14]
[27, 23, 39, 39, 37, 42, 25, 35, 48, 15, 28, 10, 19, 29, 40, 43, 27, 31, 5, 49, 0, 46, 12, 35, 24, 39, 14, 33, 2, 34, 45, 10, 37, 33, 12, 23, 24, 38, 26, 41, 24, 7, 37, 2, 23, 48, 10, 39, 24, 33, 13, 27, 15, 46, 50, 25, 18, 11, 5, 42, 6, 31, 12, 24, 11, 40, 48, 23, 30, 39, 20, 4, 8, 2, 43, 21, 14, 18, 0, 1, 20, 14, 1, 16, 42, 48, 32, 47, 33, 0, 20, 38, 34, 38, 5, 50, 4, 46, 22, 39, 42, 26, 12, 33, 34, 3, 34, 14, 40, 33, 21, 40, 42, 3, 25, 19, 3, 25, 20, 21, 50, 24, 2, 33, 47, 18, 4, 27, 19, 30, 13, 18, 50, 22, 45, 28, 7, 47, 18, 16, 18, 43, 14, 42, 11, 32, 14, 36, 40, 22, 44, 28, 1, 15, 23, 5, 14, 17, 38, 12, 39, 25, 15, 12, 47, 20, 28, 32, 43, 27, 1, 14, 16, 16, 12, 28, 39, 32, 41, 9, 33, 33, 33, 34, 43, 20, 32, 31, 46, 12, 30, 3, 3, 50, 17, 30, 40, 18, 26, 13]
[5, 21, 42, 30, 37, 33, 34, 10, 1, 42, 50, 7, 3, 37, 41, 49, 37, 24, 31, 48, 32, 20, 49, 18, 20, 12, 16, 26, 31, 23, 2, 14, 30, 24, 20, 48, 36, 4, 6, 41, 32, 27, 7, 35, 43, 14, 39, 1, 20, 16, 19, 38, 23, 37, 32, 2, 31, 14, 38, 18, 20, 44, 8, 39, 45, 21, 29, 41, 29, 0, 15, 22, 14, 33, 13, 22, 15, 30, 1, 0, 45, 33, 47, 38, 48, 4, 9, 14, 19, 12, 49, 16, 1, 36, 46, 1, 22, 41, 17, 45, 14, 33, 44, 28, 15, 12, 0, 48, 12, 41, 39, 43, 2, 32, 43, 46, 49, 19, 6, 31, 19, 37, 38, 37, 34, 10, 22, 45, 36, 10, 5, 49, 5, 42, 29, 5, 10, 29, 27, 29, 31, 27, 19, 21, 15, 23, 27, 25, 4, 38, 34, 13, 19, 50, 4, 49, 11, 9, 19, 7, 38, 5, 17, 44, 5, 50, 8, 36, 47, 21, 13, 45, 5, 29, 13, 25, 30, 2, 42, 35, 7, 17, 33, 30, 12, 30, 27, 15, 3, 24, 28, 0, 18, 16, 4, 29, 12, 46, 1, 0]
[44, 6, 30, 39, 29, 2, 16, 16, 1, 1, 5, 23, 32, 45, 23, 15, 30, 19, 47, 7, 42, 4, 11, 26, 15, 28, 34, 0, 19, 23, 3, 45, 36, 27, 35, 20, 35, 8, 50, 18, 18, 15, 11, 43, 35, 2, 48, 7, 0, 15, 20, 37, 33, 33, 1, 14, 36, 19, 29, 3, 33, 43, 6, 39, 12, 28, 14, 13, 10, 19, 43, 26, 37, 12, 32, 46, 1, 0, 20, 45, 0, 17, 47, 50, 9, 34, 18, 32, 4, 17, 44, 5, 39, 45, 31, 23, 33, 28, 22, 30, 45, 35, 5, 18, 12, 18, 38, 46, 3, 31, 28, 49, 31, 44, 14, 30, 27, 35, 9, 17, 21, 15, 45, 11, 45, 48, 26, 27, 9, 49, 38, 15, 32, 43, 14, 38, 31, 25, 15, 34, 16, 41, 14, 42, 8, 47, 48, 28, 48, 7, 48, 25, 41, 16, 4, 25, 38, 20, 22, 38, 21, 38, 40, 36, 19, 31, 27, 31, 9, 25, 35, 30, 30, 30, 30, 9, 32, 9, 39, 12, 22, 23, 42, 22, 34, 40, 5, 11, 39, 0, 13, 19, 7, 14, 6, 10, 5, 39, 26, 30]
[17, 40, 24, 46, 32, 26, 22, 50, 24, 34, 23, 40, 9, 28, 35, 50, 40, 0, 41, 31, 33, 43, 37, 49, 45, 9, 31, 39, 6, 29, 40, 42, 11, 29, 47, 37, 19, 28, 24, 5, 16, 27, 48, 35, 2, 26, 45, 8, 46, 45, 41, 39, 11, 18, 16, 41, 14, 35, 23, 26, 21, 47, 45, 22, 38, 41, 25, 13, 47, 17, 21, 9, 36, 7, 21, 31, 44, 6, 14, 33, 17, 0, 18, 43, 17, 12, 11, 31, 19, 47, 17, 0, 34, 42, 9, 16, 5, 17, 34, 36, 29, 26, 30, 13, 15, 41, 47, 50, 9, 17, 15, 2, 37, 14, 20, 2, 22, 42, 14, 2, 30, 37, 43, 20, 44, 3, 14, 45, 47, 29, 28, 7, 23, 15, 18, 18, 14, 25, 48, 8, 11, 50, 22, 42, 24, 30, 36, 29, 6, 22, 0, 39, 48, 6, 14, 44, 8, 28, 43, 18, 12, 49, 0, 25, 40, 26, 32, 10, 50, 18, 1, 42, 0, 41, 14, 0, 31, 38, 17, 32, 0, 35, 2, 22, 49, 37, 47, 40, 19, 13, 49, 48, 46, 30, 38, 19, 8, 15, 30, 11]
[30, 20, 2, 24, 28, 3, 33, 30, 38, 19, 6, 5, 15, 7, 5, 17, 22, 49, 14, 11, 11, 20, 18, 27, 32, 29, 18, 37, 1, 48, 25, 0, 50, 18, 18, 0, 12, 21, 18, 46, 37, 30, 16, 17, 30, 31, 49, 14, 23, 13, 49, 37, 17, 19, 32, 19, 46, 18, 36, 36, 39, 4, 24, 42, 26, 50, 39, 35, 2, 28, 9, 47, 10, 34, 19, 3, 3, 19, 1, 47, 47, 18, 0, 34, 24, 45, 37, 30, 0, 12, 35, 44, 42, 6, 35, 21, 6, 1, 36, 10, 5, 39, 39, 40, 3, 42, 27, 41, 25, 0, 30, 15, 5, 44, 10, 5, 33, 24, 1, 27, 0, 24, 1, 15, 21, 50, 35, 40, 50, 46, 11, 26, 37, 10, 23, 43, 14, 25, 26, 17, 10, 48, 46, 50, 10, 32, 21, 47, 9, 15, 47, 28, 0, 23, 38, 1, 30, 16, 26, 7, 11, 42, 48, 34, 44, 2, 14, 18, 24, 34, 5, 4, 42, 9, 6, 19, 33, 39, 5, 6, 10, 31, 31, 50, 7, 31, 42, 48, 26, 35, 33, 19, 13, 7, 0, 14, 22, 3, 40, 49]
[47, 25, 34, 4, 21, 42, 33, 41, 10, 40, 45, 10, 20, 34, 25, 20, 26, 35, 21, 34, 11, 45, 17, 22, 25, 22, 37, 32, 36, 37, 0, 17, 35, 48, 15, 29, 28, 47, 43, 44, 13, 38, 16, 32, 47, 0, 49, 48, 16, 44, 40, 40, 6, 42, 4, 37, 41, 0, 18, 21, 21, 37, 7, 7, 41, 11, 44, 48, 44, 1, 14, 18, 42, 27, 29, 47, 19, 50, 16, 38, 50, 43, 34, 0, 46, 27, 13, 7, 24, 46, 32, 11, 18, 1, 11, 0, 11, 45, 24, 9, 38, 16, 15, 27, 17, 5, 48, 24, 5, 9, 25, 49, 8, 38, 24, 41, 15, 25, 16, 30, 3, 17, 44, 49, 49, 16, 16, 23, 9, 37, 45, 41, 6, 49, 22, 14, 40, 16, 9, 4, 14, 8, 24, 33, 40, 3, 47, 5, 21, 32, 26, 0, 28, 39, 15, 5, 30, 20, 10, 49, 24, 38, 28, 17, 29, 14, 16, 12, 28, 3, 16, 19, 31, 4, 25, 31, 20, 23, 40, 4, 36, 4, 46, 10, 16, 6, 20, 19, 30, 7, 43, 30, 8, 20, 37, 16, 47, 50, 0, 36]
[28, 31, 45, 5, 22, 25, 19, 6, 18, 25, 32, 49, 3, 40, 39, 25, 44, 42, 12, 24, 37, 14, 11, 21, 40, 25, 13, 7, 32, 31, 40, 42, 14, 9, 12, 50, 40, 30, 0, 39, 47, 19, 24, 39, 2, 37, 46, 38, 17, 30, 18, 35, 0, 29, 42, 44, 4, 27, 30, 28, 1, 24, 2, 12, 37, 29, 6, 6, 5, 4, 29, 3, 14, 42, 36, 39, 37, 37, 42, 48, 9, 17, 24, 46, 0, 31, 23, 38, 2, 7, 40, 40, 33, 24, 33, 35, 24, 17, 39, 3, 3, 30, 18, 8, 18, 6, 18, 16, 23, 21, 45, 32, 14, 29, 42, 8, 22, 20, 35, 12, 38, 12, 8, 22, 41, 23, 28, 18, 12, 3, 30, 20, 34, 20, 23, 31, 2, 20, 1, 32, 32, 23, 42, 29, 24, 37, 4, 16, 50, 36, 7, 38, 6, 33, 28, 8, 18, 5, 30, 6, 48, 32, 46, 30, 46, 12, 21, 19, 4, 34, 28, 22, 37, 34, 40, 12, 44, 21, 12, 44, 15, 40, 35, 22, 37, 35, 4, 14, 16, 40, 7, 34, 35, 16, 2, 4, 9, 31, 8, 3]
[20, 46, 19, 27, 8, 42, 4, 15, 41, 10, 39, 2, 16, 20, 22, 10, 9, 14, 40, 7, 28, 7, 36, 29, 44, 29, 15, 1, 6, 24, 21, 33, 34, 47, 20, 34, 3, 49, 49, 4, 3, 17, 3, 10, 40, 1, 48, 41, 17, 20, 1, 39, 31, 48, 40, 49, 10, 27, 24, 8, 27, 35, 39, 1, 33, 46, 34, 17, 7, 40, 34, 31, 24, 12, 35, 25, 0, 12, 48, 4, 34, 12, 45, 27, 31, 0, 36, 2, 45, 33, 8, 45, 47, 42, 33, 39, 14, 18, 50, 39, 32, 47, 13, 39, 18, 38, 32, 46, 27, 38, 50, 24, 40, 27, 23, 48, 13, 20, 10, 9, 40, 43, 1, 38, 44, 37, 46, 47, 35, 21, 14, 13, 18, 32, 33, 18, 6, 35, 17, 38, 45, 21, 48, 0, 14, 38, 39, 6, 23, 46, 26, 26, 6, 24, 10, 49, 13, 36, 19, 43, 2, 10, 22, 13, 48, 48, 9, 19, 24, 28, 33, 24, 22, 21, 36, 4, 40, 38, 34, 44, 0, 38, 47, 47, 11, 29, 16, 21, 18, 7, 39, 15, 47, 23, 26, 11, 46, 30, 39, 8]
[44, 39, 27, 0, 13, 42, 22, 7, 38, 28, 3, 18, 15, 9, 38, 7, 26, 36, 19, 2, 50, 26, 40, 1, 39, 4, 16, 47, 50, 5, 0, 50, 1, 23, 29, 6, 40, 16, 39, 1, 17, 49, 8, 27, 6, 23, 13, 12, 18, 29, 37, 47, 47, 6, 33, 11, 45, 4, 33, 21, 30, 14, 7, 1, 35, 34, 26, 48, 23, 48, 11, 10, 43, 10, 25, 27, 16, 4, 32, 9, 18, 11, 37, 13, 23, 36, 0, 17, 41, 32, 30, 45, 18, 34, 18, 14, 41, 26, 39, 20, 15, 27, 6, 1, 19, 20, 7, 48, 11, 21, 13, 11, 27, 25, 50, 33, 41, 42, 44, 47, 32, 29, 48, 8, 4, 26, 37, 46, 48, 22, 46, 27, 13, 30, 22, 11, 27, 12, 2, 20, 45, 34, 3, 37, 12, 45, 16, 43, 49, 50, 25, 19, 10, 32, 45, 9, 43, 43, 27, 11, 50, 19, 38, 27, 22, 29, 6, 47, 13, 13, 22, 11, 1, 16, 5, 36, 11, 27, 15, 7, 23, 35, 46, 17, 14, 3, 35, 38, 36, 1, 12, 47, 27, 38, 7, 50, 1, 3, 16, 49]
[26, 12, 11, 6, 16, 37, 40, 30, 44, 2, 21, 45, 18, 24, 33, 18, 8, 7, 46, 38, 31, 27, 11, 5, 43, 10, 18, 32, 9, 6, 35, 46, 19, 18, 24, 4, 37, 42, 1, 35, 21, 42, 20, 45, 29, 36, 26, 43, 10, 3, 37, 2, 41, 40, 43, 36, 6, 12, 41, 29, 24, 11, 40, 10, 28, 45, 1, 27, 26, 8, 33, 19, 13, 0, 30, 29, 0, 45, 47, 14, 32, 31, 30, 7, 38, 2, 17, 0, 22, 12, 4, 41, 8, 42, 5, 40, 43, 40, 32, 13, 1, 15, 29, 32, 50, 12, 17, 22, 30, 4, 26, 17, 12, 18, 28, 48, 11, 9, 11, 49, 8, 30, 16, 36, 49, 44, 23, 20, 50, 43, 31, 10, 31, 11, 22, 48, 6, 18, 50, 46, 9, 41, 12, 12, 45, 33, 7, 46, 29, 1, 32, 27, 42, 32, 44, 11, 2, 1, 32, 15, 42, 41, 36, 36, 39, 38, 44, 21, 3, 40, 15, 8, 13, 29, 45, 41, 7, 25, 31, 45, 42, 44, 43, 15, 1, 1, 43, 49, 48, 5, 41, 31, 28, 16, 30, 26, 1, 45, 38, 37]
[4, 4, 10, 39, 11, 13, 46, 8, 7, 36, 25, 30, 4, 33, 34, 38, 12, 41, 28, 11, 11, 24, 32, 29, 43, 31, 27, 22, 40, 44, 38, 7, 42, 0, 32, 38, 35, 21, 48, 50, 33, 27, 26, 30, 22, 2, 0, 2, 1, 1, 22, 15, 42, 13, 2, 5, 43, 12, 12, 36, 27, 29, 37, 34, 15, 41, 22, 8, 10, 45, 12, 25, 37, 20, 29, 6, 9, 4, 33, 19, 4, 19, 0, 24, 2, 45, 41, 22, 0, 30, 35, 26, 24, 17, 9, 40, 47, 17, 11, 48, 46, 10, 29, 45, 40, 38, 24, 22, 43, 47, 31, 49, 24, 41, 39, 45, 35, 2, 2, 37, 45, 35, 0, 30, 34, 18, 45, 45, 3, 38, 4, 17, 50, 25, 4, 22, 27, 28, 38, 5, 33, 14, 7, 1, 19, 49, 9, 7, 4, 14, 36, 19, 26, 5, 17, 28, 34, 27, 11, 49, 38, 42, 8, 31, 38, 27, 29, 40, 8, 0, 11, 19, 31, 19, 48, 23, 32, 29, 28, 48, 48, 48, 24, 21, 33, 32, 7, 30, 26, 32, 5, 13, 50, 32, 27, 50, 40, 19, 30, 45]
[0, 44, 15, 5, 24, 13, 43, 9, 41, 34, 36, 9, 41, 12, 39, 42, 8, 12, 8, 12, 45, 29, 14, 6, 35, 19, 9, 0, 17, 26, 41, 16, 29, 20, 6, 48, 46, 43, 39, 19, 13, 45, 18, 35, 0, 41, 1, 23, 37, 40, 1, 32, 39, 1, 23, 40, 9, 41, 3, 37, 3, 45, 6, 48, 31, 18, 9, 12, 26, 13, 31, 38, 6, 30, 22, 23, 41, 36, 0, 12, 17, 47, 12, 46, 7, 33, 32, 12, 30, 0, 11, 15, 19, 6, 18, 6, 39, 25, 24, 25, 18, 30, 15, 28, 11, 16, 30, 2, 20, 39, 17, 7, 45, 43, 13, 29, 30, 25, 0, 25, 29, 19, 7, 18, 34, 23, 5, 42, 14, 7, 16, 34, 3, 25, 35, 1, 3, 17, 1, 9, 26, 45, 29, 3, 33, 24, 33, 12, 16, 4, 40, 39, 39, 20, 8, 31, 48, 42, 29, 20, 2, 16, 3, 32, 20, 27, 9, 31, 25, 10, 30, 31, 24, 33, 26, 15, 16, 44, 48, 27, 39, 4, 1, 31, 25, 19, 26, 20, 24, 0, 35, 45, 45, 5, 3, 24, 30, 21, 24, 45]
[12, 29, 43, 1, 26, 1, 8, 25, 26, 28, 20, 1, 49, 40, 2, 22, 43, 31, 17, 22, 21, 0, 39, 23, 39, 42, 28, 30, 24, 34, 34, 8, 36, 30, 18, 10, 8, 33, 50, 26, 3, 20, 30, 3, 3, 13, 26, 16, 48, 47, 19, 39, 40, 35, 12, 41, 49, 24, 45, 10, 23, 25, 37, 29, 29, 34, 16, 44, 24, 4, 45, 27, 18, 12, 15, 10, 28, 8, 20, 49, 44, 17, 35, 32, 40, 8, 30, 4, 35, 11, 0, 33, 26, 23, 49, 44, 29, 19, 2, 19, 47, 11, 7, 17, 5, 7, 23, 8, 7, 10, 34, 43, 46, 40, 36, 25, 16, 39, 40, 33, 26, 3, 37, 40, 2, 34, 2, 41, 32, 36, 39, 24, 5, 46, 28, 21, 15, 5, 28, 27, 21, 30, 8, 30, 15, 23, 35, 40, 17, 23, 32, 45, 1, 36, 16, 45, 40, 41, 20, 47, 38, 35, 21, 6, 45, 7, 34, 27, 16, 10, 17, 13, 18, 11, 8, 15, 9, 4, 20, 19, 6, 50, 42, 5, 47, 18, 17, 50, 29, 20, 19, 26, 46, 32, 10, 28, 7, 42, 39, 38]
[32, 36, 5, 11, 38, 27, 49, 32, 9, 49, 3, 38, 20, 49, 10, 10, 49, 21, 50, 50, 42, 37, 34, 37, 21, 27, 39, 27, 1, 29, 15, 34, 1, 13, 36, 45, 38, 14, 50, 37, 23, 28, 38, 32, 34, 24, 7, 19, 2, 32, 48, 15, 27, 16, 32, 9, 37, 22, 40, 18, 17, 45, 23, 11, 24, 24, 29, 18, 41, 29, 4, 14, 1, 47, 26, 15, 25, 20, 38, 16, 5, 0, 44, 11, 40, 45, 45, 41, 26, 15, 33, 0, 44, 25, 9, 38, 22, 38, 44, 42, 44, 30, 34, 11, 33, 50, 45, 20, 5, 34, 17, 5, 26, 39, 41, 40, 47, 21, 32, 10, 19, 14, 23, 36, 46, 35, 6, 46, 15, 24, 39, 48, 8, 22, 15, 36, 8, 39, 7, 21, 46, 10, 9, 40, 49, 10, 2, 11, 27, 18, 41, 2, 26, 24, 16, 27, 40, 32, 31, 2, 43, 29, 18, 43, 35, 19, 6, 43, 42, 29, 27, 12, 41, 19, 13, 37, 9, 48, 28, 48, 44, 36, 5, 44, 3, 7, 17, 37, 13, 0, 18, 22, 47, 30, 35, 13, 50, 32, 16, 23]
