N1,N2,...,Nx
[13, 1, 46, 22, 41, 17, 44, 11, 44, 37, 45, 24, 49, 38, 10, 32, 0, 45, 3, 5, 11, 28, 39, 8, 0, 4, 17, 27, 5, 26, 25, 46, 12, 39, 42, 19, 36, 14, 27, 43, 45, 36, 50, 46, 38, 28, 22, 41, 4, 30, 6, 6, 16, 14, 13, 16, 8, 13, 18, 21, 0, 34, 18, 17, 21, 38, 24, 20, 20, 1, 34, 13, 15, 18, 27, 38, 46, 38, 31, 39, 2, 37, 41, 16, 26, 21, 42, 28, 36, 0, 18, 35, 49, 44, 46, 2, 7, 19, 7, 23, 22, 11, 27, 47, 42, 0, 28, 35, 20, 16, 15, 11, 18, 50, 32, 12, 19, 34, 18, 34, 40, 26, 44, 33, 49, 19, 19, 31, 5, 46]
[5, 18, 24, 10, 24, 36, 6, 26, 42, 13, 27, 26, 33, 23, 2, 23, 42, 24, 9, 37, 9, 1, 43, 49, 9, 0, 20, 30, 27, 49, 0, 10, 6, 37, 21, 20, 36, 26, 8, 0, 33, 41, 33, 11, 40, 42, 20, 45, 29, 22, 38, 43, 40, 5, 13, 19, 15, 26, 14, 29, 22, 8, 17, 38, 5, 13, 7, 5, 22, 14, 19, 41, 28, 20, 46, 48, 47, 40, 36, 11, 30, 14, 26, 17, 11, 34, 34, 20, 26, 44, 25, 47, 12, 6, 19, 11, 10, 10, 26, 5, 14, 14, 42, 41, 36, 28, 0, 41, 25, 4, 13, 31, 21, 7, 14, 19, 44, 34, 40, 43, 43, 34, 7, 34, 41, 48, 48, 38, 30, 9]
[12, 8, 20, 12, 4, 10, 12, 4, 36, 31, 49, 47, 14, 12, 6, 39, 8, 43, 16, 36, 24, 33, 20, 20, 7, 27, 24, 40, 13, 40, 21, 17, 5, 25, 26, 40, 9, 10, 21, 50, 32, 37, 49, 5, 1, 32, 37, 44, 15, 18, 43, 41, 12, 10, 45, 48, 37, 46, 32, 29, 30, 2, 26, 15, 23, 46, 16, 49, 16, 20, 0, 16, 32, 25, 41, 0, 43, 0, 29, 19, 21, 36, 33, 10, 8, 6, 11, 43, 27, 39, 40, 20, 14, 2, 19, 22, 29, 19, 15, 7, 21, 2, 2, 13, 2, 35, 41, 0, 34, 47, 46, 6, 29, 24, 50, 2, 26, 5, 39, 16, 33, 31, 32, 27, 50, 11, 48, 11, 37, 10]
[4, 28, 49, 3, 46, 33, 46, 1, 0, 50, 29, 25, 10, 22, 28, 8, 12, 43, 19, 48, 6, 17, 1, 8, 10, 32, 35, 47, 21, 8, 14, 5, 31, 29, 16, 19, 25, 8, 8, 7, 7, 38, 0, 0, 23, 15, 47, 38, 30, 34, 41, 30, 46, 9, 7, 9, 36, 34, 31, 6, 7, 27, 19, 47, 21, 42, 9, 6, 20, 24, 1, 4, 13, 10, 7, 10, 28, 35, 15, 37, 32, 21, 0, 6, 9, 27, 13, 31, 6, 21, 0, 40, 8, 5, 24, 31, 13, 27, 1, 9, 29, 50, 3, 18, 15, 20, 25, 34, 0, 5, 37, 7, 45, 23, 37, 43, 7, 11, 47, 48, 9, 23, 11, 46, 32, 21, 9, 11, 6, 38]
[33, 39, 17, 9, 7, 28, 26, 24, 50, 35, 18, 8, 34, 36, 19, 35, 37, 26, 14, 31, 18, 12, 44, 44, 49, 16, 15, 6, 8, 34, 16, 46, 10, 15, 4, 37, 4, 48, 3, 24, 21, 19, 18, 47, 1, 36, 34, 34, 37, 11, 22, 19, 33, 0, 3, 10, 7, 34, 6, 26, 18, 14, 18, 40, 23, 24, 6, 13, 24, 12, 25, 34, 34, 41, 12, 42, 3, 18, 22, 21, 6, 19, 14, 48, 5, 34, 5, 31, 40, 31, 36, 35, 33, 10, 27, 41, 24, 0, 47, 28, 0, 8, 35, 0, 1, 16, 4, 47, 5, 0, 20, 26, 0, 3, 34, 50, 4, 7, 1, 48, 37, 22, 22, 33, 4, 25, 6, 6, 8, 22]
[17, 48, 2, 4, 9, 49, 40, 11, 23, 33, 39, 7, 17, 47, 7, 19, 28, 17, 25, 33, 11, 18, 14, 34, 26, 36, 0, 22, 26, 1, 14, 31, 22, 16, 46, 39, 14, 11, 38, 29, 15, 21, 38, 24, 43, 26, 26, 44, 5, 12, 27, 14, 12, 49, 26, 21, 47, 1, 46, 1, 48, 41, 7, 18, 24, 44, 27, 3, 7, 7, 43, 14, 19, 4, 45, 10, 42, 45, 17, 15, 17, 40, 18, 17, 34, 19, 49, 15, 31, 40, 41, 20, 13, 10, 29, 25, 4, 15, 24, 33, 42, 46, 1, 36, 1, 15, 13, 46, 37, 20, 0, 15, 23, 4, 8, 27, 49, 16, 22, 11, 25, 30, 45, 37, 41, 13, 0, 42, 2, 16]
[1, 16, 47, 34, 10, 40, 11, 15, 10, 34, 38, 10, 21, 15, 44, 3, 29, 0, 5, 18, 42, 4, 32, 31, 8, 7, 38, 15, 31, 0, 44, 27, 29, 22, 29, 47, 29, 4, 33, 32, 38, 36, 42, 14, 42, 26, 22, 44, 40, 5, 49, 47, 28, 17, 50, 24, 36, 7, 27, 26, 46, 20, 29, 3, 27, 27, 12, 13, 29, 42, 26, 26, 10, 18, 44, 29, 32, 32, 18, 20, 12, 35, 12, 10, 3, 45, 42, 47, 39, 23, 0, 36, 16, 26, 24, 41, 10, 22, 47, 16, 44, 36, 5, 32, 14, 11, 31, 6, 7, 26, 15, 0, 20, 4, 39, 45, 12, 16, 33, 18, 30, 33, 36, 19, 45, 38, 40, 21, 19, 14]
[28, 2, 25, 36, 37, 25, 47, 30, 11, 44, 33, 3, 23, 38, 13, 15, 18, 27, 21, 16, 26, 38, 19, 40, 2, 8, 35, 21, 35, 7, 4, 12, 43, 44, 4, 44, 47, 6, 18, 9, 46, 32, 5, 27, 48, 37, 3, 0, 20, 27, 22, 41, 13, 3, 32, 33, 27, 7, 8, 21, 46, 34, 36, 49, 16, 43, 44, 26, 7, 14, 30, 39, 8, 11, 11, 34, 14, 49, 40, 14, 45, 22, 17, 4, 11, 30, 32, 10, 38, 45, 32, 27, 2, 0, 12, 16, 26, 30, 49, 45, 33, 7, 6, 31, 28, 18, 21, 29, 45, 0, 23, 20, 0, 45, 44, 10, 49, 38, 15, 35, 40, 30, 17, 40, 18, 43, 33, 15, 30, 2]
[47, 31, 17, 23, 23, 8, 20, 42, 45, 20, 31, 40, 6, 21, 14, 0, 15, 5, 34, 35, 10, 11, 1, 21, 7, 18, 23, 16, 43, 2, 39, 48, 11, 45, 26, 16, 16, 4, 41, 10, 46, 49, 50, 4, 15, 47, 15, 48, 16, 20, 21, 26, 41, 48, 21, 49, 42, 3, 23, 39, 31, 6, 8, 3, 15, 2, 13, 4, 23, 0, 46, 2, 47, 46, 32, 4, 16, 11, 13, 15, 46, 25, 0, 38, 26, 37, 32, 41, 16, 21, 22, 1, 43, 3, 47, 2, 30, 4, 49, 11, 24, 10, 3, 30, 0, 50, 7, 24, 23, 3, 4, 4, 45, 0, 1, 39, 35, 47, 47, 19, 29, 15, 3, 33, 8, 22, 45, 18, 5, 30]
[50, 17, 23, 6, 5, 31, 41, 6, 39, 19, 13, 16, 28, 36, 4, 31, 29, 16, 19, 35, 34, 9, 25, 28, 20, 30, 42, 43, 41, 48, 35, 27, 50, 47, 18, 49, 22, 49, 39, 31, 22, 21, 37, 38, 41, 10, 39, 36, 30, 26, 16, 20, 11, 21, 3, 45, 45, 34, 20, 18, 47, 50, 47, 36, 10, 25, 21, 7, 17, 36, 38, 17, 34, 19, 47, 10, 14, 26, 26, 7, 42, 37, 21, 18, 17, 0, 34, 21, 6, 10, 35, 0, 25, 22, 50, 31, 12, 31, 29, 9, 24, 13, 45, 47, 30, 32, 14, 50, 37, 34, 8, 39, 44, 1, 0, 23, 49, 37, 32, 1, 23, 4, 18, 11, 19, 13, 34, 31, 16, 43]
[18, 4, 47, 32, 20, 16, 46, 48, 7, 5, 36, 19, 11, 47, 49, 8, 22, 30, 41, 0, 8, 19, 37, 4, 5, 34, 5, 20, 47, 28, 18, 13, 16, 10, 30, 0, 31, 39, 7, 1, 3, 2, 29, 7, 40, 12, 20, 20, 6, 40, 44, 26, 35, 23, 33, 0, 39, 15, 46, 19, 20, 40, 30, 46, 35, 19, 25, 19, 37, 23, 36, 16, 25, 8, 4, 2, 18, 43, 28, 4, 41, 21, 28, 15, 23, 28, 36, 9, 22, 43, 17, 13, 22, 14, 50, 30, 40, 34, 1, 21, 2, 45, 6, 14, 29, 12, 19, 2, 43, 50, 27, 45, 10, 39, 23, 0, 8, 15, 48, 3, 30, 31, 29, 48, 46, 7, 27, 45, 25, 22]
[20, 25, 11, 42, 37, 25, 37, 47, 12, 45, 32, 30, 49, 14, 2, 12, 40, 50, 40, 18, 10, 34, 23, 43, 36, 13, 27, 15, 6, 2, 34, 20, 40, 45, 31, 6, 23, 3, 49, 20, 22, 9, 46, 22, 47, 32, 48, 17, 14, 28, 11, 11, 42, 33, 23, 20, 39, 26, 24, 44, 15, 20, 7, 47, 11, 16, 31, 31, 11, 11, 1, 50, 31, 45, 1, 40, 8, 10, 42, 7, 4, 36, 19, 22, 22, 11, 44, 36, 28, 18, 4, 41, 16, 14, 14, 42, 45, 22, 49, 6, 6, 46, 12, 3, 41, 19, 44, 26, 7, 4, 49, 12, 49, 35, 49, 8, 0, 20, 32, 43, 11, 27, 0, 35, 33, 37, 13, 6, 3, 36]
[43, 21, 24, 10, 24, 21, 22, 38, 16, 27, 14, 27, 43, 6, 45, 32, 23, 1, 41, 11, 49, 42, 2, 5, 42, 18, 16, 35, 35, 26, 14, 23, 24, 10, 19, 14, 25, 5, 20, 40, 36, 37, 15, 42, 18, 15, 36, 38, 17, 28, 3, 8, 37, 11, 16, 8, 18, 33, 21, 11, 7, 40, 23, 14, 17, 18, 1, 47, 13, 4, 26, 24, 9, 35, 16, 8, 5, 40, 10, 12, 17, 25, 28, 7, 4, 38, 26, 8, 48, 48, 10, 50, 29, 4, 8, 18, 22, 34, 20, 12, 44, 41, 49, 33, 43, 34, 34, 5, 11, 7, 16, 16, 38, 47, 37, 15, 20, 0, 23, 36, 17, 14, 14, 37, 1, 7, 36, 26, 48, 6]
[1, 11, 39, 3, 12, 18, 1, 29, 20, 30, 40, 36, 50, 4, 19, 20, 18, 0, 43, 2, 9, 9, 24, 25, 47, 26, 12, 41, 49, 29, 31, 46, 35, 49, 22, 22, 22, 25, 31, 39, 7, 18, 41, 27, 24, 18, 23, 35, 17, 31, 35, 27, 18, 29, 12, 12, 19, 45, 33, 31, 34, 8, 8, 26, 45, 36, 10, 14, 23, 14, 13, 41, 21, 23, 13, 14, 24, 30, 46, 49, 26, 27, 30, 39, 24, 37, 38, 39, 18, 5, 33, 50, 2, 30, 1, 14, 46, 41, 34, 33, 18, 50, 36, 46, 35, 18, 40, 39, 47, 1, 22, 33, 15, 47, 32, 48, 32, 23, 0, 26, 39, 40, 34, 0, 20, 46, 27, 50, 41, 31]
[31, 15, 20, 17, 7, 30, 13, 35, 7, 24, 24, 24, 13, 4, 17, 9, 29, 48, 49, 10, 6, 17, 8, 47, 12, 48, 30, 28, 20, 40, 10, 49, 40, 5, 28, 43, 43, 8, 42, 21, 25, 16, 33, 44, 1, 6, 26, 26, 41, 42, 17, 16, 45, 27, 31, 3, 21, 15, 44, 45, 47, 33, 22, 8, 47, 42, 8, 26, 26, 3, 12, 38, 28, 27, 15, 39, 36, 14, 27, 49, 4, 11, 9, 27, 45, 22, 0, 14, 26, 5, 47, 27, 23, 4, 19, 4, 9, 10, 7, 49, 17, 11, 47, 26, 17, 34, 43, 16, 48, 48, 11, 18, 35, 19, 1, 3, 43, 36, 26, 0, 16, 41, 22, 46, 45, 27, 27, 46, 31, 8]
[17, 19, 20, 5, 3, 14, 5, 15, 50, 47, 16, 9, 31, 49, 1, 15, 1, 3, 35, 15, 49, 0, 17, 17, 46, 37, 20, 28, 12, 10, 41, 30, 0, 15, 4, 38, 23, 31, 48, 34, 0, 30, 6, 12, 31, 19, 26, 9, 30, 27, 48, 13, 22, 2, 3, 15, 8, 44, 6, 19, 25, 12, 11, 2, 33, 16, 47, 5, 28, 49, 19, 23, 49, 2, 30, 1, 41, 5, 1, 50, 4, 50, 46, 38, 43, 30, 30, 49, 42, 46, 10, 0, 24, 6, 28, 33, 15, 17, 34, 6, 29, 13, 10, 21, 49, 40, 43, 33, 9, 37, 25, 30, 40, 29, 23, 30, 11, 17, 39, 16, 0, 24, 23, 1, 17, 8, 16, 36, 9, 15]
[18, 33, 0, 27, 1, 38, 7, 24, 31, 45, 1, 47, 8, 5, 30, 32, 0, 7, 47, 9, 1, 7, 16, 38, 9, 19, 47, 19, 31, 7, 0, 3, 49, 13, 44, 27, 38, 42, 35, 6, 47, 4, 46, 19, 34, 32, 5, 21, 50, 24, 32, 42, 13, 39, 16, 8, 15, 4, 26, 41, 42, 4, 9, 14, 21, 28, 21, 20, 45, 8, 30, 34, 2, 40, 45, 50, 20, 18, 15, 10, 46, 50, 17, 22, 32, 21, 34, 30, 1, 41, 48, 49, 20, 19, 4, 45, 10, 33, 7, 9, 39, 33, 50, 44, 9, 26, 34, 31, 23, 22, 30, 33, 30, 15, 4, 31, 27, 14, 40, 41, 24, 0, 29, 31, 24, 9, 8, 50, 22, 40]
[49, 18, 23, 9, 27, 0, 18, 37, 25, 21, 19, 0, 24, 21, 39, 28, 22, 5, 18, 31, 6, 50, 34, 29, 8, 1, 14, 7, 36, 22, 14, 38, 47, 21, 33, 6, 32, 41, 11, 33, 13, 34, 44, 47, 24, 0, 19, 2, 29, 15, 28, 0, 8, 0, 22, 3, 45, 1, 12, 21, 41, 12, 28, 13, 0, 48, 8, 26, 29, 25, 49, 50, 29, 12, 20, 10, 20, 38, 16, 37, 48, 17, 25, 44, 47, 40, 43, 39, 48, 30, 0, 48, 16, 3, 23, 2, 4, 22, 35, 36, 37, 38, 22, 14, 15, 44, 7, 32, 11, 22, 45, 36, 17, 3, 18, 29, 0, 14, 34, 22, 23, 29, 0, 45, 41, 26, 39, 23, 49, 11]
[28, 48, 11, 24, 0, 24, 35, 6, 9, 30, 43, 16, 38, 3, 19, 12, 34, 45, 3, 7, 19, 0, 45, 37, 46, 19, 48, 0, 3, 37, 48, 3, 45, 42, 0, 21, 7, 6, 18, 33, 27, 42, 19, 11, 50, 14, 49, 18, 36, 8, 39, 40, 16, 3, 2, 14, 43, 35, 39, 19, 19, 1, 41, 6, 18, 32, 20, 47, 41, 43, 22, 3, 4, 25, 9, 39, 22, 14, 35, 7, 25, 1, 23, 32, 25, 1, 16, 48, 40, 28, 31, 34, 19, 42, 6, 22, 30, 38, 3, 25, 4, 22, 16, 34, 39, 33, 34, 27, 46, 33, 37, 19, 40, 33, 11, 48, 35, 37, 0, 46, 1, 31, 45, 0, 1, 16, 3, 8, 50, 26]
[9, 44, 20, 37, 48, 32, 34, 16, 0, 33, 22, 42, 3, 26, 11, 18, 27, 36, 40, 45, 17, 24, 38, 29, 2, 22, 0, 18, 48, 0, 44, 37, 15, 32, 25, 21, 47, 43, 29, 49, 29, 21, 30, 3, 5, 31, 9, 4, 13, 17, 35, 47, 11, 47, 5, 49, 7, 2, 49, 29, 8, 12, 34, 49, 10, 36, 39, 11, 15, 40, 15, 47, 16, 26, 39, 0, 33, 13, 30, 46, 39, 49, 7, 8, 29, 41, 30, 16, 21, 26, 24, 9, 13, 33, 10, 41, 33, 15, 10, 50, 41, 6, 44, 40, 39, 49, 41, 50, 32, 4, 41, 45, 18, 8, 19, 46, 33, 1, 20, 45, 17, 24, 41, 1, 0, 9, 31, 2, 2, 25]
[45, 29, 21, 18, 11, 34, 11, 31, 25, 22, 36, 29, 18, 0, 17, 10, 38, 11, 17, 33, 6, 2, 39, 41, 21, 37, 10, 27, 48, 50, 30, 15, 44, 14, 45, 37, 33, 25, 20, 31, 34, 0, 31, 14, 16, 42, 41, 46, 48, 47, 49, 33, 44, 22, 32, 30, 2, 41, 4, 45, 17, 1, 37, 1, 2, 15, 2, 41, 47, 26, 10, 29, 11, 14, 44, 18, 0, 36, 37, 36, 1, 36, 6, 9, 21, 16, 19, 29, 14, 43, 21, 43, 35, 45, 29, 38, 42, 18, 37, 38, 6, 23, 9, 4, 19, 19, 48, 11, 21, 25, 13, 38, 43, 22, 13, 7, 37, 7, 46, 27, 8, 9, 26, 16, 9, 0, 41, 2, 27, 32]
[13, 42, 46, 43, 26, 13, 3, 49, 7, 50, 9, 12, 0, 24, 25, 12, 13, 20, 21, 10, 12, 18, 26, 17, 26, 12, 7, 30, 21, 0, 37, 40, 30, 37, 7, 29, 25, 43, 27, 14, 22, 23, 1, 21, 38, 43, 49, 31, 24, 27, 20, 10, 0, 46, 4, 31, 41, 40, 2, 46, 16, 35, 31, 16, 46, 37, 22, 6, 47, 46, 20, 40, 23, 29, 49, 39, 41, 34, 14, 30, 23, 27, 10, 32, 3, 26, 35, 23, 24, 28, 1, 49, 47, 48, 14, 10, 9, 3, 45, 1, 34, 48, 4, 26, 38, 19, 48, 48, 9, 6, 0, 40, 33, 45, 34, 27, 13, 36, 27, 27, 16, 8, 39, 3, 31, 41, 0, 17, 12, 33]
[43, 30, 10, 28, 23, 30, 22, 5, 3, 30, 28, 3, 23, 18, 3, 11, 38, 22, 27, 46, 50, 14, 39, 48, 42, 14, 45, 46, 24, 38, 11, 25, 49, 49, 8, 0, 2, 19, 31, 0, 14, 20, 4, 9, 26, 10, 1, 41, 47, 48, 13, 40, 10, 24, 19, 19, 15, 18, 49, 17, 21, 39, 26, 41, 43, 15, 0, 37, 14, 4, 36, 18, 35, 50, 17, 17, 13, 27, 2, 20, 28, 16, 36, 10, 50, 50, 18, 3, 11, 10, 37, 37, 32, 38, 3, 21, 40, 5, 39, 26, 11, 26, 26, 45, 43, 31, 38, 11, 11, 6, 42, 21, 15, 18, 31, 45, 6, 26, 50, 46, 36, 50, 23, 8, 2, 2, 17, 0, 48, 22]
[48, 6, 29, 28, 48, 4, 30, 30, 28, 47, 20, 25, 2, 46, 10, 48, 21, 49, 0, 19, 11, 3, 39, 30, 46, 36, 45, 10, 10, 0, 37, 43, 19, 28, 23, 24, 43, 23, 50, 44, 13, 6, 20, 8, 34, 16, 8, 24, 18, 2, 30, 2, 31, 15, 11, 47, 1, 13, 21, 2, 47, 21, 13, 33, 24, 11, 47, 2, 34, 7, 36, 0, 3, 37, 29, 7, 29, 9, 21, 17, 32, 30, 43, 24, 10, 5, 22, 16, 49, 1, 19, 8, 0, 49, 22, 34, 49, 4, 18, 7, 37, 6, 33, 22, 3, 5, 30, 37, 6, 8, 2, 19, 30, 5, 16, 25, 3, 48, 41, 31, 9, 22, 49, 50, 2, 27, 12, 48, 0, 41]
[37, 49, 12, 29, 14, 47, 31, 3, 6, 25, 5, 21, 39, 19, 42, 27, 47, 45, 48, 21, 19, 27, 27, 30, 17, 18, 39, 9, 3, 14, 31, 27, 24, 21, 33, 31, 21, 3, 41, 50, 28, 14, 32, 47, 32, 23, 32, 33, 42, 48, 49, 39, 13, 10, 30, 4, 49, 18, 42, 22, 29, 40, 30, 2, 13, 50, 12, 26, 34, 1, 45, 5, 45, 20, 43, 43, 39, 38, 31, 2, 13, 49, 11, 19, 37, 9, 8, 48, 23, 45, 19, 10, 12, 2, 48, 30, 7, 38, 21, 1, 44, 42, 22, 17, 5, 46, 9, 10, 38, 22, 16, 14, 2, 30, 43, 22, 36, 6, 31, 8, 15, 40, 11, 26, 25, 32, 33, 22, 41, 0]
