N1,N2,...,Nx
[49, 15, 11, 6, 33, 9, 35, 29, 42, 40, 3, 2, 41, 35, 26, 27, 30, 23, 46, 7, 49, 2, 47, 9, 36, 34, 39, 27, 48, 15, 2, 19, 12, 7, 46, 26, 32, 43, 48, 13, 40, 8, 5, 34, 41, 9, 15, 17, 33, 8, 7, 35, 44, 27, 48, 5, 10, 30, 10, 16, 17, 49, 16, 7, 2, 46, 16, 36, 32, 0, 37, 8, 10, 38, 3, 9, 23, 22, 1, 42, 6, 24, 19, 34, 23, 31, 48, 44, 20, 35, 20, 7, 19, 43, 28, 26, 0, 14, 43, 27, 10, 26, 1, 10, 39, 1, 49, 44, 49, 47, 2, 13, 45, 43, 9, 18, 43, 21, 13, 16, 32, 12, 35, 17, 9, 44, 48, 39, 48, 20, 12, 29, 19, 25, 1, 40, 13, 0, 22, 48, 28, 17, 19]
[11, 10, 48, 19, 10, 21, 11, 50, 16, 41, 37, 5, 50, 35, 7, 18, 35, 47, 7, 1, 27, 19, 43, 43, 20, 17, 17, 40, 9, 31, 1, 39, 39, 47, 14, 50, 14, 49, 4, 16, 5, 31, 7, 11, 48, 33, 46, 34, 2, 35, 26, 18, 32, 42, 46, 23, 48, 41, 27, 25, 2, 35, 9, 46, 5, 47, 33, 41, 1, 40, 47, 14, 0, 10, 22, 6, 1, 17, 41, 30, 18, 22, 40, 31, 24, 36, 34, 29, 18, 3, 26, 26, 13, 27, 8, 10, 14, 0, 44, 24, 43, 40, 50, 33, 30, 25, 24, 25, 36, 41, 7, 0, 39, 7, 27, 19, 32, 41, 10, 45, 48, 40, 37, 4, 38, 5, 7, 14, 6, 50, 46, 20, 9, 16, 46, 37, 5, 45, 24, 47, 15, 36, 31]
[48, 44, 2, 31, 10, 29, 10, 27, 1, 48, 2, 49, 10, 22, 8, 26, 44, 28, 25, 11, 0, 40, 14, 1, 43, 1, 3, 6, 17, 15, 47, 33, 8, 49, 43, 44, 11, 15, 14, 15, 36, 46, 47, 21, 29, 34, 6, 40, 34, 18, 9, 47, 46, 33, 21, 0, 48, 18, 39, 1, 33, 26, 21, 4, 42, 50, 6, 5, 47, 49, 15, 12, 30, 41, 45, 50, 42, 27, 6, 29, 47, 27, 18, 44, 33, 12, 10, 35, 28, 37, 2, 48, 2, 33, 15, 3, 43, 44, 0, 10, 38, 12, 21, 9, 2, 33, 6, 47, 9, 47, 10, 35, 41, 40, 43, 18, 45, 2, 3, 31, 34, 6, 39, 29, 17, 40, 8, 40, 27, 7, 41, 26, 1, 16, 30, 19, 33, 5, 36, 4, 26, 19, 4]
[28, 31, 29, 40, 47, 39, 48, 32, 16, 44, 46, 45, 8, 36, 4, 30, 35, 20, 50, 41, 38, 43, 4, 49, 11, 14, 21, 15, 6, 40, 36, 16, 12, 7, 16, 16, 8, 42, 15, 27, 18, 22, 5, 10, 36, 14, 19, 25, 13, 27, 46, 15, 33, 11, 3, 7, 41, 12, 24, 30, 41, 20, 41, 23, 32, 16, 1, 33, 43, 28, 6, 29, 18, 25, 6, 18, 35, 7, 39, 2, 0, 15, 50, 5, 4, 25, 50, 30, 4, 10, 10, 18, 1, 46, 42, 23, 27, 24, 10, 0, 30, 8, 49, 0, 23, 32, 45, 9, 21, 38, 20, 2, 8, 29, 26, 39, 10, 47, 6, 34, 24, 2, 35, 49, 2, 15, 12, 35, 31, 39, 26, 18, 16, 30, 18, 0, 34, 21, 36, 20, 25, 31, 0]
[13, 24, 26, 20, 26, 6, 4, 10, 24, 25, 24, 14, 35, 29, 36, 23, 2, 50, 34, 8, 34, 29, 22, 10, 13, 16, 40, 8, 18, 44, 27, 16, 18, 20, 27, 50, 41, 9, 33, 47, 35, 35, 49, 14, 10, 37, 34, 36, 14, 13, 40, 28, 29, 32, 38, 35, 15, 4, 11, 34, 39, 11, 6, 49, 2, 46, 19, 29, 31, 15, 12, 30, 29, 16, 17, 5, 28, 43, 10, 32, 2, 38, 46, 30, 32, 39, 12, 23, 14, 23, 31, 15, 12, 37, 11, 25, 10, 43, 38, 30, 0, 30, 3, 43, 8, 15, 26, 33, 4, 18, 7, 25, 35, 12, 11, 46, 26, 50, 6, 16, 25, 11, 14, 31, 16, 11, 39, 32, 7, 5, 43, 28, 36, 16, 13, 22, 35, 12, 10, 3, 35, 44, 0]
[6, 2, 50, 33, 30, 21, 25, 50, 40, 37, 7, 7, 38, 30, 35, 2, 40, 28, 37, 7, 10, 18, 45, 47, 17, 49, 42, 49, 37, 49, 44, 15, 38, 10, 21, 27, 28, 17, 6, 40, 26, 38, 18, 33, 3, 8, 11, 0, 17, 8, 49, 24, 42, 39, 11, 14, 42, 7, 31, 16, 48, 29, 47, 10, 34, 16, 31, 30, 29, 34, 4, 26, 12, 8, 11, 15, 47, 9, 32, 11, 31, 49, 32, 22, 6, 44, 23, 28, 37, 39, 21, 47, 49, 0, 12, 31, 26, 40, 12, 8, 30, 0, 23, 13, 34, 36, 5, 37, 9, 9, 45, 5, 19, 46, 19, 44, 48, 44, 46, 28, 22, 4, 30, 35, 17, 34, 38, 50, 6, 9, 1, 29, 48, 46, 41, 19, 16, 48, 0, 44, 35, 12, 24]
[39, 33, 3, 16, 20, 41, 35, 48, 5, 12, 11, 43, 6, 20, 36, 5, 23, 1, 40, 5, 4, 13, 50, 45, 0, 1, 45, 23, 37, 42, 10, 4, 50, 11, 49, 40, 10, 2, 1, 15, 8, 20, 14, 0, 42, 49, 41, 44, 37, 41, 28, 23, 37, 32, 8, 33, 42, 6, 9, 22, 8, 37, 48, 25, 15, 33, 13, 0, 36, 16, 44, 23, 13, 38, 24, 1, 11, 36, 25, 6, 0, 41, 37, 34, 15, 38, 16, 38, 0, 24, 46, 30, 50, 42, 30, 19, 1, 50, 21, 49, 3, 23, 0, 46, 20, 3, 10, 9, 50, 17, 9, 49, 41, 4, 25, 12, 26, 18, 41, 9, 40, 17, 0, 46, 12, 5, 27, 15, 22, 47, 26, 18, 1, 27, 45, 4, 39, 12, 24, 50, 47, 43, 19]
[32, 13, 7, 21, 23, 36, 0, 42, 9, 4, 26, 4, 44, 49, 35, 2, 39, 22, 12, 13, 43, 31, 29, 12, 39, 31, 11, 33, 26, 23, 10, 24, 9, 45, 40, 28, 8, 46, 2, 43, 30, 5, 23, 26, 13, 8, 21, 27, 45, 44, 27, 28, 40, 48, 26, 22, 6, 25, 10, 34, 23, 43, 45, 15, 30, 29, 39, 10, 30, 3, 38, 23, 27, 5, 22, 44, 37, 21, 33, 38, 24, 6, 28, 32, 43, 43, 34, 40, 3, 44, 16, 28, 37, 42, 38, 22, 10, 33, 9, 0, 43, 13, 46, 0, 31, 47, 27, 36, 16, 37, 1, 9, 28, 42, 31, 35, 25, 18, 15, 16, 41, 16, 34, 3, 26, 15, 24, 25, 38, 22, 27, 35, 14, 34, 50, 21, 39, 48, 3, 43, 37, 48, 2]
[15, 43, 33, 1, 42, 40, 31, 1, 1, 15, 36, 39, 20, 21, 34, 16, 0, 26, 32, 10, 7, 37, 36, 45, 43, 26, 4, 15, 6, 50, 32, 31, 22, 20, 17, 29, 34, 3, 25, 22, 2, 22, 32, 47, 28, 38, 39, 5, 32, 49, 42, 21, 4, 14, 0, 18, 31, 35, 4, 36, 27, 50, 44, 15, 38, 15, 23, 3, 12, 38, 26, 37, 20, 7, 11, 42, 36, 8, 11, 22, 0, 24, 20, 32, 12, 9, 10, 46, 40, 35, 23, 8, 8, 13, 23, 35, 39, 30, 2, 23, 8, 34, 20, 31, 0, 2, 32, 33, 42, 24, 1, 17, 10, 30, 0, 5, 2, 48, 0, 5, 48, 1, 1, 34, 17, 34, 47, 23, 32, 1, 28, 18, 35, 39, 48, 29, 45, 12, 21, 47, 45, 36, 29]
[49, 16, 47, 31, 27, 15, 5, 35, 16, 29, 18, 29, 5, 33, 48, 48, 33, 28, 32, 40, 3, 37, 49, 8, 4, 26, 29, 45, 13, 23, 2, 14, 21, 21, 42, 26, 42, 12, 12, 37, 4, 41, 34, 8, 29, 6, 46, 39, 6, 45, 1, 45, 45, 12, 34, 25, 29, 24, 5, 26, 37, 46, 42, 3, 41, 12, 45, 19, 10, 47, 19, 32, 28, 50, 2, 8, 33, 44, 8, 2, 4, 9, 14, 37, 41, 2, 38, 9, 44, 17, 16, 37, 0, 7, 0, 1, 1, 25, 33, 32, 15, 36, 3, 47, 2, 0, 20, 0, 12, 40, 46, 30, 28, 30, 43, 11, 27, 22, 14, 48, 29, 45, 16, 19, 3, 41, 29, 42, 31, 19, 7, 1, 36, 43, 32, 35, 50, 17, 27, 7, 19, 5, 0]
[20, 24, 24, 22, 32, 33, 43, 45, 33, 45, 36, 38, 49, 17, 37, 47, 39, 38, 36, 25, 29, 10, 40, 14, 36, 40, 10, 9, 16, 8, 42, 13, 12, 42, 6, 18, 14, 5, 49, 43, 10, 1, 36, 14, 48, 5, 14, 6, 29, 29, 17, 27, 12, 32, 47, 10, 39, 24, 7, 24, 7, 38, 18, 26, 26, 18, 38, 47, 27, 8, 14, 20, 22, 37, 23, 31, 27, 7, 41, 38, 14, 18, 7, 43, 45, 39, 40, 5, 21, 25, 24, 2, 26, 24, 18, 22, 49, 24, 6, 45, 26, 5, 10, 27, 32, 20, 0, 44, 39, 28, 21, 23, 28, 7, 23, 30, 27, 24, 32, 18, 17, 10, 3, 36, 40, 1, 23, 37, 35, 17, 20, 15, 36, 14, 45, 20, 38, 37, 3, 46, 11, 1, 40]
[40, 47, 43, 13, 13, 25, 47, 24, 28, 3, 43, 25, 50, 36, 46, 12, 25, 12, 30, 34, 30, 32, 37, 25, 26, 19, 35, 20, 10, 40, 42, 38, 40, 10, 44, 38, 36, 19, 46, 36, 50, 7, 11, 30, 41, 49, 42, 7, 3, 2, 3, 37, 0, 39, 10, 40, 1, 29, 30, 34, 29, 35, 28, 48, 13, 10, 15, 49, 38, 36, 36, 17, 40, 31, 36, 24, 23, 47, 30, 1, 15, 24, 38, 28, 25, 23, 34, 32, 50, 49, 41, 17, 2, 47, 24, 13, 44, 25, 47, 9, 33, 37, 9, 36, 33, 0, 44, 0, 5, 14, 25, 36, 34, 8, 47, 7, 18, 47, 5, 8, 37, 35, 37, 44, 25, 12, 15, 21, 47, 39, 7, 15, 38, 2, 50, 40, 27, 32, 7, 23, 47, 22, 47]
[34, 6, 36, 14, 47, 36, 7, 29, 30, 43, 33, 27, 46, 45, 36, 24, 43, 39, 44, 44, 46, 39, 19, 33, 20, 20, 29, 27, 27, 26, 10, 7, 49, 48, 1, 47, 35, 25, 10, 13, 17, 28, 25, 5, 11, 0, 25, 9, 45, 45, 41, 24, 34, 14, 4, 28, 5, 34, 25, 34, 16, 32, 25, 34, 39, 31, 1, 47, 49, 19, 5, 32, 16, 31, 6, 42, 31, 13, 48, 12, 49, 5, 14, 47, 10, 31, 17, 48, 6, 3, 48, 9, 7, 46, 45, 6, 49, 36, 9, 21, 4, 9, 50, 16, 42, 12, 39, 5, 0, 34, 47, 19, 30, 26, 21, 30, 26, 46, 27, 24, 10, 2, 43, 36, 30, 21, 26, 10, 32, 23, 40, 1, 24, 2, 25, 15, 16, 13, 4, 16, 41, 19, 23]
[9, 13, 9, 34, 9, 27, 17, 18, 0, 16, 33, 39, 46, 10, 24, 31, 37, 23, 47, 37, 0, 16, 42, 37, 49, 48, 25, 43, 13, 20, 21, 38, 6, 31, 44, 18, 9, 3, 19, 9, 2, 7, 27, 5, 6, 20, 25, 48, 50, 11, 13, 34, 23, 49, 46, 3, 19, 50, 33, 26, 28, 24, 7, 43, 23, 46, 12, 48, 32, 14, 27, 3, 40, 24, 14, 22, 44, 38, 33, 20, 21, 40, 47, 34, 11, 2, 19, 30, 13, 17, 11, 5, 40, 7, 6, 10, 47, 41, 47, 38, 18, 9, 17, 37, 24, 40, 28, 14, 34, 0, 34, 29, 47, 20, 29, 26, 36, 24, 25, 34, 7, 12, 33, 41, 47, 19, 5, 12, 21, 47, 39, 35, 26, 23, 1, 8, 18, 19, 44, 21, 2, 27, 43]
[1, 39, 44, 39, 24, 31, 7, 24, 2, 26, 13, 10, 41, 39, 49, 47, 36, 10, 18, 3, 41, 50, 22, 21, 18, 12, 46, 17, 21, 24, 8, 24, 16, 46, 8, 41, 47, 8, 12, 17, 49, 38, 36, 48, 45, 10, 7, 7, 49, 11, 19, 41, 18, 5, 15, 31, 38, 25, 19, 19, 26, 42, 2, 43, 22, 27, 47, 21, 8, 9, 39, 4, 2, 34, 40, 5, 17, 46, 11, 33, 50, 24, 35, 8, 4, 24, 5, 5, 7, 50, 24, 24, 33, 27, 3, 39, 2, 7, 10, 20, 7, 45, 9, 1, 1, 46, 21, 25, 47, 34, 0, 2, 47, 25, 5, 21, 15, 39, 24, 49, 25, 23, 0, 36, 5, 22, 28, 49, 24, 3, 45, 29, 20, 42, 25, 3, 10, 7, 36, 49, 47, 15, 16]
[46, 33, 33, 8, 22, 41, 45, 16, 18, 48, 40, 32, 35, 3, 39, 6, 3, 36, 37, 36, 45, 10, 34, 4, 28, 30, 40, 38, 41, 21, 50, 41, 19, 30, 33, 45, 0, 3, 27, 37, 3, 49, 9, 48, 10, 28, 31, 36, 29, 30, 24, 11, 10, 17, 46, 34, 40, 41, 18, 49, 14, 31, 41, 5, 23, 42, 9, 48, 39, 11, 17, 35, 35, 25, 4, 13, 13, 18, 14, 50, 4, 31, 9, 34, 16, 36, 46, 30, 38, 38, 36, 23, 48, 12, 35, 39, 13, 0, 35, 2, 25, 5, 49, 9, 17, 30, 23, 36, 19, 29, 2, 0, 17, 3, 20, 3, 41, 41, 34, 16, 6, 4, 1, 25, 28, 43, 37, 6, 34, 7, 8, 31, 7, 40, 24, 31, 48, 46, 2, 26, 33, 6, 30]
[18, 6, 45, 26, 12, 12, 9, 4, 18, 35, 3, 10, 36, 15, 30, 8, 44, 43, 40, 34, 2, 28, 33, 33, 42, 14, 2, 0, 8, 12, 16, 48, 16, 43, 28, 41, 2, 38, 36, 8, 13, 8, 2, 1, 2, 18, 28, 45, 29, 47, 27, 17, 50, 30, 5, 26, 42, 47, 23, 11, 3, 0, 30, 38, 14, 50, 42, 21, 49, 37, 18, 29, 6, 37, 48, 11, 14, 49, 50, 25, 50, 1, 41, 17, 49, 5, 0, 29, 42, 18, 32, 14, 10, 0, 34, 42, 45, 39, 41, 8, 35, 19, 41, 28, 10, 28, 28, 34, 30, 47, 47, 17, 0, 47, 26, 40, 33, 1, 30, 12, 36, 5, 10, 6, 30, 2, 47, 33, 20, 29, 13, 14, 47, 12, 26, 16, 43, 8, 11, 35, 49, 1, 7]
[45, 46, 39, 35, 28, 21, 31, 44, 38, 3, 10, 29, 11, 26, 46, 20, 42, 9, 16, 6, 6, 10, 19, 37, 2, 43, 10, 2, 26, 16, 2, 17, 1, 35, 19, 28, 3, 25, 43, 17, 9, 46, 1, 36, 31, 42, 29, 48, 50, 24, 26, 10, 11, 49, 10, 15, 47, 12, 30, 6, 46, 0, 2, 15, 21, 41, 7, 14, 8, 37, 41, 5, 27, 9, 12, 44, 0, 8, 19, 8, 6, 32, 14, 44, 19, 33, 4, 16, 26, 0, 30, 25, 37, 48, 44, 46, 43, 7, 40, 29, 12, 46, 4, 42, 30, 30, 7, 8, 26, 20, 25, 3, 47, 0, 43, 14, 21, 15, 50, 36, 10, 10, 18, 5, 40, 6, 23, 45, 37, 0, 0, 45, 17, 33, 15, 40, 10, 47, 36, 38, 5, 20, 39]
[11, 14, 10, 9, 39, 9, 3, 41, 44, 6, 50, 50, 6, 2, 9, 50, 30, 2, 11, 24, 17, 46, 31, 10, 10, 22, 6, 14, 45, 4, 49, 24, 38, 48, 19, 14, 13, 24, 6, 46, 19, 5, 9, 37, 30, 20, 30, 30, 37, 39, 42, 7, 14, 38, 12, 10, 28, 17, 49, 13, 17, 23, 34, 15, 49, 23, 3, 35, 18, 6, 25, 6, 39, 41, 40, 46, 1, 49, 49, 18, 29, 44, 23, 16, 36, 46, 10, 15, 6, 40, 36, 9, 30, 23, 28, 16, 9, 27, 43, 26, 11, 19, 25, 31, 0, 43, 23, 47, 21, 29, 5, 20, 26, 43, 0, 11, 43, 30, 7, 9, 48, 14, 24, 45, 42, 35, 40, 6, 20, 25, 27, 23, 10, 23, 8, 16, 29, 31, 33, 13, 19, 13, 24]
[27, 29, 38, 3, 5, 4, 2, 2, 35, 45, 6, 26, 31, 20, 39, 20, 42, 32, 17, 49, 20, 3, 18, 31, 37, 20, 44, 11, 8, 12, 6, 0, 1, 42, 43, 17, 43, 42, 45, 16, 40, 23, 15, 13, 6, 19, 23, 21, 50, 40, 36, 6, 4, 19, 26, 4, 44, 16, 26, 21, 33, 5, 16, 6, 16, 22, 0, 50, 31, 33, 26, 23, 10, 19, 45, 32, 48, 45, 46, 1, 31, 22, 26, 13, 15, 20, 50, 36, 47, 11, 27, 16, 7, 19, 23, 41, 18, 19, 18, 39, 46, 44, 12, 35, 5, 11, 30, 7, 30, 26, 21, 3, 40, 14, 11, 0, 37, 10, 14, 25, 35, 42, 8, 42, 35, 5, 25, 38, 9, 19, 29, 19, 18, 26, 44, 39, 16, 36, 18, 29, 8, 15, 23]
[0, 10, 14, 32, 15, 27, 16, 27, 39, 31, 46, 18, 22, 7, 13, 4, 32, 23, 12, 6, 31, 37, 34, 47, 13, 17, 39, 24, 39, 5, 7, 28, 29, 46, 36, 14, 30, 42, 40, 23, 30, 37, 43, 10, 20, 16, 25, 43, 47, 40, 49, 24, 4, 10, 33, 35, 14, 0, 40, 35, 3, 43, 45, 29, 11, 33, 32, 43, 23, 16, 16, 38, 38, 31, 36, 50, 29, 25, 43, 15, 19, 25, 21, 20, 14, 19, 29, 14, 36, 30, 48, 22, 13, 13, 26, 30, 43, 32, 45, 10, 26, 48, 26, 25, 2, 27, 27, 18, 26, 36, 15, 41, 33, 21, 43, 37, 0, 2, 47, 25, 30, 11, 35, 3, 16, 35, 36, 33, 9, 28, 15, 34, 28, 39, 12, 16, 2, 6, 14, 4, 20, 33, 47]
[32, 23, 13, 2, 8, 2, 44, 17, 3, 6, 44, 5, 41, 21, 6, 23, 17, 1, 47, 43, 18, 39, 21, 16, 30, 34, 10, 33, 31, 47, 6, 30, 11, 2, 12, 26, 40, 4, 40, 40, 8, 4, 49, 1, 12, 7, 23, 50, 13, 16, 7, 42, 16, 38, 31, 40, 49, 49, 1, 13, 30, 23, 33, 25, 4, 49, 16, 2, 4, 6, 10, 38, 7, 41, 21, 37, 34, 43, 48, 25, 21, 43, 50, 27, 5, 31, 45, 46, 31, 20, 38, 29, 10, 30, 0, 43, 21, 41, 2, 47, 50, 44, 18, 18, 48, 22, 24, 47, 46, 24, 39, 41, 1, 15, 30, 10, 2, 0, 50, 30, 14, 9, 32, 50, 30, 37, 17, 24, 4, 36, 5, 20, 47, 40, 2, 27, 40, 11, 19, 43, 10, 5, 27]
[13, 23, 27, 10, 18, 10, 41, 32, 18, 38, 12, 47, 42, 47, 34, 32, 13, 2, 1, 45, 14, 32, 49, 44, 20, 49, 6, 25, 8, 44, 1, 18, 39, 20, 15, 45, 17, 50, 13, 17, 30, 19, 15, 5, 20, 11, 41, 24, 18, 48, 32, 15, 37, 49, 41, 24, 24, 33, 23, 22, 12, 11, 14, 14, 8, 6, 1, 15, 41, 43, 3, 35, 29, 14, 26, 42, 43, 46, 45, 11, 33, 5, 41, 35, 5, 37, 27, 28, 29, 13, 28, 34, 10, 8, 15, 28, 13, 10, 3, 6, 6, 46, 41, 15, 0, 14, 32, 5, 27, 25, 24, 34, 30, 50, 7, 14, 47, 50, 0, 12, 16, 37, 33, 21, 2, 49, 35, 6, 35, 49, 10, 44, 32, 20, 36, 47, 43, 14, 28, 50, 2, 24, 28]
[15, 27, 48, 31, 14, 16, 37, 37, 44, 39, 40, 25, 36, 37, 33, 22, 21, 49, 39, 39, 38, 32, 28, 18, 23, 36, 14, 47, 40, 22, 43, 37, 3, 0, 22, 48, 50, 2, 40, 7, 18, 1, 44, 10, 48, 4, 32, 9, 3, 31, 43, 27, 15, 38, 0, 15, 19, 12, 48, 42, 35, 19, 27, 48, 8, 32, 16, 11, 28, 9, 26, 26, 5, 3, 41, 30, 24, 27, 23, 40, 4, 22, 25, 48, 33, 20, 4, 27, 21, 29, 35, 46, 14, 21, 50, 39, 16, 45, 31, 34, 16, 28, 9, 16, 5, 48, 18, 8, 24, 34, 49, 16, 12, 36, 9, 25, 25, 30, 12, 0, 6, 30, 2, 33, 39, 19, 47, 29, 24, 23, 44, 9, 17, 41, 34, 42, 27, 23, 17, 26, 27, 20, 21]
[20, 20, 21, 44, 2, 34, 7, 6, 47, 48, 17, 38, 19, 46, 45, 15, 0, 46, 6, 2, 22, 10, 10, 49, 12, 11, 22, 9, 41, 7, 30, 43, 16, 50, 6, 16, 42, 31, 5, 33, 11, 17, 38, 43, 27, 44, 44, 6, 45, 50, 35, 47, 31, 15, 36, 21, 15, 1, 0, 9, 14, 31, 14, 9, 15, 24, 24, 49, 28, 50, 2, 0, 14, 45, 45, 8, 15, 14, 4, 1, 43, 0, 37, 34, 17, 38, 11, 5, 37, 1, 2, 42, 45, 23, 30, 5, 32, 48, 34, 24, 25, 22, 40, 41, 48, 29, 17, 37, 10, 7, 25, 6, 36, 10, 48, 35, 30, 14, 16, 6, 0, 9, 24, 38, 37, 31, 14, 38, 26, 31, 48, 6, 24, 36, 45, 8, 49, 22, 28, 42, 23, 44, 23]
[41, 28, 9, 47, 19, 32, 3, 45, 46, 41, 49, 1, 8, 44, 15, 44, 21, 30, 45, 8, 33, 18, 16, 2, 0, 6, 6, 10, 47, 40, 43, 2, 20, 33, 23, 20, 36, 17, 31, 6, 43, 31, 12, 11, 40, 50, 44, 46, 7, 45, 36, 43, 22, 7, 50, 11, 26, 41, 5, 40, 13, 5, 37, 50, 14, 29, 24, 25, 13, 41, 10, 20, 0, 44, 46, 2, 15, 42, 10, 16, 28, 5, 15, 50, 2, 29, 10, 42, 7, 2, 31, 26, 45, 6, 19, 24, 12, 40, 6, 2, 11, 4, 17, 16, 1, 45, 10, 35, 2, 12, 23, 4, 5, 10, 14, 42, 11, 9, 37, 30, 9, 0, 34, 34, 17, 15, 46, 31, 17, 43, 16, 26, 29, 49, 20, 12, 35, 15, 26, 10, 14, 35, 42]
[22, 8, 0, 28, 11, 27, 15, 29, 50, 25, 26, 38, 10, 30, 14, 35, 39, 28, 6, 9, 44, 26, 35, 47, 35, 5, 1, 44, 33, 6, 50, 1, 21, 39, 46, 34, 23, 39, 22, 9, 39, 33, 36, 33, 16, 41, 47, 21, 34, 23, 41, 15, 32, 48, 50, 37, 7, 40, 20, 7, 19, 34, 35, 48, 4, 5, 47, 46, 31, 29, 37, 6, 45, 15, 6, 28, 3, 42, 39, 28, 43, 0, 46, 37, 42, 9, 47, 16, 28, 7, 31, 38, 43, 28, 50, 42, 35, 37, 39, 35, 14, 30, 0, 34, 1, 16, 3, 37, 43, 33, 0, 1, 10, 18, 24, 8, 35, 32, 33, 2, 24, 34, 0, 5, 48, 36, 27, 32, 22, 17, 24, 6, 18, 50, 28, 14, 50, 40, 6, 0, 49, 6, 30]
[41, 8, 2, 46, 23, 18, 13, 36, 12, 49, 25, 31, 34, 43, 13, 18, 21, 11, 43, 15, 34, 10, 35, 15, 9, 34, 40, 13, 47, 40, 33, 14, 31, 46, 45, 45, 5, 27, 25, 6, 40, 10, 41, 41, 9, 27, 29, 0, 24, 37, 34, 21, 2, 43, 46, 50, 16, 42, 4, 8, 38, 41, 10, 13, 10, 45, 15, 37, 0, 15, 10, 12, 34, 19, 22, 7, 47, 40, 27, 29, 6, 30, 26, 25, 3, 23, 46, 13, 48, 33, 44, 2, 27, 39, 8, 12, 17, 4, 29, 49, 31, 35, 46, 3, 34, 19, 36, 44, 36, 41, 36, 25, 6, 5, 45, 42, 3, 50, 21, 33, 38, 34, 5, 0, 22, 17, 50, 22, 24, 9, 5, 34, 5, 22, 47, 16, 6, 49, 28, 38, 19, 6, 31]
[9, 28, 15, 21, 17, 14, 32, 5, 8, 47, 48, 45, 31, 39, 41, 41, 40, 40, 45, 13, 45, 14, 9, 15, 30, 19, 15, 25, 34, 24, 35, 46, 36, 11, 2, 7, 41, 8, 34, 21, 7, 29, 24, 0, 30, 29, 28, 23, 16, 46, 3, 5, 32, 33, 39, 14, 43, 39, 48, 5, 16, 28, 26, 14, 31, 34, 28, 18, 32, 48, 32, 2, 30, 1, 9, 45, 25, 23, 7, 37, 2, 48, 10, 3, 6, 18, 26, 15, 50, 29, 50, 26, 30, 38, 6, 4, 9, 38, 17, 2, 16, 17, 12, 26, 17, 3, 40, 25, 30, 47, 5, 28, 30, 40, 42, 35, 16, 30, 2, 39, 37, 17, 48, 22, 0, 37, 27, 14, 29, 36, 1, 2, 13, 45, 46, 2, 4, 39, 14, 14, 3, 44, 24]
[27, 29, 49, 32, 34, 4, 0, 13, 9, 35, 23, 8, 39, 31, 36, 32, 45, 9, 42, 10, 12, 44, 40, 9, 45, 47, 41, 35, 27, 9, 10, 30, 29, 44, 19, 32, 1, 49, 32, 10, 19, 37, 0, 24, 25, 37, 33, 47, 36, 50, 27, 36, 8, 20, 44, 3, 17, 37, 25, 4, 4, 48, 28, 8, 17, 47, 49, 19, 38, 0, 21, 3, 26, 43, 2, 22, 2, 7, 46, 5, 15, 27, 47, 26, 11, 25, 34, 27, 13, 7, 37, 22, 11, 10, 11, 20, 44, 5, 40, 15, 11, 34, 5, 15, 34, 41, 1, 12, 21, 19, 22, 43, 2, 6, 35, 5, 35, 37, 49, 19, 31, 15, 36, 17, 37, 0, 38, 31, 31, 27, 9, 9, 2, 15, 30, 33, 39, 13, 13, 5, 17, 48, 28]
[43, 13, 30, 13, 29, 27, 41, 15, 37, 41, 45, 29, 1, 0, 45, 13, 28, 19, 23, 20, 50, 48, 16, 36, 6, 34, 11, 34, 42, 47, 16, 15, 4, 24, 25, 41, 24, 8, 13, 15, 47, 31, 30, 34, 10, 30, 4, 11, 50, 10, 11, 41, 26, 37, 9, 27, 27, 39, 19, 22, 47, 14, 38, 47, 1, 14, 50, 14, 33, 33, 36, 48, 8, 41, 49, 40, 3, 45, 15, 2, 32, 44, 33, 4, 20, 49, 49, 17, 49, 26, 20, 23, 8, 47, 14, 22, 48, 7, 8, 12, 39, 38, 27, 24, 47, 29, 23, 15, 26, 5, 28, 37, 47, 23, 40, 25, 36, 17, 35, 47, 14, 46, 27, 50, 27, 38, 0, 24, 19, 14, 9, 36, 4, 42, 23, 11, 27, 30, 39, 11, 13, 4, 46]
[16, 15, 39, 10, 22, 13, 17, 46, 8, 18, 6, 18, 16, 5, 50, 48, 7, 19, 42, 27, 40, 40, 6, 25, 6, 9, 26, 3, 9, 0, 0, 15, 23, 40, 33, 10, 47, 3, 27, 2, 30, 32, 11, 46, 20, 24, 3, 34, 0, 6, 23, 22, 0, 27, 13, 32, 12, 50, 34, 31, 38, 22, 36, 24, 24, 0, 37, 32, 29, 6, 46, 21, 36, 45, 7, 29, 46, 27, 1, 22, 28, 20, 7, 22, 5, 38, 39, 26, 37, 40, 6, 30, 4, 11, 14, 33, 39, 14, 40, 35, 32, 50, 15, 25, 23, 42, 37, 21, 10, 12, 49, 6, 33, 45, 6, 38, 33, 24, 6, 29, 38, 31, 32, 22, 14, 31, 24, 0, 8, 41, 44, 4, 36, 33, 45, 27, 12, 36, 31, 9, 28, 40, 12]
