N1,N2,...,Nx
[27, 6, 13, 3, 39, 10, 48, 1, 28, 29, 27, 3, 11, 36, 16, 33, 42, 47, 48, 11, 12, 1, 20, 8, 8, 11, 35, 42, 45, 27, 16, 9, 2, 38, 11, 29, 26, 50, 1, 48, 28, 4, 41, 28, 27, 43, 21, 21, 6, 4, 46, 32, 19, 27, 18, 34, 5, 19, 49, 3, 31, 13, 2, 9, 25, 31, 1, 40, 47, 14, 39, 10, 39, 13, 17, 40, 15, 30, 23, 33, 50, 12, 50, 28, 41, 36, 30, 0, 11, 26, 42, 16, 7, 42, 35, 31, 33, 5, 25, 34, 39, 32, 26, 23, 23, 17, 33, 30, 43, 18, 44, 5, 28, 49, 11, 4, 43, 29, 47, 8, 36, 45, 15, 42, 38, 34, 1, 32, 44, 49, 13, 22, 39, 11, 38, 11, 18, 9, 11, 27, 50, 21, 46, 40, 35, 40, 15, 8, 44, 43, 10, 3, 30, 45, 10, 12]
[27, 31, 40, 41, 28, 8, 13, 21, 39, 47, 26, 50, 45, 5, 11, 9, 31, 43, 31, 48, 31, 3, 24, 40, 15, 37, 25, 1, 12, 19, 15, 31, 15, 36, 16, 28, 49, 10, 14, 18, 0, 28, 41, 39, 41, 32, 44, 48, 3, 6, 33, 21, 21, 30, 34, 0, 33, 29, 22, 7, 14, 39, 27, 1, 11, 32, 12, 3, 14, 34, 46, 16, 21, 32, 12, 20, 31, 11, 49, 28, 23, 4, 38, 11, 28, 19, 6, 11, 0, 23, 38, 30, 2, 38, 14, 48, 0, 19, 43, 36, 30, 50, 35, 13, 47, 19, 5, 11, 40, 12, 12, 50, 17, 3, 20, 16, 47, 39, 21, 11, 20, 17, 13, 30, 2, 17, 28, 37, 0, 35, 50, 45, 10, 46, 34, 33, 43, 44, 7, 50, 21, 40, 44, 25, 1, 24, 8, 46, 14, 11, 5, 23, 42, 21, 18, 9]
[50, 20, 41, 35, 4, 23, 9, 28, 12, 41, 48, 43, 4, 27, 26, 29, 27, 33, 18, 19, 39, 21, 16, 4, 22, 50, 43, 28, 24, 0, 11, 48, 28, 30, 37, 29, 6, 23, 43, 40, 2, 20, 46, 4, 50, 28, 29, 34, 13, 21, 4, 28, 17, 12, 7, 25, 41, 39, 43, 22, 33, 38, 36, 39, 44, 19, 4, 10, 25, 31, 41, 2, 3, 39, 3, 16, 42, 22, 0, 37, 6, 17, 6, 18, 20, 46, 38, 26, 23, 0, 19, 16, 8, 3, 7, 38, 27, 14, 36, 10, 0, 49, 4, 14, 40, 4, 41, 43, 45, 14, 48, 49, 29, 36, 16, 1, 23, 6, 6, 33, 41, 37, 24, 48, 23, 39, 5, 16, 24, 50, 8, 13, 19, 4, 5, 18, 27, 20, 1, 27, 27, 48, 24, 14, 48, 38, 7, 26, 50, 2, 31, 49, 50, 31, 40, 22]
[11, 31, 38, 5, 15, 28, 5, 17, 36, 39, 18, 24, 2, 19, 39, 3, 21, 33, 10, 32, 49, 23, 30, 42, 9, 5, 49, 15, 2, 14, 11, 16, 32, 4, 4, 25, 35, 7, 46, 29, 6, 26, 16, 14, 22, 6, 34, 36, 17, 18, 34, 30, 50, 8, 2, 17, 15, 41, 2, 43, 9, 31, 44, 35, 22, 17, 20, 2, 41, 12, 44, 17, 5, 50, 34, 1, 20, 26, 48, 33, 8, 8, 0, 16, 3, 38, 33, 42, 38, 19, 0, 15, 44, 22, 7, 23, 46, 6, 12, 19, 24, 43, 45, 50, 6, 13, 29, 37, 19, 35, 36, 42, 41, 33, 44, 1, 24, 20, 28, 50, 5, 3, 10, 31, 10, 20, 27, 15, 7, 1, 43, 41, 12, 25, 44, 41, 44, 29, 34, 8, 50, 40, 20, 0, 6, 29, 48, 39, 35, 2, 11, 44, 37, 40, 42, 9]
[5, 29, 13, 27, 10, 8, 15, 7, 36, 40, 16, 5, 21, 6, 33, 30, 10, 37, 36, 44, 11, 3, 13, 20, 37, 5, 36, 40, 44, 42, 26, 0, 3, 41, 50, 19, 2, 17, 49, 14, 28, 28, 11, 18, 23, 20, 38, 31, 50, 34, 28, 24, 29, 41, 31, 5, 10, 37, 35, 38, 32, 18, 17, 11, 8, 38, 31, 38, 2, 33, 42, 43, 44, 5, 28, 7, 34, 4, 42, 14, 24, 33, 4, 48, 48, 31, 5, 16, 30, 16, 15, 0, 44, 25, 21, 3, 42, 6, 27, 38, 41, 36, 42, 2, 43, 41, 47, 2, 50, 47, 35, 3, 9, 33, 15, 47, 17, 8, 23, 43, 29, 28, 24, 28, 42, 17, 20, 34, 33, 19, 38, 7, 3, 0, 29, 28, 0, 17, 0, 29, 7, 43, 44, 12, 41, 41, 33, 34, 39, 16, 50, 24, 20, 10, 12, 25]
[20, 0, 3, 37, 47, 44, 46, 43, 50, 2, 4, 48, 22, 19, 41, 46, 19, 41, 6, 13, 10, 11, 13, 5, 34, 30, 32, 17, 5, 33, 16, 25, 42, 42, 36, 44, 47, 16, 7, 41, 4, 44, 7, 45, 28, 34, 19, 9, 4, 25, 44, 26, 29, 12, 39, 17, 40, 27, 2, 42, 26, 4, 25, 15, 7, 1, 17, 28, 13, 8, 9, 26, 0, 34, 45, 6, 7, 1, 4, 46, 17, 37, 21, 9, 13, 22, 18, 7, 2, 8, 44, 44, 0, 45, 28, 21, 6, 10, 8, 33, 26, 23, 13, 31, 39, 14, 41, 15, 34, 31, 1, 34, 19, 33, 24, 10, 17, 37, 7, 50, 19, 26, 11, 45, 4, 49, 22, 23, 34, 11, 36, 18, 25, 31, 8, 16, 16, 45, 33, 18, 17, 19, 17, 20, 43, 46, 40, 22, 11, 42, 15, 22, 35, 6, 14, 40]
[7, 37, 17, 50, 17, 13, 14, 28, 28, 8, 12, 41, 12, 33, 4, 26, 40, 4, 12, 44, 32, 18, 9, 10, 36, 47, 16, 25, 38, 31, 0, 1, 16, 16, 41, 22, 19, 26, 48, 23, 32, 14, 18, 46, 45, 37, 29, 49, 36, 17, 1, 47, 35, 50, 30, 7, 45, 37, 30, 30, 9, 19, 15, 50, 29, 4, 23, 46, 35, 16, 28, 8, 27, 29, 40, 36, 21, 49, 20, 23, 6, 1, 13, 11, 30, 47, 39, 42, 38, 3, 22, 25, 45, 0, 50, 35, 20, 18, 46, 34, 28, 49, 0, 43, 0, 24, 27, 20, 7, 18, 0, 38, 25, 22, 7, 48, 46, 2, 43, 22, 21, 20, 39, 30, 28, 2, 49, 48, 26, 17, 25, 49, 40, 35, 23, 3, 9, 36, 32, 9, 27, 28, 10, 31, 48, 23, 12, 3, 22, 45, 33, 26, 10, 25, 5, 0]
[4, 16, 22, 41, 42, 40, 12, 9, 38, 37, 22, 7, 26, 32, 24, 4, 35, 43, 0, 48, 45, 23, 40, 8, 21, 47, 45, 41, 25, 31, 37, 39, 7, 22, 26, 18, 0, 44, 2, 25, 38, 15, 47, 28, 8, 24, 11, 48, 28, 37, 15, 47, 4, 0, 47, 50, 9, 31, 34, 35, 41, 43, 41, 29, 37, 25, 26, 11, 11, 33, 26, 27, 23, 22, 45, 25, 27, 17, 1, 29, 5, 8, 45, 37, 9, 45, 13, 35, 14, 7, 7, 21, 28, 50, 0, 7, 44, 4, 4, 17, 43, 47, 15, 39, 7, 38, 30, 5, 45, 2, 41, 8, 12, 9, 26, 33, 4, 23, 48, 32, 47, 6, 8, 7, 7, 31, 29, 1, 43, 14, 3, 6, 10, 19, 27, 24, 21, 32, 34, 10, 25, 25, 3, 13, 8, 34, 3, 49, 26, 37, 9, 41, 8, 41, 11, 31]
[20, 47, 5, 5, 31, 10, 21, 16, 8, 20, 45, 32, 10, 43, 36, 5, 29, 48, 9, 3, 40, 29, 9, 7, 12, 9, 30, 37, 47, 21, 18, 49, 17, 15, 13, 12, 23, 45, 26, 7, 26, 20, 3, 26, 50, 50, 24, 11, 31, 11, 27, 31, 19, 33, 17, 31, 38, 11, 35, 27, 6, 40, 47, 50, 23, 26, 22, 5, 28, 28, 48, 30, 11, 38, 33, 41, 9, 14, 50, 15, 18, 36, 11, 33, 1, 14, 43, 31, 48, 38, 23, 3, 21, 35, 7, 0, 19, 37, 16, 23, 37, 14, 29, 24, 16, 19, 16, 3, 15, 29, 36, 19, 9, 26, 20, 8, 23, 45, 30, 13, 1, 30, 1, 32, 6, 38, 40, 35, 33, 49, 23, 45, 39, 14, 36, 47, 31, 17, 31, 31, 37, 5, 8, 31, 45, 31, 1, 16, 46, 30, 14, 19, 17, 28, 46, 24]
[27, 9, 12, 7, 36, 22, 50, 50, 24, 26, 45, 4, 30, 15, 38, 19, 42, 7, 33, 28, 46, 44, 14, 30, 13, 11, 32, 23, 7, 41, 23, 17, 14, 5, 48, 10, 25, 43, 45, 3, 42, 28, 5, 37, 36, 21, 31, 0, 35, 27, 44, 43, 26, 26, 39, 9, 22, 17, 12, 1, 16, 21, 32, 7, 8, 47, 45, 23, 39, 9, 50, 5, 2, 44, 31, 50, 16, 37, 38, 36, 46, 22, 26, 46, 39, 40, 10, 33, 0, 27, 46, 42, 6, 20, 44, 19, 0, 44, 26, 8, 38, 3, 41, 27, 18, 12, 41, 15, 28, 2, 47, 8, 0, 43, 19, 8, 6, 5, 14, 27, 45, 38, 43, 0, 17, 41, 22, 47, 46, 17, 19, 27, 20, 48, 1, 47, 31, 15, 28, 11, 47, 17, 41, 11, 6, 21, 43, 34, 17, 18, 39, 11, 46, 49, 25, 26]
[6, 15, 8, 34, 18, 7, 35, 23, 35, 34, 27, 32, 36, 34, 0, 41, 50, 41, 25, 12, 45, 14, 29, 47, 44, 47, 4, 31, 6, 28, 13, 35, 0, 16, 26, 33, 37, 6, 7, 34, 8, 25, 43, 17, 13, 32, 49, 3, 30, 25, 22, 49, 1, 44, 29, 0, 36, 48, 48, 23, 48, 32, 38, 13, 48, 3, 7, 33, 35, 36, 9, 29, 4, 36, 6, 27, 22, 22, 26, 35, 44, 37, 46, 2, 35, 29, 38, 5, 19, 14, 6, 6, 10, 18, 4, 37, 44, 0, 27, 36, 19, 44, 25, 6, 28, 48, 15, 39, 4, 13, 30, 41, 15, 19, 32, 46, 47, 39, 35, 18, 50, 21, 37, 9, 9, 24, 30, 19, 18, 50, 1, 34, 18, 37, 28, 14, 31, 23, 31, 27, 49, 31, 39, 24, 29, 14, 42, 43, 39, 38, 12, 50, 49, 15, 8, 3]
[37, 9, 42, 30, 39, 23, 47, 9, 27, 5, 44, 0, 23, 1, 37, 42, 10, 6, 35, 39, 27, 29, 15, 36, 25, 44, 15, 37, 4, 9, 47, 23, 13, 39, 40, 12, 24, 27, 1, 21, 12, 39, 42, 18, 14, 12, 47, 26, 16, 37, 46, 17, 47, 2, 39, 42, 4, 37, 7, 7, 34, 47, 1, 33, 47, 46, 13, 50, 20, 42, 32, 31, 10, 49, 15, 48, 39, 34, 25, 30, 27, 4, 13, 34, 7, 50, 1, 25, 43, 36, 12, 27, 8, 46, 4, 16, 26, 27, 0, 19, 40, 3, 31, 0, 45, 13, 7, 27, 2, 50, 48, 18, 8, 49, 18, 13, 40, 49, 35, 48, 4, 28, 7, 42, 17, 9, 45, 29, 46, 46, 32, 8, 46, 23, 15, 3, 48, 27, 33, 24, 18, 23, 7, 16, 4, 6, 38, 28, 9, 44, 0, 30, 37, 33, 49, 42]
[3, 18, 9, 2, 2, 25, 41, 48, 23, 9, 42, 24, 29, 33, 39, 18, 6, 34, 6, 5, 48, 46, 18, 48, 49, 39, 19, 30, 45, 43, 21, 6, 19, 20, 25, 40, 6, 44, 22, 8, 33, 40, 42, 2, 45, 31, 16, 33, 8, 6, 18, 12, 45, 33, 1, 13, 42, 48, 46, 29, 18, 47, 28, 40, 29, 13, 28, 19, 25, 50, 48, 41, 3, 50, 34, 20, 25, 17, 16, 37, 38, 8, 50, 12, 31, 42, 19, 34, 36, 10, 19, 38, 33, 34, 17, 23, 8, 36, 19, 0, 9, 42, 5, 21, 10, 25, 30, 31, 24, 46, 2, 38, 33, 42, 13, 11, 8, 44, 32, 17, 36, 38, 4, 15, 36, 3, 21, 22, 0, 44, 38, 21, 27, 19, 21, 19, 40, 44, 44, 16, 42, 33, 39, 44, 18, 37, 37, 13, 12, 29, 2, 9, 41, 27, 28, 8]
[13, 26, 7, 31, 17, 47, 1, 34, 15, 42, 44, 44, 7, 39, 7, 10, 34, 43, 2, 35, 9, 33, 39, 16, 11, 49, 4, 40, 37, 33, 36, 24, 19, 3, 6, 46, 10, 43, 49, 7, 35, 45, 8, 2, 14, 45, 38, 49, 9, 7, 40, 39, 0, 12, 2, 35, 25, 45, 0, 1, 9, 21, 25, 37, 1, 33, 10, 21, 49, 49, 18, 22, 25, 15, 43, 50, 5, 16, 16, 10, 5, 48, 30, 47, 46, 11, 27, 39, 30, 0, 24, 41, 26, 28, 43, 37, 38, 19, 40, 9, 0, 0, 42, 21, 11, 26, 31, 43, 36, 0, 47, 11, 14, 6, 12, 47, 47, 32, 12, 38, 31, 37, 38, 49, 3, 14, 32, 7, 5, 37, 23, 38, 15, 24, 39, 34, 0, 26, 26, 18, 22, 15, 11, 5, 35, 17, 3, 3, 0, 47, 40, 6, 38, 32, 24, 15]
[12, 16, 28, 33, 35, 50, 16, 42, 11, 2, 29, 25, 22, 33, 37, 24, 50, 40, 39, 26, 27, 10, 16, 4, 1, 20, 18, 15, 45, 15, 49, 21, 41, 48, 21, 35, 30, 4, 11, 48, 16, 13, 5, 41, 27, 16, 19, 44, 24, 48, 40, 15, 34, 35, 17, 38, 27, 3, 14, 31, 49, 20, 16, 0, 5, 23, 14, 31, 36, 40, 5, 30, 28, 24, 17, 6, 7, 50, 30, 43, 19, 39, 30, 45, 22, 0, 25, 32, 50, 49, 43, 36, 23, 49, 47, 14, 3, 44, 3, 42, 0, 0, 8, 47, 11, 38, 39, 16, 6, 44, 25, 42, 43, 10, 45, 31, 44, 4, 2, 5, 36, 25, 22, 43, 6, 43, 0, 13, 17, 37, 45, 28, 42, 47, 10, 43, 50, 0, 29, 3, 0, 22, 39, 18, 31, 39, 25, 40, 49, 24, 13, 20, 43, 36, 50, 10]
[14, 42, 41, 25, 12, 30, 15, 48, 29, 13, 15, 34, 1, 25, 49, 5, 24, 10, 19, 11, 30, 14, 43, 16, 35, 49, 1, 36, 21, 36, 1, 5, 30, 3, 33, 46, 15, 17, 12, 14, 3, 48, 22, 49, 38, 28, 50, 41, 29, 26, 44, 41, 10, 11, 35, 35, 11, 2, 24, 10, 33, 41, 43, 35, 39, 8, 19, 44, 15, 33, 22, 24, 36, 45, 10, 24, 18, 38, 40, 37, 45, 17, 45, 33, 29, 27, 26, 26, 35, 4, 45, 42, 13, 0, 15, 29, 41, 25, 31, 5, 42, 8, 0, 31, 11, 20, 35, 34, 10, 23, 0, 18, 6, 3, 24, 42, 30, 33, 3, 9, 16, 9, 19, 36, 37, 21, 0, 9, 2, 2, 18, 23, 24, 23, 40, 2, 19, 42, 2, 12, 9, 19, 17, 48, 0, 36, 28, 36, 45, 20, 30, 31, 30, 27, 20, 30]
[1, 23, 37, 6, 24, 29, 45, 26, 49, 47, 11, 47, 2, 34, 40, 32, 13, 34, 33, 46, 22, 22, 36, 31, 6, 18, 8, 35, 7, 17, 37, 24, 3, 2, 19, 11, 6, 41, 24, 45, 43, 2, 34, 32, 7, 5, 41, 44, 18, 1, 24, 20, 45, 13, 45, 28, 36, 40, 47, 12, 36, 49, 39, 37, 4, 4, 40, 19, 10, 24, 22, 22, 50, 34, 42, 31, 34, 17, 35, 47, 27, 19, 45, 47, 49, 26, 19, 23, 13, 14, 50, 2, 31, 43, 39, 24, 27, 6, 0, 21, 21, 47, 31, 0, 27, 0, 41, 0, 16, 8, 36, 47, 33, 32, 22, 29, 37, 6, 14, 0, 46, 36, 4, 11, 18, 16, 21, 46, 50, 26, 16, 28, 48, 13, 14, 8, 13, 42, 45, 9, 48, 27, 50, 9, 5, 38, 42, 24, 22, 10, 29, 43, 28, 48, 4, 4]
[12, 0, 43, 27, 22, 36, 28, 49, 20, 41, 19, 27, 7, 1, 50, 10, 43, 4, 2, 25, 47, 23, 7, 14, 3, 23, 7, 23, 19, 9, 8, 46, 9, 7, 1, 44, 10, 20, 13, 26, 15, 10, 20, 15, 30, 26, 1, 39, 1, 50, 45, 18, 4, 28, 7, 24, 50, 15, 39, 33, 12, 3, 30, 35, 22, 44, 31, 0, 40, 4, 26, 38, 39, 12, 13, 2, 42, 42, 5, 42, 19, 45, 44, 29, 28, 8, 3, 23, 47, 40, 6, 43, 39, 0, 7, 16, 18, 28, 45, 10, 11, 11, 11, 27, 0, 30, 1, 41, 46, 7, 10, 48, 13, 6, 10, 20, 31, 3, 23, 11, 8, 3, 35, 9, 41, 40, 35, 13, 28, 29, 47, 6, 5, 35, 46, 7, 44, 15, 26, 48, 47, 5, 33, 29, 35, 33, 30, 23, 48, 2, 33, 44, 35, 38, 0, 22]
[37, 21, 10, 39, 15, 43, 17, 39, 7, 50, 2, 29, 3, 49, 22, 21, 21, 20, 9, 25, 35, 8, 25, 16, 35, 39, 21, 36, 28, 27, 25, 36, 21, 4, 34, 35, 42, 18, 2, 44, 26, 39, 31, 16, 25, 35, 8, 18, 46, 16, 23, 50, 18, 0, 25, 40, 48, 4, 48, 37, 30, 26, 47, 37, 40, 29, 3, 19, 42, 32, 9, 14, 22, 23, 2, 24, 15, 43, 7, 48, 13, 32, 1, 38, 4, 9, 5, 17, 19, 4, 13, 41, 14, 24, 38, 19, 12, 48, 13, 25, 26, 38, 20, 0, 30, 0, 16, 41, 41, 8, 7, 8, 40, 11, 36, 45, 18, 17, 24, 8, 34, 21, 8, 18, 10, 40, 12, 18, 49, 13, 28, 47, 18, 30, 1, 30, 27, 38, 10, 2, 38, 29, 40, 11, 20, 27, 27, 40, 2, 42, 4, 10, 10, 23, 32, 22]
[12, 1, 39, 22, 13, 7, 26, 9, 4, 41, 26, 6, 31, 46, 11, 30, 36, 26, 26, 29, 48, 49, 30, 33, 11, 27, 3, 28, 19, 0, 13, 18, 12, 19, 36, 46, 26, 43, 44, 23, 17, 13, 1, 31, 12, 39, 5, 13, 20, 35, 1, 49, 7, 50, 48, 40, 11, 44, 33, 20, 3, 28, 21, 37, 15, 1, 46, 38, 19, 44, 6, 22, 17, 46, 46, 30, 33, 37, 9, 29, 13, 2, 31, 12, 11, 2, 45, 33, 5, 41, 29, 47, 41, 27, 30, 16, 41, 15, 7, 30, 31, 39, 35, 41, 1, 16, 0, 43, 6, 26, 14, 8, 49, 8, 15, 4, 41, 49, 1, 31, 5, 15, 37, 0, 18, 48, 44, 34, 36, 49, 30, 1, 39, 9, 38, 21, 23, 16, 33, 33, 42, 20, 24, 20, 14, 16, 45, 39, 31, 16, 41, 7, 49, 17, 49, 35]
[5, 0, 38, 5, 49, 21, 1, 47, 8, 17, 0, 35, 23, 15, 35, 20, 33, 38, 37, 15, 8, 13, 38, 38, 13, 19, 13, 35, 17, 1, 38, 11, 2, 50, 5, 32, 36, 28, 21, 40, 5, 7, 7, 21, 14, 9, 21, 8, 42, 43, 29, 28, 13, 29, 16, 27, 17, 16, 0, 14, 40, 8, 37, 17, 47, 46, 14, 3, 24, 9, 40, 39, 49, 37, 14, 31, 27, 34, 23, 39, 42, 48, 46, 32, 31, 35, 2, 30, 11, 43, 37, 2, 15, 20, 5, 3, 15, 39, 27, 31, 43, 16, 34, 0, 41, 41, 43, 0, 23, 50, 45, 31, 26, 5, 42, 3, 8, 17, 27, 15, 6, 47, 6, 5, 27, 25, 11, 39, 13, 45, 4, 2, 7, 17, 14, 42, 12, 24, 46, 11, 4, 34, 28, 7, 1, 9, 16, 41, 24, 29, 22, 4, 24, 19, 49, 50]
[10, 7, 18, 3, 21, 4, 9, 8, 24, 40, 35, 12, 5, 43, 29, 39, 39, 36, 30, 18, 23, 46, 15, 8, 45, 47, 20, 2, 38, 15, 47, 7, 33, 43, 43, 5, 42, 11, 20, 30, 28, 0, 5, 4, 10, 17, 48, 43, 32, 47, 10, 29, 6, 3, 36, 13, 14, 41, 14, 35, 11, 41, 44, 9, 6, 27, 33, 19, 46, 24, 14, 8, 7, 15, 2, 10, 44, 44, 19, 4, 41, 31, 41, 17, 6, 40, 0, 43, 40, 45, 19, 50, 34, 7, 45, 15, 28, 4, 2, 24, 36, 6, 10, 16, 46, 41, 6, 23, 0, 36, 29, 16, 21, 12, 7, 30, 5, 46, 35, 30, 34, 7, 23, 41, 26, 34, 48, 40, 31, 43, 32, 15, 20, 3, 39, 37, 41, 30, 23, 35, 31, 1, 20, 6, 29, 16, 33, 40, 43, 44, 13, 13, 16, 41, 18, 43]
[21, 45, 41, 8, 44, 49, 25, 12, 18, 28, 41, 44, 10, 4, 8, 21, 40, 32, 36, 29, 18, 25, 23, 40, 45, 48, 16, 20, 23, 14, 27, 7, 26, 32, 14, 22, 42, 12, 11, 16, 27, 9, 43, 33, 40, 10, 26, 29, 22, 33, 45, 8, 3, 41, 47, 35, 0, 16, 7, 36, 36, 16, 42, 35, 6, 6, 9, 25, 35, 22, 38, 37, 21, 9, 33, 27, 47, 47, 36, 15, 25, 44, 16, 38, 39, 38, 50, 18, 12, 14, 35, 47, 31, 18, 2, 29, 2, 13, 50, 46, 0, 44, 23, 8, 7, 8, 26, 50, 36, 0, 23, 48, 47, 27, 46, 49, 13, 0, 1, 50, 42, 17, 36, 26, 17, 0, 12, 22, 11, 35, 24, 37, 16, 41, 48, 21, 23, 37, 20, 39, 43, 21, 35, 9, 8, 16, 9, 31, 40, 37, 49, 4, 7, 39, 23, 0]
[27, 36, 38, 29, 46, 20, 37, 1, 30, 29, 49, 1, 15, 12, 28, 42, 22, 32, 37, 31, 50, 6, 17, 47, 22, 13, 6, 44, 25, 2, 11, 26, 21, 47, 48, 28, 21, 2, 18, 41, 10, 40, 37, 17, 28, 30, 44, 24, 26, 16, 11, 12, 44, 43, 50, 45, 14, 29, 8, 38, 14, 41, 32, 20, 21, 10, 24, 45, 22, 1, 10, 26, 49, 8, 6, 43, 48, 3, 31, 21, 40, 34, 44, 41, 32, 14, 46, 44, 12, 48, 36, 35, 1, 0, 41, 36, 47, 30, 48, 2, 47, 25, 0, 36, 10, 7, 14, 45, 29, 23, 0, 47, 14, 6, 41, 27, 26, 15, 31, 40, 13, 45, 14, 12, 11, 32, 39, 12, 27, 44, 24, 22, 24, 2, 45, 41, 32, 48, 18, 17, 0, 34, 16, 38, 24, 14, 4, 24, 13, 44, 26, 24, 33, 12, 17, 11]
[39, 15, 22, 23, 8, 25, 0, 14, 5, 15, 42, 32, 45, 21, 3, 6, 24, 30, 1, 23, 2, 5, 39, 42, 33, 24, 33, 18, 50, 9, 26, 22, 1, 30, 15, 46, 48, 29, 42, 42, 14, 16, 17, 41, 26, 4, 34, 5, 46, 13, 8, 34, 43, 40, 42, 28, 47, 24, 11, 30, 4, 36, 2, 7, 12, 33, 44, 4, 38, 3, 30, 37, 38, 6, 36, 3, 42, 3, 48, 31, 20, 17, 24, 47, 11, 44, 28, 5, 50, 49, 42, 3, 34, 38, 8, 19, 8, 41, 18, 38, 11, 42, 18, 47, 48, 8, 8, 31, 16, 48, 47, 0, 3, 15, 40, 24, 22, 50, 11, 1, 16, 11, 4, 14, 29, 35, 32, 11, 11, 21, 4, 19, 42, 29, 11, 5, 17, 36, 13, 44, 50, 12, 19, 28, 10, 3, 23, 6, 50, 39, 10, 41, 37, 37, 26, 22]
[21, 1, 46, 36, 0, 18, 15, 11, 48, 32, 38, 45, 9, 15, 38, 37, 3, 19, 47, 12, 10, 43, 44, 30, 20, 23, 42, 22, 3, 35, 25, 42, 6, 3, 42, 19, 20, 1, 12, 3, 42, 19, 47, 46, 33, 1, 45, 2, 31, 50, 12, 39, 8, 3, 9, 26, 33, 23, 13, 42, 38, 2, 13, 27, 44, 35, 7, 31, 0, 33, 36, 0, 27, 39, 49, 22, 49, 31, 1, 29, 3, 13, 13, 16, 39, 24, 32, 28, 17, 29, 41, 9, 19, 25, 12, 9, 0, 15, 8, 33, 14, 43, 6, 33, 13, 40, 49, 26, 21, 47, 14, 3, 0, 35, 44, 23, 30, 41, 15, 42, 41, 40, 46, 32, 49, 47, 2, 28, 23, 20, 6, 28, 27, 49, 36, 3, 48, 7, 14, 5, 1, 40, 11, 48, 46, 15, 29, 15, 6, 16, 40, 11, 23, 12, 50, 33]
[30, 49, 42, 14, 24, 14, 21, 48, 10, 37, 17, 39, 43, 23, 22, 0, 1, 9, 34, 7, 19, 35, 14, 17, 31, 7, 22, 46, 20, 11, 8, 17, 20, 50, 23, 42, 15, 28, 10, 11, 40, 27, 20, 45, 30, 7, 8, 7, 49, 44, 19, 41, 40, 33, 43, 49, 27, 32, 24, 14, 4, 43, 23, 15, 32, 40, 37, 18, 47, 2, 49, 3, 28, 46, 22, 36, 39, 23, 28, 26, 37, 31, 24, 39, 42, 49, 19, 49, 3, 36, 33, 33, 33, 22, 9, 26, 43, 19, 49, 42, 6, 10, 3, 32, 6, 11, 8, 5, 12, 27, 6, 15, 35, 0, 48, 28, 10, 12, 44, 39, 48, 27, 11, 27, 15, 13, 3, 5, 17, 43, 25, 42, 24, 27, 3, 26, 24, 31, 1, 21, 24, 45, 30, 40, 22, 24, 45, 42, 44, 9, 20, 7, 9, 48, 23, 47]
[11, 33, 10, 37, 14, 13, 46, 43, 23, 31, 33, 41, 25, 3, 24, 48, 12, 16, 12, 28, 46, 49, 25, 30, 0, 33, 39, 17, 25, 14, 28, 15, 35, 19, 44, 10, 44, 6, 19, 36, 19, 5, 35, 40, 13, 9, 11, 28, 7, 20, 44, 0, 1, 26, 14, 3, 31, 13, 34, 13, 27, 38, 23, 21, 15, 18, 49, 16, 20, 30, 40, 45, 43, 17, 26, 1, 23, 9, 35, 12, 44, 16, 23, 20, 33, 18, 9, 11, 20, 16, 44, 15, 24, 7, 26, 20, 19, 32, 18, 13, 12, 45, 24, 22, 10, 36, 15, 42, 7, 46, 41, 40, 44, 48, 0, 42, 20, 50, 28, 21, 20, 4, 46, 27, 18, 1, 43, 44, 3, 29, 4, 29, 26, 42, 21, 24, 35, 36, 24, 0, 22, 37, 44, 10, 12, 23, 48, 34, 9, 38, 49, 46, 42, 33, 37, 4]
[20, 19, 16, 30, 41, 12, 39, 15, 20, 18, 15, 26, 6, 43, 8, 18, 46, 5, 39, 49, 18, 35, 4, 4, 17, 27, 17, 50, 17, 16, 45, 44, 48, 22, 23, 8, 8, 37, 28, 33, 41, 15, 5, 40, 17, 6, 34, 3, 47, 30, 44, 31, 36, 20, 15, 26, 19, 48, 20, 40, 27, 37, 31, 33, 38, 40, 25, 47, 10, 48, 38, 13, 23, 21, 24, 1, 12, 28, 24, 32, 6, 27, 35, 29, 13, 1, 22, 4, 16, 1, 1, 47, 10, 48, 33, 8, 8, 46, 13, 11, 47, 31, 42, 29, 20, 45, 4, 3, 30, 49, 27, 24, 23, 28, 42, 0, 9, 4, 31, 46, 3, 22, 33, 25, 44, 12, 34, 44, 29, 47, 50, 29, 36, 0, 27, 48, 49, 34, 28, 15, 12, 12, 10, 10, 50, 5, 10, 38, 50, 19, 1, 21, 10, 44, 5, 1]
