N1,N2,...,Nx
[31, 6, 17, 24, 9, 17, 42, 10, 31, 22, 34, 36, 42, 43, 25, 49, 24, 33, 20, 23, 33, 15, 46, 42, 1, 44, 20, 14, 5, 0, 38, 31, 9, 29, 9, 23, 5, 42, 13, 23, 50, 18, 10, 20, 11, 46, 6, 42, 4, 21, 42, 23, 4, 26, 48, 39, 8, 32, 45, 6, 25, 18, 13, 17, 50, 14, 17, 29, 24, 0, 18, 32, 5, 12, 39, 19, 22, 37, 31, 41, 14, 26, 47, 47, 17, 45, 50, 16, 7, 35, 22, 27, 9, 3, 34, 31, 28, 18, 15, 20, 16, 49, 28, 41, 38, 34, 43, 2, 41, 32, 5, 15, 29, 7, 2, 47, 35, 6, 21, 5, 6, 5, 9, 15, 38, 40, 33, 49, 3, 48, 25, 44, 48, 10, 13, 4, 2, 27, 8, 0, 48, 26, 21, 26, 41, 30, 11, 47, 4, 45, 17, 7, 18, 11, 23, 6, 4, 36, 33, 41, 28, 40, 44, 2, 43, 21, 34, 32, 33, 21, 46, 21, 39, 10, 42, 15, 31, 34, 16, 23, 7, 33, 28, 13, 8, 19, 25, 2, 26, 41, 34, 30, 3, 6]
[26, 10, 23, 34, 19, 23, 28, 43, 1, 22, 37, 23, 40, 4, 15, 4, 11, 42, 8, 25, 38, 42, 27, 3, 29, 10, 3, 41, 5, 43, 31, 42, 27, 44, 29, 43, 30, 5, 30, 34, 11, 45, 21, 10, 27, 23, 12, 22, 7, 38, 15, 50, 33, 49, 35, 19, 24, 30, 19, 5, 4, 39, 37, 22, 6, 35, 27, 19, 5, 18, 0, 25, 8, 27, 39, 7, 5, 45, 41, 40, 43, 38, 42, 13, 27, 31, 13, 7, 11, 33, 28, 26, 49, 22, 21, 37, 22, 21, 37, 49, 28, 22, 48, 6, 23, 12, 24, 32, 5, 9, 48, 26, 22, 3, 32, 24, 32, 4, 20, 37, 40, 40, 45, 49, 2, 24, 49, 26, 2, 46, 30, 4, 1, 11, 42, 20, 2, 43, 47, 21, 9, 1, 47, 31, 16, 4, 5, 42, 29, 37, 19, 11, 11, 44, 26, 2, 47, 5, 23, 23, 28, 46, 4, 0, 4, 42, 31, 34, 15, 32, 18, 45, 36, 3, 31, 33, 8, 7, 1, 25, 9, 4, 36, 37, 37, 46, 25, 3, 41, 20, 44, 29, 5, 27]
[48, 27, 18, 3, 48, 38, 29, 15, 11, 6, 38, 4, 18, 36, 3, 2, 29, 47, 20, 16, 2, 19, 12, 18, 0, 10, 38, 35, 17, 18, 9, 10, 50, 20, 25, 49, 25, 18, 23, 26, 37, 9, 28, 32, 34, 35, 50, 31, 39, 31, 24, 2, 12, 8, 43, 7, 25, 22, 45, 18, 4, 9, 28, 12, 38, 26, 13, 50, 39, 32, 25, 0, 8, 32, 33, 19, 40, 28, 19, 31, 11, 38, 33, 35, 48, 14, 27, 25, 7, 41, 2, 16, 45, 11, 19, 5, 37, 41, 20, 29, 49, 9, 20, 44, 24, 19, 50, 23, 2, 31, 15, 24, 11, 49, 9, 33, 27, 21, 46, 29, 44, 35, 21, 33, 27, 14, 20, 19, 37, 20, 20, 35, 13, 19, 9, 38, 1, 36, 14, 39, 20, 36, 39, 20, 1, 8, 16, 33, 20, 28, 5, 14, 4, 50, 39, 45, 20, 8, 38, 12, 25, 20, 25, 40, 30, 15, 37, 43, 44, 24, 1, 6, 19, 18, 35, 16, 4, 47, 21, 4, 7, 30, 40, 31, 21, 34, 17, 4, 50, 47, 46, 45, 35, 19]
[40, 17, 4, 16, 44, 19, 20, 38, 29, 12, 11, 22, 36, 48, 2, 50, 40, 38, 12, 17, 26, 34, 33, 22, 38, 0, 21, 33, 40, 47, 23, 32, 41, 14, 13, 13, 20, 2, 29, 19, 25, 3, 47, 33, 11, 14, 21, 14, 9, 8, 25, 49, 30, 1, 18, 40, 0, 15, 4, 15, 1, 7, 16, 22, 20, 0, 33, 14, 19, 5, 8, 8, 0, 35, 17, 46, 2, 25, 48, 18, 12, 19, 49, 27, 43, 2, 31, 1, 25, 50, 8, 16, 35, 33, 31, 25, 2, 47, 45, 3, 43, 26, 7, 23, 1, 34, 14, 38, 23, 11, 25, 10, 31, 30, 29, 18, 12, 46, 5, 22, 8, 39, 18, 34, 27, 27, 31, 46, 31, 17, 31, 40, 1, 27, 26, 9, 6, 8, 3, 4, 19, 27, 7, 31, 40, 26, 17, 1, 31, 32, 29, 6, 22, 18, 9, 39, 10, 36, 47, 25, 46, 36, 49, 23, 40, 4, 10, 35, 40, 34, 0, 16, 14, 10, 10, 3, 31, 45, 17, 17, 16, 45, 32, 5, 15, 15, 19, 49, 41, 47, 9, 25, 23, 18]
[7, 5, 29, 25, 8, 0, 28, 0, 20, 11, 50, 3, 7, 16, 18, 1, 22, 39, 44, 30, 28, 29, 19, 24, 17, 29, 40, 27, 20, 23, 6, 7, 45, 44, 20, 32, 0, 37, 33, 21, 13, 25, 22, 6, 1, 38, 48, 6, 49, 31, 31, 8, 32, 38, 24, 45, 21, 1, 49, 6, 23, 44, 39, 45, 46, 23, 14, 43, 50, 12, 27, 32, 35, 0, 3, 0, 45, 44, 26, 23, 26, 21, 0, 35, 25, 36, 38, 39, 34, 10, 0, 37, 26, 40, 46, 36, 9, 20, 41, 4, 36, 15, 27, 26, 1, 17, 12, 38, 37, 38, 23, 2, 16, 1, 42, 29, 8, 34, 41, 40, 34, 45, 34, 47, 36, 13, 12, 5, 2, 33, 36, 48, 1, 26, 39, 41, 10, 17, 0, 48, 16, 16, 5, 24, 33, 32, 37, 14, 15, 32, 38, 30, 3, 8, 25, 32, 31, 45, 34, 27, 47, 20, 5, 41, 1, 1, 34, 45, 27, 26, 42, 30, 27, 36, 30, 32, 14, 3, 24, 36, 40, 34, 29, 36, 41, 7, 50, 24, 33, 8, 6, 17, 18, 26]
[7, 36, 33, 13, 11, 8, 35, 18, 17, 46, 13, 16, 38, 4, 48, 36, 0, 46, 23, 41, 29, 50, 21, 2, 42, 42, 46, 41, 15, 15, 3, 47, 38, 2, 10, 50, 22, 6, 9, 35, 1, 46, 0, 40, 17, 3, 0, 31, 31, 40, 45, 12, 13, 16, 4, 19, 9, 40, 26, 7, 9, 23, 13, 20, 7, 47, 5, 47, 15, 39, 39, 33, 17, 3, 0, 50, 9, 41, 48, 14, 47, 22, 19, 24, 27, 3, 48, 2, 47, 31, 3, 20, 8, 7, 2, 29, 25, 9, 30, 9, 50, 14, 18, 40, 15, 23, 26, 10, 25, 12, 46, 41, 45, 20, 45, 43, 16, 5, 8, 49, 29, 3, 35, 1, 50, 47, 40, 5, 26, 16, 39, 28, 40, 3, 13, 4, 10, 0, 41, 15, 42, 42, 25, 27, 4, 19, 26, 13, 18, 4, 13, 45, 24, 46, 34, 23, 1, 15, 25, 32, 5, 50, 40, 36, 29, 6, 20, 50, 50, 1, 0, 18, 43, 4, 20, 26, 37, 29, 45, 42, 39, 19, 22, 5, 12, 0, 27, 26, 30, 17, 23, 47, 39, 11]
[1, 41, 34, 36, 35, 32, 15, 42, 46, 48, 43, 14, 39, 30, 26, 46, 34, 16, 28, 32, 49, 0, 26, 27, 20, 38, 39, 3, 38, 3, 13, 20, 50, 29, 6, 47, 32, 42, 25, 42, 44, 21, 3, 22, 12, 29, 39, 24, 8, 15, 8, 43, 22, 34, 36, 1, 10, 42, 47, 43, 33, 17, 5, 21, 23, 45, 7, 39, 29, 19, 7, 19, 46, 0, 50, 0, 35, 22, 44, 18, 17, 22, 23, 50, 28, 37, 34, 19, 48, 9, 47, 45, 4, 37, 44, 11, 41, 21, 14, 42, 33, 4, 50, 26, 1, 50, 1, 0, 44, 14, 8, 10, 50, 32, 30, 40, 41, 34, 48, 13, 5, 29, 11, 36, 16, 2, 33, 31, 10, 41, 42, 42, 19, 5, 19, 2, 36, 18, 22, 35, 23, 39, 24, 23, 46, 32, 8, 25, 23, 26, 2, 47, 37, 44, 11, 7, 8, 26, 37, 44, 39, 43, 23, 0, 40, 18, 20, 15, 7, 38, 8, 3, 22, 50, 27, 22, 33, 29, 45, 40, 31, 42, 38, 14, 34, 24, 50, 38, 8, 29, 12, 37, 32, 16]
[12, 40, 47, 36, 21, 21, 6, 14, 29, 40, 42, 47, 9, 6, 12, 35, 44, 39, 23, 0, 23, 9, 0, 16, 32, 33, 15, 34, 31, 7, 16, 50, 37, 14, 2, 36, 32, 27, 23, 34, 42, 46, 26, 20, 4, 13, 38, 29, 29, 40, 4, 13, 42, 42, 42, 36, 9, 6, 46, 19, 45, 25, 6, 15, 49, 30, 44, 38, 41, 22, 5, 40, 2, 45, 9, 35, 0, 29, 3, 13, 41, 22, 45, 15, 15, 19, 12, 22, 6, 27, 21, 35, 47, 14, 17, 23, 20, 33, 29, 30, 6, 8, 8, 15, 19, 14, 43, 25, 34, 48, 49, 16, 31, 39, 2, 23, 19, 39, 43, 26, 15, 35, 41, 21, 31, 38, 12, 33, 19, 22, 17, 31, 25, 40, 37, 0, 45, 50, 49, 23, 34, 31, 37, 42, 35, 21, 29, 35, 14, 41, 9, 12, 43, 35, 49, 8, 25, 25, 14, 48, 8, 7, 8, 0, 3, 11, 41, 23, 0, 15, 49, 49, 4, 43, 31, 21, 1, 12, 8, 20, 14, 43, 13, 24, 19, 31, 39, 34, 14, 18, 45, 34, 7, 0]
[31, 26, 14, 29, 37, 18, 13, 17, 2, 4, 48, 1, 5, 7, 26, 25, 29, 29, 36, 49, 20, 40, 6, 7, 7, 10, 9, 4, 12, 24, 34, 26, 11, 18, 39, 16, 33, 5, 16, 50, 34, 31, 21, 38, 30, 28, 32, 48, 4, 9, 14, 36, 40, 48, 16, 0, 5, 15, 48, 31, 5, 19, 39, 17, 26, 40, 3, 18, 1, 37, 45, 28, 25, 44, 41, 22, 29, 0, 45, 6, 12, 11, 23, 15, 31, 12, 14, 7, 11, 33, 27, 9, 1, 36, 9, 8, 49, 26, 14, 7, 27, 36, 0, 26, 25, 42, 42, 33, 5, 40, 45, 38, 30, 11, 46, 47, 44, 2, 47, 37, 33, 27, 14, 25, 50, 48, 37, 41, 38, 29, 33, 28, 22, 26, 44, 38, 29, 20, 7, 46, 38, 24, 48, 6, 9, 30, 17, 33, 41, 16, 31, 9, 44, 31, 46, 3, 3, 49, 45, 20, 3, 23, 26, 36, 40, 28, 12, 45, 1, 39, 17, 43, 32, 16, 49, 18, 44, 6, 35, 44, 25, 4, 38, 13, 37, 8, 23, 14, 38, 20, 24, 46, 20, 7]
[4, 12, 10, 31, 36, 24, 42, 32, 27, 28, 30, 26, 21, 21, 29, 49, 17, 19, 21, 5, 27, 29, 48, 32, 11, 43, 40, 25, 22, 45, 6, 5, 0, 32, 25, 36, 47, 35, 19, 39, 11, 14, 32, 9, 24, 28, 23, 6, 9, 42, 25, 34, 32, 0, 1, 17, 5, 23, 33, 32, 1, 7, 1, 4, 8, 0, 15, 30, 35, 31, 41, 19, 48, 26, 48, 44, 3, 45, 0, 16, 14, 0, 35, 48, 50, 29, 47, 28, 45, 32, 35, 42, 7, 8, 1, 34, 37, 25, 28, 1, 0, 24, 26, 21, 17, 16, 34, 40, 4, 20, 16, 10, 12, 31, 48, 20, 47, 2, 46, 19, 5, 47, 7, 35, 37, 45, 27, 50, 22, 42, 48, 44, 39, 22, 13, 29, 40, 47, 17, 18, 26, 27, 46, 11, 40, 42, 1, 9, 18, 18, 16, 45, 30, 42, 2, 35, 17, 30, 44, 45, 34, 11, 48, 3, 14, 11, 11, 30, 3, 16, 49, 4, 20, 6, 17, 33, 48, 33, 33, 12, 13, 18, 39, 24, 2, 29, 42, 28, 17, 13, 48, 9, 6, 36]
[35, 12, 34, 16, 47, 17, 38, 39, 35, 8, 3, 0, 12, 26, 32, 34, 1, 4, 26, 41, 17, 40, 47, 36, 14, 30, 6, 20, 38, 22, 47, 40, 16, 39, 9, 3, 4, 33, 23, 20, 7, 34, 44, 0, 40, 27, 5, 6, 5, 38, 28, 5, 22, 29, 2, 42, 35, 39, 33, 15, 11, 8, 29, 29, 16, 9, 23, 24, 29, 41, 40, 31, 18, 23, 14, 18, 13, 6, 16, 0, 48, 17, 44, 14, 37, 41, 14, 20, 33, 6, 5, 7, 14, 10, 45, 44, 46, 2, 3, 32, 22, 21, 34, 20, 21, 42, 29, 11, 35, 46, 31, 21, 22, 27, 2, 9, 41, 7, 27, 1, 33, 10, 38, 2, 2, 45, 18, 24, 14, 38, 25, 17, 19, 46, 47, 46, 6, 15, 2, 42, 4, 16, 37, 3, 38, 13, 18, 34, 49, 48, 29, 4, 44, 37, 49, 31, 38, 22, 15, 29, 45, 15, 36, 45, 14, 6, 2, 7, 6, 33, 21, 37, 39, 40, 47, 19, 24, 34, 21, 46, 50, 24, 2, 24, 22, 1, 4, 34, 15, 31, 17, 18, 30, 33]
[18, 38, 29, 37, 31, 20, 8, 7, 13, 41, 18, 46, 47, 30, 11, 0, 14, 35, 11, 50, 24, 4, 7, 5, 21, 18, 40, 41, 49, 41, 4, 23, 42, 17, 12, 18, 23, 31, 3, 21, 12, 21, 34, 9, 40, 18, 38, 19, 15, 43, 28, 2, 41, 22, 9, 43, 40, 12, 32, 26, 13, 2, 21, 6, 41, 13, 14, 22, 11, 14, 43, 11, 12, 26, 47, 17, 41, 12, 14, 48, 0, 12, 2, 3, 33, 36, 13, 34, 29, 1, 18, 44, 50, 23, 16, 15, 35, 50, 16, 17, 31, 24, 43, 39, 43, 11, 12, 32, 41, 20, 7, 10, 8, 17, 32, 37, 20, 23, 21, 40, 49, 8, 44, 48, 24, 31, 5, 38, 10, 41, 46, 37, 36, 25, 7, 38, 35, 11, 41, 24, 49, 28, 29, 37, 43, 20, 29, 23, 37, 41, 21, 6, 8, 12, 28, 42, 15, 46, 35, 14, 4, 35, 26, 45, 3, 5, 7, 31, 31, 34, 7, 22, 27, 34, 17, 35, 18, 47, 11, 16, 44, 35, 7, 7, 17, 1, 22, 47, 15, 39, 39, 13, 50, 48]
[42, 0, 17, 43, 32, 10, 23, 18, 37, 45, 36, 29, 15, 5, 31, 4, 22, 1, 34, 27, 23, 24, 0, 29, 24, 22, 41, 31, 23, 17, 10, 41, 43, 23, 34, 2, 48, 32, 18, 14, 27, 31, 4, 26, 14, 45, 5, 13, 38, 24, 31, 37, 19, 41, 9, 12, 29, 6, 25, 2, 19, 22, 13, 22, 5, 23, 9, 30, 31, 26, 38, 38, 19, 21, 22, 22, 22, 11, 0, 17, 12, 0, 40, 26, 39, 45, 29, 48, 41, 13, 45, 2, 17, 10, 27, 24, 35, 18, 41, 4, 17, 23, 42, 38, 8, 24, 40, 35, 40, 15, 24, 5, 39, 48, 10, 21, 18, 30, 24, 49, 31, 36, 38, 3, 22, 20, 39, 5, 15, 32, 20, 37, 40, 13, 1, 0, 10, 34, 43, 41, 34, 8, 36, 42, 37, 46, 50, 47, 48, 49, 38, 30, 6, 18, 49, 1, 3, 7, 33, 50, 7, 25, 26, 29, 14, 5, 5, 19, 30, 14, 36, 47, 41, 33, 32, 37, 16, 12, 28, 44, 38, 22, 21, 36, 2, 0, 3, 42, 25, 45, 47, 37, 21, 24]
[41, 16, 41, 21, 33, 0, 23, 43, 42, 44, 45, 46, 42, 36, 19, 24, 42, 27, 37, 44, 22, 36, 35, 26, 47, 47, 1, 3, 31, 30, 17, 41, 27, 41, 9, 41, 0, 36, 9, 11, 11, 18, 45, 13, 0, 8, 37, 18, 42, 3, 46, 19, 28, 36, 48, 2, 10, 34, 49, 42, 11, 8, 5, 5, 11, 24, 50, 38, 46, 47, 42, 33, 49, 0, 19, 23, 45, 23, 35, 44, 2, 40, 0, 35, 4, 20, 44, 43, 12, 6, 31, 35, 28, 45, 6, 15, 41, 5, 9, 31, 47, 38, 20, 37, 25, 47, 10, 37, 29, 46, 2, 28, 11, 27, 3, 31, 49, 10, 7, 12, 39, 35, 48, 29, 26, 42, 42, 2, 48, 21, 4, 49, 15, 33, 32, 20, 24, 35, 11, 44, 26, 30, 46, 24, 16, 11, 10, 12, 14, 33, 37, 32, 1, 42, 18, 3, 26, 29, 39, 47, 25, 4, 34, 4, 0, 4, 20, 26, 40, 33, 29, 17, 27, 30, 3, 23, 37, 27, 3, 2, 48, 42, 23, 21, 23, 9, 30, 48, 19, 6, 28, 0, 33, 28]
[21, 3, 31, 1, 40, 25, 3, 42, 45, 29, 35, 49, 6, 14, 40, 7, 17, 2, 2, 16, 46, 41, 18, 13, 32, 49, 3, 5, 31, 25, 11, 7, 44, 35, 8, 26, 19, 28, 33, 34, 48, 31, 26, 24, 39, 17, 27, 17, 34, 18, 16, 30, 34, 8, 10, 19, 19, 41, 39, 38, 42, 3, 25, 46, 39, 46, 41, 38, 27, 47, 13, 35, 27, 35, 24, 50, 15, 15, 48, 14, 3, 26, 35, 0, 29, 24, 38, 1, 22, 30, 43, 37, 30, 16, 38, 15, 45, 10, 43, 49, 10, 19, 6, 46, 20, 1, 45, 31, 11, 45, 49, 6, 28, 32, 2, 47, 49, 30, 39, 4, 16, 38, 14, 26, 50, 30, 6, 9, 25, 16, 38, 42, 49, 21, 39, 8, 39, 28, 17, 30, 28, 32, 49, 48, 15, 20, 24, 16, 25, 18, 25, 15, 28, 39, 26, 1, 32, 50, 6, 46, 21, 22, 37, 14, 9, 22, 21, 4, 11, 22, 19, 50, 35, 34, 13, 41, 13, 42, 36, 23, 21, 29, 18, 2, 35, 34, 4, 44, 27, 17, 7, 23, 49, 29]
[23, 30, 37, 43, 27, 41, 49, 25, 29, 43, 46, 23, 14, 22, 10, 34, 15, 10, 27, 8, 48, 32, 23, 47, 48, 5, 48, 14, 6, 7, 13, 4, 49, 14, 33, 19, 23, 15, 38, 0, 28, 19, 15, 50, 0, 16, 22, 4, 48, 36, 4, 18, 49, 24, 44, 43, 43, 24, 12, 40, 45, 16, 3, 44, 8, 28, 12, 31, 5, 17, 27, 48, 43, 25, 27, 28, 15, 31, 50, 37, 33, 39, 4, 29, 0, 11, 33, 26, 28, 14, 9, 50, 29, 32, 47, 25, 23, 40, 17, 35, 31, 14, 48, 44, 24, 36, 11, 35, 24, 7, 41, 3, 10, 30, 20, 33, 3, 36, 39, 30, 24, 40, 10, 0, 22, 41, 8, 13, 50, 28, 8, 29, 11, 45, 29, 22, 35, 23, 38, 34, 31, 50, 44, 26, 2, 34, 11, 32, 15, 13, 16, 6, 48, 33, 28, 28, 38, 12, 13, 28, 22, 29, 14, 6, 39, 41, 26, 17, 29, 14, 11, 41, 21, 20, 15, 9, 14, 23, 42, 25, 30, 40, 48, 31, 38, 3, 25, 31, 18, 34, 27, 48, 40, 3]
[25, 25, 46, 16, 16, 19, 32, 26, 9, 48, 8, 47, 0, 30, 36, 23, 1, 40, 46, 39, 20, 18, 4, 4, 25, 26, 18, 6, 23, 36, 25, 32, 44, 5, 31, 10, 18, 27, 23, 34, 23, 18, 48, 10, 7, 40, 23, 49, 45, 39, 39, 8, 40, 42, 11, 18, 49, 13, 36, 29, 18, 37, 12, 41, 24, 19, 43, 15, 18, 45, 31, 14, 2, 36, 3, 37, 19, 12, 29, 41, 36, 45, 20, 24, 11, 0, 31, 15, 32, 37, 9, 22, 6, 5, 13, 5, 30, 46, 11, 10, 10, 14, 31, 31, 50, 25, 22, 27, 9, 15, 45, 6, 25, 50, 8, 27, 21, 16, 27, 14, 21, 17, 24, 25, 6, 20, 37, 7, 9, 19, 14, 50, 3, 11, 46, 21, 34, 7, 43, 34, 36, 17, 44, 32, 13, 47, 12, 25, 21, 37, 23, 12, 38, 46, 12, 37, 15, 40, 15, 14, 20, 43, 7, 50, 11, 47, 29, 31, 44, 25, 7, 6, 14, 0, 17, 20, 12, 1, 35, 16, 29, 13, 46, 1, 20, 30, 48, 22, 14, 16, 30, 15, 31, 19]
[21, 30, 37, 32, 41, 20, 43, 48, 12, 21, 2, 0, 31, 14, 3, 34, 13, 6, 47, 10, 29, 17, 8, 45, 22, 28, 40, 47, 15, 6, 49, 30, 34, 4, 17, 15, 20, 19, 28, 5, 23, 1, 35, 45, 20, 45, 33, 46, 40, 5, 42, 29, 47, 47, 35, 21, 34, 29, 48, 43, 35, 2, 28, 15, 11, 2, 43, 33, 37, 50, 13, 27, 31, 38, 48, 34, 12, 14, 47, 14, 13, 29, 44, 38, 33, 31, 0, 14, 35, 4, 36, 17, 13, 15, 11, 16, 45, 43, 24, 13, 30, 38, 41, 40, 26, 32, 34, 43, 15, 47, 46, 9, 7, 5, 9, 17, 41, 17, 48, 43, 36, 25, 17, 16, 45, 2, 35, 28, 20, 33, 1, 4, 13, 26, 0, 19, 25, 30, 34, 39, 10, 37, 19, 46, 47, 19, 47, 47, 33, 6, 44, 25, 8, 20, 38, 6, 1, 22, 24, 18, 3, 33, 8, 21, 40, 32, 4, 27, 4, 12, 32, 42, 10, 28, 17, 13, 17, 50, 29, 1, 46, 11, 27, 37, 10, 7, 16, 11, 10, 0, 49, 46, 48, 34]
[42, 48, 50, 30, 29, 38, 40, 38, 44, 14, 25, 25, 14, 16, 13, 12, 12, 44, 16, 12, 16, 34, 40, 8, 10, 38, 30, 30, 50, 9, 10, 8, 49, 26, 4, 9, 15, 27, 1, 14, 36, 32, 22, 5, 22, 31, 43, 4, 26, 16, 38, 22, 43, 5, 42, 35, 21, 37, 12, 31, 26, 7, 31, 19, 31, 47, 1, 30, 34, 16, 7, 25, 1, 39, 2, 19, 22, 7, 28, 20, 34, 48, 43, 1, 26, 15, 14, 0, 43, 15, 0, 31, 42, 10, 41, 4, 14, 33, 30, 8, 13, 5, 4, 6, 25, 34, 23, 26, 1, 46, 7, 40, 7, 38, 26, 35, 46, 23, 36, 11, 18, 25, 45, 0, 36, 40, 3, 49, 26, 30, 0, 29, 39, 35, 34, 49, 38, 13, 46, 3, 33, 48, 32, 5, 17, 39, 45, 13, 43, 47, 35, 31, 42, 3, 8, 39, 43, 48, 47, 26, 35, 45, 28, 38, 41, 44, 2, 15, 50, 13, 47, 20, 50, 20, 29, 25, 33, 30, 34, 23, 2, 33, 49, 31, 0, 50, 8, 41, 12, 39, 47, 41, 39, 27]
[18, 39, 45, 13, 47, 1, 25, 45, 38, 37, 28, 21, 43, 1, 27, 47, 15, 20, 33, 41, 20, 17, 35, 36, 28, 38, 42, 25, 6, 17, 49, 28, 6, 38, 40, 27, 10, 42, 18, 24, 10, 43, 26, 20, 15, 39, 33, 35, 42, 19, 11, 47, 6, 9, 35, 45, 11, 19, 31, 26, 39, 16, 26, 3, 26, 44, 36, 26, 35, 7, 11, 7, 25, 34, 47, 48, 6, 11, 45, 33, 29, 41, 12, 22, 28, 32, 35, 43, 0, 44, 41, 42, 30, 8, 44, 7, 2, 11, 7, 26, 41, 2, 17, 20, 8, 18, 8, 17, 32, 14, 29, 9, 3, 40, 21, 5, 6, 35, 1, 29, 12, 15, 15, 26, 15, 30, 24, 34, 27, 6, 15, 23, 37, 30, 13, 13, 5, 13, 23, 50, 15, 50, 12, 42, 2, 33, 5, 6, 21, 18, 28, 22, 30, 25, 17, 41, 44, 17, 47, 22, 2, 23, 38, 5, 11, 15, 4, 8, 13, 24, 43, 33, 40, 39, 28, 22, 12, 14, 37, 39, 16, 8, 5, 18, 23, 15, 16, 31, 48, 17, 38, 49, 32, 47]
[16, 42, 27, 13, 27, 37, 24, 22, 8, 0, 23, 50, 0, 41, 25, 16, 47, 18, 26, 7, 12, 29, 29, 19, 31, 39, 15, 42, 6, 41, 32, 43, 34, 10, 4, 50, 23, 43, 10, 28, 12, 7, 43, 10, 14, 17, 19, 15, 37, 44, 24, 35, 41, 49, 33, 11, 21, 50, 39, 21, 1, 46, 11, 15, 33, 14, 27, 46, 17, 35, 33, 41, 50, 10, 31, 9, 27, 33, 32, 6, 1, 13, 6, 30, 14, 37, 4, 15, 44, 0, 13, 48, 38, 31, 11, 1, 40, 28, 4, 27, 20, 20, 29, 42, 30, 21, 48, 34, 50, 13, 48, 47, 40, 36, 30, 50, 18, 31, 21, 32, 46, 30, 30, 6, 40, 49, 39, 25, 50, 50, 4, 16, 38, 43, 37, 49, 35, 8, 0, 10, 8, 8, 25, 45, 2, 22, 1, 45, 46, 37, 24, 45, 36, 32, 27, 17, 26, 41, 8, 3, 41, 6, 44, 47, 22, 5, 44, 2, 18, 44, 35, 21, 27, 22, 9, 3, 6, 12, 26, 24, 3, 20, 37, 40, 44, 32, 49, 14, 34, 2, 36, 32, 26, 39]
[34, 36, 24, 2, 7, 40, 45, 11, 29, 15, 43, 38, 35, 28, 6, 42, 4, 37, 17, 29, 23, 17, 29, 43, 20, 20, 46, 49, 4, 35, 15, 29, 14, 43, 17, 29, 36, 47, 19, 41, 10, 21, 29, 22, 27, 27, 41, 24, 34, 46, 10, 17, 49, 0, 36, 33, 45, 21, 44, 26, 13, 28, 6, 30, 25, 3, 12, 5, 8, 22, 28, 2, 8, 0, 3, 47, 21, 27, 35, 5, 18, 45, 31, 43, 9, 9, 36, 0, 41, 13, 0, 5, 19, 4, 1, 10, 29, 44, 0, 40, 50, 17, 50, 38, 25, 27, 29, 34, 44, 40, 31, 31, 38, 12, 27, 33, 24, 13, 25, 0, 45, 29, 30, 23, 29, 10, 39, 25, 33, 21, 39, 0, 2, 49, 4, 20, 15, 13, 21, 40, 50, 39, 10, 13, 19, 6, 32, 6, 48, 22, 31, 7, 21, 50, 7, 26, 32, 48, 8, 21, 40, 50, 24, 9, 0, 33, 9, 21, 36, 19, 3, 44, 27, 38, 34, 20, 27, 47, 3, 30, 28, 5, 12, 50, 16, 12, 8, 14, 1, 27, 29, 32, 24, 4]
[34, 34, 2, 32, 36, 26, 16, 7, 35, 9, 40, 44, 16, 35, 42, 2, 26, 48, 44, 11, 44, 16, 43, 39, 3, 44, 0, 38, 6, 43, 16, 41, 5, 35, 13, 35, 25, 50, 33, 10, 48, 43, 44, 4, 14, 50, 32, 20, 29, 9, 1, 44, 15, 39, 9, 10, 39, 41, 37, 46, 32, 47, 2, 14, 28, 23, 37, 19, 31, 27, 26, 16, 16, 37, 20, 45, 35, 9, 42, 7, 44, 2, 35, 37, 50, 22, 17, 31, 42, 48, 5, 0, 45, 42, 42, 38, 30, 4, 45, 9, 6, 45, 3, 49, 14, 8, 28, 19, 36, 17, 26, 31, 9, 3, 38, 41, 38, 22, 15, 24, 18, 33, 0, 19, 6, 15, 31, 25, 25, 22, 41, 48, 32, 43, 36, 11, 12, 40, 32, 18, 1, 9, 6, 16, 26, 34, 21, 7, 16, 19, 37, 34, 46, 49, 14, 26, 34, 21, 21, 13, 35, 46, 4, 43, 36, 43, 25, 47, 13, 4, 42, 0, 35, 21, 40, 49, 39, 32, 4, 19, 41, 49, 21, 42, 18, 43, 33, 12, 8, 7, 43, 18, 2, 8]
