N1,N2,...,Nx
[49, 11, 0, 19, 33, 29, 7, 40, 17, 15, 48, 14, 7, 46, 4, 49, 49, 30, 10, 12, 5, 26, 24, 16, 34, 30, 1, 50, 35, 27, 11, 31, 4, 22, 26, 27, 4, 9, 25, 3, 14, 31, 37, 7, 18, 36, 4, 37, 16, 17, 30, 0, 18, 8, 28, 2, 39, 31, 46, 36, 19, 7, 8, 30, 42, 43, 28, 13, 29, 30, 39, 17, 3, 39, 34, 35, 42, 11, 14, 34, 5, 5, 29, 50, 42, 19, 15, 35, 9, 24, 11, 40, 10, 8, 31, 5, 0, 47, 15, 17, 30, 41, 29, 28, 43, 34, 22, 44, 29, 40, 35, 2, 13, 41, 42, 14, 22, 13, 4, 39, 2, 13, 13, 41, 23, 8, 40, 19, 27, 27, 36, 39, 30, 24, 30, 11, 4, 38, 14, 44, 28, 47, 42, 49, 19]
[4, 34, 41, 34, 21, 20, 40, 38, 44, 0, 50, 48, 9, 8, 19, 28, 1, 40, 22, 3, 47, 15, 46, 38, 39, 35, 35, 45, 19, 35, 37, 10, 46, 49, 24, 32, 44, 50, 42, 32, 38, 25, 9, 12, 43, 15, 3, 43, 3, 8, 22, 41, 36, 50, 21, 25, 27, 28, 3, 25, 28, 29, 35, 33, 29, 44, 45, 5, 26, 15, 46, 9, 0, 3, 10, 12, 31, 1, 27, 38, 3, 14, 15, 37, 50, 35, 48, 23, 7, 22, 17, 25, 34, 6, 18, 14, 47, 0, 26, 20, 46, 47, 43, 37, 6, 49, 43, 48, 45, 2, 36, 0, 23, 0, 5, 23, 39, 50, 2, 45, 11, 26, 17, 34, 26, 37, 15, 26, 15, 38, 27, 42, 43, 20, 18, 37, 43, 36, 18, 13, 1, 30, 24, 10, 14]
[14, 18, 31, 7, 6, 46, 7, 22, 27, 12, 3, 4, 34, 9, 42, 35, 26, 41, 29, 17, 26, 14, 27, 24, 48, 47, 26, 45, 4, 13, 28, 27, 8, 5, 17, 41, 11, 45, 12, 37, 42, 2, 15, 41, 47, 11, 9, 48, 1, 5, 47, 7, 32, 4, 12, 28, 46, 40, 35, 37, 16, 8, 46, 15, 7, 1, 30, 26, 27, 36, 34, 45, 8, 17, 33, 39, 10, 34, 46, 48, 37, 42, 34, 5, 2, 39, 14, 30, 32, 28, 45, 14, 2, 32, 29, 37, 15, 26, 0, 0, 42, 11, 9, 23, 8, 49, 14, 28, 22, 17, 16, 42, 17, 23, 23, 14, 6, 13, 49, 13, 45, 37, 18, 1, 14, 3, 6, 9, 3, 21, 27, 37, 34, 7, 11, 25, 45, 36, 28, 12, 6, 6, 50, 9, 37]
[28, 34, 40, 22, 40, 17, 9, 38, 16, 26, 49, 48, 18, 39, 8, 4, 27, 46, 31, 5, 35, 15, 27, 15, 32, 38, 32, 27, 49, 12, 24, 15, 34, 40, 37, 45, 19, 43, 9, 20, 41, 2, 12, 44, 41, 35, 30, 40, 38, 19, 26, 17, 8, 33, 40, 31, 42, 15, 40, 16, 35, 4, 19, 13, 8, 10, 29, 12, 40, 5, 24, 16, 22, 44, 20, 6, 3, 38, 13, 27, 23, 43, 4, 26, 42, 47, 20, 14, 39, 36, 2, 23, 47, 39, 33, 40, 17, 20, 0, 0, 0, 26, 22, 43, 25, 25, 42, 46, 48, 39, 36, 8, 1, 7, 3, 5, 34, 29, 50, 23, 15, 39, 19, 50, 29, 15, 32, 25, 18, 37, 20, 26, 25, 46, 35, 32, 46, 16, 41, 32, 16, 21, 10, 40, 19]
[39, 46, 46, 43, 23, 15, 47, 50, 35, 30, 19, 0, 7, 17, 35, 17, 9, 21, 40, 45, 42, 23, 28, 44, 40, 7, 24, 0, 3, 17, 31, 3, 20, 47, 37, 24, 39, 40, 32, 28, 28, 49, 48, 6, 36, 34, 35, 5, 38, 35, 1, 9, 47, 4, 14, 16, 38, 45, 3, 28, 3, 33, 16, 28, 39, 0, 12, 33, 30, 1, 30, 19, 19, 8, 4, 16, 20, 19, 40, 33, 3, 23, 23, 8, 0, 13, 14, 27, 17, 38, 7, 19, 44, 3, 47, 36, 30, 46, 42, 0, 0, 43, 33, 25, 43, 16, 40, 16, 2, 35, 15, 48, 14, 40, 19, 9, 22, 18, 19, 6, 31, 45, 15, 40, 25, 29, 24, 26, 50, 23, 10, 33, 5, 46, 25, 39, 19, 50, 50, 26, 40, 49, 14, 47, 10]
[29, 38, 7, 34, 15, 24, 20, 41, 39, 39, 0, 45, 26, 28, 37, 24, 30, 39, 0, 14, 25, 28, 2, 26, 15, 28, 6, 33, 48, 49, 10, 10, 34, 43, 9, 48, 39, 17, 6, 19, 29, 12, 12, 43, 36, 1, 38, 34, 1, 50, 49, 41, 14, 19, 38, 41, 2, 5, 6, 38, 43, 27, 17, 22, 7, 50, 28, 33, 19, 25, 24, 41, 47, 50, 50, 6, 15, 9, 47, 18, 31, 33, 35, 32, 14, 5, 1, 31, 45, 16, 36, 49, 41, 33, 0, 43, 41, 47, 11, 26, 43, 0, 31, 50, 1, 2, 27, 14, 12, 17, 40, 8, 6, 15, 44, 5, 18, 8, 0, 30, 32, 21, 19, 28, 8, 45, 36, 25, 41, 46, 2, 14, 50, 33, 25, 11, 44, 14, 25, 42, 44, 3, 24, 37, 13]
[40, 24, 13, 28, 15, 29, 26, 44, 2, 6, 41, 20, 44, 10, 39, 14, 50, 26, 46, 47, 17, 39, 39, 32, 45, 29, 21, 0, 36, 8, 21, 26, 37, 17, 43, 50, 29, 19, 25, 35, 30, 29, 32, 29, 39, 2, 14, 45, 39, 25, 47, 5, 22, 4, 41, 26, 44, 17, 3, 13, 12, 10, 10, 3, 15, 48, 43, 0, 23, 20, 0, 33, 14, 34, 17, 19, 34, 0, 44, 32, 12, 38, 16, 20, 44, 13, 16, 0, 42, 32, 1, 14, 34, 18, 29, 48, 29, 43, 9, 22, 33, 31, 0, 43, 18, 9, 15, 14, 19, 27, 43, 29, 27, 44, 9, 8, 6, 37, 3, 32, 42, 16, 40, 7, 48, 48, 1, 17, 16, 28, 44, 1, 36, 47, 36, 24, 35, 8, 37, 30, 15, 43, 24, 6, 11]
[20, 32, 28, 50, 7, 14, 9, 13, 48, 4, 34, 42, 9, 29, 44, 34, 42, 24, 18, 8, 8, 13, 45, 25, 39, 40, 40, 4, 25, 48, 8, 49, 31, 41, 18, 44, 11, 18, 10, 35, 6, 14, 1, 8, 37, 49, 44, 21, 11, 20, 2, 32, 20, 8, 29, 32, 0, 46, 6, 5, 12, 12, 46, 7, 16, 39, 16, 42, 50, 28, 15, 27, 32, 37, 21, 9, 9, 21, 22, 8, 21, 0, 36, 14, 16, 37, 35, 1, 24, 16, 15, 27, 14, 11, 9, 2, 28, 37, 23, 43, 25, 50, 43, 0, 49, 18, 13, 44, 17, 7, 23, 40, 37, 31, 28, 32, 36, 49, 21, 33, 6, 31, 43, 13, 24, 32, 1, 13, 22, 42, 30, 14, 18, 29, 13, 0, 50, 42, 29, 22, 0, 12, 21, 21, 7]
[14, 43, 12, 37, 25, 11, 42, 42, 7, 4, 37, 25, 18, 32, 17, 22, 44, 30, 34, 24, 16, 43, 48, 22, 28, 21, 23, 28, 34, 20, 1, 37, 34, 42, 1, 43, 13, 9, 23, 39, 36, 32, 9, 0, 49, 8, 26, 44, 5, 1, 22, 12, 32, 33, 0, 45, 26, 22, 5, 40, 9, 27, 23, 2, 32, 11, 24, 18, 35, 5, 4, 37, 13, 21, 27, 21, 28, 18, 21, 41, 41, 29, 40, 8, 32, 18, 13, 8, 37, 15, 16, 14, 9, 30, 47, 32, 43, 6, 8, 25, 43, 1, 18, 49, 0, 15, 19, 49, 33, 6, 2, 31, 2, 47, 33, 27, 31, 29, 34, 15, 41, 33, 8, 12, 22, 9, 16, 23, 3, 0, 38, 45, 27, 23, 18, 16, 49, 40, 39, 19, 40, 18, 20, 7, 43]
[30, 28, 13, 20, 20, 13, 12, 19, 8, 4, 8, 3, 16, 1, 2, 5, 1, 45, 37, 34, 27, 27, 22, 35, 22, 12, 35, 12, 19, 42, 50, 48, 13, 7, 4, 10, 18, 16, 10, 1, 9, 44, 24, 15, 46, 2, 27, 25, 33, 35, 31, 29, 2, 49, 1, 16, 8, 22, 47, 12, 20, 43, 31, 41, 44, 24, 46, 0, 22, 10, 25, 17, 25, 26, 37, 49, 5, 25, 37, 36, 39, 47, 26, 17, 4, 16, 2, 41, 45, 15, 49, 45, 12, 26, 4, 48, 34, 49, 49, 25, 16, 2, 9, 18, 15, 0, 4, 6, 32, 10, 25, 27, 33, 28, 38, 10, 20, 44, 41, 16, 6, 10, 25, 49, 34, 10, 24, 35, 3, 3, 46, 41, 30, 8, 2, 3, 35, 21, 18, 33, 23, 5, 8, 43, 24]
[32, 0, 33, 10, 44, 24, 32, 13, 28, 38, 1, 46, 18, 26, 1, 49, 40, 19, 32, 35, 28, 17, 29, 31, 49, 12, 3, 25, 7, 30, 2, 47, 27, 40, 33, 49, 28, 42, 50, 9, 23, 23, 19, 36, 0, 46, 37, 48, 36, 3, 19, 7, 24, 45, 7, 20, 17, 45, 36, 48, 42, 12, 42, 29, 5, 16, 42, 8, 48, 21, 19, 7, 0, 8, 43, 3, 3, 25, 35, 0, 50, 44, 1, 20, 24, 44, 32, 45, 40, 3, 6, 34, 4, 20, 32, 43, 22, 43, 14, 42, 40, 27, 15, 13, 19, 4, 0, 27, 22, 39, 33, 3, 18, 29, 46, 36, 33, 14, 45, 30, 15, 2, 14, 14, 29, 26, 27, 12, 4, 46, 39, 35, 34, 16, 45, 21, 3, 39, 6, 12, 24, 32, 48, 38, 4]
[12, 21, 0, 21, 34, 50, 48, 21, 26, 2, 26, 5, 5, 19, 26, 43, 0, 19, 19, 27, 44, 26, 22, 13, 3, 12, 31, 33, 16, 42, 12, 25, 46, 37, 8, 42, 33, 13, 47, 13, 50, 27, 36, 23, 34, 22, 41, 19, 40, 46, 17, 15, 8, 37, 4, 7, 18, 41, 41, 16, 16, 22, 14, 34, 11, 1, 22, 7, 10, 34, 47, 4, 45, 9, 5, 40, 24, 34, 11, 35, 25, 39, 32, 33, 22, 16, 34, 34, 4, 20, 28, 29, 18, 19, 36, 22, 44, 48, 28, 46, 16, 14, 14, 44, 49, 6, 27, 0, 14, 49, 11, 28, 21, 12, 42, 15, 16, 30, 6, 10, 38, 38, 42, 31, 36, 48, 13, 0, 26, 4, 50, 44, 33, 49, 13, 40, 0, 43, 30, 41, 45, 17, 8, 33, 33]
[3, 12, 16, 26, 18, 33, 0, 4, 47, 9, 43, 50, 39, 8, 26, 31, 4, 28, 9, 4, 39, 22, 46, 2, 7, 14, 27, 45, 22, 7, 17, 46, 21, 14, 37, 26, 47, 19, 32, 10, 13, 27, 13, 8, 3, 46, 8, 37, 22, 41, 42, 16, 43, 49, 8, 43, 20, 17, 35, 2, 12, 28, 38, 25, 19, 40, 30, 38, 48, 32, 24, 21, 33, 34, 35, 14, 33, 10, 4, 31, 9, 10, 43, 48, 45, 6, 25, 33, 33, 6, 23, 13, 46, 49, 33, 20, 29, 45, 22, 48, 2, 12, 19, 17, 33, 32, 22, 14, 0, 21, 22, 15, 10, 41, 12, 1, 30, 44, 47, 12, 26, 15, 38, 45, 34, 9, 35, 23, 12, 23, 42, 48, 40, 24, 47, 10, 42, 41, 47, 4, 23, 34, 7, 44, 4]
[3, 47, 23, 19, 43, 8, 25, 22, 2, 47, 35, 47, 28, 44, 17, 8, 12, 39, 26, 32, 48, 17, 16, 10, 5, 5, 47, 40, 50, 50, 40, 5, 43, 48, 39, 6, 40, 42, 38, 2, 26, 4, 36, 40, 10, 6, 49, 23, 15, 3, 9, 6, 31, 10, 22, 7, 11, 33, 29, 21, 14, 20, 10, 25, 42, 41, 1, 33, 18, 40, 50, 0, 40, 30, 11, 50, 13, 44, 24, 15, 4, 11, 9, 23, 47, 20, 21, 6, 33, 5, 14, 8, 34, 37, 6, 13, 40, 2, 17, 39, 35, 17, 27, 7, 6, 10, 39, 49, 21, 0, 8, 11, 9, 1, 2, 10, 42, 38, 37, 21, 6, 14, 6, 35, 17, 6, 39, 28, 38, 1, 2, 24, 41, 29, 40, 11, 44, 38, 20, 16, 2, 46, 34, 29, 41]
[17, 33, 26, 14, 50, 19, 10, 28, 20, 11, 16, 21, 21, 47, 50, 48, 18, 4, 29, 46, 47, 2, 50, 12, 24, 19, 23, 15, 6, 20, 41, 1, 30, 48, 13, 39, 29, 35, 3, 45, 6, 49, 21, 34, 17, 17, 1, 33, 18, 27, 31, 14, 34, 14, 11, 44, 11, 45, 0, 19, 38, 12, 33, 0, 32, 40, 35, 49, 15, 35, 28, 45, 34, 40, 39, 44, 47, 10, 33, 28, 25, 28, 18, 24, 34, 35, 11, 32, 18, 47, 10, 16, 2, 41, 5, 42, 35, 36, 16, 36, 15, 40, 43, 23, 2, 25, 33, 11, 22, 8, 0, 46, 35, 43, 19, 16, 14, 9, 29, 26, 39, 45, 23, 32, 26, 34, 3, 26, 4, 32, 7, 0, 29, 18, 47, 43, 49, 1, 18, 2, 46, 34, 26, 8, 39]
[25, 39, 17, 49, 41, 49, 27, 49, 49, 29, 8, 1, 47, 23, 9, 26, 18, 2, 43, 22, 26, 20, 2, 11, 3, 36, 2, 17, 41, 3, 41, 25, 23, 20, 10, 33, 7, 9, 49, 6, 0, 3, 43, 45, 48, 46, 1, 35, 37, 10, 36, 44, 47, 33, 17, 37, 36, 11, 29, 8, 20, 27, 15, 0, 50, 37, 41, 38, 38, 5, 46, 12, 23, 0, 17, 29, 14, 12, 6, 19, 0, 50, 13, 1, 41, 31, 46, 37, 49, 39, 39, 28, 42, 50, 31, 6, 2, 0, 42, 8, 48, 8, 29, 40, 31, 27, 3, 28, 15, 11, 46, 0, 11, 25, 45, 17, 14, 41, 6, 23, 33, 38, 32, 23, 48, 26, 49, 34, 32, 47, 6, 36, 20, 2, 36, 18, 22, 17, 14, 17, 37, 49, 31, 39, 11]
[2, 21, 21, 42, 16, 5, 43, 27, 4, 28, 23, 20, 38, 10, 46, 47, 30, 0, 7, 40, 20, 36, 5, 34, 10, 27, 41, 32, 42, 1, 46, 9, 13, 29, 30, 28, 37, 45, 44, 26, 6, 30, 40, 31, 27, 1, 18, 37, 46, 6, 10, 46, 16, 26, 22, 43, 17, 36, 38, 16, 22, 41, 4, 27, 45, 19, 2, 11, 36, 34, 24, 45, 25, 37, 30, 7, 10, 11, 18, 6, 23, 7, 32, 8, 20, 36, 21, 14, 9, 4, 21, 3, 50, 4, 18, 34, 13, 23, 17, 1, 14, 6, 27, 37, 2, 33, 18, 21, 10, 9, 35, 11, 0, 10, 49, 46, 48, 47, 17, 9, 36, 27, 28, 36, 42, 38, 44, 39, 23, 2, 9, 24, 27, 35, 24, 5, 49, 13, 37, 47, 21, 43, 28, 3, 14]
[40, 7, 17, 46, 40, 33, 23, 15, 33, 0, 20, 23, 42, 5, 14, 25, 8, 26, 2, 37, 40, 1, 33, 25, 26, 10, 30, 47, 41, 17, 10, 38, 29, 11, 41, 23, 11, 40, 15, 46, 49, 4, 42, 32, 13, 37, 23, 19, 18, 32, 22, 41, 1, 8, 7, 24, 5, 0, 32, 27, 27, 7, 42, 38, 25, 47, 17, 19, 49, 31, 1, 48, 20, 45, 25, 35, 34, 16, 5, 6, 38, 12, 6, 48, 23, 41, 10, 9, 39, 25, 18, 40, 21, 40, 12, 17, 41, 0, 23, 7, 40, 15, 44, 31, 47, 28, 29, 12, 41, 1, 43, 25, 10, 0, 5, 3, 34, 14, 46, 45, 33, 48, 17, 49, 44, 22, 7, 34, 32, 36, 6, 42, 0, 4, 5, 27, 6, 35, 2, 42, 15, 50, 20, 20, 17]
[29, 45, 25, 19, 4, 40, 39, 24, 32, 49, 38, 15, 34, 34, 44, 47, 31, 32, 38, 17, 27, 3, 2, 17, 27, 19, 37, 34, 34, 5, 20, 34, 35, 49, 36, 18, 19, 45, 27, 32, 50, 4, 43, 35, 34, 23, 23, 12, 24, 50, 22, 42, 27, 38, 45, 13, 42, 44, 30, 45, 42, 20, 11, 16, 20, 14, 27, 18, 32, 43, 13, 3, 27, 37, 38, 19, 44, 36, 28, 1, 30, 16, 32, 25, 9, 29, 17, 3, 46, 13, 10, 35, 8, 13, 34, 8, 42, 5, 23, 3, 19, 44, 9, 28, 33, 38, 46, 42, 12, 2, 19, 45, 49, 5, 0, 13, 14, 20, 5, 42, 39, 24, 16, 36, 34, 21, 12, 23, 38, 24, 18, 37, 15, 25, 19, 26, 48, 33, 12, 29, 50, 33, 31, 48, 4]
[32, 8, 20, 0, 24, 20, 1, 32, 31, 7, 45, 33, 9, 2, 2, 26, 6, 2, 44, 19, 11, 26, 12, 50, 28, 23, 5, 18, 22, 33, 36, 49, 20, 42, 1, 5, 48, 36, 25, 12, 44, 20, 31, 1, 24, 34, 49, 35, 35, 0, 18, 17, 14, 26, 0, 19, 11, 14, 30, 22, 49, 29, 12, 17, 21, 16, 17, 47, 38, 19, 3, 45, 35, 37, 27, 14, 29, 17, 50, 48, 29, 50, 47, 33, 21, 25, 13, 45, 3, 20, 4, 35, 23, 34, 40, 13, 14, 23, 14, 5, 9, 5, 8, 32, 27, 10, 36, 15, 1, 10, 16, 17, 46, 3, 13, 0, 29, 11, 8, 31, 22, 8, 14, 19, 14, 16, 7, 2, 20, 39, 33, 32, 25, 25, 6, 44, 28, 25, 45, 41, 3, 13, 27, 13, 1]
[0, 23, 0, 14, 10, 23, 8, 28, 40, 40, 37, 21, 10, 27, 35, 6, 0, 17, 31, 31, 27, 38, 14, 41, 16, 1, 22, 9, 32, 41, 44, 36, 10, 41, 16, 39, 27, 39, 4, 12, 12, 16, 48, 1, 36, 0, 36, 14, 3, 29, 36, 23, 22, 16, 49, 3, 36, 48, 12, 39, 7, 33, 0, 13, 18, 0, 5, 34, 41, 2, 44, 9, 8, 31, 43, 35, 28, 25, 23, 40, 19, 26, 22, 40, 9, 24, 40, 48, 23, 14, 34, 44, 32, 22, 9, 0, 22, 39, 6, 34, 22, 18, 6, 36, 31, 20, 33, 16, 30, 42, 14, 14, 48, 34, 14, 29, 0, 8, 33, 42, 1, 19, 15, 34, 6, 2, 16, 33, 9, 7, 27, 13, 3, 19, 24, 46, 6, 2, 20, 6, 5, 18, 4, 41, 36]
[0, 29, 48, 42, 2, 44, 18, 21, 16, 38, 24, 18, 29, 6, 4, 11, 2, 18, 22, 0, 38, 2, 22, 30, 5, 3, 48, 9, 11, 15, 46, 21, 7, 5, 32, 4, 48, 39, 22, 14, 49, 34, 17, 14, 31, 17, 27, 35, 46, 28, 21, 14, 25, 26, 11, 37, 1, 39, 24, 16, 40, 25, 47, 30, 14, 44, 9, 28, 8, 15, 21, 44, 42, 39, 15, 21, 2, 26, 9, 47, 30, 13, 6, 20, 31, 39, 8, 14, 29, 34, 35, 35, 40, 1, 32, 1, 13, 50, 13, 29, 18, 8, 37, 49, 29, 44, 14, 30, 44, 38, 9, 41, 47, 14, 20, 11, 8, 0, 22, 20, 21, 30, 15, 39, 27, 31, 23, 6, 49, 23, 6, 43, 31, 21, 19, 39, 46, 45, 4, 22, 31, 20, 43, 18, 29]
[41, 39, 40, 35, 14, 45, 28, 2, 25, 28, 10, 48, 2, 50, 27, 5, 40, 14, 33, 6, 14, 48, 23, 26, 45, 12, 29, 32, 32, 21, 48, 35, 48, 37, 14, 34, 40, 34, 0, 8, 47, 14, 16, 24, 0, 20, 10, 35, 31, 17, 48, 14, 10, 17, 1, 23, 14, 29, 16, 43, 1, 39, 46, 36, 34, 2, 1, 32, 12, 13, 9, 17, 48, 41, 23, 29, 26, 49, 47, 8, 13, 18, 34, 29, 30, 28, 14, 0, 30, 23, 26, 49, 0, 10, 40, 7, 4, 2, 49, 50, 19, 0, 3, 21, 34, 41, 45, 6, 47, 37, 29, 6, 17, 46, 5, 8, 33, 22, 0, 9, 34, 34, 0, 19, 28, 42, 0, 38, 36, 36, 27, 31, 36, 32, 15, 7, 11, 22, 43, 9, 39, 15, 28, 26, 1]
[45, 12, 23, 44, 5, 26, 38, 39, 2, 47, 24, 40, 33, 0, 29, 18, 44, 14, 8, 37, 10, 24, 9, 37, 50, 13, 31, 33, 33, 43, 37, 19, 41, 22, 22, 40, 15, 20, 13, 27, 12, 5, 32, 49, 2, 36, 9, 0, 46, 2, 42, 3, 19, 21, 16, 9, 6, 8, 43, 47, 19, 35, 26, 6, 47, 23, 7, 35, 8, 5, 13, 26, 28, 30, 4, 3, 5, 24, 7, 32, 27, 29, 49, 3, 17, 0, 6, 36, 4, 11, 35, 45, 40, 17, 17, 20, 39, 45, 13, 23, 6, 30, 32, 33, 15, 16, 30, 10, 12, 21, 26, 23, 9, 45, 42, 31, 42, 20, 9, 0, 2, 27, 22, 29, 14, 30, 35, 50, 27, 11, 17, 50, 21, 46, 9, 34, 4, 8, 11, 10, 39, 19, 1, 39, 22]
[49, 0, 27, 5, 50, 0, 6, 10, 7, 15, 23, 13, 31, 41, 30, 9, 8, 21, 12, 46, 48, 38, 10, 17, 6, 0, 42, 26, 18, 31, 1, 20, 0, 0, 24, 10, 47, 32, 9, 20, 40, 34, 39, 8, 30, 21, 2, 38, 43, 17, 47, 32, 4, 49, 24, 37, 31, 18, 8, 1, 14, 31, 23, 30, 40, 5, 3, 37, 44, 38, 3, 41, 12, 36, 21, 10, 25, 17, 28, 48, 25, 10, 23, 47, 9, 3, 10, 26, 17, 25, 36, 33, 14, 31, 34, 38, 2, 11, 45, 15, 31, 32, 42, 6, 41, 6, 15, 38, 26, 6, 39, 33, 36, 33, 39, 22, 1, 21, 34, 2, 0, 16, 43, 24, 5, 15, 11, 36, 13, 32, 17, 19, 49, 23, 45, 1, 11, 29, 45, 0, 35, 34, 47, 33, 5]
[3, 9, 30, 7, 35, 34, 37, 1, 28, 14, 47, 8, 29, 32, 39, 3, 0, 16, 10, 25, 45, 26, 30, 32, 21, 41, 33, 24, 41, 4, 50, 7, 16, 26, 47, 29, 13, 21, 10, 4, 3, 33, 19, 27, 47, 40, 15, 5, 49, 6, 39, 0, 11, 48, 23, 1, 30, 11, 1, 48, 47, 5, 10, 20, 6, 21, 41, 38, 13, 38, 0, 30, 42, 44, 14, 35, 26, 2, 5, 36, 9, 29, 18, 18, 49, 22, 42, 26, 7, 30, 46, 15, 13, 27, 21, 40, 13, 26, 37, 39, 45, 21, 16, 31, 33, 10, 2, 38, 15, 14, 45, 38, 27, 48, 24, 8, 19, 30, 34, 27, 16, 0, 6, 6, 34, 44, 4, 5, 37, 18, 36, 45, 47, 6, 2, 7, 44, 50, 14, 22, 47, 25, 4, 35, 34]
[24, 12, 13, 47, 23, 42, 39, 24, 25, 1, 45, 20, 17, 8, 12, 2, 32, 46, 43, 30, 22, 45, 41, 8, 50, 24, 6, 49, 45, 13, 11, 33, 16, 4, 15, 50, 24, 5, 44, 50, 28, 40, 0, 47, 11, 34, 39, 28, 6, 5, 10, 43, 2, 41, 4, 18, 48, 0, 6, 22, 8, 31, 14, 20, 16, 41, 9, 33, 33, 46, 50, 13, 12, 27, 26, 35, 47, 21, 23, 25, 9, 13, 20, 40, 29, 9, 48, 16, 34, 29, 48, 42, 28, 48, 31, 32, 13, 17, 18, 19, 15, 19, 40, 43, 8, 25, 14, 42, 38, 6, 23, 32, 28, 17, 16, 14, 15, 15, 0, 22, 43, 6, 0, 33, 36, 35, 31, 6, 19, 36, 37, 42, 8, 32, 4, 9, 6, 46, 1, 50, 38, 10, 3, 25, 25]
[14, 2, 37, 24, 21, 22, 7, 44, 1, 36, 16, 21, 34, 21, 15, 45, 27, 26, 31, 40, 18, 3, 17, 24, 45, 44, 45, 35, 23, 24, 19, 12, 0, 16, 38, 21, 12, 43, 22, 22, 28, 6, 41, 7, 32, 23, 42, 10, 8, 23, 8, 32, 3, 36, 21, 5, 3, 4, 25, 18, 38, 13, 16, 3, 3, 44, 23, 27, 10, 16, 27, 8, 38, 7, 17, 19, 46, 11, 21, 23, 39, 8, 15, 25, 10, 42, 27, 14, 40, 39, 6, 23, 1, 33, 12, 11, 41, 34, 1, 50, 40, 28, 7, 13, 12, 49, 14, 31, 45, 35, 32, 23, 36, 49, 36, 19, 34, 39, 19, 29, 24, 6, 33, 0, 7, 9, 20, 27, 42, 39, 9, 48, 49, 6, 31, 25, 17, 40, 14, 46, 25, 30, 34, 31, 33]
[49, 21, 44, 0, 37, 43, 28, 38, 13, 38, 43, 3, 5, 33, 10, 50, 8, 21, 34, 35, 5, 7, 22, 42, 33, 3, 31, 49, 47, 5, 41, 3, 45, 18, 29, 5, 17, 13, 8, 38, 38, 33, 25, 24, 26, 38, 4, 11, 42, 42, 2, 8, 46, 8, 13, 50, 7, 30, 13, 20, 21, 35, 29, 33, 43, 4, 2, 42, 50, 41, 0, 29, 32, 17, 21, 40, 9, 12, 22, 2, 23, 29, 18, 15, 23, 8, 35, 45, 25, 45, 39, 32, 27, 39, 34, 30, 23, 26, 14, 29, 25, 8, 48, 24, 22, 34, 29, 36, 34, 17, 26, 48, 42, 44, 34, 14, 6, 27, 28, 14, 5, 34, 36, 7, 0, 14, 3, 5, 31, 23, 30, 32, 25, 38, 17, 1, 40, 15, 14, 2, 49, 48, 24, 47, 33]
[20, 49, 29, 37, 49, 36, 45, 29, 0, 34, 45, 31, 29, 4, 21, 29, 45, 32, 48, 42, 31, 2, 6, 50, 9, 24, 43, 40, 44, 42, 11, 30, 35, 28, 7, 49, 24, 41, 17, 13, 48, 18, 19, 14, 37, 42, 45, 29, 16, 10, 0, 38, 41, 33, 45, 27, 16, 16, 9, 37, 33, 22, 2, 9, 34, 34, 46, 33, 49, 45, 15, 39, 40, 18, 18, 6, 27, 12, 38, 31, 0, 39, 25, 27, 47, 35, 38, 25, 42, 35, 20, 4, 41, 45, 41, 15, 8, 37, 3, 15, 29, 45, 48, 32, 9, 10, 26, 48, 9, 6, 34, 26, 38, 22, 21, 16, 2, 31, 42, 30, 15, 44, 35, 9, 14, 0, 10, 25, 31, 49, 19, 40, 48, 34, 5, 26, 38, 48, 25, 38, 22, 35, 22, 45, 29]
[20, 12, 12, 46, 45, 12, 32, 2, 49, 32, 0, 38, 2, 8, 40, 41, 45, 17, 29, 49, 20, 12, 45, 14, 44, 36, 3, 17, 47, 43, 44, 47, 23, 11, 36, 29, 50, 8, 2, 46, 15, 17, 44, 36, 32, 26, 32, 32, 24, 48, 48, 25, 14, 29, 10, 22, 1, 35, 26, 16, 18, 10, 23, 36, 38, 26, 26, 47, 24, 45, 44, 43, 48, 33, 48, 12, 14, 7, 21, 30, 21, 47, 6, 31, 14, 1, 21, 17, 25, 34, 24, 34, 40, 28, 45, 36, 40, 15, 6, 32, 24, 36, 1, 1, 16, 24, 27, 13, 35, 39, 3, 49, 44, 7, 12, 7, 16, 23, 0, 35, 11, 4, 31, 20, 3, 10, 0, 38, 37, 33, 46, 32, 21, 18, 17, 37, 2, 21, 27, 33, 48, 5, 37, 13, 4]
[10, 18, 25, 46, 38, 0, 30, 22, 42, 10, 8, 3, 44, 25, 48, 39, 18, 10, 12, 40, 49, 10, 0, 28, 3, 26, 0, 39, 43, 31, 3, 48, 8, 41, 44, 3, 12, 36, 34, 26, 5, 11, 1, 40, 13, 31, 8, 30, 46, 6, 30, 12, 24, 13, 29, 18, 15, 16, 23, 33, 35, 32, 48, 5, 43, 4, 17, 10, 35, 47, 10, 19, 38, 33, 0, 21, 10, 18, 6, 23, 47, 45, 28, 14, 30, 11, 43, 7, 27, 28, 48, 20, 35, 35, 11, 37, 19, 26, 9, 25, 26, 25, 17, 13, 23, 35, 12, 0, 23, 28, 26, 34, 39, 34, 23, 2, 33, 6, 38, 50, 36, 5, 6, 27, 5, 25, 38, 0, 17, 14, 6, 19, 27, 43, 39, 11, 16, 3, 36, 10, 46, 28, 28, 37, 32]
