N1,N2,...,Nx
[33, 1, 2, 23, 35, 14, 28, 16, 16, 23, 23, 49, 17, 38, 9, 26, 46, 7, 27, 27, 13, 48, 42, 7, 0, 32, 5, 26, 11, 44, 5, 19, 29, 13, 40, 21, 44, 6, 24, 36, 38, 20, 0, 30, 12, 2, 5, 40, 3, 16, 22, 45, 5, 0, 18, 21, 24, 7, 17, 23, 33, 11, 9, 16, 9, 47, 38, 42, 26, 3, 20, 5, 41, 21, 33, 9, 42, 17, 0, 5, 28, 26, 7, 5, 9, 17, 20, 22, 25, 21, 25, 17, 33, 39, 26, 44, 50, 22, 7, 21, 5, 50, 1, 21, 41, 8, 21, 28, 35, 7, 3, 13, 36, 36, 11, 23, 21, 18, 40, 10, 16, 5, 17, 40, 49, 4, 23, 11, 23, 37, 40, 39, 47, 45, 24, 21, 46, 46, 5, 39, 29, 13, 37, 1, 2, 4, 39, 7, 34, 11, 17, 37, 48, 30, 49, 36, 16, 43, 25, 41, 2, 42, 0, 48, 24, 24, 41, 25, 48, 3, 44, 25, 26, 2, 1]
[22, 41, 50, 46, 24, 6, 41, 44, 44, 26, 6, 19, 35, 8, 39, 46, 21, 2, 0, 16, 21, 13, 44, 28, 40, 8, 29, 25, 21, 27, 1, 43, 28, 36, 13, 11, 5, 22, 5, 30, 27, 25, 13, 17, 3, 10, 45, 26, 6, 15, 27, 22, 46, 25, 48, 38, 24, 9, 21, 47, 9, 14, 1, 23, 33, 36, 20, 31, 48, 10, 2, 34, 30, 39, 50, 14, 46, 2, 5, 0, 18, 5, 4, 46, 26, 27, 29, 43, 16, 23, 9, 1, 48, 32, 30, 47, 48, 25, 0, 8, 38, 45, 1, 8, 33, 12, 18, 2, 2, 42, 11, 19, 18, 11, 37, 4, 42, 28, 16, 31, 38, 12, 40, 8, 28, 44, 50, 26, 49, 2, 37, 47, 42, 25, 33, 17, 5, 14, 5, 19, 2, 1, 30, 45, 0, 14, 23, 18, 26, 5, 33, 11, 13, 47, 4, 0, 28, 36, 10, 12, 25, 13, 33, 19, 39, 25, 23, 10, 30, 10, 4, 6, 31, 39, 10]
[37, 49, 23, 18, 6, 44, 12, 50, 20, 19, 35, 5, 29, 28, 25, 15, 22, 42, 1, 24, 0, 38, 23, 29, 35, 44, 31, 10, 30, 14, 12, 35, 15, 47, 9, 20, 45, 32, 47, 26, 50, 47, 47, 8, 0, 1, 8, 23, 36, 7, 8, 38, 45, 25, 1, 33, 38, 9, 14, 32, 39, 37, 30, 32, 29, 3, 49, 21, 45, 45, 21, 42, 48, 4, 34, 31, 43, 19, 28, 18, 0, 29, 48, 50, 50, 11, 30, 28, 30, 16, 36, 45, 45, 37, 0, 45, 0, 32, 38, 19, 10, 20, 39, 27, 15, 29, 32, 9, 4, 34, 17, 3, 34, 35, 20, 15, 20, 23, 49, 4, 0, 45, 12, 24, 19, 26, 18, 12, 46, 2, 48, 7, 36, 13, 35, 47, 16, 41, 43, 22, 13, 17, 25, 11, 22, 24, 11, 2, 35, 19, 0, 37, 16, 17, 2, 35, 7, 17, 37, 0, 10, 19, 31, 50, 23, 36, 33, 43, 25, 17, 42, 16, 35, 14, 47]
[10, 13, 11, 46, 34, 6, 41, 29, 30, 28, 36, 6, 6, 7, 11, 37, 35, 48, 49, 44, 37, 31, 41, 24, 11, 42, 3, 40, 10, 30, 45, 19, 15, 11, 42, 36, 16, 15, 7, 18, 32, 10, 28, 14, 1, 44, 42, 44, 39, 1, 40, 48, 15, 2, 29, 32, 4, 26, 10, 43, 46, 39, 21, 33, 9, 46, 30, 48, 33, 36, 27, 7, 3, 32, 5, 14, 23, 42, 26, 5, 29, 0, 27, 22, 6, 2, 31, 48, 47, 38, 44, 19, 33, 31, 29, 27, 32, 50, 26, 14, 10, 8, 48, 23, 39, 10, 17, 26, 32, 7, 24, 33, 10, 22, 19, 39, 18, 30, 42, 8, 7, 0, 40, 27, 13, 45, 3, 42, 2, 22, 44, 9, 26, 48, 14, 29, 3, 34, 28, 15, 9, 21, 13, 10, 20, 7, 6, 46, 20, 20, 30, 37, 0, 39, 27, 37, 12, 22, 10, 20, 1, 36, 44, 27, 31, 27, 6, 20, 39, 15, 29, 22, 12, 24, 11]
[21, 14, 36, 15, 18, 24, 37, 8, 35, 21, 48, 14, 7, 39, 31, 49, 19, 33, 12, 2, 3, 35, 3, 4, 28, 28, 20, 6, 1, 39, 19, 25, 3, 7, 13, 1, 42, 2, 42, 27, 13, 0, 32, 6, 36, 31, 43, 2, 11, 47, 5, 20, 43, 33, 16, 36, 18, 13, 37, 18, 31, 47, 32, 20, 34, 13, 8, 1, 8, 45, 38, 27, 26, 23, 37, 40, 29, 49, 7, 4, 48, 27, 0, 47, 4, 32, 3, 9, 12, 9, 42, 3, 21, 25, 18, 34, 4, 30, 2, 23, 49, 6, 48, 42, 26, 25, 1, 49, 1, 34, 50, 49, 30, 6, 8, 18, 5, 16, 25, 30, 25, 18, 49, 42, 46, 36, 39, 26, 48, 22, 16, 33, 8, 30, 41, 43, 7, 3, 15, 5, 36, 33, 2, 22, 1, 25, 27, 3, 41, 10, 9, 40, 39, 50, 38, 32, 4, 2, 50, 28, 1, 5, 20, 34, 8, 4, 46, 18, 18, 12, 44, 48, 47, 35, 7]
[11, 13, 26, 38, 44, 21, 50, 31, 21, 40, 39, 36, 17, 28, 28, 23, 4, 39, 10, 9, 25, 6, 40, 26, 18, 28, 33, 42, 42, 6, 22, 28, 41, 15, 12, 2, 5, 6, 17, 6, 47, 18, 19, 42, 42, 17, 19, 44, 24, 8, 25, 3, 47, 12, 42, 1, 37, 38, 19, 48, 34, 10, 35, 38, 15, 12, 14, 9, 22, 18, 22, 5, 32, 3, 17, 35, 11, 27, 5, 46, 50, 22, 47, 0, 50, 43, 17, 8, 5, 22, 24, 10, 39, 10, 3, 45, 30, 11, 6, 43, 19, 33, 13, 44, 42, 36, 49, 21, 2, 25, 50, 19, 44, 40, 26, 47, 24, 39, 15, 41, 14, 35, 0, 26, 36, 35, 17, 8, 3, 15, 20, 14, 39, 46, 13, 24, 23, 0, 36, 33, 47, 40, 24, 44, 26, 20, 42, 12, 39, 28, 21, 49, 5, 36, 43, 24, 21, 14, 39, 47, 34, 36, 3, 42, 2, 46, 15, 39, 35, 40, 44, 38, 13, 30, 31]
[6, 44, 8, 34, 23, 37, 45, 13, 17, 50, 38, 16, 45, 42, 44, 0, 31, 39, 35, 1, 46, 2, 21, 39, 43, 8, 23, 41, 43, 31, 0, 47, 3, 17, 35, 16, 4, 44, 43, 23, 19, 23, 42, 12, 42, 31, 32, 31, 43, 28, 38, 14, 48, 29, 23, 28, 47, 31, 26, 45, 23, 19, 9, 32, 34, 26, 12, 45, 11, 22, 31, 42, 17, 17, 35, 3, 46, 7, 9, 26, 50, 6, 4, 50, 0, 47, 22, 22, 19, 39, 1, 6, 15, 38, 36, 19, 6, 34, 7, 47, 50, 43, 35, 4, 4, 12, 49, 4, 16, 2, 30, 31, 4, 40, 35, 10, 5, 26, 39, 15, 3, 5, 40, 7, 24, 9, 11, 37, 41, 42, 20, 37, 8, 42, 4, 49, 24, 2, 17, 24, 16, 9, 25, 2, 24, 3, 34, 15, 36, 31, 47, 11, 3, 18, 50, 21, 28, 29, 11, 8, 15, 5, 0, 37, 7, 39, 25, 27, 1, 34, 24, 30, 49, 39, 1]
[11, 13, 28, 37, 6, 26, 49, 34, 30, 13, 3, 10, 13, 30, 44, 41, 46, 8, 41, 34, 0, 42, 41, 33, 27, 17, 42, 34, 27, 4, 15, 47, 28, 4, 47, 24, 46, 48, 37, 21, 38, 26, 4, 40, 37, 3, 34, 35, 41, 28, 24, 19, 17, 9, 34, 8, 45, 15, 28, 14, 41, 15, 5, 43, 22, 41, 19, 11, 3, 6, 2, 35, 16, 35, 24, 9, 46, 4, 17, 27, 11, 2, 32, 43, 47, 0, 29, 24, 15, 43, 48, 34, 25, 30, 20, 38, 1, 45, 22, 8, 43, 30, 1, 14, 27, 14, 15, 7, 4, 42, 29, 14, 37, 46, 29, 18, 3, 20, 6, 31, 48, 25, 13, 43, 20, 32, 5, 0, 42, 1, 36, 36, 7, 21, 0, 22, 13, 12, 39, 25, 31, 6, 50, 9, 45, 35, 11, 6, 22, 49, 14, 31, 38, 18, 4, 34, 45, 47, 11, 43, 35, 29, 43, 29, 25, 27, 15, 38, 47, 48, 9, 41, 46, 6, 25]
[12, 20, 26, 1, 49, 48, 21, 35, 29, 38, 32, 16, 45, 17, 9, 23, 18, 5, 1, 20, 24, 8, 37, 24, 3, 11, 50, 47, 27, 32, 3, 46, 37, 22, 19, 25, 15, 23, 17, 5, 17, 8, 13, 11, 41, 23, 34, 45, 30, 1, 47, 18, 36, 34, 7, 41, 38, 0, 38, 12, 40, 45, 38, 17, 23, 33, 26, 41, 2, 7, 41, 8, 49, 35, 7, 9, 47, 25, 20, 29, 30, 31, 3, 17, 22, 29, 0, 11, 37, 35, 15, 3, 0, 6, 16, 6, 34, 29, 42, 20, 16, 9, 49, 7, 15, 0, 33, 48, 46, 26, 18, 39, 24, 33, 17, 32, 9, 32, 48, 33, 21, 33, 14, 46, 46, 7, 35, 24, 28, 14, 2, 44, 3, 23, 36, 6, 20, 42, 7, 37, 3, 16, 36, 50, 21, 4, 10, 19, 2, 33, 14, 9, 39, 32, 17, 28, 39, 47, 44, 1, 13, 7, 42, 46, 18, 43, 35, 21, 47, 24, 50, 34, 8, 6, 6]
[44, 46, 16, 13, 11, 39, 21, 1, 10, 45, 20, 22, 5, 39, 34, 5, 0, 26, 9, 27, 33, 45, 40, 20, 4, 19, 14, 30, 35, 22, 14, 49, 21, 7, 49, 9, 26, 35, 14, 36, 14, 5, 37, 29, 42, 25, 14, 31, 14, 1, 13, 40, 20, 38, 30, 8, 33, 44, 11, 39, 15, 31, 22, 37, 42, 12, 15, 42, 7, 40, 26, 44, 34, 12, 23, 14, 7, 19, 22, 43, 28, 48, 9, 8, 22, 24, 11, 0, 0, 11, 25, 30, 0, 6, 9, 45, 14, 45, 26, 16, 11, 41, 12, 36, 27, 20, 13, 30, 15, 47, 48, 10, 2, 35, 49, 24, 21, 41, 22, 46, 31, 16, 20, 21, 37, 14, 11, 23, 49, 45, 46, 16, 28, 29, 16, 36, 35, 39, 25, 3, 13, 25, 27, 40, 17, 35, 10, 4, 1, 39, 18, 22, 50, 50, 47, 21, 37, 11, 30, 4, 9, 41, 20, 48, 14, 31, 27, 27, 7, 36, 39, 25, 33, 41, 28]
[10, 4, 23, 41, 22, 37, 5, 35, 7, 33, 33, 10, 50, 22, 47, 8, 19, 46, 38, 32, 3, 20, 25, 5, 30, 27, 7, 15, 8, 11, 25, 19, 26, 25, 39, 43, 18, 41, 11, 43, 13, 49, 37, 27, 5, 36, 15, 49, 13, 10, 23, 0, 0, 24, 1, 7, 1, 18, 4, 9, 36, 0, 27, 10, 42, 26, 34, 45, 30, 19, 31, 38, 14, 30, 43, 44, 23, 8, 25, 16, 30, 47, 12, 5, 19, 15, 37, 0, 0, 8, 42, 17, 4, 5, 1, 11, 25, 34, 11, 29, 40, 43, 22, 21, 11, 7, 2, 14, 5, 16, 50, 16, 40, 7, 38, 24, 6, 4, 9, 15, 50, 30, 34, 39, 48, 34, 49, 5, 42, 40, 1, 47, 45, 43, 3, 16, 10, 4, 28, 9, 17, 20, 42, 27, 9, 6, 26, 39, 43, 1, 22, 8, 24, 1, 39, 32, 26, 46, 30, 40, 42, 22, 14, 48, 13, 29, 46, 20, 7, 39, 15, 44, 41, 35, 48]
[11, 32, 48, 15, 34, 21, 26, 24, 45, 23, 45, 3, 32, 2, 24, 22, 33, 13, 4, 41, 17, 25, 26, 4, 12, 27, 19, 28, 21, 8, 9, 12, 15, 13, 11, 23, 21, 39, 20, 46, 19, 39, 16, 33, 35, 29, 19, 5, 28, 34, 44, 1, 18, 10, 6, 22, 5, 46, 16, 29, 36, 11, 27, 35, 45, 19, 45, 28, 3, 26, 13, 34, 35, 18, 18, 20, 0, 4, 21, 23, 16, 38, 9, 22, 39, 43, 35, 11, 8, 0, 0, 29, 30, 17, 45, 31, 30, 44, 8, 39, 31, 22, 5, 50, 41, 2, 35, 2, 24, 17, 42, 39, 49, 7, 25, 34, 25, 13, 6, 15, 42, 47, 46, 15, 34, 29, 26, 17, 8, 19, 7, 13, 33, 29, 8, 46, 42, 32, 35, 35, 9, 47, 23, 43, 25, 26, 39, 46, 27, 17, 24, 35, 4, 37, 8, 13, 31, 7, 21, 43, 9, 43, 13, 23, 35, 17, 28, 24, 42, 42, 48, 1, 49, 17, 15]
[35, 30, 46, 16, 21, 24, 45, 27, 20, 40, 30, 20, 5, 25, 23, 23, 35, 44, 45, 14, 4, 1, 20, 5, 40, 23, 20, 22, 20, 32, 27, 9, 7, 33, 20, 41, 5, 33, 26, 15, 10, 18, 40, 13, 49, 23, 24, 18, 3, 46, 13, 27, 28, 13, 24, 14, 34, 2, 10, 15, 37, 19, 4, 0, 31, 29, 28, 1, 48, 38, 11, 50, 2, 29, 25, 31, 37, 30, 25, 9, 36, 44, 42, 24, 1, 48, 15, 25, 42, 0, 0, 27, 22, 25, 7, 50, 21, 21, 43, 14, 43, 42, 22, 42, 0, 32, 26, 38, 49, 33, 18, 49, 39, 17, 9, 22, 19, 11, 50, 3, 14, 4, 29, 49, 23, 8, 50, 18, 35, 22, 18, 45, 18, 47, 5, 27, 46, 4, 22, 6, 26, 10, 17, 27, 0, 50, 1, 28, 6, 11, 11, 6, 45, 48, 14, 5, 23, 5, 48, 42, 28, 30, 31, 38, 34, 19, 4, 46, 34, 17, 33, 3, 36, 47, 16]
[26, 38, 12, 37, 36, 12, 4, 19, 9, 8, 24, 35, 38, 45, 46, 46, 21, 48, 7, 5, 44, 7, 24, 26, 7, 22, 10, 6, 8, 13, 15, 18, 8, 50, 34, 28, 21, 10, 32, 20, 18, 48, 12, 20, 6, 47, 26, 5, 29, 1, 33, 26, 3, 30, 49, 34, 28, 36, 15, 24, 41, 49, 43, 41, 23, 45, 50, 36, 7, 48, 20, 6, 28, 8, 32, 23, 41, 29, 17, 1, 45, 19, 3, 10, 6, 34, 3, 30, 17, 29, 27, 0, 20, 8, 2, 50, 27, 47, 15, 9, 43, 8, 40, 35, 32, 29, 45, 29, 7, 8, 47, 18, 4, 9, 36, 12, 8, 49, 49, 8, 47, 24, 45, 23, 20, 34, 26, 26, 9, 45, 44, 8, 17, 15, 41, 34, 26, 31, 41, 22, 41, 33, 40, 0, 48, 35, 42, 3, 22, 0, 37, 1, 27, 34, 30, 21, 29, 1, 29, 23, 42, 9, 18, 16, 39, 23, 29, 38, 6, 32, 14, 7, 46, 6, 23]
[23, 9, 19, 15, 5, 24, 49, 21, 18, 13, 9, 19, 33, 11, 30, 0, 7, 32, 22, 35, 23, 33, 46, 7, 16, 46, 31, 3, 14, 41, 23, 0, 3, 18, 48, 2, 36, 44, 8, 44, 37, 12, 27, 1, 14, 45, 26, 28, 9, 46, 12, 46, 31, 34, 37, 43, 47, 9, 21, 25, 40, 32, 12, 33, 49, 10, 41, 8, 39, 26, 24, 16, 11, 31, 40, 22, 33, 45, 33, 48, 45, 33, 21, 39, 15, 25, 0, 0, 4, 30, 22, 20, 0, 22, 33, 19, 9, 47, 20, 48, 0, 25, 38, 47, 2, 46, 36, 48, 5, 43, 21, 34, 15, 34, 2, 3, 29, 28, 25, 4, 37, 6, 15, 30, 38, 24, 15, 25, 48, 7, 15, 32, 35, 39, 37, 21, 22, 12, 10, 35, 33, 17, 18, 45, 23, 41, 25, 5, 24, 0, 16, 0, 10, 26, 15, 1, 31, 15, 26, 17, 13, 36, 37, 15, 37, 5, 27, 9, 9, 2, 50, 12, 50, 39, 35]
[13, 42, 11, 30, 21, 0, 6, 4, 27, 22, 45, 1, 5, 49, 34, 33, 10, 37, 10, 22, 35, 27, 3, 6, 4, 44, 0, 50, 27, 5, 49, 25, 28, 47, 29, 23, 39, 33, 35, 46, 30, 35, 44, 17, 3, 43, 16, 35, 8, 30, 20, 46, 38, 46, 4, 37, 14, 38, 18, 14, 24, 28, 1, 46, 40, 47, 15, 9, 39, 5, 12, 13, 3, 21, 32, 14, 44, 29, 39, 32, 37, 31, 25, 10, 38, 30, 6, 6, 5, 17, 25, 8, 22, 0, 21, 12, 28, 9, 23, 30, 29, 13, 46, 45, 16, 37, 40, 9, 22, 5, 35, 49, 10, 36, 45, 4, 29, 48, 0, 12, 42, 22, 32, 8, 27, 19, 44, 1, 11, 44, 48, 8, 22, 19, 18, 21, 34, 19, 29, 9, 46, 23, 24, 50, 19, 29, 32, 5, 47, 13, 8, 7, 2, 14, 40, 10, 13, 39, 39, 2, 9, 7, 37, 38, 37, 22, 18, 29, 25, 50, 33, 26, 3, 42, 26]
[21, 24, 18, 48, 45, 25, 48, 3, 10, 15, 10, 46, 4, 5, 47, 48, 14, 0, 0, 27, 2, 32, 24, 42, 3, 3, 15, 33, 29, 27, 20, 3, 2, 5, 2, 25, 32, 14, 41, 36, 4, 5, 50, 18, 5, 31, 0, 29, 21, 40, 11, 45, 15, 15, 8, 41, 22, 22, 5, 22, 43, 33, 1, 8, 37, 46, 34, 19, 32, 8, 36, 47, 43, 12, 49, 48, 37, 28, 26, 30, 0, 29, 18, 3, 36, 20, 16, 9, 1, 45, 7, 2, 33, 21, 0, 33, 0, 12, 9, 32, 10, 35, 1, 39, 11, 13, 34, 9, 20, 37, 17, 7, 38, 18, 42, 45, 31, 45, 31, 34, 27, 2, 11, 39, 31, 10, 44, 47, 35, 41, 37, 37, 28, 2, 44, 1, 33, 6, 47, 43, 5, 46, 23, 2, 32, 15, 26, 41, 14, 6, 18, 29, 50, 41, 14, 34, 24, 19, 13, 35, 6, 21, 33, 18, 38, 20, 46, 45, 1, 22, 15, 33, 26, 42, 23]
[15, 37, 5, 26, 45, 15, 9, 25, 6, 38, 32, 8, 45, 11, 14, 18, 31, 36, 18, 49, 39, 12, 11, 13, 2, 50, 5, 8, 49, 27, 4, 17, 22, 38, 18, 31, 4, 19, 41, 39, 2, 24, 9, 5, 18, 18, 32, 22, 31, 37, 18, 50, 13, 28, 21, 47, 18, 49, 19, 28, 19, 31, 44, 33, 22, 49, 15, 11, 33, 34, 9, 18, 37, 21, 16, 31, 44, 16, 44, 47, 45, 27, 34, 45, 19, 38, 6, 45, 11, 31, 50, 50, 19, 12, 33, 0, 45, 47, 43, 33, 18, 15, 48, 50, 1, 3, 14, 38, 35, 0, 2, 27, 50, 5, 10, 12, 22, 32, 32, 30, 39, 46, 9, 32, 33, 15, 5, 11, 34, 28, 6, 17, 32, 12, 26, 12, 9, 16, 0, 30, 8, 6, 23, 16, 11, 34, 50, 26, 36, 20, 40, 27, 44, 35, 20, 19, 5, 14, 44, 40, 14, 39, 42, 39, 19, 45, 22, 30, 42, 18, 38, 24, 35, 10, 36]
[20, 41, 44, 41, 27, 4, 24, 4, 10, 15, 18, 31, 37, 36, 30, 41, 50, 4, 35, 32, 18, 32, 0, 31, 13, 45, 37, 16, 25, 4, 31, 42, 2, 13, 46, 35, 37, 15, 21, 11, 7, 8, 43, 46, 3, 9, 40, 38, 13, 45, 16, 47, 15, 40, 24, 11, 6, 32, 6, 1, 13, 9, 31, 40, 40, 44, 19, 40, 45, 31, 38, 44, 39, 16, 25, 25, 23, 40, 50, 48, 0, 32, 4, 30, 6, 1, 34, 14, 25, 30, 21, 27, 9, 28, 0, 45, 0, 32, 43, 40, 11, 24, 0, 31, 0, 13, 36, 25, 34, 45, 38, 22, 17, 50, 33, 29, 33, 31, 13, 46, 36, 13, 4, 12, 7, 15, 36, 45, 9, 45, 29, 13, 41, 44, 19, 6, 40, 35, 35, 26, 49, 0, 37, 7, 49, 30, 45, 47, 39, 28, 24, 43, 44, 41, 34, 45, 18, 48, 2, 34, 47, 9, 41, 40, 37, 10, 7, 16, 1, 10, 30, 2, 41, 12, 14]
[16, 50, 18, 7, 10, 0, 1, 12, 48, 14, 2, 40, 16, 19, 38, 1, 13, 25, 30, 9, 30, 24, 45, 4, 15, 26, 31, 8, 33, 44, 7, 17, 26, 2, 29, 29, 41, 11, 20, 34, 32, 41, 33, 5, 46, 18, 50, 13, 6, 17, 34, 31, 25, 37, 12, 9, 1, 20, 0, 26, 40, 21, 11, 31, 7, 29, 11, 34, 43, 41, 50, 39, 49, 25, 50, 24, 26, 6, 22, 25, 32, 50, 30, 11, 34, 45, 29, 45, 34, 44, 21, 47, 47, 9, 12, 47, 32, 0, 41, 24, 1, 22, 25, 22, 24, 1, 41, 24, 16, 27, 31, 28, 32, 26, 44, 45, 28, 35, 21, 31, 20, 12, 25, 14, 0, 5, 3, 49, 18, 46, 31, 9, 46, 46, 43, 47, 22, 4, 1, 37, 17, 35, 13, 44, 9, 25, 48, 2, 29, 42, 12, 45, 29, 24, 3, 31, 2, 40, 50, 39, 50, 32, 8, 1, 15, 5, 29, 4, 28, 35, 8, 26, 27, 29, 38]
[37, 40, 21, 0, 44, 3, 11, 19, 27, 16, 0, 10, 42, 47, 44, 46, 43, 26, 16, 26, 44, 45, 48, 17, 22, 35, 5, 31, 41, 32, 0, 28, 13, 4, 12, 40, 12, 27, 35, 30, 10, 6, 16, 23, 40, 25, 19, 36, 8, 25, 37, 33, 28, 33, 42, 6, 39, 37, 18, 6, 36, 44, 13, 13, 27, 10, 18, 25, 17, 41, 35, 0, 24, 3, 17, 8, 18, 41, 7, 0, 38, 26, 2, 6, 7, 22, 42, 26, 11, 8, 43, 15, 20, 23, 9, 43, 43, 41, 0, 40, 35, 40, 33, 4, 13, 42, 14, 0, 39, 38, 15, 23, 34, 35, 15, 12, 46, 17, 3, 15, 50, 17, 38, 48, 40, 37, 26, 13, 19, 24, 50, 28, 39, 39, 1, 3, 41, 5, 16, 2, 31, 7, 42, 7, 46, 6, 23, 23, 41, 24, 16, 16, 32, 11, 40, 35, 15, 17, 43, 17, 24, 7, 17, 18, 14, 42, 22, 17, 0, 18, 8, 21, 2, 19, 9]
[17, 0, 5, 18, 3, 38, 40, 46, 26, 0, 6, 3, 7, 44, 47, 38, 19, 39, 44, 34, 8, 46, 0, 0, 4, 38, 22, 37, 4, 43, 15, 27, 1, 7, 20, 27, 33, 29, 9, 12, 24, 13, 40, 35, 7, 15, 23, 30, 43, 16, 46, 27, 18, 12, 4, 28, 45, 5, 27, 50, 16, 0, 5, 3, 48, 11, 20, 18, 15, 20, 10, 5, 4, 34, 11, 10, 16, 6, 21, 8, 19, 14, 23, 43, 47, 8, 20, 16, 29, 39, 14, 9, 48, 30, 32, 33, 40, 24, 40, 0, 13, 34, 5, 8, 13, 14, 37, 48, 50, 6, 38, 43, 50, 42, 17, 33, 38, 29, 30, 49, 17, 22, 9, 49, 39, 8, 46, 6, 5, 13, 29, 12, 31, 20, 14, 20, 38, 44, 39, 26, 9, 9, 49, 42, 16, 45, 4, 38, 23, 28, 46, 2, 50, 17, 7, 24, 15, 5, 26, 17, 28, 5, 20, 0, 6, 3, 27, 19, 31, 4, 29, 20, 8, 40, 16]
[49, 9, 3, 34, 39, 25, 48, 50, 37, 12, 21, 3, 18, 35, 17, 49, 22, 30, 34, 7, 43, 14, 14, 17, 12, 3, 31, 42, 13, 21, 6, 16, 18, 8, 29, 30, 29, 33, 29, 3, 4, 31, 31, 21, 48, 33, 6, 19, 32, 22, 21, 41, 17, 3, 27, 8, 30, 8, 40, 34, 10, 13, 48, 2, 6, 35, 17, 10, 12, 41, 2, 45, 32, 5, 4, 21, 38, 45, 5, 38, 10, 10, 49, 19, 50, 43, 16, 11, 40, 31, 43, 43, 0, 29, 10, 18, 11, 1, 35, 13, 0, 11, 48, 38, 9, 28, 26, 30, 25, 45, 40, 31, 6, 17, 16, 47, 43, 26, 27, 19, 29, 7, 15, 18, 47, 0, 45, 44, 15, 24, 34, 17, 4, 27, 35, 45, 42, 28, 2, 7, 25, 36, 31, 35, 50, 17, 38, 38, 29, 27, 45, 47, 21, 23, 8, 29, 26, 11, 33, 12, 30, 5, 29, 9, 4, 20, 6, 34, 36, 44, 34, 33, 14, 39, 10]
[40, 13, 25, 13, 42, 16, 34, 44, 30, 42, 39, 12, 33, 27, 29, 17, 34, 34, 36, 25, 38, 13, 1, 49, 30, 37, 24, 33, 21, 32, 16, 11, 43, 32, 20, 16, 28, 3, 40, 1, 4, 30, 18, 15, 41, 25, 5, 50, 25, 24, 36, 16, 29, 28, 39, 45, 17, 46, 44, 42, 28, 19, 8, 7, 12, 37, 44, 5, 22, 8, 34, 28, 8, 27, 16, 19, 45, 29, 50, 45, 20, 8, 6, 33, 43, 30, 9, 41, 43, 22, 42, 8, 25, 13, 35, 15, 24, 22, 40, 34, 11, 0, 35, 30, 49, 25, 45, 33, 47, 27, 2, 6, 28, 41, 23, 3, 2, 29, 33, 48, 25, 35, 35, 28, 40, 1, 23, 25, 24, 38, 24, 33, 16, 0, 47, 13, 6, 10, 12, 11, 6, 33, 14, 31, 10, 31, 16, 4, 1, 38, 40, 14, 47, 4, 38, 49, 7, 22, 22, 4, 8, 34, 50, 22, 0, 15, 34, 10, 35, 21, 34, 7, 3, 26, 8]
[28, 27, 37, 31, 43, 27, 17, 39, 16, 28, 37, 47, 17, 43, 22, 3, 45, 36, 46, 33, 21, 2, 3, 30, 19, 48, 50, 35, 36, 27, 20, 1, 24, 46, 47, 17, 0, 16, 10, 30, 37, 37, 0, 31, 18, 39, 24, 49, 34, 9, 41, 33, 21, 27, 4, 6, 31, 41, 47, 43, 30, 3, 8, 5, 36, 50, 26, 25, 47, 27, 34, 10, 46, 7, 1, 19, 17, 39, 1, 1, 39, 48, 48, 13, 35, 1, 49, 12, 22, 5, 22, 40, 38, 46, 1, 48, 0, 25, 33, 5, 48, 35, 0, 12, 37, 4, 26, 44, 11, 20, 12, 24, 46, 30, 46, 49, 17, 34, 18, 49, 35, 38, 21, 0, 0, 1, 45, 9, 19, 44, 16, 24, 34, 19, 48, 7, 1, 34, 19, 10, 14, 41, 1, 28, 35, 36, 30, 42, 46, 39, 40, 20, 26, 24, 11, 47, 18, 0, 38, 42, 5, 5, 25, 47, 38, 47, 1, 41, 44, 5, 37, 37, 20, 19, 10]
[5, 41, 44, 7, 46, 25, 2, 39, 10, 31, 6, 45, 30, 38, 7, 12, 34, 7, 0, 19, 39, 40, 7, 39, 26, 2, 19, 34, 6, 46, 42, 39, 14, 31, 45, 35, 48, 18, 26, 35, 19, 6, 29, 33, 36, 11, 26, 33, 2, 3, 2, 32, 1, 50, 47, 4, 4, 25, 41, 1, 39, 1, 22, 21, 9, 41, 0, 33, 33, 35, 2, 5, 12, 29, 8, 11, 49, 19, 21, 8, 27, 23, 42, 44, 4, 14, 7, 36, 21, 50, 42, 35, 47, 45, 39, 50, 31, 22, 4, 8, 38, 30, 12, 0, 11, 33, 49, 19, 27, 1, 3, 33, 40, 42, 30, 43, 35, 24, 39, 10, 0, 34, 11, 43, 44, 11, 1, 12, 49, 29, 15, 18, 35, 15, 34, 0, 11, 25, 39, 24, 21, 49, 21, 33, 20, 21, 12, 9, 16, 15, 42, 5, 14, 13, 2, 9, 20, 20, 0, 48, 6, 25, 38, 9, 35, 38, 8, 27, 13, 36, 8, 39, 45, 2, 6]
