N1,N2,...,Nx
[28, 44, 1, 44, 16, 50, 38, 40, 33, 29, 4, 26, 24, 5, 20, 10, 29, 34, 0, 26, 24, 18, 14, 21, 30, 30, 48, 37, 49, 27, 20, 11, 4, 36, 46, 50, 29, 37, 7, 16, 8, 3, 2, 32, 34, 20, 2, 31, 21, 29, 9, 15, 24, 50, 16, 33, 35, 20, 10, 12, 1, 31, 39, 21, 32, 8, 33, 36, 17, 8, 34, 41, 12, 35, 0, 45, 30, 50, 2, 19, 27, 45, 4, 41, 48, 5, 31, 36, 12, 39, 0, 23, 22, 17, 9, 10, 16, 21, 29, 6, 3, 2, 30, 24, 50, 48, 15, 33, 29, 6, 14, 20, 16, 19, 48, 50, 47, 49, 30, 19, 19, 1, 44, 5, 9, 15, 5, 17, 24, 15, 30, 46, 14, 13, 28, 8, 31, 6, 32, 17, 29, 9, 24, 3, 48, 21, 47, 39, 25, 27, 29, 42, 5]
[47, 14, 46, 39, 14, 19, 33, 35, 2, 27, 42, 3, 34, 2, 34, 39, 22, 17, 21, 33, 28, 9, 48, 46, 32, 6, 25, 38, 49, 19, 27, 15, 34, 48, 29, 11, 0, 7, 49, 10, 2, 39, 28, 2, 30, 46, 9, 43, 31, 42, 45, 23, 13, 19, 7, 2, 32, 24, 11, 38, 29, 41, 42, 9, 15, 39, 38, 40, 17, 47, 45, 46, 40, 19, 36, 24, 8, 38, 30, 20, 9, 12, 42, 40, 31, 47, 4, 48, 31, 17, 23, 0, 38, 23, 44, 14, 28, 10, 4, 8, 6, 19, 5, 6, 1, 5, 0, 10, 45, 12, 12, 39, 20, 27, 47, 5, 0, 36, 6, 14, 4, 16, 19, 38, 2, 2, 25, 10, 17, 39, 11, 24, 1, 35, 18, 34, 42, 29, 20, 5, 25, 5, 5, 40, 6, 44, 26, 18, 40, 26, 9, 48, 30]
[22, 28, 35, 24, 8, 4, 7, 11, 21, 23, 38, 32, 42, 50, 35, 28, 40, 20, 5, 5, 50, 15, 16, 16, 16, 40, 21, 27, 5, 36, 1, 50, 11, 34, 16, 21, 50, 47, 31, 10, 18, 9, 48, 3, 21, 17, 4, 43, 38, 5, 29, 33, 50, 3, 38, 11, 7, 30, 42, 40, 4, 45, 41, 27, 41, 39, 8, 19, 26, 38, 14, 46, 31, 16, 25, 35, 8, 22, 45, 31, 34, 20, 23, 35, 10, 37, 17, 8, 3, 18, 22, 38, 0, 23, 49, 4, 1, 43, 22, 22, 45, 35, 46, 28, 8, 5, 49, 30, 35, 41, 15, 7, 9, 3, 8, 48, 34, 17, 41, 47, 36, 12, 44, 20, 5, 41, 49, 36, 41, 32, 2, 14, 50, 22, 47, 41, 4, 30, 19, 35, 39, 19, 30, 18, 30, 7, 2, 36, 0, 49, 39, 40, 37]
[40, 18, 40, 24, 0, 36, 29, 42, 31, 16, 33, 11, 8, 1, 46, 27, 2, 6, 47, 9, 24, 0, 29, 44, 49, 22, 7, 34, 40, 37, 43, 19, 9, 21, 33, 20, 32, 10, 35, 38, 43, 38, 10, 20, 9, 6, 30, 31, 48, 10, 43, 19, 26, 26, 42, 19, 15, 9, 6, 36, 34, 13, 7, 31, 26, 31, 9, 38, 20, 34, 4, 17, 9, 10, 19, 49, 14, 17, 45, 35, 34, 27, 14, 8, 2, 47, 5, 35, 49, 24, 17, 23, 23, 0, 12, 48, 2, 13, 2, 27, 32, 26, 50, 29, 26, 38, 27, 20, 48, 8, 48, 21, 0, 11, 40, 25, 20, 34, 27, 26, 45, 25, 5, 13, 31, 16, 24, 3, 10, 39, 21, 27, 21, 33, 41, 43, 6, 1, 17, 20, 39, 19, 9, 36, 45, 21, 43, 39, 26, 34, 12, 47, 9]
[33, 10, 0, 7, 33, 4, 35, 11, 4, 7, 45, 5, 42, 47, 9, 19, 30, 33, 0, 8, 1, 35, 32, 8, 45, 39, 23, 23, 4, 17, 20, 2, 49, 29, 6, 0, 38, 41, 9, 4, 39, 50, 49, 38, 43, 26, 35, 26, 21, 31, 44, 18, 12, 28, 36, 31, 32, 47, 6, 24, 17, 9, 14, 13, 45, 7, 3, 8, 40, 43, 20, 49, 33, 0, 6, 18, 43, 42, 19, 17, 8, 25, 40, 10, 43, 18, 39, 49, 13, 41, 9, 44, 49, 12, 0, 14, 4, 24, 37, 21, 13, 14, 2, 12, 28, 50, 36, 27, 22, 7, 33, 7, 44, 21, 11, 2, 20, 1, 27, 50, 12, 5, 25, 47, 34, 1, 9, 18, 11, 28, 4, 0, 41, 25, 2, 37, 2, 6, 44, 27, 35, 39, 26, 8, 12, 37, 17, 39, 32, 10, 23, 44, 18]
[33, 19, 25, 41, 17, 4, 44, 9, 6, 5, 45, 48, 29, 17, 31, 8, 17, 46, 22, 10, 25, 4, 30, 19, 29, 39, 6, 36, 26, 38, 1, 32, 3, 29, 13, 30, 10, 31, 50, 6, 34, 9, 44, 47, 30, 35, 38, 35, 19, 21, 46, 37, 41, 24, 13, 36, 25, 28, 26, 32, 39, 20, 32, 16, 36, 6, 13, 47, 20, 4, 3, 30, 4, 22, 30, 49, 17, 23, 18, 7, 1, 6, 6, 17, 30, 48, 1, 3, 17, 2, 10, 14, 4, 48, 14, 0, 11, 22, 49, 28, 1, 41, 5, 16, 18, 18, 39, 8, 33, 8, 31, 48, 30, 27, 32, 39, 27, 34, 5, 9, 27, 46, 36, 22, 33, 15, 5, 25, 27, 9, 3, 9, 30, 39, 2, 8, 34, 12, 33, 48, 41, 43, 27, 50, 40, 26, 31, 33, 14, 5, 43, 3, 13]
[8, 44, 24, 12, 33, 19, 26, 40, 36, 12, 23, 1, 20, 37, 42, 35, 47, 44, 4, 31, 1, 17, 46, 45, 50, 20, 30, 36, 0, 16, 37, 46, 15, 25, 26, 10, 16, 45, 40, 20, 45, 47, 24, 31, 32, 40, 11, 27, 19, 40, 8, 50, 10, 22, 42, 17, 15, 33, 4, 40, 23, 0, 11, 35, 27, 37, 26, 9, 1, 33, 16, 16, 37, 10, 26, 2, 40, 37, 48, 11, 19, 42, 2, 0, 42, 16, 22, 34, 11, 38, 16, 28, 1, 2, 4, 11, 0, 19, 43, 4, 27, 43, 7, 12, 38, 16, 34, 25, 7, 20, 45, 40, 8, 11, 46, 18, 6, 44, 47, 18, 31, 31, 46, 19, 4, 13, 49, 24, 3, 4, 47, 45, 27, 20, 16, 23, 12, 12, 25, 13, 16, 10, 36, 14, 13, 13, 33, 7, 7, 32, 9, 10, 46]
[29, 24, 46, 46, 11, 13, 15, 48, 28, 13, 2, 21, 33, 40, 4, 30, 49, 20, 23, 38, 37, 50, 49, 9, 37, 50, 14, 50, 35, 21, 11, 5, 48, 39, 45, 18, 17, 50, 24, 49, 20, 12, 43, 10, 1, 1, 28, 13, 4, 5, 16, 43, 3, 20, 12, 40, 37, 13, 5, 11, 30, 14, 33, 35, 20, 13, 35, 13, 16, 26, 33, 18, 39, 35, 14, 22, 46, 36, 17, 16, 0, 41, 30, 28, 35, 6, 21, 46, 18, 19, 21, 10, 43, 13, 24, 22, 19, 0, 48, 16, 35, 50, 6, 34, 31, 45, 42, 19, 28, 9, 41, 43, 38, 22, 39, 40, 26, 21, 8, 24, 35, 22, 11, 2, 35, 1, 33, 3, 47, 46, 45, 2, 0, 19, 9, 15, 37, 2, 22, 8, 29, 20, 38, 43, 26, 38, 35, 46, 35, 41, 50, 24, 45]
[47, 27, 6, 12, 21, 11, 2, 20, 38, 1, 1, 6, 6, 1, 17, 23, 8, 16, 35, 7, 22, 17, 23, 20, 19, 34, 35, 49, 25, 39, 14, 2, 38, 20, 16, 25, 21, 39, 5, 13, 37, 8, 29, 48, 33, 28, 43, 5, 15, 45, 23, 16, 42, 12, 15, 3, 12, 5, 28, 34, 26, 10, 2, 41, 9, 14, 1, 35, 47, 49, 40, 28, 15, 33, 27, 13, 30, 4, 18, 44, 48, 24, 38, 19, 35, 7, 6, 21, 50, 42, 29, 4, 22, 2, 37, 49, 43, 48, 0, 5, 14, 11, 45, 39, 39, 11, 9, 17, 19, 11, 23, 49, 47, 11, 15, 1, 4, 50, 1, 11, 14, 45, 12, 11, 2, 40, 31, 39, 5, 11, 28, 37, 20, 46, 40, 21, 50, 10, 23, 30, 21, 25, 17, 23, 37, 4, 25, 42, 34, 19, 0, 5, 33]
[25, 33, 46, 40, 21, 38, 29, 34, 25, 28, 17, 20, 46, 48, 14, 7, 36, 15, 17, 12, 21, 38, 42, 19, 18, 21, 11, 16, 10, 12, 7, 46, 22, 5, 34, 6, 46, 19, 40, 32, 45, 41, 26, 39, 27, 43, 30, 11, 41, 46, 24, 13, 47, 38, 46, 33, 35, 30, 38, 23, 17, 4, 47, 37, 28, 24, 8, 29, 43, 49, 39, 41, 1, 15, 50, 23, 1, 42, 16, 28, 15, 9, 10, 1, 6, 8, 26, 6, 15, 5, 6, 8, 22, 27, 21, 28, 4, 16, 5, 0, 3, 34, 9, 12, 32, 29, 12, 1, 30, 48, 14, 11, 6, 50, 15, 8, 9, 28, 14, 46, 48, 4, 19, 37, 43, 13, 3, 31, 36, 46, 9, 37, 44, 46, 6, 36, 19, 26, 17, 13, 7, 41, 26, 21, 35, 42, 15, 49, 31, 48, 3, 25, 40]
[15, 43, 28, 22, 8, 30, 21, 35, 45, 24, 40, 11, 38, 26, 42, 15, 47, 22, 45, 19, 10, 19, 4, 26, 44, 16, 28, 24, 4, 3, 14, 6, 47, 39, 24, 17, 22, 26, 9, 7, 38, 18, 1, 26, 24, 11, 5, 45, 30, 31, 6, 2, 31, 2, 16, 44, 1, 12, 8, 45, 9, 1, 10, 32, 33, 4, 19, 24, 35, 10, 29, 18, 32, 1, 49, 7, 39, 37, 39, 46, 2, 20, 30, 28, 19, 50, 29, 43, 26, 11, 3, 6, 45, 32, 13, 1, 27, 35, 14, 3, 0, 32, 30, 46, 38, 47, 34, 38, 39, 24, 42, 6, 49, 25, 11, 17, 47, 21, 46, 31, 15, 47, 49, 49, 7, 44, 36, 48, 7, 35, 31, 23, 11, 25, 30, 48, 33, 29, 43, 7, 13, 24, 6, 37, 31, 16, 34, 17, 23, 44, 44, 32, 34]
[26, 5, 32, 26, 22, 47, 9, 11, 34, 4, 35, 0, 27, 5, 6, 26, 8, 8, 17, 1, 16, 5, 28, 27, 25, 31, 31, 25, 4, 39, 0, 44, 41, 29, 23, 41, 38, 33, 20, 43, 41, 29, 14, 4, 44, 24, 8, 17, 42, 48, 47, 38, 35, 50, 4, 47, 7, 2, 17, 43, 39, 27, 13, 40, 25, 10, 26, 45, 48, 16, 25, 42, 29, 48, 7, 20, 32, 12, 21, 8, 17, 42, 36, 4, 13, 38, 1, 22, 50, 38, 2, 19, 35, 26, 14, 41, 43, 50, 11, 34, 32, 0, 6, 22, 47, 50, 17, 26, 32, 22, 38, 25, 25, 15, 18, 33, 8, 50, 11, 38, 10, 5, 35, 0, 27, 14, 15, 14, 36, 22, 29, 7, 14, 29, 12, 50, 23, 28, 7, 43, 22, 29, 10, 8, 12, 48, 46, 35, 15, 24, 48, 27, 5]
[24, 46, 33, 37, 25, 38, 9, 46, 49, 12, 21, 42, 27, 49, 38, 10, 0, 6, 23, 33, 16, 9, 27, 3, 47, 48, 28, 41, 30, 3, 49, 46, 44, 46, 22, 37, 50, 2, 36, 27, 42, 33, 18, 27, 31, 46, 21, 41, 14, 19, 23, 50, 47, 33, 45, 40, 45, 3, 19, 46, 19, 3, 40, 40, 21, 46, 1, 46, 14, 6, 11, 23, 24, 44, 34, 24, 29, 43, 9, 46, 49, 39, 45, 20, 27, 8, 32, 38, 14, 17, 30, 5, 46, 50, 2, 5, 7, 6, 45, 9, 30, 6, 0, 49, 2, 48, 0, 8, 47, 30, 1, 16, 6, 10, 20, 5, 31, 7, 10, 2, 21, 11, 43, 22, 23, 17, 2, 27, 36, 5, 8, 29, 17, 32, 1, 38, 45, 40, 43, 43, 14, 32, 36, 17, 33, 38, 17, 15, 23, 10, 1, 13, 39]
[34, 22, 10, 21, 39, 21, 10, 12, 30, 32, 41, 28, 20, 0, 20, 9, 19, 18, 27, 43, 32, 41, 22, 14, 43, 43, 43, 15, 14, 16, 20, 47, 26, 28, 43, 27, 31, 47, 17, 5, 33, 3, 47, 10, 4, 45, 49, 43, 19, 38, 23, 23, 31, 8, 20, 28, 4, 9, 42, 30, 30, 20, 29, 20, 50, 28, 46, 18, 12, 26, 12, 43, 36, 1, 20, 7, 30, 28, 7, 46, 45, 44, 15, 38, 38, 25, 24, 40, 7, 11, 24, 6, 28, 29, 12, 16, 12, 34, 39, 12, 46, 22, 49, 0, 36, 44, 26, 9, 33, 45, 43, 25, 12, 1, 45, 35, 13, 31, 10, 20, 41, 7, 50, 48, 44, 24, 8, 29, 23, 25, 35, 12, 25, 12, 30, 16, 11, 49, 44, 15, 36, 16, 31, 40, 22, 27, 15, 13, 44, 9, 3, 32, 31]
[11, 4, 37, 22, 47, 16, 20, 34, 16, 12, 40, 24, 42, 28, 24, 31, 18, 44, 30, 29, 22, 41, 0, 8, 11, 8, 20, 35, 28, 44, 32, 36, 26, 34, 49, 50, 47, 34, 48, 26, 45, 42, 46, 13, 41, 49, 39, 4, 33, 18, 6, 3, 38, 3, 38, 26, 39, 13, 48, 45, 50, 21, 42, 39, 26, 1, 19, 36, 3, 5, 13, 33, 2, 15, 21, 44, 3, 24, 27, 39, 39, 26, 3, 13, 4, 2, 27, 33, 11, 23, 50, 1, 8, 26, 28, 18, 38, 31, 39, 32, 38, 47, 2, 36, 0, 40, 22, 35, 11, 1, 35, 8, 38, 11, 34, 17, 29, 19, 23, 33, 6, 34, 14, 30, 10, 39, 4, 5, 15, 3, 6, 0, 31, 23, 39, 23, 20, 38, 5, 6, 28, 0, 19, 38, 31, 42, 41, 33, 3, 21, 46, 37, 39]
[23, 40, 14, 42, 45, 14, 44, 25, 23, 9, 36, 30, 15, 19, 31, 5, 17, 40, 11, 17, 14, 19, 49, 20, 22, 48, 38, 13, 21, 32, 45, 19, 35, 29, 47, 45, 10, 16, 49, 43, 15, 36, 30, 15, 11, 49, 34, 15, 5, 20, 23, 27, 37, 46, 40, 39, 0, 16, 20, 2, 18, 10, 17, 9, 29, 31, 28, 27, 21, 36, 14, 35, 32, 29, 33, 30, 14, 14, 9, 34, 12, 34, 34, 30, 15, 11, 21, 13, 2, 5, 48, 5, 5, 38, 50, 18, 16, 45, 11, 29, 47, 50, 48, 44, 40, 0, 48, 39, 35, 5, 13, 3, 26, 35, 9, 33, 42, 47, 15, 18, 29, 32, 48, 36, 48, 29, 50, 33, 12, 49, 7, 31, 15, 26, 38, 0, 39, 49, 19, 26, 26, 12, 34, 4, 36, 49, 25, 22, 18, 22, 10, 34, 5]
[10, 2, 33, 20, 3, 40, 13, 26, 18, 24, 39, 2, 0, 46, 50, 31, 0, 11, 4, 15, 16, 44, 11, 50, 28, 25, 48, 49, 44, 29, 10, 24, 11, 28, 15, 41, 10, 2, 4, 2, 44, 42, 27, 29, 48, 17, 47, 38, 26, 30, 3, 35, 33, 28, 28, 1, 39, 50, 47, 15, 7, 25, 40, 23, 21, 29, 8, 13, 41, 24, 19, 12, 23, 45, 44, 9, 0, 43, 25, 29, 13, 46, 25, 37, 3, 48, 19, 7, 7, 41, 15, 0, 49, 27, 36, 39, 34, 42, 9, 12, 34, 17, 0, 26, 22, 48, 0, 16, 21, 5, 13, 49, 6, 2, 27, 4, 26, 4, 47, 13, 33, 35, 39, 10, 34, 50, 31, 16, 18, 45, 12, 17, 1, 4, 35, 49, 23, 1, 46, 41, 29, 48, 31, 35, 42, 43, 42, 23, 0, 34, 8, 7, 8]
[12, 21, 18, 17, 41, 38, 22, 39, 30, 44, 19, 14, 47, 38, 46, 19, 6, 48, 23, 46, 17, 17, 9, 11, 49, 18, 14, 1, 33, 36, 20, 39, 10, 26, 13, 20, 23, 46, 35, 47, 28, 17, 7, 10, 1, 35, 10, 38, 3, 50, 31, 38, 39, 42, 29, 6, 2, 14, 7, 6, 44, 12, 29, 35, 36, 35, 25, 41, 4, 5, 36, 26, 33, 20, 8, 5, 20, 15, 37, 0, 44, 33, 18, 1, 24, 31, 2, 34, 14, 13, 33, 10, 30, 20, 27, 8, 25, 19, 17, 1, 38, 26, 8, 9, 35, 39, 16, 0, 28, 0, 14, 36, 26, 37, 47, 35, 13, 25, 3, 23, 46, 20, 41, 10, 42, 45, 36, 48, 43, 4, 11, 5, 14, 47, 40, 4, 42, 38, 37, 14, 34, 38, 27, 8, 24, 1, 48, 20, 2, 40, 42, 45, 16]
[29, 31, 40, 5, 10, 17, 46, 2, 11, 38, 43, 43, 12, 40, 10, 21, 0, 47, 11, 29, 26, 29, 13, 33, 31, 49, 12, 23, 50, 43, 14, 36, 46, 15, 13, 41, 41, 34, 9, 15, 26, 20, 39, 50, 5, 22, 19, 22, 3, 32, 34, 21, 10, 30, 0, 2, 34, 10, 31, 40, 49, 3, 1, 46, 2, 48, 39, 42, 1, 44, 1, 25, 3, 44, 12, 44, 3, 25, 3, 18, 19, 35, 35, 41, 9, 41, 23, 17, 13, 24, 29, 45, 35, 48, 22, 33, 7, 28, 19, 30, 39, 32, 47, 33, 11, 35, 21, 28, 0, 45, 7, 30, 20, 12, 40, 16, 10, 23, 31, 27, 49, 1, 28, 32, 28, 11, 30, 6, 38, 12, 2, 40, 20, 50, 24, 44, 43, 13, 50, 14, 26, 0, 50, 27, 15, 36, 45, 29, 12, 42, 40, 22, 45]
[14, 4, 2, 40, 7, 20, 45, 29, 42, 14, 41, 21, 43, 21, 44, 27, 3, 41, 24, 48, 25, 36, 28, 8, 23, 2, 8, 50, 37, 38, 8, 47, 5, 18, 11, 17, 43, 38, 3, 10, 44, 24, 34, 33, 17, 24, 0, 17, 49, 30, 18, 30, 31, 3, 17, 5, 27, 27, 13, 37, 11, 45, 44, 12, 45, 7, 38, 1, 30, 48, 24, 42, 39, 16, 34, 48, 42, 2, 44, 45, 43, 39, 9, 30, 6, 19, 17, 7, 40, 23, 6, 12, 41, 8, 7, 8, 20, 9, 11, 48, 24, 22, 30, 45, 1, 5, 5, 0, 45, 0, 7, 13, 9, 24, 16, 29, 12, 21, 38, 38, 38, 42, 32, 38, 25, 14, 2, 26, 7, 8, 23, 22, 17, 43, 45, 7, 49, 36, 12, 11, 23, 32, 24, 10, 20, 50, 31, 12, 28, 17, 1, 19, 12]
[50, 36, 33, 5, 19, 37, 5, 26, 21, 9, 49, 2, 34, 18, 49, 42, 40, 29, 28, 46, 20, 40, 3, 27, 45, 40, 20, 34, 12, 27, 37, 12, 35, 1, 22, 44, 5, 32, 33, 38, 39, 22, 19, 0, 42, 19, 14, 15, 12, 4, 31, 18, 12, 0, 8, 4, 23, 19, 12, 1, 35, 4, 24, 6, 29, 28, 49, 17, 33, 38, 38, 24, 19, 20, 50, 15, 19, 37, 12, 31, 1, 19, 2, 36, 21, 27, 29, 4, 48, 1, 14, 12, 15, 48, 33, 31, 45, 41, 23, 14, 42, 38, 1, 43, 35, 13, 13, 14, 7, 7, 0, 8, 44, 33, 3, 43, 16, 22, 4, 23, 17, 19, 48, 31, 3, 28, 25, 40, 28, 19, 40, 35, 8, 12, 30, 34, 44, 2, 45, 26, 22, 37, 6, 30, 14, 42, 2, 3, 40, 12, 41, 38, 34]
[17, 42, 49, 33, 25, 4, 37, 39, 42, 44, 24, 38, 15, 2, 19, 2, 3, 9, 3, 12, 25, 7, 9, 23, 37, 41, 21, 31, 26, 32, 38, 36, 26, 46, 3, 34, 27, 29, 18, 44, 45, 40, 50, 42, 21, 18, 17, 45, 48, 1, 34, 18, 26, 5, 31, 32, 50, 39, 39, 23, 49, 31, 12, 19, 22, 36, 18, 17, 18, 4, 36, 24, 32, 31, 50, 17, 41, 24, 35, 37, 9, 39, 1, 17, 0, 50, 26, 38, 45, 12, 20, 39, 7, 21, 7, 48, 40, 43, 49, 11, 6, 25, 16, 25, 8, 3, 49, 36, 30, 13, 8, 0, 10, 17, 42, 20, 9, 50, 47, 40, 34, 48, 6, 22, 31, 22, 25, 10, 42, 22, 40, 11, 35, 23, 5, 36, 36, 46, 40, 23, 35, 34, 1, 14, 22, 37, 0, 47, 37, 37, 44, 47, 12]
[7, 12, 16, 10, 35, 6, 0, 18, 43, 25, 16, 18, 12, 1, 39, 21, 42, 30, 31, 34, 44, 44, 27, 36, 14, 45, 4, 8, 19, 31, 32, 39, 32, 17, 48, 30, 20, 19, 10, 35, 0, 29, 21, 23, 4, 18, 11, 28, 27, 6, 36, 17, 5, 2, 1, 10, 36, 16, 40, 5, 3, 14, 49, 35, 30, 31, 46, 48, 31, 45, 27, 4, 8, 11, 17, 29, 50, 33, 17, 37, 39, 26, 2, 11, 20, 44, 33, 5, 36, 42, 16, 20, 9, 0, 44, 30, 8, 38, 47, 6, 49, 25, 6, 12, 38, 26, 6, 26, 20, 9, 44, 10, 0, 29, 43, 20, 46, 30, 39, 3, 20, 36, 50, 12, 12, 10, 6, 34, 34, 43, 20, 18, 44, 8, 49, 18, 21, 23, 7, 7, 46, 19, 38, 29, 6, 31, 46, 40, 49, 23, 32, 39, 3]
[9, 31, 30, 3, 31, 19, 3, 16, 20, 42, 50, 47, 2, 11, 21, 27, 32, 14, 9, 15, 10, 8, 50, 44, 50, 0, 23, 2, 19, 15, 20, 25, 10, 32, 49, 24, 41, 44, 17, 48, 33, 42, 47, 4, 18, 5, 38, 20, 48, 27, 42, 27, 1, 23, 33, 48, 47, 46, 14, 41, 27, 49, 23, 42, 42, 50, 37, 33, 35, 8, 15, 10, 2, 48, 13, 16, 26, 20, 20, 47, 13, 41, 27, 20, 47, 28, 35, 48, 39, 7, 19, 27, 3, 11, 21, 27, 11, 22, 11, 50, 25, 15, 10, 1, 11, 35, 2, 37, 12, 24, 33, 17, 29, 0, 21, 0, 36, 47, 4, 38, 16, 46, 50, 6, 25, 0, 2, 36, 14, 40, 38, 7, 37, 17, 28, 38, 19, 36, 37, 9, 38, 13, 31, 19, 49, 2, 30, 28, 25, 50, 7, 30, 7]
[17, 10, 47, 33, 30, 12, 1, 28, 27, 48, 18, 49, 29, 48, 26, 11, 35, 44, 21, 29, 18, 13, 36, 44, 2, 8, 0, 10, 18, 39, 49, 11, 19, 1, 4, 23, 38, 20, 10, 5, 27, 16, 7, 23, 29, 18, 25, 26, 42, 18, 23, 31, 25, 18, 26, 11, 24, 25, 41, 28, 7, 13, 12, 5, 17, 42, 8, 32, 37, 47, 36, 0, 35, 40, 13, 5, 8, 49, 4, 0, 17, 2, 28, 31, 42, 42, 17, 28, 24, 6, 48, 47, 8, 40, 11, 32, 46, 39, 15, 15, 11, 18, 20, 45, 34, 9, 27, 47, 40, 16, 3, 42, 43, 21, 0, 11, 25, 29, 16, 22, 1, 15, 12, 43, 20, 10, 19, 21, 9, 27, 30, 24, 45, 23, 8, 50, 27, 1, 17, 45, 29, 0, 37, 12, 24, 3, 22, 29, 8, 13, 20, 20, 17]
[37, 46, 22, 11, 9, 43, 22, 22, 30, 41, 46, 12, 32, 13, 47, 6, 25, 29, 23, 24, 3, 24, 8, 4, 45, 36, 27, 25, 7, 36, 35, 39, 30, 0, 0, 46, 21, 18, 39, 34, 5, 45, 3, 13, 42, 46, 41, 39, 34, 18, 34, 6, 41, 25, 37, 23, 39, 15, 35, 24, 2, 13, 6, 49, 10, 30, 25, 48, 6, 4, 12, 48, 18, 27, 38, 22, 5, 11, 22, 3, 38, 20, 44, 20, 43, 9, 10, 41, 12, 20, 50, 5, 48, 25, 2, 39, 18, 40, 1, 8, 17, 33, 5, 35, 17, 33, 4, 35, 16, 29, 43, 20, 20, 0, 11, 0, 3, 27, 3, 44, 23, 4, 19, 41, 28, 36, 17, 5, 25, 37, 7, 45, 44, 40, 33, 33, 0, 17, 6, 0, 43, 47, 17, 11, 6, 39, 34, 6, 17, 0, 3, 38, 14]
[13, 47, 29, 13, 11, 31, 7, 32, 45, 46, 24, 27, 33, 6, 6, 11, 6, 0, 25, 22, 38, 5, 0, 33, 42, 28, 26, 3, 3, 17, 26, 25, 10, 34, 20, 24, 39, 43, 47, 19, 33, 22, 3, 24, 30, 18, 45, 23, 3, 28, 16, 19, 16, 48, 14, 6, 19, 2, 39, 11, 13, 6, 1, 40, 37, 32, 30, 25, 1, 27, 39, 5, 7, 34, 3, 15, 39, 49, 21, 9, 47, 21, 37, 18, 38, 17, 13, 19, 17, 8, 47, 0, 34, 20, 20, 27, 6, 26, 4, 9, 47, 8, 31, 13, 29, 42, 26, 13, 10, 12, 16, 9, 46, 36, 25, 3, 0, 33, 22, 25, 8, 33, 49, 11, 30, 28, 12, 44, 18, 9, 12, 33, 10, 8, 4, 49, 0, 13, 7, 2, 1, 27, 0, 41, 30, 18, 20, 26, 49, 48, 16, 22, 30]
[31, 21, 19, 33, 13, 31, 19, 50, 23, 1, 20, 3, 33, 1, 0, 16, 4, 35, 16, 25, 45, 20, 6, 45, 48, 32, 49, 23, 45, 38, 13, 9, 38, 38, 10, 16, 36, 42, 22, 18, 32, 47, 48, 0, 3, 44, 48, 4, 12, 7, 26, 24, 48, 39, 43, 16, 24, 6, 15, 17, 45, 0, 26, 6, 46, 45, 4, 12, 22, 37, 18, 15, 35, 40, 31, 13, 22, 42, 5, 5, 9, 26, 43, 16, 33, 46, 13, 42, 12, 5, 49, 36, 17, 34, 1, 34, 44, 21, 50, 28, 21, 50, 7, 31, 19, 47, 4, 25, 23, 21, 22, 50, 30, 47, 29, 27, 33, 0, 21, 27, 0, 23, 50, 13, 9, 8, 18, 38, 9, 21, 28, 36, 34, 17, 10, 25, 42, 8, 35, 7, 20, 11, 0, 40, 33, 47, 19, 10, 8, 26, 21, 33, 35]
[28, 46, 10, 46, 15, 46, 15, 45, 29, 34, 41, 18, 49, 4, 49, 33, 15, 26, 38, 47, 1, 42, 41, 23, 24, 10, 41, 39, 7, 18, 36, 7, 21, 25, 21, 10, 44, 29, 28, 35, 35, 22, 41, 39, 50, 44, 2, 27, 42, 21, 22, 8, 4, 40, 43, 13, 40, 20, 47, 11, 24, 10, 12, 48, 10, 15, 8, 24, 7, 46, 4, 27, 47, 46, 28, 18, 3, 28, 25, 35, 29, 6, 29, 9, 30, 16, 43, 10, 24, 11, 30, 6, 41, 27, 27, 5, 47, 8, 1, 14, 46, 11, 10, 10, 23, 15, 47, 3, 31, 38, 4, 47, 39, 4, 16, 3, 22, 21, 0, 32, 49, 44, 35, 3, 34, 41, 45, 23, 35, 30, 14, 49, 24, 48, 29, 45, 20, 34, 13, 24, 49, 46, 49, 26, 36, 30, 36, 25, 0, 47, 45, 49, 18]
[44, 8, 50, 15, 41, 8, 20, 30, 5, 4, 19, 48, 3, 50, 48, 39, 17, 5, 10, 23, 7, 37, 11, 22, 17, 11, 3, 4, 31, 32, 38, 2, 45, 11, 43, 5, 1, 24, 38, 32, 44, 21, 27, 8, 49, 32, 8, 8, 12, 2, 36, 42, 6, 15, 12, 12, 9, 29, 10, 20, 33, 14, 34, 37, 47, 35, 28, 36, 12, 11, 38, 5, 25, 3, 35, 50, 29, 36, 33, 34, 11, 10, 16, 39, 28, 50, 36, 3, 30, 32, 19, 14, 47, 26, 50, 9, 18, 24, 11, 46, 31, 38, 2, 20, 33, 18, 13, 23, 27, 38, 23, 40, 3, 38, 22, 44, 25, 27, 32, 0, 8, 25, 17, 7, 29, 13, 20, 48, 46, 1, 30, 30, 16, 22, 50, 6, 0, 41, 6, 8, 18, 25, 24, 44, 5, 31, 4, 18, 36, 9, 27, 46, 1]
