N1,N2,...,Nx
[41, 5, 8, 34, 32, 50, 10, 43, 7, 22, 37, 50, 10, 49, 17, 31, 2, 46, 32, 37, 16, 44, 7, 22, 1, 31, 21, 26, 29, 21, 19, 23, 1, 39, 34, 29, 34, 21, 28, 11, 22, 10, 2, 36, 43, 35, 6, 46, 4, 47, 40, 36, 11, 42, 27, 11, 33, 5, 37, 21, 11, 25, 0, 47, 30, 40, 36, 1, 19, 0, 10, 48, 49, 6, 13, 18, 15, 48, 23, 0, 5, 15, 27, 6, 0, 25, 47, 20, 20, 5, 37, 36, 30, 31, 19, 22, 34, 16, 36, 39, 0, 32, 1, 28, 8, 37, 29, 36, 6, 2, 49, 44, 42, 30, 39, 48, 46, 3, 49, 40, 17, 26, 18, 17, 42, 28, 2, 11, 29, 35, 12, 27, 9, 4, 11, 17, 2, 16, 46, 23, 10, 47, 31, 28, 9, 35, 24, 7, 5, 0, 23, 9, 25, 30, 19, 35, 11, 29, 24, 10, 38, 42, 5]
[6, 32, 11, 29, 50, 32, 35, 36, 20, 14, 8, 41, 25, 41, 44, 26, 33, 1, 1, 17, 7, 22, 32, 15, 22, 1, 4, 23, 35, 18, 35, 43, 24, 22, 33, 16, 37, 36, 25, 18, 40, 14, 49, 35, 23, 0, 9, 45, 39, 21, 1, 7, 39, 11, 30, 41, 38, 43, 11, 7, 34, 8, 0, 24, 21, 30, 42, 43, 24, 6, 47, 11, 41, 0, 46, 11, 11, 49, 29, 35, 26, 1, 45, 45, 25, 0, 41, 6, 42, 18, 30, 8, 25, 22, 10, 43, 4, 26, 20, 35, 18, 44, 9, 26, 24, 36, 0, 9, 24, 39, 13, 31, 17, 16, 36, 17, 17, 35, 23, 22, 37, 6, 26, 29, 39, 36, 6, 50, 45, 46, 43, 21, 4, 34, 48, 31, 8, 32, 36, 21, 9, 8, 42, 17, 3, 14, 35, 7, 42, 49, 28, 18, 39, 0, 33, 44, 26, 37, 25, 27, 6, 4, 34]
[49, 18, 47, 42, 20, 0, 30, 23, 43, 36, 45, 38, 10, 20, 7, 25, 9, 23, 11, 45, 16, 48, 14, 26, 4, 13, 30, 9, 24, 49, 6, 4, 13, 39, 45, 17, 17, 25, 3, 45, 45, 23, 43, 15, 49, 48, 15, 5, 9, 19, 14, 33, 37, 19, 30, 49, 20, 27, 12, 10, 35, 13, 37, 48, 9, 47, 32, 35, 24, 30, 31, 48, 29, 35, 24, 4, 18, 30, 33, 18, 3, 21, 45, 11, 47, 41, 0, 13, 2, 35, 23, 46, 0, 27, 19, 37, 2, 24, 5, 17, 45, 39, 8, 0, 17, 13, 5, 19, 48, 17, 38, 29, 42, 21, 43, 23, 47, 47, 0, 39, 4, 50, 48, 45, 48, 10, 15, 43, 29, 33, 6, 0, 32, 14, 49, 25, 16, 38, 9, 5, 11, 12, 33, 36, 44, 22, 13, 30, 4, 37, 25, 0, 18, 31, 6, 5, 36, 37, 41, 24, 15, 29, 50]
[36, 1, 36, 37, 13, 3, 44, 23, 1, 15, 45, 40, 39, 47, 26, 39, 30, 35, 39, 5, 43, 42, 25, 44, 31, 43, 20, 45, 4, 11, 19, 3, 17, 43, 6, 14, 23, 13, 10, 26, 16, 3, 14, 42, 2, 36, 39, 32, 21, 28, 44, 5, 50, 22, 17, 26, 2, 42, 46, 43, 39, 23, 47, 50, 22, 17, 34, 38, 49, 43, 8, 34, 14, 30, 9, 19, 6, 7, 50, 10, 29, 38, 17, 26, 20, 6, 13, 0, 6, 13, 38, 41, 49, 5, 33, 47, 41, 50, 32, 26, 40, 47, 40, 19, 42, 50, 29, 10, 19, 39, 18, 5, 10, 26, 21, 24, 36, 26, 19, 8, 16, 20, 30, 12, 30, 27, 6, 47, 40, 23, 10, 48, 26, 0, 31, 28, 31, 33, 2, 19, 40, 33, 46, 11, 5, 44, 28, 31, 47, 41, 16, 30, 41, 14, 18, 46, 40, 12, 48, 24, 4, 3, 40]
[17, 4, 27, 41, 35, 25, 20, 1, 22, 45, 34, 0, 21, 14, 4, 23, 5, 48, 1, 49, 23, 41, 5, 6, 49, 37, 29, 2, 16, 13, 25, 29, 7, 42, 41, 48, 41, 26, 14, 11, 9, 0, 36, 50, 23, 27, 26, 6, 11, 12, 9, 29, 17, 37, 40, 31, 18, 8, 0, 17, 12, 26, 8, 32, 27, 19, 4, 29, 39, 45, 38, 4, 28, 15, 11, 12, 24, 2, 28, 21, 6, 15, 29, 24, 20, 42, 2, 6, 0, 9, 39, 27, 19, 18, 43, 17, 4, 7, 9, 14, 19, 5, 36, 24, 21, 24, 12, 12, 1, 36, 27, 12, 35, 25, 45, 2, 27, 33, 12, 20, 43, 23, 27, 7, 16, 6, 0, 19, 46, 24, 17, 42, 19, 19, 39, 2, 22, 41, 31, 33, 22, 28, 25, 27, 1, 2, 21, 39, 38, 18, 38, 17, 47, 6, 43, 34, 18, 9, 22, 18, 37, 19, 3]
[27, 43, 24, 29, 25, 30, 47, 9, 49, 18, 34, 23, 28, 40, 46, 20, 36, 8, 43, 25, 28, 18, 40, 41, 12, 22, 42, 44, 40, 12, 24, 6, 42, 41, 37, 14, 15, 10, 37, 43, 25, 38, 30, 20, 8, 44, 31, 19, 34, 48, 43, 3, 27, 0, 42, 6, 14, 11, 33, 48, 4, 9, 48, 47, 47, 41, 18, 39, 31, 3, 39, 35, 13, 13, 14, 45, 40, 49, 10, 39, 49, 6, 12, 14, 5, 18, 35, 13, 9, 0, 17, 46, 18, 26, 28, 7, 14, 19, 25, 2, 41, 42, 25, 13, 47, 15, 31, 26, 22, 28, 41, 49, 35, 15, 41, 16, 26, 11, 36, 24, 9, 42, 27, 9, 43, 33, 10, 10, 47, 6, 20, 40, 14, 2, 7, 50, 30, 7, 7, 9, 24, 9, 11, 8, 18, 12, 26, 27, 24, 39, 5, 11, 37, 27, 45, 36, 26, 32, 26, 42, 25, 46, 16]
[34, 31, 25, 20, 21, 25, 28, 44, 16, 22, 15, 39, 50, 28, 6, 9, 7, 30, 44, 32, 38, 14, 33, 21, 46, 19, 17, 14, 0, 8, 36, 43, 13, 16, 25, 45, 20, 46, 30, 6, 40, 5, 24, 5, 49, 27, 5, 37, 30, 11, 32, 9, 3, 20, 1, 20, 24, 44, 12, 25, 35, 4, 2, 33, 17, 27, 34, 33, 42, 29, 50, 50, 46, 27, 2, 42, 40, 9, 1, 16, 4, 22, 15, 13, 37, 30, 23, 38, 39, 17, 0, 14, 45, 29, 44, 18, 21, 48, 41, 11, 29, 44, 19, 4, 34, 11, 15, 12, 48, 23, 13, 27, 18, 11, 14, 3, 10, 30, 4, 3, 32, 40, 35, 33, 29, 14, 0, 47, 17, 2, 46, 39, 7, 27, 3, 24, 46, 50, 4, 42, 33, 29, 38, 26, 40, 20, 36, 9, 9, 18, 41, 43, 36, 35, 31, 45, 24, 21, 42, 32, 11, 47, 41]
[31, 26, 4, 44, 9, 29, 32, 22, 7, 24, 7, 18, 26, 15, 47, 22, 15, 18, 0, 12, 50, 23, 18, 23, 23, 37, 11, 27, 15, 40, 34, 31, 5, 1, 30, 31, 9, 47, 24, 10, 49, 4, 49, 31, 1, 23, 9, 38, 7, 8, 25, 17, 20, 34, 43, 26, 2, 32, 31, 49, 45, 50, 13, 46, 31, 43, 3, 18, 24, 19, 1, 43, 24, 33, 6, 8, 37, 38, 24, 34, 3, 43, 44, 13, 36, 8, 46, 41, 27, 46, 14, 0, 3, 36, 19, 45, 42, 35, 14, 44, 21, 13, 27, 19, 30, 27, 26, 40, 6, 38, 0, 7, 8, 3, 27, 15, 46, 21, 43, 16, 6, 43, 41, 34, 31, 13, 19, 4, 13, 47, 0, 10, 29, 41, 28, 24, 34, 44, 10, 10, 19, 48, 29, 5, 1, 12, 47, 2, 29, 8, 23, 5, 49, 4, 26, 8, 0, 26, 10, 38, 30, 18, 12]
[26, 47, 41, 25, 28, 26, 28, 43, 38, 35, 22, 21, 10, 38, 32, 44, 36, 33, 26, 46, 4, 38, 50, 45, 7, 42, 44, 9, 42, 23, 6, 15, 9, 39, 37, 21, 44, 22, 15, 19, 46, 4, 6, 49, 12, 34, 46, 40, 9, 5, 31, 31, 48, 18, 31, 30, 17, 1, 9, 15, 8, 37, 7, 21, 20, 23, 37, 8, 47, 23, 11, 48, 35, 6, 33, 2, 20, 44, 31, 6, 37, 24, 33, 40, 30, 25, 0, 49, 19, 18, 45, 3, 0, 40, 46, 39, 27, 4, 31, 11, 37, 31, 32, 34, 38, 33, 32, 19, 31, 16, 26, 32, 8, 18, 6, 32, 8, 3, 19, 27, 24, 44, 29, 47, 14, 21, 8, 10, 16, 12, 34, 37, 34, 16, 34, 37, 12, 36, 2, 41, 42, 22, 39, 1, 9, 10, 9, 25, 48, 45, 9, 9, 36, 34, 41, 16, 43, 42, 3, 45, 38, 16, 37]
[44, 5, 23, 7, 9, 47, 30, 47, 13, 7, 11, 44, 21, 27, 16, 49, 27, 23, 36, 7, 31, 10, 29, 24, 32, 26, 19, 17, 1, 23, 17, 8, 3, 19, 16, 32, 11, 18, 0, 9, 43, 34, 35, 33, 17, 6, 28, 14, 38, 16, 30, 50, 31, 19, 7, 43, 36, 33, 29, 35, 50, 7, 12, 50, 36, 27, 36, 39, 40, 9, 35, 41, 6, 33, 31, 34, 43, 17, 43, 12, 32, 43, 28, 20, 31, 22, 27, 5, 18, 26, 29, 36, 40, 0, 6, 15, 38, 7, 38, 9, 14, 27, 0, 0, 15, 44, 32, 39, 47, 48, 48, 5, 14, 4, 22, 50, 41, 22, 12, 0, 18, 32, 37, 28, 15, 30, 38, 38, 50, 0, 33, 23, 1, 27, 29, 22, 22, 2, 28, 9, 15, 28, 42, 23, 37, 29, 16, 6, 43, 33, 0, 20, 26, 24, 29, 40, 12, 21, 45, 31, 38, 22, 9]
[35, 26, 36, 27, 40, 19, 20, 28, 20, 46, 28, 16, 43, 11, 40, 15, 38, 38, 3, 21, 49, 10, 49, 30, 47, 12, 20, 48, 35, 2, 34, 36, 28, 36, 31, 35, 32, 13, 44, 40, 13, 28, 26, 20, 14, 44, 24, 6, 26, 20, 31, 29, 17, 12, 9, 11, 6, 19, 33, 38, 31, 48, 43, 27, 42, 41, 47, 22, 12, 48, 30, 7, 49, 45, 8, 33, 48, 4, 36, 32, 2, 44, 21, 35, 19, 10, 19, 33, 43, 28, 44, 19, 46, 6, 0, 45, 25, 43, 16, 28, 8, 23, 42, 7, 11, 38, 44, 46, 11, 6, 28, 49, 49, 2, 43, 29, 40, 44, 44, 27, 39, 29, 30, 7, 34, 7, 30, 24, 24, 8, 11, 49, 1, 42, 28, 12, 35, 42, 4, 41, 39, 14, 41, 23, 2, 42, 41, 48, 22, 28, 23, 38, 27, 40, 7, 12, 27, 40, 27, 17, 9, 27, 1]
[0, 31, 45, 39, 20, 5, 9, 16, 47, 15, 16, 11, 26, 50, 19, 44, 0, 7, 46, 35, 30, 3, 11, 45, 48, 18, 48, 3, 25, 22, 45, 33, 5, 7, 45, 34, 38, 33, 12, 42, 10, 33, 22, 13, 39, 24, 10, 11, 19, 2, 31, 17, 35, 5, 29, 44, 22, 45, 3, 48, 15, 33, 13, 41, 46, 22, 17, 1, 16, 30, 34, 29, 5, 5, 22, 25, 19, 40, 41, 11, 50, 38, 26, 31, 22, 43, 37, 47, 17, 7, 18, 45, 39, 15, 45, 0, 13, 17, 48, 26, 28, 36, 22, 8, 21, 41, 37, 43, 12, 34, 16, 36, 38, 19, 21, 4, 3, 22, 0, 36, 47, 29, 46, 47, 11, 35, 43, 7, 6, 15, 20, 28, 15, 3, 2, 40, 50, 48, 33, 26, 8, 24, 12, 8, 20, 15, 48, 12, 21, 16, 49, 0, 1, 40, 28, 6, 50, 8, 43, 41, 50, 0, 8]
[22, 17, 49, 35, 3, 8, 34, 32, 22, 39, 21, 43, 44, 48, 34, 3, 18, 7, 43, 16, 20, 10, 15, 7, 24, 46, 26, 33, 20, 42, 3, 38, 5, 34, 14, 13, 47, 13, 46, 11, 25, 42, 44, 18, 21, 20, 8, 38, 37, 27, 14, 31, 27, 33, 25, 49, 47, 32, 26, 27, 16, 20, 18, 4, 2, 16, 16, 38, 38, 32, 2, 50, 34, 41, 20, 12, 38, 41, 50, 40, 45, 36, 18, 34, 34, 4, 2, 41, 4, 14, 21, 42, 27, 38, 25, 13, 0, 37, 42, 49, 36, 20, 46, 41, 44, 26, 29, 39, 49, 28, 49, 17, 20, 26, 14, 48, 33, 37, 40, 46, 20, 16, 48, 33, 17, 24, 6, 48, 30, 5, 4, 50, 42, 49, 35, 38, 49, 11, 37, 24, 12, 22, 10, 17, 30, 27, 10, 36, 39, 32, 45, 10, 38, 32, 40, 44, 48, 50, 34, 48, 15, 39, 31]
[33, 34, 14, 46, 15, 11, 30, 30, 35, 2, 22, 36, 49, 1, 44, 46, 2, 34, 0, 30, 38, 50, 22, 48, 8, 48, 20, 23, 32, 19, 8, 5, 27, 18, 17, 18, 37, 24, 20, 34, 48, 47, 0, 38, 33, 20, 12, 13, 42, 12, 17, 32, 10, 13, 23, 31, 50, 46, 3, 36, 13, 29, 41, 6, 25, 35, 33, 8, 8, 38, 34, 15, 50, 48, 17, 1, 40, 12, 2, 17, 28, 5, 3, 5, 16, 26, 24, 50, 7, 19, 48, 35, 4, 7, 43, 17, 37, 0, 24, 43, 27, 40, 27, 2, 49, 6, 42, 3, 39, 40, 9, 27, 20, 21, 40, 45, 24, 38, 6, 28, 26, 47, 40, 30, 14, 26, 31, 27, 5, 10, 11, 4, 43, 27, 34, 25, 29, 13, 45, 27, 31, 16, 15, 45, 43, 12, 27, 10, 14, 8, 33, 19, 28, 5, 49, 47, 44, 3, 20, 9, 33, 34, 49]
[13, 49, 38, 29, 30, 44, 48, 34, 17, 17, 23, 9, 50, 38, 26, 19, 19, 6, 16, 40, 44, 36, 27, 31, 35, 13, 37, 32, 34, 18, 9, 42, 23, 9, 42, 4, 29, 41, 12, 25, 11, 13, 18, 4, 49, 28, 25, 47, 29, 0, 41, 12, 11, 15, 33, 48, 24, 27, 17, 21, 6, 34, 17, 15, 29, 47, 19, 9, 44, 20, 30, 10, 43, 19, 37, 47, 18, 23, 20, 33, 37, 50, 33, 40, 36, 20, 5, 32, 9, 25, 41, 14, 31, 38, 16, 48, 42, 24, 0, 40, 20, 9, 12, 9, 43, 1, 20, 7, 10, 36, 44, 29, 27, 37, 34, 29, 35, 29, 47, 10, 19, 9, 34, 36, 27, 33, 8, 20, 4, 17, 50, 18, 13, 27, 11, 47, 25, 30, 36, 1, 43, 8, 49, 47, 29, 49, 11, 36, 2, 26, 39, 3, 45, 3, 28, 35, 22, 16, 20, 49, 8, 49, 17]
[3, 44, 16, 19, 45, 5, 27, 18, 45, 50, 39, 9, 15, 3, 9, 15, 37, 27, 9, 32, 12, 36, 40, 25, 48, 39, 29, 13, 14, 38, 33, 0, 50, 46, 31, 32, 16, 21, 42, 24, 14, 33, 39, 23, 25, 43, 24, 28, 45, 42, 0, 16, 16, 10, 46, 16, 7, 32, 10, 13, 11, 31, 20, 6, 7, 35, 36, 31, 39, 40, 32, 11, 29, 26, 28, 23, 4, 8, 38, 8, 26, 35, 29, 44, 39, 35, 17, 26, 14, 2, 11, 44, 11, 9, 28, 26, 49, 43, 40, 0, 10, 4, 29, 42, 15, 20, 1, 40, 39, 0, 41, 2, 7, 2, 31, 34, 27, 23, 17, 4, 39, 14, 6, 7, 17, 1, 45, 44, 46, 40, 14, 10, 24, 9, 28, 11, 25, 17, 13, 32, 19, 9, 8, 36, 9, 33, 48, 44, 9, 1, 21, 18, 18, 15, 43, 0, 15, 45, 17, 10, 27, 42, 30]
[39, 13, 20, 15, 30, 4, 42, 22, 46, 45, 10, 41, 42, 3, 46, 44, 25, 31, 0, 6, 9, 1, 21, 18, 19, 40, 44, 35, 0, 37, 24, 32, 49, 19, 14, 31, 16, 18, 34, 22, 34, 5, 47, 4, 0, 25, 44, 39, 46, 24, 18, 4, 38, 5, 8, 29, 41, 35, 35, 22, 50, 35, 13, 14, 44, 24, 47, 8, 34, 18, 15, 40, 41, 2, 28, 22, 23, 36, 33, 39, 38, 36, 11, 21, 0, 18, 45, 40, 19, 41, 29, 21, 37, 14, 8, 28, 36, 27, 20, 10, 0, 27, 39, 2, 43, 13, 8, 42, 45, 7, 21, 38, 20, 32, 38, 26, 4, 46, 35, 14, 13, 30, 1, 40, 22, 47, 3, 47, 3, 32, 50, 26, 40, 1, 45, 6, 47, 48, 40, 36, 12, 35, 44, 14, 34, 44, 9, 26, 42, 24, 20, 18, 33, 26, 32, 12, 7, 14, 10, 40, 8, 29, 9]
[24, 46, 2, 38, 35, 6, 21, 27, 43, 8, 2, 12, 39, 35, 38, 19, 32, 28, 20, 50, 26, 36, 3, 6, 9, 44, 27, 22, 5, 9, 6, 32, 24, 4, 4, 49, 13, 24, 16, 18, 0, 27, 35, 28, 9, 24, 19, 33, 8, 0, 47, 43, 46, 24, 36, 21, 42, 28, 48, 40, 37, 3, 37, 43, 15, 21, 15, 28, 47, 8, 19, 12, 42, 17, 50, 21, 29, 42, 28, 0, 5, 31, 23, 38, 32, 44, 39, 47, 5, 42, 44, 13, 31, 27, 23, 36, 20, 40, 9, 4, 27, 0, 40, 22, 22, 48, 47, 46, 35, 4, 45, 8, 2, 35, 42, 9, 30, 41, 48, 14, 8, 21, 23, 10, 15, 33, 9, 41, 30, 24, 11, 15, 9, 29, 20, 3, 48, 22, 17, 11, 43, 42, 21, 30, 20, 10, 41, 5, 1, 19, 50, 36, 30, 2, 23, 1, 14, 40, 31, 8, 46, 17, 24]
[32, 47, 36, 7, 42, 35, 45, 40, 31, 34, 23, 32, 11, 50, 20, 46, 40, 42, 39, 45, 6, 32, 41, 19, 10, 22, 11, 29, 5, 1, 30, 14, 40, 30, 9, 7, 11, 45, 13, 21, 19, 14, 31, 29, 13, 3, 35, 40, 23, 9, 39, 38, 26, 10, 45, 40, 24, 43, 21, 35, 5, 20, 28, 18, 20, 23, 31, 30, 13, 3, 45, 35, 15, 12, 49, 39, 15, 29, 22, 30, 0, 0, 23, 10, 1, 9, 8, 40, 36, 25, 19, 27, 32, 0, 42, 22, 46, 27, 12, 29, 39, 40, 0, 43, 46, 29, 28, 4, 37, 28, 49, 22, 42, 46, 45, 27, 13, 48, 17, 29, 45, 9, 4, 7, 32, 35, 25, 40, 39, 17, 3, 39, 32, 30, 45, 22, 50, 3, 6, 36, 3, 34, 9, 20, 35, 5, 13, 27, 25, 50, 49, 50, 0, 6, 19, 48, 46, 44, 39, 27, 50, 29, 23]
[12, 32, 21, 6, 38, 5, 2, 49, 4, 17, 14, 9, 48, 35, 34, 5, 10, 25, 3, 6, 30, 17, 27, 5, 10, 32, 1, 28, 44, 20, 15, 11, 9, 47, 49, 41, 31, 16, 10, 40, 6, 38, 24, 48, 2, 1, 5, 40, 48, 6, 20, 5, 26, 48, 47, 31, 18, 14, 10, 18, 14, 18, 24, 6, 46, 16, 13, 22, 0, 12, 24, 14, 28, 7, 34, 27, 17, 33, 48, 27, 30, 50, 3, 14, 28, 26, 0, 19, 24, 13, 4, 19, 34, 0, 7, 8, 41, 2, 9, 42, 2, 22, 43, 0, 10, 0, 24, 34, 31, 21, 36, 27, 42, 1, 28, 23, 31, 45, 3, 44, 12, 38, 27, 7, 43, 32, 32, 36, 13, 19, 17, 40, 15, 16, 19, 35, 20, 4, 8, 8, 26, 3, 24, 46, 40, 27, 5, 1, 10, 26, 34, 3, 2, 5, 31, 26, 43, 40, 43, 24, 13, 16, 3]
[21, 45, 21, 37, 30, 7, 27, 50, 0, 4, 21, 33, 47, 10, 39, 42, 44, 25, 13, 44, 42, 8, 20, 38, 5, 4, 16, 29, 2, 8, 36, 39, 43, 23, 40, 25, 6, 41, 28, 42, 48, 26, 6, 6, 24, 9, 0, 8, 49, 50, 5, 10, 37, 20, 5, 0, 3, 35, 22, 9, 9, 12, 12, 11, 48, 35, 20, 17, 2, 12, 42, 4, 27, 27, 21, 34, 39, 39, 31, 40, 16, 48, 42, 44, 8, 24, 17, 42, 21, 47, 34, 30, 38, 15, 11, 21, 44, 49, 43, 15, 43, 22, 46, 10, 0, 5, 31, 26, 6, 48, 18, 48, 4, 45, 15, 46, 10, 43, 43, 6, 25, 37, 19, 23, 36, 11, 45, 27, 14, 46, 19, 29, 39, 49, 41, 24, 30, 13, 45, 30, 20, 21, 29, 47, 19, 44, 36, 10, 10, 40, 46, 38, 26, 11, 12, 35, 23, 20, 20, 39, 14, 1, 19]
[15, 11, 4, 19, 5, 38, 45, 43, 43, 36, 2, 45, 46, 40, 10, 6, 39, 32, 39, 24, 44, 0, 12, 19, 11, 41, 14, 36, 5, 34, 11, 39, 18, 21, 3, 45, 20, 4, 46, 50, 29, 12, 0, 37, 1, 0, 13, 23, 21, 12, 22, 31, 36, 46, 45, 45, 14, 14, 33, 23, 15, 37, 49, 1, 19, 8, 9, 38, 17, 7, 3, 1, 11, 4, 21, 18, 41, 4, 22, 13, 6, 39, 49, 4, 37, 36, 13, 50, 24, 15, 11, 27, 33, 44, 38, 41, 26, 6, 1, 20, 13, 48, 29, 0, 5, 0, 16, 46, 12, 11, 48, 17, 31, 11, 25, 50, 24, 4, 46, 28, 49, 38, 43, 14, 19, 30, 17, 20, 4, 32, 19, 47, 11, 41, 46, 15, 29, 26, 20, 14, 47, 17, 46, 30, 43, 46, 27, 6, 18, 7, 32, 26, 46, 32, 33, 5, 35, 33, 30, 34, 42, 26, 16]
[43, 24, 23, 7, 30, 16, 21, 18, 16, 44, 37, 41, 17, 43, 8, 18, 36, 26, 47, 30, 45, 5, 47, 2, 49, 0, 37, 41, 1, 6, 5, 34, 19, 7, 3, 44, 5, 40, 12, 17, 12, 22, 14, 30, 45, 15, 18, 46, 36, 35, 25, 14, 11, 11, 38, 10, 8, 13, 43, 45, 45, 43, 33, 41, 26, 6, 48, 23, 40, 8, 3, 31, 45, 23, 48, 16, 40, 7, 25, 20, 30, 6, 8, 40, 29, 0, 5, 29, 12, 31, 15, 26, 32, 32, 44, 37, 29, 42, 20, 1, 8, 47, 28, 24, 31, 16, 0, 26, 33, 28, 40, 15, 19, 1, 27, 41, 40, 20, 7, 12, 4, 13, 13, 19, 31, 0, 8, 15, 30, 0, 12, 50, 25, 4, 14, 37, 14, 18, 46, 15, 47, 15, 6, 7, 16, 46, 43, 32, 2, 25, 8, 46, 30, 3, 11, 24, 47, 2, 41, 0, 5, 11, 22]
[2, 45, 34, 46, 19, 50, 21, 28, 24, 8, 15, 38, 25, 9, 27, 7, 18, 26, 3, 45, 43, 17, 18, 45, 41, 22, 33, 45, 35, 0, 39, 10, 46, 41, 38, 1, 28, 38, 25, 0, 42, 50, 36, 21, 14, 28, 26, 45, 4, 29, 27, 19, 15, 41, 1, 16, 34, 32, 27, 33, 41, 23, 0, 44, 6, 18, 35, 50, 44, 4, 6, 5, 3, 7, 2, 32, 2, 35, 26, 14, 12, 16, 25, 2, 36, 9, 19, 10, 12, 26, 12, 40, 19, 39, 46, 43, 39, 3, 7, 40, 42, 46, 4, 34, 26, 46, 26, 0, 14, 39, 19, 14, 2, 25, 14, 22, 42, 5, 34, 37, 35, 16, 14, 36, 0, 42, 0, 2, 24, 34, 42, 18, 32, 23, 34, 3, 41, 12, 42, 15, 15, 16, 10, 5, 11, 28, 45, 14, 0, 23, 39, 37, 38, 28, 24, 30, 41, 14, 32, 27, 45, 12, 9]
[1, 40, 19, 7, 14, 41, 47, 16, 0, 5, 6, 18, 41, 30, 34, 11, 20, 11, 20, 40, 39, 15, 24, 34, 10, 8, 2, 30, 25, 7, 10, 32, 11, 29, 27, 9, 15, 28, 42, 20, 12, 37, 11, 39, 21, 20, 45, 34, 13, 20, 14, 35, 3, 46, 44, 18, 4, 29, 17, 33, 26, 29, 48, 38, 34, 42, 50, 29, 19, 16, 9, 38, 8, 7, 5, 31, 3, 18, 17, 11, 48, 34, 50, 42, 6, 24, 48, 19, 1, 22, 48, 6, 31, 47, 11, 12, 49, 39, 10, 39, 45, 35, 37, 31, 6, 12, 33, 14, 0, 10, 1, 37, 13, 14, 6, 47, 9, 37, 3, 3, 0, 15, 29, 45, 7, 45, 46, 12, 40, 30, 44, 43, 14, 26, 27, 23, 45, 4, 47, 24, 10, 45, 18, 32, 39, 37, 9, 3, 50, 23, 45, 6, 22, 10, 46, 15, 39, 34, 17, 28, 9, 24, 41]
[17, 44, 40, 41, 42, 23, 29, 23, 18, 8, 11, 21, 0, 28, 17, 22, 14, 15, 20, 24, 44, 18, 44, 9, 2, 24, 3, 12, 21, 29, 3, 11, 8, 44, 44, 17, 42, 25, 28, 30, 42, 19, 32, 22, 8, 34, 3, 31, 4, 22, 32, 0, 26, 37, 0, 9, 2, 5, 30, 49, 38, 38, 37, 18, 9, 20, 35, 1, 9, 13, 2, 0, 32, 10, 4, 44, 46, 11, 50, 24, 28, 11, 4, 36, 2, 39, 17, 39, 36, 28, 23, 38, 16, 48, 6, 34, 28, 40, 36, 0, 7, 4, 28, 21, 48, 11, 28, 39, 10, 0, 15, 6, 27, 9, 29, 20, 2, 43, 32, 1, 42, 35, 38, 35, 15, 27, 1, 34, 0, 0, 40, 50, 20, 3, 13, 32, 41, 10, 32, 39, 18, 3, 17, 45, 29, 23, 17, 27, 2, 5, 7, 38, 28, 0, 44, 45, 14, 21, 8, 42, 49, 16, 7]
[44, 35, 14, 10, 28, 21, 36, 23, 42, 15, 36, 6, 12, 3, 40, 46, 40, 31, 16, 49, 20, 12, 2, 47, 14, 2, 48, 0, 8, 19, 25, 33, 31, 29, 35, 1, 44, 3, 25, 26, 40, 3, 9, 42, 28, 31, 32, 41, 50, 50, 31, 0, 2, 42, 17, 38, 48, 19, 44, 26, 35, 48, 6, 35, 14, 23, 27, 47, 13, 40, 45, 20, 37, 15, 34, 21, 27, 36, 33, 21, 3, 20, 25, 37, 49, 13, 38, 18, 27, 41, 13, 0, 26, 48, 28, 16, 49, 9, 44, 41, 21, 45, 49, 36, 18, 48, 40, 19, 1, 15, 0, 7, 18, 47, 39, 30, 41, 40, 38, 25, 10, 43, 44, 13, 12, 18, 49, 18, 28, 10, 45, 9, 43, 41, 13, 31, 23, 14, 28, 14, 24, 3, 30, 5, 23, 18, 38, 43, 36, 20, 31, 17, 3, 46, 31, 8, 18, 19, 34, 45, 32, 32, 49]
[26, 48, 44, 1, 33, 4, 18, 2, 22, 4, 31, 50, 3, 1, 44, 48, 0, 28, 44, 7, 8, 9, 36, 40, 47, 11, 11, 4, 12, 27, 17, 10, 20, 16, 31, 23, 29, 6, 29, 10, 10, 6, 48, 21, 15, 28, 25, 10, 30, 11, 1, 30, 12, 34, 14, 38, 9, 28, 34, 40, 43, 3, 24, 13, 3, 16, 10, 11, 20, 42, 31, 44, 12, 41, 41, 47, 35, 0, 21, 20, 49, 27, 41, 5, 44, 31, 29, 5, 12, 49, 27, 7, 32, 5, 49, 36, 17, 27, 29, 2, 38, 8, 22, 27, 48, 17, 15, 14, 37, 6, 7, 0, 0, 45, 19, 39, 10, 20, 0, 41, 42, 28, 7, 16, 6, 47, 48, 8, 3, 33, 29, 42, 50, 41, 26, 48, 0, 8, 47, 41, 12, 7, 18, 23, 37, 1, 12, 35, 13, 1, 31, 5, 38, 38, 25, 5, 30, 11, 11, 8, 50, 29, 47]
