N1,N2,...,Nx
[32, 11, 20, 33, 3, 18, 41, 6, 31, 3, 24, 41, 48, 27, 50, 2, 36, 47, 8, 16, 43, 47, 26, 42, 6, 27, 43, 50, 37, 15, 46, 9, 34, 26, 16, 47, 26, 19, 25, 5, 38, 43, 32, 14, 6, 24, 34, 33, 45, 41, 27, 19, 12, 2, 35, 12, 45, 44, 39, 40, 50, 50, 2, 35, 46, 44, 11, 12, 48, 7, 50, 6, 30, 45, 24, 48, 25, 46, 4, 49, 41, 39, 0, 5, 26, 35, 45, 0, 42, 47, 48, 8, 48, 4, 6, 14, 24, 12, 8, 32, 20, 12, 23, 47, 36, 28, 15, 14, 13, 1, 37, 11, 25, 29, 18, 4, 30, 3, 3, 38, 9, 11, 8, 19, 0, 0, 17, 23, 1, 47, 32, 34, 22, 28, 35, 1, 43, 0, 34, 33, 19, 45, 33, 49, 37, 22, 36, 25, 0, 31, 22, 18, 17, 8, 46, 37, 39]
[1, 34, 12, 24, 26, 43, 18, 50, 9, 40, 43, 9, 50, 2, 49, 19, 43, 17, 26, 20, 7, 45, 48, 32, 1, 1, 9, 29, 48, 48, 19, 49, 44, 22, 49, 20, 22, 34, 14, 23, 4, 44, 49, 12, 43, 41, 49, 22, 30, 28, 21, 15, 35, 49, 39, 26, 2, 43, 39, 47, 19, 30, 37, 22, 11, 19, 31, 27, 20, 32, 40, 31, 40, 38, 41, 24, 0, 39, 10, 28, 32, 26, 49, 49, 3, 39, 41, 42, 0, 48, 10, 42, 9, 6, 28, 22, 45, 34, 44, 7, 47, 0, 20, 12, 19, 35, 10, 45, 49, 15, 16, 42, 43, 41, 1, 49, 18, 27, 17, 22, 10, 47, 2, 13, 24, 46, 50, 35, 31, 20, 11, 0, 32, 25, 13, 36, 37, 20, 7, 28, 48, 33, 11, 38, 45, 32, 34, 44, 50, 50, 34, 17, 48, 16, 19, 39, 40]
[34, 47, 43, 2, 47, 36, 41, 15, 44, 31, 1, 20, 10, 39, 3, 36, 42, 25, 18, 10, 10, 36, 12, 10, 22, 35, 19, 15, 20, 5, 5, 21, 19, 34, 17, 6, 3, 35, 40, 13, 24, 50, 9, 5, 33, 35, 10, 31, 35, 7, 40, 46, 21, 37, 13, 19, 9, 29, 18, 48, 10, 13, 12, 27, 20, 47, 43, 39, 6, 32, 10, 32, 46, 1, 38, 20, 50, 19, 19, 9, 30, 47, 46, 36, 23, 25, 29, 47, 48, 0, 22, 17, 38, 20, 24, 42, 22, 40, 16, 14, 3, 4, 32, 13, 2, 44, 20, 50, 13, 29, 16, 15, 19, 32, 31, 13, 42, 20, 47, 30, 2, 5, 13, 41, 23, 25, 21, 30, 46, 0, 21, 8, 2, 3, 44, 11, 31, 47, 33, 41, 39, 38, 3, 9, 36, 26, 5, 21, 2, 22, 16, 11, 18, 29, 12, 24, 16]
[44, 14, 45, 2, 23, 3, 37, 36, 5, 14, 1, 31, 25, 46, 19, 50, 13, 9, 26, 8, 24, 21, 2, 13, 39, 10, 7, 19, 40, 39, 22, 12, 4, 40, 28, 42, 2, 50, 37, 2, 36, 32, 41, 7, 6, 5, 21, 42, 26, 10, 9, 31, 28, 30, 30, 11, 26, 47, 11, 13, 20, 48, 17, 6, 12, 26, 18, 30, 0, 43, 29, 36, 3, 38, 46, 21, 38, 6, 33, 11, 34, 41, 50, 10, 28, 20, 17, 48, 10, 22, 0, 44, 24, 31, 8, 37, 50, 40, 30, 48, 37, 3, 28, 13, 32, 42, 43, 49, 50, 50, 12, 41, 22, 25, 26, 28, 35, 41, 28, 37, 44, 30, 37, 47, 44, 27, 39, 23, 50, 10, 45, 32, 22, 49, 40, 2, 38, 13, 24, 28, 39, 19, 33, 2, 3, 4, 9, 46, 1, 41, 9, 2, 5, 6, 29, 45, 36]
[26, 0, 18, 15, 44, 43, 3, 8, 40, 13, 31, 43, 36, 30, 22, 44, 29, 2, 47, 6, 8, 31, 18, 42, 1, 43, 18, 48, 30, 23, 19, 13, 3, 47, 37, 33, 36, 19, 6, 20, 32, 4, 49, 0, 35, 19, 15, 2, 7, 2, 41, 13, 25, 2, 28, 7, 12, 26, 5, 21, 9, 21, 28, 10, 10, 16, 21, 44, 24, 48, 49, 26, 45, 9, 11, 26, 41, 16, 17, 33, 42, 12, 25, 42, 3, 32, 3, 8, 42, 17, 44, 0, 2, 24, 36, 15, 4, 34, 48, 49, 13, 25, 40, 9, 48, 10, 36, 50, 19, 3, 32, 10, 28, 50, 47, 47, 7, 50, 42, 30, 16, 44, 47, 16, 44, 22, 15, 0, 25, 9, 3, 37, 8, 3, 34, 44, 37, 27, 40, 45, 16, 2, 41, 19, 1, 16, 15, 37, 30, 14, 33, 19, 16, 37, 25, 16, 9]
[9, 48, 8, 49, 20, 50, 21, 47, 37, 17, 1, 31, 38, 25, 11, 42, 23, 28, 32, 17, 13, 19, 14, 43, 16, 40, 22, 44, 37, 10, 50, 46, 47, 21, 3, 26, 28, 29, 40, 12, 2, 13, 1, 6, 15, 42, 33, 6, 1, 31, 5, 42, 18, 2, 38, 29, 12, 27, 31, 23, 48, 31, 5, 8, 44, 50, 20, 10, 34, 24, 37, 0, 10, 50, 19, 42, 29, 5, 28, 39, 49, 15, 31, 42, 1, 18, 48, 48, 9, 38, 24, 2, 0, 9, 42, 36, 34, 13, 48, 46, 44, 29, 28, 50, 3, 50, 7, 0, 31, 10, 23, 6, 6, 34, 18, 12, 4, 12, 20, 5, 5, 47, 27, 20, 33, 6, 4, 47, 38, 42, 3, 28, 1, 43, 28, 35, 41, 35, 17, 49, 44, 12, 12, 40, 34, 9, 35, 21, 27, 37, 31, 20, 19, 17, 10, 0, 1]
[45, 32, 14, 11, 44, 7, 2, 26, 46, 15, 40, 15, 11, 27, 6, 28, 6, 7, 31, 33, 3, 10, 14, 16, 10, 45, 21, 25, 16, 32, 36, 9, 22, 28, 30, 44, 19, 29, 12, 28, 37, 33, 42, 48, 34, 39, 7, 16, 14, 48, 1, 35, 29, 47, 39, 25, 32, 0, 3, 18, 5, 26, 36, 6, 32, 14, 17, 18, 23, 5, 50, 37, 40, 5, 21, 23, 2, 23, 8, 49, 44, 49, 39, 22, 44, 44, 37, 4, 6, 20, 31, 24, 9, 0, 18, 0, 10, 15, 21, 22, 17, 41, 9, 44, 11, 34, 21, 44, 36, 46, 1, 49, 6, 7, 18, 17, 19, 10, 22, 40, 23, 11, 6, 43, 31, 14, 35, 40, 4, 29, 40, 48, 30, 19, 28, 8, 39, 41, 42, 23, 49, 18, 47, 47, 0, 46, 20, 18, 27, 40, 14, 3, 12, 32, 19, 19, 45]
[29, 23, 39, 1, 49, 45, 33, 30, 6, 32, 35, 41, 23, 49, 8, 41, 30, 29, 44, 45, 37, 20, 30, 47, 46, 27, 40, 16, 8, 28, 12, 50, 5, 37, 6, 13, 1, 35, 48, 12, 48, 38, 23, 8, 35, 14, 20, 32, 16, 4, 0, 43, 24, 6, 44, 8, 21, 7, 3, 30, 43, 4, 42, 42, 19, 0, 0, 35, 20, 16, 45, 28, 35, 14, 6, 5, 50, 42, 2, 26, 44, 37, 34, 9, 32, 15, 14, 6, 28, 24, 8, 36, 42, 18, 0, 17, 12, 46, 33, 21, 18, 2, 18, 35, 44, 9, 32, 43, 2, 48, 43, 27, 45, 36, 34, 0, 47, 3, 34, 2, 48, 20, 9, 17, 33, 39, 28, 2, 15, 36, 12, 12, 5, 19, 20, 30, 37, 27, 24, 30, 49, 29, 14, 45, 29, 28, 31, 39, 20, 3, 11, 5, 11, 9, 44, 6, 24]
[13, 24, 22, 1, 9, 25, 40, 34, 49, 28, 32, 28, 37, 32, 1, 24, 45, 32, 3, 1, 10, 38, 31, 37, 32, 50, 26, 49, 15, 44, 9, 7, 45, 21, 0, 17, 37, 29, 36, 38, 26, 12, 41, 6, 32, 48, 28, 5, 11, 4, 9, 12, 15, 20, 28, 8, 6, 41, 28, 39, 45, 19, 2, 48, 15, 34, 50, 44, 36, 19, 12, 17, 14, 25, 34, 11, 12, 32, 47, 5, 39, 30, 12, 12, 35, 10, 9, 14, 22, 42, 37, 15, 36, 0, 17, 0, 43, 50, 6, 40, 0, 46, 5, 7, 38, 16, 6, 34, 46, 39, 28, 38, 6, 24, 23, 25, 37, 2, 0, 49, 40, 22, 44, 37, 29, 30, 50, 46, 13, 24, 4, 25, 38, 46, 30, 5, 30, 1, 28, 49, 2, 1, 21, 46, 9, 27, 28, 16, 34, 15, 23, 11, 46, 8, 0, 29, 38]
[21, 16, 34, 49, 39, 14, 24, 41, 4, 41, 39, 1, 47, 5, 31, 46, 36, 50, 34, 35, 45, 24, 50, 46, 13, 38, 21, 33, 46, 38, 32, 6, 39, 30, 22, 9, 45, 49, 36, 26, 26, 36, 18, 32, 21, 7, 38, 43, 4, 11, 33, 27, 24, 37, 36, 46, 15, 8, 29, 37, 16, 6, 9, 19, 15, 4, 35, 18, 49, 16, 9, 13, 49, 50, 8, 30, 35, 37, 6, 38, 0, 7, 38, 40, 12, 15, 40, 24, 45, 22, 50, 4, 34, 10, 12, 43, 0, 15, 19, 32, 22, 4, 5, 37, 35, 39, 18, 15, 14, 14, 31, 2, 17, 35, 34, 45, 5, 14, 39, 13, 49, 13, 40, 49, 27, 21, 46, 48, 50, 6, 7, 1, 6, 16, 38, 9, 25, 1, 32, 17, 8, 21, 15, 7, 35, 47, 10, 17, 21, 0, 48, 33, 29, 37, 50, 47, 20]
[48, 37, 16, 28, 23, 19, 31, 12, 5, 49, 11, 23, 38, 10, 30, 0, 32, 2, 6, 49, 23, 38, 21, 0, 10, 13, 38, 39, 26, 26, 18, 5, 8, 37, 16, 29, 13, 48, 9, 33, 32, 34, 31, 35, 2, 8, 4, 43, 0, 1, 9, 38, 11, 6, 48, 34, 11, 38, 32, 12, 38, 48, 6, 17, 49, 1, 36, 40, 4, 17, 26, 0, 41, 30, 35, 32, 27, 38, 28, 24, 27, 23, 27, 19, 40, 24, 7, 12, 34, 40, 40, 34, 13, 15, 46, 50, 15, 0, 35, 38, 11, 24, 5, 16, 27, 42, 8, 45, 34, 8, 34, 27, 19, 34, 30, 5, 22, 44, 1, 31, 40, 14, 15, 36, 14, 46, 10, 29, 27, 32, 43, 36, 21, 47, 3, 17, 15, 24, 5, 18, 6, 30, 22, 3, 38, 22, 49, 29, 5, 25, 47, 40, 16, 8, 48, 41, 44]
[0, 5, 10, 36, 30, 6, 34, 14, 41, 45, 21, 0, 6, 6, 25, 17, 14, 8, 6, 43, 32, 1, 33, 9, 26, 23, 18, 42, 31, 1, 34, 30, 31, 29, 19, 3, 7, 20, 32, 34, 10, 0, 46, 26, 17, 1, 3, 40, 25, 12, 38, 29, 8, 19, 28, 7, 10, 25, 48, 2, 32, 41, 41, 30, 15, 15, 10, 1, 21, 42, 47, 30, 37, 17, 33, 40, 6, 7, 15, 8, 48, 21, 20, 13, 10, 37, 38, 8, 44, 16, 30, 48, 48, 21, 33, 6, 19, 35, 0, 28, 49, 11, 4, 29, 45, 34, 39, 23, 34, 10, 18, 44, 35, 27, 3, 22, 32, 30, 31, 28, 2, 8, 42, 11, 33, 6, 49, 1, 46, 7, 43, 34, 32, 4, 43, 1, 22, 23, 11, 12, 34, 29, 50, 6, 31, 39, 28, 34, 34, 47, 2, 25, 25, 22, 47, 11, 34]
[28, 48, 25, 1, 46, 18, 13, 25, 32, 42, 19, 18, 38, 50, 12, 14, 25, 17, 12, 47, 12, 49, 9, 23, 10, 6, 8, 42, 13, 35, 30, 5, 41, 36, 47, 47, 5, 41, 5, 1, 36, 0, 49, 43, 19, 46, 4, 5, 21, 33, 24, 19, 27, 30, 21, 21, 19, 50, 49, 3, 14, 49, 35, 43, 49, 32, 47, 14, 1, 8, 47, 7, 21, 26, 16, 30, 15, 43, 22, 36, 24, 32, 33, 26, 30, 33, 13, 32, 7, 14, 48, 49, 46, 22, 21, 40, 32, 38, 28, 0, 34, 22, 26, 44, 37, 20, 26, 19, 21, 26, 24, 14, 35, 45, 0, 41, 17, 42, 50, 12, 25, 29, 19, 3, 14, 25, 8, 11, 50, 20, 17, 50, 45, 24, 46, 24, 21, 16, 28, 13, 7, 27, 14, 20, 46, 41, 15, 45, 11, 49, 36, 9, 27, 9, 5, 10, 11]
[21, 37, 5, 0, 38, 26, 4, 42, 44, 24, 48, 20, 24, 47, 24, 39, 35, 50, 27, 18, 49, 23, 6, 50, 24, 6, 29, 27, 46, 34, 21, 0, 45, 8, 4, 20, 43, 13, 5, 50, 7, 1, 9, 34, 22, 41, 44, 48, 5, 21, 27, 32, 14, 50, 18, 7, 12, 10, 14, 5, 1, 40, 47, 30, 23, 33, 1, 0, 6, 4, 41, 32, 26, 40, 42, 19, 41, 17, 6, 28, 22, 8, 41, 43, 8, 35, 29, 20, 47, 3, 37, 13, 44, 17, 18, 0, 22, 11, 49, 34, 0, 42, 26, 39, 17, 12, 25, 0, 14, 42, 15, 45, 24, 18, 8, 37, 47, 48, 46, 45, 5, 14, 18, 14, 21, 42, 38, 25, 33, 15, 25, 41, 38, 27, 26, 4, 39, 23, 35, 43, 31, 26, 28, 46, 27, 1, 39, 11, 25, 43, 38, 13, 10, 10, 50, 7, 32]
[39, 12, 44, 21, 42, 19, 8, 27, 35, 34, 10, 47, 30, 28, 34, 7, 33, 17, 22, 3, 46, 7, 30, 46, 16, 36, 20, 32, 49, 39, 41, 10, 10, 5, 39, 44, 28, 21, 24, 34, 16, 22, 33, 38, 21, 18, 20, 44, 13, 46, 9, 42, 38, 28, 7, 37, 50, 10, 50, 44, 11, 35, 50, 4, 26, 43, 17, 19, 48, 33, 25, 25, 40, 45, 37, 44, 47, 45, 6, 11, 28, 9, 48, 29, 6, 44, 39, 12, 0, 4, 3, 25, 29, 41, 2, 46, 4, 24, 11, 22, 42, 0, 37, 39, 1, 1, 4, 10, 48, 34, 21, 38, 42, 27, 6, 6, 50, 13, 40, 4, 5, 35, 26, 14, 46, 17, 10, 50, 15, 28, 27, 9, 5, 32, 13, 14, 38, 15, 20, 20, 46, 42, 15, 15, 21, 35, 36, 6, 22, 45, 45, 21, 28, 32, 26, 14, 10]
[34, 13, 4, 46, 17, 29, 5, 32, 13, 27, 10, 50, 13, 18, 8, 49, 32, 16, 6, 38, 44, 37, 22, 8, 48, 16, 0, 25, 50, 28, 46, 34, 8, 48, 28, 37, 25, 6, 36, 20, 47, 36, 24, 6, 46, 21, 40, 4, 5, 37, 1, 36, 9, 34, 49, 18, 11, 44, 20, 14, 5, 27, 26, 47, 18, 21, 13, 7, 34, 19, 8, 22, 39, 29, 7, 41, 21, 49, 5, 33, 13, 4, 16, 10, 49, 33, 30, 23, 20, 32, 28, 40, 28, 9, 18, 5, 5, 5, 4, 26, 26, 37, 0, 32, 42, 13, 1, 6, 20, 3, 44, 16, 39, 28, 47, 47, 50, 44, 20, 19, 15, 34, 30, 40, 41, 40, 13, 25, 24, 2, 39, 41, 25, 4, 12, 17, 10, 25, 26, 19, 19, 44, 45, 19, 33, 35, 21, 42, 42, 41, 5, 7, 46, 30, 12, 5, 25]
[12, 21, 29, 28, 20, 50, 46, 20, 24, 39, 16, 15, 1, 40, 42, 2, 37, 45, 48, 20, 8, 6, 35, 46, 16, 10, 19, 25, 36, 44, 27, 15, 16, 50, 11, 26, 36, 33, 19, 19, 32, 19, 11, 26, 22, 44, 16, 20, 2, 0, 38, 34, 27, 28, 10, 17, 9, 40, 23, 5, 43, 16, 11, 23, 32, 5, 36, 41, 46, 18, 30, 30, 27, 7, 3, 36, 36, 29, 48, 5, 31, 14, 5, 9, 35, 20, 31, 47, 12, 13, 13, 9, 50, 44, 35, 7, 37, 16, 29, 44, 39, 39, 32, 0, 48, 18, 24, 0, 34, 22, 26, 27, 15, 24, 15, 6, 37, 47, 38, 7, 17, 24, 38, 30, 11, 29, 1, 27, 9, 23, 6, 27, 14, 0, 8, 29, 48, 4, 5, 27, 33, 16, 16, 37, 23, 38, 27, 34, 0, 15, 9, 1, 46, 36, 37, 42, 31]
[23, 45, 26, 47, 15, 24, 6, 18, 39, 41, 34, 34, 37, 49, 17, 1, 0, 24, 16, 7, 26, 17, 45, 37, 39, 49, 3, 10, 5, 42, 24, 0, 6, 34, 38, 1, 31, 7, 21, 39, 17, 6, 28, 9, 41, 32, 36, 39, 44, 28, 34, 35, 38, 36, 47, 34, 48, 45, 36, 45, 6, 39, 16, 0, 5, 16, 18, 21, 18, 47, 2, 22, 19, 0, 25, 30, 5, 45, 31, 2, 32, 27, 39, 49, 35, 28, 38, 36, 19, 2, 32, 48, 3, 11, 44, 38, 35, 27, 45, 37, 17, 1, 42, 48, 0, 19, 4, 20, 47, 1, 42, 37, 46, 20, 29, 17, 10, 33, 26, 32, 1, 0, 33, 42, 10, 12, 40, 18, 6, 23, 2, 19, 46, 22, 30, 8, 35, 37, 48, 15, 5, 8, 11, 0, 15, 39, 10, 39, 13, 15, 38, 15, 30, 45, 33, 23, 41]
[28, 27, 27, 16, 11, 30, 44, 33, 40, 8, 33, 32, 9, 22, 16, 4, 50, 36, 18, 6, 10, 18, 22, 19, 4, 49, 28, 50, 36, 19, 36, 26, 7, 16, 22, 33, 0, 47, 4, 27, 32, 20, 39, 28, 21, 16, 20, 33, 15, 43, 31, 19, 1, 12, 49, 3, 23, 36, 8, 15, 1, 27, 38, 23, 33, 13, 8, 36, 22, 34, 2, 20, 25, 29, 44, 21, 38, 10, 19, 21, 5, 29, 16, 39, 22, 29, 3, 28, 35, 44, 42, 10, 50, 34, 9, 16, 39, 42, 34, 20, 12, 1, 13, 18, 19, 0, 7, 8, 47, 12, 17, 29, 27, 45, 36, 14, 40, 37, 4, 20, 40, 37, 40, 6, 36, 19, 22, 1, 1, 13, 2, 21, 39, 12, 48, 45, 4, 29, 43, 1, 25, 41, 26, 22, 21, 15, 25, 35, 45, 9, 14, 7, 22, 16, 28, 6, 22]
[32, 43, 7, 26, 1, 15, 30, 2, 49, 8, 5, 50, 32, 4, 20, 31, 27, 6, 5, 4, 19, 41, 38, 3, 18, 48, 6, 4, 38, 43, 25, 12, 15, 18, 16, 47, 9, 40, 1, 22, 26, 35, 26, 10, 7, 6, 10, 5, 40, 34, 41, 20, 46, 16, 30, 49, 26, 43, 17, 16, 25, 19, 27, 43, 29, 14, 0, 27, 40, 23, 27, 24, 43, 11, 31, 0, 42, 8, 31, 25, 27, 24, 6, 3, 15, 20, 47, 15, 10, 20, 43, 36, 7, 21, 32, 6, 18, 8, 39, 26, 25, 4, 1, 24, 4, 7, 0, 6, 41, 2, 3, 15, 21, 14, 30, 15, 14, 48, 27, 11, 30, 25, 36, 4, 27, 11, 13, 38, 41, 30, 24, 47, 36, 38, 24, 50, 37, 6, 20, 24, 28, 38, 9, 35, 47, 7, 16, 31, 0, 19, 35, 21, 45, 21, 2, 14, 18]
[10, 27, 22, 19, 0, 36, 35, 5, 27, 24, 22, 32, 35, 46, 9, 15, 46, 35, 11, 30, 25, 22, 49, 19, 46, 5, 9, 18, 48, 36, 6, 2, 20, 8, 26, 35, 16, 6, 27, 36, 42, 7, 8, 45, 6, 33, 42, 36, 49, 42, 7, 23, 18, 25, 3, 36, 7, 21, 17, 39, 10, 28, 4, 3, 42, 5, 6, 14, 44, 42, 32, 27, 26, 16, 37, 25, 29, 42, 35, 23, 21, 29, 6, 29, 25, 15, 7, 14, 45, 50, 49, 50, 0, 44, 43, 34, 15, 45, 23, 19, 0, 10, 6, 0, 20, 8, 6, 0, 32, 45, 41, 19, 9, 11, 49, 30, 12, 25, 38, 29, 28, 38, 48, 28, 29, 20, 1, 31, 34, 45, 39, 9, 26, 0, 48, 32, 13, 41, 35, 1, 24, 13, 20, 42, 15, 42, 34, 36, 36, 27, 43, 25, 37, 26, 41, 20, 37]
[44, 28, 36, 19, 31, 36, 35, 35, 19, 25, 22, 1, 9, 5, 39, 6, 49, 21, 10, 30, 23, 2, 2, 14, 24, 29, 22, 25, 45, 49, 21, 6, 28, 6, 31, 35, 40, 9, 28, 10, 9, 33, 2, 2, 25, 4, 40, 24, 15, 32, 2, 38, 37, 15, 21, 7, 32, 32, 8, 9, 36, 13, 31, 26, 36, 9, 0, 40, 31, 43, 48, 46, 35, 8, 38, 9, 19, 14, 23, 19, 22, 31, 35, 1, 5, 48, 27, 13, 49, 13, 50, 19, 31, 36, 2, 46, 14, 34, 34, 21, 14, 48, 20, 34, 47, 47, 41, 32, 0, 11, 21, 34, 11, 10, 39, 17, 18, 9, 4, 47, 19, 33, 12, 41, 50, 2, 11, 8, 23, 14, 14, 32, 38, 19, 41, 40, 13, 7, 7, 44, 36, 14, 30, 27, 1, 26, 5, 6, 38, 27, 8, 25, 19, 35, 36, 42, 0]
[31, 9, 41, 25, 23, 12, 47, 37, 15, 20, 23, 42, 3, 9, 1, 23, 15, 3, 45, 25, 2, 26, 22, 15, 39, 13, 3, 9, 24, 46, 35, 48, 42, 8, 36, 22, 27, 28, 14, 2, 39, 16, 21, 9, 40, 20, 48, 37, 32, 27, 38, 23, 18, 36, 28, 12, 17, 27, 14, 19, 3, 8, 36, 17, 26, 21, 49, 0, 17, 23, 3, 15, 47, 13, 24, 23, 10, 37, 50, 19, 20, 27, 48, 49, 28, 22, 2, 1, 15, 29, 50, 3, 10, 46, 48, 39, 14, 8, 10, 26, 42, 34, 3, 22, 1, 12, 2, 45, 11, 0, 2, 4, 2, 37, 41, 14, 33, 40, 34, 24, 12, 1, 18, 33, 10, 14, 33, 43, 10, 2, 7, 21, 24, 7, 23, 29, 8, 25, 2, 5, 49, 21, 18, 15, 0, 44, 15, 33, 32, 32, 41, 21, 38, 3, 5, 7, 33]
[31, 32, 11, 41, 33, 46, 7, 49, 30, 22, 35, 49, 6, 35, 32, 48, 32, 16, 20, 19, 50, 28, 28, 13, 35, 9, 8, 20, 7, 25, 49, 22, 48, 32, 2, 49, 36, 15, 2, 4, 38, 9, 27, 2, 27, 29, 21, 30, 27, 40, 31, 23, 35, 10, 17, 37, 16, 49, 42, 8, 17, 2, 0, 29, 43, 5, 13, 48, 0, 37, 9, 22, 16, 50, 45, 25, 6, 44, 21, 2, 5, 32, 29, 4, 39, 19, 40, 37, 16, 16, 12, 32, 23, 1, 43, 28, 31, 34, 18, 24, 15, 21, 44, 26, 42, 17, 3, 41, 21, 2, 0, 48, 7, 41, 43, 43, 16, 45, 7, 43, 10, 8, 10, 21, 26, 34, 47, 40, 22, 7, 8, 33, 49, 33, 28, 9, 17, 46, 46, 7, 31, 30, 32, 47, 29, 2, 39, 26, 34, 2, 15, 39, 44, 26, 41, 19, 21]
[15, 21, 35, 3, 10, 16, 41, 25, 16, 12, 36, 48, 47, 9, 3, 42, 1, 20, 26, 23, 7, 40, 14, 43, 17, 21, 48, 5, 29, 17, 18, 25, 39, 48, 0, 17, 2, 31, 42, 4, 11, 43, 18, 38, 38, 3, 31, 11, 16, 49, 16, 13, 23, 38, 14, 47, 44, 39, 32, 50, 35, 38, 28, 48, 17, 27, 30, 32, 48, 41, 16, 13, 48, 23, 4, 2, 48, 0, 50, 27, 10, 38, 22, 7, 32, 31, 39, 11, 42, 15, 41, 10, 6, 49, 27, 38, 2, 27, 44, 14, 45, 38, 16, 27, 37, 29, 15, 19, 34, 4, 48, 0, 12, 5, 25, 47, 20, 4, 31, 26, 31, 3, 24, 12, 50, 48, 4, 7, 31, 33, 38, 39, 30, 22, 19, 0, 30, 6, 28, 7, 21, 22, 5, 39, 5, 41, 30, 38, 16, 46, 24, 34, 28, 4, 40, 11, 20]
[15, 29, 45, 20, 22, 4, 37, 6, 34, 16, 30, 31, 10, 9, 50, 2, 9, 9, 35, 18, 36, 49, 16, 38, 32, 50, 8, 39, 43, 27, 29, 25, 20, 10, 11, 23, 21, 1, 30, 27, 31, 30, 0, 22, 16, 37, 14, 16, 49, 16, 8, 22, 27, 18, 7, 29, 46, 31, 43, 5, 3, 25, 23, 6, 42, 48, 30, 44, 10, 10, 0, 19, 6, 18, 35, 12, 24, 1, 6, 28, 24, 18, 20, 0, 5, 26, 21, 25, 43, 19, 22, 28, 6, 6, 45, 6, 17, 19, 35, 35, 24, 42, 39, 15, 46, 27, 21, 9, 11, 2, 7, 12, 0, 22, 49, 26, 44, 41, 9, 47, 15, 27, 40, 42, 23, 38, 33, 41, 19, 48, 37, 36, 23, 47, 0, 41, 11, 35, 22, 3, 13, 37, 22, 23, 17, 6, 12, 2, 5, 33, 2, 0, 3, 1, 26, 44, 13]
[32, 12, 37, 4, 31, 31, 12, 5, 37, 19, 39, 24, 2, 21, 24, 35, 49, 40, 42, 20, 42, 15, 18, 39, 0, 45, 43, 19, 20, 36, 6, 3, 5, 29, 31, 18, 2, 36, 35, 41, 46, 35, 50, 31, 3, 31, 27, 18, 17, 6, 22, 12, 50, 17, 43, 39, 42, 8, 7, 7, 41, 1, 7, 5, 33, 43, 24, 2, 32, 46, 34, 50, 11, 0, 26, 0, 13, 33, 33, 44, 21, 35, 42, 10, 40, 16, 5, 29, 41, 32, 25, 50, 34, 7, 36, 24, 35, 34, 27, 45, 18, 27, 28, 24, 20, 45, 14, 11, 10, 37, 41, 5, 22, 0, 30, 14, 1, 49, 4, 44, 19, 19, 43, 48, 6, 8, 19, 16, 27, 23, 38, 16, 15, 7, 4, 11, 29, 36, 12, 12, 33, 44, 32, 1, 47, 34, 36, 28, 9, 26, 9, 47, 42, 28, 23, 3, 19]
[33, 32, 39, 46, 37, 0, 23, 24, 37, 7, 48, 20, 1, 41, 3, 13, 46, 38, 38, 3, 46, 41, 41, 16, 0, 34, 48, 18, 6, 19, 35, 18, 8, 40, 25, 9, 11, 44, 5, 42, 23, 41, 19, 28, 50, 26, 33, 12, 12, 20, 28, 17, 10, 16, 49, 19, 28, 2, 7, 7, 27, 5, 49, 28, 25, 37, 23, 33, 33, 31, 11, 50, 7, 40, 4, 36, 26, 17, 17, 16, 29, 13, 9, 40, 7, 19, 17, 18, 1, 31, 26, 47, 18, 18, 34, 23, 34, 30, 3, 0, 8, 6, 47, 15, 29, 36, 30, 49, 39, 41, 43, 25, 49, 30, 0, 46, 0, 40, 27, 22, 17, 22, 37, 8, 42, 2, 9, 28, 23, 1, 10, 37, 12, 49, 49, 37, 31, 30, 5, 45, 17, 50, 9, 30, 29, 25, 4, 17, 40, 7, 1, 48, 17, 42, 25, 28, 19]
[2, 35, 39, 4, 46, 31, 40, 22, 7, 11, 18, 28, 46, 38, 6, 6, 7, 14, 1, 13, 1, 4, 44, 17, 25, 8, 41, 3, 50, 5, 2, 12, 26, 36, 9, 48, 1, 4, 39, 11, 15, 44, 33, 12, 31, 43, 50, 40, 44, 22, 38, 5, 8, 49, 42, 1, 29, 12, 24, 41, 48, 15, 33, 39, 10, 0, 27, 49, 6, 11, 38, 50, 45, 9, 49, 10, 4, 44, 32, 41, 6, 2, 39, 40, 32, 0, 27, 4, 49, 13, 28, 47, 12, 17, 0, 25, 45, 5, 22, 41, 37, 6, 47, 6, 17, 14, 15, 30, 17, 14, 43, 47, 26, 14, 46, 0, 8, 16, 11, 6, 9, 15, 48, 14, 10, 4, 42, 22, 1, 49, 12, 29, 3, 46, 15, 9, 31, 39, 17, 35, 4, 29, 40, 24, 0, 2, 4, 44, 0, 37, 48, 4, 10, 37, 15, 50, 3]
