N1,N2,...,Nx
[21, 47, 13, 44, 46, 28, 40, 48, 32, 29, 50, 47, 49, 13, 49, 8, 14, 35, 40, 17, 23, 47, 2, 23, 9, 1, 42, 7, 50, 24, 25, 46, 13, 2, 16, 9, 2, 35, 24, 38, 25, 48, 29, 35, 48, 49, 28, 33, 13, 8, 0, 42, 33, 13, 20, 35, 40, 25, 40, 11, 8, 37, 38, 37, 32, 31, 10, 4, 26, 19, 4, 13, 30, 38, 17, 27, 37, 8, 26, 12, 6, 49, 4, 10, 13, 33, 12, 40, 16, 3, 38, 5, 7, 0, 48, 16, 45, 6, 10, 20, 43, 31, 40, 33, 18, 44, 41, 40, 1, 42, 31, 41, 7, 21, 13, 21, 25, 39, 12, 11, 18, 31, 17, 14, 41, 47, 12, 27, 25, 7, 48, 32, 19, 5, 11, 44, 14, 15, 17, 45, 45, 17, 40, 13, 39, 1, 4, 21]
[36, 28, 12, 26, 22, 26, 30, 45, 42, 16, 38, 33, 44, 27, 17, 17, 4, 43, 29, 44, 8, 16, 15, 41, 43, 39, 3, 40, 26, 32, 0, 36, 47, 41, 45, 29, 32, 40, 46, 9, 1, 40, 43, 25, 30, 19, 49, 46, 26, 22, 20, 17, 12, 9, 19, 8, 22, 15, 5, 49, 10, 3, 27, 8, 30, 36, 20, 18, 21, 38, 27, 11, 37, 44, 5, 14, 12, 47, 14, 29, 45, 23, 21, 42, 44, 1, 43, 26, 21, 36, 25, 30, 37, 48, 0, 26, 0, 38, 35, 16, 24, 32, 16, 45, 22, 8, 22, 41, 36, 2, 48, 0, 4, 15, 49, 37, 26, 0, 50, 36, 36, 42, 25, 26, 2, 6, 0, 46, 37, 25, 5, 20, 9, 36, 32, 32, 11, 10, 17, 39, 43, 40, 39, 0, 42, 7, 7, 24]
[50, 0, 3, 37, 41, 43, 14, 12, 26, 32, 6, 7, 39, 38, 44, 7, 31, 38, 39, 35, 21, 9, 48, 2, 15, 48, 44, 31, 9, 19, 17, 2, 4, 50, 21, 24, 25, 33, 21, 32, 47, 22, 31, 25, 30, 18, 12, 48, 32, 15, 15, 40, 30, 12, 12, 13, 39, 43, 9, 49, 26, 28, 42, 16, 43, 5, 49, 40, 28, 46, 28, 17, 32, 24, 19, 42, 5, 45, 10, 21, 7, 5, 4, 16, 25, 20, 5, 21, 28, 14, 46, 21, 4, 16, 26, 0, 32, 50, 35, 18, 6, 27, 27, 18, 28, 10, 35, 39, 38, 13, 30, 24, 50, 22, 13, 36, 25, 45, 16, 19, 37, 47, 5, 16, 41, 40, 45, 39, 2, 40, 5, 3, 25, 50, 21, 31, 31, 16, 19, 6, 2, 47, 14, 8, 35, 39, 49, 12]
[22, 33, 27, 27, 4, 16, 37, 18, 10, 1, 6, 19, 23, 22, 28, 47, 30, 42, 44, 37, 17, 11, 37, 34, 28, 9, 17, 43, 12, 48, 12, 37, 19, 50, 8, 10, 7, 20, 16, 12, 23, 15, 31, 11, 33, 1, 21, 28, 22, 0, 5, 42, 12, 39, 6, 31, 19, 8, 11, 9, 15, 18, 8, 35, 46, 28, 20, 1, 7, 7, 21, 6, 26, 25, 24, 0, 13, 7, 44, 8, 44, 5, 16, 42, 27, 23, 39, 10, 29, 19, 42, 42, 44, 45, 0, 32, 0, 13, 19, 34, 33, 2, 35, 16, 40, 8, 12, 27, 24, 9, 14, 42, 5, 21, 12, 3, 35, 39, 18, 38, 26, 0, 5, 26, 10, 12, 2, 10, 43, 30, 38, 24, 16, 10, 29, 45, 28, 17, 37, 39, 34, 27, 10, 26, 9, 24, 23, 15]
[14, 17, 17, 28, 26, 0, 11, 1, 26, 9, 40, 29, 49, 2, 10, 16, 15, 38, 9, 25, 50, 18, 20, 6, 27, 25, 12, 41, 28, 41, 21, 18, 26, 37, 19, 46, 42, 47, 4, 0, 41, 6, 20, 11, 29, 36, 18, 38, 3, 16, 26, 19, 15, 49, 23, 37, 43, 33, 1, 40, 38, 21, 19, 39, 47, 1, 50, 22, 2, 34, 4, 14, 38, 2, 17, 23, 17, 27, 2, 16, 11, 45, 26, 32, 46, 21, 4, 31, 47, 35, 43, 47, 7, 6, 38, 50, 13, 0, 31, 29, 28, 9, 37, 1, 5, 38, 24, 35, 27, 41, 36, 28, 35, 37, 45, 11, 49, 32, 44, 20, 27, 44, 38, 15, 21, 40, 28, 19, 50, 26, 18, 4, 48, 46, 47, 49, 31, 43, 14, 44, 11, 2, 43, 2, 33, 15, 48, 20]
[36, 44, 50, 9, 48, 37, 48, 6, 13, 31, 37, 10, 13, 26, 27, 46, 1, 3, 37, 46, 37, 2, 50, 41, 47, 2, 32, 42, 0, 1, 45, 46, 13, 23, 11, 43, 49, 22, 22, 1, 17, 12, 49, 38, 49, 31, 31, 15, 10, 43, 10, 33, 43, 33, 34, 31, 6, 39, 4, 3, 40, 3, 50, 49, 7, 21, 8, 47, 21, 1, 39, 4, 3, 9, 13, 28, 47, 26, 43, 34, 31, 37, 48, 30, 48, 1, 30, 2, 19, 16, 41, 5, 20, 10, 35, 35, 19, 31, 0, 35, 7, 22, 28, 23, 7, 34, 4, 30, 24, 21, 37, 48, 25, 23, 23, 31, 0, 15, 39, 29, 15, 44, 31, 23, 24, 20, 48, 11, 24, 26, 10, 17, 31, 11, 42, 3, 19, 26, 9, 15, 16, 38, 36, 8, 33, 4, 34, 46]
[22, 29, 20, 13, 28, 25, 34, 15, 46, 21, 9, 35, 13, 36, 20, 16, 20, 31, 14, 15, 3, 3, 26, 2, 10, 0, 16, 37, 8, 31, 3, 6, 49, 23, 26, 40, 46, 33, 14, 18, 28, 29, 6, 21, 35, 27, 36, 34, 25, 48, 1, 7, 25, 9, 26, 45, 17, 34, 29, 48, 39, 21, 34, 2, 31, 3, 41, 9, 1, 16, 37, 21, 33, 3, 0, 10, 14, 22, 49, 18, 5, 10, 23, 7, 24, 42, 34, 8, 24, 37, 46, 42, 20, 20, 16, 18, 34, 29, 35, 0, 39, 45, 0, 21, 26, 12, 30, 40, 14, 23, 25, 2, 12, 24, 10, 0, 12, 34, 34, 43, 14, 27, 16, 7, 41, 2, 47, 21, 4, 12, 23, 15, 35, 47, 11, 17, 35, 28, 25, 3, 25, 25, 4, 36, 18, 20, 32, 29]
[0, 30, 31, 35, 9, 32, 11, 42, 12, 50, 33, 34, 47, 6, 14, 42, 9, 7, 41, 43, 16, 20, 48, 9, 8, 28, 40, 43, 39, 23, 20, 18, 12, 22, 12, 38, 44, 20, 39, 12, 33, 29, 7, 50, 42, 8, 8, 37, 45, 0, 13, 9, 23, 38, 13, 23, 31, 28, 34, 25, 37, 41, 49, 23, 48, 31, 29, 20, 13, 27, 30, 30, 30, 49, 16, 14, 6, 0, 37, 4, 26, 5, 1, 35, 12, 11, 49, 36, 48, 34, 34, 41, 14, 43, 24, 6, 33, 28, 7, 39, 0, 50, 21, 36, 27, 45, 34, 14, 20, 14, 24, 1, 6, 38, 36, 20, 12, 34, 40, 44, 2, 7, 28, 5, 41, 33, 37, 32, 41, 32, 46, 3, 20, 45, 8, 50, 14, 24, 45, 31, 11, 11, 12, 36, 11, 10, 31, 20]
[13, 12, 44, 31, 8, 42, 24, 35, 1, 33, 13, 20, 25, 31, 26, 23, 41, 4, 9, 27, 4, 32, 24, 7, 11, 2, 19, 22, 37, 2, 6, 0, 27, 28, 32, 42, 16, 21, 19, 21, 34, 41, 4, 45, 10, 6, 39, 40, 31, 23, 3, 17, 39, 4, 28, 38, 30, 28, 30, 14, 44, 0, 45, 47, 2, 45, 37, 38, 4, 44, 44, 44, 28, 3, 29, 23, 44, 45, 36, 50, 7, 13, 18, 28, 0, 50, 35, 35, 7, 3, 26, 42, 16, 31, 32, 27, 2, 9, 22, 45, 50, 0, 40, 24, 13, 1, 15, 27, 2, 8, 38, 11, 25, 10, 15, 10, 5, 39, 19, 35, 8, 0, 1, 28, 8, 44, 26, 0, 22, 12, 0, 7, 49, 16, 16, 42, 25, 15, 19, 22, 15, 8, 28, 4, 16, 1, 12, 12]
[46, 22, 22, 26, 2, 15, 40, 4, 4, 30, 0, 10, 26, 11, 33, 35, 47, 17, 23, 28, 26, 26, 33, 17, 13, 48, 35, 33, 0, 29, 11, 16, 19, 49, 22, 27, 17, 39, 41, 43, 22, 50, 9, 13, 2, 34, 7, 26, 41, 4, 27, 18, 24, 37, 42, 46, 5, 41, 36, 41, 5, 13, 28, 27, 27, 7, 43, 21, 35, 29, 46, 26, 31, 36, 13, 29, 26, 7, 7, 16, 13, 47, 19, 37, 21, 8, 29, 36, 26, 46, 5, 23, 47, 40, 16, 27, 35, 37, 28, 0, 21, 40, 0, 45, 39, 33, 41, 21, 24, 29, 40, 17, 31, 0, 24, 6, 35, 49, 25, 36, 30, 7, 50, 6, 46, 47, 23, 32, 36, 41, 18, 5, 39, 5, 39, 35, 2, 2, 23, 22, 35, 33, 15, 35, 19, 8, 42, 41]
[7, 26, 11, 11, 13, 50, 4, 47, 41, 9, 27, 42, 44, 18, 2, 48, 3, 28, 47, 35, 17, 48, 20, 47, 42, 48, 10, 30, 9, 28, 49, 37, 11, 17, 24, 2, 25, 43, 50, 16, 14, 10, 2, 3, 46, 48, 19, 34, 49, 49, 11, 30, 36, 36, 11, 7, 8, 34, 5, 37, 35, 22, 13, 37, 28, 10, 37, 8, 0, 2, 16, 14, 2, 37, 1, 43, 15, 4, 13, 11, 0, 40, 9, 24, 9, 11, 15, 25, 38, 31, 3, 46, 13, 33, 45, 18, 16, 1, 23, 21, 36, 24, 45, 0, 39, 50, 9, 9, 34, 22, 21, 18, 13, 6, 13, 17, 9, 26, 33, 4, 32, 14, 34, 31, 10, 40, 40, 35, 17, 1, 8, 41, 32, 13, 18, 48, 30, 17, 47, 47, 5, 8, 48, 11, 35, 33, 15, 7]
[46, 26, 12, 9, 29, 6, 30, 47, 46, 1, 36, 21, 3, 44, 43, 25, 39, 22, 34, 11, 34, 41, 18, 14, 12, 9, 21, 49, 29, 43, 41, 48, 13, 20, 28, 39, 34, 42, 12, 35, 24, 41, 18, 38, 32, 46, 39, 27, 12, 13, 46, 23, 37, 24, 35, 9, 34, 47, 15, 26, 48, 0, 10, 4, 4, 1, 11, 38, 36, 24, 44, 23, 14, 22, 37, 31, 27, 24, 2, 9, 43, 34, 43, 4, 45, 6, 13, 23, 8, 31, 25, 31, 34, 18, 22, 28, 40, 5, 7, 26, 27, 13, 39, 39, 0, 33, 35, 47, 12, 10, 33, 49, 27, 22, 39, 3, 21, 41, 14, 5, 23, 37, 43, 29, 0, 2, 29, 28, 9, 20, 48, 30, 44, 19, 27, 9, 1, 27, 1, 22, 4, 39, 13, 13, 37, 13, 35, 32]
[31, 47, 20, 46, 8, 3, 43, 45, 13, 23, 28, 14, 37, 26, 48, 43, 20, 4, 49, 49, 21, 9, 13, 41, 47, 27, 21, 17, 49, 4, 4, 21, 10, 29, 3, 32, 9, 48, 40, 33, 33, 33, 13, 6, 17, 0, 47, 24, 47, 34, 10, 6, 50, 45, 13, 17, 50, 50, 14, 3, 21, 11, 30, 0, 20, 8, 19, 42, 8, 36, 45, 37, 49, 18, 29, 30, 2, 7, 16, 20, 19, 20, 23, 1, 33, 36, 0, 1, 18, 16, 43, 45, 11, 44, 8, 10, 8, 38, 34, 12, 45, 1, 33, 50, 33, 0, 15, 31, 38, 15, 15, 23, 22, 7, 40, 19, 17, 20, 28, 10, 37, 44, 1, 45, 3, 4, 10, 42, 38, 45, 39, 38, 47, 34, 1, 3, 20, 18, 40, 36, 3, 42, 23, 44, 28, 11, 4, 22]
[20, 5, 48, 48, 33, 15, 22, 29, 10, 49, 30, 2, 42, 11, 25, 43, 31, 31, 50, 31, 45, 16, 18, 20, 0, 44, 4, 47, 34, 47, 48, 31, 27, 43, 40, 19, 1, 43, 19, 47, 6, 28, 43, 31, 48, 19, 34, 22, 36, 23, 49, 22, 18, 26, 8, 26, 41, 7, 3, 4, 48, 49, 8, 17, 19, 26, 18, 23, 10, 42, 19, 49, 50, 19, 7, 48, 35, 23, 39, 32, 32, 6, 35, 19, 23, 22, 9, 34, 5, 42, 44, 19, 4, 41, 22, 35, 12, 24, 4, 30, 34, 15, 41, 9, 35, 15, 0, 15, 24, 41, 26, 28, 10, 22, 28, 39, 26, 20, 25, 0, 40, 35, 6, 26, 24, 44, 27, 29, 50, 19, 26, 40, 37, 43, 19, 18, 25, 15, 3, 25, 14, 31, 12, 7, 37, 10, 0, 38]
[50, 43, 46, 17, 43, 28, 2, 17, 0, 19, 36, 0, 39, 20, 3, 1, 12, 34, 46, 8, 43, 16, 7, 35, 18, 36, 40, 17, 37, 34, 40, 42, 37, 26, 27, 42, 44, 50, 29, 33, 15, 19, 9, 10, 42, 3, 5, 28, 46, 28, 25, 41, 35, 23, 11, 0, 24, 27, 9, 40, 32, 5, 3, 11, 21, 18, 8, 4, 3, 49, 33, 24, 29, 39, 45, 13, 1, 43, 43, 40, 31, 0, 17, 47, 11, 41, 38, 8, 3, 0, 44, 12, 18, 40, 41, 39, 27, 35, 30, 40, 14, 27, 21, 9, 47, 31, 15, 0, 20, 43, 29, 14, 48, 11, 17, 33, 1, 13, 20, 29, 9, 37, 0, 24, 48, 3, 12, 40, 42, 12, 34, 50, 31, 6, 10, 13, 0, 9, 41, 7, 40, 31, 40, 9, 9, 29, 13, 18]
[13, 8, 10, 49, 23, 40, 34, 37, 48, 36, 33, 36, 2, 42, 30, 30, 2, 32, 31, 16, 4, 4, 44, 16, 34, 49, 1, 12, 8, 3, 15, 31, 14, 9, 43, 1, 25, 18, 16, 38, 24, 34, 14, 21, 9, 48, 24, 16, 28, 41, 38, 35, 45, 26, 28, 28, 30, 2, 28, 47, 7, 7, 36, 43, 2, 47, 39, 49, 39, 1, 29, 32, 32, 9, 26, 1, 20, 46, 9, 8, 13, 0, 41, 3, 0, 28, 8, 18, 11, 27, 30, 40, 32, 1, 36, 38, 24, 27, 24, 14, 20, 2, 24, 34, 12, 38, 24, 20, 0, 33, 30, 14, 48, 18, 38, 34, 13, 47, 1, 40, 43, 30, 21, 24, 18, 39, 24, 31, 17, 19, 27, 45, 20, 10, 43, 31, 49, 27, 36, 35, 9, 49, 22, 18, 50, 28, 17, 15]
[26, 42, 8, 14, 8, 19, 12, 13, 36, 32, 38, 40, 28, 31, 18, 2, 4, 22, 34, 29, 43, 27, 38, 43, 19, 16, 25, 40, 42, 5, 1, 22, 4, 36, 42, 40, 9, 9, 11, 19, 49, 41, 6, 6, 6, 12, 32, 18, 42, 31, 26, 8, 48, 23, 42, 35, 49, 37, 25, 24, 25, 2, 26, 33, 31, 46, 44, 9, 1, 14, 44, 12, 16, 33, 10, 40, 47, 10, 22, 29, 3, 28, 5, 22, 13, 7, 22, 14, 42, 17, 1, 35, 3, 42, 2, 13, 9, 41, 21, 23, 14, 8, 29, 22, 10, 15, 41, 43, 33, 0, 7, 29, 42, 47, 28, 17, 38, 6, 6, 36, 25, 9, 8, 19, 41, 38, 37, 38, 39, 29, 16, 50, 25, 17, 15, 18, 46, 3, 12, 29, 37, 37, 13, 30, 29, 30, 27, 7]
[1, 44, 9, 41, 12, 28, 1, 28, 17, 7, 40, 46, 21, 6, 5, 34, 46, 38, 12, 38, 26, 32, 19, 48, 17, 3, 12, 33, 10, 23, 30, 10, 44, 15, 30, 11, 1, 47, 1, 14, 3, 5, 6, 41, 25, 12, 2, 17, 46, 35, 46, 15, 47, 21, 40, 13, 46, 32, 15, 36, 25, 7, 19, 22, 6, 5, 47, 36, 32, 36, 5, 36, 49, 13, 38, 42, 44, 32, 42, 12, 42, 16, 45, 32, 31, 16, 48, 22, 15, 13, 26, 21, 21, 31, 48, 30, 14, 36, 37, 25, 24, 38, 40, 21, 33, 15, 26, 29, 30, 7, 0, 2, 9, 41, 33, 41, 45, 39, 45, 26, 5, 49, 49, 27, 41, 13, 43, 1, 45, 48, 5, 47, 25, 36, 49, 31, 28, 35, 15, 49, 22, 23, 45, 11, 37, 10, 27, 0]
[48, 45, 49, 41, 12, 2, 44, 39, 6, 3, 31, 23, 41, 23, 0, 16, 10, 16, 32, 34, 30, 3, 33, 24, 31, 29, 43, 33, 18, 40, 42, 36, 7, 40, 24, 2, 30, 45, 47, 12, 17, 41, 28, 42, 11, 26, 41, 23, 49, 4, 8, 28, 7, 23, 33, 36, 48, 2, 35, 8, 18, 30, 10, 24, 43, 36, 37, 28, 48, 5, 21, 26, 1, 27, 23, 2, 5, 39, 2, 29, 30, 32, 1, 25, 13, 27, 27, 24, 49, 27, 44, 50, 19, 41, 0, 24, 42, 28, 48, 2, 1, 11, 17, 18, 49, 23, 28, 14, 14, 29, 2, 0, 7, 40, 27, 31, 16, 33, 50, 32, 39, 22, 6, 19, 0, 10, 38, 6, 4, 50, 6, 38, 24, 36, 8, 14, 35, 0, 12, 41, 43, 5, 39, 20, 21, 38, 14, 47]
[23, 25, 21, 37, 13, 17, 3, 4, 17, 28, 14, 14, 36, 15, 14, 20, 1, 33, 35, 48, 14, 44, 26, 16, 23, 45, 8, 44, 32, 20, 47, 43, 34, 20, 47, 20, 5, 33, 7, 35, 16, 50, 22, 49, 37, 47, 6, 1, 4, 16, 25, 25, 7, 10, 33, 28, 24, 36, 7, 22, 47, 21, 33, 22, 39, 0, 22, 46, 21, 15, 43, 31, 1, 38, 19, 41, 30, 41, 43, 42, 37, 3, 35, 41, 9, 27, 32, 19, 2, 17, 23, 45, 13, 7, 4, 50, 5, 35, 25, 12, 6, 25, 31, 13, 27, 22, 10, 48, 48, 42, 9, 7, 0, 6, 22, 26, 38, 34, 19, 16, 42, 30, 45, 37, 16, 32, 18, 46, 21, 22, 10, 5, 37, 10, 1, 21, 25, 29, 15, 20, 3, 23, 39, 7, 50, 28, 33, 17]
[5, 22, 21, 1, 24, 10, 7, 12, 46, 18, 22, 11, 28, 29, 13, 41, 1, 5, 48, 20, 34, 3, 38, 5, 42, 15, 19, 7, 33, 32, 29, 20, 28, 11, 36, 29, 8, 36, 29, 45, 48, 33, 26, 6, 22, 17, 21, 34, 33, 5, 35, 30, 25, 32, 10, 26, 21, 0, 2, 18, 19, 46, 8, 13, 23, 46, 41, 20, 50, 35, 25, 39, 17, 19, 22, 37, 46, 8, 46, 18, 27, 31, 49, 48, 28, 40, 4, 34, 45, 45, 28, 2, 20, 21, 15, 22, 21, 37, 23, 24, 38, 10, 0, 6, 22, 7, 22, 11, 18, 47, 41, 40, 6, 0, 4, 44, 5, 34, 7, 47, 32, 22, 47, 24, 3, 49, 27, 45, 11, 47, 50, 28, 50, 42, 37, 42, 11, 42, 23, 32, 12, 17, 7, 4, 0, 24, 1, 45]
[15, 29, 6, 0, 50, 36, 29, 20, 33, 33, 17, 27, 10, 45, 32, 47, 25, 18, 7, 21, 40, 50, 18, 13, 27, 18, 9, 10, 48, 30, 43, 50, 10, 14, 13, 11, 18, 3, 44, 43, 27, 30, 15, 27, 8, 26, 25, 8, 45, 41, 8, 19, 7, 45, 17, 9, 3, 16, 16, 4, 14, 14, 5, 24, 45, 4, 23, 32, 19, 32, 8, 13, 28, 6, 29, 21, 41, 46, 13, 22, 3, 33, 48, 43, 13, 37, 40, 28, 29, 19, 1, 12, 14, 13, 49, 13, 12, 45, 23, 10, 36, 15, 24, 13, 39, 40, 28, 17, 38, 28, 33, 27, 22, 4, 0, 38, 31, 26, 19, 7, 48, 2, 2, 46, 16, 5, 25, 45, 29, 33, 20, 37, 49, 24, 14, 47, 40, 36, 20, 15, 48, 16, 42, 49, 41, 50, 29, 23]
[29, 42, 40, 37, 39, 46, 29, 18, 12, 29, 47, 35, 30, 9, 13, 7, 23, 9, 42, 21, 50, 17, 33, 38, 18, 14, 9, 45, 26, 43, 23, 19, 39, 33, 29, 49, 49, 38, 48, 26, 20, 25, 5, 44, 4, 4, 15, 44, 9, 25, 30, 12, 29, 17, 38, 11, 22, 19, 10, 43, 41, 41, 48, 15, 34, 8, 32, 20, 45, 45, 36, 8, 13, 6, 26, 26, 19, 50, 16, 24, 19, 35, 39, 9, 25, 47, 30, 39, 29, 38, 4, 41, 4, 21, 37, 36, 3, 11, 31, 0, 20, 10, 6, 17, 3, 19, 39, 33, 34, 17, 41, 31, 26, 44, 38, 0, 39, 0, 19, 34, 10, 17, 26, 7, 32, 3, 20, 25, 41, 5, 29, 10, 31, 45, 42, 36, 50, 23, 49, 9, 37, 9, 42, 13, 49, 10, 27, 50]
[31, 23, 24, 23, 41, 25, 17, 20, 50, 18, 45, 22, 16, 23, 23, 5, 9, 47, 39, 42, 25, 20, 26, 23, 35, 2, 44, 33, 33, 47, 27, 47, 9, 2, 42, 10, 46, 38, 44, 14, 30, 38, 40, 9, 44, 21, 49, 13, 9, 47, 22, 28, 11, 16, 20, 1, 24, 7, 43, 6, 10, 37, 43, 8, 25, 47, 36, 44, 0, 49, 39, 38, 13, 4, 10, 27, 26, 23, 35, 22, 9, 46, 10, 2, 17, 11, 22, 24, 19, 9, 16, 3, 47, 25, 26, 25, 35, 49, 0, 12, 12, 5, 35, 9, 21, 17, 26, 1, 13, 38, 45, 16, 38, 5, 31, 39, 0, 37, 19, 45, 36, 30, 35, 34, 47, 37, 19, 29, 33, 17, 20, 2, 5, 19, 16, 9, 49, 6, 1, 1, 6, 14, 30, 12, 9, 16, 25, 29]
[21, 8, 48, 32, 34, 38, 1, 3, 26, 11, 12, 11, 10, 32, 11, 32, 33, 48, 32, 22, 8, 43, 31, 13, 39, 21, 35, 43, 14, 24, 13, 12, 0, 5, 38, 8, 45, 13, 22, 47, 44, 45, 37, 11, 14, 36, 18, 29, 29, 3, 15, 1, 36, 23, 42, 46, 29, 11, 12, 2, 30, 1, 37, 36, 49, 23, 42, 29, 20, 8, 43, 5, 20, 29, 18, 20, 44, 5, 35, 7, 4, 49, 11, 44, 13, 12, 28, 23, 16, 49, 10, 42, 25, 39, 0, 45, 39, 32, 15, 34, 34, 39, 49, 26, 41, 20, 20, 13, 47, 6, 39, 33, 34, 34, 26, 0, 37, 0, 6, 41, 16, 20, 37, 23, 43, 14, 33, 18, 43, 15, 50, 40, 50, 24, 42, 38, 38, 18, 21, 47, 45, 28, 14, 14, 13, 21, 38, 36]
[18, 31, 25, 4, 8, 50, 32, 19, 27, 44, 26, 12, 37, 46, 22, 7, 21, 17, 31, 6, 21, 50, 42, 6, 25, 2, 46, 13, 5, 14, 38, 22, 33, 2, 46, 18, 40, 35, 24, 23, 5, 18, 44, 47, 7, 21, 37, 38, 34, 0, 46, 46, 5, 32, 4, 27, 19, 4, 35, 23, 39, 14, 36, 5, 38, 14, 34, 35, 39, 11, 49, 33, 49, 1, 18, 18, 22, 40, 34, 27, 41, 46, 42, 0, 13, 17, 41, 5, 13, 5, 33, 3, 44, 12, 50, 16, 18, 44, 39, 34, 40, 19, 25, 33, 14, 28, 25, 20, 1, 6, 45, 50, 19, 7, 19, 19, 19, 6, 0, 27, 26, 2, 2, 40, 50, 20, 20, 24, 9, 5, 16, 39, 13, 27, 37, 33, 11, 8, 34, 31, 6, 6, 20, 9, 7, 22, 25, 36]
[39, 0, 20, 16, 12, 9, 30, 15, 39, 44, 45, 50, 29, 33, 42, 44, 36, 31, 30, 15, 47, 28, 46, 33, 19, 17, 18, 50, 40, 21, 2, 44, 39, 37, 36, 47, 14, 6, 9, 38, 25, 20, 34, 27, 7, 28, 49, 7, 35, 30, 2, 37, 21, 3, 46, 23, 18, 32, 1, 49, 29, 25, 43, 17, 16, 14, 0, 22, 48, 38, 47, 46, 2, 30, 27, 30, 33, 30, 47, 42, 26, 16, 39, 27, 10, 43, 1, 7, 8, 22, 39, 34, 34, 11, 36, 19, 38, 20, 29, 43, 44, 35, 36, 4, 5, 10, 0, 29, 40, 36, 26, 32, 16, 47, 7, 34, 45, 41, 27, 0, 20, 18, 24, 13, 42, 11, 1, 33, 45, 7, 43, 17, 3, 0, 1, 34, 47, 14, 3, 27, 21, 22, 27, 29, 42, 1, 36, 39]
[0, 45, 30, 13, 12, 17, 41, 7, 26, 35, 42, 48, 50, 4, 10, 1, 34, 46, 49, 40, 19, 6, 23, 48, 32, 50, 37, 19, 29, 38, 47, 34, 39, 26, 24, 34, 34, 7, 29, 49, 43, 17, 5, 18, 32, 1, 36, 7, 0, 39, 0, 3, 36, 0, 17, 43, 40, 45, 20, 21, 48, 22, 30, 34, 27, 22, 23, 7, 35, 34, 20, 4, 42, 15, 42, 40, 0, 31, 37, 23, 41, 19, 37, 47, 26, 17, 19, 19, 43, 12, 11, 3, 7, 18, 36, 37, 26, 27, 15, 14, 2, 8, 30, 32, 23, 37, 40, 9, 43, 25, 5, 39, 42, 32, 48, 10, 36, 16, 26, 20, 0, 48, 34, 22, 38, 3, 10, 18, 8, 28, 38, 9, 10, 19, 17, 2, 20, 31, 6, 50, 33, 22, 44, 33, 29, 49, 48, 0]
[22, 48, 27, 21, 7, 9, 5, 38, 26, 7, 3, 0, 0, 0, 44, 50, 45, 29, 7, 15, 21, 24, 30, 47, 29, 0, 5, 48, 28, 28, 27, 41, 35, 36, 7, 16, 36, 31, 20, 17, 0, 14, 0, 1, 26, 22, 18, 23, 47, 37, 35, 10, 3, 22, 43, 39, 43, 31, 46, 41, 32, 14, 17, 32, 12, 47, 38, 0, 42, 17, 28, 50, 9, 9, 32, 29, 26, 7, 44, 20, 43, 39, 9, 12, 18, 2, 29, 8, 13, 38, 18, 2, 14, 31, 42, 47, 0, 44, 44, 27, 7, 0, 7, 14, 37, 44, 35, 37, 30, 9, 49, 22, 30, 22, 2, 17, 30, 20, 2, 18, 48, 0, 46, 24, 39, 33, 14, 31, 26, 10, 43, 24, 27, 47, 17, 48, 16, 2, 24, 18, 25, 8, 10, 22, 21, 40, 17, 0]
[27, 6, 30, 15, 3, 18, 11, 9, 38, 42, 0, 43, 47, 49, 49, 18, 19, 9, 9, 30, 37, 42, 48, 32, 43, 18, 38, 36, 2, 42, 30, 50, 28, 21, 13, 18, 36, 33, 48, 48, 43, 41, 19, 17, 11, 31, 9, 39, 36, 43, 15, 16, 28, 23, 45, 40, 14, 15, 19, 3, 50, 17, 13, 36, 21, 45, 36, 33, 43, 44, 2, 12, 19, 14, 43, 39, 50, 6, 11, 39, 24, 22, 31, 22, 45, 36, 26, 29, 36, 45, 13, 26, 11, 17, 25, 5, 5, 38, 31, 16, 28, 1, 50, 34, 43, 1, 6, 0, 21, 8, 49, 6, 45, 47, 2, 26, 35, 37, 2, 24, 34, 46, 0, 41, 39, 13, 0, 6, 8, 47, 17, 27, 36, 39, 18, 19, 42, 38, 48, 50, 16, 17, 44, 28, 37, 11, 16, 11]
[14, 49, 0, 38, 24, 48, 41, 45, 24, 33, 11, 45, 9, 0, 4, 36, 1, 3, 12, 34, 3, 16, 10, 48, 17, 29, 3, 29, 24, 26, 34, 13, 37, 47, 5, 3, 39, 36, 41, 16, 29, 9, 16, 46, 24, 48, 29, 23, 12, 1, 32, 41, 25, 39, 36, 23, 41, 5, 18, 48, 25, 33, 26, 22, 21, 9, 3, 41, 8, 5, 33, 28, 9, 42, 29, 2, 6, 31, 40, 11, 30, 43, 33, 21, 32, 39, 13, 8, 41, 40, 22, 5, 7, 14, 26, 16, 26, 15, 23, 7, 5, 28, 6, 31, 29, 45, 26, 24, 24, 19, 27, 19, 37, 24, 46, 7, 34, 23, 40, 13, 22, 24, 41, 0, 35, 34, 46, 43, 24, 8, 30, 18, 37, 7, 19, 8, 40, 49, 0, 0, 40, 49, 19, 25, 3, 37, 50, 41]
