N1,N2,...,Nx
[11, 35, 32, 2, 41, 0, 41, 17, 36, 19, 43, 4, 5, 22, 11, 40, 12, 30, 39, 29, 43, 16, 9, 39, 49, 49, 46, 12, 40, 28, 1, 12, 45, 43, 50, 0, 29, 30, 50, 29, 32, 43, 11, 33, 41, 39, 37, 30, 29, 4, 1, 33, 32, 40, 30, 5, 46, 45, 3, 1, 34, 29, 4, 43, 27, 40, 26, 11, 36, 0, 20, 49, 39, 21, 31, 19, 8, 46, 35, 20, 30, 32, 24, 31, 6, 23, 6, 36, 21, 10, 4, 32, 36, 4, 7, 11, 23, 42, 32, 24, 12, 34, 25, 30, 25, 14, 29, 24, 38, 2, 21, 40, 48, 25, 2, 30, 11, 10, 36, 11, 13, 15, 29, 32, 3, 42, 2, 34, 6, 47, 14, 33, 32, 6, 1, 11, 0, 13, 36, 39, 34, 18, 47, 41, 24, 0, 42, 26, 24, 41, 23, 48, 2, 5, 8, 17, 34, 48, 21, 25, 35, 21, 15, 40, 15, 10, 37, 11, 50, 24, 26, 35, 11, 34, 31, 32, 46, 45, 30, 45, 5, 1, 36, 3, 48, 8, 45, 45, 15, 2, 49, 30, 18, 32, 37, 5]
[23, 49, 31, 25, 30, 28, 11, 19, 16, 28, 27, 1, 38, 30, 2, 32, 29, 35, 23, 29, 11, 19, 3, 44, 38, 15, 31, 22, 48, 7, 37, 23, 3, 24, 37, 44, 27, 23, 39, 37, 8, 1, 35, 23, 14, 43, 44, 30, 4, 46, 22, 38, 9, 31, 13, 26, 5, 15, 4, 30, 38, 26, 3, 45, 14, 12, 28, 46, 44, 20, 0, 33, 3, 5, 1, 37, 35, 46, 41, 21, 48, 40, 24, 1, 25, 7, 0, 45, 45, 11, 35, 22, 3, 26, 31, 15, 0, 40, 29, 45, 15, 45, 36, 23, 49, 7, 31, 23, 4, 35, 30, 48, 8, 40, 30, 18, 36, 32, 44, 26, 28, 39, 24, 46, 29, 29, 19, 9, 23, 7, 38, 7, 32, 25, 44, 10, 31, 36, 29, 6, 22, 44, 19, 11, 22, 8, 12, 7, 45, 10, 6, 19, 32, 43, 38, 10, 46, 43, 23, 24, 34, 13, 47, 10, 50, 36, 0, 44, 14, 50, 1, 8, 30, 28, 14, 45, 41, 31, 13, 39, 22, 28, 1, 6, 24, 9, 32, 28, 9, 17, 28, 0, 9, 25, 48, 6]
[9, 33, 48, 3, 28, 7, 40, 2, 46, 33, 9, 44, 22, 15, 2, 33, 15, 13, 16, 34, 14, 19, 7, 42, 28, 30, 38, 35, 35, 41, 43, 20, 7, 30, 39, 24, 31, 27, 44, 41, 37, 50, 27, 45, 1, 13, 34, 47, 44, 20, 1, 17, 47, 24, 38, 18, 44, 8, 49, 6, 47, 44, 44, 38, 49, 41, 40, 14, 48, 49, 33, 0, 38, 47, 43, 44, 11, 3, 20, 46, 38, 5, 2, 27, 1, 4, 9, 50, 9, 48, 3, 21, 13, 8, 44, 37, 21, 10, 40, 1, 21, 44, 24, 16, 16, 4, 5, 5, 4, 22, 36, 26, 10, 22, 0, 50, 39, 5, 10, 46, 16, 11, 14, 33, 23, 38, 5, 34, 34, 11, 36, 13, 18, 41, 31, 30, 38, 5, 9, 44, 29, 19, 13, 29, 5, 11, 6, 37, 10, 11, 39, 46, 0, 18, 14, 27, 49, 44, 47, 46, 0, 34, 43, 22, 34, 30, 9, 31, 10, 2, 43, 30, 26, 21, 26, 28, 4, 32, 30, 13, 9, 0, 35, 29, 25, 15, 38, 49, 8, 38, 9, 50, 1, 34, 44, 31]
[40, 33, 16, 47, 48, 2, 41, 39, 40, 10, 19, 23, 7, 17, 44, 44, 5, 26, 25, 0, 25, 3, 38, 2, 32, 22, 39, 8, 5, 44, 7, 14, 20, 24, 25, 15, 28, 30, 31, 16, 45, 19, 4, 5, 2, 1, 44, 3, 34, 35, 29, 24, 50, 1, 32, 32, 32, 25, 3, 48, 13, 18, 13, 29, 23, 23, 30, 6, 14, 39, 3, 38, 0, 46, 43, 3, 0, 10, 0, 32, 47, 22, 36, 18, 10, 20, 50, 9, 1, 11, 9, 0, 24, 1, 21, 4, 10, 5, 42, 12, 7, 8, 10, 45, 50, 24, 22, 31, 38, 14, 4, 49, 24, 32, 4, 50, 42, 6, 46, 8, 29, 2, 14, 46, 21, 14, 29, 7, 35, 38, 42, 29, 38, 30, 27, 40, 15, 1, 10, 35, 10, 33, 29, 28, 32, 17, 38, 40, 18, 9, 16, 26, 0, 20, 42, 10, 13, 38, 30, 37, 40, 15, 41, 28, 33, 20, 26, 0, 5, 35, 20, 45, 34, 18, 17, 9, 43, 48, 22, 0, 0, 15, 16, 4, 41, 18, 19, 16, 31, 22, 9, 40, 27, 9, 45, 22]
[6, 21, 20, 33, 40, 5, 28, 25, 31, 20, 33, 39, 18, 6, 22, 37, 32, 11, 29, 1, 0, 29, 36, 23, 26, 18, 40, 9, 47, 19, 20, 24, 34, 48, 39, 41, 8, 24, 31, 35, 33, 20, 36, 19, 9, 23, 45, 46, 13, 41, 20, 32, 14, 8, 17, 45, 17, 37, 33, 48, 50, 15, 27, 11, 7, 44, 25, 22, 0, 21, 5, 47, 46, 0, 37, 22, 9, 42, 39, 37, 41, 15, 25, 9, 0, 40, 45, 39, 6, 3, 48, 11, 37, 26, 2, 49, 11, 29, 50, 49, 31, 22, 41, 3, 19, 44, 7, 28, 47, 25, 11, 12, 41, 34, 25, 13, 7, 32, 0, 31, 36, 19, 44, 6, 43, 4, 33, 34, 33, 2, 7, 47, 10, 9, 35, 23, 27, 47, 42, 44, 10, 32, 13, 23, 15, 35, 39, 41, 21, 41, 48, 45, 37, 10, 9, 0, 17, 28, 8, 36, 21, 14, 2, 28, 7, 37, 7, 6, 30, 30, 15, 9, 38, 2, 7, 50, 36, 47, 48, 10, 14, 18, 5, 20, 32, 48, 29, 29, 49, 43, 35, 26, 35, 15, 19, 49]
[5, 50, 19, 19, 1, 9, 27, 48, 6, 48, 39, 28, 0, 23, 20, 3, 26, 13, 34, 25, 41, 29, 33, 46, 40, 0, 27, 24, 40, 7, 18, 42, 9, 3, 19, 33, 8, 41, 48, 13, 34, 11, 18, 24, 38, 34, 20, 36, 31, 14, 28, 42, 16, 4, 37, 8, 3, 17, 50, 50, 19, 50, 14, 14, 20, 32, 35, 38, 25, 31, 1, 43, 43, 37, 0, 37, 43, 7, 25, 22, 10, 14, 5, 8, 16, 45, 16, 16, 10, 4, 3, 40, 47, 23, 41, 39, 22, 0, 26, 1, 47, 17, 48, 25, 34, 15, 43, 34, 10, 8, 21, 24, 13, 11, 5, 3, 6, 36, 36, 31, 23, 4, 19, 16, 32, 11, 21, 49, 11, 36, 48, 13, 16, 0, 37, 12, 16, 33, 21, 25, 18, 5, 16, 27, 24, 17, 12, 15, 43, 34, 20, 26, 15, 11, 4, 28, 46, 45, 37, 18, 36, 2, 25, 41, 31, 9, 25, 45, 36, 35, 32, 6, 19, 20, 30, 10, 1, 19, 25, 26, 6, 42, 21, 18, 31, 49, 18, 32, 20, 42, 25, 4, 39, 47, 41, 50]
[39, 38, 41, 2, 7, 13, 43, 33, 27, 10, 46, 27, 6, 40, 46, 22, 18, 35, 1, 35, 38, 44, 24, 0, 27, 33, 19, 33, 8, 7, 30, 22, 34, 3, 27, 3, 46, 13, 9, 43, 49, 37, 13, 0, 32, 25, 5, 50, 22, 10, 5, 38, 47, 8, 8, 12, 31, 16, 37, 14, 19, 39, 10, 42, 47, 24, 38, 46, 4, 19, 37, 44, 3, 22, 37, 0, 13, 35, 12, 11, 33, 26, 37, 39, 22, 38, 8, 17, 4, 35, 25, 14, 48, 0, 17, 21, 27, 45, 14, 47, 2, 0, 12, 2, 30, 2, 44, 18, 23, 4, 30, 15, 15, 37, 28, 30, 13, 35, 39, 15, 44, 49, 2, 10, 3, 16, 19, 18, 5, 24, 6, 29, 45, 46, 45, 7, 37, 46, 12, 41, 30, 43, 41, 26, 4, 27, 28, 25, 0, 19, 42, 6, 4, 47, 27, 24, 43, 33, 47, 1, 8, 21, 46, 40, 21, 41, 37, 32, 9, 0, 14, 2, 43, 42, 8, 7, 27, 31, 25, 49, 20, 8, 43, 31, 35, 8, 0, 47, 34, 0, 7, 10, 48, 35, 4, 30]
[21, 43, 24, 6, 1, 5, 30, 48, 27, 8, 10, 10, 21, 35, 18, 13, 9, 23, 45, 30, 35, 7, 45, 21, 32, 36, 32, 39, 40, 44, 6, 33, 35, 11, 2, 19, 21, 36, 45, 16, 49, 4, 10, 46, 20, 50, 44, 50, 23, 16, 0, 9, 46, 46, 28, 26, 15, 37, 22, 13, 26, 15, 29, 46, 4, 9, 14, 38, 37, 8, 35, 11, 0, 9, 43, 13, 0, 8, 5, 13, 10, 6, 15, 22, 36, 37, 19, 38, 32, 23, 29, 35, 22, 13, 27, 43, 18, 49, 6, 36, 25, 10, 45, 34, 24, 13, 11, 6, 11, 23, 40, 21, 30, 11, 24, 13, 43, 28, 3, 24, 18, 21, 32, 48, 13, 14, 8, 25, 24, 25, 2, 46, 7, 17, 36, 46, 16, 46, 37, 14, 23, 29, 15, 46, 0, 43, 28, 13, 1, 49, 23, 42, 1, 35, 50, 26, 18, 16, 17, 19, 6, 42, 26, 47, 41, 47, 7, 27, 31, 47, 9, 1, 40, 2, 49, 12, 18, 2, 0, 27, 22, 1, 42, 40, 47, 30, 11, 25, 6, 19, 13, 9, 17, 6, 46, 32]
[48, 32, 17, 22, 15, 29, 21, 47, 26, 45, 0, 20, 15, 26, 33, 14, 45, 50, 40, 15, 17, 6, 23, 19, 24, 9, 40, 5, 27, 33, 17, 30, 0, 14, 28, 7, 17, 26, 30, 10, 24, 26, 0, 41, 33, 5, 3, 48, 0, 5, 11, 9, 48, 36, 12, 43, 3, 32, 33, 18, 8, 0, 9, 38, 50, 13, 0, 10, 0, 46, 46, 3, 10, 42, 7, 35, 8, 0, 9, 42, 19, 5, 45, 39, 25, 22, 14, 29, 12, 1, 33, 0, 29, 45, 31, 33, 18, 2, 21, 25, 7, 2, 17, 48, 4, 48, 26, 36, 37, 27, 21, 41, 3, 4, 14, 7, 48, 43, 44, 24, 6, 31, 37, 39, 20, 3, 2, 19, 22, 5, 33, 49, 39, 32, 2, 13, 4, 0, 43, 9, 4, 35, 20, 6, 33, 37, 46, 9, 31, 44, 30, 50, 11, 40, 34, 31, 49, 44, 33, 5, 1, 22, 1, 3, 21, 42, 23, 43, 9, 30, 23, 33, 21, 37, 28, 45, 25, 50, 16, 12, 46, 18, 32, 9, 0, 0, 32, 44, 50, 40, 2, 40, 33, 40, 21, 20]
[5, 11, 27, 4, 7, 7, 30, 35, 17, 32, 44, 47, 38, 44, 43, 27, 25, 18, 24, 37, 15, 49, 26, 36, 45, 17, 36, 24, 27, 18, 8, 47, 39, 22, 11, 6, 31, 26, 38, 21, 7, 6, 33, 15, 44, 22, 9, 39, 37, 20, 28, 12, 35, 11, 47, 4, 44, 26, 31, 6, 19, 5, 38, 39, 28, 5, 50, 29, 13, 35, 41, 20, 0, 39, 25, 12, 5, 9, 0, 12, 11, 37, 20, 50, 33, 7, 26, 20, 24, 44, 50, 43, 21, 28, 29, 38, 6, 27, 3, 1, 23, 34, 40, 34, 23, 31, 11, 37, 47, 35, 46, 25, 48, 38, 3, 40, 50, 40, 48, 24, 1, 3, 24, 17, 45, 37, 15, 26, 16, 8, 9, 9, 4, 35, 27, 41, 20, 38, 41, 35, 47, 38, 39, 18, 14, 49, 11, 31, 24, 9, 5, 39, 48, 5, 48, 18, 29, 22, 49, 21, 39, 5, 8, 45, 48, 49, 22, 47, 41, 27, 19, 45, 35, 30, 6, 27, 6, 24, 6, 4, 41, 8, 36, 6, 11, 35, 31, 5, 24, 16, 22, 43, 47, 48, 45, 50]
[30, 42, 43, 43, 50, 2, 43, 11, 6, 15, 6, 4, 10, 3, 17, 27, 48, 45, 50, 18, 32, 34, 15, 13, 14, 16, 3, 34, 41, 28, 33, 6, 18, 30, 32, 22, 5, 42, 31, 39, 48, 42, 37, 44, 44, 7, 38, 39, 9, 35, 17, 36, 39, 35, 39, 38, 4, 18, 11, 5, 41, 34, 46, 7, 12, 29, 4, 28, 40, 20, 21, 46, 32, 37, 22, 11, 13, 42, 12, 0, 22, 23, 47, 32, 6, 30, 45, 18, 39, 35, 23, 38, 19, 44, 9, 40, 9, 42, 38, 2, 34, 14, 1, 9, 2, 15, 21, 16, 2, 25, 43, 50, 17, 29, 37, 40, 35, 5, 37, 8, 41, 17, 3, 18, 9, 9, 32, 18, 40, 45, 40, 22, 10, 27, 0, 36, 3, 10, 21, 12, 8, 22, 28, 18, 10, 50, 7, 18, 35, 40, 3, 35, 14, 49, 12, 21, 18, 25, 50, 6, 6, 34, 50, 9, 37, 5, 34, 13, 27, 2, 43, 4, 20, 1, 23, 37, 47, 22, 4, 50, 3, 13, 40, 48, 41, 26, 22, 49, 18, 47, 1, 24, 44, 25, 31, 49]
[23, 36, 39, 7, 18, 39, 26, 32, 28, 24, 13, 20, 22, 27, 18, 37, 37, 43, 6, 47, 9, 30, 36, 19, 18, 5, 29, 9, 45, 11, 29, 35, 7, 32, 44, 24, 28, 20, 14, 38, 6, 17, 2, 20, 15, 21, 2, 33, 5, 12, 11, 32, 1, 39, 16, 6, 50, 39, 37, 18, 13, 12, 26, 0, 6, 33, 42, 45, 31, 30, 48, 38, 47, 41, 10, 33, 10, 19, 11, 22, 0, 20, 32, 3, 30, 14, 48, 20, 26, 18, 44, 12, 8, 18, 38, 47, 12, 8, 38, 36, 32, 41, 47, 23, 49, 28, 31, 12, 9, 44, 36, 21, 24, 38, 19, 43, 45, 46, 33, 37, 36, 26, 33, 25, 45, 46, 18, 49, 22, 14, 18, 11, 30, 11, 37, 45, 22, 6, 20, 42, 31, 33, 13, 29, 43, 13, 26, 50, 42, 48, 36, 30, 35, 43, 2, 33, 25, 1, 4, 6, 17, 25, 48, 17, 37, 44, 20, 3, 15, 44, 38, 32, 29, 17, 5, 17, 41, 25, 38, 39, 2, 3, 12, 4, 39, 18, 21, 4, 49, 19, 49, 28, 37, 35, 49, 18]
[6, 8, 1, 15, 22, 32, 40, 11, 47, 3, 39, 48, 45, 2, 25, 9, 39, 27, 5, 37, 31, 9, 36, 10, 23, 40, 23, 23, 48, 18, 14, 12, 12, 3, 45, 33, 40, 2, 25, 37, 33, 34, 28, 27, 34, 27, 47, 7, 28, 41, 16, 38, 10, 33, 42, 23, 24, 6, 5, 2, 47, 40, 41, 50, 34, 32, 27, 1, 39, 32, 40, 5, 22, 15, 14, 26, 6, 5, 37, 23, 20, 0, 49, 23, 4, 47, 13, 50, 17, 3, 16, 38, 21, 19, 14, 21, 10, 9, 16, 46, 22, 33, 12, 17, 2, 18, 9, 6, 44, 9, 40, 49, 23, 13, 21, 5, 46, 30, 38, 11, 27, 3, 9, 45, 25, 40, 6, 33, 8, 40, 35, 49, 18, 39, 33, 27, 34, 24, 3, 31, 19, 3, 30, 35, 40, 25, 23, 17, 39, 28, 40, 43, 16, 32, 44, 7, 26, 12, 46, 19, 18, 48, 2, 42, 24, 41, 49, 26, 9, 47, 13, 39, 21, 0, 28, 50, 20, 1, 26, 33, 7, 47, 27, 33, 46, 11, 29, 25, 18, 38, 9, 6, 5, 33, 1, 23]
[28, 41, 19, 8, 19, 45, 43, 18, 32, 28, 42, 41, 30, 16, 21, 0, 31, 15, 1, 38, 2, 17, 44, 6, 7, 12, 24, 14, 1, 4, 21, 31, 37, 2, 30, 47, 6, 30, 6, 9, 27, 5, 36, 37, 40, 49, 46, 14, 25, 11, 9, 4, 36, 0, 39, 21, 37, 26, 45, 17, 22, 41, 7, 18, 45, 9, 42, 0, 40, 24, 24, 2, 36, 25, 5, 37, 15, 45, 20, 47, 32, 49, 0, 10, 13, 19, 32, 22, 49, 50, 2, 40, 35, 15, 10, 43, 15, 5, 22, 14, 49, 20, 11, 38, 46, 3, 9, 32, 10, 2, 11, 49, 22, 24, 36, 44, 19, 32, 44, 40, 37, 50, 32, 36, 34, 44, 29, 36, 41, 44, 7, 3, 15, 36, 15, 4, 17, 28, 37, 45, 33, 33, 1, 29, 37, 22, 43, 19, 25, 3, 6, 34, 48, 18, 12, 49, 14, 46, 29, 43, 34, 6, 13, 7, 24, 2, 13, 49, 41, 20, 41, 48, 33, 1, 34, 31, 50, 30, 13, 41, 10, 47, 28, 33, 40, 50, 3, 29, 28, 7, 13, 34, 19, 44, 12, 35]
[6, 35, 22, 37, 10, 7, 39, 34, 35, 24, 3, 25, 23, 39, 47, 24, 41, 26, 30, 8, 10, 15, 45, 37, 35, 3, 34, 22, 8, 27, 0, 33, 37, 10, 4, 2, 47, 30, 27, 49, 50, 34, 1, 40, 5, 48, 18, 5, 46, 16, 21, 3, 34, 0, 11, 7, 16, 26, 19, 19, 33, 30, 26, 50, 10, 39, 42, 0, 41, 31, 1, 27, 18, 9, 8, 39, 22, 39, 50, 32, 3, 23, 10, 0, 44, 27, 30, 20, 33, 3, 38, 46, 22, 15, 9, 50, 23, 28, 32, 39, 26, 25, 13, 4, 37, 32, 20, 41, 41, 23, 5, 39, 15, 28, 47, 14, 23, 2, 5, 9, 45, 5, 6, 46, 31, 50, 10, 31, 13, 45, 41, 27, 32, 35, 14, 2, 1, 30, 44, 9, 46, 22, 36, 44, 26, 27, 1, 43, 15, 29, 2, 18, 11, 0, 49, 0, 38, 0, 14, 28, 18, 21, 7, 23, 43, 20, 41, 50, 40, 27, 3, 23, 34, 9, 42, 27, 19, 24, 47, 4, 42, 33, 45, 35, 30, 36, 5, 29, 2, 50, 33, 46, 12, 16, 24, 0]
[15, 27, 17, 43, 26, 0, 19, 19, 22, 32, 9, 9, 32, 25, 44, 14, 11, 39, 14, 2, 20, 29, 43, 13, 21, 40, 24, 20, 20, 24, 23, 19, 35, 3, 17, 16, 48, 36, 7, 12, 3, 38, 0, 0, 49, 38, 0, 25, 22, 9, 16, 42, 14, 10, 42, 23, 42, 48, 28, 41, 13, 40, 44, 37, 34, 5, 30, 26, 7, 6, 25, 1, 10, 0, 16, 22, 36, 25, 33, 6, 30, 4, 13, 44, 0, 46, 39, 5, 38, 30, 8, 5, 14, 6, 22, 38, 40, 16, 45, 20, 9, 0, 27, 3, 47, 36, 45, 39, 16, 1, 14, 35, 35, 10, 18, 2, 40, 1, 48, 8, 31, 34, 26, 35, 34, 39, 28, 36, 42, 48, 26, 37, 50, 4, 22, 32, 18, 45, 5, 10, 29, 4, 42, 21, 21, 19, 23, 50, 49, 0, 21, 31, 50, 25, 49, 34, 14, 36, 0, 43, 10, 34, 22, 45, 50, 9, 8, 20, 21, 21, 7, 20, 7, 44, 45, 2, 11, 38, 22, 30, 19, 16, 36, 19, 1, 22, 44, 40, 25, 12, 4, 28, 36, 43, 7, 3]
[37, 25, 9, 0, 26, 6, 23, 39, 0, 0, 14, 42, 36, 0, 18, 48, 40, 46, 39, 6, 1, 17, 6, 3, 38, 49, 46, 5, 19, 50, 48, 25, 28, 46, 5, 36, 15, 35, 30, 2, 37, 9, 47, 44, 8, 48, 33, 39, 36, 40, 17, 46, 6, 43, 11, 3, 37, 28, 36, 25, 44, 10, 35, 14, 32, 6, 39, 50, 41, 23, 7, 4, 20, 40, 45, 38, 37, 22, 7, 30, 14, 47, 19, 27, 46, 0, 14, 47, 19, 4, 46, 48, 10, 40, 29, 15, 5, 45, 12, 23, 36, 8, 6, 14, 34, 41, 3, 42, 8, 42, 30, 3, 37, 26, 27, 48, 47, 20, 20, 30, 2, 5, 23, 17, 2, 37, 32, 1, 11, 46, 36, 16, 31, 26, 45, 32, 4, 40, 10, 23, 34, 3, 33, 37, 45, 1, 21, 10, 37, 18, 17, 43, 31, 9, 48, 21, 35, 33, 22, 10, 2, 4, 1, 22, 17, 39, 19, 23, 27, 37, 23, 26, 1, 48, 10, 29, 0, 13, 7, 24, 43, 28, 14, 29, 6, 49, 39, 8, 22, 45, 10, 34, 50, 44, 19, 5]
[47, 1, 33, 30, 0, 47, 25, 15, 50, 36, 23, 22, 47, 11, 6, 15, 9, 48, 9, 47, 22, 17, 36, 14, 22, 35, 32, 45, 29, 21, 32, 21, 21, 33, 29, 35, 18, 7, 31, 28, 30, 46, 43, 45, 12, 48, 43, 12, 37, 42, 41, 39, 36, 44, 25, 11, 44, 0, 28, 5, 16, 17, 36, 15, 40, 19, 31, 36, 1, 6, 0, 9, 50, 45, 16, 8, 19, 14, 26, 45, 48, 13, 32, 30, 39, 14, 0, 22, 42, 39, 2, 24, 49, 30, 22, 32, 21, 39, 12, 16, 26, 42, 16, 22, 29, 6, 6, 40, 11, 50, 29, 41, 49, 46, 9, 47, 46, 45, 25, 25, 44, 28, 48, 38, 37, 37, 22, 26, 24, 7, 25, 42, 25, 24, 37, 10, 21, 49, 1, 50, 13, 12, 12, 13, 44, 50, 35, 1, 14, 8, 23, 27, 14, 0, 50, 15, 25, 18, 22, 31, 44, 18, 0, 15, 48, 24, 12, 32, 28, 25, 10, 3, 23, 16, 22, 12, 22, 18, 6, 28, 48, 12, 35, 33, 34, 2, 49, 35, 43, 49, 20, 49, 38, 48, 10, 26]
[8, 38, 16, 12, 4, 48, 23, 39, 22, 42, 24, 24, 29, 20, 42, 36, 37, 40, 17, 48, 5, 23, 44, 29, 28, 49, 49, 17, 22, 15, 28, 4, 35, 9, 12, 29, 47, 43, 40, 28, 10, 24, 16, 9, 20, 38, 35, 30, 38, 40, 29, 36, 31, 41, 40, 48, 10, 48, 37, 37, 28, 36, 24, 39, 23, 24, 18, 27, 33, 36, 45, 50, 9, 39, 16, 17, 38, 29, 20, 18, 20, 50, 22, 20, 5, 47, 22, 0, 31, 43, 46, 1, 13, 29, 29, 1, 16, 23, 21, 38, 38, 11, 47, 43, 3, 7, 40, 42, 32, 46, 5, 33, 48, 34, 41, 6, 49, 3, 10, 18, 14, 18, 10, 37, 47, 20, 48, 6, 31, 47, 16, 5, 2, 18, 12, 38, 50, 13, 38, 14, 0, 11, 31, 15, 3, 44, 32, 22, 8, 0, 5, 40, 37, 37, 7, 47, 48, 50, 25, 5, 6, 4, 44, 1, 21, 0, 48, 34, 19, 31, 5, 21, 43, 34, 39, 14, 12, 48, 5, 26, 38, 50, 0, 24, 28, 4, 32, 50, 40, 23, 19, 18, 7, 31, 2, 30]
[4, 40, 48, 9, 44, 19, 22, 0, 11, 37, 3, 8, 9, 26, 10, 18, 49, 3, 1, 22, 1, 44, 31, 8, 42, 50, 45, 2, 47, 36, 12, 14, 49, 7, 10, 27, 42, 0, 49, 16, 41, 32, 21, 35, 18, 4, 0, 1, 4, 50, 40, 45, 37, 10, 24, 21, 26, 41, 32, 41, 38, 19, 20, 7, 32, 11, 30, 29, 21, 21, 45, 9, 1, 6, 10, 4, 32, 12, 24, 39, 26, 17, 49, 33, 38, 19, 42, 31, 0, 11, 11, 32, 18, 39, 43, 9, 39, 6, 15, 42, 19, 9, 3, 28, 41, 7, 35, 40, 31, 15, 33, 48, 1, 50, 23, 26, 28, 8, 50, 22, 21, 45, 5, 32, 50, 30, 33, 24, 37, 21, 40, 14, 15, 26, 45, 23, 43, 20, 33, 10, 45, 12, 2, 30, 8, 18, 25, 49, 31, 22, 22, 21, 10, 32, 20, 31, 11, 29, 40, 48, 31, 49, 23, 42, 32, 35, 37, 25, 2, 17, 20, 25, 15, 3, 40, 4, 15, 4, 5, 20, 21, 9, 9, 2, 20, 17, 12, 6, 0, 1, 5, 0, 7, 9, 0, 38]
[21, 0, 4, 44, 16, 49, 19, 32, 9, 20, 33, 10, 26, 17, 31, 10, 39, 34, 48, 17, 13, 34, 2, 15, 41, 40, 49, 43, 37, 5, 14, 35, 37, 48, 48, 22, 35, 38, 27, 24, 34, 18, 20, 1, 39, 43, 29, 16, 40, 8, 29, 0, 7, 49, 18, 27, 41, 41, 0, 13, 47, 12, 25, 35, 40, 40, 48, 28, 11, 10, 11, 48, 11, 3, 4, 35, 23, 1, 44, 35, 18, 3, 50, 3, 30, 4, 39, 43, 11, 0, 8, 50, 22, 48, 36, 0, 24, 31, 7, 7, 34, 22, 30, 11, 41, 9, 29, 29, 16, 46, 24, 41, 18, 30, 28, 21, 11, 16, 32, 35, 3, 12, 13, 10, 5, 8, 23, 1, 4, 25, 8, 49, 39, 15, 3, 33, 11, 11, 42, 17, 49, 47, 1, 37, 14, 15, 5, 20, 14, 19, 5, 3, 26, 11, 22, 50, 12, 37, 12, 10, 9, 47, 6, 7, 7, 22, 25, 15, 50, 16, 7, 11, 40, 26, 3, 0, 25, 19, 4, 44, 14, 42, 25, 39, 26, 50, 34, 40, 38, 35, 10, 41, 25, 0, 2, 2]
[41, 36, 38, 12, 11, 23, 23, 33, 4, 35, 18, 43, 20, 21, 2, 25, 4, 44, 18, 38, 35, 10, 12, 22, 34, 14, 6, 7, 36, 47, 32, 7, 25, 32, 20, 36, 29, 1, 22, 25, 29, 15, 15, 13, 12, 16, 0, 36, 0, 9, 24, 28, 3, 33, 33, 42, 8, 9, 14, 49, 15, 44, 19, 27, 45, 14, 6, 7, 27, 4, 35, 3, 9, 48, 3, 25, 29, 33, 50, 23, 44, 16, 2, 38, 8, 46, 2, 46, 11, 8, 0, 42, 33, 18, 29, 3, 31, 6, 27, 7, 4, 30, 36, 22, 25, 46, 45, 14, 6, 10, 25, 24, 14, 28, 46, 46, 25, 17, 44, 38, 34, 50, 24, 7, 32, 38, 28, 27, 4, 0, 49, 10, 47, 26, 28, 2, 50, 41, 43, 44, 42, 12, 8, 33, 2, 34, 9, 38, 29, 46, 21, 9, 45, 47, 8, 44, 43, 27, 25, 39, 3, 13, 11, 25, 14, 3, 4, 31, 10, 29, 28, 21, 24, 22, 46, 50, 19, 36, 11, 18, 41, 14, 45, 11, 23, 17, 24, 42, 21, 24, 25, 23, 32, 48, 12, 37]
[36, 0, 3, 49, 9, 35, 3, 32, 23, 44, 44, 23, 12, 35, 24, 11, 36, 18, 39, 49, 8, 31, 29, 36, 35, 19, 9, 24, 39, 9, 22, 5, 15, 17, 16, 20, 38, 46, 2, 1, 8, 28, 26, 6, 7, 21, 13, 7, 50, 20, 34, 29, 38, 7, 25, 42, 19, 49, 8, 43, 0, 1, 13, 8, 19, 1, 48, 46, 36, 32, 22, 21, 0, 11, 40, 14, 35, 0, 43, 38, 12, 38, 40, 46, 5, 48, 24, 1, 32, 50, 42, 0, 24, 44, 20, 14, 5, 50, 46, 30, 9, 26, 9, 37, 0, 2, 31, 46, 5, 2, 31, 32, 11, 30, 46, 41, 34, 9, 9, 22, 42, 48, 22, 44, 35, 44, 39, 31, 3, 26, 6, 45, 49, 23, 48, 48, 24, 40, 39, 8, 36, 5, 8, 21, 35, 12, 8, 32, 36, 6, 36, 8, 29, 14, 18, 24, 48, 20, 0, 24, 48, 39, 40, 48, 8, 8, 23, 33, 12, 2, 2, 34, 11, 40, 27, 7, 9, 24, 20, 42, 39, 18, 8, 14, 26, 25, 3, 23, 31, 31, 37, 50, 27, 9, 42, 44]
