N1,N2,...,Nx
[11, 3, 33, 38, 13, 30, 16, 12, 22, 9, 14, 14, 48, 46, 2, 41, 41, 6, 41, 35, 41, 25, 12, 32, 30, 10, 23, 31, 44, 34, 34, 23, 25, 17, 11, 26, 37, 3, 27, 34, 39, 18, 22, 16, 49, 38, 18, 30, 19, 0, 22, 38, 0, 14, 49, 2, 27, 0, 27, 23, 14, 31, 45, 47, 8, 7, 47, 14, 35, 5, 35, 50, 39, 20, 42, 3, 14, 44, 17, 9, 8, 41, 18, 33, 45, 47, 0, 13, 9, 42, 29, 7, 45, 5, 18, 8, 14, 38, 28, 13, 29, 41, 0, 33, 10, 37, 35, 5, 14, 16, 4, 25, 21, 32, 30, 40, 30, 24, 47, 3, 44, 33, 25, 14, 9, 1, 33, 26, 43, 25, 32, 41, 9]
[2, 23, 5, 20, 15, 0, 42, 44, 6, 16, 30, 32, 30, 44, 39, 11, 13, 20, 25, 7, 49, 2, 15, 13, 15, 32, 38, 23, 21, 40, 21, 17, 31, 24, 19, 48, 42, 23, 41, 47, 12, 2, 9, 50, 41, 11, 31, 11, 40, 0, 34, 2, 0, 6, 22, 3, 23, 6, 20, 43, 9, 24, 1, 37, 47, 29, 47, 5, 31, 47, 17, 47, 2, 7, 24, 1, 35, 48, 17, 40, 42, 22, 39, 21, 27, 15, 35, 23, 33, 15, 17, 33, 38, 29, 40, 7, 39, 49, 26, 19, 49, 22, 33, 0, 21, 10, 30, 6, 1, 43, 12, 7, 33, 19, 7, 15, 44, 26, 19, 0, 4, 39, 49, 22, 32, 29, 49, 15, 15, 12, 11, 38, 36]
[8, 43, 44, 32, 6, 36, 23, 30, 40, 36, 2, 45, 47, 43, 28, 38, 31, 22, 0, 50, 16, 43, 41, 34, 38, 21, 8, 35, 47, 13, 32, 39, 42, 45, 44, 25, 44, 37, 21, 48, 25, 21, 4, 46, 16, 15, 2, 48, 1, 27, 35, 24, 35, 28, 3, 1, 16, 47, 16, 32, 11, 38, 40, 4, 6, 14, 0, 34, 49, 45, 7, 31, 35, 6, 24, 2, 46, 18, 15, 10, 40, 23, 33, 25, 0, 17, 47, 17, 26, 5, 8, 35, 30, 44, 43, 37, 39, 29, 46, 41, 13, 18, 10, 21, 0, 34, 6, 45, 18, 34, 37, 10, 10, 47, 27, 26, 47, 32, 0, 38, 3, 15, 11, 36, 50, 46, 32, 24, 49, 18, 12, 9, 3]
[31, 26, 45, 37, 15, 41, 28, 13, 34, 43, 30, 14, 2, 47, 20, 9, 36, 28, 43, 41, 4, 26, 26, 34, 36, 9, 10, 10, 48, 28, 42, 38, 16, 21, 30, 44, 2, 20, 22, 47, 23, 9, 34, 30, 50, 20, 42, 34, 4, 15, 17, 3, 46, 42, 9, 48, 5, 41, 32, 8, 40, 39, 29, 37, 39, 7, 21, 44, 31, 13, 26, 33, 22, 0, 38, 9, 19, 38, 15, 44, 27, 12, 17, 38, 50, 5, 50, 39, 15, 24, 18, 2, 31, 42, 23, 12, 35, 31, 31, 9, 1, 9, 37, 10, 34, 0, 40, 33, 5, 35, 30, 41, 5, 9, 18, 20, 43, 24, 21, 30, 29, 22, 11, 23, 5, 3, 9, 26, 1, 35, 19, 16, 41]
[34, 21, 39, 50, 20, 29, 45, 42, 35, 2, 34, 4, 44, 4, 33, 40, 50, 35, 50, 11, 39, 23, 4, 50, 13, 5, 29, 6, 31, 32, 23, 22, 31, 13, 41, 36, 4, 19, 21, 6, 37, 26, 21, 37, 10, 15, 12, 12, 17, 21, 16, 24, 49, 16, 12, 2, 23, 1, 9, 44, 10, 24, 25, 18, 14, 22, 7, 6, 2, 23, 46, 37, 2, 26, 37, 27, 25, 26, 7, 28, 29, 41, 17, 18, 45, 46, 45, 17, 19, 31, 44, 32, 12, 44, 39, 22, 8, 7, 1, 6, 23, 21, 35, 30, 6, 40, 0, 6, 2, 32, 37, 28, 7, 23, 28, 21, 25, 31, 25, 26, 39, 50, 49, 17, 45, 42, 38, 20, 25, 36, 33, 41, 27]
[40, 29, 40, 38, 12, 3, 13, 43, 25, 15, 32, 22, 29, 5, 21, 8, 12, 24, 48, 40, 40, 34, 48, 38, 2, 27, 6, 14, 36, 1, 8, 43, 19, 37, 24, 3, 27, 4, 40, 23, 43, 31, 41, 31, 13, 1, 24, 9, 37, 20, 10, 35, 22, 25, 2, 36, 38, 15, 14, 25, 17, 19, 50, 34, 46, 4, 13, 50, 41, 2, 4, 5, 3, 21, 15, 22, 23, 33, 32, 34, 27, 49, 27, 37, 5, 10, 34, 12, 27, 28, 34, 27, 12, 45, 19, 25, 48, 45, 29, 42, 6, 13, 5, 6, 45, 33, 6, 0, 12, 15, 7, 1, 50, 14, 21, 44, 45, 1, 44, 28, 25, 1, 14, 4, 22, 41, 5, 10, 22, 43, 28, 4, 47]
[32, 36, 1, 26, 47, 27, 23, 42, 28, 28, 31, 16, 24, 45, 31, 27, 20, 28, 20, 39, 12, 13, 6, 41, 31, 36, 37, 34, 28, 31, 2, 33, 23, 39, 17, 0, 8, 31, 41, 24, 50, 26, 49, 1, 26, 38, 15, 23, 12, 31, 16, 48, 6, 48, 11, 7, 29, 50, 22, 10, 26, 6, 45, 12, 19, 10, 18, 0, 32, 38, 49, 26, 21, 11, 47, 22, 42, 32, 18, 46, 28, 7, 29, 46, 37, 19, 26, 12, 50, 19, 48, 21, 0, 18, 47, 0, 4, 2, 32, 0, 7, 32, 14, 1, 18, 5, 2, 12, 0, 42, 11, 5, 9, 0, 47, 14, 12, 15, 36, 37, 42, 36, 28, 22, 37, 42, 0, 47, 43, 29, 33, 34, 22]
[27, 14, 45, 46, 19, 11, 24, 17, 23, 25, 14, 2, 35, 28, 35, 36, 13, 44, 17, 22, 13, 12, 32, 19, 16, 32, 30, 4, 23, 7, 39, 16, 35, 37, 41, 9, 5, 36, 42, 19, 30, 2, 43, 23, 38, 39, 47, 36, 28, 26, 38, 45, 7, 36, 16, 32, 45, 21, 26, 0, 23, 50, 19, 47, 15, 24, 31, 16, 8, 25, 32, 27, 22, 22, 12, 49, 13, 6, 29, 35, 47, 6, 9, 23, 11, 3, 27, 26, 6, 30, 18, 28, 31, 27, 19, 41, 5, 34, 31, 12, 20, 46, 16, 43, 34, 35, 32, 15, 42, 0, 4, 27, 38, 24, 48, 13, 5, 50, 1, 29, 3, 19, 24, 31, 49, 7, 12, 27, 29, 8, 23, 3, 41]
[31, 16, 14, 34, 29, 47, 43, 34, 3, 22, 43, 50, 16, 5, 29, 39, 13, 36, 13, 11, 43, 50, 0, 31, 19, 20, 37, 9, 30, 47, 7, 9, 30, 33, 5, 11, 0, 19, 26, 36, 5, 10, 0, 19, 22, 1, 48, 20, 38, 40, 48, 7, 50, 21, 2, 8, 50, 7, 16, 25, 29, 43, 24, 36, 18, 37, 6, 11, 28, 6, 30, 19, 19, 19, 43, 19, 21, 10, 30, 39, 14, 26, 41, 0, 49, 0, 28, 13, 48, 11, 25, 30, 35, 46, 24, 43, 26, 47, 25, 9, 4, 9, 4, 12, 37, 30, 37, 7, 11, 4, 0, 7, 27, 17, 0, 18, 30, 16, 1, 1, 29, 23, 4, 47, 1, 47, 19, 16, 12, 10, 40, 19, 14]
[38, 31, 35, 16, 20, 1, 6, 1, 16, 19, 50, 15, 48, 7, 5, 11, 3, 17, 8, 15, 7, 10, 35, 28, 5, 27, 4, 17, 16, 25, 36, 18, 42, 8, 8, 38, 47, 0, 49, 28, 50, 40, 41, 19, 23, 32, 43, 3, 2, 34, 38, 32, 30, 18, 39, 29, 32, 24, 19, 45, 36, 17, 45, 37, 35, 26, 38, 43, 19, 30, 0, 32, 6, 39, 36, 11, 29, 48, 30, 45, 26, 7, 15, 18, 2, 9, 22, 46, 3, 42, 16, 46, 18, 46, 20, 31, 32, 1, 50, 10, 39, 38, 25, 7, 10, 41, 28, 1, 5, 27, 7, 0, 31, 25, 46, 39, 12, 20, 15, 19, 41, 22, 23, 4, 35, 38, 4, 44, 49, 22, 16, 4, 7]
[12, 26, 22, 33, 39, 18, 4, 24, 43, 31, 43, 17, 11, 27, 46, 2, 14, 16, 15, 18, 45, 6, 14, 24, 7, 41, 38, 28, 41, 4, 33, 34, 10, 10, 38, 38, 21, 15, 48, 14, 46, 19, 20, 43, 3, 3, 49, 26, 49, 24, 30, 19, 11, 35, 31, 8, 17, 21, 9, 29, 38, 26, 6, 8, 34, 19, 45, 29, 43, 3, 48, 32, 30, 31, 28, 14, 14, 41, 29, 10, 10, 21, 43, 36, 4, 30, 16, 30, 42, 12, 42, 7, 2, 7, 12, 21, 43, 34, 44, 30, 23, 3, 21, 33, 10, 5, 7, 50, 9, 38, 27, 31, 0, 13, 31, 36, 31, 41, 21, 33, 12, 49, 2, 6, 24, 13, 16, 50, 10, 37, 50, 9, 15]
[14, 28, 43, 33, 15, 2, 22, 12, 34, 6, 26, 9, 41, 33, 29, 10, 9, 8, 16, 35, 49, 13, 23, 38, 50, 48, 42, 4, 38, 32, 11, 42, 20, 35, 2, 15, 15, 29, 15, 1, 1, 50, 19, 39, 17, 18, 40, 29, 48, 20, 35, 10, 37, 4, 13, 48, 8, 44, 44, 25, 46, 39, 43, 27, 39, 47, 23, 4, 37, 18, 7, 5, 21, 13, 21, 22, 25, 44, 20, 13, 45, 14, 30, 35, 29, 37, 28, 31, 4, 4, 49, 35, 8, 42, 32, 39, 27, 19, 50, 19, 3, 38, 32, 19, 47, 9, 23, 14, 0, 24, 17, 25, 13, 0, 33, 1, 38, 16, 37, 40, 35, 24, 34, 24, 8, 42, 29, 21, 34, 10, 49, 30, 15]
[46, 7, 50, 16, 31, 27, 50, 17, 0, 15, 13, 29, 17, 33, 10, 43, 10, 15, 25, 44, 43, 48, 14, 29, 42, 22, 0, 46, 14, 47, 4, 19, 24, 25, 46, 43, 1, 48, 41, 22, 4, 17, 41, 20, 5, 33, 0, 32, 11, 31, 6, 12, 22, 0, 21, 10, 41, 29, 29, 46, 7, 18, 15, 25, 2, 13, 20, 31, 2, 21, 2, 1, 10, 48, 29, 14, 21, 14, 23, 11, 49, 22, 37, 8, 13, 28, 48, 7, 25, 25, 5, 41, 8, 21, 30, 49, 35, 18, 27, 22, 18, 34, 30, 7, 27, 18, 28, 21, 47, 48, 0, 46, 31, 33, 0, 45, 24, 42, 31, 4, 34, 38, 21, 35, 32, 37, 7, 38, 8, 16, 29, 5, 34]
[35, 40, 41, 12, 48, 43, 2, 30, 27, 5, 40, 19, 9, 28, 36, 31, 43, 29, 43, 9, 13, 2, 46, 11, 35, 22, 48, 47, 41, 0, 7, 36, 37, 43, 42, 35, 21, 23, 21, 20, 5, 13, 17, 10, 7, 14, 27, 5, 29, 27, 15, 22, 19, 23, 7, 16, 2, 43, 17, 47, 13, 30, 17, 47, 47, 16, 41, 45, 22, 7, 18, 35, 34, 7, 8, 36, 18, 18, 9, 8, 41, 42, 40, 4, 40, 7, 17, 36, 39, 34, 11, 35, 22, 23, 20, 50, 6, 1, 27, 6, 44, 8, 40, 15, 26, 20, 21, 44, 14, 13, 18, 39, 36, 1, 45, 0, 26, 2, 0, 20, 9, 20, 49, 50, 31, 22, 8, 37, 50, 29, 41, 4, 45]
[50, 30, 40, 3, 0, 30, 25, 36, 23, 45, 40, 36, 31, 36, 48, 41, 44, 37, 29, 35, 18, 48, 23, 23, 31, 16, 33, 2, 2, 8, 35, 50, 48, 17, 20, 47, 35, 21, 24, 12, 36, 0, 9, 37, 27, 22, 12, 16, 13, 21, 37, 6, 21, 16, 20, 9, 25, 6, 40, 12, 5, 23, 18, 4, 50, 48, 9, 39, 14, 22, 16, 31, 40, 24, 28, 25, 8, 9, 19, 29, 17, 37, 21, 19, 4, 42, 2, 24, 32, 20, 20, 22, 12, 46, 32, 31, 26, 47, 24, 11, 49, 14, 30, 44, 47, 43, 25, 45, 12, 5, 30, 12, 31, 38, 24, 26, 0, 10, 4, 11, 11, 24, 34, 2, 38, 45, 37, 27, 32, 39, 47, 11, 27]
[32, 47, 36, 44, 18, 42, 26, 27, 24, 4, 16, 28, 45, 24, 36, 11, 14, 47, 31, 34, 40, 26, 50, 3, 50, 23, 20, 50, 0, 21, 31, 38, 23, 10, 20, 1, 26, 17, 20, 12, 44, 48, 37, 9, 37, 41, 48, 40, 35, 16, 5, 21, 27, 33, 4, 11, 20, 45, 24, 17, 29, 39, 28, 32, 2, 11, 41, 32, 29, 40, 8, 15, 12, 34, 43, 37, 1, 20, 35, 48, 8, 29, 11, 23, 39, 29, 12, 34, 8, 17, 34, 40, 25, 16, 10, 11, 14, 49, 14, 16, 23, 19, 24, 26, 32, 24, 31, 1, 15, 50, 16, 20, 41, 16, 42, 2, 10, 0, 3, 23, 8, 33, 35, 30, 28, 20, 47, 22, 24, 22, 16, 32, 35]
[5, 15, 32, 3, 10, 25, 41, 6, 13, 44, 35, 36, 36, 12, 20, 2, 41, 7, 37, 36, 31, 24, 2, 19, 10, 16, 38, 1, 37, 29, 19, 22, 42, 43, 3, 20, 0, 28, 12, 13, 8, 32, 34, 24, 20, 34, 3, 8, 38, 10, 25, 37, 25, 49, 8, 25, 20, 46, 8, 27, 18, 42, 38, 13, 45, 6, 29, 30, 42, 43, 22, 14, 49, 33, 42, 25, 46, 49, 40, 30, 29, 42, 34, 37, 29, 27, 36, 27, 34, 44, 10, 11, 13, 39, 16, 0, 32, 5, 10, 12, 29, 45, 47, 19, 0, 21, 25, 44, 36, 1, 1, 15, 21, 37, 31, 0, 4, 3, 0, 12, 34, 15, 19, 9, 18, 40, 21, 32, 49, 48, 15, 32, 33]
[44, 29, 15, 16, 3, 29, 38, 26, 45, 36, 48, 16, 39, 30, 0, 47, 31, 15, 29, 24, 12, 48, 6, 35, 40, 19, 3, 46, 22, 26, 16, 42, 26, 28, 6, 40, 42, 7, 19, 42, 21, 5, 17, 47, 41, 49, 7, 42, 16, 43, 7, 0, 0, 38, 18, 43, 48, 5, 8, 46, 18, 47, 27, 33, 17, 10, 43, 2, 43, 33, 13, 6, 48, 48, 27, 20, 44, 22, 25, 40, 40, 19, 7, 23, 42, 28, 28, 21, 5, 18, 10, 40, 45, 0, 4, 23, 13, 50, 28, 5, 42, 22, 3, 0, 38, 30, 26, 28, 37, 29, 1, 19, 33, 40, 4, 20, 11, 23, 12, 0, 48, 47, 1, 0, 13, 0, 2, 46, 15, 12, 19, 22, 45]
[22, 13, 24, 2, 12, 28, 21, 10, 3, 38, 46, 35, 31, 10, 46, 7, 29, 47, 34, 28, 30, 38, 6, 44, 21, 26, 10, 31, 39, 39, 21, 9, 22, 0, 5, 8, 41, 39, 10, 10, 29, 4, 36, 12, 6, 15, 36, 20, 0, 43, 8, 6, 31, 39, 45, 29, 9, 8, 13, 2, 15, 3, 1, 49, 44, 37, 26, 3, 37, 13, 11, 34, 19, 39, 49, 30, 33, 42, 37, 4, 13, 4, 18, 5, 5, 43, 19, 44, 41, 10, 36, 39, 33, 12, 9, 43, 8, 38, 47, 21, 26, 0, 44, 4, 3, 29, 39, 25, 42, 3, 29, 41, 12, 35, 34, 9, 11, 8, 34, 48, 0, 30, 1, 12, 23, 37, 50, 19, 6, 20, 3, 42, 36]
[28, 41, 5, 35, 37, 13, 31, 4, 21, 33, 48, 34, 7, 45, 45, 7, 16, 22, 15, 22, 26, 15, 12, 20, 8, 35, 50, 31, 5, 0, 37, 19, 43, 44, 13, 0, 26, 26, 29, 43, 9, 45, 37, 32, 1, 31, 47, 14, 18, 15, 7, 10, 30, 44, 44, 4, 18, 8, 47, 1, 16, 0, 10, 25, 42, 19, 2, 37, 31, 31, 12, 27, 11, 36, 7, 40, 49, 10, 31, 46, 47, 5, 34, 4, 24, 16, 1, 34, 42, 7, 8, 29, 0, 30, 5, 35, 37, 28, 14, 2, 2, 50, 33, 39, 15, 22, 50, 1, 36, 19, 23, 22, 49, 24, 38, 20, 24, 33, 15, 47, 30, 0, 46, 13, 11, 44, 43, 21, 27, 33, 41, 27, 7]
[50, 23, 31, 32, 36, 17, 28, 17, 47, 25, 45, 5, 16, 15, 3, 4, 6, 24, 8, 26, 38, 10, 9, 26, 28, 14, 5, 7, 22, 1, 2, 16, 18, 20, 24, 34, 10, 45, 18, 12, 48, 29, 47, 29, 15, 10, 8, 17, 38, 18, 30, 27, 31, 2, 15, 34, 22, 30, 19, 11, 11, 32, 24, 15, 41, 7, 6, 5, 8, 37, 1, 38, 6, 18, 49, 29, 5, 38, 38, 31, 44, 44, 4, 0, 33, 21, 46, 39, 23, 46, 7, 26, 29, 4, 50, 37, 5, 41, 33, 8, 26, 9, 25, 49, 11, 11, 49, 14, 28, 24, 4, 23, 2, 34, 21, 49, 34, 35, 19, 1, 1, 46, 0, 1, 30, 34, 27, 37, 2, 37, 37, 23, 19]
[15, 40, 32, 13, 0, 32, 50, 33, 19, 49, 1, 38, 0, 10, 28, 37, 39, 34, 26, 18, 32, 43, 32, 43, 28, 19, 37, 33, 26, 0, 18, 39, 25, 44, 6, 28, 18, 31, 28, 2, 11, 45, 18, 39, 49, 25, 29, 27, 9, 16, 8, 28, 42, 16, 14, 33, 23, 50, 34, 37, 40, 18, 43, 2, 3, 34, 30, 2, 45, 11, 33, 40, 39, 1, 45, 41, 7, 3, 13, 21, 6, 46, 40, 47, 23, 25, 38, 40, 33, 24, 12, 22, 25, 40, 21, 0, 17, 18, 16, 13, 40, 26, 14, 22, 36, 23, 17, 4, 22, 31, 47, 4, 6, 24, 35, 50, 2, 30, 9, 0, 12, 13, 1, 0, 27, 42, 25, 25, 0, 30, 3, 0, 33]
[0, 40, 43, 4, 9, 47, 4, 23, 35, 4, 11, 41, 3, 42, 10, 21, 13, 1, 7, 34, 50, 9, 15, 40, 13, 35, 34, 1, 16, 3, 17, 48, 16, 31, 26, 42, 50, 38, 7, 34, 21, 29, 32, 36, 40, 28, 34, 49, 0, 25, 31, 11, 38, 19, 3, 1, 33, 33, 44, 6, 15, 48, 30, 33, 29, 10, 31, 37, 12, 36, 39, 44, 36, 11, 50, 14, 11, 23, 48, 16, 22, 15, 46, 2, 11, 5, 2, 47, 24, 16, 43, 30, 46, 19, 29, 2, 45, 10, 8, 16, 29, 25, 9, 32, 50, 5, 45, 22, 37, 49, 1, 35, 24, 8, 32, 31, 38, 28, 18, 13, 23, 11, 30, 27, 0, 20, 34, 26, 26, 31, 11, 43, 39]
[18, 11, 45, 17, 38, 14, 32, 8, 32, 2, 9, 19, 6, 9, 46, 38, 42, 27, 3, 15, 2, 14, 38, 23, 2, 7, 1, 33, 11, 41, 11, 29, 43, 29, 50, 49, 16, 40, 46, 18, 0, 34, 10, 36, 19, 0, 19, 39, 19, 23, 44, 34, 32, 37, 32, 10, 22, 23, 21, 5, 45, 12, 3, 33, 18, 39, 30, 16, 45, 38, 33, 6, 25, 40, 24, 13, 8, 41, 19, 29, 11, 11, 19, 2, 12, 50, 21, 39, 19, 2, 14, 14, 46, 39, 3, 50, 10, 13, 30, 47, 0, 16, 1, 29, 46, 3, 42, 41, 42, 7, 47, 38, 13, 42, 37, 22, 45, 20, 40, 0, 37, 44, 34, 42, 20, 0, 13, 24, 17, 37, 3, 19, 14]
[1, 14, 11, 50, 44, 6, 2, 40, 50, 9, 20, 13, 26, 12, 16, 15, 34, 21, 41, 3, 28, 3, 13, 11, 47, 5, 23, 29, 2, 42, 50, 13, 15, 13, 45, 25, 15, 39, 14, 31, 39, 25, 1, 14, 46, 5, 8, 31, 40, 23, 7, 46, 1, 12, 18, 43, 47, 3, 10, 16, 35, 21, 40, 18, 20, 41, 22, 23, 13, 7, 45, 15, 37, 6, 33, 27, 31, 1, 36, 11, 24, 39, 8, 9, 41, 31, 35, 25, 0, 12, 12, 20, 47, 23, 23, 44, 8, 1, 27, 8, 39, 0, 33, 49, 32, 9, 38, 5, 0, 12, 19, 4, 16, 29, 7, 8, 37, 47, 21, 2, 50, 43, 27, 25, 34, 13, 0, 48, 19, 45, 50, 27, 46]
[8, 15, 4, 34, 14, 35, 31, 17, 47, 4, 4, 9, 8, 7, 31, 16, 16, 42, 39, 18, 15, 45, 28, 12, 35, 19, 22, 36, 32, 50, 48, 13, 32, 5, 26, 49, 39, 12, 9, 28, 11, 22, 49, 23, 45, 6, 47, 27, 13, 39, 14, 5, 8, 32, 35, 5, 20, 20, 46, 2, 0, 28, 50, 38, 26, 37, 46, 22, 49, 3, 19, 26, 20, 2, 8, 28, 46, 2, 30, 49, 32, 14, 8, 3, 3, 23, 21, 50, 10, 17, 14, 15, 41, 41, 16, 13, 20, 3, 28, 37, 16, 24, 26, 15, 24, 26, 20, 10, 47, 27, 16, 44, 50, 21, 38, 37, 27, 22, 32, 46, 19, 21, 37, 25, 26, 24, 48, 0, 16, 7, 43, 28, 44]
[45, 9, 40, 11, 2, 32, 6, 11, 50, 6, 9, 1, 23, 9, 45, 10, 26, 39, 23, 11, 30, 8, 49, 42, 5, 35, 48, 20, 45, 46, 10, 32, 5, 46, 2, 45, 19, 6, 13, 39, 42, 49, 1, 5, 37, 20, 20, 1, 22, 18, 37, 45, 32, 36, 28, 19, 21, 41, 47, 29, 29, 44, 21, 2, 22, 31, 39, 37, 0, 29, 3, 4, 31, 21, 47, 38, 47, 18, 17, 20, 8, 8, 10, 17, 46, 5, 13, 17, 21, 7, 42, 17, 44, 23, 30, 41, 6, 21, 39, 9, 4, 40, 43, 15, 49, 1, 25, 22, 43, 29, 12, 49, 10, 34, 8, 50, 32, 24, 49, 15, 6, 27, 2, 0, 26, 17, 19, 16, 0, 1, 14, 28, 9]
[29, 29, 4, 21, 5, 26, 40, 20, 39, 46, 5, 28, 30, 29, 7, 5, 31, 24, 7, 31, 25, 5, 50, 6, 50, 5, 17, 11, 4, 29, 17, 24, 19, 20, 18, 13, 25, 18, 32, 49, 18, 26, 31, 6, 7, 24, 23, 45, 34, 23, 8, 9, 41, 30, 12, 26, 15, 4, 4, 31, 27, 1, 34, 27, 6, 32, 16, 5, 13, 1, 5, 42, 24, 44, 18, 19, 21, 31, 15, 17, 2, 49, 30, 22, 24, 31, 27, 47, 46, 11, 5, 8, 10, 42, 0, 2, 25, 33, 27, 7, 37, 49, 25, 12, 18, 35, 36, 43, 29, 8, 10, 22, 37, 10, 16, 29, 39, 22, 48, 12, 20, 33, 37, 30, 31, 37, 45, 7, 1, 0, 40, 26, 15]
[20, 18, 12, 9, 6, 33, 33, 34, 38, 37, 12, 28, 20, 28, 11, 0, 16, 36, 0, 47, 34, 4, 27, 47, 8, 8, 15, 34, 45, 10, 50, 10, 39, 34, 13, 3, 27, 15, 36, 3, 38, 42, 3, 47, 18, 46, 30, 0, 15, 20, 29, 31, 25, 33, 18, 4, 14, 40, 43, 25, 33, 23, 10, 49, 33, 20, 10, 15, 44, 16, 19, 31, 12, 42, 41, 29, 13, 6, 44, 11, 0, 13, 27, 12, 39, 44, 50, 20, 12, 3, 50, 5, 37, 19, 46, 3, 21, 47, 2, 28, 3, 36, 32, 11, 12, 19, 33, 28, 33, 23, 40, 16, 50, 49, 29, 41, 47, 16, 15, 19, 3, 41, 37, 3, 11, 3, 50, 43, 14, 40, 0, 20, 37]
[7, 34, 15, 12, 5, 42, 14, 32, 18, 34, 44, 16, 21, 12, 32, 23, 43, 28, 2, 42, 9, 21, 35, 32, 20, 26, 28, 9, 38, 26, 27, 46, 33, 6, 14, 40, 34, 11, 44, 33, 40, 13, 21, 25, 46, 37, 13, 33, 45, 35, 36, 37, 50, 33, 28, 11, 46, 48, 10, 38, 45, 42, 29, 0, 24, 11, 44, 30, 36, 18, 45, 18, 31, 33, 38, 12, 13, 6, 5, 26, 5, 50, 29, 0, 34, 12, 9, 15, 20, 23, 47, 0, 39, 12, 26, 31, 5, 27, 5, 3, 38, 31, 41, 38, 9, 16, 41, 4, 34, 3, 19, 4, 9, 30, 5, 4, 11, 32, 32, 22, 42, 27, 23, 0, 43, 19, 27, 28, 28, 26, 20, 0, 20]
[1, 44, 9, 30, 27, 21, 1, 7, 11, 9, 40, 34, 9, 28, 10, 21, 16, 24, 9, 4, 46, 21, 15, 24, 29, 21, 43, 50, 26, 36, 32, 6, 50, 50, 23, 15, 13, 9, 8, 31, 45, 34, 43, 19, 50, 18, 21, 41, 44, 46, 4, 27, 47, 42, 7, 1, 7, 26, 40, 4, 9, 12, 24, 35, 28, 19, 17, 46, 9, 24, 5, 28, 50, 6, 17, 44, 9, 40, 22, 1, 48, 29, 12, 46, 30, 43, 27, 29, 49, 41, 37, 13, 44, 42, 49, 42, 41, 4, 39, 50, 31, 13, 9, 36, 3, 41, 27, 47, 22, 41, 14, 7, 15, 15, 34, 45, 27, 35, 33, 45, 36, 7, 19, 33, 39, 14, 46, 44, 9, 15, 37, 20, 0]
