N1,N2,...,Nx
[40, 42, 34, 20, 15, 16, 34, 29, 16, 26, 8, 32, 40, 50, 47, 2, 23, 28, 45, 10, 0, 23, 36, 7, 29, 18, 14, 16, 5, 0, 31, 35, 50, 30, 39, 19, 46, 33, 28, 25, 18, 40, 11, 10, 42, 8, 29, 35, 32, 46, 18, 20, 22, 22, 42, 4, 45, 16, 44, 49, 13, 49, 33, 32, 41, 25, 15, 24, 25, 0, 24, 28, 29, 21, 24, 32, 28, 10, 46, 30, 19, 0, 18, 35, 40, 14, 29, 9, 33, 16, 23, 41, 34, 29, 4, 35, 26, 49, 28, 39, 35, 35, 48, 39, 49, 23, 36, 17, 35, 35, 45, 22, 12, 30, 20, 29, 37, 14, 4, 13, 14, 17, 4, 47, 11, 49, 16, 35, 43, 42, 14, 18, 43, 31, 33, 31, 27, 50, 48, 3, 21, 10, 39, 32, 2, 37, 4, 9, 45, 21, 0, 15, 7, 30, 22, 45, 13, 22, 12, 28, 39, 15, 6, 33, 39, 32, 24, 1, 49, 16, 20, 44, 30, 11, 32, 41, 16, 15, 44, 32, 16, 32, 26, 18, 34, 22, 33, 24, 26, 30, 1, 41, 25, 25, 45, 3, 46]
[42, 5, 2, 2, 14, 3, 9, 21, 9, 22, 45, 14, 32, 17, 16, 42, 24, 10, 42, 13, 22, 10, 12, 23, 37, 20, 34, 35, 11, 46, 28, 25, 9, 39, 15, 38, 29, 30, 5, 20, 46, 46, 25, 20, 19, 45, 32, 10, 14, 10, 3, 19, 40, 1, 41, 5, 8, 31, 12, 9, 47, 32, 2, 16, 6, 23, 21, 47, 23, 24, 0, 31, 13, 45, 12, 10, 5, 28, 18, 22, 20, 40, 37, 38, 40, 34, 28, 16, 0, 20, 4, 2, 11, 6, 50, 32, 33, 20, 14, 18, 27, 50, 49, 7, 1, 19, 37, 28, 42, 12, 0, 34, 50, 40, 30, 7, 47, 30, 28, 17, 1, 41, 12, 29, 2, 33, 21, 9, 7, 49, 3, 47, 24, 46, 40, 8, 10, 45, 23, 13, 48, 21, 16, 45, 18, 27, 32, 3, 48, 0, 6, 6, 34, 5, 2, 50, 14, 48, 12, 19, 41, 1, 49, 44, 49, 28, 7, 34, 21, 22, 21, 29, 27, 16, 40, 20, 40, 29, 50, 15, 16, 17, 34, 4, 34, 38, 48, 16, 44, 15, 48, 39, 46, 38, 15, 12, 47]
[8, 37, 3, 31, 9, 44, 40, 16, 45, 42, 18, 49, 39, 42, 15, 34, 45, 23, 20, 24, 29, 47, 44, 12, 47, 37, 27, 33, 18, 26, 28, 28, 23, 21, 49, 26, 43, 9, 31, 34, 41, 7, 24, 38, 17, 19, 44, 22, 46, 34, 21, 39, 13, 5, 48, 40, 6, 19, 48, 9, 25, 41, 7, 50, 32, 39, 21, 6, 39, 28, 31, 0, 14, 27, 2, 27, 47, 22, 47, 4, 15, 34, 5, 6, 18, 5, 37, 35, 19, 36, 37, 12, 7, 3, 40, 50, 14, 47, 37, 7, 20, 18, 0, 32, 24, 20, 48, 23, 25, 34, 12, 19, 26, 32, 23, 43, 39, 20, 36, 0, 40, 48, 18, 3, 36, 10, 40, 6, 38, 5, 0, 14, 8, 10, 45, 9, 34, 15, 22, 20, 29, 50, 31, 34, 10, 30, 15, 23, 31, 41, 39, 14, 40, 21, 5, 50, 3, 32, 39, 10, 7, 39, 45, 27, 1, 48, 29, 8, 30, 4, 35, 39, 14, 17, 4, 14, 3, 3, 3, 48, 50, 30, 37, 7, 18, 8, 47, 32, 20, 33, 8, 50, 49, 33, 22, 40, 15]
[46, 46, 44, 5, 24, 39, 6, 47, 6, 0, 34, 37, 31, 3, 5, 14, 6, 19, 36, 6, 28, 18, 17, 14, 9, 36, 27, 36, 6, 19, 38, 25, 5, 0, 34, 4, 23, 14, 45, 44, 43, 48, 8, 46, 0, 22, 29, 12, 2, 24, 33, 50, 50, 2, 21, 20, 7, 42, 21, 36, 13, 20, 43, 12, 36, 37, 12, 0, 21, 29, 13, 14, 0, 50, 16, 18, 41, 34, 43, 34, 32, 24, 2, 45, 29, 1, 44, 38, 45, 46, 9, 26, 40, 25, 32, 16, 44, 17, 31, 5, 11, 43, 38, 37, 2, 13, 47, 32, 11, 32, 13, 16, 43, 41, 43, 18, 37, 47, 0, 12, 16, 26, 34, 9, 36, 31, 40, 44, 16, 36, 16, 9, 3, 49, 20, 16, 16, 44, 50, 33, 20, 49, 4, 18, 49, 23, 11, 10, 21, 45, 0, 27, 47, 44, 38, 35, 19, 10, 46, 44, 29, 11, 2, 6, 41, 40, 14, 20, 6, 44, 9, 18, 1, 39, 43, 33, 40, 30, 48, 18, 0, 9, 30, 39, 44, 36, 21, 31, 42, 46, 2, 49, 22, 2, 50, 4, 34]
[23, 34, 31, 18, 41, 21, 40, 18, 10, 5, 47, 23, 27, 41, 21, 42, 42, 47, 20, 32, 2, 18, 27, 17, 49, 38, 37, 9, 2, 1, 4, 21, 49, 16, 19, 42, 39, 49, 2, 21, 15, 23, 8, 45, 15, 18, 3, 3, 14, 7, 42, 29, 15, 26, 44, 28, 27, 5, 31, 29, 8, 1, 27, 13, 46, 36, 40, 49, 3, 21, 45, 27, 50, 0, 12, 18, 48, 5, 24, 29, 26, 27, 48, 40, 47, 4, 14, 26, 33, 16, 26, 48, 39, 39, 31, 31, 45, 18, 43, 0, 23, 10, 16, 36, 23, 1, 5, 35, 9, 19, 41, 20, 33, 33, 19, 33, 25, 31, 10, 34, 22, 23, 39, 9, 22, 37, 37, 10, 41, 23, 49, 45, 44, 41, 47, 24, 9, 16, 39, 15, 42, 21, 45, 33, 17, 31, 34, 37, 41, 11, 49, 38, 42, 25, 15, 17, 21, 5, 0, 16, 37, 38, 21, 20, 30, 21, 22, 5, 36, 16, 41, 36, 6, 23, 46, 3, 23, 26, 16, 30, 41, 47, 27, 33, 24, 36, 3, 26, 7, 24, 9, 37, 38, 46, 41, 0, 20]
[35, 24, 39, 9, 10, 48, 18, 35, 30, 1, 39, 34, 46, 5, 2, 31, 46, 18, 24, 23, 32, 13, 46, 3, 39, 0, 3, 24, 12, 50, 0, 4, 11, 44, 39, 39, 45, 47, 20, 11, 37, 26, 27, 20, 3, 37, 42, 46, 12, 43, 6, 50, 31, 26, 22, 18, 1, 23, 24, 27, 40, 43, 43, 5, 12, 32, 23, 13, 41, 24, 12, 2, 16, 12, 0, 12, 50, 12, 22, 21, 17, 31, 48, 35, 21, 6, 8, 49, 43, 11, 3, 15, 20, 25, 16, 22, 30, 22, 42, 2, 44, 20, 50, 14, 11, 41, 22, 32, 7, 32, 32, 35, 24, 16, 43, 24, 26, 20, 49, 2, 24, 0, 43, 25, 8, 1, 32, 46, 19, 18, 24, 41, 39, 38, 15, 24, 44, 18, 20, 20, 41, 24, 18, 15, 0, 4, 38, 42, 47, 49, 0, 36, 35, 4, 8, 3, 22, 4, 31, 6, 25, 30, 30, 34, 9, 24, 44, 7, 11, 0, 28, 16, 38, 46, 6, 33, 29, 23, 15, 36, 16, 41, 47, 40, 43, 18, 13, 21, 8, 29, 27, 2, 13, 2, 16, 12, 31]
[49, 25, 38, 1, 6, 11, 1, 31, 13, 34, 35, 38, 25, 8, 13, 26, 50, 6, 11, 33, 32, 34, 45, 46, 46, 15, 20, 17, 44, 8, 2, 30, 1, 32, 12, 25, 32, 46, 13, 14, 37, 14, 8, 0, 45, 12, 43, 44, 32, 2, 21, 25, 14, 18, 37, 21, 16, 28, 29, 41, 36, 31, 15, 43, 29, 13, 0, 29, 29, 32, 10, 27, 18, 18, 12, 0, 23, 27, 19, 9, 27, 14, 37, 37, 0, 48, 38, 39, 21, 45, 1, 12, 12, 9, 36, 25, 24, 42, 23, 48, 24, 40, 27, 7, 19, 44, 15, 7, 9, 30, 21, 32, 20, 29, 8, 22, 10, 23, 27, 30, 33, 33, 5, 45, 39, 26, 31, 38, 34, 15, 15, 16, 25, 17, 14, 26, 2, 37, 5, 5, 11, 1, 9, 1, 14, 2, 23, 26, 15, 24, 32, 34, 18, 9, 5, 12, 1, 31, 15, 5, 30, 37, 27, 31, 33, 38, 2, 28, 25, 23, 46, 32, 25, 11, 41, 4, 14, 23, 31, 1, 33, 29, 37, 21, 36, 25, 30, 26, 48, 18, 0, 4, 40, 7, 37, 31, 36]
[12, 38, 35, 2, 1, 21, 18, 35, 4, 23, 46, 37, 48, 4, 15, 37, 25, 49, 20, 35, 20, 28, 12, 1, 33, 0, 44, 21, 34, 13, 41, 21, 42, 36, 2, 47, 9, 31, 26, 45, 5, 5, 15, 5, 42, 34, 0, 29, 1, 40, 25, 40, 19, 20, 24, 12, 34, 22, 48, 38, 30, 26, 22, 6, 27, 47, 14, 41, 11, 28, 5, 47, 41, 48, 50, 23, 0, 25, 21, 49, 30, 36, 3, 26, 46, 10, 6, 43, 6, 7, 6, 4, 6, 39, 44, 32, 38, 17, 25, 48, 6, 45, 9, 20, 19, 45, 26, 3, 39, 31, 40, 4, 32, 29, 11, 12, 4, 13, 22, 5, 27, 42, 33, 11, 17, 17, 34, 6, 40, 6, 4, 13, 33, 43, 23, 46, 26, 12, 20, 29, 8, 10, 20, 14, 8, 19, 45, 26, 36, 9, 5, 8, 5, 0, 8, 1, 2, 23, 4, 45, 47, 36, 20, 42, 31, 25, 49, 41, 16, 10, 28, 35, 44, 27, 47, 1, 9, 19, 25, 11, 50, 22, 10, 7, 35, 29, 13, 50, 15, 36, 22, 22, 43, 35, 1, 3, 19]
[50, 29, 11, 7, 12, 30, 16, 13, 17, 34, 13, 3, 26, 26, 37, 45, 30, 31, 44, 18, 24, 23, 1, 22, 34, 35, 30, 10, 37, 1, 19, 8, 25, 18, 37, 47, 20, 15, 42, 14, 12, 22, 38, 34, 6, 40, 12, 1, 40, 17, 48, 2, 22, 0, 27, 1, 1, 19, 33, 21, 4, 15, 44, 43, 8, 21, 39, 23, 47, 10, 28, 22, 34, 5, 12, 27, 25, 0, 21, 25, 39, 33, 24, 39, 14, 48, 43, 9, 11, 11, 42, 32, 15, 13, 4, 12, 34, 22, 17, 14, 14, 17, 21, 25, 10, 4, 23, 0, 11, 17, 33, 12, 10, 18, 0, 18, 0, 36, 11, 39, 27, 16, 1, 22, 18, 49, 2, 11, 13, 31, 1, 13, 10, 22, 13, 13, 18, 44, 21, 23, 13, 25, 6, 1, 39, 11, 45, 12, 9, 45, 34, 35, 26, 28, 40, 4, 16, 9, 8, 48, 7, 20, 34, 37, 7, 34, 10, 49, 17, 20, 1, 21, 26, 29, 36, 24, 44, 42, 0, 12, 12, 15, 50, 13, 47, 22, 25, 4, 16, 19, 5, 12, 10, 45, 49, 29, 44]
[48, 0, 11, 14, 3, 47, 50, 1, 13, 17, 33, 3, 15, 26, 16, 29, 19, 4, 11, 40, 47, 16, 40, 38, 15, 22, 6, 48, 43, 36, 2, 20, 50, 25, 6, 4, 30, 32, 29, 2, 29, 2, 43, 10, 44, 5, 31, 28, 18, 44, 9, 29, 9, 23, 39, 6, 4, 47, 40, 10, 28, 50, 30, 41, 47, 18, 31, 24, 20, 46, 18, 47, 43, 24, 22, 19, 21, 21, 0, 28, 0, 50, 6, 50, 15, 38, 26, 44, 42, 24, 2, 33, 27, 37, 7, 42, 39, 13, 44, 25, 22, 19, 32, 5, 3, 4, 42, 1, 10, 13, 41, 31, 45, 5, 19, 4, 8, 2, 42, 25, 15, 46, 15, 4, 28, 31, 29, 24, 38, 24, 41, 20, 20, 39, 31, 5, 5, 47, 0, 1, 0, 26, 9, 9, 27, 18, 23, 50, 11, 5, 6, 28, 31, 15, 50, 37, 11, 27, 6, 48, 17, 26, 21, 13, 27, 28, 48, 28, 38, 18, 26, 20, 9, 37, 15, 22, 48, 10, 0, 6, 0, 27, 24, 14, 44, 49, 9, 29, 9, 44, 21, 40, 1, 1, 5, 48, 11]
[1, 44, 7, 26, 37, 36, 43, 45, 23, 19, 8, 19, 11, 39, 7, 9, 35, 43, 17, 21, 9, 1, 50, 28, 20, 50, 13, 26, 19, 8, 12, 40, 36, 11, 30, 19, 20, 24, 32, 5, 30, 35, 36, 31, 38, 41, 49, 3, 12, 1, 15, 32, 5, 9, 26, 10, 42, 35, 14, 9, 30, 48, 28, 18, 1, 19, 24, 6, 8, 30, 22, 4, 34, 29, 21, 9, 49, 25, 28, 0, 1, 45, 14, 37, 39, 3, 35, 12, 9, 19, 22, 22, 23, 34, 0, 6, 41, 8, 18, 5, 8, 33, 29, 48, 20, 2, 37, 31, 23, 28, 22, 30, 15, 50, 38, 19, 48, 16, 9, 33, 50, 25, 37, 23, 21, 7, 4, 13, 37, 34, 18, 43, 8, 11, 40, 21, 27, 4, 30, 50, 5, 48, 7, 16, 9, 26, 35, 42, 20, 10, 50, 25, 5, 10, 35, 20, 4, 26, 26, 50, 40, 6, 36, 40, 47, 9, 29, 17, 45, 0, 15, 3, 50, 9, 0, 12, 11, 6, 2, 42, 8, 7, 32, 28, 24, 7, 43, 36, 13, 8, 13, 38, 27, 48, 27, 31, 11]
[43, 10, 36, 44, 42, 33, 11, 27, 29, 47, 45, 45, 45, 7, 31, 12, 7, 8, 1, 4, 34, 12, 11, 48, 2, 30, 5, 46, 34, 18, 5, 21, 0, 4, 50, 30, 34, 48, 27, 47, 23, 39, 49, 38, 36, 0, 35, 38, 40, 3, 12, 36, 26, 23, 40, 49, 3, 34, 31, 17, 32, 10, 1, 44, 16, 49, 32, 4, 39, 19, 20, 15, 32, 26, 17, 27, 30, 39, 0, 1, 0, 38, 50, 10, 31, 36, 42, 45, 13, 33, 46, 43, 37, 12, 11, 42, 41, 26, 38, 29, 5, 50, 46, 44, 30, 38, 16, 26, 40, 30, 41, 14, 5, 12, 45, 27, 5, 37, 0, 13, 26, 47, 23, 8, 14, 40, 11, 33, 45, 14, 39, 35, 13, 16, 30, 38, 33, 23, 22, 43, 31, 0, 43, 24, 16, 50, 24, 44, 18, 32, 20, 5, 23, 27, 15, 32, 29, 39, 25, 49, 0, 38, 48, 40, 42, 8, 48, 32, 0, 3, 26, 16, 0, 38, 49, 1, 2, 45, 45, 12, 16, 42, 33, 2, 42, 31, 6, 47, 22, 37, 4, 36, 19, 35, 9, 42, 34]
[36, 1, 21, 18, 10, 14, 22, 11, 4, 10, 28, 47, 15, 47, 40, 10, 39, 12, 25, 45, 30, 3, 34, 24, 34, 37, 22, 50, 44, 41, 7, 34, 23, 18, 15, 15, 21, 10, 28, 46, 35, 50, 36, 45, 14, 1, 49, 29, 15, 41, 3, 0, 6, 3, 46, 8, 20, 25, 26, 39, 11, 18, 42, 38, 20, 29, 22, 24, 43, 0, 40, 34, 24, 27, 31, 14, 36, 33, 50, 45, 38, 0, 19, 31, 50, 1, 4, 49, 28, 34, 41, 6, 40, 50, 47, 36, 12, 26, 37, 29, 34, 36, 6, 42, 27, 19, 25, 13, 12, 43, 3, 35, 13, 31, 27, 22, 26, 31, 16, 10, 49, 43, 1, 41, 30, 6, 16, 37, 42, 45, 16, 7, 36, 30, 41, 50, 37, 37, 22, 45, 25, 23, 16, 9, 49, 30, 46, 10, 39, 7, 14, 26, 18, 5, 2, 13, 48, 34, 28, 28, 21, 10, 13, 42, 11, 25, 41, 16, 33, 8, 3, 44, 25, 20, 38, 37, 43, 22, 20, 3, 27, 6, 9, 44, 43, 45, 47, 40, 20, 0, 24, 21, 27, 30, 48, 5, 4]
[37, 50, 46, 45, 49, 45, 21, 48, 45, 22, 23, 15, 33, 39, 32, 9, 8, 16, 11, 38, 19, 36, 14, 21, 7, 45, 12, 6, 50, 28, 28, 33, 39, 8, 8, 21, 48, 29, 38, 38, 7, 38, 15, 29, 33, 26, 37, 47, 22, 17, 15, 47, 27, 37, 35, 15, 31, 22, 27, 45, 37, 33, 11, 44, 19, 42, 37, 26, 10, 18, 37, 5, 2, 48, 48, 37, 3, 24, 6, 14, 50, 19, 0, 28, 14, 14, 35, 29, 5, 27, 17, 7, 1, 36, 46, 32, 31, 40, 32, 46, 14, 44, 46, 39, 47, 19, 50, 16, 35, 15, 4, 4, 48, 45, 10, 30, 46, 17, 13, 1, 8, 27, 8, 26, 31, 36, 5, 26, 21, 20, 1, 37, 34, 37, 43, 14, 7, 43, 31, 33, 42, 5, 42, 24, 44, 23, 29, 20, 48, 25, 43, 47, 23, 2, 39, 37, 26, 9, 49, 11, 24, 2, 20, 44, 30, 34, 13, 22, 22, 47, 24, 7, 41, 39, 0, 25, 44, 5, 29, 25, 23, 0, 8, 25, 31, 22, 49, 4, 42, 15, 11, 31, 43, 27, 11, 16, 30]
[42, 17, 37, 7, 9, 31, 2, 18, 28, 13, 29, 46, 27, 13, 42, 30, 47, 14, 20, 1, 42, 48, 32, 25, 17, 0, 45, 26, 48, 49, 4, 34, 50, 1, 30, 19, 24, 42, 30, 14, 46, 26, 42, 7, 31, 48, 36, 30, 41, 39, 48, 43, 31, 4, 37, 47, 2, 18, 29, 48, 44, 38, 44, 27, 32, 34, 21, 27, 40, 35, 38, 6, 45, 40, 35, 37, 26, 39, 50, 37, 10, 31, 28, 0, 1, 18, 30, 30, 29, 37, 13, 2, 41, 25, 20, 34, 41, 0, 9, 28, 35, 47, 31, 25, 35, 38, 36, 35, 9, 14, 14, 32, 41, 4, 43, 4, 32, 14, 6, 25, 19, 33, 41, 3, 5, 41, 1, 49, 36, 13, 40, 28, 33, 4, 38, 44, 14, 34, 36, 11, 36, 7, 22, 40, 10, 29, 12, 29, 19, 10, 41, 19, 36, 27, 7, 49, 25, 47, 30, 9, 50, 46, 39, 3, 14, 6, 48, 0, 6, 21, 49, 5, 17, 39, 50, 27, 21, 9, 49, 49, 43, 36, 3, 16, 46, 24, 28, 49, 33, 20, 27, 48, 26, 49, 18, 39, 31]
[11, 14, 47, 14, 31, 35, 46, 31, 40, 21, 37, 7, 4, 28, 37, 4, 38, 3, 17, 43, 40, 40, 12, 7, 28, 14, 10, 3, 37, 42, 50, 4, 30, 33, 25, 3, 6, 17, 0, 45, 46, 1, 11, 20, 49, 0, 16, 18, 33, 43, 45, 27, 9, 43, 0, 39, 2, 23, 2, 30, 31, 44, 36, 25, 11, 47, 36, 43, 1, 40, 40, 18, 29, 47, 21, 0, 46, 14, 15, 39, 31, 50, 14, 1, 0, 20, 29, 29, 25, 33, 44, 30, 18, 27, 50, 32, 23, 46, 49, 25, 22, 39, 0, 48, 5, 0, 36, 49, 33, 37, 9, 14, 50, 37, 26, 24, 35, 31, 39, 17, 13, 2, 14, 20, 27, 50, 5, 45, 35, 6, 4, 13, 8, 40, 8, 23, 37, 11, 20, 10, 39, 26, 31, 28, 15, 43, 12, 6, 40, 39, 13, 21, 47, 17, 2, 14, 0, 48, 48, 7, 28, 17, 24, 36, 8, 22, 13, 7, 30, 22, 3, 46, 34, 45, 42, 20, 14, 5, 24, 21, 4, 42, 17, 41, 9, 21, 0, 38, 46, 40, 8, 14, 5, 39, 46, 8, 10]
[1, 38, 23, 35, 41, 14, 25, 39, 20, 12, 47, 47, 9, 29, 13, 4, 35, 31, 38, 40, 22, 45, 4, 9, 48, 12, 43, 23, 33, 36, 38, 35, 19, 30, 8, 18, 0, 10, 22, 39, 41, 43, 35, 33, 42, 33, 8, 32, 1, 26, 21, 3, 21, 30, 49, 15, 47, 22, 19, 6, 31, 37, 0, 40, 16, 31, 41, 47, 35, 14, 34, 5, 1, 4, 6, 48, 10, 48, 38, 3, 36, 1, 14, 18, 20, 0, 45, 2, 41, 33, 24, 2, 38, 26, 9, 12, 49, 7, 5, 33, 29, 45, 48, 31, 21, 40, 16, 4, 34, 30, 14, 23, 48, 0, 26, 3, 49, 7, 17, 45, 9, 14, 36, 38, 39, 36, 32, 48, 36, 22, 10, 9, 29, 40, 50, 1, 19, 46, 15, 27, 13, 21, 28, 13, 45, 34, 14, 6, 41, 6, 3, 21, 25, 50, 2, 45, 3, 2, 47, 5, 25, 42, 41, 14, 3, 23, 34, 27, 24, 8, 0, 42, 18, 21, 41, 13, 47, 27, 9, 17, 8, 48, 9, 17, 25, 23, 5, 23, 49, 33, 39, 37, 43, 28, 8, 49, 14]
[47, 16, 19, 23, 10, 11, 9, 11, 50, 3, 45, 44, 41, 21, 44, 33, 33, 9, 7, 14, 7, 28, 24, 9, 25, 35, 3, 45, 19, 42, 20, 14, 40, 16, 20, 32, 8, 8, 21, 17, 35, 49, 36, 22, 29, 39, 44, 8, 1, 49, 28, 47, 28, 24, 27, 23, 28, 23, 16, 16, 21, 6, 17, 44, 26, 4, 50, 1, 13, 29, 28, 37, 44, 14, 8, 38, 6, 43, 26, 35, 42, 4, 35, 30, 29, 45, 0, 30, 2, 17, 13, 34, 31, 38, 46, 45, 4, 31, 45, 14, 34, 17, 13, 18, 16, 35, 24, 6, 24, 50, 14, 22, 14, 3, 9, 19, 23, 35, 0, 14, 7, 10, 39, 13, 29, 2, 17, 26, 2, 8, 10, 37, 19, 25, 3, 21, 8, 36, 12, 26, 29, 44, 7, 14, 4, 29, 50, 27, 14, 20, 33, 3, 37, 16, 41, 39, 37, 12, 36, 13, 45, 47, 42, 10, 20, 29, 42, 40, 34, 49, 10, 23, 19, 21, 35, 29, 36, 17, 43, 15, 23, 45, 39, 31, 41, 28, 1, 3, 24, 17, 29, 25, 5, 37, 48, 47, 32]
[46, 31, 41, 23, 17, 33, 43, 2, 15, 45, 11, 50, 29, 28, 1, 46, 7, 19, 50, 47, 31, 22, 34, 21, 10, 41, 42, 39, 33, 25, 37, 20, 43, 5, 37, 16, 10, 39, 11, 2, 6, 6, 24, 12, 41, 44, 47, 7, 24, 44, 42, 6, 31, 6, 1, 10, 5, 42, 7, 6, 33, 40, 42, 38, 46, 33, 7, 35, 3, 9, 16, 35, 38, 26, 49, 39, 43, 9, 44, 12, 45, 49, 29, 30, 29, 2, 30, 0, 40, 22, 41, 0, 3, 34, 45, 37, 49, 2, 1, 9, 11, 9, 18, 42, 32, 21, 47, 18, 47, 3, 13, 44, 30, 3, 0, 16, 42, 0, 46, 43, 7, 31, 9, 12, 40, 28, 12, 20, 14, 49, 23, 27, 2, 18, 16, 42, 15, 47, 43, 26, 10, 20, 15, 45, 43, 27, 40, 39, 38, 15, 48, 12, 23, 39, 38, 17, 31, 5, 36, 12, 15, 17, 17, 46, 31, 39, 2, 5, 1, 48, 19, 49, 14, 2, 28, 48, 24, 44, 17, 46, 7, 8, 33, 49, 34, 27, 12, 25, 1, 29, 4, 14, 28, 28, 13, 18, 1]
[23, 21, 0, 11, 45, 10, 33, 36, 20, 0, 45, 39, 46, 16, 1, 37, 50, 25, 1, 3, 35, 1, 8, 38, 13, 33, 32, 26, 45, 8, 19, 41, 20, 32, 2, 41, 7, 4, 25, 2, 6, 44, 21, 9, 33, 31, 27, 35, 49, 41, 32, 39, 29, 36, 15, 24, 0, 14, 25, 7, 20, 10, 18, 26, 43, 36, 45, 32, 11, 33, 0, 19, 45, 33, 43, 21, 6, 11, 42, 9, 13, 28, 5, 29, 25, 41, 2, 40, 0, 46, 23, 49, 6, 9, 7, 40, 42, 11, 30, 49, 11, 26, 23, 2, 34, 1, 4, 5, 1, 26, 23, 35, 11, 15, 22, 31, 25, 6, 38, 44, 47, 19, 18, 21, 8, 44, 27, 1, 3, 28, 3, 48, 26, 9, 36, 5, 1, 26, 17, 3, 42, 29, 35, 10, 22, 22, 1, 3, 33, 34, 29, 48, 14, 10, 26, 32, 12, 44, 45, 42, 46, 20, 33, 19, 45, 27, 25, 46, 17, 3, 34, 11, 0, 2, 46, 50, 31, 36, 45, 14, 4, 50, 24, 21, 36, 9, 15, 39, 27, 3, 23, 36, 32, 6, 11, 6, 10]
[46, 29, 10, 14, 0, 48, 25, 21, 29, 41, 47, 25, 18, 31, 20, 31, 31, 14, 9, 46, 43, 0, 49, 10, 29, 0, 18, 36, 50, 14, 22, 14, 25, 7, 44, 16, 5, 43, 50, 29, 49, 31, 42, 34, 14, 24, 33, 33, 45, 25, 14, 39, 33, 5, 5, 16, 32, 9, 41, 16, 43, 40, 26, 12, 42, 1, 15, 38, 36, 16, 20, 36, 46, 16, 11, 45, 7, 11, 24, 19, 33, 34, 27, 37, 33, 33, 17, 22, 46, 0, 10, 24, 17, 24, 47, 49, 25, 13, 22, 14, 38, 45, 4, 8, 33, 17, 49, 2, 35, 16, 41, 8, 19, 45, 20, 33, 43, 4, 10, 14, 31, 22, 42, 50, 38, 3, 40, 17, 46, 33, 13, 22, 20, 9, 23, 46, 36, 14, 11, 10, 40, 48, 12, 7, 35, 6, 37, 15, 3, 48, 37, 44, 24, 0, 18, 50, 3, 50, 20, 24, 47, 25, 16, 33, 41, 10, 11, 46, 1, 0, 39, 48, 3, 13, 10, 23, 25, 42, 6, 37, 30, 43, 45, 40, 17, 1, 11, 25, 36, 13, 7, 32, 8, 23, 18, 46, 26]
[10, 12, 1, 6, 6, 31, 39, 11, 44, 32, 2, 1, 31, 1, 41, 45, 10, 49, 8, 27, 0, 7, 0, 0, 39, 4, 35, 33, 33, 46, 17, 20, 38, 26, 11, 40, 44, 24, 46, 32, 39, 27, 7, 11, 24, 12, 9, 1, 14, 19, 8, 19, 46, 38, 39, 11, 0, 34, 30, 36, 22, 46, 6, 50, 28, 43, 29, 34, 37, 23, 4, 37, 9, 26, 3, 1, 6, 42, 2, 22, 46, 41, 17, 13, 44, 24, 13, 41, 23, 10, 0, 24, 34, 19, 46, 9, 11, 20, 8, 10, 9, 44, 30, 7, 2, 19, 38, 29, 0, 34, 22, 20, 42, 26, 1, 34, 17, 2, 30, 41, 32, 37, 26, 26, 33, 10, 48, 2, 36, 28, 21, 14, 25, 26, 8, 13, 29, 31, 18, 49, 39, 44, 19, 23, 48, 18, 4, 7, 42, 40, 27, 12, 28, 11, 2, 40, 29, 1, 2, 8, 32, 50, 41, 2, 34, 1, 42, 33, 34, 36, 47, 41, 15, 7, 49, 24, 19, 50, 48, 6, 7, 9, 42, 5, 37, 41, 5, 38, 3, 38, 47, 13, 0, 13, 21, 22, 22]
[44, 37, 17, 23, 8, 39, 4, 49, 17, 19, 26, 7, 1, 26, 44, 10, 0, 33, 34, 15, 31, 1, 11, 31, 21, 50, 8, 28, 49, 11, 19, 37, 13, 18, 8, 12, 42, 50, 8, 7, 5, 0, 18, 32, 11, 32, 41, 5, 50, 8, 17, 44, 48, 6, 11, 8, 28, 38, 47, 3, 27, 33, 38, 46, 50, 10, 4, 41, 11, 41, 2, 12, 26, 48, 15, 12, 4, 32, 33, 22, 43, 6, 7, 2, 30, 2, 34, 0, 49, 24, 24, 0, 26, 49, 11, 17, 43, 38, 29, 41, 22, 45, 47, 36, 39, 35, 6, 13, 18, 43, 40, 3, 10, 29, 15, 47, 6, 45, 35, 31, 42, 23, 42, 32, 25, 31, 8, 41, 28, 35, 17, 47, 19, 39, 23, 48, 7, 33, 5, 35, 50, 41, 18, 5, 31, 38, 18, 13, 9, 47, 27, 3, 19, 48, 40, 28, 29, 0, 16, 14, 10, 37, 14, 25, 5, 11, 1, 12, 36, 11, 15, 6, 21, 6, 1, 0, 48, 17, 11, 29, 47, 49, 26, 8, 23, 0, 30, 15, 3, 23, 29, 2, 37, 1, 27, 34, 7]
