N1,N2,...,Nx
[3, 25, 22, 8, 35, 35, 50, 33, 13, 37, 5, 13, 11, 36, 18, 14, 16, 38, 31, 27, 36, 15, 14, 23, 23, 11, 27, 5, 45, 42, 4, 6, 27, 22, 6, 3, 33, 19, 40, 42, 15, 29, 37, 37, 8, 35, 4, 35, 11, 50, 23, 29, 36, 43, 32, 50, 4, 3, 5, 6, 5, 40, 43, 28, 39, 32, 33, 49, 16, 33, 42, 5, 6, 13, 13, 0, 29, 48, 39, 3, 18, 13, 17, 48, 23, 46, 15, 12, 5, 20, 4, 37, 31, 26, 27, 15, 11, 50, 40, 14, 3, 41, 42, 25, 8, 46, 6, 21, 29, 42, 50, 16, 30, 39, 17, 44, 6, 48, 32, 39, 11, 13, 47, 12, 43, 10, 40, 1, 29, 32, 35, 24, 30, 42, 34, 29, 5, 43, 35, 37, 1, 14, 41, 4, 46, 35, 9, 33, 25, 30, 14, 41, 15, 48, 5, 7, 48, 39, 27, 38, 33, 9, 3, 0, 1, 42, 38, 21, 4, 25, 23, 28, 3, 32, 13, 12, 0, 24, 1, 13, 45, 32, 0]
[32, 1, 6, 42, 3, 11, 4, 44, 4, 31, 17, 40, 36, 7, 5, 50, 13, 34, 28, 7, 7, 0, 9, 28, 44, 35, 21, 29, 20, 23, 9, 21, 32, 7, 38, 41, 30, 16, 40, 17, 41, 6, 1, 38, 42, 21, 10, 13, 43, 20, 17, 21, 13, 7, 45, 14, 17, 18, 3, 32, 20, 19, 12, 19, 41, 38, 2, 41, 14, 45, 25, 38, 42, 27, 49, 29, 0, 21, 27, 20, 36, 48, 14, 4, 28, 18, 11, 45, 12, 10, 50, 13, 34, 11, 24, 49, 31, 29, 39, 31, 3, 40, 21, 19, 47, 19, 10, 44, 30, 6, 36, 8, 4, 25, 48, 42, 24, 28, 39, 4, 2, 1, 20, 26, 11, 25, 0, 9, 43, 44, 23, 34, 49, 48, 29, 8, 7, 22, 47, 30, 37, 26, 28, 16, 42, 25, 19, 2, 19, 24, 29, 5, 9, 4, 24, 32, 17, 30, 7, 17, 19, 14, 40, 35, 12, 0, 11, 48, 5, 22, 15, 23, 50, 23, 34, 12, 50, 40, 46, 26, 23, 2, 16]
[17, 12, 10, 18, 11, 1, 18, 1, 48, 28, 32, 49, 46, 5, 35, 23, 11, 33, 24, 9, 6, 10, 33, 5, 14, 38, 47, 18, 32, 37, 49, 32, 44, 6, 27, 15, 19, 48, 38, 37, 47, 20, 10, 45, 25, 25, 0, 50, 12, 9, 36, 17, 22, 23, 10, 27, 20, 9, 34, 50, 8, 25, 12, 20, 10, 2, 21, 2, 29, 32, 22, 14, 0, 27, 40, 48, 21, 0, 17, 3, 14, 22, 45, 17, 21, 29, 21, 19, 43, 28, 37, 24, 16, 16, 36, 21, 33, 46, 0, 2, 4, 13, 50, 27, 13, 32, 10, 3, 15, 35, 11, 22, 5, 8, 40, 40, 37, 2, 36, 38, 25, 35, 47, 4, 25, 42, 25, 27, 40, 11, 5, 22, 34, 14, 19, 11, 46, 5, 10, 37, 3, 22, 0, 43, 5, 50, 42, 11, 12, 49, 48, 40, 32, 21, 50, 5, 40, 0, 42, 48, 31, 4, 12, 30, 10, 3, 33, 1, 19, 10, 3, 14, 19, 2, 50, 47, 30, 14, 8, 45, 36, 32, 32]
[16, 46, 50, 40, 28, 48, 42, 39, 35, 7, 39, 11, 34, 36, 33, 1, 6, 10, 24, 1, 42, 20, 15, 8, 33, 24, 47, 1, 20, 2, 35, 43, 40, 13, 38, 50, 50, 38, 45, 35, 30, 34, 35, 46, 22, 28, 46, 3, 43, 31, 14, 28, 13, 2, 48, 21, 36, 33, 32, 4, 26, 42, 44, 44, 6, 9, 9, 27, 17, 21, 46, 24, 18, 49, 37, 39, 27, 17, 0, 40, 39, 49, 6, 12, 40, 37, 12, 12, 9, 1, 41, 10, 47, 47, 20, 26, 0, 39, 34, 42, 3, 23, 23, 41, 36, 50, 30, 24, 7, 13, 2, 1, 32, 48, 45, 11, 28, 35, 24, 21, 43, 18, 5, 30, 31, 28, 38, 13, 42, 7, 18, 20, 1, 50, 8, 6, 34, 2, 33, 6, 5, 22, 50, 48, 22, 43, 49, 16, 6, 46, 3, 13, 48, 12, 36, 35, 32, 0, 0, 33, 2, 10, 43, 22, 37, 7, 36, 14, 36, 22, 22, 12, 2, 9, 50, 35, 20, 19, 43, 33, 50, 4, 12]
[13, 24, 6, 33, 30, 33, 10, 19, 38, 13, 35, 27, 9, 12, 13, 17, 20, 18, 41, 44, 23, 8, 5, 32, 10, 17, 13, 8, 11, 26, 17, 46, 6, 44, 6, 24, 36, 14, 22, 37, 28, 13, 42, 50, 2, 15, 28, 16, 16, 8, 42, 1, 12, 0, 15, 26, 16, 17, 7, 9, 28, 14, 29, 44, 14, 3, 23, 3, 26, 6, 42, 14, 19, 5, 11, 3, 20, 3, 40, 0, 16, 0, 38, 48, 46, 34, 40, 22, 30, 6, 27, 28, 20, 26, 39, 43, 28, 11, 16, 8, 12, 45, 40, 20, 0, 34, 45, 44, 0, 43, 21, 46, 42, 44, 31, 44, 13, 13, 43, 8, 12, 35, 8, 16, 20, 35, 25, 14, 38, 41, 36, 0, 10, 35, 29, 4, 10, 30, 47, 22, 46, 5, 31, 41, 45, 22, 17, 21, 36, 2, 50, 30, 20, 17, 38, 20, 8, 33, 10, 14, 41, 12, 1, 30, 14, 24, 25, 31, 34, 15, 22, 18, 18, 5, 12, 3, 21, 37, 17, 31, 42, 26, 23]
[9, 16, 4, 35, 45, 16, 30, 32, 3, 24, 40, 36, 30, 44, 46, 33, 14, 32, 12, 9, 32, 22, 25, 35, 42, 16, 8, 20, 27, 23, 48, 22, 36, 44, 44, 26, 34, 5, 22, 32, 26, 44, 28, 12, 26, 20, 50, 10, 12, 11, 26, 7, 33, 16, 27, 50, 29, 26, 7, 12, 3, 10, 15, 2, 32, 28, 38, 12, 45, 32, 45, 30, 13, 20, 0, 18, 36, 14, 39, 16, 0, 35, 35, 43, 5, 20, 42, 39, 19, 21, 23, 12, 27, 19, 39, 42, 13, 31, 40, 32, 20, 28, 33, 10, 32, 0, 40, 11, 9, 48, 4, 19, 41, 20, 18, 22, 12, 4, 43, 47, 15, 31, 11, 31, 11, 46, 43, 21, 11, 39, 44, 13, 32, 25, 2, 4, 10, 15, 24, 27, 21, 12, 40, 1, 33, 43, 25, 48, 42, 13, 26, 39, 5, 28, 30, 25, 0, 43, 38, 28, 42, 41, 17, 8, 47, 24, 29, 28, 38, 22, 19, 19, 10, 29, 33, 34, 24, 49, 37, 35, 12, 44, 48]
[36, 0, 49, 18, 3, 33, 25, 2, 44, 34, 42, 11, 21, 20, 13, 22, 45, 48, 10, 7, 5, 42, 2, 27, 49, 16, 21, 24, 29, 25, 7, 23, 30, 25, 22, 32, 49, 29, 18, 0, 11, 16, 23, 23, 48, 44, 11, 2, 1, 5, 40, 32, 11, 1, 35, 28, 1, 47, 35, 4, 1, 44, 12, 25, 35, 16, 32, 27, 6, 15, 9, 15, 44, 8, 26, 13, 48, 22, 49, 0, 35, 0, 37, 12, 23, 49, 34, 4, 49, 42, 6, 1, 27, 8, 21, 32, 50, 14, 14, 32, 34, 42, 29, 7, 45, 27, 14, 18, 26, 37, 2, 14, 20, 17, 11, 0, 14, 48, 11, 3, 6, 14, 36, 5, 28, 13, 15, 18, 40, 27, 36, 13, 27, 31, 47, 12, 29, 9, 31, 22, 1, 38, 22, 1, 18, 40, 20, 50, 42, 39, 42, 30, 20, 39, 17, 31, 22, 32, 41, 24, 9, 21, 44, 7, 49, 44, 30, 36, 14, 11, 15, 9, 44, 0, 10, 5, 37, 8, 24, 1, 10, 27, 40]
[48, 44, 24, 41, 40, 40, 44, 16, 16, 44, 46, 1, 40, 7, 27, 25, 28, 38, 6, 47, 6, 1, 12, 11, 23, 49, 33, 21, 45, 13, 27, 31, 23, 4, 40, 41, 7, 27, 11, 24, 19, 16, 43, 10, 49, 29, 16, 29, 44, 16, 3, 8, 46, 29, 35, 0, 11, 16, 21, 41, 47, 30, 13, 20, 36, 13, 16, 18, 19, 45, 35, 8, 49, 23, 28, 17, 14, 45, 6, 38, 35, 37, 0, 22, 12, 6, 41, 35, 24, 17, 3, 14, 46, 34, 27, 7, 28, 19, 25, 23, 34, 32, 12, 34, 40, 10, 20, 41, 49, 14, 12, 19, 26, 8, 29, 25, 42, 15, 8, 18, 13, 41, 28, 39, 17, 29, 31, 35, 31, 47, 3, 37, 50, 16, 24, 29, 45, 33, 8, 2, 17, 46, 18, 3, 50, 20, 7, 35, 44, 7, 9, 8, 39, 20, 49, 45, 0, 38, 25, 10, 17, 37, 5, 46, 15, 37, 19, 22, 32, 1, 49, 30, 11, 22, 23, 48, 23, 29, 11, 34, 12, 30, 34]
[37, 32, 19, 12, 50, 46, 26, 33, 26, 22, 32, 31, 1, 10, 21, 42, 0, 29, 37, 13, 41, 19, 7, 36, 32, 5, 34, 34, 31, 50, 19, 21, 10, 5, 30, 13, 21, 37, 46, 47, 33, 49, 37, 9, 3, 47, 44, 38, 24, 24, 4, 28, 4, 27, 36, 0, 21, 36, 14, 29, 31, 14, 9, 46, 40, 44, 5, 1, 10, 27, 25, 30, 39, 11, 3, 48, 4, 17, 12, 48, 43, 12, 22, 0, 44, 43, 25, 19, 27, 46, 50, 11, 29, 48, 1, 13, 14, 28, 2, 4, 16, 34, 17, 30, 4, 35, 25, 33, 12, 14, 5, 41, 41, 41, 24, 39, 24, 8, 11, 24, 12, 29, 39, 10, 32, 28, 22, 33, 35, 43, 20, 29, 7, 3, 21, 47, 41, 32, 10, 35, 46, 32, 49, 10, 13, 17, 36, 40, 47, 0, 46, 45, 49, 28, 45, 26, 13, 38, 45, 16, 10, 25, 22, 19, 10, 41, 26, 11, 41, 26, 6, 17, 26, 18, 47, 41, 8, 28, 3, 49, 29, 14, 10]
[37, 40, 34, 23, 14, 28, 29, 2, 7, 17, 49, 15, 10, 16, 15, 35, 50, 35, 33, 6, 43, 44, 28, 35, 16, 27, 32, 35, 37, 12, 12, 21, 34, 36, 18, 27, 20, 41, 28, 7, 12, 48, 12, 4, 3, 49, 2, 14, 27, 37, 23, 45, 28, 48, 47, 44, 9, 38, 10, 39, 46, 5, 5, 2, 9, 16, 6, 37, 25, 4, 29, 28, 42, 14, 50, 23, 28, 21, 40, 46, 5, 23, 12, 44, 0, 6, 0, 43, 36, 46, 42, 16, 17, 42, 47, 38, 31, 33, 14, 36, 22, 28, 42, 30, 3, 38, 18, 47, 38, 23, 43, 46, 21, 18, 17, 5, 26, 21, 11, 0, 37, 33, 40, 38, 40, 18, 49, 39, 50, 2, 48, 33, 2, 25, 22, 1, 48, 41, 3, 48, 39, 30, 6, 35, 10, 10, 35, 49, 34, 29, 40, 1, 2, 6, 20, 23, 27, 32, 48, 6, 42, 37, 50, 32, 26, 24, 41, 26, 9, 42, 46, 24, 33, 32, 31, 2, 44, 15, 18, 7, 19, 15, 36]
[30, 2, 29, 39, 27, 28, 30, 35, 10, 47, 4, 32, 41, 15, 16, 20, 23, 9, 6, 38, 6, 20, 49, 42, 29, 31, 7, 32, 7, 39, 22, 24, 21, 19, 25, 3, 37, 37, 4, 4, 7, 25, 41, 21, 44, 9, 40, 35, 28, 26, 12, 47, 19, 39, 17, 50, 19, 32, 2, 30, 4, 31, 24, 18, 27, 49, 28, 27, 45, 45, 36, 47, 22, 17, 7, 46, 18, 29, 37, 34, 20, 49, 6, 43, 6, 0, 16, 34, 43, 31, 45, 13, 3, 8, 19, 36, 30, 24, 24, 8, 36, 33, 24, 48, 1, 4, 23, 35, 9, 48, 7, 9, 12, 32, 9, 1, 10, 38, 1, 37, 23, 49, 43, 40, 7, 2, 4, 31, 28, 21, 10, 29, 40, 48, 49, 2, 41, 15, 13, 49, 43, 13, 24, 7, 46, 2, 18, 42, 46, 15, 43, 27, 31, 47, 17, 49, 30, 36, 11, 13, 24, 29, 8, 37, 3, 7, 10, 20, 4, 18, 41, 5, 11, 1, 21, 16, 30, 31, 49, 25, 3, 8, 39]
[25, 29, 41, 38, 15, 24, 5, 34, 11, 17, 25, 39, 21, 49, 3, 8, 49, 36, 14, 32, 36, 21, 17, 6, 46, 7, 13, 25, 14, 47, 46, 18, 36, 43, 15, 39, 13, 31, 28, 47, 24, 32, 3, 22, 15, 35, 43, 48, 17, 31, 30, 14, 33, 11, 9, 23, 25, 26, 17, 26, 50, 42, 30, 1, 25, 33, 28, 42, 27, 0, 32, 26, 0, 42, 10, 15, 11, 21, 12, 40, 42, 34, 41, 25, 0, 16, 0, 17, 13, 8, 14, 11, 14, 48, 12, 27, 26, 46, 19, 30, 48, 18, 47, 30, 48, 3, 4, 26, 4, 37, 34, 16, 49, 37, 38, 37, 32, 22, 35, 23, 46, 16, 34, 9, 41, 35, 11, 20, 37, 6, 13, 27, 3, 25, 7, 9, 9, 15, 16, 17, 5, 5, 35, 25, 30, 50, 2, 48, 3, 11, 33, 28, 34, 38, 23, 17, 35, 15, 23, 50, 28, 49, 48, 6, 44, 47, 5, 50, 9, 15, 49, 39, 48, 34, 38, 37, 43, 37, 43, 28, 9, 7, 31]
[6, 18, 44, 27, 33, 23, 25, 23, 6, 14, 21, 38, 47, 29, 37, 40, 33, 22, 3, 46, 8, 24, 32, 33, 41, 26, 18, 15, 9, 46, 35, 44, 44, 41, 36, 43, 24, 26, 9, 15, 30, 20, 20, 8, 30, 43, 14, 30, 33, 0, 30, 7, 48, 47, 46, 38, 44, 42, 36, 21, 46, 32, 19, 39, 32, 50, 0, 6, 1, 35, 23, 2, 40, 47, 4, 12, 45, 19, 12, 22, 39, 4, 35, 19, 43, 34, 17, 0, 47, 39, 6, 20, 33, 0, 0, 32, 0, 22, 22, 49, 36, 38, 35, 23, 5, 2, 31, 3, 36, 3, 33, 9, 31, 17, 26, 12, 24, 10, 13, 40, 2, 18, 34, 5, 30, 37, 26, 3, 32, 50, 25, 6, 44, 25, 35, 34, 18, 26, 9, 43, 29, 2, 45, 49, 18, 2, 30, 5, 19, 47, 31, 31, 9, 9, 47, 9, 10, 13, 40, 20, 14, 24, 27, 8, 14, 3, 47, 22, 1, 50, 23, 33, 3, 26, 17, 16, 49, 50, 38, 26, 12, 49, 27]
[23, 23, 21, 1, 36, 38, 39, 26, 47, 20, 6, 13, 36, 0, 50, 37, 19, 16, 6, 49, 42, 21, 37, 23, 39, 18, 37, 24, 13, 28, 32, 40, 19, 39, 36, 30, 31, 33, 7, 19, 5, 15, 10, 9, 4, 37, 0, 9, 33, 25, 34, 49, 4, 37, 45, 35, 1, 16, 11, 16, 27, 17, 20, 20, 30, 41, 12, 37, 9, 48, 31, 14, 17, 11, 29, 5, 12, 43, 9, 30, 19, 49, 24, 27, 36, 43, 13, 47, 0, 20, 1, 40, 5, 14, 4, 28, 11, 45, 6, 17, 7, 34, 6, 50, 50, 5, 19, 6, 25, 46, 48, 33, 9, 44, 2, 37, 20, 38, 40, 42, 22, 2, 1, 35, 30, 42, 42, 13, 26, 16, 11, 2, 30, 10, 7, 50, 50, 28, 47, 6, 21, 31, 2, 22, 34, 32, 42, 31, 27, 15, 20, 29, 35, 9, 4, 38, 45, 33, 13, 11, 5, 45, 49, 40, 14, 40, 4, 0, 42, 17, 23, 8, 25, 5, 9, 43, 34, 15, 34, 32, 10, 24, 48]
[29, 12, 33, 14, 18, 26, 27, 10, 20, 29, 43, 24, 22, 30, 2, 40, 11, 36, 21, 19, 19, 6, 25, 40, 24, 7, 41, 32, 24, 41, 44, 24, 8, 27, 18, 48, 2, 39, 17, 39, 2, 41, 14, 5, 5, 42, 22, 10, 14, 15, 27, 38, 15, 19, 33, 4, 31, 6, 28, 44, 33, 22, 39, 39, 29, 15, 22, 46, 26, 22, 16, 20, 5, 17, 29, 20, 10, 28, 1, 6, 21, 42, 17, 46, 46, 31, 8, 39, 20, 0, 22, 5, 18, 36, 37, 48, 6, 2, 42, 38, 22, 21, 16, 41, 0, 28, 21, 19, 27, 42, 25, 29, 14, 15, 36, 24, 4, 30, 13, 26, 42, 5, 46, 40, 23, 6, 35, 49, 4, 35, 19, 43, 13, 14, 15, 28, 47, 31, 23, 20, 36, 17, 17, 4, 23, 45, 45, 4, 43, 44, 20, 24, 44, 36, 12, 22, 28, 35, 29, 14, 48, 35, 16, 2, 11, 12, 1, 45, 30, 42, 49, 14, 48, 31, 16, 19, 2, 47, 12, 29, 48, 1, 4]
[4, 43, 8, 49, 32, 40, 20, 38, 12, 42, 37, 6, 17, 5, 47, 27, 15, 36, 42, 38, 0, 28, 33, 36, 19, 0, 28, 17, 42, 29, 33, 18, 8, 32, 5, 32, 40, 46, 7, 26, 9, 29, 11, 43, 44, 32, 19, 38, 21, 6, 15, 0, 38, 0, 16, 12, 17, 17, 38, 18, 47, 28, 23, 6, 49, 35, 11, 18, 41, 19, 27, 35, 44, 26, 44, 4, 50, 37, 41, 27, 23, 6, 3, 50, 42, 45, 14, 6, 1, 22, 0, 8, 0, 18, 29, 5, 40, 31, 44, 12, 14, 50, 33, 20, 31, 28, 25, 19, 17, 37, 4, 37, 26, 4, 39, 13, 23, 13, 41, 29, 18, 42, 46, 37, 9, 37, 36, 14, 50, 21, 47, 48, 37, 45, 17, 30, 10, 14, 48, 22, 20, 44, 0, 41, 16, 8, 47, 49, 27, 50, 18, 36, 37, 43, 6, 4, 8, 3, 23, 46, 20, 47, 40, 10, 12, 3, 0, 46, 5, 1, 20, 37, 49, 31, 49, 21, 38, 23, 13, 7, 21, 31, 34]
[15, 7, 31, 7, 4, 1, 21, 0, 10, 27, 43, 38, 11, 7, 5, 24, 19, 28, 10, 44, 9, 3, 27, 26, 38, 40, 42, 10, 48, 49, 23, 10, 39, 24, 9, 11, 32, 3, 17, 26, 28, 12, 9, 31, 14, 11, 21, 24, 9, 24, 18, 33, 42, 4, 32, 9, 2, 33, 2, 32, 27, 0, 34, 22, 38, 17, 20, 13, 21, 48, 50, 42, 31, 32, 0, 37, 13, 24, 10, 28, 12, 1, 14, 11, 16, 13, 11, 20, 40, 5, 8, 0, 11, 20, 39, 23, 36, 41, 42, 22, 49, 24, 0, 45, 9, 35, 24, 11, 24, 12, 18, 20, 46, 20, 17, 41, 40, 37, 21, 3, 7, 8, 41, 20, 11, 13, 6, 17, 6, 18, 36, 25, 41, 21, 41, 50, 9, 43, 43, 6, 4, 49, 24, 13, 27, 26, 8, 48, 14, 6, 1, 5, 43, 13, 3, 13, 15, 24, 33, 6, 35, 44, 43, 3, 34, 6, 47, 1, 48, 27, 40, 11, 44, 26, 41, 29, 17, 33, 9, 2, 0, 4, 50]
[32, 44, 23, 34, 23, 25, 3, 49, 31, 42, 47, 19, 41, 2, 34, 15, 9, 34, 44, 32, 6, 7, 9, 18, 42, 45, 7, 3, 21, 26, 37, 2, 27, 10, 36, 9, 20, 2, 24, 37, 45, 38, 15, 44, 47, 18, 4, 22, 5, 47, 5, 10, 49, 36, 50, 4, 45, 42, 38, 48, 44, 45, 37, 9, 34, 43, 2, 22, 17, 2, 24, 31, 47, 8, 29, 31, 34, 16, 47, 20, 27, 27, 46, 29, 17, 3, 14, 33, 5, 18, 0, 11, 0, 14, 20, 25, 36, 2, 19, 1, 25, 26, 5, 16, 11, 44, 12, 20, 18, 13, 12, 7, 48, 1, 31, 25, 46, 27, 38, 37, 16, 16, 46, 15, 38, 4, 38, 43, 1, 47, 40, 41, 1, 2, 1, 41, 19, 50, 19, 31, 35, 21, 29, 25, 15, 32, 0, 31, 37, 43, 12, 35, 0, 12, 27, 2, 2, 4, 47, 6, 32, 29, 42, 7, 17, 22, 26, 38, 12, 12, 39, 3, 42, 15, 11, 17, 13, 12, 22, 24, 30, 35, 19]
[50, 35, 2, 44, 15, 23, 46, 21, 48, 35, 49, 14, 1, 26, 24, 44, 22, 39, 45, 40, 49, 47, 19, 31, 21, 18, 38, 7, 27, 50, 21, 19, 50, 33, 36, 11, 42, 0, 30, 13, 28, 32, 38, 29, 47, 3, 34, 7, 10, 19, 17, 38, 35, 35, 30, 34, 28, 39, 32, 37, 4, 22, 8, 46, 44, 26, 37, 40, 13, 23, 8, 21, 2, 11, 25, 26, 11, 16, 47, 26, 19, 8, 34, 48, 42, 8, 48, 0, 14, 36, 18, 20, 14, 0, 20, 3, 30, 20, 13, 38, 0, 21, 40, 36, 42, 17, 2, 9, 4, 0, 18, 36, 26, 15, 1, 22, 17, 10, 10, 49, 46, 42, 14, 15, 16, 11, 4, 20, 50, 16, 29, 10, 18, 22, 47, 9, 36, 28, 46, 1, 44, 28, 9, 4, 18, 17, 4, 11, 12, 24, 8, 5, 17, 2, 10, 15, 8, 27, 12, 33, 31, 8, 17, 13, 10, 34, 23, 18, 26, 7, 47, 42, 1, 15, 37, 14, 10, 30, 0, 5, 21, 13, 33]
[50, 14, 10, 2, 13, 29, 47, 16, 19, 34, 42, 43, 2, 49, 44, 32, 18, 6, 23, 25, 25, 6, 19, 27, 40, 45, 13, 9, 34, 12, 4, 10, 40, 47, 13, 29, 21, 37, 24, 16, 4, 8, 46, 31, 7, 16, 34, 48, 10, 40, 0, 14, 39, 45, 34, 30, 2, 2, 16, 11, 43, 14, 37, 8, 14, 43, 14, 10, 2, 14, 30, 28, 22, 20, 11, 27, 24, 36, 20, 39, 39, 21, 27, 1, 47, 19, 12, 0, 4, 37, 29, 39, 20, 20, 0, 10, 36, 15, 14, 29, 4, 5, 8, 19, 50, 37, 13, 9, 48, 0, 43, 8, 31, 46, 43, 7, 11, 38, 14, 14, 26, 16, 27, 22, 37, 22, 34, 43, 21, 0, 25, 4, 15, 36, 1, 42, 26, 48, 45, 47, 7, 36, 29, 19, 27, 25, 26, 18, 17, 34, 11, 38, 7, 44, 22, 31, 35, 31, 38, 2, 23, 21, 40, 27, 34, 24, 23, 6, 28, 29, 10, 42, 40, 47, 25, 38, 50, 12, 9, 25, 33, 21, 43]
[50, 10, 23, 0, 35, 10, 24, 39, 15, 3, 45, 10, 1, 40, 29, 20, 43, 20, 41, 30, 15, 2, 43, 17, 18, 16, 4, 8, 34, 49, 0, 11, 43, 14, 13, 31, 4, 44, 40, 15, 40, 2, 8, 4, 23, 47, 11, 29, 25, 28, 35, 40, 8, 4, 13, 41, 15, 20, 5, 33, 19, 14, 37, 6, 38, 11, 44, 41, 2, 6, 26, 5, 2, 21, 3, 15, 49, 21, 26, 43, 42, 32, 7, 13, 38, 36, 27, 32, 28, 48, 5, 23, 25, 3, 10, 0, 5, 5, 4, 18, 7, 5, 37, 38, 16, 5, 33, 11, 9, 9, 35, 11, 26, 14, 14, 2, 36, 2, 2, 1, 5, 50, 19, 32, 19, 40, 25, 8, 12, 31, 47, 45, 46, 35, 5, 36, 2, 27, 14, 17, 1, 48, 4, 36, 33, 25, 10, 21, 10, 7, 29, 43, 11, 17, 19, 34, 4, 7, 46, 29, 34, 30, 20, 37, 12, 5, 43, 38, 29, 7, 50, 3, 33, 37, 1, 12, 33, 12, 33, 18, 1, 37, 42]
[27, 18, 12, 38, 15, 22, 50, 29, 26, 13, 47, 17, 34, 8, 43, 4, 39, 49, 40, 5, 30, 12, 25, 21, 47, 37, 42, 15, 22, 33, 15, 41, 8, 20, 30, 49, 45, 45, 8, 16, 43, 19, 40, 12, 34, 50, 37, 24, 26, 9, 41, 19, 7, 47, 26, 28, 27, 49, 16, 34, 19, 34, 14, 23, 43, 39, 16, 8, 43, 42, 2, 12, 8, 45, 36, 11, 31, 33, 0, 28, 13, 50, 28, 14, 31, 30, 26, 0, 11, 6, 40, 36, 36, 30, 36, 5, 0, 40, 19, 5, 15, 31, 34, 14, 21, 49, 42, 46, 43, 50, 6, 42, 26, 30, 38, 43, 8, 38, 46, 30, 39, 15, 44, 3, 3, 35, 0, 34, 2, 28, 4, 34, 18, 18, 38, 19, 33, 25, 3, 36, 19, 33, 5, 27, 30, 45, 18, 22, 13, 6, 1, 47, 15, 27, 2, 44, 35, 32, 28, 2, 5, 14, 35, 49, 15, 38, 33, 41, 23, 7, 48, 42, 34, 3, 29, 36, 30, 10, 21, 19, 9, 7, 29]
[7, 22, 13, 26, 40, 13, 38, 30, 8, 25, 16, 12, 17, 24, 22, 36, 20, 45, 23, 35, 30, 8, 50, 21, 19, 22, 2, 43, 7, 40, 25, 2, 31, 30, 11, 33, 48, 34, 48, 1, 14, 43, 23, 28, 7, 31, 4, 23, 44, 37, 27, 30, 33, 26, 36, 23, 41, 17, 12, 36, 44, 28, 17, 40, 49, 34, 15, 34, 43, 3, 36, 5, 8, 8, 3, 50, 29, 46, 39, 11, 31, 14, 19, 28, 33, 24, 46, 22, 45, 2, 31, 41, 2, 20, 15, 5, 40, 0, 44, 4, 11, 11, 22, 19, 6, 12, 18, 23, 42, 8, 29, 24, 16, 17, 14, 49, 26, 39, 18, 5, 48, 3, 35, 5, 5, 9, 7, 24, 14, 50, 17, 29, 31, 10, 1, 5, 6, 23, 14, 24, 13, 37, 2, 14, 25, 50, 37, 45, 10, 26, 28, 4, 38, 28, 1, 34, 7, 8, 48, 29, 23, 41, 19, 6, 30, 1, 49, 1, 37, 27, 7, 35, 44, 31, 38, 27, 29, 1, 44, 41, 26, 29, 36]
[23, 50, 34, 26, 16, 39, 4, 13, 28, 40, 38, 11, 3, 21, 29, 7, 36, 34, 6, 8, 5, 4, 17, 31, 15, 46, 39, 16, 7, 40, 44, 41, 19, 10, 1, 34, 1, 49, 21, 18, 38, 31, 6, 46, 9, 7, 32, 15, 18, 32, 7, 26, 21, 9, 0, 13, 32, 35, 10, 45, 43, 42, 0, 50, 14, 22, 6, 7, 17, 19, 19, 18, 9, 23, 15, 40, 39, 0, 34, 16, 40, 14, 25, 2, 14, 24, 19, 22, 6, 42, 44, 42, 19, 13, 14, 4, 19, 44, 0, 41, 22, 39, 16, 18, 31, 2, 40, 28, 2, 50, 27, 37, 5, 46, 10, 27, 11, 49, 46, 11, 5, 34, 30, 30, 6, 50, 45, 40, 39, 42, 8, 12, 20, 12, 17, 44, 47, 17, 26, 9, 7, 48, 34, 28, 47, 34, 9, 50, 9, 14, 27, 33, 44, 18, 29, 34, 42, 50, 10, 8, 6, 41, 34, 6, 24, 29, 31, 5, 28, 14, 36, 28, 21, 1, 21, 2, 25, 45, 23, 3, 11, 36, 46]
[6, 4, 14, 19, 10, 37, 12, 6, 48, 36, 33, 32, 22, 37, 40, 38, 30, 40, 23, 19, 14, 13, 5, 26, 5, 4, 22, 0, 16, 49, 50, 45, 7, 17, 13, 11, 0, 39, 1, 30, 34, 17, 0, 43, 44, 21, 39, 4, 23, 12, 40, 17, 1, 50, 25, 15, 29, 10, 10, 47, 1, 16, 1, 34, 34, 3, 0, 49, 12, 2, 4, 13, 2, 42, 27, 14, 31, 2, 42, 8, 32, 32, 23, 4, 36, 8, 30, 49, 17, 38, 12, 22, 1, 38, 29, 18, 5, 4, 41, 0, 17, 39, 12, 14, 8, 30, 35, 24, 36, 1, 34, 38, 36, 30, 39, 9, 2, 17, 41, 38, 28, 24, 39, 24, 47, 41, 23, 34, 12, 21, 31, 33, 47, 10, 16, 18, 50, 20, 44, 16, 14, 22, 29, 50, 9, 30, 5, 36, 10, 22, 38, 48, 19, 50, 12, 9, 42, 34, 0, 46, 31, 47, 50, 21, 36, 16, 19, 48, 29, 23, 50, 36, 13, 10, 36, 21, 22, 12, 17, 33, 1, 19, 38]
