N1,N2,...,Nx
[30, 29, 42, 14, 48, 15, 6, 12, 31, 16, 17, 14, 19, 32, 32, 13, 41, 16, 6, 14, 23, 40, 22, 26, 23, 47, 20, 4, 17, 11, 26, 0, 33, 38, 18, 48, 18, 49, 33, 22, 40, 15, 6, 18, 0, 34, 6, 6, 36, 30, 18, 23, 11, 33, 16, 1, 7, 26, 39, 40, 37, 19, 45, 22, 2, 35, 49, 17, 35, 25, 47, 10, 38, 4, 35, 0, 31, 45, 2, 13, 28, 31, 36, 48, 25, 4, 23, 7, 5, 35, 38, 49, 40, 45, 29, 24, 42, 8, 5, 27, 5, 15, 35, 26, 49, 50, 14, 13, 44, 6, 6, 25, 36, 13, 18, 28, 43, 17, 41, 16, 30, 23, 43, 42, 4, 39, 30, 2, 34, 23, 17, 25, 8, 46, 8, 41, 20, 26, 40, 50, 19, 32, 43, 8, 28, 31, 24, 48, 12, 29, 7, 16, 27, 6, 28, 18, 27, 23, 13, 11, 49, 7, 0, 38, 29, 44, 0, 4, 46, 31, 44, 44, 16, 11, 2, 18, 10, 46, 43, 32]
[10, 4, 48, 39, 6, 5, 23, 43, 36, 8, 18, 18, 34, 30, 49, 50, 10, 21, 3, 38, 34, 5, 7, 34, 26, 32, 26, 38, 40, 50, 31, 49, 25, 18, 17, 35, 50, 35, 48, 16, 6, 39, 15, 35, 0, 18, 41, 35, 16, 43, 29, 11, 42, 29, 6, 49, 20, 32, 2, 40, 29, 48, 0, 38, 37, 32, 38, 43, 38, 11, 11, 23, 28, 26, 26, 31, 0, 28, 26, 20, 41, 24, 47, 46, 7, 25, 2, 45, 38, 33, 29, 11, 30, 40, 6, 17, 23, 36, 44, 21, 27, 32, 1, 48, 0, 23, 49, 37, 31, 13, 27, 5, 26, 35, 21, 7, 17, 13, 7, 18, 34, 50, 43, 25, 42, 21, 7, 33, 10, 24, 15, 30, 11, 12, 43, 17, 36, 49, 13, 49, 8, 3, 13, 3, 17, 19, 30, 35, 41, 4, 7, 39, 28, 14, 36, 40, 9, 15, 30, 3, 18, 23, 40, 42, 34, 7, 34, 13, 25, 27, 25, 38, 43, 50, 29, 19, 34, 1, 32, 10]
[7, 0, 38, 19, 6, 16, 20, 34, 31, 27, 7, 25, 31, 41, 9, 44, 28, 16, 28, 37, 45, 3, 21, 36, 34, 2, 4, 23, 49, 33, 42, 43, 41, 45, 29, 13, 17, 5, 49, 30, 39, 39, 32, 24, 4, 9, 47, 49, 14, 22, 28, 49, 17, 15, 3, 12, 40, 37, 49, 49, 34, 0, 34, 14, 20, 30, 1, 16, 25, 14, 10, 6, 47, 1, 14, 45, 28, 0, 5, 43, 30, 46, 47, 4, 13, 40, 28, 20, 50, 7, 47, 16, 31, 48, 30, 11, 16, 42, 41, 16, 40, 34, 5, 37, 6, 16, 26, 50, 7, 34, 34, 2, 43, 25, 1, 13, 45, 37, 1, 21, 33, 24, 49, 31, 26, 13, 24, 8, 37, 46, 47, 13, 8, 36, 1, 34, 17, 38, 26, 20, 14, 13, 43, 33, 48, 26, 7, 43, 14, 22, 22, 20, 39, 18, 6, 46, 8, 8, 35, 47, 24, 10, 29, 35, 30, 34, 33, 19, 0, 6, 44, 49, 21, 23, 21, 2, 2, 2, 5, 29]
[35, 1, 42, 12, 32, 45, 6, 46, 2, 25, 33, 42, 46, 14, 43, 3, 15, 27, 39, 17, 47, 43, 38, 32, 43, 44, 15, 38, 40, 42, 42, 49, 24, 42, 45, 25, 8, 25, 46, 20, 45, 27, 23, 28, 22, 2, 21, 20, 28, 2, 1, 31, 28, 2, 23, 13, 39, 44, 21, 33, 8, 29, 50, 35, 46, 27, 0, 43, 38, 8, 21, 15, 46, 39, 33, 2, 26, 5, 0, 39, 11, 26, 5, 27, 45, 15, 36, 47, 27, 36, 9, 11, 37, 34, 44, 22, 11, 20, 16, 14, 17, 4, 20, 13, 8, 9, 7, 3, 9, 24, 30, 31, 24, 45, 18, 42, 41, 44, 33, 22, 42, 44, 4, 22, 50, 1, 31, 49, 44, 1, 48, 39, 28, 33, 9, 38, 21, 36, 29, 5, 19, 2, 10, 32, 26, 8, 10, 0, 8, 16, 10, 5, 1, 22, 4, 20, 1, 32, 46, 11, 43, 47, 9, 38, 16, 14, 46, 22, 29, 13, 30, 45, 47, 46, 9, 14, 8, 8, 48, 16]
[6, 1, 12, 3, 5, 12, 7, 34, 29, 18, 5, 0, 28, 49, 21, 2, 45, 43, 31, 7, 15, 40, 29, 40, 18, 39, 32, 24, 24, 37, 33, 45, 3, 11, 28, 20, 38, 2, 6, 32, 48, 38, 33, 36, 14, 34, 2, 2, 35, 41, 17, 6, 0, 2, 46, 10, 34, 42, 9, 7, 2, 4, 44, 8, 43, 12, 0, 19, 8, 47, 19, 28, 35, 5, 14, 13, 20, 43, 39, 0, 12, 22, 38, 25, 26, 45, 34, 27, 33, 8, 33, 14, 10, 46, 20, 7, 45, 0, 20, 15, 11, 44, 49, 42, 17, 27, 10, 47, 11, 26, 9, 7, 18, 50, 6, 41, 26, 2, 33, 41, 39, 32, 41, 32, 26, 41, 20, 43, 46, 9, 11, 23, 40, 38, 9, 48, 49, 34, 15, 4, 7, 35, 10, 29, 21, 13, 17, 40, 15, 25, 28, 28, 44, 36, 16, 38, 42, 4, 42, 13, 38, 25, 50, 30, 45, 41, 9, 30, 7, 33, 37, 2, 31, 20, 29, 5, 15, 17, 36, 22]
[3, 12, 34, 32, 48, 4, 29, 12, 13, 36, 1, 36, 25, 44, 34, 6, 37, 1, 32, 6, 21, 28, 17, 27, 34, 38, 47, 49, 31, 16, 27, 28, 49, 38, 44, 18, 10, 10, 0, 2, 1, 21, 41, 15, 29, 6, 28, 43, 45, 30, 1, 26, 9, 35, 35, 14, 33, 30, 1, 42, 16, 17, 12, 3, 0, 9, 27, 31, 41, 10, 44, 47, 25, 35, 16, 28, 41, 30, 11, 12, 0, 0, 31, 47, 14, 50, 46, 42, 29, 18, 44, 46, 18, 4, 1, 2, 3, 29, 10, 27, 25, 10, 37, 44, 44, 35, 24, 18, 42, 42, 27, 45, 8, 33, 19, 3, 38, 19, 37, 0, 48, 34, 48, 38, 11, 19, 37, 10, 33, 28, 11, 24, 25, 32, 48, 0, 43, 46, 31, 13, 38, 36, 22, 27, 28, 35, 33, 27, 46, 2, 15, 14, 8, 44, 1, 26, 47, 10, 11, 14, 36, 33, 20, 19, 39, 20, 17, 27, 32, 30, 5, 40, 31, 21, 9, 42, 42, 13, 13, 39]
[14, 49, 12, 45, 15, 18, 40, 8, 24, 7, 27, 5, 25, 13, 32, 19, 33, 12, 49, 1, 29, 9, 0, 27, 3, 38, 34, 42, 6, 0, 0, 3, 19, 13, 43, 5, 38, 23, 34, 27, 14, 40, 31, 10, 39, 49, 4, 45, 23, 3, 42, 33, 45, 43, 10, 31, 34, 34, 1, 28, 39, 22, 49, 10, 1, 31, 23, 30, 13, 17, 0, 7, 24, 35, 18, 31, 24, 46, 26, 22, 0, 0, 48, 7, 11, 14, 25, 26, 16, 21, 50, 45, 25, 50, 10, 42, 26, 47, 3, 29, 29, 6, 42, 48, 8, 18, 50, 14, 31, 25, 31, 3, 11, 41, 23, 47, 12, 18, 39, 18, 3, 17, 1, 18, 1, 42, 17, 46, 18, 7, 18, 1, 33, 1, 12, 35, 27, 46, 29, 26, 44, 30, 20, 5, 21, 38, 46, 31, 29, 35, 32, 31, 45, 28, 28, 46, 25, 11, 47, 29, 32, 49, 4, 44, 5, 37, 42, 3, 23, 37, 13, 44, 13, 17, 27, 32, 46, 24, 7, 13]
[40, 23, 49, 16, 19, 35, 32, 33, 33, 47, 5, 0, 36, 20, 5, 17, 22, 7, 0, 41, 41, 21, 5, 42, 41, 19, 0, 37, 16, 10, 48, 28, 24, 42, 20, 35, 27, 5, 45, 6, 36, 18, 0, 38, 24, 40, 18, 50, 30, 14, 4, 0, 37, 49, 36, 16, 36, 40, 39, 46, 32, 14, 12, 42, 28, 24, 22, 6, 22, 4, 30, 17, 46, 39, 14, 36, 47, 47, 5, 38, 31, 48, 0, 16, 36, 11, 14, 5, 35, 8, 38, 34, 3, 7, 12, 44, 2, 36, 7, 50, 27, 4, 42, 12, 34, 45, 10, 23, 15, 34, 45, 13, 47, 35, 10, 1, 42, 20, 23, 15, 9, 37, 34, 0, 33, 49, 1, 13, 17, 29, 12, 38, 38, 43, 25, 30, 16, 50, 39, 37, 46, 14, 50, 24, 33, 24, 49, 28, 6, 40, 4, 24, 34, 35, 18, 38, 33, 9, 48, 30, 0, 37, 40, 36, 48, 39, 11, 3, 31, 11, 24, 38, 48, 16, 46, 8, 35, 36, 34, 9]
[15, 9, 16, 3, 24, 50, 10, 9, 47, 45, 47, 26, 15, 9, 48, 16, 50, 14, 21, 0, 12, 50, 6, 25, 3, 23, 42, 39, 9, 9, 40, 43, 36, 29, 31, 20, 1, 36, 38, 7, 35, 31, 11, 35, 49, 25, 45, 30, 33, 33, 27, 7, 16, 3, 7, 29, 8, 9, 34, 41, 2, 15, 14, 49, 4, 25, 40, 15, 41, 34, 32, 28, 8, 27, 46, 48, 46, 4, 27, 25, 47, 7, 16, 0, 7, 13, 28, 22, 2, 49, 42, 24, 37, 20, 42, 50, 33, 22, 38, 29, 0, 22, 21, 23, 41, 44, 36, 2, 46, 36, 30, 32, 27, 26, 37, 39, 4, 31, 38, 8, 19, 50, 45, 45, 26, 29, 42, 16, 1, 37, 0, 34, 43, 47, 35, 19, 2, 48, 29, 26, 37, 41, 4, 47, 48, 48, 37, 26, 29, 26, 5, 5, 5, 39, 13, 40, 3, 9, 38, 35, 39, 22, 46, 34, 19, 45, 27, 21, 31, 11, 37, 3, 32, 2, 46, 30, 15, 5, 41, 23]
[42, 14, 2, 5, 25, 37, 41, 3, 0, 43, 46, 23, 28, 18, 29, 32, 34, 26, 8, 30, 19, 12, 37, 32, 37, 50, 12, 26, 36, 13, 10, 6, 22, 23, 18, 7, 8, 11, 14, 37, 50, 27, 5, 47, 33, 29, 13, 7, 6, 47, 37, 3, 19, 14, 2, 17, 37, 42, 5, 40, 43, 42, 1, 39, 43, 35, 49, 41, 12, 42, 28, 37, 40, 19, 27, 25, 7, 13, 45, 26, 14, 11, 36, 7, 0, 36, 48, 15, 24, 21, 25, 2, 1, 41, 25, 18, 2, 42, 47, 25, 3, 48, 29, 5, 28, 11, 25, 29, 1, 27, 16, 23, 6, 8, 29, 47, 43, 7, 37, 29, 24, 28, 11, 44, 35, 29, 32, 34, 16, 40, 3, 26, 28, 1, 5, 29, 48, 3, 34, 15, 30, 39, 27, 34, 33, 19, 42, 11, 15, 21, 29, 37, 33, 44, 42, 33, 38, 8, 16, 40, 42, 1, 1, 4, 19, 25, 23, 33, 49, 38, 20, 44, 25, 19, 18, 4, 22, 35, 22, 36]
[36, 27, 50, 4, 9, 9, 25, 0, 40, 13, 47, 14, 33, 22, 18, 28, 37, 32, 11, 42, 24, 12, 18, 0, 39, 11, 19, 29, 18, 46, 9, 27, 40, 40, 12, 44, 11, 17, 26, 0, 34, 33, 44, 35, 27, 37, 0, 36, 20, 29, 37, 45, 22, 43, 6, 18, 35, 9, 22, 27, 24, 37, 1, 45, 9, 18, 9, 13, 6, 37, 33, 7, 3, 15, 45, 4, 25, 40, 15, 45, 50, 14, 11, 13, 36, 0, 7, 6, 1, 20, 16, 7, 33, 33, 50, 19, 8, 30, 46, 17, 18, 21, 50, 0, 23, 24, 44, 12, 31, 1, 39, 12, 27, 15, 24, 22, 45, 17, 34, 37, 26, 50, 37, 9, 1, 48, 2, 10, 18, 33, 41, 21, 13, 41, 16, 24, 30, 35, 35, 12, 2, 23, 27, 9, 24, 14, 25, 47, 32, 46, 40, 32, 29, 0, 21, 50, 14, 20, 23, 33, 45, 0, 41, 19, 12, 48, 27, 28, 8, 15, 22, 4, 3, 48, 20, 21, 46, 28, 7, 11]
[18, 41, 10, 31, 37, 26, 47, 36, 25, 11, 30, 18, 25, 48, 28, 37, 25, 8, 16, 14, 49, 3, 8, 28, 5, 29, 9, 21, 18, 27, 25, 49, 30, 15, 4, 42, 43, 17, 4, 2, 34, 26, 38, 37, 9, 30, 25, 40, 4, 2, 5, 29, 40, 16, 14, 37, 47, 33, 50, 26, 13, 5, 12, 50, 29, 8, 11, 17, 14, 41, 18, 48, 17, 26, 29, 23, 2, 28, 36, 34, 46, 25, 14, 28, 48, 7, 0, 5, 5, 50, 32, 27, 33, 16, 8, 43, 16, 39, 31, 18, 3, 17, 40, 3, 15, 18, 6, 27, 14, 42, 19, 13, 12, 32, 41, 46, 1, 0, 27, 17, 32, 38, 19, 2, 27, 43, 16, 29, 13, 43, 41, 45, 39, 26, 6, 43, 48, 43, 36, 1, 25, 50, 28, 19, 7, 36, 19, 23, 46, 49, 16, 29, 2, 34, 6, 11, 9, 18, 39, 12, 44, 25, 3, 50, 1, 8, 30, 40, 28, 32, 44, 21, 37, 29, 10, 15, 47, 25, 29, 26]
[27, 36, 12, 40, 12, 42, 17, 29, 34, 5, 18, 38, 8, 1, 44, 45, 38, 47, 35, 32, 16, 32, 18, 34, 11, 43, 10, 34, 10, 30, 39, 29, 25, 26, 45, 7, 29, 10, 28, 36, 14, 20, 30, 31, 5, 45, 13, 19, 6, 27, 7, 27, 34, 18, 6, 49, 1, 17, 14, 3, 49, 13, 28, 22, 44, 43, 4, 50, 10, 40, 24, 34, 26, 41, 38, 7, 45, 20, 47, 27, 42, 26, 5, 22, 15, 6, 5, 0, 44, 16, 50, 21, 4, 17, 24, 10, 37, 3, 49, 29, 6, 33, 30, 11, 28, 21, 46, 0, 27, 32, 44, 12, 42, 18, 43, 16, 20, 7, 38, 42, 32, 7, 44, 45, 46, 26, 7, 16, 4, 29, 21, 28, 2, 10, 1, 1, 19, 0, 20, 46, 22, 29, 33, 15, 35, 12, 10, 33, 45, 44, 9, 38, 27, 0, 13, 19, 21, 41, 33, 0, 7, 41, 23, 35, 17, 21, 10, 12, 21, 21, 8, 30, 39, 28, 26, 25, 16, 14, 41, 8]
[12, 0, 40, 25, 31, 6, 36, 9, 26, 42, 39, 35, 18, 21, 30, 3, 18, 25, 17, 42, 16, 19, 3, 48, 27, 0, 50, 48, 47, 6, 47, 33, 29, 31, 28, 18, 20, 28, 46, 45, 38, 20, 14, 31, 20, 49, 48, 49, 41, 50, 43, 18, 38, 35, 6, 37, 18, 49, 35, 45, 1, 50, 3, 21, 16, 45, 1, 32, 22, 12, 28, 25, 20, 28, 24, 5, 38, 50, 27, 33, 29, 16, 35, 2, 24, 1, 5, 44, 0, 16, 39, 37, 49, 17, 23, 31, 29, 2, 43, 11, 20, 32, 22, 7, 25, 23, 8, 48, 9, 9, 30, 4, 48, 27, 42, 44, 45, 15, 10, 28, 44, 34, 38, 38, 17, 12, 25, 34, 2, 49, 18, 28, 18, 4, 8, 45, 15, 33, 35, 16, 32, 50, 49, 34, 46, 47, 30, 48, 10, 28, 4, 18, 36, 11, 37, 9, 28, 41, 3, 39, 24, 50, 24, 27, 7, 35, 39, 7, 9, 18, 39, 17, 15, 12, 46, 43, 12, 3, 19, 41]
[16, 8, 14, 40, 49, 24, 11, 28, 43, 19, 37, 15, 41, 8, 33, 17, 26, 21, 18, 37, 27, 8, 26, 20, 0, 14, 20, 23, 17, 26, 24, 47, 21, 20, 5, 19, 39, 29, 29, 14, 34, 14, 44, 4, 49, 32, 31, 39, 24, 38, 1, 12, 42, 46, 10, 34, 23, 36, 47, 39, 18, 26, 10, 18, 34, 41, 23, 22, 40, 44, 33, 12, 12, 35, 25, 35, 33, 7, 36, 8, 18, 21, 8, 49, 21, 20, 50, 16, 16, 0, 39, 47, 6, 13, 20, 32, 16, 31, 37, 9, 40, 23, 21, 41, 37, 3, 16, 40, 12, 35, 14, 22, 22, 24, 39, 2, 12, 19, 1, 33, 30, 1, 18, 18, 41, 40, 18, 2, 5, 15, 14, 7, 22, 28, 7, 29, 9, 15, 26, 26, 46, 32, 12, 23, 14, 37, 16, 30, 50, 6, 34, 37, 24, 10, 38, 39, 8, 44, 37, 46, 0, 21, 33, 6, 27, 3, 42, 4, 2, 47, 27, 25, 33, 12, 0, 0, 31, 45, 14, 38]
[42, 45, 3, 18, 12, 22, 16, 35, 49, 34, 34, 33, 29, 31, 17, 7, 43, 42, 48, 32, 2, 4, 16, 6, 24, 43, 22, 18, 27, 32, 42, 35, 24, 13, 44, 4, 46, 4, 23, 20, 6, 9, 11, 2, 20, 3, 44, 35, 16, 32, 49, 10, 37, 12, 8, 8, 47, 33, 46, 2, 14, 8, 17, 20, 15, 31, 47, 31, 20, 9, 46, 48, 30, 2, 41, 38, 29, 47, 9, 33, 44, 50, 38, 42, 25, 16, 32, 50, 39, 39, 0, 29, 2, 46, 31, 41, 42, 48, 38, 32, 39, 21, 44, 40, 23, 23, 10, 37, 36, 14, 27, 36, 2, 10, 35, 5, 38, 3, 12, 16, 33, 31, 5, 27, 28, 9, 31, 36, 21, 46, 32, 1, 3, 15, 0, 41, 11, 2, 25, 47, 15, 18, 43, 41, 10, 43, 33, 24, 7, 16, 24, 16, 20, 21, 11, 3, 17, 21, 20, 45, 18, 28, 15, 50, 42, 42, 36, 42, 23, 26, 49, 3, 37, 16, 27, 12, 48, 47, 7, 21]
[0, 16, 41, 22, 9, 35, 2, 35, 50, 5, 36, 21, 46, 26, 14, 16, 28, 27, 21, 7, 40, 24, 22, 17, 46, 25, 37, 21, 46, 35, 37, 13, 36, 3, 7, 4, 20, 15, 37, 32, 8, 9, 19, 37, 48, 31, 35, 20, 17, 32, 39, 35, 34, 8, 21, 7, 22, 29, 18, 17, 49, 49, 38, 48, 19, 8, 25, 44, 34, 36, 45, 28, 25, 15, 43, 49, 11, 16, 11, 14, 46, 45, 34, 24, 2, 7, 27, 21, 37, 47, 29, 0, 17, 50, 34, 10, 0, 16, 17, 28, 47, 13, 25, 12, 13, 31, 16, 28, 37, 31, 3, 46, 4, 22, 38, 35, 16, 10, 25, 33, 38, 44, 38, 31, 42, 7, 16, 34, 34, 26, 25, 16, 37, 33, 16, 3, 28, 50, 8, 37, 4, 6, 34, 37, 46, 26, 8, 21, 48, 14, 25, 0, 35, 34, 22, 16, 10, 7, 16, 44, 16, 46, 46, 9, 39, 5, 36, 19, 49, 30, 36, 9, 7, 35, 38, 32, 38, 50, 42, 30]
[11, 22, 3, 2, 30, 34, 16, 40, 14, 46, 14, 6, 21, 28, 20, 19, 42, 36, 15, 2, 2, 16, 14, 34, 27, 50, 24, 21, 46, 22, 34, 25, 47, 5, 6, 0, 48, 44, 2, 9, 40, 45, 43, 32, 45, 0, 25, 13, 38, 8, 5, 48, 39, 16, 45, 31, 44, 18, 48, 0, 50, 2, 28, 16, 28, 35, 44, 27, 0, 19, 4, 48, 32, 47, 32, 40, 30, 31, 37, 10, 18, 25, 3, 37, 1, 33, 33, 4, 49, 6, 2, 17, 0, 18, 36, 30, 1, 34, 5, 11, 31, 1, 36, 28, 45, 34, 47, 10, 16, 35, 14, 16, 9, 39, 42, 5, 47, 19, 29, 27, 37, 29, 50, 42, 22, 12, 1, 3, 43, 23, 18, 41, 38, 21, 21, 27, 8, 1, 39, 40, 41, 6, 6, 50, 15, 12, 8, 12, 17, 18, 8, 46, 29, 42, 7, 31, 9, 0, 44, 11, 45, 6, 40, 27, 50, 38, 40, 19, 35, 44, 8, 27, 44, 37, 35, 10, 42, 13, 47, 36]
[4, 4, 9, 27, 42, 47, 29, 10, 10, 22, 12, 1, 47, 35, 10, 12, 36, 30, 38, 11, 14, 35, 25, 5, 27, 25, 2, 32, 30, 26, 14, 3, 0, 27, 27, 48, 26, 40, 50, 40, 6, 39, 20, 0, 49, 28, 46, 20, 31, 42, 34, 21, 35, 43, 40, 2, 43, 46, 33, 46, 14, 21, 11, 21, 13, 24, 8, 38, 20, 30, 11, 29, 11, 30, 11, 45, 40, 48, 34, 46, 4, 50, 7, 20, 41, 33, 16, 17, 17, 13, 46, 50, 18, 0, 33, 38, 47, 38, 21, 22, 48, 35, 25, 1, 24, 44, 16, 48, 20, 50, 48, 48, 40, 16, 48, 21, 18, 3, 22, 17, 32, 26, 50, 22, 16, 17, 6, 20, 47, 6, 6, 29, 39, 21, 7, 27, 15, 49, 23, 35, 50, 21, 29, 47, 7, 11, 12, 31, 0, 46, 35, 48, 50, 47, 33, 28, 27, 42, 4, 35, 7, 29, 32, 40, 18, 40, 17, 48, 33, 27, 37, 44, 8, 40, 0, 49, 41, 19, 42, 0]
[6, 15, 26, 0, 42, 36, 35, 45, 10, 13, 4, 11, 31, 25, 4, 11, 28, 41, 0, 32, 32, 22, 25, 26, 2, 41, 18, 28, 0, 42, 25, 26, 29, 6, 34, 45, 28, 8, 34, 2, 47, 6, 21, 31, 34, 24, 33, 25, 35, 17, 43, 2, 31, 43, 10, 7, 29, 40, 25, 41, 39, 50, 9, 28, 39, 39, 50, 5, 3, 27, 1, 25, 8, 29, 10, 29, 6, 30, 44, 20, 1, 10, 12, 42, 25, 50, 8, 24, 23, 20, 31, 34, 36, 33, 0, 38, 39, 29, 26, 20, 36, 47, 9, 10, 39, 32, 25, 38, 23, 14, 48, 34, 20, 28, 28, 15, 45, 34, 25, 47, 32, 44, 10, 41, 39, 30, 44, 5, 33, 2, 24, 40, 8, 11, 43, 9, 11, 18, 1, 6, 19, 5, 47, 40, 21, 24, 46, 44, 10, 48, 47, 47, 50, 34, 33, 47, 31, 44, 33, 50, 41, 47, 10, 22, 3, 29, 29, 24, 6, 20, 24, 38, 29, 20, 39, 4, 38, 3, 32, 41]
[43, 40, 3, 46, 15, 10, 45, 15, 34, 10, 43, 6, 42, 49, 42, 34, 47, 22, 35, 39, 0, 6, 36, 21, 27, 17, 0, 46, 35, 44, 34, 21, 20, 28, 23, 22, 33, 44, 42, 15, 36, 47, 47, 20, 27, 19, 10, 44, 47, 50, 18, 17, 19, 20, 29, 20, 43, 13, 2, 3, 22, 20, 12, 40, 17, 39, 17, 22, 30, 31, 5, 11, 48, 43, 49, 24, 17, 11, 22, 7, 2, 42, 44, 50, 18, 19, 43, 10, 31, 32, 41, 10, 30, 38, 38, 0, 34, 7, 18, 8, 15, 23, 0, 28, 24, 8, 29, 33, 17, 49, 21, 23, 49, 43, 3, 25, 27, 42, 10, 25, 42, 41, 43, 10, 36, 31, 4, 39, 33, 30, 44, 49, 34, 4, 22, 28, 13, 33, 2, 28, 4, 10, 4, 37, 39, 47, 0, 39, 39, 34, 13, 30, 21, 45, 46, 5, 9, 16, 32, 38, 35, 21, 30, 0, 3, 14, 5, 20, 43, 48, 46, 22, 43, 17, 4, 7, 30, 50, 43, 32]
[34, 1, 12, 30, 45, 27, 50, 8, 14, 28, 39, 16, 10, 4, 13, 48, 31, 30, 10, 2, 0, 27, 50, 21, 2, 38, 19, 29, 18, 33, 1, 1, 25, 10, 0, 46, 25, 32, 22, 13, 3, 35, 4, 50, 7, 1, 41, 44, 40, 13, 36, 24, 18, 50, 2, 23, 7, 23, 14, 14, 16, 23, 21, 2, 31, 33, 40, 27, 5, 37, 8, 42, 21, 1, 35, 42, 23, 16, 11, 45, 3, 26, 2, 33, 2, 8, 16, 37, 29, 16, 42, 0, 1, 47, 39, 34, 0, 39, 8, 14, 46, 14, 30, 32, 12, 2, 1, 39, 27, 14, 24, 31, 10, 28, 32, 40, 7, 13, 40, 46, 35, 32, 30, 7, 44, 49, 40, 26, 39, 33, 24, 20, 43, 21, 50, 37, 17, 19, 34, 3, 47, 4, 45, 32, 13, 7, 15, 4, 40, 9, 12, 8, 31, 45, 49, 18, 9, 1, 2, 36, 47, 35, 3, 5, 46, 15, 9, 46, 39, 26, 7, 2, 45, 50, 16, 18, 11, 2, 16, 46]
[16, 15, 3, 10, 9, 45, 9, 17, 44, 5, 13, 31, 11, 3, 8, 35, 38, 41, 12, 45, 2, 35, 9, 19, 40, 6, 18, 45, 41, 8, 5, 6, 49, 18, 26, 3, 50, 12, 20, 29, 30, 22, 22, 1, 27, 30, 0, 1, 33, 11, 13, 33, 25, 25, 15, 23, 10, 19, 3, 17, 13, 20, 48, 39, 25, 18, 15, 14, 0, 0, 27, 19, 11, 41, 11, 8, 36, 42, 20, 0, 29, 47, 36, 22, 42, 30, 39, 3, 2, 31, 48, 16, 34, 38, 29, 7, 39, 0, 25, 45, 31, 13, 32, 50, 37, 28, 3, 9, 44, 50, 4, 25, 44, 25, 30, 44, 16, 31, 17, 38, 27, 34, 39, 36, 25, 11, 27, 37, 15, 31, 20, 35, 11, 44, 16, 16, 21, 40, 31, 5, 24, 38, 13, 33, 20, 29, 26, 20, 36, 14, 5, 8, 16, 35, 40, 37, 18, 9, 36, 45, 16, 17, 0, 15, 50, 28, 17, 39, 1, 35, 32, 1, 9, 38, 33, 30, 32, 25, 6, 45]
[32, 49, 3, 24, 28, 17, 27, 17, 47, 37, 0, 7, 23, 50, 48, 43, 7, 23, 40, 22, 16, 36, 36, 5, 26, 4, 32, 34, 41, 29, 50, 49, 1, 23, 28, 46, 5, 33, 27, 46, 32, 10, 20, 1, 11, 25, 7, 8, 44, 34, 36, 16, 16, 12, 31, 28, 25, 19, 40, 42, 11, 48, 6, 43, 22, 6, 14, 41, 20, 33, 26, 37, 1, 34, 15, 5, 44, 41, 16, 20, 10, 3, 7, 38, 47, 46, 31, 49, 43, 37, 38, 17, 5, 21, 26, 18, 8, 25, 0, 33, 1, 9, 24, 49, 36, 15, 25, 22, 33, 27, 17, 34, 35, 26, 26, 19, 32, 37, 31, 7, 14, 46, 15, 34, 19, 7, 12, 13, 5, 43, 16, 47, 43, 16, 22, 9, 30, 4, 6, 10, 25, 3, 37, 34, 10, 16, 42, 11, 8, 2, 29, 9, 10, 12, 19, 19, 3, 2, 27, 18, 2, 50, 23, 17, 33, 31, 36, 28, 46, 50, 32, 15, 47, 21, 28, 36, 39, 7, 48, 10]
[38, 44, 24, 13, 12, 22, 12, 17, 41, 33, 47, 11, 43, 30, 11, 40, 5, 32, 43, 13, 19, 50, 0, 14, 40, 49, 17, 47, 43, 43, 24, 35, 20, 24, 26, 25, 31, 8, 42, 18, 24, 48, 36, 16, 10, 47, 26, 36, 48, 21, 22, 43, 8, 19, 4, 21, 7, 29, 3, 32, 18, 37, 28, 23, 10, 43, 13, 11, 0, 18, 20, 14, 47, 35, 17, 27, 21, 16, 14, 15, 27, 29, 50, 29, 25, 17, 18, 29, 11, 9, 32, 28, 11, 22, 20, 8, 14, 45, 33, 0, 29, 12, 44, 27, 2, 33, 43, 44, 8, 37, 21, 24, 36, 48, 48, 23, 42, 40, 30, 9, 5, 38, 11, 17, 36, 30, 31, 22, 6, 40, 28, 42, 41, 39, 12, 4, 41, 37, 15, 47, 50, 41, 32, 36, 35, 23, 46, 37, 2, 47, 13, 42, 29, 18, 1, 29, 3, 18, 26, 30, 43, 20, 41, 7, 23, 18, 11, 50, 3, 33, 41, 49, 21, 40, 39, 36, 9, 16, 40, 50]
