N1,N2,...,Nx
[49, 18, 23, 44, 24, 25, 20, 39, 14, 49, 48, 3, 43, 4, 37, 20, 4, 48, 47, 35, 1, 32, 38, 39, 40, 34, 29, 45, 9, 34, 26, 12, 23, 14, 45, 39, 9, 3, 44, 29, 34, 32, 16, 28, 22, 34, 16, 10, 16, 39, 14, 46, 5, 47, 41, 12, 20, 13, 12, 17, 0, 34, 38, 46, 27, 10, 2, 29, 47, 0, 30, 16, 37, 28, 1, 38, 31, 31, 27, 36, 19, 21, 18, 14, 30, 26, 48, 35, 31, 39, 27, 46, 40, 3, 41, 5, 23, 11, 0, 48, 8, 16, 18, 19, 12, 8, 6, 12, 21, 0, 0, 33, 47, 8, 1, 30, 15, 4, 10, 43, 47, 17, 19, 10, 22, 13, 28, 29, 28, 27, 49, 45, 47, 36, 16, 5, 7, 20, 14, 29, 49, 21, 16, 50, 26, 35, 14, 34, 32, 9, 32, 36, 49, 17, 36, 47, 11, 15, 26, 2, 9, 16, 48, 28, 28, 19, 35, 44, 30, 48, 34, 44, 28, 48, 20, 47, 42, 50, 30, 47, 50, 9, 47, 35, 35, 9, 25, 36, 11, 14, 43, 30, 25, 50, 13]
[48, 46, 17, 2, 1, 41, 46, 0, 10, 24, 45, 29, 39, 2, 20, 23, 44, 19, 7, 10, 40, 25, 49, 48, 43, 28, 4, 39, 32, 8, 18, 33, 36, 34, 33, 42, 19, 8, 29, 20, 38, 14, 39, 31, 21, 8, 45, 32, 20, 45, 45, 16, 43, 27, 36, 35, 32, 50, 1, 10, 18, 26, 50, 9, 10, 28, 21, 49, 29, 30, 0, 31, 24, 32, 7, 31, 32, 5, 28, 41, 1, 45, 33, 8, 2, 6, 0, 14, 40, 11, 4, 10, 45, 7, 44, 9, 31, 24, 35, 21, 47, 41, 18, 47, 46, 37, 41, 27, 30, 24, 33, 50, 30, 36, 36, 19, 37, 41, 12, 36, 4, 31, 50, 28, 28, 48, 13, 11, 22, 36, 25, 48, 30, 47, 47, 13, 35, 13, 0, 48, 4, 19, 50, 0, 1, 16, 24, 30, 15, 14, 2, 48, 33, 30, 21, 4, 37, 47, 10, 46, 48, 27, 43, 46, 4, 9, 33, 38, 44, 0, 40, 46, 9, 23, 27, 20, 50, 46, 45, 39, 39, 41, 29, 1, 34, 38, 27, 40, 25, 35, 41, 29, 3, 30, 22]
[14, 33, 48, 21, 26, 14, 21, 18, 50, 45, 38, 6, 33, 16, 7, 44, 6, 29, 22, 43, 48, 25, 31, 42, 0, 5, 11, 1, 32, 21, 35, 18, 40, 17, 45, 19, 17, 11, 19, 14, 38, 19, 6, 29, 14, 41, 36, 22, 3, 46, 44, 40, 15, 20, 1, 6, 36, 34, 18, 37, 9, 10, 34, 20, 42, 22, 49, 8, 31, 16, 31, 0, 34, 20, 28, 40, 29, 22, 31, 44, 32, 5, 31, 14, 15, 16, 47, 29, 28, 6, 15, 26, 23, 42, 38, 46, 34, 50, 19, 45, 34, 18, 45, 21, 17, 8, 8, 49, 16, 39, 45, 49, 38, 8, 42, 18, 29, 27, 20, 36, 15, 50, 5, 48, 6, 47, 19, 32, 31, 48, 41, 23, 10, 6, 33, 19, 13, 36, 5, 36, 18, 43, 7, 47, 17, 8, 4, 18, 23, 28, 43, 28, 32, 11, 38, 5, 16, 10, 48, 26, 21, 12, 14, 21, 29, 28, 31, 40, 3, 45, 43, 5, 16, 2, 18, 48, 16, 32, 15, 26, 19, 29, 25, 38, 46, 18, 27, 13, 22, 46, 22, 26, 33, 47, 1]
[39, 50, 3, 7, 48, 15, 7, 18, 21, 5, 22, 23, 24, 22, 45, 16, 21, 5, 19, 12, 41, 22, 49, 3, 42, 43, 17, 7, 31, 20, 8, 28, 13, 23, 48, 15, 21, 3, 35, 30, 18, 7, 23, 37, 40, 2, 40, 20, 49, 7, 50, 46, 9, 50, 30, 7, 11, 2, 39, 31, 46, 15, 46, 28, 29, 47, 16, 40, 27, 37, 24, 34, 0, 47, 45, 21, 19, 35, 50, 12, 1, 29, 5, 22, 39, 27, 50, 2, 13, 9, 24, 50, 34, 17, 31, 29, 28, 35, 40, 40, 4, 11, 37, 2, 32, 48, 7, 28, 0, 38, 38, 39, 8, 7, 26, 16, 44, 28, 19, 50, 49, 24, 46, 50, 25, 8, 16, 25, 36, 40, 26, 11, 24, 9, 5, 24, 7, 45, 40, 30, 36, 6, 50, 24, 0, 20, 27, 50, 28, 14, 26, 7, 32, 11, 20, 26, 19, 34, 2, 43, 43, 33, 42, 12, 11, 29, 9, 8, 46, 41, 48, 19, 4, 3, 32, 44, 49, 42, 21, 26, 22, 29, 14, 36, 13, 34, 23, 44, 43, 39, 12, 50, 39, 21, 2]
[43, 16, 37, 7, 26, 10, 32, 22, 0, 35, 26, 21, 40, 19, 11, 32, 1, 39, 15, 16, 50, 27, 20, 12, 27, 36, 10, 36, 25, 17, 9, 3, 5, 27, 29, 15, 3, 45, 44, 37, 26, 34, 8, 36, 8, 19, 29, 47, 11, 37, 20, 43, 44, 27, 38, 39, 18, 41, 30, 2, 6, 15, 21, 30, 21, 0, 26, 11, 15, 28, 32, 20, 47, 0, 41, 24, 8, 40, 4, 33, 41, 48, 35, 29, 36, 34, 28, 35, 31, 3, 9, 1, 4, 18, 0, 30, 13, 16, 49, 0, 15, 7, 34, 6, 16, 18, 50, 20, 48, 49, 46, 29, 43, 49, 21, 24, 43, 32, 8, 37, 30, 40, 25, 1, 35, 34, 37, 7, 2, 37, 32, 35, 32, 9, 32, 9, 50, 5, 19, 21, 28, 0, 39, 2, 26, 17, 38, 31, 48, 49, 23, 18, 33, 7, 7, 17, 36, 25, 22, 12, 6, 3, 32, 21, 4, 20, 27, 47, 7, 29, 40, 28, 0, 46, 41, 40, 18, 16, 6, 42, 21, 17, 26, 14, 28, 15, 46, 43, 24, 30, 23, 7, 38, 25, 37]
[21, 2, 31, 24, 19, 41, 44, 29, 33, 49, 49, 49, 41, 11, 20, 36, 23, 30, 30, 18, 18, 8, 5, 31, 33, 18, 17, 3, 24, 30, 11, 3, 14, 37, 13, 16, 23, 9, 50, 3, 2, 16, 46, 24, 47, 47, 47, 36, 14, 29, 50, 37, 48, 25, 31, 29, 23, 8, 2, 37, 36, 33, 19, 9, 22, 43, 47, 47, 16, 1, 7, 28, 45, 41, 0, 42, 34, 3, 5, 22, 5, 31, 47, 40, 7, 14, 1, 18, 6, 46, 1, 36, 26, 4, 28, 18, 43, 10, 6, 5, 50, 39, 23, 41, 9, 28, 5, 35, 5, 46, 5, 42, 12, 40, 36, 15, 48, 20, 45, 13, 27, 48, 22, 6, 24, 7, 3, 11, 41, 42, 24, 26, 22, 9, 19, 22, 8, 20, 26, 27, 19, 17, 47, 48, 17, 24, 20, 44, 6, 30, 5, 4, 33, 11, 32, 37, 33, 28, 43, 29, 32, 13, 49, 37, 4, 37, 12, 37, 44, 48, 37, 49, 50, 16, 16, 20, 19, 10, 14, 23, 32, 19, 25, 45, 16, 3, 20, 14, 29, 49, 21, 49, 31, 42, 9]
[16, 13, 35, 5, 34, 14, 46, 1, 47, 12, 12, 46, 29, 38, 22, 5, 43, 19, 25, 31, 13, 33, 15, 35, 43, 41, 26, 21, 21, 16, 40, 8, 38, 21, 12, 33, 45, 43, 0, 32, 6, 14, 16, 1, 18, 13, 21, 18, 12, 5, 13, 33, 40, 33, 25, 4, 36, 43, 38, 3, 14, 46, 34, 34, 23, 6, 10, 50, 46, 38, 31, 40, 21, 24, 42, 0, 47, 36, 23, 32, 17, 15, 22, 2, 38, 15, 31, 0, 47, 2, 40, 12, 29, 43, 37, 26, 37, 45, 29, 41, 33, 34, 23, 43, 13, 5, 48, 48, 8, 2, 18, 42, 28, 29, 30, 14, 14, 36, 41, 11, 37, 8, 39, 12, 49, 42, 4, 39, 27, 17, 31, 21, 41, 31, 41, 50, 28, 17, 45, 42, 45, 32, 37, 3, 10, 45, 43, 32, 8, 36, 16, 41, 36, 18, 23, 40, 6, 1, 36, 44, 19, 2, 1, 0, 37, 31, 38, 29, 32, 40, 27, 25, 46, 33, 26, 50, 41, 2, 29, 50, 15, 21, 27, 31, 24, 13, 2, 50, 41, 15, 23, 20, 0, 39, 35]
[8, 1, 40, 4, 43, 17, 38, 21, 2, 6, 23, 40, 44, 36, 48, 31, 48, 28, 45, 31, 27, 33, 15, 48, 2, 23, 48, 48, 26, 33, 12, 16, 44, 25, 18, 8, 11, 9, 40, 46, 1, 8, 37, 7, 23, 37, 24, 44, 13, 24, 9, 12, 33, 13, 49, 36, 17, 27, 23, 23, 31, 15, 45, 47, 30, 20, 2, 45, 30, 31, 32, 29, 19, 8, 34, 47, 0, 12, 8, 29, 8, 4, 46, 46, 20, 5, 9, 40, 5, 20, 0, 27, 33, 35, 19, 47, 6, 41, 39, 28, 37, 32, 48, 44, 7, 18, 24, 19, 19, 16, 26, 47, 36, 34, 19, 38, 6, 44, 8, 6, 29, 21, 37, 41, 46, 47, 17, 45, 25, 7, 40, 11, 20, 44, 27, 31, 38, 26, 39, 2, 26, 48, 47, 15, 46, 34, 15, 29, 34, 21, 11, 38, 45, 12, 36, 46, 8, 14, 50, 3, 4, 1, 19, 27, 6, 2, 6, 41, 35, 28, 15, 39, 39, 3, 34, 4, 14, 41, 43, 47, 16, 9, 9, 23, 4, 15, 8, 32, 2, 9, 7, 26, 24, 31, 22]
[24, 40, 17, 11, 32, 30, 34, 35, 33, 27, 33, 49, 44, 0, 31, 30, 41, 3, 45, 7, 38, 48, 46, 11, 12, 33, 10, 23, 42, 39, 23, 9, 21, 4, 18, 24, 29, 33, 39, 19, 21, 46, 45, 33, 24, 26, 44, 46, 26, 44, 5, 21, 24, 34, 39, 34, 39, 7, 28, 10, 22, 33, 3, 14, 7, 40, 31, 19, 47, 31, 5, 22, 35, 40, 3, 36, 12, 0, 26, 47, 20, 8, 18, 18, 47, 9, 26, 40, 18, 9, 26, 40, 0, 10, 49, 34, 43, 1, 12, 23, 22, 23, 26, 15, 19, 13, 29, 33, 15, 27, 16, 37, 46, 48, 24, 3, 27, 18, 4, 30, 37, 27, 10, 21, 45, 23, 44, 28, 0, 21, 41, 30, 48, 36, 13, 28, 45, 8, 6, 3, 37, 33, 6, 4, 38, 39, 30, 9, 29, 13, 9, 20, 24, 49, 36, 3, 31, 4, 7, 21, 41, 6, 31, 4, 1, 40, 34, 49, 27, 22, 45, 1, 29, 7, 9, 13, 25, 6, 14, 12, 36, 38, 42, 39, 10, 38, 33, 3, 24, 23, 17, 34, 25, 42, 12]
[17, 19, 45, 26, 40, 15, 13, 3, 39, 5, 47, 6, 20, 21, 48, 24, 14, 44, 14, 28, 5, 48, 39, 5, 29, 15, 1, 46, 40, 44, 35, 9, 11, 31, 15, 50, 31, 13, 49, 7, 18, 30, 48, 43, 27, 24, 23, 5, 2, 18, 5, 15, 9, 38, 39, 30, 28, 25, 18, 6, 4, 11, 25, 47, 30, 22, 29, 22, 31, 27, 28, 31, 50, 4, 5, 23, 8, 26, 0, 10, 21, 3, 38, 3, 46, 24, 38, 42, 35, 30, 39, 10, 10, 34, 43, 1, 11, 9, 38, 20, 15, 44, 11, 42, 5, 21, 37, 22, 16, 37, 20, 38, 29, 47, 23, 44, 6, 26, 28, 50, 37, 40, 42, 29, 11, 20, 7, 0, 37, 28, 17, 11, 15, 32, 24, 34, 9, 20, 9, 46, 6, 19, 25, 25, 22, 26, 40, 37, 34, 0, 48, 30, 12, 14, 45, 35, 6, 45, 43, 39, 38, 21, 12, 43, 47, 25, 22, 2, 47, 2, 21, 21, 39, 32, 39, 9, 42, 26, 5, 31, 28, 27, 22, 10, 39, 24, 28, 40, 38, 37, 44, 21, 46, 33, 19]
[16, 32, 7, 5, 32, 14, 5, 41, 13, 19, 49, 6, 46, 35, 27, 50, 16, 9, 21, 17, 32, 0, 29, 41, 1, 7, 10, 12, 20, 30, 10, 9, 45, 26, 12, 23, 17, 28, 36, 27, 9, 17, 38, 7, 47, 2, 39, 43, 2, 7, 11, 48, 7, 47, 50, 11, 50, 13, 27, 35, 41, 27, 12, 19, 34, 49, 1, 7, 38, 36, 41, 44, 12, 33, 22, 32, 29, 47, 10, 0, 16, 41, 16, 24, 25, 3, 43, 23, 37, 28, 5, 31, 21, 24, 25, 4, 34, 4, 36, 23, 19, 20, 38, 18, 43, 21, 46, 38, 25, 25, 26, 16, 4, 1, 18, 2, 23, 12, 37, 44, 29, 16, 44, 25, 42, 13, 12, 47, 21, 16, 2, 24, 8, 7, 35, 3, 2, 30, 47, 22, 39, 2, 8, 8, 10, 34, 42, 11, 43, 41, 11, 49, 3, 37, 40, 17, 0, 18, 2, 18, 26, 37, 37, 40, 43, 34, 14, 11, 50, 27, 44, 40, 18, 6, 0, 28, 25, 33, 25, 2, 29, 19, 39, 44, 45, 43, 17, 3, 20, 31, 17, 20, 3, 22, 39]
[26, 21, 18, 31, 28, 22, 44, 6, 49, 14, 33, 38, 45, 46, 26, 26, 47, 19, 48, 8, 30, 29, 21, 16, 30, 6, 14, 29, 0, 18, 38, 50, 25, 37, 6, 22, 5, 35, 35, 10, 37, 33, 8, 4, 29, 41, 14, 40, 31, 13, 29, 35, 9, 41, 39, 29, 18, 22, 6, 46, 42, 7, 10, 10, 41, 42, 26, 50, 1, 19, 1, 32, 1, 41, 5, 17, 8, 20, 21, 16, 0, 41, 22, 42, 24, 8, 40, 49, 39, 21, 34, 6, 9, 18, 43, 21, 36, 35, 10, 3, 41, 40, 44, 49, 9, 0, 14, 45, 48, 36, 15, 48, 35, 4, 21, 16, 36, 42, 17, 23, 0, 9, 17, 35, 32, 7, 40, 28, 49, 50, 1, 12, 40, 26, 41, 30, 13, 16, 27, 37, 42, 32, 34, 15, 4, 30, 10, 25, 9, 40, 10, 4, 12, 45, 29, 40, 19, 11, 7, 28, 24, 4, 30, 15, 30, 22, 0, 14, 17, 43, 28, 27, 17, 3, 9, 33, 12, 28, 41, 0, 3, 22, 50, 11, 37, 41, 21, 26, 46, 37, 26, 50, 13, 22, 16]
[4, 34, 21, 20, 5, 4, 19, 39, 40, 22, 32, 25, 18, 23, 42, 44, 42, 28, 16, 2, 35, 23, 25, 14, 31, 49, 8, 42, 3, 45, 39, 25, 50, 26, 13, 20, 33, 34, 8, 36, 38, 44, 15, 48, 30, 0, 19, 46, 30, 29, 8, 23, 9, 48, 15, 29, 25, 10, 44, 31, 25, 6, 16, 42, 30, 1, 16, 7, 30, 21, 45, 5, 29, 48, 31, 15, 4, 8, 3, 41, 41, 0, 42, 36, 29, 35, 50, 35, 6, 32, 0, 20, 12, 38, 22, 22, 25, 10, 49, 5, 21, 6, 11, 45, 8, 13, 14, 2, 21, 2, 41, 7, 12, 26, 41, 17, 34, 27, 13, 0, 19, 43, 15, 37, 29, 45, 44, 25, 5, 47, 31, 39, 19, 4, 47, 22, 16, 43, 14, 50, 18, 19, 33, 17, 43, 28, 48, 3, 9, 33, 50, 32, 50, 33, 12, 11, 16, 44, 9, 10, 41, 7, 47, 2, 44, 22, 45, 38, 8, 23, 27, 41, 48, 45, 29, 49, 22, 48, 30, 24, 18, 28, 40, 30, 46, 49, 8, 6, 34, 40, 33, 9, 30, 18, 5]
[48, 27, 16, 7, 24, 14, 40, 9, 38, 18, 16, 35, 6, 35, 14, 18, 3, 24, 15, 28, 49, 29, 32, 27, 31, 37, 35, 43, 30, 33, 36, 3, 0, 23, 3, 18, 41, 35, 1, 14, 27, 25, 14, 31, 37, 38, 29, 43, 39, 7, 30, 23, 4, 47, 33, 11, 48, 20, 12, 40, 18, 6, 20, 39, 26, 27, 6, 14, 14, 18, 33, 31, 5, 35, 47, 22, 46, 18, 38, 16, 22, 42, 0, 12, 38, 47, 42, 11, 7, 9, 38, 11, 4, 1, 46, 39, 1, 25, 7, 24, 40, 2, 28, 2, 10, 29, 36, 7, 27, 49, 25, 9, 14, 22, 9, 5, 37, 33, 33, 37, 49, 27, 10, 1, 23, 43, 31, 10, 2, 5, 50, 33, 1, 49, 21, 23, 7, 25, 1, 3, 14, 40, 46, 1, 32, 47, 24, 25, 9, 50, 16, 24, 0, 47, 27, 1, 12, 14, 34, 8, 40, 27, 42, 1, 50, 34, 47, 42, 32, 10, 19, 27, 36, 40, 38, 29, 0, 6, 50, 30, 9, 15, 1, 1, 32, 46, 0, 2, 29, 14, 18, 45, 7, 19, 23]
[1, 12, 46, 35, 2, 14, 20, 5, 43, 7, 48, 36, 30, 49, 30, 32, 43, 8, 0, 4, 14, 6, 45, 30, 20, 41, 1, 16, 47, 32, 26, 43, 12, 28, 19, 10, 49, 26, 26, 40, 32, 19, 5, 34, 44, 49, 16, 19, 26, 47, 0, 26, 18, 32, 15, 20, 20, 8, 25, 2, 15, 39, 38, 4, 4, 49, 4, 19, 5, 14, 8, 14, 22, 29, 40, 2, 46, 18, 3, 24, 42, 36, 12, 0, 26, 30, 9, 39, 2, 23, 2, 17, 20, 8, 45, 28, 47, 5, 36, 12, 41, 0, 5, 33, 20, 49, 6, 12, 19, 48, 33, 28, 23, 2, 41, 20, 0, 19, 21, 7, 9, 24, 14, 47, 1, 41, 47, 24, 0, 48, 1, 18, 34, 43, 12, 21, 33, 18, 10, 41, 38, 36, 17, 0, 8, 7, 39, 11, 27, 23, 4, 48, 48, 49, 27, 25, 14, 34, 0, 20, 13, 33, 36, 29, 23, 9, 22, 21, 27, 29, 14, 44, 7, 27, 9, 3, 16, 18, 47, 45, 40, 48, 20, 36, 9, 44, 22, 10, 50, 37, 41, 9, 38, 10, 6]
[41, 13, 10, 10, 22, 20, 36, 32, 19, 36, 31, 44, 27, 14, 31, 26, 34, 34, 49, 21, 44, 23, 18, 26, 9, 25, 2, 35, 8, 1, 33, 42, 41, 37, 22, 32, 21, 7, 1, 6, 20, 8, 21, 17, 20, 42, 48, 25, 26, 13, 6, 37, 1, 14, 17, 4, 43, 48, 31, 21, 38, 30, 8, 7, 48, 13, 48, 9, 24, 30, 2, 15, 39, 36, 7, 38, 20, 47, 46, 25, 24, 29, 38, 26, 0, 18, 26, 7, 22, 18, 27, 9, 48, 36, 42, 22, 27, 21, 31, 35, 43, 11, 29, 50, 3, 7, 30, 30, 29, 20, 1, 14, 11, 48, 16, 39, 29, 8, 6, 15, 44, 5, 37, 46, 0, 4, 20, 41, 8, 44, 26, 38, 49, 12, 46, 24, 37, 50, 11, 0, 15, 38, 44, 46, 2, 25, 44, 47, 20, 12, 5, 17, 3, 31, 33, 12, 11, 24, 18, 33, 30, 5, 22, 40, 30, 48, 15, 36, 38, 36, 46, 35, 44, 15, 5, 29, 45, 50, 10, 22, 48, 35, 0, 43, 2, 39, 38, 32, 31, 39, 50, 28, 50, 40, 28]
[20, 15, 31, 24, 41, 24, 3, 35, 20, 1, 0, 43, 41, 27, 50, 11, 28, 31, 39, 27, 7, 5, 47, 16, 10, 48, 44, 49, 0, 33, 37, 17, 14, 18, 15, 27, 13, 14, 8, 47, 25, 25, 37, 43, 16, 11, 22, 33, 37, 15, 47, 22, 24, 23, 0, 12, 15, 30, 30, 30, 37, 26, 32, 22, 3, 6, 48, 49, 42, 26, 6, 16, 27, 34, 14, 15, 5, 9, 24, 3, 8, 35, 47, 30, 18, 0, 7, 27, 14, 22, 44, 16, 20, 26, 46, 41, 3, 47, 28, 1, 5, 2, 23, 9, 43, 5, 9, 31, 48, 32, 45, 37, 41, 45, 40, 42, 50, 47, 14, 20, 35, 16, 28, 33, 47, 27, 39, 34, 4, 31, 36, 12, 34, 21, 46, 29, 14, 1, 41, 49, 22, 16, 4, 6, 14, 17, 34, 4, 33, 18, 34, 13, 43, 7, 24, 19, 19, 38, 33, 24, 12, 2, 33, 25, 29, 46, 27, 15, 5, 16, 38, 39, 27, 7, 33, 5, 42, 49, 18, 14, 42, 7, 19, 48, 38, 39, 18, 50, 32, 45, 0, 50, 47, 28, 4]
[34, 8, 3, 35, 12, 20, 8, 0, 37, 40, 37, 34, 9, 37, 16, 13, 37, 0, 26, 35, 47, 22, 21, 0, 49, 42, 21, 0, 32, 48, 36, 16, 10, 14, 28, 28, 13, 45, 25, 49, 19, 23, 11, 45, 43, 13, 25, 3, 9, 34, 8, 24, 12, 17, 26, 1, 38, 10, 48, 11, 5, 14, 45, 0, 33, 25, 23, 18, 37, 48, 0, 47, 50, 28, 1, 31, 9, 26, 38, 43, 40, 50, 42, 9, 26, 7, 0, 24, 47, 22, 2, 38, 46, 30, 38, 33, 29, 34, 7, 16, 44, 11, 33, 29, 21, 6, 13, 23, 45, 50, 25, 12, 9, 40, 12, 14, 42, 34, 19, 6, 34, 26, 0, 27, 39, 20, 34, 6, 36, 19, 14, 15, 22, 20, 4, 3, 6, 42, 48, 45, 9, 36, 1, 18, 27, 18, 4, 48, 43, 32, 22, 26, 36, 14, 25, 47, 6, 10, 29, 22, 50, 17, 27, 36, 36, 30, 31, 0, 46, 0, 26, 42, 39, 47, 31, 41, 38, 4, 23, 28, 11, 29, 31, 9, 14, 20, 23, 39, 12, 13, 13, 16, 21, 1, 28]
[17, 32, 42, 20, 10, 9, 36, 3, 30, 26, 39, 6, 34, 18, 0, 18, 9, 30, 40, 24, 50, 24, 22, 28, 14, 19, 39, 37, 24, 45, 42, 38, 4, 30, 45, 11, 46, 13, 14, 38, 21, 37, 11, 48, 11, 1, 26, 45, 5, 27, 32, 39, 8, 2, 31, 45, 11, 29, 20, 39, 40, 35, 39, 12, 32, 20, 33, 40, 45, 35, 14, 29, 2, 35, 18, 0, 40, 40, 42, 23, 49, 35, 11, 39, 7, 27, 24, 0, 11, 3, 46, 32, 23, 40, 48, 8, 16, 30, 40, 11, 46, 17, 45, 38, 38, 28, 24, 20, 25, 12, 42, 26, 46, 17, 3, 4, 31, 11, 10, 43, 42, 1, 45, 44, 30, 41, 2, 19, 6, 47, 24, 39, 25, 9, 11, 4, 26, 24, 15, 7, 3, 15, 43, 17, 48, 18, 20, 31, 47, 11, 25, 44, 12, 50, 5, 49, 21, 27, 37, 16, 27, 28, 47, 15, 31, 7, 18, 31, 17, 29, 44, 8, 28, 32, 13, 8, 32, 4, 13, 18, 27, 42, 41, 0, 9, 29, 34, 28, 36, 46, 6, 13, 49, 39, 20]
[38, 1, 43, 22, 3, 24, 17, 32, 33, 38, 28, 30, 10, 31, 42, 33, 45, 45, 22, 27, 27, 12, 34, 1, 0, 40, 46, 50, 9, 11, 15, 48, 27, 37, 4, 42, 13, 21, 5, 21, 41, 46, 25, 36, 22, 35, 23, 48, 3, 30, 38, 9, 0, 36, 2, 22, 30, 41, 5, 48, 23, 33, 12, 48, 45, 29, 20, 8, 0, 31, 40, 28, 13, 31, 6, 47, 5, 18, 35, 37, 39, 6, 7, 2, 22, 14, 47, 11, 0, 24, 41, 19, 48, 24, 7, 47, 35, 34, 19, 41, 46, 34, 5, 40, 9, 11, 6, 22, 26, 30, 4, 4, 3, 8, 19, 30, 28, 38, 10, 6, 40, 31, 28, 41, 4, 16, 0, 41, 3, 11, 11, 38, 27, 27, 7, 29, 25, 7, 39, 47, 32, 2, 35, 24, 41, 1, 45, 30, 0, 13, 18, 24, 40, 16, 37, 26, 50, 43, 15, 48, 47, 49, 27, 24, 46, 35, 21, 16, 17, 26, 20, 47, 28, 17, 41, 42, 50, 29, 34, 48, 35, 26, 24, 20, 39, 5, 33, 23, 40, 15, 33, 32, 34, 36, 34]
[46, 2, 22, 6, 48, 31, 11, 11, 33, 45, 16, 17, 27, 29, 29, 34, 5, 25, 28, 19, 0, 37, 0, 16, 9, 34, 17, 31, 6, 28, 2, 8, 13, 0, 19, 19, 0, 44, 43, 16, 30, 45, 16, 39, 44, 30, 34, 30, 3, 27, 25, 10, 18, 12, 3, 18, 12, 47, 32, 22, 17, 4, 44, 33, 2, 48, 36, 0, 10, 39, 11, 6, 9, 3, 46, 2, 20, 9, 30, 28, 21, 32, 9, 23, 18, 22, 22, 3, 24, 0, 8, 18, 1, 36, 15, 26, 42, 0, 23, 18, 48, 11, 30, 16, 14, 50, 18, 10, 6, 36, 25, 10, 40, 24, 15, 44, 0, 17, 39, 29, 27, 23, 23, 30, 3, 38, 50, 43, 7, 28, 7, 23, 31, 13, 34, 20, 26, 12, 19, 15, 17, 6, 45, 37, 6, 42, 33, 32, 41, 9, 1, 0, 4, 11, 15, 41, 35, 29, 8, 32, 40, 12, 40, 36, 42, 6, 41, 29, 30, 20, 22, 16, 11, 8, 26, 2, 50, 13, 9, 15, 29, 4, 13, 17, 27, 3, 2, 41, 24, 17, 5, 36, 36, 30, 4]
[29, 3, 14, 4, 30, 14, 31, 1, 15, 26, 44, 32, 0, 43, 15, 4, 26, 33, 18, 17, 20, 20, 28, 27, 8, 26, 46, 40, 39, 12, 45, 2, 12, 39, 37, 10, 9, 0, 14, 42, 25, 16, 31, 16, 20, 32, 38, 47, 27, 50, 23, 43, 25, 42, 22, 40, 14, 40, 43, 36, 30, 13, 13, 42, 12, 12, 7, 47, 5, 27, 4, 15, 24, 9, 1, 40, 0, 26, 39, 5, 34, 0, 38, 2, 27, 44, 2, 46, 41, 8, 0, 0, 38, 1, 26, 40, 23, 45, 13, 24, 21, 33, 15, 11, 9, 43, 17, 49, 8, 14, 31, 26, 20, 49, 0, 3, 43, 27, 34, 32, 7, 38, 23, 50, 9, 24, 26, 13, 3, 28, 10, 37, 22, 12, 17, 40, 19, 50, 31, 23, 39, 29, 40, 36, 21, 23, 45, 39, 29, 37, 30, 25, 41, 1, 31, 8, 1, 11, 30, 15, 1, 20, 38, 33, 8, 20, 17, 2, 30, 11, 38, 11, 29, 1, 8, 43, 38, 10, 31, 21, 7, 13, 19, 4, 29, 31, 50, 14, 8, 28, 28, 11, 39, 49, 33]
[36, 33, 15, 4, 33, 44, 36, 4, 23, 50, 43, 39, 31, 36, 4, 35, 50, 18, 38, 31, 36, 25, 20, 4, 13, 48, 25, 43, 30, 12, 13, 21, 20, 21, 4, 9, 13, 4, 9, 49, 19, 33, 3, 36, 39, 6, 25, 8, 32, 6, 1, 24, 47, 0, 37, 18, 29, 1, 28, 13, 46, 2, 21, 32, 43, 50, 3, 46, 32, 46, 10, 26, 50, 1, 36, 12, 27, 40, 10, 31, 6, 20, 11, 17, 9, 16, 38, 32, 19, 18, 0, 0, 47, 34, 28, 12, 16, 24, 1, 46, 32, 34, 49, 14, 24, 20, 42, 39, 32, 11, 46, 2, 28, 5, 6, 10, 40, 33, 0, 40, 22, 45, 12, 20, 7, 45, 11, 44, 22, 26, 18, 13, 47, 32, 8, 31, 44, 26, 25, 11, 38, 44, 35, 25, 23, 19, 18, 6, 1, 24, 20, 6, 43, 43, 47, 40, 48, 5, 13, 2, 19, 24, 48, 24, 36, 48, 9, 42, 45, 16, 42, 26, 21, 18, 3, 49, 11, 26, 42, 18, 41, 32, 28, 29, 37, 20, 41, 8, 50, 15, 44, 47, 49, 6, 26]
