N1,N2,...,Nx
[32, 49, 30, 24, 2, 17, 12, 17, 50, 44, 23, 33, 8, 10, 23, 25, 29, 3, 34, 47, 43, 5, 42, 36, 50, 40, 15, 1, 15, 4, 17, 13, 48, 28, 7, 0, 50, 8, 48, 28, 17, 46, 25, 3, 44, 11, 26, 49, 9, 15, 26, 7, 24, 27, 24, 8, 47, 2, 20, 5, 22, 17, 0, 2, 42, 8, 30, 16, 50, 33, 45, 5, 49, 40, 8, 9, 39, 37, 25, 25, 33, 20, 37, 10, 7, 14, 20, 46, 13, 7, 2, 45, 21, 11, 11, 14, 0, 23, 40, 38, 46, 43, 30, 30, 48, 30, 36, 41, 2, 22, 31, 9, 38, 8, 10, 17, 17, 34, 34, 18, 6, 35, 21, 44, 26, 20, 12, 46, 26, 12, 42, 35, 28, 45, 7, 38, 26, 13, 0, 44, 2]
[37, 45, 31, 44, 48, 17, 23, 12, 47, 8, 4, 5, 44, 1, 47, 42, 19, 24, 49, 37, 32, 10, 32, 20, 48, 20, 21, 29, 9, 8, 36, 35, 2, 25, 44, 26, 26, 21, 16, 41, 14, 29, 12, 28, 20, 25, 31, 25, 3, 17, 11, 37, 8, 5, 4, 48, 9, 24, 14, 23, 5, 20, 11, 0, 18, 28, 30, 3, 31, 17, 10, 36, 0, 11, 21, 49, 49, 15, 13, 39, 49, 28, 24, 40, 19, 31, 5, 26, 2, 25, 24, 28, 26, 11, 7, 11, 23, 0, 30, 33, 26, 22, 6, 40, 35, 30, 39, 37, 35, 22, 20, 5, 11, 49, 43, 17, 15, 4, 28, 7, 14, 37, 3, 34, 16, 24, 19, 19, 32, 7, 14, 22, 3, 3, 29, 24, 42, 50, 33, 10, 29]
[33, 33, 11, 44, 28, 46, 36, 14, 20, 31, 49, 42, 6, 25, 13, 18, 18, 2, 4, 11, 49, 42, 12, 4, 29, 34, 30, 19, 50, 24, 22, 21, 48, 11, 50, 2, 49, 25, 23, 42, 26, 47, 43, 49, 32, 30, 46, 34, 10, 9, 31, 23, 13, 2, 28, 20, 19, 32, 23, 40, 19, 40, 47, 15, 18, 21, 25, 2, 11, 48, 20, 30, 30, 41, 20, 6, 14, 43, 25, 48, 24, 26, 49, 26, 26, 21, 39, 50, 9, 4, 40, 14, 49, 25, 15, 49, 40, 30, 0, 39, 13, 33, 47, 13, 32, 31, 24, 4, 20, 9, 22, 9, 27, 12, 37, 0, 36, 50, 33, 14, 19, 18, 35, 8, 5, 9, 14, 35, 32, 24, 5, 7, 20, 23, 46, 49, 44, 26, 2, 28, 10]
[36, 44, 3, 6, 7, 38, 10, 23, 8, 4, 23, 29, 39, 2, 7, 38, 6, 28, 31, 50, 11, 23, 27, 46, 11, 26, 49, 50, 37, 11, 19, 31, 49, 37, 28, 38, 17, 26, 25, 10, 16, 22, 5, 30, 38, 8, 28, 27, 46, 12, 49, 12, 8, 9, 35, 23, 47, 43, 41, 33, 4, 28, 17, 4, 34, 26, 24, 50, 47, 10, 12, 18, 34, 8, 41, 22, 14, 15, 20, 48, 40, 48, 45, 7, 9, 35, 45, 9, 37, 2, 48, 38, 15, 31, 12, 43, 38, 33, 39, 0, 13, 30, 6, 2, 49, 31, 36, 41, 33, 0, 30, 26, 28, 4, 19, 27, 46, 18, 12, 38, 3, 33, 17, 34, 32, 17, 22, 35, 50, 37, 29, 20, 44, 37, 28, 40, 3, 1, 23, 35, 1]
[38, 7, 41, 14, 2, 28, 36, 15, 20, 13, 8, 29, 5, 32, 4, 36, 36, 32, 39, 1, 10, 22, 49, 39, 9, 5, 48, 7, 6, 18, 15, 17, 41, 11, 21, 38, 50, 9, 24, 31, 0, 39, 31, 4, 8, 35, 6, 37, 34, 48, 36, 32, 19, 15, 36, 43, 42, 25, 24, 7, 22, 8, 27, 33, 21, 6, 9, 28, 47, 19, 32, 34, 44, 4, 12, 28, 4, 11, 25, 49, 47, 37, 10, 40, 13, 28, 15, 15, 22, 26, 7, 33, 5, 43, 33, 11, 46, 26, 13, 13, 0, 47, 24, 22, 32, 1, 11, 38, 4, 43, 48, 34, 42, 0, 27, 13, 39, 43, 43, 7, 40, 44, 3, 49, 35, 27, 37, 33, 22, 47, 33, 26, 36, 13, 24, 30, 9, 29, 18, 19, 40]
[33, 4, 4, 0, 30, 4, 35, 9, 45, 22, 17, 19, 49, 28, 50, 50, 1, 37, 36, 15, 45, 47, 6, 45, 17, 11, 24, 41, 46, 27, 25, 49, 45, 47, 11, 14, 21, 8, 8, 38, 44, 38, 29, 21, 1, 9, 33, 46, 50, 18, 16, 35, 48, 29, 14, 24, 27, 50, 26, 37, 49, 39, 10, 27, 14, 30, 19, 39, 44, 3, 46, 3, 13, 42, 48, 47, 30, 20, 47, 1, 47, 9, 9, 3, 36, 0, 50, 35, 47, 15, 21, 31, 37, 34, 9, 42, 43, 22, 33, 30, 47, 0, 25, 31, 46, 16, 22, 27, 3, 39, 17, 6, 21, 18, 2, 9, 0, 9, 41, 1, 6, 3, 21, 4, 13, 16, 12, 42, 8, 43, 43, 4, 42, 43, 23, 13, 50, 21, 20, 34, 33]
[46, 36, 11, 49, 9, 30, 42, 32, 21, 8, 14, 24, 20, 49, 3, 13, 6, 34, 30, 35, 45, 40, 42, 4, 20, 13, 40, 36, 10, 35, 34, 14, 4, 30, 39, 4, 44, 20, 19, 32, 4, 6, 36, 46, 26, 26, 21, 12, 41, 30, 25, 48, 30, 7, 10, 21, 36, 39, 10, 22, 15, 6, 31, 47, 9, 47, 35, 15, 9, 18, 33, 14, 0, 50, 27, 29, 22, 47, 13, 32, 22, 41, 12, 12, 34, 39, 46, 31, 39, 50, 4, 31, 48, 10, 23, 13, 30, 6, 47, 6, 24, 25, 0, 35, 30, 12, 0, 24, 0, 7, 6, 12, 50, 41, 21, 41, 24, 43, 11, 27, 8, 15, 25, 21, 27, 22, 4, 39, 20, 6, 30, 43, 31, 36, 27, 1, 5, 8, 6, 27, 10]
[1, 4, 33, 5, 48, 14, 28, 38, 41, 37, 45, 29, 17, 44, 23, 48, 3, 7, 27, 15, 37, 11, 37, 37, 45, 27, 0, 3, 34, 16, 43, 4, 38, 29, 13, 1, 1, 30, 8, 19, 11, 3, 0, 26, 20, 2, 2, 40, 33, 15, 40, 5, 5, 4, 50, 29, 17, 22, 22, 30, 49, 18, 31, 22, 38, 25, 46, 38, 8, 30, 2, 12, 19, 21, 41, 44, 25, 3, 30, 4, 43, 48, 0, 22, 50, 2, 11, 30, 39, 5, 42, 40, 20, 19, 7, 21, 30, 40, 13, 2, 22, 31, 35, 0, 33, 24, 49, 44, 20, 36, 12, 7, 10, 6, 11, 21, 32, 27, 2, 1, 12, 6, 6, 48, 40, 40, 6, 12, 30, 49, 47, 10, 39, 34, 18, 2, 10, 38, 46, 16, 34]
[30, 20, 12, 12, 31, 34, 24, 1, 18, 12, 10, 45, 25, 21, 32, 17, 26, 8, 11, 39, 11, 48, 6, 8, 20, 10, 3, 23, 11, 31, 22, 19, 20, 14, 2, 44, 40, 35, 8, 48, 45, 27, 12, 15, 3, 10, 35, 10, 48, 16, 42, 2, 14, 9, 16, 6, 5, 35, 26, 26, 10, 21, 38, 14, 12, 29, 36, 42, 0, 42, 2, 6, 16, 37, 5, 3, 50, 15, 8, 42, 49, 29, 44, 30, 48, 30, 3, 33, 47, 15, 50, 18, 5, 36, 5, 20, 48, 35, 32, 49, 32, 46, 30, 33, 0, 10, 28, 23, 11, 42, 8, 2, 42, 50, 22, 43, 13, 7, 31, 37, 8, 31, 41, 34, 24, 50, 39, 26, 16, 48, 26, 21, 29, 2, 20, 36, 1, 18, 26, 33, 23]
[12, 4, 2, 31, 3, 3, 28, 43, 41, 49, 29, 27, 15, 30, 46, 12, 23, 40, 0, 43, 42, 46, 13, 49, 24, 3, 19, 27, 39, 23, 0, 6, 12, 16, 33, 46, 20, 29, 26, 45, 33, 49, 9, 1, 36, 44, 17, 39, 49, 43, 44, 8, 22, 43, 20, 39, 10, 40, 47, 16, 41, 18, 0, 24, 30, 39, 28, 47, 50, 25, 32, 17, 22, 6, 20, 17, 20, 24, 26, 0, 16, 22, 45, 35, 31, 49, 33, 46, 6, 39, 11, 10, 39, 2, 0, 48, 30, 30, 31, 31, 1, 16, 12, 24, 10, 0, 4, 21, 49, 16, 15, 9, 3, 20, 14, 1, 39, 13, 36, 3, 30, 21, 9, 11, 39, 46, 21, 39, 27, 34, 41, 45, 8, 16, 38, 31, 48, 37, 42, 22, 24]
[38, 26, 11, 49, 38, 10, 7, 26, 13, 0, 25, 40, 12, 39, 39, 48, 12, 14, 27, 48, 16, 5, 20, 10, 43, 46, 0, 26, 7, 0, 48, 12, 1, 36, 2, 34, 23, 37, 25, 2, 34, 33, 46, 23, 15, 43, 50, 4, 18, 1, 19, 16, 37, 17, 19, 48, 45, 46, 37, 24, 48, 45, 16, 28, 20, 8, 19, 1, 15, 4, 37, 27, 44, 29, 36, 43, 21, 12, 1, 4, 16, 5, 22, 30, 3, 38, 43, 38, 0, 50, 24, 6, 22, 25, 35, 7, 36, 39, 24, 36, 11, 22, 0, 49, 28, 4, 0, 41, 27, 18, 47, 46, 45, 43, 25, 45, 29, 25, 18, 43, 2, 26, 42, 34, 1, 12, 19, 35, 41, 45, 4, 27, 21, 22, 32, 48, 42, 14, 44, 15, 7]
[2, 38, 13, 28, 31, 30, 17, 50, 16, 42, 42, 31, 48, 20, 25, 18, 20, 42, 46, 11, 28, 43, 31, 39, 26, 32, 36, 44, 27, 24, 3, 17, 38, 34, 43, 41, 16, 7, 1, 9, 42, 2, 6, 26, 7, 30, 35, 3, 23, 30, 5, 6, 14, 47, 16, 42, 6, 27, 45, 48, 25, 31, 31, 18, 40, 35, 6, 33, 23, 30, 20, 50, 44, 29, 32, 35, 21, 37, 22, 13, 14, 0, 45, 43, 44, 25, 47, 18, 37, 50, 37, 40, 22, 28, 41, 24, 41, 37, 4, 41, 38, 27, 24, 44, 23, 21, 41, 0, 14, 7, 41, 42, 48, 17, 0, 0, 34, 7, 12, 25, 6, 1, 6, 9, 13, 26, 25, 50, 6, 1, 6, 8, 38, 31, 23, 6, 27, 23, 39, 31, 14]
[31, 14, 21, 2, 44, 4, 2, 26, 27, 46, 17, 11, 10, 3, 30, 11, 35, 38, 32, 38, 41, 40, 30, 37, 26, 3, 4, 35, 50, 18, 12, 20, 18, 31, 22, 36, 33, 37, 36, 20, 24, 14, 35, 2, 11, 34, 34, 25, 40, 38, 5, 1, 39, 17, 29, 44, 39, 50, 18, 24, 45, 12, 10, 23, 29, 15, 43, 27, 43, 48, 39, 50, 45, 22, 43, 28, 15, 42, 23, 43, 35, 9, 10, 5, 19, 13, 8, 49, 47, 11, 15, 10, 11, 24, 24, 45, 2, 35, 20, 33, 4, 3, 0, 20, 11, 49, 27, 14, 0, 4, 32, 5, 6, 44, 36, 2, 45, 26, 6, 46, 44, 39, 25, 13, 29, 9, 49, 13, 19, 0, 47, 19, 19, 4, 28, 8, 11, 37, 6, 43, 18]
[7, 1, 4, 24, 11, 18, 37, 39, 26, 46, 29, 13, 24, 26, 43, 40, 11, 40, 12, 42, 27, 11, 7, 16, 45, 17, 29, 50, 37, 10, 26, 12, 12, 26, 12, 36, 7, 41, 7, 25, 38, 33, 32, 31, 26, 18, 17, 18, 27, 35, 25, 1, 46, 14, 32, 47, 0, 4, 34, 0, 13, 14, 24, 30, 17, 4, 1, 29, 18, 31, 29, 6, 16, 0, 8, 19, 14, 2, 50, 19, 46, 16, 22, 5, 44, 17, 34, 45, 1, 3, 9, 32, 28, 18, 29, 24, 22, 22, 9, 0, 43, 39, 7, 36, 42, 16, 18, 7, 4, 0, 31, 16, 35, 35, 13, 5, 43, 22, 30, 10, 1, 48, 5, 30, 13, 31, 30, 17, 28, 15, 45, 28, 0, 23, 19, 26, 21, 21, 7, 4, 1]
[9, 1, 24, 48, 35, 11, 8, 33, 46, 0, 24, 21, 25, 36, 42, 25, 12, 0, 7, 8, 19, 40, 49, 15, 4, 29, 15, 16, 18, 13, 2, 0, 10, 4, 5, 9, 4, 31, 28, 19, 7, 29, 2, 27, 25, 40, 40, 40, 50, 28, 47, 2, 23, 2, 7, 15, 18, 41, 17, 12, 17, 48, 9, 15, 34, 42, 45, 20, 36, 19, 29, 15, 9, 3, 22, 28, 15, 27, 4, 32, 29, 25, 17, 31, 48, 6, 31, 44, 47, 49, 3, 50, 16, 47, 47, 50, 31, 20, 22, 30, 48, 17, 6, 12, 8, 15, 47, 41, 32, 31, 0, 11, 11, 18, 28, 32, 44, 30, 25, 24, 15, 18, 30, 11, 38, 8, 5, 8, 20, 45, 40, 20, 43, 0, 2, 3, 49, 39, 19, 48, 37]
[45, 0, 47, 0, 29, 1, 13, 4, 24, 20, 26, 18, 6, 3, 21, 45, 12, 36, 11, 35, 50, 50, 16, 25, 39, 38, 1, 35, 25, 15, 26, 12, 21, 13, 25, 48, 37, 15, 5, 42, 17, 41, 36, 30, 4, 50, 0, 18, 10, 8, 3, 16, 0, 23, 50, 13, 18, 2, 40, 37, 27, 50, 14, 34, 1, 37, 23, 37, 25, 31, 0, 35, 42, 41, 36, 7, 28, 34, 41, 11, 39, 38, 32, 28, 18, 0, 49, 18, 13, 0, 26, 16, 3, 26, 26, 1, 9, 5, 9, 26, 34, 6, 12, 7, 2, 9, 46, 42, 5, 16, 11, 0, 24, 8, 46, 20, 24, 5, 34, 48, 32, 15, 21, 6, 10, 36, 1, 27, 31, 6, 9, 30, 36, 29, 36, 2, 9, 21, 47, 27, 46]
[15, 17, 41, 21, 8, 44, 35, 13, 28, 11, 11, 9, 0, 40, 6, 42, 49, 33, 17, 48, 1, 31, 11, 34, 25, 29, 47, 37, 42, 47, 18, 28, 4, 4, 34, 36, 20, 5, 41, 4, 37, 23, 17, 24, 7, 23, 3, 32, 26, 19, 15, 18, 42, 15, 34, 22, 28, 26, 41, 15, 35, 19, 21, 5, 2, 45, 35, 18, 11, 37, 13, 9, 27, 40, 27, 31, 23, 6, 1, 50, 18, 30, 10, 13, 17, 1, 8, 24, 44, 1, 49, 9, 20, 12, 22, 45, 38, 11, 27, 28, 42, 21, 50, 10, 42, 3, 45, 48, 6, 35, 11, 24, 0, 18, 19, 40, 2, 36, 37, 32, 28, 1, 30, 49, 16, 43, 25, 43, 48, 6, 21, 45, 15, 36, 35, 31, 33, 50, 33, 23, 11]
[21, 39, 21, 31, 17, 23, 35, 6, 12, 30, 16, 17, 21, 46, 41, 0, 30, 33, 30, 33, 47, 42, 33, 41, 12, 45, 20, 23, 3, 34, 37, 34, 23, 35, 4, 24, 22, 49, 39, 38, 19, 29, 46, 4, 38, 21, 18, 36, 6, 13, 22, 47, 2, 31, 13, 34, 7, 50, 49, 15, 27, 17, 47, 0, 23, 40, 8, 9, 46, 0, 50, 37, 10, 8, 28, 39, 48, 7, 34, 9, 30, 14, 39, 7, 21, 37, 39, 48, 22, 4, 42, 34, 19, 12, 36, 28, 8, 49, 12, 4, 0, 18, 41, 6, 50, 20, 43, 17, 44, 35, 18, 8, 18, 0, 9, 21, 44, 7, 42, 6, 50, 11, 40, 29, 33, 35, 30, 1, 6, 41, 15, 46, 40, 12, 22, 45, 21, 7, 39, 12, 35]
[4, 10, 21, 24, 41, 34, 41, 42, 18, 32, 22, 43, 31, 7, 19, 6, 23, 49, 3, 0, 12, 7, 38, 33, 25, 12, 10, 48, 29, 32, 12, 9, 44, 26, 50, 9, 28, 6, 16, 3, 30, 23, 8, 12, 22, 47, 5, 46, 21, 32, 7, 23, 5, 35, 47, 39, 50, 17, 8, 44, 6, 39, 18, 43, 21, 17, 29, 31, 34, 39, 47, 37, 3, 39, 38, 26, 42, 22, 35, 25, 9, 25, 23, 2, 39, 11, 10, 0, 5, 15, 35, 50, 11, 26, 22, 41, 10, 43, 37, 19, 27, 2, 21, 11, 22, 14, 25, 0, 36, 13, 28, 46, 19, 9, 0, 16, 26, 46, 24, 5, 17, 41, 6, 20, 5, 11, 9, 24, 37, 35, 39, 14, 5, 1, 7, 48, 23, 21, 15, 36, 27]
[33, 17, 22, 43, 23, 38, 10, 12, 32, 33, 10, 11, 34, 26, 46, 35, 3, 19, 19, 49, 21, 19, 6, 30, 41, 11, 43, 49, 48, 49, 21, 43, 40, 16, 14, 6, 47, 19, 16, 18, 32, 21, 39, 4, 36, 42, 32, 23, 0, 17, 26, 17, 6, 5, 29, 1, 37, 20, 41, 6, 39, 1, 29, 44, 12, 23, 8, 2, 4, 19, 18, 27, 47, 47, 7, 11, 23, 19, 40, 38, 36, 7, 1, 40, 25, 14, 40, 32, 48, 35, 40, 38, 10, 18, 4, 3, 17, 17, 0, 27, 13, 9, 41, 21, 43, 1, 45, 0, 2, 5, 32, 20, 40, 21, 16, 0, 16, 49, 49, 17, 11, 47, 1, 11, 33, 14, 37, 15, 8, 46, 19, 23, 42, 20, 16, 22, 11, 49, 25, 15, 2]
[39, 40, 10, 22, 43, 12, 37, 28, 15, 2, 17, 48, 47, 21, 16, 16, 32, 30, 1, 30, 32, 34, 44, 21, 44, 41, 45, 33, 39, 42, 32, 34, 0, 12, 37, 35, 25, 42, 25, 30, 5, 47, 29, 21, 12, 0, 43, 10, 3, 16, 22, 48, 27, 17, 33, 22, 9, 27, 31, 3, 28, 41, 27, 5, 34, 44, 32, 42, 42, 46, 39, 50, 3, 30, 4, 20, 13, 14, 20, 3, 24, 14, 20, 9, 50, 8, 10, 40, 7, 41, 22, 17, 19, 22, 28, 39, 17, 15, 36, 46, 39, 0, 24, 32, 13, 39, 29, 34, 45, 43, 44, 24, 2, 44, 26, 16, 0, 3, 35, 33, 36, 3, 35, 18, 22, 23, 44, 2, 40, 29, 18, 22, 16, 46, 42, 1, 20, 15, 18, 44, 27]
[30, 28, 17, 38, 14, 0, 15, 19, 23, 14, 47, 46, 48, 24, 15, 45, 19, 42, 4, 24, 44, 14, 12, 39, 26, 50, 16, 50, 8, 3, 36, 19, 33, 40, 28, 17, 11, 31, 27, 5, 26, 27, 43, 29, 40, 13, 0, 11, 26, 47, 7, 21, 23, 0, 8, 42, 31, 45, 40, 3, 35, 34, 25, 0, 7, 46, 44, 32, 32, 17, 37, 23, 42, 6, 5, 14, 23, 34, 49, 1, 47, 48, 13, 26, 0, 29, 34, 18, 6, 47, 35, 12, 5, 30, 39, 15, 34, 4, 50, 18, 43, 9, 43, 27, 7, 13, 25, 7, 26, 22, 30, 5, 36, 7, 46, 49, 3, 0, 16, 44, 8, 21, 37, 34, 44, 2, 23, 28, 24, 35, 10, 19, 0, 42, 23, 39, 29, 36, 42, 35, 13]
[15, 3, 20, 46, 48, 21, 21, 27, 46, 2, 30, 3, 39, 23, 13, 19, 5, 43, 8, 3, 18, 12, 34, 45, 3, 39, 16, 38, 43, 5, 30, 3, 48, 41, 0, 16, 11, 44, 4, 44, 36, 4, 40, 3, 3, 29, 21, 38, 24, 38, 35, 6, 16, 48, 46, 21, 45, 24, 5, 45, 15, 31, 33, 30, 47, 4, 48, 14, 45, 14, 12, 27, 46, 36, 21, 22, 25, 23, 13, 3, 2, 7, 3, 16, 46, 30, 21, 21, 14, 30, 47, 22, 45, 3, 15, 2, 34, 28, 33, 12, 43, 41, 11, 2, 31, 36, 18, 12, 6, 30, 25, 34, 37, 42, 24, 49, 35, 16, 0, 17, 21, 26, 29, 2, 49, 39, 35, 34, 11, 9, 39, 37, 23, 3, 25, 15, 17, 29, 41, 28, 26]
[40, 8, 27, 40, 24, 49, 1, 11, 8, 8, 28, 36, 24, 22, 20, 49, 49, 43, 31, 9, 11, 8, 40, 45, 2, 45, 17, 40, 21, 43, 32, 20, 30, 24, 28, 17, 11, 45, 33, 25, 35, 4, 11, 6, 25, 36, 44, 11, 50, 10, 27, 24, 31, 38, 9, 27, 8, 18, 3, 15, 21, 29, 23, 43, 19, 47, 38, 21, 31, 26, 10, 43, 42, 36, 34, 9, 50, 36, 36, 11, 0, 14, 30, 17, 8, 23, 43, 42, 10, 19, 25, 13, 34, 29, 22, 40, 18, 7, 14, 38, 7, 1, 27, 1, 37, 3, 43, 25, 46, 10, 24, 48, 32, 6, 5, 17, 33, 44, 17, 0, 8, 3, 0, 44, 24, 19, 41, 8, 9, 11, 19, 22, 23, 21, 23, 33, 17, 4, 26, 25, 5]
[12, 17, 42, 10, 27, 28, 26, 14, 46, 20, 37, 35, 8, 24, 7, 22, 42, 49, 16, 5, 19, 16, 35, 47, 31, 6, 35, 17, 50, 46, 19, 11, 16, 37, 18, 46, 43, 5, 6, 16, 33, 39, 37, 38, 40, 48, 28, 21, 6, 48, 18, 34, 39, 36, 13, 17, 45, 47, 28, 6, 34, 5, 7, 7, 3, 43, 17, 39, 22, 45, 18, 15, 7, 7, 7, 45, 26, 24, 22, 22, 48, 41, 2, 20, 44, 25, 39, 13, 39, 21, 31, 7, 44, 5, 40, 37, 6, 14, 19, 3, 40, 6, 8, 12, 8, 30, 2, 6, 44, 1, 15, 32, 28, 50, 17, 11, 36, 8, 21, 8, 0, 10, 27, 49, 33, 39, 42, 42, 29, 30, 27, 23, 18, 10, 32, 3, 48, 15, 21, 37, 14]
[28, 36, 46, 14, 50, 34, 37, 38, 11, 50, 19, 11, 21, 50, 23, 6, 50, 1, 38, 21, 7, 21, 32, 47, 8, 43, 39, 44, 41, 4, 40, 6, 41, 13, 42, 46, 16, 21, 42, 16, 5, 39, 3, 44, 26, 29, 4, 5, 41, 7, 21, 37, 34, 7, 20, 34, 31, 20, 35, 37, 2, 26, 1, 3, 4, 31, 50, 17, 5, 21, 45, 41, 41, 31, 11, 15, 20, 40, 5, 35, 8, 21, 7, 0, 7, 0, 45, 25, 19, 31, 9, 14, 11, 49, 9, 32, 35, 37, 18, 33, 44, 3, 15, 6, 31, 21, 26, 1, 39, 48, 18, 15, 1, 11, 41, 47, 3, 21, 26, 3, 10, 0, 8, 31, 7, 27, 50, 40, 49, 47, 40, 31, 50, 31, 36, 15, 0, 9, 3, 36, 13]
[34, 38, 27, 48, 4, 33, 2, 22, 25, 45, 43, 40, 20, 20, 32, 24, 31, 36, 24, 1, 13, 3, 12, 44, 2, 25, 24, 46, 22, 9, 32, 23, 38, 36, 27, 21, 21, 35, 28, 7, 9, 27, 3, 4, 6, 12, 9, 20, 7, 37, 46, 35, 17, 37, 15, 45, 45, 19, 46, 10, 19, 27, 13, 2, 6, 39, 1, 33, 25, 30, 29, 3, 23, 15, 29, 6, 31, 18, 39, 26, 19, 4, 1, 35, 18, 48, 10, 34, 15, 24, 13, 24, 14, 5, 27, 4, 21, 3, 35, 17, 3, 21, 25, 6, 41, 9, 42, 6, 25, 5, 30, 21, 30, 40, 6, 1, 35, 37, 29, 0, 27, 8, 0, 36, 44, 8, 27, 28, 18, 12, 8, 30, 13, 37, 42, 36, 0, 48, 35, 27, 23]
[46, 44, 2, 44, 43, 1, 2, 48, 8, 0, 47, 17, 47, 10, 27, 14, 43, 0, 17, 37, 12, 49, 33, 44, 27, 33, 22, 10, 18, 12, 28, 44, 7, 38, 2, 14, 11, 15, 31, 2, 45, 21, 1, 39, 18, 37, 7, 12, 10, 3, 41, 34, 20, 40, 15, 2, 31, 39, 46, 19, 10, 38, 45, 49, 30, 20, 27, 32, 10, 45, 33, 12, 11, 1, 34, 45, 5, 10, 13, 29, 15, 44, 8, 42, 35, 1, 22, 36, 32, 33, 2, 10, 38, 42, 5, 43, 44, 34, 8, 34, 49, 4, 21, 48, 34, 11, 34, 9, 13, 30, 11, 6, 49, 29, 20, 11, 18, 34, 2, 44, 49, 31, 36, 0, 46, 40, 45, 23, 16, 3, 4, 37, 40, 26, 29, 4, 48, 26, 3, 19, 17]
[39, 7, 50, 22, 35, 13, 40, 33, 5, 30, 37, 12, 47, 35, 26, 38, 33, 37, 31, 5, 41, 7, 15, 47, 28, 30, 24, 29, 9, 39, 48, 27, 18, 21, 50, 48, 37, 30, 31, 5, 21, 3, 32, 5, 2, 17, 27, 33, 13, 18, 11, 17, 19, 45, 25, 7, 22, 36, 34, 31, 16, 45, 21, 38, 37, 43, 44, 2, 12, 47, 24, 32, 9, 31, 14, 42, 47, 42, 25, 42, 38, 2, 45, 49, 10, 46, 7, 2, 25, 45, 43, 8, 20, 39, 27, 29, 26, 16, 5, 32, 35, 13, 27, 40, 24, 39, 1, 13, 29, 13, 38, 10, 16, 33, 5, 33, 22, 44, 49, 24, 33, 7, 44, 46, 0, 0, 46, 10, 17, 34, 19, 7, 35, 4, 31, 43, 19, 21, 26, 4, 40]
[50, 26, 43, 24, 8, 23, 29, 21, 18, 34, 37, 12, 19, 19, 8, 35, 10, 33, 39, 40, 25, 42, 18, 7, 21, 49, 34, 8, 15, 16, 14, 50, 22, 23, 38, 46, 23, 13, 10, 14, 0, 9, 23, 46, 12, 24, 45, 15, 6, 13, 49, 36, 43, 19, 25, 5, 9, 45, 15, 22, 43, 21, 18, 20, 27, 31, 46, 7, 36, 13, 4, 24, 35, 14, 30, 47, 37, 0, 0, 28, 36, 4, 42, 41, 37, 35, 17, 38, 44, 45, 4, 22, 2, 44, 5, 6, 20, 24, 9, 17, 27, 16, 22, 40, 50, 46, 12, 26, 9, 31, 8, 36, 43, 35, 11, 14, 23, 2, 39, 19, 39, 27, 8, 40, 0, 0, 20, 28, 33, 50, 23, 50, 19, 16, 49, 7, 5, 16, 46, 34, 21]
[19, 50, 31, 15, 13, 42, 50, 20, 0, 28, 48, 22, 49, 5, 20, 31, 26, 8, 32, 1, 20, 6, 29, 26, 44, 33, 12, 39, 3, 48, 46, 40, 11, 47, 31, 44, 49, 25, 36, 30, 32, 35, 6, 45, 6, 7, 21, 6, 38, 8, 44, 20, 42, 43, 4, 1, 23, 40, 14, 30, 19, 44, 46, 33, 13, 24, 38, 40, 42, 35, 19, 45, 48, 5, 2, 1, 40, 11, 8, 39, 10, 17, 34, 41, 10, 30, 49, 3, 17, 17, 48, 9, 47, 50, 44, 36, 12, 19, 14, 22, 37, 12, 4, 6, 39, 21, 19, 25, 49, 30, 5, 1, 25, 30, 9, 37, 44, 23, 35, 41, 42, 50, 27, 45, 46, 20, 0, 19, 40, 29, 46, 5, 17, 39, 27, 14, 10, 43, 7, 23, 0]
[7, 28, 38, 31, 8, 1, 49, 44, 5, 35, 35, 37, 6, 22, 46, 33, 50, 31, 35, 46, 12, 33, 22, 36, 30, 25, 5, 43, 24, 44, 13, 47, 27, 41, 17, 20, 40, 39, 21, 41, 17, 31, 37, 11, 10, 26, 20, 3, 8, 40, 7, 13, 2, 22, 14, 32, 17, 10, 32, 38, 38, 42, 31, 49, 43, 48, 1, 18, 34, 21, 36, 35, 19, 44, 32, 6, 28, 20, 46, 2, 44, 37, 29, 43, 44, 48, 46, 16, 22, 15, 10, 30, 23, 17, 2, 35, 46, 19, 35, 35, 33, 42, 39, 12, 26, 39, 35, 50, 13, 17, 8, 27, 43, 1, 24, 15, 2, 28, 34, 8, 42, 40, 28, 23, 10, 28, 19, 0, 0, 6, 39, 10, 38, 20, 3, 18, 1, 13, 30, 48, 10]
