N1,N2,...,Nx
[19, 38, 5, 23, 36, 39, 42, 42, 21, 2, 37, 46, 30, 49, 49, 37, 19, 38, 22, 11, 8, 38, 43, 37, 28, 42, 20, 4, 15, 18, 31, 26, 9, 50, 33, 50, 28, 12, 28, 14, 46, 17, 48, 29, 10, 16, 8, 5, 25, 10, 26, 15, 26, 44, 35, 4, 38, 43, 35, 0, 14, 42, 27, 4, 4, 50, 26, 41, 4, 40, 47, 7, 16, 22, 24, 8, 38, 21, 46, 18, 0, 8, 23, 16, 38, 40, 14, 20, 36, 34, 46, 35, 27, 48, 29, 35, 36, 18, 28, 45, 17, 8, 2, 0, 14, 8, 45, 40, 43, 41, 39, 0, 36, 46, 25, 40, 30, 1, 23, 9, 32, 27, 26, 43, 35]
[45, 4, 29, 32, 32, 22, 11, 4, 31, 18, 27, 0, 31, 25, 44, 37, 46, 24, 0, 50, 25, 28, 23, 36, 17, 49, 48, 35, 4, 49, 34, 15, 11, 7, 30, 5, 26, 28, 40, 1, 46, 19, 43, 25, 46, 40, 44, 8, 3, 8, 2, 24, 13, 31, 27, 29, 16, 14, 37, 24, 29, 15, 9, 45, 45, 2, 0, 21, 17, 41, 21, 4, 18, 12, 5, 27, 49, 12, 9, 23, 46, 50, 33, 41, 19, 32, 10, 2, 27, 32, 11, 1, 39, 47, 42, 37, 40, 34, 44, 6, 39, 44, 32, 27, 34, 39, 48, 38, 39, 40, 11, 36, 0, 45, 3, 31, 44, 11, 23, 5, 20, 46, 15, 33, 33]
[5, 48, 45, 28, 29, 26, 42, 9, 10, 19, 27, 20, 24, 23, 25, 27, 19, 15, 8, 27, 14, 15, 31, 13, 40, 1, 8, 24, 13, 37, 36, 4, 47, 13, 37, 23, 13, 32, 28, 26, 36, 6, 0, 34, 33, 37, 11, 6, 27, 36, 12, 25, 34, 45, 9, 5, 2, 10, 38, 19, 43, 17, 38, 38, 48, 7, 16, 46, 49, 20, 41, 32, 41, 32, 44, 43, 7, 0, 8, 29, 6, 23, 20, 18, 1, 1, 2, 6, 34, 30, 12, 4, 5, 8, 10, 4, 48, 26, 12, 49, 8, 36, 34, 35, 0, 48, 25, 30, 46, 18, 33, 46, 45, 0, 11, 22, 37, 42, 24, 50, 50, 11, 19, 32, 14]
[49, 9, 34, 36, 10, 12, 34, 41, 11, 7, 43, 14, 35, 21, 39, 6, 14, 2, 39, 35, 24, 32, 2, 32, 8, 15, 50, 49, 2, 44, 37, 50, 30, 10, 10, 45, 37, 45, 12, 39, 48, 38, 33, 18, 5, 26, 43, 49, 46, 47, 5, 50, 22, 12, 20, 25, 11, 41, 47, 34, 22, 46, 33, 2, 24, 15, 37, 28, 41, 15, 31, 35, 35, 50, 4, 36, 2, 15, 18, 9, 42, 1, 34, 15, 42, 42, 34, 7, 11, 35, 32, 22, 6, 25, 23, 14, 7, 4, 22, 18, 28, 49, 38, 49, 41, 27, 32, 30, 10, 49, 28, 25, 3, 11, 0, 21, 19, 13, 6, 11, 10, 24, 38, 5, 21]
[3, 36, 40, 20, 50, 35, 35, 13, 41, 33, 36, 16, 38, 30, 22, 2, 40, 35, 46, 50, 11, 18, 3, 22, 4, 24, 3, 44, 35, 39, 5, 19, 15, 40, 33, 30, 43, 39, 42, 37, 11, 15, 3, 47, 17, 0, 35, 22, 50, 25, 38, 10, 31, 37, 29, 39, 27, 48, 27, 32, 3, 30, 7, 14, 35, 5, 6, 32, 31, 9, 0, 5, 15, 38, 48, 7, 21, 50, 14, 8, 6, 45, 0, 29, 43, 20, 26, 44, 49, 42, 46, 14, 2, 41, 27, 21, 6, 43, 48, 18, 38, 32, 14, 9, 12, 14, 12, 37, 0, 49, 20, 40, 31, 22, 21, 0, 2, 47, 25, 9, 49, 27, 50, 23, 39]
[49, 39, 22, 10, 34, 14, 21, 33, 23, 42, 21, 18, 47, 28, 19, 10, 42, 1, 30, 15, 21, 45, 10, 5, 50, 27, 41, 25, 36, 41, 0, 24, 21, 30, 3, 50, 22, 0, 1, 50, 37, 28, 43, 7, 5, 11, 39, 40, 20, 7, 42, 43, 27, 43, 45, 4, 2, 15, 29, 48, 40, 12, 32, 48, 49, 9, 22, 31, 42, 2, 25, 39, 12, 40, 36, 7, 41, 48, 48, 43, 37, 32, 48, 20, 43, 46, 38, 19, 11, 10, 2, 23, 18, 15, 40, 23, 31, 32, 23, 43, 43, 44, 24, 10, 47, 47, 6, 40, 50, 32, 26, 30, 44, 37, 19, 2, 0, 34, 47, 0, 37, 10, 11, 47, 25]
[6, 1, 18, 39, 39, 29, 36, 9, 35, 33, 27, 3, 45, 37, 41, 34, 42, 16, 24, 23, 17, 37, 29, 36, 14, 12, 16, 26, 37, 32, 5, 26, 25, 34, 8, 43, 11, 32, 17, 40, 47, 1, 30, 45, 26, 17, 23, 50, 28, 7, 49, 50, 31, 2, 11, 47, 48, 47, 6, 39, 34, 29, 40, 5, 32, 11, 48, 20, 36, 24, 14, 45, 38, 7, 31, 50, 49, 11, 40, 11, 38, 34, 1, 25, 27, 28, 24, 1, 7, 0, 6, 18, 13, 4, 32, 26, 17, 23, 36, 17, 37, 42, 13, 7, 6, 49, 38, 13, 36, 18, 11, 1, 11, 42, 13, 47, 34, 0, 44, 37, 18, 11, 27, 18, 43]
[31, 50, 29, 46, 27, 33, 10, 43, 31, 39, 50, 43, 34, 50, 40, 39, 27, 35, 0, 2, 33, 8, 20, 46, 45, 32, 49, 42, 9, 8, 5, 15, 17, 4, 40, 41, 10, 48, 6, 9, 31, 5, 41, 46, 33, 23, 0, 38, 47, 10, 34, 10, 0, 49, 7, 31, 50, 10, 33, 36, 44, 4, 18, 25, 41, 16, 3, 46, 34, 12, 6, 42, 39, 6, 37, 24, 24, 14, 45, 11, 33, 18, 31, 28, 31, 31, 35, 20, 1, 27, 17, 32, 37, 25, 44, 48, 28, 18, 21, 4, 26, 16, 19, 27, 10, 42, 42, 25, 5, 40, 49, 23, 23, 24, 6, 25, 47, 44, 0, 44, 20, 45, 17, 31, 26]
[5, 36, 26, 43, 39, 44, 43, 17, 40, 37, 7, 16, 22, 13, 15, 8, 50, 46, 1, 33, 2, 7, 21, 15, 34, 46, 48, 34, 2, 34, 33, 6, 40, 47, 25, 30, 32, 41, 5, 0, 46, 27, 41, 41, 49, 23, 48, 8, 50, 22, 21, 12, 21, 11, 7, 42, 49, 14, 20, 7, 40, 21, 43, 3, 11, 15, 48, 47, 34, 19, 36, 30, 34, 7, 49, 13, 15, 10, 39, 29, 14, 28, 24, 11, 27, 6, 30, 15, 19, 40, 29, 17, 15, 50, 27, 12, 14, 11, 27, 48, 29, 49, 46, 33, 36, 10, 47, 46, 45, 24, 20, 9, 5, 50, 11, 9, 0, 37, 44, 0, 36, 37, 33, 47, 4]
[18, 0, 35, 42, 40, 17, 45, 26, 34, 31, 12, 46, 39, 46, 46, 35, 39, 37, 26, 45, 1, 43, 6, 10, 17, 20, 4, 45, 38, 2, 42, 11, 36, 28, 32, 16, 32, 39, 4, 13, 33, 37, 36, 39, 5, 20, 11, 19, 26, 30, 24, 11, 45, 37, 8, 3, 46, 1, 17, 44, 24, 33, 44, 5, 33, 34, 43, 0, 38, 31, 48, 4, 39, 36, 33, 18, 42, 9, 48, 33, 12, 2, 6, 30, 25, 43, 6, 18, 17, 10, 43, 45, 42, 10, 42, 7, 8, 32, 8, 32, 34, 48, 24, 42, 6, 20, 10, 6, 31, 26, 11, 32, 20, 50, 10, 49, 37, 18, 20, 36, 0, 36, 39, 40, 46]
[0, 27, 0, 37, 8, 37, 27, 34, 37, 34, 31, 8, 11, 38, 41, 12, 39, 50, 15, 50, 38, 26, 4, 0, 25, 17, 0, 23, 2, 28, 1, 1, 35, 20, 38, 16, 47, 40, 2, 16, 7, 47, 36, 44, 41, 30, 25, 13, 22, 11, 20, 48, 29, 33, 40, 8, 21, 39, 37, 27, 21, 8, 2, 30, 15, 50, 21, 44, 13, 50, 28, 15, 18, 17, 39, 50, 0, 8, 2, 38, 27, 19, 1, 8, 29, 28, 7, 13, 8, 37, 10, 32, 26, 14, 11, 13, 44, 12, 41, 31, 19, 16, 19, 46, 24, 37, 17, 25, 44, 50, 37, 27, 46, 11, 24, 27, 10, 11, 45, 37, 36, 0, 28, 43, 15]
[7, 14, 0, 10, 50, 38, 30, 1, 33, 43, 46, 50, 36, 14, 28, 8, 42, 21, 17, 8, 11, 44, 19, 2, 20, 40, 3, 10, 5, 44, 19, 19, 0, 30, 15, 20, 7, 12, 7, 11, 15, 25, 25, 17, 38, 21, 27, 2, 42, 47, 3, 17, 49, 31, 41, 10, 16, 35, 45, 37, 19, 48, 7, 8, 1, 32, 16, 28, 44, 21, 42, 28, 28, 35, 25, 2, 4, 43, 49, 46, 0, 30, 46, 16, 34, 1, 4, 47, 0, 0, 44, 32, 16, 31, 37, 26, 25, 2, 15, 5, 32, 45, 40, 28, 29, 16, 50, 44, 32, 40, 34, 26, 15, 19, 38, 50, 11, 27, 17, 33, 39, 28, 0, 50, 50]
[36, 0, 18, 21, 43, 37, 12, 46, 13, 29, 3, 11, 20, 43, 3, 40, 46, 17, 24, 0, 16, 5, 10, 12, 40, 6, 45, 28, 0, 22, 5, 48, 8, 41, 13, 7, 28, 38, 42, 46, 24, 24, 20, 48, 38, 41, 43, 0, 48, 21, 37, 33, 15, 6, 28, 11, 11, 4, 43, 39, 47, 25, 14, 25, 31, 27, 5, 30, 36, 21, 8, 33, 3, 10, 15, 49, 9, 39, 44, 22, 1, 19, 2, 23, 30, 47, 19, 4, 25, 41, 35, 39, 38, 17, 30, 41, 15, 19, 9, 35, 23, 32, 31, 18, 22, 30, 37, 29, 26, 23, 20, 43, 33, 32, 5, 23, 47, 18, 31, 47, 40, 43, 50, 0, 11]
[42, 9, 23, 11, 29, 7, 43, 38, 42, 33, 26, 44, 19, 14, 22, 9, 45, 18, 36, 48, 27, 38, 45, 36, 26, 10, 44, 10, 38, 0, 38, 35, 34, 12, 12, 7, 35, 27, 40, 3, 23, 47, 44, 31, 37, 21, 35, 30, 45, 11, 7, 2, 7, 17, 41, 19, 49, 35, 35, 48, 50, 40, 28, 44, 11, 2, 43, 49, 23, 35, 26, 50, 26, 25, 6, 31, 28, 31, 35, 35, 26, 44, 31, 17, 8, 27, 34, 5, 3, 33, 31, 37, 9, 2, 5, 48, 33, 5, 36, 45, 46, 28, 17, 26, 9, 11, 12, 12, 42, 4, 32, 35, 33, 14, 21, 39, 25, 43, 26, 4, 46, 15, 50, 11, 0]
