N1,N2,...,Nx
[8, 38, 10, 43, 35, 34, 45, 17, 13, 40, 24, 50, 6, 28, 11, 40, 15, 21, 44, 14, 38, 12, 35, 29, 30, 3, 18, 43, 34, 13, 16, 5, 37, 9, 34, 2, 0, 4, 41, 22, 11, 40, 46, 36, 3, 49, 24, 49, 37, 30, 39, 3, 11, 45, 12, 31, 35, 33, 29, 50, 50, 32, 5, 34, 21, 16, 9, 1, 17, 6, 41, 38, 41, 12, 31, 30, 25, 6, 34, 37, 33, 22, 44, 7, 0, 24, 17, 9, 27, 47, 22, 20, 14, 46, 40, 8, 2, 7, 22, 28, 1, 40, 27, 27, 33, 50, 21, 49, 34, 43, 11, 23, 33, 20, 32, 12, 3, 18, 25, 38, 9, 31, 28, 5, 30, 32, 32, 0, 1, 2, 27, 5, 42, 27, 9, 24, 6, 33, 43, 9, 46, 20, 10, 24, 31, 10, 36, 2, 20, 7, 35, 50, 25, 39, 7, 21, 26, 50, 28, 7, 14]
[48, 46, 1, 1, 7, 41, 33, 32, 41, 33, 48, 0, 35, 23, 44, 41, 7, 18, 33, 47, 19, 35, 1, 46, 18, 35, 19, 24, 37, 0, 26, 2, 30, 18, 21, 15, 19, 1, 49, 27, 46, 19, 47, 38, 42, 46, 45, 17, 43, 43, 34, 16, 16, 49, 35, 16, 0, 16, 0, 13, 49, 42, 32, 40, 3, 23, 16, 17, 40, 43, 6, 17, 14, 26, 31, 8, 38, 35, 27, 41, 24, 0, 23, 21, 24, 0, 33, 28, 6, 43, 13, 34, 29, 28, 27, 19, 19, 35, 9, 39, 5, 31, 41, 21, 32, 40, 11, 19, 46, 37, 40, 9, 3, 27, 14, 33, 23, 43, 7, 47, 33, 24, 25, 30, 31, 32, 33, 11, 39, 32, 42, 22, 14, 28, 5, 33, 24, 42, 18, 38, 42, 41, 47, 44, 32, 28, 26, 44, 14, 22, 49, 42, 33, 23, 38, 11, 37, 2, 9, 43, 40]
[46, 40, 7, 36, 28, 1, 37, 29, 11, 25, 49, 22, 6, 11, 30, 9, 50, 15, 14, 18, 27, 3, 21, 43, 37, 3, 32, 26, 17, 23, 26, 11, 15, 3, 35, 2, 15, 33, 30, 29, 48, 24, 50, 32, 1, 24, 24, 42, 7, 18, 50, 42, 17, 19, 30, 42, 34, 46, 35, 15, 2, 23, 35, 36, 32, 14, 20, 33, 14, 29, 14, 11, 2, 0, 5, 3, 23, 49, 43, 9, 33, 43, 11, 16, 17, 33, 0, 37, 31, 38, 40, 1, 42, 7, 26, 14, 31, 22, 29, 6, 4, 2, 30, 25, 35, 26, 16, 6, 2, 44, 17, 6, 38, 41, 1, 29, 44, 3, 25, 25, 42, 38, 35, 18, 23, 43, 45, 50, 5, 43, 6, 28, 4, 13, 5, 20, 26, 7, 36, 17, 50, 34, 21, 20, 46, 39, 3, 19, 32, 48, 31, 20, 8, 3, 30, 40, 45, 29, 48, 20, 46]
[1, 13, 42, 29, 8, 22, 16, 40, 35, 9, 8, 21, 38, 40, 43, 47, 18, 50, 45, 42, 5, 39, 0, 40, 19, 12, 38, 6, 22, 49, 39, 22, 10, 50, 23, 36, 15, 4, 8, 16, 28, 0, 19, 17, 44, 21, 15, 27, 40, 33, 6, 44, 41, 41, 15, 50, 30, 14, 19, 48, 42, 37, 39, 4, 23, 3, 15, 46, 14, 7, 21, 13, 24, 26, 44, 31, 1, 12, 6, 8, 6, 38, 34, 47, 9, 28, 37, 0, 7, 6, 14, 27, 28, 45, 27, 18, 43, 50, 14, 49, 32, 33, 36, 9, 14, 48, 13, 12, 14, 36, 35, 13, 21, 30, 37, 18, 27, 23, 29, 36, 16, 46, 23, 29, 20, 45, 42, 34, 48, 36, 9, 43, 28, 4, 5, 5, 22, 9, 11, 11, 4, 42, 39, 1, 41, 22, 11, 8, 34, 6, 16, 50, 20, 36, 23, 12, 44, 47, 4, 41, 29]
[18, 1, 45, 40, 15, 33, 33, 30, 6, 33, 25, 4, 14, 49, 28, 15, 5, 38, 48, 31, 37, 21, 27, 35, 21, 13, 27, 44, 1, 20, 1, 28, 6, 21, 2, 5, 50, 26, 38, 47, 6, 42, 8, 8, 28, 28, 50, 20, 16, 34, 48, 21, 31, 5, 14, 39, 1, 24, 20, 14, 21, 7, 42, 9, 30, 46, 13, 2, 25, 9, 18, 39, 7, 45, 11, 14, 4, 15, 36, 49, 2, 12, 13, 8, 27, 6, 31, 7, 0, 37, 3, 43, 19, 9, 17, 27, 20, 30, 8, 6, 0, 43, 8, 3, 17, 41, 25, 31, 9, 21, 41, 27, 21, 30, 46, 18, 31, 39, 27, 39, 40, 29, 31, 18, 3, 37, 28, 23, 29, 7, 50, 44, 14, 14, 20, 1, 5, 50, 18, 15, 36, 44, 25, 11, 20, 11, 15, 47, 27, 39, 36, 0, 9, 21, 23, 4, 11, 6, 27, 6, 2]
[4, 43, 44, 18, 35, 5, 26, 18, 30, 29, 40, 4, 12, 28, 8, 44, 36, 45, 22, 21, 31, 4, 22, 17, 0, 29, 11, 6, 12, 8, 5, 27, 0, 33, 44, 49, 15, 2, 22, 27, 43, 32, 11, 15, 49, 47, 13, 25, 50, 45, 34, 33, 2, 27, 13, 5, 3, 7, 29, 16, 9, 12, 16, 32, 34, 12, 40, 48, 11, 11, 43, 36, 30, 38, 27, 29, 27, 34, 37, 42, 32, 18, 2, 33, 47, 43, 38, 6, 37, 0, 31, 44, 29, 6, 30, 37, 31, 21, 11, 44, 10, 12, 45, 16, 29, 17, 20, 39, 50, 3, 42, 16, 36, 37, 1, 6, 17, 50, 45, 32, 23, 36, 6, 20, 14, 46, 24, 17, 25, 43, 39, 4, 9, 17, 16, 42, 27, 18, 18, 16, 31, 1, 39, 25, 10, 1, 46, 34, 3, 24, 20, 44, 22, 31, 34, 10, 43, 40, 32, 43, 3]
[13, 48, 43, 41, 42, 13, 47, 10, 34, 17, 10, 32, 30, 16, 38, 11, 10, 25, 48, 42, 42, 34, 18, 35, 44, 6, 8, 40, 33, 12, 12, 49, 5, 11, 28, 37, 16, 43, 25, 33, 45, 9, 32, 41, 14, 22, 3, 1, 10, 20, 4, 2, 27, 5, 34, 40, 19, 9, 17, 21, 2, 4, 5, 21, 37, 1, 22, 36, 43, 6, 35, 2, 31, 25, 1, 28, 41, 39, 45, 46, 35, 19, 16, 48, 22, 13, 40, 14, 3, 31, 0, 31, 30, 26, 35, 12, 42, 22, 40, 17, 29, 11, 12, 39, 2, 18, 17, 1, 23, 4, 43, 20, 36, 10, 36, 34, 19, 35, 32, 16, 7, 37, 1, 34, 38, 19, 46, 40, 30, 30, 6, 22, 11, 7, 41, 14, 19, 37, 5, 32, 8, 38, 15, 30, 38, 30, 3, 38, 25, 29, 18, 50, 14, 2, 12, 28, 31, 33, 19, 13, 9]
[12, 29, 0, 10, 3, 0, 46, 27, 19, 33, 13, 27, 11, 43, 31, 19, 8, 37, 33, 28, 39, 4, 29, 5, 21, 40, 41, 46, 19, 32, 15, 31, 27, 23, 26, 27, 23, 26, 16, 3, 13, 5, 22, 13, 44, 23, 10, 23, 3, 8, 44, 45, 10, 34, 10, 10, 38, 44, 38, 23, 32, 40, 22, 39, 41, 3, 6, 45, 25, 22, 12, 42, 33, 40, 42, 22, 12, 38, 47, 11, 22, 40, 8, 9, 20, 34, 1, 27, 43, 44, 31, 0, 18, 7, 19, 45, 30, 0, 14, 49, 8, 33, 17, 24, 18, 4, 49, 0, 23, 49, 34, 20, 43, 40, 11, 6, 42, 32, 38, 32, 6, 47, 26, 49, 9, 32, 38, 13, 34, 35, 46, 50, 44, 39, 19, 49, 37, 9, 48, 47, 0, 33, 27, 28, 8, 35, 13, 2, 15, 22, 13, 44, 0, 20, 30, 47, 2, 48, 18, 9, 3]
[5, 11, 20, 0, 10, 11, 48, 21, 39, 15, 36, 6, 33, 4, 46, 38, 9, 21, 35, 37, 35, 38, 6, 39, 27, 39, 24, 43, 18, 10, 21, 46, 25, 31, 37, 34, 9, 19, 9, 31, 12, 30, 44, 23, 11, 50, 34, 13, 20, 39, 46, 1, 5, 47, 2, 37, 40, 1, 44, 48, 3, 25, 0, 39, 20, 49, 50, 24, 20, 27, 13, 24, 29, 3, 18, 24, 18, 32, 40, 5, 29, 37, 50, 36, 14, 29, 42, 28, 19, 29, 30, 18, 0, 12, 47, 27, 18, 6, 50, 11, 29, 25, 36, 19, 44, 45, 39, 34, 16, 40, 32, 35, 9, 1, 3, 10, 17, 42, 42, 18, 29, 27, 49, 35, 36, 41, 3, 19, 14, 25, 18, 3, 29, 41, 1, 15, 35, 7, 40, 13, 20, 0, 26, 2, 3, 26, 46, 50, 38, 4, 10, 0, 13, 43, 48, 29, 50, 24, 33, 42, 34]
[33, 48, 0, 49, 46, 20, 36, 47, 10, 36, 42, 13, 32, 31, 40, 43, 16, 48, 21, 21, 30, 41, 20, 0, 50, 13, 11, 8, 8, 48, 32, 41, 38, 27, 18, 29, 6, 49, 46, 24, 29, 20, 2, 28, 32, 34, 42, 38, 13, 16, 47, 25, 17, 12, 30, 43, 5, 28, 4, 38, 42, 35, 44, 43, 41, 49, 35, 15, 26, 9, 18, 30, 13, 17, 14, 38, 10, 19, 50, 34, 26, 2, 31, 5, 46, 28, 7, 45, 9, 6, 26, 7, 12, 0, 5, 14, 3, 5, 44, 41, 26, 37, 6, 40, 19, 14, 25, 19, 29, 16, 20, 5, 39, 14, 42, 0, 2, 19, 45, 9, 1, 49, 33, 44, 34, 3, 3, 6, 10, 18, 13, 47, 28, 8, 31, 40, 39, 7, 2, 32, 42, 46, 41, 12, 50, 29, 40, 0, 22, 48, 34, 31, 45, 20, 8, 40, 14, 33, 19, 0, 33]
[3, 26, 36, 47, 21, 11, 24, 3, 19, 37, 22, 24, 28, 12, 28, 22, 46, 47, 4, 9, 23, 38, 23, 44, 2, 37, 13, 12, 14, 29, 31, 29, 44, 43, 33, 10, 38, 31, 45, 5, 10, 33, 38, 0, 16, 39, 30, 8, 18, 18, 38, 25, 43, 4, 38, 1, 1, 21, 33, 13, 45, 16, 6, 15, 1, 46, 30, 0, 16, 17, 1, 18, 44, 30, 18, 3, 19, 27, 47, 29, 46, 6, 44, 10, 40, 27, 26, 27, 17, 30, 35, 19, 47, 5, 0, 28, 5, 9, 28, 27, 35, 37, 16, 0, 41, 33, 18, 23, 7, 34, 26, 31, 12, 20, 27, 7, 22, 9, 6, 48, 33, 18, 8, 18, 16, 47, 2, 16, 50, 31, 11, 31, 5, 48, 36, 20, 48, 23, 27, 39, 13, 17, 47, 30, 9, 23, 24, 4, 28, 46, 31, 32, 9, 40, 8, 22, 17, 13, 36, 9, 38]
[11, 29, 11, 13, 39, 29, 24, 37, 39, 15, 8, 45, 37, 28, 38, 28, 2, 48, 11, 5, 49, 13, 22, 45, 30, 40, 11, 26, 15, 8, 34, 23, 39, 43, 9, 10, 17, 11, 11, 20, 19, 23, 2, 25, 42, 14, 23, 29, 35, 25, 29, 50, 18, 40, 42, 25, 42, 0, 23, 17, 8, 23, 0, 8, 29, 49, 9, 5, 37, 9, 34, 47, 10, 1, 8, 14, 49, 29, 43, 50, 7, 5, 2, 34, 8, 19, 14, 18, 27, 37, 12, 45, 27, 14, 28, 0, 3, 6, 45, 14, 3, 41, 16, 2, 4, 8, 49, 14, 22, 43, 8, 13, 29, 2, 1, 1, 39, 33, 6, 8, 26, 49, 24, 17, 40, 0, 23, 20, 5, 36, 14, 28, 4, 39, 5, 11, 39, 44, 22, 14, 2, 46, 40, 48, 32, 19, 8, 0, 24, 17, 44, 0, 20, 5, 42, 37, 38, 42, 10, 20, 15]
[6, 46, 29, 6, 9, 32, 23, 3, 47, 48, 7, 17, 4, 45, 33, 48, 14, 39, 30, 31, 46, 26, 0, 14, 43, 46, 11, 28, 46, 48, 42, 4, 27, 25, 8, 5, 43, 46, 7, 1, 1, 49, 22, 5, 26, 29, 22, 41, 46, 27, 29, 47, 19, 33, 40, 6, 45, 32, 43, 18, 13, 5, 39, 14, 32, 45, 43, 6, 11, 30, 6, 31, 9, 12, 26, 21, 3, 4, 24, 14, 26, 15, 32, 23, 2, 19, 31, 43, 20, 31, 42, 30, 18, 3, 5, 3, 0, 17, 8, 46, 47, 34, 23, 31, 42, 38, 46, 0, 15, 47, 49, 45, 18, 29, 29, 4, 4, 8, 9, 6, 40, 8, 24, 49, 45, 30, 34, 16, 17, 50, 32, 43, 0, 39, 3, 23, 41, 41, 21, 27, 32, 13, 5, 0, 28, 30, 1, 33, 43, 46, 19, 30, 4, 1, 49, 39, 34, 3, 37, 11, 18]
[34, 43, 29, 45, 12, 28, 45, 27, 17, 12, 46, 45, 15, 48, 47, 39, 46, 18, 18, 0, 36, 40, 32, 9, 36, 35, 44, 25, 32, 12, 9, 49, 34, 19, 9, 1, 44, 2, 28, 42, 9, 19, 21, 20, 11, 30, 13, 29, 45, 35, 23, 4, 21, 37, 26, 20, 9, 26, 39, 47, 28, 5, 32, 8, 41, 20, 18, 39, 37, 36, 45, 47, 14, 34, 2, 49, 38, 1, 21, 32, 16, 46, 48, 43, 7, 35, 22, 50, 30, 21, 22, 0, 6, 5, 9, 6, 17, 0, 29, 28, 17, 36, 41, 30, 1, 12, 25, 44, 5, 24, 43, 8, 6, 36, 47, 0, 24, 1, 39, 43, 48, 23, 19, 44, 7, 11, 41, 11, 27, 12, 45, 39, 2, 29, 47, 32, 39, 21, 4, 0, 35, 37, 40, 30, 11, 2, 1, 38, 30, 32, 38, 12, 14, 5, 47, 17, 5, 46, 15, 47, 14]
[7, 20, 9, 1, 34, 41, 1, 12, 40, 34, 20, 31, 32, 3, 28, 7, 22, 14, 7, 13, 26, 39, 38, 25, 13, 46, 37, 19, 4, 12, 33, 25, 12, 26, 15, 36, 32, 29, 41, 17, 30, 14, 4, 0, 8, 40, 15, 4, 47, 12, 6, 9, 22, 44, 31, 16, 31, 40, 14, 15, 21, 6, 39, 0, 12, 3, 10, 38, 32, 9, 40, 9, 25, 46, 46, 16, 39, 49, 35, 25, 32, 21, 44, 47, 22, 9, 29, 14, 8, 11, 40, 14, 50, 44, 28, 45, 8, 29, 0, 35, 50, 23, 19, 13, 18, 45, 22, 1, 43, 40, 43, 41, 15, 4, 46, 4, 35, 16, 37, 3, 11, 24, 47, 22, 46, 35, 2, 2, 50, 0, 7, 5, 20, 23, 5, 9, 41, 37, 6, 37, 32, 37, 12, 31, 16, 24, 6, 3, 41, 15, 36, 42, 35, 17, 29, 50, 19, 27, 7, 41, 6]
[19, 23, 1, 13, 26, 27, 15, 49, 10, 50, 27, 5, 1, 10, 27, 1, 18, 45, 10, 25, 27, 45, 0, 6, 14, 44, 18, 37, 33, 21, 14, 4, 49, 40, 45, 28, 24, 30, 46, 45, 49, 10, 10, 37, 50, 7, 43, 28, 5, 25, 17, 4, 32, 10, 44, 44, 37, 10, 19, 2, 14, 0, 19, 25, 38, 29, 19, 6, 1, 33, 0, 47, 5, 25, 8, 23, 12, 16, 40, 4, 13, 50, 50, 30, 28, 39, 6, 49, 6, 44, 17, 49, 11, 41, 27, 14, 46, 28, 35, 0, 19, 9, 18, 0, 16, 9, 16, 23, 43, 11, 12, 41, 40, 47, 45, 20, 37, 24, 10, 39, 37, 27, 24, 9, 19, 10, 1, 25, 18, 35, 36, 50, 5, 49, 11, 16, 33, 9, 29, 38, 49, 3, 34, 33, 17, 38, 16, 16, 27, 26, 48, 29, 12, 33, 12, 44, 36, 28, 22, 12, 20]
[50, 24, 27, 38, 17, 39, 30, 3, 12, 2, 17, 19, 22, 4, 4, 12, 11, 2, 8, 26, 17, 9, 39, 50, 30, 2, 19, 48, 5, 21, 31, 5, 40, 37, 11, 18, 28, 44, 8, 5, 30, 1, 48, 45, 3, 9, 48, 12, 0, 0, 21, 44, 29, 27, 8, 1, 35, 32, 32, 1, 43, 7, 38, 37, 11, 18, 35, 15, 28, 13, 1, 26, 8, 21, 41, 33, 28, 11, 7, 22, 36, 23, 14, 15, 1, 5, 4, 32, 0, 10, 29, 8, 29, 26, 35, 3, 47, 17, 50, 19, 0, 40, 32, 4, 14, 19, 41, 36, 12, 9, 17, 4, 42, 24, 49, 14, 48, 7, 42, 1, 5, 45, 35, 9, 24, 17, 35, 31, 20, 22, 36, 42, 0, 44, 35, 23, 16, 42, 16, 28, 27, 2, 29, 16, 23, 28, 30, 20, 31, 32, 47, 4, 45, 19, 44, 27, 23, 46, 8, 27, 19]
[11, 48, 41, 7, 36, 33, 33, 50, 37, 6, 9, 3, 26, 39, 2, 31, 7, 37, 33, 23, 8, 22, 43, 29, 15, 0, 7, 21, 19, 24, 25, 26, 43, 47, 19, 28, 20, 23, 27, 45, 22, 0, 30, 35, 17, 7, 22, 0, 38, 3, 40, 45, 22, 50, 6, 30, 0, 16, 20, 7, 14, 33, 43, 20, 31, 17, 42, 40, 6, 10, 43, 12, 39, 9, 43, 47, 45, 8, 28, 8, 44, 10, 17, 1, 40, 31, 2, 33, 43, 12, 11, 33, 25, 37, 37, 41, 34, 36, 23, 9, 40, 0, 46, 10, 19, 2, 16, 37, 16, 1, 43, 17, 31, 50, 44, 29, 12, 18, 39, 15, 1, 5, 42, 37, 48, 44, 27, 42, 50, 9, 26, 9, 29, 20, 9, 21, 27, 21, 42, 42, 17, 3, 48, 44, 49, 22, 2, 44, 21, 24, 15, 24, 25, 23, 38, 25, 46, 48, 10, 13, 9]
[16, 25, 10, 43, 49, 2, 10, 2, 41, 50, 27, 18, 7, 8, 2, 4, 26, 13, 28, 37, 12, 47, 41, 46, 34, 26, 45, 33, 26, 27, 34, 46, 48, 27, 15, 8, 36, 6, 47, 50, 20, 2, 12, 15, 4, 43, 41, 14, 17, 31, 50, 5, 50, 18, 6, 46, 34, 41, 10, 32, 0, 40, 4, 7, 26, 8, 13, 48, 34, 33, 19, 35, 46, 18, 42, 22, 23, 34, 11, 44, 24, 30, 36, 13, 27, 41, 30, 36, 8, 45, 12, 17, 36, 6, 16, 16, 23, 41, 19, 18, 32, 46, 0, 29, 8, 24, 6, 23, 38, 50, 28, 32, 12, 21, 19, 20, 27, 8, 10, 15, 18, 3, 45, 47, 26, 27, 45, 9, 9, 9, 2, 34, 44, 21, 16, 31, 28, 30, 41, 31, 29, 8, 10, 42, 2, 47, 6, 34, 45, 2, 25, 40, 45, 44, 4, 14, 30, 32, 41, 28, 16]
[23, 4, 29, 31, 26, 28, 3, 19, 45, 29, 20, 12, 48, 43, 48, 30, 5, 20, 15, 21, 39, 49, 41, 5, 46, 15, 36, 22, 31, 13, 41, 19, 11, 19, 12, 35, 7, 12, 33, 39, 42, 30, 23, 44, 25, 21, 11, 15, 5, 31, 6, 22, 14, 43, 37, 30, 13, 31, 23, 7, 29, 25, 6, 24, 44, 13, 32, 43, 34, 42, 31, 24, 17, 1, 19, 4, 27, 33, 37, 10, 23, 40, 38, 32, 27, 21, 25, 9, 3, 16, 39, 24, 19, 40, 0, 2, 31, 30, 13, 0, 4, 10, 29, 0, 36, 43, 22, 6, 20, 0, 24, 24, 33, 4, 39, 11, 26, 31, 14, 2, 45, 21, 28, 23, 27, 23, 2, 34, 44, 50, 26, 35, 49, 13, 15, 50, 38, 23, 7, 17, 13, 49, 38, 22, 20, 42, 17, 20, 6, 17, 48, 21, 49, 37, 4, 40, 11, 8, 2, 15, 9]
[34, 17, 19, 16, 37, 2, 38, 22, 20, 14, 26, 13, 50, 48, 5, 20, 1, 35, 44, 13, 22, 49, 46, 48, 9, 16, 45, 26, 16, 4, 9, 35, 9, 18, 43, 14, 27, 30, 40, 18, 25, 1, 18, 36, 2, 13, 20, 22, 41, 50, 49, 22, 41, 47, 10, 45, 47, 7, 35, 38, 9, 30, 18, 43, 5, 32, 47, 35, 23, 42, 41, 13, 4, 47, 18, 41, 22, 37, 13, 26, 27, 48, 46, 20, 33, 32, 35, 14, 17, 29, 2, 18, 44, 19, 41, 4, 42, 1, 18, 16, 14, 19, 8, 36, 0, 40, 30, 31, 45, 29, 33, 13, 16, 27, 26, 32, 44, 42, 34, 20, 21, 8, 39, 18, 22, 10, 46, 20, 11, 17, 27, 47, 33, 33, 30, 36, 25, 41, 49, 15, 22, 47, 6, 17, 48, 17, 0, 40, 2, 16, 40, 36, 45, 14, 34, 30, 14, 15, 2, 26, 15]
[30, 32, 31, 39, 32, 30, 26, 44, 18, 20, 6, 38, 32, 49, 38, 25, 39, 3, 21, 29, 20, 28, 42, 13, 1, 34, 3, 49, 13, 21, 23, 4, 13, 28, 44, 21, 35, 26, 14, 25, 40, 2, 49, 43, 29, 8, 7, 36, 6, 45, 10, 34, 11, 12, 26, 23, 35, 0, 33, 47, 23, 36, 25, 12, 30, 19, 9, 33, 13, 27, 6, 18, 27, 31, 11, 42, 46, 7, 2, 12, 43, 38, 1, 15, 50, 40, 26, 48, 41, 17, 18, 4, 45, 14, 33, 8, 38, 12, 45, 9, 19, 2, 24, 43, 40, 0, 16, 47, 2, 1, 27, 33, 11, 48, 30, 0, 26, 40, 10, 37, 2, 22, 11, 27, 19, 1, 47, 28, 0, 9, 38, 26, 15, 35, 16, 5, 31, 48, 39, 0, 37, 12, 10, 29, 38, 20, 17, 15, 20, 4, 37, 0, 2, 27, 41, 49, 31, 31, 17, 48, 35]
[2, 38, 19, 50, 2, 49, 23, 8, 42, 50, 45, 34, 40, 7, 1, 27, 33, 44, 12, 24, 22, 44, 30, 7, 43, 39, 40, 13, 35, 9, 32, 17, 14, 44, 5, 1, 41, 31, 26, 48, 30, 36, 29, 20, 35, 13, 23, 19, 44, 31, 20, 29, 46, 50, 30, 31, 32, 45, 11, 6, 35, 32, 37, 26, 27, 39, 12, 36, 27, 43, 36, 15, 0, 47, 43, 40, 19, 25, 2, 46, 1, 16, 27, 37, 21, 11, 16, 13, 25, 20, 17, 49, 39, 25, 18, 49, 46, 25, 22, 16, 41, 16, 6, 22, 30, 16, 0, 48, 12, 33, 9, 17, 7, 23, 38, 13, 12, 40, 17, 45, 15, 17, 30, 17, 41, 49, 9, 43, 35, 49, 13, 20, 8, 40, 37, 49, 26, 6, 45, 10, 40, 32, 31, 33, 31, 26, 34, 35, 45, 4, 27, 10, 9, 33, 48, 35, 43, 1, 1, 5, 31]
[4, 1, 44, 9, 48, 34, 30, 50, 36, 23, 23, 11, 24, 5, 12, 4, 22, 16, 31, 40, 16, 12, 14, 10, 3, 19, 25, 47, 2, 15, 4, 28, 33, 30, 50, 26, 27, 21, 35, 10, 11, 35, 19, 34, 18, 2, 25, 8, 35, 11, 15, 19, 10, 32, 44, 46, 32, 32, 27, 11, 4, 33, 5, 20, 35, 45, 16, 3, 10, 47, 29, 24, 21, 8, 27, 16, 34, 12, 5, 17, 40, 19, 20, 21, 49, 19, 6, 12, 31, 39, 1, 0, 34, 19, 23, 14, 0, 44, 1, 23, 36, 37, 23, 6, 31, 47, 48, 0, 19, 38, 39, 41, 42, 23, 16, 44, 15, 20, 41, 10, 4, 29, 20, 36, 38, 22, 25, 43, 39, 35, 19, 29, 49, 13, 50, 14, 33, 37, 48, 41, 2, 47, 25, 24, 15, 34, 49, 11, 26, 34, 29, 4, 7, 36, 12, 16, 40, 37, 28, 8, 2]
[25, 5, 16, 5, 19, 15, 12, 13, 38, 2, 13, 25, 20, 6, 26, 12, 49, 25, 42, 26, 9, 42, 41, 40, 45, 47, 17, 41, 20, 30, 3, 20, 43, 1, 25, 20, 30, 35, 19, 45, 33, 0, 31, 20, 25, 10, 48, 22, 45, 9, 27, 10, 3, 18, 42, 16, 21, 11, 7, 4, 26, 15, 18, 41, 3, 10, 48, 13, 29, 49, 47, 3, 11, 12, 40, 22, 4, 22, 9, 35, 49, 3, 28, 45, 34, 46, 2, 14, 9, 50, 23, 23, 16, 29, 7, 22, 15, 5, 43, 43, 12, 16, 38, 20, 45, 2, 12, 19, 0, 30, 33, 44, 30, 0, 34, 35, 24, 36, 1, 16, 35, 3, 28, 37, 5, 8, 23, 1, 5, 15, 7, 3, 7, 27, 13, 18, 46, 32, 1, 43, 9, 0, 44, 39, 22, 1, 26, 3, 2, 12, 31, 41, 5, 37, 6, 42, 44, 2, 28, 11, 11]
[23, 4, 20, 26, 4, 13, 40, 16, 29, 25, 25, 36, 25, 37, 12, 15, 19, 32, 40, 29, 28, 6, 46, 43, 4, 39, 23, 4, 46, 18, 8, 12, 14, 45, 37, 11, 43, 40, 10, 23, 35, 33, 37, 34, 48, 5, 17, 39, 32, 19, 34, 24, 20, 4, 12, 36, 50, 33, 43, 49, 16, 25, 49, 34, 24, 38, 49, 3, 38, 36, 10, 39, 28, 13, 32, 6, 10, 8, 10, 33, 40, 41, 4, 40, 43, 37, 44, 36, 21, 3, 4, 49, 40, 16, 34, 43, 47, 24, 40, 11, 9, 1, 50, 0, 29, 1, 33, 38, 30, 0, 46, 21, 40, 36, 24, 46, 34, 24, 11, 5, 10, 3, 48, 41, 22, 7, 6, 44, 46, 35, 15, 5, 3, 11, 23, 10, 28, 10, 24, 50, 20, 25, 31, 25, 4, 44, 43, 20, 2, 19, 24, 38, 14, 23, 44, 20, 17, 41, 27, 36, 26]
[34, 42, 45, 22, 25, 19, 32, 23, 6, 33, 47, 7, 50, 41, 28, 31, 12, 34, 3, 24, 44, 17, 5, 5, 21, 18, 39, 0, 32, 6, 2, 26, 22, 36, 20, 16, 33, 39, 15, 34, 16, 31, 33, 32, 2, 45, 48, 24, 34, 14, 48, 36, 26, 11, 46, 4, 20, 49, 42, 36, 21, 2, 25, 2, 15, 25, 22, 12, 40, 49, 46, 25, 19, 44, 17, 29, 34, 0, 6, 13, 37, 39, 5, 21, 11, 40, 17, 35, 41, 42, 43, 34, 32, 20, 26, 8, 49, 43, 43, 12, 17, 43, 28, 24, 33, 27, 9, 39, 33, 46, 0, 7, 12, 3, 3, 23, 34, 46, 47, 27, 38, 36, 2, 34, 19, 27, 30, 10, 12, 12, 49, 27, 7, 7, 13, 39, 8, 37, 41, 50, 32, 22, 15, 6, 17, 24, 8, 17, 5, 5, 2, 27, 41, 17, 43, 40, 30, 23, 14, 9, 6]
[33, 6, 7, 32, 43, 38, 26, 45, 46, 48, 0, 20, 31, 50, 10, 36, 49, 21, 24, 15, 32, 34, 38, 50, 10, 35, 7, 14, 36, 35, 42, 44, 5, 45, 49, 41, 4, 33, 49, 12, 30, 30, 20, 20, 28, 10, 50, 18, 6, 33, 38, 25, 3, 27, 36, 2, 22, 16, 43, 50, 18, 44, 36, 3, 30, 4, 28, 33, 9, 39, 8, 1, 20, 50, 2, 22, 34, 3, 34, 49, 16, 8, 16, 12, 23, 9, 6, 13, 27, 16, 20, 20, 35, 5, 31, 13, 45, 8, 41, 41, 4, 17, 32, 24, 13, 33, 17, 41, 44, 21, 7, 0, 5, 2, 46, 43, 11, 35, 12, 5, 10, 19, 46, 40, 27, 48, 40, 43, 21, 37, 38, 25, 27, 42, 24, 23, 45, 26, 38, 0, 31, 50, 28, 43, 43, 37, 21, 49, 23, 39, 11, 10, 38, 26, 13, 27, 17, 3, 3, 39, 40]
