N1,N2,...,Nx
[0, 0, 44, 46, 16, 25, 49, 9, 28, 48, 18, 8, 36, 2, 5, 13, 1, 9, 43, 43, 45, 31, 34, 26, 18, 22, 47, 1, 2, 40, 15, 43, 4, 43, 21, 16, 23, 39, 1, 39, 31, 12, 26, 37, 44, 47, 38, 37, 27, 17, 30, 42, 30, 24, 41, 25, 50, 30, 9, 32, 43, 35, 3, 36, 18, 30, 4, 49, 37, 3, 18, 44, 20, 14, 4, 48, 31, 38, 39, 36, 5, 8, 21, 37, 50, 6, 6, 43, 6, 42, 0, 43, 11, 14, 14, 48, 39, 26, 46, 43, 40, 9, 49, 50, 27, 8, 43, 2, 44, 2, 23, 50, 8, 23, 20, 41, 6, 0, 38, 34, 17, 36, 13, 4, 49, 30, 10, 21, 31, 4, 41, 38, 27, 14, 42, 20, 25, 41, 7, 25, 28, 43, 22, 12, 36, 50, 42, 1, 47, 3, 40, 25]
[0, 23, 39, 38, 16, 26, 49, 1, 45, 22, 21, 33, 49, 46, 29, 37, 13, 38, 14, 21, 25, 0, 17, 28, 36, 16, 31, 12, 0, 10, 24, 21, 20, 21, 49, 14, 0, 17, 16, 7, 41, 11, 35, 19, 47, 50, 0, 1, 1, 3, 38, 9, 50, 8, 20, 35, 20, 11, 17, 38, 35, 21, 7, 15, 2, 29, 20, 3, 35, 43, 16, 39, 23, 48, 49, 5, 10, 6, 31, 27, 5, 37, 30, 28, 34, 43, 12, 1, 7, 44, 43, 0, 27, 50, 5, 29, 11, 13, 26, 0, 30, 3, 31, 17, 25, 44, 24, 4, 42, 18, 32, 42, 8, 46, 3, 34, 17, 45, 50, 39, 6, 20, 35, 10, 42, 31, 47, 14, 16, 7, 13, 44, 49, 9, 13, 44, 20, 38, 9, 45, 35, 24, 29, 4, 26, 48, 8, 16, 16, 27, 27, 0]
[35, 21, 1, 6, 36, 0, 39, 20, 15, 30, 26, 32, 44, 42, 2, 34, 45, 9, 19, 17, 42, 39, 10, 36, 27, 9, 11, 44, 16, 29, 38, 11, 34, 11, 16, 37, 40, 2, 24, 2, 1, 31, 21, 32, 20, 0, 8, 32, 0, 20, 3, 6, 32, 22, 33, 30, 20, 32, 4, 33, 28, 46, 2, 9, 12, 38, 44, 41, 22, 48, 0, 32, 10, 36, 50, 15, 49, 33, 43, 23, 15, 10, 4, 25, 26, 40, 23, 1, 29, 35, 11, 27, 0, 14, 1, 46, 13, 36, 4, 31, 9, 30, 3, 34, 32, 42, 32, 23, 41, 1, 49, 16, 38, 38, 23, 36, 3, 6, 7, 39, 10, 44, 4, 39, 4, 14, 35, 1, 28, 48, 25, 8, 26, 33, 41, 30, 26, 21, 4, 46, 46, 16, 49, 3, 44, 18, 32, 40, 15, 27, 25, 3]
[20, 7, 7, 12, 39, 46, 6, 4, 47, 0, 9, 17, 3, 34, 47, 14, 30, 19, 4, 2, 30, 32, 36, 46, 18, 30, 9, 38, 6, 28, 34, 11, 41, 27, 25, 18, 15, 21, 1, 49, 32, 22, 44, 46, 3, 10, 28, 48, 11, 37, 5, 4, 11, 36, 10, 28, 31, 12, 33, 34, 13, 29, 17, 28, 4, 28, 31, 0, 16, 15, 34, 10, 5, 33, 19, 16, 36, 5, 14, 3, 50, 12, 26, 31, 2, 14, 1, 18, 46, 7, 14, 50, 14, 0, 41, 0, 42, 45, 13, 42, 3, 35, 15, 45, 21, 48, 44, 24, 48, 36, 15, 30, 46, 5, 42, 30, 8, 44, 14, 20, 18, 6, 9, 16, 16, 21, 49, 41, 0, 44, 25, 24, 17, 20, 9, 29, 44, 15, 45, 19, 39, 15, 20, 28, 32, 44, 37, 20, 30, 12, 13, 38]
[45, 22, 0, 38, 5, 49, 11, 9, 44, 13, 19, 41, 45, 47, 49, 16, 6, 24, 49, 45, 35, 6, 35, 10, 25, 29, 16, 12, 3, 43, 22, 30, 22, 14, 39, 22, 28, 23, 8, 44, 29, 26, 45, 0, 20, 25, 13, 4, 41, 45, 5, 3, 8, 14, 13, 10, 7, 35, 45, 29, 29, 36, 24, 15, 12, 15, 35, 5, 1, 12, 3, 4, 4, 5, 38, 17, 33, 23, 23, 26, 3, 24, 16, 21, 17, 27, 38, 42, 7, 33, 14, 5, 1, 41, 0, 28, 13, 20, 43, 42, 29, 41, 15, 39, 24, 15, 50, 20, 30, 11, 11, 40, 36, 12, 13, 42, 42, 7, 9, 2, 30, 2, 50, 23, 13, 40, 17, 43, 47, 25, 37, 24, 42, 13, 22, 25, 36, 17, 33, 13, 13, 20, 44, 11, 3, 22, 30, 7, 10, 22, 50, 11]
[10, 23, 24, 38, 34, 21, 28, 6, 37, 22, 20, 10, 47, 47, 25, 43, 49, 41, 46, 46, 15, 6, 16, 47, 44, 22, 19, 33, 19, 37, 39, 46, 27, 18, 35, 7, 30, 44, 33, 0, 45, 38, 6, 35, 2, 44, 27, 27, 14, 14, 5, 24, 11, 36, 0, 2, 0, 21, 11, 9, 6, 50, 2, 42, 48, 19, 19, 0, 32, 17, 32, 11, 0, 42, 45, 21, 49, 47, 49, 33, 27, 40, 14, 10, 37, 40, 4, 29, 17, 25, 48, 29, 46, 0, 28, 0, 44, 17, 22, 16, 14, 18, 31, 29, 10, 24, 1, 4, 36, 22, 15, 36, 11, 32, 10, 1, 22, 26, 12, 7, 39, 50, 22, 25, 0, 26, 43, 49, 47, 43, 12, 12, 23, 17, 26, 22, 36, 39, 5, 4, 15, 9, 9, 34, 27, 46, 34, 39, 47, 35, 14, 20]
[11, 38, 40, 44, 9, 49, 23, 49, 27, 10, 42, 20, 36, 13, 9, 50, 36, 4, 31, 20, 29, 30, 41, 39, 20, 29, 29, 6, 29, 23, 20, 37, 47, 31, 39, 25, 21, 17, 21, 15, 1, 48, 17, 18, 35, 3, 8, 24, 33, 27, 38, 45, 19, 43, 40, 1, 18, 24, 6, 6, 13, 27, 45, 21, 18, 27, 2, 47, 31, 9, 47, 25, 22, 6, 1, 29, 20, 39, 32, 11, 16, 25, 34, 30, 5, 11, 12, 44, 28, 16, 39, 11, 13, 42, 13, 44, 0, 3, 27, 47, 35, 29, 11, 13, 18, 13, 26, 5, 2, 13, 15, 3, 15, 24, 32, 8, 29, 25, 29, 31, 29, 39, 38, 0, 39, 17, 0, 22, 39, 18, 12, 5, 46, 41, 12, 22, 43, 41, 29, 15, 42, 19, 18, 44, 11, 4, 33, 42, 13, 27, 26, 46]
[43, 8, 22, 43, 27, 30, 45, 21, 35, 39, 11, 49, 15, 27, 29, 40, 43, 15, 45, 40, 29, 48, 16, 33, 37, 1, 43, 34, 48, 23, 2, 50, 49, 48, 46, 50, 38, 48, 4, 7, 48, 43, 37, 32, 12, 48, 47, 41, 14, 6, 22, 40, 30, 40, 34, 41, 48, 17, 15, 27, 9, 44, 47, 34, 16, 33, 1, 45, 26, 47, 48, 14, 3, 50, 8, 30, 49, 18, 16, 33, 20, 41, 14, 25, 30, 23, 26, 35, 30, 31, 26, 13, 36, 45, 20, 17, 3, 0, 45, 44, 43, 34, 41, 26, 11, 49, 22, 43, 11, 16, 48, 41, 4, 5, 33, 34, 16, 34, 28, 49, 43, 14, 35, 9, 41, 1, 35, 36, 34, 46, 41, 9, 35, 25, 23, 36, 46, 4, 41, 48, 6, 8, 34, 25, 31, 26, 9, 10, 20, 17, 13, 24]
[32, 28, 8, 47, 18, 23, 35, 37, 11, 22, 50, 35, 2, 38, 18, 3, 28, 6, 40, 24, 22, 9, 28, 28, 29, 37, 21, 11, 35, 32, 1, 31, 1, 38, 0, 36, 13, 37, 32, 22, 44, 21, 5, 30, 49, 41, 15, 43, 3, 10, 40, 0, 1, 41, 27, 4, 37, 48, 29, 47, 22, 49, 50, 17, 13, 1, 29, 18, 18, 0, 16, 14, 29, 40, 48, 33, 49, 49, 20, 6, 26, 27, 26, 28, 21, 43, 31, 32, 1, 39, 46, 26, 4, 13, 43, 22, 27, 45, 0, 48, 17, 10, 28, 23, 28, 21, 44, 50, 10, 15, 18, 30, 43, 9, 11, 17, 37, 16, 16, 0, 36, 10, 34, 7, 37, 21, 45, 41, 42, 43, 14, 2, 50, 38, 45, 30, 40, 43, 28, 35, 40, 1, 6, 31, 18, 8, 38, 31, 36, 32, 47, 4]
[45, 29, 6, 47, 37, 41, 4, 7, 13, 11, 3, 22, 44, 26, 32, 17, 19, 14, 12, 36, 9, 21, 44, 6, 42, 8, 30, 19, 1, 3, 16, 36, 19, 4, 0, 39, 28, 14, 5, 4, 4, 46, 34, 47, 32, 30, 19, 19, 10, 30, 46, 43, 24, 48, 37, 30, 31, 18, 21, 40, 48, 22, 7, 1, 42, 9, 2, 0, 22, 48, 19, 29, 8, 23, 40, 26, 13, 28, 13, 49, 49, 4, 30, 36, 5, 21, 42, 11, 9, 8, 43, 0, 31, 42, 42, 16, 47, 44, 48, 0, 14, 45, 23, 48, 46, 1, 34, 23, 47, 1, 0, 16, 28, 39, 44, 15, 13, 27, 8, 10, 18, 16, 14, 24, 4, 26, 6, 6, 13, 16, 47, 37, 2, 43, 9, 42, 6, 17, 9, 1, 5, 6, 1, 33, 21, 21, 27, 29, 4, 26, 39, 19]
[43, 20, 49, 23, 50, 4, 14, 44, 49, 24, 28, 4, 19, 45, 10, 27, 42, 19, 6, 32, 33, 11, 36, 28, 0, 35, 33, 36, 49, 35, 22, 5, 36, 25, 48, 31, 49, 48, 27, 31, 26, 24, 19, 21, 45, 23, 40, 14, 18, 19, 44, 39, 12, 23, 47, 24, 6, 21, 5, 40, 3, 7, 29, 10, 0, 41, 7, 23, 23, 16, 27, 48, 30, 47, 37, 2, 38, 5, 17, 40, 9, 38, 47, 23, 20, 30, 40, 13, 33, 4, 40, 30, 9, 3, 29, 14, 35, 43, 17, 14, 0, 20, 16, 45, 5, 5, 33, 32, 3, 18, 29, 29, 13, 24, 25, 4, 27, 0, 42, 3, 22, 18, 10, 42, 39, 27, 2, 20, 21, 21, 32, 16, 21, 38, 31, 18, 12, 44, 22, 7, 12, 47, 19, 35, 21, 39, 45, 8, 25, 48, 25, 46]
[19, 46, 37, 13, 42, 19, 19, 46, 21, 9, 24, 13, 45, 50, 10, 42, 21, 2, 49, 5, 39, 28, 50, 4, 45, 25, 26, 46, 33, 2, 25, 18, 41, 24, 38, 39, 24, 19, 26, 40, 34, 13, 7, 19, 29, 25, 37, 0, 17, 10, 11, 48, 39, 11, 15, 36, 32, 35, 6, 21, 30, 38, 49, 40, 18, 26, 12, 34, 31, 25, 21, 26, 3, 37, 3, 12, 26, 7, 3, 21, 11, 16, 34, 16, 36, 28, 19, 42, 29, 26, 9, 3, 30, 35, 41, 18, 29, 34, 10, 45, 20, 0, 41, 44, 50, 20, 33, 45, 30, 20, 8, 31, 16, 34, 39, 12, 21, 37, 47, 19, 2, 16, 49, 25, 11, 37, 31, 48, 44, 25, 46, 44, 36, 27, 28, 15, 7, 17, 12, 34, 29, 14, 1, 27, 49, 35, 18, 4, 15, 43, 11, 8]
[8, 12, 43, 15, 22, 15, 4, 25, 16, 20, 4, 11, 19, 4, 25, 11, 9, 28, 13, 18, 49, 5, 40, 30, 2, 1, 1, 25, 7, 49, 39, 19, 14, 3, 38, 12, 10, 34, 11, 3, 45, 33, 9, 33, 11, 24, 40, 33, 17, 1, 5, 36, 32, 8, 20, 7, 0, 40, 49, 2, 27, 45, 17, 2, 19, 2, 16, 22, 50, 17, 32, 19, 7, 17, 21, 44, 21, 40, 36, 39, 23, 24, 26, 43, 48, 35, 20, 45, 27, 0, 49, 31, 3, 15, 15, 31, 11, 41, 28, 23, 16, 41, 0, 50, 50, 28, 1, 44, 23, 3, 6, 15, 8, 35, 6, 36, 47, 7, 6, 20, 33, 0, 31, 15, 29, 21, 41, 14, 1, 0, 7, 5, 38, 26, 15, 50, 44, 34, 1, 50, 28, 38, 13, 17, 47, 44, 12, 22, 15, 27, 38, 33]
[18, 44, 38, 50, 46, 22, 2, 22, 18, 33, 28, 4, 32, 46, 6, 13, 45, 21, 20, 48, 26, 19, 41, 30, 0, 7, 19, 2, 33, 1, 4, 35, 43, 44, 2, 10, 10, 35, 38, 41, 25, 44, 31, 7, 3, 10, 44, 25, 43, 16, 15, 18, 36, 10, 37, 22, 7, 39, 28, 17, 35, 33, 26, 39, 21, 15, 17, 18, 29, 39, 14, 29, 11, 16, 0, 37, 47, 33, 19, 47, 32, 17, 1, 47, 21, 50, 17, 28, 16, 40, 50, 17, 34, 45, 39, 29, 13, 26, 23, 48, 45, 44, 50, 0, 1, 42, 10, 32, 32, 7, 14, 48, 36, 6, 23, 21, 21, 4, 29, 38, 36, 43, 43, 19, 10, 24, 43, 6, 6, 2, 18, 0, 28, 43, 2, 37, 15, 48, 43, 15, 11, 0, 37, 12, 34, 13, 33, 5, 22, 27, 34, 42]
[33, 6, 31, 25, 37, 16, 29, 27, 18, 13, 6, 14, 18, 30, 3, 35, 45, 49, 41, 29, 44, 19, 38, 47, 15, 0, 45, 23, 49, 15, 7, 22, 5, 50, 3, 9, 20, 28, 48, 31, 30, 23, 39, 13, 4, 9, 23, 27, 23, 15, 40, 11, 42, 41, 1, 35, 30, 31, 6, 40, 10, 40, 9, 1, 33, 27, 10, 31, 36, 18, 45, 1, 28, 42, 16, 35, 14, 11, 3, 4, 7, 24, 36, 33, 13, 14, 22, 48, 17, 45, 27, 25, 32, 21, 24, 10, 18, 11, 28, 46, 5, 50, 50, 1, 0, 4, 1, 30, 11, 17, 32, 25, 37, 38, 37, 35, 37, 14, 11, 5, 45, 40, 38, 9, 39, 42, 25, 42, 16, 48, 3, 5, 15, 50, 45, 38, 19, 44, 0, 15, 17, 38, 2, 40, 44, 41, 36, 1, 33, 2, 43, 1]
[0, 15, 1, 43, 4, 26, 34, 3, 31, 20, 37, 6, 6, 29, 13, 11, 48, 47, 50, 18, 24, 2, 30, 38, 7, 3, 2, 8, 36, 24, 49, 24, 44, 9, 15, 18, 27, 27, 19, 15, 27, 45, 28, 2, 28, 18, 6, 44, 4, 40, 49, 14, 40, 10, 9, 15, 50, 38, 16, 45, 1, 36, 12, 30, 5, 33, 46, 22, 34, 21, 3, 16, 2, 38, 0, 20, 35, 8, 47, 16, 8, 41, 48, 22, 21, 30, 1, 50, 14, 27, 8, 44, 42, 48, 15, 24, 13, 49, 21, 1, 5, 20, 28, 42, 4, 0, 9, 50, 18, 9, 3, 33, 2, 39, 28, 34, 6, 49, 6, 9, 39, 8, 44, 24, 27, 19, 37, 28, 47, 40, 49, 46, 11, 47, 38, 22, 11, 34, 10, 29, 13, 49, 46, 21, 21, 25, 44, 0, 42, 17, 26, 21]
[31, 14, 12, 41, 37, 17, 2, 7, 24, 14, 38, 7, 9, 23, 44, 31, 18, 31, 11, 36, 29, 19, 37, 19, 38, 31, 27, 40, 13, 48, 11, 37, 27, 20, 30, 45, 23, 37, 24, 24, 12, 9, 43, 39, 28, 30, 10, 7, 27, 24, 17, 18, 0, 17, 13, 40, 41, 3, 45, 36, 28, 36, 23, 25, 15, 21, 16, 24, 17, 37, 4, 17, 3, 7, 3, 33, 27, 38, 17, 41, 33, 0, 24, 8, 28, 46, 15, 40, 12, 40, 43, 24, 32, 44, 50, 1, 26, 22, 44, 34, 33, 33, 1, 10, 1, 9, 0, 16, 30, 6, 44, 9, 19, 17, 23, 15, 42, 14, 14, 36, 3, 49, 6, 4, 47, 33, 19, 41, 38, 17, 19, 34, 38, 3, 41, 43, 0, 50, 50, 16, 44, 26, 35, 32, 1, 9, 42, 47, 7, 42, 30, 38]
[39, 14, 19, 8, 30, 40, 27, 45, 13, 42, 42, 20, 38, 32, 47, 8, 46, 31, 45, 37, 31, 4, 4, 36, 9, 10, 5, 7, 34, 15, 12, 31, 23, 9, 11, 0, 2, 49, 4, 44, 36, 8, 19, 19, 12, 31, 43, 27, 26, 32, 6, 40, 29, 22, 1, 9, 41, 34, 32, 47, 44, 33, 41, 31, 49, 9, 31, 12, 12, 43, 39, 24, 15, 48, 0, 43, 26, 18, 15, 6, 43, 46, 48, 28, 35, 27, 26, 22, 36, 21, 2, 4, 23, 24, 20, 4, 5, 43, 50, 23, 32, 45, 44, 32, 30, 50, 16, 0, 14, 48, 23, 2, 34, 11, 39, 34, 5, 17, 8, 38, 48, 40, 49, 37, 34, 3, 4, 35, 4, 30, 33, 4, 4, 30, 39, 18, 4, 48, 0, 48, 24, 31, 1, 31, 5, 23, 47, 27, 14, 50, 47, 16]
[17, 13, 48, 25, 3, 48, 13, 40, 37, 18, 17, 21, 21, 28, 13, 27, 26, 36, 28, 14, 25, 9, 45, 11, 22, 45, 8, 7, 8, 8, 40, 0, 22, 41, 24, 14, 3, 6, 16, 47, 18, 50, 48, 31, 7, 49, 10, 25, 31, 16, 14, 41, 27, 38, 33, 43, 32, 41, 7, 9, 11, 26, 15, 28, 46, 44, 13, 43, 13, 14, 32, 19, 9, 13, 40, 29, 34, 18, 8, 47, 19, 18, 50, 47, 30, 39, 29, 21, 41, 32, 44, 42, 41, 48, 30, 36, 2, 11, 10, 47, 3, 30, 23, 32, 11, 18, 30, 14, 0, 34, 18, 5, 40, 22, 15, 42, 21, 15, 27, 37, 28, 30, 18, 42, 16, 7, 24, 11, 43, 23, 49, 4, 47, 45, 15, 20, 12, 45, 13, 18, 20, 40, 29, 23, 0, 32, 20, 13, 27, 35, 30, 21]
[31, 2, 13, 47, 32, 50, 18, 12, 18, 48, 15, 9, 20, 33, 48, 28, 47, 50, 21, 6, 0, 41, 45, 13, 21, 13, 20, 7, 16, 10, 4, 36, 14, 34, 40, 16, 25, 15, 40, 20, 32, 50, 49, 47, 42, 7, 32, 2, 36, 22, 25, 32, 5, 49, 34, 19, 17, 14, 6, 4, 9, 8, 9, 18, 31, 1, 30, 0, 47, 49, 19, 33, 8, 36, 27, 45, 38, 37, 47, 8, 33, 4, 8, 50, 12, 33, 34, 16, 49, 31, 2, 18, 1, 36, 11, 22, 13, 16, 15, 1, 18, 20, 3, 7, 17, 9, 6, 48, 34, 0, 40, 8, 49, 17, 32, 17, 17, 40, 41, 40, 15, 28, 36, 13, 26, 24, 15, 9, 49, 6, 6, 15, 33, 31, 6, 8, 2, 8, 22, 45, 4, 25, 47, 15, 24, 41, 27, 18, 19, 3, 9, 41]
[48, 15, 39, 42, 32, 3, 45, 39, 6, 50, 7, 39, 50, 2, 3, 8, 0, 43, 6, 15, 3, 25, 0, 23, 35, 49, 50, 30, 44, 28, 0, 27, 21, 3, 12, 6, 40, 20, 34, 0, 15, 3, 4, 36, 5, 10, 32, 4, 5, 31, 39, 44, 46, 8, 22, 30, 9, 43, 8, 43, 27, 35, 34, 43, 0, 31, 12, 46, 10, 31, 4, 20, 26, 19, 27, 24, 5, 18, 20, 30, 5, 31, 12, 49, 16, 28, 26, 45, 42, 29, 23, 32, 49, 15, 11, 15, 15, 48, 18, 0, 29, 8, 6, 14, 32, 3, 44, 23, 18, 40, 0, 31, 9, 4, 14, 7, 1, 45, 12, 47, 37, 35, 26, 24, 47, 17, 44, 13, 12, 18, 15, 13, 13, 0, 20, 13, 50, 1, 50, 7, 30, 28, 44, 28, 46, 7, 1, 9, 0, 44, 41, 24]
[44, 35, 28, 0, 12, 32, 0, 34, 44, 37, 35, 44, 42, 1, 50, 47, 30, 24, 14, 14, 37, 32, 13, 0, 22, 27, 32, 35, 41, 39, 36, 2, 27, 2, 39, 36, 1, 9, 27, 3, 23, 49, 49, 50, 33, 4, 37, 41, 24, 4, 18, 28, 23, 1, 1, 19, 3, 28, 44, 0, 30, 14, 43, 26, 37, 8, 36, 48, 38, 42, 21, 0, 11, 30, 47, 49, 36, 14, 34, 12, 45, 11, 35, 36, 45, 44, 48, 23, 34, 21, 50, 42, 16, 30, 40, 36, 3, 41, 30, 16, 29, 31, 15, 48, 25, 33, 9, 2, 5, 8, 31, 0, 1, 10, 20, 17, 12, 20, 39, 50, 17, 44, 5, 5, 23, 33, 41, 5, 49, 32, 47, 44, 27, 33, 46, 14, 48, 38, 21, 48, 10, 44, 11, 15, 22, 15, 3, 21, 20, 36, 4, 48]
[42, 25, 36, 22, 23, 15, 8, 7, 11, 34, 50, 42, 25, 45, 38, 1, 41, 17, 35, 7, 1, 30, 32, 12, 15, 22, 18, 7, 49, 15, 25, 45, 13, 21, 10, 20, 9, 22, 6, 19, 16, 11, 34, 41, 16, 43, 26, 15, 16, 28, 25, 49, 47, 10, 46, 26, 30, 42, 30, 38, 10, 46, 10, 25, 25, 14, 18, 16, 18, 45, 31, 43, 6, 12, 2, 11, 1, 46, 47, 7, 16, 16, 46, 50, 9, 14, 7, 48, 34, 22, 8, 8, 38, 46, 36, 11, 15, 4, 43, 28, 13, 16, 8, 36, 37, 2, 19, 34, 40, 49, 9, 1, 0, 47, 35, 18, 38, 10, 8, 24, 48, 3, 23, 18, 33, 45, 8, 6, 33, 3, 27, 39, 39, 33, 49, 30, 4, 30, 31, 28, 3, 42, 7, 34, 6, 27, 10, 35, 41, 7, 33, 49]
[33, 23, 0, 21, 21, 36, 32, 4, 16, 31, 48, 18, 10, 33, 46, 24, 1, 33, 10, 19, 0, 43, 21, 31, 1, 15, 33, 3, 42, 48, 27, 9, 8, 27, 16, 41, 32, 36, 48, 27, 4, 43, 5, 31, 20, 25, 12, 7, 6, 41, 24, 35, 34, 32, 21, 4, 26, 15, 1, 35, 7, 37, 23, 34, 37, 17, 16, 0, 1, 15, 39, 15, 47, 24, 34, 19, 39, 42, 26, 27, 30, 20, 34, 8, 31, 17, 5, 15, 44, 25, 23, 46, 38, 5, 12, 32, 24, 5, 9, 39, 24, 34, 35, 6, 38, 39, 17, 11, 22, 17, 4, 10, 47, 0, 38, 34, 25, 18, 35, 3, 16, 34, 11, 36, 42, 18, 42, 29, 34, 33, 8, 49, 6, 43, 14, 11, 50, 17, 43, 13, 50, 30, 43, 25, 29, 26, 41, 11, 29, 21, 3, 32]
[19, 32, 13, 10, 41, 16, 5, 7, 36, 9, 43, 17, 20, 39, 0, 45, 30, 26, 48, 2, 34, 36, 39, 1, 32, 13, 12, 39, 2, 37, 27, 2, 45, 7, 9, 43, 18, 0, 48, 9, 8, 6, 0, 38, 23, 48, 45, 44, 40, 45, 41, 38, 34, 18, 8, 13, 28, 30, 32, 47, 1, 14, 39, 44, 26, 26, 23, 25, 18, 10, 0, 26, 18, 5, 23, 44, 35, 44, 21, 14, 24, 49, 45, 21, 38, 5, 25, 46, 39, 50, 20, 3, 23, 42, 13, 10, 32, 33, 11, 44, 25, 39, 6, 23, 37, 28, 23, 39, 15, 32, 14, 20, 35, 38, 0, 17, 36, 14, 50, 39, 37, 39, 50, 40, 33, 43, 2, 50, 38, 43, 17, 6, 47, 11, 5, 8, 30, 37, 27, 4, 31, 46, 7, 49, 35, 34, 49, 42, 20, 31, 2, 30]
[32, 20, 39, 11, 7, 15, 36, 0, 12, 15, 43, 36, 12, 41, 48, 50, 35, 39, 14, 20, 4, 19, 16, 30, 3, 31, 5, 21, 46, 1, 33, 14, 6, 19, 27, 5, 17, 50, 21, 19, 17, 37, 30, 47, 45, 4, 50, 18, 42, 18, 31, 31, 20, 44, 36, 46, 12, 36, 16, 17, 44, 5, 50, 33, 38, 34, 1, 45, 49, 7, 7, 38, 3, 12, 0, 21, 23, 14, 13, 50, 4, 18, 15, 28, 48, 17, 5, 8, 39, 32, 41, 34, 36, 30, 42, 1, 8, 34, 17, 15, 4, 12, 36, 21, 35, 34, 15, 34, 42, 17, 7, 17, 18, 34, 17, 0, 20, 46, 33, 17, 16, 41, 31, 7, 14, 19, 17, 31, 22, 32, 42, 48, 9, 48, 12, 35, 8, 5, 24, 39, 4, 9, 32, 27, 46, 16, 22, 49, 0, 3, 34, 9]
[6, 39, 36, 0, 38, 9, 36, 42, 4, 36, 24, 8, 30, 19, 33, 16, 25, 41, 37, 40, 22, 4, 39, 43, 3, 31, 5, 20, 18, 40, 38, 24, 0, 26, 29, 16, 24, 13, 20, 14, 0, 2, 21, 44, 14, 7, 7, 41, 29, 16, 10, 41, 25, 29, 14, 49, 16, 42, 8, 26, 49, 8, 31, 44, 14, 47, 28, 14, 30, 40, 35, 45, 25, 9, 1, 41, 35, 33, 22, 40, 16, 32, 50, 35, 34, 9, 48, 38, 45, 27, 6, 17, 3, 8, 42, 22, 29, 16, 37, 13, 27, 21, 47, 21, 37, 6, 42, 5, 21, 17, 1, 12, 38, 25, 36, 20, 0, 13, 27, 17, 16, 19, 8, 30, 5, 7, 49, 47, 19, 50, 45, 28, 31, 22, 44, 23, 38, 5, 17, 46, 2, 37, 36, 49, 39, 46, 35, 11, 24, 46, 12, 1]
[8, 25, 4, 9, 42, 29, 11, 22, 17, 25, 7, 11, 24, 25, 32, 13, 30, 2, 43, 23, 43, 22, 35, 23, 39, 44, 18, 8, 11, 47, 14, 11, 29, 2, 42, 29, 44, 25, 16, 17, 25, 4, 2, 28, 25, 16, 7, 26, 0, 38, 20, 44, 49, 5, 10, 48, 5, 47, 25, 21, 9, 24, 11, 4, 14, 21, 43, 35, 4, 7, 6, 9, 7, 13, 25, 9, 50, 29, 48, 36, 34, 6, 48, 49, 32, 11, 26, 41, 26, 26, 0, 45, 6, 44, 7, 26, 25, 34, 16, 27, 0, 37, 7, 4, 14, 49, 14, 17, 15, 40, 45, 20, 10, 18, 14, 46, 13, 0, 40, 50, 2, 23, 50, 2, 1, 27, 29, 31, 14, 34, 48, 32, 16, 3, 11, 50, 3, 10, 32, 48, 3, 31, 23, 48, 8, 44, 1, 38, 36, 7, 18, 43]
[33, 1, 25, 31, 32, 14, 48, 33, 8, 20, 19, 9, 39, 33, 34, 34, 25, 50, 37, 21, 34, 38, 23, 8, 38, 29, 37, 11, 39, 8, 6, 6, 11, 12, 47, 27, 19, 48, 36, 14, 19, 20, 31, 16, 33, 1, 1, 24, 31, 45, 8, 48, 34, 20, 7, 26, 10, 14, 15, 13, 26, 34, 22, 19, 31, 30, 21, 25, 37, 30, 42, 1, 48, 34, 14, 6, 47, 11, 14, 10, 33, 18, 30, 29, 48, 38, 0, 43, 49, 28, 38, 50, 7, 14, 9, 12, 29, 28, 16, 8, 42, 47, 6, 29, 11, 6, 14, 8, 27, 41, 12, 39, 8, 35, 50, 33, 27, 40, 0, 8, 14, 21, 19, 50, 4, 49, 36, 27, 9, 33, 42, 18, 16, 50, 19, 3, 39, 5, 2, 2, 11, 30, 24, 27, 20, 47, 0, 14, 15, 17, 31, 25]
[39, 11, 14, 24, 48, 47, 5, 39, 45, 20, 27, 9, 31, 32, 27, 0, 44, 9, 14, 41, 2, 21, 33, 36, 44, 29, 24, 2, 15, 27, 44, 49, 18, 11, 25, 46, 21, 48, 10, 48, 11, 7, 37, 28, 41, 50, 7, 17, 12, 27, 37, 38, 45, 27, 6, 37, 29, 15, 36, 23, 45, 41, 15, 30, 45, 30, 45, 6, 50, 39, 47, 41, 3, 23, 12, 23, 27, 25, 17, 12, 13, 32, 46, 49, 12, 34, 40, 9, 20, 31, 34, 39, 39, 20, 2, 7, 31, 49, 0, 10, 3, 19, 20, 38, 5, 9, 36, 38, 37, 40, 47, 50, 24, 3, 39, 17, 17, 50, 8, 0, 45, 41, 20, 13, 24, 28, 22, 1, 38, 27, 23, 46, 36, 48, 5, 14, 37, 38, 1, 21, 34, 11, 42, 10, 44, 13, 19, 14, 33, 3, 6, 33]
