N1,N2,...,Nx
[28, 38, 38, 8, 13, 10, 29, 26, 6, 20, 12, 0, 41, 24, 22, 46, 41, 40, 30, 29, 21, 12, 43, 8, 40, 15, 49, 44, 41, 46, 6, 18, 8, 5, 33, 37, 41, 4, 16, 3, 37, 13, 38, 7, 8, 35, 33, 10, 22, 13, 40, 4, 9, 38, 36, 12, 24, 30, 30, 33, 39, 16, 46, 3, 33, 40, 43, 7, 13, 44, 4, 44, 32, 37, 10, 0, 16, 28, 39, 32, 1, 44, 8, 10, 38, 47, 21, 9, 35, 37, 24, 5, 46, 38, 19, 46, 49, 14, 9, 13, 23, 32, 48, 13, 25, 43, 18, 30, 7, 45, 25, 33, 38, 11, 4, 40, 47, 50, 47, 20, 25, 12, 24, 45, 49, 22, 48, 27, 22, 37, 2, 28, 28, 26, 47, 10, 26, 9, 35, 37, 34, 20, 45, 3, 3, 50, 47, 23, 4, 4, 15, 21, 28, 30, 41, 31, 24, 46, 25, 18, 36, 17, 21, 1, 24, 28, 0, 24, 6, 26, 37, 4, 9, 47, 42, 30, 25, 33, 50, 49, 12]
[22, 19, 22, 38, 34, 11, 50, 4, 12, 19, 39, 35, 40, 40, 41, 42, 41, 34, 47, 35, 43, 25, 37, 14, 39, 44, 15, 39, 40, 12, 41, 17, 38, 24, 12, 11, 47, 26, 24, 48, 4, 5, 15, 20, 7, 43, 40, 36, 45, 24, 32, 26, 36, 39, 46, 8, 43, 13, 36, 24, 26, 35, 8, 17, 43, 17, 26, 48, 8, 35, 8, 25, 40, 16, 15, 16, 0, 24, 10, 10, 11, 26, 46, 22, 44, 4, 6, 40, 30, 31, 5, 11, 37, 48, 49, 10, 46, 13, 30, 47, 9, 28, 23, 20, 14, 14, 34, 41, 18, 25, 35, 3, 29, 9, 36, 15, 25, 19, 6, 30, 29, 40, 2, 12, 34, 32, 42, 48, 14, 37, 21, 13, 0, 32, 35, 47, 9, 37, 48, 45, 11, 50, 15, 9, 37, 30, 45, 8, 27, 18, 37, 2, 39, 42, 10, 49, 49, 23, 29, 48, 6, 13, 46, 4, 1, 30, 9, 32, 32, 29, 1, 7, 45, 34, 19, 28, 26, 22, 19, 32, 36]
[47, 13, 32, 1, 16, 4, 13, 41, 24, 19, 6, 8, 48, 49, 13, 37, 22, 34, 30, 39, 3, 36, 27, 14, 37, 38, 18, 9, 40, 2, 9, 12, 34, 22, 23, 3, 4, 10, 5, 42, 9, 27, 15, 40, 9, 35, 48, 40, 4, 18, 22, 13, 5, 49, 36, 22, 39, 5, 49, 43, 19, 27, 42, 8, 15, 45, 5, 33, 50, 35, 22, 3, 5, 11, 48, 28, 24, 0, 27, 25, 21, 7, 35, 9, 22, 34, 19, 5, 25, 39, 47, 10, 37, 47, 1, 49, 30, 7, 20, 7, 40, 33, 20, 9, 16, 20, 20, 33, 39, 6, 4, 46, 36, 18, 45, 16, 1, 46, 21, 21, 46, 3, 36, 28, 5, 28, 19, 48, 16, 10, 21, 45, 30, 19, 44, 18, 9, 23, 47, 27, 40, 27, 10, 26, 42, 37, 40, 10, 50, 1, 8, 40, 34, 10, 32, 24, 12, 48, 34, 18, 48, 12, 10, 4, 40, 4, 40, 32, 31, 26, 18, 23, 37, 43, 4, 5, 0, 40, 17, 8, 43]
[12, 49, 48, 7, 46, 24, 39, 2, 31, 0, 1, 31, 28, 29, 45, 4, 36, 49, 42, 14, 20, 12, 48, 27, 29, 38, 39, 49, 31, 45, 19, 4, 9, 50, 42, 15, 31, 39, 32, 47, 16, 43, 22, 23, 33, 38, 26, 26, 6, 34, 45, 46, 18, 0, 47, 7, 32, 8, 34, 6, 38, 23, 4, 26, 13, 49, 16, 48, 32, 37, 1, 2, 36, 8, 12, 39, 10, 27, 0, 36, 35, 35, 26, 6, 0, 3, 18, 17, 36, 14, 44, 29, 41, 6, 28, 20, 49, 9, 18, 44, 8, 24, 21, 31, 38, 47, 19, 14, 20, 10, 25, 32, 50, 40, 6, 4, 0, 38, 24, 45, 47, 19, 36, 31, 8, 39, 45, 17, 44, 14, 42, 34, 38, 35, 23, 30, 7, 30, 10, 21, 4, 37, 12, 41, 42, 34, 22, 11, 40, 33, 1, 13, 47, 45, 19, 3, 45, 16, 34, 47, 37, 45, 26, 42, 12, 46, 16, 9, 29, 25, 39, 22, 10, 50, 34, 36, 14, 9, 37, 3, 35]
[37, 40, 35, 22, 16, 22, 49, 31, 37, 34, 18, 46, 31, 15, 49, 49, 43, 42, 24, 43, 20, 5, 18, 50, 18, 8, 28, 36, 30, 9, 7, 31, 48, 47, 8, 7, 24, 24, 26, 14, 44, 50, 9, 46, 9, 33, 26, 3, 17, 38, 22, 47, 22, 24, 47, 4, 23, 42, 36, 45, 22, 27, 49, 2, 24, 14, 46, 23, 1, 23, 22, 0, 34, 12, 17, 32, 10, 25, 36, 0, 3, 25, 10, 48, 42, 22, 3, 5, 45, 48, 17, 0, 50, 39, 44, 18, 50, 43, 3, 29, 34, 1, 37, 23, 10, 9, 26, 2, 29, 0, 48, 33, 45, 38, 32, 18, 36, 30, 49, 43, 30, 1, 8, 12, 16, 30, 14, 47, 42, 38, 37, 29, 25, 8, 44, 46, 33, 21, 32, 35, 10, 35, 42, 26, 21, 18, 17, 47, 3, 6, 28, 26, 34, 34, 34, 4, 0, 41, 20, 34, 15, 34, 30, 12, 36, 30, 22, 8, 35, 16, 5, 1, 15, 17, 5, 3, 21, 22, 42, 50, 27]
[8, 18, 43, 27, 30, 4, 2, 41, 9, 13, 17, 29, 11, 37, 14, 26, 41, 26, 42, 19, 23, 29, 45, 23, 49, 40, 49, 0, 22, 43, 17, 33, 5, 23, 9, 5, 41, 4, 38, 15, 48, 42, 5, 7, 9, 50, 27, 17, 25, 41, 1, 38, 8, 27, 14, 1, 10, 21, 24, 6, 11, 5, 1, 5, 29, 43, 12, 41, 44, 50, 11, 27, 34, 5, 49, 1, 11, 21, 35, 3, 0, 5, 3, 10, 19, 15, 48, 31, 18, 30, 6, 3, 41, 1, 15, 44, 15, 39, 29, 32, 36, 29, 4, 26, 41, 9, 16, 6, 31, 49, 37, 44, 34, 33, 36, 24, 24, 19, 25, 27, 45, 27, 15, 48, 24, 16, 17, 3, 37, 3, 30, 0, 24, 40, 18, 50, 1, 23, 24, 14, 32, 50, 46, 6, 16, 19, 27, 50, 11, 10, 6, 0, 46, 8, 2, 17, 22, 36, 12, 7, 40, 22, 6, 41, 7, 11, 25, 37, 41, 13, 38, 22, 11, 45, 34, 40, 29, 13, 6, 5, 29]
[47, 4, 26, 43, 46, 41, 40, 30, 2, 0, 11, 25, 11, 8, 7, 5, 2, 35, 33, 12, 33, 40, 22, 43, 4, 5, 33, 16, 33, 9, 23, 19, 14, 20, 15, 30, 19, 3, 20, 20, 20, 38, 11, 15, 25, 49, 9, 49, 44, 12, 1, 37, 1, 14, 5, 25, 38, 21, 27, 0, 19, 34, 21, 42, 43, 6, 30, 41, 4, 23, 8, 29, 47, 49, 35, 44, 26, 7, 35, 25, 5, 0, 7, 23, 2, 20, 2, 13, 5, 8, 14, 29, 25, 32, 18, 3, 25, 10, 43, 38, 8, 34, 30, 19, 45, 13, 15, 47, 50, 3, 39, 45, 33, 38, 45, 3, 39, 35, 48, 10, 4, 50, 33, 44, 39, 18, 0, 21, 8, 17, 47, 39, 3, 26, 1, 16, 9, 50, 19, 50, 30, 36, 13, 40, 31, 42, 24, 21, 32, 6, 36, 38, 9, 46, 38, 37, 1, 11, 12, 14, 1, 22, 49, 48, 39, 13, 40, 10, 31, 27, 32, 27, 20, 37, 7, 50, 13, 35, 21, 9, 40]
[48, 3, 39, 42, 14, 32, 26, 38, 20, 46, 36, 4, 50, 1, 21, 24, 24, 39, 36, 31, 3, 50, 10, 38, 2, 34, 46, 37, 5, 14, 33, 1, 38, 35, 3, 36, 33, 42, 28, 35, 42, 41, 34, 47, 14, 22, 31, 3, 7, 11, 16, 27, 13, 31, 26, 0, 1, 11, 15, 8, 20, 36, 15, 14, 46, 5, 39, 35, 40, 37, 30, 36, 43, 14, 42, 8, 46, 35, 26, 10, 3, 7, 0, 42, 13, 16, 20, 39, 42, 47, 41, 29, 3, 29, 44, 1, 10, 3, 2, 6, 10, 11, 25, 26, 3, 1, 8, 4, 7, 47, 20, 39, 11, 14, 15, 41, 34, 29, 21, 8, 50, 0, 14, 22, 27, 1, 48, 5, 26, 21, 50, 2, 35, 48, 9, 14, 12, 50, 20, 17, 31, 29, 40, 9, 41, 38, 32, 10, 30, 12, 50, 5, 10, 29, 18, 8, 25, 30, 24, 0, 36, 41, 18, 32, 9, 8, 4, 32, 45, 12, 17, 34, 44, 8, 24, 36, 25, 44, 33, 26, 27]
[31, 43, 37, 1, 21, 1, 47, 14, 49, 40, 35, 46, 11, 45, 34, 9, 42, 29, 34, 48, 18, 23, 47, 4, 45, 39, 24, 5, 42, 12, 45, 48, 35, 42, 13, 22, 30, 10, 7, 36, 38, 11, 10, 2, 17, 48, 7, 10, 13, 9, 32, 10, 9, 44, 28, 35, 22, 44, 26, 44, 38, 29, 34, 31, 39, 20, 35, 49, 37, 41, 37, 47, 0, 33, 26, 10, 22, 9, 6, 48, 10, 23, 42, 0, 15, 32, 29, 5, 40, 14, 40, 14, 3, 47, 15, 45, 2, 24, 27, 50, 41, 42, 22, 39, 18, 37, 50, 12, 11, 14, 31, 3, 42, 40, 22, 21, 43, 47, 13, 23, 19, 34, 40, 31, 3, 18, 48, 9, 48, 17, 34, 28, 17, 26, 50, 2, 25, 1, 37, 19, 46, 10, 28, 21, 6, 5, 46, 4, 11, 35, 34, 14, 37, 47, 27, 38, 16, 40, 29, 31, 39, 15, 38, 17, 42, 23, 19, 14, 49, 6, 19, 50, 28, 6, 4, 16, 29, 40, 29, 26, 17]
[1, 14, 3, 17, 44, 34, 34, 7, 25, 5, 40, 49, 42, 4, 5, 4, 7, 39, 32, 4, 15, 24, 13, 8, 6, 19, 27, 34, 46, 22, 21, 26, 27, 50, 34, 49, 34, 36, 30, 1, 30, 38, 42, 13, 4, 31, 43, 12, 33, 15, 47, 6, 29, 8, 41, 8, 31, 32, 22, 17, 38, 3, 8, 27, 28, 25, 16, 14, 14, 5, 27, 22, 27, 6, 46, 38, 44, 22, 0, 42, 19, 2, 13, 15, 0, 6, 21, 38, 36, 17, 44, 34, 34, 41, 19, 46, 21, 28, 38, 13, 3, 12, 12, 5, 22, 49, 0, 21, 7, 26, 19, 46, 31, 3, 44, 23, 4, 27, 16, 48, 43, 13, 46, 11, 13, 15, 22, 42, 40, 31, 28, 5, 33, 4, 40, 49, 23, 9, 19, 18, 15, 31, 11, 22, 26, 40, 42, 46, 16, 41, 33, 29, 37, 27, 0, 14, 44, 28, 8, 2, 23, 30, 28, 30, 12, 10, 23, 30, 15, 49, 24, 11, 31, 14, 26, 8, 10, 0, 48, 21, 25]
[0, 8, 37, 42, 36, 14, 1, 17, 46, 15, 45, 41, 4, 10, 15, 39, 25, 14, 31, 10, 36, 23, 6, 40, 4, 40, 42, 41, 14, 48, 38, 1, 12, 15, 29, 33, 49, 18, 29, 7, 7, 14, 9, 1, 46, 26, 24, 6, 6, 17, 6, 38, 21, 21, 4, 10, 18, 31, 27, 37, 36, 20, 22, 40, 49, 16, 20, 26, 10, 19, 29, 24, 12, 28, 10, 47, 4, 34, 3, 22, 15, 20, 16, 32, 6, 0, 34, 31, 31, 37, 40, 41, 13, 39, 41, 11, 28, 18, 12, 44, 27, 27, 22, 47, 50, 25, 28, 45, 41, 1, 44, 16, 20, 36, 1, 12, 16, 24, 2, 13, 17, 42, 10, 17, 46, 49, 47, 16, 19, 46, 2, 41, 21, 50, 45, 30, 36, 17, 40, 3, 19, 21, 46, 18, 49, 9, 47, 22, 6, 24, 50, 30, 33, 23, 41, 45, 7, 15, 17, 1, 47, 46, 16, 15, 27, 48, 3, 2, 15, 19, 39, 32, 37, 15, 23, 13, 24, 22, 42, 47, 39]
[38, 26, 3, 15, 2, 37, 11, 33, 47, 44, 44, 14, 18, 0, 33, 32, 21, 3, 13, 38, 43, 1, 16, 34, 40, 17, 49, 18, 6, 43, 5, 8, 34, 47, 19, 49, 26, 37, 49, 0, 10, 27, 48, 3, 42, 28, 14, 15, 2, 19, 8, 12, 12, 46, 29, 13, 18, 33, 4, 11, 12, 14, 38, 3, 49, 15, 5, 17, 11, 20, 17, 36, 13, 8, 31, 21, 6, 19, 18, 3, 48, 2, 20, 29, 21, 34, 0, 26, 19, 33, 41, 38, 26, 11, 4, 28, 36, 48, 29, 34, 14, 17, 31, 0, 7, 17, 40, 26, 24, 16, 10, 23, 29, 23, 22, 2, 37, 48, 40, 18, 24, 46, 5, 8, 10, 37, 32, 0, 33, 39, 22, 30, 12, 50, 9, 42, 26, 38, 18, 20, 34, 32, 45, 1, 8, 27, 50, 38, 38, 25, 45, 10, 42, 6, 10, 43, 5, 43, 1, 41, 22, 9, 45, 50, 12, 2, 18, 35, 36, 47, 22, 16, 28, 37, 11, 8, 20, 4, 27, 45, 6]
[48, 21, 42, 39, 30, 40, 8, 0, 39, 44, 5, 5, 4, 37, 8, 16, 41, 33, 38, 50, 6, 1, 23, 37, 34, 2, 7, 40, 34, 46, 27, 48, 2, 48, 38, 20, 4, 42, 31, 1, 43, 29, 25, 40, 39, 19, 22, 26, 40, 48, 13, 15, 0, 10, 18, 33, 15, 20, 41, 4, 6, 46, 39, 30, 25, 0, 30, 29, 23, 33, 23, 25, 46, 30, 18, 9, 40, 5, 17, 5, 31, 13, 39, 5, 38, 31, 26, 0, 37, 31, 21, 3, 21, 8, 46, 32, 36, 3, 13, 31, 38, 40, 6, 47, 21, 23, 0, 0, 34, 15, 37, 22, 33, 28, 37, 21, 26, 44, 7, 43, 49, 22, 39, 9, 9, 0, 34, 27, 18, 5, 10, 36, 27, 40, 44, 12, 43, 3, 37, 38, 2, 46, 23, 0, 47, 38, 19, 15, 30, 13, 29, 0, 1, 41, 34, 8, 17, 43, 8, 46, 10, 39, 45, 2, 1, 32, 47, 22, 21, 1, 6, 27, 5, 41, 14, 18, 20, 40, 13, 6, 44]
[27, 8, 3, 36, 23, 34, 0, 16, 19, 47, 23, 30, 27, 10, 13, 34, 21, 38, 29, 6, 36, 40, 29, 49, 8, 21, 32, 36, 48, 22, 26, 6, 50, 39, 19, 40, 48, 36, 18, 35, 9, 47, 6, 23, 20, 15, 46, 14, 34, 20, 29, 0, 23, 31, 40, 19, 42, 32, 38, 20, 30, 46, 15, 19, 40, 5, 48, 44, 8, 7, 41, 49, 2, 42, 46, 35, 30, 25, 36, 45, 18, 5, 42, 40, 36, 31, 19, 37, 0, 15, 12, 49, 36, 17, 25, 34, 24, 46, 44, 20, 16, 25, 9, 18, 13, 36, 39, 36, 46, 43, 11, 2, 47, 32, 13, 13, 27, 21, 21, 44, 38, 36, 44, 14, 27, 4, 12, 48, 24, 50, 38, 6, 15, 27, 11, 1, 1, 24, 33, 12, 33, 20, 5, 39, 29, 2, 7, 24, 42, 8, 37, 7, 35, 19, 15, 12, 27, 46, 42, 31, 23, 45, 0, 28, 14, 32, 5, 25, 41, 29, 50, 29, 47, 36, 24, 48, 16, 46, 44, 38, 37]
[16, 18, 16, 50, 35, 2, 10, 14, 26, 42, 34, 45, 13, 14, 48, 20, 31, 24, 42, 46, 27, 18, 30, 7, 29, 2, 45, 22, 1, 27, 33, 36, 3, 30, 28, 32, 8, 23, 20, 15, 0, 27, 31, 18, 49, 39, 4, 13, 25, 43, 46, 49, 39, 3, 7, 46, 18, 17, 7, 9, 43, 48, 7, 47, 22, 1, 21, 14, 11, 44, 16, 25, 24, 28, 16, 37, 31, 39, 14, 48, 30, 8, 47, 14, 17, 37, 33, 31, 15, 0, 46, 24, 23, 33, 20, 14, 13, 41, 49, 6, 35, 43, 24, 17, 7, 45, 36, 49, 40, 13, 23, 46, 33, 12, 37, 45, 8, 26, 19, 31, 44, 30, 30, 20, 26, 29, 19, 19, 36, 38, 28, 29, 12, 45, 7, 42, 15, 5, 11, 10, 4, 26, 22, 46, 21, 49, 25, 4, 4, 32, 4, 22, 42, 50, 2, 32, 0, 16, 19, 36, 27, 10, 45, 29, 31, 13, 41, 20, 6, 28, 27, 50, 34, 41, 20, 17, 2, 1, 39, 46, 20]
[17, 47, 28, 47, 19, 25, 50, 21, 36, 39, 26, 43, 5, 34, 24, 31, 25, 39, 50, 14, 27, 48, 12, 43, 30, 42, 14, 4, 50, 44, 13, 40, 17, 0, 17, 24, 32, 22, 5, 14, 43, 10, 46, 46, 41, 50, 29, 34, 12, 13, 20, 44, 9, 17, 28, 28, 43, 7, 11, 27, 42, 41, 7, 36, 19, 26, 21, 20, 42, 50, 42, 25, 18, 32, 49, 24, 5, 47, 44, 17, 6, 14, 41, 40, 44, 40, 41, 21, 12, 46, 0, 47, 12, 34, 5, 22, 45, 16, 0, 32, 23, 46, 5, 32, 1, 12, 1, 26, 39, 34, 10, 20, 30, 38, 46, 32, 22, 15, 15, 21, 1, 31, 7, 25, 22, 23, 41, 40, 44, 19, 48, 6, 37, 38, 20, 7, 30, 45, 39, 46, 20, 43, 6, 35, 49, 26, 28, 16, 30, 23, 7, 32, 5, 26, 25, 0, 33, 28, 38, 31, 4, 17, 46, 14, 7, 45, 38, 40, 21, 7, 9, 39, 47, 45, 2, 10, 24, 20, 38, 42, 23]
[44, 46, 7, 39, 1, 5, 37, 9, 46, 6, 27, 6, 35, 29, 13, 17, 9, 43, 37, 26, 31, 31, 46, 21, 26, 47, 27, 49, 1, 9, 47, 46, 27, 34, 9, 39, 13, 8, 33, 47, 35, 34, 15, 38, 39, 25, 37, 32, 16, 31, 22, 8, 25, 3, 40, 4, 28, 19, 14, 41, 19, 36, 26, 44, 37, 13, 35, 46, 16, 13, 9, 39, 21, 18, 0, 5, 11, 10, 29, 0, 3, 29, 29, 14, 34, 41, 38, 3, 49, 24, 47, 0, 13, 39, 9, 1, 35, 24, 21, 22, 24, 4, 22, 3, 12, 16, 21, 23, 13, 43, 6, 11, 50, 40, 3, 39, 48, 6, 12, 11, 45, 38, 4, 7, 29, 23, 3, 38, 37, 13, 8, 38, 44, 21, 15, 30, 37, 35, 26, 5, 9, 14, 2, 16, 44, 38, 42, 0, 1, 25, 5, 49, 3, 37, 30, 40, 40, 0, 7, 15, 46, 7, 6, 13, 35, 38, 27, 35, 12, 20, 38, 44, 45, 21, 48, 26, 15, 29, 34, 49, 45]
[4, 41, 9, 29, 47, 14, 23, 42, 5, 19, 34, 16, 25, 26, 42, 49, 7, 8, 5, 11, 49, 14, 18, 45, 35, 17, 42, 31, 43, 10, 12, 32, 36, 23, 8, 4, 38, 20, 22, 33, 29, 27, 41, 43, 35, 35, 15, 13, 39, 22, 9, 16, 33, 13, 13, 17, 6, 13, 46, 22, 3, 21, 50, 14, 4, 24, 25, 10, 26, 15, 20, 30, 50, 24, 19, 46, 37, 37, 41, 50, 41, 25, 3, 3, 34, 13, 26, 21, 36, 23, 12, 13, 0, 14, 36, 32, 29, 33, 33, 37, 7, 4, 5, 11, 48, 0, 31, 33, 24, 16, 4, 2, 17, 28, 45, 48, 50, 0, 7, 22, 30, 6, 18, 35, 21, 25, 43, 50, 7, 13, 20, 30, 0, 34, 15, 6, 48, 41, 30, 14, 40, 13, 25, 46, 36, 29, 42, 0, 27, 4, 1, 2, 13, 7, 44, 16, 0, 36, 36, 8, 27, 2, 10, 31, 38, 3, 36, 1, 22, 16, 4, 37, 44, 28, 45, 26, 36, 12, 50, 27, 49]
[45, 35, 46, 41, 48, 45, 38, 50, 26, 30, 31, 31, 47, 25, 50, 7, 15, 25, 11, 4, 38, 31, 27, 3, 48, 49, 2, 29, 19, 32, 32, 33, 22, 43, 27, 42, 48, 4, 11, 43, 23, 46, 22, 49, 23, 48, 17, 14, 37, 49, 5, 37, 25, 15, 19, 16, 31, 43, 45, 49, 46, 39, 21, 32, 0, 46, 16, 17, 21, 50, 3, 39, 40, 44, 46, 38, 48, 47, 6, 39, 1, 32, 29, 47, 41, 39, 11, 8, 17, 33, 34, 39, 14, 0, 39, 21, 40, 3, 34, 5, 48, 34, 17, 34, 39, 46, 41, 38, 40, 11, 47, 40, 9, 10, 21, 15, 40, 32, 48, 16, 7, 33, 6, 19, 14, 33, 24, 27, 39, 35, 2, 39, 42, 23, 10, 14, 44, 15, 8, 23, 42, 19, 17, 6, 22, 36, 45, 49, 42, 27, 37, 7, 30, 4, 35, 40, 0, 2, 6, 8, 13, 24, 27, 25, 39, 39, 50, 6, 29, 40, 39, 40, 9, 12, 6, 43, 4, 26, 26, 18, 46]
[39, 11, 10, 39, 33, 50, 26, 20, 44, 21, 42, 25, 33, 10, 36, 38, 34, 6, 11, 40, 25, 10, 3, 35, 43, 25, 39, 36, 31, 5, 27, 20, 48, 8, 48, 35, 40, 12, 14, 14, 45, 44, 33, 16, 49, 49, 31, 25, 22, 3, 3, 50, 46, 37, 10, 0, 47, 23, 27, 45, 17, 12, 7, 50, 9, 9, 41, 13, 10, 6, 3, 38, 36, 5, 45, 19, 49, 1, 28, 44, 15, 18, 44, 15, 19, 41, 4, 46, 25, 20, 5, 9, 36, 39, 0, 19, 34, 44, 24, 43, 20, 8, 38, 41, 46, 10, 25, 44, 43, 48, 42, 19, 14, 30, 18, 34, 13, 8, 12, 15, 49, 45, 1, 48, 44, 10, 31, 49, 22, 47, 18, 14, 4, 46, 48, 50, 36, 9, 49, 31, 46, 44, 32, 0, 38, 34, 9, 0, 20, 10, 13, 31, 35, 11, 42, 50, 20, 0, 23, 37, 14, 37, 15, 32, 32, 19, 14, 4, 15, 48, 14, 26, 31, 42, 11, 29, 3, 49, 12, 45, 25]
[45, 35, 4, 19, 40, 41, 13, 30, 2, 2, 14, 10, 49, 11, 42, 27, 7, 4, 5, 26, 4, 40, 0, 38, 2, 32, 3, 8, 7, 43, 10, 16, 18, 41, 22, 30, 28, 5, 39, 39, 40, 43, 13, 50, 16, 23, 3, 47, 38, 14, 40, 49, 11, 18, 23, 26, 29, 43, 17, 3, 24, 13, 49, 2, 43, 13, 50, 43, 16, 9, 42, 29, 42, 22, 39, 46, 10, 49, 20, 18, 44, 3, 1, 45, 46, 11, 28, 32, 34, 14, 22, 1, 32, 21, 19, 0, 14, 23, 28, 1, 33, 5, 13, 9, 10, 9, 2, 48, 30, 34, 49, 9, 8, 39, 22, 11, 41, 45, 23, 38, 26, 45, 49, 5, 23, 35, 3, 27, 47, 26, 25, 29, 24, 41, 22, 12, 38, 6, 33, 24, 48, 10, 17, 38, 17, 2, 50, 47, 27, 25, 35, 30, 15, 29, 2, 39, 0, 14, 29, 36, 23, 35, 5, 5, 50, 12, 42, 3, 17, 24, 6, 36, 29, 40, 9, 31, 2, 48, 15, 35, 17]
[39, 7, 44, 42, 19, 24, 7, 3, 41, 37, 8, 28, 35, 42, 10, 44, 26, 18, 41, 12, 33, 41, 32, 30, 37, 24, 50, 6, 46, 21, 14, 32, 14, 34, 41, 3, 3, 25, 49, 5, 48, 48, 32, 31, 28, 40, 3, 34, 39, 44, 12, 29, 11, 3, 0, 14, 19, 7, 14, 19, 0, 36, 43, 10, 14, 46, 14, 43, 13, 48, 7, 31, 26, 44, 38, 49, 46, 30, 49, 50, 15, 25, 10, 2, 21, 28, 36, 36, 24, 13, 45, 35, 29, 40, 34, 14, 0, 7, 22, 17, 45, 44, 42, 25, 30, 10, 18, 42, 33, 39, 17, 30, 49, 41, 17, 9, 25, 21, 38, 32, 22, 9, 12, 17, 38, 43, 46, 16, 18, 29, 25, 30, 1, 19, 13, 29, 37, 19, 4, 1, 0, 32, 45, 49, 32, 1, 37, 31, 17, 3, 1, 29, 14, 9, 5, 38, 24, 18, 47, 2, 12, 25, 13, 35, 45, 38, 42, 48, 45, 28, 23, 26, 14, 38, 8, 8, 47, 20, 41, 14, 16]
[50, 28, 38, 20, 48, 44, 36, 35, 37, 1, 38, 33, 37, 4, 48, 48, 22, 21, 28, 21, 26, 16, 23, 8, 8, 33, 17, 12, 8, 0, 43, 4, 20, 7, 46, 23, 36, 47, 4, 11, 21, 12, 36, 11, 42, 39, 20, 1, 50, 46, 2, 5, 22, 12, 31, 36, 47, 9, 35, 46, 0, 41, 22, 1, 27, 31, 43, 29, 33, 48, 36, 29, 33, 16, 47, 14, 13, 7, 9, 43, 39, 10, 3, 24, 28, 18, 48, 3, 46, 41, 16, 24, 33, 3, 44, 23, 7, 0, 21, 28, 5, 23, 39, 36, 46, 40, 21, 36, 10, 48, 15, 13, 17, 50, 48, 5, 50, 39, 7, 41, 46, 50, 24, 19, 28, 36, 22, 42, 50, 35, 20, 7, 2, 2, 43, 24, 9, 25, 50, 2, 20, 11, 21, 25, 9, 17, 9, 2, 30, 17, 29, 49, 29, 29, 15, 29, 25, 16, 2, 49, 12, 49, 2, 41, 36, 6, 15, 40, 9, 3, 4, 32, 9, 37, 5, 2, 48, 37, 35, 35, 24]
[15, 35, 41, 37, 22, 23, 30, 47, 25, 49, 28, 19, 46, 26, 28, 34, 36, 22, 31, 31, 24, 47, 22, 32, 13, 6, 0, 0, 1, 45, 21, 0, 7, 0, 3, 12, 13, 25, 13, 38, 44, 22, 7, 9, 1, 29, 25, 36, 30, 50, 38, 0, 40, 34, 4, 30, 22, 24, 50, 4, 41, 1, 46, 24, 39, 49, 1, 32, 41, 25, 17, 2, 1, 32, 2, 9, 30, 20, 18, 3, 29, 43, 2, 27, 38, 12, 29, 13, 44, 49, 0, 21, 33, 34, 24, 28, 22, 21, 0, 22, 23, 42, 40, 37, 26, 19, 20, 47, 50, 44, 33, 42, 13, 7, 21, 12, 32, 17, 31, 8, 42, 13, 14, 48, 40, 13, 25, 0, 43, 19, 20, 28, 20, 37, 35, 38, 10, 31, 44, 33, 23, 23, 39, 44, 16, 23, 35, 8, 45, 33, 0, 29, 4, 29, 29, 13, 29, 41, 20, 17, 29, 9, 44, 24, 18, 26, 26, 41, 21, 39, 37, 21, 40, 34, 42, 35, 9, 8, 16, 44, 26]
[30, 34, 0, 20, 37, 43, 4, 21, 17, 9, 29, 26, 46, 19, 49, 0, 44, 8, 16, 36, 14, 11, 5, 9, 27, 4, 42, 3, 33, 33, 17, 23, 41, 14, 2, 6, 15, 16, 35, 29, 0, 33, 6, 35, 28, 37, 15, 43, 26, 34, 17, 33, 39, 32, 20, 15, 42, 4, 49, 48, 24, 26, 18, 40, 12, 43, 47, 19, 29, 21, 33, 20, 21, 27, 9, 13, 47, 7, 44, 29, 32, 38, 6, 50, 13, 44, 34, 31, 20, 6, 32, 22, 37, 5, 43, 1, 17, 28, 22, 0, 20, 37, 11, 12, 4, 40, 35, 28, 37, 7, 2, 18, 50, 2, 10, 45, 4, 25, 48, 47, 44, 41, 50, 31, 46, 41, 4, 15, 48, 13, 26, 11, 31, 34, 25, 14, 20, 18, 43, 45, 50, 5, 49, 4, 22, 20, 28, 23, 8, 44, 29, 50, 5, 35, 15, 10, 15, 4, 30, 25, 12, 20, 1, 45, 43, 35, 45, 33, 42, 42, 35, 14, 39, 12, 15, 38, 37, 17, 23, 25, 38]
