N1,N2,...,Nx
[2, 45, 32, 20, 33, 30, 12, 11, 13, 6, 38, 38, 15, 18, 47, 18, 29, 32, 11, 16, 44, 6, 25, 33, 42, 38, 9, 9, 15, 20, 41, 0, 17, 36, 48, 37, 39, 7, 16, 31, 4, 3, 38, 28, 22, 20, 16, 38, 40, 26, 22, 16, 39, 10, 17, 0, 2, 21, 2, 4, 25, 44, 25, 32, 43, 21, 28, 49, 26, 46, 50, 16, 10, 32, 2, 3, 47, 49, 15, 0, 4, 0, 3, 32, 18, 45, 1, 28, 15, 46, 50, 19, 37, 27, 33, 11, 50, 31, 9, 23, 32, 13, 42, 33, 15, 48, 37, 31, 3, 15, 46, 20, 15, 41, 25, 1, 24, 37, 0, 31, 50, 1, 2, 28, 3, 4, 46, 29, 6, 45, 8, 4, 30, 20, 11, 21, 47, 26, 37, 24, 25, 27, 10, 28, 39, 2, 40, 9, 12, 45, 2, 19, 1, 1, 29, 23, 42, 8, 0, 20, 11, 14, 11, 3, 6, 43, 1, 26, 18]
[27, 36, 1, 48, 9, 6, 0, 47, 24, 41, 18, 14, 25, 37, 24, 15, 9, 23, 32, 44, 2, 49, 47, 43, 19, 35, 30, 3, 49, 9, 33, 3, 5, 32, 39, 19, 12, 8, 24, 11, 2, 33, 23, 37, 20, 11, 19, 3, 2, 50, 5, 32, 2, 39, 20, 4, 0, 37, 25, 26, 50, 41, 8, 40, 18, 34, 50, 18, 34, 13, 3, 3, 13, 2, 46, 8, 3, 40, 36, 15, 16, 3, 0, 4, 43, 9, 28, 34, 2, 17, 3, 29, 16, 26, 41, 35, 43, 14, 20, 40, 38, 33, 32, 42, 41, 45, 5, 42, 15, 23, 49, 10, 21, 37, 22, 6, 10, 39, 5, 30, 41, 36, 15, 47, 18, 27, 48, 4, 22, 15, 45, 35, 33, 30, 7, 10, 15, 8, 20, 7, 42, 4, 1, 32, 11, 17, 11, 7, 19, 42, 46, 12, 13, 31, 46, 25, 45, 46, 26, 22, 35, 23, 33, 40, 3, 50, 0, 17, 17]
[11, 1, 33, 6, 33, 28, 48, 31, 29, 2, 42, 21, 11, 11, 33, 7, 21, 39, 49, 32, 28, 47, 39, 33, 7, 33, 11, 23, 30, 44, 6, 44, 48, 26, 42, 13, 26, 9, 18, 28, 34, 27, 47, 42, 31, 42, 28, 13, 44, 27, 6, 46, 6, 32, 17, 24, 3, 11, 44, 32, 7, 37, 42, 5, 29, 42, 7, 33, 39, 35, 38, 34, 14, 9, 19, 31, 3, 35, 35, 33, 46, 32, 4, 0, 23, 20, 21, 35, 50, 22, 11, 31, 37, 41, 44, 11, 28, 14, 48, 10, 27, 2, 12, 15, 3, 18, 26, 49, 32, 24, 8, 32, 23, 30, 36, 26, 42, 10, 0, 33, 34, 5, 33, 6, 19, 25, 25, 15, 33, 32, 3, 25, 1, 37, 2, 31, 32, 34, 4, 48, 18, 45, 2, 13, 30, 8, 30, 19, 11, 38, 19, 38, 40, 39, 22, 6, 19, 11, 41, 22, 11, 0, 6, 26, 19, 6, 14, 5, 44]
[29, 17, 50, 9, 28, 48, 23, 28, 8, 2, 34, 16, 25, 39, 45, 21, 14, 48, 33, 1, 29, 32, 35, 34, 49, 3, 45, 3, 36, 33, 9, 36, 11, 4, 38, 8, 43, 41, 15, 16, 22, 28, 3, 6, 0, 25, 2, 41, 8, 40, 36, 28, 45, 38, 7, 17, 12, 0, 45, 34, 29, 44, 39, 29, 8, 5, 48, 3, 21, 24, 3, 33, 14, 21, 19, 43, 25, 34, 46, 29, 44, 18, 43, 23, 0, 39, 49, 2, 42, 35, 28, 40, 2, 44, 11, 9, 11, 46, 42, 30, 3, 1, 9, 14, 5, 45, 35, 6, 8, 45, 26, 26, 23, 50, 12, 0, 6, 15, 7, 19, 0, 36, 37, 37, 41, 46, 33, 24, 12, 45, 39, 30, 29, 19, 27, 21, 28, 18, 35, 28, 38, 28, 2, 42, 46, 8, 28, 0, 0, 25, 42, 43, 43, 30, 41, 32, 23, 48, 19, 31, 15, 27, 4, 17, 14, 4, 1, 44, 1]
[28, 31, 32, 11, 41, 15, 17, 35, 29, 41, 2, 39, 18, 40, 1, 10, 11, 35, 27, 49, 3, 13, 3, 45, 13, 9, 40, 1, 50, 35, 46, 1, 31, 32, 1, 33, 20, 16, 49, 49, 30, 31, 1, 48, 14, 31, 26, 27, 2, 19, 43, 38, 26, 49, 42, 47, 8, 23, 38, 45, 50, 30, 35, 23, 7, 44, 5, 33, 29, 10, 21, 47, 40, 25, 28, 32, 19, 27, 17, 49, 36, 45, 9, 20, 39, 0, 50, 25, 11, 45, 50, 42, 40, 11, 20, 12, 26, 47, 29, 25, 14, 49, 35, 44, 37, 22, 22, 21, 47, 38, 26, 25, 33, 2, 44, 18, 7, 38, 10, 45, 43, 11, 25, 38, 34, 4, 18, 15, 5, 8, 50, 9, 36, 25, 30, 10, 33, 11, 45, 3, 27, 41, 7, 26, 16, 11, 19, 14, 29, 27, 30, 36, 16, 8, 49, 13, 40, 18, 2, 39, 15, 10, 7, 11, 44, 17, 6, 26, 28]
[46, 20, 10, 3, 16, 50, 49, 18, 14, 47, 16, 34, 20, 43, 26, 15, 50, 35, 48, 1, 3, 8, 39, 45, 17, 42, 19, 6, 2, 16, 9, 11, 43, 3, 25, 4, 29, 15, 14, 46, 4, 15, 20, 5, 30, 26, 41, 10, 15, 43, 36, 17, 8, 11, 42, 34, 29, 25, 7, 21, 4, 2, 17, 36, 13, 23, 47, 29, 19, 39, 36, 7, 3, 30, 1, 10, 20, 45, 9, 30, 23, 1, 28, 21, 49, 50, 0, 34, 32, 48, 10, 6, 41, 43, 12, 44, 32, 15, 27, 15, 36, 19, 1, 11, 45, 46, 26, 50, 46, 14, 34, 49, 31, 36, 37, 11, 43, 46, 19, 34, 28, 26, 47, 11, 32, 3, 33, 18, 12, 5, 17, 31, 11, 28, 22, 40, 33, 30, 3, 10, 16, 30, 33, 21, 43, 37, 16, 38, 50, 12, 17, 14, 1, 10, 27, 31, 42, 31, 33, 36, 36, 25, 45, 7, 8, 49, 21, 6, 17]
[46, 3, 25, 27, 15, 1, 47, 4, 49, 28, 7, 1, 39, 23, 11, 10, 13, 36, 32, 38, 45, 0, 45, 37, 30, 44, 1, 0, 18, 5, 38, 33, 13, 7, 2, 22, 27, 38, 15, 30, 50, 27, 34, 50, 28, 22, 37, 24, 29, 31, 0, 10, 48, 15, 32, 43, 24, 31, 15, 31, 42, 3, 44, 36, 7, 33, 2, 10, 25, 13, 19, 41, 21, 32, 0, 6, 3, 8, 27, 24, 15, 28, 34, 35, 2, 25, 34, 0, 37, 20, 24, 22, 3, 16, 23, 46, 20, 49, 49, 40, 23, 41, 8, 47, 46, 18, 10, 0, 22, 15, 14, 12, 3, 28, 18, 6, 41, 4, 43, 41, 21, 19, 50, 34, 35, 1, 24, 18, 20, 13, 40, 50, 48, 33, 17, 2, 14, 28, 47, 39, 35, 30, 29, 46, 18, 0, 29, 12, 8, 26, 43, 37, 30, 11, 19, 38, 10, 30, 27, 22, 1, 23, 45, 15, 47, 33, 25, 23, 45]
[21, 45, 35, 14, 5, 17, 15, 12, 11, 44, 6, 45, 5, 0, 47, 5, 25, 32, 25, 6, 35, 36, 9, 46, 34, 36, 50, 13, 4, 37, 46, 44, 2, 47, 32, 30, 31, 11, 5, 50, 10, 40, 27, 39, 48, 7, 34, 13, 20, 5, 41, 16, 33, 1, 43, 11, 50, 18, 26, 16, 5, 35, 16, 7, 28, 22, 16, 31, 12, 26, 46, 23, 18, 9, 22, 28, 50, 29, 31, 13, 10, 15, 2, 50, 42, 11, 32, 37, 0, 22, 14, 17, 10, 27, 43, 42, 6, 12, 50, 40, 18, 15, 43, 47, 41, 1, 5, 0, 29, 42, 18, 8, 1, 6, 4, 19, 47, 16, 22, 37, 41, 21, 28, 32, 38, 32, 23, 23, 42, 50, 3, 14, 21, 30, 43, 18, 2, 17, 37, 37, 39, 32, 36, 43, 38, 31, 50, 32, 26, 9, 12, 4, 21, 22, 19, 42, 37, 4, 31, 16, 29, 34, 25, 23, 26, 35, 6, 20, 1]
[42, 35, 38, 0, 22, 43, 19, 17, 34, 25, 4, 45, 3, 6, 6, 37, 35, 50, 49, 40, 47, 33, 0, 44, 44, 23, 9, 12, 49, 45, 40, 0, 10, 29, 42, 7, 19, 29, 9, 3, 28, 21, 14, 2, 11, 49, 7, 4, 24, 35, 20, 34, 47, 18, 23, 40, 1, 41, 34, 1, 48, 34, 39, 2, 6, 27, 17, 35, 36, 23, 20, 23, 26, 4, 3, 41, 40, 35, 5, 16, 17, 46, 17, 22, 35, 45, 48, 20, 22, 0, 16, 37, 27, 49, 29, 10, 20, 0, 2, 40, 2, 3, 7, 38, 44, 15, 23, 29, 10, 46, 31, 42, 18, 2, 26, 14, 29, 11, 11, 12, 23, 5, 34, 6, 29, 43, 0, 25, 30, 50, 17, 26, 35, 20, 4, 49, 19, 45, 27, 7, 23, 26, 11, 15, 45, 26, 17, 36, 49, 6, 24, 13, 46, 21, 48, 33, 21, 39, 35, 28, 37, 2, 9, 10, 16, 44, 8, 2, 0]
[15, 42, 36, 30, 19, 5, 1, 29, 4, 35, 16, 41, 36, 3, 20, 13, 8, 38, 44, 45, 38, 29, 33, 49, 44, 39, 50, 44, 25, 40, 14, 37, 7, 5, 1, 38, 1, 39, 36, 42, 46, 2, 38, 10, 39, 23, 50, 27, 5, 46, 19, 8, 31, 6, 26, 6, 45, 48, 39, 49, 34, 12, 32, 45, 45, 6, 4, 21, 23, 46, 29, 22, 3, 11, 41, 32, 13, 46, 38, 1, 27, 50, 3, 11, 28, 50, 10, 24, 14, 16, 0, 2, 35, 2, 29, 14, 10, 28, 8, 18, 0, 44, 43, 22, 5, 33, 19, 49, 44, 44, 29, 21, 38, 10, 47, 5, 5, 29, 47, 3, 22, 27, 40, 4, 2, 13, 15, 11, 10, 21, 19, 0, 33, 21, 15, 9, 10, 18, 12, 12, 30, 31, 43, 27, 26, 40, 48, 49, 22, 40, 29, 38, 10, 44, 37, 43, 2, 25, 0, 37, 38, 24, 25, 42, 15, 50, 30, 21, 12]
[31, 4, 35, 14, 23, 19, 33, 47, 12, 26, 50, 21, 38, 28, 37, 19, 0, 8, 50, 43, 43, 30, 22, 29, 38, 25, 0, 49, 45, 13, 45, 45, 1, 45, 31, 5, 32, 25, 7, 29, 5, 42, 29, 7, 33, 45, 33, 19, 19, 37, 29, 47, 38, 26, 7, 33, 46, 18, 43, 37, 24, 3, 35, 40, 4, 29, 5, 34, 11, 7, 40, 32, 14, 39, 19, 10, 49, 26, 40, 16, 43, 19, 29, 31, 40, 42, 6, 22, 17, 37, 2, 0, 30, 41, 14, 6, 12, 32, 26, 50, 32, 34, 38, 8, 35, 46, 13, 20, 40, 25, 45, 34, 29, 7, 34, 29, 43, 6, 8, 0, 5, 8, 31, 38, 48, 44, 33, 21, 40, 0, 0, 37, 11, 38, 42, 1, 35, 47, 11, 44, 49, 36, 19, 23, 21, 10, 20, 3, 48, 44, 23, 32, 36, 42, 16, 34, 17, 42, 22, 15, 30, 37, 29, 7, 3, 39, 47, 39, 29]
[36, 35, 28, 43, 44, 41, 30, 8, 50, 24, 2, 49, 17, 6, 33, 42, 22, 43, 20, 1, 14, 0, 11, 17, 7, 22, 35, 36, 2, 15, 4, 22, 7, 10, 31, 22, 32, 4, 50, 38, 35, 33, 10, 42, 2, 43, 44, 5, 8, 38, 15, 0, 43, 0, 5, 50, 50, 13, 23, 27, 15, 42, 43, 4, 4, 16, 35, 21, 31, 1, 46, 10, 19, 50, 31, 30, 21, 24, 34, 32, 50, 37, 16, 37, 2, 40, 41, 3, 10, 27, 35, 30, 0, 12, 37, 44, 33, 33, 31, 12, 12, 34, 14, 49, 42, 13, 17, 47, 2, 10, 24, 33, 23, 50, 11, 28, 0, 23, 4, 6, 41, 13, 43, 34, 11, 48, 35, 5, 0, 50, 42, 42, 24, 1, 12, 27, 38, 21, 8, 16, 29, 22, 43, 28, 10, 23, 24, 47, 28, 40, 10, 4, 36, 21, 42, 19, 4, 48, 7, 18, 6, 38, 22, 10, 2, 14, 1, 40, 19]
[5, 25, 46, 29, 37, 10, 27, 27, 34, 0, 5, 30, 5, 14, 25, 28, 18, 38, 39, 48, 18, 1, 46, 30, 48, 15, 47, 46, 8, 18, 28, 44, 41, 33, 31, 46, 0, 20, 0, 6, 46, 13, 46, 2, 41, 44, 12, 41, 14, 14, 13, 30, 26, 11, 2, 20, 13, 27, 42, 38, 7, 1, 9, 44, 43, 23, 43, 49, 30, 39, 20, 18, 21, 20, 19, 21, 16, 27, 27, 11, 27, 27, 26, 41, 44, 11, 43, 16, 27, 49, 2, 41, 12, 0, 31, 5, 27, 5, 24, 39, 3, 50, 30, 27, 8, 16, 20, 50, 34, 42, 10, 13, 44, 18, 16, 16, 31, 1, 36, 40, 50, 32, 43, 19, 2, 25, 32, 41, 17, 8, 7, 14, 23, 27, 46, 34, 18, 2, 24, 12, 22, 29, 17, 11, 30, 21, 43, 4, 30, 27, 10, 19, 28, 41, 6, 1, 7, 13, 48, 13, 3, 20, 41, 7, 7, 26, 32, 1, 37]
[2, 31, 6, 42, 18, 10, 47, 13, 15, 33, 21, 38, 18, 47, 10, 37, 6, 48, 10, 23, 30, 49, 48, 19, 29, 15, 50, 18, 50, 10, 15, 47, 22, 9, 28, 48, 32, 49, 5, 35, 47, 26, 49, 15, 41, 21, 4, 39, 38, 15, 50, 20, 38, 25, 1, 5, 47, 14, 2, 46, 30, 49, 30, 5, 40, 2, 43, 26, 10, 28, 6, 21, 42, 27, 13, 42, 49, 32, 17, 17, 33, 33, 41, 44, 11, 20, 12, 23, 43, 29, 29, 14, 37, 31, 0, 28, 23, 28, 45, 30, 42, 30, 40, 15, 2, 10, 11, 46, 36, 22, 49, 45, 27, 13, 16, 0, 45, 38, 49, 47, 29, 38, 11, 29, 31, 36, 40, 22, 5, 31, 27, 28, 17, 26, 24, 31, 27, 31, 30, 17, 12, 32, 42, 47, 33, 23, 40, 40, 41, 10, 1, 4, 38, 45, 17, 12, 35, 41, 1, 23, 17, 32, 50, 40, 19, 10, 7, 3, 19]
[31, 45, 18, 11, 1, 13, 23, 33, 20, 20, 49, 44, 21, 5, 33, 5, 33, 45, 40, 45, 29, 29, 29, 27, 12, 45, 7, 43, 21, 15, 15, 2, 40, 20, 21, 26, 1, 44, 36, 21, 46, 26, 10, 50, 1, 29, 14, 25, 2, 14, 25, 17, 25, 37, 19, 32, 43, 44, 29, 28, 29, 4, 2, 9, 13, 30, 43, 9, 32, 17, 33, 39, 16, 20, 20, 21, 19, 0, 31, 29, 5, 11, 35, 11, 9, 12, 44, 46, 42, 10, 14, 6, 44, 5, 28, 0, 45, 22, 27, 40, 31, 20, 11, 27, 31, 0, 19, 3, 21, 18, 50, 48, 25, 21, 38, 27, 10, 31, 3, 4, 29, 13, 14, 42, 30, 28, 47, 32, 1, 27, 1, 24, 20, 13, 30, 15, 33, 24, 10, 34, 40, 49, 31, 30, 6, 33, 25, 29, 27, 25, 35, 44, 4, 13, 3, 0, 19, 4, 18, 28, 25, 39, 33, 28, 6, 12, 35, 50, 5]
[22, 36, 36, 32, 7, 35, 34, 13, 49, 4, 44, 29, 14, 50, 3, 43, 27, 21, 14, 3, 46, 43, 50, 16, 36, 3, 27, 14, 3, 43, 47, 18, 12, 23, 8, 28, 16, 9, 21, 38, 0, 13, 4, 38, 4, 26, 28, 17, 25, 48, 20, 28, 38, 41, 25, 3, 46, 9, 37, 37, 49, 35, 45, 28, 8, 4, 26, 45, 41, 24, 20, 6, 12, 5, 5, 48, 3, 9, 32, 38, 44, 50, 43, 28, 11, 26, 32, 20, 6, 20, 10, 12, 33, 27, 23, 45, 0, 5, 46, 38, 3, 25, 32, 35, 49, 13, 6, 22, 43, 0, 30, 18, 12, 48, 28, 36, 4, 39, 23, 22, 13, 40, 3, 40, 17, 6, 40, 26, 13, 0, 29, 42, 3, 46, 49, 25, 9, 13, 28, 19, 37, 47, 22, 38, 40, 41, 37, 25, 9, 37, 38, 4, 41, 16, 0, 0, 43, 0, 40, 37, 9, 36, 2, 42, 30, 16, 26, 30, 50]
[20, 48, 5, 14, 39, 18, 38, 21, 41, 9, 40, 41, 17, 7, 0, 19, 30, 35, 24, 23, 35, 8, 16, 3, 8, 24, 48, 32, 24, 32, 26, 19, 41, 50, 48, 44, 18, 46, 14, 31, 19, 30, 14, 44, 13, 24, 6, 49, 16, 29, 41, 20, 19, 40, 8, 50, 10, 10, 1, 39, 39, 29, 36, 37, 37, 29, 26, 50, 38, 32, 12, 39, 39, 6, 12, 9, 27, 24, 29, 34, 23, 31, 14, 14, 46, 47, 15, 49, 12, 0, 28, 32, 33, 5, 28, 22, 5, 0, 5, 28, 14, 46, 22, 44, 16, 33, 50, 42, 41, 30, 7, 26, 30, 23, 13, 38, 33, 19, 4, 7, 4, 20, 6, 42, 9, 48, 4, 29, 10, 27, 47, 28, 30, 42, 34, 7, 13, 34, 20, 20, 18, 41, 32, 23, 42, 29, 23, 27, 5, 13, 0, 46, 38, 13, 38, 41, 39, 41, 19, 22, 20, 17, 20, 23, 47, 31, 20, 21, 33]
[30, 39, 30, 42, 3, 38, 34, 41, 32, 41, 4, 3, 44, 26, 40, 41, 44, 10, 45, 12, 14, 21, 11, 31, 34, 19, 43, 1, 25, 5, 39, 11, 0, 14, 40, 27, 36, 4, 16, 5, 46, 29, 43, 10, 34, 49, 32, 5, 15, 7, 21, 21, 16, 32, 41, 42, 12, 29, 4, 45, 14, 4, 20, 16, 41, 28, 43, 9, 39, 9, 23, 0, 37, 35, 29, 6, 6, 1, 13, 17, 36, 9, 20, 48, 42, 29, 27, 49, 50, 2, 8, 26, 31, 24, 45, 27, 46, 5, 0, 4, 39, 0, 38, 42, 14, 50, 48, 21, 42, 15, 44, 38, 29, 4, 43, 33, 28, 5, 42, 16, 1, 17, 38, 19, 10, 14, 13, 29, 41, 0, 19, 45, 38, 40, 37, 10, 19, 49, 7, 37, 30, 14, 1, 29, 50, 20, 5, 27, 40, 43, 29, 49, 41, 28, 11, 0, 24, 7, 17, 37, 29, 27, 21, 6, 0, 31, 15, 7, 7]
[3, 25, 3, 22, 44, 25, 17, 20, 35, 21, 13, 42, 34, 11, 33, 43, 48, 27, 22, 36, 44, 2, 33, 30, 16, 4, 49, 25, 45, 1, 22, 38, 3, 17, 13, 17, 8, 41, 20, 9, 14, 19, 26, 39, 16, 42, 25, 38, 14, 34, 39, 35, 21, 30, 14, 44, 40, 0, 3, 22, 44, 12, 29, 20, 6, 6, 14, 18, 17, 32, 36, 27, 18, 5, 45, 16, 7, 0, 37, 0, 30, 23, 40, 10, 30, 25, 15, 40, 40, 40, 18, 50, 12, 39, 30, 40, 38, 28, 4, 0, 23, 29, 38, 10, 6, 11, 1, 46, 13, 34, 22, 29, 14, 15, 37, 0, 40, 29, 35, 18, 25, 16, 27, 29, 24, 34, 10, 6, 49, 16, 19, 10, 41, 49, 31, 37, 43, 31, 31, 10, 11, 36, 14, 4, 19, 21, 48, 7, 23, 0, 47, 47, 46, 18, 21, 11, 12, 41, 8, 40, 42, 11, 49, 33, 11, 16, 0, 23, 32]
[27, 40, 5, 12, 1, 15, 46, 10, 32, 26, 1, 6, 26, 18, 31, 16, 48, 24, 9, 2, 50, 20, 11, 28, 44, 35, 26, 13, 22, 43, 35, 18, 7, 48, 33, 46, 13, 19, 34, 44, 18, 27, 50, 13, 50, 15, 39, 19, 18, 33, 24, 43, 38, 10, 46, 3, 17, 39, 12, 42, 18, 39, 21, 19, 35, 6, 32, 49, 13, 9, 9, 38, 29, 17, 3, 31, 49, 41, 37, 10, 43, 32, 38, 27, 3, 14, 36, 23, 18, 2, 0, 32, 12, 3, 42, 31, 3, 14, 39, 23, 0, 5, 45, 17, 10, 45, 13, 29, 13, 48, 7, 31, 26, 46, 46, 40, 3, 37, 18, 23, 35, 29, 10, 2, 49, 49, 23, 0, 36, 26, 44, 41, 24, 32, 37, 13, 24, 1, 14, 1, 30, 16, 46, 47, 47, 8, 42, 28, 18, 6, 39, 36, 13, 21, 37, 44, 23, 40, 26, 35, 3, 34, 38, 1, 28, 3, 31, 35, 12]
[34, 41, 28, 0, 47, 49, 27, 23, 44, 3, 16, 45, 36, 41, 10, 30, 2, 0, 4, 33, 33, 17, 47, 19, 49, 36, 12, 7, 20, 32, 39, 14, 1, 1, 38, 39, 39, 18, 28, 14, 24, 26, 35, 3, 47, 31, 7, 14, 30, 7, 27, 25, 28, 40, 28, 10, 30, 27, 36, 41, 36, 17, 33, 28, 47, 47, 6, 39, 1, 46, 5, 18, 10, 40, 36, 28, 30, 37, 8, 46, 16, 13, 33, 2, 1, 49, 19, 41, 15, 3, 44, 34, 34, 50, 30, 20, 25, 46, 0, 29, 5, 0, 36, 10, 19, 2, 30, 32, 8, 46, 28, 29, 37, 4, 10, 34, 10, 15, 47, 42, 20, 44, 39, 28, 7, 0, 10, 44, 40, 38, 37, 21, 22, 6, 41, 41, 38, 48, 40, 35, 5, 26, 10, 28, 13, 40, 31, 36, 46, 38, 40, 6, 9, 42, 11, 21, 24, 13, 14, 46, 22, 28, 48, 37, 47, 48, 48, 27, 46]
[37, 28, 38, 45, 9, 42, 39, 25, 14, 4, 8, 6, 3, 13, 40, 19, 14, 24, 35, 40, 19, 26, 2, 36, 1, 9, 24, 50, 28, 7, 47, 31, 43, 31, 19, 48, 32, 28, 17, 13, 41, 21, 15, 32, 23, 29, 6, 28, 15, 32, 3, 30, 42, 5, 22, 46, 24, 3, 38, 9, 50, 33, 32, 25, 13, 7, 5, 20, 39, 48, 22, 23, 43, 34, 24, 37, 23, 42, 43, 42, 4, 42, 32, 12, 9, 35, 1, 8, 43, 7, 43, 38, 14, 30, 40, 11, 32, 22, 38, 38, 45, 36, 0, 30, 5, 1, 27, 34, 11, 43, 27, 5, 25, 35, 37, 6, 3, 32, 10, 9, 22, 2, 46, 33, 27, 44, 26, 41, 7, 47, 20, 39, 41, 39, 39, 18, 43, 10, 27, 34, 28, 34, 23, 20, 20, 15, 1, 27, 45, 7, 21, 21, 8, 20, 31, 5, 10, 23, 0, 49, 4, 29, 3, 3, 48, 48, 18, 36, 30]
[11, 14, 27, 48, 7, 38, 14, 3, 43, 14, 11, 38, 26, 27, 33, 46, 27, 27, 35, 40, 20, 3, 19, 23, 25, 5, 27, 29, 50, 42, 15, 4, 18, 35, 13, 1, 25, 46, 32, 41, 28, 48, 13, 22, 4, 19, 10, 23, 24, 24, 50, 43, 12, 24, 42, 5, 4, 48, 15, 2, 38, 44, 26, 5, 46, 29, 13, 0, 36, 25, 37, 43, 9, 26, 19, 18, 5, 27, 36, 4, 5, 33, 42, 15, 14, 44, 11, 47, 47, 38, 22, 8, 49, 27, 15, 27, 35, 44, 42, 10, 17, 10, 30, 0, 36, 5, 21, 6, 10, 13, 26, 10, 12, 3, 19, 36, 20, 4, 29, 11, 1, 12, 32, 40, 29, 17, 50, 47, 27, 33, 30, 48, 37, 50, 0, 44, 36, 26, 15, 41, 25, 32, 2, 43, 46, 46, 26, 5, 8, 41, 23, 44, 4, 33, 34, 0, 21, 23, 23, 28, 4, 25, 18, 20, 33, 49, 0, 6, 4]
[14, 44, 28, 18, 47, 8, 3, 16, 5, 31, 10, 38, 41, 3, 38, 20, 38, 8, 4, 20, 40, 32, 6, 12, 28, 32, 0, 16, 2, 41, 43, 25, 31, 9, 48, 20, 24, 42, 40, 6, 43, 26, 39, 30, 6, 38, 11, 30, 1, 28, 47, 26, 35, 42, 12, 46, 20, 31, 42, 37, 35, 24, 38, 18, 49, 14, 23, 44, 42, 43, 15, 1, 37, 45, 43, 17, 38, 50, 18, 19, 39, 15, 41, 3, 5, 37, 45, 46, 41, 44, 5, 35, 42, 8, 2, 31, 49, 16, 14, 6, 10, 19, 5, 36, 0, 34, 21, 0, 30, 46, 50, 16, 50, 50, 46, 26, 5, 3, 36, 18, 34, 19, 44, 20, 21, 9, 5, 19, 8, 25, 34, 24, 5, 35, 26, 17, 12, 44, 3, 7, 6, 21, 16, 50, 6, 48, 33, 30, 9, 37, 42, 45, 34, 19, 45, 39, 7, 1, 48, 26, 30, 0, 33, 16, 25, 5, 4, 6, 23]
[28, 24, 32, 47, 32, 15, 3, 16, 46, 16, 22, 12, 46, 42, 48, 8, 18, 4, 42, 50, 18, 46, 22, 11, 44, 19, 21, 2, 24, 32, 40, 49, 7, 19, 44, 15, 5, 4, 35, 12, 34, 0, 28, 4, 24, 13, 16, 40, 41, 10, 50, 39, 11, 39, 1, 24, 4, 35, 48, 29, 46, 38, 7, 37, 27, 6, 43, 18, 25, 21, 24, 43, 47, 42, 31, 8, 43, 19, 7, 10, 1, 48, 45, 18, 45, 22, 46, 18, 1, 15, 33, 46, 13, 16, 10, 0, 13, 33, 50, 11, 45, 2, 1, 5, 34, 0, 42, 39, 12, 36, 21, 18, 9, 36, 2, 9, 2, 6, 19, 12, 31, 24, 28, 48, 7, 6, 28, 44, 48, 35, 30, 9, 35, 42, 42, 24, 2, 29, 10, 4, 7, 31, 4, 0, 32, 18, 7, 43, 37, 26, 30, 10, 9, 37, 24, 22, 46, 46, 28, 37, 22, 9, 44, 22, 43, 26, 13, 42, 15]
[34, 6, 49, 18, 40, 18, 12, 41, 1, 15, 46, 0, 47, 32, 29, 37, 44, 2, 43, 35, 17, 18, 16, 6, 33, 9, 36, 41, 27, 16, 39, 30, 27, 43, 5, 43, 50, 1, 27, 42, 15, 24, 22, 16, 12, 5, 7, 36, 25, 4, 45, 15, 12, 24, 41, 44, 41, 8, 26, 29, 38, 31, 26, 24, 1, 45, 8, 8, 28, 44, 28, 31, 37, 26, 23, 34, 49, 12, 19, 30, 48, 37, 5, 26, 35, 22, 26, 10, 5, 23, 19, 13, 17, 20, 11, 19, 6, 50, 48, 1, 13, 30, 27, 21, 21, 42, 0, 16, 50, 38, 17, 24, 27, 9, 41, 44, 0, 16, 33, 39, 40, 2, 28, 16, 24, 22, 11, 14, 15, 3, 3, 7, 32, 25, 9, 32, 25, 20, 43, 36, 13, 32, 48, 50, 11, 19, 38, 26, 26, 33, 46, 20, 4, 36, 3, 28, 25, 21, 11, 13, 23, 11, 26, 34, 12, 13, 2, 27, 2]
[5, 33, 2, 30, 27, 5, 13, 22, 45, 23, 46, 17, 4, 31, 0, 33, 6, 5, 46, 4, 29, 39, 15, 18, 23, 37, 32, 18, 46, 8, 22, 22, 15, 16, 33, 33, 47, 27, 47, 42, 9, 13, 30, 24, 7, 18, 5, 41, 18, 12, 24, 21, 30, 46, 37, 41, 7, 0, 46, 30, 12, 44, 18, 30, 31, 13, 31, 34, 47, 18, 12, 46, 13, 49, 26, 12, 1, 41, 27, 1, 50, 31, 42, 49, 6, 21, 50, 0, 0, 29, 49, 20, 47, 50, 46, 3, 22, 42, 21, 46, 29, 32, 34, 6, 0, 39, 16, 0, 12, 24, 48, 22, 33, 23, 37, 32, 50, 15, 25, 7, 48, 20, 33, 3, 5, 33, 6, 35, 43, 25, 48, 1, 47, 43, 45, 43, 43, 44, 37, 38, 46, 13, 29, 24, 15, 41, 31, 15, 43, 31, 33, 40, 44, 2, 19, 50, 4, 40, 15, 43, 13, 2, 25, 4, 43, 37, 40, 44, 40]
