N1,N2,...,Nx
[12, 49, 2, 5, 32, 49, 19, 7, 11, 41, 21, 43, 35, 10, 37, 24, 47, 30, 24, 2, 42, 50, 33, 27, 22, 24, 21, 0, 24, 6, 46, 9, 12, 39, 36, 3, 5, 29, 3, 5, 35, 49, 13, 21, 19, 41, 22, 50, 4, 24, 17, 21, 26, 28, 47, 25, 26, 32, 47, 50, 44, 32, 37, 3, 35, 16, 31, 3, 17, 30, 11, 25, 15, 25, 47, 0, 33, 42, 20, 19, 38, 38, 1, 29, 46, 24, 33, 10, 45, 50, 47, 47, 8, 11, 29, 13, 42, 46, 6, 49, 38, 44, 31, 16, 17, 20, 48, 9, 22, 46, 47, 18, 33, 33, 32, 15, 33, 22, 17, 46, 9, 49, 27, 10, 5, 20, 4, 15, 39, 38, 18, 44, 46, 8, 39, 49, 16, 47, 46, 35, 22, 2, 16, 18, 32, 5, 14, 15, 6, 19, 23, 24, 30, 18, 36, 35, 16, 34, 31, 30, 23, 41, 44, 50, 47, 35, 27, 50, 14, 32, 8, 40, 29, 17, 10, 4, 33, 47, 49, 15, 13, 0, 21, 26, 20, 43]
[20, 1, 6, 3, 18, 44, 7, 28, 17, 13, 41, 30, 1, 37, 3, 48, 44, 14, 0, 40, 35, 18, 19, 5, 18, 11, 5, 36, 25, 23, 18, 4, 10, 7, 33, 27, 42, 5, 15, 21, 1, 18, 33, 46, 26, 25, 41, 40, 31, 22, 27, 8, 23, 21, 38, 44, 18, 0, 19, 46, 44, 42, 30, 23, 48, 48, 37, 2, 7, 41, 42, 38, 0, 26, 37, 33, 0, 36, 16, 44, 15, 8, 14, 4, 21, 10, 29, 6, 3, 38, 35, 48, 9, 17, 39, 40, 19, 35, 10, 24, 19, 5, 31, 22, 35, 10, 18, 20, 44, 25, 19, 16, 13, 45, 28, 35, 11, 36, 33, 17, 34, 42, 8, 10, 25, 15, 14, 34, 33, 40, 12, 24, 48, 5, 7, 33, 4, 47, 19, 37, 16, 50, 7, 32, 45, 0, 37, 11, 0, 2, 9, 1, 42, 30, 38, 14, 49, 50, 26, 50, 31, 41, 20, 31, 12, 14, 27, 9, 29, 28, 7, 25, 44, 29, 12, 11, 0, 31, 49, 35, 38, 28, 5, 20, 49, 2]
[45, 11, 16, 6, 2, 35, 31, 39, 24, 48, 3, 31, 26, 24, 45, 16, 31, 45, 6, 10, 48, 32, 13, 15, 29, 12, 31, 1, 49, 35, 26, 5, 43, 24, 42, 23, 37, 10, 31, 24, 12, 17, 19, 19, 19, 49, 38, 33, 44, 41, 37, 31, 4, 0, 43, 33, 29, 39, 30, 0, 2, 14, 9, 14, 15, 8, 25, 50, 15, 2, 6, 5, 43, 11, 49, 42, 36, 0, 22, 17, 31, 5, 32, 14, 41, 28, 12, 2, 0, 25, 46, 49, 1, 48, 28, 14, 43, 42, 15, 31, 0, 5, 2, 10, 32, 4, 23, 49, 1, 25, 43, 5, 7, 19, 4, 47, 36, 14, 49, 35, 24, 44, 10, 39, 28, 33, 36, 37, 24, 38, 11, 35, 24, 13, 17, 33, 6, 38, 31, 19, 20, 49, 13, 3, 40, 43, 26, 27, 29, 43, 46, 32, 16, 42, 10, 16, 13, 5, 47, 7, 22, 25, 11, 23, 28, 3, 18, 26, 15, 33, 1, 28, 4, 18, 38, 15, 5, 16, 43, 9, 5, 38, 8, 50, 15, 5]
[42, 6, 13, 14, 12, 29, 14, 2, 39, 4, 15, 48, 10, 7, 14, 47, 14, 9, 23, 36, 24, 43, 35, 45, 43, 6, 8, 2, 35, 15, 20, 9, 21, 43, 29, 16, 39, 18, 15, 34, 43, 24, 19, 18, 34, 1, 23, 1, 43, 36, 43, 17, 43, 32, 35, 42, 39, 25, 6, 25, 35, 5, 25, 49, 33, 1, 46, 5, 10, 50, 20, 34, 37, 22, 47, 20, 16, 22, 0, 17, 38, 7, 14, 0, 50, 34, 14, 34, 35, 42, 47, 36, 1, 27, 23, 1, 43, 2, 30, 24, 33, 22, 32, 14, 27, 17, 31, 5, 12, 26, 2, 47, 43, 7, 16, 34, 20, 22, 20, 8, 37, 13, 45, 39, 13, 5, 45, 33, 2, 48, 33, 28, 48, 18, 31, 23, 29, 0, 39, 38, 47, 23, 32, 29, 41, 26, 44, 31, 5, 32, 40, 43, 26, 37, 7, 47, 4, 34, 17, 30, 1, 49, 3, 22, 9, 50, 18, 23, 5, 0, 36, 26, 22, 44, 30, 23, 8, 38, 13, 35, 18, 46, 39, 30, 3, 27]
[20, 26, 12, 39, 34, 32, 28, 19, 37, 8, 10, 0, 41, 10, 22, 11, 34, 19, 46, 26, 40, 40, 35, 28, 39, 13, 30, 27, 19, 7, 47, 23, 1, 25, 36, 1, 30, 44, 49, 29, 22, 7, 47, 24, 4, 4, 28, 20, 21, 11, 44, 6, 36, 40, 19, 8, 21, 21, 22, 7, 37, 27, 41, 45, 17, 0, 8, 9, 24, 17, 6, 29, 16, 34, 36, 19, 44, 17, 17, 0, 5, 1, 35, 29, 21, 45, 36, 0, 30, 4, 23, 28, 14, 49, 3, 0, 18, 0, 24, 18, 19, 10, 23, 15, 29, 7, 0, 37, 41, 17, 6, 47, 46, 50, 24, 28, 2, 26, 48, 11, 34, 35, 17, 14, 0, 10, 19, 30, 48, 42, 25, 0, 7, 7, 10, 26, 1, 41, 19, 0, 50, 14, 32, 46, 22, 23, 12, 49, 32, 42, 43, 9, 18, 46, 41, 29, 28, 45, 32, 18, 37, 2, 12, 15, 7, 20, 38, 28, 30, 44, 1, 0, 22, 16, 4, 30, 30, 21, 46, 47, 47, 47, 10, 47, 26, 14]
[3, 21, 34, 29, 36, 27, 6, 19, 17, 19, 9, 2, 5, 6, 44, 4, 39, 3, 3, 50, 10, 30, 12, 22, 22, 16, 32, 24, 24, 21, 5, 16, 8, 11, 36, 23, 47, 45, 34, 44, 23, 41, 7, 50, 46, 16, 43, 30, 37, 39, 43, 47, 7, 37, 19, 6, 3, 15, 49, 4, 49, 10, 28, 26, 47, 10, 50, 8, 20, 30, 6, 30, 19, 18, 22, 38, 15, 31, 38, 5, 0, 5, 50, 11, 26, 12, 44, 1, 41, 48, 47, 20, 24, 4, 20, 49, 46, 28, 13, 3, 29, 34, 49, 49, 17, 12, 24, 4, 3, 21, 17, 30, 35, 38, 3, 28, 9, 46, 29, 48, 39, 38, 13, 15, 38, 36, 43, 42, 47, 2, 1, 42, 18, 39, 12, 31, 34, 26, 19, 10, 4, 8, 20, 40, 11, 42, 31, 26, 43, 38, 45, 17, 41, 16, 36, 42, 25, 20, 35, 30, 43, 1, 4, 15, 13, 43, 45, 45, 1, 17, 21, 26, 43, 33, 12, 47, 24, 13, 19, 41, 13, 35, 39, 10, 37, 5]
[21, 4, 42, 48, 27, 30, 42, 12, 25, 41, 22, 4, 21, 5, 22, 24, 18, 30, 1, 23, 1, 34, 23, 3, 27, 49, 27, 36, 42, 19, 46, 35, 32, 39, 49, 37, 43, 19, 50, 5, 0, 10, 16, 9, 36, 15, 1, 47, 41, 31, 5, 24, 32, 29, 1, 8, 27, 39, 38, 16, 43, 34, 36, 19, 39, 9, 21, 18, 28, 19, 26, 10, 25, 20, 43, 38, 8, 5, 7, 1, 5, 0, 47, 50, 43, 16, 36, 10, 9, 19, 30, 3, 9, 2, 36, 36, 7, 6, 26, 30, 4, 29, 39, 26, 34, 44, 12, 31, 46, 0, 22, 42, 37, 24, 1, 24, 27, 46, 32, 39, 49, 22, 16, 14, 14, 6, 31, 39, 38, 27, 35, 8, 11, 46, 27, 6, 26, 7, 9, 1, 1, 32, 46, 38, 29, 20, 27, 42, 15, 26, 30, 8, 44, 17, 29, 5, 24, 49, 30, 41, 47, 45, 36, 2, 34, 8, 37, 21, 39, 49, 0, 48, 30, 39, 1, 18, 14, 43, 31, 12, 39, 14, 46, 28, 45, 49]
[33, 42, 8, 32, 20, 44, 35, 41, 29, 48, 27, 27, 32, 17, 0, 42, 24, 26, 34, 33, 2, 16, 35, 24, 23, 15, 15, 3, 23, 46, 43, 43, 6, 31, 22, 24, 8, 28, 5, 29, 9, 16, 37, 23, 29, 42, 42, 19, 11, 30, 5, 8, 21, 9, 42, 41, 30, 47, 15, 0, 12, 42, 9, 31, 41, 28, 0, 36, 39, 44, 2, 24, 18, 36, 24, 1, 14, 32, 14, 35, 50, 47, 0, 9, 8, 21, 6, 14, 1, 15, 2, 23, 11, 31, 17, 8, 7, 20, 22, 27, 47, 11, 38, 39, 1, 37, 16, 29, 30, 3, 2, 22, 15, 29, 24, 39, 27, 35, 4, 34, 38, 16, 46, 0, 6, 13, 10, 5, 4, 2, 17, 36, 37, 8, 4, 44, 47, 50, 29, 41, 3, 8, 48, 0, 0, 9, 14, 45, 25, 30, 15, 36, 34, 40, 32, 38, 4, 2, 22, 4, 3, 34, 35, 28, 19, 28, 29, 8, 4, 7, 14, 18, 33, 13, 9, 14, 0, 1, 49, 34, 5, 36, 16, 41, 3, 22]
[26, 10, 42, 6, 44, 4, 8, 46, 39, 31, 17, 33, 31, 20, 2, 9, 30, 34, 25, 40, 12, 48, 10, 6, 4, 33, 13, 34, 17, 35, 39, 49, 2, 2, 30, 4, 48, 33, 19, 10, 6, 50, 37, 2, 30, 7, 3, 36, 21, 48, 19, 8, 18, 50, 2, 30, 40, 11, 18, 40, 7, 30, 21, 7, 9, 5, 46, 39, 18, 44, 11, 29, 2, 27, 25, 29, 4, 14, 0, 29, 11, 50, 9, 0, 2, 7, 32, 17, 43, 3, 38, 37, 10, 7, 17, 47, 24, 28, 47, 42, 49, 26, 22, 30, 33, 43, 32, 45, 25, 25, 23, 33, 14, 41, 35, 20, 36, 48, 16, 16, 49, 26, 35, 14, 15, 45, 29, 1, 36, 9, 38, 10, 32, 24, 8, 19, 32, 44, 16, 34, 29, 31, 32, 3, 37, 16, 26, 8, 27, 21, 46, 3, 8, 35, 31, 38, 11, 31, 25, 0, 10, 24, 48, 0, 23, 40, 23, 44, 40, 37, 29, 10, 32, 13, 13, 45, 42, 3, 6, 8, 16, 29, 21, 33, 34, 2]
[38, 22, 31, 0, 23, 35, 6, 19, 29, 36, 39, 23, 34, 50, 23, 49, 40, 18, 22, 47, 19, 39, 33, 3, 25, 39, 4, 25, 21, 28, 27, 34, 10, 29, 48, 47, 11, 9, 20, 12, 32, 13, 33, 49, 27, 2, 16, 32, 23, 21, 43, 13, 25, 4, 2, 24, 43, 8, 23, 13, 48, 40, 22, 5, 1, 22, 25, 26, 11, 50, 22, 18, 1, 13, 35, 46, 21, 41, 50, 21, 26, 43, 8, 2, 0, 3, 5, 18, 6, 27, 39, 13, 27, 43, 15, 39, 31, 35, 43, 11, 44, 20, 46, 29, 28, 2, 10, 25, 35, 46, 33, 15, 23, 4, 30, 39, 20, 24, 22, 16, 23, 29, 50, 8, 19, 47, 6, 16, 14, 43, 18, 21, 23, 35, 38, 48, 2, 2, 29, 9, 17, 31, 5, 39, 11, 1, 34, 46, 19, 50, 0, 34, 31, 22, 15, 34, 46, 6, 9, 2, 33, 48, 31, 24, 11, 13, 43, 20, 38, 40, 49, 2, 5, 19, 11, 21, 7, 3, 26, 28, 25, 45, 18, 10, 40, 43]
[45, 16, 11, 31, 29, 23, 46, 18, 36, 46, 18, 49, 23, 20, 0, 15, 19, 28, 10, 29, 27, 14, 1, 9, 19, 31, 49, 6, 27, 9, 28, 15, 10, 16, 2, 33, 38, 34, 44, 14, 22, 40, 21, 16, 31, 42, 19, 35, 26, 9, 8, 37, 32, 25, 15, 21, 46, 39, 42, 50, 25, 37, 13, 15, 42, 7, 0, 22, 19, 31, 12, 20, 21, 7, 25, 24, 10, 28, 34, 45, 12, 16, 21, 7, 3, 0, 29, 17, 18, 34, 50, 28, 40, 16, 35, 33, 45, 25, 10, 18, 15, 15, 24, 2, 43, 2, 7, 26, 1, 44, 12, 18, 11, 24, 21, 7, 0, 43, 26, 17, 49, 36, 22, 10, 17, 6, 20, 33, 3, 47, 48, 19, 2, 34, 41, 8, 48, 48, 42, 0, 45, 16, 9, 47, 47, 23, 22, 18, 2, 29, 42, 47, 39, 39, 12, 32, 42, 18, 13, 31, 8, 3, 38, 7, 13, 34, 40, 3, 21, 47, 20, 2, 29, 44, 43, 9, 1, 12, 50, 5, 1, 28, 7, 16, 29, 23]
[50, 23, 25, 35, 15, 43, 28, 19, 25, 30, 49, 16, 10, 46, 26, 48, 13, 19, 6, 24, 42, 15, 16, 14, 42, 43, 2, 26, 21, 15, 34, 22, 44, 20, 21, 7, 12, 37, 42, 39, 25, 24, 5, 45, 22, 45, 42, 27, 15, 13, 42, 29, 44, 2, 8, 49, 23, 12, 0, 40, 38, 8, 50, 3, 35, 13, 29, 29, 9, 15, 38, 32, 37, 17, 6, 33, 29, 12, 14, 36, 44, 36, 6, 32, 5, 29, 0, 46, 27, 2, 28, 26, 18, 41, 10, 25, 47, 27, 19, 4, 6, 10, 50, 34, 11, 21, 45, 38, 35, 7, 22, 22, 10, 45, 36, 8, 43, 16, 45, 9, 12, 34, 16, 17, 2, 41, 34, 20, 42, 38, 28, 36, 40, 45, 14, 47, 7, 19, 29, 50, 26, 41, 45, 11, 6, 45, 6, 34, 3, 38, 6, 12, 8, 10, 38, 20, 30, 7, 15, 49, 50, 45, 33, 28, 7, 49, 41, 24, 14, 37, 26, 22, 9, 12, 48, 45, 5, 20, 10, 1, 28, 13, 31, 21, 28, 34]
[27, 49, 31, 22, 9, 9, 28, 20, 12, 50, 42, 30, 19, 7, 42, 19, 41, 8, 31, 37, 33, 40, 18, 10, 39, 1, 13, 20, 23, 1, 21, 22, 5, 22, 27, 18, 32, 34, 2, 17, 6, 36, 20, 35, 9, 14, 4, 10, 30, 0, 40, 5, 13, 7, 4, 33, 24, 27, 30, 6, 30, 27, 50, 7, 16, 36, 34, 12, 40, 29, 18, 29, 42, 13, 28, 10, 6, 2, 34, 0, 1, 10, 14, 17, 18, 17, 46, 0, 16, 35, 9, 39, 34, 48, 28, 34, 15, 13, 32, 19, 36, 22, 14, 14, 49, 33, 7, 36, 0, 6, 28, 2, 0, 45, 40, 42, 47, 14, 13, 12, 9, 19, 11, 40, 41, 46, 49, 38, 24, 28, 5, 28, 21, 15, 12, 38, 12, 30, 31, 30, 41, 22, 16, 9, 36, 4, 11, 14, 9, 9, 36, 21, 38, 9, 20, 27, 18, 10, 27, 48, 17, 29, 42, 46, 34, 9, 39, 6, 10, 9, 49, 12, 29, 45, 4, 12, 42, 49, 14, 27, 49, 24, 49, 22, 21, 49]
[15, 3, 27, 47, 1, 27, 46, 43, 23, 0, 8, 1, 23, 0, 22, 0, 24, 49, 35, 29, 30, 18, 42, 32, 4, 10, 41, 21, 11, 40, 23, 38, 27, 43, 22, 37, 32, 35, 21, 22, 24, 1, 47, 31, 7, 31, 21, 41, 2, 23, 48, 45, 38, 13, 43, 41, 47, 17, 44, 26, 37, 46, 19, 39, 11, 18, 34, 37, 26, 35, 6, 48, 46, 38, 37, 45, 3, 0, 35, 30, 41, 9, 1, 43, 6, 18, 27, 16, 0, 6, 10, 42, 19, 46, 29, 28, 39, 45, 41, 18, 4, 45, 6, 47, 33, 41, 38, 11, 43, 14, 40, 50, 41, 19, 46, 11, 27, 18, 13, 16, 17, 18, 50, 0, 14, 7, 11, 12, 2, 50, 35, 16, 34, 29, 40, 24, 26, 13, 23, 4, 23, 10, 25, 46, 19, 0, 0, 7, 4, 24, 13, 43, 24, 18, 2, 13, 4, 36, 12, 16, 32, 29, 41, 9, 47, 10, 21, 26, 34, 47, 1, 3, 26, 18, 47, 2, 29, 3, 30, 45, 0, 9, 36, 7, 19, 36]
[50, 0, 19, 47, 39, 25, 22, 7, 37, 42, 0, 10, 29, 1, 37, 21, 27, 33, 38, 31, 13, 48, 20, 8, 40, 48, 4, 4, 44, 23, 0, 3, 36, 15, 1, 19, 37, 27, 37, 11, 8, 49, 45, 0, 6, 10, 35, 8, 6, 47, 39, 11, 19, 38, 46, 0, 26, 49, 5, 16, 9, 12, 8, 33, 29, 10, 16, 38, 44, 44, 4, 2, 7, 8, 21, 50, 38, 25, 42, 4, 48, 19, 15, 3, 27, 34, 2, 35, 6, 0, 4, 20, 4, 3, 7, 44, 19, 2, 35, 22, 42, 50, 35, 19, 29, 50, 8, 19, 9, 44, 9, 15, 31, 11, 16, 37, 11, 22, 35, 4, 43, 0, 27, 29, 26, 38, 9, 25, 7, 41, 33, 13, 17, 22, 1, 16, 11, 17, 39, 45, 18, 38, 7, 8, 28, 41, 37, 17, 25, 14, 24, 39, 12, 25, 40, 46, 12, 46, 12, 40, 40, 49, 35, 31, 37, 10, 35, 8, 40, 38, 36, 36, 47, 18, 0, 49, 37, 39, 38, 30, 29, 33, 19, 17, 46, 2]
[48, 47, 43, 31, 20, 9, 9, 33, 7, 42, 43, 37, 8, 37, 48, 31, 18, 43, 37, 11, 25, 37, 47, 10, 39, 31, 33, 44, 23, 10, 7, 45, 7, 21, 32, 17, 48, 12, 32, 31, 32, 27, 17, 45, 32, 47, 37, 7, 46, 13, 12, 16, 9, 2, 35, 31, 3, 7, 27, 32, 1, 5, 2, 50, 34, 15, 33, 29, 1, 38, 25, 35, 46, 35, 49, 47, 35, 46, 47, 23, 47, 30, 2, 38, 39, 50, 28, 9, 10, 4, 0, 0, 43, 3, 5, 24, 1, 36, 38, 43, 41, 14, 19, 37, 42, 38, 3, 23, 42, 46, 20, 33, 16, 26, 28, 6, 3, 7, 6, 16, 33, 20, 47, 17, 2, 20, 28, 32, 8, 33, 2, 34, 15, 37, 16, 6, 41, 50, 6, 16, 18, 4, 23, 24, 7, 34, 20, 12, 30, 15, 1, 7, 1, 31, 41, 19, 44, 0, 42, 15, 39, 50, 1, 41, 33, 20, 39, 23, 31, 20, 17, 38, 43, 17, 42, 4, 26, 17, 45, 31, 4, 22, 41, 50, 48, 46]
[30, 16, 25, 43, 22, 47, 1, 33, 50, 27, 36, 43, 12, 34, 1, 22, 18, 26, 13, 6, 17, 3, 42, 48, 6, 49, 16, 29, 36, 16, 16, 18, 32, 21, 33, 16, 17, 47, 37, 23, 24, 13, 24, 43, 44, 43, 50, 41, 11, 37, 4, 26, 37, 37, 33, 23, 29, 3, 4, 12, 18, 33, 3, 34, 46, 2, 12, 44, 5, 45, 32, 10, 15, 36, 33, 47, 48, 49, 36, 28, 20, 3, 23, 37, 13, 28, 26, 39, 42, 20, 0, 0, 21, 16, 22, 45, 18, 45, 37, 23, 30, 28, 7, 50, 0, 49, 20, 6, 22, 35, 31, 19, 5, 0, 20, 37, 17, 30, 49, 29, 30, 14, 33, 10, 15, 23, 46, 10, 1, 32, 11, 22, 22, 44, 33, 47, 3, 35, 44, 35, 26, 14, 13, 15, 25, 21, 16, 44, 3, 28, 39, 48, 40, 21, 43, 50, 18, 44, 48, 41, 16, 23, 48, 41, 20, 4, 14, 32, 40, 3, 25, 50, 26, 13, 50, 6, 19, 1, 13, 23, 50, 14, 34, 3, 45, 36]
[19, 13, 49, 31, 22, 7, 31, 46, 47, 21, 19, 16, 24, 28, 43, 5, 24, 6, 8, 48, 30, 10, 24, 39, 30, 36, 21, 4, 24, 2, 20, 24, 30, 11, 40, 46, 35, 25, 44, 15, 7, 26, 28, 0, 26, 31, 10, 8, 27, 1, 25, 25, 48, 41, 42, 17, 40, 26, 42, 12, 5, 44, 26, 7, 15, 24, 0, 46, 12, 12, 39, 35, 23, 18, 15, 8, 9, 1, 1, 14, 24, 9, 11, 10, 27, 40, 18, 34, 19, 4, 43, 21, 0, 43, 40, 26, 7, 33, 11, 9, 27, 11, 49, 7, 4, 30, 50, 10, 5, 41, 10, 0, 37, 1, 13, 34, 17, 0, 50, 28, 20, 0, 42, 8, 19, 11, 8, 41, 7, 6, 16, 3, 30, 10, 30, 30, 10, 12, 9, 34, 11, 48, 9, 42, 44, 32, 40, 30, 3, 28, 2, 38, 15, 21, 44, 1, 8, 42, 11, 26, 31, 41, 10, 0, 37, 26, 42, 37, 1, 10, 40, 8, 10, 46, 9, 39, 29, 11, 29, 33, 11, 43, 44, 9, 28, 7]
[18, 5, 0, 30, 38, 23, 35, 47, 38, 2, 22, 47, 19, 49, 29, 33, 50, 41, 32, 30, 19, 5, 34, 33, 22, 17, 49, 37, 41, 44, 42, 38, 25, 14, 2, 34, 15, 9, 44, 29, 27, 36, 42, 23, 6, 40, 4, 35, 43, 29, 9, 17, 10, 32, 36, 23, 11, 36, 18, 9, 17, 29, 20, 24, 36, 30, 23, 29, 1, 26, 1, 26, 8, 18, 9, 11, 17, 48, 27, 49, 4, 2, 31, 7, 43, 16, 41, 48, 46, 3, 3, 16, 43, 0, 22, 21, 8, 16, 3, 5, 38, 11, 36, 16, 17, 38, 28, 11, 34, 48, 48, 50, 3, 44, 26, 19, 11, 2, 25, 37, 50, 12, 25, 32, 3, 47, 24, 47, 50, 37, 7, 46, 32, 7, 47, 27, 24, 35, 28, 7, 7, 30, 11, 25, 8, 3, 5, 36, 25, 34, 41, 24, 27, 20, 15, 46, 23, 12, 12, 37, 50, 39, 8, 15, 13, 14, 13, 30, 44, 0, 34, 49, 35, 48, 36, 3, 2, 36, 35, 40, 23, 0, 16, 35, 43, 43]
[2, 50, 36, 29, 46, 5, 3, 41, 22, 17, 39, 50, 12, 40, 29, 17, 34, 28, 13, 42, 36, 3, 17, 27, 45, 37, 23, 14, 2, 7, 27, 40, 5, 38, 4, 18, 12, 42, 9, 9, 12, 19, 32, 9, 27, 16, 41, 13, 50, 20, 48, 35, 14, 43, 30, 41, 27, 20, 11, 2, 4, 17, 37, 42, 10, 38, 0, 45, 30, 49, 43, 15, 42, 0, 28, 29, 39, 28, 23, 3, 20, 36, 17, 17, 15, 35, 10, 28, 29, 7, 5, 22, 40, 22, 0, 49, 5, 14, 37, 28, 0, 5, 30, 0, 23, 15, 34, 46, 23, 43, 11, 27, 6, 13, 22, 38, 10, 11, 29, 46, 38, 40, 49, 15, 43, 1, 22, 47, 8, 45, 10, 12, 27, 38, 47, 15, 0, 45, 15, 23, 48, 47, 45, 28, 39, 31, 5, 31, 41, 26, 46, 13, 33, 7, 28, 6, 16, 23, 27, 34, 25, 45, 46, 19, 21, 50, 41, 21, 24, 20, 13, 7, 10, 48, 15, 25, 1, 2, 6, 7, 2, 17, 24, 8, 35, 37]
[21, 2, 30, 35, 6, 34, 20, 23, 37, 29, 11, 44, 27, 38, 41, 14, 1, 42, 42, 11, 10, 4, 19, 3, 35, 32, 0, 14, 4, 1, 12, 11, 21, 16, 42, 25, 11, 9, 1, 26, 15, 33, 4, 15, 43, 45, 0, 6, 45, 9, 0, 24, 16, 23, 6, 3, 32, 2, 16, 10, 15, 40, 48, 16, 12, 12, 0, 43, 17, 47, 38, 41, 24, 48, 23, 13, 40, 14, 1, 0, 49, 36, 8, 47, 39, 33, 25, 34, 28, 44, 24, 45, 26, 21, 49, 0, 31, 5, 11, 35, 4, 10, 11, 19, 48, 49, 41, 44, 25, 14, 7, 47, 12, 17, 2, 45, 19, 37, 27, 34, 0, 14, 17, 2, 34, 13, 27, 49, 21, 21, 42, 8, 27, 10, 49, 29, 0, 4, 50, 28, 32, 18, 2, 0, 34, 42, 37, 45, 49, 11, 14, 20, 23, 43, 21, 43, 28, 25, 8, 28, 34, 22, 37, 37, 40, 22, 15, 47, 34, 34, 43, 45, 45, 35, 10, 29, 37, 33, 9, 0, 6, 33, 18, 37, 29, 42]
[45, 47, 26, 27, 2, 5, 37, 38, 31, 38, 50, 28, 48, 29, 45, 33, 46, 44, 44, 4, 21, 48, 1, 16, 6, 7, 48, 15, 8, 43, 23, 25, 3, 24, 47, 14, 45, 10, 34, 0, 5, 50, 2, 18, 50, 18, 31, 15, 4, 38, 27, 4, 35, 47, 47, 35, 27, 35, 20, 50, 30, 30, 5, 36, 26, 19, 19, 35, 36, 19, 9, 33, 24, 15, 27, 42, 19, 43, 43, 18, 46, 7, 7, 24, 31, 45, 47, 15, 39, 19, 1, 18, 7, 8, 5, 31, 0, 46, 18, 41, 16, 16, 23, 33, 7, 13, 3, 19, 47, 21, 49, 38, 30, 41, 34, 3, 39, 42, 34, 33, 45, 38, 14, 43, 50, 23, 16, 10, 2, 6, 39, 27, 7, 14, 28, 3, 4, 39, 1, 23, 0, 45, 44, 40, 27, 3, 44, 20, 31, 9, 18, 31, 16, 50, 20, 41, 24, 27, 12, 5, 10, 29, 3, 11, 33, 37, 40, 21, 9, 15, 44, 26, 30, 12, 1, 38, 45, 12, 34, 31, 10, 36, 30, 24, 32, 0]
[43, 50, 31, 10, 29, 25, 28, 26, 2, 43, 42, 26, 12, 1, 23, 37, 40, 48, 34, 8, 9, 14, 1, 31, 45, 35, 17, 1, 34, 45, 2, 24, 48, 43, 16, 40, 12, 46, 25, 47, 4, 35, 42, 3, 12, 46, 13, 21, 1, 17, 35, 13, 11, 12, 44, 22, 34, 31, 6, 32, 40, 42, 46, 30, 11, 5, 39, 10, 6, 8, 49, 10, 21, 19, 30, 46, 35, 42, 2, 0, 28, 6, 20, 28, 35, 25, 27, 13, 45, 2, 36, 45, 33, 16, 14, 5, 46, 0, 49, 29, 48, 7, 24, 5, 32, 43, 8, 44, 16, 50, 27, 41, 21, 7, 33, 44, 34, 41, 12, 1, 9, 12, 29, 42, 19, 11, 31, 22, 42, 33, 14, 1, 5, 35, 0, 17, 18, 18, 7, 4, 45, 15, 13, 39, 26, 1, 13, 38, 25, 35, 33, 31, 23, 45, 32, 23, 50, 32, 37, 37, 8, 40, 16, 16, 17, 2, 5, 44, 1, 23, 36, 20, 22, 41, 33, 37, 41, 10, 31, 24, 19, 27, 36, 24, 0, 43]
[4, 12, 50, 33, 21, 7, 50, 43, 15, 48, 27, 6, 18, 50, 4, 38, 18, 22, 12, 21, 5, 47, 9, 17, 22, 24, 42, 27, 31, 17, 41, 31, 27, 25, 1, 8, 17, 21, 6, 7, 37, 29, 6, 48, 37, 19, 10, 32, 36, 17, 47, 4, 21, 21, 36, 10, 23, 33, 3, 44, 33, 46, 36, 31, 18, 7, 48, 50, 31, 37, 22, 7, 24, 18, 35, 6, 10, 15, 30, 24, 13, 26, 22, 47, 43, 10, 19, 32, 41, 35, 38, 37, 11, 3, 37, 11, 18, 49, 0, 0, 30, 47, 13, 9, 9, 29, 19, 40, 15, 31, 28, 30, 42, 30, 0, 49, 15, 39, 50, 24, 9, 24, 17, 46, 49, 33, 23, 48, 4, 33, 42, 48, 16, 8, 30, 46, 24, 36, 33, 20, 19, 15, 44, 19, 23, 39, 49, 22, 3, 14, 16, 31, 38, 1, 37, 34, 25, 6, 14, 24, 7, 29, 9, 32, 43, 26, 13, 50, 4, 45, 48, 35, 8, 5, 30, 41, 41, 10, 48, 45, 38, 9, 5, 24, 22, 45]
[8, 4, 23, 4, 31, 20, 17, 35, 2, 28, 24, 9, 7, 50, 0, 27, 47, 29, 17, 35, 1, 36, 1, 49, 43, 41, 6, 16, 34, 37, 38, 14, 30, 26, 36, 42, 32, 27, 18, 7, 46, 20, 22, 46, 48, 14, 39, 32, 42, 13, 29, 46, 12, 17, 23, 12, 23, 32, 50, 23, 49, 0, 8, 3, 33, 25, 7, 11, 40, 32, 49, 43, 37, 41, 2, 49, 24, 31, 24, 18, 3, 30, 27, 42, 11, 18, 4, 19, 18, 22, 43, 23, 9, 5, 28, 35, 41, 29, 0, 0, 10, 22, 40, 44, 9, 2, 22, 39, 42, 9, 34, 10, 23, 2, 37, 31, 12, 11, 2, 1, 37, 17, 13, 30, 42, 40, 25, 12, 47, 9, 7, 42, 37, 15, 5, 34, 42, 2, 17, 16, 35, 28, 34, 7, 40, 42, 26, 1, 18, 41, 36, 21, 42, 35, 41, 1, 18, 19, 31, 31, 44, 36, 45, 39, 32, 45, 15, 7, 17, 2, 21, 28, 49, 47, 19, 35, 0, 20, 18, 6, 25, 5, 26, 18, 0, 2]
