N1,N2,...,Nx
[29, 42, 46, 10, 43, 10, 15, 3, 32, 6, 34, 32, 6, 13, 19, 22, 46, 0, 27, 17, 33, 0, 48, 6, 5, 20, 25, 37, 13, 21, 32, 28, 32, 7, 7, 45, 9, 36, 12, 13, 49, 42, 36, 28, 5, 36, 42, 5, 24, 27, 50, 32, 27, 35, 42, 37, 42, 3, 2, 2, 31, 5, 19, 28, 24, 33, 48, 38, 39, 38, 28, 47, 16, 19, 11, 41, 44, 16, 46, 18, 13, 28, 35, 9, 29, 37, 45, 8, 39, 10, 9, 9, 48, 3, 23, 43, 48, 12, 47, 0, 39, 37, 20, 36, 35, 14, 4, 43, 16, 5, 5, 43, 41, 43, 0, 21, 26, 6, 25, 46, 5, 15, 28, 49, 28, 50, 23, 43, 9, 29, 37, 22, 39, 49, 37, 24, 26, 39, 49]
[42, 35, 13, 33, 31, 28, 19, 42, 25, 49, 37, 46, 21, 47, 39, 21, 37, 46, 26, 12, 9, 50, 39, 15, 46, 25, 39, 6, 19, 18, 14, 45, 22, 50, 28, 31, 35, 44, 5, 22, 5, 47, 44, 35, 37, 37, 16, 26, 45, 49, 24, 15, 9, 28, 31, 10, 38, 36, 9, 47, 40, 0, 49, 18, 1, 22, 0, 18, 12, 32, 19, 47, 47, 19, 2, 28, 1, 12, 21, 6, 36, 50, 9, 42, 48, 27, 43, 2, 45, 29, 29, 8, 2, 29, 2, 33, 22, 12, 4, 39, 0, 25, 8, 22, 43, 39, 28, 13, 33, 34, 42, 19, 20, 8, 42, 11, 15, 15, 31, 42, 20, 5, 5, 36, 35, 31, 44, 10, 40, 29, 48, 48, 48, 15, 6, 47, 32, 33, 35]
[2, 11, 21, 9, 39, 23, 30, 5, 14, 12, 19, 10, 27, 30, 38, 39, 38, 4, 42, 43, 38, 20, 1, 24, 21, 39, 43, 45, 31, 0, 21, 6, 0, 28, 42, 42, 49, 49, 31, 34, 22, 45, 20, 25, 27, 3, 0, 9, 32, 41, 44, 10, 22, 6, 10, 4, 5, 36, 28, 1, 25, 24, 15, 30, 40, 43, 0, 11, 2, 44, 39, 27, 45, 32, 26, 48, 15, 17, 15, 50, 23, 36, 43, 39, 40, 33, 20, 7, 29, 50, 26, 15, 11, 42, 15, 0, 33, 25, 43, 37, 25, 0, 40, 47, 26, 31, 2, 10, 20, 48, 7, 36, 18, 31, 26, 17, 18, 23, 19, 24, 47, 42, 44, 1, 26, 11, 25, 2, 17, 0, 50, 21, 48, 38, 17, 9, 38, 31, 24]
[10, 37, 45, 25, 40, 4, 29, 41, 16, 40, 21, 8, 36, 28, 25, 44, 40, 45, 28, 35, 27, 11, 36, 42, 46, 27, 6, 9, 45, 4, 0, 18, 41, 12, 42, 10, 34, 49, 20, 31, 45, 5, 2, 32, 21, 29, 1, 11, 16, 5, 10, 9, 9, 32, 36, 5, 41, 47, 6, 40, 48, 49, 23, 41, 24, 12, 11, 27, 8, 36, 46, 28, 6, 18, 23, 11, 17, 23, 10, 21, 23, 39, 22, 37, 11, 13, 6, 24, 2, 44, 11, 49, 14, 6, 5, 27, 25, 12, 4, 20, 8, 40, 0, 13, 37, 45, 13, 20, 18, 0, 3, 35, 19, 24, 22, 32, 24, 18, 14, 39, 12, 46, 7, 45, 1, 23, 42, 29, 45, 8, 13, 29, 43, 35, 14, 39, 5, 9, 18]
[24, 33, 14, 25, 24, 33, 50, 2, 43, 20, 15, 49, 23, 44, 49, 26, 21, 36, 6, 50, 18, 3, 0, 20, 46, 17, 9, 27, 37, 39, 15, 38, 25, 23, 15, 14, 2, 50, 12, 26, 17, 2, 14, 45, 42, 15, 11, 13, 47, 35, 45, 9, 13, 13, 2, 6, 33, 33, 24, 9, 42, 3, 16, 18, 26, 33, 22, 40, 5, 48, 47, 28, 35, 22, 43, 3, 37, 22, 28, 12, 29, 3, 42, 21, 38, 49, 47, 16, 17, 47, 16, 14, 24, 40, 25, 42, 8, 31, 7, 36, 22, 47, 13, 0, 33, 35, 12, 26, 6, 31, 22, 18, 15, 0, 2, 37, 33, 23, 27, 47, 21, 40, 23, 1, 18, 46, 1, 42, 8, 35, 4, 19, 43, 43, 37, 14, 21, 15, 21]
[14, 31, 13, 18, 3, 3, 0, 12, 22, 38, 5, 2, 5, 3, 29, 1, 23, 4, 7, 4, 3, 18, 41, 1, 37, 10, 44, 39, 35, 29, 13, 2, 20, 39, 19, 13, 44, 34, 17, 15, 38, 40, 23, 48, 43, 1, 22, 16, 22, 19, 37, 10, 44, 22, 10, 37, 4, 9, 4, 5, 10, 46, 11, 31, 7, 4, 9, 1, 16, 8, 19, 36, 10, 12, 32, 42, 15, 14, 27, 1, 48, 47, 44, 43, 13, 15, 43, 25, 38, 15, 48, 25, 42, 22, 40, 7, 18, 3, 12, 35, 43, 26, 37, 33, 0, 25, 32, 12, 48, 14, 35, 43, 27, 20, 6, 50, 35, 1, 7, 11, 26, 18, 30, 23, 24, 45, 0, 33, 11, 38, 26, 4, 40, 20, 6, 42, 50, 6, 3]
[48, 31, 15, 32, 8, 13, 19, 39, 42, 49, 22, 41, 21, 4, 22, 32, 8, 11, 39, 2, 37, 18, 39, 19, 44, 11, 43, 32, 32, 19, 9, 1, 24, 34, 34, 8, 28, 21, 23, 2, 30, 42, 27, 1, 33, 33, 42, 28, 38, 7, 10, 9, 28, 5, 48, 23, 22, 11, 37, 28, 3, 4, 35, 36, 46, 8, 43, 5, 18, 9, 27, 7, 21, 31, 28, 12, 47, 46, 32, 49, 10, 12, 45, 41, 25, 34, 46, 48, 40, 41, 4, 31, 33, 8, 45, 38, 21, 18, 3, 14, 39, 31, 45, 35, 25, 0, 39, 41, 17, 38, 24, 16, 1, 21, 18, 41, 25, 23, 16, 21, 45, 6, 17, 14, 32, 50, 46, 15, 40, 18, 40, 23, 36, 4, 28, 40, 18, 31, 35]
[37, 37, 18, 2, 26, 13, 49, 0, 18, 13, 41, 35, 43, 26, 48, 31, 20, 24, 0, 14, 24, 46, 3, 16, 38, 27, 15, 5, 21, 10, 43, 44, 35, 29, 23, 9, 31, 46, 34, 37, 6, 30, 10, 36, 41, 46, 18, 27, 5, 50, 14, 34, 50, 15, 12, 44, 14, 50, 25, 0, 28, 7, 5, 42, 44, 32, 14, 22, 9, 39, 41, 10, 49, 15, 41, 9, 22, 49, 23, 8, 27, 20, 0, 49, 37, 22, 26, 39, 29, 36, 24, 25, 26, 29, 19, 9, 27, 2, 26, 4, 28, 2, 13, 12, 32, 39, 0, 45, 35, 28, 27, 25, 1, 4, 47, 30, 42, 18, 35, 19, 13, 22, 18, 14, 7, 31, 44, 14, 2, 17, 11, 12, 44, 22, 43, 14, 28, 41, 37]
[43, 47, 22, 36, 43, 49, 48, 20, 23, 47, 0, 45, 6, 38, 45, 45, 27, 15, 43, 40, 39, 48, 42, 14, 21, 34, 10, 17, 44, 9, 21, 17, 0, 19, 35, 42, 34, 38, 39, 16, 49, 5, 38, 4, 22, 8, 16, 27, 49, 4, 21, 42, 30, 32, 15, 48, 19, 46, 31, 34, 10, 15, 16, 8, 23, 4, 36, 47, 17, 18, 49, 0, 44, 40, 49, 14, 16, 34, 34, 19, 37, 14, 19, 5, 2, 41, 6, 42, 23, 43, 31, 44, 42, 49, 21, 10, 0, 8, 28, 43, 13, 10, 20, 26, 12, 41, 45, 0, 40, 14, 1, 29, 18, 18, 48, 30, 37, 35, 8, 44, 37, 3, 14, 9, 49, 1, 2, 8, 23, 1, 36, 25, 19, 1, 31, 4, 23, 46, 32]
[3, 14, 39, 11, 34, 33, 7, 10, 15, 47, 14, 41, 14, 17, 11, 35, 5, 37, 4, 32, 39, 40, 37, 13, 14, 14, 28, 48, 9, 29, 3, 23, 41, 37, 8, 31, 36, 19, 0, 7, 35, 47, 33, 45, 0, 26, 2, 9, 48, 21, 2, 24, 14, 40, 12, 5, 12, 23, 8, 31, 49, 26, 37, 11, 41, 29, 21, 5, 10, 31, 32, 0, 43, 24, 48, 16, 50, 27, 44, 41, 48, 45, 0, 44, 50, 33, 5, 4, 36, 13, 0, 34, 21, 40, 10, 13, 44, 21, 22, 16, 33, 20, 18, 6, 48, 17, 35, 40, 0, 50, 44, 33, 39, 25, 32, 37, 18, 8, 39, 1, 29, 13, 10, 21, 32, 39, 33, 9, 5, 30, 10, 37, 22, 25, 18, 6, 34, 5, 15]
[8, 9, 15, 8, 17, 26, 17, 12, 27, 34, 47, 6, 24, 29, 1, 10, 20, 37, 12, 33, 3, 22, 32, 45, 47, 13, 3, 13, 40, 11, 1, 32, 31, 38, 1, 9, 30, 18, 38, 9, 40, 24, 37, 9, 22, 12, 5, 50, 28, 13, 31, 10, 25, 19, 20, 9, 41, 23, 20, 27, 30, 22, 11, 42, 8, 49, 32, 39, 41, 13, 44, 32, 0, 20, 24, 27, 38, 24, 46, 49, 48, 46, 28, 35, 46, 22, 47, 31, 44, 22, 6, 39, 9, 30, 36, 13, 50, 48, 10, 5, 34, 48, 0, 31, 14, 38, 28, 14, 50, 0, 26, 5, 23, 7, 10, 29, 13, 21, 14, 7, 37, 30, 39, 34, 14, 25, 45, 27, 30, 21, 43, 10, 32, 10, 18, 32, 15, 14, 48]
[27, 40, 40, 27, 47, 10, 44, 17, 45, 37, 20, 0, 7, 24, 23, 27, 41, 47, 16, 30, 46, 23, 29, 41, 39, 8, 0, 39, 21, 21, 41, 9, 20, 41, 46, 42, 45, 38, 30, 37, 22, 46, 32, 19, 36, 31, 43, 45, 39, 13, 3, 2, 50, 7, 16, 30, 48, 35, 39, 45, 17, 38, 43, 50, 35, 38, 25, 5, 0, 17, 18, 10, 33, 17, 21, 27, 25, 6, 12, 15, 47, 28, 18, 41, 23, 0, 8, 41, 43, 11, 21, 35, 39, 36, 48, 41, 13, 3, 49, 5, 42, 7, 3, 22, 35, 24, 27, 1, 44, 26, 0, 18, 10, 20, 13, 37, 13, 28, 35, 24, 0, 47, 27, 31, 23, 6, 9, 4, 16, 35, 40, 13, 6, 22, 33, 33, 37, 14, 35]
[19, 22, 46, 26, 29, 5, 18, 1, 38, 36, 14, 22, 38, 41, 36, 41, 5, 46, 29, 32, 49, 23, 42, 8, 45, 3, 33, 34, 40, 43, 33, 46, 21, 5, 38, 12, 21, 35, 12, 29, 37, 36, 46, 41, 39, 20, 21, 46, 47, 21, 38, 48, 12, 27, 47, 9, 45, 11, 36, 27, 41, 46, 46, 44, 16, 13, 24, 6, 32, 18, 37, 11, 42, 22, 15, 32, 9, 4, 26, 23, 18, 1, 30, 35, 16, 30, 16, 29, 42, 2, 33, 11, 1, 14, 27, 42, 44, 44, 7, 43, 19, 36, 35, 18, 43, 16, 25, 29, 33, 5, 18, 0, 37, 12, 39, 8, 39, 31, 10, 33, 23, 15, 34, 14, 38, 45, 33, 16, 38, 47, 9, 20, 14, 45, 44, 15, 2, 0, 7]
[8, 37, 21, 20, 37, 29, 34, 21, 7, 16, 41, 18, 8, 13, 18, 16, 27, 11, 44, 34, 46, 42, 3, 41, 29, 36, 13, 47, 5, 5, 7, 28, 38, 23, 13, 23, 38, 39, 18, 45, 30, 5, 36, 33, 27, 13, 36, 11, 21, 36, 5, 28, 38, 8, 44, 47, 8, 34, 49, 38, 11, 35, 10, 41, 47, 6, 24, 29, 27, 39, 38, 43, 4, 32, 35, 11, 25, 3, 36, 29, 49, 1, 30, 21, 38, 39, 16, 18, 44, 34, 50, 28, 11, 18, 17, 42, 0, 12, 38, 41, 20, 18, 19, 15, 27, 1, 1, 18, 39, 23, 10, 37, 0, 36, 41, 46, 8, 35, 50, 28, 16, 31, 0, 50, 22, 5, 9, 50, 22, 28, 43, 47, 44, 26, 29, 27, 49, 18, 20]
[13, 34, 25, 40, 3, 2, 20, 19, 14, 27, 3, 45, 12, 46, 46, 17, 5, 45, 16, 42, 30, 32, 11, 33, 32, 6, 33, 28, 25, 20, 39, 28, 47, 0, 17, 18, 6, 11, 16, 31, 24, 16, 34, 46, 8, 32, 40, 26, 23, 22, 21, 27, 36, 13, 32, 16, 34, 12, 14, 45, 20, 21, 32, 24, 33, 3, 44, 13, 31, 25, 43, 20, 4, 9, 26, 2, 22, 31, 45, 46, 48, 12, 12, 36, 49, 39, 11, 6, 5, 29, 43, 2, 28, 47, 8, 26, 38, 9, 37, 43, 8, 31, 24, 0, 20, 21, 4, 18, 25, 7, 20, 12, 36, 0, 19, 18, 15, 8, 12, 9, 15, 4, 26, 16, 7, 24, 44, 0, 18, 20, 16, 10, 34, 45, 8, 35, 18, 34, 34]
[29, 36, 29, 18, 15, 44, 33, 2, 26, 33, 28, 14, 38, 4, 8, 3, 43, 28, 41, 50, 0, 42, 21, 11, 10, 20, 1, 41, 24, 15, 20, 49, 36, 31, 32, 37, 44, 27, 12, 38, 2, 47, 8, 1, 25, 26, 17, 30, 18, 34, 23, 22, 1, 47, 6, 38, 13, 41, 21, 23, 22, 50, 44, 46, 49, 17, 37, 22, 45, 24, 16, 35, 27, 42, 5, 42, 48, 17, 0, 14, 21, 45, 31, 32, 12, 17, 23, 4, 6, 24, 42, 8, 32, 38, 33, 9, 31, 1, 23, 0, 42, 26, 22, 2, 6, 18, 47, 48, 32, 10, 13, 39, 41, 19, 0, 14, 27, 44, 46, 0, 17, 11, 12, 6, 18, 21, 4, 45, 13, 40, 24, 49, 43, 35, 30, 47, 32, 37, 9]
[6, 39, 38, 14, 37, 28, 45, 26, 44, 0, 20, 14, 6, 32, 49, 28, 43, 20, 47, 2, 50, 40, 3, 19, 6, 40, 28, 13, 46, 0, 6, 7, 6, 32, 9, 9, 9, 36, 14, 24, 41, 39, 6, 15, 0, 6, 1, 44, 10, 26, 21, 39, 17, 49, 28, 34, 38, 44, 45, 37, 34, 11, 18, 8, 21, 36, 6, 38, 46, 17, 17, 34, 22, 40, 29, 21, 1, 5, 34, 18, 14, 1, 11, 24, 16, 35, 48, 34, 50, 12, 37, 33, 29, 7, 29, 7, 9, 12, 45, 21, 11, 17, 32, 37, 50, 41, 30, 30, 37, 29, 37, 8, 46, 18, 14, 0, 20, 47, 16, 35, 46, 6, 25, 12, 33, 14, 49, 43, 19, 42, 37, 26, 36, 28, 15, 43, 28, 16, 25]
[42, 29, 0, 26, 39, 50, 5, 21, 38, 15, 27, 30, 39, 7, 45, 35, 11, 48, 28, 50, 8, 2, 8, 41, 27, 18, 18, 31, 16, 23, 1, 25, 20, 49, 43, 16, 22, 41, 40, 44, 20, 39, 33, 1, 19, 25, 33, 21, 39, 10, 34, 46, 22, 39, 36, 7, 23, 0, 2, 9, 14, 32, 5, 46, 39, 10, 37, 28, 35, 16, 48, 29, 20, 17, 1, 18, 24, 21, 5, 17, 47, 49, 8, 30, 33, 49, 38, 48, 20, 42, 0, 2, 30, 50, 2, 12, 32, 1, 25, 26, 15, 18, 24, 33, 35, 25, 42, 37, 18, 13, 13, 39, 8, 15, 27, 20, 0, 45, 10, 5, 21, 35, 6, 32, 29, 30, 44, 36, 39, 42, 50, 41, 43, 1, 19, 35, 19, 1, 32]
[30, 8, 11, 35, 11, 48, 13, 25, 40, 8, 7, 26, 7, 29, 23, 16, 35, 44, 16, 47, 46, 0, 3, 17, 24, 20, 11, 41, 32, 29, 39, 44, 14, 20, 19, 26, 8, 50, 34, 17, 19, 6, 0, 11, 35, 42, 5, 9, 38, 17, 22, 5, 9, 44, 25, 17, 35, 16, 24, 46, 46, 20, 9, 41, 2, 7, 30, 38, 2, 40, 31, 12, 50, 48, 15, 13, 30, 21, 13, 27, 26, 40, 0, 46, 46, 11, 27, 9, 8, 11, 16, 48, 9, 37, 49, 35, 11, 27, 1, 6, 15, 23, 18, 23, 1, 23, 18, 35, 8, 21, 28, 31, 35, 8, 44, 47, 45, 0, 31, 5, 47, 48, 19, 15, 8, 27, 13, 17, 6, 40, 3, 10, 49, 14, 37, 35, 31, 7, 3]
[7, 39, 25, 24, 39, 26, 10, 26, 38, 39, 32, 1, 9, 14, 23, 18, 27, 14, 43, 16, 24, 9, 43, 45, 31, 42, 8, 3, 32, 44, 11, 34, 36, 29, 44, 25, 14, 12, 33, 12, 10, 34, 38, 17, 50, 20, 2, 25, 35, 18, 6, 5, 37, 1, 8, 37, 8, 10, 21, 45, 36, 25, 12, 23, 5, 7, 39, 44, 15, 25, 15, 8, 11, 48, 16, 16, 30, 14, 11, 49, 50, 44, 30, 40, 14, 49, 41, 41, 50, 48, 20, 5, 25, 24, 12, 1, 24, 25, 46, 25, 31, 19, 14, 27, 7, 16, 35, 8, 39, 14, 35, 10, 50, 12, 46, 16, 10, 31, 0, 40, 28, 39, 49, 22, 48, 21, 42, 34, 11, 38, 46, 15, 46, 11, 37, 48, 45, 33, 0]
[0, 24, 15, 5, 16, 44, 5, 25, 19, 15, 23, 26, 42, 34, 19, 8, 17, 14, 8, 30, 38, 31, 24, 6, 39, 8, 42, 32, 24, 40, 11, 22, 15, 45, 45, 1, 46, 34, 38, 20, 27, 14, 6, 42, 10, 31, 30, 8, 36, 11, 40, 37, 10, 28, 9, 25, 39, 50, 15, 7, 4, 37, 25, 40, 47, 24, 35, 31, 30, 6, 42, 31, 18, 0, 46, 43, 25, 7, 50, 31, 14, 16, 3, 26, 28, 6, 48, 50, 20, 41, 46, 44, 43, 39, 22, 37, 43, 35, 26, 46, 42, 24, 39, 47, 11, 21, 19, 44, 1, 7, 24, 33, 28, 9, 0, 35, 5, 5, 40, 0, 39, 44, 23, 43, 47, 19, 41, 17, 31, 21, 7, 40, 42, 50, 20, 13, 0, 2, 25]
[37, 45, 45, 1, 23, 13, 28, 29, 47, 4, 40, 25, 46, 2, 39, 22, 49, 8, 15, 42, 14, 13, 37, 28, 28, 18, 35, 45, 36, 44, 48, 28, 1, 8, 28, 28, 27, 43, 33, 3, 11, 34, 49, 16, 10, 21, 7, 43, 4, 14, 30, 43, 47, 39, 30, 26, 9, 49, 2, 36, 47, 37, 22, 3, 33, 4, 10, 42, 19, 22, 42, 8, 27, 37, 47, 5, 9, 8, 33, 47, 18, 43, 42, 29, 44, 2, 48, 33, 47, 46, 17, 48, 36, 39, 1, 41, 17, 28, 42, 5, 20, 47, 12, 21, 26, 45, 13, 37, 29, 37, 0, 23, 16, 15, 17, 46, 21, 47, 28, 39, 0, 39, 35, 50, 11, 39, 21, 29, 11, 8, 22, 31, 44, 15, 19, 6, 18, 33, 0]
[25, 6, 1, 29, 42, 47, 41, 3, 14, 20, 13, 26, 22, 3, 37, 13, 4, 8, 40, 29, 14, 8, 23, 28, 19, 23, 16, 0, 29, 19, 0, 36, 50, 45, 12, 45, 42, 12, 46, 21, 44, 8, 14, 10, 12, 19, 6, 12, 35, 13, 11, 35, 50, 22, 17, 12, 20, 21, 40, 5, 6, 49, 15, 29, 21, 41, 21, 18, 2, 30, 43, 45, 45, 14, 38, 34, 47, 24, 37, 16, 11, 6, 4, 44, 3, 29, 33, 24, 27, 49, 16, 44, 13, 18, 11, 47, 48, 0, 16, 15, 5, 42, 46, 40, 18, 6, 22, 3, 13, 30, 47, 15, 31, 4, 11, 6, 35, 48, 39, 44, 39, 0, 40, 47, 38, 37, 17, 32, 21, 32, 41, 33, 17, 10, 44, 15, 14, 31, 43]
[7, 16, 28, 43, 50, 50, 24, 37, 24, 10, 49, 28, 12, 50, 17, 42, 36, 44, 21, 28, 6, 33, 9, 4, 37, 30, 25, 24, 17, 33, 48, 31, 31, 17, 8, 6, 18, 21, 32, 15, 33, 1, 26, 23, 15, 2, 4, 18, 13, 19, 23, 28, 47, 33, 40, 49, 30, 22, 18, 43, 31, 43, 13, 21, 15, 4, 22, 21, 9, 7, 42, 46, 8, 28, 40, 34, 5, 7, 22, 40, 13, 30, 47, 29, 20, 13, 18, 21, 22, 1, 19, 18, 15, 14, 16, 21, 42, 13, 14, 28, 5, 44, 7, 23, 30, 17, 18, 14, 10, 39, 27, 34, 0, 26, 12, 25, 6, 19, 49, 23, 35, 40, 0, 39, 49, 34, 21, 32, 44, 45, 12, 46, 39, 35, 49, 8, 2, 28, 17]
[47, 4, 23, 13, 13, 7, 43, 49, 40, 46, 0, 26, 20, 8, 24, 8, 41, 8, 46, 38, 19, 12, 26, 22, 9, 49, 32, 17, 12, 39, 42, 16, 48, 46, 33, 27, 1, 30, 45, 5, 1, 6, 40, 0, 38, 29, 42, 33, 0, 15, 22, 11, 9, 7, 26, 49, 25, 25, 34, 8, 13, 42, 36, 2, 33, 0, 8, 19, 47, 23, 40, 26, 17, 44, 33, 46, 16, 40, 15, 24, 26, 29, 36, 11, 46, 47, 27, 18, 30, 4, 7, 4, 32, 29, 33, 1, 42, 43, 35, 49, 36, 1, 45, 1, 23, 14, 14, 9, 21, 34, 31, 14, 50, 16, 6, 12, 32, 15, 22, 43, 50, 47, 39, 0, 20, 37, 47, 10, 22, 26, 22, 6, 13, 8, 38, 27, 50, 27, 7]
[39, 7, 40, 43, 21, 26, 34, 46, 44, 20, 48, 41, 22, 21, 1, 38, 3, 18, 47, 30, 22, 0, 16, 27, 8, 7, 33, 1, 5, 11, 1, 30, 17, 2, 8, 24, 46, 43, 43, 27, 15, 8, 23, 14, 17, 19, 34, 47, 30, 38, 38, 44, 48, 45, 4, 29, 39, 21, 14, 5, 42, 32, 39, 10, 9, 27, 3, 7, 41, 48, 30, 48, 39, 20, 8, 2, 32, 12, 46, 3, 1, 45, 29, 1, 17, 24, 19, 35, 32, 38, 13, 31, 30, 42, 0, 48, 10, 12, 21, 28, 35, 26, 1, 18, 24, 32, 7, 49, 32, 14, 23, 38, 22, 7, 18, 33, 29, 8, 48, 47, 11, 38, 49, 20, 0, 8, 17, 42, 4, 26, 35, 1, 17, 22, 43, 9, 11, 33, 17]
[20, 28, 37, 26, 34, 35, 49, 49, 33, 0, 43, 37, 12, 32, 49, 46, 25, 41, 42, 15, 49, 42, 36, 28, 15, 30, 42, 26, 19, 0, 39, 14, 4, 41, 30, 45, 16, 36, 9, 43, 35, 21, 22, 32, 32, 45, 17, 25, 7, 15, 31, 46, 43, 26, 19, 5, 31, 3, 33, 16, 47, 14, 23, 31, 2, 40, 22, 46, 36, 37, 18, 13, 15, 11, 10, 21, 16, 17, 23, 28, 37, 50, 3, 50, 49, 36, 47, 11, 40, 19, 44, 21, 3, 35, 13, 44, 31, 2, 6, 50, 31, 11, 23, 46, 45, 50, 31, 1, 39, 25, 6, 45, 5, 24, 21, 14, 30, 27, 21, 19, 39, 37, 34, 37, 8, 0, 43, 47, 37, 35, 19, 16, 13, 41, 41, 50, 6, 37, 1]
[47, 43, 35, 23, 45, 6, 38, 11, 41, 29, 44, 21, 10, 43, 16, 5, 49, 20, 44, 33, 49, 0, 14, 12, 29, 28, 12, 15, 5, 48, 10, 23, 7, 34, 9, 46, 24, 40, 43, 5, 16, 48, 39, 47, 15, 24, 10, 29, 5, 37, 37, 32, 16, 8, 6, 43, 30, 16, 35, 19, 12, 47, 22, 36, 42, 21, 22, 3, 19, 10, 4, 50, 44, 20, 15, 24, 23, 27, 28, 45, 48, 26, 18, 26, 7, 32, 6, 2, 31, 9, 5, 15, 43, 13, 38, 26, 4, 1, 5, 23, 44, 25, 42, 1, 0, 46, 44, 2, 33, 45, 9, 33, 9, 44, 4, 49, 44, 13, 42, 41, 21, 17, 21, 47, 17, 43, 0, 28, 25, 4, 7, 18, 43, 46, 3, 12, 49, 46, 25]
[23, 15, 46, 11, 14, 25, 16, 17, 20, 40, 40, 11, 32, 13, 34, 20, 17, 45, 12, 33, 6, 24, 32, 32, 45, 46, 27, 1, 20, 10, 37, 26, 32, 49, 45, 24, 50, 11, 22, 41, 32, 44, 31, 27, 11, 8, 42, 32, 10, 34, 42, 18, 19, 23, 10, 43, 37, 23, 32, 13, 8, 32, 18, 28, 24, 50, 25, 38, 32, 12, 36, 46, 5, 34, 44, 30, 14, 41, 23, 27, 27, 1, 41, 46, 24, 21, 1, 49, 8, 50, 29, 34, 10, 29, 2, 8, 34, 3, 43, 43, 10, 2, 29, 42, 33, 15, 14, 8, 9, 27, 4, 16, 50, 0, 45, 43, 36, 17, 34, 17, 29, 32, 32, 10, 42, 47, 28, 0, 43, 46, 42, 4, 20, 16, 25, 38, 26, 22, 42]
[36, 33, 41, 6, 40, 50, 15, 47, 41, 37, 20, 22, 49, 10, 42, 35, 44, 1, 35, 46, 44, 38, 31, 19, 46, 43, 22, 36, 22, 15, 20, 46, 37, 5, 32, 25, 1, 17, 50, 7, 44, 34, 34, 6, 27, 14, 8, 44, 29, 15, 40, 26, 8, 17, 1, 5, 1, 17, 21, 40, 25, 0, 22, 30, 46, 11, 0, 6, 20, 13, 28, 29, 30, 26, 24, 17, 48, 7, 47, 29, 21, 14, 48, 27, 37, 20, 20, 1, 50, 33, 36, 21, 38, 23, 6, 9, 34, 12, 47, 9, 40, 17, 45, 8, 11, 40, 2, 23, 5, 30, 16, 38, 22, 18, 13, 19, 39, 6, 11, 31, 11, 21, 44, 22, 4, 37, 25, 43, 0, 40, 11, 35, 20, 35, 26, 44, 5, 14, 22]
[48, 11, 14, 39, 32, 30, 31, 45, 30, 22, 49, 7, 43, 2, 15, 47, 23, 49, 8, 2, 18, 22, 5, 19, 27, 24, 23, 6, 26, 5, 33, 43, 29, 10, 45, 31, 46, 8, 16, 14, 29, 23, 12, 42, 8, 7, 17, 20, 42, 21, 4, 49, 36, 29, 26, 39, 45, 15, 17, 7, 18, 46, 43, 30, 49, 30, 30, 21, 41, 47, 37, 49, 22, 12, 50, 12, 28, 0, 45, 49, 34, 31, 23, 48, 3, 17, 5, 6, 29, 17, 28, 22, 5, 1, 33, 23, 50, 33, 21, 29, 29, 0, 8, 35, 38, 18, 17, 1, 30, 21, 35, 47, 28, 20, 40, 42, 42, 40, 38, 21, 8, 32, 45, 26, 26, 35, 4, 46, 40, 0, 13, 7, 46, 12, 37, 38, 27, 2, 1]
[28, 9, 13, 48, 31, 22, 39, 27, 46, 37, 45, 28, 19, 21, 34, 22, 0, 28, 35, 8, 13, 33, 27, 23, 12, 17, 21, 8, 33, 12, 8, 14, 18, 32, 12, 13, 8, 4, 4, 23, 3, 38, 12, 39, 19, 34, 2, 22, 46, 4, 10, 23, 19, 49, 14, 27, 37, 8, 21, 12, 24, 48, 42, 44, 34, 42, 41, 7, 0, 18, 30, 19, 46, 12, 38, 33, 23, 19, 14, 10, 28, 34, 40, 47, 39, 40, 18, 2, 47, 22, 44, 24, 37, 7, 23, 41, 32, 27, 18, 37, 48, 50, 13, 4, 26, 40, 11, 36, 10, 43, 40, 9, 43, 16, 24, 37, 50, 3, 46, 7, 22, 41, 12, 22, 35, 19, 7, 42, 11, 13, 0, 29, 6, 5, 31, 42, 8, 26, 30]
[49, 42, 45, 17, 46, 30, 22, 50, 25, 41, 25, 25, 28, 29, 44, 2, 1, 17, 38, 22, 41, 10, 36, 42, 10, 34, 43, 16, 37, 10, 11, 26, 29, 47, 5, 16, 31, 48, 24, 44, 28, 16, 22, 33, 1, 13, 6, 24, 22, 19, 31, 41, 27, 40, 33, 28, 49, 11, 13, 10, 14, 38, 14, 14, 2, 1, 16, 49, 17, 42, 21, 29, 13, 32, 12, 26, 40, 44, 0, 13, 18, 27, 35, 23, 14, 25, 11, 10, 4, 0, 46, 49, 29, 24, 39, 10, 49, 16, 5, 22, 48, 21, 29, 19, 4, 23, 12, 25, 37, 10, 13, 20, 47, 10, 49, 26, 41, 10, 15, 40, 31, 33, 46, 6, 1, 16, 18, 4, 35, 7, 29, 0, 27, 13, 34, 10, 34, 19, 38]
