N1,N2,...,Nx
[22, 25, 14, 20, 37, 24, 30, 31, 49, 15, 16, 23, 25, 6, 45, 24, 40, 45, 17, 19, 21, 11, 31, 39, 35, 40, 29, 39, 1, 12, 9, 29, 19, 31, 46, 49, 16, 23, 34, 14, 23, 27, 19, 9, 15, 8, 48, 50, 41, 39, 44, 19, 19, 23, 38, 44, 13, 50, 48, 47, 8, 14, 31, 13, 21, 40, 42, 8, 8, 45, 31, 49, 24, 27, 7, 32, 45, 7, 28, 1, 46, 33, 48, 33, 17, 2, 16, 50, 43, 29, 34, 15, 7, 11, 12, 40, 1, 24, 49, 33, 38, 23, 0, 18, 19, 2, 31, 11, 5, 16, 10, 17, 18, 4, 12, 40, 33, 9, 48, 20, 39, 7, 40, 22, 16, 26, 30, 26, 26, 25, 20, 43, 23, 25, 46]
[48, 33, 20, 21, 25, 29, 7, 10, 2, 34, 12, 34, 26, 16, 35, 19, 17, 43, 25, 45, 3, 39, 38, 7, 19, 31, 50, 38, 39, 25, 50, 16, 25, 20, 11, 28, 37, 49, 42, 14, 10, 33, 45, 26, 17, 41, 17, 47, 30, 13, 40, 36, 25, 49, 29, 41, 40, 30, 27, 11, 42, 26, 25, 22, 47, 47, 32, 28, 14, 6, 32, 19, 46, 2, 1, 47, 40, 31, 14, 47, 47, 9, 1, 17, 7, 33, 32, 30, 6, 26, 20, 8, 4, 0, 14, 22, 9, 12, 37, 20, 36, 28, 18, 0, 16, 18, 17, 20, 1, 23, 12, 49, 3, 20, 29, 35, 12, 31, 45, 40, 38, 41, 28, 28, 28, 27, 18, 31, 27, 31, 45, 23, 29, 26, 25]
[3, 0, 34, 42, 48, 20, 9, 50, 31, 1, 34, 46, 16, 50, 27, 44, 15, 6, 12, 14, 50, 12, 14, 10, 32, 16, 31, 24, 42, 48, 0, 10, 15, 43, 36, 42, 45, 11, 19, 22, 34, 28, 45, 25, 18, 22, 32, 49, 44, 12, 1, 37, 50, 11, 1, 48, 37, 43, 39, 48, 13, 39, 14, 29, 47, 26, 8, 14, 7, 3, 31, 44, 15, 44, 19, 47, 16, 30, 47, 18, 42, 11, 15, 37, 50, 15, 27, 36, 31, 28, 4, 6, 47, 40, 43, 8, 38, 11, 37, 22, 9, 21, 19, 16, 0, 50, 18, 17, 20, 36, 22, 10, 19, 15, 23, 24, 19, 22, 3, 49, 10, 3, 15, 36, 28, 7, 12, 18, 35, 21, 27, 18, 21, 8, 33]
[49, 43, 41, 34, 16, 34, 1, 18, 3, 27, 39, 29, 0, 48, 8, 25, 11, 9, 15, 28, 31, 50, 23, 39, 4, 41, 3, 18, 49, 23, 12, 7, 26, 15, 44, 42, 4, 44, 10, 26, 12, 8, 10, 42, 47, 40, 47, 9, 1, 22, 22, 1, 15, 50, 23, 38, 22, 49, 32, 44, 45, 31, 23, 12, 1, 10, 1, 1, 22, 45, 32, 29, 30, 16, 12, 20, 21, 32, 41, 28, 41, 5, 10, 42, 26, 30, 17, 19, 8, 19, 15, 10, 39, 22, 11, 50, 4, 48, 42, 9, 47, 26, 2, 18, 50, 0, 42, 33, 9, 38, 33, 34, 32, 1, 44, 27, 45, 25, 41, 33, 17, 8, 35, 35, 8, 19, 23, 41, 17, 36, 37, 42, 37, 45, 25]
[18, 40, 19, 9, 38, 42, 39, 16, 17, 32, 21, 2, 47, 1, 48, 39, 26, 27, 21, 15, 21, 26, 49, 13, 49, 36, 48, 50, 31, 17, 27, 25, 24, 11, 1, 36, 47, 26, 35, 29, 12, 36, 12, 48, 1, 33, 32, 0, 2, 14, 21, 32, 45, 43, 43, 44, 44, 6, 22, 19, 42, 16, 16, 26, 42, 22, 31, 39, 4, 34, 40, 16, 42, 46, 8, 42, 42, 41, 7, 4, 46, 11, 36, 23, 20, 39, 15, 17, 34, 14, 2, 4, 4, 49, 11, 9, 12, 15, 25, 34, 20, 41, 31, 17, 18, 42, 0, 23, 12, 37, 5, 24, 12, 3, 32, 3, 18, 28, 12, 3, 40, 47, 12, 50, 44, 34, 4, 44, 15, 21, 27, 48, 11, 14, 14]
[24, 45, 50, 36, 35, 47, 27, 43, 28, 49, 40, 31, 14, 17, 37, 13, 2, 1, 7, 28, 1, 5, 19, 37, 38, 31, 26, 15, 27, 0, 23, 33, 36, 49, 10, 19, 18, 18, 43, 50, 49, 42, 49, 31, 12, 43, 46, 11, 6, 17, 16, 11, 8, 23, 29, 39, 31, 21, 36, 44, 26, 47, 35, 2, 46, 45, 45, 49, 37, 44, 24, 13, 30, 21, 44, 35, 19, 13, 49, 0, 15, 23, 7, 2, 43, 33, 48, 45, 2, 31, 3, 37, 1, 30, 19, 48, 1, 3, 37, 45, 39, 27, 11, 20, 17, 33, 23, 0, 31, 0, 19, 20, 2, 39, 48, 31, 9, 27, 30, 33, 45, 7, 37, 16, 5, 0, 38, 27, 36, 13, 49, 48, 11, 19, 2]
[22, 2, 0, 4, 47, 15, 31, 12, 3, 46, 10, 49, 5, 41, 23, 19, 42, 22, 25, 16, 40, 18, 1, 40, 34, 0, 34, 26, 39, 31, 26, 16, 47, 10, 9, 38, 25, 19, 44, 15, 43, 25, 48, 1, 26, 12, 6, 4, 20, 34, 49, 35, 25, 25, 23, 39, 49, 19, 15, 33, 36, 26, 19, 46, 38, 25, 41, 50, 11, 23, 48, 40, 46, 1, 32, 29, 21, 4, 1, 21, 2, 12, 46, 18, 13, 9, 38, 5, 46, 14, 32, 7, 27, 3, 33, 29, 24, 24, 4, 47, 26, 3, 5, 1, 20, 9, 12, 31, 0, 6, 48, 16, 10, 19, 43, 41, 25, 12, 31, 3, 32, 33, 10, 29, 37, 42, 49, 14, 50, 17, 6, 41, 40, 31, 48]
[48, 31, 6, 33, 19, 39, 48, 42, 35, 1, 1, 34, 17, 30, 49, 38, 41, 50, 3, 36, 26, 36, 20, 26, 17, 28, 19, 45, 9, 13, 30, 42, 27, 48, 35, 46, 24, 5, 1, 0, 22, 34, 30, 41, 5, 17, 12, 29, 20, 7, 16, 34, 43, 40, 33, 37, 34, 14, 34, 5, 37, 28, 48, 50, 44, 44, 31, 34, 14, 2, 2, 44, 47, 37, 20, 14, 48, 12, 2, 26, 47, 30, 23, 9, 33, 22, 50, 43, 23, 40, 22, 30, 39, 17, 12, 29, 29, 41, 21, 11, 9, 21, 16, 23, 36, 38, 37, 0, 6, 0, 2, 13, 32, 46, 6, 31, 12, 15, 25, 28, 34, 11, 24, 19, 33, 12, 5, 46, 20, 35, 2, 42, 1, 7, 4]
[33, 50, 42, 22, 31, 12, 38, 11, 2, 35, 11, 17, 8, 9, 38, 44, 30, 42, 5, 49, 2, 16, 31, 21, 21, 28, 15, 22, 43, 38, 15, 46, 5, 29, 12, 13, 25, 38, 26, 29, 14, 12, 28, 41, 38, 19, 11, 22, 38, 6, 19, 24, 49, 44, 49, 40, 11, 13, 1, 6, 50, 47, 28, 9, 32, 8, 29, 44, 31, 16, 10, 4, 19, 47, 32, 38, 41, 22, 29, 27, 3, 32, 38, 40, 31, 4, 32, 24, 17, 48, 28, 33, 24, 27, 10, 4, 28, 32, 46, 9, 6, 32, 10, 12, 22, 33, 5, 19, 48, 2, 0, 33, 42, 39, 9, 12, 43, 0, 15, 29, 8, 11, 44, 21, 28, 36, 40, 23, 41, 1, 23, 14, 6, 26, 31]
[38, 47, 10, 23, 25, 38, 46, 2, 20, 31, 10, 26, 11, 38, 43, 9, 8, 27, 30, 36, 34, 49, 25, 32, 23, 24, 15, 1, 45, 23, 12, 18, 15, 50, 48, 33, 33, 36, 16, 19, 1, 49, 47, 46, 47, 40, 50, 32, 38, 46, 18, 39, 34, 36, 45, 2, 42, 44, 8, 35, 44, 19, 23, 47, 18, 44, 20, 23, 12, 26, 44, 38, 46, 19, 9, 39, 45, 47, 27, 32, 48, 43, 41, 20, 21, 42, 9, 37, 28, 21, 29, 45, 29, 32, 18, 47, 34, 31, 23, 30, 47, 43, 17, 49, 10, 34, 24, 20, 16, 13, 33, 0, 11, 3, 49, 44, 4, 27, 33, 14, 20, 22, 11, 30, 22, 10, 24, 29, 19, 38, 16, 33, 22, 16, 50]
[27, 41, 38, 11, 43, 40, 33, 45, 0, 25, 17, 2, 23, 1, 34, 26, 8, 30, 0, 47, 50, 40, 12, 22, 5, 37, 11, 3, 28, 29, 14, 24, 44, 45, 39, 6, 42, 5, 6, 26, 39, 3, 5, 1, 24, 23, 6, 22, 23, 0, 44, 25, 39, 22, 12, 34, 25, 7, 20, 28, 47, 28, 9, 31, 28, 16, 22, 16, 14, 15, 41, 36, 3, 31, 47, 5, 8, 7, 11, 42, 20, 18, 47, 31, 23, 5, 27, 46, 17, 29, 44, 28, 32, 24, 27, 6, 21, 14, 13, 23, 12, 34, 18, 3, 19, 32, 12, 2, 10, 32, 42, 11, 0, 23, 16, 28, 3, 6, 22, 1, 3, 10, 17, 0, 17, 3, 4, 4, 42, 36, 7, 30, 46, 19, 33]
[30, 42, 8, 47, 31, 18, 31, 6, 31, 30, 34, 12, 43, 43, 10, 10, 1, 18, 29, 44, 15, 34, 35, 7, 9, 48, 10, 5, 21, 42, 4, 49, 13, 36, 3, 6, 0, 16, 20, 1, 25, 5, 35, 12, 6, 46, 7, 50, 46, 38, 46, 10, 21, 39, 12, 18, 38, 12, 40, 3, 31, 48, 48, 37, 1, 13, 9, 8, 45, 42, 46, 8, 22, 32, 20, 40, 41, 42, 11, 34, 4, 9, 36, 18, 41, 8, 4, 32, 14, 18, 43, 35, 9, 49, 45, 21, 7, 6, 20, 41, 30, 40, 4, 20, 15, 1, 3, 39, 19, 46, 39, 3, 23, 0, 9, 47, 26, 12, 31, 8, 6, 14, 23, 24, 43, 42, 1, 32, 36, 20, 47, 6, 13, 3, 10]
[40, 9, 45, 26, 47, 42, 2, 34, 45, 28, 37, 27, 46, 32, 20, 46, 16, 1, 10, 35, 43, 10, 1, 16, 5, 32, 47, 32, 10, 23, 5, 27, 19, 37, 25, 5, 9, 34, 11, 28, 13, 13, 26, 41, 35, 24, 45, 30, 31, 26, 37, 2, 30, 50, 41, 37, 1, 2, 28, 4, 24, 9, 4, 18, 12, 49, 37, 18, 0, 26, 50, 3, 5, 19, 12, 21, 19, 3, 15, 42, 41, 4, 38, 43, 32, 0, 0, 33, 6, 24, 21, 44, 8, 14, 8, 14, 19, 16, 17, 1, 39, 43, 12, 29, 23, 44, 32, 48, 43, 6, 9, 49, 16, 9, 0, 40, 21, 38, 8, 13, 45, 36, 17, 22, 23, 29, 11, 0, 21, 11, 7, 28, 20, 26, 39]
[29, 10, 3, 45, 48, 14, 16, 42, 47, 26, 46, 13, 34, 2, 43, 5, 26, 37, 3, 13, 14, 33, 19, 42, 33, 22, 14, 18, 40, 21, 22, 33, 29, 38, 4, 48, 29, 21, 23, 35, 31, 14, 30, 2, 18, 40, 24, 42, 19, 24, 36, 22, 14, 15, 12, 48, 26, 32, 35, 3, 22, 49, 16, 28, 37, 47, 36, 42, 35, 30, 47, 27, 4, 26, 50, 38, 9, 2, 38, 27, 2, 11, 21, 8, 34, 16, 37, 17, 47, 12, 14, 40, 29, 48, 23, 44, 43, 6, 20, 4, 37, 33, 40, 35, 24, 27, 3, 31, 41, 31, 12, 44, 28, 47, 40, 0, 9, 4, 13, 32, 11, 5, 7, 4, 41, 18, 32, 16, 7, 35, 30, 18, 31, 7, 1]
[19, 49, 25, 42, 11, 32, 45, 21, 27, 6, 12, 46, 41, 26, 43, 18, 13, 41, 25, 48, 11, 29, 4, 29, 16, 8, 21, 26, 44, 24, 3, 49, 4, 1, 0, 47, 45, 17, 17, 20, 31, 5, 39, 17, 41, 15, 17, 0, 20, 22, 14, 13, 25, 50, 39, 47, 6, 26, 28, 24, 40, 36, 42, 26, 1, 21, 31, 28, 40, 6, 2, 32, 26, 12, 9, 16, 39, 39, 33, 26, 8, 11, 17, 38, 20, 44, 34, 7, 39, 4, 13, 50, 49, 41, 18, 23, 14, 46, 41, 43, 7, 25, 33, 12, 19, 45, 18, 9, 25, 12, 43, 4, 3, 26, 21, 9, 0, 47, 49, 0, 19, 16, 25, 36, 43, 27, 20, 40, 42, 43, 6, 1, 33, 26, 26]
[6, 17, 37, 41, 25, 31, 8, 20, 14, 0, 28, 34, 7, 31, 40, 16, 9, 16, 10, 33, 39, 39, 9, 43, 11, 10, 41, 37, 21, 32, 22, 17, 6, 1, 15, 28, 26, 8, 2, 14, 45, 46, 5, 26, 32, 32, 42, 10, 31, 13, 34, 12, 44, 39, 31, 22, 27, 33, 32, 5, 48, 19, 12, 15, 17, 21, 37, 7, 43, 26, 42, 22, 7, 6, 31, 49, 0, 24, 32, 20, 25, 34, 1, 19, 17, 48, 1, 36, 5, 40, 50, 12, 39, 2, 4, 37, 28, 39, 49, 30, 6, 16, 9, 31, 22, 25, 28, 27, 12, 15, 0, 27, 6, 12, 38, 4, 47, 0, 5, 4, 7, 44, 22, 2, 49, 33, 24, 36, 32, 1, 25, 21, 50, 30, 26]
[11, 35, 25, 30, 14, 27, 48, 15, 29, 36, 41, 45, 30, 2, 2, 3, 17, 36, 44, 38, 40, 29, 33, 11, 21, 41, 15, 21, 12, 3, 40, 26, 4, 26, 24, 44, 13, 16, 17, 41, 42, 46, 4, 5, 6, 33, 4, 19, 37, 46, 18, 28, 5, 0, 40, 43, 15, 27, 7, 0, 1, 42, 41, 11, 13, 8, 30, 22, 11, 23, 14, 11, 19, 37, 41, 35, 23, 15, 8, 12, 47, 8, 50, 5, 33, 27, 49, 26, 16, 6, 20, 10, 4, 39, 39, 46, 17, 5, 18, 6, 10, 11, 48, 45, 3, 41, 12, 30, 31, 25, 15, 33, 22, 31, 8, 13, 49, 5, 0, 19, 40, 23, 2, 10, 27, 25, 16, 44, 12, 20, 13, 18, 34, 23, 26]
[9, 1, 44, 29, 6, 6, 37, 5, 11, 46, 23, 21, 25, 31, 49, 33, 38, 11, 17, 5, 14, 22, 31, 13, 31, 29, 21, 24, 36, 9, 30, 49, 31, 3, 49, 27, 30, 5, 20, 15, 22, 8, 47, 20, 27, 24, 26, 21, 47, 8, 28, 0, 26, 39, 37, 48, 9, 1, 14, 27, 34, 9, 34, 19, 50, 48, 42, 20, 34, 50, 17, 36, 35, 30, 15, 23, 45, 48, 9, 36, 23, 7, 36, 44, 23, 4, 0, 19, 21, 8, 28, 42, 28, 13, 25, 19, 19, 43, 7, 38, 6, 3, 20, 40, 49, 33, 3, 33, 3, 28, 29, 14, 1, 8, 13, 32, 0, 4, 19, 0, 38, 13, 29, 23, 42, 38, 12, 44, 20, 46, 41, 35, 33, 50, 48]
[24, 11, 20, 25, 15, 24, 4, 43, 3, 4, 8, 18, 8, 42, 48, 11, 36, 14, 22, 6, 7, 11, 26, 45, 3, 34, 28, 42, 41, 3, 29, 35, 42, 22, 27, 19, 7, 47, 1, 6, 3, 15, 6, 37, 22, 11, 33, 40, 23, 16, 34, 29, 5, 38, 43, 45, 30, 17, 38, 11, 27, 39, 43, 15, 50, 16, 46, 19, 46, 12, 31, 6, 25, 34, 29, 40, 4, 26, 29, 35, 43, 49, 32, 32, 48, 28, 50, 15, 27, 23, 22, 32, 32, 10, 24, 10, 48, 25, 17, 10, 46, 4, 39, 38, 10, 17, 40, 45, 32, 34, 8, 20, 3, 6, 45, 11, 19, 7, 40, 38, 0, 35, 11, 24, 42, 29, 32, 26, 23, 17, 33, 40, 38, 42, 21]
[17, 48, 2, 36, 21, 6, 4, 24, 34, 34, 19, 37, 34, 30, 0, 39, 41, 34, 31, 6, 12, 16, 29, 43, 22, 17, 9, 21, 2, 20, 15, 26, 49, 29, 14, 45, 50, 32, 29, 25, 40, 20, 42, 47, 37, 1, 38, 25, 30, 33, 12, 10, 29, 25, 10, 45, 40, 36, 12, 1, 47, 49, 6, 23, 31, 47, 31, 22, 44, 11, 46, 40, 3, 50, 8, 27, 0, 20, 7, 5, 21, 28, 3, 10, 0, 45, 2, 46, 20, 46, 44, 14, 8, 43, 30, 9, 43, 50, 43, 8, 50, 26, 7, 41, 3, 8, 47, 7, 33, 11, 11, 22, 10, 14, 36, 5, 16, 44, 23, 13, 35, 0, 48, 50, 13, 16, 46, 33, 15, 49, 2, 13, 16, 27, 3]
[1, 34, 39, 44, 24, 10, 11, 17, 12, 18, 34, 14, 32, 19, 15, 10, 35, 4, 49, 36, 44, 46, 7, 37, 41, 16, 28, 8, 23, 27, 20, 20, 21, 35, 44, 44, 26, 4, 42, 7, 42, 31, 6, 20, 43, 36, 5, 32, 35, 45, 34, 43, 23, 13, 34, 3, 4, 1, 18, 26, 22, 18, 38, 27, 7, 23, 29, 49, 45, 14, 32, 13, 43, 34, 20, 42, 11, 27, 45, 15, 8, 23, 35, 20, 42, 26, 9, 42, 47, 33, 46, 19, 0, 49, 27, 5, 41, 34, 29, 1, 32, 32, 40, 28, 15, 35, 12, 37, 10, 24, 44, 11, 17, 23, 17, 7, 25, 22, 2, 29, 11, 48, 0, 30, 18, 35, 32, 47, 2, 50, 29, 35, 28, 7, 16]
[43, 16, 38, 28, 6, 31, 3, 23, 15, 31, 36, 13, 45, 26, 21, 12, 25, 20, 27, 42, 34, 34, 0, 21, 31, 47, 25, 8, 26, 31, 4, 25, 19, 26, 35, 27, 44, 50, 9, 1, 38, 33, 20, 38, 24, 3, 49, 17, 7, 12, 5, 45, 9, 14, 21, 50, 10, 30, 34, 13, 6, 32, 9, 21, 5, 49, 28, 46, 26, 12, 0, 16, 19, 20, 13, 37, 34, 35, 44, 44, 8, 28, 13, 30, 5, 11, 45, 48, 34, 4, 5, 9, 8, 8, 29, 45, 1, 34, 36, 29, 36, 36, 22, 28, 36, 35, 50, 16, 29, 19, 21, 30, 0, 24, 22, 4, 36, 2, 10, 23, 24, 50, 30, 0, 29, 50, 49, 3, 16, 0, 29, 18, 42, 22, 12]
[39, 36, 25, 50, 2, 30, 39, 32, 9, 18, 21, 43, 34, 5, 37, 11, 27, 29, 19, 0, 16, 32, 0, 35, 42, 32, 15, 41, 7, 17, 44, 2, 47, 49, 49, 30, 50, 38, 31, 11, 35, 5, 45, 27, 20, 28, 45, 20, 4, 22, 9, 28, 1, 44, 15, 43, 26, 25, 45, 21, 35, 31, 38, 26, 6, 1, 4, 18, 47, 35, 32, 16, 19, 24, 16, 0, 11, 39, 37, 20, 21, 48, 40, 12, 28, 18, 7, 20, 11, 19, 13, 6, 15, 50, 28, 10, 18, 43, 19, 17, 43, 0, 16, 28, 28, 8, 44, 5, 37, 33, 28, 22, 17, 43, 23, 41, 43, 49, 27, 42, 42, 13, 18, 29, 0, 41, 35, 11, 40, 5, 11, 22, 12, 2, 36]
[47, 44, 0, 16, 50, 18, 7, 20, 15, 50, 39, 50, 18, 47, 32, 47, 19, 26, 20, 34, 35, 25, 11, 24, 42, 22, 40, 19, 19, 35, 8, 46, 43, 46, 9, 16, 25, 22, 1, 17, 2, 13, 21, 36, 25, 47, 40, 9, 45, 50, 6, 43, 12, 48, 33, 15, 45, 42, 3, 37, 16, 32, 25, 43, 37, 4, 5, 39, 24, 1, 36, 27, 46, 50, 25, 35, 7, 16, 39, 10, 44, 46, 34, 49, 45, 18, 13, 30, 1, 50, 7, 48, 38, 7, 37, 42, 42, 18, 44, 39, 6, 25, 26, 27, 7, 19, 34, 0, 42, 12, 36, 10, 3, 42, 29, 18, 27, 33, 25, 38, 29, 16, 35, 50, 41, 0, 6, 8, 33, 28, 13, 40, 49, 26, 37]
[50, 0, 16, 45, 18, 13, 28, 28, 29, 47, 2, 50, 45, 5, 29, 42, 19, 48, 6, 25, 30, 47, 24, 41, 18, 32, 6, 18, 6, 43, 33, 44, 49, 1, 28, 15, 32, 43, 27, 1, 1, 35, 29, 20, 25, 11, 22, 45, 21, 24, 50, 35, 0, 46, 21, 45, 12, 24, 50, 7, 28, 23, 22, 31, 30, 17, 4, 34, 30, 34, 50, 39, 22, 15, 44, 35, 14, 24, 30, 5, 39, 34, 28, 42, 18, 4, 43, 30, 37, 7, 5, 42, 37, 31, 38, 28, 18, 46, 35, 28, 50, 41, 30, 18, 12, 23, 4, 38, 49, 5, 40, 24, 4, 1, 11, 32, 20, 24, 16, 12, 32, 46, 32, 49, 35, 6, 0, 40, 36, 29, 17, 11, 3, 16, 44]
[38, 27, 40, 36, 43, 31, 28, 45, 36, 18, 7, 23, 1, 14, 38, 44, 43, 3, 20, 19, 23, 43, 35, 17, 24, 6, 22, 29, 17, 4, 0, 46, 25, 1, 14, 22, 11, 23, 24, 19, 37, 43, 5, 31, 50, 14, 36, 49, 10, 27, 37, 17, 32, 24, 50, 0, 3, 32, 41, 9, 43, 17, 27, 27, 4, 0, 43, 47, 35, 45, 44, 27, 6, 42, 11, 48, 1, 10, 32, 29, 46, 39, 16, 41, 41, 19, 27, 14, 26, 44, 10, 4, 33, 41, 39, 15, 48, 33, 35, 44, 47, 42, 26, 31, 18, 41, 44, 27, 14, 46, 23, 29, 4, 32, 0, 16, 40, 36, 44, 44, 26, 33, 47, 3, 11, 8, 40, 0, 33, 26, 2, 2, 8, 9, 10]
[41, 8, 1, 0, 28, 38, 39, 33, 43, 11, 16, 4, 13, 7, 17, 36, 23, 15, 50, 2, 0, 40, 11, 26, 24, 41, 2, 3, 30, 9, 36, 24, 44, 2, 22, 27, 11, 31, 1, 43, 34, 39, 21, 40, 2, 13, 39, 4, 49, 12, 18, 17, 46, 28, 39, 28, 39, 33, 24, 45, 37, 38, 1, 38, 40, 3, 27, 37, 48, 50, 2, 21, 29, 27, 2, 45, 37, 28, 42, 5, 49, 34, 2, 50, 43, 18, 43, 9, 5, 37, 34, 32, 12, 47, 17, 45, 19, 19, 25, 47, 8, 29, 26, 27, 35, 17, 15, 36, 50, 20, 41, 19, 42, 36, 21, 7, 42, 32, 12, 20, 23, 15, 2, 16, 40, 33, 36, 33, 0, 33, 19, 9, 5, 19, 34]
[3, 26, 42, 15, 49, 36, 34, 6, 33, 50, 48, 23, 7, 39, 12, 29, 13, 3, 44, 15, 16, 30, 10, 11, 9, 45, 11, 38, 20, 36, 35, 46, 10, 14, 31, 5, 14, 18, 29, 31, 34, 29, 1, 19, 3, 49, 35, 35, 15, 5, 5, 35, 18, 42, 42, 32, 9, 36, 50, 15, 30, 11, 8, 26, 4, 14, 15, 30, 15, 27, 12, 23, 4, 50, 28, 27, 48, 22, 50, 14, 28, 24, 20, 46, 16, 29, 33, 39, 47, 35, 31, 2, 15, 42, 34, 20, 27, 23, 11, 20, 25, 6, 25, 31, 21, 36, 21, 13, 17, 35, 1, 38, 36, 20, 11, 35, 43, 1, 20, 46, 17, 49, 50, 0, 5, 28, 29, 26, 33, 0, 24, 32, 29, 9, 5]
[42, 29, 33, 13, 13, 25, 43, 22, 39, 47, 43, 46, 38, 11, 6, 41, 10, 27, 48, 37, 44, 1, 36, 39, 19, 46, 35, 13, 43, 47, 34, 23, 8, 14, 49, 45, 19, 25, 3, 16, 8, 49, 43, 49, 28, 6, 32, 47, 17, 21, 14, 41, 3, 30, 13, 29, 14, 40, 17, 46, 4, 17, 50, 8, 50, 48, 35, 6, 48, 17, 49, 50, 22, 1, 37, 44, 5, 47, 27, 7, 32, 24, 38, 3, 14, 50, 4, 40, 14, 28, 47, 15, 28, 24, 44, 30, 32, 43, 34, 7, 39, 49, 20, 45, 27, 37, 27, 49, 6, 2, 23, 16, 7, 47, 7, 30, 6, 25, 13, 41, 33, 2, 29, 29, 11, 13, 17, 2, 19, 24, 0, 39, 7, 31, 46]
[3, 44, 7, 8, 48, 33, 11, 5, 1, 0, 41, 0, 34, 42, 0, 21, 6, 1, 19, 2, 10, 37, 14, 3, 6, 11, 15, 49, 37, 1, 37, 38, 10, 13, 46, 9, 20, 4, 25, 23, 23, 33, 17, 48, 29, 37, 33, 29, 11, 7, 43, 25, 7, 41, 10, 42, 45, 50, 8, 29, 15, 9, 36, 6, 16, 29, 33, 45, 33, 17, 34, 11, 49, 35, 41, 34, 35, 49, 38, 10, 42, 17, 28, 0, 26, 31, 7, 44, 45, 25, 6, 8, 10, 15, 48, 19, 30, 35, 29, 6, 37, 16, 43, 23, 18, 42, 48, 48, 41, 42, 14, 33, 30, 6, 28, 18, 1, 21, 18, 35, 40, 13, 35, 18, 22, 40, 11, 2, 9, 32, 39, 0, 18, 25, 46]
[21, 6, 9, 2, 38, 36, 8, 39, 10, 35, 29, 23, 11, 5, 49, 29, 35, 48, 35, 9, 46, 21, 40, 50, 42, 18, 9, 42, 38, 29, 42, 13, 40, 6, 15, 47, 38, 44, 42, 21, 31, 39, 19, 38, 28, 6, 25, 22, 28, 49, 47, 0, 39, 43, 2, 15, 27, 42, 43, 15, 3, 47, 13, 39, 43, 11, 16, 2, 27, 3, 22, 28, 17, 14, 47, 9, 1, 47, 29, 33, 21, 11, 1, 28, 34, 11, 1, 30, 37, 0, 3, 28, 20, 24, 28, 44, 12, 29, 21, 21, 21, 13, 23, 29, 21, 37, 11, 11, 40, 1, 6, 22, 46, 13, 20, 31, 33, 50, 34, 33, 38, 16, 28, 42, 12, 49, 3, 8, 5, 29, 7, 18, 0, 19, 44]
[7, 40, 15, 29, 40, 0, 16, 36, 27, 21, 39, 1, 38, 5, 36, 7, 22, 48, 38, 2, 8, 39, 45, 38, 46, 21, 22, 40, 33, 19, 24, 36, 45, 40, 48, 1, 33, 40, 41, 32, 49, 23, 10, 27, 31, 6, 40, 8, 12, 12, 50, 4, 10, 13, 21, 38, 9, 11, 49, 3, 2, 46, 3, 16, 34, 49, 26, 24, 43, 29, 18, 41, 15, 49, 2, 50, 21, 10, 29, 3, 47, 40, 28, 8, 49, 8, 2, 6, 24, 24, 13, 1, 9, 50, 36, 24, 19, 46, 42, 26, 17, 21, 25, 26, 8, 45, 14, 19, 31, 7, 26, 16, 19, 3, 26, 7, 26, 30, 23, 50, 42, 27, 7, 22, 2, 26, 16, 9, 19, 9, 31, 25, 19, 0, 30]
[2, 20, 47, 24, 16, 40, 44, 41, 43, 3, 4, 23, 29, 48, 3, 19, 14, 49, 31, 7, 39, 15, 13, 30, 33, 40, 34, 17, 40, 22, 6, 20, 16, 36, 28, 42, 48, 36, 6, 40, 21, 22, 19, 43, 48, 34, 47, 24, 45, 35, 28, 40, 9, 36, 0, 13, 37, 10, 40, 18, 2, 21, 38, 19, 39, 40, 14, 39, 20, 6, 46, 8, 35, 44, 9, 32, 20, 30, 22, 4, 35, 42, 19, 35, 43, 40, 48, 8, 41, 46, 2, 28, 37, 50, 34, 16, 8, 33, 33, 37, 39, 38, 46, 25, 33, 25, 14, 2, 48, 4, 31, 50, 33, 10, 39, 1, 26, 26, 26, 48, 21, 3, 16, 12, 36, 37, 44, 10, 34, 5, 46, 46, 44, 30, 0]
