N1,N2,...,Nx
[49, 27, 22, 33, 33, 3, 7, 5, 43, 24, 19, 11, 15, 48, 25, 18, 19, 15, 35, 20, 48, 18, 24, 27, 38, 1, 7, 33, 25, 23, 35, 30, 23, 28, 16, 11, 39, 14, 30, 46, 29, 41, 8, 40, 9, 21, 26, 19, 7, 16, 43, 32, 50, 35, 42, 45, 30, 44, 41, 16, 29, 46, 21, 27, 33, 14, 35, 29, 30, 36, 44, 17, 0, 18, 27, 25, 47, 41, 8, 7, 31, 12, 9, 26, 43, 10, 31, 46, 3, 13, 12, 4, 45, 32, 7, 48, 1, 32, 3, 33, 9, 13, 13, 13, 2, 40, 49, 42, 32, 36, 12, 43, 40, 47, 16, 48, 30, 19, 39, 22, 20, 6, 3, 17, 35, 38, 20, 47, 14, 35, 45, 7, 32, 30, 35, 34, 38, 23, 8, 22, 32, 24, 11, 12, 2, 11, 39, 45, 18, 8, 11, 46, 33, 39, 18, 2, 36, 4, 1, 26, 16, 24, 22, 35, 5, 24, 28, 36, 48, 7, 47, 40, 19, 41, 36, 0, 36, 40, 50, 19, 27, 19, 17, 14, 33, 43, 40]
[50, 40, 22, 21, 42, 40, 16, 45, 4, 16, 26, 7, 47, 22, 26, 48, 48, 37, 2, 39, 13, 6, 6, 19, 47, 17, 17, 1, 16, 40, 41, 12, 22, 35, 45, 20, 47, 6, 40, 13, 4, 46, 42, 37, 2, 49, 46, 10, 48, 39, 8, 31, 34, 13, 30, 50, 22, 36, 46, 42, 30, 22, 31, 16, 27, 29, 50, 40, 26, 1, 9, 44, 18, 0, 24, 12, 3, 11, 10, 4, 38, 27, 46, 17, 16, 39, 4, 9, 42, 16, 30, 7, 14, 20, 18, 31, 9, 8, 11, 2, 26, 47, 48, 46, 41, 8, 4, 32, 32, 22, 1, 40, 50, 46, 23, 16, 21, 15, 2, 37, 42, 21, 35, 15, 4, 45, 35, 24, 27, 10, 47, 23, 3, 15, 5, 3, 50, 2, 5, 42, 25, 50, 35, 43, 39, 42, 21, 2, 37, 4, 34, 47, 36, 3, 6, 2, 35, 3, 17, 13, 24, 50, 11, 43, 39, 31, 37, 37, 25, 26, 29, 31, 12, 16, 20, 13, 12, 43, 35, 20, 30, 39, 3, 7, 2, 34, 28]
[48, 19, 12, 25, 29, 14, 32, 40, 40, 28, 47, 4, 1, 7, 10, 47, 37, 0, 38, 25, 40, 0, 27, 11, 25, 23, 13, 11, 42, 1, 29, 8, 36, 40, 37, 42, 18, 37, 5, 21, 12, 34, 6, 14, 32, 49, 46, 10, 32, 50, 13, 36, 33, 44, 26, 11, 34, 6, 28, 41, 17, 37, 14, 43, 40, 7, 29, 43, 23, 48, 46, 9, 27, 24, 0, 9, 17, 35, 36, 44, 12, 38, 14, 46, 16, 43, 46, 25, 48, 32, 20, 22, 34, 8, 36, 40, 2, 6, 14, 20, 47, 25, 44, 34, 11, 37, 21, 5, 2, 26, 26, 14, 18, 37, 20, 9, 12, 8, 15, 16, 1, 28, 43, 11, 33, 5, 44, 16, 43, 28, 45, 42, 36, 4, 48, 21, 5, 9, 9, 35, 34, 14, 20, 2, 29, 28, 19, 29, 27, 22, 29, 39, 12, 38, 42, 0, 16, 0, 23, 12, 19, 5, 10, 50, 26, 23, 11, 15, 45, 45, 20, 38, 39, 41, 4, 40, 31, 39, 25, 22, 41, 31, 15, 50, 34, 8, 47]
[30, 48, 50, 44, 18, 10, 42, 22, 45, 31, 36, 14, 5, 7, 40, 32, 45, 7, 0, 23, 1, 34, 49, 16, 14, 30, 37, 48, 46, 50, 12, 31, 10, 19, 8, 37, 29, 19, 5, 35, 47, 35, 10, 31, 27, 28, 1, 43, 1, 32, 12, 6, 46, 49, 37, 41, 5, 7, 27, 0, 27, 40, 42, 19, 1, 21, 22, 38, 43, 5, 27, 16, 25, 12, 9, 0, 11, 32, 18, 16, 6, 46, 43, 37, 15, 14, 45, 50, 11, 20, 47, 50, 7, 25, 38, 29, 5, 41, 35, 7, 2, 26, 28, 26, 31, 25, 36, 25, 1, 29, 38, 0, 23, 50, 27, 29, 11, 9, 4, 12, 27, 49, 48, 35, 36, 50, 32, 32, 16, 28, 36, 41, 23, 8, 40, 49, 13, 25, 21, 41, 18, 28, 7, 4, 21, 21, 40, 43, 15, 22, 15, 15, 40, 5, 23, 11, 9, 38, 38, 14, 30, 22, 28, 6, 19, 23, 40, 12, 33, 40, 1, 38, 10, 36, 40, 42, 7, 31, 3, 2, 17, 25, 11, 30, 36, 30, 48]
[7, 30, 25, 41, 31, 11, 5, 43, 41, 42, 17, 14, 24, 49, 16, 11, 25, 34, 44, 29, 48, 35, 44, 45, 46, 26, 10, 18, 17, 24, 10, 2, 34, 16, 43, 22, 5, 32, 34, 13, 7, 49, 37, 17, 27, 43, 6, 29, 21, 13, 17, 11, 28, 12, 50, 48, 0, 24, 10, 36, 34, 18, 8, 28, 19, 6, 0, 4, 17, 3, 11, 33, 47, 3, 17, 11, 0, 36, 40, 47, 6, 49, 17, 43, 49, 31, 47, 40, 21, 10, 28, 44, 40, 37, 5, 27, 21, 13, 16, 13, 23, 15, 22, 20, 33, 25, 32, 25, 28, 34, 14, 35, 20, 2, 37, 49, 7, 31, 45, 1, 25, 36, 48, 41, 17, 26, 27, 2, 41, 26, 22, 27, 15, 24, 11, 10, 26, 33, 11, 16, 24, 14, 13, 43, 27, 40, 1, 1, 46, 30, 21, 2, 29, 19, 12, 0, 10, 34, 10, 49, 41, 46, 48, 48, 8, 25, 35, 17, 14, 27, 31, 31, 8, 15, 37, 43, 47, 48, 1, 8, 11, 0, 2, 37, 13, 18, 27]
[20, 13, 10, 8, 29, 41, 37, 38, 14, 31, 42, 32, 48, 48, 2, 25, 34, 12, 22, 4, 44, 18, 32, 8, 15, 2, 14, 46, 30, 23, 25, 16, 17, 39, 40, 25, 39, 39, 42, 34, 5, 0, 34, 37, 45, 34, 10, 48, 36, 39, 14, 41, 43, 45, 43, 40, 2, 13, 47, 42, 15, 17, 41, 18, 24, 15, 34, 49, 2, 4, 24, 37, 41, 11, 35, 32, 36, 0, 32, 19, 42, 44, 39, 27, 19, 12, 43, 13, 9, 30, 8, 4, 14, 6, 1, 24, 37, 32, 47, 16, 12, 0, 40, 10, 22, 38, 45, 13, 14, 21, 26, 22, 33, 47, 10, 43, 44, 47, 10, 46, 10, 47, 4, 33, 19, 8, 6, 14, 42, 29, 21, 16, 0, 44, 6, 43, 4, 21, 29, 48, 20, 19, 48, 31, 21, 0, 3, 50, 12, 36, 0, 16, 44, 10, 47, 25, 13, 48, 30, 45, 6, 11, 50, 12, 46, 8, 19, 43, 45, 4, 34, 13, 8, 32, 28, 25, 26, 37, 30, 25, 44, 12, 28, 41, 50, 42, 3]
[47, 40, 36, 6, 17, 22, 17, 27, 29, 36, 13, 37, 27, 14, 15, 18, 12, 45, 7, 29, 35, 21, 15, 35, 35, 4, 17, 2, 20, 37, 16, 21, 2, 4, 49, 22, 33, 12, 7, 33, 36, 45, 35, 43, 43, 48, 24, 50, 12, 6, 22, 16, 14, 42, 47, 32, 15, 30, 10, 31, 29, 21, 7, 8, 29, 21, 16, 37, 31, 43, 41, 37, 8, 10, 36, 18, 40, 32, 0, 32, 6, 15, 10, 21, 30, 13, 26, 23, 4, 0, 13, 45, 22, 27, 44, 6, 36, 26, 39, 11, 7, 48, 6, 23, 28, 26, 21, 41, 25, 29, 7, 16, 24, 11, 21, 15, 30, 46, 30, 26, 24, 29, 48, 19, 26, 21, 13, 46, 13, 46, 25, 41, 16, 36, 2, 31, 15, 17, 15, 34, 5, 10, 49, 16, 48, 45, 46, 15, 0, 29, 13, 1, 28, 24, 31, 30, 27, 0, 2, 14, 9, 23, 36, 33, 34, 8, 22, 5, 0, 3, 42, 50, 3, 12, 19, 20, 18, 29, 50, 27, 25, 30, 13, 35, 40, 50, 1]
[9, 5, 39, 10, 4, 29, 15, 31, 29, 11, 20, 34, 1, 25, 8, 0, 27, 34, 19, 49, 46, 49, 6, 8, 37, 14, 3, 37, 17, 16, 37, 28, 26, 2, 35, 17, 4, 46, 21, 14, 29, 13, 37, 38, 1, 20, 46, 11, 35, 6, 32, 50, 40, 47, 12, 28, 33, 26, 8, 40, 12, 4, 7, 37, 29, 10, 27, 49, 17, 16, 8, 14, 7, 4, 44, 16, 47, 19, 32, 0, 45, 11, 15, 48, 18, 25, 11, 46, 20, 19, 27, 46, 19, 45, 19, 21, 27, 2, 48, 49, 18, 29, 45, 4, 7, 33, 4, 28, 16, 14, 10, 14, 13, 19, 14, 8, 13, 48, 10, 3, 29, 34, 46, 26, 25, 13, 28, 40, 1, 0, 4, 26, 38, 17, 39, 13, 26, 43, 37, 20, 37, 47, 46, 1, 32, 41, 12, 29, 5, 30, 20, 30, 30, 0, 10, 20, 28, 8, 23, 50, 0, 33, 15, 11, 17, 14, 25, 15, 5, 36, 46, 6, 45, 8, 29, 8, 45, 44, 41, 43, 21, 31, 41, 27, 32, 33, 37]
[46, 3, 43, 13, 10, 42, 18, 23, 4, 0, 35, 2, 16, 42, 3, 29, 9, 21, 30, 17, 49, 20, 10, 49, 12, 6, 47, 40, 50, 40, 25, 34, 8, 2, 37, 7, 37, 42, 31, 40, 15, 20, 31, 28, 21, 14, 15, 27, 31, 31, 27, 42, 3, 40, 30, 46, 2, 16, 24, 44, 12, 2, 32, 37, 14, 25, 36, 49, 34, 31, 19, 46, 31, 38, 12, 6, 6, 42, 6, 45, 0, 6, 29, 19, 19, 23, 22, 11, 8, 5, 48, 5, 7, 18, 48, 32, 47, 31, 1, 39, 19, 35, 0, 31, 29, 8, 4, 43, 29, 35, 45, 45, 34, 20, 44, 8, 0, 25, 41, 48, 2, 5, 5, 50, 34, 2, 4, 6, 40, 35, 11, 13, 40, 9, 32, 38, 39, 0, 48, 11, 10, 35, 8, 42, 1, 41, 24, 35, 14, 12, 9, 3, 9, 37, 13, 41, 11, 47, 38, 6, 11, 16, 34, 8, 37, 12, 10, 44, 40, 45, 43, 47, 26, 29, 22, 31, 23, 14, 35, 40, 23, 12, 47, 45, 41, 18, 15]
[4, 42, 33, 28, 12, 8, 7, 23, 32, 27, 42, 3, 20, 25, 22, 27, 37, 5, 36, 42, 47, 44, 31, 43, 12, 40, 32, 41, 21, 14, 35, 24, 1, 18, 31, 32, 44, 26, 10, 31, 0, 19, 41, 21, 15, 37, 4, 33, 0, 43, 41, 10, 11, 19, 40, 22, 31, 23, 6, 34, 3, 49, 40, 20, 44, 46, 30, 34, 8, 42, 50, 12, 12, 27, 38, 46, 49, 44, 15, 11, 6, 0, 42, 15, 21, 43, 46, 29, 33, 23, 23, 27, 31, 6, 35, 0, 48, 32, 28, 29, 24, 27, 22, 4, 0, 12, 31, 6, 14, 39, 37, 19, 48, 25, 47, 19, 18, 13, 16, 48, 41, 26, 30, 36, 36, 46, 47, 33, 3, 31, 28, 6, 30, 50, 2, 10, 28, 36, 26, 45, 11, 49, 36, 17, 10, 35, 27, 4, 5, 10, 21, 10, 47, 33, 22, 9, 20, 26, 12, 5, 24, 18, 0, 15, 2, 34, 49, 2, 36, 1, 2, 13, 43, 31, 37, 22, 13, 12, 16, 40, 45, 35, 25, 6, 39, 34, 27]
[32, 45, 49, 14, 22, 25, 5, 29, 48, 39, 35, 4, 42, 48, 21, 15, 13, 15, 20, 4, 50, 14, 49, 14, 41, 25, 48, 21, 34, 7, 23, 29, 16, 7, 44, 10, 33, 27, 16, 43, 2, 16, 39, 28, 21, 42, 3, 17, 41, 47, 3, 41, 10, 45, 2, 41, 17, 50, 37, 3, 5, 43, 27, 30, 46, 2, 11, 46, 8, 18, 5, 48, 9, 46, 14, 43, 17, 39, 10, 15, 29, 42, 0, 6, 14, 24, 50, 26, 21, 20, 29, 24, 47, 17, 45, 32, 22, 18, 6, 49, 26, 22, 27, 48, 44, 27, 14, 37, 1, 29, 26, 3, 41, 1, 18, 20, 8, 26, 38, 39, 13, 42, 44, 25, 26, 47, 7, 36, 13, 11, 30, 38, 38, 7, 15, 50, 3, 35, 8, 28, 41, 14, 29, 40, 8, 46, 26, 12, 39, 1, 45, 3, 20, 24, 42, 36, 18, 23, 4, 16, 0, 33, 28, 35, 14, 37, 37, 8, 26, 17, 48, 49, 25, 42, 31, 38, 22, 16, 45, 20, 0, 12, 20, 25, 46, 48, 37]
[11, 8, 19, 19, 33, 22, 22, 39, 27, 40, 50, 15, 5, 37, 3, 25, 7, 26, 15, 21, 8, 9, 27, 27, 39, 24, 8, 7, 39, 40, 34, 12, 46, 26, 31, 25, 23, 22, 0, 21, 42, 37, 21, 24, 22, 28, 7, 19, 8, 27, 32, 15, 3, 48, 44, 28, 35, 38, 46, 10, 8, 38, 18, 25, 50, 34, 6, 50, 13, 26, 0, 12, 26, 17, 46, 37, 43, 27, 21, 48, 19, 15, 6, 0, 44, 18, 16, 16, 3, 18, 6, 37, 31, 32, 4, 6, 9, 30, 46, 50, 12, 22, 1, 24, 2, 16, 41, 25, 22, 35, 20, 9, 29, 43, 44, 22, 40, 20, 2, 34, 49, 21, 19, 40, 1, 12, 26, 41, 13, 3, 14, 46, 28, 48, 39, 42, 2, 7, 36, 24, 48, 35, 49, 31, 48, 35, 17, 32, 2, 28, 12, 22, 42, 27, 21, 16, 40, 33, 8, 14, 32, 14, 47, 2, 15, 45, 40, 21, 19, 14, 31, 27, 34, 47, 11, 42, 2, 46, 43, 15, 37, 19, 12, 38, 47, 13, 10]
[43, 1, 38, 20, 23, 2, 40, 9, 6, 13, 29, 4, 7, 22, 34, 18, 18, 38, 18, 13, 1, 9, 13, 17, 13, 3, 3, 7, 11, 43, 41, 47, 4, 42, 34, 32, 44, 22, 24, 7, 15, 6, 48, 19, 13, 43, 14, 11, 49, 31, 12, 24, 36, 3, 22, 33, 7, 23, 0, 18, 35, 14, 23, 2, 7, 1, 43, 21, 21, 18, 16, 35, 43, 16, 16, 15, 49, 19, 30, 18, 19, 21, 14, 44, 0, 13, 4, 25, 15, 6, 26, 19, 0, 42, 23, 4, 26, 30, 39, 12, 12, 48, 49, 35, 35, 38, 20, 45, 33, 47, 41, 20, 8, 27, 25, 17, 30, 6, 8, 32, 30, 22, 26, 47, 12, 38, 6, 38, 27, 19, 48, 7, 42, 21, 23, 14, 41, 47, 0, 44, 30, 6, 10, 38, 41, 1, 40, 30, 44, 46, 41, 21, 19, 5, 32, 17, 46, 16, 19, 49, 17, 9, 31, 40, 37, 12, 36, 17, 3, 30, 40, 6, 20, 22, 15, 11, 17, 26, 45, 21, 6, 43, 1, 30, 25, 2, 47]
[4, 48, 41, 29, 45, 21, 40, 19, 11, 14, 11, 28, 5, 0, 10, 32, 44, 41, 40, 44, 41, 0, 14, 40, 21, 6, 0, 48, 29, 34, 24, 49, 35, 41, 22, 3, 50, 11, 34, 35, 27, 15, 5, 47, 14, 43, 22, 6, 31, 7, 32, 46, 26, 48, 0, 27, 14, 42, 0, 44, 33, 33, 36, 2, 15, 3, 9, 49, 24, 7, 24, 50, 10, 39, 43, 14, 31, 12, 13, 25, 23, 43, 24, 18, 13, 0, 8, 34, 5, 43, 10, 26, 0, 0, 38, 16, 11, 30, 50, 19, 22, 34, 40, 16, 26, 14, 21, 2, 38, 9, 33, 45, 17, 49, 28, 13, 43, 16, 42, 34, 38, 10, 33, 8, 3, 24, 9, 24, 43, 25, 21, 31, 22, 50, 27, 8, 14, 22, 7, 9, 32, 36, 19, 47, 19, 5, 42, 48, 9, 18, 29, 27, 43, 28, 12, 37, 19, 18, 8, 39, 14, 40, 10, 17, 19, 10, 47, 11, 1, 16, 4, 50, 20, 44, 2, 2, 32, 23, 36, 46, 25, 21, 20, 28, 38, 29, 9]
[28, 20, 42, 20, 44, 48, 44, 13, 24, 6, 26, 25, 34, 4, 22, 28, 48, 43, 37, 47, 48, 18, 40, 0, 43, 35, 1, 39, 10, 22, 29, 44, 13, 44, 10, 30, 46, 46, 17, 33, 22, 46, 38, 36, 47, 35, 24, 17, 45, 30, 20, 16, 48, 28, 35, 16, 8, 43, 30, 28, 44, 45, 26, 10, 35, 13, 27, 20, 5, 37, 26, 3, 31, 4, 46, 45, 47, 43, 26, 11, 22, 46, 50, 16, 4, 8, 0, 0, 11, 9, 17, 46, 49, 49, 13, 15, 43, 41, 3, 14, 42, 2, 19, 22, 43, 27, 33, 10, 9, 3, 21, 44, 27, 20, 41, 47, 10, 40, 3, 35, 1, 38, 50, 1, 26, 2, 0, 45, 7, 44, 4, 26, 40, 45, 0, 43, 33, 3, 9, 3, 9, 30, 36, 21, 8, 44, 38, 15, 38, 22, 19, 38, 37, 24, 50, 5, 0, 4, 10, 9, 1, 28, 20, 24, 11, 37, 5, 4, 13, 28, 5, 33, 16, 46, 2, 5, 4, 38, 21, 35, 45, 6, 33, 28, 46, 45, 29]
[36, 21, 49, 19, 23, 26, 50, 43, 4, 35, 36, 0, 3, 44, 6, 1, 31, 25, 34, 21, 33, 42, 17, 4, 20, 40, 50, 42, 20, 47, 22, 34, 43, 29, 16, 47, 21, 46, 23, 16, 24, 17, 7, 35, 50, 25, 3, 12, 27, 40, 50, 3, 7, 12, 15, 0, 41, 8, 19, 24, 18, 1, 17, 18, 0, 50, 46, 30, 23, 32, 27, 16, 46, 9, 25, 50, 40, 13, 23, 46, 11, 29, 26, 16, 25, 34, 0, 0, 33, 43, 23, 30, 8, 10, 38, 5, 37, 0, 43, 35, 21, 9, 31, 37, 47, 27, 7, 15, 14, 12, 35, 30, 16, 24, 12, 13, 48, 6, 43, 2, 40, 38, 7, 21, 32, 16, 23, 27, 20, 23, 13, 41, 49, 24, 18, 21, 3, 42, 33, 32, 40, 44, 34, 15, 10, 7, 2, 21, 8, 21, 26, 13, 18, 0, 48, 2, 24, 50, 15, 8, 1, 37, 41, 34, 39, 0, 8, 48, 39, 37, 11, 1, 9, 24, 26, 46, 40, 39, 28, 23, 43, 2, 3, 10, 45, 23, 25]
[50, 20, 32, 23, 42, 12, 9, 39, 4, 44, 6, 5, 21, 13, 43, 39, 11, 36, 50, 43, 23, 18, 10, 31, 0, 37, 4, 45, 39, 47, 43, 41, 50, 23, 28, 42, 48, 26, 11, 29, 15, 9, 34, 19, 39, 34, 10, 1, 35, 4, 2, 38, 30, 15, 6, 19, 49, 6, 29, 34, 46, 10, 38, 46, 15, 12, 1, 22, 49, 50, 18, 15, 3, 42, 48, 11, 21, 9, 4, 20, 8, 33, 21, 3, 15, 5, 11, 33, 0, 7, 43, 2, 29, 3, 32, 19, 42, 9, 9, 35, 6, 48, 29, 48, 43, 29, 37, 33, 26, 43, 7, 46, 12, 40, 6, 45, 9, 2, 43, 37, 33, 44, 15, 28, 27, 11, 39, 5, 17, 41, 23, 26, 5, 38, 16, 8, 9, 19, 19, 12, 38, 28, 34, 6, 31, 31, 3, 39, 50, 44, 39, 22, 20, 26, 19, 18, 26, 3, 5, 19, 9, 29, 14, 25, 10, 5, 38, 31, 45, 17, 43, 23, 21, 50, 17, 20, 4, 41, 31, 47, 2, 26, 14, 39, 12, 37, 10]
[14, 40, 38, 46, 34, 22, 36, 10, 14, 32, 35, 19, 40, 26, 43, 40, 33, 4, 44, 11, 49, 27, 33, 42, 0, 0, 34, 38, 4, 49, 33, 49, 26, 11, 8, 7, 17, 25, 8, 0, 14, 30, 39, 3, 37, 35, 11, 46, 47, 49, 49, 16, 35, 14, 12, 7, 33, 32, 45, 31, 8, 17, 47, 11, 24, 27, 7, 6, 18, 43, 31, 34, 13, 16, 32, 20, 10, 30, 0, 19, 5, 23, 20, 18, 6, 43, 9, 43, 7, 0, 42, 0, 46, 26, 14, 25, 31, 17, 28, 50, 22, 0, 24, 17, 13, 23, 22, 11, 30, 20, 5, 25, 33, 5, 22, 46, 47, 36, 39, 45, 12, 12, 22, 13, 23, 42, 41, 12, 33, 39, 3, 10, 30, 29, 0, 41, 28, 35, 8, 20, 10, 16, 45, 49, 47, 27, 50, 28, 31, 13, 1, 30, 21, 42, 27, 5, 32, 49, 48, 35, 25, 39, 30, 43, 30, 24, 26, 5, 12, 19, 45, 12, 49, 45, 4, 21, 5, 25, 14, 29, 9, 29, 32, 19, 18, 14, 37]
[10, 42, 27, 1, 11, 10, 30, 18, 3, 28, 16, 12, 21, 43, 6, 18, 35, 38, 20, 16, 30, 16, 43, 5, 34, 49, 48, 17, 2, 9, 1, 2, 19, 11, 36, 44, 46, 41, 45, 44, 44, 29, 39, 12, 20, 14, 17, 6, 32, 9, 28, 46, 44, 35, 50, 21, 28, 3, 0, 25, 10, 48, 25, 7, 14, 40, 20, 15, 7, 36, 27, 15, 12, 30, 20, 47, 28, 8, 13, 27, 48, 23, 29, 6, 26, 10, 17, 23, 43, 42, 0, 25, 36, 23, 15, 15, 5, 2, 13, 17, 35, 32, 42, 19, 18, 4, 12, 33, 5, 41, 37, 47, 19, 34, 43, 4, 7, 22, 47, 37, 47, 34, 42, 33, 41, 24, 22, 7, 37, 9, 24, 2, 27, 3, 33, 23, 4, 21, 25, 39, 35, 13, 11, 30, 47, 27, 3, 30, 45, 35, 14, 13, 45, 27, 27, 3, 43, 47, 10, 11, 9, 19, 35, 42, 5, 0, 3, 40, 46, 5, 22, 39, 39, 8, 19, 30, 47, 18, 11, 22, 46, 49, 20, 20, 3, 50, 5]
[8, 4, 21, 4, 23, 46, 23, 22, 2, 35, 26, 44, 29, 15, 41, 9, 18, 21, 30, 17, 16, 38, 49, 18, 20, 0, 40, 23, 42, 6, 14, 10, 28, 11, 33, 23, 50, 12, 21, 1, 25, 34, 32, 37, 39, 18, 19, 6, 16, 8, 28, 18, 8, 5, 2, 7, 0, 30, 10, 0, 3, 6, 19, 16, 43, 46, 10, 47, 37, 1, 7, 7, 4, 7, 22, 50, 44, 4, 45, 46, 5, 27, 24, 37, 19, 26, 46, 30, 2, 0, 25, 0, 28, 6, 22, 38, 17, 15, 40, 4, 27, 42, 11, 43, 5, 41, 45, 7, 19, 34, 26, 0, 41, 20, 2, 32, 21, 6, 10, 36, 44, 21, 21, 2, 16, 28, 3, 17, 21, 25, 47, 20, 12, 45, 8, 4, 40, 48, 48, 38, 12, 17, 21, 20, 26, 37, 3, 8, 9, 19, 48, 0, 12, 18, 28, 9, 25, 29, 12, 18, 41, 8, 3, 11, 22, 7, 14, 9, 38, 9, 2, 10, 48, 41, 8, 35, 13, 40, 17, 49, 9, 41, 20, 29, 26, 12, 13]
[17, 6, 2, 7, 23, 13, 10, 50, 42, 47, 5, 8, 46, 35, 31, 18, 32, 25, 17, 0, 29, 8, 16, 32, 0, 42, 35, 14, 43, 17, 14, 26, 41, 15, 17, 37, 13, 41, 47, 35, 2, 6, 44, 44, 35, 43, 17, 12, 49, 30, 42, 46, 14, 36, 47, 9, 10, 16, 19, 4, 8, 45, 11, 50, 17, 16, 19, 33, 0, 44, 48, 45, 45, 14, 34, 7, 40, 14, 22, 19, 7, 31, 47, 31, 0, 0, 49, 8, 29, 46, 36, 28, 0, 3, 16, 22, 48, 37, 45, 44, 24, 0, 14, 6, 7, 12, 36, 4, 49, 19, 37, 47, 36, 25, 47, 6, 41, 22, 41, 6, 34, 26, 17, 42, 24, 44, 44, 31, 49, 40, 44, 22, 31, 41, 9, 35, 22, 36, 35, 19, 35, 35, 18, 2, 41, 5, 11, 48, 23, 28, 35, 6, 44, 19, 22, 18, 39, 46, 31, 42, 17, 18, 19, 43, 32, 44, 8, 7, 17, 10, 10, 24, 29, 6, 49, 34, 10, 28, 38, 18, 40, 0, 41, 42, 3, 49, 12]
[5, 25, 14, 19, 32, 14, 26, 40, 45, 26, 8, 30, 2, 31, 38, 34, 6, 47, 47, 30, 14, 39, 38, 17, 42, 14, 34, 31, 17, 22, 26, 14, 35, 30, 4, 22, 16, 10, 18, 4, 13, 2, 28, 11, 18, 29, 24, 45, 33, 20, 35, 13, 40, 1, 13, 37, 10, 44, 19, 35, 40, 19, 9, 17, 47, 35, 6, 39, 5, 25, 33, 6, 32, 20, 8, 25, 37, 6, 27, 45, 18, 6, 17, 32, 42, 0, 49, 10, 3, 26, 23, 6, 3, 0, 15, 27, 30, 34, 45, 41, 31, 18, 26, 48, 27, 27, 18, 34, 1, 32, 10, 14, 12, 22, 28, 25, 27, 20, 33, 22, 18, 38, 14, 27, 19, 35, 22, 0, 33, 2, 41, 32, 6, 31, 38, 46, 25, 9, 32, 14, 12, 1, 8, 40, 20, 23, 44, 43, 28, 19, 31, 18, 34, 8, 50, 14, 21, 43, 36, 36, 24, 29, 14, 47, 6, 3, 9, 26, 8, 10, 1, 20, 39, 6, 38, 40, 41, 31, 21, 29, 50, 36, 6, 7, 3, 26, 2]
[24, 34, 26, 30, 43, 35, 15, 9, 19, 47, 20, 31, 37, 39, 19, 35, 7, 30, 28, 46, 34, 16, 9, 41, 45, 46, 15, 38, 11, 40, 30, 11, 42, 28, 40, 10, 6, 4, 41, 23, 14, 32, 32, 45, 27, 26, 29, 50, 13, 49, 29, 15, 9, 46, 15, 2, 46, 15, 25, 3, 47, 35, 11, 9, 47, 47, 1, 12, 9, 33, 44, 29, 7, 18, 36, 38, 5, 1, 44, 19, 48, 35, 45, 4, 23, 38, 13, 38, 32, 14, 15, 22, 16, 15, 0, 30, 1, 16, 44, 22, 12, 5, 29, 35, 27, 42, 12, 14, 17, 28, 28, 25, 7, 41, 13, 20, 5, 37, 5, 39, 45, 6, 9, 37, 9, 32, 39, 28, 40, 40, 7, 49, 46, 20, 2, 30, 4, 0, 15, 14, 49, 41, 27, 49, 23, 34, 48, 10, 0, 4, 13, 47, 2, 47, 50, 26, 50, 29, 30, 29, 0, 45, 46, 7, 13, 31, 24, 38, 42, 17, 23, 37, 30, 36, 28, 7, 16, 1, 50, 41, 13, 39, 39, 22, 25, 16, 19]
[35, 13, 11, 13, 37, 8, 40, 24, 50, 7, 12, 6, 46, 44, 40, 31, 24, 13, 32, 3, 3, 26, 40, 26, 49, 50, 7, 26, 31, 47, 29, 7, 27, 50, 30, 34, 9, 17, 34, 46, 44, 28, 12, 39, 2, 39, 24, 11, 47, 15, 11, 43, 13, 48, 20, 37, 32, 4, 37, 26, 43, 12, 19, 18, 13, 21, 30, 19, 26, 45, 42, 20, 48, 31, 40, 29, 27, 24, 6, 21, 32, 0, 32, 6, 4, 16, 15, 5, 19, 25, 15, 38, 22, 27, 30, 0, 43, 32, 22, 2, 32, 13, 15, 46, 22, 23, 46, 8, 25, 1, 30, 15, 27, 12, 47, 48, 17, 23, 9, 4, 43, 11, 43, 19, 10, 27, 28, 50, 50, 38, 5, 41, 46, 4, 18, 37, 38, 22, 43, 14, 18, 5, 48, 42, 18, 4, 7, 7, 5, 41, 44, 25, 39, 25, 7, 14, 41, 9, 48, 24, 19, 37, 11, 3, 13, 28, 1, 39, 41, 20, 23, 0, 38, 43, 2, 20, 19, 10, 25, 46, 11, 24, 20, 36, 34, 31, 6]
