N1,N2,...,Nx
[33, 15, 47, 19, 22, 40, 10, 11, 18, 24, 35, 39, 15, 27, 28, 43, 8, 7, 30, 15, 25, 1, 29, 33, 4, 2, 10, 6, 32, 12, 14, 4, 3, 11, 37, 10, 36, 24, 0, 1, 49, 41, 10, 30, 1, 28, 4, 20, 8, 29, 5, 35, 21, 22, 12, 38, 22, 9, 13, 11, 17, 44, 23, 12, 35, 9, 33, 3, 29, 49, 19, 11, 49, 46, 47, 23, 42, 48, 48, 7, 26, 9, 5, 8, 23, 38, 13, 30, 32, 17, 6, 15, 18, 25, 18, 21, 0, 26, 27, 6, 26, 18, 9, 47, 5, 27, 9, 40, 40, 50, 33, 50, 15, 14, 47, 21, 7, 47, 46, 37, 11, 20, 30, 50, 25, 15, 30, 28, 22, 44, 24, 8, 27, 39, 20, 24, 39, 38, 1, 21, 41, 49, 25, 12]
[39, 13, 27, 38, 12, 19, 36, 10, 48, 23, 33, 0, 38, 3, 24, 50, 15, 2, 10, 31, 2, 26, 22, 37, 28, 41, 7, 17, 0, 28, 10, 34, 11, 45, 15, 21, 15, 49, 38, 40, 48, 41, 36, 16, 28, 33, 34, 45, 24, 0, 3, 18, 48, 9, 32, 37, 16, 40, 42, 5, 38, 31, 11, 46, 37, 18, 33, 36, 9, 40, 23, 1, 45, 12, 9, 36, 14, 41, 21, 48, 46, 46, 4, 33, 6, 49, 22, 42, 30, 6, 36, 8, 14, 24, 43, 23, 26, 0, 1, 31, 19, 46, 49, 11, 46, 23, 37, 11, 16, 42, 23, 17, 14, 37, 26, 46, 41, 13, 33, 16, 3, 10, 20, 36, 4, 26, 44, 31, 36, 28, 23, 5, 14, 9, 13, 50, 28, 36, 30, 33, 11, 28, 47, 27]
[24, 12, 10, 26, 22, 6, 37, 27, 46, 3, 1, 22, 40, 23, 17, 9, 10, 38, 22, 20, 48, 42, 46, 45, 25, 44, 36, 19, 36, 31, 26, 28, 43, 37, 35, 38, 41, 35, 20, 40, 33, 2, 35, 2, 9, 46, 4, 10, 17, 33, 44, 19, 17, 50, 13, 24, 9, 42, 27, 0, 2, 41, 45, 25, 0, 6, 15, 50, 38, 5, 25, 29, 31, 38, 43, 29, 23, 8, 22, 9, 40, 49, 8, 38, 38, 24, 37, 19, 32, 11, 8, 45, 7, 31, 47, 32, 27, 1, 0, 28, 10, 9, 42, 12, 32, 16, 14, 18, 19, 25, 37, 33, 42, 41, 41, 18, 34, 14, 31, 15, 10, 50, 0, 6, 11, 37, 39, 36, 3, 31, 12, 22, 6, 47, 21, 39, 1, 48, 23, 25, 41, 5, 30, 37]
[24, 22, 20, 34, 34, 2, 50, 46, 5, 48, 39, 12, 43, 42, 16, 31, 42, 8, 0, 37, 13, 28, 5, 7, 33, 30, 20, 11, 47, 9, 36, 30, 34, 17, 25, 32, 34, 5, 12, 4, 11, 27, 11, 25, 18, 45, 30, 32, 7, 15, 18, 47, 8, 8, 20, 45, 4, 50, 21, 6, 4, 6, 44, 25, 28, 39, 41, 0, 28, 41, 49, 43, 41, 3, 16, 1, 48, 14, 34, 43, 33, 46, 7, 49, 30, 20, 9, 29, 2, 13, 13, 14, 27, 28, 4, 27, 6, 31, 28, 0, 26, 22, 50, 47, 1, 12, 20, 42, 7, 49, 34, 40, 3, 32, 25, 49, 20, 12, 0, 33, 24, 42, 47, 49, 26, 6, 2, 35, 24, 12, 47, 10, 38, 32, 43, 41, 4, 44, 19, 23, 1, 46, 8, 14]
[26, 5, 9, 46, 9, 36, 29, 23, 13, 49, 12, 34, 2, 17, 23, 21, 27, 42, 38, 42, 8, 21, 32, 39, 45, 6, 25, 23, 21, 16, 16, 48, 31, 38, 10, 0, 10, 36, 5, 13, 50, 22, 13, 15, 41, 48, 31, 30, 1, 5, 49, 45, 32, 46, 40, 0, 43, 16, 15, 38, 34, 4, 14, 43, 21, 45, 34, 31, 25, 4, 26, 10, 3, 33, 28, 26, 16, 29, 0, 12, 11, 47, 11, 0, 44, 7, 14, 32, 1, 2, 20, 20, 30, 19, 34, 11, 26, 19, 10, 26, 0, 11, 24, 16, 25, 7, 46, 2, 28, 45, 37, 45, 43, 23, 35, 15, 43, 39, 9, 29, 26, 35, 4, 6, 40, 0, 15, 39, 15, 14, 25, 31, 33, 41, 5, 32, 33, 32, 1, 38, 27, 3, 32, 36]
[31, 22, 19, 32, 20, 31, 46, 40, 42, 3, 40, 10, 23, 18, 16, 21, 7, 3, 13, 26, 25, 2, 31, 41, 34, 36, 46, 3, 15, 27, 48, 20, 17, 11, 13, 17, 32, 7, 34, 39, 6, 29, 28, 22, 44, 12, 2, 36, 24, 7, 22, 28, 42, 50, 38, 42, 4, 41, 9, 43, 0, 33, 22, 21, 25, 14, 34, 0, 8, 7, 22, 40, 42, 31, 48, 47, 8, 19, 3, 38, 21, 3, 15, 28, 30, 47, 0, 5, 39, 37, 47, 14, 24, 2, 39, 34, 18, 46, 9, 22, 11, 0, 3, 20, 21, 44, 7, 10, 0, 35, 12, 25, 6, 43, 26, 17, 16, 18, 17, 27, 5, 35, 13, 43, 38, 3, 15, 40, 6, 29, 48, 34, 5, 0, 2, 27, 32, 19, 21, 27, 46, 9, 25, 5]
[19, 40, 13, 21, 19, 18, 45, 44, 10, 36, 24, 21, 16, 37, 40, 27, 27, 19, 8, 35, 28, 29, 10, 43, 48, 40, 42, 34, 38, 3, 33, 48, 11, 9, 36, 33, 20, 27, 45, 34, 23, 3, 28, 47, 45, 46, 35, 4, 17, 9, 15, 16, 44, 8, 46, 32, 22, 2, 11, 3, 36, 30, 15, 13, 22, 5, 29, 21, 9, 23, 13, 40, 3, 12, 49, 42, 27, 50, 8, 28, 23, 39, 3, 35, 30, 35, 46, 17, 2, 6, 17, 28, 19, 28, 28, 29, 9, 49, 42, 50, 24, 3, 0, 13, 4, 40, 32, 17, 9, 49, 41, 3, 30, 26, 38, 4, 0, 35, 16, 20, 26, 42, 28, 40, 31, 44, 32, 26, 7, 4, 29, 26, 8, 38, 47, 46, 32, 28, 37, 17, 31, 3, 29, 47]
[3, 14, 34, 48, 41, 25, 33, 29, 14, 31, 46, 22, 34, 49, 20, 1, 21, 29, 2, 25, 11, 18, 14, 26, 3, 26, 37, 34, 39, 39, 13, 36, 27, 47, 35, 5, 45, 3, 16, 18, 36, 10, 10, 31, 6, 5, 25, 42, 23, 2, 26, 22, 31, 29, 47, 32, 5, 39, 29, 14, 30, 24, 24, 48, 13, 18, 0, 18, 34, 29, 15, 50, 48, 21, 41, 14, 23, 50, 22, 45, 2, 4, 20, 36, 37, 34, 46, 32, 45, 19, 30, 0, 20, 45, 29, 45, 47, 11, 12, 47, 16, 20, 13, 0, 44, 31, 14, 38, 18, 13, 49, 1, 50, 47, 11, 43, 47, 8, 36, 50, 28, 16, 17, 41, 5, 44, 45, 22, 18, 27, 25, 12, 35, 5, 1, 4, 4, 24, 38, 8, 11, 48, 39, 2]
[5, 26, 13, 2, 46, 16, 9, 6, 14, 14, 49, 35, 13, 23, 21, 20, 30, 40, 15, 26, 48, 17, 49, 34, 27, 43, 7, 39, 8, 35, 45, 17, 41, 32, 0, 46, 46, 20, 25, 20, 19, 44, 15, 20, 42, 5, 38, 17, 50, 26, 1, 39, 50, 44, 1, 7, 21, 12, 21, 42, 12, 29, 48, 46, 9, 34, 9, 9, 22, 26, 28, 16, 35, 10, 28, 0, 34, 27, 8, 1, 3, 29, 31, 8, 49, 9, 11, 5, 38, 16, 9, 23, 37, 40, 16, 33, 5, 46, 32, 1, 25, 21, 4, 44, 0, 19, 22, 45, 7, 3, 41, 6, 25, 42, 26, 16, 0, 49, 23, 20, 43, 8, 35, 21, 21, 5, 35, 25, 19, 20, 29, 40, 40, 39, 22, 45, 25, 1, 18, 49, 7, 2, 7, 40]
[50, 3, 45, 15, 8, 50, 39, 15, 49, 18, 32, 9, 43, 43, 33, 41, 32, 40, 25, 29, 34, 18, 1, 44, 23, 50, 46, 28, 12, 32, 47, 39, 16, 10, 8, 43, 42, 8, 33, 39, 22, 47, 34, 13, 1, 1, 16, 17, 3, 30, 47, 4, 28, 46, 20, 0, 27, 22, 6, 19, 6, 8, 6, 7, 43, 1, 20, 32, 24, 28, 5, 1, 20, 47, 30, 29, 45, 34, 10, 5, 20, 2, 3, 32, 6, 41, 1, 20, 43, 5, 35, 28, 6, 16, 19, 3, 27, 23, 16, 12, 7, 44, 40, 31, 19, 0, 4, 29, 23, 8, 7, 47, 22, 11, 39, 2, 33, 46, 48, 13, 10, 34, 48, 37, 42, 27, 8, 5, 21, 35, 27, 22, 1, 39, 21, 20, 6, 2, 46, 33, 1, 23, 18, 13]
[41, 0, 49, 15, 7, 7, 4, 33, 43, 0, 4, 9, 27, 48, 49, 11, 24, 7, 27, 40, 12, 8, 29, 25, 10, 37, 47, 24, 11, 9, 10, 17, 36, 2, 2, 33, 31, 29, 50, 0, 18, 37, 36, 23, 50, 34, 38, 48, 27, 19, 41, 20, 5, 18, 16, 40, 9, 26, 48, 42, 6, 46, 3, 48, 37, 40, 33, 44, 37, 16, 28, 29, 19, 35, 25, 40, 21, 6, 43, 29, 43, 23, 37, 37, 14, 46, 17, 37, 0, 12, 32, 39, 6, 26, 28, 6, 9, 37, 14, 20, 46, 7, 32, 14, 22, 4, 0, 43, 3, 46, 33, 40, 7, 15, 3, 33, 33, 42, 28, 49, 29, 17, 28, 48, 36, 28, 38, 22, 32, 32, 3, 39, 24, 47, 1, 11, 27, 29, 40, 12, 39, 38, 41, 2]
[37, 41, 6, 11, 1, 49, 17, 45, 7, 47, 50, 46, 22, 33, 18, 35, 22, 31, 32, 43, 31, 24, 28, 44, 5, 28, 49, 42, 18, 12, 32, 22, 19, 11, 32, 15, 18, 46, 45, 8, 21, 31, 42, 15, 44, 20, 34, 44, 12, 4, 36, 2, 49, 20, 12, 5, 42, 42, 13, 25, 41, 31, 10, 48, 12, 2, 39, 38, 48, 40, 11, 9, 39, 15, 38, 34, 6, 42, 42, 21, 30, 4, 19, 33, 32, 14, 37, 38, 8, 33, 4, 43, 11, 26, 1, 11, 40, 11, 18, 42, 2, 10, 17, 38, 45, 29, 43, 0, 22, 43, 41, 4, 21, 41, 33, 30, 28, 19, 49, 48, 24, 16, 33, 39, 41, 21, 47, 47, 37, 1, 19, 20, 27, 38, 47, 38, 40, 7, 24, 23, 7, 24, 19, 49]
[4, 14, 12, 0, 10, 44, 8, 46, 39, 50, 8, 46, 25, 20, 47, 10, 33, 1, 48, 36, 45, 44, 40, 14, 1, 30, 45, 35, 39, 14, 39, 49, 33, 16, 4, 0, 49, 50, 45, 15, 0, 29, 13, 16, 0, 48, 7, 29, 13, 33, 38, 38, 8, 5, 34, 39, 47, 17, 15, 37, 29, 47, 30, 4, 16, 21, 28, 47, 50, 5, 48, 13, 21, 4, 48, 44, 2, 50, 16, 46, 23, 30, 46, 25, 12, 7, 29, 49, 46, 34, 15, 47, 32, 10, 11, 23, 40, 16, 19, 7, 28, 0, 9, 18, 7, 23, 3, 22, 0, 15, 38, 33, 10, 20, 46, 33, 25, 9, 25, 41, 32, 36, 12, 5, 8, 48, 17, 22, 41, 47, 28, 30, 48, 44, 14, 16, 24, 16, 29, 50, 9, 27, 34, 7]
[25, 7, 28, 43, 9, 14, 9, 21, 23, 27, 25, 0, 46, 50, 47, 2, 23, 4, 33, 38, 34, 40, 2, 26, 39, 10, 28, 37, 20, 1, 15, 13, 29, 18, 0, 13, 33, 43, 4, 18, 34, 19, 35, 14, 9, 33, 22, 17, 19, 1, 10, 11, 22, 31, 19, 11, 20, 30, 45, 30, 27, 16, 19, 26, 40, 30, 7, 29, 42, 38, 14, 10, 36, 28, 10, 10, 25, 48, 0, 44, 35, 41, 9, 22, 16, 43, 47, 18, 21, 9, 11, 5, 49, 5, 35, 15, 50, 42, 25, 49, 45, 35, 49, 13, 3, 8, 46, 43, 15, 0, 37, 37, 43, 19, 27, 22, 27, 3, 22, 48, 26, 19, 48, 26, 50, 14, 10, 29, 27, 26, 19, 25, 1, 23, 47, 2, 2, 12, 37, 4, 35, 7, 49, 9]
[24, 48, 17, 35, 28, 29, 22, 24, 18, 28, 4, 40, 13, 27, 37, 3, 33, 23, 28, 40, 47, 44, 28, 38, 43, 12, 14, 7, 48, 38, 18, 24, 49, 2, 3, 9, 40, 20, 21, 2, 32, 48, 24, 13, 17, 44, 23, 12, 9, 32, 37, 46, 48, 44, 47, 28, 15, 4, 15, 15, 40, 39, 39, 10, 2, 19, 12, 17, 24, 13, 9, 12, 50, 25, 12, 42, 21, 6, 10, 47, 14, 24, 48, 8, 18, 26, 1, 45, 6, 9, 24, 40, 3, 40, 20, 6, 33, 23, 37, 34, 37, 12, 41, 49, 41, 7, 33, 41, 38, 37, 0, 29, 50, 49, 48, 37, 18, 34, 42, 47, 10, 15, 40, 45, 2, 22, 1, 28, 39, 43, 6, 40, 21, 41, 4, 29, 8, 30, 28, 49, 30, 3, 5, 27]
[39, 10, 45, 38, 6, 50, 13, 45, 34, 32, 39, 26, 34, 20, 7, 22, 24, 12, 33, 27, 44, 24, 18, 0, 14, 19, 35, 0, 34, 26, 5, 7, 1, 50, 24, 23, 3, 48, 20, 10, 9, 23, 44, 0, 44, 38, 39, 0, 0, 32, 15, 44, 23, 29, 13, 48, 32, 7, 47, 0, 19, 32, 41, 7, 3, 18, 21, 8, 23, 4, 32, 10, 3, 40, 0, 15, 36, 37, 23, 29, 48, 39, 44, 19, 31, 39, 14, 34, 15, 9, 50, 24, 22, 38, 15, 41, 50, 17, 33, 40, 45, 25, 3, 1, 6, 47, 40, 4, 33, 37, 29, 0, 34, 6, 18, 0, 34, 23, 15, 46, 28, 36, 0, 37, 50, 2, 48, 43, 15, 45, 27, 17, 13, 28, 38, 40, 10, 16, 8, 46, 20, 28, 43, 47]
[4, 1, 39, 6, 10, 14, 9, 14, 1, 12, 21, 42, 31, 44, 5, 43, 49, 5, 50, 15, 36, 0, 1, 39, 23, 42, 45, 19, 34, 1, 25, 38, 34, 44, 0, 27, 21, 43, 23, 35, 24, 5, 48, 27, 2, 16, 12, 7, 46, 17, 48, 22, 21, 3, 5, 26, 15, 40, 29, 9, 31, 46, 47, 13, 16, 28, 37, 37, 22, 45, 36, 20, 23, 23, 9, 43, 49, 27, 23, 0, 20, 9, 32, 2, 35, 0, 9, 30, 23, 4, 38, 29, 4, 26, 4, 1, 15, 14, 42, 3, 43, 6, 30, 50, 25, 22, 7, 21, 10, 43, 50, 34, 0, 36, 6, 5, 47, 43, 36, 19, 35, 32, 16, 10, 6, 9, 28, 45, 2, 41, 47, 7, 33, 27, 2, 7, 18, 44, 27, 34, 9, 46, 39, 10]
[25, 50, 48, 37, 2, 21, 9, 26, 38, 9, 0, 26, 46, 9, 24, 22, 43, 16, 8, 19, 30, 42, 49, 11, 23, 17, 47, 42, 49, 38, 38, 48, 46, 12, 13, 30, 12, 29, 46, 38, 39, 35, 1, 39, 33, 17, 45, 19, 20, 47, 27, 32, 17, 15, 36, 10, 8, 45, 31, 25, 47, 42, 33, 40, 32, 15, 46, 46, 19, 26, 4, 32, 9, 3, 39, 25, 7, 41, 34, 7, 27, 12, 7, 0, 33, 17, 7, 30, 6, 37, 9, 3, 41, 24, 40, 42, 14, 37, 41, 32, 23, 43, 26, 47, 42, 11, 15, 41, 20, 19, 49, 6, 36, 0, 36, 40, 43, 34, 8, 48, 3, 29, 18, 43, 46, 34, 0, 26, 17, 9, 14, 50, 39, 49, 18, 8, 43, 31, 32, 20, 25, 49, 30, 12]
[41, 38, 14, 3, 22, 41, 25, 32, 18, 18, 8, 31, 11, 26, 39, 28, 36, 6, 18, 20, 2, 14, 34, 30, 17, 36, 35, 33, 18, 37, 34, 30, 34, 49, 44, 40, 0, 0, 6, 4, 49, 2, 45, 3, 9, 44, 50, 45, 27, 43, 32, 12, 2, 39, 47, 15, 49, 21, 25, 13, 3, 10, 25, 44, 0, 43, 24, 43, 33, 11, 16, 37, 37, 47, 28, 8, 36, 6, 37, 3, 0, 32, 30, 15, 43, 45, 2, 25, 33, 35, 26, 31, 8, 24, 33, 42, 47, 26, 41, 25, 35, 26, 38, 11, 26, 39, 3, 33, 46, 27, 48, 18, 6, 36, 0, 7, 12, 19, 18, 1, 47, 1, 36, 3, 24, 6, 2, 24, 46, 50, 38, 36, 3, 14, 49, 24, 0, 11, 48, 34, 43, 7, 2, 39]
[36, 7, 33, 28, 19, 44, 18, 40, 35, 15, 38, 21, 8, 15, 14, 50, 5, 38, 28, 45, 5, 3, 42, 2, 47, 22, 3, 50, 31, 50, 9, 49, 49, 23, 20, 31, 10, 17, 15, 36, 42, 26, 34, 5, 26, 15, 47, 47, 47, 48, 11, 14, 17, 36, 2, 44, 14, 36, 21, 1, 10, 39, 11, 7, 40, 49, 36, 22, 24, 21, 25, 16, 22, 17, 3, 18, 26, 42, 18, 10, 1, 45, 49, 26, 14, 0, 50, 18, 39, 6, 11, 20, 45, 38, 8, 27, 21, 46, 18, 49, 15, 17, 4, 43, 16, 2, 33, 30, 33, 22, 37, 0, 5, 40, 7, 0, 10, 39, 4, 9, 17, 1, 39, 40, 46, 40, 46, 18, 34, 32, 50, 39, 31, 4, 39, 27, 18, 11, 0, 20, 1, 44, 20, 5]
[12, 17, 5, 8, 15, 4, 42, 24, 15, 49, 2, 45, 1, 35, 24, 46, 46, 25, 22, 22, 12, 20, 10, 29, 22, 9, 8, 30, 40, 6, 42, 19, 47, 34, 11, 24, 35, 40, 3, 23, 10, 37, 32, 38, 23, 43, 12, 18, 32, 49, 18, 21, 30, 17, 28, 40, 40, 19, 17, 9, 21, 0, 4, 11, 46, 36, 38, 24, 3, 36, 32, 36, 1, 8, 28, 20, 17, 2, 21, 33, 47, 15, 5, 40, 36, 17, 0, 19, 15, 13, 5, 13, 27, 32, 7, 43, 7, 41, 34, 20, 43, 16, 0, 47, 0, 33, 33, 28, 25, 27, 18, 34, 47, 43, 12, 10, 0, 5, 37, 41, 46, 7, 17, 50, 24, 16, 49, 16, 33, 19, 42, 30, 19, 21, 16, 24, 9, 25, 12, 44, 40, 32, 7, 14]
[25, 5, 39, 5, 44, 40, 18, 37, 20, 30, 44, 12, 40, 4, 13, 9, 43, 48, 40, 29, 36, 31, 38, 10, 12, 43, 19, 2, 43, 2, 12, 37, 28, 1, 1, 38, 19, 29, 49, 11, 38, 26, 19, 31, 38, 3, 17, 11, 30, 31, 37, 35, 34, 32, 42, 26, 10, 40, 1, 19, 22, 13, 4, 42, 13, 26, 14, 42, 46, 16, 25, 42, 48, 47, 23, 23, 29, 21, 27, 10, 47, 9, 12, 38, 37, 29, 7, 4, 14, 15, 5, 35, 18, 20, 13, 13, 47, 13, 14, 12, 39, 18, 35, 8, 49, 46, 42, 19, 9, 3, 34, 23, 43, 34, 19, 39, 5, 0, 29, 11, 0, 14, 12, 24, 49, 9, 3, 5, 0, 40, 6, 12, 16, 3, 1, 17, 10, 4, 32, 17, 26, 30, 35, 23]
[17, 7, 5, 0, 23, 46, 13, 0, 4, 27, 12, 8, 11, 9, 19, 22, 19, 0, 5, 3, 24, 19, 0, 41, 36, 41, 8, 2, 45, 19, 3, 7, 20, 49, 7, 49, 13, 18, 13, 20, 10, 15, 6, 38, 24, 37, 49, 43, 46, 32, 45, 28, 15, 40, 21, 0, 32, 27, 28, 22, 23, 7, 43, 44, 39, 16, 49, 16, 45, 2, 50, 1, 45, 4, 27, 49, 37, 11, 13, 37, 34, 7, 17, 24, 5, 34, 17, 48, 12, 42, 4, 47, 11, 21, 21, 38, 46, 33, 31, 0, 9, 17, 16, 36, 23, 48, 28, 49, 25, 22, 42, 15, 36, 8, 18, 4, 37, 29, 0, 46, 5, 20, 28, 26, 30, 4, 5, 12, 17, 39, 37, 3, 30, 33, 26, 3, 3, 26, 17, 44, 23, 30, 2, 46]
[15, 11, 45, 2, 32, 8, 4, 29, 4, 15, 3, 5, 12, 7, 45, 29, 43, 46, 16, 48, 39, 20, 14, 11, 45, 15, 21, 19, 46, 30, 23, 9, 37, 13, 41, 24, 18, 0, 35, 8, 24, 26, 28, 29, 35, 49, 9, 25, 40, 40, 2, 32, 50, 1, 37, 19, 3, 27, 7, 28, 40, 32, 5, 4, 8, 30, 29, 26, 43, 11, 9, 1, 28, 1, 5, 32, 12, 15, 37, 10, 49, 19, 11, 4, 45, 9, 36, 50, 2, 30, 23, 24, 47, 17, 28, 46, 37, 16, 15, 33, 29, 27, 20, 50, 20, 13, 49, 48, 41, 48, 47, 46, 19, 48, 1, 9, 41, 11, 46, 0, 4, 47, 45, 49, 24, 7, 1, 30, 38, 40, 33, 31, 20, 0, 42, 17, 46, 24, 42, 20, 14, 17, 44, 10]
[11, 20, 2, 45, 7, 21, 17, 43, 42, 12, 11, 10, 15, 34, 24, 37, 6, 32, 27, 30, 14, 35, 7, 12, 44, 13, 15, 17, 18, 18, 39, 18, 50, 44, 31, 35, 39, 9, 33, 9, 33, 6, 11, 27, 49, 36, 7, 22, 45, 30, 15, 44, 38, 24, 23, 40, 9, 36, 7, 7, 4, 32, 38, 25, 32, 31, 50, 38, 38, 19, 3, 25, 38, 50, 17, 7, 35, 42, 46, 15, 24, 3, 30, 27, 10, 18, 38, 5, 26, 20, 17, 5, 1, 22, 13, 43, 11, 3, 10, 24, 26, 5, 26, 28, 43, 10, 29, 24, 32, 26, 10, 28, 35, 3, 47, 17, 46, 0, 5, 4, 0, 10, 4, 11, 23, 40, 2, 0, 9, 0, 47, 32, 36, 35, 50, 13, 35, 38, 20, 34, 43, 24, 50, 48]
[9, 15, 18, 4, 26, 25, 42, 25, 46, 1, 48, 45, 35, 3, 1, 47, 43, 26, 20, 9, 33, 1, 32, 36, 33, 7, 33, 13, 27, 16, 41, 24, 17, 1, 28, 26, 17, 27, 13, 22, 29, 31, 14, 25, 32, 48, 20, 48, 50, 22, 15, 19, 21, 2, 48, 33, 33, 38, 28, 45, 49, 12, 43, 5, 45, 44, 34, 49, 41, 13, 22, 26, 32, 30, 14, 18, 8, 31, 26, 11, 3, 36, 19, 9, 40, 48, 38, 2, 27, 2, 22, 16, 30, 37, 41, 8, 20, 10, 50, 42, 35, 35, 42, 16, 8, 34, 17, 16, 36, 19, 15, 36, 32, 29, 1, 1, 7, 14, 20, 47, 10, 0, 48, 10, 15, 30, 29, 23, 30, 25, 34, 34, 48, 46, 45, 35, 4, 18, 24, 49, 7, 27, 2, 14]
[44, 16, 49, 20, 30, 39, 0, 14, 49, 9, 10, 7, 37, 46, 10, 10, 5, 30, 48, 31, 19, 48, 27, 1, 9, 30, 50, 46, 25, 9, 42, 31, 37, 34, 34, 36, 0, 6, 5, 40, 16, 11, 8, 22, 43, 25, 48, 25, 35, 50, 31, 2, 37, 13, 35, 44, 15, 0, 17, 20, 29, 46, 20, 33, 33, 33, 26, 43, 40, 1, 35, 6, 2, 37, 30, 40, 13, 27, 25, 9, 7, 16, 38, 48, 2, 49, 29, 26, 30, 17, 5, 3, 3, 11, 15, 30, 30, 20, 0, 47, 4, 13, 28, 17, 35, 48, 28, 33, 12, 48, 40, 0, 16, 18, 36, 39, 17, 12, 28, 45, 4, 48, 0, 17, 45, 14, 49, 9, 33, 50, 46, 16, 1, 19, 12, 23, 24, 49, 9, 34, 1, 35, 25, 15]
[33, 37, 2, 31, 44, 45, 9, 20, 12, 8, 8, 17, 33, 18, 43, 43, 30, 14, 19, 20, 17, 9, 31, 50, 44, 39, 25, 26, 41, 0, 43, 31, 7, 49, 30, 21, 11, 11, 13, 5, 39, 46, 11, 41, 47, 42, 33, 42, 0, 34, 30, 9, 28, 5, 8, 20, 30, 19, 9, 32, 41, 23, 47, 14, 11, 40, 44, 26, 14, 29, 33, 14, 22, 32, 44, 39, 25, 5, 48, 3, 32, 45, 43, 45, 10, 35, 44, 14, 0, 26, 3, 18, 0, 21, 43, 25, 50, 36, 6, 49, 6, 43, 40, 41, 21, 37, 48, 39, 5, 26, 45, 37, 10, 43, 3, 40, 50, 24, 26, 49, 11, 10, 17, 0, 31, 31, 0, 28, 37, 9, 46, 27, 0, 50, 42, 9, 35, 28, 0, 17, 14, 37, 42, 38]
[34, 41, 0, 4, 1, 30, 27, 6, 11, 12, 26, 44, 30, 4, 42, 5, 32, 4, 37, 15, 17, 36, 7, 50, 44, 1, 26, 13, 41, 7, 11, 20, 28, 49, 49, 43, 29, 14, 13, 27, 43, 32, 31, 20, 30, 2, 30, 13, 27, 32, 22, 11, 1, 10, 43, 47, 47, 25, 44, 41, 25, 39, 10, 45, 28, 39, 50, 9, 11, 4, 18, 28, 34, 11, 28, 13, 15, 23, 14, 42, 47, 3, 1, 44, 18, 13, 19, 1, 45, 14, 14, 32, 42, 43, 19, 30, 25, 4, 11, 26, 40, 38, 31, 5, 21, 42, 36, 41, 8, 50, 2, 50, 6, 46, 24, 46, 24, 49, 30, 24, 23, 15, 45, 31, 0, 2, 35, 22, 50, 13, 27, 35, 11, 45, 20, 12, 17, 9, 48, 12, 3, 47, 45, 30]
[46, 25, 26, 42, 45, 18, 6, 11, 14, 0, 32, 20, 19, 6, 20, 12, 15, 21, 14, 9, 23, 38, 28, 31, 34, 43, 7, 49, 12, 47, 37, 48, 11, 15, 12, 18, 30, 4, 46, 2, 17, 28, 33, 29, 23, 7, 33, 1, 28, 48, 23, 33, 49, 26, 36, 10, 48, 7, 44, 0, 20, 44, 40, 23, 31, 41, 25, 17, 14, 16, 21, 36, 32, 41, 35, 37, 15, 49, 40, 31, 14, 45, 19, 40, 46, 25, 14, 2, 4, 49, 42, 45, 30, 10, 44, 48, 15, 26, 37, 6, 0, 3, 44, 44, 5, 27, 28, 21, 48, 14, 22, 2, 9, 34, 6, 40, 16, 9, 4, 7, 40, 30, 14, 31, 2, 0, 31, 48, 9, 30, 43, 36, 20, 13, 10, 2, 38, 41, 34, 18, 24, 4, 49, 42]
[33, 31, 32, 40, 26, 39, 42, 34, 3, 11, 38, 10, 27, 36, 50, 4, 46, 34, 23, 16, 29, 41, 13, 44, 7, 12, 50, 50, 27, 42, 5, 7, 33, 46, 43, 19, 45, 33, 41, 23, 46, 5, 14, 44, 8, 46, 35, 19, 39, 42, 28, 20, 35, 37, 16, 21, 4, 39, 25, 39, 50, 15, 36, 20, 38, 50, 49, 28, 16, 39, 39, 27, 24, 5, 38, 5, 9, 31, 42, 7, 41, 6, 34, 12, 14, 49, 41, 47, 40, 3, 17, 24, 29, 44, 36, 11, 30, 44, 39, 2, 15, 15, 32, 45, 35, 8, 38, 47, 17, 10, 1, 48, 28, 0, 2, 46, 49, 3, 5, 1, 2, 29, 49, 0, 35, 31, 0, 23, 48, 41, 1, 19, 30, 48, 19, 31, 50, 24, 26, 35, 40, 46, 32, 34]
[3, 24, 4, 28, 39, 31, 8, 32, 31, 30, 14, 50, 21, 15, 45, 37, 17, 15, 5, 39, 17, 28, 17, 20, 2, 19, 47, 50, 12, 42, 27, 36, 21, 40, 4, 20, 18, 37, 33, 31, 39, 37, 8, 15, 46, 40, 9, 46, 24, 11, 4, 47, 19, 34, 43, 8, 6, 7, 19, 25, 41, 3, 4, 35, 19, 30, 50, 33, 36, 40, 9, 36, 47, 8, 27, 30, 45, 37, 18, 23, 23, 18, 23, 1, 35, 36, 29, 35, 15, 29, 4, 46, 37, 1, 38, 30, 28, 31, 36, 35, 39, 40, 26, 22, 25, 5, 22, 47, 22, 29, 28, 43, 45, 26, 24, 18, 16, 5, 12, 30, 0, 23, 9, 28, 22, 48, 23, 0, 18, 35, 33, 45, 17, 4, 43, 17, 44, 35, 0, 21, 38, 23, 24, 21]
