N1,N2,...,Nx
[21, 20, 42, 15, 1, 39, 8, 44, 46, 2, 10, 42, 34, 9, 15, 37, 27, 21, 45, 35, 35, 18, 0, 28, 46, 30, 45, 36, 47, 6, 50, 2, 15, 7, 47, 17, 4, 0, 5, 1, 36, 16, 14, 12, 42, 33, 36, 30, 3, 20, 9, 26, 29, 44, 35, 16, 10, 22, 24, 16, 13, 40, 24, 29, 34, 40, 2, 12, 25, 32, 26, 47, 33, 21, 21, 15, 34, 14, 27, 23, 27, 21, 23, 3, 38, 34, 45, 34, 31, 10, 35, 41, 35, 47, 7, 35, 24, 50, 23, 45, 37, 47, 44, 22, 26, 0, 15, 0, 37, 48, 15, 48, 37, 23, 26, 3, 26, 13, 37, 29, 16, 1, 26, 47, 35, 20, 32, 23, 46, 45, 18, 23]
[22, 21, 30, 44, 14, 27, 39, 31, 28, 12, 47, 32, 44, 25, 42, 32, 38, 7, 10, 27, 50, 32, 26, 0, 30, 42, 26, 4, 14, 14, 20, 31, 13, 19, 11, 41, 35, 7, 40, 41, 44, 0, 5, 2, 29, 46, 23, 33, 25, 4, 48, 29, 32, 25, 17, 39, 22, 34, 20, 14, 22, 2, 24, 48, 48, 3, 3, 39, 43, 4, 47, 1, 20, 7, 34, 20, 24, 8, 49, 46, 13, 8, 16, 11, 39, 36, 18, 40, 7, 22, 9, 19, 48, 4, 43, 9, 46, 37, 25, 29, 11, 2, 10, 23, 33, 15, 0, 41, 9, 44, 27, 12, 50, 25, 37, 46, 1, 4, 27, 28, 40, 5, 16, 7, 11, 31, 14, 23, 7, 27, 36, 28]
[0, 49, 34, 44, 45, 30, 40, 31, 20, 42, 8, 41, 47, 41, 23, 15, 18, 6, 29, 20, 48, 31, 0, 11, 40, 49, 9, 40, 11, 8, 8, 37, 23, 25, 31, 33, 17, 41, 0, 16, 2, 26, 12, 20, 11, 12, 9, 34, 30, 10, 2, 3, 31, 31, 0, 28, 4, 36, 4, 30, 36, 3, 34, 18, 48, 1, 14, 47, 30, 42, 35, 20, 12, 3, 47, 37, 49, 26, 6, 2, 31, 47, 10, 2, 37, 11, 39, 27, 31, 45, 26, 48, 22, 38, 39, 27, 13, 9, 44, 23, 18, 45, 8, 2, 8, 0, 41, 0, 11, 23, 21, 27, 27, 27, 21, 15, 33, 33, 23, 15, 10, 48, 1, 37, 10, 3, 19, 14, 50, 14, 50, 5]
[24, 8, 17, 24, 15, 43, 35, 23, 31, 40, 13, 32, 8, 43, 8, 41, 19, 44, 26, 44, 33, 13, 37, 12, 22, 6, 23, 33, 26, 2, 17, 25, 6, 50, 17, 16, 50, 43, 35, 34, 36, 5, 27, 23, 12, 3, 49, 34, 29, 4, 14, 37, 19, 37, 12, 5, 41, 32, 2, 43, 43, 22, 50, 17, 6, 12, 19, 23, 25, 43, 9, 11, 23, 4, 47, 38, 30, 21, 14, 48, 23, 18, 24, 11, 34, 14, 9, 29, 4, 36, 2, 32, 28, 49, 30, 45, 28, 24, 7, 44, 28, 12, 49, 30, 16, 37, 9, 11, 0, 0, 33, 39, 9, 4, 37, 5, 8, 27, 28, 0, 48, 21, 24, 5, 25, 31, 43, 11, 10, 45, 19, 34]
[11, 41, 13, 26, 27, 21, 34, 35, 6, 13, 24, 11, 49, 21, 50, 5, 19, 16, 20, 23, 36, 21, 48, 47, 10, 33, 2, 6, 3, 25, 17, 36, 8, 28, 22, 12, 16, 40, 37, 41, 45, 23, 43, 26, 8, 7, 48, 9, 1, 39, 23, 0, 45, 44, 2, 8, 19, 33, 16, 19, 1, 25, 3, 48, 0, 36, 8, 41, 2, 32, 8, 20, 21, 30, 41, 3, 43, 50, 36, 41, 10, 16, 30, 49, 13, 32, 10, 1, 24, 25, 14, 21, 20, 35, 7, 50, 35, 16, 40, 33, 18, 18, 7, 13, 19, 48, 44, 23, 0, 0, 37, 21, 27, 18, 0, 45, 44, 34, 24, 35, 40, 48, 45, 47, 9, 8, 11, 45, 0, 25, 24, 43]
[32, 2, 38, 26, 32, 43, 38, 30, 35, 36, 43, 10, 50, 39, 21, 2, 37, 40, 37, 18, 32, 26, 42, 0, 45, 4, 33, 3, 45, 9, 22, 45, 49, 8, 50, 31, 2, 11, 22, 41, 21, 5, 41, 6, 35, 24, 36, 17, 21, 7, 30, 49, 30, 6, 4, 21, 1, 6, 50, 49, 22, 38, 45, 41, 48, 16, 11, 30, 1, 15, 17, 49, 42, 2, 39, 18, 4, 45, 11, 39, 49, 16, 29, 49, 9, 47, 37, 23, 46, 37, 21, 12, 19, 11, 18, 32, 31, 46, 1, 43, 27, 38, 5, 14, 14, 15, 27, 21, 33, 37, 0, 14, 24, 20, 6, 29, 9, 23, 6, 48, 13, 31, 10, 1, 38, 6, 21, 29, 37, 22, 4, 22]
[4, 35, 16, 31, 10, 9, 41, 30, 45, 2, 27, 47, 30, 2, 37, 46, 19, 47, 38, 5, 49, 0, 27, 2, 27, 37, 11, 9, 14, 21, 41, 32, 25, 40, 1, 31, 37, 14, 27, 42, 1, 45, 6, 1, 12, 5, 23, 4, 35, 11, 15, 15, 50, 48, 35, 49, 44, 43, 4, 0, 50, 25, 22, 43, 32, 45, 22, 24, 32, 23, 12, 41, 18, 13, 4, 14, 50, 9, 11, 46, 38, 0, 34, 40, 6, 8, 15, 17, 32, 9, 40, 49, 46, 30, 23, 48, 6, 13, 31, 39, 12, 36, 30, 10, 37, 48, 12, 27, 39, 21, 14, 0, 40, 9, 14, 29, 0, 17, 14, 16, 31, 17, 25, 6, 9, 21, 39, 0, 48, 3, 15, 16]
[16, 22, 12, 35, 14, 46, 42, 45, 39, 36, 12, 5, 19, 46, 41, 11, 41, 48, 29, 31, 5, 38, 15, 38, 45, 9, 14, 25, 20, 32, 19, 31, 36, 2, 4, 38, 37, 32, 39, 18, 41, 44, 38, 25, 7, 29, 36, 26, 0, 36, 41, 10, 18, 45, 1, 43, 31, 17, 36, 11, 8, 27, 48, 40, 3, 16, 25, 25, 11, 48, 20, 27, 29, 26, 15, 44, 8, 7, 10, 10, 20, 42, 9, 32, 21, 9, 41, 13, 6, 14, 29, 30, 38, 49, 4, 47, 8, 21, 41, 45, 6, 48, 40, 14, 38, 37, 50, 27, 9, 27, 24, 40, 0, 41, 18, 30, 21, 48, 13, 43, 41, 7, 30, 24, 18, 45, 5, 45, 20, 22, 28, 39]
[26, 38, 21, 27, 50, 13, 34, 19, 46, 31, 23, 38, 13, 42, 26, 12, 47, 26, 35, 6, 24, 40, 40, 6, 46, 13, 41, 12, 0, 3, 38, 17, 43, 46, 27, 32, 40, 39, 20, 17, 12, 24, 0, 10, 30, 19, 35, 8, 10, 7, 43, 27, 37, 34, 1, 8, 33, 33, 8, 2, 10, 31, 6, 10, 40, 19, 7, 45, 42, 49, 21, 4, 28, 44, 7, 30, 49, 36, 20, 33, 16, 31, 38, 8, 8, 0, 8, 16, 46, 50, 35, 50, 31, 12, 5, 11, 13, 24, 3, 8, 6, 6, 41, 42, 28, 23, 25, 27, 4, 18, 20, 9, 41, 0, 33, 29, 47, 33, 12, 41, 7, 42, 25, 24, 41, 35, 46, 20, 40, 19, 38, 3]
[28, 5, 30, 0, 12, 41, 46, 23, 45, 2, 5, 7, 9, 19, 18, 0, 13, 17, 26, 2, 10, 30, 0, 37, 47, 1, 11, 44, 49, 31, 10, 18, 3, 17, 15, 21, 29, 31, 49, 17, 31, 4, 2, 44, 15, 50, 34, 37, 36, 34, 47, 49, 30, 34, 22, 10, 20, 6, 37, 35, 28, 23, 48, 7, 0, 27, 20, 42, 28, 42, 6, 45, 13, 8, 31, 39, 35, 26, 41, 44, 35, 25, 37, 24, 40, 41, 9, 9, 8, 19, 48, 25, 45, 46, 3, 33, 30, 44, 18, 19, 33, 36, 23, 2, 24, 26, 37, 21, 37, 0, 6, 14, 18, 33, 0, 27, 37, 46, 46, 1, 49, 36, 26, 39, 18, 22, 33, 28, 43, 18, 19, 17]
[32, 50, 37, 16, 17, 31, 24, 19, 24, 43, 28, 49, 26, 40, 28, 44, 8, 28, 27, 11, 1, 32, 33, 8, 39, 21, 33, 34, 19, 46, 22, 22, 10, 5, 22, 33, 35, 1, 20, 20, 2, 48, 30, 15, 33, 46, 4, 11, 35, 2, 4, 37, 12, 49, 14, 10, 42, 3, 2, 31, 23, 10, 39, 44, 22, 47, 43, 22, 18, 11, 12, 49, 1, 8, 33, 11, 11, 37, 25, 12, 23, 33, 15, 4, 29, 32, 38, 38, 20, 35, 16, 26, 29, 12, 42, 15, 10, 43, 32, 18, 47, 9, 46, 19, 28, 3, 46, 15, 5, 45, 29, 29, 30, 29, 27, 0, 12, 3, 12, 8, 36, 29, 11, 7, 35, 33, 42, 50, 5, 31, 50, 8]
[44, 10, 43, 4, 15, 13, 45, 38, 8, 35, 44, 37, 21, 4, 39, 34, 23, 48, 28, 45, 33, 18, 40, 26, 11, 40, 27, 11, 17, 50, 41, 39, 3, 35, 27, 42, 35, 21, 6, 14, 9, 10, 9, 12, 34, 25, 44, 26, 11, 7, 9, 0, 43, 33, 47, 11, 11, 50, 23, 15, 40, 7, 39, 18, 24, 43, 41, 13, 40, 49, 49, 32, 30, 31, 39, 37, 46, 4, 21, 5, 29, 40, 46, 19, 7, 27, 25, 16, 45, 37, 6, 2, 2, 20, 15, 36, 0, 4, 31, 2, 27, 26, 37, 0, 6, 26, 1, 33, 8, 44, 9, 0, 21, 47, 37, 12, 0, 35, 26, 5, 8, 12, 26, 19, 24, 48, 21, 7, 4, 14, 24, 49]
[49, 39, 22, 42, 14, 40, 41, 15, 44, 28, 23, 46, 42, 39, 35, 7, 12, 9, 26, 30, 3, 30, 29, 29, 47, 10, 20, 42, 20, 0, 2, 29, 48, 40, 47, 33, 3, 39, 29, 22, 2, 39, 34, 2, 2, 22, 44, 18, 15, 36, 28, 41, 10, 14, 37, 49, 50, 34, 6, 36, 41, 4, 31, 44, 6, 2, 17, 30, 40, 30, 21, 32, 16, 49, 49, 30, 46, 1, 24, 15, 37, 41, 19, 26, 21, 22, 32, 3, 45, 2, 38, 39, 33, 23, 39, 33, 43, 8, 1, 43, 40, 11, 0, 15, 24, 13, 4, 33, 27, 34, 23, 17, 48, 33, 46, 3, 35, 0, 29, 9, 34, 47, 40, 49, 22, 22, 34, 44, 19, 33, 50, 3]
[43, 33, 15, 23, 18, 42, 42, 47, 21, 17, 27, 1, 42, 50, 23, 31, 29, 45, 32, 36, 47, 38, 33, 49, 41, 38, 9, 45, 39, 39, 21, 50, 36, 3, 39, 40, 27, 33, 8, 6, 30, 26, 1, 31, 20, 26, 49, 35, 11, 46, 0, 29, 50, 9, 1, 18, 49, 38, 34, 7, 16, 37, 47, 36, 29, 50, 42, 16, 20, 13, 18, 42, 21, 45, 29, 42, 42, 21, 22, 48, 33, 22, 2, 17, 14, 50, 31, 33, 13, 22, 48, 27, 32, 0, 31, 39, 21, 8, 36, 19, 44, 24, 48, 32, 36, 37, 27, 23, 28, 24, 6, 14, 13, 12, 46, 12, 26, 29, 0, 17, 43, 19, 33, 11, 31, 44, 36, 25, 32, 41, 4, 32]
[12, 23, 50, 4, 33, 7, 13, 5, 32, 42, 36, 48, 7, 27, 34, 31, 29, 26, 45, 7, 19, 37, 41, 26, 45, 24, 19, 17, 26, 40, 34, 12, 31, 25, 50, 47, 45, 45, 47, 36, 4, 49, 43, 44, 1, 25, 40, 22, 12, 31, 38, 25, 13, 34, 35, 48, 47, 42, 28, 36, 32, 28, 40, 43, 4, 3, 32, 48, 24, 5, 3, 32, 43, 26, 18, 24, 22, 50, 35, 39, 18, 49, 5, 3, 47, 4, 15, 13, 36, 27, 36, 49, 19, 40, 25, 14, 18, 28, 15, 43, 26, 15, 39, 32, 1, 29, 28, 15, 0, 35, 48, 16, 43, 41, 1, 8, 5, 9, 17, 0, 14, 9, 32, 8, 46, 22, 15, 32, 49, 23, 34, 7]
[23, 35, 21, 46, 48, 44, 37, 40, 47, 3, 7, 31, 42, 40, 19, 41, 36, 37, 25, 29, 12, 40, 29, 42, 10, 13, 49, 19, 12, 0, 25, 23, 23, 8, 26, 11, 12, 3, 36, 9, 24, 24, 32, 32, 31, 11, 27, 8, 11, 1, 34, 43, 1, 47, 36, 42, 46, 48, 50, 0, 0, 13, 4, 38, 44, 23, 0, 6, 26, 47, 3, 16, 4, 10, 15, 21, 1, 28, 45, 13, 3, 38, 40, 7, 41, 19, 2, 45, 4, 39, 39, 35, 3, 33, 24, 24, 8, 34, 19, 19, 3, 6, 1, 47, 44, 16, 40, 10, 48, 40, 13, 31, 41, 7, 49, 36, 8, 34, 43, 14, 0, 18, 2, 15, 9, 38, 3, 18, 22, 41, 35, 17]
[15, 43, 33, 3, 47, 40, 39, 10, 41, 1, 6, 28, 29, 2, 48, 48, 38, 45, 9, 47, 16, 49, 15, 18, 8, 27, 15, 36, 25, 12, 7, 4, 6, 34, 9, 15, 38, 40, 27, 3, 45, 38, 35, 21, 20, 25, 30, 35, 46, 19, 1, 18, 45, 30, 11, 43, 11, 31, 10, 17, 48, 45, 44, 19, 5, 10, 13, 15, 3, 1, 3, 32, 42, 33, 16, 45, 45, 46, 50, 30, 49, 31, 47, 12, 41, 37, 0, 3, 30, 38, 40, 29, 16, 42, 47, 12, 49, 9, 49, 6, 46, 8, 36, 19, 47, 1, 5, 48, 21, 48, 31, 17, 7, 42, 36, 29, 12, 47, 19, 9, 18, 0, 41, 31, 42, 47, 27, 47, 23, 43, 22, 29]
[34, 43, 24, 45, 39, 36, 48, 2, 1, 40, 19, 9, 43, 17, 42, 42, 17, 2, 33, 38, 5, 2, 16, 38, 24, 38, 22, 33, 49, 47, 42, 41, 0, 20, 37, 21, 39, 0, 27, 11, 30, 50, 41, 45, 40, 25, 3, 16, 22, 29, 41, 14, 11, 37, 9, 14, 4, 9, 19, 24, 31, 39, 25, 25, 26, 47, 11, 12, 43, 20, 40, 11, 35, 3, 36, 35, 9, 2, 12, 11, 8, 36, 12, 30, 30, 21, 6, 7, 26, 14, 32, 47, 24, 3, 14, 42, 10, 12, 35, 50, 17, 24, 25, 7, 40, 26, 16, 1, 24, 45, 10, 25, 30, 25, 26, 11, 26, 40, 33, 32, 2, 41, 0, 34, 7, 36, 19, 21, 20, 10, 16, 35]
[40, 48, 24, 44, 40, 30, 45, 49, 48, 26, 18, 28, 44, 40, 21, 43, 25, 34, 46, 10, 47, 45, 0, 22, 12, 46, 36, 21, 7, 46, 22, 15, 28, 42, 44, 44, 18, 11, 5, 14, 4, 28, 12, 21, 14, 9, 42, 36, 7, 0, 41, 5, 16, 16, 41, 40, 11, 23, 38, 21, 31, 49, 32, 6, 4, 29, 19, 17, 20, 20, 48, 33, 43, 14, 9, 44, 4, 11, 28, 12, 50, 7, 2, 18, 23, 10, 37, 27, 40, 10, 23, 29, 34, 10, 20, 23, 43, 17, 26, 35, 49, 21, 36, 16, 16, 47, 7, 37, 5, 47, 1, 6, 24, 24, 39, 7, 19, 49, 11, 8, 15, 31, 34, 0, 6, 10, 44, 28, 20, 29, 10, 32]
[2, 1, 17, 29, 1, 8, 35, 22, 39, 10, 11, 43, 22, 47, 22, 9, 32, 50, 33, 33, 22, 4, 24, 31, 20, 4, 47, 46, 17, 19, 23, 24, 0, 46, 40, 47, 19, 12, 49, 49, 23, 49, 19, 4, 35, 10, 25, 26, 46, 21, 46, 48, 5, 43, 34, 1, 21, 37, 35, 15, 47, 6, 39, 43, 48, 19, 30, 22, 2, 48, 15, 31, 35, 34, 46, 23, 37, 14, 6, 3, 16, 44, 25, 41, 30, 10, 27, 38, 5, 13, 20, 31, 13, 18, 21, 25, 30, 27, 24, 24, 28, 25, 16, 20, 29, 35, 11, 10, 25, 9, 38, 9, 18, 41, 18, 35, 24, 22, 31, 46, 9, 42, 7, 6, 0, 30, 18, 34, 43, 11, 2, 21]
[2, 30, 22, 36, 4, 36, 27, 24, 23, 42, 15, 24, 26, 28, 21, 18, 20, 40, 25, 45, 1, 23, 42, 8, 17, 19, 15, 21, 36, 4, 50, 26, 6, 33, 0, 6, 23, 37, 39, 41, 42, 33, 28, 31, 35, 7, 11, 46, 31, 44, 48, 29, 21, 26, 30, 39, 34, 1, 1, 44, 24, 42, 49, 34, 17, 40, 48, 6, 20, 35, 47, 23, 2, 30, 2, 32, 31, 14, 30, 21, 46, 18, 25, 24, 44, 7, 5, 33, 4, 20, 6, 22, 11, 21, 16, 26, 18, 39, 50, 12, 41, 22, 36, 15, 15, 20, 31, 3, 31, 8, 6, 21, 45, 35, 22, 33, 48, 22, 44, 22, 38, 47, 36, 10, 30, 0, 39, 49, 46, 32, 6, 33]
[1, 21, 2, 16, 13, 24, 24, 11, 49, 50, 24, 22, 18, 47, 23, 15, 0, 36, 2, 24, 14, 25, 24, 44, 1, 32, 39, 19, 37, 30, 20, 40, 41, 6, 43, 16, 49, 23, 24, 9, 46, 27, 41, 23, 39, 2, 8, 6, 29, 16, 35, 6, 21, 10, 41, 15, 25, 22, 5, 27, 29, 29, 7, 28, 0, 23, 30, 17, 47, 33, 4, 28, 3, 2, 17, 20, 5, 40, 44, 27, 13, 26, 50, 22, 23, 42, 37, 2, 27, 24, 39, 38, 45, 17, 38, 36, 38, 7, 31, 42, 33, 29, 20, 41, 25, 32, 14, 19, 43, 11, 21, 39, 5, 46, 33, 42, 21, 34, 36, 15, 3, 27, 19, 44, 18, 39, 0, 24, 39, 19, 35, 15]
[6, 18, 32, 16, 5, 31, 46, 40, 40, 49, 18, 33, 11, 32, 39, 17, 47, 3, 3, 38, 21, 10, 13, 22, 3, 1, 4, 27, 6, 33, 20, 4, 9, 44, 8, 41, 6, 21, 22, 33, 8, 47, 50, 10, 15, 47, 34, 35, 24, 47, 4, 32, 37, 15, 3, 9, 8, 44, 38, 2, 20, 19, 28, 38, 10, 28, 46, 24, 13, 47, 6, 33, 17, 33, 25, 26, 48, 44, 1, 0, 39, 42, 46, 47, 43, 28, 32, 26, 42, 11, 50, 32, 30, 41, 41, 34, 45, 2, 33, 1, 44, 30, 28, 21, 21, 23, 23, 14, 11, 45, 29, 0, 45, 20, 28, 50, 7, 44, 25, 32, 18, 47, 21, 28, 34, 49, 24, 0, 41, 50, 13, 3]
[20, 45, 34, 19, 6, 7, 22, 36, 48, 38, 18, 28, 42, 48, 38, 11, 35, 26, 27, 35, 13, 48, 9, 5, 35, 13, 21, 46, 34, 1, 28, 24, 11, 20, 49, 41, 21, 9, 3, 41, 4, 43, 47, 2, 15, 28, 42, 4, 1, 19, 3, 33, 20, 28, 31, 14, 2, 18, 34, 13, 34, 34, 44, 1, 31, 39, 19, 48, 20, 31, 30, 27, 26, 13, 18, 49, 5, 37, 4, 28, 38, 42, 17, 42, 3, 40, 3, 12, 33, 44, 23, 42, 14, 3, 9, 44, 30, 21, 20, 25, 15, 48, 32, 43, 38, 46, 7, 50, 10, 0, 37, 48, 20, 40, 43, 5, 4, 19, 32, 49, 22, 23, 20, 20, 43, 46, 39, 41, 0, 46, 5, 42]
[49, 44, 24, 49, 11, 39, 16, 37, 24, 7, 40, 47, 49, 18, 31, 41, 9, 18, 11, 16, 16, 43, 25, 28, 3, 13, 32, 44, 15, 47, 17, 32, 17, 7, 26, 6, 10, 47, 27, 13, 49, 7, 46, 12, 4, 3, 41, 16, 32, 34, 47, 16, 20, 21, 32, 26, 16, 9, 2, 28, 35, 31, 21, 18, 16, 43, 48, 16, 25, 20, 35, 35, 28, 49, 50, 29, 13, 47, 35, 22, 6, 48, 34, 36, 1, 47, 46, 30, 3, 26, 33, 10, 34, 49, 40, 43, 39, 19, 19, 46, 13, 22, 7, 5, 37, 45, 27, 14, 45, 25, 22, 3, 22, 19, 18, 31, 14, 33, 41, 23, 41, 43, 10, 29, 11, 32, 19, 50, 46, 0, 39, 45]
[50, 43, 24, 27, 28, 34, 4, 25, 15, 4, 2, 32, 0, 21, 4, 11, 3, 24, 31, 48, 44, 35, 27, 50, 8, 43, 50, 0, 47, 28, 42, 41, 11, 17, 24, 24, 17, 29, 21, 27, 4, 3, 16, 7, 16, 45, 15, 5, 30, 6, 7, 6, 48, 40, 43, 43, 12, 24, 36, 35, 48, 25, 24, 29, 27, 33, 11, 15, 29, 15, 9, 0, 8, 32, 20, 47, 40, 4, 31, 19, 29, 27, 47, 41, 45, 30, 40, 38, 38, 22, 46, 12, 32, 47, 13, 15, 25, 33, 33, 44, 46, 44, 2, 41, 28, 18, 36, 50, 19, 24, 4, 15, 28, 38, 19, 50, 24, 50, 4, 34, 35, 22, 16, 10, 2, 6, 35, 13, 5, 39, 0, 43]
[26, 2, 23, 48, 13, 4, 13, 25, 50, 27, 6, 45, 29, 2, 36, 18, 0, 11, 42, 38, 26, 28, 9, 31, 3, 25, 38, 5, 45, 31, 13, 30, 22, 2, 11, 48, 20, 27, 33, 25, 40, 18, 14, 36, 18, 22, 50, 19, 31, 0, 15, 28, 34, 2, 46, 11, 31, 39, 47, 10, 3, 28, 44, 25, 34, 34, 46, 16, 8, 24, 8, 35, 45, 17, 24, 14, 15, 18, 35, 49, 8, 0, 22, 41, 17, 16, 7, 28, 7, 50, 44, 41, 0, 21, 25, 10, 12, 1, 43, 19, 17, 31, 8, 46, 20, 23, 28, 5, 34, 43, 22, 16, 39, 3, 17, 8, 49, 3, 32, 7, 17, 29, 35, 32, 21, 33, 15, 3, 42, 45, 43, 0]
