N1,N2,...,Nx
[9, 35, 39, 11, 14, 4, 18, 39, 14, 13, 24, 18, 16, 39, 31, 22, 30, 23, 31, 44, 46, 36, 1, 50, 40, 37, 14, 19, 4, 20, 34, 10, 35, 44, 34, 46, 0, 21, 19, 9, 18, 12, 35, 15, 4, 30, 28, 35, 12, 14, 13, 13, 1, 31, 2, 48, 49, 6, 11, 13, 47, 26, 24, 14, 14, 25, 1, 13, 35, 50, 37, 12, 5, 47, 43, 30, 24, 5, 2, 18, 14, 0, 49, 19, 24, 0, 47, 50, 22, 14, 43, 2, 19, 1, 44, 6, 18, 16, 34, 20, 19, 28, 30, 13, 17, 8, 13, 27, 45, 25, 17, 34, 33, 37, 41, 40, 6, 24, 4, 19, 29, 41, 10, 48, 7, 39, 41, 14, 14, 22, 26, 9, 10, 0, 0, 2, 15, 32, 48, 38, 3, 9, 46, 22, 27, 44, 27, 16, 0, 3, 11, 0, 18, 26, 6, 32, 11, 50, 20, 9, 2, 30, 30, 44, 3, 29, 27, 36, 26, 12, 29, 27]
[35, 46, 40, 18, 6, 1, 22, 32, 6, 22, 34, 12, 33, 7, 6, 39, 29, 0, 22, 12, 35, 11, 26, 15, 28, 30, 36, 43, 10, 50, 47, 47, 20, 9, 3, 2, 42, 9, 12, 45, 44, 26, 0, 31, 36, 29, 8, 37, 18, 29, 2, 47, 17, 28, 42, 4, 15, 26, 13, 36, 35, 40, 40, 2, 44, 15, 5, 49, 43, 25, 35, 46, 36, 2, 33, 8, 50, 6, 2, 5, 37, 49, 0, 49, 19, 50, 2, 20, 49, 30, 44, 39, 50, 13, 17, 8, 3, 18, 3, 37, 40, 25, 23, 14, 6, 38, 14, 13, 50, 34, 16, 25, 46, 8, 48, 6, 4, 3, 36, 35, 16, 43, 31, 13, 3, 48, 41, 6, 40, 35, 50, 44, 3, 16, 2, 37, 6, 3, 10, 19, 9, 0, 35, 12, 12, 19, 6, 6, 44, 30, 45, 2, 13, 44, 24, 49, 1, 13, 42, 48, 15, 49, 25, 8, 15, 25, 42, 17, 29, 19, 27, 12]
[38, 31, 50, 8, 35, 6, 43, 15, 11, 49, 38, 11, 1, 39, 14, 38, 45, 1, 50, 31, 17, 13, 21, 28, 25, 28, 32, 35, 18, 14, 23, 3, 39, 49, 39, 1, 9, 15, 10, 10, 3, 50, 28, 22, 44, 12, 38, 2, 32, 28, 50, 34, 28, 27, 6, 12, 28, 9, 18, 17, 25, 7, 34, 19, 42, 44, 6, 16, 33, 37, 28, 21, 47, 26, 37, 23, 8, 39, 16, 12, 17, 19, 49, 0, 9, 40, 25, 17, 46, 45, 30, 22, 13, 9, 15, 41, 32, 28, 5, 9, 12, 47, 3, 41, 5, 48, 4, 41, 46, 31, 27, 11, 7, 31, 16, 33, 5, 1, 1, 30, 34, 1, 14, 13, 31, 45, 4, 46, 18, 16, 32, 36, 16, 16, 31, 33, 10, 47, 15, 1, 29, 8, 18, 37, 11, 30, 7, 50, 12, 37, 30, 8, 14, 49, 15, 39, 15, 8, 17, 38, 21, 24, 45, 33, 14, 2, 5, 42, 20, 25, 48, 28]
[5, 4, 26, 36, 9, 45, 17, 13, 18, 4, 42, 33, 7, 5, 29, 18, 19, 8, 24, 42, 9, 27, 48, 35, 20, 16, 44, 47, 33, 4, 45, 41, 0, 47, 49, 24, 24, 3, 16, 13, 47, 44, 6, 4, 27, 29, 43, 7, 46, 25, 22, 35, 7, 23, 36, 50, 3, 27, 17, 0, 33, 28, 31, 45, 45, 38, 47, 31, 17, 41, 14, 38, 39, 36, 44, 38, 47, 9, 32, 46, 25, 24, 19, 9, 0, 46, 33, 43, 18, 32, 47, 48, 18, 20, 40, 41, 18, 37, 20, 12, 39, 17, 13, 50, 27, 1, 6, 12, 13, 11, 4, 44, 4, 39, 33, 0, 16, 1, 36, 6, 26, 29, 44, 0, 41, 8, 48, 2, 22, 41, 47, 15, 37, 11, 43, 49, 21, 27, 36, 45, 12, 10, 11, 26, 28, 49, 33, 11, 8, 39, 22, 36, 12, 30, 16, 26, 25, 36, 16, 39, 22, 31, 28, 30, 13, 50, 36, 3, 12, 47, 9, 25]
[13, 0, 44, 35, 1, 29, 9, 17, 30, 25, 47, 23, 41, 49, 38, 46, 35, 4, 43, 19, 17, 33, 10, 16, 25, 49, 42, 0, 43, 46, 5, 46, 22, 46, 25, 35, 50, 13, 18, 8, 27, 31, 32, 23, 45, 0, 6, 30, 24, 0, 25, 43, 37, 10, 37, 45, 2, 21, 28, 33, 47, 2, 16, 35, 41, 42, 0, 35, 33, 32, 19, 47, 14, 8, 23, 5, 31, 17, 44, 11, 19, 0, 50, 40, 46, 0, 34, 14, 15, 19, 43, 41, 41, 1, 48, 45, 24, 17, 26, 13, 22, 32, 12, 33, 28, 14, 16, 41, 31, 31, 33, 13, 37, 40, 27, 15, 28, 48, 23, 14, 46, 23, 1, 44, 2, 2, 24, 42, 23, 30, 40, 14, 9, 40, 16, 33, 44, 18, 49, 13, 38, 16, 1, 17, 8, 4, 49, 26, 32, 3, 7, 12, 11, 12, 44, 17, 3, 32, 4, 38, 37, 35, 38, 13, 26, 48, 5, 33, 0, 15, 49, 4]
[30, 39, 29, 27, 26, 14, 34, 16, 44, 46, 5, 37, 31, 20, 22, 35, 12, 13, 45, 38, 18, 34, 1, 14, 13, 8, 28, 18, 23, 4, 11, 34, 39, 0, 15, 48, 17, 39, 29, 17, 27, 39, 46, 49, 35, 47, 48, 12, 40, 15, 23, 30, 9, 32, 50, 10, 47, 46, 42, 33, 24, 36, 35, 33, 8, 24, 2, 43, 25, 44, 16, 23, 3, 45, 35, 25, 47, 34, 36, 13, 16, 47, 2, 25, 33, 34, 0, 39, 1, 16, 45, 25, 16, 20, 40, 9, 19, 13, 23, 30, 33, 9, 50, 39, 47, 50, 39, 20, 18, 18, 38, 31, 16, 22, 47, 40, 47, 50, 4, 18, 40, 24, 11, 47, 15, 24, 18, 44, 25, 6, 12, 49, 46, 11, 5, 17, 19, 2, 30, 20, 22, 5, 29, 47, 24, 13, 15, 49, 23, 21, 30, 5, 9, 13, 32, 42, 32, 37, 18, 19, 21, 46, 7, 6, 49, 15, 17, 38, 47, 10, 25, 3]
[7, 23, 20, 20, 34, 32, 11, 2, 48, 41, 43, 13, 50, 37, 32, 49, 34, 18, 11, 34, 45, 28, 0, 1, 33, 19, 24, 9, 22, 45, 14, 26, 43, 38, 42, 18, 2, 34, 50, 25, 38, 30, 32, 29, 37, 9, 9, 46, 9, 25, 9, 5, 10, 20, 20, 3, 18, 23, 8, 13, 31, 16, 42, 5, 2, 22, 11, 27, 35, 17, 41, 46, 11, 16, 29, 25, 12, 32, 21, 47, 6, 50, 20, 17, 43, 14, 39, 0, 18, 11, 26, 37, 2, 3, 30, 44, 44, 45, 8, 48, 42, 27, 18, 34, 30, 25, 41, 24, 5, 50, 7, 19, 21, 18, 44, 14, 36, 12, 45, 14, 37, 37, 12, 50, 27, 34, 45, 48, 43, 42, 34, 35, 48, 10, 35, 9, 31, 10, 41, 32, 11, 12, 0, 45, 21, 22, 1, 35, 35, 33, 40, 46, 10, 38, 4, 5, 50, 43, 38, 45, 0, 39, 29, 49, 39, 38, 39, 22, 32, 30, 7, 25]
[24, 21, 19, 45, 2, 5, 21, 15, 11, 6, 18, 48, 3, 41, 29, 25, 16, 36, 43, 3, 31, 13, 31, 47, 22, 19, 10, 39, 34, 0, 12, 4, 8, 5, 28, 36, 10, 8, 1, 3, 3, 29, 39, 38, 37, 5, 23, 3, 25, 27, 13, 46, 37, 13, 41, 18, 19, 32, 11, 48, 49, 37, 18, 0, 49, 38, 9, 42, 42, 14, 23, 43, 50, 40, 24, 41, 3, 33, 7, 36, 44, 22, 49, 46, 18, 15, 1, 18, 0, 23, 30, 41, 23, 14, 44, 40, 50, 26, 17, 19, 44, 14, 23, 1, 40, 16, 21, 44, 37, 5, 6, 22, 22, 8, 39, 11, 41, 31, 28, 4, 24, 45, 22, 37, 32, 37, 35, 44, 8, 10, 4, 29, 36, 36, 14, 5, 41, 46, 12, 45, 31, 48, 42, 32, 8, 40, 35, 8, 46, 2, 39, 30, 13, 7, 8, 17, 11, 19, 42, 32, 28, 49, 39, 39, 32, 1, 16, 35, 43, 48, 35, 39]
[24, 2, 18, 21, 37, 43, 26, 19, 25, 43, 9, 8, 14, 30, 27, 35, 15, 49, 35, 29, 41, 18, 26, 28, 21, 48, 24, 49, 12, 27, 30, 19, 6, 24, 23, 7, 35, 47, 42, 29, 39, 33, 47, 49, 46, 6, 8, 50, 17, 43, 30, 24, 33, 36, 1, 5, 43, 24, 15, 30, 33, 25, 12, 25, 38, 42, 24, 37, 0, 16, 30, 21, 2, 23, 39, 17, 47, 5, 8, 4, 0, 14, 30, 45, 32, 19, 16, 11, 23, 0, 33, 31, 33, 37, 17, 31, 8, 33, 21, 30, 42, 33, 29, 35, 37, 3, 12, 25, 7, 21, 9, 45, 24, 39, 6, 42, 32, 24, 12, 35, 38, 27, 3, 12, 16, 32, 50, 25, 6, 47, 13, 2, 18, 3, 25, 0, 48, 12, 3, 27, 10, 5, 3, 31, 43, 2, 43, 6, 20, 27, 29, 8, 28, 35, 41, 15, 27, 22, 31, 7, 20, 10, 32, 19, 43, 49, 6, 35, 39, 11, 24, 16]
[0, 44, 19, 44, 15, 45, 20, 19, 12, 44, 6, 15, 46, 14, 27, 48, 30, 31, 27, 33, 20, 46, 11, 45, 18, 29, 27, 50, 46, 9, 9, 34, 18, 31, 43, 26, 39, 39, 21, 35, 6, 29, 46, 34, 4, 9, 42, 28, 47, 28, 50, 14, 3, 38, 37, 14, 39, 36, 14, 42, 42, 33, 30, 16, 7, 28, 4, 18, 39, 38, 42, 23, 8, 0, 25, 30, 8, 33, 18, 4, 32, 43, 44, 30, 47, 43, 45, 26, 30, 33, 0, 25, 46, 24, 0, 2, 35, 36, 35, 27, 42, 30, 30, 33, 3, 50, 11, 33, 2, 1, 43, 2, 33, 38, 16, 31, 40, 13, 30, 40, 35, 3, 18, 40, 14, 15, 48, 29, 37, 42, 2, 46, 30, 47, 7, 21, 8, 10, 22, 33, 25, 28, 49, 1, 14, 9, 48, 0, 40, 32, 17, 39, 33, 39, 50, 5, 34, 50, 11, 4, 20, 23, 42, 2, 46, 15, 34, 26, 37, 40, 15, 41]
[50, 11, 42, 17, 5, 48, 31, 41, 18, 40, 13, 9, 28, 24, 22, 27, 39, 50, 9, 28, 13, 43, 2, 50, 40, 20, 25, 31, 37, 41, 5, 37, 8, 14, 35, 23, 37, 8, 4, 48, 20, 33, 19, 11, 36, 24, 24, 5, 48, 12, 44, 38, 4, 42, 27, 48, 3, 39, 41, 9, 28, 46, 8, 22, 47, 6, 41, 12, 26, 2, 38, 37, 35, 1, 47, 48, 29, 11, 23, 48, 30, 2, 39, 22, 48, 41, 25, 37, 41, 31, 25, 0, 1, 15, 10, 20, 20, 24, 39, 29, 8, 33, 12, 42, 29, 22, 24, 6, 6, 40, 48, 32, 19, 8, 40, 19, 17, 28, 12, 41, 17, 18, 0, 7, 20, 41, 13, 13, 8, 14, 20, 38, 28, 2, 40, 4, 8, 18, 1, 1, 31, 46, 2, 33, 35, 36, 17, 9, 49, 43, 43, 13, 42, 26, 16, 30, 46, 13, 50, 28, 23, 48, 46, 13, 8, 34, 23, 12, 9, 50, 37, 16]
[2, 28, 28, 18, 7, 25, 20, 10, 0, 17, 43, 16, 1, 34, 28, 44, 15, 25, 48, 35, 33, 21, 12, 44, 0, 31, 43, 23, 44, 7, 38, 22, 9, 9, 6, 12, 6, 6, 13, 22, 45, 30, 28, 36, 27, 9, 22, 47, 43, 16, 37, 34, 10, 26, 45, 28, 40, 21, 39, 29, 45, 12, 38, 19, 38, 24, 21, 39, 36, 7, 7, 46, 2, 50, 42, 19, 6, 17, 15, 44, 47, 19, 50, 13, 18, 41, 16, 2, 23, 33, 46, 1, 0, 21, 9, 33, 7, 47, 25, 17, 30, 48, 20, 38, 7, 20, 49, 31, 37, 11, 50, 28, 2, 22, 36, 7, 8, 19, 19, 12, 42, 27, 21, 23, 22, 4, 16, 31, 0, 30, 18, 32, 40, 22, 50, 17, 34, 34, 19, 28, 39, 17, 21, 33, 39, 11, 2, 31, 21, 19, 49, 10, 10, 38, 27, 37, 34, 0, 22, 32, 29, 12, 3, 42, 35, 46, 0, 33, 34, 39, 35, 26]
[0, 3, 43, 46, 39, 35, 12, 36, 47, 34, 20, 20, 7, 32, 6, 25, 46, 24, 36, 43, 44, 38, 30, 20, 23, 26, 43, 32, 5, 42, 37, 2, 0, 17, 22, 26, 6, 27, 20, 15, 43, 17, 36, 10, 33, 1, 2, 40, 31, 50, 44, 29, 4, 39, 37, 32, 47, 17, 0, 0, 22, 42, 1, 46, 38, 18, 46, 35, 1, 21, 0, 47, 32, 1, 44, 8, 9, 20, 29, 3, 25, 1, 13, 9, 20, 1, 20, 3, 14, 37, 24, 15, 21, 0, 22, 13, 0, 50, 34, 0, 50, 43, 31, 22, 32, 38, 39, 25, 32, 37, 41, 23, 31, 33, 32, 1, 9, 37, 13, 0, 27, 50, 24, 0, 35, 11, 18, 43, 44, 41, 29, 10, 11, 18, 49, 11, 13, 30, 26, 46, 9, 40, 45, 11, 14, 48, 44, 0, 41, 26, 19, 15, 4, 0, 6, 4, 32, 13, 28, 8, 42, 39, 24, 2, 1, 15, 38, 26, 39, 39, 6, 49]
[18, 50, 30, 30, 39, 4, 24, 14, 2, 44, 4, 36, 19, 45, 6, 13, 8, 16, 17, 7, 12, 27, 15, 9, 43, 38, 17, 15, 37, 14, 23, 48, 25, 49, 45, 17, 39, 17, 32, 42, 27, 19, 34, 16, 31, 32, 11, 36, 28, 45, 42, 28, 28, 6, 47, 36, 23, 24, 9, 41, 37, 29, 35, 16, 11, 14, 16, 22, 43, 17, 26, 50, 11, 8, 3, 4, 2, 8, 5, 45, 33, 44, 17, 15, 40, 48, 40, 30, 44, 17, 0, 10, 9, 22, 0, 41, 23, 6, 20, 8, 3, 26, 32, 47, 46, 36, 29, 30, 18, 37, 7, 6, 23, 45, 47, 9, 23, 32, 44, 27, 46, 9, 25, 44, 36, 45, 18, 19, 36, 9, 25, 7, 0, 3, 45, 15, 0, 12, 44, 11, 18, 8, 4, 30, 3, 45, 47, 12, 29, 5, 5, 20, 5, 46, 46, 22, 49, 3, 1, 11, 3, 12, 38, 41, 17, 15, 0, 17, 46, 0, 20, 10]
[9, 5, 11, 10, 3, 32, 32, 23, 23, 23, 10, 14, 29, 15, 12, 13, 37, 14, 22, 1, 4, 2, 39, 48, 15, 17, 21, 32, 41, 50, 8, 31, 5, 7, 7, 45, 24, 36, 18, 3, 1, 37, 3, 3, 28, 29, 47, 18, 44, 36, 42, 5, 39, 15, 41, 22, 17, 31, 27, 41, 39, 36, 35, 27, 42, 20, 32, 16, 30, 50, 39, 49, 47, 7, 30, 37, 13, 15, 28, 35, 18, 6, 8, 41, 41, 45, 9, 44, 40, 31, 2, 20, 33, 13, 41, 0, 44, 5, 10, 41, 15, 12, 48, 7, 33, 42, 4, 40, 30, 27, 22, 33, 32, 2, 43, 37, 24, 37, 16, 35, 49, 20, 14, 27, 1, 13, 29, 38, 29, 34, 25, 11, 3, 6, 49, 37, 36, 5, 12, 37, 1, 47, 25, 17, 15, 28, 20, 37, 43, 11, 40, 32, 36, 20, 26, 44, 50, 6, 23, 9, 42, 24, 21, 1, 27, 4, 27, 12, 50, 20, 10, 42]
[26, 18, 5, 46, 22, 23, 30, 0, 48, 33, 20, 41, 31, 27, 18, 19, 44, 12, 39, 32, 24, 41, 50, 44, 40, 14, 11, 36, 42, 35, 21, 25, 14, 37, 14, 48, 17, 39, 3, 21, 12, 10, 47, 13, 40, 22, 33, 29, 1, 9, 17, 1, 43, 9, 11, 13, 40, 20, 18, 24, 6, 42, 26, 47, 18, 37, 35, 24, 47, 16, 16, 2, 43, 11, 0, 43, 8, 21, 15, 14, 12, 18, 3, 32, 18, 24, 19, 44, 50, 8, 35, 20, 7, 0, 23, 44, 0, 49, 28, 24, 8, 12, 19, 21, 26, 44, 16, 29, 14, 4, 23, 36, 47, 36, 37, 19, 35, 49, 31, 24, 31, 28, 37, 22, 38, 35, 16, 26, 26, 12, 11, 31, 50, 33, 14, 36, 48, 34, 4, 12, 19, 8, 0, 41, 35, 49, 18, 46, 1, 28, 6, 42, 8, 32, 28, 37, 2, 37, 14, 4, 45, 35, 1, 36, 43, 26, 12, 12, 9, 21, 36, 35]
[2, 46, 28, 34, 48, 17, 4, 17, 24, 25, 11, 25, 38, 13, 7, 10, 18, 21, 42, 33, 25, 47, 25, 33, 3, 13, 38, 1, 32, 28, 32, 0, 18, 4, 1, 47, 35, 2, 39, 42, 45, 9, 31, 35, 18, 42, 2, 9, 25, 26, 46, 32, 29, 13, 42, 26, 46, 33, 15, 41, 19, 16, 34, 8, 15, 35, 35, 2, 49, 49, 8, 4, 45, 39, 28, 38, 42, 1, 23, 32, 35, 16, 18, 28, 37, 17, 13, 45, 26, 33, 36, 24, 47, 50, 6, 5, 49, 0, 8, 45, 34, 11, 23, 25, 46, 12, 12, 48, 33, 1, 13, 25, 38, 33, 23, 44, 46, 18, 38, 0, 11, 5, 21, 4, 35, 8, 17, 48, 34, 9, 8, 11, 42, 9, 35, 34, 47, 9, 50, 23, 49, 50, 49, 23, 40, 4, 32, 40, 8, 45, 9, 37, 2, 17, 45, 9, 48, 23, 18, 20, 18, 41, 34, 33, 41, 48, 22, 5, 29, 18, 31, 29]
[17, 46, 42, 1, 17, 41, 11, 30, 36, 18, 48, 7, 42, 43, 7, 11, 45, 50, 47, 14, 38, 47, 12, 34, 13, 46, 14, 28, 37, 5, 5, 8, 47, 0, 44, 36, 25, 1, 19, 43, 50, 0, 16, 24, 26, 2, 29, 31, 9, 9, 48, 5, 30, 13, 24, 25, 14, 36, 18, 43, 18, 39, 10, 42, 12, 48, 20, 36, 49, 49, 6, 8, 42, 4, 29, 11, 40, 14, 37, 12, 8, 34, 3, 5, 20, 26, 23, 8, 17, 21, 35, 39, 25, 34, 20, 10, 28, 8, 0, 48, 14, 16, 5, 36, 18, 32, 38, 1, 26, 43, 14, 32, 29, 5, 34, 33, 12, 49, 32, 50, 39, 9, 26, 39, 30, 4, 0, 46, 12, 44, 43, 40, 1, 35, 16, 11, 31, 38, 38, 48, 12, 37, 20, 42, 29, 4, 24, 34, 37, 43, 2, 15, 8, 10, 8, 50, 31, 21, 10, 43, 20, 42, 6, 46, 18, 35, 21, 49, 18, 33, 24, 50]
[20, 43, 37, 39, 50, 50, 3, 45, 49, 50, 38, 23, 5, 46, 15, 38, 18, 50, 15, 15, 18, 48, 13, 46, 5, 18, 29, 4, 17, 43, 22, 46, 16, 3, 0, 5, 33, 42, 7, 33, 7, 33, 25, 4, 7, 16, 40, 11, 16, 12, 23, 3, 49, 25, 41, 16, 50, 22, 15, 12, 50, 40, 23, 49, 0, 35, 49, 8, 49, 19, 10, 34, 21, 31, 32, 2, 2, 20, 10, 33, 9, 20, 37, 9, 12, 13, 30, 48, 19, 30, 27, 29, 17, 0, 8, 41, 24, 45, 48, 0, 22, 31, 25, 44, 7, 5, 1, 44, 45, 28, 34, 45, 20, 28, 24, 40, 6, 14, 16, 45, 1, 20, 30, 3, 2, 20, 27, 21, 11, 44, 15, 34, 4, 44, 36, 10, 47, 50, 37, 19, 30, 14, 32, 18, 5, 11, 44, 16, 4, 7, 33, 29, 43, 44, 45, 15, 1, 12, 22, 35, 31, 28, 29, 3, 30, 29, 32, 12, 40, 9, 18, 32]
[36, 45, 11, 33, 48, 47, 20, 12, 5, 28, 23, 1, 28, 26, 31, 44, 5, 30, 16, 36, 7, 20, 10, 7, 29, 30, 46, 2, 17, 9, 5, 26, 40, 27, 13, 37, 34, 40, 33, 29, 25, 36, 18, 1, 35, 27, 16, 4, 43, 26, 31, 32, 15, 18, 19, 3, 47, 44, 48, 4, 17, 16, 28, 6, 46, 14, 21, 41, 2, 46, 10, 49, 9, 49, 5, 28, 8, 14, 28, 18, 15, 19, 40, 12, 39, 22, 33, 42, 44, 42, 42, 8, 30, 50, 3, 15, 8, 34, 14, 22, 0, 34, 45, 25, 16, 43, 32, 11, 2, 28, 5, 6, 12, 22, 4, 36, 20, 26, 37, 13, 29, 9, 39, 31, 32, 37, 1, 32, 29, 18, 48, 35, 48, 16, 18, 16, 43, 46, 21, 15, 38, 4, 24, 24, 42, 23, 43, 36, 8, 12, 28, 12, 17, 26, 6, 27, 28, 19, 31, 27, 25, 4, 20, 18, 21, 36, 43, 31, 18, 45, 30, 6]
[38, 48, 44, 31, 2, 29, 45, 23, 49, 0, 28, 1, 38, 26, 7, 37, 27, 16, 40, 5, 24, 31, 41, 12, 9, 49, 8, 27, 0, 22, 0, 34, 1, 45, 31, 22, 33, 21, 15, 43, 46, 46, 37, 32, 5, 11, 40, 0, 16, 41, 35, 22, 15, 28, 1, 42, 47, 1, 22, 15, 25, 46, 23, 30, 46, 6, 49, 44, 44, 41, 49, 35, 3, 32, 2, 28, 37, 49, 4, 44, 8, 28, 25, 47, 17, 32, 9, 27, 14, 33, 30, 33, 48, 43, 26, 12, 12, 11, 16, 31, 34, 0, 47, 28, 45, 35, 15, 39, 28, 32, 28, 14, 11, 1, 48, 20, 26, 28, 24, 18, 30, 19, 23, 16, 2, 32, 27, 14, 14, 15, 49, 1, 18, 39, 5, 23, 32, 22, 24, 44, 12, 43, 43, 42, 13, 46, 7, 27, 26, 21, 11, 12, 38, 18, 6, 9, 43, 13, 36, 17, 3, 8, 9, 7, 30, 39, 40, 20, 3, 25, 23, 16]
[38, 35, 38, 36, 6, 19, 25, 50, 11, 3, 32, 46, 22, 16, 5, 27, 32, 4, 17, 23, 18, 11, 18, 46, 9, 37, 17, 39, 13, 41, 8, 3, 7, 9, 15, 7, 12, 4, 17, 10, 36, 13, 22, 45, 20, 37, 37, 0, 36, 41, 22, 21, 40, 13, 37, 28, 9, 26, 18, 50, 21, 33, 36, 40, 14, 0, 0, 42, 36, 17, 32, 43, 2, 0, 3, 25, 41, 9, 24, 29, 31, 30, 23, 3, 13, 12, 50, 18, 23, 29, 30, 12, 20, 31, 32, 48, 19, 23, 5, 25, 45, 47, 0, 48, 49, 5, 2, 5, 1, 23, 43, 31, 21, 24, 20, 17, 12, 27, 31, 38, 30, 41, 47, 5, 30, 49, 22, 10, 49, 30, 41, 50, 15, 3, 4, 46, 44, 38, 43, 15, 45, 50, 49, 29, 48, 35, 6, 32, 23, 43, 20, 7, 3, 27, 5, 44, 25, 27, 11, 6, 28, 19, 20, 22, 44, 21, 8, 25, 22, 27, 6, 10]
[20, 10, 43, 27, 23, 33, 48, 25, 22, 42, 8, 2, 48, 4, 40, 8, 33, 18, 45, 0, 15, 1, 39, 36, 40, 27, 44, 43, 15, 34, 12, 50, 29, 27, 48, 47, 38, 3, 28, 6, 18, 13, 2, 40, 34, 33, 9, 10, 4, 12, 22, 4, 26, 45, 30, 43, 17, 14, 26, 42, 2, 9, 13, 42, 44, 20, 30, 23, 50, 35, 37, 0, 7, 4, 39, 36, 35, 44, 43, 29, 45, 13, 14, 41, 50, 33, 39, 34, 1, 35, 33, 42, 38, 22, 47, 7, 21, 25, 36, 44, 25, 28, 48, 0, 21, 0, 20, 45, 12, 11, 7, 42, 16, 31, 23, 37, 6, 19, 23, 32, 31, 49, 44, 12, 17, 11, 29, 14, 37, 9, 11, 24, 26, 14, 10, 30, 28, 2, 31, 25, 40, 34, 25, 27, 36, 0, 23, 27, 13, 13, 12, 4, 45, 16, 11, 30, 47, 22, 45, 43, 17, 45, 35, 4, 47, 24, 32, 34, 15, 42, 4, 22]
[27, 31, 29, 18, 16, 9, 38, 44, 39, 28, 1, 14, 19, 49, 21, 49, 37, 8, 34, 35, 0, 13, 14, 33, 11, 23, 47, 13, 18, 12, 49, 24, 7, 30, 43, 19, 8, 17, 47, 20, 22, 16, 9, 48, 17, 10, 36, 24, 44, 0, 7, 37, 46, 3, 34, 38, 9, 0, 27, 14, 17, 8, 36, 21, 24, 48, 11, 7, 31, 9, 45, 7, 25, 7, 15, 28, 38, 41, 36, 41, 1, 17, 6, 5, 27, 28, 47, 30, 40, 37, 3, 29, 7, 32, 46, 33, 26, 46, 18, 7, 16, 45, 49, 21, 0, 27, 16, 41, 4, 19, 42, 34, 14, 44, 19, 13, 32, 12, 27, 29, 42, 33, 5, 47, 37, 14, 41, 47, 5, 16, 32, 14, 14, 44, 37, 47, 18, 13, 35, 38, 29, 4, 40, 13, 25, 37, 14, 15, 14, 40, 23, 49, 19, 18, 25, 3, 37, 18, 29, 18, 34, 12, 28, 0, 12, 48, 35, 46, 7, 0, 5, 18]
[19, 29, 35, 18, 18, 43, 20, 20, 24, 49, 9, 44, 37, 30, 25, 12, 37, 34, 1, 49, 34, 35, 50, 1, 0, 18, 2, 42, 30, 10, 3, 8, 23, 13, 18, 50, 47, 30, 7, 42, 31, 50, 36, 47, 35, 25, 48, 16, 39, 16, 44, 7, 24, 9, 36, 39, 42, 49, 47, 14, 28, 49, 31, 34, 21, 12, 3, 9, 11, 14, 7, 31, 45, 13, 11, 3, 2, 12, 29, 3, 48, 8, 38, 48, 1, 14, 50, 25, 16, 3, 50, 22, 20, 38, 36, 42, 44, 12, 32, 5, 43, 35, 5, 0, 27, 0, 4, 42, 34, 40, 18, 29, 37, 32, 48, 26, 31, 8, 23, 31, 15, 12, 9, 47, 2, 37, 47, 19, 25, 19, 0, 31, 33, 37, 7, 0, 43, 21, 1, 28, 18, 11, 28, 26, 21, 46, 47, 7, 17, 22, 19, 46, 26, 30, 9, 38, 22, 24, 19, 0, 13, 8, 48, 41, 45, 14, 32, 24, 43, 15, 0, 3]
[41, 17, 2, 26, 11, 24, 8, 18, 34, 0, 48, 3, 34, 8, 29, 8, 46, 41, 10, 44, 27, 5, 31, 42, 24, 38, 30, 39, 15, 34, 3, 19, 0, 44, 0, 14, 14, 5, 13, 43, 17, 34, 32, 45, 45, 47, 49, 26, 26, 21, 38, 28, 45, 23, 18, 38, 37, 38, 22, 12, 30, 35, 32, 25, 22, 7, 26, 31, 42, 20, 25, 26, 28, 45, 5, 36, 42, 41, 41, 17, 13, 13, 14, 4, 6, 16, 39, 41, 21, 12, 11, 24, 49, 39, 29, 4, 16, 12, 38, 1, 32, 15, 2, 20, 16, 4, 0, 22, 43, 34, 15, 17, 0, 36, 26, 2, 40, 0, 33, 13, 14, 43, 25, 24, 0, 22, 41, 50, 32, 6, 46, 4, 10, 10, 0, 14, 45, 48, 49, 17, 20, 6, 27, 35, 28, 11, 36, 26, 13, 0, 40, 4, 14, 35, 13, 20, 18, 5, 6, 27, 11, 8, 22, 36, 15, 11, 35, 30, 0, 7, 3, 10]
[47, 8, 11, 17, 38, 8, 43, 6, 5, 19, 20, 16, 49, 34, 34, 1, 49, 44, 31, 44, 38, 5, 21, 22, 24, 1, 3, 10, 30, 48, 15, 3, 35, 25, 5, 27, 31, 9, 22, 43, 21, 50, 48, 9, 48, 10, 18, 17, 48, 8, 2, 19, 38, 43, 22, 39, 33, 22, 26, 5, 2, 19, 14, 10, 9, 21, 27, 33, 0, 36, 15, 35, 42, 39, 8, 50, 27, 48, 41, 45, 31, 27, 13, 41, 12, 41, 20, 24, 44, 25, 33, 6, 31, 25, 30, 40, 29, 48, 1, 44, 11, 39, 5, 45, 41, 42, 22, 0, 41, 16, 19, 33, 31, 8, 2, 24, 24, 5, 7, 46, 19, 36, 13, 16, 45, 24, 21, 41, 20, 4, 12, 13, 12, 0, 1, 27, 38, 13, 13, 3, 41, 13, 2, 48, 29, 48, 20, 24, 50, 5, 23, 21, 25, 22, 8, 41, 27, 46, 33, 24, 36, 12, 29, 7, 49, 3, 23, 44, 9, 26, 19, 4]
