N1,N2,...,Nx
[48, 21, 16, 22, 32, 8, 2, 26, 40, 43, 15, 29, 21, 27, 12, 42, 9, 7, 0, 4, 27, 41, 17, 15, 37, 47, 12, 45, 7, 40, 4, 29, 10, 16, 30, 45, 49, 15, 12, 35, 8, 18, 39, 12, 43, 23, 27, 25, 35, 7, 41, 45, 22, 27, 39, 3, 0, 32, 6, 38, 9, 42, 8, 6, 47, 30, 25, 14, 23, 49, 30, 4, 15, 33, 20, 40, 21, 30, 0, 38, 33, 3, 12, 1, 16, 35, 3, 40, 43, 18, 17, 32, 45, 31, 5, 8, 5, 28, 42, 23, 35, 16, 49, 17, 47, 49, 22, 14, 50, 43, 30, 16, 23, 32, 14, 24, 4, 37, 33, 45, 14, 40, 43, 40, 33, 19, 45, 20, 27, 1, 2, 38, 20, 2, 17, 32, 30, 30, 33, 29, 23, 39, 4, 1, 8, 43, 12, 7, 29, 35, 14, 20, 41, 46, 34, 43, 31, 12, 23, 16, 25, 37, 40, 43, 2, 0, 1, 34, 39, 14, 2, 9, 19, 9]
[44, 30, 17, 50, 36, 1, 47, 24, 0, 40, 13, 0, 19, 10, 41, 9, 26, 24, 8, 17, 16, 23, 50, 46, 5, 38, 0, 4, 47, 4, 31, 37, 49, 23, 40, 2, 33, 20, 29, 13, 30, 20, 41, 24, 39, 19, 18, 41, 44, 21, 42, 3, 31, 37, 38, 14, 25, 40, 22, 28, 39, 18, 3, 1, 25, 31, 8, 12, 34, 41, 18, 6, 36, 47, 24, 41, 8, 49, 38, 0, 50, 39, 2, 9, 32, 11, 8, 2, 6, 2, 46, 16, 2, 45, 8, 11, 22, 23, 27, 39, 19, 26, 16, 41, 12, 19, 2, 3, 6, 44, 18, 34, 44, 22, 20, 23, 24, 48, 14, 33, 44, 22, 11, 48, 31, 50, 36, 34, 48, 17, 6, 34, 21, 4, 18, 13, 12, 14, 2, 14, 24, 39, 34, 41, 16, 37, 41, 3, 1, 19, 28, 40, 45, 25, 49, 17, 25, 20, 8, 39, 15, 22, 14, 13, 13, 23, 6, 1, 12, 9, 28, 4, 37, 2]
[3, 37, 9, 43, 3, 13, 26, 1, 47, 21, 24, 29, 20, 25, 6, 41, 12, 26, 31, 31, 11, 20, 5, 49, 38, 2, 27, 38, 43, 20, 1, 8, 33, 24, 27, 12, 7, 24, 38, 47, 17, 7, 8, 41, 18, 22, 3, 15, 6, 33, 30, 12, 18, 2, 4, 46, 38, 0, 11, 14, 46, 14, 42, 41, 29, 43, 46, 15, 45, 32, 50, 12, 34, 8, 49, 4, 41, 11, 33, 50, 0, 41, 9, 39, 23, 2, 49, 28, 1, 26, 41, 29, 10, 39, 23, 13, 44, 50, 4, 29, 10, 32, 32, 19, 39, 32, 34, 33, 34, 19, 36, 11, 40, 16, 7, 8, 35, 44, 26, 36, 4, 8, 36, 39, 22, 48, 45, 10, 49, 7, 8, 34, 32, 8, 16, 27, 28, 45, 13, 41, 50, 43, 15, 34, 30, 5, 5, 20, 15, 48, 45, 29, 50, 36, 47, 50, 35, 12, 40, 38, 18, 48, 18, 39, 4, 37, 12, 27, 12, 1, 29, 12, 48, 24]
[0, 48, 9, 1, 36, 22, 28, 13, 39, 30, 22, 11, 35, 32, 47, 10, 46, 17, 33, 0, 16, 32, 35, 20, 42, 27, 42, 6, 35, 27, 26, 37, 8, 30, 20, 28, 38, 28, 31, 31, 42, 2, 32, 49, 40, 22, 25, 5, 40, 6, 19, 20, 33, 30, 32, 40, 15, 2, 27, 30, 19, 22, 18, 25, 37, 16, 40, 39, 20, 16, 6, 32, 15, 31, 4, 7, 40, 47, 3, 39, 41, 0, 46, 35, 26, 12, 21, 43, 45, 22, 29, 32, 8, 28, 25, 17, 38, 6, 37, 24, 39, 30, 2, 4, 45, 5, 6, 25, 23, 1, 32, 25, 0, 31, 22, 36, 42, 18, 14, 13, 31, 6, 39, 35, 45, 39, 28, 45, 47, 44, 6, 38, 6, 5, 0, 6, 31, 27, 24, 20, 15, 44, 6, 22, 2, 18, 15, 10, 1, 39, 37, 34, 20, 18, 41, 46, 14, 36, 35, 1, 29, 20, 41, 6, 41, 12, 21, 19, 33, 44, 2, 23, 1, 43]
[44, 20, 50, 28, 38, 3, 3, 33, 19, 13, 28, 50, 21, 48, 1, 3, 12, 17, 10, 18, 42, 49, 14, 33, 37, 11, 38, 25, 50, 3, 5, 22, 1, 49, 20, 6, 41, 24, 35, 9, 23, 41, 21, 5, 6, 43, 32, 30, 46, 46, 18, 37, 28, 40, 7, 43, 6, 22, 44, 24, 44, 18, 39, 31, 41, 13, 3, 32, 14, 47, 16, 21, 19, 48, 50, 18, 36, 8, 12, 2, 9, 46, 0, 26, 43, 40, 21, 20, 25, 41, 49, 11, 1, 40, 40, 14, 28, 42, 21, 44, 46, 23, 2, 36, 10, 0, 20, 44, 36, 12, 13, 44, 9, 7, 45, 18, 23, 27, 14, 42, 39, 38, 36, 16, 43, 11, 22, 5, 29, 40, 2, 26, 17, 26, 24, 41, 37, 6, 25, 35, 49, 17, 13, 17, 39, 29, 38, 8, 19, 36, 1, 7, 12, 8, 43, 43, 31, 14, 43, 16, 42, 41, 44, 40, 35, 50, 15, 36, 27, 50, 50, 16, 34, 45]
[21, 34, 24, 22, 35, 18, 11, 35, 6, 20, 50, 6, 24, 1, 7, 6, 19, 44, 5, 12, 21, 43, 16, 18, 36, 2, 48, 29, 29, 7, 15, 19, 29, 11, 23, 19, 37, 32, 41, 24, 37, 7, 13, 5, 4, 49, 23, 8, 0, 46, 33, 7, 37, 22, 42, 14, 15, 32, 9, 30, 7, 22, 0, 16, 21, 2, 24, 13, 40, 14, 1, 28, 46, 47, 32, 18, 23, 14, 1, 9, 39, 35, 26, 0, 24, 22, 31, 21, 8, 29, 5, 16, 17, 42, 10, 35, 47, 37, 25, 13, 1, 6, 20, 49, 24, 30, 37, 41, 47, 33, 11, 5, 9, 15, 37, 3, 43, 7, 3, 3, 10, 9, 13, 9, 28, 21, 3, 18, 50, 39, 50, 13, 6, 10, 30, 3, 36, 29, 29, 0, 22, 42, 31, 48, 50, 32, 35, 32, 2, 24, 38, 18, 23, 6, 24, 9, 40, 48, 40, 38, 22, 16, 1, 4, 48, 0, 31, 50, 40, 44, 38, 24, 9, 0]
[43, 45, 18, 24, 7, 2, 49, 30, 0, 25, 4, 32, 43, 22, 37, 29, 44, 13, 49, 50, 12, 2, 40, 3, 29, 26, 6, 38, 18, 49, 38, 7, 25, 48, 34, 11, 13, 5, 41, 26, 39, 27, 15, 49, 9, 3, 12, 36, 35, 29, 3, 21, 23, 25, 1, 43, 43, 1, 25, 50, 27, 26, 1, 2, 8, 27, 27, 48, 4, 46, 38, 1, 31, 16, 11, 24, 3, 32, 16, 32, 23, 26, 43, 24, 0, 37, 37, 16, 10, 45, 2, 23, 13, 27, 7, 9, 6, 33, 32, 48, 24, 47, 37, 47, 49, 4, 16, 50, 22, 33, 49, 16, 37, 0, 36, 1, 7, 39, 3, 37, 40, 42, 21, 14, 36, 14, 19, 36, 28, 47, 30, 34, 11, 28, 9, 5, 3, 40, 26, 22, 18, 17, 39, 33, 39, 28, 46, 8, 47, 47, 29, 31, 29, 22, 17, 3, 21, 15, 15, 23, 1, 22, 30, 15, 46, 30, 24, 35, 0, 44, 4, 44, 38, 24]
[34, 32, 42, 0, 42, 15, 20, 9, 25, 45, 6, 50, 36, 46, 16, 40, 33, 48, 28, 49, 36, 22, 44, 14, 8, 49, 36, 0, 8, 16, 4, 4, 33, 34, 16, 46, 48, 18, 1, 19, 41, 44, 32, 1, 0, 34, 28, 46, 7, 24, 26, 28, 49, 1, 11, 25, 49, 19, 33, 3, 14, 26, 50, 46, 16, 16, 32, 43, 4, 49, 37, 48, 39, 16, 25, 26, 29, 41, 35, 11, 2, 12, 40, 22, 37, 0, 2, 13, 37, 16, 32, 9, 24, 45, 47, 12, 18, 12, 46, 33, 47, 0, 12, 6, 50, 41, 23, 46, 45, 1, 0, 8, 50, 27, 11, 32, 37, 33, 5, 5, 47, 36, 32, 48, 30, 44, 28, 1, 1, 34, 47, 35, 3, 4, 13, 22, 33, 26, 26, 25, 29, 28, 23, 47, 8, 13, 6, 27, 22, 14, 25, 45, 31, 50, 43, 7, 9, 31, 46, 46, 26, 12, 47, 20, 37, 38, 8, 37, 32, 49, 27, 33, 32, 28]
[35, 0, 43, 15, 49, 31, 37, 40, 21, 18, 13, 30, 45, 14, 42, 17, 46, 0, 12, 10, 28, 24, 3, 5, 37, 18, 36, 6, 50, 24, 0, 17, 20, 34, 18, 47, 1, 33, 39, 9, 43, 50, 49, 39, 30, 50, 35, 13, 37, 45, 6, 49, 50, 38, 46, 2, 13, 7, 35, 26, 40, 0, 11, 37, 23, 13, 50, 13, 28, 40, 11, 0, 17, 31, 18, 0, 46, 20, 3, 8, 49, 21, 21, 31, 37, 2, 0, 28, 49, 40, 38, 44, 29, 33, 21, 47, 30, 42, 1, 32, 47, 22, 3, 15, 13, 46, 17, 29, 22, 9, 20, 24, 45, 34, 37, 34, 18, 8, 39, 29, 16, 28, 8, 39, 36, 32, 13, 8, 46, 25, 49, 50, 35, 40, 0, 0, 42, 2, 45, 39, 25, 24, 14, 21, 46, 32, 4, 49, 24, 5, 4, 18, 31, 6, 3, 19, 19, 38, 28, 41, 31, 34, 44, 22, 20, 30, 15, 16, 21, 21, 13, 38, 2, 13]
[26, 49, 4, 25, 5, 29, 3, 26, 24, 49, 32, 1, 27, 27, 40, 20, 34, 23, 36, 34, 44, 9, 23, 7, 11, 50, 35, 34, 36, 50, 29, 47, 40, 43, 18, 45, 18, 26, 27, 23, 36, 46, 1, 47, 39, 44, 24, 0, 16, 24, 47, 5, 11, 46, 21, 9, 47, 39, 25, 35, 26, 49, 35, 13, 38, 11, 17, 38, 38, 15, 38, 3, 30, 45, 2, 8, 48, 10, 40, 2, 28, 43, 20, 21, 16, 13, 28, 0, 5, 4, 28, 7, 12, 29, 21, 33, 45, 43, 50, 8, 13, 17, 23, 21, 38, 41, 8, 29, 9, 24, 36, 24, 43, 22, 14, 11, 46, 39, 50, 30, 37, 19, 43, 44, 47, 22, 37, 34, 45, 37, 26, 12, 7, 2, 47, 36, 28, 21, 45, 31, 33, 8, 28, 16, 47, 20, 6, 26, 37, 48, 9, 31, 47, 39, 32, 18, 2, 34, 43, 47, 27, 38, 1, 42, 22, 18, 41, 19, 45, 46, 32, 48, 26, 39]
[17, 11, 35, 6, 39, 40, 36, 42, 50, 12, 19, 30, 23, 12, 5, 8, 15, 27, 10, 11, 37, 42, 10, 31, 25, 30, 9, 6, 29, 50, 9, 3, 4, 40, 32, 39, 20, 2, 7, 3, 19, 4, 6, 26, 21, 21, 32, 13, 19, 2, 12, 44, 29, 20, 44, 11, 28, 17, 11, 38, 37, 18, 25, 40, 47, 45, 0, 18, 42, 29, 6, 30, 39, 43, 18, 39, 13, 45, 43, 6, 1, 45, 25, 8, 10, 37, 49, 5, 0, 47, 26, 29, 44, 8, 29, 44, 2, 5, 20, 6, 22, 8, 45, 29, 38, 31, 15, 34, 24, 27, 13, 31, 5, 21, 35, 6, 22, 12, 32, 47, 26, 30, 7, 23, 19, 45, 50, 12, 28, 1, 41, 25, 32, 6, 2, 35, 49, 1, 40, 48, 31, 17, 29, 35, 7, 34, 12, 28, 16, 21, 35, 27, 2, 22, 36, 32, 1, 46, 27, 26, 35, 36, 24, 24, 41, 2, 5, 44, 29, 15, 13, 16, 18, 36]
[27, 36, 7, 38, 40, 26, 40, 18, 18, 28, 0, 28, 20, 22, 39, 25, 5, 17, 45, 25, 44, 32, 17, 11, 27, 29, 19, 19, 16, 3, 35, 47, 26, 22, 39, 18, 29, 18, 43, 30, 37, 29, 15, 13, 49, 47, 44, 50, 40, 24, 42, 21, 46, 3, 12, 27, 5, 31, 39, 20, 32, 35, 0, 41, 15, 28, 40, 32, 44, 42, 33, 47, 38, 15, 2, 45, 29, 34, 18, 2, 26, 22, 41, 29, 45, 16, 40, 4, 47, 0, 35, 2, 12, 12, 21, 2, 37, 28, 6, 15, 27, 39, 14, 36, 38, 19, 40, 3, 4, 5, 25, 39, 46, 24, 34, 24, 29, 49, 42, 11, 38, 11, 11, 49, 38, 29, 39, 21, 43, 45, 38, 37, 25, 13, 3, 33, 12, 24, 49, 18, 39, 49, 0, 34, 23, 16, 3, 28, 47, 37, 25, 31, 8, 32, 28, 15, 31, 6, 25, 22, 8, 44, 33, 7, 12, 40, 27, 38, 15, 26, 18, 26, 27, 44]
[23, 2, 37, 38, 14, 9, 24, 7, 3, 33, 6, 21, 33, 10, 4, 13, 20, 19, 33, 21, 3, 30, 27, 47, 27, 12, 24, 25, 24, 30, 30, 17, 8, 6, 25, 19, 49, 50, 27, 10, 2, 39, 30, 45, 42, 31, 15, 14, 44, 8, 16, 35, 11, 27, 26, 2, 29, 45, 42, 5, 28, 36, 15, 25, 33, 9, 26, 23, 31, 16, 8, 13, 49, 7, 4, 8, 45, 21, 17, 46, 41, 29, 49, 5, 2, 32, 38, 28, 26, 35, 0, 27, 31, 45, 18, 4, 45, 41, 40, 20, 17, 49, 43, 34, 37, 18, 5, 23, 27, 39, 45, 16, 37, 2, 40, 18, 40, 2, 1, 31, 50, 18, 8, 14, 30, 16, 30, 33, 40, 38, 7, 15, 47, 45, 39, 19, 25, 20, 0, 44, 11, 43, 41, 40, 26, 29, 33, 28, 4, 24, 10, 50, 5, 13, 20, 39, 26, 26, 17, 9, 9, 4, 24, 48, 43, 8, 16, 12, 21, 27, 47, 25, 25, 14]
[10, 14, 16, 30, 37, 20, 22, 2, 23, 44, 7, 37, 6, 10, 50, 3, 4, 6, 42, 0, 18, 19, 29, 22, 19, 11, 39, 48, 12, 43, 28, 20, 45, 49, 44, 18, 34, 2, 44, 18, 1, 41, 3, 14, 1, 43, 2, 14, 42, 3, 17, 34, 2, 6, 43, 45, 45, 7, 9, 47, 2, 36, 33, 2, 0, 43, 26, 21, 16, 30, 21, 41, 33, 49, 44, 18, 47, 19, 32, 16, 29, 32, 11, 16, 23, 9, 44, 7, 29, 2, 27, 0, 35, 27, 19, 49, 23, 6, 14, 47, 39, 18, 26, 18, 21, 19, 5, 20, 39, 37, 39, 39, 1, 41, 17, 15, 30, 4, 42, 41, 3, 4, 35, 23, 41, 36, 11, 12, 43, 6, 7, 39, 27, 35, 22, 50, 34, 7, 31, 20, 28, 47, 40, 18, 10, 50, 48, 27, 31, 12, 26, 38, 19, 36, 31, 16, 9, 6, 26, 6, 43, 11, 28, 0, 25, 15, 0, 15, 33, 50, 19, 11, 5, 43]
[0, 26, 32, 35, 32, 22, 11, 8, 14, 16, 20, 42, 44, 50, 22, 41, 5, 24, 3, 11, 47, 3, 45, 32, 42, 0, 32, 41, 34, 40, 22, 32, 19, 2, 31, 9, 11, 20, 39, 32, 27, 16, 34, 19, 11, 8, 0, 16, 0, 27, 31, 21, 50, 11, 12, 31, 44, 41, 24, 15, 22, 23, 15, 36, 5, 44, 15, 3, 24, 35, 45, 40, 5, 3, 35, 50, 42, 45, 45, 2, 10, 8, 1, 17, 13, 24, 29, 12, 44, 12, 31, 35, 0, 10, 44, 10, 47, 3, 1, 19, 16, 14, 27, 43, 12, 32, 24, 12, 20, 31, 43, 37, 17, 5, 50, 19, 15, 13, 21, 30, 28, 26, 31, 29, 44, 3, 9, 30, 14, 28, 0, 45, 30, 44, 15, 42, 15, 35, 21, 50, 20, 23, 22, 24, 46, 12, 46, 12, 20, 35, 34, 28, 5, 19, 15, 11, 10, 15, 38, 44, 13, 31, 23, 31, 6, 31, 23, 9, 35, 21, 1, 28, 27, 17]
[4, 38, 43, 46, 2, 13, 39, 28, 33, 7, 13, 49, 38, 13, 37, 16, 29, 0, 5, 0, 38, 20, 28, 32, 2, 25, 28, 33, 14, 11, 44, 6, 27, 1, 35, 5, 31, 28, 14, 46, 47, 29, 32, 38, 33, 25, 47, 12, 2, 43, 36, 10, 21, 12, 36, 49, 36, 26, 18, 14, 35, 42, 40, 22, 9, 48, 50, 11, 13, 34, 28, 23, 8, 0, 9, 16, 43, 38, 31, 45, 39, 28, 40, 42, 27, 45, 33, 29, 8, 12, 45, 27, 10, 0, 35, 45, 1, 24, 32, 32, 6, 13, 7, 47, 18, 3, 4, 12, 28, 23, 43, 35, 3, 23, 38, 41, 7, 13, 26, 29, 34, 40, 18, 10, 4, 34, 14, 31, 12, 50, 49, 13, 15, 4, 50, 45, 49, 9, 41, 42, 21, 8, 43, 38, 39, 47, 26, 4, 16, 18, 24, 5, 3, 16, 36, 28, 43, 17, 24, 6, 29, 15, 20, 2, 18, 25, 42, 0, 19, 39, 3, 10, 23, 3]
[48, 30, 38, 18, 29, 18, 37, 29, 0, 36, 7, 17, 24, 42, 25, 42, 20, 16, 28, 6, 26, 39, 43, 8, 30, 25, 1, 40, 21, 5, 23, 27, 17, 42, 20, 34, 8, 25, 23, 10, 8, 44, 46, 39, 4, 27, 25, 36, 6, 5, 36, 30, 11, 35, 29, 46, 5, 18, 39, 13, 50, 9, 42, 38, 1, 42, 30, 44, 46, 6, 43, 20, 44, 33, 39, 46, 33, 1, 5, 8, 23, 25, 40, 10, 7, 47, 21, 21, 29, 21, 18, 19, 44, 35, 0, 21, 37, 15, 30, 30, 32, 46, 33, 20, 29, 26, 25, 25, 8, 25, 50, 48, 24, 30, 20, 38, 26, 10, 40, 5, 25, 4, 23, 50, 34, 2, 39, 20, 20, 2, 34, 9, 38, 25, 12, 48, 43, 33, 40, 21, 39, 40, 47, 25, 0, 25, 36, 7, 49, 46, 9, 1, 43, 22, 19, 32, 24, 43, 15, 34, 0, 17, 28, 10, 27, 3, 31, 6, 27, 44, 32, 38, 20, 14]
[34, 48, 22, 2, 15, 48, 32, 18, 2, 50, 17, 18, 15, 32, 48, 43, 10, 37, 4, 17, 45, 28, 42, 25, 38, 0, 17, 28, 21, 36, 28, 40, 48, 50, 1, 47, 37, 15, 11, 34, 37, 30, 10, 41, 21, 38, 11, 15, 19, 21, 40, 4, 18, 33, 17, 49, 19, 49, 34, 46, 47, 39, 45, 50, 22, 28, 43, 1, 43, 22, 2, 3, 33, 31, 30, 26, 45, 28, 8, 11, 13, 17, 14, 35, 9, 12, 47, 33, 44, 2, 4, 49, 10, 45, 21, 0, 10, 24, 27, 35, 8, 4, 31, 0, 12, 2, 1, 0, 38, 30, 5, 42, 34, 37, 14, 45, 48, 29, 3, 32, 1, 47, 35, 25, 5, 31, 44, 21, 10, 45, 21, 25, 16, 41, 1, 19, 46, 0, 37, 50, 9, 4, 36, 44, 5, 16, 23, 32, 21, 14, 45, 49, 14, 8, 34, 39, 37, 4, 33, 40, 45, 34, 38, 22, 11, 39, 26, 27, 26, 33, 48, 11, 46, 12]
[15, 23, 1, 3, 23, 13, 2, 25, 31, 3, 30, 25, 38, 0, 33, 2, 31, 5, 36, 41, 19, 13, 33, 36, 4, 5, 45, 15, 6, 3, 5, 45, 25, 25, 34, 11, 43, 41, 5, 23, 19, 11, 29, 43, 31, 34, 3, 14, 6, 0, 27, 44, 32, 24, 32, 36, 1, 48, 4, 13, 11, 24, 23, 16, 40, 15, 4, 35, 13, 33, 28, 49, 11, 44, 29, 50, 16, 29, 5, 22, 44, 38, 28, 47, 6, 18, 30, 45, 2, 37, 45, 23, 47, 1, 37, 10, 0, 8, 13, 40, 23, 28, 46, 39, 50, 34, 45, 23, 8, 44, 36, 7, 28, 32, 34, 4, 31, 26, 10, 8, 27, 37, 40, 40, 44, 29, 46, 50, 40, 35, 21, 6, 44, 35, 11, 19, 21, 20, 41, 9, 44, 11, 29, 23, 34, 26, 3, 24, 49, 25, 1, 37, 11, 4, 42, 21, 13, 28, 40, 3, 2, 30, 16, 22, 50, 47, 16, 19, 1, 47, 1, 24, 31, 23]
[3, 33, 44, 42, 44, 4, 26, 12, 50, 22, 27, 24, 17, 15, 7, 30, 24, 36, 29, 41, 6, 4, 9, 2, 17, 50, 28, 36, 35, 48, 30, 1, 29, 45, 34, 49, 25, 5, 12, 5, 8, 4, 44, 20, 22, 3, 35, 41, 23, 46, 49, 40, 40, 23, 36, 45, 46, 43, 49, 27, 33, 32, 50, 32, 6, 46, 27, 4, 18, 22, 40, 18, 20, 37, 28, 25, 39, 13, 28, 23, 50, 6, 42, 37, 33, 12, 42, 43, 5, 28, 41, 6, 3, 24, 15, 24, 8, 0, 8, 47, 0, 7, 33, 21, 36, 50, 32, 41, 12, 33, 29, 8, 44, 10, 18, 15, 21, 1, 34, 3, 35, 50, 50, 9, 4, 21, 30, 44, 29, 43, 9, 40, 7, 20, 39, 47, 36, 26, 36, 3, 41, 41, 6, 17, 26, 16, 35, 4, 16, 14, 2, 23, 34, 24, 23, 9, 46, 5, 0, 2, 11, 0, 42, 38, 19, 6, 47, 8, 43, 6, 9, 44, 8, 10]
[19, 2, 37, 9, 35, 2, 25, 18, 28, 1, 16, 37, 17, 45, 23, 41, 22, 29, 6, 10, 43, 8, 7, 0, 41, 7, 38, 48, 23, 19, 41, 1, 37, 40, 40, 14, 3, 8, 19, 48, 7, 22, 9, 34, 40, 7, 8, 32, 35, 17, 10, 44, 29, 49, 32, 35, 0, 24, 23, 5, 37, 32, 40, 42, 34, 34, 47, 19, 12, 9, 14, 21, 48, 13, 33, 12, 6, 9, 42, 27, 4, 37, 21, 25, 32, 46, 1, 50, 20, 6, 40, 14, 1, 32, 30, 27, 13, 8, 0, 40, 33, 45, 17, 9, 10, 9, 13, 2, 11, 35, 28, 21, 29, 22, 36, 48, 43, 27, 21, 35, 7, 46, 46, 49, 44, 9, 6, 36, 22, 48, 2, 16, 21, 3, 43, 32, 38, 44, 50, 31, 29, 8, 29, 7, 42, 6, 29, 14, 39, 0, 43, 25, 43, 43, 3, 2, 16, 16, 39, 13, 1, 11, 7, 42, 29, 46, 30, 28, 13, 35, 29, 3, 31, 27]
[5, 49, 6, 29, 5, 14, 8, 22, 46, 8, 33, 10, 30, 34, 50, 37, 38, 12, 22, 26, 11, 43, 23, 6, 33, 29, 49, 32, 39, 29, 50, 31, 29, 30, 32, 27, 18, 28, 38, 15, 30, 40, 44, 1, 42, 41, 46, 28, 35, 10, 46, 7, 6, 33, 11, 10, 18, 7, 30, 30, 22, 9, 0, 24, 15, 28, 7, 43, 43, 32, 16, 1, 25, 40, 4, 41, 25, 26, 23, 39, 29, 24, 44, 13, 48, 33, 32, 8, 6, 15, 20, 47, 19, 32, 30, 35, 40, 47, 40, 0, 7, 16, 45, 24, 25, 37, 20, 9, 9, 6, 7, 33, 27, 27, 42, 28, 1, 41, 33, 5, 12, 18, 26, 17, 12, 3, 7, 43, 7, 12, 37, 0, 16, 14, 11, 3, 17, 8, 9, 47, 9, 33, 48, 6, 31, 7, 49, 0, 43, 44, 16, 7, 11, 46, 19, 22, 23, 34, 34, 35, 39, 40, 19, 2, 48, 3, 43, 20, 27, 24, 29, 31, 8, 7]
[4, 17, 6, 25, 29, 18, 23, 41, 41, 36, 46, 8, 50, 48, 24, 40, 27, 10, 0, 22, 14, 41, 4, 11, 12, 46, 13, 29, 17, 31, 24, 2, 19, 16, 28, 29, 36, 35, 23, 10, 15, 32, 36, 3, 48, 21, 22, 28, 24, 21, 42, 25, 35, 44, 11, 26, 50, 1, 30, 19, 12, 27, 23, 26, 41, 2, 7, 25, 42, 9, 34, 17, 33, 27, 6, 44, 48, 30, 35, 19, 10, 39, 46, 1, 24, 47, 47, 13, 22, 27, 17, 39, 16, 6, 32, 8, 23, 0, 33, 7, 0, 38, 13, 14, 34, 13, 30, 47, 45, 21, 15, 43, 38, 46, 2, 31, 31, 13, 28, 38, 42, 10, 45, 32, 36, 50, 39, 48, 37, 23, 35, 47, 46, 15, 2, 20, 41, 2, 26, 21, 32, 32, 11, 37, 49, 14, 2, 47, 43, 31, 31, 16, 37, 30, 36, 24, 49, 30, 10, 18, 35, 7, 32, 3, 31, 5, 3, 16, 2, 3, 23, 48, 7, 17]
[41, 3, 40, 6, 12, 29, 31, 30, 44, 18, 21, 3, 41, 33, 8, 8, 19, 24, 13, 45, 3, 8, 39, 10, 31, 25, 26, 20, 22, 37, 35, 49, 7, 47, 33, 12, 21, 21, 50, 41, 10, 22, 3, 21, 19, 38, 31, 36, 11, 35, 43, 16, 18, 28, 47, 14, 38, 8, 16, 20, 18, 10, 15, 27, 17, 27, 38, 43, 21, 0, 2, 14, 34, 15, 12, 37, 42, 50, 16, 26, 32, 30, 23, 6, 47, 0, 22, 17, 8, 39, 49, 18, 14, 13, 46, 4, 28, 7, 45, 16, 38, 0, 49, 45, 16, 14, 9, 32, 33, 37, 47, 37, 50, 40, 13, 47, 47, 28, 18, 43, 50, 34, 24, 35, 30, 7, 13, 20, 31, 4, 46, 10, 35, 7, 30, 21, 26, 34, 40, 40, 3, 35, 36, 26, 6, 17, 46, 9, 44, 49, 23, 17, 33, 49, 18, 0, 41, 19, 29, 2, 15, 45, 24, 9, 40, 29, 30, 1, 33, 25, 2, 36, 30, 20]
[41, 31, 16, 3, 48, 13, 24, 10, 26, 9, 19, 12, 32, 19, 14, 33, 11, 4, 25, 26, 44, 50, 4, 17, 29, 24, 1, 20, 43, 37, 45, 45, 50, 23, 21, 46, 35, 12, 35, 14, 7, 30, 36, 14, 31, 19, 15, 32, 47, 22, 12, 27, 50, 31, 24, 14, 39, 10, 23, 48, 28, 35, 27, 41, 27, 48, 0, 42, 47, 7, 19, 43, 0, 18, 4, 39, 0, 16, 49, 16, 32, 2, 2, 20, 37, 12, 3, 23, 45, 14, 43, 26, 27, 7, 33, 31, 46, 33, 17, 45, 13, 49, 0, 4, 5, 36, 27, 41, 17, 45, 27, 32, 9, 45, 28, 33, 18, 16, 38, 8, 15, 4, 2, 5, 2, 7, 18, 43, 19, 29, 36, 14, 15, 5, 7, 3, 43, 8, 0, 11, 22, 15, 1, 29, 17, 25, 25, 10, 48, 38, 5, 40, 1, 50, 8, 13, 20, 37, 2, 5, 8, 34, 38, 39, 5, 30, 27, 13, 3, 8, 16, 24, 39, 39]
[40, 9, 21, 16, 7, 16, 8, 43, 6, 46, 7, 19, 35, 24, 6, 22, 4, 7, 16, 43, 40, 43, 33, 36, 5, 26, 43, 35, 0, 0, 47, 11, 12, 45, 31, 26, 46, 0, 10, 26, 40, 18, 44, 37, 20, 19, 38, 32, 21, 6, 3, 48, 5, 8, 6, 14, 3, 29, 31, 24, 10, 0, 21, 28, 47, 13, 14, 19, 5, 21, 47, 18, 24, 33, 34, 25, 43, 4, 17, 41, 19, 4, 36, 49, 47, 6, 15, 21, 29, 36, 34, 18, 43, 47, 20, 0, 39, 21, 9, 24, 14, 45, 4, 0, 19, 24, 5, 2, 26, 50, 20, 43, 22, 39, 32, 6, 17, 34, 35, 32, 0, 49, 30, 32, 9, 22, 3, 12, 48, 18, 45, 11, 42, 0, 4, 0, 39, 47, 37, 9, 8, 24, 27, 21, 3, 1, 0, 34, 35, 19, 5, 47, 18, 50, 19, 26, 19, 16, 5, 4, 36, 41, 12, 16, 45, 34, 20, 33, 3, 18, 19, 40, 12, 49]
