N1,N2,...,Nx
[15, 42, 15, 39, 23, 43, 42, 37, 6, 37, 32, 44, 3, 4, 49, 16, 12, 6, 8, 44, 41, 17, 36, 19, 27, 44, 45, 13, 8, 31, 5, 40, 4, 6, 0, 49, 6, 18, 47, 48, 36, 50, 20, 33, 4, 46, 38, 11, 19, 45, 49, 49, 14, 14, 28, 26, 47, 50, 19, 31, 33, 36, 6, 16, 18, 40, 49, 39, 1, 43, 41, 39, 28, 17, 26, 8, 8, 0, 38, 8, 39, 4, 2, 27, 10, 48, 42, 0, 48, 47, 16, 32, 31, 2, 50, 29, 45, 47, 19, 48, 27, 50, 33, 38, 45, 18, 16, 39, 41, 49, 22, 21, 37, 29, 44, 10, 19, 47, 30, 5, 11, 47, 50, 47, 29, 1, 45, 16, 27, 0, 36, 9, 40, 5, 46, 27, 24, 16, 18, 11, 42, 50, 48, 16, 38, 14, 9, 15, 33, 28, 16, 34, 25, 17, 7, 38, 1, 0]
[17, 21, 43, 43, 16, 27, 42, 12, 28, 43, 21, 8, 50, 11, 12, 5, 12, 20, 32, 15, 7, 4, 30, 38, 29, 24, 0, 16, 24, 15, 17, 37, 41, 30, 33, 8, 33, 49, 6, 20, 18, 24, 33, 14, 35, 40, 23, 21, 23, 19, 23, 21, 39, 5, 4, 49, 10, 1, 46, 48, 29, 22, 33, 24, 5, 10, 11, 19, 36, 21, 5, 48, 5, 16, 42, 9, 16, 35, 24, 16, 14, 11, 35, 20, 42, 48, 11, 48, 0, 32, 24, 13, 23, 26, 27, 46, 38, 49, 9, 30, 26, 39, 33, 26, 6, 1, 47, 21, 38, 41, 39, 12, 42, 9, 5, 48, 44, 25, 4, 16, 7, 13, 16, 5, 11, 12, 37, 50, 43, 12, 4, 28, 31, 24, 40, 31, 37, 28, 15, 4, 33, 18, 7, 44, 33, 41, 46, 12, 29, 49, 10, 14, 8, 41, 21, 7, 47, 3]
[7, 4, 45, 20, 27, 1, 11, 7, 22, 38, 26, 1, 42, 4, 4, 0, 38, 22, 42, 50, 19, 35, 41, 34, 5, 29, 13, 31, 16, 26, 23, 0, 50, 7, 21, 48, 22, 0, 5, 19, 46, 34, 33, 7, 10, 35, 41, 44, 15, 12, 49, 2, 2, 48, 10, 32, 42, 7, 21, 9, 36, 37, 20, 23, 22, 7, 17, 27, 19, 32, 47, 43, 17, 3, 9, 46, 5, 11, 8, 29, 0, 24, 40, 5, 8, 17, 0, 47, 32, 0, 46, 10, 31, 8, 0, 17, 48, 40, 27, 4, 5, 11, 21, 33, 30, 50, 13, 13, 36, 38, 47, 37, 12, 10, 16, 5, 34, 11, 15, 24, 28, 24, 37, 16, 22, 48, 1, 35, 39, 34, 32, 16, 21, 23, 0, 4, 4, 45, 50, 45, 11, 17, 21, 18, 2, 1, 19, 37, 30, 43, 26, 7, 21, 25, 29, 26, 23, 0]
[31, 5, 8, 19, 16, 47, 15, 45, 36, 26, 36, 25, 9, 44, 33, 15, 3, 12, 17, 7, 23, 3, 8, 25, 46, 39, 11, 0, 29, 45, 50, 2, 19, 43, 16, 49, 18, 30, 44, 19, 20, 13, 13, 31, 6, 1, 12, 48, 24, 24, 44, 24, 30, 14, 27, 41, 37, 32, 18, 8, 35, 40, 8, 15, 7, 13, 20, 7, 13, 7, 50, 13, 45, 37, 26, 35, 49, 10, 18, 10, 39, 4, 18, 6, 31, 8, 23, 16, 24, 46, 0, 11, 30, 33, 14, 44, 18, 50, 45, 25, 35, 45, 12, 16, 19, 31, 24, 8, 2, 14, 44, 18, 21, 45, 19, 42, 27, 6, 11, 38, 48, 45, 9, 4, 3, 8, 30, 28, 29, 0, 46, 31, 34, 20, 30, 35, 45, 19, 21, 19, 13, 4, 9, 40, 23, 27, 42, 41, 39, 32, 46, 15, 40, 32, 27, 23, 21, 15]
[42, 29, 8, 13, 13, 5, 31, 11, 24, 4, 4, 12, 50, 37, 38, 6, 32, 13, 17, 15, 20, 17, 33, 30, 34, 19, 6, 5, 49, 50, 36, 2, 13, 44, 33, 13, 4, 24, 37, 31, 6, 12, 47, 35, 4, 50, 29, 25, 14, 0, 11, 14, 26, 25, 5, 33, 19, 35, 35, 47, 10, 30, 2, 33, 5, 1, 8, 9, 31, 9, 10, 22, 13, 38, 15, 18, 28, 15, 13, 7, 17, 22, 14, 45, 31, 23, 29, 32, 13, 10, 11, 0, 26, 47, 42, 19, 12, 29, 22, 3, 25, 32, 37, 4, 22, 3, 16, 1, 23, 33, 16, 34, 15, 50, 49, 13, 28, 2, 44, 2, 6, 17, 17, 7, 2, 18, 38, 29, 6, 35, 19, 33, 18, 30, 42, 31, 23, 10, 26, 44, 50, 5, 2, 3, 45, 25, 24, 38, 37, 18, 45, 3, 13, 23, 29, 34, 48, 40]
[22, 31, 45, 20, 34, 35, 16, 47, 34, 47, 44, 25, 50, 45, 42, 7, 18, 42, 43, 44, 47, 26, 13, 20, 36, 47, 10, 47, 2, 13, 32, 27, 6, 18, 44, 23, 28, 30, 22, 41, 12, 37, 31, 50, 23, 44, 26, 12, 25, 34, 18, 46, 21, 26, 10, 33, 38, 9, 0, 34, 6, 3, 20, 17, 24, 2, 16, 1, 0, 9, 28, 13, 6, 4, 3, 33, 27, 1, 21, 46, 23, 33, 4, 27, 20, 8, 48, 31, 23, 31, 30, 26, 0, 37, 7, 1, 41, 1, 24, 27, 48, 6, 49, 50, 50, 3, 39, 12, 45, 12, 49, 2, 49, 49, 36, 5, 26, 6, 11, 36, 9, 19, 0, 12, 1, 39, 44, 42, 44, 9, 12, 25, 23, 44, 28, 39, 19, 3, 39, 0, 23, 13, 29, 33, 40, 12, 46, 12, 50, 6, 15, 27, 39, 47, 43, 10, 16, 12]
[1, 6, 31, 9, 28, 33, 39, 13, 44, 43, 38, 2, 37, 36, 18, 47, 26, 13, 8, 22, 15, 44, 37, 25, 41, 1, 32, 33, 20, 44, 26, 16, 2, 43, 4, 32, 34, 15, 3, 34, 23, 35, 34, 13, 39, 9, 1, 48, 28, 38, 1, 37, 18, 50, 19, 46, 44, 27, 2, 8, 37, 40, 30, 43, 2, 20, 47, 8, 48, 34, 30, 8, 28, 50, 15, 20, 16, 46, 19, 15, 13, 43, 34, 42, 27, 47, 44, 2, 26, 8, 33, 47, 37, 0, 10, 15, 14, 43, 16, 29, 14, 35, 32, 32, 48, 36, 26, 33, 39, 8, 24, 2, 46, 24, 16, 18, 32, 0, 50, 41, 21, 41, 35, 44, 8, 6, 43, 29, 13, 38, 15, 1, 36, 24, 16, 50, 43, 8, 21, 42, 45, 43, 49, 18, 31, 36, 18, 11, 8, 24, 23, 21, 46, 10, 47, 9, 20, 36]
[14, 1, 40, 45, 20, 1, 24, 30, 41, 12, 27, 17, 17, 1, 30, 24, 28, 1, 50, 13, 47, 9, 50, 31, 49, 9, 44, 42, 0, 30, 42, 10, 27, 4, 45, 45, 31, 42, 37, 48, 48, 9, 15, 43, 48, 38, 4, 20, 29, 22, 36, 26, 26, 46, 4, 42, 3, 46, 33, 4, 24, 22, 9, 47, 13, 30, 30, 26, 49, 7, 2, 24, 30, 42, 28, 28, 7, 0, 26, 15, 30, 21, 42, 46, 8, 30, 4, 50, 27, 0, 14, 42, 7, 10, 0, 46, 50, 23, 34, 11, 7, 22, 2, 19, 14, 1, 27, 23, 43, 40, 45, 44, 32, 25, 49, 16, 1, 10, 46, 40, 8, 40, 2, 20, 18, 19, 5, 18, 3, 35, 45, 49, 37, 46, 20, 43, 16, 28, 35, 34, 15, 21, 37, 15, 16, 25, 47, 48, 5, 50, 32, 15, 15, 15, 39, 3, 5, 21]
[8, 35, 1, 27, 18, 44, 42, 17, 14, 46, 41, 15, 15, 50, 25, 40, 20, 17, 37, 31, 18, 16, 22, 0, 10, 50, 28, 18, 37, 13, 45, 25, 27, 27, 47, 44, 32, 40, 9, 15, 48, 3, 34, 7, 21, 17, 43, 25, 28, 36, 49, 27, 48, 41, 8, 15, 46, 8, 27, 23, 27, 26, 37, 29, 32, 49, 4, 6, 46, 34, 18, 16, 14, 50, 48, 17, 49, 40, 36, 21, 47, 2, 12, 42, 38, 49, 7, 29, 46, 17, 44, 19, 1, 15, 46, 0, 6, 2, 39, 14, 5, 36, 46, 28, 31, 49, 12, 26, 28, 18, 40, 8, 28, 41, 3, 16, 5, 42, 47, 31, 18, 40, 42, 25, 19, 3, 10, 17, 10, 46, 8, 14, 42, 21, 17, 24, 19, 5, 5, 5, 33, 46, 37, 50, 30, 49, 48, 9, 36, 39, 35, 28, 41, 49, 34, 16, 26, 38]
[32, 18, 30, 11, 1, 35, 41, 18, 3, 41, 24, 22, 20, 27, 21, 23, 44, 16, 25, 1, 44, 12, 18, 25, 22, 12, 32, 2, 33, 9, 39, 49, 11, 34, 18, 14, 43, 17, 6, 16, 20, 30, 8, 6, 47, 46, 35, 3, 31, 48, 3, 13, 20, 38, 35, 1, 41, 20, 46, 6, 6, 33, 11, 25, 44, 27, 30, 28, 4, 45, 2, 41, 4, 22, 33, 41, 24, 28, 39, 5, 9, 18, 11, 28, 19, 13, 20, 45, 38, 48, 18, 12, 41, 14, 50, 6, 0, 9, 25, 13, 37, 31, 28, 32, 4, 0, 33, 42, 29, 16, 25, 29, 43, 14, 41, 31, 33, 35, 25, 19, 31, 18, 41, 1, 27, 43, 49, 16, 40, 35, 40, 14, 7, 30, 15, 47, 42, 34, 18, 18, 44, 43, 12, 21, 0, 46, 41, 2, 20, 33, 38, 44, 13, 11, 11, 17, 37, 17]
[13, 33, 45, 4, 28, 5, 25, 40, 34, 20, 45, 38, 32, 11, 18, 1, 31, 35, 50, 39, 22, 25, 39, 2, 22, 47, 50, 22, 37, 50, 14, 6, 16, 7, 22, 3, 28, 46, 5, 40, 46, 47, 12, 18, 32, 4, 43, 49, 42, 9, 11, 17, 47, 31, 25, 45, 33, 38, 22, 48, 19, 15, 1, 6, 5, 11, 36, 11, 22, 8, 44, 16, 40, 13, 18, 9, 48, 10, 14, 11, 4, 16, 43, 36, 40, 40, 33, 47, 49, 40, 50, 29, 1, 43, 23, 2, 9, 0, 45, 31, 23, 6, 38, 29, 41, 32, 10, 48, 5, 3, 42, 8, 20, 24, 7, 36, 48, 50, 20, 44, 36, 29, 2, 49, 8, 43, 5, 16, 26, 37, 19, 13, 24, 33, 32, 35, 13, 5, 18, 39, 6, 37, 40, 41, 47, 49, 45, 38, 24, 40, 4, 27, 37, 33, 30, 28, 18, 32]
[41, 40, 48, 14, 50, 4, 23, 39, 41, 12, 1, 31, 44, 20, 18, 27, 42, 20, 42, 4, 5, 29, 43, 25, 50, 27, 19, 36, 41, 5, 16, 48, 12, 30, 33, 34, 46, 35, 35, 44, 44, 29, 46, 22, 24, 16, 30, 5, 34, 15, 20, 20, 39, 38, 3, 9, 9, 17, 50, 49, 7, 29, 50, 25, 48, 48, 37, 13, 0, 22, 43, 31, 39, 22, 44, 21, 17, 11, 11, 44, 35, 34, 16, 2, 40, 3, 26, 19, 9, 27, 45, 22, 24, 16, 34, 39, 25, 45, 0, 25, 27, 18, 33, 22, 23, 2, 45, 16, 50, 47, 20, 7, 34, 9, 24, 16, 50, 11, 27, 1, 10, 29, 34, 5, 31, 19, 28, 7, 46, 15, 17, 12, 42, 16, 25, 41, 49, 6, 5, 31, 27, 22, 30, 46, 41, 9, 20, 18, 20, 47, 7, 19, 46, 5, 17, 27, 35, 13]
[40, 46, 40, 18, 35, 12, 22, 12, 50, 4, 8, 30, 3, 45, 45, 40, 46, 48, 17, 23, 15, 32, 32, 50, 43, 14, 7, 9, 44, 38, 14, 12, 34, 46, 36, 44, 18, 0, 25, 43, 47, 5, 43, 23, 7, 26, 10, 12, 10, 2, 47, 3, 25, 25, 22, 19, 9, 41, 17, 27, 34, 33, 39, 49, 35, 8, 16, 42, 33, 6, 11, 6, 25, 20, 31, 35, 2, 13, 19, 41, 7, 41, 34, 11, 10, 29, 36, 48, 30, 4, 25, 3, 27, 29, 11, 14, 13, 31, 25, 0, 12, 20, 47, 34, 27, 20, 4, 23, 12, 15, 14, 14, 30, 8, 1, 25, 30, 27, 17, 40, 34, 47, 26, 29, 29, 15, 27, 46, 49, 9, 37, 7, 47, 32, 13, 45, 40, 34, 37, 38, 30, 42, 49, 14, 29, 31, 24, 16, 2, 50, 8, 32, 11, 44, 10, 47, 49, 43]
[27, 36, 28, 37, 37, 18, 18, 28, 13, 42, 29, 31, 18, 42, 20, 24, 0, 6, 17, 30, 41, 21, 13, 10, 45, 24, 7, 4, 22, 11, 16, 22, 44, 33, 43, 44, 18, 48, 2, 23, 34, 21, 9, 41, 36, 9, 9, 31, 41, 48, 19, 13, 45, 9, 27, 23, 25, 8, 9, 43, 12, 18, 46, 23, 11, 45, 41, 45, 26, 28, 41, 34, 22, 35, 15, 24, 0, 39, 49, 18, 37, 36, 47, 24, 40, 20, 7, 27, 26, 5, 35, 25, 48, 14, 7, 5, 37, 23, 27, 12, 0, 15, 21, 6, 38, 6, 27, 16, 22, 9, 26, 35, 30, 43, 21, 27, 42, 46, 49, 5, 34, 10, 16, 24, 17, 38, 21, 27, 16, 47, 33, 28, 26, 5, 41, 46, 33, 40, 10, 0, 6, 23, 9, 18, 35, 4, 9, 17, 31, 32, 37, 8, 44, 3, 21, 12, 37, 18]
[1, 4, 29, 40, 22, 3, 1, 39, 26, 2, 14, 15, 14, 3, 10, 34, 34, 34, 17, 2, 10, 43, 35, 40, 12, 41, 10, 7, 49, 44, 1, 37, 20, 50, 4, 4, 44, 33, 31, 22, 50, 14, 27, 35, 42, 26, 1, 29, 23, 42, 1, 33, 39, 24, 50, 48, 15, 28, 37, 26, 43, 32, 16, 38, 35, 39, 3, 24, 39, 24, 16, 22, 31, 45, 50, 40, 32, 18, 30, 42, 30, 17, 41, 32, 23, 7, 50, 50, 39, 11, 45, 32, 6, 35, 22, 36, 31, 6, 18, 20, 15, 0, 25, 44, 26, 2, 22, 43, 33, 49, 2, 31, 25, 12, 23, 32, 33, 3, 8, 15, 33, 14, 18, 10, 31, 47, 44, 12, 0, 15, 25, 23, 2, 38, 1, 6, 24, 3, 16, 34, 17, 29, 49, 35, 48, 30, 23, 22, 33, 23, 38, 1, 44, 42, 25, 33, 10, 14]
[29, 11, 14, 38, 40, 15, 48, 11, 43, 6, 45, 21, 7, 13, 23, 50, 36, 24, 3, 7, 5, 6, 23, 13, 15, 4, 37, 1, 25, 21, 43, 43, 43, 29, 2, 9, 20, 25, 42, 27, 38, 23, 2, 2, 15, 48, 2, 31, 7, 0, 25, 18, 23, 16, 38, 15, 41, 45, 50, 48, 32, 27, 8, 34, 22, 22, 34, 44, 38, 41, 29, 14, 8, 20, 9, 37, 33, 25, 23, 47, 1, 13, 33, 1, 30, 13, 50, 33, 33, 21, 12, 37, 49, 32, 2, 46, 28, 38, 33, 47, 21, 25, 0, 22, 3, 49, 32, 11, 49, 35, 23, 4, 30, 22, 44, 37, 47, 20, 23, 7, 29, 49, 30, 33, 11, 8, 41, 17, 29, 5, 6, 7, 17, 47, 38, 30, 0, 36, 10, 21, 13, 7, 29, 33, 26, 48, 1, 18, 30, 0, 21, 31, 5, 6, 42, 12, 48, 24]
[27, 10, 39, 22, 9, 7, 15, 26, 44, 11, 33, 22, 28, 16, 34, 43, 36, 24, 47, 3, 19, 37, 2, 24, 26, 14, 35, 33, 8, 22, 34, 7, 37, 34, 50, 48, 18, 0, 3, 14, 26, 6, 49, 27, 24, 50, 36, 32, 21, 27, 27, 1, 30, 22, 33, 39, 40, 23, 29, 14, 28, 4, 1, 23, 12, 43, 22, 43, 7, 8, 15, 42, 9, 19, 29, 1, 34, 31, 9, 5, 27, 44, 25, 35, 20, 37, 24, 38, 26, 33, 16, 4, 50, 32, 19, 28, 32, 29, 22, 34, 6, 44, 22, 0, 16, 15, 33, 34, 25, 49, 27, 13, 29, 46, 24, 19, 28, 21, 30, 37, 5, 23, 28, 2, 35, 1, 23, 19, 6, 38, 10, 45, 18, 36, 22, 10, 36, 14, 50, 23, 35, 16, 13, 41, 44, 20, 35, 14, 7, 5, 6, 48, 1, 2, 20, 5, 20, 21]
[12, 21, 49, 14, 7, 49, 4, 42, 0, 30, 50, 9, 6, 7, 17, 23, 10, 13, 33, 19, 29, 17, 3, 2, 50, 12, 26, 28, 25, 43, 0, 16, 9, 11, 12, 17, 20, 31, 8, 27, 18, 38, 27, 23, 2, 14, 0, 1, 8, 17, 12, 25, 7, 15, 38, 33, 39, 36, 19, 40, 15, 23, 40, 17, 8, 49, 20, 4, 13, 28, 37, 42, 27, 2, 37, 36, 33, 1, 5, 7, 45, 27, 6, 1, 28, 47, 27, 45, 6, 30, 19, 22, 50, 48, 14, 31, 4, 41, 23, 27, 38, 26, 3, 16, 0, 1, 22, 33, 34, 38, 18, 49, 16, 43, 18, 26, 7, 20, 14, 48, 17, 30, 19, 12, 11, 16, 37, 3, 7, 2, 47, 37, 42, 2, 3, 13, 13, 15, 40, 35, 37, 23, 42, 43, 3, 13, 40, 11, 4, 14, 20, 9, 1, 36, 14, 7, 7, 45]
[26, 23, 5, 3, 9, 32, 43, 11, 32, 23, 38, 20, 48, 19, 44, 28, 44, 2, 39, 47, 32, 47, 0, 26, 41, 4, 9, 41, 3, 9, 27, 50, 47, 15, 42, 30, 43, 47, 18, 8, 40, 48, 34, 7, 38, 23, 43, 31, 30, 5, 3, 30, 34, 27, 50, 38, 35, 10, 9, 30, 13, 39, 43, 26, 50, 31, 22, 50, 24, 34, 34, 33, 20, 45, 16, 13, 4, 37, 2, 2, 14, 28, 13, 12, 9, 46, 32, 18, 1, 50, 31, 3, 3, 36, 1, 49, 0, 32, 2, 20, 6, 2, 49, 15, 1, 0, 14, 26, 31, 19, 0, 6, 48, 8, 12, 4, 22, 42, 23, 17, 32, 9, 29, 27, 33, 37, 39, 40, 37, 48, 2, 18, 4, 35, 10, 31, 1, 11, 2, 19, 7, 30, 35, 8, 23, 41, 42, 27, 4, 24, 22, 11, 10, 2, 7, 45, 4, 36]
[29, 42, 3, 33, 2, 2, 17, 7, 36, 7, 21, 3, 13, 26, 1, 13, 4, 27, 20, 40, 31, 38, 34, 22, 30, 37, 10, 43, 22, 44, 30, 39, 24, 33, 5, 21, 36, 26, 43, 15, 6, 0, 7, 19, 28, 1, 7, 41, 48, 34, 32, 5, 1, 12, 29, 37, 34, 32, 19, 48, 4, 17, 38, 27, 1, 38, 32, 20, 38, 38, 11, 2, 22, 25, 38, 16, 39, 31, 38, 2, 15, 31, 13, 43, 32, 50, 16, 16, 47, 13, 24, 16, 39, 26, 27, 12, 33, 10, 45, 4, 27, 22, 32, 33, 22, 14, 0, 18, 16, 39, 0, 2, 37, 22, 1, 7, 32, 5, 27, 43, 6, 26, 19, 16, 23, 0, 30, 30, 30, 21, 31, 27, 24, 12, 37, 20, 1, 45, 1, 46, 35, 7, 34, 45, 25, 30, 23, 18, 30, 13, 22, 2, 50, 6, 48, 6, 32, 41]
[3, 49, 36, 37, 46, 1, 26, 12, 37, 37, 44, 19, 49, 29, 22, 20, 16, 44, 3, 35, 22, 44, 28, 44, 35, 11, 2, 22, 33, 0, 46, 36, 27, 49, 8, 33, 18, 29, 19, 23, 42, 4, 17, 49, 10, 19, 18, 40, 2, 32, 18, 44, 27, 29, 41, 44, 35, 14, 13, 41, 4, 18, 34, 23, 44, 12, 25, 40, 30, 42, 44, 26, 23, 43, 37, 24, 19, 44, 28, 46, 47, 29, 5, 45, 38, 17, 45, 39, 21, 13, 8, 1, 12, 33, 23, 26, 42, 48, 16, 23, 16, 43, 11, 34, 33, 26, 18, 0, 41, 19, 32, 49, 5, 41, 50, 37, 28, 30, 2, 14, 31, 42, 25, 20, 4, 36, 17, 45, 4, 24, 46, 22, 31, 43, 39, 46, 41, 35, 18, 24, 25, 14, 21, 48, 34, 0, 0, 38, 12, 24, 17, 46, 12, 47, 27, 9, 20, 33]
[25, 29, 10, 41, 43, 50, 20, 27, 42, 21, 10, 39, 49, 9, 50, 9, 27, 28, 47, 3, 18, 3, 39, 3, 8, 24, 30, 21, 22, 30, 22, 36, 17, 0, 37, 15, 20, 16, 19, 22, 4, 22, 43, 40, 50, 19, 28, 3, 45, 10, 30, 5, 32, 30, 10, 37, 0, 34, 49, 36, 34, 43, 26, 5, 31, 28, 35, 12, 25, 6, 7, 31, 2, 38, 30, 46, 14, 6, 18, 46, 18, 45, 24, 9, 13, 3, 20, 41, 38, 36, 2, 23, 45, 39, 43, 28, 29, 5, 50, 12, 22, 33, 49, 25, 34, 31, 16, 41, 0, 18, 16, 22, 25, 37, 33, 13, 49, 0, 11, 13, 10, 49, 21, 28, 39, 33, 21, 48, 28, 28, 29, 48, 7, 3, 14, 44, 5, 30, 50, 36, 44, 23, 17, 34, 16, 23, 17, 9, 4, 25, 20, 41, 8, 7, 6, 49, 0, 45]
[12, 29, 30, 25, 1, 44, 37, 20, 9, 10, 43, 45, 1, 44, 19, 7, 44, 46, 1, 33, 8, 27, 27, 28, 9, 47, 29, 15, 35, 2, 23, 19, 9, 2, 6, 13, 18, 32, 33, 17, 16, 5, 32, 45, 26, 27, 14, 45, 12, 1, 39, 3, 28, 10, 14, 10, 32, 41, 25, 42, 10, 5, 12, 4, 42, 33, 33, 20, 0, 16, 6, 42, 8, 9, 5, 5, 10, 16, 21, 30, 46, 26, 30, 22, 23, 3, 34, 49, 41, 38, 14, 33, 12, 8, 40, 18, 16, 3, 47, 15, 9, 49, 35, 49, 38, 19, 39, 19, 18, 0, 50, 37, 45, 34, 21, 9, 24, 35, 11, 23, 25, 18, 12, 18, 32, 23, 41, 2, 38, 35, 29, 10, 13, 15, 15, 46, 3, 8, 43, 7, 32, 28, 27, 47, 4, 20, 34, 20, 18, 18, 16, 48, 31, 26, 45, 6, 38, 40]
[40, 6, 24, 17, 26, 34, 37, 25, 47, 48, 10, 30, 21, 43, 8, 3, 11, 27, 20, 50, 12, 7, 11, 41, 42, 22, 33, 38, 9, 17, 16, 39, 9, 45, 7, 22, 0, 41, 19, 24, 33, 31, 10, 29, 24, 18, 1, 36, 20, 23, 47, 19, 16, 0, 28, 13, 25, 14, 3, 10, 2, 22, 1, 5, 23, 48, 36, 40, 18, 17, 6, 33, 6, 46, 46, 10, 7, 29, 11, 1, 42, 36, 50, 12, 41, 41, 18, 22, 39, 47, 44, 16, 49, 24, 45, 40, 25, 42, 20, 14, 26, 2, 23, 27, 18, 0, 0, 32, 16, 50, 0, 41, 7, 4, 46, 7, 50, 24, 16, 22, 4, 3, 41, 14, 47, 27, 38, 39, 19, 25, 0, 17, 7, 11, 40, 43, 47, 30, 29, 24, 6, 9, 14, 8, 34, 29, 50, 5, 37, 27, 43, 37, 27, 31, 7, 49, 8, 16]
[19, 34, 9, 49, 11, 38, 47, 47, 7, 47, 25, 37, 49, 28, 43, 8, 23, 19, 8, 17, 50, 21, 47, 2, 4, 12, 15, 16, 48, 13, 8, 30, 24, 18, 50, 31, 25, 37, 1, 23, 27, 26, 22, 49, 18, 45, 48, 18, 30, 23, 11, 35, 13, 21, 2, 32, 28, 46, 12, 42, 15, 44, 39, 10, 15, 15, 30, 0, 5, 28, 26, 23, 20, 49, 35, 40, 17, 45, 13, 45, 13, 34, 35, 38, 12, 40, 47, 21, 12, 37, 18, 34, 2, 2, 44, 8, 29, 8, 7, 14, 35, 31, 4, 13, 49, 6, 2, 49, 22, 37, 41, 0, 31, 32, 4, 31, 12, 25, 4, 21, 22, 2, 39, 45, 47, 3, 50, 46, 13, 6, 31, 23, 46, 39, 41, 41, 3, 31, 10, 33, 10, 40, 11, 4, 30, 32, 30, 32, 19, 45, 48, 39, 19, 33, 3, 46, 2, 44]
[23, 35, 43, 44, 4, 17, 1, 42, 48, 40, 16, 7, 49, 14, 42, 15, 14, 26, 39, 25, 42, 32, 41, 50, 16, 46, 7, 44, 4, 2, 13, 35, 10, 42, 14, 32, 25, 47, 20, 30, 4, 35, 26, 43, 8, 40, 23, 48, 33, 1, 19, 7, 27, 13, 10, 31, 38, 7, 49, 45, 44, 22, 13, 7, 25, 22, 12, 6, 42, 49, 8, 21, 16, 21, 12, 32, 43, 8, 1, 6, 19, 48, 26, 35, 29, 40, 45, 37, 42, 12, 21, 15, 49, 46, 32, 28, 43, 20, 34, 30, 30, 25, 30, 29, 16, 48, 37, 5, 25, 45, 7, 31, 0, 50, 13, 49, 8, 5, 36, 47, 7, 42, 48, 48, 21, 40, 9, 7, 13, 27, 14, 32, 22, 47, 1, 3, 9, 39, 48, 28, 40, 12, 37, 13, 21, 50, 16, 28, 25, 40, 29, 42, 1, 2, 28, 28, 17, 6]
[34, 39, 11, 6, 20, 22, 16, 5, 19, 15, 38, 46, 34, 19, 50, 49, 10, 19, 0, 36, 40, 38, 11, 44, 28, 41, 5, 16, 19, 18, 43, 23, 48, 45, 21, 12, 35, 26, 50, 8, 17, 27, 23, 9, 2, 38, 3, 13, 19, 22, 38, 47, 20, 27, 32, 42, 31, 19, 15, 16, 37, 8, 30, 33, 45, 45, 3, 8, 18, 18, 14, 41, 41, 43, 20, 15, 28, 19, 40, 2, 16, 4, 32, 14, 9, 24, 40, 29, 9, 10, 45, 50, 49, 24, 25, 41, 14, 24, 9, 8, 43, 12, 22, 46, 43, 8, 22, 41, 37, 34, 4, 32, 50, 0, 36, 25, 15, 2, 42, 26, 46, 34, 49, 48, 20, 28, 6, 33, 21, 41, 3, 3, 28, 13, 36, 19, 16, 20, 3, 34, 19, 42, 27, 38, 5, 11, 2, 19, 33, 43, 3, 41, 50, 48, 14, 37, 7, 42]
[43, 7, 22, 50, 49, 48, 47, 22, 4, 25, 26, 1, 6, 5, 50, 35, 21, 43, 36, 0, 11, 11, 16, 41, 45, 16, 50, 3, 20, 17, 13, 16, 20, 47, 23, 40, 28, 3, 39, 4, 39, 4, 0, 3, 0, 32, 7, 1, 9, 37, 15, 40, 33, 37, 50, 43, 38, 23, 31, 3, 32, 44, 6, 36, 11, 42, 36, 6, 28, 12, 2, 23, 46, 36, 36, 9, 5, 21, 34, 12, 19, 24, 9, 32, 6, 32, 10, 44, 5, 16, 19, 49, 36, 16, 49, 3, 41, 7, 24, 1, 21, 23, 44, 24, 18, 12, 1, 50, 33, 21, 46, 4, 13, 36, 0, 50, 14, 9, 26, 43, 24, 42, 24, 40, 31, 29, 16, 41, 1, 46, 23, 44, 20, 9, 31, 37, 13, 31, 16, 10, 5, 11, 9, 25, 12, 20, 38, 37, 48, 25, 36, 4, 44, 23, 32, 36, 46, 49]
[14, 27, 3, 24, 27, 35, 49, 44, 18, 42, 24, 30, 14, 38, 43, 48, 50, 38, 32, 5, 36, 43, 20, 42, 23, 9, 3, 44, 38, 15, 7, 18, 32, 2, 49, 4, 45, 21, 11, 28, 41, 35, 40, 24, 32, 33, 4, 22, 16, 47, 26, 14, 29, 4, 43, 45, 36, 9, 50, 27, 47, 43, 0, 17, 4, 33, 49, 3, 42, 50, 33, 6, 31, 27, 5, 33, 28, 33, 40, 13, 37, 23, 37, 31, 50, 42, 3, 10, 48, 5, 42, 13, 5, 18, 16, 16, 31, 36, 16, 25, 27, 32, 37, 19, 26, 4, 7, 37, 13, 9, 7, 31, 49, 25, 50, 0, 32, 3, 38, 44, 12, 32, 34, 36, 1, 24, 49, 8, 25, 30, 20, 28, 18, 0, 36, 39, 27, 47, 9, 28, 42, 14, 37, 34, 29, 11, 22, 48, 9, 41, 22, 10, 35, 23, 36, 22, 43, 20]
