N1,N2,...,Nx
[15, 23, 37, 12, 18, 45, 38, 6, 16, 40, 43, 46, 7, 30, 2, 32, 23, 45, 40, 19, 30, 45, 13, 37, 25, 42, 46, 44, 23, 43, 34, 22, 15, 29, 16, 13, 35, 18, 32, 4, 32, 0, 5, 32, 34, 20, 10, 12, 18, 25, 46, 7, 29, 44, 2, 19, 16, 36, 38, 12, 34, 35, 17, 21, 3, 31, 18, 38, 8, 36, 17, 11, 23, 49, 27, 7, 28, 1, 33, 29, 7, 15, 20, 2, 30, 45, 7, 35, 32, 40, 0, 45, 41, 50, 31, 3, 29, 12, 30, 32, 27, 23, 14, 12, 0, 22, 0, 14, 16, 0, 1, 28, 41, 12, 42, 37, 15, 31, 3, 12, 42, 28, 9, 47, 36, 7, 30, 39, 19, 20, 32, 30, 28, 15, 47, 20, 24, 27, 12, 45, 14, 46, 36, 40, 40, 44, 22, 11, 46, 25, 1]
[4, 44, 28, 24, 31, 16, 26, 42, 1, 29, 32, 37, 24, 26, 20, 10, 47, 39, 27, 32, 24, 41, 15, 14, 46, 41, 17, 35, 42, 21, 17, 15, 22, 6, 38, 9, 50, 21, 20, 46, 19, 21, 19, 34, 28, 42, 28, 28, 48, 13, 33, 1, 45, 14, 12, 46, 4, 40, 17, 31, 40, 7, 3, 22, 45, 39, 37, 19, 23, 21, 15, 20, 24, 47, 49, 38, 23, 10, 19, 25, 45, 19, 3, 5, 50, 30, 35, 45, 36, 36, 45, 0, 46, 1, 12, 27, 48, 11, 46, 15, 36, 29, 16, 11, 23, 3, 25, 49, 1, 2, 15, 37, 15, 35, 17, 18, 6, 43, 4, 9, 29, 15, 29, 14, 29, 43, 38, 29, 39, 28, 0, 16, 23, 35, 6, 1, 34, 49, 28, 18, 10, 47, 10, 48, 8, 35, 37, 30, 27, 3, 1]
[17, 6, 45, 48, 25, 1, 41, 39, 13, 16, 16, 32, 45, 32, 18, 14, 32, 50, 11, 31, 45, 26, 30, 11, 30, 27, 2, 18, 2, 9, 47, 49, 38, 34, 46, 38, 39, 8, 44, 49, 28, 0, 3, 5, 47, 4, 35, 6, 19, 0, 45, 50, 47, 1, 47, 36, 19, 1, 36, 48, 3, 49, 49, 28, 49, 33, 19, 2, 23, 29, 24, 38, 2, 2, 2, 18, 3, 16, 19, 11, 18, 42, 5, 36, 32, 22, 47, 15, 38, 41, 41, 46, 0, 34, 22, 2, 37, 47, 26, 9, 39, 44, 48, 18, 2, 42, 35, 48, 49, 18, 13, 28, 47, 49, 47, 35, 42, 4, 6, 37, 35, 23, 33, 28, 8, 27, 17, 29, 40, 22, 9, 9, 45, 29, 30, 24, 46, 45, 24, 12, 29, 28, 25, 3, 18, 21, 49, 34, 49, 31, 26]
[19, 20, 30, 26, 6, 24, 6, 32, 10, 31, 35, 29, 23, 45, 37, 0, 1, 18, 25, 20, 5, 9, 35, 28, 39, 45, 45, 26, 29, 0, 35, 14, 27, 25, 25, 19, 46, 50, 11, 19, 24, 10, 50, 37, 42, 4, 28, 37, 5, 44, 9, 42, 40, 10, 9, 14, 50, 37, 50, 42, 2, 8, 17, 21, 48, 40, 35, 19, 50, 31, 2, 8, 14, 20, 45, 11, 24, 38, 19, 7, 49, 2, 13, 39, 22, 2, 37, 49, 6, 25, 50, 1, 34, 0, 15, 22, 17, 48, 12, 36, 12, 34, 17, 35, 32, 22, 35, 18, 25, 44, 3, 0, 24, 4, 38, 9, 29, 18, 27, 11, 4, 18, 25, 50, 6, 19, 43, 24, 47, 41, 8, 38, 24, 35, 20, 33, 2, 1, 44, 44, 42, 24, 30, 47, 41, 34, 1, 13, 43, 49, 42]
[10, 18, 45, 50, 37, 34, 45, 43, 16, 24, 18, 12, 38, 19, 23, 15, 33, 14, 23, 12, 7, 18, 46, 31, 7, 39, 20, 34, 14, 20, 46, 36, 45, 11, 33, 23, 41, 1, 38, 12, 50, 15, 49, 50, 9, 10, 17, 22, 4, 37, 31, 10, 15, 18, 5, 24, 34, 35, 46, 45, 49, 15, 24, 48, 32, 17, 46, 33, 35, 30, 5, 41, 35, 8, 3, 50, 14, 20, 28, 12, 49, 40, 37, 12, 25, 11, 44, 4, 11, 2, 31, 12, 22, 15, 0, 17, 11, 28, 41, 47, 18, 2, 45, 14, 38, 33, 41, 21, 29, 11, 20, 8, 23, 0, 16, 11, 13, 50, 47, 46, 8, 15, 38, 7, 16, 13, 8, 9, 23, 48, 9, 8, 22, 23, 26, 31, 3, 33, 3, 0, 10, 1, 25, 6, 5, 20, 9, 3, 43, 18, 24]
[5, 20, 16, 18, 14, 19, 19, 34, 49, 14, 24, 26, 7, 25, 3, 34, 3, 12, 47, 3, 5, 7, 7, 33, 3, 2, 0, 39, 19, 16, 44, 12, 12, 41, 14, 11, 48, 36, 47, 7, 47, 20, 15, 3, 0, 28, 45, 13, 1, 30, 45, 39, 39, 36, 9, 24, 3, 19, 16, 47, 46, 9, 15, 38, 7, 20, 8, 42, 20, 44, 35, 36, 16, 38, 14, 2, 2, 18, 8, 28, 31, 11, 19, 48, 19, 32, 35, 7, 38, 0, 3, 27, 2, 22, 17, 0, 27, 24, 45, 44, 19, 23, 48, 5, 46, 12, 35, 41, 7, 13, 25, 24, 45, 15, 13, 25, 10, 47, 21, 1, 38, 1, 48, 23, 29, 22, 49, 41, 26, 40, 21, 47, 42, 49, 28, 6, 45, 7, 36, 47, 30, 42, 34, 8, 17, 27, 14, 8, 37, 44, 11]
[19, 3, 16, 21, 38, 45, 30, 14, 39, 19, 27, 9, 10, 13, 25, 12, 9, 46, 19, 41, 42, 4, 5, 8, 30, 32, 17, 23, 23, 34, 3, 5, 20, 15, 48, 26, 5, 5, 30, 3, 11, 30, 0, 5, 36, 40, 42, 6, 46, 50, 41, 42, 4, 20, 46, 18, 42, 32, 25, 7, 2, 1, 22, 9, 13, 26, 25, 41, 19, 24, 7, 24, 42, 21, 36, 3, 36, 15, 23, 47, 22, 23, 37, 24, 46, 4, 7, 40, 5, 5, 29, 48, 37, 17, 11, 27, 0, 37, 47, 49, 20, 4, 46, 20, 24, 39, 4, 11, 5, 34, 29, 34, 18, 3, 32, 16, 45, 22, 27, 15, 49, 25, 27, 41, 9, 41, 25, 44, 29, 30, 16, 46, 22, 39, 32, 25, 6, 34, 33, 31, 47, 40, 50, 20, 14, 14, 20, 40, 28, 34, 6]
[20, 10, 7, 34, 23, 29, 13, 25, 46, 7, 39, 23, 20, 45, 24, 9, 40, 45, 2, 7, 43, 24, 18, 38, 13, 23, 40, 35, 33, 46, 0, 0, 32, 8, 4, 3, 14, 34, 10, 14, 35, 29, 47, 40, 35, 46, 0, 33, 1, 36, 11, 38, 32, 40, 20, 2, 38, 49, 11, 47, 20, 35, 14, 8, 39, 43, 40, 47, 41, 16, 43, 27, 15, 10, 49, 15, 18, 25, 10, 39, 38, 32, 48, 41, 4, 27, 7, 12, 50, 20, 12, 11, 47, 48, 28, 24, 37, 0, 2, 20, 33, 44, 32, 26, 22, 34, 13, 42, 48, 13, 0, 30, 17, 2, 33, 38, 36, 18, 47, 47, 0, 3, 46, 21, 39, 47, 50, 12, 30, 15, 3, 42, 41, 1, 17, 35, 47, 22, 39, 33, 29, 20, 45, 19, 30, 0, 30, 17, 4, 29, 14]
[9, 42, 12, 42, 49, 45, 35, 7, 25, 4, 38, 27, 16, 37, 42, 21, 11, 4, 9, 19, 50, 3, 5, 33, 50, 24, 11, 11, 48, 37, 5, 22, 43, 30, 5, 46, 5, 11, 45, 33, 28, 14, 45, 19, 34, 38, 36, 48, 11, 36, 35, 0, 36, 4, 28, 27, 33, 24, 34, 29, 38, 11, 38, 19, 12, 10, 38, 47, 48, 30, 32, 16, 9, 36, 45, 11, 39, 22, 0, 28, 21, 43, 43, 18, 48, 44, 5, 36, 7, 20, 30, 46, 26, 12, 41, 45, 47, 2, 0, 13, 14, 22, 37, 44, 46, 3, 23, 21, 20, 37, 37, 35, 7, 10, 33, 22, 36, 16, 35, 18, 27, 26, 13, 3, 3, 8, 15, 2, 0, 35, 2, 36, 21, 11, 13, 43, 48, 28, 27, 4, 33, 48, 33, 30, 42, 26, 11, 30, 15, 7, 20]
[43, 46, 35, 15, 44, 30, 31, 32, 2, 29, 10, 45, 17, 8, 16, 13, 2, 20, 9, 16, 10, 30, 2, 10, 38, 1, 29, 1, 32, 12, 29, 27, 20, 41, 5, 18, 22, 44, 34, 27, 14, 29, 41, 45, 10, 10, 28, 32, 3, 30, 47, 26, 45, 41, 26, 41, 20, 25, 3, 49, 42, 41, 22, 20, 46, 29, 41, 40, 2, 14, 11, 48, 48, 14, 20, 16, 39, 31, 44, 23, 32, 9, 49, 40, 36, 40, 29, 31, 49, 23, 32, 15, 9, 36, 47, 44, 49, 20, 13, 0, 30, 30, 12, 24, 38, 11, 17, 43, 30, 16, 6, 7, 15, 19, 5, 17, 2, 7, 9, 41, 30, 49, 3, 35, 18, 7, 14, 4, 38, 6, 41, 14, 50, 7, 14, 13, 15, 37, 5, 36, 33, 22, 27, 25, 6, 20, 45, 48, 31, 18, 31]
[26, 47, 31, 16, 43, 38, 12, 19, 50, 15, 25, 38, 39, 0, 47, 33, 20, 26, 31, 20, 14, 43, 40, 28, 40, 49, 21, 0, 20, 17, 30, 21, 47, 35, 1, 37, 17, 37, 23, 25, 45, 45, 41, 27, 42, 31, 3, 19, 20, 34, 33, 15, 10, 43, 47, 21, 23, 36, 11, 25, 50, 16, 13, 14, 34, 25, 4, 15, 7, 38, 38, 16, 48, 50, 37, 49, 23, 48, 20, 6, 4, 19, 33, 1, 17, 28, 32, 42, 12, 5, 27, 36, 39, 12, 18, 19, 20, 33, 14, 30, 0, 11, 24, 34, 50, 18, 44, 44, 36, 22, 14, 21, 6, 27, 24, 14, 29, 2, 45, 2, 34, 31, 33, 21, 47, 12, 43, 1, 26, 5, 34, 16, 0, 4, 46, 2, 37, 11, 47, 44, 30, 8, 24, 4, 20, 1, 5, 4, 34, 39, 12]
[36, 28, 9, 42, 28, 42, 3, 7, 15, 16, 2, 39, 47, 50, 25, 24, 28, 36, 50, 36, 31, 26, 36, 42, 40, 15, 44, 35, 50, 0, 41, 5, 9, 6, 39, 7, 0, 40, 37, 28, 14, 41, 38, 26, 34, 15, 25, 25, 42, 28, 50, 5, 6, 11, 4, 34, 42, 42, 38, 15, 38, 48, 42, 21, 28, 6, 3, 43, 5, 40, 26, 50, 9, 27, 4, 33, 32, 36, 32, 30, 21, 44, 9, 1, 26, 6, 5, 3, 2, 36, 23, 29, 44, 34, 2, 23, 4, 44, 22, 30, 11, 0, 36, 44, 34, 42, 14, 25, 25, 28, 47, 42, 8, 20, 30, 11, 36, 36, 37, 15, 37, 19, 41, 6, 3, 48, 23, 38, 16, 47, 34, 15, 35, 24, 40, 22, 13, 19, 14, 4, 12, 47, 32, 11, 5, 2, 22, 34, 10, 35, 33]
[45, 33, 8, 7, 43, 2, 6, 46, 22, 23, 10, 18, 20, 12, 19, 45, 43, 34, 7, 16, 14, 30, 1, 43, 38, 46, 33, 34, 28, 33, 36, 44, 37, 4, 13, 23, 2, 13, 2, 17, 1, 3, 18, 10, 26, 30, 22, 12, 18, 0, 9, 18, 32, 22, 11, 33, 38, 37, 41, 37, 18, 34, 46, 16, 49, 43, 50, 7, 41, 49, 48, 1, 33, 33, 30, 24, 43, 3, 17, 5, 20, 0, 35, 25, 26, 25, 31, 8, 1, 49, 14, 16, 48, 17, 45, 48, 46, 32, 37, 12, 24, 36, 0, 38, 39, 31, 13, 17, 36, 31, 4, 12, 30, 47, 18, 7, 18, 18, 24, 9, 47, 13, 19, 30, 46, 24, 28, 42, 22, 26, 42, 9, 7, 18, 29, 9, 4, 33, 32, 27, 22, 32, 47, 36, 24, 37, 7, 41, 35, 40, 6]
[37, 12, 0, 45, 34, 8, 32, 27, 8, 2, 47, 28, 25, 28, 3, 2, 10, 21, 49, 10, 9, 43, 50, 12, 50, 24, 18, 40, 23, 32, 22, 28, 47, 23, 14, 13, 38, 45, 13, 25, 22, 29, 38, 23, 43, 10, 2, 11, 46, 44, 27, 22, 9, 16, 40, 47, 43, 16, 24, 0, 27, 40, 20, 10, 0, 13, 36, 24, 19, 50, 0, 34, 43, 12, 11, 1, 24, 13, 19, 2, 31, 9, 44, 6, 23, 48, 43, 49, 32, 13, 12, 11, 18, 35, 14, 5, 20, 26, 44, 24, 34, 44, 38, 0, 29, 9, 26, 17, 26, 13, 19, 0, 6, 0, 49, 14, 5, 4, 32, 29, 37, 0, 36, 41, 4, 6, 0, 37, 30, 46, 11, 7, 32, 35, 31, 31, 7, 45, 50, 11, 39, 27, 30, 41, 5, 7, 14, 18, 35, 47, 24]
[3, 44, 25, 41, 32, 37, 16, 13, 21, 45, 37, 37, 47, 27, 49, 10, 47, 32, 20, 14, 43, 49, 23, 16, 44, 49, 31, 27, 48, 50, 0, 36, 27, 15, 23, 4, 12, 31, 3, 32, 26, 48, 8, 38, 19, 33, 2, 48, 10, 28, 15, 21, 10, 0, 26, 47, 2, 35, 0, 10, 43, 39, 34, 43, 3, 2, 38, 19, 39, 17, 42, 7, 0, 31, 49, 43, 35, 11, 29, 10, 41, 20, 3, 16, 26, 37, 22, 12, 3, 49, 0, 23, 2, 32, 38, 46, 24, 22, 46, 38, 50, 34, 39, 29, 0, 49, 35, 35, 37, 15, 34, 49, 34, 40, 1, 30, 25, 24, 33, 28, 24, 39, 33, 17, 35, 31, 25, 45, 29, 39, 49, 22, 43, 39, 3, 49, 22, 44, 27, 40, 10, 31, 25, 0, 6, 20, 8, 43, 14, 47, 1]
[8, 11, 16, 28, 36, 15, 4, 46, 17, 29, 34, 22, 23, 23, 31, 6, 18, 12, 1, 26, 31, 12, 49, 40, 32, 19, 2, 28, 29, 36, 5, 11, 17, 28, 11, 26, 45, 13, 43, 7, 42, 44, 24, 37, 32, 36, 32, 15, 38, 50, 1, 21, 3, 44, 22, 5, 1, 24, 46, 35, 16, 20, 18, 33, 47, 40, 41, 20, 17, 32, 29, 49, 32, 17, 3, 21, 17, 11, 41, 18, 29, 0, 46, 5, 12, 34, 37, 6, 0, 31, 22, 3, 42, 22, 33, 12, 39, 34, 3, 11, 18, 42, 31, 9, 49, 0, 48, 32, 6, 25, 11, 48, 46, 3, 33, 19, 41, 4, 23, 14, 41, 36, 8, 28, 36, 49, 43, 16, 47, 26, 20, 36, 18, 41, 43, 17, 37, 20, 1, 9, 35, 43, 17, 49, 45, 26, 43, 6, 28, 24, 1]
[23, 21, 43, 39, 43, 31, 48, 11, 5, 22, 11, 12, 20, 21, 1, 15, 23, 24, 9, 24, 33, 46, 43, 41, 15, 23, 17, 16, 48, 3, 21, 45, 25, 34, 6, 28, 10, 0, 26, 34, 2, 0, 14, 4, 41, 43, 45, 13, 29, 2, 8, 23, 8, 28, 36, 29, 31, 36, 32, 43, 3, 46, 45, 22, 13, 12, 38, 3, 34, 50, 36, 22, 8, 33, 38, 6, 10, 28, 28, 24, 39, 42, 23, 7, 15, 8, 7, 15, 44, 14, 0, 25, 35, 35, 41, 35, 4, 13, 23, 17, 44, 14, 13, 26, 35, 48, 0, 40, 38, 8, 46, 15, 18, 41, 11, 35, 41, 29, 45, 43, 23, 25, 42, 30, 5, 29, 38, 38, 38, 8, 41, 25, 15, 48, 35, 6, 9, 17, 38, 39, 11, 45, 50, 12, 7, 36, 13, 39, 6, 46, 39]
[42, 41, 46, 4, 13, 19, 42, 5, 4, 24, 18, 44, 39, 8, 41, 13, 5, 13, 9, 48, 15, 6, 45, 21, 24, 50, 14, 6, 44, 16, 0, 14, 7, 20, 5, 26, 7, 34, 49, 17, 21, 6, 25, 34, 28, 30, 5, 50, 12, 23, 17, 30, 21, 8, 9, 12, 7, 4, 25, 41, 23, 3, 17, 12, 21, 48, 42, 16, 36, 37, 13, 43, 8, 13, 6, 41, 19, 38, 16, 41, 27, 38, 34, 11, 8, 25, 29, 33, 25, 1, 14, 49, 48, 18, 21, 41, 11, 42, 21, 43, 44, 25, 17, 17, 35, 32, 40, 0, 29, 46, 8, 39, 11, 34, 29, 20, 15, 41, 2, 16, 49, 27, 33, 35, 6, 29, 8, 13, 25, 40, 7, 43, 16, 39, 45, 20, 36, 49, 33, 12, 4, 34, 2, 18, 36, 32, 17, 44, 43, 5, 34]
[12, 50, 15, 44, 11, 37, 1, 49, 0, 16, 15, 26, 15, 3, 33, 27, 49, 16, 19, 43, 4, 9, 23, 14, 31, 50, 37, 3, 25, 12, 26, 32, 12, 15, 43, 12, 45, 7, 21, 47, 46, 21, 45, 3, 8, 44, 17, 14, 18, 18, 4, 34, 27, 33, 21, 18, 18, 35, 11, 27, 35, 21, 25, 22, 44, 2, 10, 33, 32, 15, 27, 25, 42, 31, 1, 21, 16, 9, 18, 16, 27, 36, 17, 17, 44, 23, 34, 41, 39, 15, 16, 1, 49, 25, 29, 7, 5, 48, 20, 30, 36, 25, 36, 26, 37, 6, 38, 29, 0, 38, 38, 43, 48, 2, 33, 32, 17, 17, 30, 1, 13, 50, 46, 27, 36, 1, 15, 41, 35, 47, 41, 28, 26, 8, 8, 8, 16, 22, 9, 28, 29, 9, 48, 21, 20, 22, 46, 29, 14, 50, 19]
[27, 31, 20, 23, 19, 43, 16, 16, 50, 18, 33, 37, 40, 0, 37, 45, 23, 21, 15, 42, 48, 0, 40, 44, 10, 7, 10, 20, 7, 14, 3, 48, 42, 43, 12, 36, 16, 11, 35, 47, 9, 21, 39, 21, 22, 15, 0, 4, 10, 49, 23, 38, 41, 25, 38, 42, 25, 42, 44, 16, 28, 32, 16, 27, 21, 26, 26, 3, 40, 27, 28, 38, 0, 41, 37, 46, 15, 30, 3, 37, 9, 39, 6, 37, 48, 47, 42, 37, 0, 39, 0, 2, 18, 44, 11, 13, 34, 13, 37, 16, 22, 28, 31, 13, 15, 25, 8, 46, 38, 0, 20, 17, 39, 46, 3, 14, 7, 3, 6, 30, 23, 6, 43, 27, 14, 14, 28, 15, 4, 8, 0, 12, 16, 27, 13, 50, 49, 34, 20, 33, 7, 40, 44, 7, 6, 11, 31, 13, 48, 37, 49]
[23, 14, 4, 20, 20, 17, 22, 45, 35, 20, 31, 22, 46, 0, 15, 12, 40, 18, 32, 32, 15, 5, 38, 10, 46, 13, 50, 50, 28, 23, 10, 8, 25, 16, 40, 35, 40, 4, 50, 11, 24, 49, 6, 13, 12, 2, 6, 8, 32, 13, 7, 2, 31, 49, 13, 16, 9, 22, 48, 21, 32, 36, 50, 34, 37, 9, 8, 50, 41, 42, 41, 0, 24, 26, 6, 48, 42, 47, 31, 27, 20, 23, 32, 11, 18, 38, 34, 3, 44, 31, 1, 15, 13, 3, 20, 25, 29, 0, 37, 6, 14, 47, 4, 19, 34, 11, 46, 8, 38, 20, 0, 7, 40, 49, 47, 4, 47, 10, 19, 41, 45, 48, 2, 3, 39, 9, 48, 18, 26, 32, 25, 41, 39, 19, 3, 19, 28, 32, 25, 16, 11, 12, 31, 27, 37, 22, 34, 41, 0, 31, 50]
[9, 31, 30, 11, 12, 22, 50, 5, 0, 15, 35, 34, 35, 38, 2, 40, 31, 20, 18, 37, 36, 2, 30, 32, 42, 19, 50, 26, 22, 26, 30, 20, 39, 39, 2, 17, 18, 48, 34, 1, 20, 7, 43, 47, 17, 33, 31, 27, 48, 42, 14, 19, 44, 49, 28, 24, 9, 30, 4, 9, 39, 13, 31, 34, 39, 2, 44, 42, 50, 8, 0, 36, 19, 36, 35, 24, 10, 13, 25, 19, 7, 10, 40, 43, 30, 35, 25, 36, 20, 33, 28, 37, 28, 0, 8, 24, 34, 30, 35, 7, 21, 42, 12, 0, 49, 48, 15, 39, 43, 17, 7, 0, 29, 18, 28, 22, 10, 5, 21, 23, 13, 21, 17, 26, 6, 20, 12, 38, 2, 25, 3, 24, 5, 37, 34, 15, 3, 26, 11, 35, 9, 43, 15, 20, 37, 31, 43, 16, 0, 7, 46]
[33, 12, 10, 38, 2, 17, 31, 3, 43, 21, 4, 19, 25, 40, 20, 12, 17, 8, 50, 8, 30, 7, 26, 1, 41, 2, 20, 39, 18, 22, 11, 37, 33, 47, 46, 7, 20, 29, 33, 48, 17, 33, 41, 9, 38, 10, 0, 39, 1, 7, 25, 14, 6, 19, 46, 9, 41, 38, 36, 22, 19, 36, 38, 3, 26, 5, 43, 24, 40, 45, 25, 37, 35, 43, 21, 29, 23, 5, 33, 10, 35, 30, 20, 11, 5, 31, 11, 16, 7, 49, 41, 15, 47, 24, 23, 45, 18, 17, 7, 15, 6, 8, 30, 6, 34, 46, 18, 11, 48, 39, 40, 29, 0, 28, 40, 28, 10, 13, 22, 42, 49, 17, 6, 30, 42, 21, 27, 2, 44, 47, 46, 25, 22, 35, 33, 22, 35, 39, 33, 32, 35, 37, 23, 34, 38, 22, 41, 35, 24, 41, 45]
[12, 38, 15, 8, 31, 28, 33, 1, 42, 25, 18, 7, 1, 28, 24, 29, 40, 40, 32, 44, 32, 5, 48, 9, 44, 24, 18, 30, 15, 17, 25, 44, 50, 36, 17, 18, 21, 17, 35, 35, 4, 3, 6, 39, 8, 40, 28, 33, 4, 26, 47, 25, 41, 15, 49, 13, 31, 38, 38, 40, 1, 50, 46, 31, 36, 13, 33, 2, 33, 48, 29, 11, 20, 32, 1, 18, 46, 9, 28, 29, 22, 3, 36, 22, 48, 30, 18, 6, 4, 48, 12, 35, 49, 4, 0, 15, 3, 2, 10, 19, 27, 20, 47, 0, 40, 3, 41, 34, 2, 46, 49, 18, 28, 0, 36, 38, 50, 21, 27, 19, 50, 33, 30, 10, 26, 0, 6, 47, 16, 9, 46, 50, 31, 36, 35, 0, 40, 23, 10, 15, 29, 0, 41, 25, 44, 21, 13, 16, 44, 20, 16]
[11, 34, 15, 35, 12, 26, 41, 9, 32, 7, 47, 49, 7, 44, 26, 41, 19, 13, 0, 16, 1, 31, 10, 48, 32, 29, 18, 25, 22, 19, 26, 28, 8, 36, 27, 45, 19, 5, 43, 4, 2, 33, 50, 45, 29, 26, 16, 24, 30, 23, 14, 14, 23, 1, 11, 14, 26, 42, 21, 24, 18, 47, 16, 28, 45, 8, 13, 36, 39, 40, 0, 4, 4, 9, 17, 49, 8, 32, 34, 4, 8, 31, 42, 3, 15, 28, 10, 11, 0, 2, 42, 17, 47, 38, 16, 13, 32, 33, 33, 5, 24, 30, 18, 49, 1, 33, 11, 29, 33, 3, 47, 28, 40, 36, 0, 4, 42, 20, 39, 35, 27, 0, 17, 6, 16, 47, 29, 30, 35, 30, 17, 7, 13, 16, 0, 36, 50, 26, 49, 0, 44, 2, 45, 22, 0, 4, 10, 30, 46, 4, 43]
[18, 45, 49, 44, 13, 48, 39, 20, 15, 37, 36, 44, 1, 6, 1, 11, 27, 26, 34, 4, 0, 6, 1, 44, 10, 37, 26, 6, 8, 14, 33, 41, 35, 43, 4, 16, 24, 12, 2, 5, 30, 44, 17, 29, 30, 27, 37, 39, 13, 28, 40, 49, 37, 31, 5, 35, 38, 23, 39, 10, 25, 20, 6, 13, 39, 47, 47, 41, 36, 9, 18, 3, 35, 3, 8, 49, 36, 42, 4, 13, 1, 46, 34, 29, 4, 35, 24, 30, 40, 50, 37, 18, 35, 9, 11, 25, 16, 38, 22, 17, 14, 11, 7, 14, 30, 19, 35, 20, 32, 14, 4, 22, 28, 38, 4, 0, 28, 4, 15, 29, 21, 30, 38, 31, 40, 39, 34, 46, 38, 8, 29, 30, 38, 47, 17, 46, 19, 16, 42, 25, 7, 38, 17, 50, 11, 41, 21, 50, 10, 41, 16]
[34, 41, 8, 43, 6, 7, 44, 36, 37, 48, 34, 23, 27, 44, 30, 29, 38, 25, 3, 20, 0, 37, 22, 41, 49, 37, 33, 43, 16, 25, 30, 49, 6, 37, 32, 8, 17, 42, 16, 6, 45, 5, 6, 39, 8, 2, 0, 36, 18, 49, 5, 23, 50, 7, 9, 28, 1, 5, 32, 41, 35, 44, 20, 33, 48, 42, 14, 50, 42, 1, 27, 3, 46, 10, 22, 40, 45, 29, 29, 30, 25, 32, 48, 1, 29, 35, 17, 7, 37, 32, 15, 6, 42, 29, 13, 10, 45, 36, 36, 2, 29, 36, 18, 5, 25, 41, 41, 15, 17, 7, 47, 10, 10, 50, 42, 28, 0, 19, 35, 32, 11, 38, 50, 45, 41, 41, 6, 1, 33, 40, 16, 11, 25, 4, 14, 10, 48, 25, 36, 37, 25, 20, 6, 28, 14, 22, 25, 24, 5, 26, 13]
[40, 50, 15, 48, 43, 28, 23, 3, 36, 24, 29, 7, 25, 15, 37, 16, 33, 21, 4, 49, 45, 4, 19, 37, 22, 18, 39, 37, 16, 34, 32, 24, 39, 26, 47, 32, 19, 24, 28, 2, 12, 27, 47, 19, 36, 10, 3, 33, 33, 22, 3, 2, 14, 1, 30, 10, 19, 40, 24, 3, 42, 33, 36, 23, 44, 29, 4, 47, 9, 30, 7, 5, 16, 44, 10, 13, 41, 19, 2, 37, 12, 14, 9, 50, 44, 49, 3, 39, 17, 39, 31, 43, 4, 18, 50, 47, 22, 18, 16, 7, 2, 36, 18, 4, 24, 4, 29, 41, 17, 3, 10, 5, 13, 21, 20, 4, 19, 0, 23, 38, 5, 29, 33, 36, 32, 9, 42, 23, 21, 27, 15, 11, 29, 6, 5, 49, 18, 11, 34, 44, 41, 15, 1, 44, 13, 24, 26, 48, 47, 27, 2]
[18, 1, 19, 28, 46, 5, 35, 27, 45, 36, 25, 5, 31, 7, 36, 20, 39, 28, 21, 45, 43, 16, 41, 17, 23, 14, 4, 16, 27, 34, 4, 20, 37, 0, 50, 28, 46, 49, 35, 31, 30, 37, 43, 6, 46, 11, 10, 18, 37, 15, 19, 1, 31, 20, 49, 48, 39, 23, 31, 47, 31, 11, 33, 14, 34, 40, 20, 40, 12, 5, 47, 45, 15, 49, 1, 27, 40, 22, 10, 38, 33, 6, 29, 42, 29, 21, 11, 28, 7, 16, 3, 4, 6, 27, 47, 21, 27, 47, 35, 9, 45, 37, 24, 32, 33, 23, 45, 2, 30, 6, 19, 21, 22, 27, 39, 15, 35, 23, 0, 43, 9, 34, 38, 11, 28, 40, 32, 5, 32, 1, 8, 35, 29, 32, 44, 32, 44, 19, 26, 17, 49, 17, 7, 41, 21, 35, 45, 32, 45, 50, 22]
[0, 5, 42, 30, 18, 9, 22, 29, 30, 50, 40, 42, 10, 43, 49, 14, 46, 41, 17, 10, 46, 1, 16, 14, 42, 46, 11, 47, 10, 45, 30, 38, 36, 37, 23, 3, 45, 22, 6, 22, 6, 10, 19, 11, 25, 47, 47, 14, 2, 13, 45, 34, 3, 50, 44, 9, 45, 49, 32, 4, 35, 49, 35, 11, 2, 46, 20, 8, 1, 30, 14, 45, 3, 2, 23, 18, 16, 28, 29, 18, 32, 50, 16, 9, 26, 2, 6, 33, 32, 1, 12, 9, 37, 11, 46, 1, 15, 47, 18, 41, 2, 15, 9, 29, 28, 14, 43, 16, 1, 30, 41, 23, 42, 19, 35, 29, 32, 38, 43, 0, 31, 48, 18, 25, 40, 36, 45, 14, 38, 7, 21, 0, 14, 38, 5, 18, 10, 37, 29, 40, 0, 7, 9, 16, 33, 29, 19, 37, 42, 49, 22]
