N1,N2,...,Nx
[29, 31, 40, 48, 0, 37, 34, 19, 44, 43, 3, 7, 14, 14, 36, 31, 45, 48, 27, 42, 15, 11, 11, 31, 16, 15, 1, 35, 16, 46, 48, 16, 42, 32, 17, 9, 13, 23, 34, 13, 45, 30, 3, 39, 17, 27, 33, 33, 14, 47, 6, 42, 48, 24, 3, 2, 36, 14, 28, 26, 12, 22, 23, 17, 22, 6, 46, 21, 36, 27, 41, 7, 4, 12, 31, 34, 19, 11, 47, 21, 42, 4, 40, 10, 0, 48, 22, 7, 27, 1, 24, 13, 21, 30, 7, 23, 11, 6, 26, 23, 3, 47, 36, 40, 23, 12, 20, 22, 49, 12, 46, 2, 49, 25, 50, 22, 32, 33, 31, 38, 20, 14, 14, 35, 30, 37, 50, 6, 21, 9, 43, 27, 11, 27, 35, 38, 11, 10, 19, 30, 24, 14, 17, 26, 46, 45, 9, 27, 41, 17, 33, 7, 41, 38, 32, 29, 13, 31, 16, 43, 16, 34, 14, 27]
[40, 17, 15, 3, 19, 40, 1, 44, 39, 7, 1, 43, 36, 44, 19, 1, 2, 20, 9, 33, 31, 17, 20, 49, 26, 37, 24, 23, 32, 6, 0, 31, 41, 43, 36, 16, 42, 5, 27, 48, 33, 3, 24, 27, 34, 44, 42, 33, 0, 10, 29, 33, 38, 50, 3, 4, 14, 31, 27, 50, 47, 19, 27, 18, 50, 36, 36, 15, 30, 17, 39, 23, 18, 0, 23, 38, 28, 19, 40, 31, 36, 35, 11, 26, 48, 0, 28, 20, 8, 3, 29, 39, 45, 6, 42, 31, 31, 35, 3, 48, 17, 26, 22, 10, 16, 0, 37, 45, 12, 0, 11, 24, 21, 50, 33, 21, 20, 5, 28, 27, 19, 14, 8, 10, 47, 13, 45, 45, 2, 0, 24, 50, 7, 13, 26, 5, 11, 12, 17, 19, 12, 21, 11, 9, 10, 28, 24, 49, 20, 39, 45, 39, 14, 50, 43, 25, 45, 20, 35, 50, 9, 44, 44, 12]
[37, 5, 32, 49, 7, 39, 49, 14, 4, 21, 30, 37, 6, 11, 19, 33, 2, 31, 14, 11, 13, 50, 40, 31, 38, 45, 7, 25, 6, 9, 7, 25, 44, 44, 40, 18, 8, 29, 14, 19, 28, 49, 12, 5, 9, 26, 32, 39, 6, 38, 33, 27, 11, 42, 8, 6, 31, 18, 42, 9, 33, 25, 1, 2, 27, 28, 37, 43, 8, 5, 13, 21, 10, 43, 13, 45, 29, 32, 30, 29, 29, 14, 1, 39, 22, 28, 0, 17, 43, 44, 28, 39, 43, 24, 6, 19, 4, 0, 35, 10, 2, 14, 28, 3, 17, 41, 30, 11, 40, 39, 36, 41, 41, 34, 26, 46, 50, 46, 29, 0, 13, 19, 32, 3, 30, 36, 15, 9, 3, 22, 30, 37, 31, 3, 18, 7, 42, 13, 32, 45, 7, 32, 7, 45, 4, 12, 8, 46, 36, 45, 28, 11, 26, 3, 22, 21, 42, 3, 10, 30, 48, 50, 9, 10]
[12, 8, 42, 27, 28, 38, 40, 23, 39, 2, 30, 10, 21, 5, 41, 29, 5, 21, 22, 23, 23, 25, 8, 48, 1, 13, 45, 26, 21, 47, 38, 35, 21, 3, 37, 50, 10, 11, 10, 39, 2, 6, 29, 49, 6, 4, 28, 5, 27, 27, 18, 46, 25, 39, 3, 47, 0, 38, 13, 36, 21, 48, 35, 38, 25, 33, 37, 7, 40, 18, 9, 9, 21, 40, 38, 38, 2, 39, 11, 21, 14, 31, 37, 31, 7, 20, 17, 0, 8, 3, 32, 7, 29, 19, 27, 29, 13, 46, 21, 11, 21, 50, 40, 26, 5, 6, 6, 30, 24, 49, 34, 33, 5, 36, 18, 0, 50, 31, 28, 10, 25, 15, 8, 29, 27, 33, 39, 16, 25, 16, 27, 44, 43, 9, 24, 36, 18, 31, 19, 48, 37, 21, 46, 27, 12, 37, 4, 11, 21, 28, 5, 19, 49, 1, 22, 48, 49, 40, 6, 2, 49, 25, 35, 45]
[50, 25, 15, 14, 11, 18, 24, 46, 8, 17, 4, 30, 1, 18, 13, 8, 33, 44, 10, 17, 40, 13, 2, 2, 29, 42, 11, 32, 14, 0, 34, 16, 39, 20, 32, 50, 7, 32, 1, 44, 9, 49, 48, 4, 48, 3, 0, 44, 35, 44, 5, 25, 28, 42, 8, 42, 32, 41, 14, 34, 26, 2, 16, 27, 37, 9, 3, 25, 20, 43, 46, 22, 38, 17, 41, 12, 31, 42, 14, 29, 10, 13, 41, 13, 27, 8, 43, 8, 0, 41, 32, 22, 43, 35, 24, 26, 39, 35, 30, 15, 14, 11, 48, 21, 44, 32, 3, 20, 0, 50, 1, 39, 47, 34, 9, 29, 18, 21, 36, 11, 1, 0, 30, 31, 10, 37, 30, 41, 10, 46, 23, 47, 34, 40, 3, 42, 17, 47, 34, 7, 14, 9, 35, 45, 50, 39, 3, 2, 19, 24, 47, 6, 27, 10, 16, 14, 23, 49, 2, 15, 49, 32, 17, 50]
[36, 9, 26, 28, 19, 41, 44, 39, 25, 2, 7, 33, 12, 44, 0, 19, 39, 14, 12, 40, 1, 22, 44, 18, 44, 8, 4, 16, 36, 43, 16, 20, 43, 16, 21, 48, 46, 5, 30, 40, 35, 46, 42, 22, 17, 29, 44, 31, 43, 39, 34, 42, 20, 21, 30, 42, 43, 42, 6, 3, 4, 18, 11, 10, 12, 15, 28, 25, 36, 38, 31, 47, 13, 26, 19, 36, 16, 5, 5, 17, 32, 41, 19, 12, 1, 3, 44, 3, 41, 0, 9, 46, 40, 30, 22, 33, 45, 33, 15, 29, 17, 46, 30, 11, 27, 7, 1, 28, 1, 45, 48, 1, 27, 15, 12, 40, 34, 9, 31, 4, 7, 3, 48, 34, 40, 21, 14, 19, 35, 16, 35, 20, 42, 31, 18, 43, 33, 42, 8, 9, 27, 25, 36, 43, 29, 39, 3, 40, 24, 9, 0, 32, 4, 30, 38, 28, 45, 50, 22, 15, 28, 15, 17, 33]
[37, 9, 16, 37, 32, 12, 50, 46, 1, 33, 46, 7, 9, 16, 9, 44, 46, 39, 3, 23, 9, 20, 1, 40, 46, 21, 49, 8, 30, 50, 38, 4, 15, 19, 15, 30, 37, 10, 29, 38, 23, 2, 11, 34, 15, 14, 11, 49, 13, 17, 27, 28, 19, 13, 37, 48, 23, 8, 33, 5, 24, 11, 43, 41, 18, 39, 12, 14, 45, 32, 26, 38, 37, 12, 24, 32, 28, 40, 40, 44, 48, 33, 43, 43, 24, 29, 28, 32, 32, 9, 0, 37, 6, 26, 0, 34, 45, 13, 49, 50, 19, 23, 29, 26, 42, 16, 9, 9, 27, 12, 10, 35, 1, 14, 9, 10, 40, 45, 5, 45, 41, 34, 1, 38, 10, 34, 13, 24, 33, 21, 35, 8, 25, 43, 14, 25, 48, 2, 0, 14, 16, 41, 26, 32, 39, 48, 30, 32, 8, 44, 17, 33, 18, 32, 36, 40, 25, 5, 39, 16, 0, 16, 1, 50]
[43, 44, 37, 3, 46, 9, 11, 24, 4, 5, 8, 19, 38, 20, 33, 5, 42, 12, 13, 3, 34, 38, 43, 0, 18, 31, 17, 34, 13, 1, 7, 26, 24, 42, 42, 30, 2, 40, 46, 2, 21, 49, 15, 38, 22, 12, 22, 4, 28, 48, 2, 28, 47, 6, 48, 38, 32, 40, 48, 5, 2, 12, 37, 40, 31, 40, 16, 32, 35, 27, 11, 8, 13, 37, 29, 32, 21, 44, 11, 48, 44, 29, 49, 44, 13, 39, 39, 7, 22, 46, 37, 0, 18, 47, 42, 33, 11, 27, 11, 26, 49, 31, 35, 0, 28, 50, 12, 22, 48, 35, 32, 11, 11, 9, 49, 43, 11, 20, 8, 11, 26, 1, 18, 19, 14, 18, 50, 50, 6, 49, 15, 29, 12, 15, 15, 3, 8, 37, 39, 19, 40, 40, 41, 33, 10, 10, 25, 4, 7, 42, 27, 0, 39, 31, 30, 5, 45, 45, 39, 14, 13, 35, 26, 6]
[35, 35, 35, 22, 31, 12, 50, 2, 34, 31, 1, 21, 23, 9, 3, 29, 4, 6, 0, 25, 38, 26, 0, 29, 2, 5, 27, 36, 35, 19, 48, 11, 5, 46, 4, 12, 35, 43, 17, 22, 7, 13, 27, 35, 46, 49, 4, 32, 45, 43, 17, 17, 42, 2, 46, 3, 6, 10, 26, 14, 0, 23, 50, 14, 17, 43, 50, 15, 29, 27, 18, 29, 21, 5, 24, 25, 39, 2, 30, 13, 33, 7, 5, 29, 21, 45, 43, 29, 43, 40, 6, 18, 0, 15, 3, 50, 33, 32, 33, 32, 42, 46, 21, 4, 27, 10, 19, 30, 7, 40, 4, 22, 38, 44, 33, 35, 13, 27, 21, 17, 16, 27, 0, 3, 43, 7, 38, 0, 40, 11, 19, 35, 45, 32, 32, 9, 10, 24, 49, 35, 38, 10, 43, 36, 49, 18, 5, 21, 26, 49, 10, 6, 46, 24, 36, 27, 9, 36, 2, 13, 26, 46, 47, 3]
[6, 43, 28, 41, 49, 21, 48, 28, 39, 34, 29, 14, 12, 18, 18, 24, 32, 35, 48, 28, 3, 20, 37, 29, 38, 38, 32, 8, 35, 9, 8, 36, 38, 44, 41, 40, 24, 31, 12, 21, 21, 45, 27, 24, 34, 50, 33, 9, 18, 1, 8, 12, 49, 6, 34, 16, 10, 35, 39, 37, 10, 46, 24, 2, 9, 20, 25, 2, 41, 3, 19, 41, 5, 16, 13, 36, 7, 6, 48, 45, 21, 7, 45, 44, 30, 6, 24, 19, 35, 30, 26, 47, 15, 0, 6, 24, 45, 14, 32, 23, 16, 28, 12, 42, 31, 5, 14, 39, 13, 10, 30, 37, 21, 1, 6, 2, 42, 49, 24, 41, 0, 27, 20, 9, 23, 19, 19, 10, 41, 30, 0, 14, 31, 18, 40, 6, 2, 14, 29, 10, 50, 17, 0, 49, 40, 38, 22, 21, 16, 26, 29, 8, 41, 47, 30, 50, 30, 28, 40, 32, 10, 18, 29, 24]
[46, 30, 29, 40, 24, 2, 3, 43, 48, 25, 45, 21, 25, 6, 24, 2, 9, 14, 36, 27, 30, 44, 0, 16, 46, 42, 29, 4, 22, 33, 43, 11, 12, 35, 14, 15, 20, 22, 19, 19, 45, 1, 48, 40, 49, 13, 33, 14, 14, 10, 6, 26, 39, 35, 25, 26, 34, 46, 23, 9, 15, 40, 50, 0, 10, 26, 7, 22, 21, 43, 27, 32, 20, 48, 3, 18, 25, 34, 23, 39, 17, 3, 40, 10, 7, 42, 6, 27, 24, 22, 0, 42, 3, 6, 0, 10, 39, 0, 40, 4, 6, 19, 17, 21, 31, 18, 25, 40, 33, 48, 7, 6, 50, 11, 40, 40, 23, 31, 31, 38, 47, 14, 6, 45, 34, 31, 2, 32, 45, 31, 41, 10, 26, 45, 21, 17, 39, 17, 45, 2, 3, 18, 33, 15, 5, 28, 40, 27, 34, 4, 23, 16, 36, 12, 38, 44, 37, 20, 48, 3, 44, 47, 45, 0]
[35, 8, 26, 42, 32, 32, 36, 40, 30, 43, 37, 23, 25, 10, 33, 44, 1, 26, 24, 40, 11, 50, 35, 17, 4, 32, 4, 7, 8, 36, 36, 32, 45, 35, 23, 40, 37, 4, 7, 2, 31, 1, 39, 7, 20, 6, 29, 12, 19, 36, 34, 27, 3, 44, 9, 16, 9, 43, 5, 33, 0, 31, 21, 29, 16, 11, 28, 11, 38, 9, 15, 0, 28, 3, 19, 48, 26, 12, 11, 39, 6, 50, 42, 28, 23, 31, 19, 29, 26, 33, 34, 33, 50, 24, 10, 0, 6, 13, 22, 16, 7, 31, 50, 20, 29, 48, 9, 48, 23, 16, 33, 22, 37, 8, 28, 19, 30, 11, 3, 30, 10, 16, 47, 31, 37, 21, 1, 40, 28, 46, 39, 16, 1, 7, 35, 29, 44, 29, 2, 16, 48, 47, 22, 32, 1, 43, 11, 25, 0, 23, 44, 28, 25, 42, 26, 27, 12, 5, 28, 19, 35, 21, 39, 7]
[39, 37, 2, 42, 13, 33, 0, 3, 6, 36, 28, 31, 14, 35, 7, 22, 47, 43, 43, 23, 48, 4, 6, 4, 44, 16, 4, 20, 2, 12, 17, 2, 26, 26, 35, 17, 36, 48, 50, 35, 28, 4, 19, 20, 27, 40, 33, 6, 30, 41, 10, 25, 15, 3, 2, 11, 32, 19, 48, 31, 31, 45, 7, 24, 27, 26, 7, 22, 48, 12, 40, 7, 35, 1, 6, 29, 45, 39, 22, 14, 32, 45, 41, 0, 11, 31, 4, 13, 39, 45, 45, 11, 33, 45, 39, 6, 0, 4, 12, 40, 21, 9, 36, 9, 33, 15, 11, 5, 23, 34, 22, 42, 14, 33, 11, 31, 27, 50, 25, 17, 44, 18, 48, 13, 36, 17, 37, 28, 21, 27, 50, 29, 48, 46, 44, 37, 46, 29, 14, 6, 1, 33, 14, 36, 11, 21, 21, 35, 28, 26, 13, 8, 13, 31, 36, 6, 43, 26, 32, 11, 25, 12, 2, 20]
[0, 10, 19, 19, 49, 2, 43, 2, 24, 38, 30, 14, 3, 48, 33, 50, 38, 42, 31, 48, 46, 48, 12, 44, 31, 4, 16, 1, 30, 23, 45, 6, 35, 10, 5, 8, 5, 12, 23, 35, 14, 49, 49, 11, 15, 10, 12, 29, 5, 23, 41, 9, 49, 18, 34, 19, 19, 15, 15, 24, 29, 21, 40, 21, 42, 46, 25, 0, 28, 6, 34, 28, 43, 39, 31, 0, 16, 4, 8, 31, 46, 38, 36, 27, 6, 35, 0, 46, 35, 33, 13, 27, 32, 14, 0, 13, 4, 0, 49, 6, 9, 42, 32, 32, 46, 44, 2, 6, 46, 22, 24, 0, 34, 20, 41, 35, 47, 31, 47, 42, 34, 8, 3, 44, 37, 49, 10, 8, 27, 49, 32, 25, 35, 13, 37, 45, 17, 33, 50, 31, 48, 32, 4, 22, 22, 42, 41, 4, 20, 36, 16, 28, 12, 5, 37, 32, 8, 32, 50, 34, 35, 27, 31, 23]
[3, 13, 10, 24, 33, 39, 20, 40, 11, 30, 9, 35, 25, 38, 47, 37, 14, 45, 37, 18, 15, 21, 35, 46, 18, 0, 23, 19, 18, 17, 10, 4, 44, 33, 28, 29, 10, 41, 10, 37, 23, 49, 27, 22, 47, 33, 19, 13, 50, 13, 29, 5, 2, 26, 14, 30, 10, 26, 13, 30, 36, 28, 25, 18, 35, 32, 1, 45, 37, 1, 38, 41, 47, 46, 8, 22, 0, 38, 26, 25, 46, 44, 3, 37, 26, 3, 35, 21, 30, 15, 49, 11, 33, 32, 40, 22, 12, 49, 0, 10, 14, 17, 7, 32, 13, 41, 1, 46, 28, 26, 5, 27, 33, 49, 29, 26, 17, 30, 43, 14, 42, 49, 21, 6, 25, 47, 30, 19, 27, 1, 17, 46, 27, 41, 9, 13, 29, 46, 20, 32, 35, 38, 36, 43, 35, 11, 44, 12, 21, 4, 37, 44, 20, 2, 22, 5, 34, 27, 27, 14, 22, 10, 41, 7]
[16, 15, 22, 34, 9, 50, 47, 14, 11, 14, 30, 1, 18, 36, 15, 25, 33, 41, 24, 32, 32, 41, 0, 11, 4, 12, 28, 39, 47, 24, 45, 3, 21, 17, 7, 47, 19, 41, 41, 23, 3, 29, 16, 24, 1, 6, 6, 10, 24, 0, 20, 19, 46, 28, 41, 22, 5, 7, 20, 50, 33, 48, 12, 3, 45, 49, 47, 15, 28, 49, 38, 17, 42, 17, 31, 8, 46, 0, 37, 42, 17, 2, 47, 30, 23, 48, 10, 11, 15, 29, 50, 26, 32, 23, 4, 16, 40, 6, 10, 0, 23, 23, 16, 19, 46, 17, 23, 19, 19, 37, 5, 14, 3, 42, 25, 50, 42, 32, 1, 26, 41, 47, 7, 23, 37, 23, 3, 35, 46, 41, 17, 23, 13, 26, 23, 46, 39, 18, 36, 35, 26, 50, 22, 50, 1, 9, 16, 6, 19, 23, 27, 44, 25, 25, 45, 14, 17, 40, 29, 37, 43, 31, 12, 18]
[25, 49, 33, 22, 47, 9, 36, 21, 37, 21, 40, 40, 28, 50, 8, 1, 1, 4, 5, 35, 0, 48, 41, 24, 13, 42, 49, 22, 38, 26, 11, 5, 36, 3, 24, 38, 29, 23, 30, 15, 27, 4, 44, 47, 7, 50, 26, 9, 29, 44, 18, 30, 2, 42, 23, 15, 40, 31, 0, 20, 40, 32, 5, 33, 3, 11, 20, 35, 11, 3, 23, 24, 23, 29, 17, 16, 1, 30, 0, 27, 1, 12, 14, 33, 3, 17, 2, 21, 14, 17, 19, 49, 42, 16, 6, 7, 21, 9, 14, 23, 0, 26, 28, 47, 50, 26, 30, 45, 30, 5, 6, 6, 31, 41, 25, 14, 21, 22, 7, 35, 34, 10, 1, 39, 46, 43, 40, 7, 40, 3, 27, 38, 0, 39, 24, 47, 47, 31, 5, 20, 14, 47, 37, 27, 42, 6, 42, 26, 22, 10, 0, 15, 46, 0, 22, 29, 24, 1, 7, 19, 40, 26, 29, 22]
[18, 7, 29, 28, 15, 16, 47, 48, 49, 38, 10, 19, 14, 19, 9, 25, 18, 35, 47, 15, 1, 29, 31, 9, 21, 35, 1, 40, 32, 35, 47, 3, 42, 5, 46, 50, 36, 2, 50, 17, 20, 7, 43, 20, 9, 4, 33, 42, 20, 1, 32, 33, 48, 7, 37, 14, 7, 48, 8, 7, 23, 31, 6, 24, 8, 33, 42, 3, 32, 31, 41, 27, 25, 18, 31, 38, 9, 40, 1, 6, 21, 3, 46, 50, 47, 26, 14, 50, 11, 46, 23, 31, 46, 28, 19, 31, 9, 42, 17, 23, 26, 0, 48, 43, 31, 29, 27, 43, 25, 3, 29, 46, 30, 38, 47, 29, 7, 11, 10, 24, 40, 8, 16, 31, 6, 14, 14, 43, 7, 14, 5, 2, 36, 32, 20, 26, 15, 5, 35, 27, 49, 32, 20, 35, 12, 22, 1, 41, 33, 8, 44, 5, 40, 30, 34, 12, 19, 12, 11, 41, 9, 23, 22, 25]
[18, 8, 15, 6, 49, 38, 19, 48, 3, 5, 17, 40, 14, 0, 33, 49, 21, 9, 48, 25, 31, 24, 9, 11, 37, 50, 35, 27, 30, 43, 44, 5, 39, 21, 8, 38, 50, 9, 45, 46, 23, 12, 49, 38, 46, 29, 44, 26, 17, 3, 34, 7, 9, 30, 40, 23, 41, 8, 29, 35, 17, 34, 3, 36, 27, 46, 26, 14, 43, 36, 43, 46, 48, 46, 13, 39, 31, 29, 16, 48, 11, 5, 15, 50, 36, 22, 28, 40, 48, 30, 29, 35, 21, 12, 17, 50, 36, 32, 7, 16, 28, 48, 0, 21, 42, 49, 18, 2, 48, 23, 3, 3, 31, 28, 32, 35, 30, 11, 42, 3, 13, 2, 15, 27, 40, 17, 43, 36, 17, 2, 32, 8, 33, 27, 37, 22, 13, 9, 20, 37, 49, 6, 35, 13, 34, 1, 3, 12, 26, 6, 17, 15, 16, 30, 28, 49, 13, 46, 0, 19, 18, 5, 35, 14]
[33, 29, 18, 44, 10, 47, 43, 32, 39, 30, 37, 42, 16, 8, 40, 29, 2, 17, 6, 46, 18, 27, 24, 32, 22, 29, 17, 17, 0, 43, 0, 4, 18, 49, 20, 50, 22, 41, 27, 27, 8, 12, 32, 15, 12, 31, 50, 50, 1, 40, 44, 31, 18, 19, 30, 24, 38, 23, 2, 9, 39, 43, 10, 36, 21, 12, 38, 13, 38, 29, 29, 40, 7, 16, 23, 49, 8, 49, 2, 48, 18, 31, 2, 48, 40, 10, 3, 26, 21, 11, 26, 0, 4, 42, 21, 20, 9, 32, 32, 19, 47, 43, 21, 0, 46, 6, 38, 30, 8, 45, 41, 4, 34, 22, 11, 1, 3, 44, 31, 38, 18, 27, 5, 17, 30, 8, 34, 12, 0, 4, 12, 19, 9, 11, 22, 39, 42, 45, 20, 13, 48, 19, 13, 25, 4, 33, 21, 17, 8, 22, 18, 34, 5, 6, 43, 17, 13, 27, 37, 18, 42, 1, 1, 13]
[42, 24, 40, 19, 2, 7, 5, 6, 41, 15, 42, 5, 25, 50, 47, 45, 4, 3, 24, 5, 1, 50, 13, 43, 5, 47, 44, 0, 39, 44, 37, 13, 32, 24, 37, 40, 29, 7, 39, 49, 4, 5, 9, 22, 24, 23, 24, 28, 48, 30, 21, 17, 30, 29, 31, 37, 22, 30, 33, 47, 31, 38, 31, 44, 50, 5, 0, 7, 41, 27, 12, 42, 44, 28, 2, 13, 46, 24, 34, 44, 30, 42, 21, 47, 23, 16, 17, 5, 44, 27, 42, 28, 27, 31, 31, 29, 33, 46, 13, 46, 50, 31, 42, 46, 0, 36, 15, 19, 0, 0, 15, 16, 14, 32, 31, 35, 1, 20, 49, 8, 37, 23, 5, 22, 4, 49, 18, 49, 27, 5, 39, 44, 19, 14, 40, 38, 43, 44, 7, 45, 12, 23, 50, 50, 46, 50, 1, 1, 50, 27, 35, 8, 34, 49, 47, 16, 14, 32, 50, 30, 21, 46, 38, 28]
[37, 12, 44, 11, 32, 26, 50, 23, 7, 34, 0, 33, 1, 2, 25, 9, 7, 24, 35, 43, 46, 12, 5, 11, 30, 2, 43, 25, 20, 18, 34, 43, 6, 0, 6, 18, 30, 12, 18, 9, 32, 15, 18, 10, 17, 50, 27, 9, 2, 12, 17, 20, 33, 10, 6, 2, 43, 11, 39, 48, 10, 38, 35, 12, 22, 12, 34, 27, 32, 16, 40, 9, 22, 28, 42, 6, 32, 3, 44, 41, 25, 50, 46, 17, 12, 0, 41, 6, 32, 7, 16, 50, 10, 5, 18, 48, 15, 44, 41, 17, 26, 29, 49, 6, 36, 0, 29, 35, 15, 8, 12, 8, 19, 20, 1, 37, 47, 29, 23, 5, 32, 20, 1, 33, 24, 16, 12, 26, 6, 38, 33, 8, 37, 3, 23, 3, 15, 43, 16, 42, 9, 12, 32, 18, 19, 1, 15, 3, 3, 46, 2, 3, 3, 20, 29, 19, 27, 22, 2, 33, 0, 13, 47, 23]
[15, 8, 17, 15, 22, 13, 42, 0, 44, 4, 33, 36, 9, 3, 1, 38, 24, 39, 13, 14, 1, 2, 21, 49, 7, 37, 20, 34, 44, 30, 18, 43, 46, 15, 15, 46, 29, 5, 46, 2, 35, 46, 18, 21, 2, 18, 14, 25, 2, 17, 10, 22, 8, 4, 45, 7, 49, 46, 13, 20, 28, 20, 49, 2, 13, 12, 14, 28, 50, 7, 43, 13, 25, 28, 5, 0, 50, 4, 46, 24, 23, 17, 11, 5, 20, 37, 30, 6, 3, 1, 9, 12, 19, 14, 25, 9, 11, 2, 1, 23, 30, 27, 18, 38, 15, 29, 0, 38, 45, 39, 17, 7, 8, 5, 22, 10, 24, 7, 1, 22, 10, 26, 45, 37, 28, 29, 50, 47, 41, 12, 5, 5, 17, 42, 40, 28, 19, 7, 47, 18, 38, 31, 21, 13, 42, 45, 43, 19, 10, 16, 1, 25, 11, 3, 35, 15, 24, 17, 23, 8, 8, 7, 27, 49]
[43, 38, 39, 0, 48, 13, 35, 5, 13, 24, 16, 43, 36, 37, 5, 11, 26, 10, 19, 49, 29, 17, 11, 32, 16, 17, 11, 6, 30, 11, 44, 44, 15, 42, 40, 12, 0, 22, 36, 5, 30, 36, 11, 42, 32, 40, 23, 0, 16, 1, 38, 27, 27, 12, 16, 44, 25, 32, 12, 0, 17, 10, 0, 31, 21, 32, 36, 20, 2, 24, 4, 12, 28, 20, 11, 28, 7, 20, 32, 42, 33, 0, 49, 35, 22, 45, 11, 30, 20, 28, 9, 22, 30, 39, 40, 48, 5, 6, 46, 19, 45, 43, 2, 30, 19, 35, 38, 0, 30, 45, 29, 49, 16, 26, 13, 29, 16, 49, 16, 13, 18, 1, 45, 43, 27, 43, 1, 1, 28, 15, 22, 26, 30, 45, 42, 15, 21, 36, 19, 3, 39, 1, 31, 42, 25, 50, 48, 26, 16, 37, 23, 4, 48, 5, 46, 38, 9, 35, 18, 44, 18, 11, 39, 17]
[50, 46, 42, 9, 18, 17, 16, 33, 14, 49, 19, 25, 12, 15, 42, 15, 20, 37, 20, 19, 26, 0, 30, 25, 28, 16, 34, 6, 10, 22, 49, 2, 33, 24, 0, 20, 43, 34, 46, 24, 21, 3, 46, 33, 3, 5, 38, 8, 2, 9, 35, 7, 17, 22, 25, 9, 28, 30, 37, 21, 6, 36, 42, 29, 2, 11, 3, 24, 33, 43, 42, 25, 28, 15, 10, 17, 0, 18, 37, 23, 45, 26, 30, 44, 49, 12, 40, 24, 0, 1, 27, 48, 7, 13, 33, 23, 23, 46, 28, 19, 30, 25, 48, 8, 0, 15, 45, 30, 0, 10, 10, 39, 37, 18, 5, 24, 26, 46, 30, 22, 36, 9, 31, 48, 30, 29, 5, 28, 27, 6, 27, 43, 21, 45, 27, 9, 23, 19, 48, 40, 49, 8, 11, 15, 0, 41, 12, 50, 19, 19, 26, 36, 43, 21, 9, 30, 9, 34, 41, 1, 2, 6, 14, 38]
[20, 22, 46, 39, 11, 9, 23, 11, 47, 16, 50, 9, 12, 46, 17, 10, 43, 44, 6, 40, 48, 34, 14, 5, 34, 23, 32, 8, 37, 19, 17, 21, 23, 8, 49, 16, 0, 39, 11, 27, 33, 39, 15, 50, 14, 1, 36, 4, 24, 17, 46, 30, 7, 17, 0, 24, 44, 4, 37, 24, 12, 1, 26, 15, 24, 40, 0, 26, 3, 10, 11, 42, 42, 38, 23, 16, 16, 30, 48, 32, 22, 28, 50, 26, 12, 0, 39, 49, 50, 45, 12, 35, 40, 10, 48, 16, 34, 22, 26, 37, 5, 3, 23, 45, 0, 8, 39, 45, 10, 0, 0, 4, 16, 15, 30, 11, 30, 20, 24, 44, 41, 23, 7, 13, 42, 30, 38, 15, 49, 32, 48, 41, 49, 1, 35, 16, 16, 9, 47, 44, 16, 50, 14, 10, 37, 34, 33, 23, 23, 32, 34, 21, 15, 16, 9, 49, 50, 16, 30, 4, 48, 26, 36, 28]
[29, 3, 4, 11, 34, 50, 2, 13, 2, 13, 43, 50, 16, 19, 9, 31, 11, 41, 41, 19, 50, 44, 6, 5, 38, 42, 38, 45, 33, 4, 24, 49, 28, 20, 13, 11, 17, 44, 26, 4, 43, 9, 22, 6, 18, 9, 3, 2, 25, 43, 40, 45, 42, 19, 22, 15, 1, 7, 15, 10, 40, 5, 10, 26, 32, 15, 50, 4, 0, 14, 28, 41, 46, 27, 41, 8, 36, 45, 25, 16, 27, 30, 34, 17, 46, 11, 36, 34, 1, 48, 10, 32, 4, 30, 7, 33, 22, 24, 5, 5, 6, 29, 3, 41, 15, 12, 17, 29, 10, 0, 0, 28, 30, 34, 33, 42, 21, 29, 8, 33, 8, 0, 29, 9, 49, 17, 11, 24, 24, 21, 32, 24, 48, 29, 8, 31, 32, 7, 16, 6, 29, 33, 20, 35, 14, 18, 8, 48, 16, 37, 24, 19, 15, 45, 30, 29, 15, 18, 33, 23, 48, 12, 47, 13]
[50, 49, 31, 44, 34, 37, 24, 8, 45, 47, 20, 28, 47, 29, 47, 8, 14, 19, 2, 36, 43, 40, 27, 28, 48, 3, 0, 26, 10, 4, 30, 47, 27, 46, 43, 9, 13, 29, 32, 41, 26, 44, 5, 34, 2, 6, 24, 45, 6, 17, 45, 11, 5, 42, 43, 38, 16, 8, 27, 17, 10, 3, 3, 34, 33, 42, 38, 23, 39, 34, 1, 13, 5, 19, 34, 36, 34, 4, 30, 15, 18, 12, 36, 49, 2, 24, 41, 33, 39, 1, 35, 11, 22, 37, 6, 22, 42, 0, 27, 14, 6, 46, 3, 4, 16, 8, 7, 49, 39, 4, 28, 0, 42, 47, 31, 39, 36, 23, 32, 50, 47, 33, 16, 40, 49, 49, 30, 43, 11, 34, 7, 14, 41, 31, 9, 47, 18, 26, 16, 43, 24, 27, 19, 19, 46, 50, 5, 41, 25, 4, 15, 50, 13, 11, 17, 36, 36, 20, 49, 32, 18, 34, 13, 36]
